time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 01:00:00,6,6,0.0,0.0,0.0,0.2211,optimal
2021-02-09 01:30:00,6,6,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-09 02:00:00,6,6,0.7616698029136472,0.0,0.0,0.1893333333333333,optimal
2021-02-09 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-09 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.27876666666666666,optimal
2021-02-09 03:30:00,6,6,1.1428571428571428,0.0,0.9947558935405709,0.1507666666666667,optimal
2021-02-09 04:00:00,6,6,1.1428571428571428,0.0,5.0,0.07453333333333333,optimal
2021-02-09 04:30:00,6,6,1.1428571428571428,0.0,5.0,0.344,optimal
2021-02-09 05:00:00,6,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-09 05:30:00,6,6,1.1428571428571428,0.0,5.0,0.12066666666666669,optimal
2021-02-09 06:00:00,6,6,1.1428571428571428,0.0,5.0,1.1135,optimal
2021-02-09 06:30:00,6,6,1.1428571428571428,0.46444444444444444,5.0,1.871,optimal
2021-02-09 07:00:00,6,6,1.1428571428571428,0.7167925925925925,0.0,2.624333333333333,optimal
2021-02-09 07:30:00,6,6,1.1428571428571428,1.8376518518518514,0.0,1.5175999999999998,optimal
2021-02-09 08:00:00,6,6,0.6565862016605795,2.8640740740740736,0.0,0.3659333333333333,optimal
2021-02-09 08:30:00,6,6,0.5599714709652629,0.1548148148148148,0.0,1.6279666666666668,optimal
2021-02-09 09:00:00,6,6,0.4691443131257005,0.0,0.0,0.7894333333333333,optimal
2021-02-09 09:30:00,6,6,0.5637491374493689,0.0,0.0,0.3955666666666667,optimal
2021-02-09 10:00:00,6,6,0.4878895420545255,0.0,0.0,0.23463333333333333,optimal
2021-02-09 10:30:00,6,6,0.523350705181386,0.0,0.0,0.073,optimal
2021-02-09 11:00:00,6,6,0.30129086051298426,0.0,0.0,0.2502,optimal
2021-02-09 11:30:00,6,6,0.289470712185974,0.0,0.0,0.23506666666666665,optimal
2021-02-09 12:00:00,6,6,0.008727105743854853,0.23222222222222222,0.0,0.5822666666666666,optimal
2021-02-09 12:30:00,6,6,0.021985349308953007,0.23222222222222222,0.0,0.545,optimal
2021-02-09 13:00:00,6,6,0.06600229838650241,0.0,0.0,0.4849666666666666,optimal
2021-02-09 13:30:00,6,6,0.4825090046126143,0.3096296296296296,0.0,0.5147999999999999,optimal
2021-02-09 14:00:00,6,6,1.1428571428571428,0.3096296296296296,0.0,0.48223333333333335,optimal
2021-02-09 14:30:00,6,6,1.1428571428571428,0.0,0.0,0.36310000000000003,optimal
2021-02-09 15:00:00,6,6,1.1428571428571428,0.0,0.0,0.2415,optimal
2021-02-09 15:30:00,6,6,1.1428571428571428,0.0,0.0,0.18953333333333333,optimal
2021-02-09 16:00:00,6,6,0.0,0.387037037037037,0.0,0.5644333333333332,optimal
2021-02-09 16:30:00,6,6,0.0,0.387037037037037,0.0,0.4132,optimal
2021-02-09 17:00:00,6,6,0.0,0.3096296296296296,0.0,0.5291,optimal
2021-02-09 17:30:00,6,6,0.0,0.387037037037037,0.0,0.41323333333333334,optimal
2021-02-09 18:00:00,6,6,0.0,0.5418518518518518,0.0,1.0415666666666665,optimal
2021-02-09 18:30:00,6,6,0.0,0.3096296296296296,0.0,1.2654333333333334,optimal
2021-02-09 19:00:00,6,6,0.0,2.1674074074074072,0.0,0.0872,optimal
2021-02-09 19:30:00,6,6,0.0,0.3096296296296296,0.0,0.4236666666666667,optimal
2021-02-09 20:00:00,6,6,0.0,0.0,0.0,0.9880666666666669,optimal
2021-02-09 20:30:00,6,6,0.0,0.0774074074074074,0.0,1.5456666666666667,optimal
2021-02-09 21:00:00,6,6,0.0,0.23222222222222222,0.0,0.16923333333333332,optimal
2021-02-09 21:30:00,6,6,0.0,0.0,0.0,0.7667333333333334,optimal
2021-02-09 22:00:00,6,6,0.0,2.8640740740740736,0.0,0.5349666666666667,optimal
2021-02-09 22:30:00,6,6,0.0,0.46444444444444444,0.0,0.5978333333333333,optimal
2021-02-09 23:00:00,6,6,0.0,0.0,0.0,0.09003333333333333,optimal
2021-02-09 23:30:00,6,6,0.0,0.0,0.0,0.1335,optimal
2021-02-10 00:00:00,6,6,0.0,0.0,0.0,0.033,optimal
2021-02-10 00:30:00,6,6,0.0,0.0,0.0,0.2842333333333333,optimal
2021-02-10 01:00:00,6,6,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-10 01:30:00,6,6,0.8057522364192813,0.0,0.0,0.125,optimal
2021-02-10 02:00:00,6,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-10 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-10 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.1066,optimal
2021-02-10 03:30:00,6,6,1.1428571428571428,0.0,0.0,0.0514,optimal
2021-02-10 04:00:00,6,6,1.1428571428571428,0.0,0.0,0.046799999999999994,optimal
2021-02-10 04:30:00,6,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-10 05:00:00,6,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-10 05:30:00,6,6,1.1428571428571428,0.387037037037037,3.316991081042183,0.20106666666666664,optimal
2021-02-10 06:00:00,6,6,1.1428571428571428,0.23222222222222222,5.0,0.2637,optimal
2021-02-10 06:30:00,6,6,1.1428571428571428,0.6192592592592592,0.0,1.0864,optimal
2021-02-10 07:00:00,6,6,1.1428571428571428,2.39962962962963,0.0,0.36669999999999997,optimal
2021-02-10 07:30:00,6,6,1.1428571428571428,0.46444444444444444,0.0,0.15533333333333335,optimal
2021-02-10 08:00:00,6,6,0.8538358672418193,0.0,0.0,0.09820000000000001,optimal
2021-02-10 08:30:00,6,6,0.8610314644099746,0.0,0.0,0.043,optimal
2021-02-10 09:00:00,6,6,0.7044007463201606,0.1548148148148148,0.0,0.5979333333333333,optimal
2021-02-10 09:30:00,6,6,0.6844811053930854,0.1548148148148148,0.0,0.3385666666666667,optimal
2021-02-10 10:00:00,6,6,0.5186461062400323,0.0,0.0,0.1212,optimal
2021-02-10 10:30:00,6,6,0.5332428041161527,0.0,0.0,0.0476,optimal
2021-02-10 11:00:00,6,6,0.3772953966333834,0.0,0.0,0.13040000000000002,optimal
2021-02-10 11:30:00,6,6,0.39797890950316805,0.0,0.0,0.043,optimal
2021-02-10 12:00:00,6,6,0.20475751259049227,0.0,0.0,0.135,optimal
2021-02-10 12:30:00,6,6,0.23104322687620615,0.0,0.0,0.043,optimal
2021-02-10 13:00:00,6,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-10 13:30:00,6,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-10 14:00:00,6,6,1.1428571428571428,0.0,0.0,0.09359999999999999,optimal
2021-02-10 14:30:00,6,6,1.1428571428571428,0.0,0.0,0.0844,optimal
2021-02-10 15:00:00,6,6,1.1428571428571428,0.23222222222222222,0.0,0.06106666666666667,optimal
2021-02-10 15:30:00,6,6,1.1428571428571428,0.46444444444444444,0.0,0.18359999999999999,optimal
2021-02-10 16:00:00,6,6,0.0,0.0,0.0,0.19,optimal
2021-02-10 16:30:00,6,6,0.0,0.23222222222222222,0.0,0.28446666666666665,optimal
2021-02-10 17:00:00,6,6,0.0,0.0,0.0,0.15813333333333332,optimal
2021-02-10 17:30:00,6,6,0.0,0.0,0.0,0.5302333333333333,optimal
2021-02-10 18:00:00,6,6,0.0,0.3096296296296296,0.0,0.1216,optimal
2021-02-10 18:30:00,6,6,0.0,2.5544444444444445,0.0,0.0466,optimal
2021-02-10 19:00:00,6,6,0.0,0.0,0.0,0.1406,optimal
2021-02-10 19:30:00,6,6,0.0,0.387037037037037,0.0,0.17186666666666667,optimal
2021-02-10 20:00:00,6,6,0.40444726252491264,0.23222222222222222,0.0,0.28946666666666665,optimal
2021-02-10 20:30:00,6,6,0.0,0.0,0.0,0.27193333333333336,optimal
2021-02-10 21:00:00,6,6,0.0,0.0774074074074074,0.0,0.228,optimal
2021-02-10 21:30:00,6,6,0.0,0.23222222222222222,0.0,0.2918,optimal
2021-02-10 22:00:00,6,6,0.0,0.0,0.0,0.4068333333333333,optimal
2021-02-10 22:30:00,6,6,0.0,0.3096296296296296,0.0,0.37673333333333336,optimal
2021-02-10 23:00:00,6,6,0.0,0.5418518518518518,0.0,0.32280000000000003,optimal
2021-02-10 23:30:00,6,6,0.0,0.0,0.0,0.41086666666666666,optimal
2021-02-11 00:00:00,6,6,0.6854084844697251,1.548148148148148,0.0,0.6194,optimal
2021-02-11 00:30:00,6,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,6,6,1.1428571428571428,0.0,0.0,0.26326666666666665,optimal
2021-02-11 01:30:00,6,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:00:00,6,6,1.1428571428571428,0.0,0.0,0.13216666666666665,optimal
2021-02-11 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.1159,optimal
2021-02-11 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-11 03:30:00,6,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-11 04:00:00,6,6,1.1428571428571428,0.0,0.0,0.1276,optimal
2021-02-11 04:30:00,6,6,1.1428571428571428,0.0,0.0,0.13833333333333334,optimal
2021-02-11 05:00:00,6,6,1.1428571428571428,0.0,0.0,0.17693333333333333,optimal
2021-02-11 05:30:00,6,6,1.1428571428571428,0.0,2.030613430072103,0.054666666666666655,optimal
2021-02-11 06:00:00,6,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-11 06:30:00,6,6,1.1428571428571428,0.0,5.0,0.27326666666666666,optimal
2021-02-11 07:00:00,6,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-11 07:30:00,6,6,1.1428571428571428,2.012592592592592,0.0,1.912,optimal
2021-02-11 08:00:00,6,6,0.770972184049224,0.387037037037037,0.0,0.2334,optimal
2021-02-11 08:30:00,6,6,0.722575486173109,0.0,0.0,2.443833333333333,optimal
2021-02-11 09:00:00,6,6,0.6357430694398761,0.0774074074074074,0.0,0.20916666666666664,optimal
2021-02-11 09:30:00,6,6,0.6104581746486077,0.0774074074074074,0.0,0.17653333333333332,optimal
2021-02-11 10:00:00,6,6,0.19486120412177954,0.0,0.0,2.3084000000000002,optimal
2021-02-11 10:30:00,6,6,0.27433060309349067,0.23222222222222222,0.0,0.1535,optimal
2021-02-11 11:00:00,6,6,0.1398205291782639,0.0774074074074074,0.0,2.3135,optimal
2021-02-11 11:30:00,6,6,0.12555449474933023,0.23222222222222222,0.0,0.9816,optimal
2021-02-11 12:00:00,6,6,0.0,0.46444444444444444,0.0,2.4855,optimal
2021-02-11 12:30:00,6,6,0.0,0.3096296296296296,0.0,0.1198,optimal
2021-02-11 13:00:00,6,6,1.0752641613538827,0.0,0.0,0.1148,optimal
2021-02-11 13:30:00,6,6,1.1428571428571428,0.0,0.0,2.4885333333333333,optimal
2021-02-11 14:00:00,6,6,1.1428571428571428,0.0,0.0,0.138,optimal
2021-02-11 14:30:00,6,6,1.1428571428571428,0.387037037037037,0.0,0.2508333333333333,optimal
2021-02-11 15:00:00,6,6,1.1428571428571428,0.0,0.0,1.678233333333333,optimal
2021-02-11 15:30:00,6,6,1.1428571428571428,0.1548148148148148,0.0,3.070533333333333,optimal
2021-02-11 16:00:00,6,6,0.0,0.0,0.0,2.2574666666666667,optimal
2021-02-11 16:30:00,6,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 17:00:00,6,6,0.0,0.0,0.0,0.2301,optimal
2021-02-11 17:30:00,6,6,0.0,0.0,0.0,0.10516666666666669,optimal
2021-02-11 18:00:00,6,6,0.0,0.46444444444444444,0.0,2.976866666666667,optimal
2021-02-11 18:30:00,6,6,0.0,0.0,0.0,1.0291666666666668,optimal
2021-02-11 19:00:00,6,6,0.0,5.960370370370371,0.0,0.5228333333333334,optimal
2021-02-11 19:30:00,6,6,0.0,0.5418518518518518,0.0,2.3608000000000002,optimal
2021-02-11 20:00:00,6,6,0.015524084297151151,0.0,0.0,0.2073,optimal
2021-02-11 20:30:00,6,6,0.0,0.0,0.0,0.305,optimal
2021-02-11 21:00:00,6,6,0.0,0.774074074074074,0.0,2.632766666666667,optimal
2021-02-11 21:30:00,6,6,0.0,0.1548148148148148,0.0,1.6488666666666665,optimal
2021-02-11 22:00:00,6,6,0.0,0.0,0.0,3.125966666666667,optimal
2021-02-11 22:30:00,6,6,0.0,0.0,0.0,0.8033333333333333,optimal
2021-02-11 23:00:00,6,6,0.0,0.0,0.0,0.2586666666666667,optimal
2021-02-11 23:30:00,6,6,0.0,0.0,0.0,0.08220000000000001,optimal
2021-02-12 00:00:00,6,6,1.1428571428571428,0.0,0.0,0.17216666666666666,optimal
2021-02-12 00:30:00,6,6,1.1428571428571428,0.0,0.0,0.1107,optimal
2021-02-12 01:00:00,6,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,6,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-12 02:00:00,6,6,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-12 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-12 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.07853333333333333,optimal
2021-02-12 03:30:00,6,6,1.1428571428571428,0.0,0.0,0.3436666666666667,optimal
2021-02-12 04:00:00,6,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:30:00,6,6,1.1428571428571428,0.0,0.0,0.2568666666666667,optimal
2021-02-12 05:00:00,6,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-12 05:30:00,6,6,1.1428571428571428,0.0,0.0,0.13483333333333333,optimal
2021-02-12 06:00:00,6,6,1.1428571428571428,0.387037037037037,1.8099718948680352,0.2693666666666667,optimal
2021-02-12 06:30:00,6,6,1.1428571428571428,0.5418518518518518,5.0,0.2378,optimal
2021-02-12 07:00:00,6,6,1.1428571428571428,1.006296296296296,5.0,0.23426666666666668,optimal
2021-02-12 07:30:00,6,6,1.1428571428571428,8.172015111374318,0.0,0.1287333333333333,optimal
2021-02-12 08:00:00,6,6,0.7682557438974157,0.0,0.0,0.20636666666666667,optimal
2021-02-12 08:30:00,6,6,0.792907765776885,0.46444444444444444,0.0,0.28746666666666665,optimal
2021-02-12 09:00:00,6,6,0.8640836989456463,0.0,0.0,0.11386666666666666,optimal
2021-02-12 09:30:00,6,6,0.7473114582715744,0.0,0.0,0.19240000000000002,optimal
2021-02-12 10:00:00,6,6,0.4552288339500596,0.0,0.0,0.19326666666666667,optimal
2021-02-12 10:30:00,6,6,0.4660581235244772,0.0,0.0,0.09533333333333331,optimal
2021-02-12 11:00:00,6,6,0.22430041362770775,0.0,0.0,0.2986333333333333,optimal
2021-02-12 11:30:00,6,6,0.2664612176816523,0.0,0.0,0.14356666666666668,optimal
2021-02-12 12:00:00,6,6,0.18228001528785429,0.0,0.0,0.2138333333333333,optimal
2021-02-12 12:30:00,6,6,0.17598367648465046,0.0,0.0,0.22836666666666666,optimal
2021-02-12 13:00:00,6,6,1.1035409147267816,0.0,0.0,0.12406666666666666,optimal
2021-02-12 13:30:00,6,6,1.1428571428571428,0.0,0.0,2.0482666666666667,optimal
2021-02-12 14:00:00,6,6,1.1428571428571428,0.1548148148148148,0.0,0.4952,optimal
2021-02-12 14:30:00,6,6,1.1428571428571428,0.1548148148148148,0.0,0.147,optimal
2021-02-12 15:00:00,6,6,1.1428571428571428,0.0,0.0,0.38939999999999997,optimal
2021-02-12 15:30:00,6,6,1.1428571428571428,0.0,0.0,0.08413333333333334,optimal
2021-02-12 16:00:00,6,6,0.0,0.0,0.0,0.4073,optimal
2021-02-12 16:30:00,6,6,0.0,0.0,0.0,0.4646666666666667,optimal
2021-02-12 17:00:00,6,6,0.0,0.0,0.0,0.345,optimal
2021-02-12 17:30:00,6,6,0.0,0.1548148148148148,0.0,0.5779666666666667,optimal
2021-02-12 18:00:00,6,6,0.0,0.1548148148148148,0.0,0.529,optimal
2021-02-12 18:30:00,6,6,0.0,0.1548148148148148,0.0,0.6654,optimal
2021-02-12 19:00:00,6,6,0.0,0.0,0.0,0.2742,optimal
2021-02-12 19:30:00,6,6,0.0,0.0,0.0,0.1129,optimal
2021-02-12 20:00:00,6,6,0.0,0.0,0.0,0.4263,optimal
2021-02-12 20:30:00,6,6,0.0,1.315925925925926,0.0,0.376,optimal
2021-02-12 21:00:00,6,6,0.0,0.0,0.0,0.37673333333333336,optimal
2021-02-12 21:30:00,6,6,0.0,0.0,0.0,0.5023333333333333,optimal
2021-02-12 22:00:00,6,6,0.0,2.4770370370370367,0.0,0.5706666666666667,optimal
2021-02-12 22:30:00,6,6,0.0,0.0,0.0,0.6567333333333334,optimal
2021-02-12 23:00:00,6,6,0.0,0.0,0.0,0.146,optimal
2021-02-12 23:30:00,6,6,0.0,0.0,0.0,0.24596666666666667,optimal
2021-02-13 00:00:00,6,6,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,6,6,0.0,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,6,6,0.4238793889333062,0.0,0.0,0.09079999999999999,optimal
2021-02-13 01:30:00,6,6,1.1428571428571428,0.0,0.0,0.1534,optimal
2021-02-13 02:00:00,6,6,1.1428571428571428,0.0,0.0,0.1434,optimal
2021-02-13 02:30:00,6,6,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-13 03:00:00,6,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-13 03:30:00,6,6,1.1428571428571428,0.0,0.0,0.0882,optimal
2021-02-13 04:00:00,6,6,1.1428571428571428,0.0,0.0,0.21680000000000002,optimal
2021-02-13 04:30:00,6,6,1.1428571428571428,0.0,1.9797585462180074,0.1148,optimal
2021-02-13 05:00:00,6,6,1.1428571428571428,0.0,5.0,0.0882,optimal
2021-02-13 05:30:00,6,6,1.1428571428571428,0.0,5.0,0.1158,optimal
2021-02-13 06:00:00,6,6,1.1428571428571428,0.0,5.0,0.18359999999999999,optimal
2021-02-13 06:30:00,6,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-13 07:00:00,6,6,1.1428571428571428,0.1548148148148148,5.0,0.17,optimal
2021-02-13 07:30:00,6,6,1.1428571428571428,0.23222222222222222,0.0,0.3440666666666667,optimal
2021-02-13 08:00:00,6,6,0.6656102323089187,6.889259259259259,0.0,0.21,optimal
2021-02-13 08:30:00,6,6,0.8068281792200058,0.0774074074074074,0.0,0.2079333333333333,optimal
2021-02-13 09:00:00,6,6,0.7555249426314685,0.0,0.0,0.158,optimal
2021-02-13 09:30:00,6,6,0.6682622962345192,0.23222222222222222,0.0,0.2939,optimal
2021-02-13 10:00:00,6,6,0.5458997146336428,0.0,0.0,0.12616666666666668,optimal
2021-02-13 10:30:00,6,6,0.5552319472590117,0.0,0.0,0.153,optimal
2021-02-13 11:00:00,6,6,0.33225514621848684,0.0,0.0,0.194,optimal
2021-02-13 11:30:00,6,6,0.3653683312248016,0.0,0.0,0.0706,optimal
2021-02-13 12:00:00,6,6,0.2727707811750079,0.0,0.0,0.089,optimal
2021-02-13 12:30:00,6,6,0.17869238928289174,0.0,0.0,0.3542666666666667,optimal
2021-02-13 13:00:00,6,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 13:30:00,6,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 14:00:00,6,6,1.1428571428571428,0.0,0.0,0.07759999999999999,optimal
2021-02-13 14:30:00,6,6,1.1428571428571428,0.0,0.0,0.274,optimal
2021-02-13 15:00:00,6,6,1.1428571428571428,0.0,0.0,0.15766666666666665,optimal
2021-02-13 15:30:00,6,6,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-13 16:00:00,6,6,0.0,0.0,0.0,0.1008,optimal
2021-02-13 16:30:00,6,6,0.0,6.502222222222222,0.0,0.6191,optimal
2021-02-13 17:00:00,6,6,0.0,0.1548148148148148,0.0,0.3047333333333333,optimal
2021-02-13 17:30:00,6,6,0.0,0.23222222222222222,0.0,0.6209,optimal
2021-02-13 18:00:00,6,6,0.0,0.774074074074074,0.0,0.36060000000000003,optimal
2021-02-13 18:30:00,6,6,0.0,0.23222222222222222,0.0,0.5063333333333333,optimal
2021-02-13 19:00:00,6,6,0.0,0.0,0.0,0.316,optimal
2021-02-13 19:30:00,6,6,0.0,0.1548148148148148,0.0,0.3316,optimal
2021-02-13 20:00:00,6,6,0.27909335149494213,0.0,0.0,0.4162,optimal
2021-02-13 20:30:00,6,6,0.0,0.387037037037037,0.0,0.26239999999999997,optimal
2021-02-13 21:00:00,6,6,0.0,0.1548148148148148,0.0,0.12819999999999998,optimal
2021-02-13 21:30:00,6,6,0.0,0.0,0.0,0.1936,optimal
2021-02-13 22:00:00,6,6,0.0,0.0,0.0,0.066,optimal
2021-02-13 22:30:00,6,6,0.0,0.0,0.0,0.245,optimal
2021-02-13 23:00:00,6,6,0.0,0.3096296296296296,0.0,0.11893333333333334,optimal
2021-02-13 23:30:00,6,6,0.0,0.23222222222222222,0.0,0.21653333333333333,optimal
2021-02-07 00:00:00,7,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,7,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,7,6,0.0,0.0,0.0,0.20613333333333334,optimal
2021-02-07 01:30:00,7,6,0.0,0.0,0.0,0.10173333333333331,optimal
2021-02-07 02:00:00,7,6,0.0,0.0,0.0,0.12359999999999999,optimal
2021-02-07 02:30:00,7,6,0.0,0.0,0.0,0.20613333333333334,optimal
2021-02-07 03:00:00,7,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,7,6,0.0,0.0,0.0,0.07146666666666666,optimal
2021-02-07 04:00:00,7,6,1.1428571428571428,0.0,0.0,0.19266666666666662,optimal
2021-02-07 04:30:00,7,6,1.1428571428571428,0.0,0.0,0.16733333333333333,optimal
2021-02-07 05:00:00,7,6,1.1428571428571428,0.0,0.0,0.11186666666666666,optimal
2021-02-07 05:30:00,7,6,1.1428571428571428,0.0,0.0,0.2616,optimal
2021-02-07 06:00:00,7,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 06:30:00,7,6,1.1428571428571428,0.0,1.4055777348378222,0.2868,optimal
2021-02-07 07:00:00,7,6,1.1428571428571428,0.0774074074074074,0.0,0.10479999999999999,optimal
2021-02-07 07:30:00,7,6,0.0,0.0,0.0,0.271,optimal
2021-02-07 08:00:00,7,6,0.0,0.387037037037037,0.0,0.11966666666666669,optimal
2021-02-07 08:30:00,7,6,0.6431245437060273,0.387037037037037,0.0,0.10313333333333334,optimal
2021-02-07 09:00:00,7,6,0.5927729670086876,0.5418518518518518,0.0,0.1846,optimal
2021-02-07 09:30:00,7,6,0.5537528186816896,0.0,0.0,0.2744,optimal
2021-02-07 10:00:00,7,6,0.46715391865036043,0.23222222222222222,0.0,0.27113333333333334,optimal
2021-02-07 10:30:00,7,6,0.5321846914948536,0.3096296296296296,0.0,0.07146666666666666,optimal
2021-02-07 11:00:00,7,6,0.36767455822991046,0.0,0.0,0.28146666666666664,optimal
2021-02-07 11:30:00,7,6,0.35301741537276843,0.0,0.0,0.33813333333333334,optimal
2021-02-07 12:00:00,7,6,0.3269237029634068,0.0,0.0,0.26106666666666667,optimal
2021-02-07 12:30:00,7,6,0.35362846486816485,0.23222222222222222,0.0,0.22826666666666667,optimal
2021-02-07 13:00:00,7,6,1.1428571428571428,0.0774074074074074,0.0,1.3547333333333331,optimal
2021-02-07 13:30:00,7,6,1.1428571428571428,0.0,0.0,1.4223333333333332,optimal
2021-02-07 14:00:00,7,6,1.1428571428571428,0.0,0.0,0.2834,optimal
2021-02-07 14:30:00,7,6,1.1428571428571428,0.0,0.0,0.19206666666666664,optimal
2021-02-07 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.15553333333333333,optimal
2021-02-07 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.2379333333333333,optimal
2021-02-07 16:00:00,7,6,0.0,0.0,0.0,0.3932,optimal
2021-02-07 16:30:00,7,6,0.0,0.0774074074074074,0.0,0.5183333333333334,optimal
2021-02-07 17:00:00,7,6,0.0,0.46444444444444444,0.0,0.3092,optimal
2021-02-07 17:30:00,7,6,0.0,0.23222222222222222,0.0,0.4381333333333333,optimal
2021-02-07 18:00:00,7,6,0.0,0.3096296296296296,0.0,0.45106666666666667,optimal
2021-02-07 18:30:00,7,6,0.0,0.1548148148148148,0.0,0.3206666666666667,optimal
2021-02-07 19:00:00,7,6,0.0,0.23222222222222222,0.0,0.41373333333333334,optimal
2021-02-07 19:30:00,7,6,0.0,0.1548148148148148,0.0,0.41786666666666666,optimal
2021-02-07 20:00:00,7,6,0.33861926411497095,0.1548148148148148,0.0,0.34546666666666664,optimal
2021-02-07 20:30:00,7,6,0.0,0.0,0.0,0.29519999999999996,optimal
2021-02-07 21:00:00,7,6,0.0,0.0,0.0,0.34746666666666665,optimal
2021-02-07 21:30:00,7,6,0.0,1.8577777777777778,0.0,0.26253333333333334,optimal
2021-02-07 22:00:00,7,6,0.0,0.3096296296296296,0.0,0.3065333333333334,optimal
2021-02-07 22:30:00,7,6,0.0,0.0,0.0,0.1821333333333333,optimal
2021-02-07 23:00:00,7,6,0.0,0.0,0.0,0.30526666666666663,optimal
2021-02-07 23:30:00,7,6,0.0,0.0,0.0,0.0862,optimal
2021-02-08 00:00:00,7,6,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-08 00:30:00,7,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,7,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:30:00,7,6,0.0,0.0,0.0,0.22373333333333328,optimal
2021-02-08 02:00:00,7,6,0.8244269942944876,0.0,0.0,0.069,optimal
2021-02-08 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.1323,optimal
2021-02-08 03:00:00,7,6,1.1428571428571428,0.0,0.0,0.16043333333333334,optimal
2021-02-08 03:30:00,7,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 04:00:00,7,6,1.1428571428571428,0.0,0.0,0.14636666666666667,optimal
2021-02-08 04:30:00,7,6,1.1428571428571428,0.0,3.027090435408671,0.14636666666666667,optimal
