time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 05:00:00,7,6,1.1428571428571428,0.0,5.0,0.06833333333333333,optimal
2021-02-08 05:30:00,7,6,1.1428571428571428,4.876666666666668,0.0,0.4049,optimal
2021-02-08 06:00:00,7,6,1.1428571428571428,2.5544444444444445,0.0,0.27543333333333336,optimal
2021-02-08 06:30:00,7,6,1.1428571428571428,0.774074074074074,0.0,0.081,optimal
2021-02-08 07:00:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.2914,optimal
2021-02-08 07:30:00,7,6,1.1428571428571428,0.5836518518518518,0.0,1.1516333333333335,optimal
2021-02-08 08:00:00,7,6,0.6089625793934708,2.8996814814814806,0.0,0.0792,optimal
2021-02-08 08:30:00,7,6,0.6146219236665332,2.3222222222222215,0.0,0.067,optimal
2021-02-08 09:00:00,7,6,0.6857433114364264,0.0,0.0,0.18856666666666663,optimal
2021-02-08 09:30:00,7,6,0.7034257235982622,0.0,0.0,0.10416666666666669,optimal
2021-02-08 10:00:00,7,6,0.5540751168660235,0.0,0.0,0.069,optimal
2021-02-08 10:30:00,7,6,0.5183069904184835,0.0,0.0,0.21669999999999998,optimal
2021-02-08 11:00:00,7,6,0.3848550267797912,0.0,0.0,0.07603333333333333,optimal
2021-02-08 11:30:00,7,6,0.38257663488767774,0.0,0.0,0.069,optimal
2021-02-08 12:00:00,7,6,0.2779269901284952,0.0,0.0,0.22373333333333328,optimal
2021-02-08 12:30:00,7,6,0.23101782539188526,0.0,0.0,0.1029,optimal
2021-02-08 13:00:00,7,6,0.18373815671782262,0.0,0.0,0.4014666666666666,optimal
2021-02-08 13:30:00,7,6,1.016207242957098,0.1548148148148148,0.0,0.3674333333333333,optimal
2021-02-08 14:00:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.09013333333333334,optimal
2021-02-08 14:30:00,7,6,1.1428571428571428,0.0,0.0,1.5653666666666666,optimal
2021-02-08 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.28733333333333333,optimal
2021-02-08 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-08 16:00:00,7,6,0.0,0.5418518518518518,0.0,0.5774666666666667,optimal
2021-02-08 16:30:00,7,6,0.0,0.3096296296296296,0.0,0.5795,optimal
2021-02-08 17:00:00,7,6,0.0,1.006296296296296,0.0,0.5701,optimal
2021-02-08 17:30:00,7,6,0.0,0.23222222222222222,0.0,0.7329,optimal
2021-02-08 18:00:00,7,6,0.0,0.23222222222222222,0.0,1.5455333333333332,optimal
2021-02-08 18:30:00,7,6,0.0,0.387037037037037,0.0,1.932,optimal
2021-02-08 19:00:00,7,6,0.0,1.8577777777777778,0.0,0.34476666666666667,optimal
2021-02-08 19:30:00,7,6,0.0,6.192592592592591,0.0,0.26613333333333333,optimal
2021-02-08 20:00:00,7,6,0.0,0.0,0.0,1.0755666666666666,optimal
2021-02-08 20:30:00,7,6,0.0,0.0,0.0,0.4895333333333334,optimal
2021-02-08 21:00:00,7,6,0.0,0.0,0.0,0.3584333333333333,optimal
2021-02-08 21:30:00,7,6,0.0,2.8640740740740736,0.0,0.09016666666666669,optimal
2021-02-08 22:00:00,7,6,0.0,0.0774074074074074,0.0,0.2312333333333333,optimal
2021-02-08 22:30:00,7,6,0.0,0.8514814814814814,0.0,0.14303333333333332,optimal
2021-02-08 23:00:00,7,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,7,6,0.0,0.0,0.0,0.2194,optimal
2021-02-09 00:00:00,7,6,0.0,0.0,0.0,0.12079999999999999,optimal
2021-02-09 00:30:00,7,6,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:00:00,7,6,0.28569871166561567,0.0,0.0,0.10553333333333331,optimal
2021-02-09 01:30:00,7,6,1.1428571428571428,0.3096296296296296,0.0,0.08626666666666667,optimal
2021-02-09 02:00:00,7,6,1.1428571428571428,0.0,0.0,0.0632,optimal
2021-02-09 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-09 03:00:00,7,6,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-09 03:30:00,7,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,7,6,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-09 04:30:00,7,6,1.1428571428571428,0.0,0.0,0.0636,optimal
2021-02-09 05:00:00,7,6,1.1428571428571428,0.0,0.0,0.1172,optimal
2021-02-09 05:30:00,7,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,7,6,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-09 06:30:00,7,6,1.1428571428571428,0.0,2.7458516962267248,0.06793333333333333,optimal
2021-02-09 07:00:00,7,6,1.1428571428571428,0.0,5.0,0.1172,optimal
2021-02-09 07:30:00,7,6,1.1428571428571428,0.6192592592592592,0.0,0.1849,optimal
2021-02-09 08:00:00,7,6,0.7300014397558149,0.23222222222222222,0.0,0.12279999999999999,optimal
2021-02-09 08:30:00,7,6,0.8414743281081161,0.0,0.0,0.066,optimal
2021-02-09 09:00:00,7,6,0.7158414559828413,0.0,0.0,0.1308,optimal
2021-02-09 09:30:00,7,6,0.7214919945922249,0.0,0.0,0.063,optimal
2021-02-09 10:00:00,7,6,0.5188133515783327,0.0,0.0,0.1172,optimal
2021-02-09 10:30:00,7,6,0.524550705181385,0.0,0.0,0.0596,optimal
2021-02-09 11:00:00,7,6,0.3469480033701192,0.0,0.0,0.08120000000000001,optimal
2021-02-09 11:30:00,7,6,0.3406897598050198,0.0,0.0,0.09559999999999999,optimal
2021-02-09 12:00:00,7,6,0.23755567717241913,0.0,0.0,0.056,optimal
2021-02-09 12:30:00,7,6,0.22118534930895867,0.0,0.0,0.12079999999999999,optimal
2021-02-09 13:00:00,7,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 13:30:00,7,6,1.1428571428571428,0.0,0.0,0.06659999999999999,optimal
2021-02-09 14:00:00,7,6,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-09 14:30:00,7,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 16:00:00,7,6,0.0,0.0,0.0,0.1092,optimal
2021-02-09 16:30:00,7,6,0.0,0.0,0.0,0.0876,optimal
2021-02-09 17:00:00,7,6,0.0,0.0,0.0,0.07906666666666666,optimal
2021-02-09 17:30:00,7,6,0.0,0.5418518518518518,0.0,0.11213333333333333,optimal
2021-02-09 18:00:00,7,6,0.0,0.387037037037037,0.0,0.2765666666666667,optimal
2021-02-09 18:30:00,7,6,0.0,2.0899999999999994,0.0,0.36656666666666665,optimal
2021-02-09 19:00:00,7,6,0.0,0.46444444444444444,0.0,1.2568,optimal
2021-02-09 19:30:00,7,6,0.3508394341599598,0.1548148148148148,0.0,0.064,optimal
2021-02-09 20:00:00,7,6,0.7256131480473452,0.3096296296296296,0.0,0.0676,optimal
2021-02-09 20:30:00,7,6,0.0,0.0,0.0,0.1378,optimal
2021-02-09 21:00:00,7,6,0.0,0.3096296296296296,0.0,0.121,optimal
2021-02-09 21:30:00,7,6,0.0,0.46444444444444444,0.0,0.3537666666666667,optimal
2021-02-09 22:00:00,7,6,0.0,0.0,0.0,1.1713,optimal
2021-02-09 22:30:00,7,6,0.0,0.0,0.0,0.4332,optimal
2021-02-09 23:00:00,7,6,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-09 23:30:00,7,6,0.0,0.0,0.0,0.095,optimal
2021-02-10 00:00:00,7,6,0.0,0.0,0.0,0.09103333333333331,optimal
2021-02-10 00:30:00,7,6,0.0,0.0,0.0,0.26276666666666665,optimal
2021-02-10 01:00:00,7,6,0.0,0.0,0.0,0.2799,optimal
2021-02-10 01:30:00,7,6,0.0,0.0,0.0,0.7842666666666667,optimal
2021-02-10 02:00:00,7,6,0.43200754762353155,0.0,0.0,0.3055333333333334,optimal
2021-02-10 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.231,optimal
2021-02-10 03:00:00,7,6,1.1428571428571428,0.0,0.0,0.4529333333333333,optimal
2021-02-10 03:30:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.189,optimal
2021-02-10 04:00:00,7,6,1.1428571428571428,0.23222222222222222,0.0,0.4516,optimal
2021-02-10 04:30:00,7,6,1.1428571428571428,1.8577777777777778,0.0,0.3778666666666667,optimal
2021-02-10 05:00:00,7,6,1.1428571428571428,1.9351851851851851,3.4830496837278555,0.5267333333333334,optimal
2021-02-10 05:30:00,7,6,1.1428571428571428,0.1548148148148148,5.0,0.37176666666666663,optimal
2021-02-10 06:00:00,7,6,1.1428571428571428,0.46444444444444444,5.0,0.22493333333333332,optimal
2021-02-10 06:30:00,7,6,1.1428571428571428,0.8514814814814814,5.0,0.3846,optimal
2021-02-10 07:00:00,7,6,1.1428571428571428,1.1611111111111108,5.0,0.198,optimal
2021-02-10 07:30:00,7,6,1.1428571428571428,0.35142962962962954,0.0,1.6126666666666667,optimal
2021-02-10 08:00:00,7,6,0.8082834862894308,0.035607407407407414,0.0,0.104,optimal
2021-02-10 08:30:00,7,6,0.78951717869569,0.0,0.0,0.292,optimal
2021-02-10 09:00:00,7,6,0.733779793939213,0.0,0.0,0.064,optimal
2021-02-10 09:30:00,7,6,0.7218896768216492,0.0,0.0,0.0756,optimal
2021-02-10 10:00:00,7,6,0.4851318205257511,0.0,0.0,0.2372,optimal
2021-02-10 10:30:00,7,6,0.5158428041161537,0.0,0.0,0.1072,optimal
2021-02-10 11:00:00,7,6,0.3760096823476667,0.0,0.0,0.1336,optimal
2021-02-10 11:30:00,7,6,0.2985027190269815,2.2448148148148146,0.0,0.19119999999999998,optimal
2021-02-10 12:00:00,7,6,0.030959417352396136,0.46444444444444444,0.0,0.4796666666666667,optimal
2021-02-10 12:30:00,7,6,0.0,2.631851851851852,0.0,1.1912333333333331,optimal
2021-02-10 13:00:00,7,6,0.007365931052098594,0.3096296296296296,0.0,0.2804,optimal
2021-02-10 13:30:00,7,6,0.04570868996049238,0.0,0.0,0.44389999999999996,optimal
2021-02-10 14:00:00,7,6,0.908921140458816,0.0,0.0,0.32666666666666666,optimal
2021-02-10 14:30:00,7,6,1.1428571428571428,0.0774074074074074,0.0,0.5406666666666666,optimal
2021-02-10 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.416,optimal
2021-02-10 15:30:00,7,6,1.1428571428571428,0.46444444444444444,0.0,0.4841333333333333,optimal
2021-02-10 16:00:00,7,6,0.0,0.1548148148148148,0.0,1.211266666666667,optimal
2021-02-10 16:30:00,7,6,0.0,0.0774074074074074,0.0,0.7745333333333333,optimal
2021-02-10 17:00:00,7,6,0.0,0.0774074074074074,0.0,1.52,optimal
2021-02-10 17:30:00,7,6,0.0,0.6192592592592592,0.0,1.9855,optimal
2021-02-10 18:00:00,7,6,0.0,0.1548148148148148,0.0,0.5668666666666666,optimal
2021-02-10 18:30:00,7,6,0.0,0.8514814814814814,0.0,0.27466666666666667,optimal
2021-02-10 19:00:00,7,6,0.0,0.1548148148148148,0.0,1.7749333333333335,optimal
2021-02-10 19:30:00,7,6,0.0,0.387037037037037,0.0,0.6093666666666667,optimal
2021-02-10 20:00:00,7,6,0.0,0.1548148148148148,0.0,0.21713333333333332,optimal
2021-02-10 20:30:00,7,6,0.0,5.960370370370371,0.0,0.4367,optimal
2021-02-10 21:00:00,7,6,0.0,0.5418518518518518,0.0,1.4598,optimal
2021-02-10 21:30:00,7,6,0.0,0.0,0.0,0.5810666666666667,optimal
2021-02-10 22:00:00,7,6,0.0,0.1548148148148148,0.0,0.4395333333333334,optimal
2021-02-10 22:30:00,7,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:00:00,7,6,0.0,0.0,0.0,0.2704,optimal
2021-02-10 23:30:00,7,6,0.0,0.0,0.0,0.08326666666666667,optimal
2021-02-11 00:00:00,7,6,0.0,0.0774074074074074,0.0,0.062,optimal
2021-02-11 00:30:00,7,6,0.0,0.0,0.0,0.0719,optimal
2021-02-11 01:00:00,7,6,0.6791602004105957,0.0,0.0,0.0845,optimal
2021-02-11 01:30:00,7,6,1.1428571428571428,0.0,0.0,0.07546666666666667,optimal
2021-02-11 02:00:00,7,6,1.1428571428571428,0.0,0.0,0.20566666666666664,optimal
2021-02-11 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.25403333333333333,optimal
2021-02-11 03:00:00,7,6,1.1428571428571428,0.387037037037037,0.0,0.295,optimal
2021-02-11 03:30:00,7,6,1.1428571428571428,0.0,0.0,0.30019999999999997,optimal
2021-02-11 04:00:00,7,6,1.1428571428571428,0.0,0.0,1.6118333333333332,optimal
2021-02-11 04:30:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.35006666666666664,optimal
2021-02-11 05:00:00,7,6,1.1428571428571428,0.5418518518518518,0.0,0.4378,optimal
2021-02-11 05:30:00,7,6,1.1428571428571428,0.0,0.0,0.59,optimal
2021-02-11 06:00:00,7,6,1.1428571428571428,1.7803703703703702,0.0,0.7090666666666667,optimal
2021-02-11 06:30:00,7,6,1.1428571428571428,0.23222222222222222,4.750391736004047,0.28813333333333335,optimal
2021-02-11 07:00:00,7,6,1.1428571428571428,0.46444444444444444,5.0,0.08146666666666667,optimal
2021-02-11 07:30:00,7,6,1.1428571428571428,1.006296296296296,0.0,0.0916,optimal
2021-02-11 08:00:00,7,6,0.647991231668273,0.0,0.0,0.2113333333333333,optimal
2021-02-11 08:30:00,7,6,0.7509373909350149,0.23222222222222222,0.0,0.0906,optimal
2021-02-11 09:00:00,7,6,0.5689840218208323,0.0,0.0,0.8477333333333333,optimal
2021-02-11 09:30:00,7,6,0.506341984172419,0.0,0.0,0.8859,optimal
2021-02-11 10:00:00,7,6,0.38779358507415645,0.0,0.0,0.07233333333333333,optimal
2021-02-11 10:30:00,7,6,0.4994258411887386,0.0,0.0,0.073,optimal
2021-02-11 11:00:00,7,6,0.3566967196544501,0.0,0.0,0.073,optimal
2021-02-11 11:30:00,7,6,0.32453735189218474,0.0,0.0,0.073,optimal
2021-02-11 12:00:00,7,6,0.16264702717757232,0.0,0.0,0.073,optimal
2021-02-11 12:30:00,7,6,0.4672171502147748,0.0,0.0,0.07266666666666667,optimal
2021-02-11 13:00:00,7,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 13:30:00,7,6,1.1428571428571428,0.0,0.0,0.13126666666666667,optimal
2021-02-11 14:00:00,7,6,1.1428571428571428,0.0774074074074074,0.0,0.12063333333333334,optimal
2021-02-11 14:30:00,7,6,1.1428571428571428,0.0774074074074074,0.0,0.259,optimal
2021-02-11 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-11 16:00:00,7,6,0.0,0.387037037037037,0.0,0.3208666666666667,optimal
2021-02-11 16:30:00,7,6,0.0,0.387037037037037,0.0,1.3969333333333334,optimal
2021-02-11 17:00:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:30:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 18:00:00,7,6,0.0,0.23222222222222222,0.0,0.3972,optimal
2021-02-11 18:30:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:00:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:30:00,7,6,1.0291511191045493,0.0,0.0,0.1746,optimal
2021-02-11 20:00:00,7,6,0.8894734923366742,0.0,0.0,0.4442,optimal
2021-02-11 20:30:00,7,6,0.0,0.0,0.0,0.40623333333333334,optimal
2021-02-11 21:00:00,7,6,0.0,0.0,0.0,0.14846666666666666,optimal
2021-02-11 21:30:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:00:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,7,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,7,6,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-12 00:30:00,7,6,1.1428571428571428,0.0,0.0,0.08366666666666667,optimal
2021-02-12 01:00:00,7,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-12 01:30:00,7,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:00:00,7,6,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-12 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:00:00,7,6,1.1428571428571428,0.0,0.0,0.11766666666666668,optimal
2021-02-12 03:30:00,7,6,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-12 04:00:00,7,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,7,6,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-12 05:00:00,7,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:30:00,7,6,1.1428571428571428,0.0,4.625381689350503,0.07366666666666667,optimal
2021-02-12 06:00:00,7,6,1.1428571428571428,0.0,5.0,0.147,optimal
2021-02-12 06:30:00,7,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-12 07:00:00,7,6,1.1428571428571428,0.0,5.0,0.17166666666666666,optimal
2021-02-12 07:30:00,7,6,1.1428571428571428,8.953979528933635,0.0,0.059,optimal
2021-02-12 08:00:00,7,6,0.84133193437361,0.1548148148148148,0.0,0.1446,optimal
2021-02-12 08:30:00,7,6,0.8057649086340286,0.0774074074074074,0.0,0.14766666666666667,optimal
2021-02-12 09:00:00,7,6,0.6647598894218418,0.0,0.0,0.072,optimal
2021-02-12 09:30:00,7,6,0.5635590773191863,0.0,0.0,0.16466666666666666,optimal
2021-02-12 10:00:00,7,6,0.23662502442625455,0.0,0.0,0.4008,optimal
2021-02-12 10:30:00,7,6,0.10275717114352657,0.3096296296296296,0.0,1.2875999999999999,optimal
2021-02-12 11:00:00,7,6,0.08105660410389649,0.23222222222222222,0.0,0.45826666666666666,optimal
2021-02-12 11:30:00,7,6,0.15406121768165693,0.0,0.0,0.17276666666666668,optimal
2021-02-12 12:00:00,7,6,0.045889539097373436,0.0,0.0,0.226,optimal
2021-02-12 12:30:00,7,6,0.03698367648465509,0.6192592592592592,0.0,0.3016666666666667,optimal
2021-02-12 13:00:00,7,6,1.1428571428571428,0.1548148148148148,0.0,1.4137,optimal
2021-02-12 13:30:00,7,6,1.1428571428571428,0.0,0.0,0.49473333333333336,optimal
2021-02-12 14:00:00,7,6,1.1428571428571428,0.0,0.0,0.23366666666666663,optimal
2021-02-12 14:30:00,7,6,1.1428571428571428,0.0,0.0,0.1546,optimal
2021-02-12 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.2303,optimal
2021-02-12 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.17166666666666666,optimal
2021-02-12 16:00:00,7,6,0.0,0.0,0.0,0.059,optimal
2021-02-12 16:30:00,7,6,0.0,0.0,0.0,0.059,optimal
2021-02-12 17:00:00,7,6,0.0,0.1548148148148148,0.0,0.4114666666666666,optimal
2021-02-12 17:30:00,7,6,0.0,0.46444444444444444,0.0,0.3865,optimal
2021-02-12 18:00:00,7,6,0.0,0.0,0.0,0.3546,optimal
2021-02-12 18:30:00,7,6,0.0,0.0774074074074074,0.0,1.3302,optimal
2021-02-12 19:00:00,7,6,0.0,0.23222222222222222,0.0,0.4296666666666667,optimal
2021-02-12 19:30:00,7,6,0.0,0.0,0.0,0.4781666666666667,optimal
2021-02-12 20:00:00,7,6,0.3281848971619971,0.1548148148148148,0.0,0.213,optimal
2021-02-12 20:30:00,7,6,0.0,5.728148148148147,0.0,0.30106666666666665,optimal
2021-02-12 21:00:00,7,6,0.0,0.3096296296296296,0.0,0.16696666666666668,optimal
2021-02-12 21:30:00,7,6,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-12 22:00:00,7,6,0.0,0.0,0.0,0.3489333333333333,optimal
2021-02-12 22:30:00,7,6,0.0,0.3096296296296296,0.0,0.1994,optimal
2021-02-12 23:00:00,7,6,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-12 23:30:00,7,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:00:00,7,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,7,6,0.0,0.0,0.0,0.1225,optimal
2021-02-13 01:00:00,7,6,0.4385684692268774,0.0,0.0,0.3277,optimal
2021-02-13 01:30:00,7,6,1.1428571428571428,0.0,0.0,0.0688,optimal
2021-02-13 02:00:00,7,6,1.1428571428571428,0.0,0.0,0.2312,optimal
2021-02-13 02:30:00,7,6,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-13 03:00:00,7,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,7,6,1.1428571428571428,0.0,0.0,0.22540000000000002,optimal
2021-02-13 04:00:00,7,6,1.1428571428571428,0.0,0.0,0.2248,optimal
2021-02-13 04:30:00,7,6,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-13 05:00:00,7,6,1.1428571428571428,0.0,3.6406326613995303,0.341,optimal
2021-02-13 05:30:00,7,6,1.1428571428571428,0.23222222222222222,5.0,0.3172333333333333,optimal
2021-02-13 06:00:00,7,6,1.1428571428571428,0.0774074074074074,0.0,0.16516666666666666,optimal
2021-02-13 06:30:00,7,6,1.1428571428571428,0.0,0.0,0.22406666666666664,optimal
2021-02-13 07:00:00,7,6,1.1428571428571428,0.3096296296296296,0.0,0.30519999999999997,optimal
2021-02-13 07:30:00,7,6,1.1428571428571428,7.010014814814815,0.0,1.2207999999999999,optimal
2021-02-13 08:00:00,7,6,0.7940292799279586,0.8081333333333334,0.0,0.19619999999999999,optimal
2021-02-13 08:30:00,7,6,0.8477043696961966,0.0,0.0,0.2083333333333333,optimal
2021-02-13 09:00:00,7,6,0.5955439902505175,0.0,0.0,0.3798,optimal
2021-02-13 09:30:00,7,6,0.5742622962345257,0.0,0.0,0.5508333333333334,optimal
2021-02-13 10:00:00,7,6,0.578433047966973,0.0,0.0,0.0788,optimal
2021-02-13 10:30:00,7,6,0.5227748044018671,0.0,0.0,0.2661,optimal
2021-02-13 11:00:00,7,6,0.3424837176470519,0.0,0.0,0.15769999999999998,optimal
2021-02-13 11:30:00,7,6,0.3512826169390866,0.0,0.0,0.1194,optimal
2021-02-13 12:00:00,7,6,0.20942792403214885,0.0,0.0,0.3102,optimal
2021-02-13 12:30:00,7,6,0.2679400083305133,0.0,0.0,0.09040000000000001,optimal
2021-02-13 13:00:00,7,6,0.1917835766942766,0.0,0.0,0.2064,optimal
2021-02-13 13:30:00,7,6,0.4487195525952686,0.0,0.0,0.4056,optimal
2021-02-13 14:00:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.38156666666666667,optimal
2021-02-13 14:30:00,7,6,1.1428571428571428,0.1548148148148148,0.0,0.35633333333333334,optimal
2021-02-13 15:00:00,7,6,1.1428571428571428,0.0,0.0,0.6317666666666667,optimal
2021-02-13 15:30:00,7,6,1.1428571428571428,0.0,0.0,0.6033999999999999,optimal
2021-02-13 16:00:00,7,6,0.0,0.0,0.0,0.3266,optimal
2021-02-13 16:30:00,7,6,0.0,0.1548148148148148,0.0,0.5797666666666667,optimal
2021-02-13 17:00:00,7,6,0.0,0.23222222222222222,0.0,0.5947333333333333,optimal
2021-02-13 17:30:00,7,6,0.0,0.46444444444444444,0.0,3.1829,optimal
2021-02-13 18:00:00,7,6,0.0,0.0774074074074074,0.0,0.7058,optimal
2021-02-13 18:30:00,7,6,0.0,0.387037037037037,0.0,0.5579,optimal
2021-02-13 19:00:00,7,6,0.0,0.3096296296296296,0.0,0.7507333333333334,optimal
2021-02-13 19:30:00,7,6,0.0,0.1548148148148148,0.0,0.9492,optimal
2021-02-13 20:00:00,7,6,0.0,0.0,0.0,0.7407333333333334,optimal
2021-02-13 20:30:00,7,6,0.0,0.3096296296296296,0.0,1.7041666666666668,optimal
2021-02-13 21:00:00,7,6,0.0,0.0,0.0,1.6970666666666665,optimal
2021-02-13 21:30:00,7,6,0.0,0.0,0.0,0.6635,optimal
2021-02-13 22:00:00,7,6,0.0,0.0,0.0,0.19966666666666663,optimal
2021-02-13 22:30:00,7,6,0.0,0.0,0.0,0.44623333333333337,optimal
2021-02-13 23:00:00,7,6,0.0,4.876666666666668,0.0,0.3703666666666667,optimal
2021-02-13 23:30:00,7,6,0.0,0.0,0.0,0.6299333333333332,optimal
2021-02-07 00:00:00,8,6,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 00:30:00,8,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,8,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,8,6,0.0,0.0,0.0,0.19346666666666668,optimal
2021-02-07 02:00:00,8,6,0.0,0.0,0.0,0.10066666666666668,optimal
2021-02-07 02:30:00,8,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,8,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,8,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.23213333333333333,optimal
2021-02-07 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:30:00,8,6,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-07 06:00:00,8,6,1.1428571428571428,0.0,0.0,0.11613333333333334,optimal
2021-02-07 06:30:00,8,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 07:00:00,8,6,1.1428571428571428,0.0,1.8089900112525021,0.23746666666666666,optimal
2021-02-07 07:30:00,8,6,0.0,0.0774074074074074,0.0,0.06066666666666666,optimal
2021-02-07 08:00:00,8,6,0.018522965254287958,1.1611111111111108,0.0,0.30443333333333333,optimal
2021-02-07 08:30:00,8,6,0.5660252088565113,0.387037037037037,0.0,0.2169333333333333,optimal
2021-02-07 09:00:00,8,6,0.550761538437266,0.0,0.0,0.15203333333333333,optimal
2021-02-07 09:30:00,8,6,0.3609909139197759,0.0,0.0,2.8076999999999996,optimal
2021-02-07 10:00:00,8,6,0.3120224900789277,0.3096296296296296,0.0,2.5789666666666666,optimal
