time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 10:30:00,8,6,0.5201180248281854,0.0774074074074074,0.0,0.07933333333333333,optimal
2021-02-07 11:00:00,8,6,0.4070078915632435,0.0,0.0,0.24013333333333334,optimal
2021-02-07 11:30:00,8,6,0.4722269391822985,0.3096296296296296,0.0,0.07,optimal
2021-02-07 12:00:00,8,6,0.41404751248721167,0.23222222222222222,0.0,0.09309999999999999,optimal
2021-02-07 12:30:00,8,6,0.36527608391578886,0.3096296296296296,0.0,0.27313333333333334,optimal
2021-02-07 13:00:00,8,6,0.47075142369686584,0.0,0.0,0.16683333333333333,optimal
2021-02-07 13:30:00,8,6,0.4011884182270002,0.0,0.0,0.4228,optimal
2021-02-07 14:00:00,8,6,0.8589406955023506,0.0,0.0,0.2253,optimal
2021-02-07 14:30:00,8,6,1.1428571428571428,0.0,0.0,0.22019999999999998,optimal
2021-02-07 15:00:00,8,6,1.1428571428571428,0.1548148148148148,0.0,0.43073333333333336,optimal
2021-02-07 15:30:00,8,6,1.1428571428571428,0.6966666666666667,0.0,0.3965666666666667,optimal
2021-02-07 16:00:00,8,6,0.0,0.8514814814814814,0.0,0.6482666666666667,optimal
2021-02-07 16:30:00,8,6,0.0,0.23222222222222222,0.0,0.5124,optimal
2021-02-07 17:00:00,8,6,0.0,0.3096296296296296,0.0,2.4868,optimal
2021-02-07 17:30:00,8,6,0.0,1.0837037037037036,0.0,0.34806666666666664,optimal
2021-02-07 18:00:00,8,6,0.0,0.3096296296296296,0.0,1.1425999999999998,optimal
2021-02-07 18:30:00,8,6,0.0,1.470740740740741,0.0,0.43673333333333336,optimal
2021-02-07 19:00:00,8,6,0.0,0.1548148148148148,0.0,0.2281,optimal
2021-02-07 19:30:00,8,6,0.0,0.387037037037037,0.0,0.27313333333333334,optimal
2021-02-07 20:00:00,8,6,0.0,0.0,0.0,0.6891666666666666,optimal
2021-02-07 20:30:00,8,6,0.0,0.0,0.0,2.1063,optimal
2021-02-07 21:00:00,8,6,0.0,0.0,0.0,0.17606666666666665,optimal
2021-02-07 21:30:00,8,6,0.0,0.23222222222222222,0.0,0.2931666666666667,optimal
2021-02-07 22:00:00,8,6,0.0,0.0,0.0,0.36819999999999997,optimal
2021-02-07 22:30:00,8,6,0.0,1.7803703703703702,0.0,0.3797,optimal
2021-02-07 23:00:00,8,6,0.0,0.0,0.0,0.4303333333333333,optimal
2021-02-07 23:30:00,8,6,0.0,0.0,0.0,0.4831666666666667,optimal
2021-02-08 00:00:00,8,6,0.0,0.0,0.0,0.071,optimal
2021-02-08 00:30:00,8,6,0.0,0.0,0.0,0.09806666666666666,optimal
2021-02-08 01:00:00,8,6,0.0,0.0,0.0,0.16126666666666667,optimal
2021-02-08 01:30:00,8,6,0.07056865315382296,0.0,0.0,0.13713333333333333,optimal
2021-02-08 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.13713333333333333,optimal
2021-02-08 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.2394,optimal
2021-02-08 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-08 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.21246666666666666,optimal
2021-02-08 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.16713333333333333,optimal
2021-02-08 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.10433333333333332,optimal
2021-02-08 05:30:00,8,6,1.1428571428571428,0.0,0.0,0.20153333333333334,optimal
2021-02-08 06:00:00,8,6,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-08 06:30:00,8,6,1.1428571428571428,0.0,3.3257541162079987,0.08753333333333334,optimal
2021-02-08 07:00:00,8,6,1.1428571428571428,0.23222222222222222,5.0,0.17046666666666666,optimal
2021-02-08 07:30:00,8,6,1.1428571428571428,0.3096296296296296,0.0,0.075,optimal
2021-02-08 08:00:00,8,6,0.41943876986966694,0.0,0.0,1.6873666666666665,optimal
2021-02-08 08:30:00,8,6,0.6489228760474957,0.0,0.0,0.7117,optimal
2021-02-08 09:00:00,8,6,0.6990766447697591,0.0,0.0,0.1426,optimal
2021-02-08 09:30:00,8,6,0.6656733426458795,0.0,0.0,0.237,optimal
2021-02-08 10:00:00,8,6,0.5519894025803114,0.0,0.0,0.077,optimal
2021-02-08 10:30:00,8,6,0.5584212761327715,0.0,0.0,0.077,optimal
2021-02-08 11:00:00,8,6,0.3280740743988345,0.0,0.0,0.27546666666666664,optimal
2021-02-08 11:30:00,8,6,0.3727385396495843,0.0,0.0,0.10413333333333334,optimal
2021-02-08 12:00:00,8,6,0.3059936567951555,0.0,0.0,0.1262,optimal
2021-02-08 12:30:00,8,6,0.24743687301093323,0.0,0.0,0.2521333333333333,optimal
2021-02-08 13:00:00,8,6,0.5285227894714889,0.0,0.0,0.08626666666666667,optimal
2021-02-08 13:30:00,8,6,1.1428571428571428,0.0,0.0,0.19726666666666667,optimal
2021-02-08 14:00:00,8,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 14:30:00,8,6,1.1428571428571428,0.0,0.0,0.2534,optimal
2021-02-08 15:00:00,8,6,1.1428571428571428,0.0,0.0,4.372366666666667,optimal
2021-02-08 15:30:00,8,6,1.1428571428571428,0.0,0.0,2.412866666666667,optimal
2021-02-08 16:00:00,8,6,0.0,0.23222222222222222,0.0,2.1451,optimal
2021-02-08 16:30:00,8,6,0.0,0.0,0.0,0.10859999999999999,optimal
2021-02-08 17:00:00,8,6,0.0,0.0,0.0,0.15073333333333333,optimal
2021-02-08 17:30:00,8,6,0.0,0.0,0.0,2.9960666666666667,optimal
2021-02-08 18:00:00,8,6,0.0,0.0774074074074074,0.0,0.41753333333333337,optimal
2021-02-08 18:30:00,8,6,0.0,0.1548148148148148,0.0,2.2497,optimal
2021-02-08 19:00:00,8,6,0.0,0.46444444444444444,0.0,1.5248666666666666,optimal
2021-02-08 19:30:00,8,6,0.0,0.1548148148148148,0.0,0.8232333333333334,optimal
2021-02-08 20:00:00,8,6,0.0,0.0,0.0,0.41233333333333333,optimal
2021-02-08 20:30:00,8,6,0.0,0.0,0.0,0.38456666666666667,optimal
2021-02-08 21:00:00,8,6,0.0,0.0,0.0,0.5061333333333333,optimal
2021-02-08 21:30:00,8,6,0.0,0.0,0.0,0.4978333333333333,optimal
2021-02-08 22:00:00,8,6,0.0,0.0,0.0,0.2491,optimal
2021-02-08 22:30:00,8,6,0.0,0.0,0.0,0.24386666666666668,optimal
2021-02-08 23:00:00,8,6,0.0,0.0,0.0,0.077,optimal
2021-02-08 23:30:00,8,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 00:00:00,8,6,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-09 00:30:00,8,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,8,6,0.44445456755362067,0.0,0.0,0.09806666666666666,optimal
2021-02-09 01:30:00,8,6,1.1428571428571428,0.0,0.0,0.12886666666666668,optimal
2021-02-09 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.15966666666666665,optimal
2021-02-09 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.06726666666666667,optimal
2021-02-09 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.12886666666666668,optimal
2021-02-09 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.09806666666666666,optimal
2021-02-09 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,8,6,1.1428571428571428,0.0,0.0,0.16993333333333333,optimal
2021-02-09 06:30:00,8,6,1.1428571428571428,0.0,4.750504630049462,0.057,optimal
2021-02-09 07:00:00,8,6,1.1428571428571428,2.2448148148148146,5.0,0.15833333333333335,optimal
2021-02-09 07:30:00,8,6,1.1428571428571428,0.46444444444444444,0.0,0.06526666666666667,optimal
2021-02-09 08:00:00,8,6,0.6832681064224796,0.5418518518518518,0.0,0.055,optimal
2021-02-09 08:30:00,8,6,0.6924076614414588,0.0,0.0,0.055,optimal
2021-02-09 09:00:00,8,6,0.5002414559828399,0.387037037037037,0.0,0.1712,optimal
2021-02-09 09:30:00,8,6,0.6328253279255507,0.23222222222222222,0.0,0.11293333333333334,optimal
2021-02-09 10:00:00,8,6,0.5358990658640456,0.0,0.0,0.067,optimal
2021-02-09 10:30:00,8,6,0.49731260994329285,0.0,0.0,0.16453333333333334,optimal
2021-02-09 11:00:00,8,6,0.34934800337011745,0.0,0.0,0.0824,optimal
2021-02-09 11:30:00,8,6,0.35160404551930197,0.0,0.0,0.067,optimal
2021-02-09 12:00:00,8,6,0.2239556771724252,0.0,0.0,0.11320000000000001,optimal
2021-02-09 12:30:00,8,6,0.2202329683565686,0.0,0.0,0.13373333333333332,optimal
2021-02-09 13:00:00,8,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 13:30:00,8,6,1.1428571428571428,0.0,0.0,0.11833333333333332,optimal
2021-02-09 14:00:00,8,6,1.1428571428571428,0.0,0.0,0.1286,optimal
2021-02-09 14:30:00,8,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 15:00:00,8,6,1.1428571428571428,0.0,0.0,0.2046,optimal
2021-02-09 15:30:00,8,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 16:00:00,8,6,0.0,0.0,0.0,0.12346666666666668,optimal
2021-02-09 16:30:00,8,6,0.0,0.0,0.0,0.12346666666666668,optimal
2021-02-09 17:00:00,8,6,0.0,0.1548148148148148,0.0,0.14683333333333334,optimal
2021-02-09 17:30:00,8,6,0.0,0.387037037037037,0.0,2.47,optimal
2021-02-09 18:00:00,8,6,0.0,0.387037037037037,0.0,0.2729,optimal
2021-02-09 18:30:00,8,6,0.0,0.1548148148148148,0.0,0.2868,optimal
2021-02-09 19:00:00,8,6,0.0,0.0,0.0,0.20126666666666668,optimal
2021-02-09 19:30:00,8,6,0.0,0.3096296296296296,0.0,0.13296666666666668,optimal
2021-02-09 20:00:00,8,6,0.09636854490543362,0.0,0.0,0.13526666666666667,optimal
2021-02-09 20:30:00,8,6,0.0,0.0,0.0,0.30546666666666666,optimal
2021-02-09 21:00:00,8,6,0.0,0.0,0.0,0.30460000000000004,optimal
2021-02-09 21:30:00,8,6,0.0,0.0,0.0,0.31526666666666664,optimal
2021-02-09 22:00:00,8,6,0.0,3.792962962962962,0.0,0.2033,optimal
2021-02-09 22:30:00,8,6,0.0,0.23222222222222222,0.0,0.22013333333333332,optimal
2021-02-09 23:00:00,8,6,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-09 23:30:00,8,6,0.0,0.0,0.0,0.1142,optimal
2021-02-10 00:00:00,8,6,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,8,6,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:00:00,8,6,0.5118231218561409,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 05:30:00,8,6,1.1428571428571428,0.0,0.6153531869850626,0.057,optimal
2021-02-10 06:00:00,8,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-10 06:30:00,8,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-10 07:00:00,8,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-10 07:30:00,8,6,1.1428571428571428,0.46444444444444444,0.0,0.05633333333333333,optimal
2021-02-10 08:00:00,8,6,0.5358501529561053,0.3096296296296296,0.0,1.3515,optimal
2021-02-10 08:30:00,8,6,0.7220076548861609,0.0,0.0,0.34126666666666666,optimal
2021-02-10 09:00:00,8,6,0.5375178891773058,0.46444444444444444,0.0,0.8205,optimal
2021-02-10 09:30:00,8,6,0.724689676821651,0.0,0.0,0.057,optimal
2021-02-10 10:00:00,8,6,0.5341032490971699,0.0,0.0,0.057,optimal
2021-02-10 10:30:00,8,6,0.5276713755447215,0.0,0.0,0.05733333333333333,optimal
2021-02-10 11:00:00,8,6,0.3953811109190994,0.0,0.0,0.067,optimal
2021-02-10 11:30:00,8,6,0.3910931952174594,0.0,0.0,0.059,optimal
2021-02-10 12:00:00,8,6,0.010952750685728319,0.0,0.0,0.8892666666666666,optimal
2021-02-10 12:30:00,8,6,0.18044322687620049,0.0,0.0,0.063,optimal
2021-02-10 13:00:00,8,6,1.1428571428571428,0.3096296296296296,0.0,0.056,optimal
2021-02-10 13:30:00,8,6,1.1428571428571428,0.0,0.0,1.4193333333333333,optimal
2021-02-10 14:00:00,8,6,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-10 14:30:00,8,6,1.1428571428571428,0.0,0.0,1.0788,optimal
2021-02-10 15:00:00,8,6,1.1428571428571428,0.0,0.0,0.7736333333333333,optimal
2021-02-10 15:30:00,8,6,1.1428571428571428,0.0,0.0,0.419,optimal
2021-02-10 16:00:00,8,6,0.0,0.0774074074074074,0.0,0.10366666666666668,optimal
2021-02-10 16:30:00,8,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 17:00:00,8,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 17:30:00,8,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 18:00:00,8,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 18:30:00,8,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 19:00:00,8,6,0.0,0.6192592592592592,0.0,0.23663333333333333,optimal
2021-02-10 19:30:00,8,6,0.014035665397940062,0.1548148148148148,0.0,0.2064,optimal
2021-02-10 20:00:00,8,6,0.6239778945116098,0.23222222222222222,0.0,0.9702999999999999,optimal
2021-02-10 20:30:00,8,6,0.0,0.23222222222222222,0.0,0.6019666666666666,optimal
2021-02-10 21:00:00,8,6,0.0,0.6966666666666667,0.0,0.2275,optimal
2021-02-10 21:30:00,8,6,0.0,0.3096296296296296,0.0,0.41413333333333335,optimal
2021-02-10 22:00:00,8,6,0.0,0.6192592592592592,0.0,0.6113,optimal
2021-02-10 22:30:00,8,6,0.0,0.0,0.0,0.6253,optimal
2021-02-10 23:00:00,8,6,0.0,0.387037037037037,0.0,0.3387,optimal
2021-02-10 23:30:00,8,6,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-11 00:00:00,8,6,1.0242683877221181,0.0,0.0,0.052,optimal
2021-02-11 00:30:00,8,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,8,6,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-11 01:30:00,8,6,1.1428571428571428,0.0,0.0,0.05606666666666667,optimal
2021-02-11 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.12113333333333334,optimal
2021-02-11 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-11 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:00:00,8,6,1.1428571428571428,0.0,4.694117267605721,0.052,optimal
2021-02-11 04:30:00,8,6,1.1428571428571428,0.0,5.0,0.2209,optimal
2021-02-11 05:00:00,8,6,1.1428571428571428,0.387037037037037,0.0,0.051,optimal
2021-02-11 05:30:00,8,6,1.1428571428571428,0.23222222222222222,0.0,0.2394,optimal
2021-02-11 06:00:00,8,6,1.1428571428571428,1.3360518518518516,0.0,0.1242,optimal
2021-02-11 06:30:00,8,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 07:00:00,8,6,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-11 07:30:00,8,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 08:00:00,8,6,0.9028578983349422,0.0,0.0,0.1352,optimal
2021-02-11 08:30:00,8,6,0.9302040576016809,0.0,0.0,0.062,optimal
2021-02-11 09:00:00,8,6,0.7708668789636808,1.528022222222222,0.0,0.09353333333333332,optimal
2021-02-11 09:30:00,8,6,0.6385734127438415,0.1548148148148148,0.0,0.10166666666666668,optimal
2021-02-11 10:00:00,8,6,0.388345966026543,0.1548148148148148,0.0,0.061,optimal
2021-02-11 10:30:00,8,6,0.4272829840458704,1.2385185185185184,0.0,0.061,optimal
2021-02-11 11:00:00,8,6,0.24895386251158858,0.1548148148148148,0.0,0.1386,optimal
2021-02-11 11:30:00,8,6,0.20018497093979956,0.0774074074074074,0.0,0.1174,optimal
2021-02-11 12:00:00,8,6,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-11 12:30:00,8,6,0.0,0.0,0.0,0.6069,optimal
2021-02-11 13:00:00,8,6,0.8936612737778339,0.0,0.0,1.0381333333333334,optimal
2021-02-11 13:30:00,8,6,1.1428571428571428,0.0,0.0,1.5576333333333334,optimal
2021-02-11 14:00:00,8,6,1.1428571428571428,0.3096296296296296,0.0,1.6811333333333334,optimal
2021-02-11 14:30:00,8,6,1.1428571428571428,0.0,0.0,0.3097,optimal
2021-02-11 15:00:00,8,6,1.1428571428571428,0.0774074074074074,0.0,0.2354,optimal
2021-02-11 15:30:00,8,6,1.1428571428571428,0.0,0.0,0.39353333333333335,optimal
2021-02-11 16:00:00,8,6,0.0,0.23222222222222222,0.0,0.26613333333333333,optimal
2021-02-11 16:30:00,8,6,0.0,0.3096296296296296,0.0,0.1806333333333333,optimal
2021-02-11 17:00:00,8,6,0.0,0.8514814814814814,0.0,1.4045,optimal
2021-02-11 17:30:00,8,6,0.0,0.387037037037037,0.0,0.9702000000000001,optimal
2021-02-11 18:00:00,8,6,0.0,0.5418518518518518,0.0,0.165,optimal
2021-02-11 18:30:00,8,6,0.0,0.1548148148148148,0.0,0.165,optimal
2021-02-11 19:00:00,8,6,0.0,0.3096296296296296,0.0,0.16686666666666666,optimal
2021-02-11 19:30:00,8,6,0.0,0.23222222222222222,0.0,0.1976,optimal
2021-02-11 20:00:00,8,6,0.2553521949122483,0.1548148148148148,0.0,0.39239999999999997,optimal
2021-02-11 20:30:00,8,6,0.0,0.3096296296296296,0.0,0.4498666666666667,optimal
2021-02-11 21:00:00,8,6,0.0,0.0,0.0,1.5731666666666668,optimal
2021-02-11 21:30:00,8,6,0.0,0.0,0.0,0.3473333333333333,optimal
2021-02-11 22:00:00,8,6,0.0,0.1548148148148148,0.0,0.2825,optimal
2021-02-11 22:30:00,8,6,0.0,0.23222222222222222,0.0,0.19376666666666667,optimal
2021-02-11 23:00:00,8,6,0.0,0.0,0.0,0.1668,optimal
2021-02-11 23:30:00,8,6,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-12 00:00:00,8,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,8,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,8,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,8,6,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-12 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.10093333333333333,optimal
2021-02-12 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-12 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-12 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-12 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-12 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,8,6,1.1428571428571428,0.0,2.529293779484925,0.18066666666666664,optimal
2021-02-12 06:00:00,8,6,1.1428571428571428,0.0,5.0,0.07226666666666666,optimal
2021-02-12 06:30:00,8,6,1.1428571428571428,0.0,5.0,0.07013333333333334,optimal
2021-02-12 07:00:00,8,6,1.1428571428571428,0.0,5.0,0.18680000000000002,optimal
2021-02-12 07:30:00,8,6,1.1428571428571428,6.8673332930581115,0.0,0.058,optimal
2021-02-12 08:00:00,8,6,0.8630271724688554,0.8716074074074074,0.0,0.06373333333333332,optimal
2021-02-12 08:30:00,8,6,0.8085363372054579,1.2958000000000003,0.0,0.1988,optimal
2021-02-12 09:00:00,8,6,0.6782075084694528,0.0,0.0,0.15513333333333332,optimal
2021-02-12 09:30:00,8,6,0.6239114582715677,0.46444444444444444,0.0,0.24466666666666662,optimal
2021-02-12 10:00:00,8,6,0.30522311966435,0.3096296296296296,0.0,0.4184666666666666,optimal
2021-02-12 10:30:00,8,6,0.3412105044768506,0.0,0.0,0.192,optimal
2021-02-12 11:00:00,8,6,0.14679565172294798,0.5418518518518518,0.0,0.2296,optimal
2021-02-12 11:30:00,8,6,0.1191088367292762,0.0,0.0,0.32366666666666666,optimal
2021-02-12 12:00:00,8,6,0.10245525338308771,0.0,0.0,0.3674,optimal
2021-02-12 12:30:00,8,6,0.0881741526751284,0.387037037037037,0.0,0.3374,optimal
2021-02-12 13:00:00,8,6,0.13982657022729075,0.0,0.0,0.192,optimal
2021-02-12 13:30:00,8,6,0.5859642409027221,0.0,0.0,0.19466666666666663,optimal
2021-02-12 14:00:00,8,6,1.1428571428571428,0.0,0.0,1.2076666666666667,optimal
2021-02-12 14:30:00,8,6,1.1428571428571428,0.0,0.0,1.4972,optimal
2021-02-12 15:00:00,8,6,1.1428571428571428,0.0,0.0,0.45089999999999997,optimal
2021-02-12 15:30:00,8,6,1.1428571428571428,0.23222222222222222,0.0,0.22373333333333328,optimal
2021-02-12 16:00:00,8,6,0.0,0.387037037037037,0.0,0.08933333333333333,optimal
2021-02-12 16:30:00,8,6,0.0,0.774074074074074,0.0,0.07006666666666667,optimal
2021-02-12 17:00:00,8,6,0.0,0.0,0.0,0.23363333333333333,optimal
2021-02-12 17:30:00,8,6,0.0,0.3096296296296296,0.0,0.183,optimal
2021-02-12 18:00:00,8,6,0.0,0.0,0.0,0.20753333333333332,optimal
2021-02-12 18:30:00,8,6,0.0,0.0,0.0,1.6469666666666667,optimal
2021-02-12 19:00:00,8,6,0.0,0.6192592592592592,0.0,0.2547666666666667,optimal
2021-02-12 19:30:00,8,6,0.0,0.5418518518518518,0.0,0.3326,optimal
2021-02-12 20:00:00,8,6,0.0,0.0,0.0,0.19406666666666664,optimal
2021-02-12 20:30:00,8,6,0.0,0.1548148148148148,0.0,0.4224,optimal
2021-02-12 21:00:00,8,6,0.0,0.1548148148148148,0.0,0.2382,optimal
2021-02-12 21:30:00,8,6,0.0,0.1548148148148148,0.0,0.2082,optimal
2021-02-12 22:00:00,8,6,0.0,0.8514814814814814,0.0,0.2885,optimal
2021-02-12 22:30:00,8,6,0.0,0.0,0.0,0.8436666666666667,optimal
2021-02-12 23:00:00,8,6,0.0,0.5418518518518518,0.0,0.4136666666666667,optimal
2021-02-12 23:30:00,8,6,0.0,0.0,0.0,0.45976666666666666,optimal
2021-02-13 00:00:00,8,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:30:00,8,6,0.0,0.0,0.0,0.09079999999999999,optimal
2021-02-13 01:00:00,8,6,0.18684132974703796,0.0,0.0,0.15213333333333331,optimal
2021-02-13 01:30:00,8,6,1.1428571428571428,0.0,0.0,0.06526666666666667,optimal
2021-02-13 02:00:00,8,6,1.1428571428571428,0.0,0.0,0.29033333333333333,optimal
2021-02-13 02:30:00,8,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 03:00:00,8,6,1.1428571428571428,0.0,0.0,0.16666666666666666,optimal
2021-02-13 03:30:00,8,6,1.1428571428571428,0.0,0.0,0.06626666666666667,optimal
2021-02-13 04:00:00,8,6,1.1428571428571428,0.0,0.0,0.2161,optimal
2021-02-13 04:30:00,8,6,1.1428571428571428,0.0,0.0,0.1272333333333333,optimal
2021-02-13 05:00:00,8,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 05:30:00,8,6,1.1428571428571428,0.0,0.0,0.2452666666666667,optimal
2021-02-13 06:00:00,8,6,1.1428571428571428,0.0,2.0273519682303527,0.11033333333333331,optimal
2021-02-13 06:30:00,8,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-13 07:00:00,8,6,1.1428571428571428,0.0,5.0,0.09693333333333334,optimal
2021-02-13 07:30:00,8,6,1.1428571428571428,0.0,0.0,0.2586666666666667,optimal
2021-02-13 08:00:00,8,6,0.8092007084993942,0.0,0.0,0.0584,optimal
2021-02-13 08:30:00,8,6,0.55950436969619,0.0774074074074074,0.0,0.3645,optimal
2021-02-13 09:00:00,8,6,0.19583160929813728,0.6966666666666667,0.0,2.238366666666667,optimal
2021-02-13 09:30:00,8,6,0.4019003914726204,0.0,0.0,0.4201333333333333,optimal
2021-02-13 10:00:00,8,6,0.0,0.1548148148148148,0.0,1.5707666666666669,optimal
2021-02-13 10:30:00,8,6,0.35229885330415883,0.46444444444444444,0.0,0.6236666666666666,optimal
2021-02-13 11:00:00,8,6,0.004405622408952525,0.8514814814814814,0.0,3.2732666666666668,optimal
2021-02-13 11:30:00,8,6,0.0,0.387037037037037,0.0,4.557666666666667,optimal
2021-02-13 12:00:00,8,6,0.0,0.0,0.0,1.5114666666666667,optimal
2021-02-13 12:30:00,8,6,0.0,0.0,0.0,2.7476666666666665,optimal
2021-02-13 13:00:00,8,6,0.0,0.2740222222222222,0.0,0.8188666666666666,optimal
2021-02-13 13:30:00,8,6,0.04349436833889373,2.5126444444444447,0.0,3.7073333333333336,optimal
2021-02-13 14:00:00,8,6,1.1428571428571428,0.0,0.0,0.435,optimal
2021-02-13 14:30:00,8,6,1.1428571428571428,0.0774074074074074,0.0,0.27726666666666666,optimal
2021-02-13 15:00:00,8,6,1.1428571428571428,0.46444444444444444,0.0,1.2277333333333331,optimal
