time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 15:30:00,8,6,1.1428571428571428,0.1548148148148148,0.0,1.5062666666666669,optimal
2021-02-13 16:00:00,8,6,0.0,0.0,0.0,0.33543333333333336,optimal
2021-02-13 16:30:00,8,6,0.0,0.1548148148148148,0.0,3.0846666666666667,optimal
2021-02-13 17:00:00,8,6,0.0,0.3096296296296296,0.0,2.3689666666666667,optimal
2021-02-13 17:30:00,8,6,0.0,0.1548148148148148,0.0,3.0639000000000003,optimal
2021-02-13 18:00:00,8,6,0.0,0.387037037037037,0.0,0.4544333333333333,optimal
2021-02-13 18:30:00,8,6,0.0,0.23222222222222222,0.0,0.21806666666666663,optimal
2021-02-13 19:00:00,8,6,0.0,0.0,0.0,2.6498000000000004,optimal
2021-02-13 19:30:00,8,6,0.0,0.1548148148148148,0.0,2.9471666666666665,optimal
2021-02-13 20:00:00,8,6,0.0,0.0774074074074074,0.0,0.6084666666666667,optimal
2021-02-13 20:30:00,8,6,0.0,0.0,0.0,0.22690000000000002,optimal
2021-02-13 21:00:00,8,6,0.0,0.0,0.0,1.2047,optimal
2021-02-13 21:30:00,8,6,0.0,0.0,0.0,3.4206,optimal
2021-02-13 22:00:00,8,6,0.0,7.121481481481481,0.0,0.6183333333333334,optimal
2021-02-13 22:30:00,8,6,0.0,0.0774074074074074,0.0,2.2592,optimal
2021-02-13 23:00:00,8,6,0.0,0.1548148148148148,0.0,2.2519666666666667,optimal
2021-02-13 23:30:00,8,6,0.0,0.6966666666666667,0.0,0.6277999999999999,optimal
2021-02-07 00:00:00,9,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,9,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,9,6,0.0,0.0,0.0,0.07709999999999999,optimal
2021-02-07 01:30:00,9,6,0.0,0.0,0.0,0.1505,optimal
2021-02-07 02:00:00,9,6,0.0,0.0,0.0,0.1182,optimal
2021-02-07 02:30:00,9,6,0.0,0.0,0.0,0.1326,optimal
2021-02-07 03:00:00,9,6,0.0,0.0,0.0,0.1472,optimal
2021-02-07 03:30:00,9,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-07 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-07 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.14093333333333333,optimal
2021-02-07 05:30:00,9,6,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-07 06:00:00,9,6,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-07 06:30:00,9,6,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-07 07:00:00,9,6,1.1428571428571428,0.0,2.0120072799789424,0.134,optimal
2021-02-07 07:30:00,9,6,0.0,0.1548148148148148,0.0,0.1154,optimal
2021-02-07 08:00:00,9,6,0.35211075748657095,2.7866666666666666,0.0,0.1608,optimal
2021-02-07 08:30:00,9,6,0.5918347326660359,1.4134592592592592,0.0,0.19290000000000002,optimal
2021-02-07 09:00:00,9,6,0.5215063003420239,2.9987629629629633,0.0,0.30446666666666666,optimal
2021-02-07 09:30:00,9,6,0.45756043772930555,2.0899999999999994,0.0,0.7616,optimal
2021-02-07 10:00:00,9,6,0.42679201388845167,0.23222222222222222,0.0,1.4332333333333331,optimal
2021-02-07 10:30:00,9,6,0.5093656438758065,0.0,0.0,0.46103333333333335,optimal
2021-02-07 11:00:00,9,6,0.5361526534680136,0.0,0.0,0.1931,optimal
2021-02-07 11:30:00,9,6,0.5322040820394432,0.0,0.0,0.239,optimal
2021-02-07 12:00:00,9,6,0.33306275058245915,0.0,0.0,2.3928000000000003,optimal
2021-02-07 12:30:00,9,6,1.0516436959803772,0.0,0.0,2.575,optimal
2021-02-07 13:00:00,9,6,1.1428571428571428,0.0,0.0,0.43239999999999995,optimal
2021-02-07 13:30:00,9,6,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-07 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-07 14:30:00,9,6,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-07 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-07 15:30:00,9,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-07 16:00:00,9,6,0.0,0.0,0.0,0.2238,optimal
2021-02-07 16:30:00,9,6,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:00:00,9,6,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:30:00,9,6,0.0,0.0,0.0,0.2728333333333333,optimal
2021-02-07 18:00:00,9,6,0.0,0.6192592592592592,0.0,0.4118,optimal
2021-02-07 18:30:00,9,6,0.0,0.6192592592592592,0.0,0.22116666666666662,optimal
2021-02-07 19:00:00,9,6,0.0,0.3096296296296296,0.0,0.5068333333333334,optimal
2021-02-07 19:30:00,9,6,0.5810314305421556,0.0,0.0,0.396,optimal
2021-02-07 20:00:00,9,6,0.5783838114945367,0.0,0.0,0.4744666666666666,optimal
2021-02-07 20:30:00,9,6,0.0,0.0,0.0,0.2241,optimal
2021-02-07 21:00:00,9,6,0.0,0.0,0.0,0.9170666666666668,optimal
2021-02-07 21:30:00,9,6,0.0,0.0,0.0,1.4601666666666668,optimal
2021-02-07 22:00:00,9,6,0.0,0.0774074074074074,0.0,0.40826666666666667,optimal
2021-02-07 22:30:00,9,6,0.0,0.0,0.0,0.2844,optimal
2021-02-07 23:00:00,9,6,0.0,0.0,0.0,0.2352,optimal
2021-02-07 23:30:00,9,6,0.0,0.0,0.0,0.24330000000000002,optimal
2021-02-08 00:00:00,9,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 00:30:00,9,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,9,6,0.0,0.0,0.0,0.1308,optimal
2021-02-08 01:30:00,9,6,0.4324864544378802,0.0,0.0,0.063,optimal
2021-02-08 02:00:00,9,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-08 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-08 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-08 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,9,6,1.1428571428571428,0.0,4.311006281742104,0.066,optimal
2021-02-08 06:00:00,9,6,1.1428571428571428,0.0774074074074074,5.0,0.2745666666666667,optimal
2021-02-08 06:30:00,9,6,1.1428571428571428,0.9288888888888889,5.0,0.061,optimal
2021-02-08 07:00:00,9,6,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-08 07:30:00,9,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 08:00:00,9,6,0.8072006746315661,0.0,0.0,0.063,optimal
2021-02-08 08:30:00,9,6,0.8093362093808285,0.0,0.0,0.07053333333333334,optimal
2021-02-08 09:00:00,9,6,0.7017433114364302,0.0,0.0,0.12326666666666668,optimal
2021-02-08 09:30:00,9,6,0.7125304855030252,0.0,0.0,0.063,optimal
2021-02-08 10:00:00,9,6,0.5337608311517444,0.0,0.0,0.1308,optimal
2021-02-08 10:30:00,9,6,0.5595641332756255,0.0,0.0,0.063,optimal
2021-02-08 11:00:00,9,6,0.3859216934464597,0.0,0.0,0.063,optimal
2021-02-08 11:30:00,9,6,0.3654909206019648,0.0,0.0,0.1225,optimal
2021-02-08 12:00:00,9,6,0.31796508536658585,0.0,0.0,0.0843,optimal
2021-02-08 12:30:00,9,6,0.3007797301537958,0.0,0.0,0.11443333333333333,optimal
2021-02-08 13:00:00,9,6,1.1428571428571428,0.0,0.0,0.09936666666666666,optimal
2021-02-08 13:30:00,9,6,1.1428571428571428,0.0,0.0,0.13326666666666667,optimal
2021-02-08 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.08053333333333333,optimal
2021-02-08 14:30:00,9,6,1.1428571428571428,0.0,0.0,0.13326666666666667,optimal
2021-02-08 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.08053333333333333,optimal
2021-02-08 15:30:00,9,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 16:00:00,9,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 16:30:00,9,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 17:00:00,9,6,0.0,0.0,0.0,0.1308,optimal
2021-02-08 17:30:00,9,6,0.0,0.6966666666666667,0.0,0.3608,optimal
2021-02-08 18:00:00,9,6,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-08 18:30:00,9,6,0.0,0.0774074074074074,0.0,1.7949666666666666,optimal
2021-02-08 19:00:00,9,6,0.0,0.387037037037037,0.0,1.4929666666666668,optimal
2021-02-08 19:30:00,9,6,0.0,0.5418518518518518,0.0,0.7866333333333333,optimal
2021-02-08 20:00:00,9,6,0.03932713764063943,5.960370370370371,0.0,0.3821333333333333,optimal
2021-02-08 20:30:00,9,6,0.0,0.0774074074074074,0.0,0.4573333333333333,optimal
2021-02-08 21:00:00,9,6,0.0,0.3096296296296296,0.0,0.41293333333333326,optimal
2021-02-08 21:30:00,9,6,0.0,0.23222222222222222,0.0,0.3418,optimal
2021-02-08 22:00:00,9,6,0.0,0.0,0.0,1.0939666666666668,optimal
2021-02-08 22:30:00,9,6,0.0,0.0,0.0,0.388,optimal
2021-02-08 23:00:00,9,6,0.0,0.0,0.0,0.3883333333333333,optimal
2021-02-08 23:30:00,9,6,0.0,5.960370370370371,0.0,0.44896666666666657,optimal
2021-02-09 00:00:00,9,6,0.0,0.0,0.0,0.113,optimal
2021-02-09 00:30:00,9,6,0.0,0.0,0.0,0.12366666666666669,optimal
2021-02-09 01:00:00,9,6,0.0,0.0,0.0,0.1534,optimal
2021-02-09 01:30:00,9,6,0.0,0.0,0.0,0.3226,optimal
2021-02-09 02:00:00,9,6,0.6226223450989231,0.0,0.0,0.09659999999999999,optimal
2021-02-09 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.23646666666666666,optimal
2021-02-09 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.26113333333333333,optimal
2021-02-09 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.2134,optimal
2021-02-09 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.1574,optimal
2021-02-09 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.1522666666666667,optimal
2021-02-09 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.26,optimal
2021-02-09 05:30:00,9,6,1.1428571428571428,0.0,2.214494528581817,0.07133333333333333,optimal
2021-02-09 06:00:00,9,6,1.1428571428571428,0.0,5.0,0.3318,optimal
2021-02-09 06:30:00,9,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-09 07:00:00,9,6,1.1428571428571428,6.502222222222221,5.0,1.1602999999999999,optimal
2021-02-09 07:30:00,9,6,1.1428571428571428,0.6192592592592592,0.0,1.2711666666666668,optimal
2021-02-09 08:00:00,9,6,0.5192662016605782,1.9351851851851851,0.0,1.485766666666667,optimal
2021-02-09 08:30:00,9,6,0.5978048042985971,0.0,0.0,1.291233333333333,optimal
2021-02-09 09:00:00,9,6,0.5614290750304641,1.6255555555555554,0.0,1.0693,optimal
2021-02-09 09:30:00,9,6,0.36978913744936487,0.23222222222222222,0.0,1.6092666666666668,optimal
2021-02-09 10:00:00,9,6,0.37698097062594565,0.46444444444444444,0.0,0.5236666666666666,optimal
2021-02-09 10:30:00,9,6,0.3843983242290037,0.0774074074074074,0.0,0.41273333333333334,optimal
2021-02-09 11:00:00,9,6,0.19582419384631064,0.0,0.0,0.47273333333333334,optimal
2021-02-09 11:30:00,9,6,0.23082309313835328,0.0,0.0,0.3427333333333333,optimal
2021-02-09 12:00:00,9,6,0.12285091526766334,0.0,0.0,0.32006666666666667,optimal
2021-02-09 12:30:00,9,6,0.0,0.0,0.0,1.6623333333333332,optimal
2021-02-09 13:00:00,9,6,0.4251849364758867,0.1548148148148148,0.0,0.27786666666666665,optimal
2021-02-09 13:30:00,9,6,1.1428571428571428,0.0,0.0,0.38713333333333333,optimal
2021-02-09 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.23846666666666666,optimal
2021-02-09 14:30:00,9,6,1.1428571428571428,2.2448148148148146,0.0,0.247,optimal
2021-02-09 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.27553333333333335,optimal
2021-02-09 15:30:00,9,6,1.1428571428571428,0.23222222222222222,0.0,0.5459666666666667,optimal
2021-02-09 16:00:00,9,6,0.0,2.012592592592592,0.0,0.37110000000000004,optimal
2021-02-09 16:30:00,9,6,0.0,0.46444444444444444,0.0,0.4156,optimal
2021-02-09 17:00:00,9,6,0.0,0.0,0.0,0.3728666666666667,optimal
2021-02-09 17:30:00,9,6,0.0,0.0,0.0,0.19706666666666664,optimal
2021-02-09 18:00:00,9,6,0.0,0.46444444444444444,0.0,0.3598,optimal
2021-02-09 18:30:00,9,6,0.0,0.23222222222222222,0.0,0.2540666666666666,optimal
2021-02-09 19:00:00,9,6,0.0,0.0,0.0,0.45713333333333334,optimal
2021-02-09 19:30:00,9,6,0.0,2.150377777777778,0.0,0.5130333333333333,optimal
2021-02-09 20:00:00,9,6,0.0,4.816288888888888,0.0,0.7992333333333334,optimal
2021-02-09 20:30:00,9,6,0.0,0.0,0.0,0.6172666666666666,optimal
2021-02-09 21:00:00,9,6,0.0,0.0,0.0,0.6184,optimal
2021-02-09 21:30:00,9,6,0.0,0.0,0.0,0.37853333333333333,optimal
2021-02-09 22:00:00,9,6,0.0,0.0774074074074074,0.0,0.5841333333333333,optimal
2021-02-09 22:30:00,9,6,0.0,0.0,0.0,0.3541333333333333,optimal
2021-02-09 23:00:00,9,6,0.0,0.0,0.0,0.2794,optimal
2021-02-09 23:30:00,9,6,0.0,0.0,0.0,0.23286666666666667,optimal
2021-02-10 00:00:00,9,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,9,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,9,6,0.0,0.0,0.0,0.0833,optimal
2021-02-10 01:30:00,9,6,0.9132372203168164,0.0,0.0,0.0833,optimal
2021-02-10 02:00:00,9,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.08936666666666666,optimal
2021-02-10 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.07723333333333333,optimal
2021-02-10 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,9,6,1.1428571428571428,0.0,2.3064010175173766,0.11059999999999999,optimal
2021-02-10 04:30:00,9,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-10 05:00:00,9,6,1.1428571428571428,0.0,5.0,0.1015,optimal
2021-02-10 05:30:00,9,6,1.1428571428571428,0.0,5.0,0.06509999999999999,optimal
2021-02-10 06:00:00,9,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-10 06:30:00,9,6,1.1428571428571428,0.387037037037037,5.0,0.11633333333333332,optimal
2021-02-10 07:00:00,9,6,1.1428571428571428,4.954074074074073,5.0,0.308,optimal
2021-02-10 07:30:00,9,6,1.1428571428571428,0.5418518518518518,0.0,0.3564,optimal
2021-02-10 08:00:00,9,6,0.47863586724181817,0.3096296296296296,0.0,0.29946666666666666,optimal
2021-02-10 08:30:00,9,6,0.5362409882194917,0.0774074074074074,0.0,0.241,optimal
2021-02-10 09:00:00,9,6,0.37629979393921137,0.0,0.0,0.33016666666666666,optimal
2021-02-10 09:30:00,9,6,0.4134896768216535,0.1548148148148148,0.0,0.2702,optimal
2021-02-10 10:00:00,9,6,0.3516746776686027,0.0,0.0,0.222,optimal
2021-02-10 10:30:00,9,6,0.3529094707828179,0.0,0.0,0.271,optimal
2021-02-10 11:00:00,9,6,0.2780192061571927,0.0,0.0,0.2384333333333333,optimal
2021-02-10 11:30:00,9,6,0.25583605236031237,0.0,0.0,0.3474,optimal
2021-02-10 12:00:00,9,6,0.13301465544762772,0.0,0.0,0.216,optimal
2021-02-10 12:30:00,9,6,0.11384322687620262,0.23222222222222222,0.0,0.2447666666666667,optimal
2021-02-10 13:00:00,9,6,0.2498178546970921,0.0,0.0,0.07206666666666667,optimal
2021-02-10 13:30:00,9,6,0.956048109926329,0.0,0.0,0.11453333333333332,optimal
2021-02-10 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:30:00,9,6,1.1428571428571428,0.0,0.0,0.16266666666666665,optimal
2021-02-10 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:30:00,9,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 16:00:00,9,6,0.0,0.46444444444444444,0.0,0.1002,optimal
2021-02-10 16:30:00,9,6,0.0,0.46444444444444444,0.0,0.13473333333333332,optimal
2021-02-10 17:00:00,9,6,0.0,0.3096296296296296,0.0,1.5935,optimal
2021-02-10 17:30:00,9,6,0.0,0.387037037037037,0.0,1.834,optimal
2021-02-10 18:00:00,9,6,0.0,0.387037037037037,0.0,0.28396666666666665,optimal
2021-02-10 18:30:00,9,6,0.0,0.3096296296296296,0.0,0.26430000000000003,optimal
2021-02-10 19:00:00,9,6,0.0,0.3096296296296296,0.0,0.3136333333333333,optimal
2021-02-10 19:30:00,9,6,0.0,0.46444444444444444,0.0,0.3155,optimal
2021-02-10 20:00:00,9,6,0.0,0.0,0.0,0.25630000000000003,optimal
2021-02-10 20:30:00,9,6,0.0,2.1674074074074072,0.0,0.2602333333333333,optimal
2021-02-10 21:00:00,9,6,0.0,0.3096296296296296,0.0,0.35446666666666665,optimal
2021-02-10 21:30:00,9,6,0.0,0.23222222222222222,0.0,0.476,optimal
2021-02-10 22:00:00,9,6,0.0,0.0,0.0,0.5067,optimal
2021-02-10 22:30:00,9,6,0.0,0.0,0.0,0.39289999999999997,optimal
2021-02-10 23:00:00,9,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:30:00,9,6,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-11 00:00:00,9,6,0.379261769212114,0.0,0.0,0.0636,optimal
2021-02-11 00:30:00,9,6,1.1428571428571428,0.0,0.0,0.1464,optimal
2021-02-11 01:00:00,9,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,9,6,1.1428571428571428,0.0,0.0,0.151,optimal
2021-02-11 02:00:00,9,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.151,optimal
2021-02-11 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-11 05:30:00,9,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 06:00:00,9,6,1.1428571428571428,0.0,0.0,0.12340000000000001,optimal
2021-02-11 06:30:00,9,6,1.1428571428571428,0.0,3.5143914235507325,0.0886,optimal
2021-02-11 07:00:00,9,6,1.1428571428571428,0.0,5.0,0.09659999999999999,optimal
2021-02-11 07:30:00,9,6,1.1428571428571428,0.23222222222222222,0.0,1.2304000000000002,optimal
2021-02-11 08:00:00,9,6,0.6403655173825594,0.6966666666666667,0.0,2.676833333333333,optimal
2021-02-11 08:30:00,9,6,0.7591707242683395,0.387037037037037,0.0,1.7410999999999999,optimal
2021-02-11 09:00:00,9,6,0.6697421170589181,0.0,0.0,0.6381,optimal
2021-02-11 09:30:00,9,6,0.5960915079819336,0.1548148148148148,0.0,0.9707333333333332,optimal
2021-02-11 10:00:00,9,6,0.3594907279313044,0.0,0.0,0.6272666666666666,optimal
2021-02-11 10:30:00,9,6,0.5001401269030166,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,9,6,0.3376967196544484,0.0,0.0,0.138,optimal
2021-02-11 11:30:00,9,6,0.3186802090350401,0.0,0.0,0.092,optimal
2021-02-11 12:00:00,9,6,0.15284702717757173,0.0,0.0,0.10579999999999999,optimal
2021-02-11 12:30:00,9,6,1.0770321888871697,0.0,0.0,0.1242,optimal
2021-02-11 13:00:00,9,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,9,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-11 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-11 14:30:00,9,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-11 15:30:00,9,6,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-11 16:00:00,9,6,0.0,0.6966666666666667,0.0,0.6391,optimal
2021-02-11 16:30:00,9,6,0.0,0.0,0.0,0.1242,optimal
2021-02-11 17:00:00,9,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 17:30:00,9,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 18:00:00,9,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 18:30:00,9,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 19:00:00,9,6,0.0,0.0,0.0,0.161,optimal
2021-02-11 19:30:00,9,6,1.0973701667235902,0.0,0.0,0.069,optimal
2021-02-11 20:00:00,9,6,1.1316734923366756,0.0,0.0,0.069,optimal
2021-02-11 20:30:00,9,6,0.0,0.0,0.0,0.115,optimal
2021-02-11 21:00:00,9,6,0.0,0.0,0.0,0.115,optimal
2021-02-11 21:30:00,9,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 22:00:00,9,6,0.0,0.23222222222222222,0.0,0.103,optimal
2021-02-11 22:30:00,9,6,0.0,0.1548148148148148,0.0,0.29706666666666665,optimal
2021-02-11 23:00:00,9,6,0.0,0.0,0.0,0.7525,optimal
2021-02-11 23:30:00,9,6,0.0,0.0,0.0,0.12286666666666667,optimal
2021-02-12 00:00:00,9,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,9,6,1.1428571428571428,0.0,0.0,0.2099333333333333,optimal
2021-02-12 01:00:00,9,6,1.1428571428571428,0.0,0.0,0.09253333333333331,optimal
2021-02-12 01:30:00,9,6,1.1428571428571428,0.0,0.0,0.2216,optimal
2021-02-12 02:00:00,9,6,1.1428571428571428,0.0,0.0,0.19666666666666663,optimal
2021-02-12 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.17743333333333333,optimal
2021-02-12 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.1367,optimal
2021-02-12 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.19666666666666663,optimal
2021-02-12 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.12376666666666668,optimal
2021-02-12 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.1129,optimal
2021-02-12 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.24559999999999998,optimal
2021-02-12 05:30:00,9,6,1.1428571428571428,0.0,0.0,0.09253333333333331,optimal
2021-02-12 06:00:00,9,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 06:30:00,9,6,1.1428571428571428,0.0,2.6441662626212885,0.21246666666666666,optimal
2021-02-12 07:00:00,9,6,1.1428571428571428,0.0,5.0,0.24066666666666664,optimal
2021-02-12 07:30:00,9,6,1.1428571428571428,7.914241587999917,0.0,0.13586666666666666,optimal
2021-02-12 08:00:00,9,6,0.861341458183135,0.0774074074074074,0.0,0.17543333333333333,optimal
2021-02-12 08:30:00,9,6,0.9639839562530739,0.0,0.0,0.20686666666666667,optimal
2021-02-12 09:00:00,9,6,0.8246170322789825,0.0,0.0,0.2435,optimal
2021-02-12 09:30:00,9,6,0.7815686011287178,0.0,0.0,0.07066666666666667,optimal
2021-02-12 10:00:00,9,6,0.4169907387119675,0.0,0.0,0.32126666666666664,optimal
2021-02-12 10:30:00,9,6,0.46544859971494573,0.0,0.0,0.08896666666666667,optimal
2021-02-12 11:00:00,9,6,0.25596708029437715,0.0,0.0,0.17930000000000001,optimal
2021-02-12 11:30:00,9,6,0.2774516938721318,0.0,0.0,0.09659999999999999,optimal
2021-02-12 12:00:00,9,6,0.07447811052595069,0.0774074074074074,0.0,1.4440666666666666,optimal
2021-02-12 12:30:00,9,6,0.09096653362750702,0.1548148148148148,0.0,0.5203333333333334,optimal
2021-02-12 13:00:00,9,6,0.13835037975111003,0.46444444444444444,0.0,0.2512333333333333,optimal
2021-02-12 13:30:00,9,6,0.22328474504503712,0.0,0.0,0.35286666666666666,optimal
2021-02-12 14:00:00,9,6,1.1428571428571428,0.0,0.0,0.34603333333333336,optimal
2021-02-12 14:30:00,9,6,1.1428571428571428,0.0,0.0,0.9703333333333334,optimal
2021-02-12 15:00:00,9,6,1.1428571428571428,0.0,0.0,1.1870333333333334,optimal
2021-02-12 15:30:00,9,6,1.1428571428571428,0.0,0.0,1.8580666666666663,optimal
2021-02-12 16:00:00,9,6,0.0,0.1548148148148148,0.0,0.15133333333333335,optimal
2021-02-12 16:30:00,9,6,0.0,0.1548148148148148,0.0,0.6417666666666666,optimal
2021-02-12 17:00:00,9,6,0.0,0.1548148148148148,0.0,1.7245666666666666,optimal
2021-02-12 17:30:00,9,6,0.0,0.0774074074074074,0.0,0.8462333333333334,optimal
2021-02-12 18:00:00,9,6,0.0,0.0774074074074074,0.0,0.2761,optimal
2021-02-12 18:30:00,9,6,0.0,0.387037037037037,0.0,0.385,optimal
2021-02-12 19:00:00,9,6,0.0,2.4770370370370367,0.0,0.5464,optimal
2021-02-12 19:30:00,9,6,0.0,0.0774074074074074,0.0,0.4075,optimal
2021-02-12 20:00:00,9,6,0.0,0.1548148148148148,0.0,0.8171333333333334,optimal
2021-02-12 20:30:00,9,6,0.0,0.0,0.0,0.41523333333333334,optimal
2021-02-12 21:00:00,9,6,0.0,0.0,0.0,0.5355666666666667,optimal
2021-02-12 21:30:00,9,6,0.0,0.0,0.0,0.5119,optimal
2021-02-12 22:00:00,9,6,0.0,0.387037037037037,0.0,0.5274333333333333,optimal
2021-02-12 22:30:00,9,6,0.0,6.347407407407407,0.0,0.6702666666666667,optimal
2021-02-12 23:00:00,9,6,0.0,0.23222222222222222,0.0,0.7504333333333333,optimal
2021-02-12 23:30:00,9,6,0.0,0.46444444444444444,0.0,0.49,optimal
