time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 00:00:00,9,6,0.0,0.0,0.0,0.047,optimal
2021-02-13 00:30:00,9,6,0.0,0.0,0.0,0.08366666666666667,optimal
2021-02-13 01:00:00,9,6,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-13 01:30:00,9,6,0.9038208397703226,0.0,0.0,0.09366666666666669,optimal
2021-02-13 02:00:00,9,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-13 02:30:00,9,6,1.1428571428571428,0.0,0.0,0.097,optimal
2021-02-13 03:00:00,9,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,9,6,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-13 04:00:00,9,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,9,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 05:00:00,9,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 05:30:00,9,6,1.1428571428571428,0.0,0.0,0.050333333333333334,optimal
2021-02-13 06:00:00,9,6,1.1428571428571428,6.347407407407408,0.0,0.10666666666666669,optimal
2021-02-13 06:30:00,9,6,1.1428571428571428,0.23222222222222222,3.8230996244716593,0.055,optimal
2021-02-13 07:00:00,9,6,1.1428571428571428,0.5418518518518518,5.0,0.08806666666666667,optimal
2021-02-13 07:30:00,9,6,1.1428571428571428,0.46444444444444444,0.0,0.24013333333333334,optimal
2021-02-13 08:00:00,9,6,0.6764388037374832,2.0899999999999994,0.0,0.0825,optimal
2021-02-13 08:30:00,9,6,0.7361519887438097,0.6966666666666667,0.0,0.13466666666666666,optimal
2021-02-13 09:00:00,9,6,0.6654582759647992,0.23222222222222222,0.0,0.13946666666666666,optimal
2021-02-13 09:30:00,9,6,0.5521480105202362,0.0,0.0,0.35669999999999996,optimal
2021-02-13 10:00:00,9,6,0.4710330479669701,0.0,0.0,0.2268,optimal
2021-02-13 10:30:00,9,6,0.47316528059234436,0.3096296296296296,0.0,0.1753,optimal
2021-02-13 11:00:00,9,6,0.1808170509803806,0.3096296296296296,0.0,0.3376,optimal
2021-02-13 11:30:00,9,6,0.1389664264628994,0.0,0.0,0.8247000000000001,optimal
2021-02-13 12:00:00,9,6,0.06950982879405046,0.23222222222222222,0.0,1.3504,optimal
2021-02-13 12:30:00,9,6,0.16076857975907888,0.5418518518518518,0.0,0.365,optimal
2021-02-13 13:00:00,9,6,1.1428571428571428,0.0,0.0,0.6187999999999999,optimal
2021-02-13 13:30:00,9,6,1.1428571428571428,0.0,0.0,0.43560000000000004,optimal
2021-02-13 14:00:00,9,6,1.1428571428571428,0.0,0.0,2.6498000000000004,optimal
2021-02-13 14:30:00,9,6,1.1428571428571428,0.0,0.0,2.671333333333333,optimal
2021-02-13 15:00:00,9,6,1.1428571428571428,0.0,0.0,0.30689999999999995,optimal
2021-02-13 15:30:00,9,6,1.1428571428571428,0.0,0.0,0.09033333333333332,optimal
2021-02-13 16:00:00,9,6,0.0,0.0,0.0,0.23336666666666667,optimal
2021-02-13 16:30:00,9,6,0.0,0.0,0.0,1.134766666666667,optimal
2021-02-13 17:00:00,9,6,0.0,0.23222222222222222,0.0,1.2930666666666666,optimal
2021-02-13 17:30:00,9,6,0.0,0.3096296296296296,0.0,1.0513666666666666,optimal
2021-02-13 18:00:00,9,6,0.0,0.23222222222222222,0.0,0.32896666666666663,optimal
2021-02-13 18:30:00,9,6,0.0,0.3096296296296296,0.0,1.1266666666666667,optimal
2021-02-13 19:00:00,9,6,0.0,0.0,0.0,0.11333333333333331,optimal
2021-02-13 19:30:00,9,6,0.0,2.5544444444444445,0.0,0.1452,optimal
2021-02-13 20:00:00,9,6,0.14535679443746274,0.3096296296296296,0.0,0.1171,optimal
2021-02-13 20:30:00,9,6,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-13 21:00:00,9,6,0.0,0.0,0.0,0.089,optimal
2021-02-13 21:30:00,9,6,0.0,0.0774074074074074,0.0,0.14266666666666666,optimal
2021-02-13 22:00:00,9,6,0.0,0.0,0.0,0.29519999999999996,optimal
2021-02-13 22:30:00,9,6,0.0,0.0774074074074074,0.0,0.541,optimal
2021-02-13 23:00:00,9,6,0.0,0.0,0.0,1.2951666666666668,optimal
2021-02-13 23:30:00,9,6,0.0,0.0774074074074074,0.0,0.12646666666666667,optimal
2021-02-07 00:00:00,10,6,0.0,0.0,0.0,0.14243333333333333,infeasible
2021-02-07 00:30:00,10,6,0.0,0.0,0.0,0.1884,infeasible
2021-02-07 01:00:00,10,6,0.0,0.0,0.0,0.1047,infeasible
2021-02-07 01:30:00,10,6,0.0,0.0,0.0,0.11713333333333334,infeasible
2021-02-07 02:00:00,10,6,0.0,0.0,0.0,0.18553333333333333,infeasible
2021-02-07 02:30:00,10,6,0.0,0.0,0.0,0.12786666666666666,infeasible
2021-02-07 03:00:00,10,6,0.0,0.0,0.0,0.21186666666666668,infeasible
2021-02-07 03:30:00,10,6,0.0,0.0,0.0,0.1047,infeasible
2021-02-07 04:00:00,10,6,0.0,0.0,0.0,0.11396666666666669,infeasible
2021-02-07 04:30:00,10,6,0.0,0.0,0.0,0.19833333333333328,infeasible
2021-02-07 05:00:00,10,6,0.0,0.0,0.0,0.1692,infeasible
2021-02-07 05:30:00,10,6,0.0,0.0,0.0,0.063,infeasible
2021-02-07 06:00:00,10,6,0.0,0.0,0.0,0.30526666666666663,infeasible
2021-02-07 06:30:00,10,6,0.0,0.0,0.0,0.1349,infeasible
2021-02-07 07:00:00,10,6,0.0,0.0,0.0,1.058,infeasible
2021-02-07 07:30:00,10,6,0.0,0.0,0.0,0.16263333333333332,infeasible
2021-02-07 08:00:00,10,6,0.0,0.0,0.0,0.11120000000000001,infeasible
2021-02-07 08:30:00,10,6,0.0,0.0,0.0,0.153,infeasible
2021-02-07 09:00:00,10,6,0.0,0.0,0.0,0.37026666666666663,infeasible
2021-02-07 09:30:00,10,6,0.0,0.0,0.0,1.2895999999999999,infeasible
2021-02-07 10:00:00,10,6,0.0,0.0,0.0,0.8269666666666667,infeasible
2021-02-07 10:30:00,10,6,0.0,0.0,0.0,0.5045666666666666,infeasible
2021-02-07 11:00:00,10,6,0.0,0.0,0.0,0.4116,infeasible
2021-02-07 11:30:00,10,6,0.0,0.0,0.0,0.8853333333333334,infeasible
2021-02-07 12:00:00,10,6,0.0,0.0,0.0,0.14566666666666667,infeasible
2021-02-07 12:30:00,10,6,0.0,0.0,0.0,0.19856666666666664,infeasible
2021-02-07 13:00:00,10,6,0.0,0.0,0.0,0.34963333333333335,infeasible
2021-02-07 13:30:00,10,6,0.0,0.0,0.0,0.3127,infeasible
2021-02-07 14:00:00,10,6,0.0,0.0,0.0,0.45203333333333334,infeasible
2021-02-07 14:30:00,10,6,0.0,0.0,0.0,0.39916666666666667,infeasible
2021-02-07 15:00:00,10,6,0.0,0.0,0.0,0.14186666666666667,infeasible
2021-02-07 15:30:00,10,6,0.0,0.0,0.0,0.20126666666666668,infeasible
2021-02-07 16:00:00,10,6,0.0,0.0,0.0,0.177,infeasible
2021-02-07 16:30:00,10,6,0.0,0.0,0.0,0.1564,infeasible
2021-02-07 17:00:00,10,6,0.0,0.0,0.0,0.0933,infeasible
2021-02-07 17:30:00,10,6,0.0,0.0,0.0,0.3405666666666667,infeasible
2021-02-07 18:00:00,10,6,0.0,0.0,0.0,0.19626666666666667,infeasible
2021-02-07 18:30:00,10,6,0.0,0.0,0.0,0.3149666666666666,infeasible
2021-02-07 19:00:00,10,6,0.0,0.0,0.0,0.30746666666666667,infeasible
2021-02-07 19:30:00,10,6,0.0,0.0,0.0,0.4057,infeasible
2021-02-07 20:00:00,10,6,0.0,0.0,0.0,1.2041,infeasible
2021-02-07 20:30:00,10,6,0.0,0.0,0.0,0.8871666666666667,infeasible
2021-02-07 21:00:00,10,6,0.0,0.0,0.0,0.41723333333333334,infeasible
2021-02-07 21:30:00,10,6,0.0,0.0,0.0,0.44289999999999996,infeasible
2021-02-07 22:00:00,10,6,0.0,0.0,0.0,0.18596666666666667,infeasible
2021-02-07 22:30:00,10,6,0.0,0.0,0.0,0.14743333333333333,infeasible
2021-02-07 23:00:00,10,6,0.0,0.0,0.0,0.23083333333333328,infeasible
2021-02-07 23:30:00,10,6,0.0,0.0,0.0,0.08226666666666667,infeasible
2021-02-08 00:00:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-08 00:30:00,10,6,0.0,0.0,0.0,0.07266666666666667,infeasible
2021-02-08 01:00:00,10,6,0.0,0.0,0.0,0.18666666666666662,infeasible
2021-02-08 01:30:00,10,6,0.0,0.0,0.0,0.06,infeasible
2021-02-08 02:00:00,10,6,0.0,0.0,0.0,0.16766666666666666,infeasible
2021-02-08 02:30:00,10,6,0.0,0.0,0.0,0.09166666666666669,infeasible
2021-02-08 03:00:00,10,6,0.0,0.0,0.0,0.12333333333333331,infeasible
2021-02-08 03:30:00,10,6,0.0,0.0,0.0,0.136,infeasible
2021-02-08 04:00:00,10,6,0.0,0.0,0.0,0.06,infeasible
2021-02-08 04:30:00,10,6,0.0,0.0,0.0,0.19933333333333328,infeasible
2021-02-08 05:00:00,10,6,0.0,0.0,0.0,0.06866666666666667,infeasible
2021-02-08 05:30:00,10,6,0.0,0.0,0.0,0.16933333333333334,infeasible
2021-02-08 06:00:00,10,6,0.0,0.0,0.0,0.09166666666666669,infeasible
2021-02-08 06:30:00,10,6,0.0,0.0,0.0,0.12266666666666669,infeasible
2021-02-08 07:00:00,10,6,0.0,0.0,0.0,0.134,infeasible
2021-02-08 07:30:00,10,6,0.0,0.0,0.0,0.06266666666666666,infeasible
2021-02-08 08:00:00,10,6,0.0,0.0,0.0,0.22353333333333333,infeasible
2021-02-08 08:30:00,10,6,0.0,0.0,0.0,0.223,infeasible
2021-02-08 09:00:00,10,6,0.0,0.0,0.0,0.45180000000000003,infeasible
2021-02-08 09:30:00,10,6,0.0,0.0,0.0,0.5182333333333333,infeasible
2021-02-08 10:00:00,10,6,0.0,0.0,0.0,0.3469333333333333,infeasible
2021-02-08 10:30:00,10,6,0.0,0.0,0.0,0.5428666666666667,infeasible
2021-02-08 11:00:00,10,6,0.0,0.0,0.0,0.3369,infeasible
2021-02-08 11:30:00,10,6,0.0,0.0,0.0,0.15933333333333335,infeasible
2021-02-08 12:00:00,10,6,0.0,0.0,0.0,0.3047333333333333,infeasible
2021-02-08 12:30:00,10,6,0.0,0.0,0.0,0.3207333333333333,infeasible
2021-02-08 13:00:00,10,6,0.0,0.0,0.0,0.3944666666666666,infeasible
2021-02-08 13:30:00,10,6,0.0,0.0,0.0,0.3977333333333333,infeasible
2021-02-08 14:00:00,10,6,0.0,0.0,0.0,0.07,infeasible
2021-02-08 14:30:00,10,6,0.0,0.0,0.0,0.07,infeasible
2021-02-08 15:00:00,10,6,0.0,0.0,0.0,0.13966666666666666,infeasible
2021-02-08 15:30:00,10,6,0.0,0.0,0.0,0.13966666666666666,infeasible
2021-02-08 16:00:00,10,6,0.0,0.0,0.0,0.07,infeasible
2021-02-08 16:30:00,10,6,0.0,0.0,0.0,0.084,infeasible
2021-02-08 17:00:00,10,6,0.0,0.0,0.0,0.26613333333333333,infeasible
2021-02-08 17:30:00,10,6,0.0,0.0,0.0,0.5762333333333334,infeasible
2021-02-08 18:00:00,10,6,0.0,0.0,0.0,0.3815,infeasible
2021-02-08 18:30:00,10,6,0.0,0.0,0.0,0.2059333333333333,infeasible
2021-02-08 19:00:00,10,6,0.0,0.0,0.0,0.21913333333333332,infeasible
2021-02-08 19:30:00,10,6,0.0,0.0,0.0,0.1409,infeasible
2021-02-08 20:00:00,10,6,0.0,0.0,0.0,0.2563333333333333,infeasible
2021-02-08 20:30:00,10,6,0.0,0.0,0.0,0.14786666666666667,infeasible
2021-02-08 21:00:00,10,6,0.0,0.0,0.0,0.10490000000000001,infeasible
2021-02-08 21:30:00,10,6,0.0,0.0,0.0,0.18819999999999998,infeasible
2021-02-08 22:00:00,10,6,0.0,0.0,0.0,0.24066666666666664,infeasible
2021-02-08 22:30:00,10,6,0.0,0.0,0.0,0.07,infeasible
2021-02-08 23:00:00,10,6,0.0,0.0,0.0,0.1903333333333333,infeasible
2021-02-08 23:30:00,10,6,0.0,0.0,0.0,0.08466666666666667,infeasible
2021-02-09 00:00:00,10,6,0.0,0.0,0.0,0.06,infeasible
2021-02-09 00:30:00,10,6,0.0,0.0,0.0,0.188,infeasible
2021-02-09 01:00:00,10,6,0.0,0.0,0.0,0.0728,infeasible
2021-02-09 01:30:00,10,6,0.0,0.0,0.0,0.14186666666666667,infeasible
2021-02-09 02:00:00,10,6,0.0,0.0,0.0,0.227,infeasible
2021-02-09 02:30:00,10,6,0.0,0.0,0.0,0.10033333333333332,infeasible
2021-02-09 03:00:00,10,6,0.0,0.0,0.0,0.094,infeasible
2021-02-09 03:30:00,10,6,0.0,0.0,0.0,0.1708,infeasible
2021-02-09 04:00:00,10,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 04:30:00,10,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 05:00:00,10,6,0.0,0.0,0.0,0.1196,infeasible
2021-02-09 05:30:00,10,6,0.0,0.0,0.0,0.1452,infeasible
2021-02-09 06:00:00,10,6,0.0,0.0,0.0,0.06366666666666666,infeasible
2021-02-09 06:30:00,10,6,0.0,0.0,0.0,0.2088,infeasible
2021-02-09 07:00:00,10,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 07:30:00,10,6,0.0,0.0,0.0,0.1452,infeasible
2021-02-09 08:00:00,10,6,0.0,0.0,0.0,0.1196,infeasible
2021-02-09 08:30:00,10,6,0.0,0.0,0.0,0.07403333333333333,infeasible
