time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 09:00:00,10,6,0.0,0.0,0.0,0.2132,infeasible
2021-02-09 09:30:00,10,6,0.0,0.0,0.0,0.13446666666666668,infeasible
2021-02-09 10:00:00,10,6,0.0,0.0,0.0,0.32643333333333335,infeasible
2021-02-09 10:30:00,10,6,0.0,0.0,0.0,0.18406666666666663,infeasible
2021-02-09 11:00:00,10,6,0.0,0.0,0.0,0.2107333333333333,infeasible
2021-02-09 11:30:00,10,6,0.0,0.0,0.0,0.12566666666666668,infeasible
2021-02-09 12:00:00,10,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 12:30:00,10,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 13:00:00,10,6,0.0,0.0,0.0,0.21280000000000002,infeasible
2021-02-09 13:30:00,10,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 14:00:00,10,6,0.0,0.0,0.0,0.0912,infeasible
2021-02-09 14:30:00,10,6,0.0,0.0,0.0,0.1936,infeasible
2021-02-09 15:00:00,10,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 15:30:00,10,6,0.0,0.0,0.0,0.1936,infeasible
2021-02-09 16:00:00,10,6,0.0,0.0,0.0,0.0912,infeasible
2021-02-09 16:30:00,10,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 17:00:00,10,6,0.0,0.0,0.0,0.16213333333333332,infeasible
2021-02-09 17:30:00,10,6,0.0,0.0,0.0,0.22190000000000001,infeasible
2021-02-09 18:00:00,10,6,0.0,0.0,0.0,0.0724,infeasible
2021-02-09 18:30:00,10,6,0.0,0.0,0.0,0.0964,infeasible
2021-02-09 19:00:00,10,6,0.0,0.0,0.0,0.4669666666666666,infeasible
2021-02-09 19:30:00,10,6,0.0,0.0,0.0,0.44446666666666657,infeasible
2021-02-09 20:00:00,10,6,0.0,0.0,0.0,0.3858666666666667,infeasible
2021-02-09 20:30:00,10,6,0.0,0.0,0.0,0.46066666666666667,infeasible
2021-02-09 21:00:00,10,6,0.0,0.0,0.0,0.41643333333333327,infeasible
2021-02-09 21:30:00,10,6,0.0,0.0,0.0,0.356,infeasible
2021-02-09 22:00:00,10,6,0.0,0.0,0.0,0.5579666666666667,infeasible
2021-02-09 22:30:00,10,6,0.0,0.0,0.0,0.3366,infeasible
2021-02-09 23:00:00,10,6,0.0,0.0,0.0,0.43360000000000004,infeasible
2021-02-09 23:30:00,10,6,0.0,0.0,0.0,0.41053333333333336,infeasible
2021-02-10 00:00:00,10,6,0.0,0.0,0.0,0.11233333333333331,infeasible
2021-02-10 00:30:00,10,6,0.0,0.0,0.0,0.11206666666666666,infeasible
2021-02-10 01:00:00,10,6,0.0,0.0,0.0,0.063,infeasible
2021-02-10 01:30:00,10,6,0.0,0.0,0.0,0.22306666666666664,infeasible
2021-02-10 02:00:00,10,6,0.0,0.0,0.0,0.17909999999999998,infeasible
2021-02-10 02:30:00,10,6,0.0,0.0,0.0,0.2332333333333333,infeasible
2021-02-10 03:00:00,10,6,0.0,0.0,0.0,0.14886666666666667,infeasible
2021-02-10 03:30:00,10,6,0.0,0.0,0.0,0.063,infeasible
2021-02-10 04:00:00,10,6,0.0,0.0,0.0,0.1272,infeasible
2021-02-10 04:30:00,10,6,0.0,0.0,0.0,0.063,infeasible
2021-02-10 05:00:00,10,6,0.0,0.0,0.0,0.1881,infeasible
2021-02-10 05:30:00,10,6,0.0,0.0,0.0,0.08796666666666667,infeasible
2021-02-10 06:00:00,10,6,0.0,0.0,0.0,0.06866666666666667,infeasible
2021-02-10 06:30:00,10,6,0.0,0.0,0.0,0.15286666666666668,infeasible
2021-02-10 07:00:00,10,6,0.0,0.0,0.0,0.1272,infeasible
2021-02-10 07:30:00,10,6,0.0,0.0,0.0,0.19233333333333327,infeasible
2021-02-10 08:00:00,10,6,0.0,0.0,0.0,0.28353333333333336,infeasible
2021-02-10 08:30:00,10,6,0.0,0.0,0.0,0.29460000000000003,infeasible
2021-02-10 09:00:00,10,6,0.0,0.0,0.0,0.2071,infeasible
2021-02-10 09:30:00,10,6,0.0,0.0,0.0,0.35506666666666664,infeasible
2021-02-10 10:00:00,10,6,0.0,0.0,0.0,0.9685333333333331,infeasible
2021-02-10 10:30:00,10,6,0.0,0.0,0.0,1.4919666666666667,infeasible
2021-02-10 11:00:00,10,6,0.0,0.0,0.0,1.3559,infeasible
2021-02-10 11:30:00,10,6,0.0,0.0,0.0,0.2965,infeasible
2021-02-10 12:00:00,10,6,0.0,0.0,0.0,0.2853333333333333,infeasible
2021-02-10 12:30:00,10,6,0.0,0.0,0.0,0.1807,infeasible
2021-02-10 13:00:00,10,6,0.0,0.0,0.0,0.07456666666666666,infeasible
2021-02-10 13:30:00,10,6,0.0,0.0,0.0,0.07633333333333332,infeasible
2021-02-10 14:00:00,10,6,0.0,0.0,0.0,0.5361333333333334,infeasible
2021-02-10 14:30:00,10,6,0.0,0.0,0.0,0.16766666666666666,infeasible
2021-02-10 15:00:00,10,6,0.0,0.0,0.0,1.6913666666666665,infeasible
2021-02-10 15:30:00,10,6,0.0,0.0,0.0,0.2937333333333333,infeasible
2021-02-10 16:00:00,10,6,0.0,0.0,0.0,0.33363333333333334,infeasible
2021-02-10 16:30:00,10,6,0.0,0.0,0.0,2.538266666666667,infeasible
2021-02-10 17:00:00,10,6,0.0,0.0,0.0,1.8699666666666668,infeasible
2021-02-10 17:30:00,10,6,0.0,0.0,0.0,2.679533333333333,infeasible
2021-02-10 18:00:00,10,6,0.0,0.0,0.0,0.3625333333333334,infeasible
2021-02-10 18:30:00,10,6,0.0,0.0,0.0,1.8163333333333334,infeasible
2021-02-10 19:00:00,10,6,0.0,0.0,0.0,0.3527,infeasible
2021-02-10 19:30:00,10,6,0.0,0.0,0.0,0.45576666666666665,infeasible
2021-02-10 20:00:00,10,6,0.0,0.0,0.0,0.2737,infeasible
2021-02-10 20:30:00,10,6,0.0,0.0,0.0,0.3031333333333333,infeasible
2021-02-10 21:00:00,10,6,0.0,0.0,0.0,0.7564333333333333,infeasible
2021-02-10 21:30:00,10,6,0.0,0.0,0.0,0.129,infeasible
2021-02-10 22:00:00,10,6,0.0,0.0,0.0,0.23363333333333333,infeasible
2021-02-10 22:30:00,10,6,0.0,0.0,0.0,1.2739333333333334,infeasible
2021-02-10 23:00:00,10,6,0.0,0.0,0.0,1.312266666666667,infeasible
2021-02-10 23:30:00,10,6,0.0,0.0,0.0,0.28086666666666665,infeasible
2021-02-11 00:00:00,10,6,0.0,0.0,0.0,0.23216666666666663,infeasible
2021-02-11 00:30:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-11 01:00:00,10,6,0.0,0.0,0.0,0.12440000000000001,infeasible
2021-02-11 01:30:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-11 02:00:00,10,6,0.0,0.0,0.0,0.0881,infeasible
2021-02-11 02:30:00,10,6,0.0,0.0,0.0,0.2127666666666667,infeasible
2021-02-11 03:00:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-11 03:30:00,10,6,0.0,0.0,0.0,0.15619999999999998,infeasible
2021-02-11 04:00:00,10,6,0.0,0.0,0.0,0.09846666666666669,infeasible
2021-02-11 04:30:00,10,6,0.0,0.0,0.0,0.14666666666666667,infeasible
2021-02-11 05:00:00,10,6,0.0,0.0,0.0,0.1509,infeasible
2021-02-11 05:30:00,10,6,0.0,0.0,0.0,0.1145,infeasible
2021-02-11 06:00:00,10,6,0.0,0.0,0.0,0.073,infeasible
2021-02-11 06:30:00,10,6,0.0,0.0,0.0,0.23586666666666667,infeasible
2021-02-11 07:00:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-11 07:30:00,10,6,0.0,0.0,0.0,0.065,infeasible
2021-02-11 08:00:00,10,6,0.0,0.0,0.0,2.1081333333333334,infeasible
2021-02-11 08:30:00,10,6,0.0,0.0,0.0,1.0698666666666665,infeasible
2021-02-11 09:00:00,10,6,0.0,0.0,0.0,2.4911,infeasible
2021-02-11 09:30:00,10,6,0.0,0.0,0.0,0.7746666666666666,infeasible
2021-02-11 10:00:00,10,6,0.0,0.0,0.0,1.8877666666666668,infeasible
2021-02-11 10:30:00,10,6,0.0,0.0,0.0,2.705033333333333,infeasible
2021-02-11 11:00:00,10,6,0.0,0.0,0.0,2.555133333333333,infeasible
2021-02-11 11:30:00,10,6,0.0,0.0,0.0,0.5464666666666667,infeasible
2021-02-11 12:00:00,10,6,0.0,0.0,0.0,1.7475666666666667,infeasible
2021-02-11 12:30:00,10,6,0.0,0.0,0.0,2.6893000000000002,infeasible
2021-02-11 13:00:00,10,6,0.0,0.0,0.0,2.004933333333333,infeasible
2021-02-11 13:30:00,10,6,0.0,0.0,0.0,1.3366333333333333,infeasible
2021-02-11 14:00:00,10,6,0.0,0.0,0.0,3.4622333333333333,infeasible
2021-02-11 14:30:00,10,6,0.0,0.0,0.0,3.7306,infeasible
2021-02-11 15:00:00,10,6,0.0,0.0,0.0,0.7264666666666667,infeasible
2021-02-11 15:30:00,10,6,0.0,0.0,0.0,2.4887333333333332,infeasible
2021-02-11 16:00:00,10,6,0.0,0.0,0.0,0.35860000000000003,infeasible
2021-02-11 16:30:00,10,6,0.0,0.0,0.0,0.7226333333333333,infeasible
2021-02-11 17:00:00,10,6,0.0,0.0,0.0,2.396233333333333,infeasible
2021-02-11 17:30:00,10,6,0.0,0.0,0.0,1.4705666666666666,infeasible
2021-02-11 18:00:00,10,6,0.0,0.0,0.0,2.3644333333333334,infeasible
2021-02-11 18:30:00,10,6,0.0,0.0,0.0,1.0012333333333332,infeasible
2021-02-11 19:00:00,10,6,0.0,0.0,0.0,0.3781333333333333,infeasible
2021-02-11 19:30:00,10,6,0.0,0.0,0.0,2.5294,infeasible
2021-02-11 20:00:00,10,6,0.0,0.0,0.0,0.3414333333333333,infeasible
2021-02-11 20:30:00,10,6,0.0,0.0,0.0,2.624966666666667,infeasible
2021-02-11 21:00:00,10,6,0.0,0.0,0.0,2.4154666666666667,infeasible
2021-02-11 21:30:00,10,6,0.0,0.0,0.0,0.4109,infeasible
2021-02-11 22:00:00,10,6,0.0,0.0,0.0,1.4625666666666666,infeasible
2021-02-11 22:30:00,10,6,0.0,0.0,0.0,1.2931333333333335,infeasible
2021-02-11 23:00:00,10,6,0.0,0.0,0.0,0.075,infeasible
2021-02-11 23:30:00,10,6,0.0,0.0,0.0,0.24586666666666668,infeasible
2021-02-12 00:00:00,10,6,0.0,0.0,0.0,0.0747,infeasible
2021-02-12 00:30:00,10,6,0.0,0.0,0.0,0.10856666666666666,infeasible
2021-02-12 01:00:00,10,6,0.0,0.0,0.0,0.2062,infeasible
2021-02-12 01:30:00,10,6,0.0,0.0,0.0,0.17293333333333333,infeasible
2021-02-12 02:00:00,10,6,0.0,0.0,0.0,0.0874,infeasible
2021-02-12 02:30:00,10,6,0.0,0.0,0.0,0.2559666666666667,infeasible
2021-02-12 03:00:00,10,6,0.0,0.0,0.0,0.14856666666666665,infeasible
2021-02-12 03:30:00,10,6,0.0,0.0,0.0,0.19933333333333328,infeasible
2021-02-12 04:00:00,10,6,0.0,0.0,0.0,0.13033333333333336,infeasible
2021-02-12 04:30:00,10,6,0.0,0.0,0.0,0.07759999999999999,infeasible
2021-02-12 05:00:00,10,6,0.0,0.0,0.0,0.15546666666666667,infeasible
2021-02-12 05:30:00,10,6,0.0,0.0,0.0,0.24906666666666663,infeasible
2021-02-12 06:00:00,10,6,0.0,0.0,0.0,0.068,infeasible
2021-02-12 06:30:00,10,6,0.0,0.0,0.0,0.22173333333333328,infeasible
2021-02-12 07:00:00,10,6,0.0,0.0,0.0,0.17773333333333333,infeasible
2021-02-12 07:30:00,10,6,0.0,0.0,0.0,3.5168666666666666,infeasible
2021-02-12 08:00:00,10,6,0.0,0.0,0.0,1.1940333333333333,infeasible
2021-02-12 08:30:00,10,6,0.0,0.0,0.0,0.2076,infeasible
2021-02-12 09:00:00,10,6,0.0,0.0,0.0,0.2095,infeasible
2021-02-12 09:30:00,10,6,0.0,0.0,0.0,0.1724,infeasible
2021-02-12 10:00:00,10,6,0.0,0.0,0.0,0.12126666666666668,infeasible
2021-02-12 10:30:00,10,6,0.0,0.0,0.0,0.26766666666666666,infeasible
2021-02-12 11:00:00,10,6,0.0,0.0,0.0,0.11,infeasible
2021-02-12 11:30:00,10,6,0.0,0.0,0.0,0.1814,infeasible
2021-02-12 12:00:00,10,6,0.0,0.0,0.0,0.21773333333333328,infeasible
2021-02-12 12:30:00,10,6,0.0,0.0,0.0,0.13126666666666667,infeasible
2021-02-12 13:00:00,10,6,0.0,0.0,0.0,0.17453333333333332,infeasible
2021-02-12 13:30:00,10,6,0.0,0.0,0.0,0.3904666666666666,infeasible
2021-02-12 14:00:00,10,6,0.0,0.0,0.0,0.113,infeasible
2021-02-12 14:30:00,10,6,0.0,0.0,0.0,0.1956,infeasible
2021-02-12 15:00:00,10,6,0.0,0.0,0.0,0.1587333333333333,infeasible
2021-02-12 15:30:00,10,6,0.0,0.0,0.0,0.07886666666666665,infeasible
2021-02-12 16:00:00,10,6,0.0,0.0,0.0,2.7108000000000003,infeasible
2021-02-12 16:30:00,10,6,0.0,0.0,0.0,1.1168333333333333,infeasible
2021-02-12 17:00:00,10,6,0.0,0.0,0.0,1.8628666666666662,infeasible
2021-02-12 17:30:00,10,6,0.0,0.0,0.0,0.31556666666666666,infeasible
2021-02-12 18:00:00,10,6,0.0,0.0,0.0,0.35086666666666666,infeasible
2021-02-12 18:30:00,10,6,0.0,0.0,0.0,0.3504,infeasible
2021-02-12 19:00:00,10,6,0.0,0.0,0.0,0.28733333333333333,infeasible
2021-02-12 19:30:00,10,6,0.0,0.0,0.0,0.41953333333333337,infeasible
2021-02-12 20:00:00,10,6,0.0,0.0,0.0,1.2577333333333331,infeasible
2021-02-12 20:30:00,10,6,0.0,0.0,0.0,1.1176,infeasible
2021-02-12 21:00:00,10,6,0.0,0.0,0.0,0.4816666666666667,infeasible
2021-02-12 21:30:00,10,6,0.0,0.0,0.0,0.26193333333333335,infeasible
2021-02-12 22:00:00,10,6,0.0,0.0,0.0,0.2187666666666667,infeasible
