time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 22:30:00,10,6,0.0,0.0,0.0,0.33843333333333336,infeasible
2021-02-12 23:00:00,10,6,0.0,0.0,0.0,0.12933333333333336,infeasible
2021-02-12 23:30:00,10,6,0.0,0.0,0.0,0.14643333333333333,infeasible
2021-02-13 00:00:00,10,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 00:30:00,10,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 01:00:00,10,6,0.0,0.0,0.0,0.0808,infeasible
2021-02-13 01:30:00,10,6,0.0,0.0,0.0,0.1864,infeasible
2021-02-13 02:00:00,10,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 02:30:00,10,6,0.0,0.0,0.0,0.2062,infeasible
2021-02-13 03:00:00,10,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 03:30:00,10,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 04:00:00,10,6,0.0,0.0,0.0,0.16,infeasible
2021-02-13 04:30:00,10,6,0.0,0.0,0.0,0.1072,infeasible
2021-02-13 05:00:00,10,6,0.0,0.0,0.0,0.6420333333333333,infeasible
2021-02-13 05:30:00,10,6,0.0,0.0,0.0,0.9521000000000001,infeasible
2021-02-13 06:00:00,10,6,0.0,0.0,0.0,0.3102,infeasible
2021-02-13 06:30:00,10,6,0.0,0.0,0.0,0.9679,infeasible
2021-02-13 07:00:00,10,6,0.0,0.0,0.0,1.1988666666666665,infeasible
2021-02-13 07:30:00,10,6,0.0,0.0,0.0,1.8738,infeasible
2021-02-13 08:00:00,10,6,0.0,0.0,0.0,0.3055333333333334,infeasible
2021-02-13 08:30:00,10,6,0.0,0.0,0.0,0.4102,infeasible
2021-02-13 09:00:00,10,6,0.0,0.0,0.0,0.38146666666666657,infeasible
2021-02-13 09:30:00,10,6,0.0,0.0,0.0,0.38576666666666665,infeasible
2021-02-13 10:00:00,10,6,0.0,0.0,0.0,0.7405333333333333,infeasible
2021-02-13 10:30:00,10,6,0.0,0.0,0.0,1.8268,infeasible
2021-02-13 11:00:00,10,6,0.0,0.0,0.0,0.39663333333333334,infeasible
2021-02-13 11:30:00,10,6,0.0,0.0,0.0,1.1238333333333332,infeasible
2021-02-13 12:00:00,10,6,0.0,0.0,0.0,1.0096333333333332,infeasible
2021-02-13 12:30:00,10,6,0.0,0.0,0.0,1.7087999999999999,infeasible
2021-02-13 13:00:00,10,6,0.0,0.0,0.0,0.2703666666666667,infeasible
2021-02-13 13:30:00,10,6,0.0,0.0,0.0,0.2862,infeasible
2021-02-13 14:00:00,10,6,0.0,0.0,0.0,0.19766666666666663,infeasible
2021-02-13 14:30:00,10,6,0.0,0.0,0.0,0.071,infeasible
2021-02-13 15:00:00,10,6,0.0,0.0,0.0,0.21619999999999998,infeasible
2021-02-13 15:30:00,10,6,0.0,0.0,0.0,0.071,infeasible
2021-02-13 16:00:00,10,6,0.0,0.0,0.0,0.071,infeasible
2021-02-13 16:30:00,10,6,0.0,0.0,0.0,0.21619999999999998,infeasible
2021-02-13 17:00:00,10,6,0.0,0.0,0.0,0.3364,infeasible
2021-02-13 17:30:00,10,6,0.0,0.0,0.0,0.3504,infeasible
2021-02-13 18:00:00,10,6,0.0,0.0,0.0,0.3108666666666667,infeasible
2021-02-13 18:30:00,10,6,0.0,0.0,0.0,0.2792,infeasible
2021-02-13 19:00:00,10,6,0.0,0.0,0.0,0.4632,infeasible
2021-02-13 19:30:00,10,6,0.0,0.0,0.0,0.8275,infeasible
2021-02-13 20:00:00,10,6,0.0,0.0,0.0,2.8896333333333333,infeasible
2021-02-13 20:30:00,10,6,0.0,0.0,0.0,0.38480000000000003,infeasible
2021-02-13 21:00:00,10,6,0.0,0.0,0.0,0.41906666666666664,infeasible
2021-02-13 21:30:00,10,6,0.0,0.0,0.0,0.22363333333333332,infeasible
2021-02-13 22:00:00,10,6,0.0,0.0,0.0,2.4838,infeasible
2021-02-13 22:30:00,10,6,0.0,0.0,0.0,2.8385,infeasible
2021-02-13 23:00:00,10,6,0.0,0.0,0.0,0.596,infeasible
2021-02-13 23:30:00,10,6,0.0,0.0,0.0,0.21619999999999998,infeasible
2021-02-07 00:00:00,11,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,11,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 01:00:00,11,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,11,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,11,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 02:30:00,11,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,11,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 03:30:00,11,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-07 05:00:00,11,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,11,6,1.1428571428571428,0.0,0.0,0.0695,optimal
2021-02-07 06:00:00,11,6,1.1428571428571428,0.23222222222222222,0.0,0.2939333333333333,optimal
2021-02-07 06:30:00,11,6,1.1428571428571428,0.1548148148148148,0.0,0.2575,optimal
2021-02-07 07:00:00,11,6,1.1428571428571428,3.096296296296296,1.5052247886819266,0.28846666666666665,optimal
2021-02-07 07:30:00,11,6,0.0,0.387037037037037,0.0,0.2561666666666667,optimal
2021-02-07 08:00:00,11,6,0.0,0.1548148148148148,0.0,0.213,optimal
2021-02-07 08:30:00,11,6,0.17105932449901548,0.6192592592592592,0.0,0.2706,optimal
2021-02-07 09:00:00,11,6,0.567277728913449,0.3096296296296296,0.0,0.226,optimal
2021-02-07 09:30:00,11,6,0.5630766282054893,0.0,0.0,0.24719999999999998,optimal
2021-02-07 10:00:00,11,6,0.5048205853170253,0.0,0.0,0.2534,optimal
2021-02-07 10:30:00,11,6,0.49590850101866346,0.0,0.0,0.26043333333333335,optimal
2021-02-07 11:00:00,11,6,0.4291888439441983,0.0,0.0,0.2777,optimal
2021-02-07 11:30:00,11,6,0.44984598680134774,0.23222222222222222,0.0,0.22419999999999998,optimal
2021-02-07 12:00:00,11,6,0.34375227439197864,0.0,0.0,0.35,optimal
2021-02-07 12:30:00,11,6,0.22428560772530748,0.23222222222222222,0.0,0.6784,optimal
2021-02-07 13:00:00,11,6,0.36664666179210614,0.6192592592592592,0.0,0.397,optimal
2021-02-07 13:30:00,11,6,0.714255000804953,0.0774074074074074,0.0,0.5348333333333334,optimal
2021-02-07 14:00:00,11,6,1.1428571428571428,0.23222222222222222,0.0,0.48460000000000003,optimal
2021-02-07 14:30:00,11,6,1.1428571428571428,1.7803703703703702,0.0,0.43960000000000005,optimal
2021-02-07 15:00:00,11,6,1.1428571428571428,0.23222222222222222,0.0,0.3903333333333333,optimal
2021-02-07 15:30:00,11,6,1.1428571428571428,2.3222222222222215,0.0,0.7964,optimal
2021-02-07 16:00:00,11,6,0.0,0.46444444444444444,0.0,0.662,optimal
2021-02-07 16:30:00,11,6,0.0,0.1548148148148148,0.0,0.35133333333333333,optimal
2021-02-07 17:00:00,11,6,0.0,0.3096296296296296,0.0,0.10479999999999999,optimal
2021-02-07 17:30:00,11,6,0.0,0.23222222222222222,0.0,0.11653333333333332,optimal
2021-02-07 18:00:00,11,6,0.0,3.833214814814815,0.0,0.2392,optimal
2021-02-07 18:30:00,11,6,0.0,0.888637037037037,0.0,0.231,optimal
2021-02-07 19:00:00,11,6,0.0,0.23222222222222222,0.0,0.41193333333333326,optimal
2021-02-07 19:30:00,11,6,0.0,0.1548148148148148,0.0,0.38739999999999997,optimal
2021-02-07 20:00:00,11,6,0.0,0.23222222222222222,0.0,0.31793333333333335,optimal
2021-02-07 20:30:00,11,6,0.0,0.1548148148148148,0.0,0.22533333333333327,optimal
2021-02-07 21:00:00,11,6,0.0,0.0,0.0,0.2710666666666667,optimal
2021-02-07 21:30:00,11,6,0.0,0.0,0.0,1.6922000000000001,optimal
2021-02-07 22:00:00,11,6,0.0,0.23222222222222222,0.0,0.1736,optimal
2021-02-07 22:30:00,11,6,0.0,0.0,0.0,0.2124,optimal
2021-02-07 23:00:00,11,6,0.0,0.46444444444444444,0.0,0.30939999999999995,optimal
2021-02-07 23:30:00,11,6,0.0,0.0,0.0,0.08466666666666667,optimal
2021-02-08 00:00:00,11,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,11,6,0.0,0.0,0.0,0.26816666666666666,optimal
2021-02-08 01:00:00,11,6,0.0,0.0,0.0,0.10283333333333332,optimal
2021-02-08 01:30:00,11,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,11,6,0.8020682343389789,0.0,0.0,0.309,optimal
2021-02-08 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.25066666666666665,optimal
2021-02-08 03:30:00,11,6,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-08 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.1903333333333333,optimal
2021-02-08 05:00:00,11,6,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-08 05:30:00,11,6,1.1428571428571428,0.0,2.9783753439550624,0.062,optimal
2021-02-08 06:00:00,11,6,1.1428571428571428,0.0,5.0,0.21566666666666662,optimal
2021-02-08 06:30:00,11,6,1.1428571428571428,0.0,5.0,0.15466666666666665,optimal
2021-02-08 07:00:00,11,6,1.1428571428571428,2.941481481481482,0.0,0.20416666666666664,optimal
2021-02-08 07:30:00,11,6,1.1428571428571428,0.774074074074074,0.0,1.96,optimal
2021-02-08 08:00:00,11,6,0.5741854365363309,2.692229629629629,0.0,0.4041,optimal
2021-02-08 08:30:00,11,6,0.5165457331903535,3.7325851851851852,0.0,0.42319999999999997,optimal
2021-02-08 09:00:00,11,6,0.4724518828650028,0.1548148148148148,0.0,0.19390000000000002,optimal
2021-02-08 09:30:00,11,6,0.4301819140744489,0.3096296296296296,0.0,0.44496666666666657,optimal
2021-02-08 10:00:00,11,6,0.3180389263898414,0.23222222222222222,0.0,0.20413333333333333,optimal
2021-02-08 10:30:00,11,6,0.18851365708515094,0.1548148148148148,0.0,2.4786666666666664,optimal
2021-02-08 11:00:00,11,6,0.07743978868455224,0.1548148148148148,0.0,2.030566666666666,optimal
2021-02-08 11:30:00,11,6,0.1730813967924417,0.1548148148148148,0.0,0.4953333333333333,optimal
2021-02-08 12:00:00,11,6,0.11928508536658841,0.3096296296296296,0.0,0.49573333333333336,optimal
2021-02-08 12:30:00,11,6,0.05637782539188336,0.1548148148148148,0.0,1.1022,optimal
2021-02-08 13:00:00,11,6,0.1794073759751966,0.0,0.0,1.5295,optimal
2021-02-08 13:30:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.9136666666666666,optimal
2021-02-08 14:00:00,11,6,1.1428571428571428,0.1548148148148148,0.0,0.7469,optimal
2021-02-08 14:30:00,11,6,1.1428571428571428,0.23222222222222222,0.0,0.7516333333333334,optimal
2021-02-08 15:00:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.31910000000000005,optimal
2021-02-08 15:30:00,11,6,1.1428571428571428,0.46444444444444444,0.0,0.4441666666666667,optimal
2021-02-08 16:00:00,11,6,0.0,0.6192592592592592,0.0,0.5217999999999999,optimal
2021-02-08 16:30:00,11,6,0.0,0.0,0.0,0.3157333333333333,optimal
2021-02-08 17:00:00,11,6,0.0,0.0,0.0,0.161,optimal
2021-02-08 17:30:00,11,6,0.0,0.23222222222222222,0.0,1.7534333333333334,optimal
2021-02-08 18:00:00,11,6,0.0,0.46444444444444444,0.0,0.39166666666666666,optimal
2021-02-08 18:30:00,11,6,0.0,0.0,0.0,0.3280666666666667,optimal
2021-02-08 19:00:00,11,6,0.0,0.0,0.0,0.4106666666666667,optimal
2021-02-08 19:30:00,11,6,0.0,0.3096296296296296,0.0,0.3565,optimal
2021-02-08 20:00:00,11,6,0.0,0.0,0.0,0.38789999999999997,optimal
2021-02-08 20:30:00,11,6,0.0,0.0,0.0,0.40203333333333335,optimal
2021-02-08 21:00:00,11,6,0.0,0.0,0.0,0.797,optimal
2021-02-08 21:30:00,11,6,0.0,0.0,0.0,0.6474,optimal
2021-02-08 22:00:00,11,6,0.0,0.1548148148148148,0.0,0.8513333333333334,optimal
2021-02-08 22:30:00,11,6,0.0,0.0,0.0,0.3211,optimal
2021-02-08 23:00:00,11,6,0.0,0.1548148148148148,0.0,0.43273333333333336,optimal
2021-02-08 23:30:00,11,6,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-09 00:00:00,11,6,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-09 00:30:00,11,6,0.0,0.0,0.0,0.09113333333333334,optimal
2021-02-09 01:00:00,11,6,0.0,0.0,0.0,0.2550666666666666,optimal
2021-02-09 01:30:00,11,6,0.24234810085889202,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,11,6,1.1428571428571428,0.0,0.0,0.14343333333333333,optimal
2021-02-09 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.19743333333333332,optimal
2021-02-09 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.10233333333333332,optimal
2021-02-09 03:30:00,11,6,1.1428571428571428,0.0,0.0,0.11376666666666668,optimal
2021-02-09 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.1857666666666667,optimal
2021-02-09 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:00:00,11,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:30:00,11,6,1.1428571428571428,0.0,3.092046677191329,0.1857666666666667,optimal
2021-02-09 06:00:00,11,6,1.1428571428571428,0.0,5.0,0.08070000000000001,optimal
2021-02-09 06:30:00,11,6,1.1428571428571428,0.3096296296296296,5.0,0.1354,optimal
2021-02-09 07:00:00,11,6,1.1428571428571428,1.6255555555555554,5.0,0.1616,optimal
2021-02-09 07:30:00,11,6,1.1428571428571428,1.006296296296296,0.0,0.25066666666666665,optimal
2021-02-09 08:00:00,11,6,0.5803823921367711,0.23222222222222222,0.0,0.6656,optimal
2021-02-09 08:30:00,11,6,0.6478743281081257,0.0,0.0,0.4606,optimal
2021-02-09 09:00:00,11,6,0.7328414559828482,0.0,0.0,0.071,optimal
2021-02-09 09:30:00,11,6,0.6574443755446082,0.0,0.0,0.28986666666666666,optimal
2021-02-09 10:00:00,11,6,0.534784780149764,0.0,0.0,0.071,optimal
2021-02-09 10:30:00,11,6,0.5165602289909035,0.0,0.0,0.09726666666666668,optimal
2021-02-09 11:00:00,11,6,0.3188622890844066,0.0,0.0,0.18919999999999998,optimal
2021-02-09 11:30:00,11,6,0.33041356932883004,0.0,0.0,0.14126666666666668,optimal
2021-02-09 12:00:00,11,6,0.19733662955337306,0.0,0.0,0.20646666666666666,optimal
2021-02-09 12:30:00,11,6,0.2344329683565738,0.0,0.0,0.08413333333333334,optimal
2021-02-09 13:00:00,11,6,0.6975918405546838,0.0,0.0,0.1904,optimal
2021-02-09 13:30:00,11,6,1.1428571428571428,0.0,0.0,0.17046666666666666,optimal
2021-02-09 14:00:00,11,6,1.1428571428571428,0.0,0.0,0.07756666666666666,optimal
2021-02-09 14:30:00,11,6,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-09 15:00:00,11,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 15:30:00,11,6,1.1428571428571428,0.0,0.0,0.21106666666666662,optimal
2021-02-09 16:00:00,11,6,0.0,0.0,0.0,0.2888,optimal
2021-02-09 16:30:00,11,6,0.0,0.1548148148148148,0.0,0.2004,optimal
2021-02-09 17:00:00,11,6,0.0,0.0,0.0,0.3455,optimal
2021-02-09 17:30:00,11,6,0.0,0.3096296296296296,0.0,0.3944333333333333,optimal
2021-02-09 18:00:00,11,6,0.0,0.1548148148148148,0.0,0.3090333333333334,optimal
2021-02-09 18:30:00,11,6,0.0,2.2448148148148146,0.0,0.29983333333333334,optimal
2021-02-09 19:00:00,11,6,0.0,0.0,0.0,0.25046666666666667,optimal
2021-02-09 19:30:00,11,6,0.0,0.0,0.0,0.6370333333333333,optimal
2021-02-09 20:00:00,11,6,0.0,0.0774074074074074,0.0,0.4594666666666666,optimal
2021-02-09 20:30:00,11,6,0.0,0.387037037037037,0.0,0.39289999999999997,optimal
2021-02-09 21:00:00,11,6,0.0,0.6966666666666667,0.0,0.3156333333333333,optimal
2021-02-09 21:30:00,11,6,0.0,0.0,0.0,0.35006666666666664,optimal
2021-02-09 22:00:00,11,6,0.0,0.0774074074074074,0.0,1.9719,optimal
2021-02-09 22:30:00,11,6,0.0,0.23222222222222222,0.0,0.5521333333333334,optimal
2021-02-09 23:00:00,11,6,0.0,0.0,0.0,0.6190666666666668,optimal
2021-02-09 23:30:00,11,6,0.0,0.0774074074074074,0.0,0.5554,optimal
2021-02-10 00:00:00,11,6,0.0,0.1548148148148148,0.0,2.1338000000000004,optimal
2021-02-10 00:30:00,11,6,0.0,0.0774074074074074,0.0,1.1839000000000002,optimal
2021-02-10 01:00:00,11,6,0.0,0.0,0.0,1.128766666666667,optimal
2021-02-10 01:30:00,11,6,0.0,0.0,0.0,0.1398,optimal
2021-02-10 02:00:00,11,6,0.8873527652060206,0.0,0.0,0.123,optimal
2021-02-10 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-10 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.08393333333333333,optimal
2021-02-10 03:30:00,11,6,1.1428571428571428,0.0,0.0,0.14646666666666666,optimal
2021-02-10 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.0804,optimal
2021-02-10 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.1182,optimal
2021-02-10 05:00:00,11,6,1.1428571428571428,0.0,0.630033139759764,0.13806666666666667,optimal
2021-02-10 05:30:00,11,6,1.1428571428571428,0.0,5.0,0.05453333333333333,optimal
2021-02-10 06:00:00,11,6,1.1428571428571428,0.0,5.0,0.1854,optimal
2021-02-10 06:30:00,11,6,1.1428571428571428,3.3285185185185178,5.0,0.4967,optimal
2021-02-10 07:00:00,11,6,1.1428571428571428,0.1548148148148148,5.0,0.5692333333333334,optimal
2021-02-10 07:30:00,11,6,1.1428571428571428,4.876666666666668,0.0,0.42153333333333337,optimal
2021-02-10 08:00:00,11,6,0.8493120577180043,0.0,0.0,0.11353333333333332,optimal
2021-02-10 08:30:00,11,6,0.8417838453623523,0.0,0.0,0.10986666666666665,optimal
2021-02-10 09:00:00,11,6,0.7150178891773001,0.0,0.0,0.13046666666666668,optimal
2021-02-10 09:30:00,11,6,0.7140801530121346,0.0,0.0,0.10373333333333332,optimal
2021-02-10 10:00:00,11,6,0.5365603919543132,0.0,0.0,0.058,optimal
2021-02-10 10:30:00,11,6,0.5117856612590077,0.0,0.0,0.1222,optimal
2021-02-10 11:00:00,11,6,0.36852396806194687,0.0,0.0,0.1606,optimal
2021-02-10 11:30:00,11,6,0.39355033807460266,0.0,0.0,0.058,optimal
2021-02-10 12:00:00,11,6,0.1957575125904872,0.0,0.0,0.166,optimal
2021-02-10 12:30:00,11,6,0.20981465544762976,0.0,0.0,0.1168,optimal
2021-02-10 13:00:00,11,6,0.12019880707804155,0.3096296296296296,0.0,0.4273333333333333,optimal
2021-02-10 13:30:00,11,6,0.15825525176787128,0.3096296296296296,0.0,0.6909,optimal
2021-02-10 14:00:00,11,6,1.1428571428571428,0.0,0.0,2.4669,optimal
2021-02-10 14:30:00,11,6,1.1428571428571428,0.1548148148148148,0.0,0.48460000000000003,optimal
2021-02-10 15:00:00,11,6,1.1428571428571428,0.0,0.0,2.3301666666666665,optimal
2021-02-10 15:30:00,11,6,1.1428571428571428,0.0,0.0,0.6072000000000001,optimal
2021-02-10 16:00:00,11,6,0.0,0.387037037037037,0.0,0.1648,optimal
2021-02-10 16:30:00,11,6,0.0,0.23222222222222222,0.0,0.3188666666666667,optimal
2021-02-10 17:00:00,11,6,0.0,0.35142962962962954,0.0,4.210566666666667,optimal
2021-02-10 17:30:00,11,6,0.0,0.5000518518518519,0.0,0.9875,optimal
2021-02-10 18:00:00,11,6,0.0,0.23222222222222222,0.0,0.7645,optimal
2021-02-10 18:30:00,11,6,0.0,0.0774074074074074,0.0,2.3013000000000003,optimal
2021-02-10 19:00:00,11,6,0.0,0.3096296296296296,0.0,0.35803333333333337,optimal
2021-02-10 19:30:00,11,6,0.0,0.0774074074074074,0.0,1.4221666666666668,optimal
2021-02-10 20:00:00,11,6,0.0,0.23222222222222222,0.0,2.4632666666666667,optimal
2021-02-10 20:30:00,11,6,0.0,0.0,0.0,1.5585666666666667,optimal
2021-02-10 21:00:00,11,6,0.0,0.0,0.0,0.5556333333333333,optimal
2021-02-10 21:30:00,11,6,0.0,0.0,0.0,2.1586,optimal
2021-02-10 22:00:00,11,6,0.0,0.3096296296296296,0.0,0.5961666666666666,optimal
2021-02-10 22:30:00,11,6,0.0,0.0,0.0,0.1066,optimal
2021-02-10 23:00:00,11,6,0.0,0.0,0.0,0.39763333333333334,optimal
2021-02-10 23:30:00,11,6,0.0,0.0,0.0,0.161,optimal
2021-02-11 00:00:00,11,6,0.7566683729916213,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,11,6,1.1428571428571428,0.0,0.0,0.09140000000000001,optimal
2021-02-11 01:00:00,11,6,1.1428571428571428,0.0,0.0,0.09240000000000001,optimal
2021-02-11 01:30:00,11,6,1.1428571428571428,0.0,0.0,0.06816666666666667,optimal
2021-02-11 02:00:00,11,6,1.1428571428571428,0.0,0.0,0.21016666666666664,optimal
2021-02-11 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.0728,optimal
2021-02-11 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,11,6,1.1428571428571428,0.0,0.06453213945072298,0.1095,optimal
2021-02-11 04:00:00,11,6,1.1428571428571428,0.0,5.0,0.16556666666666667,optimal
2021-02-11 04:30:00,11,6,1.1428571428571428,0.0,5.0,0.07606666666666666,optimal
2021-02-11 05:00:00,11,6,1.1428571428571428,0.0,5.0,0.12826666666666667,optimal
2021-02-11 05:30:00,11,6,1.1428571428571428,0.0,5.0,0.15986666666666668,optimal
2021-02-11 06:00:00,11,6,1.1428571428571428,0.0,5.0,0.09553333333333332,optimal
2021-02-11 06:30:00,11,6,1.1428571428571428,0.1548148148148148,5.0,0.22983333333333328,optimal
2021-02-11 07:00:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.40476666666666666,optimal
2021-02-11 07:30:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.3626333333333333,optimal
2021-02-11 08:00:00,11,6,0.7523340888111333,0.42883703703703696,0.0,0.208,optimal
2021-02-11 08:30:00,11,6,0.7038326290302483,0.035607407407407414,0.0,0.42260000000000003,optimal
2021-02-11 09:00:00,11,6,0.4484478313446354,0.5418518518518518,0.0,0.7466666666666666,optimal
2021-02-11 09:30:00,11,6,0.5568210317914601,0.46444444444444444,0.0,0.23913333333333334,optimal
2021-02-11 10:00:00,11,6,0.2693840612646335,0.387037037037037,0.0,0.3597333333333333,optimal
2021-02-11 10:30:00,11,6,0.17565822214111698,0.1548148148148148,0.0,1.3124333333333333,optimal
2021-02-11 11:00:00,11,6,0.31450624346397016,0.0,0.0,0.21996666666666667,optimal
2021-02-11 11:30:00,11,6,0.327194494749324,0.0,0.0,0.063,optimal
2021-02-11 12:00:00,11,6,0.12045655098709243,0.0,0.0,0.21996666666666667,optimal
2021-02-11 12:30:00,11,6,0.13595652749789391,0.0,0.0,0.06816666666666667,optimal
2021-02-11 13:00:00,11,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 13:30:00,11,6,1.1428571428571428,0.0,0.0,0.3758333333333333,optimal
2021-02-11 14:00:00,11,6,1.1428571428571428,0.0,0.0,0.25976666666666665,optimal
2021-02-11 14:30:00,11,6,1.1428571428571428,0.0,0.0,0.12876666666666667,optimal
2021-02-11 15:00:00,11,6,1.1428571428571428,0.0,0.0,0.1542666666666667,optimal
2021-02-11 15:30:00,11,6,1.1428571428571428,0.0,0.0,0.2318,optimal
2021-02-11 16:00:00,11,6,0.0,0.0,0.0,0.15066666666666667,optimal
2021-02-11 16:30:00,11,6,0.0,0.23222222222222222,0.0,0.2401,optimal
2021-02-11 17:00:00,11,6,0.0,0.6192592592592592,0.0,0.2603333333333333,optimal
2021-02-11 17:30:00,11,6,0.0,0.1548148148148148,0.0,0.23746666666666666,optimal
2021-02-11 18:00:00,11,6,0.0,2.4770370370370367,0.0,0.30696666666666667,optimal
2021-02-11 18:30:00,11,6,0.0,0.6192592592592592,0.0,0.26780000000000004,optimal
2021-02-11 19:00:00,11,6,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-11 19:30:00,11,6,0.0,0.0,0.0,0.4678333333333333,optimal
2021-02-11 20:00:00,11,6,0.13891845251470658,0.3096296296296296,0.0,0.24246666666666666,optimal
2021-02-11 20:30:00,11,6,0.0,0.0,0.0,0.221,optimal
2021-02-11 21:00:00,11,6,0.0,0.387037037037037,0.0,0.37439999999999996,optimal
2021-02-11 21:30:00,11,6,0.0,0.0,0.0,2.4640666666666666,optimal
2021-02-11 22:00:00,11,6,0.0,0.0,0.0,0.1683,optimal
2021-02-11 22:30:00,11,6,0.0,0.0,0.0,0.063,optimal
2021-02-11 23:00:00,11,6,0.0,0.0,0.0,0.09240000000000001,optimal
2021-02-11 23:30:00,11,6,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-12 00:00:00,11,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,11,6,1.1428571428571428,0.0,0.0,0.1194,optimal
2021-02-12 01:00:00,11,6,1.1428571428571428,0.0,0.0,0.0682,optimal
2021-02-12 01:30:00,11,6,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-12 02:00:00,11,6,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-12 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-12 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-12 03:30:00,11,6,1.1428571428571428,0.0,0.0,0.065,optimal
