time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 05:00:00,11,6,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-12 05:30:00,11,6,1.1428571428571428,0.387037037037037,0.0,0.148,optimal
2021-02-12 06:00:00,11,6,1.1428571428571428,0.46444444444444444,3.2090809110023524,0.10566666666666669,optimal
2021-02-12 06:30:00,11,6,1.1428571428571428,0.0774074074074074,5.0,0.128,optimal
2021-02-12 07:00:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.7486333333333334,optimal
2021-02-12 07:30:00,11,6,1.1428571428571428,3.2650319973480957,0.0,0.8906333333333333,optimal
2021-02-12 08:00:00,11,6,0.8653128867545635,0.0,0.0,0.1682,optimal
2021-02-12 08:30:00,11,6,0.9880601467292651,0.0,0.0,0.13226666666666667,optimal
2021-02-12 09:00:00,11,6,0.8756170322789802,0.0,0.0,0.06933333333333333,optimal
2021-02-12 09:30:00,11,6,0.7648257439858518,0.0,0.0,0.1226,optimal
2021-02-12 10:00:00,11,6,0.3323621672833987,0.0,0.0,0.24686666666666668,optimal
2021-02-12 10:30:00,11,6,0.22358193304828256,0.3096296296296296,0.0,0.2508,optimal
2021-02-12 11:00:00,11,6,0.0,0.46444444444444444,0.0,0.22966666666666663,optimal
2021-02-12 11:30:00,11,6,0.0,0.23222222222222222,0.0,0.292,optimal
2021-02-12 12:00:00,11,6,0.0,0.3096296296296296,0.0,0.4853,optimal
2021-02-12 12:30:00,11,6,0.0,0.0,0.0,0.3765333333333334,optimal
2021-02-12 13:00:00,11,6,0.0,0.0,0.0,0.38426666666666665,optimal
2021-02-12 13:30:00,11,6,0.15329122510210183,0.0,0.0,0.29886666666666667,optimal
2021-02-12 14:00:00,11,6,1.1428571428571428,0.0,0.0,1.5571666666666668,optimal
2021-02-12 14:30:00,11,6,1.1428571428571428,0.0,0.0,0.4639,optimal
2021-02-12 15:00:00,11,6,1.1428571428571428,0.1548148148148148,0.0,0.8398,optimal
2021-02-12 15:30:00,11,6,1.1428571428571428,0.0,0.0,1.1462999999999999,optimal
2021-02-12 16:00:00,11,6,0.0,0.0774074074074074,0.0,0.4918,optimal
2021-02-12 16:30:00,11,6,0.0,0.1548148148148148,0.0,0.5258999999999999,optimal
2021-02-12 17:00:00,11,6,0.0,0.0,0.0,1.8766666666666667,optimal
2021-02-12 17:30:00,11,6,0.0,0.387037037037037,0.0,0.32739999999999997,optimal
2021-02-12 18:00:00,11,6,0.0,0.1548148148148148,0.0,0.40313333333333334,optimal
2021-02-12 18:30:00,11,6,0.0,0.6966666666666667,0.0,0.4274,optimal
2021-02-12 19:00:00,11,6,0.0,0.0,0.0,0.177,optimal
2021-02-12 19:30:00,11,6,0.0,0.0,0.0,0.075,optimal
2021-02-12 20:00:00,11,6,0.0,0.0,0.0,0.075,optimal
2021-02-12 20:30:00,11,6,0.0,0.0,0.0,0.1326,optimal
2021-02-12 21:00:00,11,6,0.0,0.0,0.0,0.075,optimal
2021-02-12 21:30:00,11,6,0.0,0.0774074074074074,0.0,0.6145,optimal
2021-02-12 22:00:00,11,6,0.0,0.1548148148148148,0.0,1.8405,optimal
2021-02-12 22:30:00,11,6,0.0,0.23222222222222222,0.0,2.5498000000000003,optimal
2021-02-12 23:00:00,11,6,0.0,0.0,0.0,1.0825666666666667,optimal
2021-02-12 23:30:00,11,6,0.0,0.3096296296296296,0.0,0.4329666666666666,optimal
2021-02-13 00:00:00,11,6,0.0,0.0,0.0,0.2134,optimal
2021-02-13 00:30:00,11,6,0.0,0.0,0.0,0.161,optimal
2021-02-13 01:00:00,11,6,0.0,0.0,0.0,0.2326,optimal
2021-02-13 01:30:00,11,6,0.9987148943243476,0.0,0.0,0.3823666666666667,optimal
2021-02-13 02:00:00,11,6,1.1428571428571428,0.0,0.0,0.2557,optimal
2021-02-13 02:30:00,11,6,1.1428571428571428,0.0,0.0,0.19393333333333332,optimal
2021-02-13 03:00:00,11,6,1.1428571428571428,0.0,0.0,0.12843333333333334,optimal
2021-02-13 03:30:00,11,6,1.1428571428571428,0.0,0.0,0.0947,optimal
2021-02-13 04:00:00,11,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-13 04:30:00,11,6,1.1428571428571428,0.0,0.0,0.0994,optimal
2021-02-13 05:00:00,11,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-13 05:30:00,11,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-13 06:00:00,11,6,1.1428571428571428,0.0,1.0908582082917844,0.16633333333333333,optimal
2021-02-13 06:30:00,11,6,1.1428571428571428,0.46444444444444444,5.0,0.1268,optimal
2021-02-13 07:00:00,11,6,1.1428571428571428,1.548148148148148,0.0,0.1617333333333333,optimal
2021-02-13 07:30:00,11,6,1.1428571428571428,0.774074074074074,0.0,0.08793333333333334,optimal
2021-02-13 08:00:00,11,6,0.7172197561184362,0.5418518518518518,0.0,0.13593333333333335,optimal
2021-02-13 08:30:00,11,6,0.7514853220771486,0.0,0.0,0.19353333333333333,optimal
2021-02-13 09:00:00,11,6,0.6740201807267079,1.470740740740741,0.0,0.051,optimal
2021-02-13 09:30:00,11,6,0.5487003914726217,0.0,0.0,0.38376666666666664,optimal
2021-02-13 10:00:00,11,6,0.5861759051098341,0.0,0.0,0.053,optimal
2021-02-13 10:30:00,11,6,0.5623271853542484,0.0,0.0,0.12896666666666667,optimal
2021-02-13 11:00:00,11,6,0.32948371764705753,0.0,0.0,0.2045,optimal
2021-02-13 11:30:00,11,6,0.3706254740819468,0.0,0.0,0.053,optimal
2021-02-13 12:00:00,11,6,0.17834601927024424,0.0,0.0,0.27446666666666664,optimal
2021-02-13 12:30:00,11,6,0.1388923892828898,6.734444444444445,0.0,0.16083333333333336,optimal
2021-02-13 13:00:00,11,6,1.1428571428571428,0.0,0.0,0.3013,optimal
2021-02-13 13:30:00,11,6,1.1428571428571428,2.1674074074074072,0.0,0.0888,optimal
2021-02-13 14:00:00,11,6,1.1428571428571428,0.0,0.0,0.08726666666666666,optimal
2021-02-13 14:30:00,11,6,1.1428571428571428,0.23222222222222222,0.0,0.2442,optimal
2021-02-13 15:00:00,11,6,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-13 15:30:00,11,6,1.1428571428571428,0.3096296296296296,0.0,0.2118333333333333,optimal
2021-02-13 16:00:00,11,6,0.0,0.0,0.0,0.3505,optimal
2021-02-13 16:30:00,11,6,0.0,0.0,0.0,0.177,optimal
2021-02-13 17:00:00,11,6,0.0,0.387037037037037,0.0,0.268,optimal
2021-02-13 17:30:00,11,6,0.0,0.1548148148148148,0.0,0.21946666666666667,optimal
2021-02-13 18:00:00,11,6,0.0,2.3222222222222215,0.0,0.41456666666666664,optimal
2021-02-13 18:30:00,11,6,0.0,0.0,0.0,0.4102,optimal
2021-02-13 19:00:00,11,6,0.0,0.0774074074074074,0.0,0.28276666666666667,optimal
2021-02-13 19:30:00,11,6,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-13 20:00:00,11,6,0.023364282553769166,0.387037037037037,0.0,0.3413333333333333,optimal
2021-02-13 20:30:00,11,6,0.0,2.7866666666666666,0.0,0.21853333333333333,optimal
2021-02-13 21:00:00,11,6,0.0,0.387037037037037,0.0,0.2374,optimal
2021-02-13 21:30:00,11,6,0.0,0.5418518518518518,0.0,0.3453,optimal
2021-02-13 22:00:00,11,6,0.0,0.0,0.0,0.3658,optimal
2021-02-13 22:30:00,11,6,0.0,0.0,0.0,0.17903333333333332,optimal
2021-02-13 23:00:00,11,6,0.0,0.0,0.0,0.15443333333333334,optimal
2021-02-13 23:30:00,11,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 00:00:00,12,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,12,6,0.0,0.0,0.0,0.19,optimal
2021-02-07 01:00:00,12,6,0.0,0.0,0.0,0.0895,optimal
2021-02-07 01:30:00,12,6,0.0,0.0,0.0,0.1029,optimal
2021-02-07 02:00:00,12,6,0.0,0.0,0.0,0.1965,optimal
2021-02-07 02:30:00,12,6,0.0,0.0,0.0,0.1259,optimal
2021-02-07 03:00:00,12,6,0.0,0.0,0.0,0.0795,optimal
2021-02-07 03:30:00,12,6,0.0,0.0,0.0,0.2429,optimal
2021-02-07 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.2299,optimal
2021-02-07 05:00:00,12,6,1.1428571428571428,0.23222222222222222,0.0,0.09966666666666668,optimal
2021-02-07 05:30:00,12,6,1.1428571428571428,2.4770370370370367,1.205984286901014,0.076,optimal
2021-02-07 06:00:00,12,6,1.1428571428571428,0.387037037037037,0.0,0.26793333333333336,optimal
2021-02-07 06:30:00,12,6,1.1428571428571428,0.0,0.0,0.12396666666666668,optimal
2021-02-07 07:00:00,12,6,1.1428571428571428,0.23222222222222222,0.0,0.11466666666666668,optimal
2021-02-07 07:30:00,12,6,0.0,0.1548148148148148,0.0,1.2600333333333333,optimal
2021-02-07 08:00:00,12,6,0.0,0.23222222222222222,0.0,0.488,optimal
2021-02-07 08:30:00,12,6,0.33477210794960693,0.0774074074074074,0.0,0.5242,optimal
2021-02-07 09:00:00,12,6,0.6018015384372654,0.3096296296296296,0.0,0.2874,optimal
2021-02-07 09:30:00,12,6,0.5842394853483489,0.0,0.0,1.1554666666666666,optimal
2021-02-07 10:00:00,12,6,0.23523963293606912,0.23222222222222222,0.0,1.5756666666666668,optimal
2021-02-07 10:30:00,12,6,0.5302323105424721,0.0,0.0,0.2284,optimal
2021-02-07 11:00:00,12,6,0.4301126534680159,0.0774074074074074,0.0,0.24819999999999998,optimal
2021-02-07 11:30:00,12,6,0.4095507487061044,0.0,0.0,0.2435,optimal
2021-02-07 12:00:00,12,6,0.26233322677293547,0.0,0.0,0.5498999999999999,optimal
2021-02-07 12:30:00,12,6,0.4140570362967437,0.0,0.0,0.1628666666666667,optimal
2021-02-07 13:00:00,12,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 13:30:00,12,6,1.1428571428571428,0.0,0.0,0.2724,optimal
2021-02-07 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 14:30:00,12,6,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-07 15:00:00,12,6,1.1428571428571428,0.0,0.0,0.14333333333333334,optimal
2021-02-07 15:30:00,12,6,1.1428571428571428,0.7167925925925925,0.0,0.18573333333333328,optimal
2021-02-07 16:00:00,12,6,0.0,1.063577777777778,0.0,0.31439999999999996,optimal
2021-02-07 16:30:00,12,6,0.0,0.0,0.0,0.38556666666666667,optimal
2021-02-07 17:00:00,12,6,0.0,0.0,0.0,0.3679,optimal
2021-02-07 17:30:00,12,6,0.0,0.387037037037037,0.0,0.23033333333333328,optimal
2021-02-07 18:00:00,12,6,0.0,0.1548148148148148,0.0,0.2934,optimal
2021-02-07 18:30:00,12,6,0.0,0.0,0.0,0.4675666666666667,optimal
2021-02-07 19:00:00,12,6,0.0,0.1548148148148148,0.0,0.31510000000000005,optimal
2021-02-07 19:30:00,12,6,0.0,0.9288888888888889,0.0,0.4691,optimal
2021-02-07 20:00:00,12,6,0.24746414388751875,0.1548148148148148,0.0,0.44476666666666664,optimal
2021-02-07 20:30:00,12,6,0.0,0.0,0.0,0.3432,optimal
2021-02-07 21:00:00,12,6,0.0,0.23222222222222222,0.0,0.5270666666666667,optimal
2021-02-07 21:30:00,12,6,0.0,0.3096296296296296,0.0,0.15803333333333333,optimal
2021-02-07 22:00:00,12,6,0.0,0.3096296296296296,0.0,0.3295,optimal
2021-02-07 22:30:00,12,6,0.0,0.0,0.0,0.2907333333333333,optimal
2021-02-07 23:00:00,12,6,0.0,0.0,0.0,0.17446666666666666,optimal
2021-02-07 23:30:00,12,6,0.0,0.0,0.0,0.1871,optimal
2021-02-08 00:00:00,12,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,12,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,12,6,0.0,0.0,0.0,0.16906666666666667,optimal
2021-02-08 01:30:00,12,6,0.0,0.0,0.0,0.12146666666666668,optimal
2021-02-08 02:00:00,12,6,0.10598380579162767,0.0,0.0,0.058,optimal
2021-02-08 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.06173333333333333,optimal
2021-02-08 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.12146666666666668,optimal
2021-02-08 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.1802666666666667,optimal
2021-02-08 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.11026666666666668,optimal
2021-02-08 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.15996666666666667,optimal
2021-02-08 05:00:00,12,6,1.1428571428571428,0.0,3.9956485600244434,0.10836666666666667,optimal
2021-02-08 05:30:00,12,6,1.1428571428571428,0.46444444444444444,5.0,0.9818666666666668,optimal
2021-02-08 06:00:00,12,6,1.1428571428571428,2.012592592592592,5.0,0.41836666666666666,optimal
2021-02-08 06:30:00,12,6,1.1428571428571428,1.006296296296296,0.0,0.13753333333333334,optimal
2021-02-08 07:00:00,12,6,1.1428571428571428,2.1674074074074072,0.0,0.29553333333333337,optimal
2021-02-08 07:30:00,12,6,1.1428571428571428,2.8640740740740736,0.0,0.4285333333333334,optimal
2021-02-08 08:00:00,12,6,0.37878162701252444,0.9288888888888889,0.0,1.3166333333333335,optimal
2021-02-08 08:30:00,12,6,0.6554028760474863,0.0,0.0,0.6477,optimal
2021-02-08 09:00:00,12,6,0.47563854953167045,0.23222222222222222,0.0,1.2423,optimal
2021-02-08 09:30:00,12,6,0.5464257235982566,0.0,0.0,0.28603333333333336,optimal
2021-02-08 10:00:00,12,6,0.4105608311517453,0.387037037037037,0.0,0.23133333333333328,optimal
2021-02-08 10:30:00,12,6,0.5264593713708682,0.0,0.0,0.18886666666666668,optimal
2021-02-08 11:00:00,12,6,0.3720169315417,0.0,0.0,0.12166666666666669,optimal
2021-02-08 11:30:00,12,6,0.3681290158400635,0.0,0.0,0.12026666666666667,optimal
2021-02-08 12:00:00,12,6,0.3183555615570576,0.0,0.0,0.08293333333333333,optimal
2021-02-08 12:30:00,12,6,0.3044463968204585,0.0,0.0,0.1016,optimal
2021-02-08 13:00:00,12,6,0.3719654455615716,0.0,0.0,0.1016,optimal
2021-02-08 13:30:00,12,6,1.1428571428571428,0.0,0.0,0.23133333333333328,optimal
2021-02-08 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-08 14:30:00,12,6,1.1428571428571428,0.0,0.0,0.13216666666666665,optimal
2021-02-08 15:00:00,12,6,1.1428571428571428,0.23222222222222222,0.0,0.27636666666666665,optimal
2021-02-08 15:30:00,12,6,1.1428571428571428,0.0,0.0,0.27386666666666665,optimal
2021-02-08 16:00:00,12,6,0.0,0.3096296296296296,0.0,0.4709,optimal
2021-02-08 16:30:00,12,6,0.0,0.46444444444444444,0.0,0.5592999999999999,optimal
2021-02-08 17:00:00,12,6,0.0,0.1548148148148148,0.0,0.4473666666666667,optimal
2021-02-08 17:30:00,12,6,0.0,0.1548148148148148,0.0,0.3931,optimal
2021-02-08 18:00:00,12,6,0.0,0.0774074074074074,0.0,0.33866666666666667,optimal
2021-02-08 18:30:00,12,6,0.0,0.0774074074074074,0.0,0.4392,optimal
2021-02-08 19:00:00,12,6,0.0,0.1548148148148148,0.0,0.4083,optimal
2021-02-08 19:30:00,12,6,0.0,0.0,0.0,0.5214,optimal
2021-02-08 20:00:00,12,6,0.0,0.1548148148148148,0.0,0.259,optimal
2021-02-08 20:30:00,12,6,0.0,0.0,0.0,0.39463333333333334,optimal
2021-02-08 21:00:00,12,6,0.0,0.0,0.0,0.22130000000000002,optimal
2021-02-08 21:30:00,12,6,0.0,0.0,0.0,0.7290666666666668,optimal
2021-02-08 22:00:00,12,6,0.0,0.3096296296296296,0.0,0.32053333333333334,optimal
2021-02-08 22:30:00,12,6,0.0,0.0,0.0,0.395,optimal
2021-02-08 23:00:00,12,6,0.0,0.0,0.0,0.7223666666666667,optimal
2021-02-08 23:30:00,12,6,0.0,0.0,0.0,0.4988666666666667,optimal
2021-02-09 00:00:00,12,6,0.0,0.0774074074074074,0.0,0.1156,optimal
2021-02-09 00:30:00,12,6,0.0,0.0,0.0,0.10246666666666668,optimal
2021-02-09 01:00:00,12,6,0.0,0.0,0.0,0.1042,optimal
2021-02-09 01:30:00,12,6,0.6078066152920705,0.0,0.0,0.0836,optimal
2021-02-09 02:00:00,12,6,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-09 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-09 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.0704,optimal
2021-02-09 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.19140000000000001,optimal
2021-02-09 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.0889,optimal
2021-02-09 05:00:00,12,6,1.1428571428571428,0.0,0.0,0.11109999999999999,optimal
2021-02-09 05:30:00,12,6,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-09 06:00:00,12,6,1.1428571428571428,0.0,4.34247919981676,0.1296,optimal
2021-02-09 06:30:00,12,6,1.1428571428571428,0.0,5.0,0.1278,optimal
2021-02-09 07:00:00,12,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-09 07:30:00,12,6,1.1428571428571428,0.0,0.0,0.1692,optimal
2021-02-09 08:00:00,12,6,0.7649062016605709,0.0,0.0,0.09259999999999999,optimal
2021-02-09 08:30:00,12,6,0.7571219471557404,0.0,0.0,0.09733333333333331,optimal
2021-02-09 09:00:00,12,6,0.6035652655066562,0.0,0.0,0.12913333333333332,optimal
2021-02-09 09:30:00,12,6,0.5436919945922192,0.46444444444444444,0.0,0.14713333333333334,optimal
2021-02-09 10:00:00,12,6,0.39925144681642377,0.387037037037037,0.0,0.07786666666666665,optimal
2021-02-09 10:30:00,12,6,0.33756975280043056,0.5418518518518518,0.0,0.1328,optimal
2021-02-09 11:00:00,12,6,0.1768527652748815,0.0774074074074074,0.0,0.2133333333333333,optimal
2021-02-09 11:30:00,12,6,0.11485166456692139,0.6966666666666667,0.0,0.41313333333333335,optimal
2021-02-09 12:00:00,12,6,0.0,0.0,0.0,0.6971333333333333,optimal
2021-02-09 12:30:00,12,6,0.0,0.0,0.0,0.3753666666666667,optimal
2021-02-09 13:00:00,12,6,0.44735594764644415,0.46444444444444444,0.0,0.33030000000000004,optimal
2021-02-09 13:30:00,12,6,1.1428571428571428,0.0,0.0,0.33353333333333335,optimal
2021-02-09 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.1039,optimal
2021-02-09 14:30:00,12,6,1.1428571428571428,0.0,0.0,0.10046666666666668,optimal
2021-02-09 15:00:00,12,6,1.1428571428571428,0.0,0.0,0.1813333333333333,optimal
2021-02-09 15:30:00,12,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 16:00:00,12,6,0.0,0.0,0.0,0.147,optimal
2021-02-09 16:30:00,12,6,0.0,0.3096296296296296,0.0,0.6408333333333334,optimal
2021-02-09 17:00:00,12,6,0.0,0.0,0.0,1.5673666666666666,optimal
2021-02-09 17:30:00,12,6,0.0,0.0774074074074074,0.0,1.8618666666666663,optimal
2021-02-09 18:00:00,12,6,0.0,0.0,0.0,0.4182,optimal
2021-02-09 18:30:00,12,6,0.0,0.2740222222222222,0.0,0.3251,optimal
2021-02-09 19:00:00,12,6,0.0,0.34523703703703695,0.0,1.8477000000000001,optimal
2021-02-09 19:30:00,12,6,0.0,0.0,0.0,0.34213333333333334,optimal
2021-02-09 20:00:00,12,6,0.0,0.1548148148148148,0.0,0.3579333333333333,optimal
2021-02-09 20:30:00,12,6,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-09 21:00:00,12,6,0.0,0.23222222222222222,0.0,0.238,optimal
2021-02-09 21:30:00,12,6,0.0,0.0774074074074074,0.0,0.2604666666666666,optimal
2021-02-09 22:00:00,12,6,0.0,0.0,0.0,0.19106666666666663,optimal
2021-02-09 22:30:00,12,6,0.0,6.347407407407409,0.0,0.282,optimal
2021-02-09 23:00:00,12,6,0.0,0.0,0.0,0.2513333333333333,optimal
2021-02-09 23:30:00,12,6,0.0,0.0,0.0,0.20176666666666668,optimal
2021-02-10 00:00:00,12,6,0.0,0.0,0.0,0.1306,optimal
2021-02-10 00:30:00,12,6,0.0,0.0,0.0,0.1386,optimal
2021-02-10 01:00:00,12,6,0.0,0.0,0.0,0.24669999999999997,optimal
2021-02-10 01:30:00,12,6,0.12210435997805534,0.0,0.0,0.2042333333333333,optimal
2021-02-10 02:00:00,12,6,1.1428571428571428,0.0,0.0,0.17693333333333333,optimal
2021-02-10 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.26593333333333335,optimal
2021-02-10 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.07406666666666667,optimal
2021-02-10 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.15330000000000002,optimal
2021-02-10 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.2976333333333333,optimal
2021-02-10 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.12246666666666668,optimal
2021-02-10 05:00:00,12,6,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-10 05:30:00,12,6,1.1428571428571428,0.0,0.0,0.34976666666666667,optimal
2021-02-10 06:00:00,12,6,1.1428571428571428,0.3096296296296296,0.0,0.2302333333333333,optimal
2021-02-10 06:30:00,12,6,1.1428571428571428,2.4770370370370367,2.5772134595113907,0.2083,optimal
2021-02-10 07:00:00,12,6,1.1428571428571428,0.387037037037037,5.0,2.0300666666666665,optimal
2021-02-10 07:30:00,12,6,1.1428571428571428,7.044074074074074,0.0,1.8415333333333332,optimal
2021-02-10 08:00:00,12,6,0.6030834862894295,0.23222222222222222,0.0,0.37973333333333337,optimal
2021-02-10 08:30:00,12,6,0.6274314644099747,0.0774074074074074,0.0,0.31,optimal
2021-02-10 09:00:00,12,6,0.17300836536778433,0.1548148148148148,0.0,2.26,optimal
2021-02-10 09:30:00,12,6,0.41440396253593914,0.1548148148148148,0.0,1.453,optimal
2021-02-10 10:00:00,12,6,0.24813943957336135,0.0774074074074074,0.0,0.8061666666666666,optimal
2021-02-10 10:30:00,12,6,0.29407137554472157,0.1548148148148148,0.0,0.25793333333333335,optimal
2021-02-10 11:00:00,12,6,0.21263825377623458,0.0,0.0,0.2006,optimal
2021-02-10 11:30:00,12,6,0.09340748093173828,0.46444444444444444,0.0,0.4065666666666667,optimal
2021-02-10 12:00:00,12,6,0.0,0.0,0.0,0.5317000000000001,optimal
2021-02-10 12:30:00,12,6,0.0,0.5418518518518518,0.0,0.3597333333333333,optimal
2021-02-10 13:00:00,12,6,0.0,0.42883703703703696,0.0,0.27813333333333334,optimal
2021-02-10 13:30:00,12,6,1.0279403198611312,0.2678296296296296,0.0,0.5475333333333333,optimal
2021-02-10 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.4178,optimal
2021-02-10 14:30:00,12,6,1.1428571428571428,0.387037037037037,0.0,0.2127333333333333,optimal
2021-02-10 15:00:00,12,6,1.1428571428571428,0.0,0.0,0.1859333333333333,optimal
2021-02-10 15:30:00,12,6,1.1428571428571428,0.0,0.0,0.30269999999999997,optimal
2021-02-10 16:00:00,12,6,0.0,0.23222222222222222,0.0,0.4228,optimal
2021-02-10 16:30:00,12,6,0.0,0.3096296296296296,0.0,0.32053333333333334,optimal
2021-02-10 17:00:00,12,6,0.0,0.46444444444444444,0.0,0.7203999999999999,optimal
2021-02-10 17:30:00,12,6,0.0,0.1548148148148148,0.0,0.4111,optimal
2021-02-10 18:00:00,12,6,0.0,0.23222222222222222,0.0,0.3831,optimal
2021-02-10 18:30:00,12,6,0.0,0.23222222222222222,0.0,0.6091666666666666,optimal
2021-02-10 19:00:00,12,6,0.0,0.0,0.0,0.6881,optimal
2021-02-10 19:30:00,12,6,0.0,0.0774074074074074,0.0,0.6811333333333334,optimal
2021-02-10 20:00:00,12,6,0.0,0.23222222222222222,0.0,0.7838999999999999,optimal
2021-02-10 20:30:00,12,6,0.0,0.0,0.0,0.5631,optimal
2021-02-10 21:00:00,12,6,0.0,0.0,0.0,1.0697999999999999,optimal
2021-02-10 21:30:00,12,6,0.0,0.0,0.0,0.5595,optimal
2021-02-10 22:00:00,12,6,0.0,0.1548148148148148,0.0,0.6429333333333332,optimal
2021-02-10 22:30:00,12,6,0.0,1.7803703703703702,0.0,0.8594333333333333,optimal
2021-02-10 23:00:00,12,6,0.0,1.7029629629629628,0.0,0.34853333333333336,optimal
2021-02-10 23:30:00,12,6,0.0,0.0,0.0,0.2512,optimal
2021-02-11 00:00:00,12,6,0.8139936680872408,0.0,0.0,0.052,optimal
2021-02-11 00:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 05:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 05:30:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 06:00:00,12,6,1.1428571428571428,0.0,0.0,0.052,optimal
