time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 06:30:00,12,6,1.1428571428571428,0.0,4.158713547471872,0.052,optimal
2021-02-11 07:00:00,12,6,1.1428571428571428,5.341111111111111,5.0,0.05066666666666666,optimal
2021-02-11 07:30:00,12,6,1.1428571428571428,4.954074074074073,0.0,0.06,optimal
2021-02-11 08:00:00,12,6,0.8061531364301733,0.0774074074074074,0.0,0.06,optimal
2021-02-11 08:30:00,12,6,0.7048421528397718,0.6192592592592592,0.0,0.2726,optimal
2021-02-11 09:00:00,12,6,0.6017811646779666,0.387037037037037,0.0,0.2726,optimal
2021-02-11 09:30:00,12,6,0.6022496032200382,0.0,0.0,0.06,optimal
2021-02-11 10:00:00,12,6,0.29525072793130325,0.1548148148148148,0.0,0.06,optimal
2021-02-11 10:30:00,12,6,0.28348298404587857,0.1548148148148148,0.0,0.2782333333333333,optimal
2021-02-11 11:00:00,12,6,0.18561100536874117,6.734444444444445,0.0,0.073,optimal
2021-02-11 11:30:00,12,6,0.016651637606471124,0.6192592592592592,0.0,0.06736666666666666,optimal
2021-02-11 12:00:00,12,6,0.0,2.7092592592592597,0.0,0.2766,optimal
2021-02-11 12:30:00,12,6,0.0,0.23222222222222222,0.0,0.07676666666666666,optimal
2021-02-11 13:00:00,12,6,1.1428571428571428,0.387037037037037,5.0,0.124,optimal
2021-02-11 13:30:00,12,6,1.1428571428571428,0.1548148148148148,0.0,0.11233333333333331,optimal
2021-02-11 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-11 14:30:00,12,6,1.1428571428571428,0.0,0.0,0.2696,optimal
2021-02-11 15:00:00,12,6,1.1428571428571428,0.1548148148148148,0.0,0.30739999999999995,optimal
2021-02-11 15:30:00,12,6,1.1428571428571428,0.0,0.0,0.2175,optimal
2021-02-11 16:00:00,12,6,0.0,0.23222222222222222,0.0,0.2024,optimal
2021-02-11 16:30:00,12,6,0.0,0.0,0.0,0.42260000000000003,optimal
2021-02-11 17:00:00,12,6,0.0,0.387037037037037,0.0,0.21,optimal
2021-02-11 17:30:00,12,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 18:00:00,12,6,0.0,0.0,0.0,2.1748000000000003,optimal
2021-02-11 18:30:00,12,6,0.0,0.1548148148148148,0.0,0.2808,optimal
2021-02-11 19:00:00,12,6,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-11 19:30:00,12,6,0.0,0.0774074074074074,0.0,0.141,optimal
2021-02-11 20:00:00,12,6,0.6148938816061297,0.0,0.0,0.2798,optimal
2021-02-11 20:30:00,12,6,0.0,0.0,0.0,0.1703,optimal
2021-02-11 21:00:00,12,6,0.0,0.387037037037037,0.0,0.25939999999999996,optimal
2021-02-11 21:30:00,12,6,0.0,0.0,0.0,0.24259999999999998,optimal
2021-02-11 22:00:00,12,6,0.0,0.1548148148148148,0.0,0.205,optimal
2021-02-11 22:30:00,12,6,0.0,0.0,0.0,0.24769999999999998,optimal
2021-02-11 23:00:00,12,6,0.0,0.0,0.0,0.249,optimal
2021-02-11 23:30:00,12,6,0.0,0.0,0.0,0.42973333333333336,optimal
2021-02-12 00:00:00,12,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,12,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:00:00,12,6,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-12 01:30:00,12,6,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-12 02:00:00,12,6,1.1428571428571428,0.0,0.0,0.2329333333333333,optimal
2021-02-12 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-12 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-12 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-12 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.09146666666666668,optimal
2021-02-12 04:30:00,12,6,1.1428571428571428,0.0,0.0,0.09833333333333331,optimal
2021-02-12 05:00:00,12,6,1.1428571428571428,0.0,0.0,0.20203333333333334,optimal
2021-02-12 05:30:00,12,6,1.1428571428571428,0.0,0.0,0.10176666666666669,optimal
2021-02-12 06:00:00,12,6,1.1428571428571428,0.0,0.0,0.18486666666666668,optimal
2021-02-12 06:30:00,12,6,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-12 07:00:00,12,6,1.1428571428571428,2.1674074074074072,0.0,0.1275,optimal
2021-02-12 07:30:00,12,6,1.1428571428571428,4.847155990341095,0.0,0.387,optimal
2021-02-12 08:00:00,12,6,0.8101414581831414,0.3096296296296296,0.0,0.13726666666666668,optimal
2021-02-12 08:30:00,12,6,0.736269670538791,0.0,0.0,0.3778333333333333,optimal
2021-02-12 09:00:00,12,6,0.6078456037075546,0.5418518518518518,0.0,0.1848333333333333,optimal
2021-02-12 09:30:00,12,6,0.44869622017633304,0.1548148148148148,0.0,0.9055666666666669,optimal
2021-02-12 10:00:00,12,6,0.09284788156910906,0.5418518518518518,0.0,2.6022,optimal
2021-02-12 10:30:00,12,6,0.12943526638162087,0.0,0.0,1.9725,optimal
2021-02-12 11:00:00,12,6,0.13899565172295372,0.0,0.0,0.072,optimal
2021-02-12 11:30:00,12,6,0.1289088367292768,0.0774074074074074,0.0,0.0778,optimal
2021-02-12 12:00:00,12,6,0.09217525338309213,0.0774074074074074,0.0,0.101,optimal
2021-02-12 12:30:00,12,6,0.05445034315131932,0.6192592592592592,0.0,0.2672,optimal
2021-02-12 13:00:00,12,6,0.03383609403681482,0.0,0.0,0.30876666666666663,optimal
2021-02-12 13:30:00,12,6,0.4538390048557843,0.0,0.0,0.22026666666666667,optimal
2021-02-12 14:00:00,12,6,1.1428571428571428,0.0,4.383348636745897,0.32080000000000003,optimal
2021-02-12 14:30:00,12,6,1.1428571428571428,0.23222222222222222,5.0,0.37206666666666666,optimal
2021-02-12 15:00:00,12,6,1.1428571428571428,0.0774074074074074,5.0,0.302,optimal
2021-02-12 15:30:00,12,6,1.1428571428571428,0.3096296296296296,5.0,0.28553333333333336,optimal
2021-02-12 16:00:00,12,6,0.0,0.0,0.0,0.7066,optimal
2021-02-12 16:30:00,12,6,0.0,0.3096296296296296,0.0,0.5565,optimal
2021-02-12 17:00:00,12,6,0.0,1.006296296296296,0.0,0.3167333333333333,optimal
2021-02-12 17:30:00,12,6,0.0,5.573333333333333,0.0,2.4236666666666666,optimal
2021-02-12 18:00:00,12,6,0.0,0.1548148148148148,0.0,0.39326666666666665,optimal
2021-02-12 18:30:00,12,6,0.0,2.2448148148148146,0.0,0.4078333333333333,optimal
2021-02-12 19:00:00,12,6,0.0,0.23222222222222222,0.0,1.6589,optimal
2021-02-12 19:30:00,12,6,0.0,0.0774074074074074,0.0,1.0643333333333334,optimal
2021-02-12 20:00:00,12,6,0.0,0.0,0.0,1.9136333333333329,optimal
2021-02-12 20:30:00,12,6,0.0,0.3096296296296296,0.0,1.686233333333333,optimal
2021-02-12 21:00:00,12,6,0.0,2.012592592592592,0.0,0.5355,optimal
2021-02-12 21:30:00,12,6,0.0,0.0,0.0,0.4694,optimal
2021-02-12 22:00:00,12,6,0.0,0.0,0.0,0.11863333333333334,optimal
2021-02-12 22:30:00,12,6,0.0,0.0,0.0,0.14246666666666666,optimal
2021-02-12 23:00:00,12,6,0.0,0.0,0.0,0.1367,optimal
2021-02-12 23:30:00,12,6,0.0,0.0,0.0,0.11176666666666668,optimal
2021-02-13 00:00:00,12,6,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,12,6,0.0,0.0,0.0,0.055,optimal
2021-02-13 01:00:00,12,6,0.058421245849751315,0.0,0.0,0.24706666666666663,optimal
2021-02-13 01:30:00,12,6,1.1428571428571428,0.0,0.0,0.06706666666666666,optimal
2021-02-13 02:00:00,12,6,1.1428571428571428,0.0,0.0,0.1264,optimal
2021-02-13 02:30:00,12,6,1.1428571428571428,0.0,0.0,0.10326666666666667,optimal
2021-02-13 03:00:00,12,6,1.1428571428571428,0.0,0.0,0.19103333333333333,optimal
2021-02-13 03:30:00,12,6,1.1428571428571428,0.0,0.0,0.07483333333333334,optimal
2021-02-13 04:00:00,12,6,1.1428571428571428,0.0,0.0,0.2148333333333333,optimal
2021-02-13 04:30:00,12,6,1.1428571428571428,0.1548148148148148,0.0,0.0983,optimal
2021-02-13 05:00:00,12,6,1.1428571428571428,0.1548148148148148,0.0,0.16019999999999998,optimal
2021-02-13 05:30:00,12,6,1.1428571428571428,2.631851851851852,2.3182596192085585,2.1425666666666667,optimal
2021-02-13 06:00:00,12,6,1.1428571428571428,0.0,5.0,0.6097,optimal
2021-02-13 06:30:00,12,6,1.1428571428571428,1.006296296296296,5.0,1.2730333333333332,optimal
2021-02-13 07:00:00,12,6,1.1428571428571428,0.0,5.0,0.222,optimal
2021-02-13 07:30:00,12,6,1.1428571428571428,8.127777777777778,0.0,1.688233333333333,optimal
2021-02-13 08:00:00,12,6,0.5644292799279595,0.23222222222222222,0.0,2.775866666666667,optimal
2021-02-13 08:30:00,12,6,0.6345729411247674,0.0,0.0,2.258266666666667,optimal
2021-02-13 09:00:00,12,6,0.6314582759648085,0.0,0.0,0.10623333333333332,optimal
2021-02-13 09:30:00,12,6,0.6359384867107167,0.0,0.0,0.19416666666666663,optimal
2021-02-13 10:00:00,12,6,0.46097590510982855,0.0,0.0,0.16893333333333332,optimal
2021-02-13 10:30:00,12,6,0.4417462329732957,0.0,0.0,0.20936666666666667,optimal
2021-02-13 11:00:00,12,6,0.23597895574229397,0.0,0.0,0.14443333333333333,optimal
2021-02-13 11:30:00,12,6,0.0,0.0,0.0,2.2493000000000003,optimal
2021-02-13 12:00:00,12,6,0.0913842035127049,0.3096296296296296,0.0,0.2507333333333333,optimal
2021-02-13 12:30:00,12,6,0.1534447702352738,0.387037037037037,0.0,0.1124,optimal
2021-02-13 13:00:00,12,6,0.2900092207453693,0.23222222222222222,0.0,0.2477333333333333,optimal
2021-02-13 13:30:00,12,6,1.1428571428571428,0.0,0.0,0.1743,optimal
2021-02-13 14:00:00,12,6,1.1428571428571428,0.0,0.0,0.10896666666666668,optimal
2021-02-13 14:30:00,12,6,1.1428571428571428,0.3096296296296296,0.0,1.8894333333333326,optimal
2021-02-13 15:00:00,12,6,1.1428571428571428,0.387037037037037,0.0,0.3295,optimal
2021-02-13 15:30:00,12,6,1.1428571428571428,0.0,0.0,0.448,optimal
2021-02-13 16:00:00,12,6,0.0,0.0,0.0,0.38830000000000003,optimal
2021-02-13 16:30:00,12,6,0.0,0.0774074074074074,0.0,0.4488333333333333,optimal
2021-02-13 17:00:00,12,6,0.0,0.387037037037037,0.0,0.3387333333333333,optimal
2021-02-13 17:30:00,12,6,0.0,0.46444444444444444,0.0,0.3228666666666667,optimal
2021-02-13 18:00:00,12,6,0.0,0.1548148148148148,0.0,0.3721333333333333,optimal
2021-02-13 18:30:00,12,6,0.0,0.23222222222222222,0.0,1.2983333333333333,optimal
2021-02-13 19:00:00,12,6,0.0,0.1548148148148148,0.0,0.31406666666666666,optimal
2021-02-13 19:30:00,12,6,0.0,0.0,0.0,0.24136666666666667,optimal
2021-02-13 20:00:00,12,6,0.0,0.0,0.0,0.4556,optimal
2021-02-13 20:30:00,12,6,0.0,0.0,0.0,0.3241,optimal
2021-02-13 21:00:00,12,6,0.0,0.0,0.0,0.33553333333333335,optimal
2021-02-13 21:30:00,12,6,0.0,0.0774074074074074,0.0,0.5852666666666666,optimal
2021-02-13 22:00:00,12,6,0.0,0.0,0.0,0.5477333333333333,optimal
2021-02-13 22:30:00,12,6,0.0,0.0,0.0,0.4591,optimal
2021-02-13 23:00:00,12,6,0.0,0.0,0.0,0.4889666666666666,optimal
2021-02-13 23:30:00,12,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:00:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,13,6,0.0,0.0,0.0,0.15546666666666667,optimal
2021-02-07 01:30:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,13,6,0.0,0.0,0.0,0.15546666666666667,optimal
2021-02-07 03:00:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,13,6,0.0,0.0,0.0,0.10973333333333332,optimal
2021-02-07 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.10973333333333332,optimal
2021-02-07 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,13,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-07 05:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,13,6,1.1428571428571428,0.0,0.0,0.07053333333333334,optimal
2021-02-07 06:30:00,13,6,1.1428571428571428,0.23222222222222222,0.0,0.1525,optimal
2021-02-07 07:00:00,13,6,1.1428571428571428,0.5418518518518518,1.6063785740462473,0.07883333333333332,optimal
2021-02-07 07:30:00,13,6,0.0,9.160392592592594,0.0,0.19403333333333334,optimal
2021-02-07 08:00:00,13,6,0.051329904823353735,0.0,0.0,0.11320000000000001,optimal
2021-02-07 08:30:00,13,6,0.7767204469517465,0.0,0.0,0.074,optimal
2021-02-07 09:00:00,13,6,0.692706300342023,0.0,0.0,0.16546666666666668,optimal
2021-02-07 09:30:00,13,6,0.7166956758245456,0.0,0.0,0.074,optimal
2021-02-07 10:00:00,13,6,0.6391062996027418,0.0,0.0,0.08053333333333333,optimal
2021-02-07 10:30:00,13,6,0.6209942153043788,0.0,0.0,0.15893333333333334,optimal
2021-02-07 11:00:00,13,6,0.5507983677537267,0.0,0.0,0.074,optimal
2021-02-07 11:30:00,13,6,0.5246650344203957,0.0,0.0,0.16546666666666668,optimal
2021-02-07 12:00:00,13,6,0.48302846486816725,0.0,0.0,0.074,optimal
2021-02-07 12:30:00,13,6,0.4811617982015032,0.0,0.0,0.08053333333333333,optimal
2021-02-07 13:00:00,13,6,0.46486570941114863,0.4381259259259265,0.0,0.2074333333333333,optimal
2021-02-07 13:30:00,13,6,0.4901312753698561,0.0,0.0,0.1115,optimal
2021-02-07 14:00:00,13,6,0.6909519014947387,0.1548148148148148,0.0,0.15743333333333334,optimal
2021-02-07 14:30:00,13,6,1.1428571428571428,0.0,0.0,0.26726666666666665,optimal
2021-02-07 15:00:00,13,6,1.1428571428571428,0.23222222222222222,0.0,0.2429,optimal
2021-02-07 15:30:00,13,6,1.1428571428571428,0.0774074074074074,0.0,0.28296666666666664,optimal
2021-02-07 16:00:00,13,6,0.0,0.0,0.0,0.3198333333333333,optimal
2021-02-07 16:30:00,13,6,0.0,0.0,0.0,0.3631666666666667,optimal
2021-02-07 17:00:00,13,6,0.0,0.3096296296296296,0.0,1.4187333333333332,optimal
2021-02-07 17:30:00,13,6,0.0,0.5418518518518518,0.0,0.19,optimal
2021-02-07 18:00:00,13,6,0.0,6.488288888888888,0.0,1.2525333333333333,optimal
2021-02-07 18:30:00,13,6,0.0,1.0202296296296292,0.0,1.661733333333333,optimal
2021-02-07 19:00:00,13,6,0.0,0.46444444444444444,0.0,1.5202666666666669,optimal
2021-02-07 19:30:00,13,6,0.0,0.0,0.0,0.7009,optimal
2021-02-07 20:00:00,13,6,0.0,0.5418518518518518,0.0,2.0421,optimal
2021-02-07 20:30:00,13,6,0.0,0.5418518518518518,0.0,0.2397333333333333,optimal
2021-02-07 21:00:00,13,6,0.0,0.1548148148148148,0.0,0.3107333333333333,optimal
2021-02-07 21:30:00,13,6,0.0,0.0,0.0,0.1918,optimal
2021-02-07 22:00:00,13,6,0.0,0.0,0.0,0.35660000000000003,optimal
2021-02-07 22:30:00,13,6,0.0,0.0,0.0,0.32746666666666663,optimal
2021-02-07 23:00:00,13,6,0.0,0.3096296296296296,0.0,0.16733333333333333,optimal
2021-02-07 23:30:00,13,6,0.0,0.0,0.0,0.074,optimal
2021-02-08 00:00:00,13,6,0.0,0.0,0.0,0.05533333333333334,optimal
2021-02-08 00:30:00,13,6,0.0,0.0,0.0,0.15653333333333333,optimal
2021-02-08 01:00:00,13,6,0.0,0.0,0.0,0.13313333333333333,optimal
2021-02-08 01:30:00,13,6,0.0,0.0,0.0,0.262,optimal
2021-02-08 02:00:00,13,6,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,13,6,0.6261419423103025,0.0,0.0,0.14633333333333334,optimal
2021-02-08 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.06213333333333333,optimal
2021-02-08 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-08 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.14066666666666666,optimal
2021-02-08 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-08 05:00:00,13,6,1.1428571428571428,2.631851851851852,0.0,0.34933333333333333,optimal
2021-02-08 05:30:00,13,6,1.1428571428571428,0.0774074074074074,0.0,0.2866,optimal
2021-02-08 06:00:00,13,6,1.1428571428571428,0.0,0.0,0.13493333333333335,optimal
2021-02-08 06:30:00,13,6,1.1428571428571428,0.0,4.12413842600641,0.1801333333333333,optimal
2021-02-08 07:00:00,13,6,1.1428571428571428,0.7941999999999999,5.0,1.1984666666666668,optimal
2021-02-08 07:30:00,13,6,1.1428571428571428,6.636911111111113,0.0,2.2593666666666667,optimal
2021-02-08 08:00:00,13,6,0.46626257939347415,0.387037037037037,0.0,0.24869999999999998,optimal
2021-02-08 08:30:00,13,6,0.4744885903332042,0.815874074074074,0.0,0.21330000000000002,optimal
2021-02-08 09:00:00,13,6,0.41319093048404476,0.42264444444444443,0.0,0.17466666666666666,optimal
2021-02-08 09:30:00,13,6,0.3941304855030215,0.6192592592592592,0.0,0.268,optimal
2021-02-08 10:00:00,13,6,0.3302370216279315,0.3096296296296296,0.0,0.18016666666666664,optimal
2021-02-08 10:30:00,13,6,0.2963355618470554,0.1548148148148148,0.0,0.19146666666666667,optimal
2021-02-08 11:00:00,13,6,0.14957883630360294,0.0,0.0,0.14866666666666667,optimal
2021-02-08 11:30:00,13,6,0.18898615869720767,5.805555555555555,0.0,0.072,optimal
2021-02-08 12:00:00,13,6,0.0,0.5418518518518518,0.0,1.581233333333333,optimal
2021-02-08 12:30:00,13,6,0.07885068210913529,0.3096296296296296,0.0,0.17553333333333332,optimal
2021-02-08 13:00:00,13,6,1.1428571428571428,0.0,0.0,0.26663333333333333,optimal
2021-02-08 13:30:00,13,6,1.1428571428571428,0.1548148148148148,0.0,0.19766666666666663,optimal
2021-02-08 14:00:00,13,6,1.1428571428571428,0.0,0.0,0.10533333333333332,optimal
2021-02-08 14:30:00,13,6,1.1428571428571428,0.0,0.0,0.26673333333333327,optimal
2021-02-08 15:00:00,13,6,1.1428571428571428,0.0,0.0,0.10246666666666668,optimal
2021-02-08 15:30:00,13,6,1.1428571428571428,0.0,0.0,0.13253333333333334,optimal
2021-02-08 16:00:00,13,6,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-08 16:30:00,13,6,0.0,0.0,0.0,0.13886666666666667,optimal
2021-02-08 17:00:00,13,6,0.0,0.0,0.0,0.07213333333333334,optimal
2021-02-08 17:30:00,13,6,0.0,0.0,0.0,0.1813333333333333,optimal
2021-02-08 18:00:00,13,6,0.0,0.23222222222222222,0.0,0.4020666666666667,optimal
2021-02-08 18:30:00,13,6,0.0,0.0,0.0,1.6554333333333333,optimal
2021-02-08 19:00:00,13,6,0.0,0.3096296296296296,0.0,1.5428666666666666,optimal
2021-02-08 19:30:00,13,6,0.0,0.5836518518518518,0.0,0.41223333333333334,optimal
2021-02-08 20:00:00,13,6,0.4528112094334846,0.2678296296296296,0.0,0.3658666666666667,optimal
2021-02-08 20:30:00,13,6,0.0,2.39962962962963,0.0,0.2079333333333333,optimal
2021-02-08 21:00:00,13,6,0.0,0.23222222222222222,0.0,0.3825,optimal
2021-02-08 21:30:00,13,6,0.0,0.0,0.0,0.45480000000000004,optimal
2021-02-08 22:00:00,13,6,0.0,0.387037037037037,0.0,0.3167333333333333,optimal
2021-02-08 22:30:00,13,6,0.0,0.3096296296296296,0.0,0.22740000000000002,optimal
2021-02-08 23:00:00,13,6,0.0,0.0,0.0,0.11893333333333334,optimal
2021-02-08 23:30:00,13,6,0.0,0.0,0.0,0.15473333333333333,optimal
2021-02-09 00:00:00,13,6,0.0,0.5418518518518518,0.0,0.188,optimal
2021-02-09 00:30:00,13,6,0.0,0.0,0.0,0.2906,optimal
2021-02-09 01:00:00,13,6,0.0,0.0,0.0,0.3116666666666667,optimal
2021-02-09 01:30:00,13,6,0.26102797471181505,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,13,6,1.1428571428571428,0.0,0.0,0.2848333333333333,optimal
2021-02-09 02:30:00,13,6,1.1428571428571428,0.0,0.0,0.1454,optimal
2021-02-09 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-09 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.08466666666666667,optimal
2021-02-09 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.21016666666666664,optimal
2021-02-09 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-09 05:00:00,13,6,1.1428571428571428,0.0,0.0,0.16413333333333333,optimal
2021-02-09 05:30:00,13,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-09 06:00:00,13,6,1.1428571428571428,0.0,4.458097776000943,0.24226666666666669,optimal
2021-02-09 06:30:00,13,6,1.1428571428571428,0.0,5.0,0.0849,optimal
2021-02-09 07:00:00,13,6,1.1428571428571428,0.0,5.0,0.26166666666666666,optimal
2021-02-09 07:30:00,13,6,1.1428571428571428,2.4770370370370367,0.0,0.4540666666666667,optimal
2021-02-09 08:00:00,13,6,0.611172868327236,0.46444444444444444,0.0,0.4088,optimal
2021-02-09 08:30:00,13,6,0.6476076614414527,0.0774074074074074,0.0,0.4474333333333333,optimal
2021-02-09 09:00:00,13,6,0.6812795512209439,0.0,0.0,0.25066666666666665,optimal
2021-02-09 09:30:00,13,6,0.6965967564969859,0.0,0.0,0.15203333333333333,optimal
2021-02-09 10:00:00,13,6,0.4896990658640445,0.0,0.0,0.228,optimal
2021-02-09 10:30:00,13,6,0.5130935623242369,0.0,0.0,0.10859999999999999,optimal
2021-02-09 11:00:00,13,6,0.29654800337012116,0.0,0.0,0.2665,optimal
2021-02-09 11:30:00,13,6,0.3218611883764416,0.0,0.0,0.1704,optimal
2021-02-09 12:00:00,13,6,0.1885366295533756,0.0,0.0,0.23646666666666666,optimal
2021-02-09 12:30:00,13,6,0.23795677788038552,0.0,0.0,0.071,optimal
2021-02-09 13:00:00,13,6,0.1776594412436473,0.0,0.0,0.19466666666666663,optimal
2021-02-09 13:30:00,13,6,0.9232942577274107,0.0,0.0,0.2122,optimal
2021-02-09 14:00:00,13,6,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-09 14:30:00,13,6,1.1428571428571428,0.0,0.0,0.3846666666666667,optimal
2021-02-09 15:00:00,13,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 15:30:00,13,6,1.1428571428571428,0.387037037037037,0.0,0.2842,optimal
2021-02-09 16:00:00,13,6,0.0,1.7803703703703702,0.0,0.7016,optimal
2021-02-09 16:30:00,13,6,0.0,0.46444444444444444,0.0,0.34876666666666667,optimal
2021-02-09 17:00:00,13,6,0.0,0.23222222222222222,0.0,0.5400333333333333,optimal
2021-02-09 17:30:00,13,6,0.0,0.3096296296296296,0.0,0.7301666666666666,optimal
2021-02-09 18:00:00,13,6,0.0,0.0,0.0,0.34576666666666667,optimal
2021-02-09 18:30:00,13,6,0.0,0.387037037037037,0.0,0.36006666666666665,optimal
2021-02-09 19:00:00,13,6,0.0,0.0,0.0,0.6433666666666666,optimal
2021-02-09 19:30:00,13,6,0.0,0.0774074074074074,0.0,0.47203333333333336,optimal
2021-02-09 20:00:00,13,6,0.0,0.0,0.0,0.5557000000000001,optimal
2021-02-09 20:30:00,13,6,0.0,0.0,0.0,0.5772333333333334,optimal
2021-02-09 21:00:00,13,6,0.0,0.0,0.0,0.24930000000000002,optimal
2021-02-09 21:30:00,13,6,0.0,0.0774074074074074,0.0,0.5177999999999999,optimal
2021-02-09 22:00:00,13,6,0.0,0.0,0.0,0.4309333333333333,optimal
2021-02-09 22:30:00,13,6,0.0,0.0774074074074074,0.0,0.4934333333333333,optimal
2021-02-09 23:00:00,13,6,0.0,6.115185185185184,0.0,0.48769999999999997,optimal
2021-02-09 23:30:00,13,6,0.0,0.0,0.0,0.24806666666666663,optimal
2021-02-10 00:00:00,13,6,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,13,6,0.0,0.0,0.0,0.15580000000000002,optimal
2021-02-10 01:00:00,13,6,0.0,0.0,0.0,0.055,optimal
2021-02-10 01:30:00,13,6,0.9578195909894602,0.0,0.0,0.15580000000000002,optimal
2021-02-10 02:00:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-10 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-10 05:00:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 05:30:00,13,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 06:00:00,13,6,1.1428571428571428,0.0,3.3523655417602822,0.10586666666666666,optimal
