time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 06:30:00,13,6,1.1428571428571428,0.6966666666666667,5.0,0.26166666666666666,optimal
2021-02-10 07:00:00,13,6,1.1428571428571428,1.315925925925926,0.0,1.0449000000000002,optimal
2021-02-10 07:30:00,13,6,1.1428571428571428,1.2385185185185184,0.0,0.3567333333333333,optimal
2021-02-10 08:00:00,13,6,0.5228492005751507,0.6966666666666667,0.0,1.7825666666666666,optimal
2021-02-10 08:30:00,13,6,0.5345647977433035,0.5418518518518518,0.0,0.6474,optimal
2021-02-10 09:00:00,13,6,0.415372174891586,0.1548148148148148,0.0,0.6554,optimal
2021-02-10 09:30:00,13,6,0.4787506292026071,0.774074074074074,0.0,0.5205333333333333,optimal
2021-02-10 10:00:00,13,6,0.20932801100193357,0.2740222222222222,0.0,0.8016333333333333,optimal
2021-02-10 10:30:00,13,6,0.37294756602091556,0.5000518518518519,0.0,0.3008,optimal
2021-02-10 11:00:00,13,6,0.22580968234766402,0.1548148148148148,0.0,0.3808,optimal
2021-02-10 11:30:00,13,6,0.25067414759840506,0.387037037037037,0.0,0.36706666666666665,optimal
2021-02-10 12:00:00,13,6,0.14543370306667475,0.0,0.0,0.1938,optimal
2021-02-10 12:30:00,13,6,0.07764322687619804,0.0,0.0,0.43239999999999995,optimal
2021-02-10 13:00:00,13,6,0.10163690231613631,0.0,0.0,0.48269999999999996,optimal
2021-02-10 13:30:00,13,6,0.9392312295256734,0.23222222222222222,0.0,0.5633666666666667,optimal
2021-02-10 14:00:00,13,6,1.1428571428571428,2.631851851851852,0.0,0.22340000000000002,optimal
2021-02-10 14:30:00,13,6,1.1428571428571428,0.46444444444444444,0.0,0.35106666666666664,optimal
2021-02-10 15:00:00,13,6,1.1428571428571428,0.0,0.0,0.5748,optimal
2021-02-10 15:30:00,13,6,1.1428571428571428,0.0,0.0,0.4708,optimal
2021-02-10 16:00:00,13,6,0.0,0.3096296296296296,0.0,0.6910333333333333,optimal
2021-02-10 16:30:00,13,6,0.0,0.46444444444444444,0.0,1.6086333333333334,optimal
2021-02-10 17:00:00,13,6,0.0,2.4770370370370367,0.0,0.4904666666666666,optimal
2021-02-10 17:30:00,13,6,0.0,0.0,0.0,0.18613333333333332,optimal
2021-02-10 18:00:00,13,6,0.0,0.0,0.0,0.3216,optimal
2021-02-10 18:30:00,13,6,0.0,0.387037037037037,0.0,0.6925333333333333,optimal
2021-02-10 19:00:00,13,6,0.0,0.0,0.0,0.47843333333333327,optimal
2021-02-10 19:30:00,13,6,0.0,0.0,0.0,0.7842,optimal
2021-02-10 20:00:00,13,6,0.0,0.23222222222222222,0.0,0.6314333333333333,optimal
2021-02-10 20:30:00,13,6,0.0,0.0,0.0,0.5512333333333334,optimal
2021-02-10 21:00:00,13,6,0.0,0.0,0.0,0.5730333333333333,optimal
2021-02-10 21:30:00,13,6,0.0,0.0,0.0,0.673,optimal
2021-02-10 22:00:00,13,6,0.0,2.3222222222222215,0.0,1.3571,optimal
2021-02-10 22:30:00,13,6,0.0,0.0,0.0,0.6106,optimal
2021-02-10 23:00:00,13,6,0.0,0.0,0.0,0.5536333333333333,optimal
2021-02-10 23:30:00,13,6,0.0,0.1548148148148148,0.0,0.4068,optimal
2021-02-11 00:00:00,13,6,0.3573498983748419,0.0,0.0,0.066,optimal
2021-02-11 00:30:00,13,6,1.1428571428571428,0.0,0.0,0.06673333333333334,optimal
2021-02-11 01:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:30:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:30:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,13,6,1.1428571428571428,0.0,3.8312027061676637,0.054,optimal
2021-02-11 05:00:00,13,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-11 05:30:00,13,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-11 06:00:00,13,6,1.1428571428571428,0.0,5.0,0.5435666666666668,optimal
2021-02-11 06:30:00,13,6,1.1428571428571428,0.0,0.0,0.5525,optimal
2021-02-11 07:00:00,13,6,1.1428571428571428,0.1548148148148148,0.0,0.0863,optimal
2021-02-11 07:30:00,13,6,1.1428571428571428,0.23222222222222222,0.0,0.10233333333333332,optimal
2021-02-11 08:00:00,13,6,0.8021245650015998,0.0774074074074074,0.0,0.17513333333333334,optimal
2021-02-11 08:30:00,13,6,0.8754707242683437,0.0,0.0,0.0564,optimal
2021-02-11 09:00:00,13,6,0.6817621170589219,0.3096296296296296,0.0,0.27003333333333335,optimal
2021-02-11 09:30:00,13,6,0.297554365124798,0.23222222222222222,0.0,1.8189666666666666,optimal
2021-02-11 10:00:00,13,6,0.3859554898360649,0.9288888888888889,0.0,0.166,optimal
2021-02-11 10:30:00,13,6,0.413397269760163,0.0,0.0,0.166,optimal
2021-02-11 11:00:00,13,6,0.21261100536873306,0.23222222222222222,0.0,0.3692,optimal
2021-02-11 11:30:00,13,6,0.23208020903503743,0.46444444444444444,0.0,0.1885,optimal
2021-02-11 12:00:00,13,6,0.04773274146327695,0.0774074074074074,0.0,0.3018333333333333,optimal
2021-02-11 12:30:00,13,6,0.023185098926455802,0.6966666666666667,0.0,0.2501333333333333,optimal
2021-02-11 13:00:00,13,6,1.1428571428571428,0.0,0.0,0.8542000000000001,optimal
2021-02-11 13:30:00,13,6,1.1428571428571428,0.0,0.0,1.6261666666666668,optimal
2021-02-11 14:00:00,13,6,1.1428571428571428,0.387037037037037,0.0,0.34096666666666664,optimal
2021-02-11 14:30:00,13,6,1.1428571428571428,0.0,0.0,0.2323,optimal
2021-02-11 15:00:00,13,6,1.1428571428571428,0.23222222222222222,0.0,0.2329,optimal
2021-02-11 15:30:00,13,6,1.1428571428571428,0.1548148148148148,0.0,2.3034,optimal
2021-02-11 16:00:00,13,6,0.0,0.0,0.0,2.572833333333333,optimal
2021-02-11 16:30:00,13,6,0.0,0.0,0.0,0.3972,optimal
2021-02-11 17:00:00,13,6,0.0,0.387037037037037,0.0,0.16873333333333332,optimal
2021-02-11 17:30:00,13,6,0.0,0.3096296296296296,0.0,0.18,optimal
2021-02-11 18:00:00,13,6,0.0,0.46444444444444444,0.0,0.4075,optimal
2021-02-11 18:30:00,13,6,0.0,0.23222222222222222,0.0,1.2466,optimal
2021-02-11 19:00:00,13,6,0.0,1.0837037037037036,0.0,0.20836666666666667,optimal
2021-02-11 19:30:00,13,6,0.0,2.3222222222222215,0.0,0.4087,optimal
2021-02-11 20:00:00,13,6,0.5423332396763108,0.1548148148148148,0.0,0.22340000000000002,optimal
2021-02-11 20:30:00,13,6,0.0,0.23222222222222222,0.0,0.23306666666666664,optimal
2021-02-11 21:00:00,13,6,0.0,0.0,0.0,0.2965,optimal
2021-02-11 21:30:00,13,6,0.0,0.387037037037037,0.0,0.18209999999999998,optimal
2021-02-11 22:00:00,13,6,0.0,1.9351851851851851,0.0,0.15743333333333334,optimal
2021-02-11 22:30:00,13,6,0.0,0.0774074074074074,0.0,0.5609,optimal
2021-02-11 23:00:00,13,6,0.0,0.0,0.0,0.3855,optimal
2021-02-11 23:30:00,13,6,0.0,0.0,0.0,0.1787,optimal
2021-02-12 00:00:00,13,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,13,6,1.1428571428571428,0.0,0.0,0.1376,optimal
2021-02-12 01:00:00,13,6,1.1428571428571428,0.0,0.0,0.09179999999999999,optimal
2021-02-12 01:30:00,13,6,1.1428571428571428,0.0,0.0,0.08183333333333333,optimal
2021-02-12 02:00:00,13,6,1.1428571428571428,0.0,0.0,0.2678333333333333,optimal
2021-02-12 02:30:00,13,6,1.1428571428571428,0.0,0.0,0.05016666666666666,optimal
2021-02-12 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.20056666666666664,optimal
2021-02-12 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-12 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.15706666666666666,optimal
2021-02-12 05:00:00,13,6,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-12 05:30:00,13,6,1.1428571428571428,0.0,0.0,0.1956,optimal
2021-02-12 06:00:00,13,6,1.1428571428571428,0.0,0.0,0.11023333333333332,optimal
2021-02-12 06:30:00,13,6,1.1428571428571428,0.1548148148148148,3.467193806214877,0.09883333333333331,optimal
2021-02-12 07:00:00,13,6,1.1428571428571428,0.6966666666666667,5.0,0.34286666666666665,optimal
2021-02-12 07:30:00,13,6,1.1428571428571428,5.875692470405247,0.0,0.127,optimal
2021-02-12 08:00:00,13,6,0.6896728867545584,0.8514814814814814,0.0,1.5610666666666666,optimal
2021-02-12 08:30:00,13,6,0.9615744324435552,0.0,0.0,0.11883333333333332,optimal
2021-02-12 09:00:00,13,6,0.8436551275170769,0.0,0.0,0.18606666666666663,optimal
2021-02-12 09:30:00,13,6,0.7014352677953797,0.0,0.0,0.249,optimal
2021-02-12 10:00:00,13,6,0.4169812149024473,1.9351851851851851,0.0,0.11983333333333332,optimal
2021-02-12 10:30:00,13,6,0.36190574257209274,1.9351851851851851,0.0,0.16656666666666667,optimal
2021-02-12 11:00:00,13,6,0.15346231838962013,1.8206222222222221,0.0,0.2452666666666667,optimal
2021-02-12 11:30:00,13,6,0.1837659795864128,0.888637037037037,0.0,0.1397,optimal
2021-02-12 12:00:00,13,6,0.12648953909738045,0.0774074074074074,0.0,0.1158,optimal
2021-02-12 12:30:00,13,6,0.07403510505608572,0.23222222222222222,0.0,0.3975666666666667,optimal
2021-02-12 13:00:00,13,6,0.0198684749891956,0.0,0.0,1.8026,optimal
2021-02-12 13:30:00,13,6,0.8498547553060452,0.0,0.0,0.9248999999999999,optimal
2021-02-12 14:00:00,13,6,1.1428571428571428,0.1548148148148148,0.0,1.6252666666666669,optimal
2021-02-12 14:30:00,13,6,1.1428571428571428,0.0,0.0,1.7572333333333332,optimal
2021-02-12 15:00:00,13,6,1.1428571428571428,0.0,0.0,0.6633,optimal
2021-02-12 15:30:00,13,6,1.1428571428571428,0.0,0.0,0.17613333333333334,optimal
2021-02-12 16:00:00,13,6,0.0,0.6966666666666667,0.0,0.217,optimal
2021-02-12 16:30:00,13,6,0.0,0.3096296296296296,0.0,0.43976666666666664,optimal
2021-02-12 17:00:00,13,6,0.0,0.3096296296296296,0.0,0.6269666666666667,optimal
2021-02-12 17:30:00,13,6,0.0,0.3096296296296296,0.0,0.595,optimal
2021-02-12 18:00:00,13,6,0.0,0.1548148148148148,0.0,0.4096,optimal
2021-02-12 18:30:00,13,6,0.0,0.0,0.0,0.36906666666666665,optimal
2021-02-12 19:00:00,13,6,0.0,0.387037037037037,0.0,0.26039999999999996,optimal
2021-02-12 19:30:00,13,6,0.0,0.0,0.0,1.3684666666666667,optimal
2021-02-12 20:00:00,13,6,0.0,0.46444444444444444,0.0,0.3941,optimal
2021-02-12 20:30:00,13,6,0.0,0.0,0.0,0.3796333333333333,optimal
2021-02-12 21:00:00,13,6,0.0,0.23222222222222222,0.0,0.22783333333333328,optimal
2021-02-12 21:30:00,13,6,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-12 22:00:00,13,6,0.0,0.0,0.0,0.20826666666666668,optimal
2021-02-12 22:30:00,13,6,0.0,0.0,0.0,0.36606666666666665,optimal
2021-02-12 23:00:00,13,6,0.0,0.3096296296296296,0.0,0.23553333333333334,optimal
2021-02-12 23:30:00,13,6,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-13 00:00:00,13,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:30:00,13,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 01:00:00,13,6,0.5941161632083977,0.0,0.0,0.054,optimal
2021-02-13 01:30:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 02:00:00,13,6,1.1428571428571428,0.0774074074074074,0.0,0.0628,optimal
2021-02-13 02:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,13,6,1.1428571428571428,0.0,0.0,0.05386666666666667,optimal
2021-02-13 03:30:00,13,6,1.1428571428571428,0.0,0.0,0.27826666666666666,optimal
2021-02-13 04:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 04:30:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 05:00:00,13,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 05:30:00,13,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 06:00:00,13,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 06:30:00,13,6,1.1428571428571428,0.387037037037037,1.8311064923065303,0.05666666666666666,optimal
2021-02-13 07:00:00,13,6,1.1428571428571428,2.0899999999999994,5.0,0.9078333333333334,optimal
2021-02-13 07:30:00,13,6,1.1428571428571428,1.006296296296296,0.0,0.07733333333333332,optimal
2021-02-13 08:00:00,13,6,0.6928102323089183,0.0,0.0,0.29860000000000003,optimal
2021-02-13 08:30:00,13,6,0.756428179219996,0.0,0.0,0.29560000000000003,optimal
2021-02-13 09:00:00,13,6,0.7824677997743271,0.0,0.0,0.064,optimal
2021-02-13 09:30:00,13,6,0.7717480105202386,0.0,0.0,0.064,optimal
2021-02-13 10:00:00,13,6,0.5828901908241226,0.0,0.0,0.064,optimal
2021-02-13 10:30:00,13,6,0.5807462329733026,0.0,0.0,0.064,optimal
2021-02-13 11:00:00,13,6,0.36948371764705545,0.0,0.0,0.064,optimal
2021-02-13 11:30:00,13,6,0.3673397597962354,0.0,0.0,0.064,optimal
2021-02-13 12:00:00,13,6,0.27999935260357517,0.0,0.0,0.064,optimal
2021-02-13 12:30:00,13,6,0.7279545672366897,0.0,0.0,0.064,optimal
2021-02-13 13:00:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 13:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 14:00:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 14:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 15:00:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 15:30:00,13,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 16:00:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 16:30:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 17:00:00,13,6,0.0,0.8514814814814814,0.0,0.07156666666666667,optimal
2021-02-13 17:30:00,13,6,0.0,0.6192592592592592,0.0,0.088,optimal
2021-02-13 18:00:00,13,6,0.0,0.46444444444444444,0.0,0.3426,optimal
2021-02-13 18:30:00,13,6,0.0,0.23222222222222222,0.0,0.18006666666666665,optimal
2021-02-13 19:00:00,13,6,0.0,0.1548148148148148,0.0,0.159,optimal
2021-02-13 19:30:00,13,6,0.6538681364669683,0.0,0.0,0.176,optimal
2021-02-13 20:00:00,13,6,0.6541846235971798,0.1548148148148148,0.0,0.17856666666666665,optimal
2021-02-13 20:30:00,13,6,0.0,0.23222222222222222,0.0,0.187,optimal
2021-02-13 21:00:00,13,6,0.0,0.6966666666666667,0.0,0.187,optimal
2021-02-13 21:30:00,13,6,0.0,0.1548148148148148,0.0,1.614266666666667,optimal
2021-02-13 22:00:00,13,6,0.0,0.0774074074074074,0.0,0.4442,optimal
2021-02-13 22:30:00,13,6,0.0,0.0,0.0,0.6684,optimal
2021-02-13 23:00:00,13,6,0.0,2.7866666666666666,0.0,0.18616666666666662,optimal
2021-02-13 23:30:00,13,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:00:00,14,6,0.0,0.0,0.0,0.23296666666666666,optimal
2021-02-07 00:30:00,14,6,0.0,0.0,0.0,0.3265,optimal
2021-02-07 01:00:00,14,6,0.0,0.0,0.0,0.2843,optimal
2021-02-07 01:30:00,14,6,0.0,0.23222222222222222,0.0,1.7365,optimal
2021-02-07 02:00:00,14,6,0.0,0.3096296296296296,0.0,1.7607666666666668,optimal
2021-02-07 02:30:00,14,6,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-07 03:00:00,14,6,0.0,0.0,0.0,0.20936666666666667,optimal
2021-02-07 03:30:00,14,6,0.0,0.0,0.0,0.21056666666666662,optimal
2021-02-07 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-07 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.2713333333333333,optimal
2021-02-07 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-07 05:30:00,14,6,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-07 06:00:00,14,6,1.1428571428571428,0.0,0.0,0.18613333333333332,optimal
2021-02-07 06:30:00,14,6,1.1428571428571428,0.0,0.0,0.0712,optimal
2021-02-07 07:00:00,14,6,1.1428571428571428,0.0,1.7076336144509696,0.3223666666666667,optimal
2021-02-07 07:30:00,14,6,0.0,0.3096296296296296,0.0,1.4233,optimal
2021-02-07 08:00:00,14,6,0.0,0.6966666666666667,0.0,0.198,optimal
2021-02-07 08:30:00,14,6,0.0,0.46444444444444444,0.0,0.2675,optimal
2021-02-07 09:00:00,14,6,0.6406535101090353,0.0,0.0,0.2287,optimal
2021-02-07 09:30:00,14,6,0.7076480567769274,0.0,0.0,0.10366666666666668,optimal
2021-02-07 10:00:00,14,6,0.6122396329360689,0.0,0.0,0.17256666666666667,optimal
2021-02-07 10:30:00,14,6,0.5903465962567531,0.0,0.0,0.2642,optimal
2021-02-07 11:00:00,14,6,0.5330269391822968,0.0,0.0,0.13419999999999999,optimal
2021-02-07 11:30:00,14,6,0.48987455822991816,0.0,0.0,0.2852333333333333,optimal
2021-02-07 12:00:00,14,6,0.4485141791538829,0.0,0.0,0.1928,optimal
2021-02-07 12:30:00,14,6,0.5925147383617859,0.0,0.0,0.1196,optimal
2021-02-07 13:00:00,14,6,1.1428571428571428,0.0,0.0,0.3157333333333333,optimal
2021-02-07 13:30:00,14,6,1.1428571428571428,0.0,0.0,0.1974,optimal
2021-02-07 14:00:00,14,6,1.1428571428571428,0.0,0.0,0.1444,optimal
2021-02-07 14:30:00,14,6,1.1428571428571428,0.0,0.0,0.32973333333333327,optimal
2021-02-07 15:00:00,14,6,1.1428571428571428,0.0,0.0,0.0968,optimal
2021-02-07 15:30:00,14,6,1.1428571428571428,0.23222222222222222,0.0,0.36710000000000004,optimal
2021-02-07 16:00:00,14,6,0.0,0.0,0.0,0.15856666666666666,optimal
2021-02-07 16:30:00,14,6,0.0,0.0,0.0,0.1392,optimal
2021-02-07 17:00:00,14,6,0.0,0.0,0.0,0.32613333333333333,optimal
2021-02-07 17:30:00,14,6,0.0,0.23222222222222222,0.0,2.756466666666667,optimal
2021-02-07 18:00:00,14,6,0.0,0.3096296296296296,0.0,0.4555,optimal
2021-02-07 18:30:00,14,6,0.0,0.0,0.0,0.3913333333333333,optimal
2021-02-07 19:00:00,14,6,0.0,0.0,0.0,0.2043,optimal
2021-02-07 19:30:00,14,6,0.5607742876850099,0.0,0.0,2.0456,optimal
2021-02-07 20:00:00,14,6,0.5199076210183394,0.0,0.0,2.0326,optimal
2021-02-07 20:30:00,14,6,0.0,0.0,0.0,0.8640666666666668,optimal
2021-02-07 21:00:00,14,6,0.0,0.0,0.0,0.3832,optimal
2021-02-07 21:30:00,14,6,0.0,0.0,0.0,1.7411333333333334,optimal
2021-02-07 22:00:00,14,6,0.0,0.0,0.0,0.7480666666666668,optimal
2021-02-07 22:30:00,14,6,0.0,0.0774074074074074,0.0,0.4064666666666666,optimal
2021-02-07 23:00:00,14,6,0.0,0.0,0.0,1.1722000000000001,optimal
2021-02-07 23:30:00,14,6,0.0,1.7029629629629628,0.0,1.6086333333333334,optimal
2021-02-08 00:00:00,14,6,0.0,0.0,0.0,0.113,optimal
2021-02-08 00:30:00,14,6,0.0,0.0,0.0,0.07640000000000001,optimal
2021-02-08 01:00:00,14,6,0.0,0.0,0.0,0.1928,optimal
2021-02-08 01:30:00,14,6,0.0,0.0,0.0,0.1374,optimal
2021-02-08 02:00:00,14,6,0.0,0.0,0.0,0.052,optimal
2021-02-08 02:30:00,14,6,0.3849245641321478,0.0,0.0,0.1316,optimal
2021-02-08 03:00:00,14,6,1.1428571428571428,0.0,4.340237037678013,0.1986,optimal
2021-02-08 03:30:00,14,6,1.1428571428571428,0.0774074074074074,5.0,0.06893333333333333,optimal
2021-02-08 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.5951000000000001,optimal
2021-02-08 04:30:00,14,6,1.1428571428571428,0.46444444444444444,0.0,0.1931,optimal
2021-02-08 05:00:00,14,6,1.1428571428571428,0.23222222222222222,0.0,0.2866,optimal
2021-02-08 05:30:00,14,6,1.1428571428571428,0.6966666666666667,0.0,0.34026666666666666,optimal
2021-02-08 06:00:00,14,6,1.1428571428571428,2.792859259259259,0.0,0.17393333333333333,optimal
2021-02-08 06:30:00,14,6,1.1428571428571428,0.6130666666666666,0.0,0.3376,optimal
2021-02-08 07:00:00,14,6,1.1428571428571428,0.5418518518518518,0.0,0.20786666666666667,optimal
2021-02-08 07:30:00,14,6,1.1428571428571428,5.573333333333333,0.0,0.073,optimal
2021-02-08 08:00:00,14,6,0.4673625793934695,0.23222222222222222,0.0,0.27903333333333336,optimal
2021-02-08 08:30:00,14,6,0.47290763795225366,0.23222222222222222,0.0,0.2738,optimal
2021-02-08 09:00:00,14,6,0.6689623590554793,0.46444444444444444,0.0,0.12693333333333334,optimal
2021-02-08 09:30:00,14,6,0.5483647712173121,0.0,0.0,0.5592,optimal
2021-02-08 10:00:00,14,6,0.3282941644850818,0.387037037037037,0.0,1.4556666666666667,optimal
2021-02-08 10:30:00,14,6,0.36109175232324725,0.0774074074074074,0.0,1.1855333333333333,optimal
2021-02-08 11:00:00,14,6,0.19756740773217377,0.387037037037037,0.0,0.5988666666666667,optimal
2021-02-08 11:30:00,14,6,0.12590425393529542,0.46444444444444444,0.0,1.3782999999999999,optimal
2021-02-08 12:00:00,14,6,0.0,0.6966666666666667,0.0,0.8192,optimal
2021-02-08 12:30:00,14,6,0.04695515778876788,2.2448148148148146,0.0,0.34636666666666666,optimal
2021-02-08 13:00:00,14,6,0.02581815671781703,0.1548148148148148,0.0,0.5802999999999999,optimal
2021-02-08 13:30:00,14,6,0.06163881244476212,0.0774074074074074,0.0,0.3910666666666667,optimal
2021-02-08 14:00:00,14,6,0.05472865975939273,0.0,0.0,0.3584,optimal
2021-02-08 14:30:00,14,6,1.1428571428571428,0.0,0.0,1.7097666666666669,optimal
2021-02-08 15:00:00,14,6,1.1428571428571428,0.23222222222222222,0.0,0.4539666666666666,optimal
2021-02-08 15:30:00,14,6,1.1428571428571428,0.0,0.0,1.586,optimal
2021-02-08 16:00:00,14,6,0.0,3.4059259259259256,0.0,0.44389999999999996,optimal
2021-02-08 16:30:00,14,6,0.0,0.46444444444444444,0.0,1.2122,optimal
2021-02-08 17:00:00,14,6,0.0,0.5418518518518518,0.0,3.0136333333333334,optimal
2021-02-08 17:30:00,14,6,0.0,2.7866666666666666,0.0,2.029333333333333,optimal
2021-02-08 18:00:00,14,6,0.0,0.23222222222222222,0.0,0.6587999999999999,optimal
2021-02-08 18:30:00,14,6,0.0,0.5418518518518518,0.0,0.3620333333333334,optimal
2021-02-08 19:00:00,14,6,0.0,0.0,0.0,0.2386,optimal
2021-02-08 19:30:00,14,6,0.0,0.0,0.0,0.5159666666666667,optimal
2021-02-08 20:00:00,14,6,0.0,0.0,0.0,0.3783666666666667,optimal
2021-02-08 20:30:00,14,6,0.0,0.1548148148148148,0.0,0.27493333333333336,optimal
2021-02-08 21:00:00,14,6,0.0,0.1548148148148148,0.0,0.4534333333333333,optimal
2021-02-08 21:30:00,14,6,0.0,0.23222222222222222,0.0,0.2399,optimal
2021-02-08 22:00:00,14,6,0.0,0.3096296296296296,0.0,0.3806666666666667,optimal
2021-02-08 22:30:00,14,6,0.0,0.0,0.0,0.0684,optimal
2021-02-08 23:00:00,14,6,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-08 23:30:00,14,6,0.0,0.0,0.0,0.1352,optimal
2021-02-09 00:00:00,14,6,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,14,6,0.0,0.0,0.0,0.06806666666666666,optimal
2021-02-09 01:00:00,14,6,0.0,0.0,0.0,0.2094,optimal
2021-02-09 01:30:00,14,6,0.8156921942236456,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 02:30:00,14,6,1.1428571428571428,0.0,0.0,0.15993333333333334,optimal
2021-02-09 03:00:00,14,6,1.1428571428571428,0.0,0.0,0.11753333333333332,optimal
2021-02-09 03:30:00,14,6,1.1428571428571428,0.0,0.0,0.08926666666666666,optimal
2021-02-09 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.18819999999999998,optimal
2021-02-09 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-09 05:30:00,14,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 06:00:00,14,6,1.1428571428571428,1.0837037037037036,0.0,0.17266666666666666,optimal
2021-02-09 06:30:00,14,6,1.1428571428571428,0.0,1.1954317623233865,0.10846666666666668,optimal
2021-02-09 07:00:00,14,6,1.1428571428571428,4.567037037037037,5.0,0.098,optimal
2021-02-09 07:30:00,14,6,1.1428571428571428,0.0,0.0,0.19113333333333332,optimal
2021-02-09 08:00:00,14,6,0.846591915946287,0.0,0.0,0.071,optimal
