time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 08:30:00,14,6,0.8078552804890768,0.0,0.0,0.18406666666666663,optimal
2021-02-09 09:00:00,14,6,0.7209271702685629,0.0,0.0,0.1134,optimal
2021-02-09 09:30:00,14,6,0.7080634231636544,0.0,0.0,0.1134,optimal
2021-02-09 10:00:00,14,6,0.5026800182449983,0.0,0.0,0.18406666666666663,optimal
2021-02-09 10:30:00,14,6,0.5242649908956717,0.0,0.0,0.071,optimal
2021-02-09 11:00:00,14,6,0.30841467003679335,0.0,0.0,0.22646666666666668,optimal
2021-02-09 11:30:00,14,6,0.21896595028121302,0.0774074074074074,0.0,0.4786333333333333,optimal
2021-02-09 12:00:00,14,6,0.0,0.0,0.0,2.4538,optimal
2021-02-09 12:30:00,14,6,0.0,2.39962962962963,0.0,0.42410000000000003,optimal
2021-02-09 13:00:00,14,6,0.0,0.5418518518518518,0.0,0.44596666666666657,optimal
2021-02-09 13:30:00,14,6,0.47356977381637805,0.0,0.0,0.25726666666666664,optimal
2021-02-09 14:00:00,14,6,1.1428571428571428,0.0,0.0,0.3818333333333333,optimal
2021-02-09 14:30:00,14,6,1.1428571428571428,0.0,0.0,0.34286666666666665,optimal
2021-02-09 15:00:00,14,6,1.1428571428571428,0.23222222222222222,0.0,0.4928,optimal
2021-02-09 15:30:00,14,6,1.1428571428571428,0.0,0.0,0.3951,optimal
2021-02-09 16:00:00,14,6,0.0,0.1548148148148148,0.0,0.2154,optimal
2021-02-09 16:30:00,14,6,0.0,0.23222222222222222,0.0,1.5573666666666666,optimal
2021-02-09 17:00:00,14,6,0.0,0.8514814814814814,0.0,1.461,optimal
2021-02-09 17:30:00,14,6,0.0,0.3096296296296296,0.0,2.0070666666666663,optimal
2021-02-09 18:00:00,14,6,0.0,0.0,0.0,0.3458,optimal
2021-02-09 18:30:00,14,6,0.0,0.1548148148148148,0.0,2.209766666666667,optimal
2021-02-09 19:00:00,14,6,0.0,0.0,0.0,2.7591,optimal
2021-02-09 19:30:00,14,6,0.0,0.0,0.0,1.1333,optimal
2021-02-09 20:00:00,14,6,0.0,0.0,0.0,0.27526666666666666,optimal
2021-02-09 20:30:00,14,6,0.0,0.0,0.0,0.42269999999999996,optimal
2021-02-09 21:00:00,14,6,0.0,0.23222222222222222,0.0,0.3108666666666667,optimal
2021-02-09 21:30:00,14,6,0.0,0.0,0.0,0.2718,optimal
2021-02-09 22:00:00,14,6,0.0,0.46444444444444444,0.0,0.23076666666666668,optimal
2021-02-09 22:30:00,14,6,0.0,0.387037037037037,0.0,0.3427333333333333,optimal
2021-02-09 23:00:00,14,6,0.0,0.23222222222222222,0.0,0.2044,optimal
2021-02-09 23:30:00,14,6,0.0,1.6255555555555554,0.0,0.3002666666666666,optimal
2021-02-10 00:00:00,14,6,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,14,6,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,14,6,0.36210298096746246,0.0,0.0,0.14406666666666668,optimal
2021-02-10 01:30:00,14,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-10 02:00:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 02:30:00,14,6,1.1428571428571428,0.0,0.0,0.1262666666666667,optimal
2021-02-10 03:00:00,14,6,1.1428571428571428,0.0,0.0,0.1262666666666667,optimal
2021-02-10 03:30:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.19153333333333333,optimal
2021-02-10 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 05:30:00,14,6,1.1428571428571428,0.0,3.419136690831513,0.1744,optimal
2021-02-10 06:00:00,14,6,1.1428571428571428,0.0,5.0,0.0888,optimal
2021-02-10 06:30:00,14,6,1.1428571428571428,0.0,5.0,0.06933333333333333,optimal
2021-02-10 07:00:00,14,6,1.1428571428571428,2.4600074074074074,5.0,0.36286666666666667,optimal
2021-02-10 07:30:00,14,6,1.1428571428571428,4.351844444444444,0.0,2.1633666666666667,optimal
2021-02-10 08:00:00,14,6,0.5277692005751518,0.23222222222222222,0.0,1.6022,optimal
2021-02-10 08:30:00,14,6,0.7293305120290176,0.0,0.0,0.46553333333333335,optimal
2021-02-10 09:00:00,14,6,0.730655984415405,0.0,0.0,0.07693333333333334,optimal
2021-02-10 09:30:00,14,6,0.6957372958692776,0.1548148148148148,0.0,0.10013333333333334,optimal
2021-02-10 10:00:00,14,6,0.35183658243050586,0.0,0.0,0.5234,optimal
2021-02-10 10:30:00,14,6,0.4361856612590048,0.0,0.0,0.241,optimal
2021-02-10 11:00:00,14,6,0.3944668252048138,0.0,0.0,0.071,optimal
2021-02-10 11:30:00,14,6,0.39017890950317374,0.0,0.0,0.071,optimal
2021-02-10 12:00:00,14,6,0.1859479887809663,0.0,0.0,0.20153333333333334,optimal
2021-02-10 12:30:00,14,6,0.2232432268762002,0.0,0.0,0.071,optimal
2021-02-10 13:00:00,14,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 13:30:00,14,6,1.1428571428571428,0.0,0.0,0.20153333333333334,optimal
2021-02-10 14:00:00,14,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 14:30:00,14,6,1.1428571428571428,0.0,0.0,0.1837333333333333,optimal
2021-02-10 15:00:00,14,6,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-10 15:30:00,14,6,1.1428571428571428,0.0,0.0,0.13033333333333336,optimal
2021-02-10 16:00:00,14,6,0.0,0.0,0.0,0.1422,optimal
2021-02-10 16:30:00,14,6,0.0,0.0,0.0,0.09473333333333332,optimal
2021-02-10 17:00:00,14,6,0.0,0.0,0.0,0.22646666666666668,optimal
2021-02-10 17:30:00,14,6,0.0,0.23222222222222222,0.0,0.29933333333333334,optimal
2021-02-10 18:00:00,14,6,0.0,0.387037037037037,0.0,1.7272,optimal
2021-02-10 18:30:00,14,6,0.0,0.23222222222222222,0.0,0.3474,optimal
2021-02-10 19:00:00,14,6,0.0,2.3222222222222215,0.0,1.3731666666666666,optimal
2021-02-10 19:30:00,14,6,0.0,0.0774074074074074,0.0,1.8098666666666663,optimal
2021-02-10 20:00:00,14,6,0.05880174978767602,0.0,0.0,0.7226,optimal
2021-02-10 20:30:00,14,6,0.0,0.0,0.0,0.6993666666666667,optimal
2021-02-10 21:00:00,14,6,0.0,0.3096296296296296,0.0,1.0791333333333335,optimal
2021-02-10 21:30:00,14,6,0.0,0.3096296296296296,0.0,0.6627333333333334,optimal
2021-02-10 22:00:00,14,6,0.0,0.774074074074074,0.0,0.2326,optimal
2021-02-10 22:30:00,14,6,0.0,0.0,0.0,0.8095333333333333,optimal
2021-02-10 23:00:00,14,6,0.0,0.0,0.0,0.0888,optimal
2021-02-10 23:30:00,14,6,0.0,0.0,0.0,0.1804,optimal
2021-02-11 00:00:00,14,6,0.0,0.1548148148148148,0.0,0.20526666666666668,optimal
2021-02-11 00:30:00,14,6,0.1411226934043257,0.0,0.0,0.19369999999999998,optimal
2021-02-11 01:00:00,14,6,1.1428571428571428,0.0,0.0,0.6739333333333333,optimal
2021-02-11 01:30:00,14,6,1.1428571428571428,0.0,0.0,0.21346666666666667,optimal
2021-02-11 02:00:00,14,6,1.1428571428571428,0.0,0.0,0.1146,optimal
2021-02-11 02:30:00,14,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,14,6,1.1428571428571428,0.0,0.0,0.12726666666666667,optimal
2021-02-11 03:30:00,14,6,1.1428571428571428,0.0,0.0,0.2008,optimal
2021-02-11 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
2021-02-11 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.2008,optimal
2021-02-11 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.07766666666666668,optimal
2021-02-11 05:30:00,14,6,1.1428571428571428,0.0,0.0,0.11593333333333333,optimal
2021-02-11 06:00:00,14,6,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-11 06:30:00,14,6,1.1428571428571428,0.774074074074074,4.200321926714932,1.9814333333333327,optimal
2021-02-11 07:00:00,14,6,1.1428571428571428,3.251111111111111,5.0,1.4748333333333332,optimal
2021-02-11 07:30:00,14,6,1.1428571428571428,0.9288888888888889,0.0,2.7001,optimal
2021-02-11 08:00:00,14,6,0.5430683745254141,0.6966666666666667,0.0,3.1799666666666666,optimal
2021-02-11 08:30:00,14,6,0.7990992956969177,0.0,0.0,1.4417,optimal
2021-02-11 09:00:00,14,6,0.7864287837255882,0.0,0.0,0.2172666666666667,optimal
2021-02-11 09:30:00,14,6,0.7563257936962199,0.0,0.0,0.075,optimal
2021-02-11 10:00:00,14,6,0.45965072793129946,0.0,0.0,0.12026666666666667,optimal
2021-02-11 10:30:00,14,6,0.4608544126173083,0.0,0.0,0.2061,optimal
2021-02-11 11:00:00,14,6,0.3493824339401653,0.0,0.0,0.09670000000000001,optimal
2021-02-11 11:30:00,14,6,0.2703754471302745,0.0,0.0,0.2606666666666667,optimal
2021-02-11 12:00:00,14,6,0.15798988432042674,0.0,0.0,0.0874,optimal
2021-02-11 12:30:00,14,6,0.1265755751169375,0.0,0.0,0.0998,optimal
2021-02-11 13:00:00,14,6,0.0,0.5418518518518518,0.0,1.7639,optimal
2021-02-11 13:30:00,14,6,0.6552544908272878,0.0774074074074074,0.0,0.9644666666666668,optimal
2021-02-11 14:00:00,14,6,1.1428571428571428,0.0,0.0,0.7396666666666666,optimal
2021-02-11 14:30:00,14,6,1.1428571428571428,0.1548148148148148,0.0,0.5389333333333333,optimal
2021-02-11 15:00:00,14,6,1.1428571428571428,0.387037037037037,0.0,2.1769333333333334,optimal
2021-02-11 15:30:00,14,6,1.1428571428571428,0.0,0.0,0.9204,optimal
2021-02-11 16:00:00,14,6,0.0,0.0,0.0,0.27653333333333335,optimal
2021-02-11 16:30:00,14,6,0.0,0.0774074074074074,0.0,0.5890666666666667,optimal
2021-02-11 17:00:00,14,6,0.0,0.1548148148148148,0.0,0.3436,optimal
2021-02-11 17:30:00,14,6,0.0,0.1548148148148148,0.0,0.3242333333333333,optimal
2021-02-11 18:00:00,14,6,0.0,0.387037037037037,0.0,0.3666666666666667,optimal
2021-02-11 18:30:00,14,6,0.0,0.0,0.0,0.4038,optimal
2021-02-11 19:00:00,14,6,0.0,0.0,0.0,0.7838999999999999,optimal
2021-02-11 19:30:00,14,6,0.0,0.3096296296296296,0.0,0.5081333333333333,optimal
2021-02-11 20:00:00,14,6,0.0,0.0774074074074074,0.0,2.790333333333333,optimal
2021-02-11 20:30:00,14,6,0.0,0.0,0.0,2.818233333333333,optimal
2021-02-11 21:00:00,14,6,0.0,0.0,0.0,0.4456,optimal
2021-02-11 21:30:00,14,6,0.0,0.0,0.0,0.3629333333333333,optimal
2021-02-11 22:00:00,14,6,0.0,5.960370370370371,0.0,2.7650333333333332,optimal
2021-02-11 22:30:00,14,6,0.0,0.0,0.0,0.367,optimal
2021-02-11 23:00:00,14,6,0.0,0.3096296296296296,0.0,0.6399333333333332,optimal
2021-02-11 23:30:00,14,6,0.0,0.0,0.0,0.44746666666666657,optimal
2021-02-12 00:00:00,14,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,14,6,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-12 01:00:00,14,6,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-12 01:30:00,14,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,14,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-12 02:30:00,14,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-12 03:00:00,14,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-12 03:30:00,14,6,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-12 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.18866666666666662,optimal
2021-02-12 05:30:00,14,6,1.1428571428571428,0.0,0.9683711832146975,0.064,optimal
2021-02-12 06:00:00,14,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-12 06:30:00,14,6,1.1428571428571428,0.6192592592592592,5.0,0.106,optimal
2021-02-12 07:00:00,14,6,1.1428571428571428,1.0837037037037036,5.0,0.16266666666666665,optimal
2021-02-12 07:30:00,14,6,1.1428571428571428,2.492092674922364,0.0,0.072,optimal
2021-02-12 08:00:00,14,6,0.8089890772307554,0.3096296296296296,0.0,0.2002,optimal
2021-02-12 08:30:00,14,6,0.9408506229197406,0.0774074074074074,0.0,0.11233333333333331,optimal
2021-02-12 09:00:00,14,6,0.8657598894218346,0.0,0.0,0.098,optimal
2021-02-12 09:30:00,14,6,0.7552352677953792,0.0,0.0,0.16466666666666666,optimal
2021-02-12 10:00:00,14,6,0.4893050244262591,0.0,0.0,0.074,optimal
2021-02-12 10:30:00,14,6,0.44139145685780656,0.0,0.0,0.18166666666666662,optimal
2021-02-12 11:00:00,14,6,0.28362422315152525,0.0,0.0,0.081,optimal
2021-02-12 11:30:00,14,6,0.266908836729269,0.0,0.0,0.132,optimal
2021-02-12 12:00:00,14,6,0.20604192004975963,0.0,0.0,0.12066666666666669,optimal
2021-02-12 12:30:00,14,6,0.22008843838941908,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,14,6,1.1428571428571428,0.3096296296296296,0.0,0.16966666666666666,optimal
2021-02-12 13:30:00,14,6,1.1428571428571428,0.23222222222222222,0.0,0.088,optimal
2021-02-12 14:00:00,14,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 14:30:00,14,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-12 15:00:00,14,6,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-12 15:30:00,14,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 16:00:00,14,6,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-12 16:30:00,14,6,0.0,0.0,0.0,0.08786666666666666,optimal
2021-02-12 17:00:00,14,6,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-12 17:30:00,14,6,0.0,0.0774074074074074,0.0,0.5493666666666667,optimal
2021-02-12 18:00:00,14,6,0.0,0.1548148148148148,0.0,0.3025333333333334,optimal
2021-02-12 18:30:00,14,6,0.0,0.7167925925925925,0.0,1.4309666666666667,optimal
2021-02-12 19:00:00,14,6,0.0,1.063577777777778,0.0,1.3504333333333334,optimal
2021-02-12 19:30:00,14,6,0.0,0.1548148148148148,0.0,0.32193333333333335,optimal
2021-02-12 20:00:00,14,6,0.037863805768421445,0.5418518518518518,0.0,0.4453333333333333,optimal
2021-02-12 20:30:00,14,6,0.0,0.1548148148148148,0.0,0.4061666666666667,optimal
2021-02-12 21:00:00,14,6,0.0,0.46444444444444444,0.0,0.5675666666666668,optimal
2021-02-12 21:30:00,14,6,0.0,0.3096296296296296,0.0,0.5919,optimal
2021-02-12 22:00:00,14,6,0.0,0.3096296296296296,0.0,0.356,optimal
2021-02-12 22:30:00,14,6,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-12 23:00:00,14,6,0.0,0.0,0.0,0.074,optimal
2021-02-12 23:30:00,14,6,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-13 00:00:00,14,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-13 00:30:00,14,6,0.0,0.0,0.0,0.055,optimal
2021-02-13 01:00:00,14,6,0.7044515230562077,0.0,0.0,0.11183333333333331,optimal
2021-02-13 01:30:00,14,6,1.1428571428571428,0.0,0.0,0.1456,optimal
2021-02-13 02:00:00,14,6,1.1428571428571428,0.0,0.0,0.1495,optimal
2021-02-13 02:30:00,14,6,1.1428571428571428,0.0,0.0,0.14283333333333334,optimal
2021-02-13 03:00:00,14,6,1.1428571428571428,0.0,0.0,0.2091,optimal
2021-02-13 03:30:00,14,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:00:00,14,6,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-13 04:30:00,14,6,1.1428571428571428,0.0,0.0,0.08536666666666666,optimal
2021-02-13 05:00:00,14,6,1.1428571428571428,0.0,0.0,0.23556666666666665,optimal
2021-02-13 05:30:00,14,6,1.1428571428571428,0.0,0.0,0.09783333333333331,optimal
2021-02-13 06:00:00,14,6,1.1428571428571428,0.0,4.302232802964499,0.19693333333333332,optimal
2021-02-13 06:30:00,14,6,1.1428571428571428,0.0774074074074074,5.0,0.15766666666666665,optimal
2021-02-13 07:00:00,14,6,1.1428571428571428,0.46444444444444444,5.0,0.0911,optimal
2021-02-13 07:30:00,14,6,1.1428571428571428,0.0774074074074074,0.0,0.27443333333333336,optimal
2021-02-13 08:00:00,14,6,0.7568007084993899,0.1548148148148148,0.0,0.10593333333333334,optimal
2021-02-13 08:30:00,14,6,0.7083996077914354,0.0,0.0,0.19453333333333334,optimal
2021-02-13 09:00:00,14,6,0.5994963712028937,2.39962962962963,0.0,0.18306666666666663,optimal
2021-02-13 09:30:00,14,6,0.6905765819488044,0.0774074074074074,0.0,0.0726,optimal
2021-02-13 10:00:00,14,6,0.4470520955860166,0.23222222222222222,0.0,0.2924333333333333,optimal
2021-02-13 10:30:00,14,6,0.4720700424971033,0.0,0.0,0.21536666666666668,optimal
2021-02-13 11:00:00,14,6,0.19596943193276414,0.0774074074074074,0.0,0.4829666666666666,optimal
2021-02-13 11:30:00,14,6,0.2644349978914749,0.0,0.0,0.19183333333333327,optimal
2021-02-13 12:00:00,14,6,0.1759593526035721,0.1548148148148148,0.0,0.7097,optimal
2021-02-13 12:30:00,14,6,0.07969048452098558,0.0774074074074074,0.0,1.1712333333333331,optimal
2021-02-13 13:00:00,14,6,1.1428571428571428,0.6192592592592592,0.0,0.3341,optimal
2021-02-13 13:30:00,14,6,1.1428571428571428,0.0,0.0,0.3816333333333333,optimal
2021-02-13 14:00:00,14,6,1.1428571428571428,0.3096296296296296,0.0,0.24416666666666662,optimal
2021-02-13 14:30:00,14,6,1.1428571428571428,0.0,0.0,0.0965,optimal
2021-02-13 15:00:00,14,6,1.1428571428571428,0.0,0.0,0.284,optimal
2021-02-13 15:30:00,14,6,1.1428571428571428,0.0,0.0,0.07773333333333333,optimal
2021-02-13 16:00:00,14,6,0.0,0.0,0.0,0.39166666666666666,optimal
2021-02-13 16:30:00,14,6,0.0,0.387037037037037,0.0,0.37573333333333336,optimal
2021-02-13 17:00:00,14,6,0.0,0.0774074074074074,0.0,0.4303,optimal
2021-02-13 17:30:00,14,6,0.0,0.0,0.0,0.4045666666666667,optimal
2021-02-13 18:00:00,14,6,0.0,0.0,0.0,0.4134,optimal
2021-02-13 18:30:00,14,6,0.0,0.1548148148148148,0.0,0.31853333333333333,optimal
2021-02-13 19:00:00,14,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 19:30:00,14,6,0.4885548362091824,0.0,0.0,0.19290000000000002,optimal
2021-02-13 20:00:00,14,6,0.8342417664543212,0.0,0.0,0.17903333333333332,optimal
2021-02-13 20:30:00,14,6,0.0,1.548148148148148,0.0,0.26673333333333327,optimal
2021-02-13 21:00:00,14,6,0.0,0.1548148148148148,0.0,0.2957666666666667,optimal
2021-02-13 21:30:00,14,6,0.0,3.0188888888888883,0.0,0.8186666666666667,optimal
2021-02-13 22:00:00,14,6,0.0,2.5544444444444445,0.0,0.4037,optimal
2021-02-13 22:30:00,14,6,0.0,0.5418518518518518,0.0,0.4983333333333333,optimal
2021-02-13 23:00:00,14,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 23:30:00,14,6,0.0,0.0,0.0,0.168,optimal
2021-02-07 00:00:00,15,6,0.0,4.721851851851852,0.0,0.21130000000000002,optimal
2021-02-07 00:30:00,15,6,0.0,0.0,0.0,0.2842333333333333,optimal
2021-02-07 01:00:00,15,6,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-07 01:30:00,15,6,0.0,0.0774074074074074,0.0,0.47333333333333333,optimal
2021-02-07 02:00:00,15,6,0.0,0.0,0.0,0.08273333333333334,optimal
2021-02-07 02:30:00,15,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 03:00:00,15,6,0.0,0.0,0.0,0.21006666666666662,optimal
2021-02-07 03:30:00,15,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.2037,optimal
2021-02-07 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.07636666666666667,optimal
2021-02-07 05:00:00,15,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-07 05:30:00,15,6,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-07 06:00:00,15,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 06:30:00,15,6,1.1428571428571428,0.0,0.0,0.17186666666666667,optimal
2021-02-07 07:00:00,15,6,1.1428571428571428,0.0,1.7076336144509696,1.9285999999999999,optimal
2021-02-07 07:30:00,15,6,0.0,3.833214814814815,0.0,0.7228,optimal
2021-02-07 08:00:00,15,6,0.0,1.7401185185185184,0.0,1.8848666666666662,optimal
2021-02-07 08:30:00,15,6,0.03142867577648247,0.0,0.0,0.36219999999999997,optimal
2021-02-07 09:00:00,15,6,0.5884739193896472,2.4770370370370367,0.0,1.637,optimal
2021-02-07 09:30:00,15,6,0.4811699615388279,0.0,0.0,1.0096,optimal
2021-02-07 10:00:00,15,6,0.3770777281741708,0.5418518518518518,0.0,0.3953,optimal
2021-02-07 10:30:00,15,6,0.37762278673295085,0.0,0.0,0.5931000000000001,optimal
2021-02-07 11:00:00,15,6,0.10088408203943576,0.3096296296296296,0.0,1.5769666666666666,optimal
2021-02-07 11:30:00,15,6,0.3122364629918155,0.0,0.0,0.2071,optimal
2021-02-07 12:00:00,15,6,0.1389237029634084,0.0774074074074074,0.0,1.9679666666666666,optimal
2021-02-07 12:30:00,15,6,0.26030465534435665,0.46444444444444444,0.0,0.686,optimal
2021-02-07 13:00:00,15,6,0.546103804649248,0.0,0.0,0.07,optimal
2021-02-07 13:30:00,15,6,1.0093647012029514,0.0774074074074074,0.0,0.43089999999999995,optimal
2021-02-07 14:00:00,15,6,1.1428571428571428,0.3096296296296296,0.0,2.041166666666667,optimal
2021-02-07 14:30:00,15,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-07 15:00:00,15,6,1.1428571428571428,0.1548148148148148,0.0,0.33926666666666666,optimal
2021-02-07 15:30:00,15,6,1.1428571428571428,0.23222222222222222,0.0,0.2918,optimal
2021-02-07 16:00:00,15,6,0.0,0.1548148148148148,0.0,0.5588,optimal
2021-02-07 16:30:00,15,6,0.0,0.1548148148148148,0.0,1.7140666666666666,optimal
2021-02-07 17:00:00,15,6,0.0,0.0774074074074074,0.0,0.2336,optimal
2021-02-07 17:30:00,15,6,0.0,0.1548148148148148,0.0,0.2,optimal
2021-02-07 18:00:00,15,6,0.0,0.23222222222222222,0.0,0.3273333333333333,optimal
2021-02-07 18:30:00,15,6,0.0,0.0,0.0,0.2997333333333333,optimal
2021-02-07 19:00:00,15,6,0.0,0.0,0.0,0.08,optimal
2021-02-07 19:30:00,15,6,0.0,0.387037037037037,0.0,0.33213333333333334,optimal
2021-02-07 20:00:00,15,6,0.0,0.3096296296296296,0.0,2.2361,optimal
2021-02-07 20:30:00,15,6,0.0,0.387037037037037,0.0,0.37639999999999996,optimal
2021-02-07 21:00:00,15,6,0.0,0.46444444444444444,0.0,0.5870666666666667,optimal
2021-02-07 21:30:00,15,6,0.0,0.387037037037037,0.0,0.3353333333333333,optimal
2021-02-07 22:00:00,15,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 22:30:00,15,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,15,6,0.0,0.0,0.0,0.21006666666666662,optimal
2021-02-07 23:30:00,15,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-08 00:00:00,15,6,0.0,0.0774074074074074,0.0,0.1789,optimal
2021-02-08 00:30:00,15,6,0.0,0.0,0.0,0.423,optimal
2021-02-08 01:00:00,15,6,0.0,0.0,0.0,0.155,optimal
2021-02-08 01:30:00,15,6,0.0,0.0,0.0,0.155,optimal
2021-02-08 02:00:00,15,6,0.36583682053623273,0.0,0.0,0.053,optimal
2021-02-08 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-08 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-08 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-08 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-08 05:00:00,15,6,1.1428571428571428,2.5188370370370365,0.0,0.44253333333333333,optimal
2021-02-08 05:30:00,15,6,1.1428571428571428,0.5000518518518519,0.0,1.3776666666666668,optimal
2021-02-08 06:00:00,15,6,1.1428571428571428,0.0774074074074074,0.0,1.1115333333333333,optimal
2021-02-08 06:30:00,15,6,1.1428571428571428,0.3096296296296296,2.7614940788087576,0.344,optimal
2021-02-08 07:00:00,15,6,1.1428571428571428,2.3222222222222215,5.0,1.5535,optimal
2021-02-08 07:30:00,15,6,1.1428571428571428,0.6966666666666667,0.0,0.1341,optimal
2021-02-08 08:00:00,15,6,0.6321911508220418,0.387037037037037,0.0,0.114,optimal
2021-02-08 08:30:00,15,6,0.5773362093808196,0.5418518518518518,0.0,0.214,optimal
2021-02-08 09:00:00,15,6,0.5762385495316706,0.387037037037037,0.0,0.36333333333333334,optimal
2021-02-08 09:30:00,15,6,0.6232352474077789,0.23222222222222222,0.0,0.7699333333333332,optimal
