time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 10:00:00,15,6,0.5245608311517433,0.0,0.0,0.171,optimal
2021-02-08 10:30:00,15,6,0.5464212761327686,0.0,0.0,0.117,optimal
2021-02-08 11:00:00,15,6,0.3378074077321698,0.0,0.0,0.1414,optimal
2021-02-08 11:30:00,15,6,0.25861473012577585,0.0774074074074074,0.0,0.1842333333333333,optimal
2021-02-08 12:00:00,15,6,0.18110794250943613,0.46444444444444444,0.0,0.2506333333333333,optimal
2021-02-08 12:30:00,15,6,0.2703606825347386,0.0,0.0,0.0719,optimal
2021-02-08 13:00:00,15,6,1.1428571428571428,0.23222222222222222,0.0,0.25516666666666665,optimal
2021-02-08 13:30:00,15,6,1.1428571428571428,0.0,0.0,0.2938,optimal
2021-02-08 14:00:00,15,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-08 14:30:00,15,6,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-08 15:00:00,15,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 15:30:00,15,6,1.1428571428571428,0.0,0.0,0.095,optimal
2021-02-08 16:00:00,15,6,0.0,0.6192592592592592,0.0,0.5092,optimal
2021-02-08 16:30:00,15,6,0.0,0.46444444444444444,0.0,0.3115333333333334,optimal
2021-02-08 17:00:00,15,6,0.0,0.1548148148148148,0.0,0.5453333333333333,optimal
2021-02-08 17:30:00,15,6,0.0,0.1548148148148148,0.0,0.2122,optimal
2021-02-08 18:00:00,15,6,0.0,0.3096296296296296,0.0,0.37676666666666664,optimal
2021-02-08 18:30:00,15,6,0.0,0.1548148148148148,0.0,0.5340333333333332,optimal
2021-02-08 19:00:00,15,6,0.0,0.0774074074074074,0.0,0.3823666666666667,optimal
2021-02-08 19:30:00,15,6,0.0,0.0,0.0,0.3836,optimal
2021-02-08 20:00:00,15,6,0.19054699011473325,0.0,0.0,0.14826666666666669,optimal
2021-02-08 20:30:00,15,6,0.0,0.6966666666666667,0.0,1.3897,optimal
2021-02-08 21:00:00,15,6,0.0,0.1548148148148148,0.0,0.5453333333333333,optimal
2021-02-08 21:30:00,15,6,0.0,2.39962962962963,0.0,0.15680000000000002,optimal
2021-02-08 22:00:00,15,6,0.0,0.0774074074074074,0.0,0.267,optimal
2021-02-08 22:30:00,15,6,0.0,0.0,0.0,0.3102,optimal
2021-02-08 23:00:00,15,6,0.0,0.23222222222222222,0.0,0.22253333333333333,optimal
2021-02-08 23:30:00,15,6,0.0,0.0,0.0,0.159,optimal
2021-02-09 00:00:00,15,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,15,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,15,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,15,6,0.4199353563706126,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:00:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,15,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,15,6,1.1428571428571428,0.0,4.321116020588684,0.065,optimal
2021-02-09 06:30:00,15,6,1.1428571428571428,0.46444444444444444,5.0,0.2598666666666667,optimal
2021-02-09 07:00:00,15,6,1.1428571428571428,0.3096296296296296,0.0,0.1575,optimal
2021-02-09 07:30:00,15,6,1.1428571428571428,0.5418518518518518,0.0,0.07443333333333334,optimal
2021-02-09 08:00:00,15,6,0.5752376302320074,0.387037037037037,0.0,2.1618000000000004,optimal
2021-02-09 08:30:00,15,6,0.608152423346218,2.86717037037037,0.0,2.439833333333333,optimal
2021-02-09 09:00:00,15,6,0.4721947893161802,3.635051851851852,0.0,1.2073333333333331,optimal
2021-02-09 09:30:00,15,6,0.5373872326874578,0.387037037037037,0.0,0.347,optimal
2021-02-09 10:00:00,15,6,0.3469295420545254,0.3096296296296296,0.0,1.4719333333333333,optimal
2021-02-09 10:30:00,15,6,0.4083392766099558,2.012592592592592,0.0,0.8784666666666667,optimal
2021-02-09 11:00:00,15,6,0.25077657479869614,0.0774074074074074,0.0,0.19426666666666667,optimal
2021-02-09 11:30:00,15,6,0.1924611883764509,0.46444444444444444,0.0,2.2226666666666666,optimal
2021-02-09 12:00:00,15,6,0.0922604390771827,0.3096296296296296,0.0,0.20606666666666665,optimal
2021-02-09 12:30:00,15,6,0.19790915883276286,0.0,0.0,0.109,optimal
2021-02-09 13:00:00,15,6,0.2117070602912627,0.0,0.0,0.075,optimal
2021-02-09 13:30:00,15,6,0.6776864802434014,0.0,0.0,0.6839,optimal
2021-02-09 14:00:00,15,6,1.1428571428571428,0.23222222222222222,0.0,1.6980666666666666,optimal
2021-02-09 14:30:00,15,6,1.1428571428571428,0.0,0.0,0.27546666666666664,optimal
2021-02-09 15:00:00,15,6,1.1428571428571428,0.3096296296296296,0.0,0.28563333333333335,optimal
2021-02-09 15:30:00,15,6,1.1428571428571428,0.46444444444444444,0.0,0.22,optimal
2021-02-09 16:00:00,15,6,0.0,0.6966666666666667,0.0,0.30976666666666663,optimal
2021-02-09 16:30:00,15,6,0.0,0.3096296296296296,0.0,1.9104666666666668,optimal
2021-02-09 17:00:00,15,6,0.0,0.0,0.0,3.561866666666667,optimal
2021-02-09 17:30:00,15,6,0.0,0.0,0.0,1.9598333333333333,optimal
2021-02-09 18:00:00,15,6,0.0,6.579629629629632,0.0,1.4661333333333335,optimal
2021-02-09 18:30:00,15,6,0.0,0.774074074074074,0.0,2.8014666666666668,optimal
2021-02-09 19:00:00,15,6,0.0,0.1548148148148148,0.0,0.5089666666666666,optimal
2021-02-09 19:30:00,15,6,0.0,0.387037037037037,0.0,0.9536666666666667,optimal
2021-02-09 20:00:00,15,6,0.0,0.0,0.0,1.6674666666666667,optimal
2021-02-09 20:30:00,15,6,0.0,0.0,0.0,0.9475,optimal
2021-02-09 21:00:00,15,6,0.0,0.0,0.0,2.8861999999999997,optimal
2021-02-09 21:30:00,15,6,0.0,0.3096296296296296,0.0,0.26113333333333333,optimal
2021-02-09 22:00:00,15,6,0.0,0.0,0.0,0.31926666666666664,optimal
2021-02-09 22:30:00,15,6,0.0,0.0,0.0,0.38563333333333333,optimal
2021-02-09 23:00:00,15,6,0.0,0.0774074074074074,0.0,0.47236666666666666,optimal
2021-02-09 23:30:00,15,6,0.0,0.387037037037037,0.0,0.4389333333333333,optimal
2021-02-10 00:00:00,15,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,15,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 01:00:00,15,6,0.19130296496767962,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,15,6,1.1428571428571428,0.0,0.11042721791561032,0.06,optimal
2021-02-10 05:00:00,15,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-10 05:30:00,15,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-10 06:00:00,15,6,1.1428571428571428,2.39962962962963,5.0,0.06333333333333334,optimal
2021-02-10 06:30:00,15,6,1.1428571428571428,0.774074074074074,5.0,0.069,optimal
2021-02-10 07:00:00,15,6,1.1428571428571428,2.39962962962963,0.0,0.0734,optimal
2021-02-10 07:30:00,15,6,1.1428571428571428,1.6255555555555554,0.0,0.12806666666666666,optimal
2021-02-10 08:00:00,15,6,0.7660834862894307,0.3096296296296296,0.0,0.14533333333333334,optimal
2021-02-10 08:30:00,15,6,0.8533171786956861,0.0,0.0,0.07,optimal
2021-02-10 09:00:00,15,6,0.6749036034630238,0.0774074074074074,0.0,0.14203333333333334,optimal
2021-02-10 09:30:00,15,6,0.6762611053930867,0.0774074074074074,0.0,0.0896,optimal
2021-02-10 10:00:00,15,6,0.480131820525747,0.0,0.0,0.109,optimal
2021-02-10 10:30:00,15,6,0.5268428041161534,0.0,0.0,0.07,optimal
2021-02-10 11:00:00,15,6,0.3945525394905197,0.0,0.0,0.07,optimal
2021-02-10 11:30:00,15,6,0.35432176664602777,0.0,0.0,0.1468,optimal
2021-02-10 12:00:00,15,6,0.0,0.0,0.0,1.1488666666666665,optimal
2021-02-10 12:30:00,15,6,0.0,0.0,0.0,0.29753333333333337,optimal
2021-02-10 13:00:00,15,6,0.11771012444766735,1.8577777777777778,0.0,0.242,optimal
2021-02-10 13:30:00,15,6,0.0,0.3096296296296296,0.0,0.5490666666666667,optimal
2021-02-10 14:00:00,15,6,1.0865979392798293,0.3096296296296296,0.0,1.2059000000000002,optimal
2021-02-10 14:30:00,15,6,1.1428571428571428,0.0,0.0,0.5373,optimal
2021-02-10 15:00:00,15,6,1.1428571428571428,0.23222222222222222,0.0,3.1821666666666664,optimal
2021-02-10 15:30:00,15,6,1.1428571428571428,0.387037037037037,0.0,3.249,optimal
2021-02-10 16:00:00,15,6,0.0,0.0,0.0,1.743,optimal
2021-02-10 16:30:00,15,6,0.0,0.387037037037037,0.0,0.18259999999999998,optimal
2021-02-10 17:00:00,15,6,0.0,0.0774074074074074,0.0,0.44203333333333333,optimal
2021-02-10 17:30:00,15,6,0.0,0.387037037037037,0.0,0.47,optimal
2021-02-10 18:00:00,15,6,0.0,0.3096296296296296,0.0,0.9514333333333331,optimal
2021-02-10 18:30:00,15,6,0.0,0.46444444444444444,0.0,1.5632666666666668,optimal
2021-02-10 19:00:00,15,6,0.0,0.0,0.0,0.333,optimal
2021-02-10 19:30:00,15,6,0.0,0.0774074074074074,0.0,0.3646333333333333,optimal
2021-02-10 20:00:00,15,6,0.0,0.23222222222222222,0.0,0.202,optimal
2021-02-10 20:30:00,15,6,0.0,0.387037037037037,0.0,0.4174,optimal
2021-02-10 21:00:00,15,6,0.0,0.0,0.0,0.2126333333333333,optimal
2021-02-10 21:30:00,15,6,0.0,0.1548148148148148,0.0,0.4799,optimal
2021-02-10 22:00:00,15,6,0.0,0.3096296296296296,0.0,0.4291333333333333,optimal
2021-02-10 22:30:00,15,6,0.0,0.0,0.0,0.3083666666666667,optimal
2021-02-10 23:00:00,15,6,0.0,0.0,0.0,0.29860000000000003,optimal
2021-02-10 23:30:00,15,6,0.0,0.23222222222222222,0.0,0.189,optimal
2021-02-11 00:00:00,15,6,0.9571592271737382,0.0,0.0,0.049,optimal
2021-02-11 00:30:00,15,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 01:00:00,15,6,1.1428571428571428,0.0,0.0,0.20376666666666668,optimal
2021-02-11 01:30:00,15,6,1.1428571428571428,0.0,0.0,0.14709999999999998,optimal
2021-02-11 02:00:00,15,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-11 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.16033333333333336,optimal
2021-02-11 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-11 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.20463333333333333,optimal
2021-02-11 05:00:00,15,6,1.1428571428571428,0.0,0.0,0.12869999999999998,optimal
2021-02-11 05:30:00,15,6,1.1428571428571428,0.0,0.038616231118019664,0.23216666666666663,optimal
2021-02-11 06:00:00,15,6,1.1428571428571428,3.251111111111111,5.0,0.047666666666666656,optimal
2021-02-11 06:30:00,15,6,1.1428571428571428,0.23222222222222222,5.0,0.20563333333333333,optimal
2021-02-11 07:00:00,15,6,1.1428571428571428,1.006296296296296,5.0,0.28203333333333336,optimal
2021-02-11 07:30:00,15,6,1.1428571428571428,2.227785185185185,0.0,0.08483333333333333,optimal
2021-02-11 08:00:00,15,6,0.8228102792873215,0.4040666666666667,0.0,0.12893333333333334,optimal
2021-02-11 08:30:00,15,6,0.6850040576016818,4.3348148148148145,0.0,2.115866666666667,optimal
2021-02-11 09:00:00,15,6,0.55707640277321,2.7092592592592597,0.0,2.288133333333333,optimal
2021-02-11 09:30:00,15,6,0.4666305556009803,0.0,0.0,0.8774666666666667,optimal
2021-02-11 10:00:00,15,6,0.0,0.0774074074074074,0.0,1.7463333333333333,optimal
2021-02-11 10:30:00,15,6,0.21781520533545964,0.387037037037037,0.0,1.2781666666666667,optimal
2021-02-11 11:00:00,15,6,0.0,0.46444444444444444,0.0,0.9091333333333332,optimal
2021-02-11 11:30:00,15,6,0.0,0.6966666666666667,0.0,1.7167000000000001,optimal
2021-02-11 12:00:00,15,6,0.0,0.1548148148148148,0.0,0.9435666666666669,optimal
2021-02-11 12:30:00,15,6,0.0,0.0774074074074074,0.0,0.3068333333333333,optimal
2021-02-11 13:00:00,15,6,1.1428571428571428,0.0,0.0,0.29996666666666666,optimal
2021-02-11 13:30:00,15,6,1.1428571428571428,0.0,0.0,0.6571,optimal
2021-02-11 14:00:00,15,6,1.1428571428571428,0.1548148148148148,0.0,2.7013000000000003,optimal
2021-02-11 14:30:00,15,6,1.1428571428571428,0.1548148148148148,0.0,2.714,optimal
2021-02-11 15:00:00,15,6,1.1428571428571428,0.0,0.0,1.6365,optimal
2021-02-11 15:30:00,15,6,1.1428571428571428,0.46444444444444444,0.0,0.38256666666666667,optimal
2021-02-11 16:00:00,15,6,0.0,0.0,0.0,0.2805666666666667,optimal
2021-02-11 16:30:00,15,6,0.0,0.23222222222222222,0.0,0.3404333333333333,optimal
2021-02-11 17:00:00,15,6,0.0,0.0774074074074074,0.0,0.9853333333333334,optimal
2021-02-11 17:30:00,15,6,0.0,0.6192592592592592,0.0,0.7523333333333334,optimal
2021-02-11 18:00:00,15,6,0.0,0.0774074074074074,0.0,0.30160000000000003,optimal
2021-02-11 18:30:00,15,6,0.0,0.0774074074074074,0.0,0.0928,optimal
2021-02-11 19:00:00,15,6,0.0,0.46444444444444444,0.0,0.14336666666666667,optimal
2021-02-11 19:30:00,15,6,0.0,0.0,0.0,0.12696666666666667,optimal
2021-02-11 20:00:00,15,6,0.4556509776324632,0.6966666666666667,0.0,0.24696666666666667,optimal
2021-02-11 20:30:00,15,6,0.0,0.23222222222222222,0.0,0.21096666666666666,optimal
2021-02-11 21:00:00,15,6,0.0,0.5418518518518518,0.0,0.13196666666666668,optimal
2021-02-11 21:30:00,15,6,0.0,0.0,0.0,0.23216666666666663,optimal
2021-02-11 22:00:00,15,6,0.0,2.3222222222222215,0.0,0.21556666666666663,optimal
2021-02-11 22:30:00,15,6,0.0,0.0,0.0,0.09986666666666666,optimal
2021-02-11 23:00:00,15,6,0.0,0.0,0.0,0.21913333333333332,optimal
2021-02-11 23:30:00,15,6,0.0,0.0,0.0,0.4335,optimal
2021-02-12 00:00:00,15,6,1.1428571428571428,0.387037037037037,0.0,0.5312,optimal
2021-02-12 00:30:00,15,6,1.1428571428571428,0.0,0.0,2.0212,optimal
2021-02-12 01:00:00,15,6,1.1428571428571428,0.0,0.0,1.211266666666667,optimal
2021-02-12 01:30:00,15,6,1.1428571428571428,0.0,0.0,1.797,optimal
2021-02-12 02:00:00,15,6,1.1428571428571428,0.5418518518518518,0.0,2.2384,optimal
2021-02-12 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.14633333333333334,optimal
2021-02-12 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.18346666666666667,optimal
2021-02-12 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.19346666666666668,optimal
2021-02-12 05:00:00,15,6,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-12 05:30:00,15,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 06:00:00,15,6,1.1428571428571428,0.0,0.0,0.06656666666666666,optimal
2021-02-12 06:30:00,15,6,1.1428571428571428,0.0,0.0,0.1779,optimal
2021-02-12 07:00:00,15,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 07:30:00,15,6,1.1428571428571428,6.293672504154521,0.0,0.1779,optimal
2021-02-12 08:00:00,15,6,0.970722410564092,0.0,0.0,0.06656666666666666,optimal
2021-02-12 08:30:00,15,6,0.9808887181578313,0.0,0.0,0.061,optimal
2021-02-12 09:00:00,15,6,0.685817032278983,0.3096296296296296,0.0,2.2568,optimal
2021-02-12 09:30:00,15,6,0.6098733630334774,0.1548148148148148,0.0,2.157333333333333,optimal
2021-02-12 10:00:00,15,6,0.32405740537863104,0.0,0.0,0.3771666666666667,optimal
2021-02-12 10:30:00,15,6,0.34613431400066913,0.0774074074074074,0.0,0.31710000000000005,optimal
2021-02-12 11:00:00,15,6,0.18739565172294548,0.0,0.0,0.2766,optimal
2021-02-12 11:30:00,15,6,0.15519455101499074,0.0,0.0,0.3748,optimal
2021-02-12 12:00:00,15,6,0.1410323962402325,0.0,0.0,0.2,optimal
2021-02-12 12:30:00,15,6,0.1052693907703732,0.0774074074074074,0.0,0.3113333333333333,optimal
2021-02-12 13:00:00,15,6,0.1712854671408729,0.0,2.1222998219069136,2.1630666666666665,optimal
2021-02-12 13:30:00,15,6,1.1428571428571428,0.0,5.0,1.5311333333333335,optimal
2021-02-12 14:00:00,15,6,1.1428571428571428,0.23222222222222222,5.0,2.831566666666667,optimal
2021-02-12 14:30:00,15,6,1.1428571428571428,0.0,5.0,0.4428666666666667,optimal
2021-02-12 15:00:00,15,6,1.1428571428571428,0.0,0.0,0.1779,optimal
2021-02-12 15:30:00,15,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 16:00:00,15,6,0.0,0.1548148148148148,0.0,0.6526333333333333,optimal
2021-02-12 16:30:00,15,6,0.0,0.6610592592592593,0.0,0.9693666666666668,optimal
2021-02-12 17:00:00,15,6,0.0,0.2678296296296296,0.0,0.1883333333333333,optimal
2021-02-12 17:30:00,15,6,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-12 18:00:00,15,6,0.0,0.3096296296296296,0.0,0.3979,optimal
2021-02-12 18:30:00,15,6,0.0,0.3096296296296296,0.0,2.2829,optimal
2021-02-12 19:00:00,15,6,0.0,0.1548148148148148,0.0,0.5129,optimal
2021-02-12 19:30:00,15,6,0.0,0.387037037037037,0.0,0.45366666666666666,optimal
2021-02-12 20:00:00,15,6,0.0,0.387037037037037,0.0,0.39816666666666667,optimal
2021-02-12 20:30:00,15,6,0.0,0.0,0.0,2.4084666666666665,optimal
2021-02-12 21:00:00,15,6,0.0,0.0,0.0,1.6340333333333332,optimal
2021-02-12 21:30:00,15,6,0.0,0.23222222222222222,0.0,1.2521333333333335,optimal
2021-02-12 22:00:00,15,6,0.0,2.2448148148148146,0.0,0.47673333333333334,optimal
2021-02-12 22:30:00,15,6,0.0,0.23222222222222222,0.0,1.3042333333333331,optimal
2021-02-12 23:00:00,15,6,0.0,0.46444444444444444,0.0,2.515633333333333,optimal
2021-02-12 23:30:00,15,6,0.0,0.387037037037037,0.0,1.0090333333333332,optimal
2021-02-13 00:00:00,15,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,15,6,0.0,0.0,0.0,0.09459999999999999,optimal
2021-02-13 01:00:00,15,6,0.11689938015207293,0.0,0.0,0.32053333333333334,optimal
2021-02-13 01:30:00,15,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,15,6,1.1428571428571428,0.0,0.0,0.1894,optimal
2021-02-13 02:30:00,15,6,1.1428571428571428,0.0,0.0,0.22573333333333329,optimal
2021-02-13 03:00:00,15,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,15,6,1.1428571428571428,0.0,0.0,0.3406,optimal
2021-02-13 04:00:00,15,6,1.1428571428571428,0.0,0.0,0.07453333333333333,optimal
2021-02-13 04:30:00,15,6,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-13 05:00:00,15,6,1.1428571428571428,0.0,0.0,0.09459999999999999,optimal
2021-02-13 05:30:00,15,6,1.1428571428571428,0.0,1.0334432351718186,0.063,optimal
2021-02-13 06:00:00,15,6,1.1428571428571428,0.0,5.0,0.3521333333333333,optimal
2021-02-13 06:30:00,15,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 07:00:00,15,6,1.1428571428571428,0.0,5.0,0.25156666666666666,optimal
2021-02-13 07:30:00,15,6,1.1428571428571428,0.0,0.0,0.16290000000000002,optimal
2021-02-13 08:00:00,15,6,0.7001511846898668,0.46444444444444444,0.0,0.9420333333333332,optimal
2021-02-13 08:30:00,15,6,0.6946338935057208,0.0,0.0,0.9327333333333332,optimal
2021-02-13 09:00:00,15,6,0.3646268473933721,0.0,0.0,2.527333333333333,optimal
2021-02-13 09:30:00,15,6,0.6487613438535731,0.0774074074074074,0.0,0.40593333333333326,optimal
2021-02-13 10:00:00,15,6,0.4817530479669708,0.46444444444444444,0.0,0.5432333333333333,optimal
2021-02-13 10:30:00,15,6,0.12602242344949488,0.0,0.0,3.816133333333333,optimal
2021-02-13 11:00:00,15,6,0.14906086050419953,0.3096296296296296,0.0,2.6544,optimal
2021-02-13 11:30:00,15,6,0.36533975979622907,0.0,0.0,0.073,optimal
2021-02-13 12:00:00,15,6,0.22021840022262065,0.0,0.0,0.2752333333333333,optimal
2021-02-13 12:30:00,15,6,0.24888286547336672,0.0,0.0,0.15990000000000001,optimal
2021-02-13 13:00:00,15,6,1.1428571428571428,0.0,0.0,0.20476666666666668,optimal
2021-02-13 13:30:00,15,6,1.1428571428571428,0.0,0.0,0.23036666666666666,optimal
2021-02-13 14:00:00,15,6,1.1428571428571428,0.0,0.0,0.09029999999999999,optimal
2021-02-13 14:30:00,15,6,1.1428571428571428,0.0,0.0,0.19473333333333329,optimal
2021-02-13 15:00:00,15,6,1.1428571428571428,0.0,0.0,0.2231,optimal
2021-02-13 15:30:00,15,6,1.1428571428571428,0.2740222222222222,0.0,0.117,optimal
2021-02-13 16:00:00,15,6,0.0,0.19042222222222224,0.0,0.4646666666666667,optimal
2021-02-13 16:30:00,15,6,0.0,0.46444444444444444,0.0,2.1106,optimal
2021-02-13 17:00:00,15,6,0.0,0.0,0.0,1.434,optimal
2021-02-13 17:30:00,15,6,0.0,0.23222222222222222,0.0,1.0107666666666668,optimal
2021-02-13 18:00:00,15,6,0.0,0.6966666666666667,0.0,1.263766666666667,optimal
2021-02-13 18:30:00,15,6,0.0,0.0,0.0,0.3106666666666667,optimal
2021-02-13 19:00:00,15,6,0.0,0.1548148148148148,0.0,0.5407666666666666,optimal
2021-02-13 19:30:00,15,6,0.0,0.23222222222222222,0.0,0.5472,optimal
2021-02-13 20:00:00,15,6,0.24910091097559797,0.0,0.0,2.864333333333333,optimal
2021-02-13 20:30:00,15,6,0.0,0.1548148148148148,0.0,2.880266666666667,optimal
2021-02-13 21:00:00,15,6,0.0,0.0,0.0,1.686,optimal
2021-02-13 21:30:00,15,6,0.0,0.5418518518518518,0.0,0.7037333333333333,optimal
2021-02-13 22:00:00,15,6,0.0,0.6192592592592592,0.0,0.4468333333333333,optimal
2021-02-13 22:30:00,15,6,0.0,1.7029629629629628,0.0,0.4828,optimal
2021-02-13 23:00:00,15,6,0.0,0.23222222222222222,0.0,0.5843333333333334,optimal
2021-02-13 23:30:00,15,6,0.0,0.0774074074074074,0.0,0.5319333333333333,optimal
2021-02-07 00:00:00,16,6,0.0,0.0,0.0,0.038,optimal
2021-02-07 00:30:00,16,6,0.0,0.0,0.0,0.133,optimal
2021-02-07 01:00:00,16,6,0.0,0.0,0.0,0.13233333333333333,optimal
2021-02-07 01:30:00,16,6,0.0,0.0,0.0,0.088,optimal
2021-02-07 02:00:00,16,6,0.0,0.0,0.0,0.038,optimal
2021-02-07 02:30:00,16,6,0.0,0.0,0.0,0.118,optimal
2021-02-07 03:00:00,16,6,0.0,0.0,0.0,0.115,optimal
2021-02-07 03:30:00,16,6,0.0,0.0,0.0,0.12033333333333332,optimal
2021-02-07 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.138,optimal
2021-02-07 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.12666666666666668,optimal
2021-02-07 05:00:00,16,6,1.1428571428571428,0.0,0.0,0.15366666666666665,optimal
2021-02-07 05:30:00,16,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 06:00:00,16,6,1.1428571428571428,0.0,0.0,0.15833333333333335,optimal
2021-02-07 06:30:00,16,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 07:00:00,16,6,1.1428571428571428,0.0774074074074074,1.6063785740462473,0.091,optimal
2021-02-07 07:30:00,16,6,0.0,6.115185185185185,0.0,0.24866666666666662,optimal
2021-02-07 08:00:00,16,6,0.0,0.6192592592592592,0.0,0.11566666666666668,optimal
2021-02-07 08:30:00,16,6,0.40742710951602884,0.1548148148148148,0.0,0.165,optimal
2021-02-07 09:00:00,16,6,0.4023672527229766,0.0,0.0,1.232233333333333,optimal
2021-02-07 09:30:00,16,6,0.3693147234435841,0.0,0.0,1.316,optimal
2021-02-07 10:00:00,16,6,0.12371201388844906,0.0774074074074074,0.0,1.1590666666666667,optimal
