time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 10:30:00,16,6,0.41900373911390326,0.0774074074074074,0.0,0.15893333333333334,optimal
2021-02-07 11:00:00,16,6,0.3093602725156281,0.1548148148148148,0.0,0.20233333333333328,optimal
2021-02-07 11:30:00,16,6,0.0,0.3096296296296296,0.0,1.6174000000000002,optimal
2021-02-07 12:00:00,16,6,0.1239197818772801,0.6192592592592592,0.0,0.32866666666666666,optimal
2021-02-07 12:30:00,16,6,0.47914826763054164,0.46444444444444444,0.0,0.218,optimal
2021-02-07 13:00:00,16,6,1.1428571428571428,0.0774074074074074,0.0,0.2258,optimal
2021-02-07 13:30:00,16,6,1.1428571428571428,0.23222222222222222,0.0,0.3429333333333333,optimal
2021-02-07 14:00:00,16,6,1.1428571428571428,0.0,0.0,0.304,optimal
2021-02-07 14:30:00,16,6,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-07 15:00:00,16,6,1.1428571428571428,0.0,0.0,0.224,optimal
2021-02-07 15:30:00,16,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 16:00:00,16,6,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-07 16:30:00,16,6,0.0,0.0,0.0,0.148,optimal
2021-02-07 17:00:00,16,6,0.0,0.0,0.0,0.048,optimal
2021-02-07 17:30:00,16,6,0.0,0.0,0.0,0.2823333333333333,optimal
2021-02-07 18:00:00,16,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 18:30:00,16,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 19:00:00,16,6,0.0,0.6192592592592592,0.0,0.4584,optimal
2021-02-07 19:30:00,16,6,0.5059552400659666,0.0,0.0,0.31060000000000004,optimal
2021-02-07 20:00:00,16,6,0.4329838114945304,0.23222222222222222,0.0,0.5780666666666667,optimal
2021-02-07 20:30:00,16,6,0.0,0.3096296296296296,0.0,0.5015666666666667,optimal
2021-02-07 21:00:00,16,6,0.0,0.0,0.0,0.334,optimal
2021-02-07 21:30:00,16,6,0.0,0.0,0.0,0.6022666666666666,optimal
2021-02-07 22:00:00,16,6,0.0,0.0774074074074074,0.0,0.08733333333333333,optimal
2021-02-07 22:30:00,16,6,0.0,0.0,0.0,0.216,optimal
2021-02-07 23:00:00,16,6,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-07 23:30:00,16,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 00:00:00,16,6,0.0,0.0,0.0,0.1052,optimal
2021-02-08 00:30:00,16,6,0.0,0.0,0.0,0.11,optimal
2021-02-08 01:00:00,16,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,16,6,0.8699747560445752,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.10543333333333334,optimal
2021-02-08 03:30:00,16,6,1.1428571428571428,2.2448148148148146,0.0,0.1562666666666667,optimal
2021-02-08 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:30:00,16,6,1.1428571428571428,0.0,1.7829833950611225,0.066,optimal
2021-02-08 06:00:00,16,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 06:30:00,16,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 07:00:00,16,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 07:30:00,16,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 08:00:00,16,6,0.7599435317744284,0.0,0.0,0.07,optimal
2021-02-08 08:30:00,16,6,0.7108638284284392,2.012592592592592,0.0,0.2528666666666667,optimal
2021-02-08 09:00:00,16,6,0.5982766447697629,0.3096296296296296,0.0,0.197,optimal
2021-02-08 09:30:00,16,6,0.5920352474077785,1.8577777777777778,0.0,0.197,optimal
2021-02-08 10:00:00,16,6,0.39035130734222423,0.23222222222222222,0.0,0.227,optimal
2021-02-08 10:30:00,16,6,0.34227841898991546,0.0,0.0,0.43510000000000004,optimal
2021-02-08 11:00:00,16,6,0.2725312172559814,0.0,0.0,0.21980000000000002,optimal
2021-02-08 11:30:00,16,6,0.24099568250672873,0.0,0.0,0.209,optimal
2021-02-08 12:00:00,16,6,0.1870793710808709,0.1548148148148148,0.0,0.221,optimal
2021-02-08 12:30:00,16,6,0.2014559206299803,0.0,0.0,0.216,optimal
2021-02-08 13:00:00,16,6,0.2614042140684313,0.0,0.0,0.1359,optimal
2021-02-08 13:30:00,16,6,1.1428571428571428,0.0,0.0,0.2927,optimal
2021-02-08 14:00:00,16,6,1.1428571428571428,0.0,0.0,1.5636666666666668,optimal
2021-02-08 14:30:00,16,6,1.1428571428571428,0.0,0.0,1.5012,optimal
2021-02-08 15:00:00,16,6,1.1428571428571428,0.387037037037037,0.0,0.321,optimal
2021-02-08 15:30:00,16,6,1.1428571428571428,0.387037037037037,0.0,0.3316,optimal
2021-02-08 16:00:00,16,6,0.0,0.46444444444444444,0.0,0.3221,optimal
2021-02-08 16:30:00,16,6,0.0,0.0774074074074074,0.0,0.3833666666666667,optimal
2021-02-08 17:00:00,16,6,0.0,0.1548148148148148,0.0,1.4098666666666666,optimal
2021-02-08 17:30:00,16,6,0.0,0.46444444444444444,0.0,0.5955,optimal
2021-02-08 18:00:00,16,6,0.0,0.3096296296296296,0.0,0.234,optimal
2021-02-08 18:30:00,16,6,0.0,1.006296296296296,0.0,0.212,optimal
2021-02-08 19:00:00,16,6,0.0,0.3096296296296296,0.0,0.2114,optimal
2021-02-08 19:30:00,16,6,0.0,0.0,0.0,0.4116,optimal
2021-02-08 20:00:00,16,6,0.0,0.0,0.0,0.2444,optimal
2021-02-08 20:30:00,16,6,0.0,0.23222222222222222,0.0,0.2571,optimal
2021-02-08 21:00:00,16,6,0.0,0.0,0.0,0.3926,optimal
2021-02-08 21:30:00,16,6,0.0,0.3096296296296296,0.0,1.3523,optimal
2021-02-08 22:00:00,16,6,0.0,2.5544444444444445,0.0,0.372,optimal
2021-02-08 22:30:00,16,6,0.0,0.23222222222222222,0.0,0.36989999999999995,optimal
2021-02-08 23:00:00,16,6,0.0,0.0,0.0,0.258,optimal
2021-02-08 23:30:00,16,6,0.0,0.0,0.0,0.40143333333333325,optimal
2021-02-09 00:00:00,16,6,0.0,2.9445777777777775,0.0,0.048,optimal
2021-02-09 00:30:00,16,6,0.0,3.1706074074074078,0.0,0.06093333333333333,optimal
2021-02-09 01:00:00,16,6,0.0,0.0,0.0,1.2150999999999998,optimal
2021-02-09 01:30:00,16,6,0.23519464101781165,0.0,0.0,0.07233333333333333,optimal
2021-02-09 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.1576,optimal
2021-02-09 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.09659999999999999,optimal
2021-02-09 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,16,6,1.1428571428571428,0.0,0.0,0.19419999999999998,optimal
2021-02-09 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,16,6,1.1428571428571428,0.0,0.0,0.19419999999999998,optimal
2021-02-09 05:30:00,16,6,1.1428571428571428,0.0,3.9395016620498855,0.06,optimal
2021-02-09 06:00:00,16,6,1.1428571428571428,2.8640740740740736,5.0,0.08933333333333333,optimal
2021-02-09 06:30:00,16,6,1.1428571428571428,1.548148148148148,5.0,1.0484,optimal
2021-02-09 07:00:00,16,6,1.1428571428571428,0.3096296296296296,0.0,1.318,optimal
2021-02-09 07:30:00,16,6,1.1428571428571428,0.2740222222222222,0.0,0.4776666666666667,optimal
2021-02-09 08:00:00,16,6,0.81059191594629,0.0,0.0,0.19419999999999998,optimal
2021-02-09 08:30:00,16,6,0.8425028995366918,0.0,0.0,0.06,optimal
2021-02-09 09:00:00,16,6,0.7353843131256974,0.0,0.0,0.06,optimal
2021-02-09 09:30:00,16,6,0.6841777088779388,0.0,0.0,0.19419999999999998,optimal
2021-02-09 10:00:00,16,6,0.5373276372926133,0.0,0.0,0.06,optimal
2021-02-09 10:30:00,16,6,0.4917507051813819,0.0,0.0,0.182,optimal
2021-02-09 11:00:00,16,6,0.3516908605129823,0.0,0.0,0.0722,optimal
2021-02-09 11:30:00,16,6,0.3160992836145464,0.035607407407407414,0.0,0.4298666666666667,optimal
2021-02-09 12:00:00,16,6,0.05122710574385481,0.0,0.0,2.3011,optimal
2021-02-09 12:30:00,16,6,0.11044249216609936,0.0,0.0,0.9482,optimal
2021-02-09 13:00:00,16,6,0.12511658410079202,0.0,0.0,0.22893333333333332,optimal
2021-02-09 13:30:00,16,6,0.16001292290399047,0.1548148148148148,0.0,0.0983,optimal
2021-02-09 14:00:00,16,6,1.037597431795412,0.0,0.0,0.4715,optimal
2021-02-09 14:30:00,16,6,1.1428571428571428,0.0,0.0,0.8041,optimal
2021-02-09 15:00:00,16,6,1.1428571428571428,0.0,0.0,1.4473,optimal
2021-02-09 15:30:00,16,6,1.1428571428571428,0.23222222222222222,0.0,1.2764666666666666,optimal
2021-02-09 16:00:00,16,6,0.0,0.1548148148148148,0.0,0.7677333333333334,optimal
2021-02-09 16:30:00,16,6,0.0,0.1548148148148148,0.0,1.614766666666667,optimal
2021-02-09 17:00:00,16,6,0.0,0.3096296296296296,0.0,0.1835,optimal
2021-02-09 17:30:00,16,6,0.0,0.1548148148148148,0.0,0.3024,optimal
2021-02-09 18:00:00,16,6,0.0,0.23222222222222222,0.0,0.4342,optimal
2021-02-09 18:30:00,16,6,0.0,0.0,0.0,0.669,optimal
2021-02-09 19:00:00,16,6,0.0,0.5418518518518518,0.0,1.5158666666666665,optimal
2021-02-09 19:30:00,16,6,0.0,0.0,0.0,1.1733333333333333,optimal
2021-02-09 20:00:00,16,6,0.0,0.46444444444444444,0.0,0.2550666666666666,optimal
2021-02-09 20:30:00,16,6,0.0,0.3096296296296296,0.0,0.6806666666666666,optimal
2021-02-09 21:00:00,16,6,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-09 21:30:00,16,6,0.0,0.0,0.0,0.3342,optimal
2021-02-09 22:00:00,16,6,0.0,0.0774074074074074,0.0,0.222,optimal
2021-02-09 22:30:00,16,6,0.0,0.0,0.0,0.3257,optimal
2021-02-09 23:00:00,16,6,0.0,0.0774074074074074,0.0,0.2525,optimal
2021-02-09 23:30:00,16,6,0.0,0.0,0.0,0.22,optimal
2021-02-10 00:00:00,16,6,0.0,0.0,0.0,0.23216666666666663,optimal
2021-02-10 00:30:00,16,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,16,6,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-10 01:30:00,16,6,1.0359194162051175,0.0,0.0,0.065,optimal
2021-02-10 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.0881,optimal
2021-02-10 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.2127666666666667,optimal
2021-02-10 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,16,6,1.1428571428571428,0.0,0.0,0.15619999999999998,optimal
2021-02-10 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.09846666666666669,optimal
2021-02-10 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.14666666666666667,optimal
2021-02-10 05:00:00,16,6,1.1428571428571428,0.0,0.0,0.1509,optimal
2021-02-10 05:30:00,16,6,1.1428571428571428,0.0,2.6812899621717627,0.1145,optimal
2021-02-10 06:00:00,16,6,1.1428571428571428,0.0,5.0,0.073,optimal
2021-02-10 06:30:00,16,6,1.1428571428571428,0.0,5.0,0.23586666666666667,optimal
2021-02-10 07:00:00,16,6,1.1428571428571428,0.0,5.0,0.065,optimal
2021-02-10 07:30:00,16,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 08:00:00,16,6,0.6577520577180102,0.387037037037037,0.0,2.1081333333333334,optimal
2021-02-10 08:30:00,16,6,0.5673609882195009,0.6192592592592592,0.0,1.0698666666666665,optimal
2021-02-10 09:00:00,16,6,0.4071493177487301,0.774074074074074,0.0,2.4911,optimal
2021-02-10 09:30:00,16,6,0.48056777205974927,1.1255037037037035,0.0,0.7746666666666666,optimal
2021-02-10 10:00:00,16,6,0.19219277290669884,0.11301481481481486,0.0,1.8877666666666668,optimal
2021-02-10 10:30:00,16,6,0.19400470887805565,2.631851851851852,0.0,2.705033333333333,optimal
2021-02-10 11:00:00,16,6,0.14904968234766353,0.0,0.0,2.555133333333333,optimal
2021-02-10 11:30:00,16,6,0.14485890950317004,0.0,0.0,0.5464666666666667,optimal
2021-02-10 12:00:00,16,6,0.0,0.3096296296296296,0.0,1.7475666666666667,optimal
2021-02-10 12:30:00,16,6,0.0,0.23222222222222222,0.0,2.6893000000000002,optimal
2021-02-10 13:00:00,16,6,0.0,0.1548148148148148,0.0,2.004933333333333,optimal
2021-02-10 13:30:00,16,6,0.0,0.0,0.0,1.3366333333333333,optimal
2021-02-10 14:00:00,16,6,0.0,0.0,0.0,3.4622333333333333,optimal
2021-02-10 14:30:00,16,6,0.5667472477385307,0.0,0.0,3.7306,optimal
2021-02-10 15:00:00,16,6,1.1428571428571428,0.0,0.0,0.7264666666666667,optimal
2021-02-10 15:30:00,16,6,1.1428571428571428,0.0,0.0,2.4887333333333332,optimal
2021-02-10 16:00:00,16,6,0.0,0.1548148148148148,0.0,0.35860000000000003,optimal
2021-02-10 16:30:00,16,6,0.0,0.3096296296296296,0.0,0.7226333333333333,optimal
2021-02-10 17:00:00,16,6,0.0,0.46444444444444444,0.0,2.396233333333333,optimal
2021-02-10 17:30:00,16,6,0.0,0.0774074074074074,0.0,1.4705666666666666,optimal
2021-02-10 18:00:00,16,6,0.0,0.46444444444444444,0.0,2.3644333333333334,optimal
2021-02-10 18:30:00,16,6,0.0,0.5418518518518518,0.0,1.0012333333333332,optimal
2021-02-10 19:00:00,16,6,0.0,0.1548148148148148,0.0,0.3781333333333333,optimal
2021-02-10 19:30:00,16,6,0.0,0.1548148148148148,0.0,2.5294,optimal
2021-02-10 20:00:00,16,6,0.0,0.0774074074074074,0.0,0.3414333333333333,optimal
2021-02-10 20:30:00,16,6,0.0,0.46444444444444444,0.0,2.624966666666667,optimal
2021-02-10 21:00:00,16,6,0.0,0.0,0.0,2.4154666666666667,optimal
2021-02-10 21:30:00,16,6,0.0,2.1674074074074072,0.0,0.4109,optimal
2021-02-10 22:00:00,16,6,0.0,0.0,0.0,1.4625666666666666,optimal
2021-02-10 22:30:00,16,6,0.0,0.0,0.0,1.2931333333333335,optimal
2021-02-10 23:00:00,16,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 23:30:00,16,6,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-11 00:00:00,16,6,0.5314883042253107,0.46444444444444444,0.0,0.10313333333333334,optimal
2021-02-11 00:30:00,16,6,1.1428571428571428,0.0774074074074074,0.0,0.0762,optimal
2021-02-11 01:00:00,16,6,1.1428571428571428,0.0,0.0,0.18869999999999998,optimal
2021-02-11 01:30:00,16,6,1.1428571428571428,0.0,0.0,0.1401,optimal
2021-02-11 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.07940000000000001,optimal
2021-02-11 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-11 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.1133,optimal
2021-02-11 03:30:00,16,6,1.1428571428571428,0.0,0.0,0.1731,optimal
2021-02-11 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.07940000000000001,optimal
2021-02-11 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.1596,optimal
2021-02-11 05:00:00,16,6,1.1428571428571428,0.0,0.0,0.15319999999999998,optimal
2021-02-11 05:30:00,16,6,1.1428571428571428,0.0,1.8815630653326378,0.1061,optimal
2021-02-11 06:00:00,16,6,1.1428571428571428,0.0,5.0,0.2067,optimal
2021-02-11 06:30:00,16,6,1.1428571428571428,0.1548148148148148,5.0,0.10529999999999999,optimal
2021-02-11 07:00:00,16,6,1.1428571428571428,1.315925925925926,5.0,0.18706666666666663,optimal
2021-02-11 07:30:00,16,6,1.1428571428571428,7.006918518518517,0.0,0.16593333333333335,optimal
2021-02-11 08:00:00,16,6,0.7090350411920862,0.42419259259259273,0.0,0.3290666666666667,optimal
2021-02-11 08:30:00,16,6,0.6386326290302455,0.2740222222222222,0.0,1.4972999999999999,optimal
2021-02-11 09:00:00,16,6,0.7298002122970144,0.5000518518518519,0.0,0.09433333333333331,optimal
2021-02-11 09:30:00,16,6,0.7119257936962289,0.0,0.0,0.2296,optimal
2021-02-11 10:00:00,16,6,0.46429834697892464,0.0,0.0,0.1032,optimal
2021-02-11 10:30:00,16,6,0.4826258411887276,0.0,0.0,0.1291,optimal
2021-02-11 11:00:00,16,6,0.31858243394016844,0.0,0.0,0.2037,optimal
2021-02-11 11:30:00,16,6,0.32662306617789694,0.0,0.0,0.063,optimal
2021-02-11 12:00:00,16,6,0.13053274146328625,0.0,0.0,0.1827,optimal
2021-02-11 12:30:00,16,6,0.11197557511694042,0.0,0.0,0.15009999999999998,optimal
2021-02-11 13:00:00,16,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 13:30:00,16,6,1.1428571428571428,0.0,0.0,0.2104,optimal
2021-02-11 14:00:00,16,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 14:30:00,16,6,1.1428571428571428,0.0,0.0,0.1901,optimal
2021-02-11 15:00:00,16,6,1.1428571428571428,0.0,0.0,0.3395666666666667,optimal
2021-02-11 15:30:00,16,6,1.1428571428571428,0.1548148148148148,0.0,0.13003333333333333,optimal
2021-02-11 16:00:00,16,6,0.0,6.347407407407409,0.0,0.30893333333333334,optimal
2021-02-11 16:30:00,16,6,0.0,0.23222222222222222,0.0,0.24596666666666667,optimal
2021-02-11 17:00:00,16,6,0.0,0.23222222222222222,0.0,0.23416666666666663,optimal
2021-02-11 17:30:00,16,6,0.0,0.387037037037037,0.0,0.106,optimal
2021-02-11 18:00:00,16,6,0.0,0.5418518518518518,0.0,0.19263333333333332,optimal
2021-02-11 18:30:00,16,6,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-11 19:00:00,16,6,0.0,0.1548148148148148,0.0,0.3232,optimal
2021-02-11 19:30:00,16,6,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-11 20:00:00,16,6,0.8263798570238832,0.0,0.0,0.37476666666666664,optimal
2021-02-11 20:30:00,16,6,0.0,0.0774074074074074,0.0,0.198,optimal
2021-02-11 21:00:00,16,6,0.0,0.0,0.0,0.3265,optimal
2021-02-11 21:30:00,16,6,0.0,1.8577777777777778,0.0,0.27746666666666664,optimal
2021-02-11 22:00:00,16,6,0.0,0.0,0.0,0.21316666666666662,optimal
2021-02-11 22:30:00,16,6,0.0,0.0774074074074074,0.0,0.4079666666666666,optimal
2021-02-11 23:00:00,16,6,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-11 23:30:00,16,6,0.0,0.387037037037037,0.0,0.3775,optimal
2021-02-12 00:00:00,16,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,16,6,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-12 01:00:00,16,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 01:30:00,16,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-12 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 03:30:00,16,6,1.1428571428571428,0.0,0.0,0.0777,optimal
2021-02-12 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.0777,optimal
2021-02-12 04:30:00,16,6,1.1428571428571428,0.0,4.502573471656858,0.048,optimal
2021-02-12 05:00:00,16,6,1.1428571428571428,0.0,5.0,0.0942,optimal
2021-02-12 05:30:00,16,6,1.1428571428571428,0.0,5.0,0.061200000000000004,optimal
2021-02-12 06:00:00,16,6,1.1428571428571428,0.0,5.0,0.6377333333333334,optimal
2021-02-12 06:30:00,16,6,1.1428571428571428,0.1548148148148148,0.0,0.0665,optimal
2021-02-12 07:00:00,16,6,1.1428571428571428,0.0,0.0,1.517266666666667,optimal
2021-02-12 07:30:00,16,6,1.1428571428571428,6.995312119832954,0.0,0.0559,optimal
2021-02-12 08:00:00,16,6,0.7957366962783743,0.46444444444444444,0.0,0.6455666666666667,optimal
2021-02-12 08:30:00,16,6,0.7797744324435486,0.0774074074074074,0.0,1.1333333333333333,optimal
2021-02-12 09:00:00,16,6,0.6523027465646903,0.0,0.0,1.1864000000000001,optimal
2021-02-12 09:30:00,16,6,0.6122733630334757,0.1548148148148148,0.0,0.046,optimal
2021-02-12 10:00:00,16,6,0.2966145482357768,0.387037037037037,0.0,0.6455666666666667,optimal
2021-02-12 10:30:00,16,6,0.32386764733399664,0.1548148148148148,0.0,0.05433333333333334,optimal
2021-02-12 11:00:00,16,6,0.14015755648484837,0.46444444444444444,0.0,0.0978,optimal
2021-02-12 11:30:00,16,6,0.16318978911022666,0.46444444444444444,0.0,0.5961666666666666,optimal
2021-02-12 12:00:00,16,6,0.010003824811666553,0.1548148148148148,0.0,0.4353333333333333,optimal
2021-02-12 12:30:00,16,6,0.0,0.1548148148148148,0.0,3.4476,optimal
2021-02-12 13:00:00,16,6,0.30841583297035713,0.0,0.0,1.3046666666666666,optimal
2021-02-12 13:30:00,16,6,1.1428571428571428,0.3096296296296296,0.0,0.6321,optimal
2021-02-12 14:00:00,16,6,1.1428571428571428,0.6966666666666667,0.0,0.9384666666666668,optimal
2021-02-12 14:30:00,16,6,1.1428571428571428,0.0,0.0,0.6022666666666666,optimal
2021-02-12 15:00:00,16,6,1.1428571428571428,0.0,0.0,0.06459999999999999,optimal
2021-02-12 15:30:00,16,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 16:00:00,16,6,0.0,0.0,0.0,0.1115,optimal
2021-02-12 16:30:00,16,6,0.0,0.46444444444444444,0.0,1.8757333333333328,optimal
2021-02-12 17:00:00,16,6,0.0,0.0,0.0,0.2306,optimal
2021-02-12 17:30:00,16,6,0.0,0.0,0.0,0.4362,optimal
2021-02-12 18:00:00,16,6,0.0,0.3096296296296296,0.0,0.7669666666666667,optimal
2021-02-12 18:30:00,16,6,0.0,0.0,0.0,1.2826666666666668,optimal
2021-02-12 19:00:00,16,6,0.0,0.0774074074074074,0.0,0.2405,optimal
2021-02-12 19:30:00,16,6,0.0,0.0,0.0,1.0620666666666667,optimal
2021-02-12 20:00:00,16,6,0.0,0.0,0.0,0.24026666666666668,optimal
2021-02-12 20:30:00,16,6,0.0,0.1548148148148148,0.0,1.2307000000000001,optimal
2021-02-12 21:00:00,16,6,0.0,0.1548148148148148,0.0,0.7406,optimal
2021-02-12 21:30:00,16,6,0.0,0.0,0.0,1.1361333333333334,optimal
2021-02-12 22:00:00,16,6,0.0,0.0,0.0,0.7193999999999999,optimal
2021-02-12 22:30:00,16,6,0.0,0.0,0.0,0.6571333333333333,optimal
2021-02-12 23:00:00,16,6,0.0,0.0,0.0,0.1174,optimal
2021-02-12 23:30:00,16,6,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-13 00:00:00,16,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,16,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 01:00:00,16,6,0.6291801947334869,0.0,0.0,0.059,optimal
2021-02-13 01:30:00,16,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,16,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,16,6,1.1428571428571428,0.0,0.0,0.07753333333333333,optimal
2021-02-13 03:00:00,16,6,1.1428571428571428,0.0,0.0,0.9489,optimal
2021-02-13 03:30:00,16,6,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-13 04:00:00,16,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,16,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:00:00,16,6,1.1428571428571428,0.0,1.409119484635644,0.065,optimal
2021-02-13 05:30:00,16,6,1.1428571428571428,2.5544444444444445,5.0,0.9817,optimal
2021-02-13 06:00:00,16,6,1.1428571428571428,6.579629629629632,0.0,0.10086666666666666,optimal
2021-02-13 06:30:00,16,6,1.1428571428571428,2.1674074074074072,0.0,0.9599,optimal
2021-02-13 07:00:00,16,6,1.1428571428571428,0.387037037037037,0.0,0.4898666666666667,optimal
2021-02-13 07:30:00,16,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 08:00:00,16,6,0.8904578513565342,0.0,0.0,0.069,optimal
2021-02-13 08:30:00,16,6,0.8883138935057142,0.0,0.0,0.069,optimal
2021-02-13 09:00:00,16,6,0.7816106569171865,0.0,0.0,0.069,optimal
2021-02-13 09:30:00,16,6,0.7708908676630981,0.0,0.0,0.069,optimal
2021-02-13 10:00:00,16,6,0.47136638130030845,0.23222222222222222,0.0,0.16566666666666666,optimal
2021-02-13 10:30:00,16,6,0.13901670916377476,0.0,0.0,1.6379333333333335,optimal
2021-02-13 11:00:00,16,6,0.19045133669467224,0.0,0.0,0.3851333333333333,optimal
2021-02-13 11:30:00,16,6,0.14263309312957376,0.3096296296296296,0.0,1.4836333333333334,optimal
2021-02-13 12:00:00,16,6,0.08417649546071287,0.0,0.0,0.8462999999999999,optimal
2021-02-13 12:30:00,16,6,0.08487334166384214,0.23222222222222222,0.0,0.5965333333333332,optimal
2021-02-13 13:00:00,16,6,0.1442858149284579,0.0,0.0,0.31060000000000004,optimal
2021-02-13 13:30:00,16,6,1.1428571428571428,0.0,0.0,0.46403333333333335,optimal
