time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 14:00:00,16,6,1.1428571428571428,0.1548148148148148,0.0,0.215,optimal
2021-02-13 14:30:00,16,6,1.1428571428571428,0.0,0.0,0.215,optimal
2021-02-13 15:00:00,16,6,1.1428571428571428,0.0,0.0,0.15246666666666667,optimal
2021-02-13 15:30:00,16,6,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-13 16:00:00,16,6,0.0,0.0,0.0,1.7288,optimal
2021-02-13 16:30:00,16,6,0.0,0.0,0.0,0.3561666666666667,optimal
2021-02-13 17:00:00,16,6,0.0,1.1611111111111108,0.0,0.36873333333333336,optimal
2021-02-13 17:30:00,16,6,0.0,0.0,0.0,0.4168,optimal
2021-02-13 18:00:00,16,6,0.0,0.1548148148148148,0.0,1.0962333333333332,optimal
2021-02-13 18:30:00,16,6,0.0,1.3933333333333333,0.0,1.3858,optimal
2021-02-13 19:00:00,16,6,0.0,0.3096296296296296,0.0,0.42810000000000004,optimal
2021-02-13 19:30:00,16,6,0.0,0.0774074074074074,0.0,0.4710666666666667,optimal
2021-02-13 20:00:00,16,6,0.0,0.1548148148148148,0.0,0.5330666666666667,optimal
2021-02-13 20:30:00,16,6,0.0,0.387037037037037,0.0,0.4608,optimal
2021-02-13 21:00:00,16,6,0.0,0.0,0.0,0.3536333333333333,optimal
2021-02-13 21:30:00,16,6,0.0,0.3096296296296296,0.0,0.4241333333333333,optimal
2021-02-13 22:00:00,16,6,0.0,0.46444444444444444,0.0,0.5915333333333334,optimal
2021-02-13 22:30:00,16,6,0.0,0.3096296296296296,0.0,0.6038333333333333,optimal
2021-02-13 23:00:00,16,6,0.0,5.65074074074074,0.0,0.6243333333333334,optimal
2021-02-13 23:30:00,16,6,0.0,0.23222222222222222,0.0,0.5491,optimal
2021-02-07 00:00:00,17,6,0.0,0.0,0.0,0.09673333333333332,optimal
2021-02-07 00:30:00,17,6,0.0,0.0,0.0,0.08446666666666666,optimal
2021-02-07 01:00:00,17,6,0.0,0.0,0.0,0.15990000000000001,optimal
2021-02-07 01:30:00,17,6,0.0,0.0,0.0,0.12329999999999999,optimal
2021-02-07 02:00:00,17,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,17,6,0.0,0.0,0.0,0.1692,optimal
2021-02-07 03:00:00,17,6,0.0,0.0,0.0,0.114,optimal
2021-02-07 03:30:00,17,6,0.0,0.0,0.0,0.1182,optimal
2021-02-07 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-07 05:00:00,17,6,1.1428571428571428,0.0,0.0,0.14973333333333333,optimal
2021-02-07 05:30:00,17,6,1.1428571428571428,0.0,0.0,0.10593333333333334,optimal
2021-02-07 06:00:00,17,6,1.1428571428571428,0.0,0.0,0.07526666666666666,optimal
2021-02-07 06:30:00,17,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-07 07:00:00,17,6,1.1428571428571428,0.0,1.7076336144509696,0.061666666666666654,optimal
2021-02-07 07:30:00,17,6,0.0,0.3096296296296296,0.0,0.22383333333333327,optimal
2021-02-07 08:00:00,17,6,0.0,0.774074074074074,0.0,0.074,optimal
2021-02-07 08:30:00,17,6,0.42579842561919423,0.3096296296296296,0.0,0.3680333333333334,optimal
2021-02-07 09:00:00,17,6,0.6912967765325075,0.0,0.0,0.16656666666666667,optimal
2021-02-07 09:30:00,17,6,0.7010671043959729,0.0,0.0,0.1222,optimal
2021-02-07 10:00:00,17,6,0.6411158234122685,0.0,0.0,0.063,optimal
2021-02-07 10:30:00,17,6,0.616260881971036,0.0,0.0,0.165,optimal
2021-02-07 11:00:00,17,6,0.47229360584896385,0.0,0.0,0.22426666666666667,optimal
2021-02-07 11:30:00,17,6,0.43036979632515693,0.6192592592592592,0.0,0.19533333333333328,optimal
2021-02-07 12:00:00,17,6,0.3703998934395917,0.5418518518518518,0.0,0.18136666666666668,optimal
2021-02-07 12:30:00,17,6,0.6531198451262498,0.3096296296296296,0.0,0.1432,optimal
2021-02-07 13:00:00,17,6,1.1428571428571428,0.0774074074074074,0.0,1.4062999999999999,optimal
2021-02-07 13:30:00,17,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-07 14:00:00,17,6,1.1428571428571428,0.0,0.0,0.10673333333333332,optimal
2021-02-07 14:30:00,17,6,1.1428571428571428,0.0,0.0,0.19646666666666668,optimal
2021-02-07 15:00:00,17,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 15:30:00,17,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 16:00:00,17,6,0.0,0.0,0.0,0.175,optimal
2021-02-07 16:30:00,17,6,0.0,0.0,0.0,0.12819999999999998,optimal
2021-02-07 17:00:00,17,6,0.0,0.0,0.0,0.1087,optimal
2021-02-07 17:30:00,17,6,0.0,0.46444444444444444,0.0,0.3046333333333333,optimal
2021-02-07 18:00:00,17,6,0.0,0.774074074074074,0.0,0.26439999999999997,optimal
2021-02-07 18:30:00,17,6,0.0,1.6255555555555554,0.0,0.29419999999999996,optimal
2021-02-07 19:00:00,17,6,0.0,0.387037037037037,0.0,0.3496,optimal
2021-02-07 19:30:00,17,6,0.43238000197072507,0.5418518518518518,0.0,0.4977,optimal
2021-02-07 20:00:00,17,6,0.5121266686373857,0.3096296296296296,0.0,0.2814,optimal
2021-02-07 20:30:00,17,6,0.0,0.0,0.0,0.3140333333333334,optimal
2021-02-07 21:00:00,17,6,0.0,0.0,0.0,0.3718666666666667,optimal
2021-02-07 21:30:00,17,6,0.0,0.387037037037037,0.0,0.4309666666666666,optimal
2021-02-07 22:00:00,17,6,0.0,0.23222222222222222,0.0,0.4711666666666667,optimal
2021-02-07 22:30:00,17,6,0.0,0.5418518518518518,0.0,0.194,optimal
2021-02-07 23:00:00,17,6,0.0,0.0774074074074074,0.0,0.209,optimal
2021-02-07 23:30:00,17,6,0.0,0.23222222222222222,0.0,0.3726666666666667,optimal
2021-02-08 00:00:00,17,6,0.0,0.0,0.0,0.1354,optimal
2021-02-08 00:30:00,17,6,0.0,0.0,0.0,0.122,optimal
2021-02-08 01:00:00,17,6,0.0,0.0,0.0,0.06406666666666666,optimal
2021-02-08 01:30:00,17,6,0.0,0.0,0.0,0.284,optimal
2021-02-08 02:00:00,17,6,0.8270710121176704,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.2796666666666667,optimal
2021-02-08 03:30:00,17,6,1.1428571428571428,0.0,0.0,0.0684,optimal
2021-02-08 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.19236666666666669,optimal
2021-02-08 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.15569999999999998,optimal
2021-02-08 05:00:00,17,6,1.1428571428571428,0.0,0.0,0.11393333333333333,optimal
2021-02-08 05:30:00,17,6,1.1428571428571428,0.0,0.0,0.08673333333333333,optimal
2021-02-08 06:00:00,17,6,1.1428571428571428,0.3096296296296296,3.9037542861360546,0.7760666666666667,optimal
2021-02-08 06:30:00,17,6,1.1428571428571428,0.1548148148148148,5.0,1.4316333333333335,optimal
2021-02-08 07:00:00,17,6,1.1428571428571428,1.3933333333333333,5.0,0.6575666666666667,optimal
2021-02-08 07:30:00,17,6,1.1428571428571428,0.0,0.0,0.14306666666666668,optimal
2021-02-08 08:00:00,17,6,0.8073721032030011,0.0,0.0,0.0717,optimal
2021-02-08 08:30:00,17,6,0.7474695427141618,0.0,0.0,0.29636666666666667,optimal
2021-02-08 09:00:00,17,6,0.7210480733411859,0.0,0.0,0.065,optimal
2021-02-08 09:30:00,17,6,0.6600542950268353,0.0,0.0,0.2559666666666667,optimal
2021-02-08 10:00:00,17,6,0.5417608311517463,0.0,0.0,0.11209999999999999,optimal
2021-02-08 10:30:00,17,6,0.5616498475613377,0.0,0.0,0.065,optimal
2021-02-08 11:00:00,17,6,0.37060740773217293,0.0,0.0,0.1259,optimal
2021-02-08 11:30:00,17,6,0.33310044441148556,0.0,0.0,0.24216666666666664,optimal
2021-02-08 12:00:00,17,6,0.32327937108087607,0.0,0.0,0.065,optimal
2021-02-08 12:30:00,17,6,0.31081782539188507,0.0,0.0,0.07859999999999999,optimal
2021-02-08 13:00:00,17,6,1.1428571428571428,0.0,0.0,0.28946666666666665,optimal
2021-02-08 13:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 14:00:00,17,6,1.1428571428571428,0.0,0.0,0.15566666666666665,optimal
2021-02-08 14:30:00,17,6,1.1428571428571428,0.0,0.0,0.2124,optimal
2021-02-08 15:00:00,17,6,1.1428571428571428,0.3096296296296296,0.0,0.063,optimal
2021-02-08 15:30:00,17,6,1.1428571428571428,0.0,0.0,0.37576666666666664,optimal
2021-02-08 16:00:00,17,6,0.0,0.3096296296296296,0.0,0.2632,optimal
2021-02-08 16:30:00,17,6,0.0,0.1548148148148148,0.0,0.3547,optimal
2021-02-08 17:00:00,17,6,0.0,0.387037037037037,0.0,0.26916666666666667,optimal
2021-02-08 17:30:00,17,6,0.0,0.1548148148148148,0.0,0.3033666666666667,optimal
2021-02-08 18:00:00,17,6,0.0,3.0188888888888883,0.0,0.4234,optimal
2021-02-08 18:30:00,17,6,0.0,0.23222222222222222,0.0,0.29896666666666666,optimal
2021-02-08 19:00:00,17,6,0.0,0.3096296296296296,0.0,0.9668666666666668,optimal
2021-02-08 19:30:00,17,6,0.2555442887548947,0.0,0.0,1.1584333333333334,optimal
2021-02-08 20:00:00,17,6,0.7210051075079085,0.0,0.0,0.249,optimal
2021-02-08 20:30:00,17,6,0.0,0.0,0.0,0.41956666666666664,optimal
2021-02-08 21:00:00,17,6,0.0,0.0,0.0,0.41123333333333334,optimal
2021-02-08 21:30:00,17,6,0.0,0.0,0.0,0.4696666666666667,optimal
2021-02-08 22:00:00,17,6,0.0,0.0774074074074074,0.0,0.4380333333333334,optimal
2021-02-08 22:30:00,17,6,0.0,0.0,0.0,0.1253,optimal
2021-02-08 23:00:00,17,6,0.0,0.0,0.0,0.07406666666666667,optimal
2021-02-08 23:30:00,17,6,0.0,0.0,0.0,0.291,optimal
2021-02-09 00:00:00,17,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,17,6,0.21947904195227494,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 06:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 07:00:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 07:30:00,17,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 08:00:00,17,6,0.7972204873748645,0.0,0.0,0.06666666666666667,optimal
2021-02-09 08:30:00,17,6,0.7755790900128876,0.0,0.0,0.07323333333333333,optimal
2021-02-09 09:00:00,17,6,0.5874319321733218,2.012592592592592,0.0,0.2093333333333333,optimal
2021-02-09 09:30:00,17,6,0.5843300898303211,0.0,0.0,0.21,optimal
2021-02-09 10:00:00,17,6,0.39672763729261523,0.0,0.0,0.2181,optimal
2021-02-09 10:30:00,17,6,0.2708459432766223,0.46444444444444444,0.0,0.6231666666666666,optimal
2021-02-09 11:00:00,17,6,0.10688133670345476,2.39962962962963,0.0,0.5863666666666667,optimal
2021-02-09 11:30:00,17,6,0.2009564264716826,0.1548148148148148,0.0,0.26026666666666665,optimal
2021-02-09 12:00:00,17,6,0.08431758193432584,0.1548148148148148,0.0,0.2176,optimal
2021-02-09 12:30:00,17,6,0.05107106359466876,0.0,0.0,0.516,optimal
2021-02-09 13:00:00,17,6,0.0,0.46444444444444444,0.0,1.4744000000000002,optimal
2021-02-09 13:30:00,17,6,0.0,0.3096296296296296,2.250808091483745,1.1714333333333333,optimal
2021-02-09 14:00:00,17,6,0.33506044175669825,0.0,5.0,1.0404,optimal
2021-02-09 14:30:00,17,6,1.1428571428571428,0.0,5.0,0.5138666666666667,optimal
2021-02-09 15:00:00,17,6,1.1428571428571428,0.0,5.0,0.2434333333333333,optimal
2021-02-09 15:30:00,17,6,1.1428571428571428,0.1548148148148148,5.0,0.2712,optimal
2021-02-09 16:00:00,17,6,0.0,0.46444444444444444,0.0,0.5088333333333334,optimal
2021-02-09 16:30:00,17,6,0.0,0.23222222222222222,0.0,0.308,optimal
2021-02-09 17:00:00,17,6,0.0,0.3096296296296296,0.0,1.0589333333333335,optimal
2021-02-09 17:30:00,17,6,0.0,0.0774074074074074,0.0,1.4896666666666667,optimal
2021-02-09 18:00:00,17,6,0.0,0.1548148148148148,0.0,0.6352000000000001,optimal
2021-02-09 18:30:00,17,6,0.0,0.3096296296296296,0.0,0.8716,optimal
2021-02-09 19:00:00,17,6,0.0,0.0,0.0,1.8375333333333332,optimal
2021-02-09 19:30:00,17,6,0.0,1.1038296296296297,0.0,0.4501,optimal
2021-02-09 20:00:00,17,6,0.0,1.6054296296296298,0.0,0.44739999999999996,optimal
2021-02-09 20:30:00,17,6,0.0,0.0,0.0,3.4621,optimal
2021-02-09 21:00:00,17,6,0.0,2.3051925925925927,0.0,6.062433333333334,optimal
2021-02-09 21:30:00,17,6,0.0,3.4229555555555558,0.0,1.6961,optimal
2021-02-09 22:00:00,17,6,0.0,0.1548148148148148,0.0,0.365,optimal
2021-02-09 22:30:00,17,6,0.0,0.1548148148148148,0.0,0.16916666666666666,optimal
2021-02-09 23:00:00,17,6,0.0,0.0,0.0,0.075,optimal
2021-02-09 23:30:00,17,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 00:00:00,17,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,17,6,0.0,0.0,0.0,0.09733333333333331,optimal
2021-02-10 01:00:00,17,6,0.0,0.0,0.0,0.148,optimal
2021-02-10 01:30:00,17,6,0.6456457469290491,0.0,0.0,0.053,optimal
2021-02-10 02:00:00,17,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:30:00,17,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 05:00:00,17,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 05:30:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 06:00:00,17,6,1.1428571428571428,0.0,4.261391722787021,0.053,optimal
2021-02-10 06:30:00,17,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-10 07:00:00,17,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-10 07:30:00,17,6,1.1428571428571428,0.774074074074074,0.0,0.191,optimal
2021-02-10 08:00:00,17,6,0.6610358672418127,0.387037037037037,0.0,0.051,optimal
2021-02-10 08:30:00,17,6,0.6684600358385482,0.0,0.0,0.15233333333333335,optimal
2021-02-10 09:00:00,17,6,0.6204369367963479,0.1548148148148148,0.0,0.15033333333333335,optimal
2021-02-10 09:30:00,17,6,0.7252896768216506,0.0,0.0,0.053,optimal
2021-02-10 10:00:00,17,6,0.4948937252876472,0.0,0.0,0.19233333333333327,optimal
2021-02-10 10:30:00,17,6,0.528271375544721,0.0,0.0,0.053,optimal
2021-02-10 11:00:00,17,6,0.36521920615719494,0.0,0.0,0.16066666666666665,optimal
2021-02-10 11:30:00,17,6,0.3826455761698408,0.0,0.0,0.08466666666666667,optimal
2021-02-10 12:00:00,17,6,0.2247575125904854,0.0,0.0,0.053,optimal
2021-02-10 12:30:00,17,6,0.2247575125904854,0.0,0.0,0.053,optimal
2021-02-10 13:00:00,17,6,0.3437690047497849,0.0,0.0,0.17966666666666667,optimal
2021-02-10 13:30:00,17,6,1.1428571428571428,0.0,0.0,0.06566666666666666,optimal
2021-02-10 14:00:00,17,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 14:30:00,17,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 15:00:00,17,6,1.1428571428571428,0.0,0.0,0.054666666666666655,optimal
2021-02-10 15:30:00,17,6,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-10 16:00:00,17,6,0.0,1.006296296296296,0.0,0.2432666666666667,optimal
2021-02-10 16:30:00,17,6,0.0,0.5418518518518518,0.0,0.2859,optimal
2021-02-10 17:00:00,17,6,0.0,3.9477777777777776,0.0,2.4865333333333335,optimal
2021-02-10 17:30:00,17,6,0.0,0.23222222222222222,0.0,2.297766666666667,optimal
2021-02-10 18:00:00,17,6,0.0,0.6966666666666667,0.0,1.1291,optimal
2021-02-10 18:30:00,17,6,0.0,0.23222222222222222,0.0,1.5181333333333333,optimal
2021-02-10 19:00:00,17,6,0.0,0.1548148148148148,0.0,0.17266666666666666,optimal
2021-02-10 19:30:00,17,6,0.0,0.0,0.0,1.6952333333333331,optimal
2021-02-10 20:00:00,17,6,0.0,0.0,0.0,0.9210666666666668,optimal
2021-02-10 20:30:00,17,6,0.0,0.0,0.0,0.3747,optimal
2021-02-10 21:00:00,17,6,0.0,0.0,0.0,0.18006666666666665,optimal
2021-02-10 21:30:00,17,6,0.0,0.0,0.0,0.33453333333333335,optimal
2021-02-10 22:00:00,17,6,0.0,0.23222222222222222,0.0,0.122,optimal
2021-02-10 22:30:00,17,6,0.0,0.0,0.0,2.234366666666667,optimal
2021-02-10 23:00:00,17,6,0.0,0.0,0.0,1.4000333333333332,optimal
2021-02-10 23:30:00,17,6,0.0,0.0774074074074074,0.0,1.1215333333333333,optimal
2021-02-11 00:00:00,17,6,0.3514865500544023,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,17,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:00:00,17,6,1.1428571428571428,0.0,0.0,0.06443333333333334,optimal
2021-02-11 01:30:00,17,6,1.1428571428571428,0.0,0.0,0.1095,optimal
2021-02-11 02:00:00,17,6,1.1428571428571428,0.0,0.0,0.15769999999999998,optimal
2021-02-11 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.13056666666666666,optimal
2021-02-11 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-11 03:30:00,17,6,1.1428571428571428,0.0,0.0,0.06620000000000001,optimal
2021-02-11 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.176,optimal
2021-02-11 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,17,6,1.1428571428571428,0.0,0.4090569794120382,0.176,optimal
2021-02-11 05:30:00,17,6,1.1428571428571428,0.0,5.0,0.06620000000000001,optimal
2021-02-11 06:00:00,17,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-11 06:30:00,17,6,1.1428571428571428,0.0,5.0,0.1616,optimal
2021-02-11 07:00:00,17,6,1.1428571428571428,0.6192592592592592,5.0,0.16276666666666667,optimal
2021-02-11 07:30:00,17,6,1.1428571428571428,0.5418518518518518,0.0,0.30119999999999997,optimal
2021-02-11 08:00:00,17,6,0.7404007554777956,1.9351851851851851,0.0,0.13933333333333334,optimal
2021-02-11 08:30:00,17,6,0.7318040576016825,0.0774074074074074,0.0,0.30660000000000004,optimal
2021-02-11 09:00:00,17,6,0.6551335456303494,0.23222222222222222,0.0,0.21906666666666663,optimal
2021-02-11 09:30:00,17,6,0.5666210317914606,0.1548148148148148,0.0,0.31289999999999996,optimal
2021-02-11 10:00:00,17,6,0.3523840612646388,0.0,0.0,0.1023,optimal
2021-02-11 10:30:00,17,6,0.27174965071253704,0.0774074074074074,0.0,0.47856666666666664,optimal
2021-02-11 11:00:00,17,6,0.27184910060683304,0.0,0.0,0.17066666666666666,optimal
2021-02-11 11:30:00,17,6,0.19147258998741676,0.0,0.0,0.5005333333333334,optimal
2021-02-11 12:00:00,17,6,0.15758988432042317,0.0,0.0,0.0884,optimal
2021-02-11 12:30:00,17,6,0.13668986083122414,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,17,6,1.1428571428571428,0.0,0.0,0.1982,optimal
2021-02-11 13:30:00,17,6,1.1428571428571428,0.0,0.0,0.1047,optimal
2021-02-11 14:00:00,17,6,1.1428571428571428,0.0,0.0,0.08990000000000001,optimal
2021-02-11 14:30:00,17,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:00:00,17,6,1.1428571428571428,0.5418518518518518,0.0,0.9065333333333332,optimal
2021-02-11 15:30:00,17,6,1.1428571428571428,0.1548148148148148,0.0,1.4423666666666666,optimal
2021-02-11 16:00:00,17,6,0.0,0.6192592592592592,0.0,0.5548,optimal
2021-02-11 16:30:00,17,6,0.0,0.0,0.0,0.44453333333333334,optimal
2021-02-11 17:00:00,17,6,0.0,0.1548148148148148,0.0,0.4261666666666667,optimal
2021-02-11 17:30:00,17,6,0.0,0.1548148148148148,0.0,0.5332,optimal
2021-02-11 18:00:00,17,6,0.0,0.0774074074074074,0.0,0.5893999999999999,optimal
2021-02-11 18:30:00,17,6,0.0,0.1548148148148148,0.0,0.3758666666666667,optimal
2021-02-11 19:00:00,17,6,0.0,0.23222222222222222,0.0,0.21530000000000002,optimal
2021-02-11 19:30:00,17,6,0.0,0.3096296296296296,0.0,0.5196333333333333,optimal
2021-02-11 20:00:00,17,6,0.5154011513378679,0.0,0.0,0.2514333333333333,optimal
2021-02-11 20:30:00,17,6,0.0,0.0,0.0,0.4903333333333333,optimal
2021-02-11 21:00:00,17,6,0.0,0.23222222222222222,0.0,0.39326666666666665,optimal
2021-02-11 21:30:00,17,6,0.0,0.0,0.0,0.3305,optimal
2021-02-11 22:00:00,17,6,0.0,0.0,0.0,1.4784000000000002,optimal
2021-02-11 22:30:00,17,6,0.0,0.0,0.0,1.6158,optimal
2021-02-11 23:00:00,17,6,0.0,0.0,0.0,0.4582,optimal
2021-02-11 23:30:00,17,6,0.0,0.387037037037037,0.0,0.40523333333333333,optimal
2021-02-12 00:00:00,17,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,17,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-12 01:00:00,17,6,1.1428571428571428,0.0,0.0,0.10913333333333335,optimal
2021-02-12 01:30:00,17,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,17,6,1.1428571428571428,0.0,0.0,0.18993333333333332,optimal
2021-02-12 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.08220000000000001,optimal
2021-02-12 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-12 03:30:00,17,6,1.1428571428571428,0.0,1.160731232180551,0.17646666666666666,optimal
2021-02-12 04:00:00,17,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-12 04:30:00,17,6,1.1428571428571428,0.0,5.0,0.21013333333333334,optimal
2021-02-12 05:00:00,17,6,1.1428571428571428,0.0,5.0,0.06433333333333333,optimal
2021-02-12 05:30:00,17,6,1.1428571428571428,0.0,5.0,0.09726666666666668,optimal
2021-02-12 06:00:00,17,6,1.1428571428571428,6.6570370370370355,5.0,0.41163333333333335,optimal
2021-02-12 06:30:00,17,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 07:00:00,17,6,1.1428571428571428,0.6192592592592592,0.0,0.41133333333333333,optimal
2021-02-12 07:30:00,17,6,1.1428571428571428,4.140705936774098,0.0,0.09,optimal
2021-02-12 08:00:00,17,6,0.735084315325993,0.387037037037037,0.0,0.3011666666666667,optimal
2021-02-12 08:30:00,17,6,0.7129934800625952,0.1548148148148148,0.0,0.19666666666666663,optimal
2021-02-12 09:00:00,17,6,0.5937598894218393,0.0,0.0,0.105,optimal
2021-02-12 09:30:00,17,6,0.5099495535096624,0.0,0.0,0.0945,optimal
2021-02-12 10:00:00,17,6,0.10718121490244484,0.0,0.0,0.5656,optimal
2021-02-12 10:30:00,17,6,0.2668962187625643,0.0,0.0,0.07673333333333333,optimal
2021-02-12 11:00:00,17,6,0.08221469934199702,0.0,0.0,0.10693333333333334,optimal
2021-02-12 11:30:00,17,6,0.05183264625308153,0.1548148148148148,0.0,0.19963333333333333,optimal
2021-02-12 12:00:00,17,6,0.09996572957356614,0.0,0.0,0.11176666666666668,optimal
2021-02-12 12:30:00,17,6,0.10547891457988946,0.23222222222222222,0.0,0.2911333333333333,optimal
2021-02-12 13:00:00,17,6,0.10534085594157895,0.1548148148148148,0.0,0.213,optimal
2021-02-12 13:30:00,17,6,0.09822877164321567,0.0,0.0,0.2008,optimal
2021-02-12 14:00:00,17,6,0.6188451786427797,0.23222222222222222,0.0,0.37873333333333337,optimal
2021-02-12 14:30:00,17,6,1.1428571428571428,0.0,0.0,0.3027333333333333,optimal
2021-02-12 15:00:00,17,6,1.1428571428571428,0.0,0.0,1.0514666666666668,optimal
2021-02-12 15:30:00,17,6,1.1428571428571428,0.0,0.0,1.1807333333333332,optimal
2021-02-12 16:00:00,17,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-12 16:30:00,17,6,0.0,0.0,0.0,0.2531333333333333,optimal
