time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 17:00:00,17,6,0.0,0.0,0.0,0.29419999999999996,optimal
2021-02-12 17:30:00,17,6,0.0,0.0,0.0,0.3177333333333333,optimal
2021-02-12 18:00:00,17,6,0.0,0.46444444444444444,0.0,0.36169999999999997,optimal
2021-02-12 18:30:00,17,6,0.0,0.23222222222222222,0.0,0.3629666666666666,optimal
2021-02-12 19:00:00,17,6,0.0,0.0,0.0,0.26353333333333334,optimal
2021-02-12 19:30:00,17,6,0.0,0.0,0.0,1.2164666666666668,optimal
2021-02-12 20:00:00,17,6,0.0,0.0,0.0,0.4809,optimal
2021-02-12 20:30:00,17,6,0.0,0.0,0.0,0.6567333333333334,optimal
2021-02-12 21:00:00,17,6,0.0,1.9351851851851851,0.0,0.31476666666666664,optimal
2021-02-12 21:30:00,17,6,0.0,0.0774074074074074,0.0,0.41043333333333326,optimal
2021-02-12 22:00:00,17,6,0.0,0.0,0.0,0.4471666666666667,optimal
2021-02-12 22:30:00,17,6,0.0,0.1548148148148148,0.0,0.7567333333333334,optimal
2021-02-12 23:00:00,17,6,0.0,0.5418518518518518,0.0,0.4196666666666667,optimal
2021-02-12 23:30:00,17,6,0.0,0.0,0.0,0.26593333333333335,optimal
2021-02-13 00:00:00,17,6,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-13 00:30:00,17,6,0.0,0.0,0.0,0.15273333333333333,optimal
2021-02-13 01:00:00,17,6,0.0,0.0,0.0,0.0905,optimal
2021-02-13 01:30:00,17,6,0.34719122740357167,0.0,0.0,0.20736666666666667,optimal
2021-02-13 02:00:00,17,6,1.1428571428571428,0.0,0.0,0.20686666666666667,optimal
2021-02-13 02:30:00,17,6,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-13 03:00:00,17,6,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 03:30:00,17,6,1.1428571428571428,0.0,0.0,0.2622333333333333,optimal
2021-02-13 04:00:00,17,6,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-13 04:30:00,17,6,1.1428571428571428,0.0,0.0,0.2177666666666667,optimal
2021-02-13 05:00:00,17,6,1.1428571428571428,0.0,2.0653265136729866,0.22896666666666668,optimal
2021-02-13 05:30:00,17,6,1.1428571428571428,0.0,5.0,0.06566666666666666,optimal
2021-02-13 06:00:00,17,6,1.1428571428571428,0.1548148148148148,5.0,0.18309999999999998,optimal
2021-02-13 06:30:00,17,6,1.1428571428571428,0.9288888888888889,0.0,0.3153666666666667,optimal
2021-02-13 07:00:00,17,6,1.1428571428571428,0.23222222222222222,0.0,0.2121333333333333,optimal
2021-02-13 07:30:00,17,6,1.1428571428571428,0.6966666666666667,0.0,0.21863333333333332,optimal
2021-02-13 08:00:00,17,6,0.6320492799279612,0.0,0.0,1.104,optimal
2021-02-13 08:30:00,17,6,0.6419605601723805,2.7092592592592597,0.0,1.2437333333333331,optimal
2021-02-13 09:00:00,17,6,0.4377601807267114,0.0,0.0,1.7151333333333334,optimal
2021-02-13 09:30:00,17,6,0.5582175343297661,0.387037037037037,0.0,0.8936333333333333,optimal
2021-02-13 10:00:00,17,6,0.3536997146336359,0.0,0.0,0.5233333333333333,optimal
2021-02-13 10:30:00,17,6,0.3433081377352049,0.23222222222222222,0.0,0.5996,optimal
2021-02-13 11:00:00,17,6,0.27455990812324454,0.23222222222222222,0.0,0.1873333333333333,optimal
2021-02-13 11:30:00,17,6,0.17627118836766525,0.3096296296296296,0.0,1.1448,optimal
2021-02-13 12:00:00,17,6,0.0,0.5418518518518518,0.0,2.3215666666666666,optimal
2021-02-13 12:30:00,17,6,0.0,0.0,0.0,1.7477333333333331,optimal
2021-02-13 13:00:00,17,6,0.0,0.0,0.0,0.8588,optimal
2021-02-13 13:30:00,17,6,0.00927883432674383,0.0,0.0,0.4585,optimal
2021-02-13 14:00:00,17,6,1.1428571428571428,0.0,0.0,1.6251,optimal
2021-02-13 14:30:00,17,6,1.1428571428571428,0.1548148148148148,0.0,3.2608,optimal
2021-02-13 15:00:00,17,6,1.1428571428571428,0.23222222222222222,0.0,2.7620999999999998,optimal
2021-02-13 15:30:00,17,6,1.1428571428571428,0.0,0.0,1.8902,optimal
2021-02-13 16:00:00,17,6,0.0,0.1548148148148148,0.0,1.2691,optimal
2021-02-13 16:30:00,17,6,0.0,0.0,0.0,0.5313333333333333,optimal
2021-02-13 17:00:00,17,6,0.0,0.0,0.0,2.2949,optimal
2021-02-13 17:30:00,17,6,0.0,0.23222222222222222,0.0,1.0577999999999999,optimal
2021-02-13 18:00:00,17,6,0.0,0.46444444444444444,0.0,1.6581,optimal
2021-02-13 18:30:00,17,6,0.0,0.6192592592592592,0.0,0.6084666666666667,optimal
2021-02-13 19:00:00,17,6,0.0,0.387037037037037,0.0,2.1159666666666666,optimal
2021-02-13 19:30:00,17,6,0.0,0.3096296296296296,0.0,1.320733333333333,optimal
2021-02-13 20:00:00,17,6,0.0,0.3096296296296296,0.0,1.9995999999999998,optimal
2021-02-13 20:30:00,17,6,0.0,0.0,0.0,2.3410333333333333,optimal
2021-02-13 21:00:00,17,6,0.0,0.3096296296296296,0.0,2.4553000000000003,optimal
2021-02-13 21:30:00,17,6,0.0,0.0,0.0,0.7027,optimal
2021-02-13 22:00:00,17,6,0.0,0.387037037037037,0.0,2.0570333333333335,optimal
2021-02-13 22:30:00,17,6,0.0,0.3096296296296296,0.0,0.26663333333333333,optimal
2021-02-13 23:00:00,17,6,0.0,0.0,0.0,2.5674333333333332,optimal
2021-02-13 23:30:00,17,6,0.0,0.3096296296296296,0.0,3.1419,optimal
2021-02-07 00:00:00,18,6,0.0,0.1548148148148148,0.0,0.3051666666666667,optimal
2021-02-07 00:30:00,18,6,0.0,0.0,0.0,0.1565,optimal
2021-02-07 01:00:00,18,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,18,6,0.0,0.0,0.0,0.19469999999999998,optimal
2021-02-07 02:00:00,18,6,0.0,0.0,0.0,0.06736666666666666,optimal
2021-02-07 02:30:00,18,6,0.0,0.0,0.0,0.08009999999999999,optimal
2021-02-07 03:00:00,18,6,0.0,0.0,0.0,0.18196666666666667,optimal
2021-02-07 03:30:00,18,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.20106666666666664,optimal
2021-02-07 04:30:00,18,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,18,6,1.1428571428571428,0.0,0.0,0.16923333333333332,optimal
2021-02-07 05:30:00,18,6,1.1428571428571428,0.0,0.0,0.09283333333333331,optimal
2021-02-07 06:00:00,18,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 06:30:00,18,6,1.1428571428571428,0.0,0.0,0.20106666666666664,optimal
2021-02-07 07:00:00,18,6,1.1428571428571428,2.3222222222222215,1.5052247886819266,0.093,optimal
2021-02-07 07:30:00,18,6,0.0,0.3096296296296296,0.0,0.3045,optimal
2021-02-07 08:00:00,18,6,0.0,2.3222222222222215,0.0,0.6660333333333333,optimal
2021-02-07 08:30:00,18,6,0.019941154096110206,0.0,0.0,0.23,optimal
2021-02-07 09:00:00,18,6,0.49144915748487755,0.0,0.0,0.28353333333333336,optimal
2021-02-07 09:30:00,18,6,0.39692043772930174,0.1548148148148148,0.0,1.7020333333333333,optimal
2021-02-07 10:00:00,18,6,0.6412586805551194,0.0,0.0,0.071,optimal
2021-02-07 10:30:00,18,6,0.6455465962567594,0.0,0.0,0.071,optimal
2021-02-07 11:00:00,18,6,0.5365317010870563,0.0,0.0,0.12193333333333334,optimal
2021-02-07 11:30:00,18,6,0.5256174153727741,0.0,0.0,0.16013333333333332,optimal
2021-02-07 12:00:00,18,6,0.48331417915388075,0.0,0.0,0.071,optimal
2021-02-07 12:30:00,18,6,0.4432951315348306,0.0,0.0,0.21106666666666662,optimal
2021-02-07 13:00:00,18,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 13:30:00,18,6,1.1428571428571428,0.0,0.0,0.12830000000000003,optimal
2021-02-07 14:00:00,18,6,1.1428571428571428,0.0,0.0,0.1537666666666667,optimal
2021-02-07 14:30:00,18,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 15:00:00,18,6,1.1428571428571428,0.0,0.0,0.10283333333333332,optimal
2021-02-07 15:30:00,18,6,1.1428571428571428,0.0,0.0,0.17923333333333333,optimal
2021-02-07 16:00:00,18,6,0.0,0.0,0.0,0.3867,optimal
2021-02-07 16:30:00,18,6,0.0,0.3096296296296296,0.0,0.6632666666666667,optimal
2021-02-07 17:00:00,18,6,0.0,0.1548148148148148,0.0,0.24246666666666666,optimal
2021-02-07 17:30:00,18,6,0.0,0.46444444444444444,0.0,0.4649666666666666,optimal
2021-02-07 18:00:00,18,6,0.0,0.46444444444444444,0.0,0.43806666666666666,optimal
2021-02-07 18:30:00,18,6,0.0,0.387037037037037,0.0,1.2855,optimal
2021-02-07 19:00:00,18,6,0.0,0.0774074074074074,0.0,0.689,optimal
2021-02-07 19:30:00,18,6,0.17676342834525166,0.0,0.0,0.42023333333333335,optimal
2021-02-07 20:00:00,18,6,0.5156504781611974,0.0,0.0,0.4592333333333333,optimal
2021-02-07 20:30:00,18,6,0.0,0.0,0.0,0.8986333333333333,optimal
2021-02-07 21:00:00,18,6,0.0,0.0,0.0,0.35596666666666665,optimal
2021-02-07 21:30:00,18,6,0.0,0.0,0.0,0.462,optimal
2021-02-07 22:00:00,18,6,0.0,0.0,0.0,0.46503333333333335,optimal
2021-02-07 22:30:00,18,6,0.0,0.23222222222222222,0.0,1.567233333333333,optimal
2021-02-07 23:00:00,18,6,0.0,0.387037037037037,0.0,0.3215,optimal
2021-02-07 23:30:00,18,6,0.0,0.0,0.0,0.23763333333333334,optimal
2021-02-08 00:00:00,18,6,0.0,0.0,0.0,0.1142,optimal
2021-02-08 00:30:00,18,6,0.0,0.0,0.0,0.15259999999999999,optimal
2021-02-08 01:00:00,18,6,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-08 01:30:00,18,6,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-08 02:00:00,18,6,0.15998702665284753,0.0,0.0,0.10966666666666669,optimal
2021-02-08 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.10966666666666669,optimal
2021-02-08 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.19926666666666668,optimal
2021-02-08 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.16086666666666669,optimal
2021-02-08 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.07579999999999999,optimal
2021-02-08 04:30:00,18,6,1.1428571428571428,0.0,0.05226525964312594,0.191,optimal
2021-02-08 05:00:00,18,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-08 05:30:00,18,6,1.1428571428571428,0.0,5.0,0.17986666666666667,optimal
2021-02-08 06:00:00,18,6,1.1428571428571428,0.387037037037037,5.0,0.9199333333333332,optimal
2021-02-08 06:30:00,18,6,1.1428571428571428,1.9351851851851853,0.0,1.7686333333333335,optimal
2021-02-08 07:00:00,18,6,1.1428571428571428,0.1548148148148148,0.0,0.9005333333333333,optimal
2021-02-08 07:30:00,18,6,1.1428571428571428,0.0774074074074074,0.0,1.1504333333333334,optimal
2021-02-08 08:00:00,18,6,0.5531854365363346,0.387037037037037,0.0,1.3913333333333333,optimal
2021-02-08 08:30:00,18,6,0.7348885903332,0.0,0.0,0.22066666666666662,optimal
2021-02-08 09:00:00,18,6,0.6797242638173785,0.0,0.0,0.21113333333333334,optimal
2021-02-08 09:30:00,18,6,0.7072733426458802,0.0,0.0,0.0922,optimal
2021-02-08 10:00:00,18,6,0.5159513073422216,0.0,0.0,0.2039333333333333,optimal
2021-02-08 10:30:00,18,6,0.5357927047042,0.0,0.0,0.157,optimal
2021-02-08 11:00:00,18,6,0.3207121696369366,0.1548148148148148,0.0,0.25303333333333333,optimal
2021-02-08 11:30:00,18,6,0.21253092060196185,0.23222222222222222,0.0,2.5317,optimal
2021-02-08 12:00:00,18,6,0.07766984727134135,0.387037037037037,0.0,2.8135333333333334,optimal
2021-02-08 12:30:00,18,6,0.08113973015379182,0.23222222222222222,0.0,2.5679333333333334,optimal
2021-02-08 13:00:00,18,6,0.16380482338448318,0.46444444444444444,0.0,2.295,optimal
2021-02-08 13:30:00,18,6,0.9436535835469474,0.46444444444444444,0.0,2.2904666666666667,optimal
2021-02-08 14:00:00,18,6,1.1428571428571428,4.79925925925926,0.0,1.7535333333333334,optimal
2021-02-08 14:30:00,18,6,1.1428571428571428,0.0,0.0,0.5181,optimal
2021-02-08 15:00:00,18,6,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-08 15:30:00,18,6,1.1428571428571428,0.387037037037037,0.0,0.4719666666666666,optimal
2021-02-08 16:00:00,18,6,0.0,2.7092592592592597,0.0,1.9026333333333327,optimal
2021-02-08 16:30:00,18,6,0.0,0.0,0.0,0.9747,optimal
2021-02-08 17:00:00,18,6,0.0,0.3096296296296296,0.0,1.9718,optimal
2021-02-08 17:30:00,18,6,0.0,0.1548148148148148,0.0,5.763666666666667,optimal
2021-02-08 18:00:00,18,6,0.0,0.0,0.0,2.428866666666667,optimal
2021-02-08 18:30:00,18,6,0.0,0.0,0.0,3.4224,optimal
2021-02-08 19:00:00,18,6,0.0,0.23222222222222222,0.0,5.046600000000001,optimal
2021-02-08 19:30:00,18,6,0.0,0.387037037037037,0.0,0.8461666666666666,optimal
2021-02-08 20:00:00,18,6,0.0,0.1548148148148148,0.0,2.3256666666666663,optimal
2021-02-08 20:30:00,18,6,0.0,0.23222222222222222,0.0,0.46476666666666666,optimal
2021-02-08 21:00:00,18,6,0.0,0.0,0.0,0.2921333333333333,optimal
2021-02-08 21:30:00,18,6,0.0,0.0,0.0,0.8219333333333333,optimal
2021-02-08 22:00:00,18,6,0.0,4.647540740740741,0.0,2.112766666666667,optimal
2021-02-08 22:30:00,18,6,0.0,5.338014814814815,0.0,1.9860666666666664,optimal
2021-02-08 23:00:00,18,6,0.0,0.3096296296296296,0.0,0.38130000000000003,optimal
2021-02-08 23:30:00,18,6,0.0,5.65074074074074,0.0,0.6437666666666666,optimal
2021-02-09 00:00:00,18,6,0.0,0.0,0.0,0.11233333333333331,optimal
2021-02-09 00:30:00,18,6,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-09 01:00:00,18,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,18,6,1.0322717760462072,0.0,0.0,0.22306666666666664,optimal
2021-02-09 02:00:00,18,6,1.1428571428571428,0.0,0.0,0.17909999999999998,optimal
2021-02-09 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.2332333333333333,optimal
2021-02-09 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.14886666666666667,optimal
2021-02-09 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-09 04:30:00,18,6,1.1428571428571428,0.0,1.2221323185547524,0.063,optimal
2021-02-09 05:00:00,18,6,1.1428571428571428,0.0,5.0,0.1881,optimal
2021-02-09 05:30:00,18,6,1.1428571428571428,0.0,5.0,0.08796666666666667,optimal
2021-02-09 06:00:00,18,6,1.1428571428571428,0.0,5.0,0.06866666666666667,optimal
2021-02-09 06:30:00,18,6,1.1428571428571428,0.0,5.0,0.15286666666666668,optimal
2021-02-09 07:00:00,18,6,1.1428571428571428,0.0,5.0,0.1272,optimal
2021-02-09 07:30:00,18,6,1.1428571428571428,0.774074074074074,0.0,0.19233333333333327,optimal
2021-02-09 08:00:00,18,6,0.6486395349939051,1.006296296296296,0.0,0.28353333333333336,optimal
2021-02-09 08:30:00,18,6,0.6658933757271649,0.3096296296296296,0.0,0.29460000000000003,optimal
2021-02-09 09:00:00,18,6,0.5888224083637966,0.5418518518518518,0.0,0.2071,optimal
2021-02-09 09:30:00,18,6,0.5778634231636449,0.0,0.0,0.35506666666666664,optimal
2021-02-09 10:00:00,18,6,0.3803066849116702,1.8577777777777778,0.0,0.9685333333333331,optimal
2021-02-09 10:30:00,18,6,0.21468022899091163,0.23222222222222222,0.0,1.4919666666666667,optimal
2021-02-09 11:00:00,18,6,0.0,0.1548148148148148,0.0,1.3559,optimal
2021-02-09 11:30:00,18,6,0.19236843572835433,0.0,0.0,0.2965,optimal
2021-02-09 12:00:00,18,6,0.1541918676486177,0.3096296296296296,0.0,0.2853333333333333,optimal
2021-02-09 12:30:00,18,6,0.15932820645181225,0.6192592592592592,0.0,0.1807,optimal
2021-02-09 13:00:00,18,6,0.17040229838650753,0.5418518518518518,0.0,0.07456666666666666,optimal
2021-02-09 13:30:00,18,6,0.1580414943325567,0.387037037037037,0.0,0.07633333333333332,optimal
2021-02-09 14:00:00,18,6,0.6662028960107577,0.1548148148148148,0.0,0.5361333333333334,optimal
2021-02-09 14:30:00,18,6,1.1428571428571428,0.0,0.0,0.16766666666666666,optimal
2021-02-09 15:00:00,18,6,1.1428571428571428,0.387037037037037,0.0,1.6913666666666665,optimal
2021-02-09 15:30:00,18,6,1.1428571428571428,0.387037037037037,0.0,0.2937333333333333,optimal
2021-02-09 16:00:00,18,6,0.0,0.0774074074074074,0.0,0.33363333333333334,optimal
2021-02-09 16:30:00,18,6,0.0,0.0774074074074074,0.0,2.538266666666667,optimal
2021-02-09 17:00:00,18,6,0.0,0.0,0.0,1.8699666666666668,optimal
2021-02-09 17:30:00,18,6,0.0,0.0,0.0,2.679533333333333,optimal
2021-02-09 18:00:00,18,6,0.0,0.0,0.0,0.3625333333333334,optimal
2021-02-09 18:30:00,18,6,0.0,0.46444444444444444,0.0,1.8163333333333334,optimal
2021-02-09 19:00:00,18,6,0.0,0.0774074074074074,0.0,0.3527,optimal
2021-02-09 19:30:00,18,6,0.0,0.0,0.0,0.45576666666666665,optimal
2021-02-09 20:00:00,18,6,0.0,0.0,0.0,0.2737,optimal
2021-02-09 20:30:00,18,6,0.0,3.8161851851851845,0.0,0.3031333333333333,optimal
2021-02-09 21:00:00,18,6,0.0,1.9893703703703707,0.0,0.7564333333333333,optimal
2021-02-09 21:30:00,18,6,0.0,0.6192592592592592,0.0,0.129,optimal
2021-02-09 22:00:00,18,6,0.0,0.0,0.0,0.23363333333333333,optimal
2021-02-09 22:30:00,18,6,0.0,0.387037037037037,0.0,1.2739333333333334,optimal
2021-02-09 23:00:00,18,6,0.0,0.0,0.0,1.312266666666667,optimal
2021-02-09 23:30:00,18,6,0.0,0.0,0.0,0.28086666666666665,optimal
2021-02-10 00:00:00,18,6,0.0,0.0774074074074074,0.0,0.06183333333333334,optimal
2021-02-10 00:30:00,18,6,0.0,0.0,0.0,0.104,optimal
2021-02-10 01:00:00,18,6,0.0,0.0,0.0,0.1336,optimal
2021-02-10 01:30:00,18,6,0.0,0.0,0.0,0.14083333333333334,optimal
2021-02-10 02:00:00,18,6,0.9286826906779363,0.0,0.0,0.1465,optimal
2021-02-10 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.09233333333333331,optimal
2021-02-10 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.15633333333333335,optimal
2021-02-10 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.08683333333333333,optimal
2021-02-10 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.2295,optimal
2021-02-10 04:30:00,18,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 05:00:00,18,6,1.1428571428571428,0.387037037037037,2.29656430698737,0.15766666666666665,optimal
2021-02-10 05:30:00,18,6,1.1428571428571428,0.0774074074074074,5.0,0.159,optimal
2021-02-10 06:00:00,18,6,1.1428571428571428,6.579629629629632,5.0,0.07033333333333333,optimal
2021-02-10 06:30:00,18,6,1.1428571428571428,1.7029629629629628,0.0,0.2618666666666667,optimal
2021-02-10 07:00:00,18,6,1.1428571428571428,6.502222222222221,0.0,0.09816666666666668,optimal
2021-02-10 07:30:00,18,6,1.1428571428571428,0.6192592592592592,0.0,0.2566333333333333,optimal
2021-02-10 08:00:00,18,6,0.813712057718011,0.0,0.0,0.12783333333333333,optimal
2021-02-10 08:30:00,18,6,0.8447552739337774,0.0,0.0,0.09916666666666668,optimal
2021-02-10 09:00:00,18,6,0.6885893177487353,0.0,0.0,0.22266666666666662,optimal
2021-02-10 09:30:00,18,6,0.7214896768216571,0.0,0.0,0.0775,optimal
2021-02-10 10:00:00,18,6,0.5025699157638428,0.0,0.0,0.17666666666666667,optimal
2021-02-10 10:30:00,18,6,0.5286142326875796,0.0,0.0,0.063,optimal
2021-02-10 11:00:00,18,6,0.2515334918714712,0.0,0.0,0.47176666666666667,optimal
2021-02-10 11:30:00,18,6,0.30933129045555774,0.5418518518518518,0.0,0.20146666666666666,optimal
2021-02-10 12:00:00,18,6,0.16450989354287365,0.0,0.0,0.12806666666666666,optimal
2021-02-10 12:30:00,18,6,0.12523370306668563,0.0,0.0,0.26553333333333334,optimal
2021-02-10 13:00:00,18,6,0.6852570020713236,0.0774074074074074,0.0,0.283,optimal
2021-02-10 13:30:00,18,6,1.1428571428571428,0.0,0.0,0.1251,optimal
2021-02-10 14:00:00,18,6,1.1428571428571428,0.0,0.0,0.48283333333333334,optimal
2021-02-10 14:30:00,18,6,1.1428571428571428,0.0,0.0,0.09,optimal
2021-02-10 15:00:00,18,6,1.1428571428571428,0.0,0.0,0.4079666666666666,optimal
2021-02-10 15:30:00,18,6,1.1428571428571428,0.0,0.0,0.0856,optimal
2021-02-10 16:00:00,18,6,0.0,0.5418518518518518,0.0,0.2462,optimal
2021-02-10 16:30:00,18,6,0.0,0.387037037037037,0.0,0.1546,optimal
2021-02-10 17:00:00,18,6,0.0,0.23222222222222222,0.0,0.18030000000000002,optimal
2021-02-10 17:30:00,18,6,0.0,0.0,0.0,0.22526666666666667,optimal
2021-02-10 18:00:00,18,6,0.0,0.0,0.0,0.08553333333333334,optimal
2021-02-10 18:30:00,18,6,0.0,2.1674074074074072,0.0,0.2472333333333333,optimal
2021-02-10 19:00:00,18,6,0.0,0.46444444444444444,0.0,0.17103333333333334,optimal
2021-02-10 19:30:00,18,6,0.0,0.46444444444444444,0.0,0.18256666666666663,optimal
2021-02-10 20:00:00,18,6,0.0,0.1548148148148148,0.0,0.23483333333333328,optimal
2021-02-10 20:30:00,18,6,0.0,0.1548148148148148,0.0,0.10956666666666666,optimal
2021-02-10 21:00:00,18,6,0.0,0.23222222222222222,0.0,0.30210000000000004,optimal
2021-02-10 21:30:00,18,6,0.0,0.1548148148148148,0.0,0.2893,optimal
2021-02-10 22:00:00,18,6,0.0,0.1548148148148148,0.0,0.37596666666666656,optimal
2021-02-10 22:30:00,18,6,0.0,6.212718518518519,0.0,1.2414,optimal
2021-02-10 23:00:00,18,6,0.0,1.7602444444444445,0.0,0.1823333333333333,optimal
2021-02-10 23:30:00,18,6,0.0,0.1548148148148148,0.0,0.13103333333333333,optimal
2021-02-11 00:00:00,18,6,0.8691175696335897,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:30:00,18,6,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-11 02:00:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.0994,optimal
2021-02-11 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-11 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-11 04:30:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,18,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:30:00,18,6,1.1428571428571428,0.0,4.361460505264176,0.062,optimal
2021-02-11 06:00:00,18,6,1.1428571428571428,0.0,5.0,0.072,optimal
2021-02-11 06:30:00,18,6,1.1428571428571428,0.0,5.0,0.12553333333333333,optimal
2021-02-11 07:00:00,18,6,1.1428571428571428,0.0,5.0,0.0668,optimal
2021-02-11 07:30:00,18,6,1.1428571428571428,0.0,0.0,0.16053333333333333,optimal
2021-02-11 08:00:00,18,6,0.6781436126206573,0.23222222222222222,0.0,0.2675,optimal
2021-02-11 08:30:00,18,6,0.7453850099826241,0.5418518518518518,0.0,0.086,optimal
2021-02-11 09:00:00,18,6,0.6279621170589224,0.0,0.0,0.07863333333333335,optimal
2021-02-11 09:30:00,18,6,0.542261984172413,6.966666666666665,0.0,1.095233333333333,optimal
2021-02-11 10:00:00,18,6,0.21655548983606468,0.0,0.0,0.36910000000000004,optimal
2021-02-11 10:30:00,18,6,0.2135791745220657,0.1548148148148148,0.0,1.7441,optimal
2021-02-11 11:00:00,18,6,0.04177671965445065,0.0,0.0,1.5602,optimal
2021-02-11 11:30:00,18,6,0.12174687570171366,0.0,0.0,0.4656666666666667,optimal
2021-02-11 12:00:00,18,6,0.0,0.6192592592592592,0.0,0.5470666666666667,optimal
2021-02-11 12:30:00,18,6,0.0,2.1674074074074072,0.0,0.5094666666666666,optimal
2021-02-11 13:00:00,18,6,1.0229992542412438,2.012592592592592,0.0,0.4615,optimal
2021-02-11 13:30:00,18,6,1.1428571428571428,0.0774074074074074,0.0,0.359,optimal
2021-02-11 14:00:00,18,6,1.1428571428571428,0.0,0.0,0.4284333333333333,optimal
2021-02-11 14:30:00,18,6,1.1428571428571428,0.0774074074074074,0.0,0.359,optimal
2021-02-11 15:00:00,18,6,1.1428571428571428,0.0,0.0,0.30860000000000004,optimal
2021-02-11 15:30:00,18,6,1.1428571428571428,0.3096296296296296,0.0,0.2434,optimal
