time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 16:00:00,18,6,0.0,0.0774074074074074,0.0,0.3400666666666667,optimal
2021-02-11 16:30:00,18,6,0.0,0.6966666666666667,0.0,0.4545,optimal
2021-02-11 17:00:00,18,6,0.0,0.0,0.0,0.294,optimal
2021-02-11 17:30:00,18,6,0.0,0.3096296296296296,0.0,0.38696666666666657,optimal
2021-02-11 18:00:00,18,6,0.0,0.387037037037037,0.0,0.39886666666666665,optimal
2021-02-11 18:30:00,18,6,0.0,0.0,0.0,0.35206666666666664,optimal
2021-02-11 19:00:00,18,6,0.0,1.7029629629629628,0.0,0.4708,optimal
2021-02-11 19:30:00,18,6,0.0,0.0,0.0,0.2977666666666666,optimal
2021-02-11 20:00:00,18,6,0.0,0.0,0.0,0.23863333333333334,optimal
2021-02-11 20:30:00,18,6,0.0,0.0774074074074074,0.0,0.49060000000000004,optimal
2021-02-11 21:00:00,18,6,0.0,0.46444444444444444,0.0,0.2317,optimal
2021-02-11 21:30:00,18,6,0.0,0.0774074074074074,0.0,0.3848333333333333,optimal
2021-02-11 22:00:00,18,6,0.0,0.0,0.0,0.072,optimal
2021-02-11 22:30:00,18,6,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:00:00,18,6,0.0,0.0,0.0,0.1264,optimal
2021-02-11 23:30:00,18,6,0.0,0.0,0.0,0.07513333333333334,optimal
2021-02-12 00:00:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 00:30:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 01:00:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 01:30:00,18,6,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-12 02:00:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.15946666666666667,optimal
2021-02-12 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-12 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.10933333333333331,optimal
2021-02-12 04:30:00,18,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-12 05:00:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 05:30:00,18,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 06:00:00,18,6,1.1428571428571428,0.0,0.0,0.045666666666666654,optimal
2021-02-12 06:30:00,18,6,1.1428571428571428,0.0,1.0552582098275378,0.04866666666666666,optimal
2021-02-12 07:00:00,18,6,1.1428571428571428,0.0,5.0,0.13626666666666667,optimal
2021-02-12 07:30:00,18,6,1.1428571428571428,8.49093498751913,0.0,0.30760000000000004,optimal
2021-02-12 08:00:00,18,6,0.8290566962783741,0.5418518518518518,0.0,1.0023,optimal
2021-02-12 08:30:00,18,6,0.8668791943483128,0.1548148148148148,0.0,0.18913333333333332,optimal
2021-02-12 09:00:00,18,6,0.7149132227551678,0.0774074074074074,0.0,1.0023,optimal
2021-02-12 09:30:00,18,6,0.6582352677953764,0.0774074074074074,0.0,0.042466666666666666,optimal
2021-02-12 10:00:00,18,6,0.38278121490244893,0.23222222222222222,0.0,0.13953333333333334,optimal
2021-02-12 10:30:00,18,6,0.38831526638161706,0.1548148148148148,0.0,0.11113333333333333,optimal
2021-02-12 11:00:00,18,6,0.232109937437234,0.0,0.0,0.041,optimal
2021-02-12 11:30:00,18,6,0.20394693196737299,0.0,0.0,0.12606666666666666,optimal
2021-02-12 12:00:00,18,6,0.11989906290689395,0.23222222222222222,0.0,0.19986666666666666,optimal
2021-02-12 12:30:00,18,6,0.1602884383894124,0.46444444444444444,0.0,0.13066666666666665,optimal
2021-02-12 13:00:00,18,6,1.1428571428571428,0.0774074074074074,0.0,0.21606666666666663,optimal
2021-02-12 13:30:00,18,6,1.1428571428571428,0.0,0.0,0.04873333333333333,optimal
2021-02-12 14:00:00,18,6,1.1428571428571428,0.0,0.0,0.07393333333333334,optimal
2021-02-12 14:30:00,18,6,1.1428571428571428,6.347407407407407,0.0,0.31976666666666664,optimal
2021-02-12 15:00:00,18,6,1.1428571428571428,0.23222222222222222,0.0,1.699266666666667,optimal
2021-02-12 15:30:00,18,6,1.1428571428571428,0.0,0.0,0.38780000000000003,optimal
2021-02-12 16:00:00,18,6,0.0,0.8514814814814814,0.0,2.135733333333333,optimal
2021-02-12 16:30:00,18,6,0.0,0.0,0.0,0.472,optimal
2021-02-12 17:00:00,18,6,0.0,0.23222222222222222,0.0,0.1722,optimal
2021-02-12 17:30:00,18,6,0.0,0.1548148148148148,0.0,0.07793333333333334,optimal
2021-02-12 18:00:00,18,6,0.0,0.0,0.0,0.0587,optimal
2021-02-12 18:30:00,18,6,0.0,0.46444444444444444,0.0,0.21013333333333334,optimal
2021-02-12 19:00:00,18,6,0.0,0.387037037037037,0.0,0.174,optimal
2021-02-12 19:30:00,18,6,0.0,0.46444444444444444,0.0,0.21766666666666662,optimal
2021-02-12 20:00:00,18,6,0.03333861491808336,0.0,0.0,0.40513333333333335,optimal
2021-02-12 20:30:00,18,6,0.0,0.0,0.0,0.137,optimal
2021-02-12 21:00:00,18,6,0.0,0.0,0.0,0.5177,optimal
2021-02-12 21:30:00,18,6,0.0,0.0774074074074074,0.0,0.5037333333333334,optimal
2021-02-12 22:00:00,18,6,0.0,0.0774074074074074,0.0,0.45866666666666667,optimal
2021-02-12 22:30:00,18,6,0.0,0.0,0.0,0.4554666666666666,optimal
2021-02-12 23:00:00,18,6,0.0,0.0,0.0,0.2828,optimal
2021-02-12 23:30:00,18,6,0.0,0.0,0.0,0.21486666666666668,optimal
2021-02-13 00:00:00,18,6,0.0,0.0,0.0,0.047,optimal
2021-02-13 00:30:00,18,6,0.0,0.0,0.0,0.1376,optimal
2021-02-13 01:00:00,18,6,0.08276839455475132,0.0,0.0,0.09179999999999999,optimal
2021-02-13 01:30:00,18,6,1.1428571428571428,0.0,0.0,0.08183333333333333,optimal
2021-02-13 02:00:00,18,6,1.1428571428571428,0.0,0.0,0.2678333333333333,optimal
2021-02-13 02:30:00,18,6,1.1428571428571428,0.0,0.0,0.05016666666666666,optimal
2021-02-13 03:00:00,18,6,1.1428571428571428,0.0,0.0,0.20056666666666664,optimal
2021-02-13 03:30:00,18,6,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-13 04:00:00,18,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,18,6,1.1428571428571428,0.0,0.0,0.15706666666666666,optimal
2021-02-13 05:00:00,18,6,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-13 05:30:00,18,6,1.1428571428571428,0.0,0.0,0.1956,optimal
2021-02-13 06:00:00,18,6,1.1428571428571428,0.0,0.0,0.11023333333333332,optimal
2021-02-13 06:30:00,18,6,1.1428571428571428,0.1548148148148148,1.3764695759324528,0.09883333333333331,optimal
2021-02-13 07:00:00,18,6,1.1428571428571428,0.6966666666666667,5.0,0.34286666666666665,optimal
2021-02-13 07:30:00,18,6,1.1428571428571428,2.7092592592592597,0.0,0.127,optimal
2021-02-13 08:00:00,18,6,0.582474994213674,0.8514814814814814,0.0,1.5610666666666666,optimal
2021-02-13 08:30:00,18,6,0.8436567506485708,0.0,0.0,0.11883333333333332,optimal
2021-02-13 09:00:00,18,6,0.7479344664409906,0.0,0.0,0.18606666666666663,optimal
2021-02-13 09:30:00,18,6,0.6893289629011923,0.0,0.0,0.249,optimal
2021-02-13 10:00:00,18,6,0.5078520955860264,1.9351851851851851,0.0,0.11983333333333332,optimal
2021-02-13 10:30:00,18,6,0.4677843282113889,1.9351851851851851,0.0,0.16656666666666667,optimal
2021-02-13 11:00:00,18,6,0.23175038431372455,1.8206222222222221,0.0,0.2452666666666667,optimal
2021-02-13 11:30:00,18,6,0.2620540455105172,0.888637037037037,0.0,0.1397,optimal
2021-02-13 12:00:00,18,6,0.18154220974643223,0.0774074074074074,0.0,0.1158,optimal
2021-02-13 12:30:00,18,6,0.12694381785431746,0.23222222222222222,0.0,0.3975666666666667,optimal
2021-02-13 13:00:00,18,6,0.4562420499990249,0.0,0.0,1.8026,optimal
2021-02-13 13:30:00,18,6,1.1428571428571428,0.0,0.0,0.9248999999999999,optimal
2021-02-13 14:00:00,18,6,1.1428571428571428,0.1548148148148148,0.0,1.6252666666666669,optimal
2021-02-13 14:30:00,18,6,1.1428571428571428,0.0,0.0,1.7572333333333332,optimal
2021-02-13 15:00:00,18,6,1.1428571428571428,0.0,0.0,0.6633,optimal
2021-02-13 15:30:00,18,6,1.1428571428571428,0.0,0.0,0.17613333333333334,optimal
2021-02-13 16:00:00,18,6,0.0,0.6966666666666667,0.0,0.217,optimal
2021-02-13 16:30:00,18,6,0.0,0.3096296296296296,0.0,0.43976666666666664,optimal
2021-02-13 17:00:00,18,6,0.0,0.3096296296296296,0.0,0.6269666666666667,optimal
2021-02-13 17:30:00,18,6,0.0,0.3096296296296296,0.0,0.595,optimal
2021-02-13 18:00:00,18,6,0.0,0.1548148148148148,0.0,0.4096,optimal
2021-02-13 18:30:00,18,6,0.0,0.0,0.0,0.36906666666666665,optimal
2021-02-13 19:00:00,18,6,0.0,0.387037037037037,0.0,0.26039999999999996,optimal
2021-02-13 19:30:00,18,6,0.0,0.0,0.0,1.3684666666666667,optimal
2021-02-13 20:00:00,18,6,0.0,0.46444444444444444,0.0,0.3941,optimal
2021-02-13 20:30:00,18,6,0.0,0.0,0.0,0.3796333333333333,optimal
2021-02-13 21:00:00,18,6,0.0,0.23222222222222222,0.0,0.22783333333333328,optimal
2021-02-13 21:30:00,18,6,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-13 22:00:00,18,6,0.0,0.0,0.0,0.20826666666666668,optimal
2021-02-13 22:30:00,18,6,0.0,0.0,0.0,0.36606666666666665,optimal
2021-02-13 23:00:00,18,6,0.0,0.3096296296296296,0.0,0.23553333333333334,optimal
2021-02-13 23:30:00,18,6,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-07 00:00:00,19,6,0.0,0.0,0.0,0.054666666666666655,optimal
2021-02-07 00:30:00,19,6,0.0,0.0,0.0,2.756133333333333,optimal
2021-02-07 01:00:00,19,6,0.0,0.0,0.0,1.8156666666666668,optimal
2021-02-07 01:30:00,19,6,0.0,0.0,0.0,0.5066333333333334,optimal
2021-02-07 02:00:00,19,6,0.0,0.0,0.0,1.1372,optimal
2021-02-07 02:30:00,19,6,0.0,0.0,0.0,1.6840666666666666,optimal
2021-02-07 03:00:00,19,6,0.0,0.0,0.0,0.7570333333333333,optimal
2021-02-07 03:30:00,19,6,0.0,0.23222222222222222,0.0,3.2320333333333333,optimal
2021-02-07 04:00:00,19,6,1.1428571428571428,0.1548148148148148,0.0,1.6494000000000002,optimal
2021-02-07 04:30:00,19,6,1.1428571428571428,0.387037037037037,0.0,1.7390999999999999,optimal
2021-02-07 05:00:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,19,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-07 06:00:00,19,6,1.1428571428571428,0.3096296296296296,0.0,0.2876666666666667,optimal
2021-02-07 06:30:00,19,6,1.1428571428571428,2.012592592592592,0.0,1.3886666666666667,optimal
2021-02-07 07:00:00,19,6,1.1428571428571428,0.1548148148148148,1.7076336144509696,0.20583333333333328,optimal
2021-02-07 07:30:00,19,6,0.0,0.23222222222222222,0.0,3.4934333333333334,optimal
2021-02-07 08:00:00,19,6,0.0,0.23222222222222222,0.0,1.5597999999999999,optimal
2021-02-07 08:30:00,19,6,0.0,0.0,0.0,0.2423333333333333,optimal
2021-02-07 09:00:00,19,6,0.0,0.0,0.0,0.108,optimal
2021-02-07 09:30:00,19,6,0.0,0.23222222222222222,0.0,2.4975666666666667,optimal
2021-02-07 10:00:00,19,6,0.3823685199285114,0.0,0.0,2.056766666666667,optimal
2021-02-07 10:30:00,19,6,0.6291180248281795,0.0,0.0,0.188,optimal
2021-02-07 11:00:00,19,6,0.5236002725156242,0.0,0.0,0.23613333333333333,optimal
2021-02-07 11:30:00,19,6,0.5247355106108669,0.0,0.0,0.24159999999999998,optimal
2021-02-07 12:00:00,19,6,0.4620913220110305,0.0,0.0,0.2399,optimal
2021-02-07 12:30:00,19,6,0.44338084582054815,0.0,0.0,0.21266666666666662,optimal
2021-02-07 13:00:00,19,6,1.1428571428571428,0.0,0.0,0.07766666666666668,optimal
2021-02-07 13:30:00,19,6,1.1428571428571428,0.0,0.0,0.11416666666666668,optimal
2021-02-07 14:00:00,19,6,1.1428571428571428,0.0,0.0,0.23616666666666664,optimal
2021-02-07 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:00:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:30:00,19,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-07 16:00:00,19,6,0.0,0.1548148148148148,0.0,0.8894,optimal
2021-02-07 16:30:00,19,6,0.0,0.5418518518518518,0.0,0.31739999999999996,optimal
2021-02-07 17:00:00,19,6,0.0,0.1548148148148148,0.0,0.2446333333333333,optimal
2021-02-07 17:30:00,19,6,0.0,6.270000000000001,0.0,2.385,optimal
2021-02-07 18:00:00,19,6,0.0,0.46444444444444444,0.0,1.7140666666666666,optimal
2021-02-07 18:30:00,19,6,0.0,0.3096296296296296,0.0,0.9276,optimal
2021-02-07 19:00:00,19,6,0.0,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-07 19:30:00,19,6,0.0,0.5418518518518518,0.0,0.3429,optimal
2021-02-07 20:00:00,19,6,0.3951442872869081,0.46444444444444444,0.0,1.7345666666666666,optimal
2021-02-07 20:30:00,19,6,0.0,0.23222222222222222,0.0,0.9882000000000001,optimal
2021-02-07 21:00:00,19,6,0.0,0.0,0.0,0.38203333333333334,optimal
2021-02-07 21:30:00,19,6,0.0,0.1548148148148148,0.0,0.321,optimal
2021-02-07 22:00:00,19,6,0.0,0.0,0.0,0.42210000000000003,optimal
2021-02-07 22:30:00,19,6,0.0,0.0,0.0,0.2065,optimal
2021-02-07 23:00:00,19,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 23:30:00,19,6,0.0,0.0,0.0,0.28633333333333333,optimal
2021-02-08 00:00:00,19,6,0.0,0.0,0.0,0.039,optimal
2021-02-08 00:30:00,19,6,0.0,0.0,0.0,0.039,optimal
2021-02-08 01:00:00,19,6,0.0,0.0,0.0,0.051866666666666665,optimal
2021-02-08 01:30:00,19,6,0.567356794180923,0.0,0.0,0.16766666666666666,optimal
2021-02-08 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-08 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-08 03:00:00,19,6,1.1428571428571428,0.0,0.0,0.22419999999999998,optimal
2021-02-08 03:30:00,19,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-08 04:00:00,19,6,1.1428571428571428,0.0,0.0,0.07116666666666667,optimal
2021-02-08 04:30:00,19,6,1.1428571428571428,0.0,0.0,0.17536666666666667,optimal
2021-02-08 05:00:00,19,6,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-08 05:30:00,19,6,1.1428571428571428,0.0,0.0,0.18053333333333332,optimal
2021-02-08 06:00:00,19,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-08 06:30:00,19,6,1.1428571428571428,0.0,2.3611251457861733,0.04543333333333333,optimal
2021-02-08 07:00:00,19,6,1.1428571428571428,0.0,5.0,0.1741,optimal
2021-02-08 07:30:00,19,6,1.1428571428571428,0.0,0.0,0.03933333333333334,optimal
2021-02-08 08:00:00,19,6,0.7009340079649085,0.0,0.0,0.2766,optimal
2021-02-08 08:30:00,19,6,0.7641743046189233,0.0,0.0,0.0606,optimal
2021-02-08 09:00:00,19,6,0.6335718828650022,0.0,0.0,0.1938666666666667,optimal
2021-02-08 09:30:00,19,6,0.5653838188363597,0.3096296296296296,0.0,0.5886,optimal
2021-02-08 10:00:00,19,6,0.2844979740088847,0.0,0.0,2.3835,optimal
2021-02-08 10:30:00,19,6,0.3002212761327663,0.0,0.0,0.4544666666666666,optimal
2021-02-08 11:00:00,19,6,0.07572169344645366,0.0,0.0,0.247,optimal
2021-02-08 11:30:00,19,6,0.0,0.1548148148148148,0.0,1.9215,optimal
2021-02-08 12:00:00,19,6,0.0,0.23222222222222222,0.0,0.2954333333333333,optimal
2021-02-08 12:30:00,19,6,0.0,0.1548148148148148,0.0,0.111,optimal
2021-02-08 13:00:00,19,6,0.0,0.0774074074074074,5.0,1.6829333333333334,optimal
2021-02-08 13:30:00,19,6,0.0,0.0,5.0,2.0901,optimal
2021-02-08 14:00:00,19,6,0.0,0.0,5.0,1.8629,optimal
2021-02-08 14:30:00,19,6,0.9529627765334681,0.0,0.0,0.41293333333333326,optimal
2021-02-08 15:00:00,19,6,1.1428571428571428,0.23222222222222222,0.0,2.078466666666667,optimal
2021-02-08 15:30:00,19,6,1.1428571428571428,0.0,0.0,1.3130333333333333,optimal
2021-02-08 16:00:00,19,6,0.0,0.0,0.0,0.2299,optimal
2021-02-08 16:30:00,19,6,0.0,0.23222222222222222,0.0,0.1313666666666667,optimal
2021-02-08 17:00:00,19,6,0.0,0.23222222222222222,0.0,0.7824333333333333,optimal
2021-02-08 17:30:00,19,6,0.0,0.6192592592592592,0.0,1.1584666666666668,optimal
2021-02-08 18:00:00,19,6,0.0,0.0,0.0,1.4841666666666666,optimal
2021-02-08 18:30:00,19,6,0.0,0.5418518518518518,0.0,0.3892333333333334,optimal
2021-02-08 19:00:00,19,6,0.0,0.46444444444444444,0.0,0.3198666666666667,optimal
2021-02-08 19:30:00,19,6,0.0,0.6966666666666667,0.0,0.14233333333333334,optimal
2021-02-08 20:00:00,19,6,0.0,0.3096296296296296,0.0,0.3300666666666667,optimal
2021-02-08 20:30:00,19,6,0.0,0.0,0.0,0.20796666666666666,optimal
2021-02-08 21:00:00,19,6,0.0,0.23222222222222222,0.0,0.41960000000000003,optimal
2021-02-08 21:30:00,19,6,0.0,0.0,0.0,1.2468666666666666,optimal
2021-02-08 22:00:00,19,6,0.0,0.0,0.0,0.5837,optimal
2021-02-08 22:30:00,19,6,0.0,0.0,0.0,0.33836666666666665,optimal
2021-02-08 23:00:00,19,6,0.0,0.0,0.0,0.17676666666666668,optimal
2021-02-08 23:30:00,19,6,0.0,0.0,0.0,0.29783333333333334,optimal
2021-02-09 00:00:00,19,6,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,19,6,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:00:00,19,6,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:30:00,19,6,0.1009949363505065,0.0,0.0,0.1172,optimal
2021-02-09 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,19,6,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 03:30:00,19,6,1.1428571428571428,0.0,0.0,0.11686666666666666,optimal
2021-02-09 04:00:00,19,6,1.1428571428571428,0.0,1.7278282281468869,0.056,optimal
2021-02-09 04:30:00,19,6,1.1428571428571428,0.5418518518518518,5.0,0.36260000000000003,optimal
2021-02-09 05:00:00,19,6,1.1428571428571428,6.811851851851851,5.0,0.11776666666666669,optimal
2021-02-09 05:30:00,19,6,1.1428571428571428,0.6192592592592592,0.0,0.21753333333333333,optimal
2021-02-09 06:00:00,19,6,1.1428571428571428,0.0774074074074074,0.0,0.37373333333333336,optimal
2021-02-09 06:30:00,19,6,1.1428571428571428,0.0,0.0,0.2634666666666666,optimal
2021-02-09 07:00:00,19,6,1.1428571428571428,0.5418518518518518,0.0,1.7506333333333335,optimal
2021-02-09 07:30:00,19,6,1.1428571428571428,8.437407407407408,0.0,0.42260000000000003,optimal
2021-02-09 08:00:00,19,6,0.5701062016605698,1.8577777777777778,0.0,0.4901333333333333,optimal
2021-02-09 08:30:00,19,6,0.5561695662033609,0.1548148148148148,0.0,0.6403,optimal
2021-02-09 09:00:00,19,6,0.5133195512209402,1.548148148148148,0.0,0.497,optimal
2021-02-09 09:30:00,19,6,0.47456056602078944,0.46444444444444444,0.0,1.3143666666666665,optimal
2021-02-09 10:00:00,19,6,0.2648000182449984,0.0,0.0,1.4378333333333333,optimal
2021-02-09 10:30:00,19,6,0.40372213375281174,2.39962962962963,0.0,0.22790000000000002,optimal
2021-02-09 11:00:00,19,6,0.15388133670345147,0.0,0.0,0.6056666666666666,optimal
2021-02-09 11:30:00,19,6,0.2233088074240609,0.0,0.0,0.3678333333333333,optimal
2021-02-09 12:00:00,19,6,0.086346153362893,0.0,0.0,0.44863333333333333,optimal
2021-02-09 12:30:00,19,6,0.11284249216609761,0.0,0.0,0.3634,optimal
2021-02-09 13:00:00,19,6,0.662597264649291,0.0,0.0,0.37810000000000005,optimal
2021-02-09 13:30:00,19,6,1.1428571428571428,0.0,0.0,1.4401,optimal
2021-02-09 14:00:00,19,6,1.1428571428571428,0.0,0.0,2.5506333333333333,optimal
2021-02-09 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.4835,optimal
2021-02-09 15:00:00,19,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 15:30:00,19,6,1.1428571428571428,0.0,0.0,0.1374,optimal
2021-02-09 16:00:00,19,6,0.0,0.0,0.0,0.10679999999999999,optimal
2021-02-09 16:30:00,19,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:00:00,19,6,0.0,0.0,0.0,0.1782,optimal
2021-02-09 17:30:00,19,6,0.0,0.0,0.0,0.15133333333333335,optimal
2021-02-09 18:00:00,19,6,0.0,0.0,0.0,0.322,optimal
2021-02-09 18:30:00,19,6,0.0,0.3096296296296296,0.0,0.6047333333333333,optimal
2021-02-09 19:00:00,19,6,0.0,0.0,0.0,0.183,optimal
2021-02-09 19:30:00,19,6,0.0,0.0,0.0,1.8497333333333328,optimal
2021-02-09 20:00:00,19,6,0.0,5.805555555555555,0.0,0.5334333333333333,optimal
2021-02-09 20:30:00,19,6,0.0,0.1548148148148148,0.0,0.3469333333333333,optimal
2021-02-09 21:00:00,19,6,0.0,6.037777777777777,0.0,0.3639666666666666,optimal
2021-02-09 21:30:00,19,6,0.0,0.0,0.0,0.2944,optimal
2021-02-09 22:00:00,19,6,0.0,0.0,0.0,0.3521,optimal
2021-02-09 22:30:00,19,6,0.0,0.46444444444444444,0.0,0.30860000000000004,optimal
2021-02-09 23:00:00,19,6,0.0,0.0,0.0,0.4403,optimal
2021-02-09 23:30:00,19,6,0.0,0.0,0.0,0.3172333333333333,optimal
2021-02-10 00:00:00,19,6,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,19,6,0.0,0.0,0.0,0.054,optimal
2021-02-10 01:00:00,19,6,0.749828611861952,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,19,6,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-10 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-10 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,19,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,19,6,1.1428571428571428,0.0,4.72866963509296,0.054,optimal
2021-02-10 04:00:00,19,6,1.1428571428571428,0.1548148148148148,5.0,0.6246666666666666,optimal
2021-02-10 04:30:00,19,6,1.1428571428571428,0.46444444444444444,5.0,1.768,optimal
2021-02-10 05:00:00,19,6,1.1428571428571428,0.0,0.0,0.9162,optimal
2021-02-10 05:30:00,19,6,1.1428571428571428,0.46444444444444444,0.0,0.061200000000000004,optimal
2021-02-10 06:00:00,19,6,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-10 06:30:00,19,6,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-10 07:00:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 07:30:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 08:00:00,19,6,0.8633787243846673,0.0,0.0,0.054666666666666655,optimal
2021-02-10 08:30:00,19,6,0.8548028929813988,0.0,0.0,0.054,optimal
2021-02-10 09:00:00,19,6,0.7339226510820639,0.0,0.0,0.058333333333333334,optimal
2021-02-10 09:30:00,19,6,0.7253468196787956,0.0,0.0,0.054,optimal
2021-02-10 10:00:00,19,6,0.5347603919543145,0.0,0.0,0.054,optimal
2021-02-10 10:30:00,19,6,0.48465232792567353,0.387037037037037,0.0,0.10886666666666665,optimal
2021-02-10 11:00:00,19,6,0.24171063472861257,0.0,0.0,2.1774666666666667,optimal
2021-02-10 11:30:00,19,6,0.29708748093173987,0.0,0.0,0.5028666666666667,optimal
2021-02-10 12:00:00,19,6,0.15654798878096451,0.0,0.0,0.1502666666666667,optimal
2021-02-10 12:30:00,19,6,0.07644132211430187,0.0,0.0,2.5126999999999997,optimal
2021-02-10 13:00:00,19,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 13:30:00,19,6,1.1428571428571428,0.0,0.0,0.05866666666666666,optimal
2021-02-10 14:00:00,19,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-10 15:00:00,19,6,1.1428571428571428,0.0,0.0,2.2645999999999997,optimal
2021-02-10 15:30:00,19,6,1.1428571428571428,0.815874074074074,0.0,1.1367333333333332,optimal
2021-02-10 16:00:00,19,6,0.0,0.19042222222222224,0.0,1.4556,optimal
2021-02-10 16:30:00,19,6,0.0,0.0,0.0,0.1844,optimal
2021-02-10 17:00:00,19,6,0.0,0.1548148148148148,0.0,0.1194,optimal
2021-02-10 17:30:00,19,6,0.0,0.1548148148148148,0.0,0.06733333333333333,optimal
