time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 18:00:00,19,6,0.0,0.0,0.0,0.0856,optimal
2021-02-10 18:30:00,19,6,0.0,0.0,0.0,2.48,optimal
2021-02-10 19:00:00,19,6,0.0,0.0,0.0,0.246,optimal
2021-02-10 19:30:00,19,6,0.15035612866076578,0.0,0.0,0.1758,optimal
2021-02-10 20:00:00,19,6,0.5639055135592274,0.3096296296296296,0.0,2.6241,optimal
2021-02-10 20:30:00,19,6,0.0,0.0,0.0,0.20566666666666664,optimal
2021-02-10 21:00:00,19,6,0.0,0.6192592592592592,0.0,2.4994,optimal
2021-02-10 21:30:00,19,6,0.0,0.0,0.0,0.2661,optimal
2021-02-10 22:00:00,19,6,0.0,0.0,0.0,0.3441,optimal
2021-02-10 22:30:00,19,6,0.0,0.3096296296296296,0.0,0.43119999999999997,optimal
2021-02-10 23:00:00,19,6,0.0,0.5418518518518518,0.0,2.4705666666666666,optimal
2021-02-10 23:30:00,19,6,0.0,0.0774074074074074,0.0,0.2559333333333333,optimal
2021-02-11 00:00:00,19,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 00:30:00,19,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-11 01:00:00,19,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-11 01:30:00,19,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-11 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.06443333333333334,optimal
2021-02-11 03:00:00,19,6,1.1428571428571428,0.0,0.0,0.11936666666666666,optimal
2021-02-11 03:30:00,19,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,19,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:30:00,19,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-11 05:00:00,19,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:30:00,19,6,1.1428571428571428,0.0,0.0,0.11593333333333333,optimal
2021-02-11 06:00:00,19,6,1.1428571428571428,0.0,2.829989763198575,0.06786666666666666,optimal
2021-02-11 06:30:00,19,6,1.1428571428571428,0.0,5.0,0.12279999999999999,optimal
2021-02-11 07:00:00,19,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-11 07:30:00,19,6,1.1428571428571428,0.4145046354012218,0.0,0.061,optimal
2021-02-11 08:00:00,19,6,0.8728293269063683,0.0,0.0,0.06866666666666667,optimal
2021-02-11 08:30:00,19,6,0.8704326290302469,0.0,0.0,0.0969,optimal
2021-02-11 09:00:00,19,6,0.6991335456303482,0.3096296296296296,0.0,0.08990000000000001,optimal
2021-02-11 09:30:00,19,6,0.5400686508390854,0.23222222222222222,0.0,0.059,optimal
2021-02-11 10:00:00,19,6,0.36324120412177585,0.0,0.0,0.12146666666666668,optimal
2021-02-11 10:30:00,19,6,0.49919726976015844,0.0,0.0,0.067,optimal
2021-02-11 11:00:00,19,6,0.33881100536874165,0.0,0.0,0.12813333333333332,optimal
2021-02-11 11:30:00,19,6,0.3243087804636162,0.0,0.0,0.061,optimal
2021-02-11 12:00:00,19,6,0.14476131289185223,0.0,0.0,0.12279999999999999,optimal
2021-02-11 12:30:00,19,6,0.13454700368836692,0.0,0.0,0.061,optimal
2021-02-11 13:00:00,19,6,1.1428571428571428,0.0,0.0,0.1268,optimal
2021-02-11 13:30:00,19,6,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-11 14:00:00,19,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-11 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 15:00:00,19,6,1.1428571428571428,0.0,0.0,0.08846666666666667,optimal
2021-02-11 15:30:00,19,6,1.1428571428571428,0.0,0.0,0.09533333333333331,optimal
2021-02-11 16:00:00,19,6,0.0,0.1548148148148148,0.0,0.0785,optimal
2021-02-11 16:30:00,19,6,0.0,0.0,0.0,0.172,optimal
2021-02-11 17:00:00,19,6,0.0,0.23222222222222222,0.0,0.07493333333333334,optimal
2021-02-11 17:30:00,19,6,0.0,0.8514814814814814,0.0,0.25203333333333333,optimal
2021-02-11 18:00:00,19,6,0.0,0.5418518518518518,0.0,0.2316,optimal
2021-02-11 18:30:00,19,6,0.0,0.387037037037037,0.0,0.382,optimal
2021-02-11 19:00:00,19,6,0.0,0.3096296296296296,0.0,0.2357333333333333,optimal
2021-02-11 19:30:00,19,6,0.3711947525957006,0.23222222222222222,0.0,1.4972333333333332,optimal
2021-02-11 20:00:00,19,6,0.897054444717632,0.3096296296296296,0.0,0.3118666666666667,optimal
2021-02-11 20:30:00,19,6,0.0,0.0,0.0,1.0414,optimal
2021-02-11 21:00:00,19,6,0.0,0.3096296296296296,0.0,0.5030333333333333,optimal
2021-02-11 21:30:00,19,6,0.0,0.3096296296296296,0.0,1.2449333333333334,optimal
2021-02-11 22:00:00,19,6,0.0,0.1548148148148148,0.0,0.2262333333333333,optimal
2021-02-11 22:30:00,19,6,0.0,0.23222222222222222,0.0,1.4247333333333332,optimal
2021-02-11 23:00:00,19,6,0.0,0.0,0.0,0.1328,optimal
2021-02-11 23:30:00,19,6,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-12 00:00:00,19,6,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-12 00:30:00,19,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,19,6,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-12 01:30:00,19,6,1.1428571428571428,0.0,0.0,0.19246666666666667,optimal
2021-02-12 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.2394,optimal
2021-02-12 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-12 03:00:00,19,6,1.1428571428571428,0.387037037037037,0.0,0.0923,optimal
2021-02-12 03:30:00,19,6,1.1428571428571428,0.23222222222222222,0.0,0.26280000000000003,optimal
2021-02-12 04:00:00,19,6,1.1428571428571428,0.387037037037037,0.0,0.07403333333333333,optimal
2021-02-12 04:30:00,19,6,1.1428571428571428,0.23222222222222222,0.0,0.27313333333333334,optimal
2021-02-12 05:00:00,19,6,1.1428571428571428,0.23222222222222222,0.0,0.061,optimal
2021-02-12 05:30:00,19,6,1.1428571428571428,0.9288888888888889,2.883290362576974,0.2087,optimal
2021-02-12 06:00:00,19,6,1.1428571428571428,0.46444444444444444,5.0,2.373866666666667,optimal
2021-02-12 06:30:00,19,6,1.1428571428571428,0.23222222222222222,5.0,3.596966666666667,optimal
2021-02-12 07:00:00,19,6,1.1428571428571428,0.0,5.0,1.6307,optimal
2021-02-12 07:30:00,19,6,1.1428571428571428,2.3327806966999396,0.0,0.064,optimal
2021-02-12 08:00:00,19,6,0.800855743897423,0.6192592592592592,0.0,0.18746666666666667,optimal
2021-02-12 08:30:00,19,6,0.8522049086340272,0.1548148148148148,0.0,0.26293333333333335,optimal
2021-02-12 09:00:00,19,6,0.8758456037075487,0.0,0.0,0.073,optimal
2021-02-12 09:30:00,19,6,0.754178124938231,0.0,0.0,0.16866666666666666,optimal
2021-02-12 10:00:00,19,6,0.4622859768072034,0.0,0.0,0.16886666666666666,optimal
2021-02-12 10:30:00,19,6,0.46663907590542447,0.0,0.0,0.09359999999999999,optimal
2021-02-12 11:00:00,19,6,0.24980517553246667,0.0,0.0,0.20966666666666664,optimal
2021-02-12 11:30:00,19,6,0.2700516938721294,0.0,0.0,0.1313,optimal
2021-02-12 12:00:00,19,6,0.2137943010021408,0.0,0.0,0.10383333333333332,optimal
2021-02-12 12:30:00,19,6,0.16571700981798093,0.0,0.0,0.2646,optimal
2021-02-12 13:00:00,19,6,0.6038976549658742,0.0,0.0,0.07986666666666666,optimal
2021-02-12 13:30:00,19,6,1.1428571428571428,0.0,0.0,0.2576666666666667,optimal
2021-02-12 14:00:00,19,6,1.1428571428571428,0.0,0.0,0.10046666666666668,optimal
2021-02-12 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.1755,optimal
2021-02-12 15:00:00,19,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-12 15:30:00,19,6,1.1428571428571428,0.0,0.0,0.17803333333333332,optimal
2021-02-12 16:00:00,19,6,0.0,2.012592592592592,0.0,0.3422,optimal
2021-02-12 16:30:00,19,6,0.0,0.387037037037037,0.0,0.24353333333333332,optimal
2021-02-12 17:00:00,19,6,0.0,0.5418518518518518,0.0,0.2805,optimal
2021-02-12 17:30:00,19,6,0.0,0.0,0.0,1.2822,optimal
2021-02-12 18:00:00,19,6,0.0,0.387037037037037,0.0,0.425,optimal
2021-02-12 18:30:00,19,6,0.0,0.387037037037037,0.0,0.30293333333333333,optimal
2021-02-12 19:00:00,19,6,0.0,1.9351851851851851,0.0,0.4433333333333333,optimal
2021-02-12 19:30:00,19,6,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-12 20:00:00,19,6,0.0,0.0,0.0,0.6151333333333333,optimal
2021-02-12 20:30:00,19,6,0.0,0.6192592592592592,0.0,0.8849,optimal
2021-02-12 21:00:00,19,6,0.0,0.1548148148148148,0.0,0.47983333333333333,optimal
2021-02-12 21:30:00,19,6,0.0,0.0,0.0,0.6011666666666666,optimal
2021-02-12 22:00:00,19,6,0.0,0.0774074074074074,0.0,0.4484333333333333,optimal
2021-02-12 22:30:00,19,6,0.0,0.0,0.0,0.663,optimal
2021-02-12 23:00:00,19,6,0.0,0.0,0.0,0.14483333333333334,optimal
2021-02-12 23:30:00,19,6,0.0,0.0,0.0,0.073,optimal
2021-02-13 00:00:00,19,6,0.0,0.0,0.0,0.05,optimal
2021-02-13 00:30:00,19,6,0.0,0.0,0.0,0.05,optimal
2021-02-13 01:00:00,19,6,0.6772384413225129,0.0,0.0,0.13040000000000002,optimal
2021-02-13 01:30:00,19,6,1.1428571428571428,0.0,0.0,0.0634,optimal
2021-02-13 02:00:00,19,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 02:30:00,19,6,1.1428571428571428,0.0,0.0,0.1438,optimal
2021-02-13 03:00:00,19,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 03:30:00,19,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,19,6,1.1428571428571428,0.0,0.0,0.1237,optimal
2021-02-13 04:30:00,19,6,1.1428571428571428,0.0,0.0,0.0701,optimal
2021-02-13 05:00:00,19,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 05:30:00,19,6,1.1428571428571428,0.0,0.0,0.05266666666666666,optimal
2021-02-13 06:00:00,19,6,1.1428571428571428,0.0,1.2064414720951415,0.15113333333333331,optimal
2021-02-13 06:30:00,19,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-13 07:00:00,19,6,1.1428571428571428,0.1548148148148148,5.0,0.04966666666666666,optimal
2021-02-13 07:30:00,19,6,1.1428571428571428,0.1548148148148148,0.0,1.3168,optimal
2021-02-13 08:00:00,19,6,0.7616768989755837,0.1548148148148148,0.0,0.1007,optimal
2021-02-13 08:30:00,19,6,0.7419615125533298,0.0,0.0,0.0852,optimal
2021-02-13 09:00:00,19,6,0.5245154188219425,0.1548148148148148,0.0,0.37860000000000005,optimal
2021-02-13 09:30:00,19,6,0.5757194390916659,0.387037037037037,0.0,0.0494,optimal
2021-02-13 10:00:00,19,6,0.40187114320507084,0.5418518518518518,0.0,0.08713333333333334,optimal
2021-02-13 10:30:00,19,6,0.32675766154472335,0.0774074074074074,0.0,1.2755999999999998,optimal
2021-02-13 11:00:00,19,6,0.0,0.0,0.0,2.892,optimal
2021-02-13 11:30:00,19,6,0.09673444789119638,0.0,0.0,3.0914,optimal
2021-02-13 12:00:00,19,6,0.2754850668892922,0.0,0.0,0.1387,optimal
2021-02-13 12:30:00,19,6,0.2724371511876528,0.0,0.0,0.1438,optimal
2021-02-13 13:00:00,19,6,1.1428571428571428,0.0,0.0,0.2494,optimal
2021-02-13 13:30:00,19,6,1.1428571428571428,0.0,0.0,0.1879,optimal
2021-02-13 14:00:00,19,6,1.1428571428571428,0.0,0.0,0.0868,optimal
2021-02-13 14:30:00,19,6,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-13 15:00:00,19,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 15:30:00,19,6,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-13 16:00:00,19,6,0.0,0.0,0.0,0.06,optimal
2021-02-13 16:30:00,19,6,0.0,0.3096296296296296,0.0,0.4036,optimal
2021-02-13 17:00:00,19,6,0.0,0.0,0.0,0.5531,optimal
2021-02-13 17:30:00,19,6,0.0,1.548148148148148,0.0,0.315,optimal
2021-02-13 18:00:00,19,6,0.0,0.23222222222222222,0.0,0.3688,optimal
2021-02-13 18:30:00,19,6,0.0,0.387037037037037,0.0,0.8067000000000001,optimal
2021-02-13 19:00:00,19,6,0.0,0.46444444444444444,0.0,1.3444,optimal
2021-02-13 19:30:00,19,6,0.12650426663016767,0.1548148148148148,0.0,0.3997,optimal
2021-02-13 20:00:00,19,6,0.5873750997876541,1.433585185185185,0.0,0.34686666666666666,optimal
2021-02-13 20:30:00,19,6,0.0,0.7338222222222224,0.0,0.1956,optimal
2021-02-13 21:00:00,19,6,0.0,0.1548148148148148,0.0,0.22369999999999998,optimal
2021-02-13 21:30:00,19,6,0.0,0.0,0.0,0.4681,optimal
2021-02-13 22:00:00,19,6,0.0,0.6192592592592592,0.0,0.1797,optimal
2021-02-13 22:30:00,19,6,0.0,0.1548148148148148,0.0,0.1911,optimal
2021-02-13 23:00:00,19,6,0.0,5.65074074074074,0.0,0.07859999999999999,optimal
2021-02-13 23:30:00,19,6,0.0,0.0,0.0,0.1938,optimal
2021-02-07 00:00:00,20,6,0.0,0.3096296296296296,0.0,0.5288333333333334,optimal
2021-02-07 00:30:00,20,6,0.0,0.0,0.0,0.1849,optimal
2021-02-07 01:00:00,20,6,0.0,0.0,0.0,0.060233333333333326,optimal
2021-02-07 01:30:00,20,6,0.0,0.0,0.0,0.12256666666666666,optimal
2021-02-07 02:00:00,20,6,0.0,0.0,0.0,0.12256666666666666,optimal
2021-02-07 02:30:00,20,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:00:00,20,6,0.0,0.0,0.0,0.19113333333333332,optimal
2021-02-07 03:30:00,20,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 04:30:00,20,6,1.1428571428571428,0.0,0.0,0.19113333333333332,optimal
2021-02-07 05:00:00,20,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 05:30:00,20,6,1.1428571428571428,0.0,0.0,0.16196666666666668,optimal
2021-02-07 06:00:00,20,6,1.1428571428571428,0.0,0.0,0.09016666666666669,optimal
2021-02-07 06:30:00,20,6,1.1428571428571428,0.0,0.0,0.11009999999999999,optimal
2021-02-07 07:00:00,20,6,1.1428571428571428,0.6192592592592592,1.7076336144509696,1.7087999999999999,optimal
2021-02-07 07:30:00,20,6,0.0,0.387037037037037,0.0,2.3492333333333333,optimal
2021-02-07 08:00:00,20,6,0.0,1.2385185185185184,0.0,0.5754,optimal
2021-02-07 08:30:00,20,6,0.0,2.012592592592592,0.0,0.26126666666666665,optimal
2021-02-07 09:00:00,20,6,0.5432710358229149,0.0,0.0,0.07023333333333333,optimal
2021-02-07 09:30:00,20,6,0.6820099615388262,0.0,0.0,0.19490000000000002,optimal
2021-02-07 10:00:00,20,6,0.64368725198369,0.0,0.0,0.064,optimal
2021-02-07 10:30:00,20,6,0.6123561200662846,0.0,0.0,0.18866666666666662,optimal
2021-02-07 11:00:00,20,6,0.5499507487061065,0.0,0.0,0.07646666666666667,optimal
2021-02-07 11:30:00,20,6,0.5535126534680109,0.0,0.0,0.064,optimal
2021-02-07 12:00:00,20,6,0.5035477920567664,0.0,0.0,0.20113333333333333,optimal
2021-02-07 12:30:00,20,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 13:00:00,20,6,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-07 13:30:00,20,6,1.1428571428571428,0.0,0.0,0.08893333333333334,optimal
2021-02-07 14:00:00,20,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-07 14:30:00,20,6,1.1428571428571428,0.0,0.0,0.1388,optimal
2021-02-07 15:00:00,20,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:30:00,20,6,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-07 16:00:00,20,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 16:30:00,20,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-07 17:00:00,20,6,0.0,0.0,0.0,0.16996666666666665,optimal
2021-02-07 17:30:00,20,6,0.0,0.0,0.0,0.09516666666666669,optimal
2021-02-07 18:00:00,20,6,0.0,0.0,0.0,2.367866666666667,optimal
2021-02-07 18:30:00,20,6,0.0,0.0774074074074074,0.0,0.317,optimal
2021-02-07 19:00:00,20,6,0.0,0.46444444444444444,0.0,0.3424,optimal
2021-02-07 19:30:00,20,6,0.4722219067326256,0.0,0.0,2.384266666666667,optimal
2021-02-07 20:00:00,20,6,0.5229171448278691,0.0,0.0,0.5019666666666666,optimal
2021-02-07 20:30:00,20,6,0.0,0.23222222222222222,0.0,0.5103333333333333,optimal
2021-02-07 21:00:00,20,6,0.0,0.0,0.0,1.2532333333333332,optimal
2021-02-07 21:30:00,20,6,0.0,0.23222222222222222,0.0,4.370233333333333,optimal
2021-02-07 22:00:00,20,6,0.0,0.0,0.0,1.7046666666666668,optimal
2021-02-07 22:30:00,20,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 23:00:00,20,6,0.0,0.0,0.0,0.13256666666666667,optimal
2021-02-07 23:30:00,20,6,0.0,0.0,0.0,0.13256666666666667,optimal
2021-02-08 00:00:00,20,6,0.0,0.0,0.0,0.043,optimal
2021-02-08 00:30:00,20,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-08 01:00:00,20,6,0.0,0.0,0.0,0.043,optimal
2021-02-08 01:30:00,20,6,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-08 02:00:00,20,6,1.0747209233940067,0.0,0.0,0.1933666666666667,optimal
2021-02-08 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.04823333333333333,optimal
2021-02-08 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.21969999999999998,optimal
2021-02-08 03:30:00,20,6,1.1428571428571428,0.0,0.0,0.11103333333333332,optimal
2021-02-08 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 04:30:00,20,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 05:00:00,20,6,1.1428571428571428,0.0,0.0,0.21446666666666667,optimal
2021-02-08 05:30:00,20,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-08 06:00:00,20,6,1.1428571428571428,0.0,0.32596428033980973,0.06983333333333333,optimal
2021-02-08 06:30:00,20,6,1.1428571428571428,0.23222222222222222,5.0,0.26689999999999997,optimal
2021-02-08 07:00:00,20,6,1.1428571428571428,1.0837037037037036,5.0,0.041,optimal
2021-02-08 07:30:00,20,6,1.1428571428571428,0.5418518518518518,0.0,0.49860000000000004,optimal
2021-02-08 08:00:00,20,6,0.6545721032029926,0.3096296296296296,0.0,0.08383333333333333,optimal
2021-02-08 08:30:00,20,6,0.6401362093808242,0.0,0.0,0.11566666666666668,optimal
2021-02-08 09:00:00,20,6,0.2688956923888115,1.006296296296296,0.0,1.4814666666666667,optimal
2021-02-08 09:30:00,20,6,0.5478257235982634,0.0774074074074074,0.0,0.1422,optimal
2021-02-08 10:00:00,20,6,0.23985606924697608,0.0774074074074074,0.0,0.7303666666666667,optimal
2021-02-08 10:30:00,20,6,0.2435069904184865,0.23222222222222222,0.0,0.7714333333333333,optimal
2021-02-08 11:00:00,20,6,0.24377693154169516,0.46444444444444444,0.0,0.5135666666666667,optimal
2021-02-08 11:30:00,20,6,0.12450044441149452,2.2448148148148146,0.0,1.2828333333333333,optimal
2021-02-08 12:00:00,20,6,0.14751556155706066,0.1548148148148148,0.0,0.2838,optimal
2021-02-08 12:30:00,20,6,0.16250353967759865,0.3096296296296296,0.0,0.5741666666666666,optimal
2021-02-08 13:00:00,20,6,0.041808632908300565,0.0,0.0,1.4955,optimal
2021-02-08 13:30:00,20,6,0.11131556726917644,0.23222222222222222,0.0,2.4644333333333335,optimal
2021-02-08 14:00:00,20,6,1.1428571428571428,0.0,0.0,3.4174333333333333,optimal
2021-02-08 14:30:00,20,6,1.1428571428571428,0.0,0.0,1.0228666666666668,optimal
2021-02-08 15:00:00,20,6,1.1428571428571428,0.23222222222222222,0.0,0.1879333333333333,optimal
2021-02-08 15:30:00,20,6,1.1428571428571428,0.0,0.0,1.5110999999999999,optimal
2021-02-08 16:00:00,20,6,0.0,0.0774074074074074,0.0,0.34863333333333335,optimal
2021-02-08 16:30:00,20,6,0.0,0.0,0.0,0.1539,optimal
2021-02-08 17:00:00,20,6,0.0,1.2385185185185184,0.0,0.1623,optimal
2021-02-08 17:30:00,20,6,0.0,3.173703703703704,0.0,1.6894666666666667,optimal
2021-02-08 18:00:00,20,6,0.0,0.1548148148148148,0.0,0.40613333333333335,optimal
2021-02-08 18:30:00,20,6,0.0,0.5418518518518518,0.0,0.3576666666666667,optimal
2021-02-08 19:00:00,20,6,0.0,0.46444444444444444,0.0,0.37760000000000005,optimal
2021-02-08 19:30:00,20,6,0.0,0.23222222222222222,0.0,1.0092999999999999,optimal
2021-02-08 20:00:00,20,6,0.0,0.0,0.0,2.7674666666666665,optimal
2021-02-08 20:30:00,20,6,0.0,0.1548148148148148,0.0,2.1480333333333332,optimal
2021-02-08 21:00:00,20,6,0.0,1.548148148148148,0.0,0.051,optimal
2021-02-08 21:30:00,20,6,0.0,0.0,0.0,0.2700666666666667,optimal
2021-02-08 22:00:00,20,6,0.0,0.0,0.0,0.4044666666666666,optimal
2021-02-08 22:30:00,20,6,0.0,0.0,0.0,0.19646666666666668,optimal
2021-02-08 23:00:00,20,6,0.0,0.0,0.0,0.3187333333333333,optimal
2021-02-08 23:30:00,20,6,0.0,0.0,0.0,0.14673333333333333,optimal
2021-02-09 00:00:00,20,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,20,6,0.0,0.0,0.0,0.1075,optimal
2021-02-09 01:00:00,20,6,0.0,0.0,0.0,0.06709999999999999,optimal
2021-02-09 01:30:00,20,6,0.5564392750663901,0.0,0.0,0.15386666666666668,optimal
2021-02-09 02:00:00,20,6,1.1428571428571428,0.0,0.0,0.1134,optimal
2021-02-09 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.07046666666666666,optimal
2021-02-09 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.10413333333333334,optimal
2021-02-09 03:30:00,20,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-09 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-09 04:30:00,20,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,20,6,1.1428571428571428,0.0,3.9998946243826903,0.14966666666666667,optimal
2021-02-09 05:30:00,20,6,1.1428571428571428,0.0,5.0,0.1176,optimal
2021-02-09 06:00:00,20,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-09 06:30:00,20,6,1.1428571428571428,0.0,5.0,0.05633333333333333,optimal
2021-02-09 07:00:00,20,6,1.1428571428571428,0.387037037037037,5.0,0.1835,optimal
2021-02-09 07:30:00,20,6,1.1428571428571428,0.387037037037037,0.0,0.22876666666666667,optimal
2021-02-09 08:00:00,20,6,0.5535347730891506,0.5418518518518518,0.0,0.4898666666666667,optimal
2021-02-09 08:30:00,20,6,0.6998648042985945,1.7029629629629628,0.0,0.17186666666666667,optimal
2021-02-09 09:00:00,20,6,0.7297843131257054,0.0,0.0,0.0709,optimal
2021-02-09 09:30:00,20,6,0.6673205660207945,0.1548148148148148,0.0,0.17616666666666667,optimal
2021-02-09 10:00:00,20,6,0.4131466849116632,0.0,0.0,0.09359999999999999,optimal
2021-02-09 10:30:00,20,6,0.34259832422900716,0.0,0.0,0.16966666666666666,optimal
2021-02-09 11:00:00,20,6,0.13189086051298396,0.23222222222222222,0.0,0.10746666666666668,optimal
2021-02-09 11:30:00,20,6,0.11643833123358636,0.0,0.0,0.3002333333333333,optimal
2021-02-09 12:00:00,20,6,0.04664139145814056,0.0,0.0,0.10809999999999999,optimal
2021-02-09 12:30:00,20,6,0.030232968356575636,0.23222222222222222,0.0,0.2527,optimal
2021-02-09 13:00:00,20,6,1.1428571428571428,0.0,0.0,0.14166666666666666,optimal
2021-02-09 13:30:00,20,6,1.1428571428571428,0.0,0.0,0.15966666666666665,optimal
2021-02-09 14:00:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 14:30:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 15:00:00,20,6,1.1428571428571428,0.0,0.0,0.20553333333333332,optimal
2021-02-09 15:30:00,20,6,1.1428571428571428,0.0,0.0,0.08173333333333334,optimal
2021-02-09 16:00:00,20,6,0.0,0.0,0.0,0.14953333333333332,optimal
2021-02-09 16:30:00,20,6,0.0,0.0,0.0,0.13773333333333332,optimal
2021-02-09 17:00:00,20,6,0.0,0.1548148148148148,0.0,0.17543333333333333,optimal
2021-02-09 17:30:00,20,6,0.0,0.0,0.0,0.4304666666666666,optimal
2021-02-09 18:00:00,20,6,0.0,0.46444444444444444,0.0,1.0612666666666668,optimal
2021-02-09 18:30:00,20,6,0.0,0.387037037037037,0.0,0.112,optimal
2021-02-09 19:00:00,20,6,0.0,0.6966666666666667,0.0,0.3194666666666666,optimal
2021-02-09 19:30:00,20,6,0.0,0.387037037037037,0.0,0.08563333333333334,optimal
