time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 20:00:00,20,6,0.5037937290535114,0.0,0.0,0.2282,optimal
2021-02-09 20:30:00,20,6,0.0,0.0,0.0,0.15059999999999998,optimal
2021-02-09 21:00:00,20,6,0.0,0.23222222222222222,0.0,0.1716,optimal
2021-02-09 21:30:00,20,6,0.0,7.353703703703704,0.0,0.13416666666666666,optimal
2021-02-09 22:00:00,20,6,0.0,0.46444444444444444,0.0,1.1742000000000001,optimal
2021-02-09 22:30:00,20,6,0.0,0.774074074074074,0.0,0.29,optimal
2021-02-09 23:00:00,20,6,0.0,0.3096296296296296,0.0,0.4013,optimal
2021-02-09 23:30:00,20,6,0.0,0.0774074074074074,0.0,1.9654666666666667,optimal
2021-02-10 00:00:00,20,6,0.0,0.0774074074074074,0.0,0.2147666666666667,optimal
2021-02-10 00:30:00,20,6,0.0,0.0,0.0,0.4964333333333333,optimal
2021-02-10 01:00:00,20,6,0.0,0.0774074074074074,0.0,0.4439333333333333,optimal
2021-02-10 01:30:00,20,6,0.06120542411005588,0.0,0.0,0.21956666666666663,optimal
2021-02-10 02:00:00,20,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-10 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.18913333333333332,optimal
2021-02-10 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.11486666666666666,optimal
2021-02-10 03:30:00,20,6,1.1428571428571428,0.0,0.0,0.22566666666666663,optimal
2021-02-10 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.22866666666666663,optimal
2021-02-10 04:30:00,20,6,1.1428571428571428,0.0,2.536542079458675,0.18416666666666662,optimal
2021-02-10 05:00:00,20,6,1.1428571428571428,0.0,5.0,0.14983333333333335,optimal
2021-02-10 05:30:00,20,6,1.1428571428571428,0.0,5.0,0.21566666666666662,optimal
2021-02-10 06:00:00,20,6,1.1428571428571428,0.0,5.0,0.191,optimal
2021-02-10 06:30:00,20,6,1.1428571428571428,0.1548148148148148,5.0,0.3231,optimal
2021-02-10 07:00:00,20,6,1.1428571428571428,0.3096296296296296,5.0,1.0188666666666668,optimal
2021-02-10 07:30:00,20,6,1.1428571428571428,1.8577777777777778,0.0,0.9269,optimal
2021-02-10 08:00:00,20,6,0.6703787243846764,0.3096296296296296,0.0,0.20766666666666664,optimal
2021-02-10 08:30:00,20,6,0.47054479774331065,0.0,0.0,1.1083666666666665,optimal
2021-02-10 09:00:00,20,6,0.3343426510820659,0.387037037037037,0.0,1.2255666666666667,optimal
2021-02-10 09:30:00,20,6,0.452280153012132,0.23222222222222222,0.0,0.4513666666666667,optimal
2021-02-10 10:00:00,20,6,0.3140842014781233,0.0,0.0,0.35086666666666666,optimal
2021-02-10 10:30:00,20,6,0.42189042316377345,0.0,0.0,0.2767,optimal
2021-02-10 11:00:00,20,6,0.3729430156810036,0.0,0.0,0.13633333333333333,optimal
2021-02-10 11:30:00,20,6,0.3881789095031675,0.0,0.0,0.068,optimal
2021-02-10 12:00:00,20,6,0.14590989354287562,0.0,0.0,0.33166666666666667,optimal
2021-02-10 12:30:00,20,6,0.20562417925715312,0.0,0.0,0.12266666666666669,optimal
2021-02-10 13:00:00,20,6,0.13438928326852642,0.0,0.0,0.41786666666666666,optimal
2021-02-10 13:30:00,20,6,0.6271187959483275,0.0,0.0,0.6095333333333333,optimal
2021-02-10 14:00:00,20,6,1.1428571428571428,0.0,0.0,0.8622000000000001,optimal
2021-02-10 14:30:00,20,6,1.1428571428571428,0.0,0.0,0.2541333333333333,optimal
2021-02-10 15:00:00,20,6,1.1428571428571428,0.0,0.0,0.2717,optimal
2021-02-10 15:30:00,20,6,1.1428571428571428,0.2740222222222222,0.0,0.31360000000000005,optimal
2021-02-10 16:00:00,20,6,0.0,0.035607407407407414,0.0,0.6213333333333334,optimal
2021-02-10 16:30:00,20,6,0.0,0.8514814814814814,0.0,0.8034666666666667,optimal
2021-02-10 17:00:00,20,6,0.0,0.1548148148148148,0.0,3.7592,optimal
2021-02-10 17:30:00,20,6,0.0,0.0,0.0,0.8478666666666667,optimal
2021-02-10 18:00:00,20,6,0.0,2.2448148148148146,0.0,0.3396,optimal
2021-02-10 18:30:00,20,6,0.0,0.0774074074074074,0.0,0.6718333333333334,optimal
2021-02-10 19:00:00,20,6,0.0,0.0,0.0,0.3311,optimal
2021-02-10 19:30:00,20,6,0.0,0.0,0.0,0.3045333333333334,optimal
2021-02-10 20:00:00,20,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 20:30:00,20,6,0.0,0.3096296296296296,0.0,0.6569333333333333,optimal
2021-02-10 21:00:00,20,6,0.0,0.0,0.0,0.4126,optimal
2021-02-10 21:30:00,20,6,0.0,0.3096296296296296,0.0,0.5802333333333334,optimal
2021-02-10 22:00:00,20,6,0.0,0.0,0.0,0.221,optimal
2021-02-10 22:30:00,20,6,0.0,0.0,0.0,0.144,optimal
2021-02-10 23:00:00,20,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 23:30:00,20,6,0.0,0.0,0.0,0.2423333333333333,optimal
2021-02-11 00:00:00,20,6,1.1428571428571428,0.0,0.0,0.12136666666666666,optimal
2021-02-11 00:30:00,20,6,1.1428571428571428,0.0,0.0,0.1835,optimal
2021-02-11 01:00:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 01:30:00,20,6,1.1428571428571428,0.0,0.0,0.19126666666666667,optimal
2021-02-11 02:00:00,20,6,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-11 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.2068,optimal
2021-02-11 03:30:00,20,6,1.1428571428571428,0.0,0.0,0.09806666666666666,optimal
2021-02-11 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 04:30:00,20,6,1.1428571428571428,0.0,0.0,0.23786666666666667,optimal
2021-02-11 05:00:00,20,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 05:30:00,20,6,1.1428571428571428,0.0,0.0,0.10583333333333332,optimal
2021-02-11 06:00:00,20,6,1.1428571428571428,2.8640740740740736,0.0,0.20003333333333334,optimal
2021-02-11 06:30:00,20,6,1.1428571428571428,0.387037037037037,0.0,0.118,optimal
2021-02-11 07:00:00,20,6,1.1428571428571428,0.387037037037037,4.8861603580833375,0.27326666666666666,optimal
2021-02-11 07:30:00,20,6,1.1428571428571428,1.8596855327807185,0.0,0.146,optimal
2021-02-11 08:00:00,20,6,0.5077845650016038,0.8514814814814814,0.0,1.6873666666666665,optimal
2021-02-11 08:30:00,20,6,0.43410405760167514,2.7092592592592597,0.0,1.3782333333333332,optimal
2021-02-11 09:00:00,20,6,0.5925621170589249,1.3360518518518516,0.0,0.2159,optimal
2021-02-11 09:30:00,20,6,0.443431507981942,2.2246888888888883,0.0,1.3448666666666667,optimal
2021-02-11 10:00:00,20,6,0.15425072793130157,0.5418518518518518,0.0,0.6187999999999999,optimal
2021-02-11 10:30:00,20,6,0.22015917452207176,0.3096296296296296,0.0,0.5619,optimal
2021-02-11 11:00:00,20,6,0.046005291083020095,0.23222222222222222,0.0,1.8583666666666663,optimal
2021-02-11 11:30:00,20,6,0.17028973284456803,0.23222222222222222,0.0,0.28633333333333333,optimal
2021-02-11 12:00:00,20,6,0.0,0.23222222222222222,0.0,2.0736999999999997,optimal
2021-02-11 12:30:00,20,6,0.0,0.6192592592592592,0.0,0.5599666666666667,optimal
2021-02-11 13:00:00,20,6,0.0,0.23222222222222222,5.0,0.34803333333333336,optimal
2021-02-11 13:30:00,20,6,0.3529611217618567,0.0,0.0,0.437,optimal
2021-02-11 14:00:00,20,6,1.1428571428571428,0.1548148148148148,0.0,0.41303333333333336,optimal
2021-02-11 14:30:00,20,6,1.1428571428571428,0.0,0.0,0.2592333333333333,optimal
2021-02-11 15:00:00,20,6,1.1428571428571428,0.0,0.0,0.4993666666666667,optimal
2021-02-11 15:30:00,20,6,1.1428571428571428,0.0,0.0,0.7301666666666666,optimal
2021-02-11 16:00:00,20,6,0.0,0.387037037037037,0.0,0.8538333333333333,optimal
2021-02-11 16:30:00,20,6,0.0,0.3096296296296296,0.0,0.6438666666666667,optimal
2021-02-11 17:00:00,20,6,0.0,0.46444444444444444,0.0,1.3405666666666667,optimal
2021-02-11 17:30:00,20,6,0.0,0.387037037037037,0.0,1.3889333333333334,optimal
2021-02-11 18:00:00,20,6,0.0,0.3096296296296296,0.0,1.0743666666666665,optimal
2021-02-11 18:30:00,20,6,0.0,0.387037037037037,0.0,0.30160000000000003,optimal
2021-02-11 19:00:00,20,6,0.0,0.23222222222222222,0.0,0.3801666666666667,optimal
2021-02-11 19:30:00,20,6,0.0,0.0774074074074074,0.0,0.1438,optimal
2021-02-11 20:00:00,20,6,0.0,0.1548148148148148,0.0,0.37960000000000005,optimal
2021-02-11 20:30:00,20,6,0.0,0.0,0.0,0.5952999999999999,optimal
2021-02-11 21:00:00,20,6,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-11 21:30:00,20,6,0.0,0.0,0.0,0.36260000000000003,optimal
2021-02-11 22:00:00,20,6,0.0,0.46444444444444444,0.0,1.3681666666666668,optimal
2021-02-11 22:30:00,20,6,0.0,0.1548148148148148,0.0,1.4670999999999998,optimal
2021-02-11 23:00:00,20,6,0.0,0.0,0.0,0.077,optimal
2021-02-11 23:30:00,20,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 00:00:00,20,6,1.1428571428571428,0.3096296296296296,0.0,0.057,optimal
2021-02-12 00:30:00,20,6,1.1428571428571428,0.0,0.0,0.19219999999999998,optimal
2021-02-12 01:00:00,20,6,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-12 01:30:00,20,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,20,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.12819999999999998,optimal
2021-02-12 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,20,6,1.1428571428571428,0.0,0.0,0.12819999999999998,optimal
2021-02-12 04:00:00,20,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,20,6,1.1428571428571428,0.0,0.0,0.12819999999999998,optimal
2021-02-12 05:00:00,20,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,20,6,1.1428571428571428,0.0,1.3487776246812115,0.12819999999999998,optimal
2021-02-12 06:00:00,20,6,1.1428571428571428,2.39962962962963,5.0,0.17166666666666666,optimal
2021-02-12 06:30:00,20,6,1.1428571428571428,0.23222222222222222,5.0,0.2883,optimal
2021-02-12 07:00:00,20,6,1.1428571428571428,0.23222222222222222,5.0,1.1521,optimal
2021-02-12 07:30:00,20,6,1.1428571428571428,2.3891190384970025,0.0,0.2539,optimal
2021-02-12 08:00:00,20,6,0.7032100296117044,0.3096296296296296,0.0,0.22590000000000002,optimal
2021-02-12 08:30:00,20,6,0.7621268133959289,4.567037037037037,0.0,0.09573333333333332,optimal
2021-02-12 09:00:00,20,6,0.6394246513265976,2.012592592592592,0.0,0.0832,optimal
2021-02-12 09:30:00,20,6,0.4005724106525228,0.387037037037037,0.0,1.7483333333333333,optimal
2021-02-12 10:00:00,20,6,0.29208597680720755,2.2448148148148146,0.0,0.138,optimal
2021-02-12 10:30:00,20,6,0.27348288542923344,0.3096296296296296,0.0,0.34326666666666666,optimal
2021-02-12 11:00:00,20,6,0.10904327077056544,0.0,0.0,0.3278333333333333,optimal
2021-02-12 11:30:00,20,6,0.07270502720546168,0.6192592592592592,0.0,0.4653,optimal
2021-02-12 12:00:00,20,6,0.0,0.387037037037037,0.0,0.30496666666666666,optimal
2021-02-12 12:30:00,20,6,0.0,0.5418518518518518,0.0,0.43546666666666656,optimal
2021-02-12 13:00:00,20,6,0.0,6.811851851851851,0.0,0.5301,optimal
2021-02-12 13:30:00,20,6,0.6469204022238598,0.1548148148148148,0.0,0.41333333333333333,optimal
2021-02-12 14:00:00,20,6,1.1428571428571428,0.23222222222222222,0.0,0.43860000000000005,optimal
2021-02-12 14:30:00,20,6,1.1428571428571428,0.3096296296296296,0.0,0.6293666666666666,optimal
2021-02-12 15:00:00,20,6,1.1428571428571428,0.5418518518518518,0.0,0.43460000000000004,optimal
2021-02-12 15:30:00,20,6,1.1428571428571428,0.8514814814814814,0.0,0.20516666666666664,optimal
2021-02-12 16:00:00,20,6,0.0,0.387037037037037,0.0,0.1555,optimal
2021-02-12 16:30:00,20,6,0.0,0.5418518518518518,0.0,0.2159,optimal
2021-02-12 17:00:00,20,6,0.0,0.387037037037037,0.0,0.5917,optimal
2021-02-12 17:30:00,20,6,0.0,0.387037037037037,0.0,0.517,optimal
2021-02-12 18:00:00,20,6,0.0,0.1548148148148148,0.0,0.5788333333333334,optimal
2021-02-12 18:30:00,20,6,0.0,0.3096296296296296,0.0,0.4579333333333333,optimal
2021-02-12 19:00:00,20,6,0.0,0.387037037037037,0.0,0.45963333333333334,optimal
2021-02-12 19:30:00,20,6,0.0,0.23222222222222222,0.0,0.45580000000000004,optimal
2021-02-12 20:00:00,20,6,0.0,0.0,0.0,0.4062,optimal
2021-02-12 20:30:00,20,6,0.0,0.0,0.0,0.48719999999999997,optimal
2021-02-12 21:00:00,20,6,0.0,0.23222222222222222,0.0,0.4685,optimal
2021-02-12 21:30:00,20,6,0.0,1.6255555555555554,0.0,0.394,optimal
2021-02-12 22:00:00,20,6,0.0,0.387037037037037,0.0,0.2555666666666666,optimal
2021-02-12 22:30:00,20,6,0.0,0.1548148148148148,0.0,0.3367333333333333,optimal
2021-02-12 23:00:00,20,6,0.0,0.0,0.0,0.3111333333333333,optimal
2021-02-12 23:30:00,20,6,0.0,0.0,0.0,0.068,optimal
2021-02-13 00:00:00,20,6,0.0,0.0,0.0,0.06823333333333334,optimal
2021-02-13 00:30:00,20,6,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-13 01:00:00,20,6,0.12378934143659352,0.0,0.0,0.062,optimal
2021-02-13 01:30:00,20,6,1.1428571428571428,0.0,0.0,0.25943333333333335,optimal
2021-02-13 02:00:00,20,6,1.1428571428571428,0.0,0.0,0.12176666666666668,optimal
2021-02-13 02:30:00,20,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,20,6,1.1428571428571428,0.0,0.0,0.23646666666666666,optimal
2021-02-13 03:30:00,20,6,1.1428571428571428,0.0,1.1017991732782513,0.14473333333333332,optimal
2021-02-13 04:00:00,20,6,1.1428571428571428,0.0,5.0,0.08693333333333333,optimal
2021-02-13 04:30:00,20,6,1.1428571428571428,0.0,5.0,0.22166666666666662,optimal
2021-02-13 05:00:00,20,6,1.1428571428571428,0.0,5.0,0.1346,optimal
2021-02-13 05:30:00,20,6,1.1428571428571428,0.0,5.0,0.2262333333333333,optimal
2021-02-13 06:00:00,20,6,1.1428571428571428,2.1674074074074072,5.0,0.20446666666666666,optimal
2021-02-13 06:30:00,20,6,1.1428571428571428,0.387037037037037,0.0,0.2346,optimal
2021-02-13 07:00:00,20,6,1.1428571428571428,0.0774074074074074,0.0,0.31839999999999996,optimal
2021-02-13 07:30:00,20,6,1.1428571428571428,1.7803703703703702,0.0,0.163,optimal
2021-02-13 08:00:00,20,6,0.6717930894517667,1.2385185185185184,0.0,1.1575333333333333,optimal
2021-02-13 08:30:00,20,6,0.47724722683904686,0.3096296296296296,0.0,1.0945,optimal
2021-02-13 09:00:00,20,6,0.4176011331076608,0.23222222222222222,0.0,0.9346,optimal
2021-02-13 09:30:00,20,6,0.5814146771869074,0.3096296296296296,0.0,0.24559999999999998,optimal
2021-02-13 10:00:00,20,6,0.41973780987173864,0.23222222222222222,0.0,0.27486666666666665,optimal
2021-02-13 10:30:00,20,6,0.4078776615447269,0.0,0.0,0.8229333333333333,optimal
2021-02-13 11:00:00,20,6,0.18441895574228667,1.7029629629629628,0.0,1.2318666666666667,optimal
2021-02-13 11:30:00,20,6,0.266092140748611,0.0,0.0,0.32639999999999997,optimal
2021-02-13 12:00:00,20,6,0.156530781175006,0.3096296296296296,0.0,0.421,optimal
2021-02-13 12:30:00,20,6,0.135120960711469,0.0,0.0,0.5299666666666667,optimal
2021-02-13 13:00:00,20,6,1.1428571428571428,0.0,0.0,2.6198333333333332,optimal
2021-02-13 13:30:00,20,6,1.1428571428571428,0.1548148148148148,0.0,2.665,optimal
2021-02-13 14:00:00,20,6,1.1428571428571428,0.1548148148148148,0.0,0.6644333333333333,optimal
2021-02-13 14:30:00,20,6,1.1428571428571428,0.0,0.0,0.49510000000000004,optimal
2021-02-13 15:00:00,20,6,1.1428571428571428,0.23222222222222222,0.0,0.2946666666666667,optimal
2021-02-13 15:30:00,20,6,1.1428571428571428,0.0,0.0,0.229,optimal
2021-02-13 16:00:00,20,6,0.0,0.0,0.0,0.0863,optimal
2021-02-13 16:30:00,20,6,0.0,0.0,0.0,0.32796666666666663,optimal
2021-02-13 17:00:00,20,6,0.0,0.0,0.0,1.3829333333333333,optimal
2021-02-13 17:30:00,20,6,0.0,0.35142962962962954,0.0,1.2509333333333335,optimal
2021-02-13 18:00:00,20,6,0.0,0.34523703703703695,0.0,0.5149333333333332,optimal
2021-02-13 18:30:00,20,6,0.0,0.3096296296296296,0.0,0.3691666666666667,optimal
2021-02-13 19:00:00,20,6,0.0,0.3096296296296296,0.0,0.3251,optimal
2021-02-13 19:30:00,20,6,0.0,0.1548148148148148,0.0,0.37806666666666666,optimal
2021-02-13 20:00:00,20,6,0.026894219976253738,0.5418518518518518,0.0,0.3252333333333333,optimal
2021-02-13 20:30:00,20,6,0.0,0.0,0.0,0.4107,optimal
2021-02-13 21:00:00,20,6,0.0,0.0,0.0,0.45376666666666665,optimal
2021-02-13 21:30:00,20,6,0.0,0.0,0.0,0.3521666666666667,optimal
2021-02-13 22:00:00,20,6,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-13 22:30:00,20,6,0.0,0.0,0.0,0.5837,optimal
2021-02-13 23:00:00,20,6,0.0,0.0,0.0,0.41503333333333337,optimal
2021-02-13 23:30:00,20,6,0.0,0.0,0.0,0.2780666666666667,optimal
2021-02-07 00:00:00,21,6,0.0,0.0,0.0,0.056799999999999996,optimal
2021-02-07 00:30:00,21,6,0.0,0.0,0.0,0.1432,optimal
2021-02-07 01:00:00,21,6,0.0,0.0,0.0,0.19646666666666668,optimal
2021-02-07 01:30:00,21,6,0.0,0.0,0.0,0.124,optimal
2021-02-07 02:00:00,21,6,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-07 02:30:00,21,6,0.0,0.0,0.0,0.10453333333333331,optimal
2021-02-07 03:00:00,21,6,0.0,0.0,0.0,0.15986666666666668,optimal
2021-02-07 03:30:00,21,6,0.0,0.0,0.0,0.1846,optimal
2021-02-07 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-07 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.1789,optimal
2021-02-07 05:00:00,21,6,1.1428571428571428,0.774074074074074,1.1060376930150764,0.1789,optimal
2021-02-07 05:30:00,21,6,1.1428571428571428,0.0774074074074074,0.0,0.08656666666666667,optimal
2021-02-07 06:00:00,21,6,1.1428571428571428,0.6966666666666667,0.0,0.3664,optimal
2021-02-07 06:30:00,21,6,1.1428571428571428,7.585925925925924,0.0,0.16666666666666666,optimal
2021-02-07 07:00:00,21,6,1.1428571428571428,1.006296296296296,0.0,0.20446666666666666,optimal
2021-02-07 07:30:00,21,6,0.0,0.0,0.0,0.15733333333333335,optimal
2021-02-07 08:00:00,21,6,0.0,0.0,0.0,0.16706666666666667,optimal
2021-02-07 08:30:00,21,6,0.3895531093182629,0.0,0.0,0.1734,optimal
2021-02-07 09:00:00,21,6,0.7148396336753646,0.0,0.0,0.086,optimal
2021-02-07 09:30:00,21,6,0.6466385329674013,0.0,0.0,0.2682,optimal
2021-02-07 10:00:00,21,6,0.5168872519836936,0.0774074074074074,0.0,0.3468,optimal
2021-02-07 10:30:00,21,6,0.5502132629234247,0.0774074074074074,0.0,0.25466666666666665,optimal
2021-02-07 11:00:00,21,6,0.40692217727753766,0.23222222222222222,0.0,0.36989999999999995,optimal
2021-02-07 11:30:00,21,6,0.37736979632515294,0.0774074074074074,0.0,0.385,optimal
2021-02-07 12:00:00,21,6,0.3157808458205445,0.1548148148148148,0.0,0.3257,optimal
2021-02-07 12:30:00,21,6,0.4492951315348378,0.0,0.0,0.19006666666666663,optimal
2021-02-07 13:00:00,21,6,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-07 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.15343333333333334,optimal
2021-02-07 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.21103333333333332,optimal
2021-02-07 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.28326666666666667,optimal
2021-02-07 15:30:00,21,6,1.1428571428571428,0.0,0.0,0.2892,optimal
2021-02-07 16:00:00,21,6,0.0,0.0774074074074074,0.0,0.43539999999999995,optimal
2021-02-07 16:30:00,21,6,0.0,0.0,0.0,0.31376666666666664,optimal
2021-02-07 17:00:00,21,6,0.0,1.006296296296296,0.0,0.23036666666666666,optimal
2021-02-07 17:30:00,21,6,0.0,0.6966666666666667,0.0,0.33030000000000004,optimal
2021-02-07 18:00:00,21,6,0.0,0.0,0.0,0.31653333333333333,optimal
2021-02-07 18:30:00,21,6,0.0,0.0,0.0,0.3844333333333333,optimal
2021-02-07 19:00:00,21,6,0.0,0.3096296296296296,0.0,0.1268,optimal
2021-02-07 19:30:00,21,6,0.0,0.1548148148148148,0.0,0.32313333333333333,optimal
2021-02-07 20:00:00,21,6,0.4175339191475214,5.65074074074074,0.0,0.23006666666666664,optimal
2021-02-07 20:30:00,21,6,0.0,7.121481481481481,0.0,0.2866,optimal
2021-02-07 21:00:00,21,6,0.0,0.774074074074074,0.0,0.4686666666666667,optimal
2021-02-07 21:30:00,21,6,0.0,5.341111111111111,0.0,0.6962999999999999,optimal
2021-02-07 22:00:00,21,6,0.0,0.0774074074074074,0.0,1.1850333333333334,optimal
2021-02-07 22:30:00,21,6,0.0,0.387037037037037,0.0,0.6754,optimal
2021-02-07 23:00:00,21,6,0.0,2.1674074074074072,0.0,0.4675,optimal
2021-02-07 23:30:00,21,6,0.0,0.387037037037037,0.0,0.2791,optimal
2021-02-08 00:00:00,21,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-08 00:30:00,21,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 01:00:00,21,6,0.0,0.0,0.0,0.2024,optimal
2021-02-08 01:30:00,21,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 02:00:00,21,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 02:30:00,21,6,1.0183200118813043,0.0,0.0,0.2024,optimal
2021-02-08 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-08 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:30:00,21,6,1.1428571428571428,0.0,1.5689725256690454,0.13419999999999999,optimal
2021-02-08 06:00:00,21,6,1.1428571428571428,0.0,5.0,0.13419999999999999,optimal
2021-02-08 06:30:00,21,6,1.1428571428571428,0.3096296296296296,5.0,0.07146666666666666,optimal
2021-02-08 07:00:00,21,6,1.1428571428571428,3.251111111111111,5.0,0.085,optimal
2021-02-08 07:30:00,21,6,1.1428571428571428,1.1611111111111108,0.0,0.20553333333333332,optimal
2021-02-08 08:00:00,21,6,0.358848293679185,3.173703703703704,0.0,0.8994,optimal
2021-02-08 08:30:00,21,6,0.7249838284284412,0.5418518518518518,0.0,0.1596,optimal
2021-02-08 09:00:00,21,6,0.720533787626904,0.0,0.0,0.066,optimal
2021-02-08 09:30:00,21,6,0.6981590569315967,0.0,0.0,0.12179999999999999,optimal
2021-02-08 10:00:00,21,6,0.5316751168660322,0.0,0.0,0.1466,optimal
2021-02-08 10:30:00,21,6,0.45819270470420237,0.0,0.0,0.21396666666666667,optimal
2021-02-08 11:00:00,21,6,0.22515407439883914,0.0,0.0,0.3318,optimal
2021-02-08 11:30:00,21,6,0.22798615869720243,0.1548148148148148,0.0,0.1446,optimal
2021-02-08 12:00:00,21,6,0.13170794250944123,0.1548148148148148,0.0,1.3158333333333332,optimal
2021-02-08 12:30:00,21,6,0.314189253963314,0.0,0.0,0.066,optimal
2021-02-08 13:00:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 14:00:00,21,6,1.1428571428571428,0.1548148148148148,0.0,1.6008666666666667,optimal
2021-02-08 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.24836666666666668,optimal
2021-02-08 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 15:30:00,21,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-08 16:00:00,21,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 16:30:00,21,6,0.0,0.1548148148148148,0.0,0.275,optimal
2021-02-08 17:00:00,21,6,0.0,0.0,0.0,1.2354666666666667,optimal
2021-02-08 17:30:00,21,6,0.0,0.0,0.0,1.3253333333333333,optimal
2021-02-08 18:00:00,21,6,0.0,0.0,0.0,0.347,optimal
