time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 18:30:00,21,6,0.0,0.0,0.0,0.24919999999999998,optimal
2021-02-08 19:00:00,21,6,0.0,0.1548148148148148,0.0,0.3271,optimal
2021-02-08 19:30:00,21,6,0.0,0.5418518518518518,0.0,0.4093333333333333,optimal
2021-02-08 20:00:00,21,6,0.2026724209374739,0.0,0.0,0.16733333333333333,optimal
2021-02-08 20:30:00,21,6,0.0,0.0,0.0,0.47793333333333327,optimal
2021-02-08 21:00:00,21,6,0.0,0.3096296296296296,0.0,0.3542,optimal
2021-02-08 21:30:00,21,6,0.0,0.0,0.0,0.5435333333333333,optimal
2021-02-08 22:00:00,21,6,0.0,0.3096296296296296,0.0,1.3151,optimal
2021-02-08 22:30:00,21,6,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-08 23:00:00,21,6,0.0,4.721851851851852,0.0,0.3836,optimal
2021-02-08 23:30:00,21,6,0.0,0.9288888888888889,0.0,0.21866666666666662,optimal
2021-02-09 00:00:00,21,6,0.0,0.0,0.0,0.0665,optimal
2021-02-09 00:30:00,21,6,0.0,0.0,0.0,0.08016666666666668,optimal
2021-02-09 01:00:00,21,6,0.31023951555107165,0.0,0.0,0.064,optimal
2021-02-09 01:30:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 02:00:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 02:30:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 05:30:00,21,6,1.1428571428571428,0.0,0.1687293951790019,0.064,optimal
2021-02-09 06:00:00,21,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 06:30:00,21,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 07:00:00,21,6,1.1428571428571428,0.0,5.0,0.06933333333333333,optimal
2021-02-09 07:30:00,21,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 08:00:00,21,6,0.7094966778510485,0.0,0.0,0.24,optimal
2021-02-09 08:30:00,21,6,0.6825886138224061,5.186296296296297,0.0,0.16916666666666666,optimal
2021-02-09 09:00:00,21,6,0.6050890750304617,0.387037037037037,0.0,0.072,optimal
2021-02-09 09:30:00,21,6,0.5681300898303213,0.23222222222222222,0.0,0.293,optimal
2021-02-09 10:00:00,21,6,0.4502704944354737,0.46444444444444444,0.0,0.072,optimal
2021-02-09 10:30:00,21,6,0.2233602289909045,0.0,0.0,0.9226666666666666,optimal
2021-02-09 11:00:00,21,6,0.07350038432250426,0.1548148148148148,0.0,0.7743333333333333,optimal
2021-02-09 11:30:00,21,6,0.2795754740907356,0.23222222222222222,0.0,0.1274,optimal
2021-02-09 12:00:00,21,6,0.1282890105057522,0.0,0.0,0.3213333333333333,optimal
2021-02-09 12:30:00,21,6,0.17352820645180578,0.0,0.0,0.16076666666666667,optimal
2021-02-09 13:00:00,21,6,0.47335031452340903,0.0,0.0,0.074,optimal
2021-02-09 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.07266666666666667,optimal
2021-02-09 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.3035,optimal
2021-02-09 15:30:00,21,6,1.1428571428571428,0.23222222222222222,0.0,0.529,optimal
2021-02-09 16:00:00,21,6,0.0,0.6966666666666667,0.0,0.083,optimal
2021-02-09 16:30:00,21,6,0.0,0.5418518518518518,0.0,0.072,optimal
2021-02-09 17:00:00,21,6,0.0,0.46444444444444444,0.0,0.072,optimal
2021-02-09 17:30:00,21,6,0.0,0.0774074074074074,0.0,0.1975,optimal
2021-02-09 18:00:00,21,6,0.0,0.23222222222222222,0.0,0.24416666666666662,optimal
2021-02-09 18:30:00,21,6,0.0,0.23222222222222222,0.0,0.3685,optimal
2021-02-09 19:00:00,21,6,0.0,0.0,0.0,0.341,optimal
2021-02-09 19:30:00,21,6,0.0,0.5418518518518518,0.0,0.4564,optimal
2021-02-09 20:00:00,21,6,0.0,0.3096296296296296,0.0,0.5191666666666667,optimal
2021-02-09 20:30:00,21,6,0.0,0.3096296296296296,0.0,0.2325,optimal
2021-02-09 21:00:00,21,6,0.0,0.23222222222222222,0.0,0.2815,optimal
2021-02-09 21:30:00,21,6,0.0,0.0774074074074074,0.0,0.3545,optimal
2021-02-09 22:00:00,21,6,0.0,0.0,0.0,0.074,optimal
2021-02-09 22:30:00,21,6,0.0,0.0,0.0,0.074,optimal
2021-02-09 23:00:00,21,6,0.0,0.0,0.0,0.074,optimal
2021-02-09 23:30:00,21,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-10 00:00:00,21,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,21,6,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-10 01:00:00,21,6,0.3287934402211211,0.0,0.0,0.17926666666666669,optimal
2021-02-10 01:30:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:00:00,21,6,1.1428571428571428,0.0,0.0,0.2074,optimal
2021-02-10 02:30:00,21,6,1.1428571428571428,0.0,0.0,0.13553333333333334,optimal
2021-02-10 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-10 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.17926666666666669,optimal
2021-02-10 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.06946666666666666,optimal
2021-02-10 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-10 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.13006666666666666,optimal
2021-02-10 05:30:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 06:00:00,21,6,1.1428571428571428,0.0,3.6378417685118563,0.141,optimal
2021-02-10 06:30:00,21,6,1.1428571428571428,0.0,5.0,0.15483333333333335,optimal
2021-02-10 07:00:00,21,6,1.1428571428571428,0.0,5.0,0.14436666666666667,optimal
2021-02-10 07:30:00,21,6,1.1428571428571428,0.5418518518518518,0.0,0.21773333333333328,optimal
2021-02-10 08:00:00,21,6,0.31365491486086294,0.774074074074074,0.0,1.5519333333333334,optimal
2021-02-10 08:30:00,21,6,0.7757552739337814,0.0,0.0,0.21916666666666662,optimal
2021-02-10 09:00:00,21,6,0.7323512225106339,0.0,0.0,0.059,optimal
2021-02-10 09:30:00,21,6,0.6983563434883239,0.0,0.0,0.14796666666666666,optimal
2021-02-10 10:00:00,21,6,0.5287032490971738,0.0,0.0,0.0747,optimal
2021-02-10 10:30:00,21,6,0.4923951850685344,0.0,0.0,0.17926666666666669,optimal
2021-02-10 11:00:00,21,6,0.3944668252048138,0.0,0.0,0.059,optimal
2021-02-10 11:30:00,21,6,0.335217004741268,0.0,0.0,0.2513666666666667,optimal
2021-02-10 12:00:00,21,6,0.2139384649714411,0.0,0.0,0.09156666666666666,optimal
2021-02-10 12:30:00,21,6,0.2232432268762002,0.0,0.0,0.059,optimal
2021-02-10 13:00:00,21,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-10 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.1082,optimal
2021-02-10 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.13006666666666666,optimal
2021-02-10 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-10 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.17926666666666669,optimal
2021-02-10 15:30:00,21,6,1.1428571428571428,0.0,0.0,0.26766666666666666,optimal
2021-02-10 16:00:00,21,6,0.0,0.0,0.0,0.163,optimal
2021-02-10 16:30:00,21,6,0.0,0.6192592592592592,0.0,0.37953333333333333,optimal
2021-02-10 17:00:00,21,6,0.0,0.5418518518518518,0.0,1.0379,optimal
2021-02-10 17:30:00,21,6,0.0,0.1548148148148148,0.0,0.4978666666666667,optimal
2021-02-10 18:00:00,21,6,0.0,0.3096296296296296,0.0,0.47603333333333336,optimal
2021-02-10 18:30:00,21,6,0.0,0.387037037037037,0.0,0.10333333333333332,optimal
2021-02-10 19:00:00,21,6,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-10 19:30:00,21,6,0.0,0.0,0.0,0.1458,optimal
2021-02-10 20:00:00,21,6,0.014107630777863596,0.0,0.0,0.4090666666666667,optimal
2021-02-10 20:30:00,21,6,0.0,0.0,0.0,0.4077,optimal
2021-02-10 21:00:00,21,6,0.0,0.23222222222222222,0.0,0.274,optimal
2021-02-10 21:30:00,21,6,0.0,0.0,0.0,0.3019,optimal
2021-02-10 22:00:00,21,6,0.0,0.0,0.0,0.23746666666666666,optimal
2021-02-10 22:30:00,21,6,0.0,0.0774074074074074,0.0,0.2134,optimal
2021-02-10 23:00:00,21,6,0.0,0.0,0.0,0.15780000000000002,optimal
2021-02-10 23:30:00,21,6,0.0,0.0,0.0,0.19406666666666664,optimal
2021-02-11 00:00:00,21,6,0.7164058377753106,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,21,6,1.1428571428571428,0.0,0.0,0.16733333333333333,optimal
2021-02-11 01:00:00,21,6,1.1428571428571428,0.0,0.0,0.08733333333333333,optimal
2021-02-11 01:30:00,21,6,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-11 02:00:00,21,6,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-11 02:30:00,21,6,1.1428571428571428,0.0,0.0,0.1313666666666667,optimal
2021-02-11 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.14443333333333333,optimal
2021-02-11 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-11 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-11 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.2551333333333333,optimal
2021-02-11 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:30:00,21,6,1.1428571428571428,0.0,0.0,0.09166666666666669,optimal
2021-02-11 06:00:00,21,6,1.1428571428571428,5.728148148148147,3.703693429342222,0.3067333333333333,optimal
2021-02-11 06:30:00,21,6,1.1428571428571428,0.6966666666666667,5.0,0.21586666666666668,optimal
2021-02-11 07:00:00,21,6,1.1428571428571428,2.0899999999999994,5.0,0.36860000000000004,optimal
2021-02-11 07:30:00,21,6,1.1428571428571428,1.0837037037037036,0.0,0.0814,optimal
2021-02-11 08:00:00,21,6,0.7432769459539831,1.4134592592592592,0.0,0.246,optimal
2021-02-11 08:30:00,21,6,0.7870421528397699,6.579629629629631,0.0,0.10866666666666669,optimal
2021-02-11 09:00:00,21,6,0.644200212297015,7.952837037037036,0.0,0.2164,optimal
2021-02-11 09:30:00,21,6,0.5469638889343144,0.0,0.0,0.28626666666666667,optimal
2021-02-11 10:00:00,21,6,0.2822507279312972,0.1548148148148148,0.0,0.24316666666666664,optimal
2021-02-11 10:30:00,21,6,0.4458925078554004,0.0,0.0,0.2584666666666666,optimal
2021-02-11 11:00:00,21,6,0.3587252910830172,0.0,0.0,0.064,optimal
2021-02-11 11:30:00,21,6,0.32656592332075196,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,21,6,0.10770417003470711,0.0,0.0,0.26339999999999997,optimal
2021-02-11 12:30:00,21,6,0.43851930990875965,0.0,0.0,0.12940000000000002,optimal
2021-02-11 13:00:00,21,6,1.1428571428571428,0.0,0.0,0.4205,optimal
2021-02-11 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.06776666666666667,optimal
2021-02-11 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-11 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.19846666666666668,optimal
2021-02-11 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:30:00,21,6,1.1428571428571428,0.0,0.0,0.09616666666666669,optimal
2021-02-11 16:00:00,21,6,0.0,0.0,0.0,0.24630000000000002,optimal
2021-02-11 16:30:00,21,6,0.0,0.0,0.0,0.064,optimal
2021-02-11 17:00:00,21,6,0.0,0.0,0.0,0.07906666666666666,optimal
2021-02-11 17:30:00,21,6,0.0,0.0,0.0,0.13006666666666666,optimal
2021-02-11 18:00:00,21,6,0.0,0.0,0.0,0.20133333333333328,optimal
2021-02-11 18:30:00,21,6,0.0,0.23222222222222222,0.0,0.21656666666666663,optimal
2021-02-11 19:00:00,21,6,0.0,0.3096296296296296,0.0,0.14433333333333334,optimal
2021-02-11 19:30:00,21,6,0.834198738152165,0.5418518518518518,0.0,0.35003333333333336,optimal
2021-02-11 20:00:00,21,6,0.9155230161461965,0.0,0.0,1.0355999999999999,optimal
2021-02-11 20:30:00,21,6,0.0,0.0774074074074074,0.0,0.1288,optimal
2021-02-11 21:00:00,21,6,0.0,0.0,0.0,0.20533333333333328,optimal
2021-02-11 21:30:00,21,6,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-11 22:00:00,21,6,0.0,0.1548148148148148,0.0,0.6341,optimal
2021-02-11 22:30:00,21,6,0.0,0.3096296296296296,0.0,1.017966666666667,optimal
2021-02-11 23:00:00,21,6,0.0,0.0,0.0,0.23703333333333332,optimal
2021-02-11 23:30:00,21,6,0.0,0.0,0.0,0.08636666666666666,optimal
2021-02-12 00:00:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,21,6,1.1428571428571428,0.0,0.0,0.1238,optimal
2021-02-12 01:30:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:00:00,21,6,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-12 02:30:00,21,6,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-12 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-12 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-12 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-12 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-12 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:30:00,21,6,1.1428571428571428,0.0,0.0,0.1238,optimal
2021-02-12 06:00:00,21,6,1.1428571428571428,0.0,3.541828892291072,0.059333333333333335,optimal
2021-02-12 06:30:00,21,6,1.1428571428571428,0.0,5.0,0.069,optimal
2021-02-12 07:00:00,21,6,1.1428571428571428,0.0,5.0,0.1358,optimal
2021-02-12 07:30:00,21,6,1.1428571428571428,9.708762727421503,0.0,0.069,optimal
2021-02-12 08:00:00,21,6,0.861318601040277,0.8514814814814814,0.0,0.2376,optimal
2021-02-12 08:30:00,21,6,0.9003744324435534,0.1548148148148148,0.0,0.067,optimal
2021-02-12 09:00:00,21,6,0.7359503656123082,0.0,0.0,0.149,optimal
2021-02-12 09:30:00,21,6,0.3695781249382329,0.23222222222222222,0.0,1.5726,optimal
2021-02-12 10:00:00,21,6,0.2408726434738762,0.46444444444444444,0.0,0.6970333333333333,optimal
2021-02-12 10:30:00,21,6,0.32664859971494625,0.0,0.0,0.1414,optimal
2021-02-12 11:00:00,21,6,0.07682422315152125,0.3096296296296296,0.0,0.37126666666666663,optimal
2021-02-12 11:30:00,21,6,0.0,0.0,0.0,1.4301333333333335,optimal
2021-02-12 12:00:00,21,6,0.0,0.0,0.0,0.7283666666666667,optimal
2021-02-12 12:30:00,21,6,0.0,1.8206222222222221,0.0,1.0137333333333332,optimal
2021-02-12 13:00:00,21,6,1.1428571428571428,3.4430814814814816,0.0,0.8406,optimal
2021-02-12 13:30:00,21,6,1.1428571428571428,0.0774074074074074,0.0,0.2959333333333333,optimal
2021-02-12 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.487,optimal
2021-02-12 14:30:00,21,6,1.1428571428571428,0.0,0.0,1.3715,optimal
2021-02-12 15:00:00,21,6,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-12 15:30:00,21,6,1.1428571428571428,0.0,0.0,0.2176,optimal
2021-02-12 16:00:00,21,6,0.0,0.0,0.0,0.1705,optimal
2021-02-12 16:30:00,21,6,0.0,0.0,0.0,0.1718,optimal
2021-02-12 17:00:00,21,6,0.0,0.0,0.0,0.0798,optimal
2021-02-12 17:30:00,21,6,0.0,0.0,0.0,0.123,optimal
2021-02-12 18:00:00,21,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 18:30:00,21,6,0.0,0.0,0.0,0.1338,optimal
2021-02-12 19:00:00,21,6,0.0,0.0,0.0,0.111,optimal
2021-02-12 19:30:00,21,6,0.46860814063774414,0.0,0.0,0.1338,optimal
2021-02-12 20:00:00,21,6,0.8373465283590887,0.0,0.0,0.117,optimal
2021-02-12 20:30:00,21,6,0.0,0.0,0.0,0.2374,optimal
2021-02-12 21:00:00,21,6,0.0,0.0,0.0,0.26813333333333333,optimal
2021-02-12 21:30:00,21,6,0.0,0.23222222222222222,0.0,0.38739999999999997,optimal
2021-02-12 22:00:00,21,6,0.0,0.0,0.0,0.3509333333333333,optimal
2021-02-12 22:30:00,21,6,0.0,0.6192592592592592,0.0,0.24766666666666662,optimal
2021-02-12 23:00:00,21,6,0.0,0.0,0.0,0.2726,optimal
2021-02-12 23:30:00,21,6,0.0,7.431111111111111,0.0,0.2918,optimal
2021-02-13 00:00:00,21,6,0.0,0.0,0.0,0.0761,optimal
2021-02-13 00:30:00,21,6,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-13 01:00:00,21,6,0.8326877001484235,0.0,0.0,0.16403333333333334,optimal
2021-02-13 01:30:00,21,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-13 02:00:00,21,6,1.1428571428571428,0.0,0.0,0.08623333333333333,optimal
2021-02-13 02:30:00,21,6,1.1428571428571428,0.0,0.0,0.2243,optimal
2021-02-13 03:00:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:30:00,21,6,1.1428571428571428,0.0,0.0,0.13486666666666666,optimal
2021-02-13 04:00:00,21,6,1.1428571428571428,0.0,0.0,0.17566666666666667,optimal
2021-02-13 04:30:00,21,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:00:00,21,6,1.1428571428571428,0.0,0.0,0.21230000000000002,optimal
2021-02-13 05:30:00,21,6,1.1428571428571428,0.0,2.281471304097627,0.09823333333333333,optimal
2021-02-13 06:00:00,21,6,1.1428571428571428,0.23222222222222222,5.0,0.08343333333333333,optimal
2021-02-13 06:30:00,21,6,1.1428571428571428,0.387037037037037,5.0,0.25046666666666667,optimal
2021-02-13 07:00:00,21,6,1.1428571428571428,1.006296296296296,0.0,0.07126666666666667,optimal
2021-02-13 07:30:00,21,6,1.1428571428571428,0.46444444444444444,0.0,0.2661,optimal
2021-02-13 08:00:00,21,6,0.8575245180232005,0.0,0.0,0.17276666666666668,optimal
2021-02-13 08:30:00,21,6,0.8878853220771498,0.0,0.0,0.059,optimal
2021-02-13 09:00:00,21,6,0.6590868473933725,0.0,0.0,0.332,optimal
2021-02-13 09:30:00,21,6,0.6326813438535663,0.0,0.0,0.2862333333333333,optimal
2021-02-13 10:00:00,21,6,0.5785473336812631,0.0,0.0,0.07303333333333333,optimal
2021-02-13 10:30:00,21,6,0.5723271853542566,0.0,0.0,0.09163333333333334,optimal
2021-02-13 11:00:00,21,6,0.3536551462184867,0.0,0.0,0.10990000000000001,optimal
2021-02-13 11:30:00,21,6,0.32864452170099473,0.0,0.0,0.18993333333333332,optimal
2021-02-13 12:00:00,21,6,0.2644469716511997,0.0,0.0,0.10926666666666668,optimal
2021-02-13 12:30:00,21,6,0.2316447702352709,0.0,0.0,0.2174,optimal
2021-02-13 13:00:00,21,6,1.1428571428571428,0.815874074074074,0.0,0.15313333333333332,optimal
2021-02-13 13:30:00,21,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-13 14:00:00,21,6,1.1428571428571428,0.0,0.0,0.12490000000000001,optimal
2021-02-13 14:30:00,21,6,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-13 15:00:00,21,6,1.1428571428571428,0.19042222222222224,0.0,0.3455666666666667,optimal
2021-02-13 15:30:00,21,6,1.1428571428571428,0.5418518518518518,0.0,0.12763333333333335,optimal
2021-02-13 16:00:00,21,6,0.0,0.0774074074074074,0.0,0.45156666666666667,optimal
2021-02-13 16:30:00,21,6,0.0,0.0,0.0,0.1495,optimal
2021-02-13 17:00:00,21,6,0.0,0.8514814814814814,0.0,0.1265,optimal
2021-02-13 17:30:00,21,6,0.0,0.46444444444444444,0.0,0.27393333333333336,optimal
2021-02-13 18:00:00,21,6,0.0,0.3096296296296296,0.0,0.31839999999999996,optimal
2021-02-13 18:30:00,21,6,0.0,0.0,0.0,0.32180000000000003,optimal
2021-02-13 19:00:00,21,6,0.0,0.0,0.0,0.2551333333333333,optimal
2021-02-13 19:30:00,21,6,0.1639823285187672,0.1548148148148148,0.0,0.2587,optimal
2021-02-13 20:00:00,21,6,0.6090512902638473,0.0,0.0,0.30156666666666665,optimal
2021-02-13 20:30:00,21,6,0.0,2.631851851851852,0.0,0.30460000000000004,optimal
2021-02-13 21:00:00,21,6,0.0,0.0774074074074074,0.0,0.6043666666666667,optimal
2021-02-13 21:30:00,21,6,0.0,0.0,0.0,0.32873333333333327,optimal
2021-02-13 22:00:00,21,6,0.0,0.0,0.0,0.20463333333333333,optimal
2021-02-13 22:30:00,21,6,0.0,0.0,0.0,0.23203333333333334,optimal
2021-02-13 23:00:00,21,6,0.0,0.0,0.0,0.0985,optimal
2021-02-13 23:30:00,21,6,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-07 00:00:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 00:30:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 01:00:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 01:30:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 02:00:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 02:30:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 03:00:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 03:30:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 04:00:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 04:30:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 05:00:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 05:30:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 06:00:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 06:30:00,22,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-07 07:00:00,22,6,1.1428571428571428,0.0,1.7076336144509696,0.039,optimal
2021-02-07 07:30:00,22,6,0.0,0.0,0.0,0.039,optimal
2021-02-07 08:00:00,22,6,0.41380206803064046,0.0,0.0,0.038,optimal
2021-02-07 08:30:00,22,6,0.48900616123746105,0.5418518518518518,0.0,2.6836666666666664,optimal
2021-02-07 09:00:00,22,6,0.4490186812944118,0.23222222222222222,0.0,1.465733333333333,optimal
2021-02-07 09:30:00,22,6,0.531522342491213,5.495925925925925,0.0,1.0257,optimal
2021-02-07 10:00:00,22,6,0.45746820436464986,0.0,0.0,2.053733333333333,optimal
2021-02-07 10:30:00,22,6,0.4619846914948467,0.1548148148148148,0.0,1.6471666666666667,optimal
2021-02-07 11:00:00,22,6,0.3198269391822936,0.0,0.0,2.1612,optimal
2021-02-07 11:30:00,22,6,0.352053605848961,0.0,0.0,0.4861333333333333,optimal
2021-02-07 12:00:00,22,6,0.11773703629674223,0.1548148148148148,0.0,3.4886999999999997,optimal
2021-02-07 12:30:00,22,6,0.0502837029634096,0.387037037037037,0.0,1.8845666666666663,optimal
2021-02-07 13:00:00,22,6,1.051467918490803,0.387037037037037,0.0,0.08486666666666666,optimal
2021-02-07 13:30:00,22,6,1.1428571428571428,0.0774074074074074,0.0,0.056799999999999996,optimal
2021-02-07 14:00:00,22,6,1.1428571428571428,0.3096296296296296,0.0,2.076833333333333,optimal
2021-02-07 14:30:00,22,6,1.1428571428571428,0.0774074074074074,0.0,2.1957,optimal
2021-02-07 15:00:00,22,6,1.1428571428571428,0.387037037037037,0.0,0.17806666666666665,optimal
2021-02-07 15:30:00,22,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 16:00:00,22,6,0.0,0.3096296296296296,0.0,0.44073333333333337,optimal
2021-02-07 16:30:00,22,6,0.0,0.387037037037037,0.0,2.6721999999999997,optimal
2021-02-07 17:00:00,22,6,0.0,0.0774074074074074,0.0,1.5478,optimal
2021-02-07 17:30:00,22,6,0.0,0.774074074074074,0.0,2.6491,optimal
2021-02-07 18:00:00,22,6,0.0,0.0,0.0,1.1967999999999999,optimal
2021-02-07 18:30:00,22,6,0.0,0.387037037037037,0.0,0.7568333333333334,optimal
2021-02-07 19:00:00,22,6,0.0,0.0774074074074074,0.0,0.2953,optimal
2021-02-07 19:30:00,22,6,0.0,0.1548148148148148,0.0,2.1572,optimal
2021-02-07 20:00:00,22,6,0.0,0.0,0.0,0.24406666666666663,optimal
2021-02-07 20:30:00,22,6,0.0,0.0,0.0,2.8146666666666667,optimal
2021-02-07 21:00:00,22,6,0.0,0.3096296296296296,0.0,1.6082,optimal
2021-02-07 21:30:00,22,6,0.0,0.0,0.0,0.7754,optimal
2021-02-07 22:00:00,22,6,0.0,0.3096296296296296,0.0,1.5049000000000001,optimal
2021-02-07 22:30:00,22,6,0.0,0.8514814814814814,0.0,0.2432666666666667,optimal
2021-02-07 23:00:00,22,6,0.0,4.644444444444443,0.0,0.13043333333333335,optimal
2021-02-07 23:30:00,22,6,0.0,0.0,0.0,0.3793666666666667,optimal
