time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 00:00:00,22,6,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-08 00:30:00,22,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,22,6,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-08 01:30:00,22,6,0.580560858025356,0.0,0.0,0.0938,optimal
2021-02-08 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 02:30:00,22,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 03:00:00,22,6,1.1428571428571428,0.0,0.0,0.2054,optimal
2021-02-08 03:30:00,22,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 04:00:00,22,6,1.1428571428571428,0.0,0.0,0.0876,optimal
2021-02-08 04:30:00,22,6,1.1428571428571428,0.0,0.0,0.18680000000000002,optimal
2021-02-08 05:00:00,22,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 05:30:00,22,6,1.1428571428571428,0.0,3.931689695523735,0.2054,optimal
2021-02-08 06:00:00,22,6,1.1428571428571428,0.0,5.0,0.069,optimal
2021-02-08 06:30:00,22,6,1.1428571428571428,0.0,5.0,0.14959999999999998,optimal
2021-02-08 07:00:00,22,6,1.1428571428571428,0.0,5.0,0.1248,optimal
2021-02-08 07:30:00,22,6,1.1428571428571428,1.9351851851851851,0.0,0.30446666666666666,optimal
2021-02-08 08:00:00,22,6,0.6641340079649044,5.882962962962964,0.0,0.12366666666666669,optimal
2021-02-08 08:30:00,22,6,0.6463743046189203,0.1548148148148148,0.0,0.15036666666666668,optimal
2021-02-08 09:00:00,22,6,0.5981623590554729,0.3096296296296296,0.0,0.1762,optimal
2021-02-08 09:30:00,22,6,0.6571590569315957,0.0,0.0,0.077,optimal
2021-02-08 10:00:00,22,6,0.4325036882945997,0.0,0.0,0.09559999999999999,optimal
2021-02-08 10:30:00,22,6,0.3703546094660961,0.23222222222222222,0.0,0.2397,optimal
2021-02-08 11:00:00,22,6,0.18952169344645584,0.23222222222222222,0.0,0.2572,optimal
2021-02-08 11:30:00,22,6,0.22705282536387625,0.0,0.0,0.23483333333333328,optimal
2021-02-08 12:00:00,22,6,0.16945079965230347,0.46444444444444444,0.0,0.3399,optimal
2021-02-08 12:30:00,22,6,0.30404639682045487,0.0,0.0,0.1038,optimal
2021-02-08 13:00:00,22,6,0.2900333948130643,0.0,0.0,0.1906,optimal
2021-02-08 13:30:00,22,6,0.31763119339714185,0.0,0.0,0.079,optimal
2021-02-08 14:00:00,22,6,0.956018522587375,0.0,0.0,0.141,optimal
2021-02-08 14:30:00,22,6,1.1428571428571428,0.0,0.0,0.24406666666666663,optimal
2021-02-08 15:00:00,22,6,1.1428571428571428,0.0774074074074074,0.0,1.6042,optimal
2021-02-08 15:30:00,22,6,1.1428571428571428,0.0,0.0,0.4833,optimal
2021-02-08 16:00:00,22,6,0.0,0.387037037037037,0.0,2.0566999999999998,optimal
2021-02-08 16:30:00,22,6,0.0,0.1548148148148148,0.0,3.9859,optimal
2021-02-08 17:00:00,22,6,0.0,0.0,0.0,2.085266666666667,optimal
2021-02-08 17:30:00,22,6,0.0,0.1548148148148148,0.0,0.3865,optimal
2021-02-08 18:00:00,22,6,0.0,0.0,0.0,2.0080999999999998,optimal
2021-02-08 18:30:00,22,6,0.0,1.470740740740741,0.0,0.6701,optimal
2021-02-08 19:00:00,22,6,0.0,0.0,0.0,1.8025333333333333,optimal
2021-02-08 19:30:00,22,6,0.0,0.0,0.0,0.4418,optimal
2021-02-08 20:00:00,22,6,0.0,0.1548148148148148,0.0,0.6579333333333333,optimal
2021-02-08 20:30:00,22,6,0.0,0.0,0.0,0.3537333333333333,optimal
2021-02-08 21:00:00,22,6,0.0,0.0,0.0,0.8369333333333333,optimal
2021-02-08 21:30:00,22,6,0.0,0.0,0.0,0.5251666666666667,optimal
2021-02-08 22:00:00,22,6,0.0,0.0774074074074074,0.0,0.4506,optimal
2021-02-08 22:30:00,22,6,0.0,0.0,0.0,0.5654,optimal
2021-02-08 23:00:00,22,6,0.0,0.0774074074074074,0.0,0.3899333333333333,optimal
2021-02-08 23:30:00,22,6,0.0,0.0,0.0,0.27,optimal
2021-02-09 00:00:00,22,6,0.0,3.0188888888888883,0.0,0.13986666666666667,optimal
2021-02-09 00:30:00,22,6,0.0,0.0,0.0,0.1755,optimal
2021-02-09 01:00:00,22,6,0.0,0.0,0.0,0.21786666666666668,optimal
2021-02-09 01:30:00,22,6,0.07963665995949122,0.0,0.0,0.05096666666666667,optimal
2021-02-09 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 02:30:00,22,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-09 03:00:00,22,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 03:30:00,22,6,1.1428571428571428,0.0,0.0,0.14533333333333334,optimal
2021-02-09 04:00:00,22,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 04:30:00,22,6,1.1428571428571428,0.1548148148148148,0.0,0.1938666666666667,optimal
2021-02-09 05:00:00,22,6,1.1428571428571428,0.0774074074074074,4.56313487796495,0.148,optimal
2021-02-09 05:30:00,22,6,1.1428571428571428,0.2740222222222222,0.0,0.28453333333333336,optimal
2021-02-09 06:00:00,22,6,1.1428571428571428,0.34523703703703695,0.0,1.1371,optimal
2021-02-09 06:30:00,22,6,1.1428571428571428,0.23222222222222222,0.0,1.3070666666666666,optimal
2021-02-09 07:00:00,22,6,1.1428571428571428,0.5418518518518518,0.0,0.19813333333333333,optimal
2021-02-09 07:30:00,22,6,1.1428571428571428,0.23222222222222222,0.0,0.26389999999999997,optimal
2021-02-09 08:00:00,22,6,0.6981919159462947,0.3096296296296296,0.0,0.26353333333333334,optimal
2021-02-09 08:30:00,22,6,0.7242362328700314,0.6966666666666667,0.0,0.13576666666666667,optimal
2021-02-09 09:00:00,22,6,0.40888907503046545,0.0,0.0,0.6521666666666667,optimal
2021-02-09 09:30:00,22,6,0.6617110422112704,0.1548148148148148,0.0,0.11093333333333334,optimal
2021-02-09 10:00:00,22,6,0.5413562087211867,0.0,0.0,0.046,optimal
2021-02-09 10:30:00,22,6,0.475588800419475,0.0,0.0,0.23866666666666664,optimal
2021-02-09 11:00:00,22,6,0.34501467003678987,0.0,0.0,0.09566666666666669,optimal
2021-02-09 11:30:00,22,6,0.3384897598050175,0.0,0.0,0.111,optimal
2021-02-09 12:00:00,22,6,0.189489010505754,0.0,0.0,0.1829333333333333,optimal
2021-02-09 12:30:00,22,6,0.19197582549943257,0.0,0.0,0.08373333333333334,optimal
2021-02-09 13:00:00,22,6,1.0750079136004655,0.0,0.0,0.24913333333333332,optimal
2021-02-09 13:30:00,22,6,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-09 14:00:00,22,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 14:30:00,22,6,1.1428571428571428,0.0,0.0,0.14533333333333334,optimal
2021-02-09 15:00:00,22,6,1.1428571428571428,0.3096296296296296,0.0,0.22743333333333332,optimal
2021-02-09 15:30:00,22,6,1.1428571428571428,0.0774074074074074,0.0,0.197,optimal
2021-02-09 16:00:00,22,6,0.0,0.1548148148148148,0.0,0.2489333333333333,optimal
2021-02-09 16:30:00,22,6,0.0,0.23222222222222222,0.0,0.40953333333333336,optimal
2021-02-09 17:00:00,22,6,0.0,0.46444444444444444,0.0,0.08793333333333334,optimal
2021-02-09 17:30:00,22,6,0.0,0.0,0.0,0.1402,optimal
2021-02-09 18:00:00,22,6,0.0,0.3096296296296296,0.0,0.044,optimal
2021-02-09 18:30:00,22,6,0.0,0.0,0.0,0.2668666666666667,optimal
2021-02-09 19:00:00,22,6,0.0,0.0,0.0,1.0105333333333333,optimal
2021-02-09 19:30:00,22,6,0.0,0.0,0.0,0.7300333333333333,optimal
2021-02-09 20:00:00,22,6,0.0,0.0,0.0,0.38626666666666665,optimal
2021-02-09 20:30:00,22,6,0.0,0.0,0.0,1.2610666666666666,optimal
2021-02-09 21:00:00,22,6,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-09 21:30:00,22,6,0.0,1.6255555555555554,0.0,0.3122333333333333,optimal
2021-02-09 22:00:00,22,6,0.0,2.4770370370370367,0.0,0.29633333333333334,optimal
2021-02-09 22:30:00,22,6,0.0,0.0,0.0,0.046,optimal
2021-02-09 23:00:00,22,6,0.0,0.0,0.0,0.20886666666666667,optimal
2021-02-09 23:30:00,22,6,0.0,0.0,0.0,0.12346666666666668,optimal
2021-02-10 00:00:00,22,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,22,6,0.0,0.0,0.0,0.14226666666666668,optimal
2021-02-10 01:00:00,22,6,0.1354678903492408,0.0,0.0,0.16366666666666665,optimal
2021-02-10 01:30:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-10 02:30:00,22,6,1.1428571428571428,0.0,0.0,0.08133333333333333,optimal
2021-02-10 03:00:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:30:00,22,6,1.1428571428571428,0.0,0.8098314792737495,0.19533333333333328,optimal
2021-02-10 04:00:00,22,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-10 04:30:00,22,6,1.1428571428571428,0.0,5.0,0.24359999999999998,optimal
2021-02-10 05:00:00,22,6,1.1428571428571428,0.6966666666666667,5.0,0.060333333333333336,optimal
2021-02-10 05:30:00,22,6,1.1428571428571428,0.6192592592592592,0.0,2.0247,optimal
2021-02-10 06:00:00,22,6,1.1428571428571428,0.387037037037037,0.0,0.13856666666666667,optimal
2021-02-10 06:30:00,22,6,1.1428571428571428,0.9288888888888889,0.0,0.08513333333333334,optimal
2021-02-10 07:00:00,22,6,1.1428571428571428,0.9288888888888889,0.0,0.2316,optimal
2021-02-10 07:30:00,22,6,1.1428571428571428,2.4770370370370367,0.0,0.083,optimal
2021-02-10 08:00:00,22,6,0.6890539624799116,0.0,0.0,1.057766666666667,optimal
2021-02-10 08:30:00,22,6,0.7641647977433024,0.0,0.0,0.19343333333333332,optimal
2021-02-10 09:00:00,22,6,0.7286750320344508,0.0,0.0,0.08116666666666666,optimal
2021-02-10 09:30:00,22,6,0.6846230101549878,0.0,0.0,0.20533333333333328,optimal
2021-02-10 10:00:00,22,6,0.4401889633828941,0.0774074074074074,0.0,0.064,optimal
2021-02-10 10:30:00,22,6,0.3455666136399606,0.0,0.0,0.076,optimal
2021-02-10 11:00:00,22,6,0.1606973013952875,2.0899999999999994,0.0,0.5876,optimal
2021-02-10 11:30:00,22,6,0.2039103380746001,0.23222222222222222,0.0,1.5834000000000001,optimal
2021-02-10 12:00:00,22,6,0.03390036973335184,0.6192592592592592,0.0,1.9587999999999999,optimal
2021-02-10 12:30:00,22,6,0.005024179257152356,0.23222222222222222,0.0,0.4497333333333334,optimal
2021-02-10 13:00:00,22,6,1.1428571428571428,0.1548148148148148,0.0,0.25726666666666664,optimal
2021-02-10 13:30:00,22,6,1.1428571428571428,0.0,0.0,0.35533333333333333,optimal
2021-02-10 14:00:00,22,6,1.1428571428571428,0.0,0.0,0.1098,optimal
2021-02-10 14:30:00,22,6,1.1428571428571428,0.0,0.0,0.07206666666666667,optimal
2021-02-10 15:00:00,22,6,1.1428571428571428,0.0,0.0,0.17153333333333334,optimal
2021-02-10 15:30:00,22,6,1.1428571428571428,0.46444444444444444,0.0,0.239,optimal
2021-02-10 16:00:00,22,6,0.0,0.0,0.0,0.22,optimal
2021-02-10 16:30:00,22,6,0.0,0.0,0.0,0.9695333333333331,optimal
2021-02-10 17:00:00,22,6,0.0,0.0,0.0,2.4068,optimal
2021-02-10 17:30:00,22,6,0.0,0.6192592592592592,0.0,1.369,optimal
2021-02-10 18:00:00,22,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 18:30:00,22,6,0.0,0.0,0.0,0.13736666666666666,optimal
2021-02-10 19:00:00,22,6,0.0,0.0,0.0,0.18856666666666663,optimal
2021-02-10 19:30:00,22,6,0.0,0.0,0.0,1.0394333333333334,optimal
2021-02-10 20:00:00,22,6,0.1349468675545929,0.0774074074074074,0.0,1.7890333333333333,optimal
2021-02-10 20:30:00,22,6,0.0,0.0,0.0,0.30896666666666667,optimal
2021-02-10 21:00:00,22,6,0.0,0.0,0.0,0.26523333333333327,optimal
2021-02-10 21:30:00,22,6,0.0,0.0,0.0,0.432,optimal
2021-02-10 22:00:00,22,6,0.0,1.7029629629629628,0.0,0.4065,optimal
2021-02-10 22:30:00,22,6,0.0,0.0,0.0,1.2195,optimal
2021-02-10 23:00:00,22,6,0.0,0.0,0.0,0.2536,optimal
2021-02-10 23:30:00,22,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-11 00:00:00,22,6,0.2701104400593209,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,22,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 01:00:00,22,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 01:30:00,22,6,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-11 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,22,6,1.1428571428571428,0.0,0.6679487537777699,0.12633333333333333,optimal
2021-02-11 03:00:00,22,6,1.1428571428571428,0.0,5.0,0.06766666666666667,optimal
2021-02-11 03:30:00,22,6,1.1428571428571428,0.0,5.0,0.108,optimal
2021-02-11 04:00:00,22,6,1.1428571428571428,0.0,5.0,0.086,optimal
2021-02-11 04:30:00,22,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-11 05:00:00,22,6,1.1428571428571428,0.0,5.0,0.2209,optimal
2021-02-11 05:30:00,22,6,1.1428571428571428,0.0,5.0,0.31376666666666664,optimal
2021-02-11 06:00:00,22,6,1.1428571428571428,0.6966666666666667,5.0,0.12433333333333331,optimal
2021-02-11 06:30:00,22,6,1.1428571428571428,0.0774074074074074,0.0,0.2709,optimal
2021-02-11 07:00:00,22,6,1.1428571428571428,0.387037037037037,0.0,0.3369,optimal
2021-02-11 07:30:00,22,6,1.1428571428571428,0.387037037037037,0.0,0.06433333333333333,optimal
2021-02-11 08:00:00,22,6,0.8566102792873163,0.0,0.0,0.153,optimal
2021-02-11 08:30:00,22,6,0.8854421528397678,0.1548148148148148,0.0,0.07733333333333332,optimal
2021-02-11 09:00:00,22,6,0.7312649742017777,0.1548148148148148,0.0,0.2209,optimal
2021-02-11 09:30:00,22,6,0.6554972222676512,0.3096296296296296,0.0,0.2709,optimal
2021-02-11 10:00:00,22,6,0.39801263269320125,0.0,0.0,0.073,optimal
2021-02-11 10:30:00,22,6,0.3665972697601623,0.3096296296296296,0.0,0.2204,optimal
2021-02-11 11:00:00,22,6,0.2446014815592088,0.1548148148148148,0.0,0.2595,optimal
2021-02-11 11:30:00,22,6,0.17306116141599734,0.9288888888888889,0.0,0.4,optimal
2021-02-11 12:00:00,22,6,0.053323217653760316,0.23222222222222222,0.0,0.26793333333333336,optimal
2021-02-11 12:30:00,22,6,0.0,0.3096296296296296,0.0,0.4005666666666667,optimal
2021-02-11 13:00:00,22,6,0.572672179514126,0.46444444444444444,0.0,0.355,optimal
2021-02-11 13:30:00,22,6,1.1428571428571428,0.0,0.0,0.6889,optimal
2021-02-11 14:00:00,22,6,1.1428571428571428,0.0,0.0,0.5519,optimal
2021-02-11 14:30:00,22,6,1.1428571428571428,0.0774074074074074,0.0,0.44866666666666666,optimal
2021-02-11 15:00:00,22,6,1.1428571428571428,0.0,0.0,0.5248999999999999,optimal
2021-02-11 15:30:00,22,6,1.1428571428571428,0.1548148148148148,0.0,0.5832,optimal
2021-02-11 16:00:00,22,6,0.0,0.0,0.0,0.303,optimal
2021-02-11 16:30:00,22,6,0.0,0.387037037037037,0.0,0.1958,optimal
2021-02-11 17:00:00,22,6,0.0,2.7092592592592597,0.0,0.40036666666666665,optimal
2021-02-11 17:30:00,22,6,0.0,0.0,0.0,0.074,optimal
2021-02-11 18:00:00,22,6,0.0,0.0,0.0,0.14,optimal
2021-02-11 18:30:00,22,6,0.0,0.23222222222222222,0.0,0.13366666666666666,optimal
2021-02-11 19:00:00,22,6,0.0,1.7029629629629628,0.0,0.5278999999999999,optimal
2021-02-11 19:30:00,22,6,0.0,0.0,0.0,0.2083,optimal
2021-02-11 20:00:00,22,6,0.3143538960328743,0.0,0.0,0.1854,optimal
2021-02-11 20:30:00,22,6,0.0,0.1548148148148148,0.0,0.22,optimal
2021-02-11 21:00:00,22,6,0.0,0.23222222222222222,0.0,0.2635,optimal
2021-02-11 21:30:00,22,6,0.0,0.0,0.0,0.24913333333333332,optimal
2021-02-11 22:00:00,22,6,0.0,0.0,0.0,0.2786666666666667,optimal
2021-02-11 22:30:00,22,6,0.0,0.1548148148148148,0.0,0.18230000000000002,optimal
2021-02-11 23:00:00,22,6,0.0,0.1548148148148148,0.0,0.17973333333333333,optimal
2021-02-11 23:30:00,22,6,0.0,0.0,0.0,0.7724,optimal
2021-02-12 00:00:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,22,6,1.1428571428571428,0.0,0.0,0.18286666666666668,optimal
2021-02-12 01:00:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 01:30:00,22,6,1.1428571428571428,0.0,0.0,0.13673333333333332,optimal
2021-02-12 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.10213333333333334,optimal
2021-02-12 02:30:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 03:00:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 03:30:00,22,6,1.1428571428571428,0.0,0.0,0.16556666666666667,optimal
2021-02-12 04:00:00,22,6,1.1428571428571428,0.0,0.0,0.0733,optimal
2021-02-12 04:30:00,22,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:00:00,22,6,1.1428571428571428,0.0,0.0,0.18386666666666668,optimal
2021-02-12 05:30:00,22,6,1.1428571428571428,0.0,0.1626532399923295,0.066,optimal
2021-02-12 06:00:00,22,6,1.1428571428571428,0.0,5.0,0.18719999999999998,optimal
2021-02-12 06:30:00,22,6,1.1428571428571428,0.3096296296296296,5.0,0.2516,optimal
2021-02-12 07:00:00,22,6,1.1428571428571428,0.5418518518518518,5.0,0.13473333333333332,optimal
2021-02-12 07:30:00,22,6,1.1428571428571428,7.620438682389053,0.0,0.30206666666666665,optimal
2021-02-12 08:00:00,22,6,0.8333052677069442,6.502222222222221,0.0,0.1876,optimal
2021-02-12 08:30:00,22,6,0.9720410991102207,0.0,0.0,0.07033333333333333,optimal
2021-02-12 09:00:00,22,6,0.8413694132313573,0.0,0.0,0.1928666666666667,optimal
2021-02-12 09:30:00,22,6,0.7832828868429988,0.0,0.0,0.066,optimal
2021-02-12 10:00:00,22,6,0.4634383577595894,0.0,0.0,0.16403333333333334,optimal
2021-02-12 10:30:00,22,6,0.4660581235244772,0.0,0.0,0.09483333333333331,optimal
2021-02-12 11:00:00,22,6,0.27909088981819,0.0,0.0,0.10636666666666666,optimal
2021-02-12 11:30:00,22,6,0.2637659795864203,0.0,0.0,0.1525,optimal
2021-02-12 12:00:00,22,6,0.22437525338308473,0.0,0.0,0.066,optimal
2021-02-12 12:30:00,22,6,0.18598367648465863,0.0,0.0,0.1928666666666667,optimal
2021-02-12 13:00:00,22,6,1.0857264312176107,0.0,0.0,0.066,optimal
2021-02-12 13:30:00,22,6,1.1428571428571428,0.0,0.0,0.14673333333333333,optimal
2021-02-12 14:00:00,22,6,1.1428571428571428,0.0,0.0,0.11213333333333333,optimal
2021-02-12 14:30:00,22,6,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-12 15:00:00,22,6,1.1428571428571428,0.0,0.0,0.1698,optimal
2021-02-12 15:30:00,22,6,1.1428571428571428,0.0,0.0,0.08316666666666667,optimal
2021-02-12 16:00:00,22,6,0.0,0.0,0.0,0.20636666666666667,optimal
2021-02-12 16:30:00,22,6,0.0,0.5418518518518518,0.0,0.34813333333333335,optimal
2021-02-12 17:00:00,22,6,0.0,0.0,0.0,1.2794,optimal
2021-02-12 17:30:00,22,6,0.0,0.3096296296296296,0.0,1.505766666666667,optimal
2021-02-12 18:00:00,22,6,0.0,0.0,0.0,0.2885,optimal
2021-02-12 18:30:00,22,6,0.0,0.0,0.0,0.2383,optimal
2021-02-12 19:00:00,22,6,0.0,0.3096296296296296,0.0,0.29810000000000003,optimal
2021-02-12 19:30:00,22,6,0.0,0.6192592592592592,0.0,0.4107,optimal
2021-02-12 20:00:00,22,6,0.0,0.0,0.0,0.169,optimal
2021-02-12 20:30:00,22,6,0.0,0.0,0.0,0.2877,optimal
2021-02-12 21:00:00,22,6,0.0,0.0,0.0,0.3255,optimal
2021-02-12 21:30:00,22,6,0.0,0.3096296296296296,0.0,0.23296666666666666,optimal
2021-02-12 22:00:00,22,6,0.0,0.23222222222222222,0.0,0.5506,optimal
2021-02-12 22:30:00,22,6,0.0,0.0,0.0,0.4803,optimal
2021-02-12 23:00:00,22,6,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-12 23:30:00,22,6,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:00:00,22,6,0.0,0.0,0.0,0.051,optimal
2021-02-13 00:30:00,22,6,0.0,0.0,0.0,0.05666666666666666,optimal
2021-02-13 01:00:00,22,6,0.9156283116099277,0.0,0.0,0.05866666666666666,optimal
2021-02-13 01:30:00,22,6,1.1428571428571428,0.0,0.0,0.2564666666666666,optimal
2021-02-13 02:00:00,22,6,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-13 02:30:00,22,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-13 03:00:00,22,6,1.1428571428571428,0.0,0.0,0.2304,optimal
2021-02-13 03:30:00,22,6,1.1428571428571428,0.0,0.0,0.09240000000000001,optimal
2021-02-13 04:00:00,22,6,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-13 04:30:00,22,6,1.1428571428571428,0.0,0.0,0.2028,optimal
2021-02-13 05:00:00,22,6,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-13 05:30:00,22,6,1.1428571428571428,0.0,0.0,0.16573333333333332,optimal
2021-02-13 06:00:00,22,6,1.1428571428571428,0.0,0.5905978116354498,0.16140000000000002,optimal
2021-02-13 06:30:00,22,6,1.1428571428571428,0.0,5.0,0.11309999999999999,optimal
2021-02-13 07:00:00,22,6,1.1428571428571428,0.0,5.0,0.1407,optimal
2021-02-13 07:30:00,22,6,1.1428571428571428,0.0,0.0,0.12566666666666668,optimal
2021-02-13 08:00:00,22,6,0.7657054704041572,0.23222222222222222,0.0,0.21113333333333334,optimal
2021-02-13 08:30:00,22,6,0.7627900839819024,0.3096296296296296,0.0,0.1365,optimal
2021-02-13 09:00:00,22,6,0.5157630378695699,0.0774074074074074,0.0,0.4353,optimal
2021-02-13 09:30:00,22,6,0.4763575343297576,4.876666666666668,0.0,0.4417,optimal
2021-02-13 10:00:00,22,6,0.39130923844316756,1.8577777777777778,0.0,0.09203333333333331,optimal
2021-02-13 10:30:00,22,6,0.46860337583043654,1.006296296296296,0.0,0.08833333333333333,optimal
2021-02-13 11:00:00,22,6,0.2012456224089615,0.1548148148148148,0.0,0.3193333333333333,optimal
2021-02-13 11:30:00,22,6,0.31609214074861713,0.0,0.0,0.07886666666666665,optimal
2021-02-13 12:00:00,22,6,0.2429707811750025,0.0,0.0,0.1921,optimal
2021-02-13 12:30:00,22,6,0.2505114369019419,0.0,0.0,0.1507,optimal
2021-02-13 13:00:00,22,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 13:30:00,22,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 14:00:00,22,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 14:30:00,22,6,1.1428571428571428,0.0,0.0,0.3048,optimal
2021-02-13 15:00:00,22,6,1.1428571428571428,0.0,0.0,0.5952999999999999,optimal
2021-02-13 15:30:00,22,6,1.1428571428571428,0.23222222222222222,0.0,0.49873333333333336,optimal
2021-02-13 16:00:00,22,6,0.0,0.0774074074074074,0.0,0.5414,optimal
2021-02-13 16:30:00,22,6,0.0,0.0,0.0,0.3017333333333333,optimal
2021-02-13 17:00:00,22,6,0.0,0.23222222222222222,0.0,0.4239,optimal
2021-02-13 17:30:00,22,6,0.0,0.3096296296296296,0.0,0.4067,optimal
2021-02-13 18:00:00,22,6,0.0,0.0,0.0,0.6532666666666667,optimal
2021-02-13 18:30:00,22,6,0.0,0.23222222222222222,0.0,0.3917333333333333,optimal
2021-02-13 19:00:00,22,6,0.0,0.0,0.0,0.48423333333333335,optimal
2021-02-13 19:30:00,22,6,0.0,0.0,0.0,0.5165666666666667,optimal
2021-02-13 20:00:00,22,6,0.13015197790406074,0.0,0.0,0.5411666666666666,optimal
2021-02-13 20:30:00,22,6,0.0,0.0774074074074074,0.0,0.47053333333333336,optimal
2021-02-13 21:00:00,22,6,0.0,0.0,0.0,0.6818,optimal
2021-02-13 21:30:00,22,6,0.0,0.0,0.0,0.6304,optimal
2021-02-13 22:00:00,22,6,0.0,0.5418518518518518,0.0,0.6687666666666666,optimal
2021-02-13 22:30:00,22,6,0.0,0.0774074074074074,0.0,0.6583333333333333,optimal
2021-02-13 23:00:00,22,6,0.0,0.0,0.0,0.5883333333333334,optimal
2021-02-13 23:30:00,22,6,0.0,0.0,0.0,1.1840666666666666,optimal
2021-02-07 00:00:00,23,6,0.0,0.1548148148148148,0.0,0.055,optimal
2021-02-07 00:30:00,23,6,0.0,0.46444444444444444,0.0,0.10086666666666666,optimal
2021-02-07 01:00:00,23,6,0.0,0.0,0.0,0.13493333333333335,optimal
2021-02-07 01:30:00,23,6,0.0,0.0,0.0,0.101,optimal
2021-02-07 02:00:00,23,6,0.0,0.0,0.0,0.20746666666666666,optimal
2021-02-07 02:30:00,23,6,0.0,0.0,0.0,0.097,optimal
2021-02-07 03:00:00,23,6,0.0,0.0,0.0,0.089,optimal
