time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 03:30:00,23,6,0.0,0.0,0.0,0.10153333333333332,optimal
2021-02-07 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.2069333333333333,optimal
2021-02-07 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.06813333333333334,optimal
2021-02-07 05:00:00,23,6,1.1428571428571428,0.0,0.0,0.1803333333333333,optimal
2021-02-07 05:30:00,23,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-07 06:00:00,23,6,1.1428571428571428,0.0,0.0,0.07926666666666667,optimal
2021-02-07 06:30:00,23,6,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-07 07:00:00,23,6,1.1428571428571428,0.0,2.317295895793779,0.20646666666666666,optimal
2021-02-07 07:30:00,23,6,0.0,1.7432148148148148,0.0,0.30526666666666663,optimal
2021-02-07 08:00:00,23,6,0.0,7.777896296296296,0.0,0.14396666666666666,optimal
2021-02-07 08:30:00,23,6,0.5001698187802468,0.1548148148148148,0.0,0.1183,optimal
2021-02-07 09:00:00,23,6,0.42690630034203103,1.006296296296296,0.0,0.105,optimal
2021-02-07 09:30:00,23,6,0.26340234249120253,0.0,0.0,0.8393666666666667,optimal
2021-02-07 10:00:00,23,6,0.20496915674560068,0.5418518518518518,0.0,1.5179,optimal
2021-02-07 10:30:00,23,6,0.325775167685333,0.0,0.0,0.3941,optimal
2021-02-07 11:00:00,23,6,0.34583646299181425,0.0,0.0,0.2896,optimal
2021-02-07 11:30:00,23,6,0.44090312965848766,0.2740222222222222,0.0,0.30319999999999997,optimal
2021-02-07 12:00:00,23,6,0.45637132201102226,0.0,0.0,0.1672,optimal
2021-02-07 12:30:00,23,6,0.4580665601062628,0.0,0.0,0.16126666666666667,optimal
2021-02-07 13:00:00,23,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 13:30:00,23,6,1.1428571428571428,0.0,0.0,0.2614666666666666,optimal
2021-02-07 14:00:00,23,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.119,optimal
2021-02-07 15:00:00,23,6,1.1428571428571428,0.0,0.0,0.14823333333333333,optimal
2021-02-07 15:30:00,23,6,1.1428571428571428,0.34523703703703695,0.0,0.35183333333333333,optimal
2021-02-07 16:00:00,23,6,0.0,0.0,0.0,0.2037,optimal
2021-02-07 16:30:00,23,6,0.0,0.0,0.0,0.3011666666666667,optimal
2021-02-07 17:00:00,23,6,0.0,0.0,0.0,0.087,optimal
2021-02-07 17:30:00,23,6,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-07 18:00:00,23,6,0.0,0.0,0.0,1.2968333333333333,optimal
2021-02-07 18:30:00,23,6,0.0,0.3096296296296296,0.0,1.0846,optimal
2021-02-07 19:00:00,23,6,0.0,0.5418518518518518,0.0,0.4555,optimal
2021-02-07 19:30:00,23,6,0.030880958550767893,0.0,0.0,0.23253333333333334,optimal
2021-02-07 20:00:00,23,6,0.387555240065964,0.387037037037037,0.0,0.4775,optimal
2021-02-07 20:30:00,23,6,0.0,0.3096296296296296,0.0,0.30360000000000004,optimal
2021-02-07 21:00:00,23,6,0.0,0.3096296296296296,0.0,0.29606666666666664,optimal
2021-02-07 21:30:00,23,6,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-07 22:00:00,23,6,0.0,0.0,0.0,0.149,optimal
2021-02-07 22:30:00,23,6,0.0,0.0,0.0,0.0691,optimal
2021-02-07 23:00:00,23,6,0.0,0.3096296296296296,0.0,0.1674,optimal
2021-02-07 23:30:00,23,6,0.0,0.0,0.0,0.19206666666666664,optimal
2021-02-08 00:00:00,23,6,0.0,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-08 00:30:00,23,6,0.0,0.0,0.0,0.2831666666666667,optimal
2021-02-08 01:00:00,23,6,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-08 01:30:00,23,6,0.0,0.0,0.0,0.11,optimal
2021-02-08 02:00:00,23,6,0.3070845704037853,0.0,0.0,0.19533333333333328,optimal
2021-02-08 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-08 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.2428333333333333,optimal
2021-02-08 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-08 05:00:00,23,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-08 05:30:00,23,6,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-08 06:00:00,23,6,1.1428571428571428,0.3096296296296296,0.0,1.1222333333333332,optimal
2021-02-08 06:30:00,23,6,1.1428571428571428,0.774074074074074,4.467094203969537,0.41723333333333334,optimal
2021-02-08 07:00:00,23,6,1.1428571428571428,0.46444444444444444,5.0,0.154,optimal
2021-02-08 07:30:00,23,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-08 08:00:00,23,6,0.6728292460601436,2.3222222222222215,0.0,0.12726666666666667,optimal
2021-02-08 08:30:00,23,6,0.5660847808093935,0.46444444444444444,0.0,0.48419999999999996,optimal
2021-02-08 09:00:00,23,6,0.583314740007855,0.3096296296296296,0.0,0.18806666666666663,optimal
2021-02-08 09:30:00,23,6,0.5949971521696835,0.0,0.0,0.11066666666666669,optimal
2021-02-08 10:00:00,23,6,0.4151894025803182,0.0,0.0,0.32193333333333335,optimal
2021-02-08 10:30:00,23,6,0.4006307999422907,0.23222222222222222,0.0,0.4582333333333333,optimal
2021-02-08 11:00:00,23,6,0.26173121725597764,0.23222222222222222,0.0,0.3153,optimal
2021-02-08 11:30:00,23,6,0.3571480634591044,0.0,0.0,0.156,optimal
2021-02-08 12:00:00,23,6,0.3079460377475371,0.0,0.0,0.11666666666666668,optimal
2021-02-08 12:30:00,23,6,0.2640844920585497,0.0,0.0,0.24016666666666664,optimal
2021-02-08 13:00:00,23,6,1.1428571428571428,0.0,0.0,0.0705,optimal
2021-02-08 13:30:00,23,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 14:00:00,23,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-08 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-08 15:00:00,23,6,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-08 15:30:00,23,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-08 16:00:00,23,6,0.0,0.23222222222222222,0.0,0.194,optimal
2021-02-08 16:30:00,23,6,0.0,0.387037037037037,0.0,0.3852,optimal
2021-02-08 17:00:00,23,6,0.0,0.0,0.0,0.29,optimal
2021-02-08 17:30:00,23,6,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-08 18:00:00,23,6,0.0,0.46444444444444444,0.0,0.5204333333333333,optimal
2021-02-08 18:30:00,23,6,0.0,0.46444444444444444,0.0,0.40063333333333334,optimal
2021-02-08 19:00:00,23,6,0.0,0.23222222222222222,0.0,0.49956666666666666,optimal
2021-02-08 19:30:00,23,6,0.0,0.0774074074074074,0.0,0.9744666666666668,optimal
2021-02-08 20:00:00,23,6,0.1938518611510085,0.23222222222222222,0.0,0.3781666666666667,optimal
2021-02-08 20:30:00,23,6,0.0,0.0774074074074074,0.0,0.6399333333333332,optimal
2021-02-08 21:00:00,23,6,0.0,0.0,0.0,0.6342333333333333,optimal
2021-02-08 21:30:00,23,6,0.0,0.23222222222222222,0.0,0.3635,optimal
2021-02-08 22:00:00,23,6,0.0,0.5418518518518518,0.0,0.34926666666666667,optimal
2021-02-08 22:30:00,23,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-08 23:00:00,23,6,0.0,0.0,0.0,0.18766666666666662,optimal
2021-02-08 23:30:00,23,6,0.0,0.0,0.0,0.243,optimal
2021-02-09 00:00:00,23,6,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-09 00:30:00,23,6,0.0,0.0,0.0,0.09613333333333333,optimal
2021-02-09 01:00:00,23,6,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-09 01:30:00,23,6,0.6465615677945945,0.0,0.0,0.066,optimal
2021-02-09 02:00:00,23,6,1.1428571428571428,0.0,0.0,0.2223333333333333,optimal
2021-02-09 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-09 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-09 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-09 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.13240000000000002,optimal
2021-02-09 05:00:00,23,6,1.1428571428571428,0.0,0.0,0.18913333333333332,optimal
2021-02-09 05:30:00,23,6,1.1428571428571428,0.0,0.0,0.08259999999999999,optimal
2021-02-09 06:00:00,23,6,1.1428571428571428,0.0,0.0,0.2163333333333333,optimal
2021-02-09 06:30:00,23,6,1.1428571428571428,0.1548148148148148,4.194550203564413,0.08903333333333333,optimal
2021-02-09 07:00:00,23,6,1.1428571428571428,0.23222222222222222,5.0,0.13596666666666668,optimal
2021-02-09 07:30:00,23,6,1.1428571428571428,5.229644444444446,0.0,0.0994,optimal
2021-02-09 08:00:00,23,6,0.566753820708193,3.981837037037036,0.0,0.3406,optimal
2021-02-09 08:30:00,23,6,0.6523886138224088,0.46444444444444444,0.0,0.16973333333333332,optimal
2021-02-09 09:00:00,23,6,0.5942319321733246,0.0774074074074074,0.0,0.08843333333333334,optimal
2021-02-09 09:30:00,23,6,0.5862062803065053,0.0774074074074074,0.0,0.21206666666666663,optimal
2021-02-09 10:00:00,23,6,0.41637525634024114,0.0,0.0,0.21563333333333332,optimal
2021-02-09 10:30:00,23,6,0.42665546708614893,0.0,0.0,0.19146666666666667,optimal
2021-02-09 11:00:00,23,6,0.31619562241773547,0.0,0.0,0.1977333333333333,optimal
2021-02-09 11:30:00,23,6,0.33376595028120665,0.0,0.0,0.1287333333333333,optimal
2021-02-09 12:00:00,23,6,0.14647948669622635,0.0,0.0,0.23666666666666664,optimal
2021-02-09 12:30:00,23,6,0.04490915883275834,0.0,0.0,0.5858333333333333,optimal
2021-02-09 13:00:00,23,6,0.024935631719836027,0.0,0.0,0.4889333333333333,optimal
2021-02-09 13:30:00,23,6,0.0,2.0899999999999994,0.0,0.5759666666666667,optimal
2021-02-09 14:00:00,23,6,1.001429987422157,0.0774074074074074,0.0,0.38539999999999996,optimal
2021-02-09 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.367,optimal
2021-02-09 15:00:00,23,6,1.1428571428571428,0.0,0.0,0.3400666666666667,optimal
2021-02-09 15:30:00,23,6,1.1428571428571428,0.0,0.0,0.1438,optimal
2021-02-09 16:00:00,23,6,0.0,0.23222222222222222,0.0,1.5926333333333333,optimal
2021-02-09 16:30:00,23,6,0.0,0.3096296296296296,0.0,0.7271333333333333,optimal
2021-02-09 17:00:00,23,6,0.0,0.0,0.0,1.397,optimal
2021-02-09 17:30:00,23,6,0.0,0.0,0.0,1.0245666666666666,optimal
2021-02-09 18:00:00,23,6,0.0,0.0,0.0,0.7007333333333333,optimal
2021-02-09 18:30:00,23,6,0.0,0.0,0.0,0.6060666666666668,optimal
2021-02-09 19:00:00,23,6,0.0,0.387037037037037,0.0,0.38846666666666657,optimal
2021-02-09 19:30:00,23,6,0.0,0.1548148148148148,0.0,0.5553333333333333,optimal
2021-02-09 20:00:00,23,6,0.0,0.0774074074074074,0.0,0.5247999999999999,optimal
2021-02-09 20:30:00,23,6,0.0,0.1548148148148148,0.0,0.8525666666666667,optimal
2021-02-09 21:00:00,23,6,0.0,0.23222222222222222,0.0,0.7328666666666667,optimal
2021-02-09 21:30:00,23,6,0.0,0.1548148148148148,0.0,0.37406666666666666,optimal
2021-02-09 22:00:00,23,6,0.0,0.0,0.0,0.5436333333333333,optimal
2021-02-09 22:30:00,23,6,0.0,0.0,0.0,0.6499666666666667,optimal
2021-02-09 23:00:00,23,6,0.0,0.0,0.0,0.3542,optimal
2021-02-09 23:30:00,23,6,0.0,0.23222222222222222,0.0,0.4301666666666667,optimal
2021-02-10 00:00:00,23,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,23,6,0.0,0.0,0.0,0.06456666666666666,optimal
2021-02-10 01:00:00,23,6,0.06455864962558823,0.0,0.0,0.16476666666666667,optimal
2021-02-10 01:30:00,23,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:00:00,23,6,1.1428571428571428,0.0,0.0,0.11466666666666668,optimal
2021-02-10 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.11466666666666668,optimal
2021-02-10 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.08916666666666667,optimal
2021-02-10 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.15016666666666667,optimal
2021-02-10 05:00:00,23,6,1.1428571428571428,0.0,0.0,0.08126666666666667,optimal
2021-02-10 05:30:00,23,6,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-10 06:00:00,23,6,1.1428571428571428,0.0,2.446425026947452,0.059,optimal
2021-02-10 06:30:00,23,6,1.1428571428571428,0.0,5.0,0.065,optimal
2021-02-10 07:00:00,23,6,1.1428571428571428,0.6192592592592592,5.0,0.16833333333333333,optimal
2021-02-10 07:30:00,23,6,1.1428571428571428,0.46444444444444444,0.0,0.33916666666666667,optimal
2021-02-10 08:00:00,23,6,0.5854092005751461,0.3096296296296296,0.0,0.6585,optimal
2021-02-10 08:30:00,23,6,0.6171647977433051,0.0,0.0,1.187733333333333,optimal
2021-02-10 09:00:00,23,6,0.44598741298683336,0.1548148148148148,0.0,0.9758333333333333,optimal
2021-02-10 09:30:00,23,6,0.4669944387264191,0.0774074074074074,0.0,0.40143333333333325,optimal
2021-02-10 10:00:00,23,6,0.3330365824305118,0.8514814814814814,0.0,0.21936666666666668,optimal
2021-02-10 10:30:00,23,6,0.32608089935424955,0.46444444444444444,0.0,0.29906666666666665,optimal
2021-02-10 11:00:00,23,6,0.2451430156810039,0.0,0.0,0.234,optimal
2021-02-10 11:30:00,23,6,0.137245576169834,0.0774074074074074,0.0,0.7308,optimal
2021-02-10 12:00:00,23,6,0.0,1.0837037037037036,0.0,1.3276,optimal
2021-02-10 12:30:00,23,6,0.0,2.39962962962963,0.0,0.14493333333333333,optimal
2021-02-10 13:00:00,23,6,0.0,0.0,0.0,0.17833333333333334,optimal
2021-02-10 13:30:00,23,6,0.0,0.0774074074074074,0.0,0.16776666666666668,optimal
2021-02-10 14:00:00,23,6,1.1248904845374206,0.387037037037037,0.0,0.45663333333333334,optimal
2021-02-10 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.7256666666666667,optimal
2021-02-10 15:00:00,23,6,1.1428571428571428,0.3096296296296296,0.0,0.40143333333333325,optimal
2021-02-10 15:30:00,23,6,1.1428571428571428,0.0,0.0,0.48133333333333334,optimal
2021-02-10 16:00:00,23,6,0.0,0.1548148148148148,0.0,0.4278666666666667,optimal
2021-02-10 16:30:00,23,6,0.0,0.0774074074074074,0.0,0.3323666666666667,optimal
2021-02-10 17:00:00,23,6,0.0,0.0,0.0,1.2534666666666667,optimal
2021-02-10 17:30:00,23,6,0.0,0.0774074074074074,0.0,2.308866666666667,optimal
2021-02-10 18:00:00,23,6,0.0,1.1611111111111108,0.0,2.2186999999999997,optimal
2021-02-10 18:30:00,23,6,0.0,0.6192592592592592,0.0,0.31526666666666664,optimal
2021-02-10 19:00:00,23,6,0.0,0.0,0.0,0.08013333333333333,optimal
2021-02-10 19:30:00,23,6,0.0,0.0774074074074074,0.0,0.35969999999999996,optimal
2021-02-10 20:00:00,23,6,0.0,0.0,0.0,0.38696666666666657,optimal
2021-02-10 20:30:00,23,6,0.0,0.0774074074074074,0.0,1.2778666666666665,optimal
2021-02-10 21:00:00,23,6,0.0,0.0,0.0,0.34846666666666665,optimal
2021-02-10 21:30:00,23,6,0.0,0.0,0.0,0.40393333333333326,optimal
2021-02-10 22:00:00,23,6,0.0,0.1548148148148148,0.0,0.4259333333333333,optimal
2021-02-10 22:30:00,23,6,0.0,0.23222222222222222,0.0,0.2288,optimal
2021-02-10 23:00:00,23,6,0.0,0.0,0.0,0.28453333333333336,optimal
2021-02-10 23:30:00,23,6,0.0,0.23222222222222222,0.0,0.4289,optimal
2021-02-11 00:00:00,23,6,0.39186807694109926,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:00:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:30:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:00:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:00:00,23,6,1.1428571428571428,0.0,0.9824987593131745,0.061,optimal
2021-02-11 05:30:00,23,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-11 06:00:00,23,6,1.1428571428571428,0.0,5.0,0.060333333333333336,optimal
2021-02-11 06:30:00,23,6,1.1428571428571428,0.3096296296296296,0.0,0.06,optimal
2021-02-11 07:00:00,23,6,1.1428571428571428,0.1548148148148148,0.0,0.06,optimal
2021-02-11 07:30:00,23,6,1.1428571428571428,1.9351851851851851,0.0,0.07666666666666667,optimal
2021-02-11 08:00:00,23,6,0.7562293269063645,1.0837037037037036,0.0,0.1189,optimal
2021-02-11 08:30:00,23,6,0.9514897718873908,0.0,0.0,0.071,optimal
2021-02-11 09:00:00,23,6,0.8281906884874921,0.0,0.0,0.071,optimal
2021-02-11 09:30:00,23,6,0.7574400794105131,0.0,0.0,0.071,optimal
2021-02-11 10:00:00,23,6,0.47369834697892166,0.0,0.0,0.071,optimal
2021-02-11 10:30:00,23,6,0.4994258411887386,0.0,0.0,0.071,optimal
2021-02-11 11:00:00,23,6,0.3566967196544501,0.0,0.0,0.071,optimal
2021-02-11 11:30:00,23,6,0.32453735189218474,0.0,0.0,0.071,optimal
2021-02-11 12:00:00,23,6,0.16264702717757232,0.0,0.0,0.071,optimal
2021-02-11 12:30:00,23,6,0.9010789960200948,0.0,0.0,0.071,optimal
2021-02-11 13:00:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 13:30:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 14:00:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 15:00:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 15:30:00,23,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 16:00:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 16:30:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 17:00:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 17:30:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 18:00:00,23,6,0.0,0.23222222222222222,0.0,0.09133333333333331,optimal
2021-02-11 18:30:00,23,6,0.0,0.3096296296296296,0.0,0.306,optimal
2021-02-11 19:00:00,23,6,0.0,0.23222222222222222,0.0,0.2599666666666666,optimal
2021-02-11 19:30:00,23,6,0.8787511191045505,0.1548148148148148,0.0,0.248,optimal
2021-02-11 20:00:00,23,6,0.9454925399557281,0.0,0.0,0.1893333333333333,optimal
2021-02-11 20:30:00,23,6,0.0,0.387037037037037,0.0,0.20046666666666668,optimal
2021-02-11 21:00:00,23,6,0.0,0.0,0.0,0.2037333333333333,optimal
2021-02-11 21:30:00,23,6,0.0,0.0,0.0,0.201,optimal
2021-02-11 22:00:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 22:30:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 23:00:00,23,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 23:30:00,23,6,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-12 00:00:00,23,6,1.1428571428571428,0.23222222222222222,0.0,0.058,optimal
2021-02-12 00:30:00,23,6,1.1428571428571428,0.0,0.0,0.29053333333333337,optimal
2021-02-12 01:00:00,23,6,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-12 01:30:00,23,6,1.1428571428571428,0.0,0.0,0.13613333333333333,optimal
2021-02-12 02:00:00,23,6,1.1428571428571428,0.0,0.0,0.1846,optimal
2021-02-12 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.1263,optimal
2021-02-12 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.0639,optimal
2021-02-12 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-12 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:30:00,23,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-12 05:00:00,23,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,23,6,1.1428571428571428,0.0,0.0,0.1185,optimal
2021-02-12 06:00:00,23,6,1.1428571428571428,0.0,4.761426467260516,0.2022333333333333,optimal
2021-02-12 06:30:00,23,6,1.1428571428571428,0.0,5.0,0.13019999999999998,optimal
2021-02-12 07:00:00,23,6,1.1428571428571428,4.79925925925926,5.0,0.19140000000000001,optimal
2021-02-12 07:30:00,23,6,1.1428571428571428,8.418359946918043,0.0,0.8485666666666667,optimal
2021-02-12 08:00:00,23,6,0.6496843153259896,0.46444444444444444,0.0,1.3732,optimal
2021-02-12 08:30:00,23,6,0.7345953848244998,1.006296296296296,0.0,1.063233333333333,optimal
2021-02-12 09:00:00,23,6,0.5993122703742184,0.387037037037037,0.0,1.5402333333333331,optimal
2021-02-12 09:30:00,23,6,0.33823336303347273,0.0,0.0,1.9557333333333329,optimal
2021-02-12 10:00:00,23,6,0.32920026252149776,0.0774074074074074,0.0,0.33016666666666666,optimal
2021-02-12 10:30:00,23,6,0.2831343140006686,0.0,0.0,0.5293666666666667,optimal
2021-02-12 11:00:00,23,6,0.06925279458009545,0.23222222222222222,0.0,0.6351,optimal
2021-02-12 11:30:00,23,6,0.17885169387212627,0.0,0.0,0.2916666666666667,optimal
2021-02-12 12:00:00,23,6,0.1882419200497571,0.0,0.0,0.19376666666666667,optimal
2021-02-12 12:30:00,23,6,0.1078122479132224,0.0,0.0,0.2745,optimal
2021-02-12 13:00:00,23,6,0.6595721910032789,0.0774074074074074,0.0,0.44103333333333333,optimal
2021-02-12 13:30:00,23,6,1.1428571428571428,0.1548148148148148,0.0,0.256,optimal
2021-02-12 14:00:00,23,6,1.1428571428571428,0.0,0.0,0.33203333333333335,optimal
2021-02-12 14:30:00,23,6,1.1428571428571428,0.1548148148148148,0.0,0.14256666666666667,optimal
2021-02-12 15:00:00,23,6,1.1428571428571428,1.3933333333333333,0.0,0.26839999999999997,optimal
2021-02-12 15:30:00,23,6,1.1428571428571428,0.387037037037037,0.0,0.32853333333333334,optimal
2021-02-12 16:00:00,23,6,0.0,0.387037037037037,0.0,0.2551333333333333,optimal
2021-02-12 16:30:00,23,6,0.0,0.23222222222222222,0.0,0.43160000000000004,optimal
2021-02-12 17:00:00,23,6,0.0,0.0,0.0,1.7814333333333334,optimal
2021-02-12 17:30:00,23,6,0.0,0.1548148148148148,0.0,0.4181,optimal
2021-02-12 18:00:00,23,6,0.0,0.1548148148148148,0.0,0.4094,optimal
2021-02-12 18:30:00,23,6,0.0,0.0774074074074074,0.0,0.41393333333333326,optimal
2021-02-12 19:00:00,23,6,0.0,0.23222222222222222,0.0,0.5646666666666667,optimal
2021-02-12 19:30:00,23,6,0.0,0.0,0.0,0.6477333333333334,optimal
2021-02-12 20:00:00,23,6,0.0,0.1548148148148148,0.0,0.3849333333333333,optimal
2021-02-12 20:30:00,23,6,0.0,0.46444444444444444,0.0,0.5127999999999999,optimal
2021-02-12 21:00:00,23,6,0.0,0.23222222222222222,0.0,0.27326666666666666,optimal
2021-02-12 21:30:00,23,6,0.0,0.0,0.0,0.3153333333333333,optimal
2021-02-12 22:00:00,23,6,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-12 22:30:00,23,6,0.0,0.0,0.0,0.4288666666666667,optimal
2021-02-12 23:00:00,23,6,0.0,0.0774074074074074,0.0,0.29646666666666666,optimal
2021-02-12 23:30:00,23,6,0.0,0.1548148148148148,0.0,0.12756666666666666,optimal
2021-02-13 00:00:00,23,6,0.0,0.0,0.0,0.15446666666666667,optimal
2021-02-13 00:30:00,23,6,0.0,0.0,0.0,0.20086666666666667,optimal
2021-02-13 01:00:00,23,6,0.6144006726403055,0.0,0.0,0.12833333333333335,optimal
2021-02-13 01:30:00,23,6,1.1428571428571428,0.0,0.0,0.08913333333333334,optimal
2021-02-13 02:00:00,23,6,1.1428571428571428,0.0,0.0,0.20086666666666667,optimal
2021-02-13 02:30:00,23,6,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-13 03:00:00,23,6,1.1428571428571428,0.0,0.0,0.2534,optimal
2021-02-13 03:30:00,23,6,1.1428571428571428,0.0,0.0,0.06926666666666667,optimal
