time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 04:00:00,23,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-13 04:30:00,23,6,1.1428571428571428,0.0,0.10604051010508449,0.1698,optimal
2021-02-13 05:00:00,23,6,1.1428571428571428,0.0,5.0,0.1006,optimal
2021-02-13 05:30:00,23,6,1.1428571428571428,0.0,5.0,0.1534,optimal
2021-02-13 06:00:00,23,6,1.1428571428571428,0.0,5.0,0.21059999999999998,optimal
2021-02-13 06:30:00,23,6,1.1428571428571428,2.537414814814815,5.0,0.06766666666666667,optimal
2021-02-13 07:00:00,23,6,1.1428571428571428,3.4229555555555558,5.0,0.26639999999999997,optimal
2021-02-13 07:30:00,23,6,1.1428571428571428,0.3096296296296296,0.0,0.2692,optimal
2021-02-13 08:00:00,23,6,0.7671245180232045,0.23222222222222222,0.0,0.23626666666666668,optimal
2021-02-13 08:30:00,23,6,0.7124662744581017,0.3096296296296296,0.0,0.40573333333333333,optimal
2021-02-13 09:00:00,23,6,0.43530589501242545,0.387037037037037,0.0,0.8486666666666667,optimal
2021-02-13 09:30:00,23,6,0.5413099152821398,8.359999999999998,0.0,0.4261333333333333,optimal
2021-02-13 10:00:00,23,6,0.32296638130030436,0.0,0.0,0.5085333333333334,optimal
2021-02-13 10:30:00,23,6,0.15344909011615418,0.0774074074074074,0.0,1.4552,optimal
2021-02-13 11:00:00,23,6,0.12927609859943714,0.23222222222222222,0.0,0.588,optimal
2021-02-13 11:30:00,23,6,0.187071188367669,0.0,0.0,1.0317,optimal
2021-02-13 12:00:00,23,6,0.0,0.387037037037037,0.0,1.3489,optimal
2021-02-13 12:30:00,23,6,0.11173600744962349,0.0,0.0,0.18066666666666664,optimal
2021-02-13 13:00:00,23,6,0.20235070761444562,2.3051925925925927,0.0,0.38160000000000005,optimal
2021-02-13 13:30:00,23,6,1.1428571428571428,0.017029629629629645,0.0,0.46303333333333335,optimal
2021-02-13 14:00:00,23,6,1.1428571428571428,0.1548148148148148,0.0,0.4941333333333333,optimal
2021-02-13 14:30:00,23,6,1.1428571428571428,0.0,0.0,0.31693333333333334,optimal
2021-02-13 15:00:00,23,6,1.1428571428571428,0.23222222222222222,0.0,0.7106666666666667,optimal
2021-02-13 15:30:00,23,6,1.1428571428571428,0.0,0.0,0.3678666666666667,optimal
2021-02-13 16:00:00,23,6,0.0,0.6192592592592592,0.0,0.7229333333333333,optimal
2021-02-13 16:30:00,23,6,0.0,0.0774074074074074,0.0,1.4901,optimal
2021-02-13 17:00:00,23,6,0.0,0.23222222222222222,0.0,0.4446333333333333,optimal
2021-02-13 17:30:00,23,6,0.0,0.1548148148148148,0.0,0.6223333333333334,optimal
2021-02-13 18:00:00,23,6,0.0,0.46444444444444444,0.0,0.7085666666666667,optimal
2021-02-13 18:30:00,23,6,0.0,0.1548148148148148,0.0,2.6506,optimal
2021-02-13 19:00:00,23,6,0.0,0.0,0.0,2.9927333333333332,optimal
2021-02-13 19:30:00,23,6,0.0,0.774074074074074,0.0,0.7149,optimal
2021-02-13 20:00:00,23,6,0.0,0.0,0.0,0.199,optimal
2021-02-13 20:30:00,23,6,0.0,0.23222222222222222,0.0,1.9077,optimal
2021-02-13 21:00:00,23,6,0.0,0.5418518518518518,0.0,0.2419333333333333,optimal
2021-02-13 21:30:00,23,6,0.0,0.0,0.0,0.3458,optimal
2021-02-13 22:00:00,23,6,0.0,0.0,0.0,0.41313333333333335,optimal
2021-02-13 22:30:00,23,6,0.0,0.0,0.0,0.2494333333333333,optimal
2021-02-13 23:00:00,23,6,0.0,0.0,0.0,0.21086666666666667,optimal
2021-02-13 23:30:00,23,6,0.0,0.0,0.0,0.16113333333333332,optimal
2021-02-07 00:00:00,24,6,0.0,0.0,0.0,0.09413333333333335,optimal
2021-02-07 00:30:00,24,6,0.0,0.0,0.0,0.1152,optimal
2021-02-07 01:00:00,24,6,0.0,0.0,0.0,0.1564,optimal
2021-02-07 01:30:00,24,6,0.0,0.0,0.0,0.182,optimal
2021-02-07 02:00:00,24,6,0.0,0.0,0.0,0.052,optimal
2021-02-07 02:30:00,24,6,0.0,0.0,0.0,0.2864,optimal
2021-02-07 03:00:00,24,6,0.0,0.0,0.0,0.052,optimal
2021-02-07 03:30:00,24,6,0.0,0.0,0.0,0.16633333333333333,optimal
2021-02-07 04:00:00,24,6,1.1428571428571428,0.1548148148148148,0.0,0.20406666666666665,optimal
2021-02-07 04:30:00,24,6,1.1428571428571428,0.3096296296296296,0.0,0.06316666666666666,optimal
2021-02-07 05:00:00,24,6,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-07 05:30:00,24,6,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-07 06:00:00,24,6,1.1428571428571428,0.0,0.0,0.0696,optimal
2021-02-07 06:30:00,24,6,1.1428571428571428,0.0774074074074074,0.0,0.9259333333333332,optimal
2021-02-07 07:00:00,24,6,1.1428571428571428,0.46444444444444444,1.6063785740462473,0.9336,optimal
2021-02-07 07:30:00,24,6,0.0,0.387037037037037,0.0,1.073233333333333,optimal
2021-02-07 08:00:00,24,6,0.0,0.23222222222222222,0.0,0.21696666666666667,optimal
2021-02-07 08:30:00,24,6,0.0,0.5418518518518518,0.0,0.14093333333333333,optimal
2021-02-07 09:00:00,24,6,0.11461619391124146,0.23222222222222222,0.0,1.6579666666666666,optimal
2021-02-07 09:30:00,24,6,0.47959091391977454,0.23222222222222222,0.0,0.2378,optimal
2021-02-07 10:00:00,24,6,0.5025024900789273,0.0774074074074074,0.0,0.17996666666666666,optimal
2021-02-07 10:30:00,24,6,0.5775370724472344,0.0,0.0,0.26256666666666667,optimal
2021-02-07 11:00:00,24,6,0.5356764629918245,0.0,0.0,0.22916666666666663,optimal
2021-02-07 11:30:00,24,6,0.5022459868013405,0.0,0.0,0.2419333333333333,optimal
2021-02-07 12:00:00,24,6,0.4808570362967375,0.0,0.0,0.07959999999999999,optimal
2021-02-07 12:30:00,24,6,1.0448086245289783,0.0,0.0,0.13826666666666668,optimal
2021-02-07 13:00:00,24,6,1.1428571428571428,0.0,0.0,0.20433333333333328,optimal
2021-02-07 13:30:00,24,6,1.1428571428571428,0.0,0.0,0.11886666666666666,optimal
2021-02-07 14:00:00,24,6,1.1428571428571428,0.0,0.0,0.229,optimal
2021-02-07 14:30:00,24,6,1.1428571428571428,0.0,0.0,0.08833333333333333,optimal
2021-02-07 15:00:00,24,6,1.1428571428571428,0.0,0.0,0.08486666666666666,optimal
2021-02-07 15:30:00,24,6,1.1428571428571428,0.0,0.0,0.2728666666666667,optimal
2021-02-07 16:00:00,24,6,0.0,0.1548148148148148,0.0,0.06,optimal
2021-02-07 16:30:00,24,6,0.0,0.0,0.0,0.23186666666666667,optimal
2021-02-07 17:00:00,24,6,0.0,0.1548148148148148,0.0,0.14859999999999998,optimal
2021-02-07 17:30:00,24,6,0.0,0.0,0.0,0.2192666666666667,optimal
2021-02-07 18:00:00,24,6,0.0,0.0,0.0,0.3315,optimal
2021-02-07 18:30:00,24,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-07 19:00:00,24,6,0.0,0.0,0.0,0.42023333333333335,optimal
2021-02-07 19:30:00,24,6,0.627440954351673,0.0,0.0,0.27463333333333334,optimal
2021-02-07 20:00:00,24,6,0.6363457162564401,0.0,0.0,0.1688,optimal
2021-02-07 20:30:00,24,6,0.0,2.941481481481482,0.0,0.3110333333333334,optimal
2021-02-07 21:00:00,24,6,0.0,2.7866666666666666,0.0,0.37306666666666666,optimal
2021-02-07 21:30:00,24,6,0.0,0.46444444444444444,0.0,0.3147333333333333,optimal
2021-02-07 22:00:00,24,6,0.0,0.23222222222222222,0.0,0.5459666666666667,optimal
2021-02-07 22:30:00,24,6,0.0,0.23222222222222222,0.0,0.38396666666666657,optimal
2021-02-07 23:00:00,24,6,0.0,0.0,0.0,0.2690666666666667,optimal
2021-02-07 23:30:00,24,6,0.0,0.0,0.0,0.08893333333333334,optimal
2021-02-08 00:00:00,24,6,0.0,0.0,0.0,0.08733333333333333,optimal
2021-02-08 00:30:00,24,6,0.0,0.0,0.0,0.3045,optimal
2021-02-08 01:00:00,24,6,0.0,0.1548148148148148,0.0,0.10013333333333334,optimal
2021-02-08 01:30:00,24,6,0.0,0.0,0.0,0.11913333333333334,optimal
2021-02-08 02:00:00,24,6,0.7177161446392493,0.0,0.0,0.0706,optimal
2021-02-08 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.12340000000000001,optimal
2021-02-08 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,24,6,1.1428571428571428,0.0,0.0,0.12340000000000001,optimal
2021-02-08 04:30:00,24,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,24,6,1.1428571428571428,0.0,0.0,0.12340000000000001,optimal
2021-02-08 05:30:00,24,6,1.1428571428571428,0.0,3.4147805916493508,0.064,optimal
2021-02-08 06:00:00,24,6,1.1428571428571428,0.0,5.0,0.12340000000000001,optimal
2021-02-08 06:30:00,24,6,1.1428571428571428,0.0,5.0,0.07033333333333333,optimal
2021-02-08 07:00:00,24,6,1.1428571428571428,0.5418518518518518,5.0,0.12786666666666666,optimal
2021-02-08 07:30:00,24,6,1.1428571428571428,2.5544444444444445,0.0,0.0686,optimal
2021-02-08 08:00:00,24,6,0.6019149603458589,0.6192592592592592,0.0,0.12506666666666666,optimal
2021-02-08 08:30:00,24,6,0.6410790665236824,0.0,0.0,0.107,optimal
2021-02-08 09:00:00,24,6,0.4580099781030914,0.1548148148148148,0.0,0.31989999999999996,optimal
2021-02-08 09:30:00,24,6,0.29597810455064427,0.35142962962962954,0.0,3.4429000000000003,optimal
2021-02-08 10:00:00,24,6,0.18785606924698692,0.035607407407407414,0.0,3.3221,optimal
2021-02-08 10:30:00,24,6,0.4541069904184838,0.0,0.0,0.186,optimal
2021-02-08 11:00:00,24,6,0.23316740773217878,0.0,0.0,1.6033666666666666,optimal
2021-02-08 11:30:00,24,6,0.3605194920305333,0.0,0.0,0.2054,optimal
2021-02-08 12:00:00,24,6,0.31705079965230026,0.0,0.0,0.146,optimal
2021-02-08 12:30:00,24,6,0.3049035396775954,0.0,0.0,0.18209999999999998,optimal
2021-02-08 13:00:00,24,6,0.24759910909876948,0.0,0.0,1.1889,optimal
2021-02-08 13:30:00,24,6,0.12505976482570386,0.0,0.0,2.5973,optimal
2021-02-08 14:00:00,24,6,0.36318032480533735,0.0,0.0,1.7863,optimal
2021-02-08 14:30:00,24,6,1.1428571428571428,0.387037037037037,0.0,0.3236,optimal
2021-02-08 15:00:00,24,6,1.1428571428571428,0.3096296296296296,0.0,0.7216,optimal
2021-02-08 15:30:00,24,6,1.1428571428571428,0.5418518518518518,0.0,4.331466666666667,optimal
2021-02-08 16:00:00,24,6,0.0,0.5418518518518518,0.0,4.065433333333333,optimal
2021-02-08 16:30:00,24,6,0.0,0.5418518518518518,0.0,0.7393333333333334,optimal
2021-02-08 17:00:00,24,6,0.0,0.1548148148148148,0.0,0.5840333333333333,optimal
2021-02-08 17:30:00,24,6,0.0,0.387037037037037,0.0,0.9541000000000001,optimal
2021-02-08 18:00:00,24,6,0.0,0.0774074074074074,0.0,3.1958,optimal
2021-02-08 18:30:00,24,6,0.0,0.6966666666666667,0.0,2.5924666666666667,optimal
2021-02-08 19:00:00,24,6,0.0,0.0774074074074074,0.0,0.1631,optimal
2021-02-08 19:30:00,24,6,0.0,0.0774074074074074,0.0,0.30889999999999995,optimal
2021-02-08 20:00:00,24,6,0.0,0.23222222222222222,0.0,0.1809,optimal
2021-02-08 20:30:00,24,6,0.0,0.23222222222222222,0.0,0.2397333333333333,optimal
2021-02-08 21:00:00,24,6,0.0,0.6192592592592592,0.0,0.224,optimal
2021-02-08 21:30:00,24,6,0.0,0.0,0.0,0.30860000000000004,optimal
2021-02-08 22:00:00,24,6,0.0,0.0,0.0,0.3835,optimal
2021-02-08 22:30:00,24,6,0.0,0.1548148148148148,0.0,0.4238,optimal
2021-02-08 23:00:00,24,6,0.0,0.0,0.0,0.4590666666666667,optimal
2021-02-08 23:30:00,24,6,0.0,0.1548148148148148,0.0,0.4498666666666667,optimal
2021-02-09 00:00:00,24,6,0.0,0.0,0.0,0.19763333333333333,optimal
2021-02-09 00:30:00,24,6,0.0,0.0,0.0,0.327,optimal
2021-02-09 01:00:00,24,6,0.0,0.0,0.0,0.1625,optimal
2021-02-09 01:30:00,24,6,0.18258933087915952,0.0,0.0,0.10623333333333332,optimal
2021-02-09 02:00:00,24,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.14843333333333333,optimal
2021-02-09 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.12029999999999999,optimal
2021-02-09 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,24,6,1.1428571428571428,0.0,0.0,0.19063333333333332,optimal
2021-02-09 04:30:00,24,6,1.1428571428571428,0.0,0.0,0.07809999999999999,optimal
2021-02-09 05:00:00,24,6,1.1428571428571428,0.0,1.1914921428523049,0.13436666666666666,optimal
2021-02-09 05:30:00,24,6,1.1428571428571428,0.0,5.0,0.22440000000000002,optimal
2021-02-09 06:00:00,24,6,1.1428571428571428,6.502222222222222,5.0,0.3486666666666667,optimal
2021-02-09 06:30:00,24,6,1.1428571428571428,0.1548148148148148,0.0,0.3609666666666666,optimal
2021-02-09 07:00:00,24,6,1.1428571428571428,0.0,0.0,0.313,optimal
2021-02-09 07:30:00,24,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 08:00:00,24,6,0.8131442968986711,0.0,0.0,0.18656666666666663,optimal
2021-02-09 08:30:00,24,6,0.8308267090605068,0.0,0.0,0.10216666666666668,optimal
2021-02-09 09:00:00,24,6,0.7116509797923647,0.0,0.0,0.14436666666666667,optimal
2021-02-09 09:30:00,24,6,0.6987872326874561,0.0,0.0,0.14436666666666667,optimal
2021-02-09 10:00:00,24,6,0.5356990658640497,0.0,0.0,0.067,optimal
2021-02-09 10:30:00,24,6,0.4807697528004345,0.0,0.0,0.22173333333333328,optimal
2021-02-09 11:00:00,24,6,0.35354800337012604,0.0,0.0,0.067,optimal
2021-02-09 11:30:00,24,6,0.31322309313834734,0.0,0.0,0.20063333333333333,optimal
2021-02-09 12:00:00,24,6,0.23092710574385145,0.0,0.0,0.0881,optimal
2021-02-09 12:30:00,24,6,0.22302344454705017,0.0,0.0,0.12326666666666668,optimal
2021-02-09 13:00:00,24,6,0.07336515552936047,0.0,0.0,1.247266666666667,optimal
2021-02-09 13:30:00,24,6,0.12904054195160997,0.0,0.0,1.2943666666666667,optimal
2021-02-09 14:00:00,24,6,0.38567468622023204,0.0,0.0,0.21703333333333333,optimal
2021-02-09 14:30:00,24,6,1.1428571428571428,0.0,0.0,2.1701333333333332,optimal
2021-02-09 15:00:00,24,6,1.1428571428571428,0.8514814814814814,0.0,0.7554,optimal
2021-02-09 15:30:00,24,6,1.1428571428571428,0.0774074074074074,0.0,0.9080333333333331,optimal
2021-02-09 16:00:00,24,6,0.0,0.0,0.0,0.1684,optimal
2021-02-09 16:30:00,24,6,0.0,0.387037037037037,0.0,2.3730333333333333,optimal
2021-02-09 17:00:00,24,6,0.0,0.0,0.0,3.1526666666666667,optimal
2021-02-09 17:30:00,24,6,0.0,0.23222222222222222,0.0,2.588833333333333,optimal
2021-02-09 18:00:00,24,6,0.0,0.1548148148148148,0.0,3.206933333333333,optimal
2021-02-09 18:30:00,24,6,0.0,3.251111111111111,0.0,2.750966666666667,optimal
2021-02-09 19:00:00,24,6,0.0,0.46444444444444444,0.0,2.5394,optimal
2021-02-09 19:30:00,24,6,0.0,0.0,0.0,1.9573,optimal
2021-02-09 20:00:00,24,6,0.0,0.0,0.0,1.6212,optimal
2021-02-09 20:30:00,24,6,0.0,0.0,0.0,2.4683,optimal
2021-02-09 21:00:00,24,6,0.0,0.0774074074074074,0.0,0.5462666666666667,optimal
2021-02-09 21:30:00,24,6,0.0,0.5418518518518518,0.0,0.48503333333333337,optimal
2021-02-09 22:00:00,24,6,0.0,0.0,0.0,1.0985,optimal
2021-02-09 22:30:00,24,6,0.0,0.0,0.0,1.7184333333333335,optimal
2021-02-09 23:00:00,24,6,0.0,0.0774074074074074,0.0,1.7718,optimal
2021-02-09 23:30:00,24,6,0.0,0.0,0.0,0.1407,optimal
2021-02-10 00:00:00,24,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,24,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,24,6,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-10 01:30:00,24,6,0.9423146132124256,0.0,0.0,0.046,optimal
2021-02-10 02:00:00,24,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.08566666666666667,optimal
2021-02-10 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-10 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 04:00:00,24,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-10 04:30:00,24,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-10 05:00:00,24,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 05:30:00,24,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 06:00:00,24,6,1.1428571428571428,2.4770370370370367,3.6858440756236783,0.3716333333333333,optimal
2021-02-10 06:30:00,24,6,1.1428571428571428,2.4600074074074074,5.0,0.050333333333333334,optimal
2021-02-10 07:00:00,24,6,1.1428571428571428,0.017029629629629645,5.0,0.1346,optimal
2021-02-10 07:30:00,24,6,1.1428571428571428,2.3222222222222215,0.0,0.11333333333333331,optimal
2021-02-10 08:00:00,24,6,0.7028311053370551,0.0,0.0,1.1502333333333332,optimal
2021-02-10 08:30:00,24,6,0.668607654886165,0.5418518518518518,0.0,1.2681666666666667,optimal
2021-02-10 09:00:00,24,6,0.5590845558439749,0.1548148148148148,0.0,0.17426666666666668,optimal
2021-02-10 09:30:00,24,6,0.5825372958692749,0.0774074074074074,0.0,0.145,optimal
2021-02-10 10:00:00,24,6,0.44590324909717616,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,24,6,0.5046142326875739,0.0,0.0,0.08266666666666667,optimal
2021-02-10 11:00:00,24,6,0.37184777758576265,0.0,0.0,0.14666666666666667,optimal
2021-02-10 11:30:00,24,6,0.3934646237888851,0.0,0.0,0.056,optimal
2021-02-10 12:00:00,24,6,0.18801465544763796,0.1548148148148148,0.0,0.0688,optimal
2021-02-10 12:30:00,24,6,0.03898608401906184,0.0,0.0,0.32339999999999997,optimal
2021-02-10 13:00:00,24,6,0.02250819071829618,0.23222222222222222,0.0,1.22,optimal
2021-02-10 13:30:00,24,6,1.1428571428571428,0.1548148148148148,0.0,0.3101666666666667,optimal
2021-02-10 14:00:00,24,6,1.1428571428571428,0.0,0.0,0.483,optimal
2021-02-10 14:30:00,24,6,1.1428571428571428,0.1548148148148148,0.0,0.07,optimal
2021-02-10 15:00:00,24,6,1.1428571428571428,0.0,0.0,0.1716,optimal
2021-02-10 15:30:00,24,6,1.1428571428571428,0.23222222222222222,0.0,0.054,optimal
2021-02-10 16:00:00,24,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-10 16:30:00,24,6,0.0,0.0,0.0,0.06786666666666666,optimal
2021-02-10 17:00:00,24,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 17:30:00,24,6,0.0,0.23222222222222222,0.0,0.2495,optimal
2021-02-10 18:00:00,24,6,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-10 18:30:00,24,6,0.0,0.1548148148148148,0.0,0.3073333333333333,optimal
2021-02-10 19:00:00,24,6,0.0,0.0774074074074074,0.0,0.1823333333333333,optimal
2021-02-10 19:30:00,24,6,0.0,0.1548148148148148,0.0,0.2172666666666667,optimal
2021-02-10 20:00:00,24,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-10 20:30:00,24,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-10 21:00:00,24,6,0.0,0.0,0.0,0.09,optimal
2021-02-10 21:30:00,24,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 22:00:00,24,6,0.0,0.3096296296296296,0.0,0.11966666666666669,optimal
2021-02-10 22:30:00,24,6,0.0,2.5544444444444445,0.0,0.12566666666666668,optimal
2021-02-10 23:00:00,24,6,0.0,0.3096296296296296,0.0,0.09173333333333332,optimal
2021-02-10 23:30:00,24,6,0.0,0.0,0.0,0.5026333333333334,optimal
2021-02-11 00:00:00,24,6,1.0649545744578077,0.0,0.0,0.21316666666666662,optimal
2021-02-11 00:30:00,24,6,1.1428571428571428,0.0,0.0,0.17843333333333333,optimal
2021-02-11 01:00:00,24,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,24,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,24,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-11 04:00:00,24,6,1.1428571428571428,0.387037037037037,0.9687350529842165,0.13066666666666665,optimal
2021-02-11 04:30:00,24,6,1.1428571428571428,2.012592592592592,5.0,0.242,optimal
2021-02-11 05:00:00,24,6,1.1428571428571428,0.3096296296296296,5.0,0.2082,optimal
2021-02-11 05:30:00,24,6,1.1428571428571428,0.0,0.0,1.8656,optimal
2021-02-11 06:00:00,24,6,1.1428571428571428,0.8514814814814814,0.0,0.27,optimal
2021-02-11 06:30:00,24,6,1.1428571428571428,0.46444444444444444,0.0,0.27,optimal
2021-02-11 07:00:00,24,6,1.1428571428571428,0.0,0.0,0.3054,optimal
2021-02-11 07:30:00,24,6,1.1428571428571428,0.5418518518518518,0.0,0.2901,optimal
2021-02-11 08:00:00,24,6,0.9447150411920838,0.0,0.0,0.073,optimal
2021-02-11 08:30:00,24,6,0.9511469147445323,0.0,0.0,0.073,optimal
2021-02-11 09:00:00,24,6,0.8278478313446334,0.0,0.0,0.073,optimal
2021-02-11 09:30:00,24,6,0.7570972222676545,0.0,0.0,0.073,optimal
2021-02-11 10:00:00,24,6,0.4733554898360631,0.0,0.0,0.073,optimal
2021-02-11 10:30:00,24,6,0.49908298404588003,0.0,0.0,0.073,optimal
2021-02-11 11:00:00,24,6,0.3026395767973096,2.150377777777778,0.0,0.163,optimal
2021-02-11 11:30:00,24,6,0.2426706852255133,3.4229555555555558,0.0,0.16233333333333333,optimal
2021-02-11 12:00:00,24,6,0.09420893193947132,0.46444444444444444,0.0,0.16433333333333333,optimal
2021-02-11 12:30:00,24,6,0.059204146545504974,0.23222222222222222,0.0,0.18930000000000002,optimal
2021-02-11 13:00:00,24,6,1.1428571428571428,0.0,0.0,1.783766666666667,optimal
2021-02-11 13:30:00,24,6,1.1428571428571428,0.0774074074074074,0.0,0.07759999999999999,optimal
2021-02-11 14:00:00,24,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-11 14:30:00,24,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,24,6,1.1428571428571428,0.0,0.0,0.2915,optimal
2021-02-11 15:30:00,24,6,1.1428571428571428,0.387037037037037,0.0,0.2521,optimal
2021-02-11 16:00:00,24,6,0.0,0.5418518518518518,0.0,0.4633,optimal
2021-02-11 16:30:00,24,6,0.0,1.1611111111111108,0.0,0.4630666666666667,optimal
2021-02-11 17:00:00,24,6,0.0,0.46444444444444444,0.0,0.29819999999999997,optimal
2021-02-11 17:30:00,24,6,0.0,0.387037037037037,0.0,1.0623333333333334,optimal
2021-02-11 18:00:00,24,6,0.0,0.0,0.0,0.5477333333333333,optimal
2021-02-11 18:30:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 19:00:00,24,6,0.0,0.0,0.0,0.28986666666666666,optimal
2021-02-11 19:30:00,24,6,0.2899157260262438,0.0,0.0,0.073,optimal
2021-02-11 20:00:00,24,6,1.1306163494795392,0.0,0.0,0.073,optimal
2021-02-11 20:30:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:00:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:30:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:00:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,24,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,24,6,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,24,6,1.1428571428571428,2.7866666666666666,0.0,2.4370333333333334,optimal
2021-02-12 00:30:00,24,6,1.1428571428571428,0.0,0.0,2.3324333333333334,optimal
2021-02-12 01:00:00,24,6,1.1428571428571428,0.0,0.0,0.0988,optimal
2021-02-12 01:30:00,24,6,1.1428571428571428,0.0,0.0,0.1238,optimal
2021-02-12 02:00:00,24,6,1.1428571428571428,0.0,0.0,0.2129333333333333,optimal
2021-02-12 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.07859999999999999,optimal
2021-02-12 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.1012,optimal
2021-02-12 04:00:00,24,6,1.1428571428571428,0.0,0.0,0.10593333333333334,optimal
2021-02-12 04:30:00,24,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-12 05:00:00,24,6,1.1428571428571428,0.0,0.0,0.056,optimal
