time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 05:30:00,24,6,1.1428571428571428,0.0,0.0,0.2129333333333333,optimal
2021-02-12 06:00:00,24,6,1.1428571428571428,0.0,0.0,0.12003333333333331,optimal
2021-02-12 06:30:00,24,6,1.1428571428571428,0.0,3.392959132142721,0.1311,optimal
2021-02-12 07:00:00,24,6,1.1428571428571428,0.0,5.0,0.2094,optimal
2021-02-12 07:30:00,24,6,1.1428571428571428,8.524013740593665,0.0,0.056,optimal
2021-02-12 08:00:00,24,6,0.8841890772307548,0.0,0.0,0.2129333333333333,optimal
2021-02-12 08:30:00,24,6,0.9182315753006893,0.0,0.0,0.1238,optimal
2021-02-12 09:00:00,24,6,0.6750808418027875,0.0,0.0,0.49523333333333336,optimal
2021-02-12 09:30:00,24,6,0.5637971725572867,0.0,0.0,0.3116666666666667,optimal
2021-02-12 10:00:00,24,6,0.23750502442625313,0.46444444444444444,0.0,2.1150666666666664,optimal
2021-02-12 10:30:00,24,6,0.0,0.23222222222222222,0.0,3.2771,optimal
2021-02-12 11:00:00,24,6,0.020047577234773913,0.23222222222222222,0.0,2.3320333333333334,optimal
2021-02-12 11:30:00,24,6,0.03382217006260258,0.0,0.0,2.8430999999999997,optimal
2021-02-12 12:00:00,24,6,0.029578110525952474,0.46444444444444444,0.0,1.1405333333333334,optimal
2021-02-12 12:30:00,24,6,0.13521605743703533,0.23222222222222222,0.0,0.2118333333333333,optimal
2021-02-12 13:00:00,24,6,0.3254697309168672,0.0,0.0,0.3186666666666667,optimal
2021-02-12 13:30:00,24,6,1.1428571428571428,0.0,0.0,0.20026666666666668,optimal
2021-02-12 14:00:00,24,6,1.1428571428571428,0.0,0.0,0.09366666666666669,optimal
2021-02-12 14:30:00,24,6,1.1428571428571428,0.0,0.0,0.18896666666666667,optimal
2021-02-12 15:00:00,24,6,1.1428571428571428,0.0,0.0,0.14776666666666669,optimal
2021-02-12 15:30:00,24,6,1.1428571428571428,0.0,0.0,0.06313333333333333,optimal
2021-02-12 16:00:00,24,6,0.0,0.3096296296296296,0.0,0.4945,optimal
2021-02-12 16:30:00,24,6,0.0,0.6966666666666667,0.0,0.6561666666666667,optimal
2021-02-12 17:00:00,24,6,0.0,0.0,0.0,2.014766666666667,optimal
2021-02-12 17:30:00,24,6,0.0,0.46444444444444444,0.0,0.42606666666666665,optimal
2021-02-12 18:00:00,24,6,0.0,0.23222222222222222,0.0,0.7686000000000001,optimal
2021-02-12 18:30:00,24,6,0.0,0.23222222222222222,0.0,1.6493,optimal
2021-02-12 19:00:00,24,6,0.0,0.0,0.0,2.3740666666666668,optimal
2021-02-12 19:30:00,24,6,0.0,0.5418518518518518,0.0,1.1834666666666667,optimal
2021-02-12 20:00:00,24,6,0.0,0.8514814814814814,0.0,2.3181,optimal
2021-02-12 20:30:00,24,6,0.0,0.23222222222222222,0.0,0.4726666666666667,optimal
2021-02-12 21:00:00,24,6,0.0,0.0774074074074074,0.0,1.9814666666666667,optimal
2021-02-12 21:30:00,24,6,0.0,0.387037037037037,0.0,1.1976,optimal
2021-02-12 22:00:00,24,6,0.0,0.0774074074074074,0.0,0.43356666666666666,optimal
2021-02-12 22:30:00,24,6,0.0,0.0,0.0,0.056,optimal
2021-02-12 23:00:00,24,6,0.0,0.0,0.0,0.19153333333333333,optimal
2021-02-12 23:30:00,24,6,0.0,0.0,0.0,0.08493333333333333,optimal
2021-02-13 00:00:00,24,6,0.0,0.0,0.0,0.25893333333333335,optimal
2021-02-13 00:30:00,24,6,0.0,0.0,0.0,0.0788,optimal
2021-02-13 01:00:00,24,6,0.4199027496095809,0.0774074074074074,0.0,0.2342,optimal
2021-02-13 01:30:00,24,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-13 02:00:00,24,6,1.1428571428571428,0.0,0.0,0.15253333333333333,optimal
2021-02-13 02:30:00,24,6,1.1428571428571428,0.0,0.0,0.28786666666666666,optimal
2021-02-13 03:00:00,24,6,1.1428571428571428,0.0,0.0,0.1396,optimal
2021-02-13 03:30:00,24,6,1.1428571428571428,0.0,0.0,0.29519999999999996,optimal
2021-02-13 04:00:00,24,6,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-13 04:30:00,24,6,1.1428571428571428,0.0,0.0,0.2976666666666667,optimal
2021-02-13 05:00:00,24,6,1.1428571428571428,0.0,0.0,0.15273333333333333,optimal
2021-02-13 05:30:00,24,6,1.1428571428571428,0.0,0.0,0.13626666666666667,optimal
2021-02-13 06:00:00,24,6,1.1428571428571428,0.0,0.0,0.3141333333333333,optimal
2021-02-13 06:30:00,24,6,1.1428571428571428,0.0,3.106736694959409,0.062,optimal
2021-02-13 07:00:00,24,6,1.1428571428571428,0.0,5.0,0.16466666666666666,optimal
2021-02-13 07:30:00,24,6,1.1428571428571428,0.0,0.0,0.16253333333333334,optimal
2021-02-13 08:00:00,24,6,0.6462654704041498,0.774074074074074,0.0,1.5475,optimal
2021-02-13 08:30:00,24,6,0.5801910363628604,0.3096296296296296,0.0,3.753766666666667,optimal
2021-02-13 09:00:00,24,6,0.5058354188219415,1.9351851851851851,0.0,2.672333333333333,optimal
2021-02-13 09:30:00,24,6,0.5694699152821407,0.0,0.0,2.1370666666666667,optimal
2021-02-13 10:00:00,24,6,0.38148257177650313,0.1548148148148148,0.0,0.46743333333333326,optimal
2021-02-13 10:30:00,24,6,0.39896528059234804,0.0,0.0,0.11309999999999999,optimal
2021-02-13 11:00:00,24,6,0.015049431932767608,0.1548148148148148,0.0,2.2716666666666665,optimal
2021-02-13 11:30:00,24,6,0.05385975979623263,0.0774074074074074,0.0,2.102233333333333,optimal
2021-02-13 12:00:00,24,6,0.0,0.42883703703703696,0.0,0.7222000000000001,optimal
2021-02-13 12:30:00,24,6,0.0,0.34523703703703695,0.0,3.961866666666667,optimal
2021-02-13 13:00:00,24,6,0.5232892403561741,0.3096296296296296,0.0,2.4353000000000002,optimal
2021-02-13 13:30:00,24,6,1.1428571428571428,0.0,0.0,0.2309333333333333,optimal
2021-02-13 14:00:00,24,6,1.1428571428571428,0.1548148148148148,0.0,0.5710666666666667,optimal
2021-02-13 14:30:00,24,6,1.1428571428571428,0.0,0.0,0.5693666666666667,optimal
2021-02-13 15:00:00,24,6,1.1428571428571428,0.0,0.0,0.319,optimal
2021-02-13 15:30:00,24,6,1.1428571428571428,0.0,0.0,0.1414,optimal
2021-02-13 16:00:00,24,6,0.0,0.0,0.0,1.2149333333333334,optimal
2021-02-13 16:30:00,24,6,0.0,0.1548148148148148,0.0,4.3806,optimal
2021-02-13 17:00:00,24,6,0.0,0.1548148148148148,0.0,2.418,optimal
2021-02-13 17:30:00,24,6,0.0,0.23222222222222222,0.0,1.1412666666666669,optimal
2021-02-13 18:00:00,24,6,0.0,0.1548148148148148,0.0,0.48373333333333335,optimal
2021-02-13 18:30:00,24,6,0.0,0.0,0.0,0.5118666666666667,optimal
2021-02-13 19:00:00,24,6,0.0,0.0,0.0,0.6544666666666668,optimal
2021-02-13 19:30:00,24,6,0.0,0.1548148148148148,0.0,2.4050666666666665,optimal
2021-02-13 20:00:00,24,6,0.0,0.0,0.0,2.6058000000000003,optimal
2021-02-13 20:30:00,24,6,0.0,0.1548148148148148,0.0,0.6538999999999999,optimal
2021-02-13 21:00:00,24,6,0.0,0.0,0.0,0.5167999999999999,optimal
2021-02-13 21:30:00,24,6,0.0,0.0,0.0,2.2055666666666665,optimal
2021-02-13 22:00:00,24,6,0.0,0.0,0.0,0.8451000000000001,optimal
2021-02-13 22:30:00,24,6,0.0,0.0,0.0,0.31026666666666664,optimal
2021-02-13 23:00:00,24,6,0.0,0.0,0.0,1.5036333333333334,optimal
2021-02-13 23:30:00,24,6,0.0,0.0,0.0,1.7185333333333332,optimal
2021-02-07 00:00:00,25,6,0.0,0.0,0.0,0.0495,optimal
2021-02-07 00:30:00,25,6,0.0,0.3096296296296296,0.0,0.0799,optimal
2021-02-07 01:00:00,25,6,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-07 01:30:00,25,6,0.0,0.0,0.0,0.13513333333333333,optimal
2021-02-07 02:00:00,25,6,0.0,0.0,0.0,0.14636666666666667,optimal
2021-02-07 02:30:00,25,6,0.0,0.0,0.0,0.14966666666666667,optimal
2021-02-07 03:00:00,25,6,0.0,0.0,0.0,0.14253333333333335,optimal
2021-02-07 03:30:00,25,6,0.0,0.0,0.0,0.17896666666666666,optimal
2021-02-07 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-07 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.21819999999999998,optimal
2021-02-07 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.13513333333333333,optimal
2021-02-07 05:30:00,25,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-07 06:00:00,25,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-07 06:30:00,25,6,1.1428571428571428,0.0,0.0,0.3073333333333333,optimal
2021-02-07 07:00:00,25,6,1.1428571428571428,0.0,1.7076336144509696,0.046,optimal
2021-02-07 07:30:00,25,6,0.0,0.5418518518518518,0.0,1.2985333333333333,optimal
2021-02-07 08:00:00,25,6,0.0,0.3096296296296296,0.0,0.1138,optimal
2021-02-07 08:30:00,25,6,0.48717262149232055,0.6192592592592592,0.0,0.5812666666666666,optimal
2021-02-07 09:00:00,25,6,0.6778872527229777,0.0,0.0,0.20533333333333328,optimal
2021-02-07 09:30:00,25,6,0.7080194853483469,0.0,0.0,0.09236666666666667,optimal
2021-02-07 10:00:00,25,6,0.6111824900789323,0.0,0.0,0.16626666666666667,optimal
2021-02-07 10:30:00,25,6,0.6105465962567539,0.0,0.0,0.1835,optimal
2021-02-07 11:00:00,25,6,0.547436462991818,0.0,0.0,0.07376666666666666,optimal
2021-02-07 11:30:00,25,6,0.4932650344203876,0.0,0.0,0.2633666666666667,optimal
2021-02-07 12:00:00,25,6,0.8652098994538766,0.0,0.0,0.0836,optimal
2021-02-07 12:30:00,25,6,1.1428571428571428,0.0,0.0,0.13513333333333333,optimal
2021-02-07 13:00:00,25,6,1.1428571428571428,0.0,0.0,0.0838,optimal
2021-02-07 13:30:00,25,6,1.1428571428571428,0.0,0.0,0.1162,optimal
2021-02-07 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.22186666666666668,optimal
2021-02-07 14:30:00,25,6,1.1428571428571428,0.0,0.0,0.1378,optimal
2021-02-07 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-07 15:30:00,25,6,1.1428571428571428,0.0,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,25,6,0.0,0.0,0.0,0.14356666666666668,optimal
2021-02-07 16:30:00,25,6,0.0,0.387037037037037,0.0,0.16786666666666666,optimal
2021-02-07 17:00:00,25,6,0.0,0.0,0.0,0.22693333333333332,optimal
2021-02-07 17:30:00,25,6,0.0,0.0,0.0,0.06553333333333333,optimal
2021-02-07 18:00:00,25,6,0.0,0.0774074074074074,0.0,0.3468,optimal
2021-02-07 18:30:00,25,6,0.0,0.0,0.0,0.3193333333333333,optimal
2021-02-07 19:00:00,25,6,0.0,0.0,0.0,0.056,optimal
2021-02-07 19:30:00,25,6,0.4904980972088173,0.46444444444444444,0.0,0.7456,optimal
2021-02-07 20:00:00,25,6,0.73911714482787,0.0,0.0,0.18109999999999998,optimal
2021-02-07 20:30:00,25,6,0.0,0.0,0.0,0.11663333333333334,optimal
2021-02-07 21:00:00,25,6,0.0,0.0,0.0,0.1428,optimal
2021-02-07 21:30:00,25,6,0.0,0.0,0.0,0.16633333333333333,optimal
2021-02-07 22:00:00,25,6,0.0,0.0,0.0,0.07026666666666667,optimal
2021-02-07 22:30:00,25,6,0.0,0.0,0.0,0.26526666666666665,optimal
2021-02-07 23:00:00,25,6,0.0,0.0,0.0,0.09736666666666666,optimal
2021-02-07 23:30:00,25,6,0.0,0.0,0.0,0.2594666666666666,optimal
2021-02-08 00:00:00,25,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,25,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,25,6,0.0,0.0,0.0,0.11173333333333332,optimal
2021-02-08 01:30:00,25,6,0.4718382369644658,0.0,0.0,0.14753333333333332,optimal
2021-02-08 02:00:00,25,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.14753333333333332,optimal
2021-02-08 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.11173333333333332,optimal
2021-02-08 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.19526666666666667,optimal
2021-02-08 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.14156666666666667,optimal
2021-02-08 05:30:00,25,6,1.1428571428571428,0.3096296296296296,1.881063355157057,0.11636666666666666,optimal
2021-02-08 06:00:00,25,6,1.1428571428571428,0.6192592592592592,5.0,0.07013333333333334,optimal
2021-02-08 06:30:00,25,6,1.1428571428571428,0.0774074074074074,5.0,1.1265,optimal
2021-02-08 07:00:00,25,6,1.1428571428571428,0.1548148148148148,5.0,1.8393666666666664,optimal
2021-02-08 07:30:00,25,6,1.1428571428571428,0.387037037037037,0.0,0.5154,optimal
2021-02-08 08:00:00,25,6,0.569134007964908,0.2740222222222222,0.0,0.35736666666666667,optimal
2021-02-08 08:30:00,25,6,0.3758190665236761,0.9644962962962965,0.0,1.9067,optimal
2021-02-08 09:00:00,25,6,0.3456890257221389,0.0774074074074074,0.0,0.9777,optimal
2021-02-08 09:30:00,25,6,0.46297810455064625,0.0774074074074074,0.0,0.35456666666666664,optimal
2021-02-08 10:00:00,25,6,0.19388273591364638,0.0,0.0,1.1433333333333333,optimal
2021-02-08 10:30:00,25,6,0.3106879427994317,0.23222222222222222,0.0,1.1292666666666669,optimal
2021-02-08 11:00:00,25,6,0.19168359820836528,0.0,0.0,0.6642333333333333,optimal
2021-02-08 11:30:00,25,6,0.18350425393529984,1.6255555555555554,0.0,0.6967333333333333,optimal
2021-02-08 12:00:00,25,6,0.15786794250944772,0.23222222222222222,0.0,0.6056666666666666,optimal
2021-02-08 12:30:00,25,6,0.10373211110616759,0.0,0.0,0.5498999999999999,optimal
2021-02-08 13:00:00,25,6,0.18363339481305282,0.0,0.0,0.316,optimal
2021-02-08 13:30:00,25,6,0.18563119339713358,0.0,0.0,0.2928,optimal
2021-02-08 14:00:00,25,6,0.7305089455173458,0.0774074074074074,0.0,0.4131,optimal
2021-02-08 14:30:00,25,6,1.1428571428571428,0.3096296296296296,0.0,1.267766666666667,optimal
2021-02-08 15:00:00,25,6,1.1428571428571428,0.0,0.0,1.1146333333333334,optimal
2021-02-08 15:30:00,25,6,1.1428571428571428,0.0,0.0,1.8555,optimal
2021-02-08 16:00:00,25,6,0.0,0.0,0.0,0.4461333333333333,optimal
2021-02-08 16:30:00,25,6,0.0,0.1548148148148148,0.0,0.5223,optimal
2021-02-08 17:00:00,25,6,0.0,0.23222222222222222,0.0,0.4802666666666667,optimal
2021-02-08 17:30:00,25,6,0.0,0.0,0.0,2.319933333333333,optimal
2021-02-08 18:00:00,25,6,0.0,1.7803703703703702,0.0,1.9687666666666668,optimal
2021-02-08 18:30:00,25,6,0.0,0.6192592592592592,0.0,0.4380333333333334,optimal
2021-02-08 19:00:00,25,6,0.0,0.0774074074074074,0.0,1.979733333333333,optimal
2021-02-08 19:30:00,25,6,0.0,0.387037037037037,0.0,1.5249666666666668,optimal
2021-02-08 20:00:00,25,6,0.0,0.0,0.0,2.9865666666666666,optimal
2021-02-08 20:30:00,25,6,0.0,0.0,0.0,2.0921999999999996,optimal
2021-02-08 21:00:00,25,6,0.0,0.0,0.0,0.7674333333333333,optimal
2021-02-08 21:30:00,25,6,0.0,2.1674074074074072,0.0,0.9445,optimal
2021-02-08 22:00:00,25,6,0.0,0.387037037037037,0.0,1.1337000000000002,optimal
2021-02-08 22:30:00,25,6,0.0,0.5418518518518518,0.0,0.8829333333333332,optimal
2021-02-08 23:00:00,25,6,0.0,0.0,0.0,0.6746333333333333,optimal
2021-02-08 23:30:00,25,6,0.0,0.0,0.0,0.5119,optimal
2021-02-09 00:00:00,25,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,25,6,0.0,0.0,0.0,0.23333333333333328,optimal
2021-02-09 01:00:00,25,6,0.0,0.0,0.0,0.1772,optimal
2021-02-09 01:30:00,25,6,0.0,0.0,0.0,0.1943666666666667,optimal
2021-02-09 02:00:00,25,6,0.8241513232335929,0.0,0.0,0.21616666666666662,optimal
2021-02-09 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.16356666666666667,optimal
2021-02-09 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-09 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.18316666666666662,optimal
2021-02-09 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.22736666666666666,optimal
2021-02-09 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.19913333333333333,optimal
2021-02-09 05:30:00,25,6,1.1428571428571428,0.0,0.0,0.14906666666666665,optimal
2021-02-09 06:00:00,25,6,1.1428571428571428,0.0,2.321341321225547,0.135,optimal
2021-02-09 06:30:00,25,6,1.1428571428571428,0.3096296296296296,5.0,0.2576333333333333,optimal
2021-02-09 07:00:00,25,6,1.1428571428571428,1.315925925925926,5.0,0.08456666666666666,optimal
2021-02-09 07:30:00,25,6,1.1428571428571428,1.470740740740741,0.0,1.1650333333333334,optimal
2021-02-09 08:00:00,25,6,0.44567001118438737,0.0,0.0,1.241266666666667,optimal
2021-02-09 08:30:00,25,6,0.713760042393834,0.3096296296296296,0.0,0.2522666666666667,optimal
2021-02-09 09:00:00,25,6,0.7325271702685623,0.0,0.0,0.072,optimal
2021-02-09 09:30:00,25,6,0.6635110422112692,0.0,0.0,0.26853333333333335,optimal
2021-02-09 10:00:00,25,6,0.5087562087211912,0.0,0.0,0.162,optimal
2021-02-09 10:30:00,25,6,0.4747221337528141,0.0,0.0,0.24359999999999998,optimal
2021-02-09 11:00:00,25,6,0.34519562241774526,0.0,0.0,0.09693333333333334,optimal
2021-02-09 11:30:00,25,6,0.32446118837644744,0.0,0.0,0.162,optimal
2021-02-09 12:00:00,25,6,0.03918424860099317,0.0,0.0,0.5749,optimal
2021-02-09 12:30:00,25,6,0.10144249216609431,0.0,0.0,0.3065,optimal
2021-02-09 13:00:00,25,6,0.08503848886268814,0.0,0.0,0.3218666666666667,optimal
2021-02-09 13:30:00,25,6,0.6427920428411841,0.0774074074074074,0.0,1.7034,optimal
2021-02-09 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.45046666666666657,optimal
2021-02-09 14:30:00,25,6,1.1428571428571428,0.23222222222222222,0.0,0.488,optimal
2021-02-09 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.43406666666666666,optimal
2021-02-09 15:30:00,25,6,1.1428571428571428,0.387037037037037,0.0,0.5276666666666666,optimal
2021-02-09 16:00:00,25,6,0.0,0.1548148148148148,0.0,0.3933666666666667,optimal
2021-02-09 16:30:00,25,6,0.0,0.1548148148148148,0.0,0.5786333333333333,optimal
2021-02-09 17:00:00,25,6,0.0,0.774074074074074,0.0,0.43106666666666665,optimal
2021-02-09 17:30:00,25,6,0.0,0.3096296296296296,0.0,1.6393333333333333,optimal
2021-02-09 18:00:00,25,6,0.0,0.46444444444444444,0.0,0.33513333333333334,optimal
2021-02-09 18:30:00,25,6,0.0,0.0,0.0,0.5615666666666668,optimal
2021-02-09 19:00:00,25,6,0.0,0.0,0.0,0.45366666666666666,optimal
2021-02-09 19:30:00,25,6,0.0,0.0,0.0,0.0907,optimal
2021-02-09 20:00:00,25,6,0.0,0.0,0.0,0.2084333333333333,optimal
2021-02-09 20:30:00,25,6,0.0,0.0,0.0,0.1671,optimal
2021-02-09 21:00:00,25,6,0.0,0.0,0.0,0.1173,optimal
2021-02-09 21:30:00,25,6,0.0,0.0,0.0,0.32313333333333333,optimal
2021-02-09 22:00:00,25,6,0.0,0.0,0.0,0.0984,optimal
2021-02-09 22:30:00,25,6,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-09 23:00:00,25,6,0.0,0.0,0.0,0.3519333333333333,optimal
2021-02-09 23:30:00,25,6,0.0,0.0,0.0,0.12863333333333332,optimal
2021-02-10 00:00:00,25,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,25,6,0.3411889593736278,0.0,0.0,0.09733333333333331,optimal
2021-02-10 01:00:00,25,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-10 01:30:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 02:00:00,25,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 05:30:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 06:00:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 06:30:00,25,6,1.1428571428571428,0.0,2.5495719132757104,0.053,optimal
2021-02-10 07:00:00,25,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-10 07:30:00,25,6,1.1428571428571428,0.774074074074074,0.0,0.191,optimal
2021-02-10 08:00:00,25,6,0.6610358672418127,0.387037037037037,0.0,0.051,optimal
2021-02-10 08:30:00,25,6,0.6684600358385482,0.0,0.0,0.15233333333333335,optimal
2021-02-10 09:00:00,25,6,0.6204369367963479,0.1548148148148148,0.0,0.15033333333333335,optimal
2021-02-10 09:30:00,25,6,0.7252896768216506,0.0,0.0,0.053,optimal
2021-02-10 10:00:00,25,6,0.4948937252876472,0.0,0.0,0.19233333333333327,optimal
2021-02-10 10:30:00,25,6,0.528271375544721,0.0,0.0,0.053,optimal
2021-02-10 11:00:00,25,6,0.36521920615719494,0.0,0.0,0.16066666666666665,optimal
2021-02-10 11:30:00,25,6,0.3826455761698408,0.0,0.0,0.08466666666666667,optimal
2021-02-10 12:00:00,25,6,0.2247575125904854,0.0,0.0,0.053,optimal
2021-02-10 12:30:00,25,6,0.2247575125904854,0.0,0.0,0.053,optimal
2021-02-10 13:00:00,25,6,0.3437690047497849,0.0,0.0,0.17966666666666667,optimal
2021-02-10 13:30:00,25,6,1.1428571428571428,0.0,0.0,0.06566666666666666,optimal
2021-02-10 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 14:30:00,25,6,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-10 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.054666666666666655,optimal
2021-02-10 15:30:00,25,6,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-10 16:00:00,25,6,0.0,1.006296296296296,0.0,0.2432666666666667,optimal
2021-02-10 16:30:00,25,6,0.0,0.5418518518518518,0.0,0.2859,optimal
2021-02-10 17:00:00,25,6,0.0,3.9477777777777776,0.0,2.4865333333333335,optimal
2021-02-10 17:30:00,25,6,0.0,0.23222222222222222,0.0,2.297766666666667,optimal
2021-02-10 18:00:00,25,6,0.0,0.6966666666666667,0.0,1.1291,optimal
2021-02-10 18:30:00,25,6,0.0,0.23222222222222222,0.0,1.5181333333333333,optimal
2021-02-10 19:00:00,25,6,0.0,0.1548148148148148,0.0,0.17266666666666666,optimal
2021-02-10 19:30:00,25,6,0.0,0.0,0.0,1.6952333333333331,optimal
2021-02-10 20:00:00,25,6,0.0,0.0,0.0,0.9210666666666668,optimal
2021-02-10 20:30:00,25,6,0.0,0.0,0.0,0.3747,optimal
2021-02-10 21:00:00,25,6,0.0,0.0,0.0,0.18006666666666665,optimal
2021-02-10 21:30:00,25,6,0.0,0.0,0.0,0.33453333333333335,optimal
2021-02-10 22:00:00,25,6,0.0,0.23222222222222222,0.0,0.122,optimal
2021-02-10 22:30:00,25,6,0.0,0.0,0.0,2.234366666666667,optimal
2021-02-10 23:00:00,25,6,0.0,0.0,0.0,1.4000333333333332,optimal
2021-02-10 23:30:00,25,6,0.0,0.0774074074074074,0.0,1.1215333333333333,optimal
2021-02-11 00:00:00,25,6,0.0,0.0,0.0,0.0678,optimal
2021-02-11 00:30:00,25,6,0.42120669822985574,0.0,0.0,0.25853333333333334,optimal
2021-02-11 01:00:00,25,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 01:30:00,25,6,1.1428571428571428,0.0,0.0,0.19290000000000002,optimal
2021-02-11 02:00:00,25,6,1.1428571428571428,0.0,0.0,0.10856666666666666,optimal
2021-02-11 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.1823333333333333,optimal
2021-02-11 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.11586666666666666,optimal
2021-02-11 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.1688,optimal
2021-02-11 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.16573333333333332,optimal
2021-02-11 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.19713333333333333,optimal
2021-02-11 05:30:00,25,6,1.1428571428571428,0.3096296296296296,0.0,0.14006666666666667,optimal
2021-02-11 06:00:00,25,6,1.1428571428571428,2.941481481481482,0.0,0.2502666666666667,optimal
