time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 06:30:00,25,6,1.1428571428571428,1.315925925925926,2.1375720933901663,0.3216,optimal
2021-02-11 07:00:00,25,6,1.1428571428571428,6.347407407407408,5.0,0.7683,optimal
2021-02-11 07:30:00,25,6,1.1428571428571428,0.23222222222222222,0.0,1.9354333333333327,optimal
2021-02-11 08:00:00,25,6,0.6912198030968373,0.387037037037037,0.0,0.13356666666666667,optimal
2021-02-11 08:30:00,25,6,0.9345754861731014,0.0,0.0,0.13140000000000002,optimal
2021-02-11 09:00:00,25,6,0.8068097361065444,0.0,0.0,0.14703333333333332,optimal
2021-02-11 09:30:00,25,6,0.7431829365533629,0.0,0.0,0.1221,optimal
2021-02-11 10:00:00,25,6,0.4460983469789186,0.0,0.0,0.1688,optimal
2021-02-11 10:30:00,25,6,0.47270203166492825,0.0,0.0,0.16573333333333332,optimal
2021-02-11 11:00:00,25,6,0.35846814822587625,0.0,0.0,0.066,optimal
2021-02-11 11:30:00,25,6,0.2757087804636169,0.0,0.0,0.24309999999999998,optimal
2021-02-11 12:00:00,25,6,0.1571517890823268,0.0,0.0,0.09143333333333334,optimal
2021-02-11 12:30:00,25,6,0.10805176559312508,0.0,0.0,0.16573333333333332,optimal
2021-02-11 13:00:00,25,6,0.7198720444483605,0.0,0.0,0.1034,optimal
2021-02-11 13:30:00,25,6,1.1428571428571428,0.0,0.0,0.08053333333333333,optimal
2021-02-11 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.254,optimal
2021-02-11 14:30:00,25,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 15:30:00,25,6,1.1428571428571428,0.3096296296296296,0.0,0.39413333333333334,optimal
2021-02-11 16:00:00,25,6,0.0,0.0774074074074074,0.0,0.26353333333333334,optimal
2021-02-11 16:30:00,25,6,0.0,5.960370370370371,0.0,0.5288999999999999,optimal
2021-02-11 17:00:00,25,6,0.0,0.0,0.0,0.3328333333333333,optimal
2021-02-11 17:30:00,25,6,0.0,0.0,0.0,1.0954000000000002,optimal
2021-02-11 18:00:00,25,6,0.0,0.387037037037037,0.0,0.8909333333333332,optimal
2021-02-11 18:30:00,25,6,0.0,0.0,0.0,0.10566666666666669,optimal
2021-02-11 19:00:00,25,6,0.0,0.46444444444444444,0.0,0.12196666666666668,optimal
2021-02-11 19:30:00,25,6,0.0,0.23222222222222222,0.0,0.5541333333333334,optimal
2021-02-11 20:00:00,25,6,0.0,0.0,0.0,0.32043333333333335,optimal
2021-02-11 20:30:00,25,6,0.0,0.46444444444444444,0.0,0.6419,optimal
2021-02-11 21:00:00,25,6,0.0,0.0,0.0,0.3204666666666666,optimal
2021-02-11 21:30:00,25,6,0.0,0.1548148148148148,0.0,0.2845,optimal
2021-02-11 22:00:00,25,6,0.0,2.0899999999999994,0.0,0.3343,optimal
2021-02-11 22:30:00,25,6,0.0,0.46444444444444444,0.0,0.18906666666666663,optimal
2021-02-11 23:00:00,25,6,0.0,0.0,0.0,0.1974,optimal
2021-02-11 23:30:00,25,6,0.0,0.0,0.0,0.3368,optimal
2021-02-12 00:00:00,25,6,1.1428571428571428,0.3096296296296296,0.0,0.27043333333333336,optimal
2021-02-12 00:30:00,25,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-12 01:00:00,25,6,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-12 01:30:00,25,6,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-12 02:00:00,25,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.1844,optimal
2021-02-12 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-12 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.0852,optimal
2021-02-12 04:30:00,25,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 05:00:00,25,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 05:30:00,25,6,1.1428571428571428,0.0,0.0,0.18186666666666668,optimal
2021-02-12 06:00:00,25,6,1.1428571428571428,0.0,4.259769032513652,0.060866666666666666,optimal
2021-02-12 06:30:00,25,6,1.1428571428571428,0.0,5.0,0.1584,optimal
2021-02-12 07:00:00,25,6,1.1428571428571428,2.7092592592592597,5.0,0.09936666666666666,optimal
2021-02-12 07:30:00,25,6,1.1428571428571428,5.76765036594399,0.0,0.0708,optimal
2021-02-12 08:00:00,25,6,0.7073757438974261,0.46444444444444444,0.0,0.9474,optimal
2021-02-12 08:30:00,25,6,0.5898163372054541,0.6192592592592592,0.0,1.5711,optimal
2021-02-12 09:00:00,25,6,0.40801322275517105,0.3096296296296296,0.0,2.2474333333333334,optimal
2021-02-12 09:30:00,25,6,0.6048733630334733,0.1548148148148148,0.0,0.2528666666666667,optimal
2021-02-12 10:00:00,25,6,0.2913069291881613,0.6192592592592592,0.0,0.21669999999999998,optimal
2021-02-12 10:30:00,25,6,0.21198574257208908,0.0774074074074074,0.0,0.4620666666666667,optimal
2021-02-12 11:00:00,25,6,0.07466231838961178,0.0,0.0,0.4125,optimal
2021-02-12 11:30:00,25,6,0.10736597958641435,0.0,0.0,0.3967333333333333,optimal
2021-02-12 12:00:00,25,6,0.11791811052595152,0.23222222222222222,0.0,0.1921,optimal
2021-02-12 12:30:00,25,6,0.12970748600846368,0.0774074074074074,0.0,0.24,optimal
2021-02-12 13:00:00,25,6,1.1428571428571428,0.0774074074074074,0.0,0.4106,optimal
2021-02-12 13:30:00,25,6,1.1428571428571428,0.5418518518518518,0.0,0.5199666666666667,optimal
2021-02-12 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.3456666666666667,optimal
2021-02-12 14:30:00,25,6,1.1428571428571428,0.0,0.0,0.26063333333333333,optimal
2021-02-12 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 15:30:00,25,6,1.1428571428571428,0.0,0.0,0.19440000000000002,optimal
2021-02-12 16:00:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 16:30:00,25,6,0.0,0.0,0.0,0.10436666666666666,optimal
2021-02-12 17:00:00,25,6,0.0,0.0,0.0,0.2014,optimal
2021-02-12 17:30:00,25,6,0.0,0.1548148148148148,0.0,0.2916,optimal
2021-02-12 18:00:00,25,6,0.0,0.0,0.0,0.21580000000000002,optimal
2021-02-12 18:30:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 19:00:00,25,6,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-12 19:30:00,25,6,0.30322778039161,0.0,0.0,0.058,optimal
2021-02-12 20:00:00,25,6,0.8547941474067009,0.0,0.0,0.1076,optimal
2021-02-12 20:30:00,25,6,0.0,0.0,0.0,0.1448,optimal
2021-02-12 21:00:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 21:30:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 22:00:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 22:30:00,25,6,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-12 23:00:00,25,6,0.0,0.0,0.0,0.058,optimal
2021-02-12 23:30:00,25,6,0.0,0.0,0.0,0.1138,optimal
2021-02-13 00:00:00,25,6,0.0,0.0,0.0,0.06253333333333333,optimal
2021-02-13 00:30:00,25,6,0.7036308558708375,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,25,6,1.1428571428571428,0.0,0.0,0.20366666666666663,optimal
2021-02-13 01:30:00,25,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,25,6,1.1428571428571428,0.0,0.0,0.097,optimal
2021-02-13 02:30:00,25,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-13 03:00:00,25,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,25,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:00:00,25,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:30:00,25,6,1.1428571428571428,0.0,1.9279192660570146,0.057,optimal
2021-02-13 05:00:00,25,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-13 05:30:00,25,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-13 06:00:00,25,6,1.1428571428571428,0.23222222222222222,5.0,0.08566666666666667,optimal
2021-02-13 06:30:00,25,6,1.1428571428571428,5.249770370370369,5.0,0.2467666666666667,optimal
2021-02-13 07:00:00,25,6,1.1428571428571428,3.1102296296296306,0.0,0.09556666666666666,optimal
2021-02-13 07:30:00,25,6,1.1428571428571428,0.1548148148148148,0.0,0.4958666666666667,optimal
2021-02-13 08:00:00,25,6,0.791105470404158,0.23222222222222222,0.0,0.49856666666666666,optimal
2021-02-13 08:30:00,25,6,0.8884567506485768,0.0,0.0,0.067,optimal
2021-02-13 09:00:00,25,6,0.7608011331076542,0.0,0.0,0.14033333333333334,optimal
2021-02-13 09:30:00,25,6,0.7500813438535658,0.0,0.0,0.14033333333333334,optimal
2021-02-13 10:00:00,25,6,0.4589378098717411,0.1548148148148148,0.0,1.106,optimal
2021-02-13 10:30:00,25,6,0.44386051868758036,0.0,0.0,0.6914666666666667,optimal
2021-02-13 11:00:00,25,6,0.2509027652660974,0.0,0.0,0.19146666666666667,optimal
2021-02-13 11:30:00,25,6,0.26359690265337493,0.0,0.0,0.174,optimal
2021-02-13 12:00:00,25,6,0.06848506688929222,0.3096296296296296,0.0,0.4664666666666666,optimal
2021-02-13 12:30:00,25,6,0.6912279490858252,0.1548148148148148,0.0,0.4191333333333333,optimal
2021-02-13 13:00:00,25,6,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-13 13:30:00,25,6,1.1428571428571428,0.0,0.0,0.16033333333333336,optimal
2021-02-13 14:00:00,25,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 14:30:00,25,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 15:00:00,25,6,1.1428571428571428,0.0,0.0,0.21366666666666662,optimal
2021-02-13 15:30:00,25,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 16:00:00,25,6,0.0,0.0,0.0,0.087,optimal
2021-02-13 16:30:00,25,6,0.0,0.0,0.0,0.19366666666666663,optimal
2021-02-13 17:00:00,25,6,0.0,0.0,0.0,0.067,optimal
2021-02-13 17:30:00,25,6,0.0,0.0,0.0,0.20033333333333328,optimal
2021-02-13 18:00:00,25,6,0.0,0.0,0.0,0.12403333333333331,optimal
2021-02-13 18:30:00,25,6,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-13 19:00:00,25,6,0.0,0.1548148148148148,0.0,0.5575333333333333,optimal
2021-02-13 19:30:00,25,6,0.7676300412288776,0.0774074074074074,0.0,0.159,optimal
2021-02-13 20:00:00,25,6,0.8282989093114708,0.0,0.0,0.20033333333333328,optimal
2021-02-13 20:30:00,25,6,0.0,0.0,0.0,0.08033333333333333,optimal
2021-02-13 21:00:00,25,6,0.0,0.0,0.0,0.11366666666666668,optimal
2021-02-13 21:30:00,25,6,0.0,0.0,0.0,0.167,optimal
2021-02-13 22:00:00,25,6,0.0,0.0,0.0,0.067,optimal
2021-02-13 22:30:00,25,6,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-13 23:00:00,25,6,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-13 23:30:00,25,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 00:00:00,26,6,0.0,0.0,0.0,0.06223333333333333,optimal
2021-02-07 00:30:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:00:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:30:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:00:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,26,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,26,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 04:30:00,26,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:00:00,26,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,26,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 06:00:00,26,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 06:30:00,26,6,1.1428571428571428,0.774074074074074,0.0,0.065,optimal
2021-02-07 07:00:00,26,6,1.1428571428571428,3.792962962962962,1.7076336144509696,0.1992,optimal
2021-02-07 07:30:00,26,6,0.0,0.0774074074074074,0.0,0.2919333333333333,optimal
2021-02-07 08:00:00,26,6,0.0,0.774074074074074,0.0,0.8271000000000001,optimal
2021-02-07 08:30:00,26,6,0.6217084450897371,0.0,0.0,0.068,optimal
2021-02-07 09:00:00,26,6,0.7205253479610744,0.0,0.0,0.068,optimal
2021-02-07 09:30:00,26,6,0.7183813901102541,0.0,0.0,0.068,optimal
2021-02-07 10:00:00,26,6,0.557896775793215,0.0,0.0,0.101,optimal
2021-02-07 10:30:00,26,6,0.4914370724472277,0.1548148148148148,0.0,1.3007,optimal
2021-02-07 11:00:00,26,6,0.3109269391822923,0.0,0.0,0.7691333333333333,optimal
2021-02-07 11:30:00,26,6,0.4173126534680059,0.0,0.0,0.11090000000000001,optimal
2021-02-07 12:00:00,26,6,0.3616332267729327,0.0,0.0,0.8138333333333334,optimal
2021-02-07 12:30:00,26,6,0.39399989343959385,0.0,0.0,0.1465,optimal
2021-02-07 13:00:00,26,6,1.1428571428571428,0.23222222222222222,0.0,0.181,optimal
2021-02-07 13:30:00,26,6,1.1428571428571428,0.0,0.0,0.10566666666666669,optimal
2021-02-07 14:00:00,26,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.18466666666666662,optimal
2021-02-07 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.43060000000000004,optimal
2021-02-07 15:30:00,26,6,1.1428571428571428,0.46444444444444444,0.0,1.511,optimal
2021-02-07 16:00:00,26,6,0.0,0.6192592592592592,0.0,0.22640000000000002,optimal
2021-02-07 16:30:00,26,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 17:00:00,26,6,0.0,0.0774074074074074,0.0,0.17466666666666666,optimal
2021-02-07 17:30:00,26,6,0.0,0.0774074074074074,0.0,1.2255,optimal
2021-02-07 18:00:00,26,6,0.0,0.6192592592592592,0.0,1.1549666666666667,optimal
2021-02-07 18:30:00,26,6,0.0,0.3096296296296296,0.0,1.3663333333333332,optimal
2021-02-07 19:00:00,26,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 19:30:00,26,6,0.06629497571679045,0.0,0.0,0.23063333333333333,optimal
2021-02-07 20:00:00,26,6,0.6717838114945305,0.0,0.0,0.10966666666666669,optimal
2021-02-07 20:30:00,26,6,0.0,0.0774074074074074,0.0,0.112,optimal
2021-02-07 21:00:00,26,6,0.0,0.0,0.0,0.08990000000000001,optimal
2021-02-07 21:30:00,26,6,0.0,0.6192592592592592,0.0,0.15786666666666668,optimal
2021-02-07 22:00:00,26,6,0.0,0.0,0.0,0.19216666666666662,optimal
2021-02-07 22:30:00,26,6,0.0,0.0,0.0,0.23,optimal
2021-02-07 23:00:00,26,6,0.0,0.0,0.0,0.2256,optimal
2021-02-07 23:30:00,26,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:00:00,26,6,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,26,6,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:00:00,26,6,0.0,0.0,0.0,0.1,optimal
2021-02-08 01:30:00,26,6,0.48489548613953226,0.0,0.0,0.17333333333333334,optimal
2021-02-08 02:00:00,26,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,26,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,26,6,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-08 03:30:00,26,6,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-08 04:00:00,26,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,26,6,1.1428571428571428,0.0,0.0,0.2173333333333333,optimal
2021-02-08 05:00:00,26,6,1.1428571428571428,0.0,0.0,0.05866666666666666,optimal
2021-02-08 05:30:00,26,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-08 06:00:00,26,6,1.1428571428571428,0.0,0.0,0.20533333333333328,optimal
2021-02-08 06:30:00,26,6,1.1428571428571428,0.0,4.120900475965641,0.06466666666666668,optimal
2021-02-08 07:00:00,26,6,1.1428571428571428,5.263703703703704,5.0,0.1813333333333333,optimal
2021-02-08 07:30:00,26,6,1.1428571428571428,0.46444444444444444,0.0,0.108,optimal
2021-02-08 08:00:00,26,6,0.6675816270125189,0.387037037037037,0.0,0.11533333333333332,optimal
2021-02-08 08:30:00,26,6,0.7820600189046317,0.0,0.0,0.176,optimal
2021-02-08 09:00:00,26,6,0.7209623590554801,0.0,0.0,0.066,optimal
2021-02-08 09:30:00,26,6,0.7145304855030199,0.0,0.0,0.066,optimal
2021-02-08 10:00:00,26,6,0.4294370216279365,0.1548148148148148,0.0,0.48533333333333334,optimal
2021-02-08 10:30:00,26,6,0.27718318089467087,0.0,0.0,1.1987333333333332,optimal
2021-02-08 11:00:00,26,6,0.12154074106550344,0.387037037037037,0.0,1.1673333333333333,optimal
2021-02-08 11:30:00,26,6,0.16570996822101186,0.1548148148148148,0.0,0.8549333333333333,optimal
2021-02-08 12:00:00,26,6,0.20117460917610624,0.1548148148148148,0.0,0.2194,optimal
2021-02-08 12:30:00,26,6,0.20332258729664432,0.23222222222222222,0.0,0.11053333333333332,optimal
2021-02-08 13:00:00,26,6,1.1428571428571428,0.0,0.0,0.1742,optimal
2021-02-08 13:30:00,26,6,1.1428571428571428,0.0774074074074074,0.0,1.4418,optimal
2021-02-08 14:00:00,26,6,1.1428571428571428,0.0,0.0,0.22243333333333332,optimal
2021-02-08 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.09613333333333333,optimal
2021-02-08 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-08 15:30:00,26,6,1.1428571428571428,0.0,0.0,0.20533333333333328,optimal
2021-02-08 16:00:00,26,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 16:30:00,26,6,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-08 17:00:00,26,6,0.0,0.0,0.0,0.07733333333333332,optimal
2021-02-08 17:30:00,26,6,0.0,0.0774074074074074,0.0,0.35036666666666666,optimal
2021-02-08 18:00:00,26,6,0.0,0.387037037037037,0.0,0.34936666666666666,optimal
2021-02-08 18:30:00,26,6,0.0,0.1548148148148148,0.0,0.19126666666666667,optimal
2021-02-08 19:00:00,26,6,0.0,0.3096296296296296,0.0,0.21506666666666663,optimal
2021-02-08 19:30:00,26,6,0.2487379799737742,0.0,0.0,0.21546666666666667,optimal
2021-02-08 20:00:00,26,6,0.662671774174574,0.0,0.0,0.11026666666666668,optimal
2021-02-08 20:30:00,26,6,0.0,0.0774074074074074,0.0,0.3012666666666666,optimal
2021-02-08 21:00:00,26,6,0.0,0.3096296296296296,0.0,0.14859999999999998,optimal
2021-02-08 21:30:00,26,6,0.0,2.227785185185185,0.0,0.243,optimal
2021-02-08 22:00:00,26,6,0.0,3.809992592592593,0.0,1.2319666666666667,optimal
2021-02-08 22:30:00,26,6,0.0,0.0774074074074074,0.0,0.30260000000000004,optimal
2021-02-08 23:00:00,26,6,0.0,0.6966666666666667,0.0,0.3522666666666667,optimal
2021-02-08 23:30:00,26,6,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-09 00:00:00,26,6,0.0,0.0,0.0,0.06573333333333334,optimal
2021-02-09 00:30:00,26,6,0.0,0.0,0.0,0.1308666666666667,optimal
2021-02-09 01:00:00,26,6,0.0,0.0,0.0,0.13746666666666668,optimal
2021-02-09 01:30:00,26,6,0.7128328801645576,0.0,0.0,0.1118,optimal
2021-02-09 02:00:00,26,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,26,6,1.1428571428571428,0.0,0.0,0.2027333333333333,optimal
2021-02-09 03:00:00,26,6,1.1428571428571428,0.0,0.0,0.0887,optimal
2021-02-09 03:30:00,26,6,1.1428571428571428,0.0,0.0,0.17363333333333333,optimal
2021-02-09 04:00:00,26,6,1.1428571428571428,0.0,0.0,0.1178,optimal
2021-02-09 04:30:00,26,6,1.1428571428571428,0.0,0.0,0.07123333333333333,optimal
2021-02-09 05:00:00,26,6,1.1428571428571428,0.0,0.0,0.25856666666666667,optimal
2021-02-09 05:30:00,26,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 06:00:00,26,6,1.1428571428571428,0.0,1.7969897507118493,0.14123333333333332,optimal
2021-02-09 06:30:00,26,6,1.1428571428571428,0.0,5.0,0.1799,optimal
2021-02-09 07:00:00,26,6,1.1428571428571428,0.0,5.0,0.11233333333333331,optimal
2021-02-09 07:30:00,26,6,1.1428571428571428,0.46444444444444444,0.0,0.9883666666666668,optimal
2021-02-09 08:00:00,26,6,0.43946239213676097,0.9288888888888889,0.0,4.365,optimal
2021-02-09 08:30:00,26,6,0.5721981376319255,0.3096296296296296,0.0,2.539366666666667,optimal
2021-02-09 09:00:00,26,6,0.5964528845542761,0.1548148148148148,0.0,0.32106666666666667,optimal
2021-02-09 09:30:00,26,6,0.6555243755446051,0.0,0.0,0.22106666666666663,optimal
2021-02-09 10:00:00,26,6,0.4717923991973752,0.0,0.0,0.3202333333333333,optimal
2021-02-09 10:30:00,26,6,0.5133411813718575,0.0,0.0,0.09853333333333332,optimal
2021-02-09 11:00:00,26,6,0.3344622890844068,0.0,0.0,0.12459999999999999,optimal
2021-02-09 11:30:00,26,6,0.3211945217097768,0.0,0.0,0.16353333333333334,optimal
2021-02-09 12:00:00,26,6,0.21964139145813824,0.0,0.0,0.1184,optimal
2021-02-09 12:30:00,26,6,0.20515677788038236,0.0,0.0,0.1766,optimal
2021-02-09 13:00:00,26,6,0.20632610791030725,0.0,0.0,0.08513333333333334,optimal
2021-02-09 13:30:00,26,6,0.21407006576113094,0.0,0.0,0.06553333333333333,optimal
2021-02-09 14:00:00,26,6,0.4813885976520174,0.0,0.0,0.2556,optimal
2021-02-09 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.0624,optimal
2021-02-09 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-09 15:30:00,26,6,1.1428571428571428,0.1548148148148148,0.0,0.21466666666666662,optimal
2021-02-09 16:00:00,26,6,0.0,0.0774074074074074,0.0,0.5011333333333333,optimal
2021-02-09 16:30:00,26,6,0.0,0.46444444444444444,0.0,0.4725,optimal
2021-02-09 17:00:00,26,6,0.0,0.0,0.0,0.6811,optimal
2021-02-09 17:30:00,26,6,0.0,0.387037037037037,0.0,0.5799666666666667,optimal
2021-02-09 18:00:00,26,6,0.0,0.3096296296296296,0.0,0.48706666666666665,optimal
2021-02-09 18:30:00,26,6,0.0,0.1548148148148148,0.0,0.9857,optimal
2021-02-09 19:00:00,26,6,0.0,0.387037037037037,0.0,0.43739999999999996,optimal
2021-02-09 19:30:00,26,6,0.0,0.23222222222222222,0.0,0.36186666666666667,optimal
2021-02-09 20:00:00,26,6,0.0,0.0,0.0,0.47186666666666666,optimal
2021-02-09 20:30:00,26,6,0.0,0.7384666666666667,0.0,0.6472666666666667,optimal
2021-02-09 21:00:00,26,6,0.0,0.5000518518518519,0.0,0.428,optimal
2021-02-09 21:30:00,26,6,0.0,0.0774074074074074,0.0,0.31839999999999996,optimal
2021-02-09 22:00:00,26,6,0.0,0.1548148148148148,0.0,0.5645333333333333,optimal
2021-02-09 22:30:00,26,6,0.0,0.3096296296296296,0.0,0.363,optimal
2021-02-09 23:00:00,26,6,0.0,0.0,0.0,0.069,optimal
2021-02-09 23:30:00,26,6,0.0,0.0,0.0,0.23583333333333328,optimal
2021-02-10 00:00:00,26,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:30:00,26,6,0.0,0.0,0.0,0.194,optimal
2021-02-10 01:00:00,26,6,0.0,0.0,0.0,0.0788,optimal
2021-02-10 01:30:00,26,6,0.3554272578932677,0.0,0.0,0.12840000000000001,optimal
2021-02-10 02:00:00,26,6,1.1428571428571428,0.0,0.0,0.1684,optimal
2021-02-10 02:30:00,26,6,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-10 03:00:00,26,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 03:30:00,26,6,1.1428571428571428,0.0,0.0,0.25,optimal
2021-02-10 04:00:00,26,6,1.1428571428571428,0.0,0.0,0.0852,optimal
2021-02-10 04:30:00,26,6,1.1428571428571428,0.0,0.8671901842337686,0.066,optimal
2021-02-10 05:00:00,26,6,1.1428571428571428,2.1302518518518516,5.0,1.2890666666666666,optimal
2021-02-10 05:30:00,26,6,1.1428571428571428,0.2693777777777779,5.0,0.3058666666666667,optimal
2021-02-10 06:00:00,26,6,1.1428571428571428,0.0,0.0,0.19946666666666668,optimal
2021-02-10 06:30:00,26,6,1.1428571428571428,2.0899999999999994,0.0,0.37406666666666666,optimal
2021-02-10 07:00:00,26,6,1.1428571428571428,0.23222222222222222,0.0,0.2365,optimal
2021-02-10 07:30:00,26,6,1.1428571428571428,0.0,0.0,1.357733333333333,optimal
2021-02-10 08:00:00,26,6,0.6238072958132442,0.46444444444444444,0.0,0.3076666666666667,optimal
2021-02-10 08:30:00,26,6,0.6515933691718835,0.3096296296296296,0.0,0.2104,optimal
2021-02-10 09:00:00,26,6,0.5350121748915894,0.3096296296296296,0.0,1.3627333333333331,optimal
2021-02-10 09:30:00,26,6,0.561489676821654,0.0,0.0,0.2806666666666667,optimal
