time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 10:00:00,26,6,0.33551277290669573,0.0,0.0,0.21880000000000002,optimal
2021-02-10 10:30:00,26,6,0.17017042316377048,0.1548148148148148,0.0,0.8594666666666667,optimal
2021-02-10 11:00:00,26,6,0.0,0.0,0.0,1.4547999999999999,optimal
2021-02-10 11:30:00,26,6,0.276347377520537,0.0,0.0,0.22026666666666667,optimal
2021-02-10 12:00:00,26,6,0.20497656020954044,0.0,0.0,0.13493333333333335,optimal
2021-02-10 12:30:00,26,6,0.20505275068572607,0.0,0.0,0.13466666666666666,optimal
2021-02-10 13:00:00,26,6,0.20762737850661225,0.0,0.0,0.22053333333333333,optimal
2021-02-10 13:30:00,26,6,1.0561160711696125,0.0,0.0,0.076,optimal
2021-02-10 14:00:00,26,6,1.1428571428571428,0.0,0.0,0.17706666666666665,optimal
2021-02-10 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.17813333333333334,optimal
2021-02-10 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.1276,optimal
2021-02-10 15:30:00,26,6,1.1428571428571428,0.0,0.0,0.26813333333333333,optimal
2021-02-10 16:00:00,26,6,0.0,0.0,0.0,0.16573333333333332,optimal
2021-02-10 16:30:00,26,6,0.0,0.387037037037037,0.0,0.6063666666666667,optimal
2021-02-10 17:00:00,26,6,0.0,0.0774074074074074,0.0,0.1701,optimal
2021-02-10 17:30:00,26,6,0.0,0.46444444444444444,0.0,0.27963333333333334,optimal
2021-02-10 18:00:00,26,6,0.0,0.387037037037037,0.0,0.37410000000000004,optimal
2021-02-10 18:30:00,26,6,0.0,0.3096296296296296,0.0,0.47483333333333333,optimal
2021-02-10 19:00:00,26,6,0.0,0.46444444444444444,0.0,0.4031666666666667,optimal
2021-02-10 19:30:00,26,6,0.0,0.23222222222222222,0.0,0.5317999999999999,optimal
2021-02-10 20:00:00,26,6,0.0,0.0,0.0,0.5567000000000001,optimal
2021-02-10 20:30:00,26,6,0.0,0.1548148148148148,0.0,0.29136666666666666,optimal
2021-02-10 21:00:00,26,6,0.0,0.0,0.0,0.21026666666666669,optimal
2021-02-10 21:30:00,26,6,0.0,0.387037037037037,0.0,0.21613333333333332,optimal
2021-02-10 22:00:00,26,6,0.0,0.46444444444444444,0.0,0.3753,optimal
2021-02-10 22:30:00,26,6,0.0,2.2448148148148146,0.0,0.5276000000000001,optimal
2021-02-10 23:00:00,26,6,0.0,0.0,0.0,0.36673333333333336,optimal
2021-02-10 23:30:00,26,6,0.0,0.0,0.0,0.32280000000000003,optimal
2021-02-11 00:00:00,26,6,0.6698209002136255,0.1548148148148148,0.0,0.07273333333333333,optimal
2021-02-11 00:30:00,26,6,1.1428571428571428,0.0,0.0,0.10566666666666669,optimal
2021-02-11 01:00:00,26,6,1.1428571428571428,0.0,0.0,0.14353333333333332,optimal
2021-02-11 01:30:00,26,6,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-11 02:00:00,26,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:30:00,26,6,1.1428571428571428,0.0,0.0,0.07506666666666666,optimal
2021-02-11 03:00:00,26,6,1.1428571428571428,0.0,0.0,0.13826666666666668,optimal
2021-02-11 03:30:00,26,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:00:00,26,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-11 04:30:00,26,6,1.1428571428571428,0.0,0.0,0.08033333333333333,optimal
2021-02-11 05:00:00,26,6,1.1428571428571428,0.0,1.784193098972621,0.133,optimal
2021-02-11 05:30:00,26,6,1.1428571428571428,0.0,5.0,0.08033333333333333,optimal
2021-02-11 06:00:00,26,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-11 06:30:00,26,6,1.1428571428571428,0.0,5.0,0.15933333333333335,optimal
2021-02-11 07:00:00,26,6,1.1428571428571428,0.0774074074074074,5.0,0.229,optimal
2021-02-11 07:30:00,26,6,1.1428571428571428,0.9288888888888889,0.0,0.7714,optimal
2021-02-11 08:00:00,26,6,0.7256121840492199,3.251111111111111,0.0,1.2138333333333333,optimal
2021-02-11 08:30:00,26,6,0.8992516766493012,0.0,0.0,0.1948,optimal
2021-02-11 09:00:00,26,6,0.8252078313446378,0.0,0.0,0.15369999999999998,optimal
2021-02-11 09:30:00,26,6,0.7509543651247963,0.0,0.0,0.215,optimal
2021-02-11 10:00:00,26,6,0.4736812041217782,0.0,0.0,0.1018,optimal
2021-02-11 10:30:00,26,6,0.4970544126173012,0.0,0.0,0.0798,optimal
2021-02-11 11:00:00,26,6,0.3332586244163511,0.0,0.0,0.15353333333333333,optimal
2021-02-11 11:30:00,26,6,0.326680209035042,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,26,6,0.13850417003471563,0.0,0.0,0.107,optimal
2021-02-11 12:30:00,26,6,0.10682319416455344,0.0,0.0,0.16933333333333334,optimal
2021-02-11 13:00:00,26,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 13:30:00,26,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,26,6,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-11 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-11 15:30:00,26,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 16:00:00,26,6,0.0,0.23222222222222222,0.0,0.08466666666666667,optimal
2021-02-11 16:30:00,26,6,0.0,0.3096296296296296,0.0,0.1843333333333333,optimal
2021-02-11 17:00:00,26,6,0.0,0.387037037037037,0.0,1.0794000000000001,optimal
2021-02-11 17:30:00,26,6,0.0,0.0,0.0,1.0897333333333332,optimal
2021-02-11 18:00:00,26,6,0.0,0.0774074074074074,0.0,0.098,optimal
2021-02-11 18:30:00,26,6,0.0,0.23222222222222222,0.0,0.06533333333333333,optimal
2021-02-11 19:00:00,26,6,0.0,0.3096296296296296,0.0,0.4724,optimal
2021-02-11 19:30:00,26,6,0.7854915500423341,0.0,0.0,0.1402,optimal
2021-02-11 20:00:00,26,6,0.9150925399557234,0.0,0.0,0.47386666666666666,optimal
2021-02-11 20:30:00,26,6,0.0,0.3096296296296296,0.0,0.23526666666666668,optimal
2021-02-11 21:00:00,26,6,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-11 21:30:00,26,6,0.0,0.0,0.0,0.239,optimal
2021-02-11 22:00:00,26,6,0.0,0.0,0.0,0.24813333333333332,optimal
2021-02-11 22:30:00,26,6,0.0,0.0,0.0,0.3358,optimal
2021-02-11 23:00:00,26,6,0.0,0.387037037037037,0.0,0.1194,optimal
2021-02-11 23:30:00,26,6,0.0,0.0,0.0,0.16433333333333333,optimal
2021-02-12 00:00:00,26,6,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-12 00:30:00,26,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 01:00:00,26,6,1.1428571428571428,0.0,0.0,0.1258,optimal
2021-02-12 01:30:00,26,6,1.1428571428571428,0.0,0.0,0.21086666666666667,optimal
2021-02-12 02:00:00,26,6,1.1428571428571428,0.0,2.0935967448483583,0.10653333333333331,optimal
2021-02-12 02:30:00,26,6,1.1428571428571428,0.0,5.0,0.12786666666666666,optimal
2021-02-12 03:00:00,26,6,1.1428571428571428,0.0,5.0,0.1522666666666667,optimal
2021-02-12 03:30:00,26,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-12 04:00:00,26,6,1.1428571428571428,0.0,5.0,0.2442666666666667,optimal
2021-02-12 04:30:00,26,6,1.1428571428571428,0.0,5.0,0.09240000000000001,optimal
2021-02-12 05:00:00,26,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-12 05:30:00,26,6,1.1428571428571428,0.0,5.0,0.22306666666666664,optimal
2021-02-12 06:00:00,26,6,1.1428571428571428,0.0,5.0,0.08533333333333333,optimal
2021-02-12 06:30:00,26,6,1.1428571428571428,0.1548148148148148,5.0,0.12346666666666668,optimal
2021-02-12 07:00:00,26,6,1.1428571428571428,0.6966666666666667,5.0,0.2561666666666667,optimal
2021-02-12 07:30:00,26,6,1.1428571428571428,7.683117980911678,0.0,0.21463333333333331,optimal
2021-02-12 08:00:00,26,6,0.9271795534212303,0.6192592592592592,0.0,0.08979999999999999,optimal
2021-02-12 08:30:00,26,6,0.9995172895864018,0.0,0.0,0.09179999999999999,optimal
2021-02-12 09:00:00,26,6,0.8325027465646945,0.0,0.0,0.22519999999999998,optimal
2021-02-12 09:30:00,26,6,0.7831209820810957,0.0,0.0,0.06786666666666666,optimal
2021-02-12 10:00:00,26,6,0.4845431196643555,0.0,0.0,0.09146666666666668,optimal
2021-02-12 10:30:00,26,6,0.4359247901911452,0.0,0.0,0.2016,optimal
2021-02-12 11:00:00,26,6,0.2745385088658026,0.0,0.0,0.12359999999999999,optimal
2021-02-12 11:30:00,26,6,0.29056597958641617,0.0,0.0,0.06,optimal
2021-02-12 12:00:00,26,6,0.1823276343354674,0.0,0.0,0.21446666666666667,optimal
2021-02-12 12:30:00,26,6,0.20083129553227647,0.0,0.0,0.1422,optimal
2021-02-12 13:00:00,26,6,0.2929851217438376,0.0,0.0,0.06,optimal
2021-02-12 13:30:00,26,6,1.1428571428571428,0.0,0.0,0.12359999999999999,optimal
2021-02-12 14:00:00,26,6,1.1428571428571428,0.0,0.0,0.1072,optimal
2021-02-12 14:30:00,26,6,1.1428571428571428,0.0,0.0,0.23046666666666668,optimal
2021-02-12 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-12 15:30:00,26,6,1.1428571428571428,0.0,0.0,0.5236000000000001,optimal
2021-02-12 16:00:00,26,6,0.0,0.3096296296296296,0.0,0.10366666666666668,optimal
2021-02-12 16:30:00,26,6,0.0,0.0,0.0,1.9115333333333333,optimal
2021-02-12 17:00:00,26,6,0.0,0.23222222222222222,0.0,0.9513666666666668,optimal
2021-02-12 17:30:00,26,6,0.0,0.0,0.0,1.1572666666666669,optimal
2021-02-12 18:00:00,26,6,0.0,0.23222222222222222,0.0,1.111733333333333,optimal
2021-02-12 18:30:00,26,6,0.0,0.3096296296296296,0.0,1.4975666666666667,optimal
2021-02-12 19:00:00,26,6,0.0,0.0,0.0,1.6344666666666667,optimal
2021-02-12 19:30:00,26,6,0.0,0.1548148148148148,0.0,1.6774,optimal
2021-02-12 20:00:00,26,6,0.0,0.1548148148148148,0.0,0.3504,optimal
2021-02-12 20:30:00,26,6,0.0,0.1548148148148148,0.0,0.46643333333333326,optimal
2021-02-12 21:00:00,26,6,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-12 21:30:00,26,6,0.0,0.23222222222222222,0.0,0.15430000000000002,optimal
2021-02-12 22:00:00,26,6,0.0,0.1548148148148148,0.0,0.3507333333333333,optimal
2021-02-12 22:30:00,26,6,0.0,0.0,0.0,0.5442,optimal
2021-02-12 23:00:00,26,6,0.0,0.0,0.0,0.32926666666666665,optimal
2021-02-12 23:30:00,26,6,0.0,0.0,0.0,0.3466,optimal
2021-02-13 00:00:00,26,6,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-13 00:30:00,26,6,0.0,0.0,0.0,0.10613333333333334,optimal
2021-02-13 01:00:00,26,6,0.9497601653916089,0.0,0.0,0.15993333333333334,optimal
2021-02-13 01:30:00,26,6,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-13 02:00:00,26,6,1.1428571428571428,0.0,0.0,0.12596666666666667,optimal
2021-02-13 02:30:00,26,6,1.1428571428571428,0.0,0.0,0.13456666666666667,optimal
2021-02-13 03:00:00,26,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 03:30:00,26,6,1.1428571428571428,0.0,2.9769988991251983,0.07993333333333334,optimal
2021-02-13 04:00:00,26,6,1.1428571428571428,0.0,5.0,0.19080000000000003,optimal
2021-02-13 04:30:00,26,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-13 05:00:00,26,6,1.1428571428571428,0.0,5.0,0.15653333333333333,optimal
2021-02-13 05:30:00,26,6,1.1428571428571428,0.0,5.0,0.1142,optimal
2021-02-13 06:00:00,26,6,1.1428571428571428,4.125814814814815,5.0,0.3101666666666667,optimal
2021-02-13 06:30:00,26,6,1.1428571428571428,4.698629629629631,0.0,0.25780000000000003,optimal
2021-02-13 07:00:00,26,6,1.1428571428571428,0.1548148148148148,0.0,0.2196,optimal
2021-02-13 07:30:00,26,6,1.1428571428571428,0.0774074074074074,0.0,0.3587333333333333,optimal
2021-02-13 08:00:00,26,6,0.6772445180232051,3.096296296296296,0.0,0.28353333333333336,optimal
2021-02-13 08:30:00,26,6,0.6778357982676186,0.0,0.0,0.2963,optimal
2021-02-13 09:00:00,26,6,0.5364963712028932,0.23222222222222222,0.0,0.296,optimal
2021-02-13 09:30:00,26,6,0.5593842009964267,0.387037037037037,0.0,1.1667333333333332,optimal
2021-02-13 10:00:00,26,6,0.5255663813003114,0.0,0.0,0.8503333333333334,optimal
2021-02-13 10:30:00,26,6,0.5508890901161523,0.0,0.0,0.22540000000000002,optimal
2021-02-13 11:00:00,26,6,0.26236371764705146,0.46444444444444444,0.0,0.3542,optimal
2021-02-13 11:30:00,26,6,0.13937595027242328,0.23222222222222222,0.0,0.5488999999999999,optimal
2021-02-13 12:00:00,26,6,0.10612316212738471,0.0,0.0,0.40453333333333336,optimal
2021-02-13 12:30:00,26,6,0.17670191309241737,0.0,0.0,0.2538333333333333,optimal
2021-02-13 13:00:00,26,6,1.1428571428571428,0.0774074074074074,0.0,1.4416333333333335,optimal
2021-02-13 13:30:00,26,6,1.1428571428571428,0.0,0.0,0.41173333333333334,optimal
2021-02-13 14:00:00,26,6,1.1428571428571428,0.46444444444444444,0.0,0.1686,optimal
2021-02-13 14:30:00,26,6,1.1428571428571428,0.23222222222222222,0.0,0.25703333333333334,optimal
2021-02-13 15:00:00,26,6,1.1428571428571428,0.0,0.0,0.34403333333333336,optimal
2021-02-13 15:30:00,26,6,1.1428571428571428,0.0,0.0,0.27753333333333335,optimal
2021-02-13 16:00:00,26,6,0.0,0.0,0.0,0.2014333333333333,optimal
2021-02-13 16:30:00,26,6,0.0,0.0,0.0,0.2469,optimal
2021-02-13 17:00:00,26,6,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:30:00,26,6,0.0,0.0,0.0,0.13953333333333334,optimal
2021-02-13 18:00:00,26,6,0.0,0.1548148148148148,0.0,0.2728666666666667,optimal
2021-02-13 18:30:00,26,6,0.0,0.0,0.0,0.34536666666666666,optimal
2021-02-13 19:00:00,26,6,0.0,0.5418518518518518,0.0,0.5724333333333332,optimal
2021-02-13 19:30:00,26,6,0.0,0.0,0.0,0.4131,optimal
2021-02-13 20:00:00,26,6,0.5041783726310392,0.0,0.0,0.48573333333333335,optimal
2021-02-13 20:30:00,26,6,0.0,0.0,0.0,0.498,optimal
2021-02-13 21:00:00,26,6,0.0,0.0774074074074074,0.0,0.48086666666666666,optimal
2021-02-13 21:30:00,26,6,0.0,0.0774074074074074,0.0,0.8365333333333334,optimal
2021-02-13 22:00:00,26,6,0.0,0.0774074074074074,0.0,0.5529333333333333,optimal
2021-02-13 22:30:00,26,6,0.0,0.0,0.0,0.3851,optimal
2021-02-13 23:00:00,26,6,0.0,0.0,0.0,0.2810666666666667,optimal
2021-02-13 23:30:00,26,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,27,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,27,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-07 01:00:00,27,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,27,6,0.0,0.0,0.0,0.06653333333333333,optimal
2021-02-07 02:00:00,27,6,0.0,0.0,0.0,0.11926666666666667,optimal
2021-02-07 02:30:00,27,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,27,6,0.0,0.0,0.0,0.07406666666666667,optimal
2021-02-07 03:30:00,27,6,0.0,0.0,0.0,0.11173333333333332,optimal
2021-02-07 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.07406666666666667,optimal
2021-02-07 04:30:00,27,6,1.1428571428571428,0.0,0.0,0.11173333333333332,optimal
2021-02-07 05:00:00,27,6,1.1428571428571428,0.0,0.0,0.07406666666666667,optimal
2021-02-07 05:30:00,27,6,1.1428571428571428,0.0,0.0,0.11673333333333331,optimal
2021-02-07 06:00:00,27,6,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-07 06:30:00,27,6,1.1428571428571428,0.0,0.0,0.1268,optimal
2021-02-07 07:00:00,27,6,1.1428571428571428,0.0,1.7076336144509696,0.05766666666666666,optimal
2021-02-07 07:30:00,27,6,0.0,0.3096296296296296,0.0,0.1248,optimal
2021-02-07 08:00:00,27,6,0.033200073585474325,0.5418518518518518,0.0,0.2604666666666666,optimal
2021-02-07 08:30:00,27,6,0.644465208856506,0.0774074074074074,0.0,0.15159999999999998,optimal
2021-02-07 09:00:00,27,6,0.4032901098658339,0.3096296296296296,0.0,2.7182,optimal
2021-02-07 09:30:00,27,6,0.5391718663007331,0.0,0.0,0.1988,optimal
2021-02-07 10:00:00,27,6,0.4934986805551164,0.0774074074074074,0.0,0.1464,optimal
2021-02-07 10:30:00,27,6,0.5266551676853327,1.7803703703703702,0.0,0.1666,optimal
2021-02-07 11:00:00,27,6,0.3103583677537225,0.23222222222222222,0.0,0.6223,optimal
2021-02-07 11:30:00,27,6,0.4765221772775333,0.3096296296296296,0.0,0.097,optimal
2021-02-07 12:00:00,27,6,0.18421322677292976,0.387037037037037,0.0,1.2689333333333335,optimal
2021-02-07 12:30:00,27,6,1.038204509106184,0.6192592592592592,0.0,0.4322,optimal
2021-02-07 13:00:00,27,6,1.1428571428571428,0.1548148148148148,0.0,0.073,optimal
2021-02-07 13:30:00,27,6,1.1428571428571428,0.0,0.0,0.1251,optimal
2021-02-07 14:00:00,27,6,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-07 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.1255,optimal
2021-02-07 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-07 15:30:00,27,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 16:00:00,27,6,0.0,0.0,0.0,0.14013333333333333,optimal
2021-02-07 16:30:00,27,6,0.0,0.0,0.0,0.10133333333333332,optimal
2021-02-07 17:00:00,27,6,0.0,0.23222222222222222,0.0,0.08566666666666667,optimal
2021-02-07 17:30:00,27,6,0.0,0.0,0.0,0.1772,optimal
2021-02-07 18:00:00,27,6,0.0,0.0,0.0,0.11486666666666666,optimal
2021-02-07 18:30:00,27,6,0.0,0.0,0.0,2.058333333333333,optimal
2021-02-07 19:00:00,27,6,0.0,0.0,0.0,0.0916,optimal
2021-02-07 19:30:00,27,6,0.7714885733992971,0.0,0.0,0.069,optimal
2021-02-07 20:00:00,27,6,0.7521171448278645,0.0,0.0,0.1368,optimal
2021-02-07 20:30:00,27,6,0.0,1.6255555555555554,0.0,0.38676666666666665,optimal
2021-02-07 21:00:00,27,6,0.0,0.387037037037037,0.0,0.2326,optimal
2021-02-07 21:30:00,27,6,0.0,0.1548148148148148,0.0,0.2531333333333333,optimal
2021-02-07 22:00:00,27,6,0.0,0.0,0.0,0.4502,optimal
2021-02-07 22:30:00,27,6,0.0,0.0774074074074074,0.0,0.2962666666666667,optimal
2021-02-07 23:00:00,27,6,0.0,0.0,0.0,0.3103666666666667,optimal
2021-02-07 23:30:00,27,6,0.0,0.0,0.0,0.32943333333333336,optimal
2021-02-08 00:00:00,27,6,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:30:00,27,6,0.0,0.0,0.0,0.181,optimal
2021-02-08 01:00:00,27,6,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-08 01:30:00,27,6,0.03198053440709283,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,27,6,1.1428571428571428,0.0,0.0,0.19593333333333332,optimal
2021-02-08 02:30:00,27,6,1.1428571428571428,0.0,0.0,0.11926666666666667,optimal
2021-02-08 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 03:30:00,27,6,1.1428571428571428,0.0,0.0,0.1916,optimal
2021-02-08 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.12359999999999999,optimal
2021-02-08 04:30:00,27,6,1.1428571428571428,0.0,0.0,0.18746666666666667,optimal
2021-02-08 05:00:00,27,6,1.1428571428571428,0.0,0.0,0.1277333333333333,optimal
2021-02-08 05:30:00,27,6,1.1428571428571428,0.0,2.459160480964613,0.067,optimal
2021-02-08 06:00:00,27,6,1.1428571428571428,0.0,5.0,0.24446666666666667,optimal
2021-02-08 06:30:00,27,6,1.1428571428571428,1.8577777777777778,5.0,0.07343333333333334,optimal
2021-02-08 07:00:00,27,6,1.1428571428571428,0.0774074074074074,0.0,0.33346666666666663,optimal
2021-02-08 07:30:00,27,6,1.1428571428571428,0.774074074074074,0.0,0.8725333333333333,optimal
2021-02-08 08:00:00,27,6,0.5114673412982382,3.331614814814815,0.0,1.3916,optimal
2021-02-08 08:30:00,27,6,0.774688590333202,0.0,0.0,0.2018,optimal
2021-02-08 09:00:00,27,6,0.5573756923888055,3.944681481481482,0.0,1.3197,optimal
2021-02-08 09:30:00,27,6,0.6283361997887353,0.0,0.0,1.1656,optimal
2021-02-08 10:00:00,27,6,0.5296274978184129,0.0,0.0,0.21286666666666668,optimal
2021-02-08 10:30:00,27,6,0.5461660380375246,0.0,0.0,0.1869333333333333,optimal
2021-02-08 11:00:00,27,6,0.34907026487502496,0.0,0.0,0.3143,optimal
2021-02-08 11:30:00,27,6,0.3723652063162562,0.0,0.0,0.15080000000000002,optimal
2021-02-08 12:00:00,27,6,0.2780507996522939,0.0,0.0,0.224,optimal
2021-02-08 12:30:00,27,6,0.2995702063442646,0.0,0.0,0.11866666666666668,optimal
2021-02-08 13:00:00,27,6,1.1428571428571428,0.0,0.0,0.13673333333333332,optimal
2021-02-08 13:30:00,27,6,1.1428571428571428,0.0,0.0,0.1055,optimal
2021-02-08 14:00:00,27,6,1.1428571428571428,0.0,0.0,0.2297,optimal
2021-02-08 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.12830000000000003,optimal
2021-02-08 15:30:00,27,6,1.1428571428571428,0.0,0.0,0.40203333333333335,optimal
2021-02-08 16:00:00,27,6,0.0,0.387037037037037,0.0,0.11033333333333331,optimal
2021-02-08 16:30:00,27,6,0.0,0.23222222222222222,0.0,0.15180000000000002,optimal
2021-02-08 17:00:00,27,6,0.0,0.387037037037037,0.0,0.262,optimal
2021-02-08 17:30:00,27,6,0.0,0.387037037037037,0.0,0.1174,optimal
2021-02-08 18:00:00,27,6,0.0,0.23222222222222222,0.0,0.30360000000000004,optimal
2021-02-08 18:30:00,27,6,0.0,0.23222222222222222,0.0,0.21006666666666662,optimal
2021-02-08 19:00:00,27,6,0.0,0.23222222222222222,0.0,0.236,optimal
2021-02-08 19:30:00,27,6,0.0,0.0,0.0,0.14146666666666666,optimal
2021-02-08 20:00:00,27,6,0.5456572769134993,0.0,0.0,0.14986666666666668,optimal
2021-02-08 20:30:00,27,6,0.0,0.1548148148148148,0.0,0.2886666666666667,optimal
2021-02-08 21:00:00,27,6,0.0,0.3096296296296296,0.0,1.8459666666666668,optimal
2021-02-08 21:30:00,27,6,0.0,0.3096296296296296,0.0,0.5374,optimal
2021-02-08 22:00:00,27,6,0.0,0.0,0.0,0.47243333333333326,optimal
2021-02-08 22:30:00,27,6,0.0,0.0,0.0,0.5748,optimal
2021-02-08 23:00:00,27,6,0.0,0.0,0.0,0.7786666666666666,optimal
2021-02-08 23:30:00,27,6,0.0,0.0,0.0,0.19713333333333333,optimal
2021-02-09 00:00:00,27,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,27,6,0.0,0.0,0.0,0.1402,optimal
2021-02-09 01:00:00,27,6,0.0,0.0,0.0,0.12633333333333333,optimal
2021-02-09 01:30:00,27,6,0.0,0.0,0.0,0.24103333333333332,optimal
2021-02-09 02:00:00,27,6,0.9096360090950827,0.0,0.0,0.19196666666666667,optimal
2021-02-09 02:30:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,27,6,1.1428571428571428,0.0,0.0,0.22346666666666667,optimal
2021-02-09 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.20953333333333332,optimal
2021-02-09 04:30:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,27,6,1.1428571428571428,0.0,0.0,0.17833333333333334,optimal
2021-02-09 05:30:00,27,6,1.1428571428571428,0.0774074074074074,0.0,0.4693333333333333,optimal
2021-02-09 06:00:00,27,6,1.1428571428571428,0.387037037037037,0.0,0.17233333333333334,optimal
2021-02-09 06:30:00,27,6,1.1428571428571428,0.46444444444444444,3.637351024479681,0.26580000000000004,optimal
2021-02-09 07:00:00,27,6,1.1428571428571428,0.3096296296296296,5.0,1.4438333333333333,optimal
2021-02-09 07:30:00,27,6,1.1428571428571428,0.387037037037037,0.0,0.49323333333333336,optimal
2021-02-09 08:00:00,27,6,0.5637633445177156,0.5418518518518518,0.0,0.2916666666666667,optimal
2021-02-09 08:30:00,27,6,0.7040076614414581,0.0,0.0,0.27066666666666667,optimal
2021-02-09 09:00:00,27,6,0.5281747893161812,0.23222222222222222,0.0,0.40513333333333335,optimal
2021-02-09 09:30:00,27,6,0.5269872326874576,0.0,0.0,0.46493333333333325,optimal
2021-02-09 10:00:00,27,6,0.3474990658640437,0.0,0.0,0.4436333333333333,optimal
2021-02-09 10:30:00,27,6,0.0622840385147241,5.418518518518519,0.0,1.4810333333333332,optimal
