time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:00:00,27,6,0.2530337176558317,2.012592592592592,0.0,0.2714,optimal
2021-02-09 11:30:00,27,6,0.1235849979002535,0.0,0.0,0.7169666666666668,optimal
2021-02-09 12:00:00,27,6,0.03330805812480792,0.6192592592592592,0.0,0.5243666666666666,optimal
2021-02-09 12:30:00,27,6,0.0,2.0899999999999994,0.0,0.6099333333333333,optimal
2021-02-09 13:00:00,27,6,0.0,0.0,0.0,0.616,optimal
2021-02-09 13:30:00,27,6,0.06301067658402591,0.0774074074074074,0.0,0.26973333333333327,optimal
2021-02-09 14:00:00,27,6,0.3378084129322254,0.0,0.0,0.446,optimal
2021-02-09 14:30:00,27,6,1.1428571428571428,0.0774074074074074,0.0,0.5194333333333333,optimal
2021-02-09 15:00:00,27,6,1.1428571428571428,0.1548148148148148,0.0,0.32206666666666667,optimal
2021-02-09 15:30:00,27,6,1.1428571428571428,0.2740222222222222,0.0,0.2894333333333333,optimal
2021-02-09 16:00:00,27,6,0.0,0.2678296296296296,0.0,0.5915,optimal
2021-02-09 16:30:00,27,6,0.0,0.6966666666666667,0.0,0.4328333333333333,optimal
2021-02-09 17:00:00,27,6,0.0,0.3096296296296296,0.0,0.5836666666666667,optimal
2021-02-09 17:30:00,27,6,0.0,0.387037037037037,0.0,0.463,optimal
2021-02-09 18:00:00,27,6,0.0,0.23222222222222222,0.0,0.3846,optimal
2021-02-09 18:30:00,27,6,0.0,2.941481481481482,0.0,0.5461666666666666,optimal
2021-02-09 19:00:00,27,6,0.0,0.387037037037037,0.0,0.3556333333333333,optimal
2021-02-09 19:30:00,27,6,0.0,0.0,0.0,0.2475,optimal
2021-02-09 20:00:00,27,6,0.0,0.0,0.0,0.5528333333333334,optimal
2021-02-09 20:30:00,27,6,0.0,0.0,0.0,0.347,optimal
2021-02-09 21:00:00,27,6,0.0,0.0,0.0,0.4111,optimal
2021-02-09 21:30:00,27,6,0.0,0.0,0.0,0.5608666666666666,optimal
2021-02-09 22:00:00,27,6,0.0,0.0,0.0,0.434,optimal
2021-02-09 22:30:00,27,6,0.0,0.0,0.0,0.42260000000000003,optimal
2021-02-09 23:00:00,27,6,0.0,0.0774074074074074,0.0,0.6534666666666668,optimal
2021-02-09 23:30:00,27,6,0.0,0.0774074074074074,0.0,0.5316666666666666,optimal
2021-02-10 00:00:00,27,6,0.0,0.0,0.0,0.9054,optimal
2021-02-10 00:30:00,27,6,0.0,0.3096296296296296,0.0,1.6713666666666667,optimal
2021-02-10 01:00:00,27,6,0.0,2.2448148148148146,0.0,1.4844333333333335,optimal
2021-02-10 01:30:00,27,6,0.0,0.0,0.0,2.470333333333333,optimal
2021-02-10 02:00:00,27,6,0.6129363482815482,0.0,0.0,2.4485333333333332,optimal
2021-02-10 02:30:00,27,6,1.1428571428571428,0.1548148148148148,0.0,2.0614,optimal
2021-02-10 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.2281,optimal
2021-02-10 03:30:00,27,6,1.1428571428571428,0.3096296296296296,0.0,0.2733,optimal
2021-02-10 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.5013,optimal
2021-02-10 04:30:00,27,6,1.1428571428571428,0.23222222222222222,3.6483431131669204,1.8194333333333328,optimal
2021-02-10 05:00:00,27,6,1.1428571428571428,0.46444444444444444,5.0,0.11973333333333332,optimal
2021-02-10 05:30:00,27,6,1.1428571428571428,6.966666666666665,0.0,0.21303333333333332,optimal
2021-02-10 06:00:00,27,6,1.1428571428571428,0.3096296296296296,0.0,0.187,optimal
2021-02-10 06:30:00,27,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 07:00:00,27,6,1.1428571428571428,0.0,0.0,0.296,optimal
2021-02-10 07:30:00,27,6,1.1428571428571428,0.0,0.0,0.10366666666666668,optimal
2021-02-10 08:00:00,27,6,0.8637787243846708,0.0,0.0,0.063,optimal
2021-02-10 08:30:00,27,6,0.7909552739337781,0.0,0.0,0.28786666666666666,optimal
2021-02-10 09:00:00,27,6,0.7203797939392151,0.0,0.0,0.1118,optimal
2021-02-10 09:30:00,27,6,0.6773753911073682,0.0,0.0,0.2323,optimal
2021-02-10 10:00:00,27,6,0.5053413443352721,0.0,0.0,0.16736666666666666,optimal
2021-02-10 10:30:00,27,6,0.5287285184018696,0.0,0.0,0.063,optimal
2021-02-10 11:00:00,27,6,0.33683825377623683,0.0,0.0,0.2716,optimal
2021-02-10 11:30:00,27,6,0.3735598618841299,0.0,0.0,0.12806666666666666,optimal
2021-02-10 12:00:00,27,6,0.22328132211430468,0.0,0.0,0.06976666666666667,optimal
2021-02-10 12:30:00,27,6,0.14895751259048648,0.0,0.0,0.32989999999999997,optimal
2021-02-10 13:00:00,27,6,0.46285408215603036,0.0,0.0,0.063,optimal
2021-02-10 13:30:00,27,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 14:00:00,27,6,1.1428571428571428,0.0,0.0,0.24719999999999998,optimal
2021-02-10 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.15246666666666667,optimal
2021-02-10 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.09683333333333331,optimal
2021-02-10 15:30:00,27,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-10 16:00:00,27,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,27,6,0.0,3.9709999999999996,0.0,0.46153333333333335,optimal
2021-02-10 17:00:00,27,6,0.0,2.221592592592593,0.0,1.4854,optimal
2021-02-10 17:30:00,27,6,0.0,0.0,0.0,1.6991666666666667,optimal
2021-02-10 18:00:00,27,6,0.0,0.0,0.0,0.8178333333333334,optimal
2021-02-10 18:30:00,27,6,0.0,0.0,0.0,1.1214333333333335,optimal
2021-02-10 19:00:00,27,6,0.0,0.0,0.0,1.7810333333333332,optimal
2021-02-10 19:30:00,27,6,0.0,0.0,0.0,0.6279333333333332,optimal
2021-02-10 20:00:00,27,6,0.0,0.46444444444444444,0.0,2.648,optimal
2021-02-10 20:30:00,27,6,0.0,0.5418518518518518,0.0,2.4754666666666667,optimal
2021-02-10 21:00:00,27,6,0.0,2.3222222222222215,0.0,0.26573333333333327,optimal
2021-02-10 21:30:00,27,6,0.0,0.0,0.0,0.32526666666666665,optimal
2021-02-10 22:00:00,27,6,0.0,0.23222222222222222,0.0,0.29696666666666666,optimal
2021-02-10 22:30:00,27,6,0.0,0.0,0.0,0.3076333333333333,optimal
2021-02-10 23:00:00,27,6,0.0,0.6966666666666667,0.0,1.0005333333333333,optimal
2021-02-10 23:30:00,27,6,0.0,0.23222222222222222,0.0,3.1912,optimal
2021-02-11 00:00:00,27,6,0.033166100726964284,0.1548148148148148,0.0,0.2718,optimal
2021-02-11 00:30:00,27,6,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-11 01:00:00,27,6,1.1428571428571428,0.0,0.0,0.2048,optimal
2021-02-11 01:30:00,27,6,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-11 02:00:00,27,6,1.1428571428571428,0.0,0.0,0.12026666666666667,optimal
2021-02-11 02:30:00,27,6,1.1428571428571428,0.0,0.0,0.25253333333333333,optimal
2021-02-11 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:30:00,27,6,1.1428571428571428,0.0,0.0,0.3128,optimal
2021-02-11 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,27,6,1.1428571428571428,0.0,0.0,0.1802333333333333,optimal
2021-02-11 05:00:00,27,6,1.1428571428571428,0.0,0.0,0.19556666666666664,optimal
2021-02-11 05:30:00,27,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 06:00:00,27,6,1.1428571428571428,0.0,0.945503479711632,0.3184666666666666,optimal
2021-02-11 06:30:00,27,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-11 07:00:00,27,6,1.1428571428571428,0.0,5.0,0.19933333333333328,optimal
2021-02-11 07:30:00,27,6,1.1428571428571428,0.774074074074074,0.0,0.09,optimal
2021-02-11 08:00:00,27,6,0.7166483745254106,1.0837037037037038,0.0,0.1148,optimal
2021-02-11 08:30:00,27,6,0.8611469147445397,0.0774074074074074,0.0,0.1804,optimal
2021-02-11 09:00:00,27,6,0.7941525932493969,0.0,0.0,0.183,optimal
2021-02-11 09:30:00,27,6,0.7205067460771781,0.0,0.0,0.20146666666666666,optimal
2021-02-11 10:00:00,27,6,0.4743269184074938,0.0,0.0,0.07,optimal
2021-02-11 10:30:00,27,6,0.4431686983315959,0.0,0.0,0.2691,optimal
2021-02-11 11:00:00,27,6,0.3419824339401629,0.0,0.0,0.1237,optimal
2021-02-11 11:30:00,27,6,0.32516592332075683,0.0,0.0,0.07,optimal
2021-02-11 12:00:00,27,6,0.04042797955852408,0.23222222222222222,0.0,0.30396666666666666,optimal
2021-02-11 12:30:00,27,6,0.022518432259790916,0.6192592592592592,0.0,0.10909999999999999,optimal
2021-02-11 13:00:00,27,6,1.1428571428571428,0.3096296296296296,0.0,0.21236666666666668,optimal
2021-02-11 13:30:00,27,6,1.1428571428571428,0.0,0.0,0.30593333333333333,optimal
2021-02-11 14:00:00,27,6,1.1428571428571428,0.0,0.0,0.29993333333333333,optimal
2021-02-11 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.21966666666666662,optimal
2021-02-11 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 15:30:00,27,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 16:00:00,27,6,0.0,0.1548148148148148,0.0,0.2117333333333333,optimal
2021-02-11 16:30:00,27,6,0.0,0.0,0.0,0.29133333333333333,optimal
2021-02-11 17:00:00,27,6,0.0,0.1548148148148148,0.0,0.36860000000000004,optimal
2021-02-11 17:30:00,27,6,0.0,0.0774074074074074,0.0,0.43446666666666656,optimal
2021-02-11 18:00:00,27,6,0.0,0.23222222222222222,0.0,0.415,optimal
2021-02-11 18:30:00,27,6,0.0,0.23222222222222222,0.0,0.35546666666666665,optimal
2021-02-11 19:00:00,27,6,0.0,0.0,0.0,0.2472333333333333,optimal
2021-02-11 19:30:00,27,6,0.0,0.0,0.0,0.2819333333333333,optimal
2021-02-11 20:00:00,27,6,0.38482238448800543,0.3096296296296296,0.0,0.544,optimal
2021-02-11 20:30:00,27,6,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-11 21:00:00,27,6,0.0,0.0774074074074074,0.0,0.3838333333333333,optimal
2021-02-11 21:30:00,27,6,0.0,0.23222222222222222,0.0,0.638,optimal
2021-02-11 22:00:00,27,6,0.0,0.46444444444444444,0.0,0.24856666666666663,optimal
2021-02-11 22:30:00,27,6,0.0,2.631851851851852,0.0,0.3597333333333333,optimal
2021-02-11 23:00:00,27,6,0.0,0.0,0.0,0.3183333333333333,optimal
2021-02-11 23:30:00,27,6,0.0,0.0,0.0,0.20936666666666667,optimal
2021-02-12 00:00:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,27,6,1.1428571428571428,0.0,0.0,0.1851,optimal
2021-02-12 01:30:00,27,6,1.1428571428571428,0.0,0.0,0.0631,optimal
2021-02-12 02:00:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.0631,optimal
2021-02-12 03:30:00,27,6,1.1428571428571428,0.0,0.0,0.1851,optimal
2021-02-12 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 04:30:00,27,6,1.1428571428571428,0.0,1.875189483731435,0.16069999999999998,optimal
2021-02-12 05:00:00,27,6,1.1428571428571428,0.0,5.0,0.0875,optimal
2021-02-12 05:30:00,27,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-12 06:00:00,27,6,1.1428571428571428,0.23222222222222222,5.0,0.1972,optimal
2021-02-12 06:30:00,27,6,1.1428571428571428,0.6192592592592592,5.0,0.2687,optimal
2021-02-12 07:00:00,27,6,1.1428571428571428,0.0774074074074074,0.0,0.1138,optimal
2021-02-12 07:30:00,27,6,1.1428571428571428,4.115157042958568,0.0,0.1621,optimal
2021-02-12 08:00:00,27,6,0.7630176486593228,0.3096296296296296,0.0,0.16566666666666666,optimal
2021-02-12 08:30:00,27,6,0.8040791943483083,5.031481481481482,0.0,0.24580000000000002,optimal
2021-02-12 09:00:00,27,6,0.7139694132313611,0.0,0.0,1.2387000000000001,optimal
2021-02-12 09:30:00,27,6,0.6522638392239533,0.23222222222222222,0.0,0.065,optimal
2021-02-12 10:00:00,27,6,0.237400262521495,0.0,0.0,0.48460000000000003,optimal
2021-02-12 10:30:00,27,6,0.2811533616197145,0.0,0.0,0.20526666666666668,optimal
2021-02-12 11:00:00,27,6,0.08527184219913986,0.0,0.0,0.2375,optimal
2021-02-12 11:30:00,27,6,0.03809931291974531,0.46444444444444444,0.0,0.39776666666666666,optimal
2021-02-12 12:00:00,27,6,0.0,0.0,0.0,0.44639999999999996,optimal
2021-02-12 12:30:00,27,6,0.04627624288713298,0.0774074074074074,0.0,0.265,optimal
2021-02-12 13:00:00,27,6,0.5109842522226318,0.387037037037037,0.0,0.42060000000000003,optimal
2021-02-12 13:30:00,27,6,1.1428571428571428,0.0,0.0,0.3117333333333333,optimal
2021-02-12 14:00:00,27,6,1.1428571428571428,0.0,0.0,0.6647000000000001,optimal
2021-02-12 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.3406,optimal
2021-02-12 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.33343333333333336,optimal
2021-02-12 15:30:00,27,6,1.1428571428571428,0.23222222222222222,0.0,0.191,optimal
2021-02-12 16:00:00,27,6,0.0,0.0,0.0,0.35333333333333333,optimal
2021-02-12 16:30:00,27,6,0.0,0.1548148148148148,0.0,0.5380333333333333,optimal
2021-02-12 17:00:00,27,6,0.0,0.23222222222222222,0.0,0.0995,optimal
2021-02-12 17:30:00,27,6,0.0,0.0,0.0,0.31839999999999996,optimal
2021-02-12 18:00:00,27,6,0.0,0.0774074074074074,0.0,1.4128,optimal
2021-02-12 18:30:00,27,6,0.0,0.0774074074074074,0.0,0.31889999999999996,optimal
2021-02-12 19:00:00,27,6,0.0,0.387037037037037,0.0,0.465,optimal
2021-02-12 19:30:00,27,6,0.0,0.1548148148148148,0.0,0.3041333333333333,optimal
2021-02-12 20:00:00,27,6,0.0,0.23222222222222222,0.0,0.21359999999999998,optimal
2021-02-12 20:30:00,27,6,0.0,0.0,0.0,0.45263333333333333,optimal
2021-02-12 21:00:00,27,6,0.0,0.0,0.0,0.3925,optimal
2021-02-12 21:30:00,27,6,0.0,0.0,0.0,0.37810000000000005,optimal
2021-02-12 22:00:00,27,6,0.0,0.7941999999999999,0.0,0.4251666666666667,optimal
2021-02-12 22:30:00,27,6,0.0,0.44431851851851845,0.0,0.3706666666666667,optimal
2021-02-12 23:00:00,27,6,0.0,0.0,0.0,0.4966666666666667,optimal
2021-02-12 23:30:00,27,6,0.0,1.7803703703703702,0.0,0.4005666666666667,optimal
2021-02-13 00:00:00,27,6,0.0,0.0,0.0,0.06946666666666666,optimal
2021-02-13 00:30:00,27,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,27,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,27,6,0.9172656810730216,0.0,0.0,0.20013333333333333,optimal
2021-02-13 02:00:00,27,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,27,6,1.1428571428571428,0.0,0.0,0.19390000000000002,optimal
2021-02-13 03:00:00,27,6,1.1428571428571428,0.0,0.0,0.06923333333333334,optimal
2021-02-13 03:30:00,27,6,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-13 04:00:00,27,6,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-13 04:30:00,27,6,1.1428571428571428,0.0,2.829876182955233,0.063,optimal
2021-02-13 05:00:00,27,6,1.1428571428571428,0.0,5.0,0.20013333333333333,optimal
2021-02-13 05:30:00,27,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 06:00:00,27,6,1.1428571428571428,0.0,5.0,0.13156666666666667,optimal
2021-02-13 06:30:00,27,6,1.1428571428571428,0.0,5.0,0.16656666666666667,optimal
2021-02-13 07:00:00,27,6,1.1428571428571428,0.46444444444444444,5.0,0.3588,optimal
2021-02-13 07:30:00,27,6,1.1428571428571428,0.46444444444444444,0.0,0.3696666666666667,optimal
2021-02-13 08:00:00,27,6,0.546581660880344,0.46444444444444444,0.0,0.168,optimal
2021-02-13 08:30:00,27,6,0.5793138935057189,1.8577777777777778,0.0,0.5149,optimal
2021-02-13 09:00:00,27,6,0.5259392283457559,0.0,0.0,0.6437666666666666,optimal
2021-02-13 09:30:00,27,6,0.5214003914726184,0.23222222222222222,0.0,1.3357666666666668,optimal
2021-02-13 10:00:00,27,6,0.4506806670145981,0.0,0.0,0.33413333333333334,optimal
2021-02-13 10:30:00,27,6,0.4902890901161616,0.0,0.0,0.3439,optimal
2021-02-13 11:00:00,27,6,0.12378847955181484,0.1548148148148148,0.0,1.4808,optimal
2021-02-13 11:30:00,27,6,0.2672921407486101,0.0,0.0,0.22756666666666664,optimal
2021-02-13 12:00:00,27,6,0.23836125736548175,0.0,0.0,0.21013333333333334,optimal
2021-02-13 12:30:00,27,6,0.29537735278903965,0.3096296296296296,0.0,0.14806666666666665,optimal
2021-02-13 13:00:00,27,6,1.1428571428571428,0.0774074074074074,0.0,1.3124666666666667,optimal
2021-02-13 13:30:00,27,6,1.1428571428571428,0.1548148148148148,0.0,1.4118,optimal
2021-02-13 14:00:00,27,6,1.1428571428571428,0.774074074074074,0.0,0.1958,optimal
2021-02-13 14:30:00,27,6,1.1428571428571428,0.0,0.0,0.35736666666666667,optimal
2021-02-13 15:00:00,27,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-13 15:30:00,27,6,1.1428571428571428,0.0,0.0,0.3379,optimal
2021-02-13 16:00:00,27,6,0.0,0.0,0.0,0.07923333333333334,optimal
2021-02-13 16:30:00,27,6,0.0,0.0,0.0,0.073,optimal
2021-02-13 17:00:00,27,6,0.0,0.0,0.0,0.073,optimal
2021-02-13 17:30:00,27,6,0.0,0.23222222222222222,0.0,0.22363333333333332,optimal
2021-02-13 18:00:00,27,6,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-13 18:30:00,27,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-13 19:00:00,27,6,0.0,0.387037037037037,0.0,0.9989333333333331,optimal
2021-02-13 19:30:00,27,6,0.662544326943167,0.0,0.0,0.947,optimal
2021-02-13 20:00:00,27,6,0.5846074807400422,0.0,0.0,0.5510333333333333,optimal
2021-02-13 20:30:00,27,6,0.0,0.0,0.0,0.3554,optimal
2021-02-13 21:00:00,27,6,0.0,0.0,0.0,0.43726666666666664,optimal
2021-02-13 21:30:00,27,6,0.0,0.0,0.0,1.8025333333333333,optimal
2021-02-13 22:00:00,27,6,0.0,0.387037037037037,0.0,0.6383333333333334,optimal
2021-02-13 22:30:00,27,6,0.0,0.0,0.0,0.4004333333333333,optimal
2021-02-13 23:00:00,27,6,0.0,0.0,0.0,0.5134666666666667,optimal
2021-02-13 23:30:00,27,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-07 00:00:00,28,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,28,6,0.0,0.0,0.0,0.21059999999999998,optimal
2021-02-07 01:00:00,28,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,28,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:00:00,28,6,0.0,0.0,0.0,0.2038,optimal
2021-02-07 02:30:00,28,6,0.0,0.0,0.0,0.0678,optimal
2021-02-07 03:00:00,28,6,0.0,0.0,0.0,0.15619999999999998,optimal
2021-02-07 03:30:00,28,6,0.0,0.0,0.0,0.1154,optimal
2021-02-07 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,28,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,28,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,28,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 06:00:00,28,6,1.1428571428571428,0.0,0.0,0.21059999999999998,optimal
2021-02-07 06:30:00,28,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 07:00:00,28,6,1.1428571428571428,0.815874074074074,1.6063785740462473,0.06106666666666667,optimal
2021-02-07 07:30:00,28,6,0.0,0.6548666666666667,0.0,0.1472,optimal
2021-02-07 08:00:00,28,6,0.0,0.6192592592592592,0.0,0.32443333333333335,optimal
2021-02-07 08:30:00,28,6,0.7461529851724569,0.0,0.0,0.071,optimal
2021-02-07 09:00:00,28,6,0.6978015384372649,0.23222222222222222,0.0,0.08133333333333333,optimal
2021-02-07 09:30:00,28,6,0.6769528186816888,0.0,0.0,0.21380000000000002,optimal
2021-02-07 10:00:00,28,6,0.6400872519836928,0.0,0.0,0.0778,optimal
2021-02-07 10:30:00,28,6,0.6293656438758002,0.0,0.0,0.08133333333333333,optimal
2021-02-07 11:00:00,28,6,0.4577012248965784,0.0,0.0,0.48810000000000003,optimal
2021-02-07 11:30:00,28,6,0.34861551061086676,0.0774074074074074,0.0,1.5919,optimal
2021-02-07 12:00:00,28,6,0.36708560772530785,0.0,0.0,0.24409999999999998,optimal
2021-02-07 12:30:00,28,6,0.4232344598637796,2.8640740740740736,0.0,0.26373333333333326,optimal
2021-02-07 13:00:00,28,6,1.1428571428571428,0.0,0.0,0.2731,optimal
2021-02-07 13:30:00,28,6,1.1428571428571428,0.0,0.0,0.2049,optimal
2021-02-07 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.3852,optimal
2021-02-07 14:30:00,28,6,1.1428571428571428,0.0,0.0,0.3145,optimal
2021-02-07 15:00:00,28,6,1.1428571428571428,0.1548148148148148,0.0,0.178,optimal
2021-02-07 15:30:00,28,6,1.1428571428571428,0.0,0.0,0.4705,optimal
2021-02-07 16:00:00,28,6,0.0,0.1548148148148148,0.0,0.9886,optimal
2021-02-07 16:30:00,28,6,0.0,0.0,0.0,2.492,optimal
2021-02-07 17:00:00,28,6,0.0,0.0,0.0,1.9153,optimal
2021-02-07 17:30:00,28,6,0.0,0.1548148148148148,0.0,0.1387,optimal
2021-02-07 18:00:00,28,6,0.0,0.6192592592592592,0.0,0.09763333333333334,optimal
2021-02-07 18:30:00,28,6,0.0,0.0,0.0,0.25660000000000005,optimal
2021-02-07 19:00:00,28,6,0.0,0.0,0.0,0.1118,optimal
2021-02-07 19:30:00,28,6,0.7713457162564346,0.0,0.0,0.071,optimal
2021-02-07 20:00:00,28,6,0.7286028591135799,0.0,0.0,0.2206,optimal
2021-02-07 20:30:00,28,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 21:00:00,28,6,0.0,0.0,0.0,0.19340000000000002,optimal
2021-02-07 21:30:00,28,6,0.0,0.0,0.0,0.09820000000000001,optimal
2021-02-07 22:00:00,28,6,0.0,0.0,0.0,0.09353333333333332,optimal
2021-02-07 22:30:00,28,6,0.0,0.387037037037037,0.0,1.2367000000000001,optimal
2021-02-07 23:00:00,28,6,0.0,0.1548148148148148,0.0,0.399,optimal
2021-02-07 23:30:00,28,6,0.0,0.3096296296296296,0.0,0.15566666666666665,optimal
2021-02-08 00:00:00,28,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,28,6,0.0,0.0,0.0,0.13766666666666666,optimal
2021-02-08 01:00:00,28,6,0.0,0.0,0.0,0.115,optimal
2021-02-08 01:30:00,28,6,0.9022897495020361,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,28,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-08 02:30:00,28,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-08 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-08 03:30:00,28,6,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-08 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,28,6,1.1428571428571428,0.0,0.2562783410417069,0.18866666666666662,optimal
2021-02-08 05:30:00,28,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-08 06:00:00,28,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-08 06:30:00,28,6,1.1428571428571428,0.6192592592592592,5.0,0.106,optimal
2021-02-08 07:00:00,28,6,1.1428571428571428,1.0837037037037036,5.0,0.16266666666666665,optimal
2021-02-08 07:30:00,28,6,1.1428571428571428,0.3096296296296296,0.0,0.072,optimal
2021-02-08 08:00:00,28,6,0.6199054365363371,0.3096296296296296,0.0,0.2002,optimal
2021-02-08 08:30:00,28,6,0.7474790665236821,0.0774074074074074,0.0,0.11233333333333331,optimal
2021-02-08 09:00:00,28,6,0.7087623590554811,0.0,0.0,0.098,optimal
2021-02-08 09:30:00,28,6,0.6861400093125416,0.0,0.0,0.16466666666666666,optimal
2021-02-08 10:00:00,28,6,0.552646545437456,0.0,0.0,0.074,optimal
2021-02-08 10:30:00,28,6,0.5283165142280003,0.0,0.0,0.18166666666666662,optimal
2021-02-08 11:00:00,28,6,0.380578836303597,0.0,0.0,0.081,optimal
2021-02-08 11:30:00,28,6,0.3617194920305324,0.0,0.0,0.132,optimal
2021-02-08 12:00:00,28,6,0.3045174663189632,0.0,0.0,0.12066666666666669,optimal
2021-02-08 12:30:00,28,6,0.3121321111061743,0.0,0.0,0.064,optimal
2021-02-08 13:00:00,28,6,1.1428571428571428,0.3096296296296296,0.0,0.16966666666666666,optimal
2021-02-08 13:30:00,28,6,1.1428571428571428,0.23222222222222222,0.0,0.088,optimal
2021-02-08 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.074,optimal
