time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 14:30:00,28,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-08 15:00:00,28,6,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-08 15:30:00,28,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,28,6,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-08 16:30:00,28,6,0.0,0.0,0.0,0.08786666666666666,optimal
2021-02-08 17:00:00,28,6,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-08 17:30:00,28,6,0.0,0.0774074074074074,0.0,0.5493666666666667,optimal
2021-02-08 18:00:00,28,6,0.0,0.1548148148148148,0.0,0.3025333333333334,optimal
2021-02-08 18:30:00,28,6,0.0,0.7167925925925925,0.0,1.4309666666666667,optimal
2021-02-08 19:00:00,28,6,0.0,1.063577777777778,0.0,1.3504333333333334,optimal
2021-02-08 19:30:00,28,6,0.0,0.1548148148148148,0.0,0.32193333333333335,optimal
2021-02-08 20:00:00,28,6,0.23913001577596374,0.5418518518518518,0.0,0.4453333333333333,optimal
2021-02-08 20:30:00,28,6,0.0,0.1548148148148148,0.0,0.4061666666666667,optimal
2021-02-08 21:00:00,28,6,0.0,0.46444444444444444,0.0,0.5675666666666668,optimal
2021-02-08 21:30:00,28,6,0.0,0.3096296296296296,0.0,0.5919,optimal
2021-02-08 22:00:00,28,6,0.0,0.3096296296296296,0.0,0.356,optimal
2021-02-08 22:30:00,28,6,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-08 23:00:00,28,6,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:30:00,28,6,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-09 00:00:00,28,6,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:30:00,28,6,0.0,0.0,0.0,0.08726666666666666,optimal
2021-02-09 01:00:00,28,6,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-09 01:30:00,28,6,0.6345747452010888,0.0,0.0,0.067,optimal
2021-02-09 02:00:00,28,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 02:30:00,28,6,1.1428571428571428,0.0,0.0,0.16833333333333333,optimal
2021-02-09 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 03:30:00,28,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.10246666666666668,optimal
2021-02-09 04:30:00,28,6,1.1428571428571428,0.0,4.29634871350472,0.13286666666666666,optimal
2021-02-09 05:00:00,28,6,1.1428571428571428,0.0,5.0,0.067,optimal
2021-02-09 05:30:00,28,6,1.1428571428571428,0.0,5.0,0.11259999999999999,optimal
2021-02-09 06:00:00,28,6,1.1428571428571428,0.0,5.0,0.2577,optimal
2021-02-09 06:30:00,28,6,1.1428571428571428,0.5418518518518518,0.0,0.1028,optimal
2021-02-09 07:00:00,28,6,1.1428571428571428,2.631851851851852,0.0,0.4823,optimal
2021-02-09 07:30:00,28,6,1.1428571428571428,0.5418518518518518,0.0,1.4748666666666665,optimal
2021-02-09 08:00:00,28,6,0.6626966778510478,2.5544444444444445,0.0,0.19683333333333328,optimal
2021-02-09 08:30:00,28,6,0.7590933757271743,0.0,0.0,0.2519333333333333,optimal
2021-02-09 09:00:00,28,6,0.7253081226495152,0.0,0.0,0.09726666666666668,optimal
2021-02-09 09:30:00,28,6,0.6950729469731688,0.0,0.0,0.15806666666666666,optimal
2021-02-09 10:00:00,28,6,0.5272514468164311,0.0,0.0,0.09726666666666668,optimal
2021-02-09 10:30:00,28,6,0.5223221337528103,0.0,0.0,0.077,optimal
2021-02-09 11:00:00,28,6,0.35089086051297513,0.0,0.0,0.077,optimal
2021-02-09 11:30:00,28,6,0.3270326169478808,0.0,0.0,0.153,optimal
2021-02-09 12:00:00,28,6,0.22706043907718115,0.0,0.0,0.10233333333333332,optimal
2021-02-09 12:30:00,28,6,0.21907106359467393,0.0,0.0,0.1378,optimal
2021-02-09 13:00:00,28,6,1.1428571428571428,0.0,0.0,0.11753333333333332,optimal
2021-02-09 13:30:00,28,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-09 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-09 14:30:00,28,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 15:00:00,28,6,1.1428571428571428,0.0,0.0,0.17833333333333334,optimal
2021-02-09 15:30:00,28,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 16:00:00,28,6,0.0,0.0,0.0,0.14286666666666667,optimal
2021-02-09 16:30:00,28,6,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-09 17:00:00,28,6,0.0,0.0,0.0,0.077,optimal
2021-02-09 17:30:00,28,6,0.0,0.1548148148148148,0.0,0.3023,optimal
2021-02-09 18:00:00,28,6,0.0,0.0774074074074074,0.0,0.30639999999999995,optimal
2021-02-09 18:30:00,28,6,0.0,0.0,0.0,0.32866666666666666,optimal
2021-02-09 19:00:00,28,6,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-09 19:30:00,28,6,0.5415051527226936,0.0,0.0,0.14286666666666667,optimal
2021-02-09 20:00:00,28,6,0.8079941004282988,0.0,0.0,0.077,optimal
2021-02-09 20:30:00,28,6,0.0,0.0,0.0,0.077,optimal
2021-02-09 21:00:00,28,6,0.0,0.0,0.0,0.1378,optimal
2021-02-09 21:30:00,28,6,0.0,0.0,0.0,0.11753333333333332,optimal
2021-02-09 22:00:00,28,6,0.0,0.0,0.0,0.6471333333333333,optimal
2021-02-09 22:30:00,28,6,0.0,0.0,0.0,1.0292333333333332,optimal
2021-02-09 23:00:00,28,6,0.0,0.0,0.0,0.40836666666666666,optimal
2021-02-09 23:30:00,28,6,0.0,0.0,0.0,0.077,optimal
2021-02-10 00:00:00,28,6,0.0,0.0,0.0,0.054666666666666655,optimal
2021-02-10 00:30:00,28,6,0.0,0.0,0.0,2.756133333333333,optimal
2021-02-10 01:00:00,28,6,0.0,0.0,0.0,1.8156666666666668,optimal
2021-02-10 01:30:00,28,6,0.0,0.0,0.0,0.5066333333333334,optimal
2021-02-10 02:00:00,28,6,0.7994039892609834,0.0,0.0,1.1372,optimal
2021-02-10 02:30:00,28,6,1.1428571428571428,0.0,0.0,1.6840666666666666,optimal
2021-02-10 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.7570333333333333,optimal
2021-02-10 03:30:00,28,6,1.1428571428571428,0.23222222222222222,0.0,3.2320333333333333,optimal
2021-02-10 04:00:00,28,6,1.1428571428571428,0.1548148148148148,0.0,1.6494000000000002,optimal
2021-02-10 04:30:00,28,6,1.1428571428571428,0.387037037037037,0.0,1.7390999999999999,optimal
2021-02-10 05:00:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,28,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-10 06:00:00,28,6,1.1428571428571428,0.3096296296296296,0.5953696564453169,0.2876666666666667,optimal
2021-02-10 06:30:00,28,6,1.1428571428571428,2.012592592592592,5.0,1.3886666666666667,optimal
2021-02-10 07:00:00,28,6,1.1428571428571428,0.1548148148148148,5.0,0.20583333333333328,optimal
2021-02-10 07:30:00,28,6,1.1428571428571428,0.23222222222222222,0.0,3.4934333333333334,optimal
2021-02-10 08:00:00,28,6,0.6742130100989568,0.23222222222222222,0.0,1.5597999999999999,optimal
2021-02-10 08:30:00,28,6,0.8040505120290219,0.0,0.0,0.2423333333333333,optimal
2021-02-10 09:00:00,28,6,0.7215512225106416,0.0,0.0,0.108,optimal
2021-02-10 09:30:00,28,6,0.5432963434883225,0.23222222222222222,0.0,2.4975666666666667,optimal
2021-02-10 10:00:00,28,6,0.34422229671622123,0.0,0.0,2.056766666666667,optimal
2021-02-10 10:30:00,28,6,0.509557089830433,0.0,0.0,0.188,optimal
2021-02-10 11:00:00,28,6,0.36621158710957485,0.0,0.0,0.23613333333333333,optimal
2021-02-10 11:30:00,28,6,0.3630589095031774,0.0,0.0,0.24159999999999998,optimal
2021-02-10 12:00:00,28,6,0.2012489411619153,0.0,0.0,0.2399,optimal
2021-02-10 12:30:00,28,6,0.18253846497144463,0.0,0.0,0.21266666666666662,optimal
2021-02-10 13:00:00,28,6,0.7327452723654057,0.0,0.0,0.07766666666666668,optimal
2021-02-10 13:30:00,28,6,1.1428571428571428,0.0,0.0,0.11416666666666668,optimal
2021-02-10 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.23616666666666664,optimal
2021-02-10 14:30:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 15:00:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 15:30:00,28,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-10 16:00:00,28,6,0.0,0.1548148148148148,0.0,0.8894,optimal
2021-02-10 16:30:00,28,6,0.0,0.5418518518518518,0.0,0.31739999999999996,optimal
2021-02-10 17:00:00,28,6,0.0,0.1548148148148148,0.0,0.2446333333333333,optimal
2021-02-10 17:30:00,28,6,0.0,6.270000000000001,0.0,2.385,optimal
2021-02-10 18:00:00,28,6,0.0,0.46444444444444444,0.0,1.7140666666666666,optimal
2021-02-10 18:30:00,28,6,0.0,0.3096296296296296,0.0,0.9276,optimal
2021-02-10 19:00:00,28,6,0.0,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-10 19:30:00,28,6,0.0,0.5418518518518518,0.0,0.3429,optimal
2021-02-10 20:00:00,28,6,0.0,0.46444444444444444,0.0,1.7345666666666666,optimal
2021-02-10 20:30:00,28,6,0.0,0.23222222222222222,0.0,0.9882000000000001,optimal
2021-02-10 21:00:00,28,6,0.0,0.0,0.0,0.38203333333333334,optimal
2021-02-10 21:30:00,28,6,0.0,0.1548148148148148,0.0,0.321,optimal
2021-02-10 22:00:00,28,6,0.0,0.0,0.0,0.42210000000000003,optimal
2021-02-10 22:30:00,28,6,0.0,0.0,0.0,0.2065,optimal
2021-02-10 23:00:00,28,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:30:00,28,6,0.0,0.0,0.0,0.28633333333333333,optimal
2021-02-11 00:00:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,28,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 04:30:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 05:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 05:30:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 06:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 06:30:00,28,6,1.1428571428571428,0.0,4.097024016088809,0.069,optimal
2021-02-11 07:00:00,28,6,1.1428571428571428,5.249770370370369,5.0,0.060700000000000004,optimal
2021-02-11 07:30:00,28,6,1.1428571428571428,4.696885950823172,0.0,0.078,optimal
2021-02-11 08:00:00,28,6,0.793781707858751,0.46444444444444444,0.0,0.07763333333333335,optimal
2021-02-11 08:30:00,28,6,0.7507726290302544,0.23222222222222222,0.0,1.8009000000000002,optimal
2021-02-11 09:00:00,28,6,0.7907964027732145,0.0,0.0,0.7359,optimal
2021-02-11 09:30:00,28,6,0.7540400794105117,0.0,0.0,0.141,optimal
2021-02-11 10:00:00,28,6,0.46894977555034406,0.0,0.0,0.1646,optimal
2021-02-11 10:30:00,28,6,0.4902372697601666,0.0,0.0,0.24230000000000002,optimal
2021-02-11 11:00:00,28,6,0.35741100536873965,0.0,0.0,0.069,optimal
2021-02-11 11:30:00,28,6,0.3252516376064744,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,28,6,0.1633613128918503,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,28,6,0.13548986083122502,0.0,0.0,0.069,optimal
2021-02-11 13:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:30:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 15:00:00,28,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 15:30:00,28,6,1.1428571428571428,0.3096296296296296,0.0,0.067,optimal
2021-02-11 16:00:00,28,6,0.0,0.0,0.0,0.2839,optimal
2021-02-11 16:30:00,28,6,0.0,0.0,0.0,0.076,optimal
2021-02-11 17:00:00,28,6,0.0,0.9288888888888889,0.0,0.29496666666666665,optimal
2021-02-11 17:30:00,28,6,0.0,0.3096296296296296,0.0,1.8040666666666665,optimal
2021-02-11 18:00:00,28,6,0.0,0.0,0.0,0.076,optimal
2021-02-11 18:30:00,28,6,0.0,0.23222222222222222,0.0,0.0745,optimal
2021-02-11 19:00:00,28,6,0.0,0.387037037037037,0.0,0.067,optimal
2021-02-11 19:30:00,28,6,0.4385975214771579,0.6966666666666667,0.0,1.0464333333333333,optimal
2021-02-11 20:00:00,28,6,0.9362449209081025,0.6192592592592592,0.0,0.14533333333333334,optimal
2021-02-11 20:30:00,28,6,0.0,0.6966666666666667,0.0,0.5491666666666666,optimal
2021-02-11 21:00:00,28,6,0.0,0.1548148148148148,0.0,0.9281333333333333,optimal
2021-02-11 21:30:00,28,6,0.0,0.0,0.0,0.3421666666666667,optimal
2021-02-11 22:00:00,28,6,0.0,0.0,0.0,0.2584666666666666,optimal
2021-02-11 22:30:00,28,6,0.0,0.0,0.0,0.23326666666666668,optimal
2021-02-11 23:00:00,28,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,28,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:00:00,28,6,1.1428571428571428,0.0,0.0,0.12226666666666668,optimal
2021-02-12 00:30:00,28,6,1.1428571428571428,0.0,0.0,0.2057333333333333,optimal
2021-02-12 01:00:00,28,6,1.1428571428571428,0.0,0.0,0.17086666666666667,optimal
2021-02-12 01:30:00,28,6,1.1428571428571428,0.0,0.0,0.1814,optimal
2021-02-12 02:00:00,28,6,1.1428571428571428,0.0,0.0,0.27446666666666664,optimal
2021-02-12 02:30:00,28,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-12 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.29753333333333337,optimal
2021-02-12 03:30:00,28,6,1.1428571428571428,0.0,0.0,0.07853333333333333,optimal
2021-02-12 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-12 04:30:00,28,6,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-12 05:00:00,28,6,1.1428571428571428,0.0,0.0,0.19293333333333332,optimal
2021-02-12 05:30:00,28,6,1.1428571428571428,0.0,0.0,0.21136666666666667,optimal
2021-02-12 06:00:00,28,6,1.1428571428571428,0.0,2.5099968884445527,0.1635,optimal
2021-02-12 06:30:00,28,6,1.1428571428571428,0.0,5.0,0.218,optimal
2021-02-12 07:00:00,28,6,1.1428571428571428,2.5544444444444445,5.0,0.6945333333333333,optimal
2021-02-12 07:30:00,28,6,1.1428571428571428,4.783646513409356,0.0,2.2748666666666666,optimal
2021-02-12 08:00:00,28,6,0.6792805058021815,0.0774074074074074,0.0,1.2311666666666667,optimal
2021-02-12 08:30:00,28,6,0.9986030038721162,0.0,0.0,0.09290000000000001,optimal
2021-02-12 09:00:00,28,6,0.7762741751361242,0.42883703703703696,0.0,0.30989999999999995,optimal
2021-02-12 09:30:00,28,6,0.6688066963668116,0.035607407407407414,0.0,0.3372,optimal
2021-02-12 10:00:00,28,6,0.4856764529976776,0.0,0.0,0.0854,optimal
2021-02-12 10:30:00,28,6,0.42333431400066307,0.0,0.0,0.24356666666666663,optimal
2021-02-12 11:00:00,28,6,0.2763670802943738,0.0,0.0,0.1151,optimal
2021-02-12 11:30:00,28,6,0.26419455101498474,0.0,0.0,0.1502,optimal
2021-02-12 12:00:00,28,6,0.016979062906898584,0.0,0.0,1.3466,optimal
2021-02-12 12:30:00,28,6,0.0033551050560838604,0.1548148148148148,0.0,1.5798666666666665,optimal
2021-02-12 13:00:00,28,6,0.09422276070348337,0.0,0.0,0.5054,optimal
2021-02-12 13:30:00,28,6,0.40801665945408183,0.0,0.0,0.3818666666666667,optimal
2021-02-12 14:00:00,28,6,1.1428571428571428,0.1548148148148148,0.0,0.4600666666666667,optimal
2021-02-12 14:30:00,28,6,1.1428571428571428,0.3096296296296296,0.0,0.6363333333333334,optimal
2021-02-12 15:00:00,28,6,1.1428571428571428,0.0,0.0,0.319,optimal
2021-02-12 15:30:00,28,6,1.1428571428571428,0.0,0.0,0.3553,optimal
2021-02-12 16:00:00,28,6,0.0,2.012592592592592,0.0,0.548,optimal
2021-02-12 16:30:00,28,6,0.0,0.5418518518518518,0.0,1.3557000000000001,optimal
2021-02-12 17:00:00,28,6,0.0,0.1548148148148148,0.0,0.5561666666666666,optimal
2021-02-12 17:30:00,28,6,0.0,0.0774074074074074,0.0,0.2887,optimal
2021-02-12 18:00:00,28,6,0.0,0.23222222222222222,0.0,0.4712,optimal
2021-02-12 18:30:00,28,6,0.0,0.23222222222222222,0.0,0.6997666666666666,optimal
2021-02-12 19:00:00,28,6,0.0,2.3222222222222215,0.0,0.4575666666666667,optimal
2021-02-12 19:30:00,28,6,0.0,0.387037037037037,0.0,0.5907333333333333,optimal
2021-02-12 20:00:00,28,6,0.0,0.0,0.0,0.3738,optimal
2021-02-12 20:30:00,28,6,0.0,0.3096296296296296,0.0,0.43089999999999995,optimal
2021-02-12 21:00:00,28,6,0.0,0.0774074074074074,0.0,0.5256666666666666,optimal
2021-02-12 21:30:00,28,6,0.0,0.0,0.0,0.36006666666666665,optimal
2021-02-12 22:00:00,28,6,0.0,0.3096296296296296,0.0,0.3930666666666667,optimal
2021-02-12 22:30:00,28,6,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-12 23:00:00,28,6,0.0,0.0,0.0,0.3415666666666667,optimal
2021-02-12 23:30:00,28,6,0.0,0.0,0.0,0.1635,optimal
2021-02-13 00:00:00,28,6,0.0,0.0,0.0,0.052,optimal
2021-02-13 00:30:00,28,6,0.0,0.0,0.0,0.121,optimal
2021-02-13 01:00:00,28,6,0.0,0.0,0.0,0.19686666666666666,optimal
2021-02-13 01:30:00,28,6,0.8876335696111585,0.0,0.0,0.10473333333333332,optimal
2021-02-13 02:00:00,28,6,1.1428571428571428,0.0,0.0,0.19026666666666667,optimal
2021-02-13 02:30:00,28,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 03:00:00,28,6,1.1428571428571428,0.0,0.0,0.3802,optimal
2021-02-13 03:30:00,28,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 04:00:00,28,6,1.1428571428571428,0.0,0.0,0.07813333333333335,optimal
2021-02-13 04:30:00,28,6,1.1428571428571428,0.0,0.0,0.20026666666666668,optimal
2021-02-13 05:00:00,28,6,1.1428571428571428,0.23222222222222222,2.8572113371156225,0.306,optimal
2021-02-13 05:30:00,28,6,1.1428571428571428,0.0,5.0,0.3241,optimal
2021-02-13 06:00:00,28,6,1.1428571428571428,0.0774074074074074,5.0,1.3656666666666668,optimal
2021-02-13 06:30:00,28,6,1.1428571428571428,0.6966666666666667,5.0,0.43839999999999996,optimal
2021-02-13 07:00:00,28,6,1.1428571428571428,0.0,5.0,0.19466666666666663,optimal
2021-02-13 07:30:00,28,6,1.1428571428571428,4.257407407407407,0.0,1.2010999999999998,optimal
2021-02-13 08:00:00,28,6,0.6255149942136713,0.0774074074074074,0.0,1.3335333333333332,optimal
2021-02-13 08:30:00,28,6,0.6563786554104737,0.23222222222222222,0.0,1.2540333333333333,optimal
2021-02-13 09:00:00,28,6,0.5594011331076579,0.5418518518518518,0.0,0.25689999999999996,optimal
2021-02-13 09:30:00,28,6,0.5518622962345227,0.46444444444444444,0.0,0.2079333333333333,optimal
2021-02-13 10:00:00,28,6,0.3169949527288813,0.0,0.0,0.2668333333333333,optimal
2021-02-13 10:30:00,28,6,0.08959385202092184,0.1548148148148148,0.0,1.7387666666666668,optimal
2021-02-13 11:00:00,28,6,0.0,0.1548148148148148,0.0,1.7758,optimal
2021-02-13 11:30:00,28,6,0.0,0.0,0.0,1.5651333333333335,optimal
2021-02-13 12:00:00,28,6,0.0,0.3096296296296296,0.0,0.6909,optimal
2021-02-13 12:30:00,28,6,0.0,0.0,0.0,1.4062999999999999,optimal
2021-02-13 13:00:00,28,6,0.0,0.0774074074074074,0.0,1.3716333333333335,optimal
2021-02-13 13:30:00,28,6,0.5925520136437779,0.8514814814814814,0.0,1.5065,optimal
2021-02-13 14:00:00,28,6,1.1428571428571428,0.0,0.0,0.9958666666666668,optimal
2021-02-13 14:30:00,28,6,1.1428571428571428,0.0774074074074074,0.0,0.6745333333333333,optimal
2021-02-13 15:00:00,28,6,1.1428571428571428,0.0774074074074074,0.0,0.21230000000000002,optimal
2021-02-13 15:30:00,28,6,1.1428571428571428,0.1548148148148148,0.0,2.0766,optimal
2021-02-13 16:00:00,28,6,0.0,0.0,0.0,0.35646666666666665,optimal
2021-02-13 16:30:00,28,6,0.0,0.23222222222222222,0.0,0.5941333333333333,optimal
2021-02-13 17:00:00,28,6,0.0,1.0837037037037036,0.0,0.344,optimal
2021-02-13 17:30:00,28,6,0.0,0.387037037037037,0.0,0.48369999999999996,optimal
2021-02-13 18:00:00,28,6,0.0,0.0,0.0,0.3476,optimal
2021-02-13 18:30:00,28,6,0.0,2.012592592592592,0.0,0.2292333333333333,optimal
2021-02-13 19:00:00,28,6,0.0,0.6192592592592592,0.0,0.33226666666666665,optimal
2021-02-13 19:30:00,28,6,0.0,0.23222222222222222,0.0,0.26766666666666666,optimal
2021-02-13 20:00:00,28,6,0.0,0.0774074074074074,0.0,0.6211666666666666,optimal
2021-02-13 20:30:00,28,6,0.0,0.0,0.0,0.32080000000000003,optimal
2021-02-13 21:00:00,28,6,0.0,0.0,0.0,0.2541333333333333,optimal
2021-02-13 21:30:00,28,6,0.0,0.0774074074074074,0.0,0.5226666666666666,optimal
2021-02-13 22:00:00,28,6,0.0,0.387037037037037,0.0,0.32,optimal
2021-02-13 22:30:00,28,6,0.0,0.3096296296296296,0.0,0.5811666666666666,optimal
2021-02-13 23:00:00,28,6,0.0,0.0,0.0,0.6856,optimal
2021-02-13 23:30:00,28,6,0.0,0.0,0.0,0.19453333333333334,optimal
2021-02-07 00:00:00,29,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,29,6,0.0,0.0,0.0,0.11313333333333334,optimal
2021-02-07 01:00:00,29,6,0.0,0.0,0.0,0.1174,optimal
2021-02-07 01:30:00,29,6,0.0,0.0,0.0,0.1856,optimal
2021-02-07 02:00:00,29,6,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-07 02:30:00,29,6,0.0,0.0,0.0,0.10193333333333333,optimal
2021-02-07 03:00:00,29,6,0.0,0.0,0.0,0.2434,optimal
2021-02-07 03:30:00,29,6,0.0,0.0,0.0,0.08979999999999999,optimal
2021-02-07 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-07 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.08993333333333334,optimal
2021-02-07 05:00:00,29,6,1.1428571428571428,0.0,0.0,0.19646666666666668,optimal
2021-02-07 05:30:00,29,6,1.1428571428571428,0.0,0.0,0.17966666666666667,optimal
2021-02-07 06:00:00,29,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-07 06:30:00,29,6,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-07 07:00:00,29,6,1.1428571428571428,2.012592592592592,1.7076336144509696,0.3184666666666666,optimal
2021-02-07 07:30:00,29,6,0.0,4.257407407407407,0.0,2.882,optimal
2021-02-07 08:00:00,29,6,0.0,1.006296296296296,0.0,0.2412333333333333,optimal
2021-02-07 08:30:00,29,6,0.3483052360055747,0.5062444444444444,0.0,0.27876666666666666,optimal
2021-02-07 09:00:00,29,6,0.6042434431991739,0.2678296296296296,0.0,0.5760333333333333,optimal
2021-02-07 09:30:00,29,6,0.6797242472531181,0.0,0.0,0.2014,optimal
2021-02-07 10:00:00,29,6,0.6059062996027351,0.0,0.0,0.19473333333333329,optimal
2021-02-07 10:30:00,29,6,0.4683808819710402,0.23222222222222222,0.0,1.8792,optimal
2021-02-07 11:00:00,29,6,0.3399793201346812,2.5544444444444445,0.0,0.2688666666666667,optimal
2021-02-07 11:30:00,29,6,0.2367507487061027,0.387037037037037,0.0,2.4351666666666665,optimal
2021-02-07 12:00:00,29,6,0.12824846486816358,0.23222222222222222,0.0,4.127966666666667,optimal
2021-02-07 12:30:00,29,6,0.25972275058244915,0.0,0.0,1.7296666666666667,optimal
2021-02-07 13:00:00,29,6,0.3346180903635376,0.0774074074074074,0.0,0.36960000000000004,optimal
2021-02-07 13:30:00,29,6,0.8701567305791192,0.0774074074074074,0.0,0.3874333333333333,optimal
2021-02-07 14:00:00,29,6,1.1428571428571428,0.0,0.0,0.38276666666666664,optimal
2021-02-07 14:30:00,29,6,1.1428571428571428,0.0,0.0,0.26553333333333334,optimal
2021-02-07 15:00:00,29,6,1.1428571428571428,0.387037037037037,0.0,0.6066333333333334,optimal
2021-02-07 15:30:00,29,6,1.1428571428571428,0.0,0.0,0.5047333333333334,optimal
