time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 16:00:00,29,6,0.0,0.5418518518518518,0.0,2.633766666666667,optimal
2021-02-07 16:30:00,29,6,0.0,0.1548148148148148,0.0,0.42956666666666665,optimal
2021-02-07 17:00:00,29,6,0.0,0.46444444444444444,0.0,0.3423,optimal
2021-02-07 17:30:00,29,6,0.0,0.1548148148148148,0.0,1.5146666666666668,optimal
2021-02-07 18:00:00,29,6,0.0,2.3222222222222215,0.0,2.3061,optimal
2021-02-07 18:30:00,29,6,0.0,0.0,0.0,0.18973333333333328,optimal
2021-02-07 19:00:00,29,6,0.0,0.0,0.0,0.3763,optimal
2021-02-07 19:30:00,29,6,0.0,0.0,0.0,1.0101,optimal
2021-02-07 20:00:00,29,6,0.0,0.0,0.0,1.739,optimal
2021-02-07 20:30:00,29,6,0.0,0.0,0.0,0.32776666666666665,optimal
2021-02-07 21:00:00,29,6,0.0,0.0,0.0,0.3161666666666667,optimal
2021-02-07 21:30:00,29,6,0.0,0.0,0.0,2.4,optimal
2021-02-07 22:00:00,29,6,0.0,0.0,0.0,0.17156666666666667,optimal
2021-02-07 22:30:00,29,6,0.0,0.23222222222222222,0.0,0.3402333333333333,optimal
2021-02-07 23:00:00,29,6,0.0,0.0,0.0,0.3352,optimal
2021-02-07 23:30:00,29,6,0.0,0.0,0.0,0.15253333333333333,optimal
2021-02-08 00:00:00,29,6,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,29,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,29,6,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-08 01:30:00,29,6,0.6178817272497168,0.0,0.0,0.046,optimal
2021-02-08 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.08566666666666667,optimal
2021-02-08 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-08 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-08 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-08 05:00:00,29,6,1.1428571428571428,0.0,4.042375724132991,0.046,optimal
2021-02-08 05:30:00,29,6,1.1428571428571428,0.0,5.0,0.046,optimal
2021-02-08 06:00:00,29,6,1.1428571428571428,2.4770370370370367,5.0,0.3716333333333333,optimal
2021-02-08 06:30:00,29,6,1.1428571428571428,2.4600074074074074,5.0,0.050333333333333334,optimal
2021-02-08 07:00:00,29,6,1.1428571428571428,0.017029629629629645,5.0,0.1346,optimal
2021-02-08 07:30:00,29,6,1.1428571428571428,2.3222222222222215,0.0,0.11333333333333331,optimal
2021-02-08 08:00:00,29,6,0.6490244841553796,0.0,0.0,1.1502333333333332,optimal
2021-02-08 08:30:00,29,6,0.6276647808093981,0.5418518518518518,0.0,1.2681666666666667,optimal
2021-02-08 09:00:00,29,6,0.5464956923888104,0.1548148148148148,0.0,0.17426666666666668,optimal
2021-02-08 09:30:00,29,6,0.5720923902649304,0.0774074074074074,0.0,0.145,optimal
2021-02-08 10:00:00,29,6,0.46664654543745293,0.0,0.0,0.068,optimal
2021-02-08 10:30:00,29,6,0.5382212761327706,0.0,0.0,0.08266666666666667,optimal
2021-02-08 11:00:00,29,6,0.3641026458274156,0.0,0.0,0.14666666666666667,optimal
2021-02-08 11:30:00,29,6,0.3857194920305382,0.0,0.0,0.056,optimal
2021-02-08 12:00:00,29,6,0.2867650853665854,0.1548148148148148,0.0,0.0688,optimal
2021-02-08 12:30:00,29,6,0.12916068253474094,0.0,0.0,0.32339999999999997,optimal
2021-02-08 13:00:00,29,6,0.32268569171950257,0.23222222222222222,0.0,1.22,optimal
2021-02-08 13:30:00,29,6,1.1428571428571428,0.1548148148148148,0.0,0.3101666666666667,optimal
2021-02-08 14:00:00,29,6,1.1428571428571428,0.0,0.0,0.483,optimal
2021-02-08 14:30:00,29,6,1.1428571428571428,0.1548148148148148,0.0,0.07,optimal
2021-02-08 15:00:00,29,6,1.1428571428571428,0.0,0.0,0.1716,optimal
2021-02-08 15:30:00,29,6,1.1428571428571428,0.23222222222222222,0.0,0.054,optimal
2021-02-08 16:00:00,29,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-08 16:30:00,29,6,0.0,0.0,0.0,0.06786666666666666,optimal
2021-02-08 17:00:00,29,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:30:00,29,6,0.0,0.23222222222222222,0.0,0.2495,optimal
2021-02-08 18:00:00,29,6,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-08 18:30:00,29,6,0.0,0.1548148148148148,0.0,0.3073333333333333,optimal
2021-02-08 19:00:00,29,6,0.0,0.0774074074074074,0.0,0.1823333333333333,optimal
2021-02-08 19:30:00,29,6,0.0,0.1548148148148148,0.0,0.2172666666666667,optimal
2021-02-08 20:00:00,29,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-08 20:30:00,29,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-08 21:00:00,29,6,0.0,0.0,0.0,0.09,optimal
2021-02-08 21:30:00,29,6,0.0,0.0,0.0,0.056,optimal
2021-02-08 22:00:00,29,6,0.0,0.3096296296296296,0.0,0.11966666666666669,optimal
2021-02-08 22:30:00,29,6,0.0,2.5544444444444445,0.0,0.12566666666666668,optimal
2021-02-08 23:00:00,29,6,0.0,0.3096296296296296,0.0,0.09173333333333332,optimal
2021-02-08 23:30:00,29,6,0.0,0.0,0.0,0.5026333333333334,optimal
2021-02-09 00:00:00,29,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,29,6,0.0,0.0,0.0,0.11333333333333331,optimal
2021-02-09 01:00:00,29,6,0.0,0.0,0.0,0.249,optimal
2021-02-09 01:30:00,29,6,1.1367448961289768,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.2818333333333333,optimal
2021-02-09 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-09 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.30033333333333334,optimal
2021-02-09 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.14216666666666666,optimal
2021-02-09 05:00:00,29,6,1.1428571428571428,0.0,0.0,0.22016666666666662,optimal
2021-02-09 05:30:00,29,6,1.1428571428571428,0.0,0.0,0.09283333333333331,optimal
2021-02-09 06:00:00,29,6,1.1428571428571428,0.0,3.3946143396587565,0.2585,optimal
2021-02-09 06:30:00,29,6,1.1428571428571428,0.0,5.0,1.0872,optimal
2021-02-09 07:00:00,29,6,1.1428571428571428,0.6192592592592592,5.0,0.36956666666666665,optimal
2021-02-09 07:30:00,29,6,1.1428571428571428,5.341111111111111,0.0,0.20766666666666664,optimal
2021-02-09 08:00:00,29,6,0.5744300111843887,0.0,0.0,0.3689333333333333,optimal
2021-02-09 08:30:00,29,6,0.7203600423938408,0.0,0.0,0.26126666666666665,optimal
2021-02-09 09:00:00,29,6,0.7237462178876054,0.0,0.0,0.10283333333333332,optimal
2021-02-09 09:30:00,29,6,0.6876443755446056,0.0,0.0,0.18416666666666662,optimal
2021-02-09 10:00:00,29,6,0.5072609706259467,0.0,0.0,0.16733333333333333,optimal
2021-02-09 10:30:00,29,6,0.5237792766099622,0.0,0.0,0.072,optimal
2021-02-09 11:00:00,29,6,0.2842527652748844,0.0,0.0,0.3103333333333333,optimal
2021-02-09 11:30:00,29,6,0.3502040455193069,0.0,0.0,0.072,optimal
2021-02-09 12:00:00,29,6,0.23575567717242046,0.0,0.0,0.072,optimal
2021-02-09 12:30:00,29,6,0.20856630168990403,0.0,0.0,0.17466666666666666,optimal
2021-02-09 13:00:00,29,6,0.12624039362459388,0.0,0.0,0.2188333333333333,optimal
2021-02-09 13:30:00,29,6,0.09302244671350932,0.0,0.0,0.12833333333333335,optimal
2021-02-09 14:00:00,29,6,0.06689157880964586,0.0774074074074074,0.0,0.44889999999999997,optimal
2021-02-09 14:30:00,29,6,1.1428571428571428,0.1548148148148148,0.0,0.2058,optimal
2021-02-09 15:00:00,29,6,1.1428571428571428,0.23222222222222222,0.0,0.31039999999999995,optimal
2021-02-09 15:30:00,29,6,1.1428571428571428,0.0,0.0,2.475033333333333,optimal
2021-02-09 16:00:00,29,6,0.0,0.46444444444444444,0.0,1.2651,optimal
2021-02-09 16:30:00,29,6,0.0,0.23222222222222222,0.0,0.4151,optimal
2021-02-09 17:00:00,29,6,0.0,0.1548148148148148,0.0,1.9003333333333332,optimal
2021-02-09 17:30:00,29,6,0.0,0.23222222222222222,0.0,0.40373333333333333,optimal
2021-02-09 18:00:00,29,6,0.0,0.3096296296296296,0.0,0.33253333333333335,optimal
2021-02-09 18:30:00,29,6,0.0,0.1548148148148148,0.0,0.5153333333333334,optimal
2021-02-09 19:00:00,29,6,0.0,0.387037037037037,0.0,0.48483333333333334,optimal
2021-02-09 19:30:00,29,6,0.0,0.5418518518518518,0.0,0.47383333333333333,optimal
2021-02-09 20:00:00,29,6,0.0,0.6966666666666667,0.0,0.503,optimal
2021-02-09 20:30:00,29,6,0.0,0.0,0.0,1.2470333333333332,optimal
2021-02-09 21:00:00,29,6,0.0,0.0,0.0,0.4914666666666666,optimal
2021-02-09 21:30:00,29,6,0.0,0.0,0.0,0.1766,optimal
2021-02-09 22:00:00,29,6,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-09 22:30:00,29,6,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-09 23:00:00,29,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-09 23:30:00,29,6,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-10 00:00:00,29,6,0.0,0.0,0.0,0.149,optimal
2021-02-10 00:30:00,29,6,0.0,0.0,0.0,0.11320000000000001,optimal
2021-02-10 01:00:00,29,6,0.30048523430012164,0.0,0.0,0.2089333333333333,optimal
2021-02-10 01:30:00,29,6,1.1428571428571428,0.0,0.0,0.1807333333333333,optimal
2021-02-10 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.08446666666666666,optimal
2021-02-10 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.28646666666666665,optimal
2021-02-10 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-10 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.2084,optimal
2021-02-10 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-10 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-10 05:00:00,29,6,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-10 05:30:00,29,6,1.1428571428571428,0.0,0.0,0.17053333333333334,optimal
2021-02-10 06:00:00,29,6,1.1428571428571428,0.0,1.449843330038663,0.21913333333333332,optimal
2021-02-10 06:30:00,29,6,1.1428571428571428,0.0,5.0,0.16086666666666669,optimal
2021-02-10 07:00:00,29,6,1.1428571428571428,0.0,5.0,0.20333333333333328,optimal
2021-02-10 07:30:00,29,6,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-10 08:00:00,29,6,0.7455882481941961,0.0,0.0,0.2226,optimal
2021-02-10 08:30:00,29,6,0.7415838453623557,0.0,0.0,0.19826666666666667,optimal
2021-02-10 09:00:00,29,6,0.6123988415582533,0.0,0.0,0.22733333333333328,optimal
2021-02-10 09:30:00,29,6,0.6411182482502187,0.0,0.0,0.1028,optimal
2021-02-10 10:00:00,29,6,0.23871277290670054,0.23222222222222222,0.0,1.9993666666666663,optimal
2021-02-10 10:30:00,29,6,0.22373804221138405,0.0,0.0,1.1102,optimal
2021-02-10 11:00:00,29,6,0.012152539490523867,0.0,0.0,1.5516666666666667,optimal
2021-02-10 11:30:00,29,6,0.1944836714079393,0.0,0.0,0.40343333333333325,optimal
2021-02-10 12:00:00,29,6,0.08245275068572648,0.0,0.0,0.21126666666666669,optimal
2021-02-10 12:30:00,29,6,0.05869560782858713,0.6192592592592592,0.0,1.1439666666666668,optimal
2021-02-10 13:00:00,29,6,0.0,0.387037037037037,0.0,2.6141666666666663,optimal
2021-02-10 13:30:00,29,6,0.0,0.3096296296296296,0.0,3.0804666666666667,optimal
2021-02-10 14:00:00,29,6,0.06084817234507848,0.1548148148148148,0.0,1.8962,optimal
2021-02-10 14:30:00,29,6,1.1428571428571428,0.0,0.0,2.4170666666666665,optimal
2021-02-10 15:00:00,29,6,1.1428571428571428,0.0,0.0,0.5002666666666666,optimal
2021-02-10 15:30:00,29,6,1.1428571428571428,0.23222222222222222,0.0,0.6570333333333334,optimal
2021-02-10 16:00:00,29,6,0.0,0.387037037037037,0.0,1.9644333333333328,optimal
2021-02-10 16:30:00,29,6,0.0,0.0,0.0,0.32713333333333333,optimal
2021-02-10 17:00:00,29,6,0.0,0.387037037037037,0.0,0.40093333333333325,optimal
2021-02-10 17:30:00,29,6,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-10 18:00:00,29,6,0.0,0.46444444444444444,0.0,2.4463666666666666,optimal
2021-02-10 18:30:00,29,6,0.0,0.5418518518518518,0.0,0.187,optimal
2021-02-10 19:00:00,29,6,0.0,0.0,0.0,2.686533333333333,optimal
2021-02-10 19:30:00,29,6,0.0,2.1674074074074072,0.0,2.668266666666667,optimal
2021-02-10 20:00:00,29,6,0.0,0.0,0.0,1.099233333333333,optimal
2021-02-10 20:30:00,29,6,0.0,0.1548148148148148,0.0,0.6525666666666667,optimal
2021-02-10 21:00:00,29,6,0.0,0.23222222222222222,0.0,0.8598,optimal
2021-02-10 21:30:00,29,6,0.0,0.0,0.0,1.9266666666666667,optimal
2021-02-10 22:00:00,29,6,0.0,0.0,0.0,0.2938,optimal
2021-02-10 22:30:00,29,6,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-10 23:00:00,29,6,0.0,0.0,0.0,0.1298,optimal
2021-02-10 23:30:00,29,6,0.0,0.0,0.0,0.10673333333333332,optimal
2021-02-11 00:00:00,29,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,29,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,29,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,29,6,1.1428571428571428,0.0,0.0,0.2122666666666667,optimal
2021-02-11 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.10033333333333332,optimal
2021-02-11 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.14083333333333334,optimal
2021-02-11 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.2007,optimal
2021-02-11 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.09620000000000001,optimal
2021-02-11 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.27426666666666666,optimal
2021-02-11 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.0714,optimal
2021-02-11 05:00:00,29,6,1.1428571428571428,0.0,0.793613721836999,0.11473333333333333,optimal
2021-02-11 05:30:00,29,6,1.1428571428571428,0.0,5.0,0.2144,optimal
2021-02-11 06:00:00,29,6,1.1428571428571428,0.0,5.0,0.07553333333333333,optimal
2021-02-11 06:30:00,29,6,1.1428571428571428,0.0,5.0,0.2122666666666667,optimal
2021-02-11 07:00:00,29,6,1.1428571428571428,0.46444444444444444,5.0,0.13273333333333331,optimal
2021-02-11 07:30:00,29,6,1.1428571428571428,2.0366944679429886,0.0,0.1834,optimal
2021-02-11 08:00:00,29,6,0.6602293269063647,4.294562962962962,0.0,0.2596666666666667,optimal
2021-02-11 08:30:00,29,6,0.9519754861731002,0.0,0.0,0.069,optimal
2021-02-11 09:00:00,29,6,0.8074192599160642,0.0,0.0,0.1434,optimal
2021-02-11 09:30:00,29,6,0.6625924603628877,0.0,0.0,0.2413333333333333,optimal
2021-02-11 10:00:00,29,6,0.4310316803122526,0.0,0.0,0.22003333333333333,optimal
2021-02-11 10:30:00,29,6,0.4999115554744481,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,29,6,0.29213481489255133,0.0,0.0,0.2966666666666667,optimal
2021-02-11 11:30:00,29,6,0.3250230661778942,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,29,6,0.1571613128918587,0.0,0.0,0.08990000000000001,optimal
2021-02-11 12:30:00,29,6,0.07618509892645974,0.0,0.0,0.27576666666666666,optimal
2021-02-11 13:00:00,29,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,29,6,1.1428571428571428,0.0,0.0,0.22226666666666667,optimal
2021-02-11 14:00:00,29,6,1.1428571428571428,0.3096296296296296,0.0,0.28833333333333333,optimal
2021-02-11 14:30:00,29,6,1.1428571428571428,0.0,0.0,0.31356666666666666,optimal
2021-02-11 15:00:00,29,6,1.1428571428571428,0.1548148148148148,0.0,1.6475,optimal
2021-02-11 15:30:00,29,6,1.1428571428571428,0.1548148148148148,0.0,0.5820666666666667,optimal
2021-02-11 16:00:00,29,6,0.0,0.0774074074074074,0.0,0.47243333333333326,optimal
2021-02-11 16:30:00,29,6,0.0,0.23222222222222222,0.0,0.3334,optimal
2021-02-11 17:00:00,29,6,0.0,0.23222222222222222,0.0,0.3494333333333333,optimal
2021-02-11 17:30:00,29,6,0.0,0.1548148148148148,0.0,0.4469333333333333,optimal
2021-02-11 18:00:00,29,6,0.0,0.0,0.0,0.3753666666666667,optimal
2021-02-11 18:30:00,29,6,0.0,1.9351851851851851,0.0,0.26839999999999997,optimal
2021-02-11 19:00:00,29,6,0.0,0.23222222222222222,0.0,0.3738333333333333,optimal
2021-02-11 19:30:00,29,6,0.0,0.0,0.0,0.16773333333333332,optimal
2021-02-11 20:00:00,29,6,0.22206562698410176,0.1548148148148148,0.0,0.2267333333333333,optimal
2021-02-11 20:30:00,29,6,0.0,0.1548148148148148,0.0,0.44726666666666665,optimal
2021-02-11 21:00:00,29,6,0.0,5.031481481481482,0.0,0.39626666666666666,optimal
2021-02-11 21:30:00,29,6,0.0,0.0,0.0,0.26389999999999997,optimal
2021-02-11 22:00:00,29,6,0.0,0.23222222222222222,0.0,0.22393333333333332,optimal
2021-02-11 22:30:00,29,6,0.0,0.6192592592592592,0.0,2.4875333333333334,optimal
2021-02-11 23:00:00,29,6,0.0,5.960370370370371,0.0,0.1933,optimal
2021-02-11 23:30:00,29,6,0.0,0.0,0.0,0.24059999999999998,optimal
2021-02-12 00:00:00,29,6,1.1428571428571428,0.3096296296296296,0.0,0.5288333333333334,optimal
2021-02-12 00:30:00,29,6,1.1428571428571428,0.0,0.0,0.1849,optimal
2021-02-12 01:00:00,29,6,1.1428571428571428,0.0,0.0,0.060233333333333326,optimal
2021-02-12 01:30:00,29,6,1.1428571428571428,0.0,0.0,0.12256666666666666,optimal
2021-02-12 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.12256666666666666,optimal
2021-02-12 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.19113333333333332,optimal
2021-02-12 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,29,6,1.1428571428571428,0.0,2.7257303111816094,0.19113333333333332,optimal
2021-02-12 05:00:00,29,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-12 05:30:00,29,6,1.1428571428571428,0.0,5.0,0.16196666666666668,optimal
2021-02-12 06:00:00,29,6,1.1428571428571428,0.0,5.0,0.09016666666666669,optimal
2021-02-12 06:30:00,29,6,1.1428571428571428,0.0,5.0,0.11009999999999999,optimal
2021-02-12 07:00:00,29,6,1.1428571428571428,0.6192592592592592,5.0,1.7087999999999999,optimal
2021-02-12 07:30:00,29,6,1.1428571428571428,0.7398177722439122,0.0,2.3492333333333333,optimal
2021-02-12 08:00:00,29,6,0.6789624105640896,1.2385185185185184,0.0,0.5754,optimal
2021-02-12 08:30:00,29,6,0.846574432443554,2.012592592592592,0.0,0.26126666666666665,optimal
2021-02-12 09:00:00,29,6,0.876636079898024,0.0,0.0,0.07023333333333333,optimal
2021-02-12 09:30:00,29,6,0.7466828868430024,0.0,0.0,0.19490000000000002,optimal
2021-02-12 10:00:00,29,6,0.49224788156911187,0.0,0.0,0.064,optimal
2021-02-12 10:30:00,29,6,0.4394771711435178,0.0,0.0,0.18866666666666662,optimal
2021-02-12 11:00:00,29,6,0.28786231838961496,0.0,0.0,0.07646666666666667,optimal
2021-02-12 11:30:00,29,6,0.2892802653006995,0.0,0.0,0.064,optimal
2021-02-12 12:00:00,29,6,0.18599430100214173,0.0,0.0,0.20113333333333333,optimal
2021-02-12 12:30:00,29,6,0.22303129553227186,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,29,6,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-12 13:30:00,29,6,1.1428571428571428,0.0,0.0,0.08893333333333334,optimal
2021-02-12 14:00:00,29,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-12 14:30:00,29,6,1.1428571428571428,0.0,0.0,0.1388,optimal
2021-02-12 15:00:00,29,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:30:00,29,6,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-12 16:00:00,29,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 16:30:00,29,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-12 17:00:00,29,6,0.0,0.0,0.0,0.16996666666666665,optimal
2021-02-12 17:30:00,29,6,0.0,0.0,0.0,0.09516666666666669,optimal
2021-02-12 18:00:00,29,6,0.0,0.0,0.0,2.367866666666667,optimal
2021-02-12 18:30:00,29,6,0.0,0.0774074074074074,0.0,0.317,optimal
2021-02-12 19:00:00,29,6,0.0,0.46444444444444444,0.0,0.3424,optimal
2021-02-12 19:30:00,29,6,0.2729401033272629,0.0,0.0,2.384266666666667,optimal
2021-02-12 20:00:00,29,6,0.6172512902638452,0.0,0.0,0.5019666666666666,optimal
2021-02-12 20:30:00,29,6,0.0,0.23222222222222222,0.0,0.5103333333333333,optimal
2021-02-12 21:00:00,29,6,0.0,0.0,0.0,1.2532333333333332,optimal
2021-02-12 21:30:00,29,6,0.0,0.23222222222222222,0.0,4.370233333333333,optimal
2021-02-12 22:00:00,29,6,0.0,0.0,0.0,1.7046666666666668,optimal
2021-02-12 22:30:00,29,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 23:00:00,29,6,0.0,0.0,0.0,0.13256666666666667,optimal
2021-02-12 23:30:00,29,6,0.0,0.0,0.0,0.13256666666666667,optimal
2021-02-13 00:00:00,29,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,29,6,0.03963510809509039,0.0,0.0,0.22293333333333332,optimal
2021-02-13 01:00:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 01:30:00,29,6,1.1428571428571428,0.0,0.0,0.16190000000000002,optimal
2021-02-13 02:00:00,29,6,1.1428571428571428,0.0,0.0,0.13269999999999998,optimal
2021-02-13 02:30:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 03:00:00,29,6,1.1428571428571428,0.0,0.0,0.2276,optimal
2021-02-13 03:30:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:00:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:30:00,29,6,1.1428571428571428,0.0,0.0,0.16190000000000002,optimal
2021-02-13 05:00:00,29,6,1.1428571428571428,0.0,0.0,0.13269999999999998,optimal
2021-02-13 05:30:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,29,6,1.1428571428571428,0.0,0.0,0.1108,optimal
2021-02-13 06:30:00,29,6,1.1428571428571428,0.0,1.1770781257233036,0.18380000000000002,optimal
2021-02-13 07:00:00,29,6,1.1428571428571428,0.0,5.0,0.067,optimal
2021-02-13 07:30:00,29,6,1.1428571428571428,0.0,0.0,0.2276,optimal
2021-02-13 08:00:00,29,6,0.8426007084993854,0.0,0.0,0.067,optimal
2021-02-13 08:30:00,29,6,0.8040567506485765,0.0,0.0,0.08906666666666667,optimal
2021-02-13 09:00:00,29,6,0.6156868473933731,0.1548148148148148,0.0,0.1507666666666667,optimal
2021-02-13 09:30:00,29,6,0.5700118200440468,0.387037037037037,0.0,1.0857,optimal
2021-02-13 10:00:00,29,6,0.44318542891935797,0.0,0.0,0.14780000000000001,optimal
2021-02-13 10:30:00,29,6,0.4352509948780586,0.1548148148148148,0.0,0.2097333333333333,optimal
2021-02-13 11:00:00,29,6,0.21429324145658057,0.0,0.0,0.27366666666666667,optimal
2021-02-13 11:30:00,29,6,0.23824261693909007,0.0774074074074074,0.0,0.3351,optimal
2021-02-13 12:00:00,29,6,0.1770793526035798,0.0,0.0,1.5928,optimal
2021-02-13 12:30:00,29,6,0.24376857975908417,0.0,0.0,0.2339,optimal
2021-02-13 13:00:00,29,6,1.1428571428571428,0.0,0.0,0.1449,optimal
2021-02-13 13:30:00,29,6,1.1428571428571428,0.0,0.0,0.21230000000000002,optimal
2021-02-13 14:00:00,29,6,1.1428571428571428,0.0,0.0,0.31410000000000005,optimal
2021-02-13 14:30:00,29,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 15:00:00,29,6,1.1428571428571428,0.0,0.0,0.22030000000000002,optimal
2021-02-13 15:30:00,29,6,1.1428571428571428,0.0,0.0,0.07363333333333334,optimal
2021-02-13 16:00:00,29,6,0.0,0.0,0.0,0.13076666666666667,optimal
2021-02-13 16:30:00,29,6,0.0,2.4770370370370367,0.0,0.2609666666666666,optimal
2021-02-13 17:00:00,29,6,0.0,0.0,0.0,0.2817333333333333,optimal
