time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 17:30:00,29,6,0.0,0.5418518518518518,0.0,0.3702,optimal
2021-02-13 18:00:00,29,6,0.0,0.0,0.0,1.0733333333333333,optimal
2021-02-13 18:30:00,29,6,0.0,0.0774074074074074,0.0,0.42726666666666663,optimal
2021-02-13 19:00:00,29,6,0.0,0.0774074074074074,0.0,1.255,optimal
2021-02-13 19:30:00,29,6,0.0,0.0,0.0,0.7409,optimal
2021-02-13 20:00:00,29,6,0.5323456779675189,0.1548148148148148,0.0,0.3576666666666667,optimal
2021-02-13 20:30:00,29,6,0.0,0.23222222222222222,0.0,0.388,optimal
2021-02-13 21:00:00,29,6,0.0,2.0899999999999994,0.0,0.4466,optimal
2021-02-13 21:30:00,29,6,0.0,0.0774074074074074,0.0,0.2562,optimal
2021-02-13 22:00:00,29,6,0.0,0.6192592592592592,0.0,0.3654,optimal
2021-02-13 22:30:00,29,6,0.0,0.0,0.0,0.23866666666666664,optimal
2021-02-13 23:00:00,29,6,0.0,2.5544444444444445,0.0,0.3335,optimal
2021-02-13 23:30:00,29,6,0.0,0.0,0.0,0.145,optimal
2021-02-07 00:00:00,30,6,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-07 00:30:00,30,6,0.0,0.0,0.0,0.09613333333333333,optimal
2021-02-07 01:00:00,30,6,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-07 01:30:00,30,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:00:00,30,6,0.0,0.0,0.0,0.2223333333333333,optimal
2021-02-07 02:30:00,30,6,0.0,0.0,0.0,0.0992,optimal
2021-02-07 03:00:00,30,6,0.0,0.0,0.0,0.07706666666666666,optimal
2021-02-07 03:30:00,30,6,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-07 04:00:00,30,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,30,6,1.1428571428571428,0.0,0.0,0.13240000000000002,optimal
2021-02-07 05:00:00,30,6,1.1428571428571428,0.0,0.0,0.18913333333333332,optimal
2021-02-07 05:30:00,30,6,1.1428571428571428,0.0,0.0,0.08259999999999999,optimal
2021-02-07 06:00:00,30,6,1.1428571428571428,0.0,0.0,0.2163333333333333,optimal
2021-02-07 06:30:00,30,6,1.1428571428571428,0.1548148148148148,0.0,0.08903333333333333,optimal
2021-02-07 07:00:00,30,6,1.1428571428571428,0.23222222222222222,1.7076336144509696,0.13596666666666668,optimal
2021-02-07 07:30:00,30,6,0.0,5.229644444444446,0.0,0.0994,optimal
2021-02-07 08:00:00,30,6,0.0,3.981837037037036,0.0,0.3406,optimal
2021-02-07 08:30:00,30,6,0.18095860232873617,0.46444444444444444,0.0,0.16973333333333332,optimal
2021-02-07 09:00:00,30,6,0.5810872527229825,0.0774074074074074,0.0,0.08843333333333334,optimal
2021-02-07 09:30:00,30,6,0.5837813901102518,0.0774074074074074,0.0,0.21206666666666663,optimal
2021-02-07 10:00:00,30,6,0.5234205853170234,0.0,0.0,0.21563333333333332,optimal
2021-02-07 10:30:00,30,6,0.5487085010186599,0.0,0.0,0.19146666666666667,optimal
2021-02-07 11:00:00,30,6,0.515217415372774,0.0,0.0,0.1977333333333333,optimal
2021-02-07 11:30:00,30,6,0.5349317010870535,0.0,0.0,0.1287333333333333,optimal
2021-02-07 12:00:00,30,6,0.3943237029634118,0.0,0.0,0.23666666666666664,optimal
2021-02-07 12:30:00,30,6,0.29060941724912376,0.0,0.0,0.5858333333333333,optimal
2021-02-07 13:00:00,30,6,0.3575609475063952,0.0,0.0,0.4889333333333333,optimal
2021-02-07 13:30:00,30,6,0.7173781758210562,2.0899999999999994,0.0,0.5759666666666667,optimal
2021-02-07 14:00:00,30,6,1.1428571428571428,0.0774074074074074,0.0,0.38539999999999996,optimal
2021-02-07 14:30:00,30,6,1.1428571428571428,0.0,0.0,0.367,optimal
2021-02-07 15:00:00,30,6,1.1428571428571428,0.0,0.0,0.3400666666666667,optimal
2021-02-07 15:30:00,30,6,1.1428571428571428,0.0,0.0,0.1438,optimal
2021-02-07 16:00:00,30,6,0.0,0.23222222222222222,0.0,1.5926333333333333,optimal
2021-02-07 16:30:00,30,6,0.0,0.3096296296296296,0.0,0.7271333333333333,optimal
2021-02-07 17:00:00,30,6,0.0,0.0,0.0,1.397,optimal
2021-02-07 17:30:00,30,6,0.0,0.0,0.0,1.0245666666666666,optimal
2021-02-07 18:00:00,30,6,0.0,0.0,0.0,0.7007333333333333,optimal
2021-02-07 18:30:00,30,6,0.0,0.0,0.0,0.6060666666666668,optimal
2021-02-07 19:00:00,30,6,0.0,0.387037037037037,0.0,0.38846666666666657,optimal
2021-02-07 19:30:00,30,6,0.0,0.1548148148148148,0.0,0.5553333333333333,optimal
2021-02-07 20:00:00,30,6,0.0,0.0774074074074074,0.0,0.5247999999999999,optimal
2021-02-07 20:30:00,30,6,0.0,0.1548148148148148,0.0,0.8525666666666667,optimal
2021-02-07 21:00:00,30,6,0.0,0.23222222222222222,0.0,0.7328666666666667,optimal
2021-02-07 21:30:00,30,6,0.0,0.1548148148148148,0.0,0.37406666666666666,optimal
2021-02-07 22:00:00,30,6,0.0,0.0,0.0,0.5436333333333333,optimal
2021-02-07 22:30:00,30,6,0.0,0.0,0.0,0.6499666666666667,optimal
2021-02-07 23:00:00,30,6,0.0,0.0,0.0,0.3542,optimal
2021-02-07 23:30:00,30,6,0.0,0.23222222222222222,0.0,0.4301666666666667,optimal
2021-02-08 00:00:00,30,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,30,6,0.0,0.0,0.0,0.15153333333333333,optimal
2021-02-08 01:00:00,30,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:30:00,30,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 02:00:00,30,6,0.8078582763018285,0.0,0.0,0.15153333333333333,optimal
2021-02-08 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 03:00:00,30,6,1.1428571428571428,0.0,0.0,0.12426666666666668,optimal
2021-02-08 03:30:00,30,6,1.1428571428571428,0.0,0.0,0.15446666666666667,optimal
2021-02-08 04:00:00,30,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 04:30:00,30,6,1.1428571428571428,0.0,0.0,0.1167,optimal
2021-02-08 05:00:00,30,6,1.1428571428571428,0.0,2.460031125635597,0.08816666666666667,optimal
2021-02-08 05:30:00,30,6,1.1428571428571428,0.0,5.0,0.1272,optimal
2021-02-08 06:00:00,30,6,1.1428571428571428,0.0,5.0,0.15153333333333333,optimal
2021-02-08 06:30:00,30,6,1.1428571428571428,0.0,5.0,0.0906,optimal
2021-02-08 07:00:00,30,6,1.1428571428571428,2.8640740740740736,5.0,0.18613333333333332,optimal
2021-02-08 07:30:00,30,6,1.1428571428571428,1.006296296296296,0.0,0.09673333333333332,optimal
2021-02-08 08:00:00,30,6,0.5607521032029945,0.0774074074074074,0.0,2.7511666666666663,optimal
2021-02-08 08:30:00,30,6,0.5728990665236826,0.774074074074074,0.0,0.5153333333333334,optimal
2021-02-08 09:00:00,30,6,0.6144195019126175,0.0,0.0,0.0792,optimal
2021-02-08 09:30:00,30,6,0.3899171521696868,0.23222222222222222,0.0,2.357466666666667,optimal
2021-02-08 10:00:00,30,6,0.32641225972317134,0.0,0.0,0.7317666666666667,optimal
2021-02-08 10:30:00,30,6,0.4410403237518125,0.0,0.0,0.24613333333333332,optimal
2021-02-08 11:00:00,30,6,0.2516931220178883,0.0,0.0,0.3333,optimal
2021-02-08 11:30:00,30,6,0.15854806345910993,0.0,0.0,0.8356,optimal
2021-02-08 12:00:00,30,6,0.0619460377475424,0.0,0.0,0.9938333333333333,optimal
2021-02-08 12:30:00,30,6,0.14023687301093793,0.23222222222222222,0.0,0.4729666666666666,optimal
2021-02-08 13:00:00,30,6,0.4047395301525394,0.0,0.0,1.9115,optimal
2021-02-08 13:30:00,30,6,1.1428571428571428,0.5418518518518518,0.0,1.9482333333333328,optimal
2021-02-08 14:00:00,30,6,1.1428571428571428,0.0,0.0,0.7865333333333333,optimal
2021-02-08 14:30:00,30,6,1.1428571428571428,0.0,0.0,2.0524666666666667,optimal
2021-02-08 15:00:00,30,6,1.1428571428571428,0.0774074074074074,0.0,0.2327333333333333,optimal
2021-02-08 15:30:00,30,6,1.1428571428571428,0.0,0.0,0.19540000000000002,optimal
2021-02-08 16:00:00,30,6,0.0,1.9351851851851851,0.0,0.2517666666666667,optimal
2021-02-08 16:30:00,30,6,0.0,0.6192592592592592,0.0,0.3070333333333334,optimal
2021-02-08 17:00:00,30,6,0.0,0.23222222222222222,0.0,0.1712,optimal
2021-02-08 17:30:00,30,6,0.0,2.2448148148148146,0.0,0.6137,optimal
2021-02-08 18:00:00,30,6,0.0,0.1548148148148148,0.0,1.7945333333333333,optimal
2021-02-08 18:30:00,30,6,0.0,0.0,0.0,0.1866,optimal
2021-02-08 19:00:00,30,6,0.0,0.0,0.0,0.5085,optimal
2021-02-08 19:30:00,30,6,0.0,0.1548148148148148,0.0,0.22333333333333327,optimal
2021-02-08 20:00:00,30,6,0.0,0.23222222222222222,0.0,0.21253333333333332,optimal
2021-02-08 20:30:00,30,6,0.0,0.0,0.0,0.36386666666666667,optimal
2021-02-08 21:00:00,30,6,0.0,1.8577777777777778,0.0,2.2529,optimal
2021-02-08 21:30:00,30,6,0.0,0.0,0.0,0.3265,optimal
2021-02-08 22:00:00,30,6,0.0,0.0,0.0,1.4525666666666666,optimal
2021-02-08 22:30:00,30,6,0.0,0.0774074074074074,0.0,2.9600666666666666,optimal
2021-02-08 23:00:00,30,6,0.0,2.39962962962963,0.0,0.35133333333333333,optimal
2021-02-08 23:30:00,30,6,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-09 00:00:00,30,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,30,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 01:00:00,30,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 01:30:00,30,6,0.8058248996208269,0.0,0.0,0.22753333333333334,optimal
2021-02-09 02:00:00,30,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.16806666666666667,optimal
2021-02-09 03:00:00,30,6,1.1428571428571428,0.0,0.22856372007053874,0.12346666666666668,optimal
2021-02-09 03:30:00,30,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 04:00:00,30,6,1.1428571428571428,0.0,5.0,0.22753333333333334,optimal
2021-02-09 04:30:00,30,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 05:00:00,30,6,1.1428571428571428,0.0,5.0,0.16063333333333332,optimal
2021-02-09 05:30:00,30,6,1.1428571428571428,0.0,5.0,0.13090000000000002,optimal
2021-02-09 06:00:00,30,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 06:30:00,30,6,1.1428571428571428,0.0,5.0,0.13090000000000002,optimal
2021-02-09 07:00:00,30,6,1.1428571428571428,1.8221703703703702,5.0,0.16833333333333333,optimal
2021-02-09 07:30:00,30,6,1.1428571428571428,0.6548666666666667,0.0,0.169,optimal
2021-02-09 08:00:00,30,6,0.6015728683272431,0.46444444444444444,0.0,0.33253333333333335,optimal
2021-02-09 08:30:00,30,6,0.6813505185843141,0.0,0.0,0.09786666666666666,optimal
2021-02-09 09:00:00,30,6,0.5225081226495123,0.387037037037037,0.0,0.38076666666666664,optimal
2021-02-09 09:30:00,30,6,0.5537777088779333,0.23222222222222222,0.0,0.28336666666666666,optimal
2021-02-09 10:00:00,30,6,0.3461333515783357,1.548148148148148,0.0,0.376,optimal
2021-02-09 10:30:00,30,6,0.2313545147051919,2.3826,0.0,1.8818333333333332,optimal
2021-02-09 11:00:00,30,6,0.11140514622726969,0.481474074074074,0.0,0.3056333333333333,optimal
2021-02-09 11:30:00,30,6,0.03448023599549449,0.0,0.0,0.5196333333333333,optimal
2021-02-09 12:00:00,30,6,0.10772329622004652,0.0,0.0,0.45103333333333334,optimal
2021-02-09 12:30:00,30,6,0.13129963502324468,0.3096296296296296,0.0,0.4965,optimal
2021-02-09 13:00:00,30,6,0.0,2.3222222222222215,0.0,2.7900666666666667,optimal
2021-02-09 13:30:00,30,6,1.0396520992886247,0.6192592592592592,0.0,1.5199,optimal
2021-02-09 14:00:00,30,6,1.1428571428571428,0.0,0.0,0.3201666666666667,optimal
2021-02-09 14:30:00,30,6,1.1428571428571428,0.0,0.0,0.44039999999999996,optimal
2021-02-09 15:00:00,30,6,1.1428571428571428,0.1548148148148148,0.0,1.4010666666666667,optimal
2021-02-09 15:30:00,30,6,1.1428571428571428,0.387037037037037,0.0,1.5656333333333334,optimal
2021-02-09 16:00:00,30,6,0.0,0.0,0.0,1.7489000000000001,optimal
2021-02-09 16:30:00,30,6,0.0,0.0,0.0,0.146,optimal
2021-02-09 17:00:00,30,6,0.0,0.0774074074074074,0.0,1.1349333333333333,optimal
2021-02-09 17:30:00,30,6,0.0,0.0774074074074074,0.0,1.0710333333333333,optimal
2021-02-09 18:00:00,30,6,0.0,0.6610592592592593,0.0,0.4899666666666666,optimal
2021-02-09 18:30:00,30,6,0.0,0.34523703703703695,0.0,0.47443333333333326,optimal
2021-02-09 19:00:00,30,6,0.0,0.0,0.0,0.4991666666666667,optimal
2021-02-09 19:30:00,30,6,0.0,0.0,0.0,0.466,optimal
2021-02-09 20:00:00,30,6,0.0,0.0,0.0,0.5732666666666667,optimal
2021-02-09 20:30:00,30,6,0.0,0.0,0.0,0.38880000000000003,optimal
2021-02-09 21:00:00,30,6,0.0,0.0,0.0,0.6852,optimal
2021-02-09 21:30:00,30,6,0.0,0.0,0.0,0.5256333333333333,optimal
2021-02-09 22:00:00,30,6,0.0,0.5418518518518518,0.0,0.32413333333333333,optimal
2021-02-09 22:30:00,30,6,0.0,0.0774074074074074,0.0,0.49269999999999997,optimal
2021-02-09 23:00:00,30,6,0.0,0.0,0.0,0.3090333333333334,optimal
2021-02-09 23:30:00,30,6,0.0,0.774074074074074,0.0,0.3792,optimal
2021-02-10 00:00:00,30,6,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-10 00:30:00,30,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,30,6,0.0,0.0,0.0,0.145,optimal
2021-02-10 01:30:00,30,6,0.04364079799505454,0.0,0.0,0.19246666666666667,optimal
2021-02-10 02:00:00,30,6,1.1428571428571428,0.0,0.0,0.2394,optimal
2021-02-10 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-10 03:00:00,30,6,1.1428571428571428,0.387037037037037,0.0,0.0923,optimal
2021-02-10 03:30:00,30,6,1.1428571428571428,0.23222222222222222,0.0,0.26280000000000003,optimal
2021-02-10 04:00:00,30,6,1.1428571428571428,0.387037037037037,0.0,0.07403333333333333,optimal
2021-02-10 04:30:00,30,6,1.1428571428571428,0.23222222222222222,0.0,0.27313333333333334,optimal
2021-02-10 05:00:00,30,6,1.1428571428571428,0.23222222222222222,0.0,0.061,optimal
2021-02-10 05:30:00,30,6,1.1428571428571428,0.9288888888888889,0.0,0.2087,optimal
2021-02-10 06:00:00,30,6,1.1428571428571428,0.46444444444444444,3.51096119215145,2.373866666666667,optimal
2021-02-10 06:30:00,30,6,1.1428571428571428,0.23222222222222222,5.0,3.596966666666667,optimal
2021-02-10 07:00:00,30,6,1.1428571428571428,0.0,5.0,1.6307,optimal
2021-02-10 07:30:00,30,6,1.1428571428571428,0.387037037037037,0.0,0.064,optimal
2021-02-10 08:00:00,30,6,0.6655787243846683,0.6192592592592592,0.0,0.18746666666666667,optimal
2021-02-10 08:30:00,30,6,0.6997762263147358,0.1548148148148148,0.0,0.26293333333333335,optimal
2021-02-10 09:00:00,30,6,0.7314369367963481,0.0,0.0,0.073,optimal
2021-02-10 09:30:00,30,6,0.6955277720597496,0.0,0.0,0.16866666666666666,optimal
2021-02-10 10:00:00,30,6,0.5048842014781235,0.0,0.0,0.16886666666666666,optimal
2021-02-10 10:30:00,30,6,0.5199570898304331,0.0,0.0,0.09359999999999999,optimal
2021-02-10 11:00:00,30,6,0.3545049204429087,0.0,0.0,0.20966666666666664,optimal
2021-02-10 11:30:00,30,6,0.37260748093173973,0.0,0.0,0.1313,optimal
2021-02-10 12:00:00,30,6,0.21351941735239688,0.0,0.0,0.10383333333333332,optimal
2021-02-10 12:30:00,30,6,0.16758608401905706,0.0,0.0,0.2646,optimal
2021-02-10 13:00:00,30,6,0.5457304543518132,0.0,0.0,0.07986666666666666,optimal
2021-02-10 13:30:00,30,6,1.1428571428571428,0.0,0.0,0.2576666666666667,optimal
2021-02-10 14:00:00,30,6,1.1428571428571428,0.0,0.0,0.10046666666666668,optimal
2021-02-10 14:30:00,30,6,1.1428571428571428,0.0,0.0,0.1755,optimal
2021-02-10 15:00:00,30,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-10 15:30:00,30,6,1.1428571428571428,0.0,0.0,0.17803333333333332,optimal
2021-02-10 16:00:00,30,6,0.0,2.012592592592592,0.0,0.3422,optimal
2021-02-10 16:30:00,30,6,0.0,0.387037037037037,0.0,0.24353333333333332,optimal
2021-02-10 17:00:00,30,6,0.0,0.5418518518518518,0.0,0.2805,optimal
2021-02-10 17:30:00,30,6,0.0,0.0,0.0,1.2822,optimal
2021-02-10 18:00:00,30,6,0.0,0.387037037037037,0.0,0.425,optimal
2021-02-10 18:30:00,30,6,0.0,0.387037037037037,0.0,0.30293333333333333,optimal
2021-02-10 19:00:00,30,6,0.0,1.9351851851851851,0.0,0.4433333333333333,optimal
2021-02-10 19:30:00,30,6,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-10 20:00:00,30,6,0.0,0.0,0.0,0.6151333333333333,optimal
2021-02-10 20:30:00,30,6,0.0,0.6192592592592592,0.0,0.8849,optimal
2021-02-10 21:00:00,30,6,0.0,0.1548148148148148,0.0,0.47983333333333333,optimal
2021-02-10 21:30:00,30,6,0.0,0.0,0.0,0.6011666666666666,optimal
2021-02-10 22:00:00,30,6,0.0,0.0774074074074074,0.0,0.4484333333333333,optimal
2021-02-10 22:30:00,30,6,0.0,0.0,0.0,0.663,optimal
2021-02-10 23:00:00,30,6,0.0,0.0,0.0,0.14483333333333334,optimal
2021-02-10 23:30:00,30,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 00:00:00,30,6,0.7007765682469026,0.0,0.0,0.06666666666666667,optimal
2021-02-11 00:30:00,30,6,1.1428571428571428,0.0,0.0,0.1245,optimal
2021-02-11 01:00:00,30,6,1.1428571428571428,0.0,0.0,0.14783333333333334,optimal
2021-02-11 01:30:00,30,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 02:00:00,30,6,1.1428571428571428,0.0,0.0,0.1828333333333333,optimal
2021-02-11 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.0895,optimal
2021-02-11 03:00:00,30,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 03:30:00,30,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 04:00:00,30,6,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-11 04:30:00,30,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 05:00:00,30,6,1.1428571428571428,0.0,0.0,0.1595,optimal
2021-02-11 05:30:00,30,6,1.1428571428571428,0.0,0.0,0.11283333333333331,optimal
2021-02-11 06:00:00,30,6,1.1428571428571428,0.0,4.3872390070445615,0.072,optimal
2021-02-11 06:30:00,30,6,1.1428571428571428,0.5418518518518518,5.0,0.20466666666666664,optimal
2021-02-11 07:00:00,30,6,1.1428571428571428,0.0774074074074074,5.0,0.08,optimal
2021-02-11 07:30:00,30,6,1.1428571428571428,5.495925925925925,0.0,0.2278,optimal
2021-02-11 08:00:00,30,6,0.7513721840492228,0.0,0.0,0.11573333333333333,optimal
2021-02-11 08:30:00,30,6,0.8019278671254921,2.1674074074074072,0.0,0.16166666666666665,optimal
2021-02-11 09:00:00,30,6,0.6575240218208274,1.0837037037037036,0.0,0.12633333333333333,optimal
2021-02-11 09:30:00,30,6,0.6027257936962275,0.0,0.0,0.082,optimal
2021-02-11 10:00:00,30,6,0.28442215650272695,0.23222222222222222,0.0,0.14796666666666666,optimal
2021-02-11 10:30:00,30,6,0.0,0.387037037037037,0.0,1.668233333333333,optimal
2021-02-11 11:00:00,30,6,0.1794379911117941,0.0,0.0,0.162,optimal
2021-02-11 11:30:00,30,6,0.18851830427313498,0.0,0.0,0.2262333333333333,optimal
2021-02-11 12:00:00,30,6,0.07111178908233382,0.0,0.0,0.5067,optimal
2021-02-11 12:30:00,30,6,0.05886128940264643,0.0,0.0,1.188,optimal
2021-02-11 13:00:00,30,6,0.4749603074828943,0.0,0.0,0.2198333333333333,optimal
2021-02-11 13:30:00,30,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-11 14:00:00,30,6,1.1428571428571428,0.0,0.0,0.2309,optimal
2021-02-11 14:30:00,30,6,1.1428571428571428,0.0,0.0,0.2409333333333333,optimal
2021-02-11 15:00:00,30,6,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-11 15:30:00,30,6,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-11 16:00:00,30,6,0.0,0.46444444444444444,0.0,2.8935666666666666,optimal
2021-02-11 16:30:00,30,6,0.0,0.23222222222222222,0.0,2.179,optimal
2021-02-11 17:00:00,30,6,0.0,0.1548148148148148,0.0,1.1316666666666668,optimal
2021-02-11 17:30:00,30,6,0.0,0.6192592592592592,0.0,1.3349333333333333,optimal
2021-02-11 18:00:00,30,6,0.0,0.0,0.0,1.7546333333333335,optimal
2021-02-11 18:30:00,30,6,0.0,0.3096296296296296,0.0,2.091333333333333,optimal
2021-02-11 19:00:00,30,6,0.0,0.0,0.0,0.9260333333333332,optimal
2021-02-11 19:30:00,30,6,0.0,0.0,0.0,0.6149,optimal
2021-02-11 20:00:00,30,6,0.0,0.0,0.0,0.5195,optimal
2021-02-11 20:30:00,30,6,0.0,0.387037037037037,0.0,0.5788666666666666,optimal
2021-02-11 21:00:00,30,6,0.0,0.1548148148148148,0.0,0.5445,optimal
2021-02-11 21:30:00,30,6,0.0,0.387037037037037,0.0,0.4278333333333333,optimal
2021-02-11 22:00:00,30,6,0.0,0.23222222222222222,0.0,0.4674666666666666,optimal
2021-02-11 22:30:00,30,6,0.0,0.0774074074074074,0.0,0.24486666666666668,optimal
2021-02-11 23:00:00,30,6,0.0,5.263703703703704,0.0,0.3397333333333333,optimal
2021-02-11 23:30:00,30,6,0.0,0.46444444444444444,0.0,0.3843333333333333,optimal
2021-02-12 00:00:00,30,6,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-12 00:30:00,30,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,30,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:30:00,30,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 02:00:00,30,6,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-12 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-12 03:00:00,30,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 03:30:00,30,6,1.1428571428571428,0.0,0.0,0.18566666666666662,optimal
2021-02-12 04:00:00,30,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 04:30:00,30,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-12 05:00:00,30,6,1.1428571428571428,0.0,0.0,0.185,optimal
2021-02-12 05:30:00,30,6,1.1428571428571428,0.0,1.2421501426441457,0.061,optimal
2021-02-12 06:00:00,30,6,1.1428571428571428,0.387037037037037,5.0,0.144,optimal
2021-02-12 06:30:00,30,6,1.1428571428571428,8.205185185185186,0.0,0.105,optimal
2021-02-12 07:00:00,30,6,1.1428571428571428,0.1548148148148148,0.0,0.069,optimal
2021-02-12 07:30:00,30,6,1.1428571428571428,2.6866797236950615,0.0,1.4041333333333335,optimal
2021-02-12 08:00:00,30,6,0.7818271724688486,0.0,0.0,1.0853333333333333,optimal
2021-02-12 08:30:00,30,6,0.9927077657768788,0.0,0.0,0.11633333333333332,optimal
2021-02-12 09:00:00,30,6,0.85409322275517,0.0,0.0,0.15033333333333335,optimal
2021-02-12 09:30:00,30,6,0.7824257439858584,0.0,0.0,0.071,optimal
2021-02-12 10:00:00,30,6,0.45497169109291863,0.0,0.0,0.19566666666666663,optimal
2021-02-12 10:30:00,30,6,0.4734390759054273,0.0,0.0,0.071,optimal
2021-02-12 11:00:00,30,6,0.2897670802943718,0.0,0.0,0.071,optimal
2021-02-12 11:30:00,30,6,0.260099312919746,0.0,0.0,0.16733333333333333,optimal
2021-02-12 12:00:00,30,6,0.028803824811660564,0.23222222222222222,0.0,1.5048666666666666,optimal
2021-02-12 12:30:00,30,6,0.02453415267512682,0.0,0.0,0.9224,optimal
2021-02-12 13:00:00,30,6,0.0,0.0774074074074074,0.0,1.1837666666666669,optimal
2021-02-12 13:30:00,30,6,0.07654973901891067,0.23222222222222222,0.0,0.3083333333333333,optimal
2021-02-12 14:00:00,30,6,1.1428571428571428,0.0,0.0,1.8078666666666663,optimal
2021-02-12 14:30:00,30,6,1.1428571428571428,0.23222222222222222,0.0,0.5087666666666667,optimal
2021-02-12 15:00:00,30,6,1.1428571428571428,0.3096296296296296,0.0,0.2966666666666667,optimal
2021-02-12 15:30:00,30,6,1.1428571428571428,0.0,0.0,1.3169000000000002,optimal
2021-02-12 16:00:00,30,6,0.0,0.8514814814814814,0.0,0.6211666666666666,optimal
2021-02-12 16:30:00,30,6,0.0,0.23222222222222222,0.0,3.115866666666667,optimal
2021-02-12 17:00:00,30,6,0.0,0.0,0.0,0.2152666666666667,optimal
