time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 17:30:00,30,6,0.0,0.387037037037037,0.0,1.5282666666666669,optimal
2021-02-12 18:00:00,30,6,0.0,0.5418518518518518,0.0,0.3233333333333333,optimal
2021-02-12 18:30:00,30,6,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-12 19:00:00,30,6,0.0,0.46444444444444444,0.0,0.31893333333333335,optimal
2021-02-12 19:30:00,30,6,0.0,0.0,0.0,1.5277333333333332,optimal
2021-02-12 20:00:00,30,6,0.0,0.0,0.0,0.071,optimal
2021-02-12 20:30:00,30,6,0.0,0.0,0.0,0.19566666666666663,optimal
2021-02-12 21:00:00,30,6,0.0,0.0,0.0,0.2638666666666667,optimal
2021-02-12 21:30:00,30,6,0.0,0.0,0.0,0.212,optimal
2021-02-12 22:00:00,30,6,0.0,0.1548148148148148,0.0,0.15533333333333335,optimal
2021-02-12 22:30:00,30,6,0.0,0.0,0.0,0.2538,optimal
2021-02-12 23:00:00,30,6,0.0,0.0,0.0,0.35586666666666666,optimal
2021-02-12 23:30:00,30,6,0.0,0.0,0.0,0.1666,optimal
2021-02-13 00:00:00,30,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,30,6,0.0028145637170325865,0.0,0.0,0.20980000000000001,optimal
2021-02-13 01:00:00,30,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,30,6,1.1428571428571428,0.0,0.0,0.13390000000000002,optimal
2021-02-13 02:00:00,30,6,1.1428571428571428,0.0,0.0,0.13390000000000002,optimal
2021-02-13 02:30:00,30,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:00:00,30,6,1.1428571428571428,0.0,0.0,0.20980000000000001,optimal
2021-02-13 03:30:00,30,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,30,6,1.1428571428571428,0.0,0.0,0.10629999999999999,optimal
2021-02-13 04:30:00,30,6,1.1428571428571428,0.0,0.0,0.1615,optimal
2021-02-13 05:00:00,30,6,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-13 05:30:00,30,6,1.1428571428571428,0.0,0.0,0.21980000000000002,optimal
2021-02-13 06:00:00,30,6,1.1428571428571428,0.0,0.848533152527819,0.06533333333333333,optimal
2021-02-13 06:30:00,30,6,1.1428571428571428,0.0,5.0,0.12866666666666665,optimal
2021-02-13 07:00:00,30,6,1.1428571428571428,0.387037037037037,5.0,0.2593666666666667,optimal
2021-02-13 07:30:00,30,6,1.1428571428571428,0.46444444444444444,0.0,0.1601,optimal
2021-02-13 08:00:00,30,6,0.6446197561184428,0.0774074074074074,0.0,0.2078,optimal
2021-02-13 08:30:00,30,6,0.7185900839819077,0.1548148148148148,0.0,0.2591666666666667,optimal
2021-02-13 09:00:00,30,6,0.7666011331076655,0.0,0.0,0.05733333333333333,optimal
2021-02-13 09:30:00,30,6,0.6339289629011902,0.0,0.0,0.2697,optimal
2021-02-13 10:00:00,30,6,0.32078733368126305,0.23222222222222222,0.0,2.0888,optimal
2021-02-13 10:30:00,30,6,0.2885557567828271,0.0,0.0,2.7372666666666667,optimal
2021-02-13 11:00:00,30,6,0.24970086050418955,0.0,0.0,0.5685333333333333,optimal
2021-02-13 11:30:00,30,6,0.25821975979623685,6.424814814814814,0.0,0.16626666666666667,optimal
2021-02-13 12:00:00,30,6,0.1449422097464357,0.0,0.0,0.2205,optimal
2021-02-13 12:30:00,30,6,0.16681619880669923,0.0774074074074074,0.0,0.1253,optimal
2021-02-13 13:00:00,30,6,0.3485969788440845,0.0,0.0,0.37139999999999995,optimal
2021-02-13 13:30:00,30,6,1.1428571428571428,0.1548148148148148,0.0,0.353,optimal
2021-02-13 14:00:00,30,6,1.1428571428571428,0.0,0.0,0.4505,optimal
2021-02-13 14:30:00,30,6,1.1428571428571428,0.0,0.0,0.47173333333333334,optimal
2021-02-13 15:00:00,30,6,1.1428571428571428,0.0,0.0,0.3802,optimal
2021-02-13 15:30:00,30,6,1.1428571428571428,0.0,0.0,0.39973333333333333,optimal
2021-02-13 16:00:00,30,6,0.0,0.5418518518518518,0.0,1.4909333333333334,optimal
2021-02-13 16:30:00,30,6,0.0,0.0,0.0,3.2588666666666666,optimal
2021-02-13 17:00:00,30,6,0.0,0.3096296296296296,0.0,1.3622,optimal
2021-02-13 17:30:00,30,6,0.0,0.0,0.0,0.16576666666666667,optimal
2021-02-13 18:00:00,30,6,0.0,0.0774074074074074,0.0,0.1572333333333333,optimal
2021-02-13 18:30:00,30,6,0.0,0.6192592592592592,0.0,0.3105,optimal
2021-02-13 19:00:00,30,6,0.0,0.0,0.0,0.22476666666666667,optimal
2021-02-13 19:30:00,30,6,0.0,0.0,0.0,0.22693333333333332,optimal
2021-02-13 20:00:00,30,6,0.0,0.387037037037037,0.0,0.071,optimal
2021-02-13 20:30:00,30,6,0.0,0.0774074074074074,0.0,0.2109,optimal
2021-02-13 21:00:00,30,6,0.0,0.0,0.0,0.2034333333333333,optimal
2021-02-13 21:30:00,30,6,0.0,0.0,0.0,0.3944666666666666,optimal
2021-02-13 22:00:00,30,6,0.0,0.23222222222222222,0.0,1.3576666666666668,optimal
2021-02-13 22:30:00,30,6,0.0,0.0,0.0,0.4405,optimal
2021-02-13 23:00:00,30,6,0.0,0.0,0.0,0.09559999999999999,optimal
2021-02-13 23:30:00,30,6,0.0,0.0,0.0,0.19219999999999998,optimal
2021-02-07 00:00:00,31,6,0.0,0.5418518518518518,0.0,0.188,optimal
2021-02-07 00:30:00,31,6,0.0,0.0,0.0,0.2906,optimal
2021-02-07 01:00:00,31,6,0.0,0.0,0.0,0.3116666666666667,optimal
2021-02-07 01:30:00,31,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:00:00,31,6,0.0,0.0,0.0,0.2848333333333333,optimal
2021-02-07 02:30:00,31,6,0.0,0.0,0.0,0.1454,optimal
2021-02-07 03:00:00,31,6,0.0,0.0,0.0,0.21653333333333333,optimal
2021-02-07 03:30:00,31,6,0.0,0.0,0.0,0.08466666666666667,optimal
2021-02-07 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.21016666666666664,optimal
2021-02-07 04:30:00,31,6,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-07 05:00:00,31,6,1.1428571428571428,0.0,0.0,0.16413333333333333,optimal
2021-02-07 05:30:00,31,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-07 06:00:00,31,6,1.1428571428571428,0.0,0.0,0.24226666666666669,optimal
2021-02-07 06:30:00,31,6,1.1428571428571428,0.0,0.0,0.0849,optimal
2021-02-07 07:00:00,31,6,1.1428571428571428,0.0,1.6063785740462473,0.26166666666666666,optimal
2021-02-07 07:30:00,31,6,0.0,2.4770370370370367,0.0,0.4540666666666667,optimal
2021-02-07 08:00:00,31,6,0.0,0.46444444444444444,0.0,0.4088,optimal
2021-02-07 08:30:00,31,6,0.07160933063944556,0.0774074074074074,0.0,0.4474333333333333,optimal
2021-02-07 09:00:00,31,6,0.6681348717706017,0.0,0.0,0.25066666666666665,optimal
2021-02-07 09:30:00,31,6,0.6941718663007322,0.0,0.0,0.15203333333333333,optimal
2021-02-07 10:00:00,31,6,0.5967443948408385,0.0,0.0,0.228,optimal
2021-02-07 10:30:00,31,6,0.6351465962567592,0.0,0.0,0.10859999999999999,optimal
2021-02-07 11:00:00,31,6,0.495569796325148,0.0,0.0,0.2665,optimal
2021-02-07 11:30:00,31,6,0.5230269391823003,0.0,0.0,0.1704,optimal
2021-02-07 12:00:00,31,6,0.43638084582054937,0.0,0.0,0.23646666666666666,optimal
2021-02-07 12:30:00,31,6,0.48365703629673923,0.0,0.0,0.071,optimal
2021-02-07 13:00:00,31,6,1.1428571428571428,0.0,0.0,0.19466666666666663,optimal
2021-02-07 13:30:00,31,6,1.1428571428571428,0.0,0.0,0.2122,optimal
2021-02-07 14:00:00,31,6,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-07 14:30:00,31,6,1.1428571428571428,0.0,0.0,0.3846666666666667,optimal
2021-02-07 15:00:00,31,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 15:30:00,31,6,1.1428571428571428,0.387037037037037,0.0,0.2842,optimal
2021-02-07 16:00:00,31,6,0.0,1.7803703703703702,0.0,0.7016,optimal
2021-02-07 16:30:00,31,6,0.0,0.46444444444444444,0.0,0.34876666666666667,optimal
2021-02-07 17:00:00,31,6,0.0,0.23222222222222222,0.0,0.5400333333333333,optimal
2021-02-07 17:30:00,31,6,0.0,0.3096296296296296,0.0,0.7301666666666666,optimal
2021-02-07 18:00:00,31,6,0.0,0.0,0.0,0.34576666666666667,optimal
2021-02-07 18:30:00,31,6,0.0,0.387037037037037,0.0,0.36006666666666665,optimal
2021-02-07 19:00:00,31,6,0.0,0.0,0.0,0.6433666666666666,optimal
2021-02-07 19:30:00,31,6,0.0,0.0774074074074074,0.0,0.47203333333333336,optimal
2021-02-07 20:00:00,31,6,0.014173475505756298,0.0,0.0,0.5557000000000001,optimal
2021-02-07 20:30:00,31,6,0.0,0.0,0.0,0.5772333333333334,optimal
2021-02-07 21:00:00,31,6,0.0,0.0,0.0,0.24930000000000002,optimal
2021-02-07 21:30:00,31,6,0.0,0.0774074074074074,0.0,0.5177999999999999,optimal
2021-02-07 22:00:00,31,6,0.0,0.0,0.0,0.4309333333333333,optimal
2021-02-07 22:30:00,31,6,0.0,0.0774074074074074,0.0,0.4934333333333333,optimal
2021-02-07 23:00:00,31,6,0.0,6.115185185185184,0.0,0.48769999999999997,optimal
2021-02-07 23:30:00,31,6,0.0,0.0,0.0,0.24806666666666663,optimal
2021-02-08 00:00:00,31,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,31,6,0.0,0.0774074074074074,0.0,0.6688333333333334,optimal
2021-02-08 01:00:00,31,6,0.0,0.1548148148148148,0.0,0.0785,optimal
2021-02-08 01:30:00,31,6,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-08 02:00:00,31,6,0.0,0.0,0.0,0.3955,optimal
2021-02-08 02:30:00,31,6,0.5972730116902409,0.0,0.0,0.2483333333333333,optimal
2021-02-08 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.3265,optimal
2021-02-08 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.28026666666666666,optimal
2021-02-08 04:00:00,31,6,1.1428571428571428,0.3096296296296296,0.0,0.095,optimal
2021-02-08 04:30:00,31,6,1.1428571428571428,0.3096296296296296,0.0,0.3591333333333333,optimal
2021-02-08 05:00:00,31,6,1.1428571428571428,0.0,0.0,0.6030333333333333,optimal
2021-02-08 05:30:00,31,6,1.1428571428571428,1.548148148148148,1.2853850918925727,0.1715,optimal
2021-02-08 06:00:00,31,6,1.1428571428571428,0.774074074074074,5.0,0.3006666666666667,optimal
2021-02-08 06:30:00,31,6,1.1428571428571428,0.23222222222222222,5.0,0.18366666666666662,optimal
2021-02-08 07:00:00,31,6,1.1428571428571428,4.257407407407407,5.0,0.2,optimal
2021-02-08 07:30:00,31,6,1.1428571428571428,0.23222222222222222,0.0,0.6348333333333334,optimal
2021-02-08 08:00:00,31,6,0.7375816270125181,0.0774074074074074,0.0,0.14066666666666666,optimal
2021-02-08 08:30:00,31,6,0.8117743046189196,0.0,0.0,0.072,optimal
2021-02-08 09:00:00,31,6,0.49574712096023915,0.0,0.0,0.4596,optimal
2021-02-08 09:30:00,31,6,0.46652477121730446,0.0,0.0,1.7651,optimal
2021-02-08 10:00:00,31,6,0.4238274978184126,5.573333333333333,0.0,0.3478333333333333,optimal
2021-02-08 10:30:00,31,6,0.3268327047041952,0.0,0.0,0.7636000000000001,optimal
2021-02-08 11:00:00,31,6,0.28342074106550846,0.3096296296296296,0.0,0.3372333333333333,optimal
2021-02-08 11:30:00,31,6,0.25799187298291826,0.0,0.0,0.4610666666666667,optimal
2021-02-08 12:00:00,31,6,0.24306032346182038,0.0,0.0,0.14646666666666666,optimal
2021-02-08 12:30:00,31,6,0.21367496824903137,0.5418518518518518,0.0,0.2303,optimal
2021-02-08 13:00:00,31,6,0.11621434719400722,0.0,0.0,0.5938333333333333,optimal
2021-02-08 13:30:00,31,6,0.23368833625427846,0.0,0.0,0.185,optimal
2021-02-08 14:00:00,31,6,1.0824327643886276,0.0,0.0,0.4968666666666667,optimal
2021-02-08 14:30:00,31,6,1.1428571428571428,0.0,0.0,1.6099,optimal
2021-02-08 15:00:00,31,6,1.1428571428571428,0.0,0.0,2.2612666666666668,optimal
2021-02-08 15:30:00,31,6,1.1428571428571428,0.1548148148148148,0.0,0.5346666666666666,optimal
2021-02-08 16:00:00,31,6,0.0,0.23222222222222222,0.0,0.39166666666666666,optimal
2021-02-08 16:30:00,31,6,0.0,0.3096296296296296,0.0,0.49126666666666663,optimal
2021-02-08 17:00:00,31,6,0.0,0.3096296296296296,0.0,0.4904,optimal
2021-02-08 17:30:00,31,6,0.0,0.774074074074074,0.0,0.34453333333333336,optimal
2021-02-08 18:00:00,31,6,0.0,0.3096296296296296,0.0,0.4839666666666666,optimal
2021-02-08 18:30:00,31,6,0.0,0.774074074074074,0.0,0.5882999999999999,optimal
2021-02-08 19:00:00,31,6,0.0,0.3096296296296296,0.0,0.7229666666666666,optimal
2021-02-08 19:30:00,31,6,0.0,0.3096296296296296,0.0,0.35960000000000003,optimal
2021-02-08 20:00:00,31,6,0.0,0.0,0.0,0.6836333333333333,optimal
2021-02-08 20:30:00,31,6,0.0,0.0,0.0,0.3348,optimal
2021-02-08 21:00:00,31,6,0.0,0.0774074074074074,0.0,0.21666666666666662,optimal
2021-02-08 21:30:00,31,6,0.0,0.0,0.0,0.6205666666666667,optimal
2021-02-08 22:00:00,31,6,0.0,0.0,0.0,0.2841666666666667,optimal
2021-02-08 22:30:00,31,6,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:00:00,31,6,0.0,0.0,0.0,0.13983333333333334,optimal
2021-02-08 23:30:00,31,6,0.0,0.0,0.0,0.2585,optimal
2021-02-09 00:00:00,31,6,0.0,0.0,0.0,0.05,optimal
2021-02-09 00:30:00,31,6,0.0,0.0,0.0,0.07816666666666668,optimal
2021-02-09 01:00:00,31,6,0.0,0.0,0.0,0.14576666666666668,optimal
2021-02-09 01:30:00,31,6,0.7602415084513517,0.0,0.0,0.13306666666666667,optimal
2021-02-09 02:00:00,31,6,1.1428571428571428,0.0,0.0,0.12323333333333332,optimal
2021-02-09 02:30:00,31,6,1.1428571428571428,0.0,0.0,0.17783333333333334,optimal
2021-02-09 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.05593333333333333,optimal
2021-02-09 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-09 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.20066666666666663,optimal
2021-02-09 04:30:00,31,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:00:00,31,6,1.1428571428571428,0.0,1.0065340984095434,0.05,optimal
2021-02-09 05:30:00,31,6,1.1428571428571428,0.0,5.0,0.18913333333333332,optimal
2021-02-09 06:00:00,31,6,1.1428571428571428,0.23222222222222222,5.0,0.12686666666666666,optimal
2021-02-09 06:30:00,31,6,1.1428571428571428,0.46444444444444444,5.0,0.058,optimal
2021-02-09 07:00:00,31,6,1.1428571428571428,0.3096296296296296,0.0,2.5357,optimal
2021-02-09 07:30:00,31,6,1.1428571428571428,0.1548148148148148,0.0,1.9187,optimal
2021-02-09 08:00:00,31,6,0.5557157254701005,0.23222222222222222,0.0,0.8496,optimal
2021-02-09 08:30:00,31,6,0.6334648042985926,0.23222222222222222,0.0,1.3948,optimal
2021-02-09 09:00:00,31,6,0.6005176464590337,0.0,0.0,1.0803666666666665,optimal
2021-02-09 09:30:00,31,6,0.5526729469731719,0.1548148148148148,0.0,2.1568,optimal
2021-02-09 10:00:00,31,6,0.40551620872118366,0.0,0.0,0.6853333333333333,optimal
2021-02-09 10:30:00,31,6,0.3093126099432945,0.0,0.0,3.3166666666666664,optimal
2021-02-09 11:00:00,31,6,0.20503371765583195,0.0774074074074074,0.0,0.48760000000000003,optimal
2021-02-09 11:30:00,31,6,0.14313928361453868,2.012592592592592,0.0,1.8555,optimal
2021-02-09 12:00:00,31,6,0.0,0.3096296296296296,0.0,1.9218333333333333,optimal
2021-02-09 12:30:00,31,6,0.0,0.23222222222222222,0.0,2.6164666666666667,optimal
2021-02-09 13:00:00,31,6,0.0,0.0,0.0,3.353833333333333,optimal
2021-02-09 13:30:00,31,6,0.0,0.0,0.0,1.2932000000000001,optimal
2021-02-09 14:00:00,31,6,0.0,0.3096296296296296,0.0,0.4591,optimal
2021-02-09 14:30:00,31,6,0.6173899745324035,0.0,0.0,2.6864,optimal
2021-02-09 15:00:00,31,6,1.1428571428571428,0.0,0.0,1.6962000000000002,optimal
2021-02-09 15:30:00,31,6,1.1428571428571428,0.0774074074074074,0.0,1.6809666666666667,optimal
2021-02-09 16:00:00,31,6,0.0,0.0,0.0,0.764,optimal
2021-02-09 16:30:00,31,6,0.0,0.23222222222222222,0.0,1.7951666666666668,optimal
2021-02-09 17:00:00,31,6,0.0,0.0,0.0,2.162733333333333,optimal
2021-02-09 17:30:00,31,6,0.0,0.0,0.0,2.344866666666667,optimal
2021-02-09 18:00:00,31,6,0.0,0.0,0.0,1.9253666666666662,optimal
2021-02-09 18:30:00,31,6,0.0,0.0,0.0,1.1084666666666667,optimal
2021-02-09 19:00:00,31,6,0.0,0.8514814814814814,0.0,1.3589,optimal
2021-02-09 19:30:00,31,6,0.0,0.3096296296296296,0.0,0.5131333333333333,optimal
2021-02-09 20:00:00,31,6,0.0,0.46444444444444444,0.0,0.9736666666666667,optimal
2021-02-09 20:30:00,31,6,0.0,0.3096296296296296,0.0,2.2714666666666665,optimal
2021-02-09 21:00:00,31,6,0.0,0.3096296296296296,0.0,1.1391666666666667,optimal
2021-02-09 21:30:00,31,6,0.0,0.0,0.0,1.5746666666666667,optimal
2021-02-09 22:00:00,31,6,0.0,0.387037037037037,0.0,1.804233333333333,optimal
2021-02-09 22:30:00,31,6,0.0,0.3096296296296296,0.0,0.9182666666666668,optimal
2021-02-09 23:00:00,31,6,0.0,0.0,0.0,0.2479333333333333,optimal
2021-02-09 23:30:00,31,6,0.0,0.0,0.0,0.6005666666666667,optimal
2021-02-10 00:00:00,31,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,31,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,31,6,0.0,0.0,0.0,0.1532666666666667,optimal
2021-02-10 01:30:00,31,6,0.6039060635363012,0.0,0.0,0.1886,optimal
2021-02-10 02:00:00,31,6,1.1428571428571428,0.0,0.0,0.06353333333333333,optimal
2021-02-10 02:30:00,31,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-10 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-10 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.1827333333333333,optimal
2021-02-10 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.08546666666666666,optimal
2021-02-10 04:30:00,31,6,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-10 05:00:00,31,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,31,6,1.1428571428571428,0.0,0.0,0.21806666666666663,optimal
2021-02-10 06:00:00,31,6,1.1428571428571428,0.0,0.45377014747419697,0.056,optimal
2021-02-10 06:30:00,31,6,1.1428571428571428,0.0,5.0,0.24166666666666664,optimal
2021-02-10 07:00:00,31,6,1.1428571428571428,2.2448148148148146,5.0,0.10886666666666665,optimal
2021-02-10 07:30:00,31,6,1.1428571428571428,0.6192592592592592,0.0,0.16443333333333335,optimal
2021-02-10 08:00:00,31,6,0.6063692005751525,0.0,0.0,0.26713333333333333,optimal
2021-02-10 08:30:00,31,6,0.5012695596480705,0.774074074074074,0.0,0.5982999999999999,optimal
2021-02-10 09:00:00,31,6,0.6657512225106359,0.1548148148148148,0.0,0.13319999999999999,optimal
2021-02-10 09:30:00,31,6,0.6748896768216526,0.0,0.0,0.2402,optimal
2021-02-10 10:00:00,31,6,0.5340746776686089,0.0,0.0,0.066,optimal
2021-02-10 10:30:00,31,6,0.4747380422113829,0.0,0.0,0.25116666666666665,optimal
2021-02-10 11:00:00,31,6,0.38258111091908936,0.0,0.0,0.1107,optimal
2021-02-10 11:30:00,31,6,0.3910646237888869,0.0,0.0,0.066,optimal
2021-02-10 12:00:00,31,6,0.1605575125904858,0.0,0.0,0.2885,optimal
2021-02-10 12:30:00,31,6,0.17251560782859005,0.0,0.0,0.40976666666666667,optimal
2021-02-10 13:00:00,31,6,0.07363690231614127,0.0774074074074074,0.0,1.3728,optimal
2021-02-10 13:30:00,31,6,1.0332402220684473,0.1548148148148148,0.0,2.3702666666666667,optimal
2021-02-10 14:00:00,31,6,1.1428571428571428,4.721851851851852,0.0,0.08940000000000001,optimal
2021-02-10 14:30:00,31,6,1.1428571428571428,0.0774074074074074,0.0,1.496,optimal
2021-02-10 15:00:00,31,6,1.1428571428571428,0.0,0.0,0.3735,optimal
2021-02-10 15:30:00,31,6,1.1428571428571428,0.5418518518518518,0.0,0.22633333333333328,optimal
2021-02-10 16:00:00,31,6,0.0,0.0,0.0,0.16433333333333333,optimal
2021-02-10 16:30:00,31,6,0.0,0.0774074074074074,0.0,0.4711666666666667,optimal
2021-02-10 17:00:00,31,6,0.0,0.0774074074074074,0.0,0.096,optimal
2021-02-10 17:30:00,31,6,0.0,0.46444444444444444,0.0,0.193,optimal
2021-02-10 18:00:00,31,6,0.0,0.46444444444444444,0.0,0.20646666666666666,optimal
2021-02-10 18:30:00,31,6,0.0,0.3096296296296296,0.0,0.15566666666666665,optimal
2021-02-10 19:00:00,31,6,0.0,0.3096296296296296,0.0,0.18769999999999998,optimal
2021-02-10 19:30:00,31,6,0.0,0.0,0.0,0.3469333333333333,optimal
2021-02-10 20:00:00,31,6,0.0,0.23222222222222222,0.0,0.2586333333333333,optimal
2021-02-10 20:30:00,31,6,0.0,0.0,0.0,0.25876666666666664,optimal
2021-02-10 21:00:00,31,6,0.0,0.0,0.0,0.7035,optimal
2021-02-10 21:30:00,31,6,0.0,0.0,0.0,0.41556666666666664,optimal
2021-02-10 22:00:00,31,6,0.0,0.0,0.0,0.6469333333333332,optimal
2021-02-10 22:30:00,31,6,0.0,0.0,0.0,0.3591666666666667,optimal
2021-02-10 23:00:00,31,6,0.0,0.0,0.0,0.2549333333333333,optimal
2021-02-10 23:30:00,31,6,0.0,0.0,0.0,0.1026,optimal
2021-02-11 00:00:00,31,6,0.3344056724918947,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,31,6,1.1428571428571428,0.0,0.0,0.11333333333333331,optimal
2021-02-11 01:00:00,31,6,1.1428571428571428,0.0,0.0,0.249,optimal
2021-02-11 01:30:00,31,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:00:00,31,6,1.1428571428571428,0.0,0.0,0.2818333333333333,optimal
2021-02-11 02:30:00,31,6,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-11 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.30033333333333334,optimal
2021-02-11 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:30:00,31,6,1.1428571428571428,0.0,2.230750559774965,0.14216666666666666,optimal
2021-02-11 05:00:00,31,6,1.1428571428571428,0.0,5.0,0.22016666666666662,optimal
2021-02-11 05:30:00,31,6,1.1428571428571428,0.0,5.0,0.09283333333333331,optimal
2021-02-11 06:00:00,31,6,1.1428571428571428,0.0,5.0,0.2585,optimal
2021-02-11 06:30:00,31,6,1.1428571428571428,0.0,5.0,1.0872,optimal
2021-02-11 07:00:00,31,6,1.1428571428571428,0.6192592592592592,5.0,0.36956666666666665,optimal
2021-02-11 07:30:00,31,6,1.1428571428571428,5.341111111111111,0.0,0.20766666666666664,optimal
2021-02-11 08:00:00,31,6,0.6734674221444595,0.0,0.0,0.3689333333333333,optimal
2021-02-11 08:30:00,31,6,0.8322612004588201,0.0,0.0,0.26126666666666665,optimal
2021-02-11 09:00:00,31,6,0.8194668789636802,0.0,0.0,0.10283333333333332,optimal
2021-02-11 09:30:00,31,6,0.7254781746486098,0.0,0.0,0.18416666666666662,optimal
2021-02-11 10:00:00,31,6,0.4465459660265353,0.0,0.0,0.16733333333333333,optimal
2021-02-11 10:30:00,31,6,0.4995115554744445,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,31,6,0.2886871958449252,0.0,0.0,0.3103333333333333,optimal
2021-02-11 11:30:00,31,6,0.3246230661779023,0.0,0.0,0.072,optimal
2021-02-11 12:00:00,31,6,0.1627327414632782,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,31,6,0.10552795606931648,0.0,0.0,0.17466666666666666,optimal
2021-02-11 13:00:00,31,6,0.09387335095109531,0.0,0.0,0.2188333333333333,optimal
2021-02-11 13:30:00,31,6,0.5434075895159737,0.0,0.0,0.12833333333333335,optimal
2021-02-11 14:00:00,31,6,1.1428571428571428,0.0774074074074074,0.0,0.44889999999999997,optimal
2021-02-11 14:30:00,31,6,1.1428571428571428,0.1548148148148148,0.0,0.2058,optimal
2021-02-11 15:00:00,31,6,1.1428571428571428,0.23222222222222222,0.0,0.31039999999999995,optimal
2021-02-11 15:30:00,31,6,1.1428571428571428,0.0,0.0,2.475033333333333,optimal
2021-02-11 16:00:00,31,6,0.0,0.46444444444444444,0.0,1.2651,optimal
2021-02-11 16:30:00,31,6,0.0,0.23222222222222222,0.0,0.4151,optimal
2021-02-11 17:00:00,31,6,0.0,0.1548148148148148,0.0,1.9003333333333332,optimal
2021-02-11 17:30:00,31,6,0.0,0.23222222222222222,0.0,0.40373333333333333,optimal
2021-02-11 18:00:00,31,6,0.0,0.3096296296296296,0.0,0.33253333333333335,optimal
