time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 18:30:00,31,6,0.0,0.1548148148148148,0.0,0.5153333333333334,optimal
2021-02-11 19:00:00,31,6,0.0,0.387037037037037,0.0,0.48483333333333334,optimal
2021-02-11 19:30:00,31,6,0.0,0.5418518518518518,0.0,0.47383333333333333,optimal
2021-02-11 20:00:00,31,6,0.0,0.6966666666666667,0.0,0.503,optimal
2021-02-11 20:30:00,31,6,0.0,0.0,0.0,1.2470333333333332,optimal
2021-02-11 21:00:00,31,6,0.0,0.0,0.0,0.4914666666666666,optimal
2021-02-11 21:30:00,31,6,0.0,0.0,0.0,0.1766,optimal
2021-02-11 22:00:00,31,6,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-11 22:30:00,31,6,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-11 23:00:00,31,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-11 23:30:00,31,6,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-12 00:00:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,31,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-12 01:30:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 02:00:00,31,6,1.1428571428571428,0.0,0.0,0.12126666666666668,optimal
2021-02-12 02:30:00,31,6,1.1428571428571428,0.0,0.0,0.06853333333333333,optimal
2021-02-12 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-12 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 04:30:00,31,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-12 05:00:00,31,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,31,6,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-12 06:00:00,31,6,1.1428571428571428,0.0,3.4718877040317793,0.0836,optimal
2021-02-12 06:30:00,31,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-12 07:00:00,31,6,1.1428571428571428,0.0,5.0,0.11696666666666668,optimal
2021-02-12 07:30:00,31,6,1.1428571428571428,6.936994360288077,0.0,0.4349333333333333,optimal
2021-02-12 08:00:00,31,6,0.7610081248498078,2.150377777777778,0.0,1.2420333333333333,optimal
2021-02-12 08:30:00,31,6,0.7752239562530698,3.345548148148148,0.0,1.0425666666666666,optimal
2021-02-12 09:00:00,31,6,0.6740075084694561,0.0,0.0,0.18863333333333332,optimal
2021-02-12 09:30:00,31,6,0.6536543154144281,0.387037037037037,0.0,0.16833333333333333,optimal
2021-02-12 10:00:00,31,6,0.48551454823577445,0.0,0.0,0.08606666666666667,optimal
2021-02-12 10:30:00,31,6,0.45760098066732663,0.0,0.0,0.12373333333333332,optimal
2021-02-12 11:00:00,31,6,0.2868432707705712,0.0,0.0,0.07853333333333333,optimal
2021-02-12 11:30:00,31,6,0.26963264625308525,0.0,0.0,0.13126666666666667,optimal
2021-02-12 12:00:00,31,6,0.2227466819545211,0.0,0.0,0.071,optimal
2021-02-12 12:30:00,31,6,0.2012312955322684,0.0,0.0,0.1388,optimal
2021-02-12 13:00:00,31,6,0.14434085594158536,0.3096296296296296,0.0,0.19696666666666668,optimal
2021-02-12 13:30:00,31,6,1.0678639952332787,0.1548148148148148,0.0,0.14503333333333332,optimal
2021-02-12 14:00:00,31,6,1.1428571428571428,0.0,0.0,0.16756666666666667,optimal
2021-02-12 14:30:00,31,6,1.1428571428571428,4.280629629629629,0.0,1.7801,optimal
2021-02-12 15:00:00,31,6,1.1428571428571428,2.6086296296296303,0.0,0.5047666666666667,optimal
2021-02-12 15:30:00,31,6,1.1428571428571428,0.3096296296296296,0.0,0.5195666666666667,optimal
2021-02-12 16:00:00,31,6,0.0,0.23222222222222222,0.0,0.47386666666666666,optimal
2021-02-12 16:30:00,31,6,0.0,0.387037037037037,0.0,0.5847,optimal
2021-02-12 17:00:00,31,6,0.0,0.46444444444444444,0.0,0.3811333333333333,optimal
2021-02-12 17:30:00,31,6,0.0,0.0774074074074074,0.0,0.42473333333333335,optimal
2021-02-12 18:00:00,31,6,0.0,0.3096296296296296,0.0,0.355,optimal
2021-02-12 18:30:00,31,6,0.0,0.5418518518518518,0.0,0.6959666666666667,optimal
2021-02-12 19:00:00,31,6,0.0,0.8514814814814814,0.0,0.38503333333333334,optimal
2021-02-12 19:30:00,31,6,0.0,0.1548148148148148,0.0,0.32106666666666667,optimal
2021-02-12 20:00:00,31,6,0.0,0.0,0.0,0.5296333333333333,optimal
2021-02-12 20:30:00,31,6,0.0,0.0,0.0,0.3954333333333333,optimal
2021-02-12 21:00:00,31,6,0.0,0.6192592592592592,0.0,0.48256666666666664,optimal
2021-02-12 21:30:00,31,6,0.0,0.0,0.0,0.42810000000000004,optimal
2021-02-12 22:00:00,31,6,0.0,0.3096296296296296,0.0,0.32443333333333335,optimal
2021-02-12 22:30:00,31,6,0.0,0.0,0.0,0.4104,optimal
2021-02-12 23:00:00,31,6,0.0,0.1548148148148148,0.0,0.5680333333333333,optimal
2021-02-12 23:30:00,31,6,0.0,0.0,0.0,0.4904333333333333,optimal
2021-02-13 00:00:00,31,6,0.0,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-13 00:30:00,31,6,0.0,0.0,0.0,0.2831666666666667,optimal
2021-02-13 01:00:00,31,6,0.20582947197815238,0.0,0.0,0.15533333333333335,optimal
2021-02-13 01:30:00,31,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-13 02:00:00,31,6,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-13 02:30:00,31,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,31,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-13 03:30:00,31,6,1.1428571428571428,0.0,0.0,0.2428333333333333,optimal
2021-02-13 04:00:00,31,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:30:00,31,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-13 05:00:00,31,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-13 05:30:00,31,6,1.1428571428571428,0.0,0.4815395080996753,0.15380000000000002,optimal
2021-02-13 06:00:00,31,6,1.1428571428571428,0.3096296296296296,5.0,1.1222333333333332,optimal
2021-02-13 06:30:00,31,6,1.1428571428571428,0.774074074074074,5.0,0.41723333333333334,optimal
2021-02-13 07:00:00,31,6,1.1428571428571428,0.46444444444444444,5.0,0.154,optimal
2021-02-13 07:30:00,31,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-13 08:00:00,31,6,0.7547149942136776,2.3222222222222215,0.0,0.12726666666666667,optimal
2021-02-13 08:30:00,31,6,0.641538655410479,0.46444444444444444,0.0,0.48419999999999996,optimal
2021-02-13 09:00:00,31,6,0.6445916092981335,0.3096296296296296,0.0,0.18806666666666663,optimal
2021-02-13 09:30:00,31,6,0.6519861057583337,0.0,0.0,0.11066666666666669,optimal
2021-02-13 10:00:00,31,6,0.442718762252689,0.0,0.0,0.32193333333333335,optimal
2021-02-13 10:30:00,31,6,0.419584328211393,0.23222222222222222,0.0,0.4582333333333333,optimal
2021-02-13 11:00:00,31,6,0.2430646700280103,0.23222222222222222,0.0,0.3153,optimal
2021-02-13 11:30:00,31,6,0.34062547408194543,0.0,0.0,0.156,optimal
2021-02-13 12:00:00,31,6,0.26452316212738525,0.0,0.0,0.11666666666666668,optimal
2021-02-13 12:30:00,31,6,0.2249495321400379,0.0,0.0,0.24016666666666664,optimal
2021-02-13 13:00:00,31,6,1.1428571428571428,0.0,0.0,0.0705,optimal
2021-02-13 13:30:00,31,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 14:00:00,31,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-13 14:30:00,31,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-13 15:00:00,31,6,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-13 15:30:00,31,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-13 16:00:00,31,6,0.0,0.23222222222222222,0.0,0.194,optimal
2021-02-13 16:30:00,31,6,0.0,0.387037037037037,0.0,0.3852,optimal
2021-02-13 17:00:00,31,6,0.0,0.0,0.0,0.29,optimal
2021-02-13 17:30:00,31,6,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-13 18:00:00,31,6,0.0,0.46444444444444444,0.0,0.5204333333333333,optimal
2021-02-13 18:30:00,31,6,0.0,0.46444444444444444,0.0,0.40063333333333334,optimal
2021-02-13 19:00:00,31,6,0.0,0.23222222222222222,0.0,0.49956666666666666,optimal
2021-02-13 19:30:00,31,6,0.005695493133670758,0.0774074074074074,0.0,0.9744666666666668,optimal
2021-02-13 20:00:00,31,6,0.596775099787651,0.23222222222222222,0.0,0.3781666666666667,optimal
2021-02-13 20:30:00,31,6,0.0,0.0774074074074074,0.0,0.6399333333333332,optimal
2021-02-13 21:00:00,31,6,0.0,0.0,0.0,0.6342333333333333,optimal
2021-02-13 21:30:00,31,6,0.0,0.23222222222222222,0.0,0.3635,optimal
2021-02-13 22:00:00,31,6,0.0,0.5418518518518518,0.0,0.34926666666666667,optimal
2021-02-13 22:30:00,31,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-13 23:00:00,31,6,0.0,0.0,0.0,0.18766666666666662,optimal
2021-02-13 23:30:00,31,6,0.0,0.0,0.0,0.243,optimal
2021-02-07 00:00:00,32,6,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-07 00:30:00,32,6,0.0,0.0,0.0,0.15093333333333334,optimal
2021-02-07 01:00:00,32,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,32,6,0.0,0.0,0.0,0.19946666666666668,optimal
2021-02-07 02:00:00,32,6,0.0,0.0,0.0,0.1296,optimal
2021-02-07 02:30:00,32,6,0.0,0.0,0.0,0.1812666666666667,optimal
2021-02-07 03:00:00,32,6,0.0,0.0,0.0,0.0842,optimal
2021-02-07 03:30:00,32,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.16306666666666667,optimal
2021-02-07 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-07 05:00:00,32,6,1.1428571428571428,0.23222222222222222,0.0,0.10503333333333331,optimal
2021-02-07 05:30:00,32,6,1.1428571428571428,0.0,1.205984286901014,0.20906666666666662,optimal
2021-02-07 06:00:00,32,6,1.1428571428571428,0.9288888888888889,0.0,0.11216666666666669,optimal
2021-02-07 06:30:00,32,6,1.1428571428571428,0.1548148148148148,0.0,0.20146666666666666,optimal
2021-02-07 07:00:00,32,6,1.1428571428571428,0.35142962962962954,0.0,0.16093333333333334,optimal
2021-02-07 07:30:00,32,6,0.0,1.2741259259259259,0.0,1.2964666666666667,optimal
2021-02-07 08:00:00,32,6,0.0,0.387037037037037,0.0,0.5862999999999999,optimal
2021-02-07 08:30:00,32,6,0.0,0.387037037037037,0.0,0.8591,optimal
2021-02-07 09:00:00,32,6,0.0,0.0,0.0,1.0323333333333333,optimal
2021-02-07 09:30:00,32,6,0.33603539225700346,0.0,0.0,0.0848,optimal
2021-02-07 10:00:00,32,6,0.51866820436464,0.0,0.0,0.2981666666666667,optimal
2021-02-07 10:30:00,32,6,0.6313085010186614,0.0,0.0,0.12193333333333334,optimal
2021-02-07 11:00:00,32,6,0.5499697963251586,0.0,0.0,0.076,optimal
2021-02-07 11:30:00,32,6,0.5027507487061021,0.0,0.0,0.24126666666666668,optimal
2021-02-07 12:00:00,32,6,0.4731141791538882,0.0,0.0,0.10779999999999999,optimal
2021-02-07 12:30:00,32,6,0.4752665601062657,0.0,0.0,0.10026666666666668,optimal
2021-02-07 13:00:00,32,6,0.5129609475063863,0.0,0.0,0.18519999999999998,optimal
2021-02-07 13:30:00,32,6,0.6118820224773761,0.0,0.0,0.076,optimal
2021-02-07 14:00:00,32,6,1.1428571428571428,0.0,0.0,0.20946666666666666,optimal
2021-02-07 14:30:00,32,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-07 15:00:00,32,6,1.1428571428571428,0.0,0.0,0.2823333333333333,optimal
2021-02-07 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.16966666666666666,optimal
2021-02-07 16:00:00,32,6,0.0,0.23222222222222222,0.0,0.2312333333333333,optimal
2021-02-07 16:30:00,32,6,0.0,0.1548148148148148,0.0,0.13473333333333332,optimal
2021-02-07 17:00:00,32,6,0.0,0.0,0.0,2.2753666666666668,optimal
2021-02-07 17:30:00,32,6,0.0,0.23222222222222222,0.0,0.2892,optimal
2021-02-07 18:00:00,32,6,0.0,0.0,0.0,0.8094,optimal
2021-02-07 18:30:00,32,6,0.0,5.882962962962964,0.0,0.7986,optimal
2021-02-07 19:00:00,32,6,0.0,0.1548148148148148,0.0,0.24946666666666667,optimal
2021-02-07 19:30:00,32,6,0.0,0.387037037037037,0.0,2.494766666666667,optimal
2021-02-07 20:00:00,32,6,0.0,0.3096296296296296,0.0,0.49276666666666663,optimal
2021-02-07 20:30:00,32,6,0.0,0.0774074074074074,0.0,0.5752333333333334,optimal
2021-02-07 21:00:00,32,6,0.0,2.0899999999999994,0.0,0.5893333333333334,optimal
2021-02-07 21:30:00,32,6,0.0,0.387037037037037,0.0,0.6237,optimal
2021-02-07 22:00:00,32,6,0.0,0.1548148148148148,0.0,0.4868,optimal
2021-02-07 22:30:00,32,6,0.0,0.0,0.0,0.6927333333333333,optimal
2021-02-07 23:00:00,32,6,0.0,0.1548148148148148,0.0,0.4273333333333333,optimal
2021-02-07 23:30:00,32,6,0.0,0.0,0.0,0.13493333333333335,optimal
2021-02-08 00:00:00,32,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,32,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-08 01:00:00,32,6,0.0,0.0,0.0,0.08733333333333333,optimal
2021-02-08 01:30:00,32,6,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-08 02:00:00,32,6,0.16938376269214378,0.0,0.0,0.1873333333333333,optimal
2021-02-08 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.1313666666666667,optimal
2021-02-08 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.14443333333333333,optimal
2021-02-08 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-08 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-08 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.2551333333333333,optimal
2021-02-08 05:00:00,32,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 05:30:00,32,6,1.1428571428571428,0.0,2.10189802073577,0.09166666666666669,optimal
2021-02-08 06:00:00,32,6,1.1428571428571428,5.728148148148147,5.0,0.3067333333333333,optimal
2021-02-08 06:30:00,32,6,1.1428571428571428,0.6966666666666667,5.0,0.21586666666666668,optimal
2021-02-08 07:00:00,32,6,1.1428571428571428,2.0899999999999994,5.0,0.36860000000000004,optimal
2021-02-08 07:30:00,32,6,1.1428571428571428,1.0837037037037036,0.0,0.0814,optimal
2021-02-08 08:00:00,32,6,0.6056482936791869,1.4134592592592592,0.0,0.246,optimal
2021-02-08 08:30:00,32,6,0.6472695427141537,6.579629629629631,0.0,0.10866666666666669,optimal
2021-02-08 09:00:00,32,6,0.5352004542935651,7.952837037037036,0.0,0.2164,optimal
2021-02-08 09:30:00,32,6,0.5022828664554068,0.0,0.0,0.28626666666666667,optimal
2021-02-08 10:00:00,32,6,0.36191321210412114,0.1548148148148148,0.0,0.24316666666666664,optimal
2021-02-08 10:30:00,32,6,0.5062593713708675,0.0,0.0,0.2584666666666666,optimal
2021-02-08 11:00:00,32,6,0.388178836303607,0.0,0.0,0.064,optimal
2021-02-08 11:30:00,32,6,0.38389092060196695,0.0,0.0,0.064,optimal
2021-02-08 12:00:00,32,6,0.2664793710808671,0.0,0.0,0.26339999999999997,optimal
2021-02-08 12:30:00,32,6,0.3886209546491696,0.0,0.0,0.12940000000000002,optimal
2021-02-08 13:00:00,32,6,1.1428571428571428,0.0,0.0,0.4205,optimal
2021-02-08 13:30:00,32,6,1.1428571428571428,0.0,0.0,0.06776666666666667,optimal
2021-02-08 14:00:00,32,6,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-08 14:30:00,32,6,1.1428571428571428,0.0,0.0,0.19846666666666668,optimal
2021-02-08 15:00:00,32,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.09616666666666669,optimal
2021-02-08 16:00:00,32,6,0.0,0.0,0.0,0.24630000000000002,optimal
2021-02-08 16:30:00,32,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 17:00:00,32,6,0.0,0.0,0.0,0.07906666666666666,optimal
2021-02-08 17:30:00,32,6,0.0,0.0,0.0,0.13006666666666666,optimal
2021-02-08 18:00:00,32,6,0.0,0.0,0.0,0.20133333333333328,optimal
2021-02-08 18:30:00,32,6,0.0,0.23222222222222222,0.0,0.21656666666666663,optimal
2021-02-08 19:00:00,32,6,0.0,0.3096296296296296,0.0,0.14433333333333334,optimal
2021-02-08 19:30:00,32,6,0.5619160910983143,0.5418518518518518,0.0,0.35003333333333336,optimal
2021-02-08 20:00:00,32,6,0.6153689170317203,0.0,0.0,1.0355999999999999,optimal
2021-02-08 20:30:00,32,6,0.0,0.0774074074074074,0.0,0.1288,optimal
2021-02-08 21:00:00,32,6,0.0,0.0,0.0,0.20533333333333328,optimal
2021-02-08 21:30:00,32,6,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-08 22:00:00,32,6,0.0,0.1548148148148148,0.0,0.6341,optimal
2021-02-08 22:30:00,32,6,0.0,0.3096296296296296,0.0,1.017966666666667,optimal
2021-02-08 23:00:00,32,6,0.0,0.0,0.0,0.23703333333333332,optimal
2021-02-08 23:30:00,32,6,0.0,0.0,0.0,0.08636666666666666,optimal
2021-02-09 00:00:00,32,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,32,6,0.0,0.0,0.0,0.15546666666666667,optimal
2021-02-09 01:00:00,32,6,0.0428543561164035,0.0,0.0,0.064,optimal
2021-02-09 01:30:00,32,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 02:00:00,32,6,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-09 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.1424,optimal
2021-02-09 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-09 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.1072,optimal
2021-02-09 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-09 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 05:00:00,32,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-09 05:30:00,32,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,32,6,1.1428571428571428,0.0,0.5613066908067984,0.11626666666666668,optimal
2021-02-09 06:30:00,32,6,1.1428571428571428,0.0,5.0,0.1032,optimal
2021-02-09 07:00:00,32,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 07:30:00,32,6,1.1428571428571428,0.0,0.0,0.1032,optimal
2021-02-09 08:00:00,32,6,0.758372868327241,0.0,0.0,0.11626666666666668,optimal
2021-02-09 08:30:00,32,6,0.7668743281081163,0.0,0.0,0.064,optimal
2021-02-09 09:00:00,32,6,0.6336224083637909,0.0,0.0,0.15546666666666667,optimal
2021-02-09 09:30:00,32,6,0.6468919945922251,0.0,0.0,0.06966666666666667,optimal
2021-02-09 10:00:00,32,6,0.40584192300689864,1.8577777777777778,0.0,0.15683333333333335,optimal
2021-02-09 10:30:00,32,6,0.36757927660995215,0.0,0.0,0.2859,optimal
2021-02-09 11:00:00,32,6,0.15909086051298346,0.3096296296296296,0.0,0.2975,optimal
2021-02-09 11:30:00,32,6,0.0,0.387037037037037,0.0,0.38546666666666657,optimal
2021-02-09 12:00:00,32,6,0.0,0.46444444444444444,0.0,0.3016666666666667,optimal
2021-02-09 12:30:00,32,6,0.0,0.774074074074074,0.0,0.3282,optimal
2021-02-09 13:00:00,32,6,0.0,0.1548148148148148,0.0,1.7425,optimal
2021-02-09 13:30:00,32,6,0.0,0.0774074074074074,0.0,0.5471333333333334,optimal
2021-02-09 14:00:00,32,6,0.0,0.0,0.0,0.5631333333333334,optimal
2021-02-09 14:30:00,32,6,0.1963169400019755,0.1548148148148148,0.0,0.8066333333333333,optimal
2021-02-09 15:00:00,32,6,1.1428571428571428,0.3096296296296296,0.0,0.7140666666666667,optimal
2021-02-09 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.3601666666666667,optimal
2021-02-09 16:00:00,32,6,0.0,0.0,0.0,0.33126666666666665,optimal
2021-02-09 16:30:00,32,6,0.0,0.0,0.0,0.4131,optimal
2021-02-09 17:00:00,32,6,0.0,0.3096296296296296,0.0,0.3972,optimal
2021-02-09 17:30:00,32,6,0.0,0.1548148148148148,0.0,0.5128333333333334,optimal
2021-02-09 18:00:00,32,6,0.0,0.6192592592592592,0.0,0.2978,optimal
2021-02-09 18:30:00,32,6,0.0,0.387037037037037,0.0,0.3116333333333333,optimal
2021-02-09 19:00:00,32,6,0.0,0.387037037037037,0.0,0.35886666666666667,optimal
2021-02-09 19:30:00,32,6,0.0,0.1548148148148148,0.0,0.6548333333333334,optimal
2021-02-09 20:00:00,32,6,0.0,0.387037037037037,0.0,0.3470666666666667,optimal
2021-02-09 20:30:00,32,6,0.0,0.46444444444444444,0.0,0.6055666666666667,optimal
2021-02-09 21:00:00,32,6,0.0,0.23222222222222222,0.0,0.5177333333333334,optimal
2021-02-09 21:30:00,32,6,0.0,0.0,0.0,0.7157,optimal
2021-02-09 22:00:00,32,6,0.0,0.0,0.0,0.6305666666666667,optimal
2021-02-09 22:30:00,32,6,0.0,0.0,0.0,0.3686666666666667,optimal
2021-02-09 23:00:00,32,6,0.0,0.0,0.0,0.2796666666666667,optimal
2021-02-09 23:30:00,32,6,0.0,0.0,0.0,0.16513333333333333,optimal
2021-02-10 00:00:00,32,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,32,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,32,6,0.0,0.0,0.0,0.12366666666666669,optimal
2021-02-10 01:30:00,32,6,0.2870912113753985,0.0,0.0,0.08426666666666667,optimal
2021-02-10 02:00:00,32,6,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-10 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-10 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-10 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-10 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,32,6,1.1428571428571428,0.387037037037037,0.0,0.2142,optimal
2021-02-10 05:30:00,32,6,1.1428571428571428,0.3096296296296296,0.0,0.0864,optimal
2021-02-10 06:00:00,32,6,1.1428571428571428,0.0774074074074074,3.901756598848929,0.056,optimal
2021-02-10 06:30:00,32,6,1.1428571428571428,0.0,5.0,0.21996666666666667,optimal
2021-02-10 07:00:00,32,6,1.1428571428571428,1.3933333333333333,0.0,0.10216666666666668,optimal
2021-02-10 07:30:00,32,6,1.1428571428571428,0.387037037037037,0.0,0.08243333333333333,optimal
2021-02-10 08:00:00,32,6,0.29595777200372153,0.3096296296296296,0.0,1.5479666666666667,optimal
2021-02-10 08:30:00,32,6,0.43492098821949915,0.46444444444444444,0.0,1.4516666666666667,optimal
2021-02-10 09:00:00,32,6,0.32769979393921206,0.6192592592592592,0.0,1.3419,optimal
2021-02-10 09:30:00,32,6,0.37107062920260514,0.0,0.0,1.0110333333333332,optimal
2021-02-10 10:00:00,32,6,0.45409753481145954,0.0,0.0,0.2006,optimal
2021-02-10 10:30:00,32,6,0.43579137554472736,0.0,0.0,0.44360000000000005,optimal
2021-02-10 11:00:00,32,6,0.10540015853814642,0.0,0.0,2.864233333333333,optimal
2021-02-10 11:30:00,32,6,0.18241319521745367,0.0,0.0,2.4764,optimal
2021-02-10 12:00:00,32,6,0.005841322114303044,0.5418518518518518,0.0,1.7147000000000001,optimal
2021-02-10 12:30:00,32,6,0.19076703640001502,0.0,0.0,0.19256666666666664,optimal
2021-02-10 13:00:00,32,6,0.21965594993518764,0.0,0.0,0.23533333333333328,optimal
2021-02-10 13:30:00,32,6,0.7188825267125502,0.0,0.0,0.26143333333333335,optimal
2021-02-10 14:00:00,32,6,1.1428571428571428,0.2740222222222222,0.0,0.2812,optimal
2021-02-10 14:30:00,32,6,1.1428571428571428,0.11301481481481486,0.0,0.194,optimal
2021-02-10 15:00:00,32,6,1.1428571428571428,0.1548148148148148,0.0,0.1719,optimal
2021-02-10 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.26580000000000004,optimal
2021-02-10 16:00:00,32,6,0.0,0.0,0.0,0.8413666666666667,optimal
2021-02-10 16:30:00,32,6,0.0,0.23222222222222222,0.0,1.4935666666666667,optimal
2021-02-10 17:00:00,32,6,0.0,0.46444444444444444,0.0,0.46013333333333334,optimal
2021-02-10 17:30:00,32,6,0.0,0.23222222222222222,0.0,0.34913333333333335,optimal
2021-02-10 18:00:00,32,6,0.0,0.46444444444444444,0.0,0.39653333333333335,optimal
