time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 18:30:00,32,6,0.0,2.39962962962963,0.0,2.8209333333333335,optimal
2021-02-10 19:00:00,32,6,0.0,0.0,0.0,3.012033333333333,optimal
2021-02-10 19:30:00,32,6,0.0,0.23222222222222222,0.0,0.5695,optimal
2021-02-10 20:00:00,32,6,0.0,0.1548148148148148,0.0,0.32456666666666667,optimal
2021-02-10 20:30:00,32,6,0.0,0.1548148148148148,0.0,0.5606,optimal
2021-02-10 21:00:00,32,6,0.0,0.0774074074074074,0.0,0.2926333333333333,optimal
2021-02-10 21:30:00,32,6,0.0,0.0,0.0,0.47653333333333336,optimal
2021-02-10 22:00:00,32,6,0.0,2.4770370370370367,0.0,0.4672,optimal
2021-02-10 22:30:00,32,6,0.0,0.0,0.0,0.5752,optimal
2021-02-10 23:00:00,32,6,0.0,0.0,0.0,0.32556666666666667,optimal
2021-02-10 23:30:00,32,6,0.0,0.0,0.0,0.9499333333333332,optimal
2021-02-11 00:00:00,32,6,0.8653490155802749,0.1548148148148148,0.0,0.26843333333333336,optimal
2021-02-11 00:30:00,32,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-11 01:00:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 01:30:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 02:00:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 04:30:00,32,6,1.1428571428571428,0.23222222222222222,4.48194983721919,0.0591,optimal
2021-02-11 05:00:00,32,6,1.1428571428571428,0.23222222222222222,5.0,0.078,optimal
2021-02-11 05:30:00,32,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-11 06:00:00,32,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-11 06:30:00,32,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-11 07:00:00,32,6,1.1428571428571428,0.0,5.0,0.0798,optimal
2021-02-11 07:30:00,32,6,1.1428571428571428,0.0,0.0,0.10046666666666668,optimal
2021-02-11 08:00:00,32,6,0.7703436126206519,0.23222222222222222,0.0,0.07033333333333333,optimal
2021-02-11 08:30:00,32,6,0.8016135814112061,0.23222222222222222,0.0,0.24766666666666662,optimal
2021-02-11 09:00:00,32,6,0.7382192599160723,0.3096296296296296,0.0,0.046,optimal
2021-02-11 09:30:00,32,6,0.6223029365533705,0.387037037037037,0.0,0.6987666666666666,optimal
2021-02-11 10:00:00,32,6,0.11466977555034784,0.0774074074074074,0.0,2.8676666666666666,optimal
2021-02-11 10:30:00,32,6,0.402086793569683,0.0,0.0,1.8309333333333326,optimal
2021-02-11 11:00:00,32,6,0.36072529108302354,0.0,0.0,0.057,optimal
2021-02-11 11:30:00,32,6,0.32856592332075824,0.0,0.0,0.057,optimal
2021-02-11 12:00:00,32,6,0.16667559860614578,0.0,0.0,0.057,optimal
2021-02-11 12:30:00,32,6,0.13880414654550888,0.0,0.0,0.057,optimal
2021-02-11 13:00:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 13:30:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 14:00:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 14:30:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 15:00:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 16:00:00,32,6,0.0,0.1548148148148148,0.0,0.0593,optimal
2021-02-11 16:30:00,32,6,0.0,0.0774074074074074,0.0,0.056,optimal
2021-02-11 17:00:00,32,6,0.0,6.192592592592592,0.0,0.08066666666666668,optimal
2021-02-11 17:30:00,32,6,0.0,1.7803703703703702,0.0,0.22606666666666664,optimal
2021-02-11 18:00:00,32,6,0.0,0.23222222222222222,0.0,0.22686666666666666,optimal
2021-02-11 18:30:00,32,6,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-11 19:00:00,32,6,0.0,0.0,0.0,0.186,optimal
2021-02-11 19:30:00,32,6,0.0,0.0,0.0,0.15543333333333334,optimal
2021-02-11 20:00:00,32,6,0.7372333181745838,0.0,0.0,0.2586666666666667,optimal
2021-02-11 20:30:00,32,6,0.0,0.0,0.0,0.057,optimal
2021-02-11 21:00:00,32,6,0.0,0.0,0.0,0.057,optimal
2021-02-11 21:30:00,32,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-11 22:00:00,32,6,0.0,0.3096296296296296,0.0,0.0741,optimal
2021-02-11 22:30:00,32,6,0.0,0.0,0.0,1.091,optimal
2021-02-11 23:00:00,32,6,0.0,2.0899999999999994,0.0,0.1556,optimal
2021-02-11 23:30:00,32,6,0.0,0.0,0.0,0.10786666666666667,optimal
2021-02-12 00:00:00,32,6,1.1428571428571428,0.0,0.0,0.06459999999999999,optimal
2021-02-12 00:30:00,32,6,1.1428571428571428,0.0,0.0,0.1108,optimal
2021-02-12 01:00:00,32,6,1.1428571428571428,2.7866666666666666,0.0,0.056,optimal
2021-02-12 01:30:00,32,6,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-12 02:00:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-12 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:00:00,32,6,1.1428571428571428,0.0,0.0,0.1009,optimal
2021-02-12 05:30:00,32,6,1.1428571428571428,0.0,4.740518234260827,0.0745,optimal
2021-02-12 06:00:00,32,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-12 06:30:00,32,6,1.1428571428571428,0.387037037037037,5.0,0.10286666666666666,optimal
2021-02-12 07:00:00,32,6,1.1428571428571428,0.23222222222222222,0.0,0.0692,optimal
2021-02-12 07:30:00,32,6,1.1428571428571428,9.789742383456913,0.0,0.056,optimal
2021-02-12 08:00:00,32,6,0.8342366962783734,0.0,0.0,0.07856666666666666,optimal
2021-02-12 08:30:00,32,6,0.9082982419673581,0.46444444444444444,0.0,0.11723333333333331,optimal
2021-02-12 09:00:00,32,6,0.8772741751361164,0.0,0.0,0.068,optimal
2021-02-12 09:30:00,32,6,0.7753971725572871,0.0,0.0,0.09440000000000001,optimal
2021-02-12 10:00:00,32,6,0.4816764529976883,0.0,0.0,0.101,optimal
2021-02-12 10:30:00,32,6,0.4692390759054304,0.0,0.0,0.0845,optimal
2021-02-12 11:00:00,32,6,0.2780242231515216,0.0,0.0,0.11090000000000001,optimal
2021-02-12 11:30:00,32,6,0.2881374081578454,0.0,0.0,0.068,optimal
2021-02-12 12:00:00,32,6,0.2240323962402378,0.0,0.0,0.068,optimal
2021-02-12 12:30:00,32,6,0.2171741526751272,0.0,0.0,0.0845,optimal
2021-02-12 13:00:00,32,6,1.1428571428571428,0.0,0.0,0.11090000000000001,optimal
2021-02-12 13:30:00,32,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 14:00:00,32,6,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-12 14:30:00,32,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:00:00,32,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.09770000000000001,optimal
2021-02-12 16:00:00,32,6,0.0,0.0,0.0,0.09770000000000001,optimal
2021-02-12 16:30:00,32,6,0.0,0.6192592592592592,0.0,1.336266666666667,optimal
2021-02-12 17:00:00,32,6,0.0,0.23222222222222222,0.0,0.09309999999999999,optimal
2021-02-12 17:30:00,32,6,0.0,0.46444444444444444,0.0,0.0932,optimal
2021-02-12 18:00:00,32,6,0.0,0.46444444444444444,0.0,0.371,optimal
2021-02-12 18:30:00,32,6,0.0,0.0,0.0,0.1175,optimal
2021-02-12 19:00:00,32,6,0.0,0.6192592592592592,0.0,0.20633333333333329,optimal
2021-02-12 19:30:00,32,6,0.3327113360039694,0.1548148148148148,0.0,0.4274333333333333,optimal
2021-02-12 20:00:00,32,6,0.6815465283590826,0.0774074074074074,0.0,0.24159999999999998,optimal
2021-02-12 20:30:00,32,6,0.0,0.0,0.0,0.177,optimal
2021-02-12 21:00:00,32,6,0.0,0.23222222222222222,0.0,0.2329,optimal
2021-02-12 21:30:00,32,6,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-12 22:00:00,32,6,0.0,0.6610592592592593,0.0,0.241,optimal
2021-02-12 22:30:00,32,6,0.0,0.26782962962962964,0.0,1.5378333333333332,optimal
2021-02-12 23:00:00,32,6,0.0,0.2740222222222222,0.0,0.3125,optimal
2021-02-12 23:30:00,32,6,0.0,0.035607407407407414,0.0,0.08356666666666666,optimal
2021-02-13 00:00:00,32,6,0.0,0.0,0.0,0.042,optimal
2021-02-13 00:30:00,32,6,0.0,0.0,0.0,0.042,optimal
2021-02-13 01:00:00,32,6,0.721549929616392,0.0,0.0,0.042,optimal
2021-02-13 01:30:00,32,6,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-13 02:00:00,32,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-13 02:30:00,32,6,1.1428571428571428,0.0,0.0,0.15946666666666667,optimal
2021-02-13 03:00:00,32,6,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-13 03:30:00,32,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-13 04:00:00,32,6,1.1428571428571428,0.0,0.0,0.10933333333333331,optimal
2021-02-13 04:30:00,32,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-13 05:00:00,32,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-13 05:30:00,32,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-13 06:00:00,32,6,1.1428571428571428,0.0,3.8091359406656906,0.045666666666666654,optimal
2021-02-13 06:30:00,32,6,1.1428571428571428,0.0,5.0,0.04866666666666666,optimal
2021-02-13 07:00:00,32,6,1.1428571428571428,0.0,5.0,0.13626666666666667,optimal
2021-02-13 07:30:00,32,6,1.1428571428571428,1.3933333333333333,0.0,0.30760000000000004,optimal
2021-02-13 08:00:00,32,6,0.7218588037374897,0.5418518518518518,0.0,1.0023,optimal
2021-02-13 08:30:00,32,6,0.7489615125533401,0.1548148148148148,0.0,0.18913333333333332,optimal
2021-02-13 09:00:00,32,6,0.619192561679093,0.0774074074074074,0.0,1.0023,optimal
2021-02-13 09:30:00,32,6,0.6461289629011889,0.0774074074074074,0.0,0.042466666666666666,optimal
2021-02-13 10:00:00,32,6,0.47365209558601656,0.23222222222222222,0.0,0.13953333333333334,optimal
2021-02-13 10:30:00,32,6,0.4941938520209131,0.1548148148148148,0.0,0.11113333333333333,optimal
2021-02-13 11:00:00,32,6,0.3103980033613383,0.0,0.0,0.041,optimal
2021-02-13 11:30:00,32,6,0.2822349978914773,0.0,0.0,0.12606666666666666,optimal
2021-02-13 12:00:00,32,6,0.17495173355595736,0.23222222222222222,0.0,0.19986666666666666,optimal
2021-02-13 12:30:00,32,6,0.21319715118765575,0.46444444444444444,0.0,0.13066666666666665,optimal
2021-02-13 13:00:00,32,6,1.1428571428571428,0.0774074074074074,0.0,0.21606666666666663,optimal
2021-02-13 13:30:00,32,6,1.1428571428571428,0.0,0.0,0.04873333333333333,optimal
2021-02-13 14:00:00,32,6,1.1428571428571428,0.0,0.0,0.07393333333333334,optimal
2021-02-13 14:30:00,32,6,1.1428571428571428,6.347407407407407,0.0,0.31976666666666664,optimal
2021-02-13 15:00:00,32,6,1.1428571428571428,0.23222222222222222,0.0,1.699266666666667,optimal
2021-02-13 15:30:00,32,6,1.1428571428571428,0.0,0.0,0.38780000000000003,optimal
2021-02-13 16:00:00,32,6,0.0,0.8514814814814814,0.0,2.135733333333333,optimal
2021-02-13 16:30:00,32,6,0.0,0.0,0.0,0.472,optimal
2021-02-13 17:00:00,32,6,0.0,0.23222222222222222,0.0,0.1722,optimal
2021-02-13 17:30:00,32,6,0.0,0.1548148148148148,0.0,0.07793333333333334,optimal
2021-02-13 18:00:00,32,6,0.0,0.0,0.0,0.0587,optimal
2021-02-13 18:30:00,32,6,0.0,0.46444444444444444,0.0,0.21013333333333334,optimal
2021-02-13 19:00:00,32,6,0.0,0.387037037037037,0.0,0.174,optimal
2021-02-13 19:30:00,32,6,0.10766621366017841,0.46444444444444444,0.0,0.21766666666666662,optimal
2021-02-13 20:00:00,32,6,0.5368912902638472,0.0,0.0,0.40513333333333335,optimal
2021-02-13 20:30:00,32,6,0.0,0.0,0.0,0.137,optimal
2021-02-13 21:00:00,32,6,0.0,0.0,0.0,0.5177,optimal
2021-02-13 21:30:00,32,6,0.0,0.0774074074074074,0.0,0.5037333333333334,optimal
2021-02-13 22:00:00,32,6,0.0,0.0774074074074074,0.0,0.45866666666666667,optimal
2021-02-13 22:30:00,32,6,0.0,0.0,0.0,0.4554666666666666,optimal
2021-02-13 23:00:00,32,6,0.0,0.0,0.0,0.2828,optimal
2021-02-13 23:30:00,32,6,0.0,0.0,0.0,0.21486666666666668,optimal
2021-02-07 00:00:00,33,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,33,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,33,6,0.0,0.0,0.0,0.199,optimal
2021-02-07 01:30:00,33,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-07 02:00:00,33,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,33,6,0.0,0.0,0.0,0.18,optimal
2021-02-07 03:00:00,33,6,0.0,0.0,0.0,0.09133333333333331,optimal
2021-02-07 03:30:00,33,6,0.0,0.0,0.0,0.12933333333333336,optimal
2021-02-07 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-07 04:30:00,33,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,33,6,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-07 05:30:00,33,6,1.1428571428571428,0.0,0.0,0.12933333333333336,optimal
2021-02-07 06:00:00,33,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 06:30:00,33,6,1.1428571428571428,3.0188888888888883,0.0,0.11106666666666666,optimal
2021-02-07 07:00:00,33,6,1.1428571428571428,2.39962962962963,1.5052247886819266,0.0868,optimal
2021-02-07 07:30:00,33,6,0.0,0.1548148148148148,0.0,0.188,optimal
2021-02-07 08:00:00,33,6,0.0,0.1548148148148148,0.0,0.10703333333333331,optimal
2021-02-07 08:30:00,33,6,0.5999373316213431,0.0,0.0,0.09666666666666669,optimal
2021-02-07 09:00:00,33,6,0.6485920146277457,0.23222222222222222,0.0,0.2184,optimal
2021-02-07 09:30:00,33,6,0.6315147234435903,0.0,0.0,0.07466666666666667,optimal
2021-02-07 10:00:00,33,6,0.6057920138884566,0.0,0.0,0.19633333333333328,optimal
2021-02-07 10:30:00,33,6,0.6390323105424701,0.0,0.0,0.095,optimal
2021-02-07 11:00:00,33,6,0.4780936058489635,0.0,0.0,0.18066666666666664,optimal
2021-02-07 11:30:00,33,6,0.4301126534680159,0.0774074074074074,0.0,0.3486,optimal
2021-02-07 12:00:00,33,6,0.4078665601062607,0.1548148148148148,0.0,0.18259999999999998,optimal
2021-02-07 12:30:00,33,6,0.3092456077253175,0.0774074074074074,0.0,1.4362000000000001,optimal
2021-02-07 13:00:00,33,6,1.1428571428571428,0.0,0.0,0.4849666666666666,optimal
2021-02-07 13:30:00,33,6,1.1428571428571428,0.0,0.0,0.48173333333333335,optimal
2021-02-07 14:00:00,33,6,1.1428571428571428,0.3096296296296296,0.0,0.8928666666666667,optimal
2021-02-07 14:30:00,33,6,1.1428571428571428,0.1548148148148148,0.0,1.4390333333333334,optimal
2021-02-07 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.16519999999999999,optimal
2021-02-07 15:30:00,33,6,1.1428571428571428,0.1548148148148148,0.0,0.26039999999999996,optimal
2021-02-07 16:00:00,33,6,0.0,0.0,0.0,0.41256666666666664,optimal
2021-02-07 16:30:00,33,6,0.0,0.0,0.0,0.16233333333333333,optimal
2021-02-07 17:00:00,33,6,0.0,0.0,0.0,0.152,optimal
2021-02-07 17:30:00,33,6,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-07 18:00:00,33,6,0.0,0.23222222222222222,0.0,0.1675,optimal
2021-02-07 18:30:00,33,6,0.0,0.0774074074074074,0.0,0.4924666666666666,optimal
2021-02-07 19:00:00,33,6,0.0,0.6192592592592592,0.0,0.7620333333333333,optimal
2021-02-07 19:30:00,33,6,0.027271484111206244,0.0,0.0,0.9193,optimal
2021-02-07 20:00:00,33,6,0.2619076210183418,0.3096296296296296,0.0,1.7773333333333332,optimal
2021-02-07 20:30:00,33,6,0.0,0.0,0.0,0.6541333333333333,optimal
2021-02-07 21:00:00,33,6,0.0,0.387037037037037,0.0,0.5328666666666667,optimal
2021-02-07 21:30:00,33,6,0.0,0.3096296296296296,0.0,0.5328999999999999,optimal
2021-02-07 22:00:00,33,6,0.0,0.23222222222222222,0.0,0.7263,optimal
2021-02-07 22:30:00,33,6,0.0,0.0,0.0,0.3678,optimal
2021-02-07 23:00:00,33,6,0.0,0.1548148148148148,0.0,0.33053333333333335,optimal
2021-02-07 23:30:00,33,6,0.0,2.1674074074074072,0.0,0.2909333333333333,optimal
2021-02-08 00:00:00,33,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,33,6,0.0,0.0,0.0,0.18706666666666663,optimal
2021-02-08 01:00:00,33,6,0.0,0.0,0.0,0.13406666666666667,optimal
2021-02-08 01:30:00,33,6,0.0,0.0,0.0,0.11993333333333334,optimal
2021-02-08 02:00:00,33,6,0.1626047055319324,0.0,0.0,0.1577333333333333,optimal
2021-02-08 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.1395,optimal
2021-02-08 03:00:00,33,6,1.1428571428571428,0.0,0.0,0.08516666666666667,optimal
2021-02-08 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.2468333333333333,optimal
2021-02-08 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.10690000000000001,optimal
2021-02-08 04:30:00,33,6,1.1428571428571428,0.0,1.6545213871701867,0.1108,optimal
2021-02-08 05:00:00,33,6,1.1428571428571428,0.0,5.0,0.156,optimal
2021-02-08 05:30:00,33,6,1.1428571428571428,0.9288888888888889,5.0,0.1436,optimal
2021-02-08 06:00:00,33,6,1.1428571428571428,3.096296296296296,0.0,0.1886,optimal
2021-02-08 06:30:00,33,6,1.1428571428571428,0.0,0.0,0.08886666666666666,optimal
2021-02-08 07:00:00,33,6,1.1428571428571428,1.006296296296296,0.0,1.4284333333333334,optimal
2021-02-08 07:30:00,33,6,1.1428571428571428,1.5682740740740742,0.0,1.2247333333333332,optimal
2021-02-08 08:00:00,33,6,0.2898482936791889,1.7602444444444445,0.0,1.8631666666666666,optimal
2021-02-08 08:30:00,33,6,0.775840971285588,0.0,0.0,0.19706666666666664,optimal
2021-02-08 09:00:00,33,6,0.7093242638173762,0.0,0.0,0.10603333333333331,optimal
2021-02-08 09:30:00,33,6,0.6818447712173069,0.0,0.0,0.1797,optimal
2021-02-08 10:00:00,33,6,0.5292179740088889,0.0,0.0,0.156,optimal
2021-02-08 10:30:00,33,6,0.5297450856565796,0.0,0.0,0.17666666666666667,optimal
2021-02-08 11:00:00,33,6,0.3871502648750313,0.0,0.0,0.068,optimal
2021-02-08 11:30:00,33,6,0.33871949203054147,0.0,0.0,0.2225,optimal
2021-02-08 12:00:00,33,6,0.29864127584277794,0.0,0.0,0.15123333333333333,optimal
2021-02-08 12:30:00,33,6,0.3054654444395022,0.0,0.0,0.09733333333333331,optimal
2021-02-08 13:00:00,33,6,1.1428571428571428,0.0,0.0,0.2764,optimal
2021-02-08 13:30:00,33,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 14:00:00,33,6,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-08 14:30:00,33,6,1.1428571428571428,0.0,0.0,0.1784,optimal
2021-02-08 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.5977333333333333,optimal
2021-02-08 15:30:00,33,6,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-08 16:00:00,33,6,0.0,0.0,0.0,0.5514,optimal
2021-02-08 16:30:00,33,6,0.0,0.0,0.0,0.068,optimal
2021-02-08 17:00:00,33,6,0.0,0.0,0.0,0.2163333333333333,optimal
2021-02-08 17:30:00,33,6,0.0,0.0,0.0,0.5052666666666666,optimal
2021-02-08 18:00:00,33,6,0.0,0.23222222222222222,0.0,0.4503333333333333,optimal
2021-02-08 18:30:00,33,6,0.0,0.46444444444444444,0.0,0.26703333333333334,optimal
2021-02-08 19:00:00,33,6,0.0,0.0,0.0,0.6184333333333333,optimal
2021-02-08 19:30:00,33,6,0.0,0.23222222222222222,0.0,0.4502,optimal
2021-02-08 20:00:00,33,6,0.2851976065625628,0.387037037037037,0.0,0.3266,optimal
2021-02-08 20:30:00,33,6,0.0,0.23222222222222222,0.0,0.18696666666666667,optimal
2021-02-08 21:00:00,33,6,0.0,0.0,0.0,0.29960000000000003,optimal
2021-02-08 21:30:00,33,6,0.0,0.46444444444444444,0.0,0.15186666666666668,optimal
2021-02-08 22:00:00,33,6,0.0,0.0,0.0,1.2615,optimal
2021-02-08 22:30:00,33,6,0.0,0.0,0.0,0.5131666666666667,optimal
2021-02-08 23:00:00,33,6,0.0,1.548148148148148,0.0,0.198,optimal
2021-02-08 23:30:00,33,6,0.0,0.387037037037037,0.0,0.6287333333333334,optimal
2021-02-09 00:00:00,33,6,0.0,0.1548148148148148,0.0,0.06346666666666667,optimal
2021-02-09 00:30:00,33,6,0.0,0.0,0.0,0.2776,optimal
2021-02-09 01:00:00,33,6,0.0,2.5544444444444445,0.0,0.32466666666666666,optimal
2021-02-09 01:30:00,33,6,0.06420681645216766,0.0,0.0,0.2513666666666667,optimal
2021-02-09 02:00:00,33,6,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-09 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.3728,optimal
2021-02-09 03:00:00,33,6,1.1428571428571428,0.1548148148148148,0.0,0.41923333333333335,optimal
2021-02-09 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.23403333333333334,optimal
2021-02-09 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.15406666666666666,optimal
2021-02-09 04:30:00,33,6,1.1428571428571428,0.0,0.0,0.2214,optimal
2021-02-09 05:00:00,33,6,1.1428571428571428,0.0,0.0,0.13666666666666666,optimal
2021-02-09 05:30:00,33,6,1.1428571428571428,0.0,0.014742703568156471,0.2389333333333333,optimal
2021-02-09 06:00:00,33,6,1.1428571428571428,0.0,5.0,0.23746666666666666,optimal
2021-02-09 06:30:00,33,6,1.1428571428571428,0.0,5.0,0.2079333333333333,optimal
2021-02-09 07:00:00,33,6,1.1428571428571428,0.3096296296296296,5.0,0.3249666666666666,optimal
2021-02-09 07:30:00,33,6,1.1428571428571428,2.39962962962963,0.0,0.3007666666666666,optimal
2021-02-09 08:00:00,33,6,0.7807823921367644,0.0,0.0,0.229,optimal
2021-02-09 08:30:00,33,6,0.8156076614414579,0.0,0.0,0.15543333333333334,optimal
2021-02-09 09:00:00,33,6,0.6847176464590382,0.0,0.0,0.23863333333333334,optimal
2021-02-09 09:30:00,33,6,0.6793300898303176,0.0,0.0,0.21246666666666666,optimal
2021-02-09 10:00:00,33,6,0.47705144681642897,0.0,0.0,0.27226666666666666,optimal
2021-02-09 10:30:00,33,6,0.5072649908956763,0.0,0.0,0.129,optimal
2021-02-09 11:00:00,33,6,0.31666228908440436,0.0,0.0,0.1961,optimal
2021-02-09 11:30:00,33,6,0.33512785504310894,0.0,0.0,0.12396666666666668,optimal
2021-02-09 12:00:00,33,6,0.21626043907718903,0.0,0.0,0.13943333333333333,optimal
2021-02-09 12:30:00,33,6,0.1595853493089533,0.0,0.0,0.3453,optimal
2021-02-09 13:00:00,33,6,0.5631568465200686,0.0,0.0,0.071,optimal
2021-02-09 13:30:00,33,6,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-09 14:00:00,33,6,1.1428571428571428,0.0,0.0,0.3658666666666667,optimal
2021-02-09 14:30:00,33,6,1.1428571428571428,0.23222222222222222,0.0,0.27553333333333335,optimal
2021-02-09 15:00:00,33,6,1.1428571428571428,0.1548148148148148,0.0,0.39126666666666665,optimal
2021-02-09 15:30:00,33,6,1.1428571428571428,0.0,0.0,0.7049666666666667,optimal
2021-02-09 16:00:00,33,6,0.0,0.0774074074074074,0.0,0.459,optimal
2021-02-09 16:30:00,33,6,0.0,0.6192592592592592,0.0,0.37373333333333336,optimal
2021-02-09 17:00:00,33,6,0.0,0.0,0.0,0.23036666666666666,optimal
2021-02-09 17:30:00,33,6,0.0,0.0,0.0,0.11983333333333332,optimal
2021-02-09 18:00:00,33,6,0.0,0.5418518518518518,0.0,0.29596666666666666,optimal
2021-02-09 18:30:00,33,6,0.0,0.23222222222222222,0.0,0.3308666666666667,optimal
2021-02-09 19:00:00,33,6,0.0,0.0,0.0,0.26566666666666666,optimal
2021-02-09 19:30:00,33,6,0.0,0.0,0.0,0.3142,optimal
2021-02-09 20:00:00,33,6,0.0,0.387037037037037,0.0,0.40013333333333334,optimal
2021-02-09 20:30:00,33,6,0.0,0.0,0.0,0.3874333333333333,optimal
2021-02-09 21:00:00,33,6,0.0,0.0,0.0,0.4656,optimal
