time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 21:30:00,33,6,0.0,0.1548148148148148,0.0,0.8141666666666666,optimal
2021-02-09 22:00:00,33,6,0.0,0.0,0.0,0.398,optimal
2021-02-09 22:30:00,33,6,0.0,0.0,0.0,0.5334,optimal
2021-02-09 23:00:00,33,6,0.0,0.23222222222222222,0.0,0.5212,optimal
2021-02-09 23:30:00,33,6,0.0,0.0,0.0,0.13190000000000002,optimal
2021-02-10 00:00:00,33,6,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-10 00:30:00,33,6,0.0,0.0,0.0,0.09613333333333333,optimal
2021-02-10 01:00:00,33,6,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-10 01:30:00,33,6,0.5208110887697284,0.0,0.0,0.066,optimal
2021-02-10 02:00:00,33,6,1.1428571428571428,0.0,0.0,0.2223333333333333,optimal
2021-02-10 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-10 03:00:00,33,6,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-10 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-10 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:30:00,33,6,1.1428571428571428,0.0,0.0,0.13240000000000002,optimal
2021-02-10 05:00:00,33,6,1.1428571428571428,0.0,0.0,0.18913333333333332,optimal
2021-02-10 05:30:00,33,6,1.1428571428571428,0.0,0.0,0.08259999999999999,optimal
2021-02-10 06:00:00,33,6,1.1428571428571428,0.0,1.646402607097143,0.2163333333333333,optimal
2021-02-10 06:30:00,33,6,1.1428571428571428,0.1548148148148148,5.0,0.08903333333333333,optimal
2021-02-10 07:00:00,33,6,1.1428571428571428,0.23222222222222222,5.0,0.13596666666666668,optimal
2021-02-10 07:30:00,33,6,1.1428571428571428,5.229644444444446,0.0,0.0994,optimal
2021-02-10 08:00:00,33,6,0.5819692005751432,3.981837037037036,0.0,0.3406,optimal
2021-02-10 08:30:00,33,6,0.6654600358385387,0.46444444444444444,0.0,0.16973333333333332,optimal
2021-02-10 09:00:00,33,6,0.5935416987011141,0.0774074074074074,0.0,0.08843333333333334,optimal
2021-02-10 09:30:00,33,6,0.589803962535935,0.0774074074074074,0.0,0.21206666666666663,optimal
2021-02-10 10:00:00,33,6,0.4145794395733654,0.0,0.0,0.21563333333333332,optimal
2021-02-10 10:30:00,33,6,0.4291475660209132,0.0,0.0,0.19146666666666667,optimal
2021-02-10 11:00:00,33,6,0.35782872996671283,0.0,0.0,0.1977333333333333,optimal
2021-02-10 11:30:00,33,6,0.37325509997936407,0.0,0.0,0.1287333333333333,optimal
2021-02-10 12:00:00,33,6,0.1334813221142966,0.0,0.0,0.23666666666666664,optimal
2021-02-10 12:30:00,33,6,0.02976703640000859,0.0,0.0,0.5858333333333333,optimal
2021-02-10 13:00:00,33,6,0.0618654737447069,0.0,0.0,0.4889333333333333,optimal
2021-02-10 13:30:00,33,6,0.13553729594756586,2.0899999999999994,0.0,0.5759666666666667,optimal
2021-02-10 14:00:00,33,6,1.1428571428571428,0.0774074074074074,0.0,0.38539999999999996,optimal
2021-02-10 14:30:00,33,6,1.1428571428571428,0.0,0.0,0.367,optimal
2021-02-10 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.3400666666666667,optimal
2021-02-10 15:30:00,33,6,1.1428571428571428,0.0,0.0,0.1438,optimal
2021-02-10 16:00:00,33,6,0.0,0.23222222222222222,0.0,1.5926333333333333,optimal
2021-02-10 16:30:00,33,6,0.0,0.3096296296296296,0.0,0.7271333333333333,optimal
2021-02-10 17:00:00,33,6,0.0,0.0,0.0,1.397,optimal
2021-02-10 17:30:00,33,6,0.0,0.0,0.0,1.0245666666666666,optimal
2021-02-10 18:00:00,33,6,0.0,0.0,0.0,0.7007333333333333,optimal
2021-02-10 18:30:00,33,6,0.0,0.0,0.0,0.6060666666666668,optimal
2021-02-10 19:00:00,33,6,0.0,0.387037037037037,0.0,0.38846666666666657,optimal
2021-02-10 19:30:00,33,6,0.0,0.1548148148148148,0.0,0.5553333333333333,optimal
2021-02-10 20:00:00,33,6,0.0,0.0774074074074074,0.0,0.5247999999999999,optimal
2021-02-10 20:30:00,33,6,0.0,0.1548148148148148,0.0,0.8525666666666667,optimal
2021-02-10 21:00:00,33,6,0.0,0.23222222222222222,0.0,0.7328666666666667,optimal
2021-02-10 21:30:00,33,6,0.0,0.1548148148148148,0.0,0.37406666666666666,optimal
2021-02-10 22:00:00,33,6,0.0,0.0,0.0,0.5436333333333333,optimal
2021-02-10 22:30:00,33,6,0.0,0.0,0.0,0.6499666666666667,optimal
2021-02-10 23:00:00,33,6,0.0,0.0,0.0,0.3542,optimal
2021-02-10 23:30:00,33,6,0.0,0.23222222222222222,0.0,0.4301666666666667,optimal
2021-02-11 00:00:00,33,6,0.0,0.23222222222222222,0.0,0.1392,optimal
2021-02-11 00:30:00,33,6,0.0,0.0774074074074074,0.0,0.2583666666666667,optimal
2021-02-11 01:00:00,33,6,0.6020350357882007,0.1548148148148148,0.0,0.3685,optimal
2021-02-11 01:30:00,33,6,1.1428571428571428,0.46444444444444444,0.0,0.41910000000000003,optimal
2021-02-11 02:00:00,33,6,1.1428571428571428,0.0,0.0,0.3183333333333333,optimal
2021-02-11 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.23566666666666664,optimal
2021-02-11 03:00:00,33,6,1.1428571428571428,0.0,0.0,0.3012666666666666,optimal
2021-02-11 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.205,optimal
2021-02-11 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.1256,optimal
2021-02-11 04:30:00,33,6,1.1428571428571428,0.0,0.5066980139254814,0.1412,optimal
2021-02-11 05:00:00,33,6,1.1428571428571428,0.0,5.0,0.115,optimal
2021-02-11 05:30:00,33,6,1.1428571428571428,0.0,5.0,0.2048,optimal
2021-02-11 06:00:00,33,6,1.1428571428571428,0.387037037037037,5.0,0.15466666666666665,optimal
2021-02-11 06:30:00,33,6,1.1428571428571428,0.46444444444444444,5.0,0.8969666666666667,optimal
2021-02-11 07:00:00,33,6,1.1428571428571428,0.774074074074074,5.0,1.2284000000000002,optimal
2021-02-11 07:30:00,33,6,1.1428571428571428,0.46444444444444444,0.0,0.4899666666666666,optimal
2021-02-11 08:00:00,33,6,0.6964007554777967,0.23222222222222222,0.0,0.24186666666666667,optimal
2021-02-11 08:30:00,33,6,0.7255754861731067,0.3096296296296296,0.0,0.0985,optimal
2021-02-11 09:00:00,33,6,0.3322878313446366,0.0,0.0,1.7304666666666666,optimal
2021-02-11 09:30:00,33,6,0.2673353175057485,1.548148148148148,0.0,1.5078,optimal
2021-02-11 10:00:00,33,6,0.23839168031225222,0.23222222222222222,0.0,0.3098666666666667,optimal
2021-02-11 10:30:00,33,6,0.2824448888077827,0.1548148148148148,0.0,0.32673333333333326,optimal
2021-02-11 11:00:00,33,6,0.07822814822588173,0.0,0.0,2.2661,optimal
2021-02-11 11:30:00,33,6,0.01056592332075796,0.3096296296296296,0.0,2.5986,optimal
2021-02-11 12:00:00,33,6,0.0,0.0,0.0,0.4703,optimal
2021-02-11 12:30:00,33,6,0.0,0.1548148148148148,0.0,0.2612,optimal
2021-02-11 13:00:00,33,6,0.0,0.0,0.0,0.30106666666666665,optimal
2021-02-11 13:30:00,33,6,0.8626400875555054,0.387037037037037,0.0,0.299,optimal
2021-02-11 14:00:00,33,6,1.1428571428571428,0.0,0.0,0.12233333333333331,optimal
2021-02-11 14:30:00,33,6,1.1428571428571428,0.0,0.0,0.2248666666666667,optimal
2021-02-11 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.5044333333333333,optimal
2021-02-11 15:30:00,33,6,1.1428571428571428,0.23222222222222222,0.0,0.2741,optimal
2021-02-11 16:00:00,33,6,0.0,4.954074074074073,0.0,0.7669666666666667,optimal
2021-02-11 16:30:00,33,6,0.0,0.6192592592592592,0.0,1.2174666666666667,optimal
2021-02-11 17:00:00,33,6,0.0,0.387037037037037,0.0,0.8488,optimal
2021-02-11 17:30:00,33,6,0.0,0.46444444444444444,0.0,0.23566666666666664,optimal
2021-02-11 18:00:00,33,6,0.0,0.0,0.0,1.0871,optimal
2021-02-11 18:30:00,33,6,0.0,0.0,0.0,1.2651,optimal
2021-02-11 19:00:00,33,6,0.0,0.0,0.0,0.7828333333333334,optimal
2021-02-11 19:30:00,33,6,0.0,0.0,0.0,0.25706666666666667,optimal
2021-02-11 20:00:00,33,6,0.0,0.0,0.0,0.4234666666666666,optimal
2021-02-11 20:30:00,33,6,0.0,0.1548148148148148,0.0,0.4086,optimal
2021-02-11 21:00:00,33,6,0.0,0.23222222222222222,0.0,0.2068,optimal
2021-02-11 21:30:00,33,6,0.0,5.441740740740741,0.0,0.2931666666666667,optimal
2021-02-11 22:00:00,33,6,0.0,2.0667777777777783,0.0,0.3325,optimal
2021-02-11 22:30:00,33,6,0.0,7.121481481481481,0.0,0.22703333333333334,optimal
2021-02-11 23:00:00,33,6,0.0,0.0774074074074074,0.0,0.2357,optimal
2021-02-11 23:30:00,33,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:00:00,33,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,33,6,1.1428571428571428,0.0,0.0,0.16626666666666667,optimal
2021-02-12 01:00:00,33,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 01:30:00,33,6,1.1428571428571428,0.0,0.0,0.1087,optimal
2021-02-12 02:00:00,33,6,1.1428571428571428,0.0,0.0,0.12990000000000002,optimal
2021-02-12 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 03:00:00,33,6,1.1428571428571428,0.0,0.0,0.1613,optimal
2021-02-12 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.10996666666666668,optimal
2021-02-12 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-12 04:30:00,33,6,1.1428571428571428,0.0,0.0,0.1087,optimal
2021-02-12 05:00:00,33,6,1.1428571428571428,0.0,0.0,0.12990000000000002,optimal
2021-02-12 05:30:00,33,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 06:00:00,33,6,1.1428571428571428,0.0,2.054206385743893,0.11163333333333333,optimal
2021-02-12 06:30:00,33,6,1.1428571428571428,0.0,5.0,0.18463333333333332,optimal
2021-02-12 07:00:00,33,6,1.1428571428571428,0.0774074074074074,5.0,0.065,optimal
2021-02-12 07:30:00,33,6,1.1428571428571428,3.7700123348698433,0.0,0.3086666666666667,optimal
2021-02-12 08:00:00,33,6,0.7799890772307572,0.0,0.0,0.164,optimal
2021-02-12 08:30:00,33,6,0.7822791943483164,0.0,0.0,0.22946666666666668,optimal
2021-02-12 09:00:00,33,6,0.6908741751361206,0.6192592592592592,0.0,0.16756666666666667,optimal
2021-02-12 09:30:00,33,6,0.6674257439858572,0.0,0.0,0.089,optimal
2021-02-12 10:00:00,33,6,0.29004788156910843,0.46444444444444444,0.0,0.3137333333333333,optimal
2021-02-12 10:30:00,33,6,0.41920098066733147,0.0,0.0,0.10033333333333332,optimal
2021-02-12 11:00:00,33,6,0.28248136600865953,0.0,0.0,0.085,optimal
2021-02-12 11:30:00,33,6,0.2700516938721294,0.0,0.0,0.12833333333333335,optimal
2021-02-12 12:00:00,33,6,0.19072763433547288,0.0,0.0,0.17693333333333333,optimal
2021-02-12 12:30:00,33,6,0.22208843838941378,0.0,0.0,0.057,optimal
2021-02-12 13:00:00,33,6,0.22381704641776723,0.0,0.0,0.057,optimal
2021-02-12 13:30:00,33,6,0.8702026478241803,0.0,0.0,0.20846666666666666,optimal
2021-02-12 14:00:00,33,6,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-12 14:30:00,33,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-12 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-12 15:30:00,33,6,1.1428571428571428,6.579629629629632,0.0,0.5155,optimal
2021-02-12 16:00:00,33,6,0.0,0.23222222222222222,0.0,0.9309333333333332,optimal
2021-02-12 16:30:00,33,6,0.0,0.0,0.0,0.5861000000000001,optimal
2021-02-12 17:00:00,33,6,0.0,0.3096296296296296,0.0,0.4446666666666667,optimal
2021-02-12 17:30:00,33,6,0.0,0.6192592592592592,0.0,0.41,optimal
2021-02-12 18:00:00,33,6,0.0,0.1548148148148148,0.0,0.39413333333333334,optimal
2021-02-12 18:30:00,33,6,0.0,2.39962962962963,0.0,0.5116333333333333,optimal
2021-02-12 19:00:00,33,6,0.0,2.7092592592592597,0.0,0.43056666666666665,optimal
2021-02-12 19:30:00,33,6,0.0,0.46444444444444444,0.0,0.21856666666666663,optimal
2021-02-12 20:00:00,33,6,0.0,0.0774074074074074,0.0,0.3781333333333333,optimal
2021-02-12 20:30:00,33,6,0.0,0.3096296296296296,0.0,0.19813333333333333,optimal
2021-02-12 21:00:00,33,6,0.0,0.5418518518518518,0.0,0.2815,optimal
2021-02-12 21:30:00,33,6,0.0,1.8577777777777778,0.0,0.33526666666666666,optimal
2021-02-12 22:00:00,33,6,0.0,0.0,0.0,0.43910000000000005,optimal
2021-02-12 22:30:00,33,6,0.0,0.6192592592592592,0.0,0.37789999999999996,optimal
2021-02-12 23:00:00,33,6,0.0,0.23222222222222222,0.0,0.08486666666666666,optimal
2021-02-12 23:30:00,33,6,0.0,0.0,0.0,0.067,optimal
2021-02-13 00:00:00,33,6,0.0,0.0,0.0,0.051,optimal
2021-02-13 00:30:00,33,6,0.0,0.0,0.0,0.051,optimal
2021-02-13 01:00:00,33,6,0.7589718410434142,0.0,0.0,0.1874,optimal
2021-02-13 01:30:00,33,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-13 02:00:00,33,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-13 02:30:00,33,6,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-13 03:00:00,33,6,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-13 03:30:00,33,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-13 04:00:00,33,6,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 04:30:00,33,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-13 05:00:00,33,6,1.1428571428571428,0.0,0.7840779726249468,0.051,optimal
2021-02-13 05:30:00,33,6,1.1428571428571428,0.0,5.0,0.1874,optimal
2021-02-13 06:00:00,33,6,1.1428571428571428,0.0,5.0,0.051,optimal
2021-02-13 06:30:00,33,6,1.1428571428571428,0.0,5.0,0.17973333333333333,optimal
2021-02-13 07:00:00,33,6,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-13 07:30:00,33,6,1.1428571428571428,0.0774074074074074,0.0,0.08033333333333333,optimal
2021-02-13 08:00:00,33,6,0.7021816608803427,0.9288888888888889,0.0,0.21480000000000002,optimal
2021-02-13 08:30:00,33,6,0.8414567506485685,0.0,0.0,0.06266666666666666,optimal
2021-02-13 09:00:00,33,6,0.7833249426314676,0.0,0.0,0.05733333333333333,optimal
2021-02-13 09:30:00,33,6,0.7407194390916617,0.0,0.0,0.1626,optimal
2021-02-13 10:00:00,33,6,0.5766616193955468,0.0,0.0,0.07579999999999999,optimal
2021-02-13 10:30:00,33,6,0.4885652805923486,0.0,0.0,0.27863333333333334,optimal
2021-02-13 11:00:00,33,6,0.27434086050419637,0.0,0.0,0.142,optimal
2021-02-13 11:30:00,33,6,0.16524452170100173,0.387037037037037,0.0,1.3281333333333334,optimal
2021-02-13 12:00:00,33,6,0.16719935260357616,0.0774074074074074,0.0,0.21380000000000002,optimal
2021-02-13 12:30:00,33,6,0.2140161988067035,0.1548148148148148,0.0,0.18059999999999998,optimal
2021-02-13 13:00:00,33,6,0.47550531715182265,0.0,0.0,0.2814,optimal
2021-02-13 13:30:00,33,6,1.1428571428571428,2.1674074074074072,0.0,0.2793,optimal
2021-02-13 14:00:00,33,6,1.1428571428571428,0.5418518518518518,0.0,0.09786666666666666,optimal
2021-02-13 14:30:00,33,6,1.1428571428571428,0.0774074074074074,0.0,0.22343333333333332,optimal
2021-02-13 15:00:00,33,6,1.1428571428571428,0.0,0.0,0.36010000000000003,optimal
2021-02-13 15:30:00,33,6,1.1428571428571428,0.0,0.0,1.2832333333333332,optimal
2021-02-13 16:00:00,33,6,0.0,0.23222222222222222,0.0,1.9714666666666667,optimal
2021-02-13 16:30:00,33,6,0.0,0.6966666666666667,0.0,1.7935999999999999,optimal
2021-02-13 17:00:00,33,6,0.0,0.6192592592592592,0.0,0.5315666666666667,optimal
2021-02-13 17:30:00,33,6,0.0,0.23222222222222222,0.0,1.1580666666666666,optimal
2021-02-13 18:00:00,33,6,0.0,2.012592592592592,0.0,1.0654000000000001,optimal
2021-02-13 18:30:00,33,6,0.0,0.0,0.0,1.3271,optimal
2021-02-13 19:00:00,33,6,0.0,0.1548148148148148,0.0,0.5607666666666666,optimal
2021-02-13 19:30:00,33,6,0.0,0.23222222222222222,0.0,0.42,optimal
2021-02-13 20:00:00,33,6,0.0,0.0,0.0,0.29246666666666665,optimal
2021-02-13 20:30:00,33,6,0.0,0.46444444444444444,0.0,0.4146333333333333,optimal
2021-02-13 21:00:00,33,6,0.0,0.0,0.0,0.3138,optimal
2021-02-13 21:30:00,33,6,0.0,0.0,0.0,0.1134,optimal
2021-02-13 22:00:00,33,6,0.0,0.0,0.0,0.3698,optimal
2021-02-13 22:30:00,33,6,0.0,0.0,0.0,0.21130000000000002,optimal
2021-02-13 23:00:00,33,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 23:30:00,33,6,0.0,0.0,0.0,0.19706666666666664,optimal
2021-02-07 00:00:00,34,6,0.0,0.0,0.0,0.09353333333333332,optimal
2021-02-07 00:30:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 01:00:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 01:30:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 02:00:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 02:30:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 03:00:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 03:30:00,34,6,0.0,0.0,0.0,0.068,optimal
2021-02-07 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 04:30:00,34,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 05:00:00,34,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 05:30:00,34,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 06:00:00,34,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 06:30:00,34,6,1.1428571428571428,2.39962962962963,0.0,0.09833333333333331,optimal
2021-02-07 07:00:00,34,6,1.1428571428571428,0.6192592592592592,1.8089900112525021,1.146,optimal
2021-02-07 07:30:00,34,6,0.0,0.8514814814814814,0.0,0.4323,optimal
2021-02-07 08:00:00,34,6,0.0,0.5836518518518518,0.0,0.205,optimal
2021-02-07 08:30:00,34,6,0.09861248898317644,2.822274074074074,0.0,0.3915,optimal
2021-02-07 09:00:00,34,6,0.5384301098658336,0.0774074074074074,0.0,0.193,optimal
2021-02-07 09:30:00,34,6,0.5552575805864428,0.0774074074074074,0.0,0.20126666666666668,optimal
2021-02-07 10:00:00,34,6,0.4666110615075059,0.5418518518518518,0.0,0.224,optimal
2021-02-07 10:30:00,34,6,0.4900894533996116,0.23222222222222222,0.0,0.224,optimal
2021-02-07 11:00:00,34,6,0.5496269391823001,0.0,0.0,0.078,optimal
2021-02-07 11:30:00,34,6,0.5496269391823001,0.0,0.0,0.078,optimal
2021-02-07 12:00:00,34,6,0.4818570362967406,0.0,0.0,0.078,optimal
2021-02-07 12:30:00,34,6,0.4818570362967406,0.0,0.0,0.078,optimal
2021-02-07 13:00:00,34,6,1.1189232137960647,0.0,0.0,0.078,optimal
2021-02-07 13:30:00,34,6,1.1428571428571428,0.0,0.0,0.12516666666666668,optimal
2021-02-07 14:00:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.204,optimal
2021-02-07 14:30:00,34,6,1.1428571428571428,0.0,0.0,0.22203333333333333,optimal
2021-02-07 15:00:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.24906666666666663,optimal
2021-02-07 15:30:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.8481666666666666,optimal
2021-02-07 16:00:00,34,6,0.0,0.0,0.0,0.8245,optimal
2021-02-07 16:30:00,34,6,0.0,0.3096296296296296,0.0,0.2929,optimal
2021-02-07 17:00:00,34,6,0.0,0.3096296296296296,0.0,0.43069999999999997,optimal
2021-02-07 17:30:00,34,6,0.0,0.3096296296296296,0.0,0.3634,optimal
2021-02-07 18:00:00,34,6,0.0,0.774074074074074,0.0,0.32713333333333333,optimal
2021-02-07 18:30:00,34,6,0.0,0.0774074074074074,0.0,0.2038,optimal
2021-02-07 19:00:00,34,6,0.0,0.1548148148148148,0.0,0.2057333333333333,optimal
2021-02-07 19:30:00,34,6,0.0,0.1548148148148148,0.0,0.2332,optimal
2021-02-07 20:00:00,34,6,0.0,0.0,0.0,0.3248666666666667,optimal
2021-02-07 20:30:00,34,6,0.0,0.6192592592592592,0.0,0.3257,optimal
2021-02-07 21:00:00,34,6,0.0,0.0,0.0,0.24080000000000001,optimal
2021-02-07 21:30:00,34,6,0.0,0.1548148148148148,0.0,0.1697,optimal
2021-02-07 22:00:00,34,6,0.0,0.0,0.0,0.1512666666666667,optimal
2021-02-07 22:30:00,34,6,0.0,0.0,0.0,0.0856,optimal
2021-02-07 23:00:00,34,6,0.0,0.0,0.0,0.078,optimal
2021-02-07 23:30:00,34,6,0.0,0.0,0.0,0.078,optimal
2021-02-08 00:00:00,34,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,34,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,34,6,0.0,0.0,0.0,0.09583333333333331,optimal
2021-02-08 01:30:00,34,6,0.06995434058622374,0.0,0.0,0.1313666666666667,optimal
2021-02-08 02:00:00,34,6,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-08 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.19346666666666668,optimal
2021-02-08 03:00:00,34,6,1.1428571428571428,0.0,0.0,0.24559999999999998,optimal
2021-02-08 03:30:00,34,6,1.1428571428571428,0.0,0.0,0.10236666666666666,optimal
2021-02-08 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.14876666666666669,optimal
2021-02-08 04:30:00,34,6,1.1428571428571428,0.0,0.0,0.263,optimal
2021-02-08 05:00:00,34,6,1.1428571428571428,0.0,0.0,0.11516666666666668,optimal
2021-02-08 05:30:00,34,6,1.1428571428571428,0.0,0.0,0.1113,optimal
2021-02-08 06:00:00,34,6,1.1428571428571428,0.0,0.0,0.17006666666666667,optimal
2021-02-08 06:30:00,34,6,1.1428571428571428,0.0,4.430920489703492,0.23106666666666664,optimal
2021-02-08 07:00:00,34,6,1.1428571428571428,0.0,5.0,0.29733333333333334,optimal
2021-02-08 07:30:00,34,6,1.1428571428571428,2.1674074074074072,0.0,0.2799333333333333,optimal
2021-02-08 08:00:00,34,6,0.5331892460601356,0.1548148148148148,0.0,0.6582666666666667,optimal
2021-02-08 08:30:00,34,6,0.24319811414273065,2.2448148148148146,0.0,3.136333333333333,optimal
2021-02-08 09:00:00,34,6,0.340981406674523,5.960370370370371,0.0,2.8522,optimal
2021-02-08 09:30:00,34,6,0.4235476283601667,0.0,0.0,2.474333333333333,optimal
2021-02-08 10:00:00,34,6,0.406484640675547,0.387037037037037,0.0,0.2544,optimal
2021-02-08 10:30:00,34,6,0.4715736570851481,0.0,0.0,0.19976666666666668,optimal
2021-02-08 11:00:00,34,6,0.28575978868455587,0.387037037037037,0.0,0.24236666666666667,optimal
2021-02-08 11:30:00,34,6,0.19350044441149064,0.0,0.0,0.5502666666666667,optimal
2021-02-08 12:00:00,34,6,0.19559365679515484,0.0,0.0,0.3314,optimal
2021-02-08 12:30:00,34,6,0.1996083015823569,0.1548148148148148,0.0,0.2523333333333333,optimal
2021-02-08 13:00:00,34,6,0.05670006147972567,0.46444444444444444,0.0,0.4781,optimal
2021-02-08 13:30:00,34,6,0.0,0.6192592592592592,0.0,1.5148,optimal
2021-02-08 14:00:00,34,6,0.9978279882117919,0.0,0.0,1.5675333333333332,optimal
2021-02-08 14:30:00,34,6,1.1428571428571428,0.1548148148148148,0.0,2.4,optimal
2021-02-08 15:00:00,34,6,1.1428571428571428,0.3096296296296296,0.0,0.7364666666666667,optimal
2021-02-08 15:30:00,34,6,1.1428571428571428,0.0,0.0,0.7182999999999999,optimal
2021-02-08 16:00:00,34,6,0.0,0.6966666666666667,0.0,0.5855333333333334,optimal
2021-02-08 16:30:00,34,6,0.0,1.315925925925926,0.0,0.6568666666666667,optimal
2021-02-08 17:00:00,34,6,0.0,0.0,0.0,0.3842,optimal
2021-02-08 17:30:00,34,6,0.0,0.1548148148148148,0.0,0.5141333333333333,optimal
2021-02-08 18:00:00,34,6,0.0,0.5418518518518518,0.0,0.4091,optimal
2021-02-08 18:30:00,34,6,0.0,0.0,0.0,0.2824,optimal
2021-02-08 19:00:00,34,6,0.0,1.7029629629629628,0.0,0.29833333333333334,optimal
2021-02-08 19:30:00,34,6,0.0,0.0,0.0,0.3166333333333333,optimal
2021-02-08 20:00:00,34,6,0.0,0.0,0.0,0.7303666666666667,optimal
2021-02-08 20:30:00,34,6,0.0,0.0,0.0,0.48536666666666667,optimal
2021-02-08 21:00:00,34,6,0.0,0.0,0.0,1.1024333333333334,optimal
2021-02-08 21:30:00,34,6,0.0,0.0,0.0,1.9969000000000001,optimal
2021-02-08 22:00:00,34,6,0.0,0.0,0.0,0.9781666666666666,optimal
2021-02-08 22:30:00,34,6,0.0,0.1548148148148148,0.0,2.1224666666666665,optimal
2021-02-08 23:00:00,34,6,0.0,0.0,0.0,0.9368,optimal
