time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 23:30:00,34,6,0.0,0.0,0.0,0.38713333333333333,optimal
2021-02-09 00:00:00,34,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,34,6,0.0,0.0,0.0,0.06456666666666666,optimal
2021-02-09 01:00:00,34,6,0.0,0.0,0.0,0.16476666666666667,optimal
2021-02-09 01:30:00,34,6,0.16114500838320714,0.0,0.0,0.059,optimal
2021-02-09 02:00:00,34,6,1.1428571428571428,0.0,0.0,0.11466666666666668,optimal
2021-02-09 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.11466666666666668,optimal
2021-02-09 03:00:00,34,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:30:00,34,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.08916666666666667,optimal
2021-02-09 04:30:00,34,6,1.1428571428571428,0.0,2.336869977291835,0.15016666666666667,optimal
2021-02-09 05:00:00,34,6,1.1428571428571428,0.0,5.0,0.08126666666666667,optimal
2021-02-09 05:30:00,34,6,1.1428571428571428,0.0,5.0,0.14806666666666665,optimal
2021-02-09 06:00:00,34,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-09 06:30:00,34,6,1.1428571428571428,0.0,5.0,0.065,optimal
2021-02-09 07:00:00,34,6,1.1428571428571428,0.6192592592592592,5.0,0.16833333333333333,optimal
2021-02-09 07:30:00,34,6,1.1428571428571428,0.46444444444444444,0.0,0.33916666666666667,optimal
2021-02-09 08:00:00,34,6,0.570193820708196,0.3096296296296296,0.0,0.6585,optimal
2021-02-09 08:30:00,34,6,0.604093375727175,0.0,0.0,1.187733333333333,optimal
2021-02-09 09:00:00,34,6,0.4466776464590321,0.1548148148148148,0.0,0.9758333333333333,optimal
2021-02-09 09:30:00,34,6,0.46339675649698947,0.0774074074074074,0.0,0.40143333333333325,optimal
2021-02-09 10:00:00,34,6,0.334832399197376,0.8514814814814814,0.0,0.21936666666666668,optimal
2021-02-09 10:30:00,34,6,0.3235888004194853,0.46444444444444444,0.0,0.29906666666666665,optimal
2021-02-09 11:00:00,34,6,0.20350990813202652,0.0,0.0,0.234,optimal
2021-02-09 11:30:00,34,6,0.09775642647168821,0.0774074074074074,0.0,0.7308,optimal
2021-02-09 12:00:00,34,6,0.0,1.0837037037037036,0.0,1.3276,optimal
2021-02-09 12:30:00,34,6,0.0,2.39962962962963,0.0,0.14493333333333333,optimal
2021-02-09 13:00:00,34,6,0.0,0.0,0.0,0.17833333333333334,optimal
2021-02-09 13:30:00,34,6,0.0,0.0774074074074074,0.0,0.16776666666666668,optimal
2021-02-09 14:00:00,34,6,0.8406159870549026,0.387037037037037,0.0,0.45663333333333334,optimal
2021-02-09 14:30:00,34,6,1.1428571428571428,0.0,0.0,0.7256666666666667,optimal
2021-02-09 15:00:00,34,6,1.1428571428571428,0.3096296296296296,0.0,0.40143333333333325,optimal
2021-02-09 15:30:00,34,6,1.1428571428571428,0.0,0.0,0.48133333333333334,optimal
2021-02-09 16:00:00,34,6,0.0,0.1548148148148148,0.0,0.4278666666666667,optimal
2021-02-09 16:30:00,34,6,0.0,0.0774074074074074,0.0,0.3323666666666667,optimal
2021-02-09 17:00:00,34,6,0.0,0.0,0.0,1.2534666666666667,optimal
2021-02-09 17:30:00,34,6,0.0,0.0774074074074074,0.0,2.308866666666667,optimal
2021-02-09 18:00:00,34,6,0.0,1.1611111111111108,0.0,2.2186999999999997,optimal
2021-02-09 18:30:00,34,6,0.0,0.6192592592592592,0.0,0.31526666666666664,optimal
2021-02-09 19:00:00,34,6,0.0,0.0,0.0,0.08013333333333333,optimal
2021-02-09 19:30:00,34,6,0.0,0.0774074074074074,0.0,0.35969999999999996,optimal
2021-02-09 20:00:00,34,6,0.0,0.0,0.0,0.38696666666666657,optimal
2021-02-09 20:30:00,34,6,0.0,0.0774074074074074,0.0,1.2778666666666665,optimal
2021-02-09 21:00:00,34,6,0.0,0.0,0.0,0.34846666666666665,optimal
2021-02-09 21:30:00,34,6,0.0,0.0,0.0,0.40393333333333326,optimal
2021-02-09 22:00:00,34,6,0.0,0.1548148148148148,0.0,0.4259333333333333,optimal
2021-02-09 22:30:00,34,6,0.0,0.23222222222222222,0.0,0.2288,optimal
2021-02-09 23:00:00,34,6,0.0,0.0,0.0,0.28453333333333336,optimal
2021-02-09 23:30:00,34,6,0.0,0.23222222222222222,0.0,0.4289,optimal
2021-02-10 00:00:00,34,6,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,34,6,0.0,0.0,0.0,0.06146666666666667,optimal
2021-02-10 01:00:00,34,6,0.0,0.0,0.0,0.14043333333333333,optimal
2021-02-10 01:30:00,34,6,0.7546780605869754,0.0,0.0,0.1144,optimal
2021-02-10 02:00:00,34,6,1.1428571428571428,0.0,0.0,0.21986666666666668,optimal
2021-02-10 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-10 03:00:00,34,6,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-10 03:30:00,34,6,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-10 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:30:00,34,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:00:00,34,6,1.1428571428571428,0.0,0.0,0.14193333333333333,optimal
2021-02-10 05:30:00,34,6,1.1428571428571428,0.0,0.37029664730466183,0.05673333333333333,optimal
2021-02-10 06:00:00,34,6,1.1428571428571428,0.0,5.0,0.1277333333333333,optimal
2021-02-10 06:30:00,34,6,1.1428571428571428,0.0,5.0,0.07959999999999999,optimal
2021-02-10 07:00:00,34,6,1.1428571428571428,0.6966666666666667,5.0,0.19753333333333334,optimal
2021-02-10 07:30:00,34,6,1.1428571428571428,0.0,0.0,0.21686666666666668,optimal
2021-02-10 08:00:00,34,6,0.6370453910513391,0.46444444444444444,0.0,0.0681,optimal
2021-02-10 08:30:00,34,6,0.6778886072671177,0.23222222222222222,0.0,0.12906666666666666,optimal
2021-02-10 09:00:00,34,6,0.5513702701296864,4.412222222222222,0.0,0.1983,optimal
2021-02-10 09:30:00,34,6,0.572356343488323,0.3096296296296296,0.0,0.302,optimal
2021-02-10 10:00:00,34,6,0.4081889633828864,0.6192592592592592,0.0,0.30760000000000004,optimal
2021-02-10 10:30:00,34,6,0.3803094707828134,0.0,0.0,0.3914666666666666,optimal
2021-02-10 11:00:00,34,6,0.27657158710957286,0.23222222222222222,0.0,0.2939333333333333,optimal
2021-02-10 11:30:00,34,6,0.24917890950317215,0.0,0.0,0.4014666666666666,optimal
2021-02-10 12:00:00,34,6,0.15730989354286726,0.387037037037037,0.0,0.09786666666666666,optimal
2021-02-10 12:30:00,34,6,0.09789084592382355,0.1548148148148148,0.0,0.0884,optimal
2021-02-10 13:00:00,34,6,0.07950356898280622,0.0774074074074074,0.0,0.13043333333333335,optimal
2021-02-10 13:30:00,34,6,0.7725662435879332,0.0,0.0,0.0953,optimal
2021-02-10 14:00:00,34,6,1.1428571428571428,0.0,0.0,0.20566666666666664,optimal
2021-02-10 14:30:00,34,6,1.1428571428571428,0.3096296296296296,0.0,0.1925,optimal
2021-02-10 15:00:00,34,6,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-10 15:30:00,34,6,1.1428571428571428,0.0,0.0,0.07146666666666666,optimal
2021-02-10 16:00:00,34,6,0.0,0.0,0.0,0.09040000000000001,optimal
2021-02-10 16:30:00,34,6,0.0,0.0,0.0,0.4251333333333333,optimal
2021-02-10 17:00:00,34,6,0.0,0.0,0.0,0.20336666666666667,optimal
2021-02-10 17:30:00,34,6,0.0,0.1548148148148148,0.0,0.5618666666666666,optimal
2021-02-10 18:00:00,34,6,0.0,0.0,0.0,0.3346,optimal
2021-02-10 18:30:00,34,6,0.0,0.3096296296296296,0.0,1.2838666666666665,optimal
2021-02-10 19:00:00,34,6,0.0,0.774074074074074,0.0,0.7386,optimal
2021-02-10 19:30:00,34,6,0.0,0.0,0.0,0.27203333333333335,optimal
2021-02-10 20:00:00,34,6,0.0,0.1548148148148148,0.0,0.1875,optimal
2021-02-10 20:30:00,34,6,0.0,0.0,0.0,0.2544333333333333,optimal
2021-02-10 21:00:00,34,6,0.0,0.46444444444444444,0.0,0.26263333333333333,optimal
2021-02-10 21:30:00,34,6,0.0,0.0774074074074074,0.0,0.40036666666666665,optimal
2021-02-10 22:00:00,34,6,0.0,0.0,0.0,0.4245333333333334,optimal
2021-02-10 22:30:00,34,6,0.0,0.23222222222222222,0.0,0.3414,optimal
2021-02-10 23:00:00,34,6,0.0,0.0,0.0,0.2577333333333333,optimal
2021-02-10 23:30:00,34,6,0.0,0.0,0.0,0.2815,optimal
2021-02-11 00:00:00,34,6,0.0,0.23222222222222222,0.0,0.27853333333333335,optimal
2021-02-11 00:30:00,34,6,0.08935735968946354,0.23222222222222222,0.0,0.1582333333333333,optimal
2021-02-11 01:00:00,34,6,1.1428571428571428,0.0,0.0,0.38026666666666664,optimal
2021-02-11 01:30:00,34,6,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-11 02:00:00,34,6,1.1428571428571428,0.23222222222222222,0.0,0.34013333333333334,optimal
2021-02-11 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.32153333333333334,optimal
2021-02-11 03:00:00,34,6,1.1428571428571428,1.433585185185185,0.0,0.2103333333333333,optimal
2021-02-11 03:30:00,34,6,1.1428571428571428,0.8886370370370371,1.9057782800778593,0.1784,optimal
2021-02-11 04:00:00,34,6,1.1428571428571428,0.0,5.0,0.14793333333333333,optimal
2021-02-11 04:30:00,34,6,1.1428571428571428,0.0,5.0,0.31406666666666666,optimal
2021-02-11 05:00:00,34,6,1.1428571428571428,0.0,5.0,0.12366666666666669,optimal
2021-02-11 05:30:00,34,6,1.1428571428571428,0.0,5.0,0.2783,optimal
2021-02-11 06:00:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.1462,optimal
2021-02-11 06:30:00,34,6,1.1428571428571428,2.4770370370370367,0.0,0.2777,optimal
2021-02-11 07:00:00,34,6,1.1428571428571428,3.7155555555555555,0.0,0.3831333333333333,optimal
2021-02-11 07:30:00,34,6,1.1428571428571428,0.9288888888888889,0.0,0.2762333333333333,optimal
2021-02-11 08:00:00,34,6,0.7829055173825615,0.23222222222222222,0.0,0.22,optimal
2021-02-11 08:30:00,34,6,0.8816707242683469,0.0,0.0,0.3161666666666667,optimal
2021-02-11 09:00:00,34,6,0.8270954503922627,0.0,0.0,0.07563333333333334,optimal
2021-02-11 09:30:00,34,6,0.7281924603628941,0.0,0.0,0.17416666666666666,optimal
2021-02-11 10:00:00,34,6,0.4119745374551059,0.0,0.0,0.28783333333333333,optimal
2021-02-11 10:30:00,34,6,0.18146393642683115,0.1548148148148148,0.0,1.3524666666666667,optimal
2021-02-11 11:00:00,34,6,0.24934433870207187,0.0,0.0,0.3005333333333334,optimal
2021-02-11 11:30:00,34,6,0.2627087804636109,0.0,0.0,0.13119999999999998,optimal
2021-02-11 12:00:00,34,6,0.04058988432042725,0.0,0.0,0.3166666666666667,optimal
2021-02-11 12:30:00,34,6,0.06888033702169523,0.0,0.0,0.15543333333333334,optimal
2021-02-11 13:00:00,34,6,0.3908726351339289,0.0,0.0,0.3161333333333333,optimal
2021-02-11 13:30:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.2809333333333333,optimal
2021-02-11 14:00:00,34,6,1.1428571428571428,0.0774074074074074,0.0,0.5656,optimal
2021-02-11 14:30:00,34,6,1.1428571428571428,0.0,0.0,0.3711333333333333,optimal
2021-02-11 15:00:00,34,6,1.1428571428571428,0.1548148148148148,0.0,0.46873333333333334,optimal
2021-02-11 15:30:00,34,6,1.1428571428571428,0.5418518518518518,0.0,0.0994,optimal
2021-02-11 16:00:00,34,6,0.0,0.0,0.0,0.2548666666666667,optimal
2021-02-11 16:30:00,34,6,0.0,0.6192592592592592,0.0,0.33063333333333333,optimal
2021-02-11 17:00:00,34,6,0.0,0.1548148148148148,0.0,1.5751,optimal
2021-02-11 17:30:00,34,6,0.0,0.3096296296296296,0.0,0.42460000000000003,optimal
2021-02-11 18:00:00,34,6,0.0,0.46444444444444444,0.0,0.26573333333333327,optimal
2021-02-11 18:30:00,34,6,0.0,0.0,0.0,1.0355999999999999,optimal
2021-02-11 19:00:00,34,6,0.0,0.1548148148148148,0.0,1.1164,optimal
2021-02-11 19:30:00,34,6,0.0,0.46444444444444444,0.0,0.19333333333333327,optimal
2021-02-11 20:00:00,34,6,0.0,0.23222222222222222,0.0,0.3663666666666667,optimal
2021-02-11 20:30:00,34,6,0.0,0.0,0.0,0.34436666666666665,optimal
2021-02-11 21:00:00,34,6,0.0,0.23222222222222222,0.0,0.216,optimal
2021-02-11 21:30:00,34,6,0.0,0.0774074074074074,0.0,0.3355,optimal
2021-02-11 22:00:00,34,6,0.0,0.3096296296296296,0.0,0.4203,optimal
2021-02-11 22:30:00,34,6,0.0,0.0,0.0,0.34746666666666665,optimal
2021-02-11 23:00:00,34,6,0.0,0.0774074074074074,0.0,1.3911333333333333,optimal
2021-02-11 23:30:00,34,6,0.0,0.0,0.0,0.2964,optimal
2021-02-12 00:00:00,34,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,34,6,1.1428571428571428,0.0,0.0,0.1164,optimal
2021-02-12 01:00:00,34,6,1.1428571428571428,0.0,0.0,0.0688,optimal
2021-02-12 01:30:00,34,6,1.1428571428571428,0.0,0.0,0.2152666666666667,optimal
2021-02-12 02:00:00,34,6,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-12 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-12 03:00:00,34,6,1.1428571428571428,0.0,0.0,0.17346666666666666,optimal
2021-02-12 03:30:00,34,6,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-12 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.1874,optimal
2021-02-12 04:30:00,34,6,1.1428571428571428,0.0,0.0,0.08986666666666666,optimal
2021-02-12 05:00:00,34,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,34,6,1.1428571428571428,0.0,3.6488933186313046,0.20133333333333328,optimal
2021-02-12 06:00:00,34,6,1.1428571428571428,0.0,5.0,0.07993333333333334,optimal
2021-02-12 06:30:00,34,6,1.1428571428571428,2.4770370370370367,5.0,0.13119999999999998,optimal
2021-02-12 07:00:00,34,6,1.1428571428571428,2.012592592592592,0.0,0.18146666666666667,optimal
2021-02-12 07:30:00,34,6,1.1428571428571428,5.528384216308833,0.0,0.15259999999999999,optimal
2021-02-12 08:00:00,34,6,0.8875986010402764,0.774074074074074,0.0,0.8632000000000001,optimal
2021-02-12 08:30:00,34,6,0.8321268133959281,0.0,0.0,0.18146666666666667,optimal
2021-02-12 09:00:00,34,6,0.6423979846599316,0.0,0.0,0.14736666666666667,optimal
2021-02-12 09:30:00,34,6,0.44321622017633394,0.387037037037037,0.0,1.2862333333333331,optimal
2021-02-12 10:00:00,34,6,0.30602883395006003,0.5418518518518518,0.0,0.22806666666666664,optimal
2021-02-12 10:30:00,34,6,0.283014314000664,0.23222222222222222,0.0,0.38226666666666664,optimal
2021-02-12 11:00:00,34,6,0.0,0.0,0.0,2.5455666666666668,optimal
2021-02-12 11:30:00,34,6,0.0,0.0,0.0,2.9165,optimal
2021-02-12 12:00:00,34,6,0.0,0.5418518518518518,0.0,1.1715666666666666,optimal
2021-02-12 12:30:00,34,6,0.0,0.9288888888888889,0.0,0.5036666666666667,optimal
2021-02-12 13:00:00,34,6,0.0456507238903444,0.1548148148148148,0.0,1.8056333333333328,optimal
2021-02-12 13:30:00,34,6,1.1428571428571428,0.0,0.0,2.9046333333333334,optimal
2021-02-12 14:00:00,34,6,1.1428571428571428,0.1548148148148148,0.0,1.2907,optimal
2021-02-12 14:30:00,34,6,1.1428571428571428,0.3096296296296296,0.0,0.6396000000000001,optimal
2021-02-12 15:00:00,34,6,1.1428571428571428,0.0,0.0,0.44863333333333333,optimal
2021-02-12 15:30:00,34,6,1.1428571428571428,0.6192592592592592,0.0,0.3534,optimal
2021-02-12 16:00:00,34,6,0.0,0.0,0.0,0.5815666666666667,optimal
2021-02-12 16:30:00,34,6,0.0,0.0,0.0,0.8163666666666667,optimal
2021-02-12 17:00:00,34,6,0.0,6.6570370370370355,0.0,0.5478666666666667,optimal
2021-02-12 17:30:00,34,6,0.0,0.0,0.0,0.4623,optimal
2021-02-12 18:00:00,34,6,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-12 18:30:00,34,6,0.0,0.0,0.0,0.16953333333333334,optimal
2021-02-12 19:00:00,34,6,0.0,0.0,0.0,0.13319999999999999,optimal
2021-02-12 19:30:00,34,6,0.0,0.23222222222222222,0.0,0.6852,optimal
2021-02-12 20:00:00,34,6,0.0,0.1548148148148148,0.0,0.4402,optimal
2021-02-12 20:30:00,34,6,0.0,0.0,0.0,0.7462333333333333,optimal
2021-02-12 21:00:00,34,6,0.0,0.0,0.0,0.5572666666666667,optimal
2021-02-12 21:30:00,34,6,0.0,0.0,0.0,0.279,optimal
2021-02-12 22:00:00,34,6,0.0,0.23222222222222222,0.0,0.5612666666666667,optimal
2021-02-12 22:30:00,34,6,0.0,0.0,0.0,0.34946666666666665,optimal
2021-02-12 23:00:00,34,6,0.0,0.0,0.0,0.27016666666666667,optimal
2021-02-12 23:30:00,34,6,0.0,0.1548148148148148,0.0,0.3361,optimal
2021-02-13 00:00:00,34,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,34,6,0.0,0.0,0.0,0.093,optimal
2021-02-13 01:00:00,34,6,0.42143554028181923,0.0,0.0,0.1328,optimal
2021-02-13 01:30:00,34,6,1.1428571428571428,0.0,0.0,0.185,optimal
2021-02-13 02:00:00,34,6,1.1428571428571428,0.0,0.0,0.15419999999999998,optimal
2021-02-13 02:30:00,34,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-13 03:00:00,34,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:30:00,34,6,1.1428571428571428,0.0,0.0,0.2298,optimal
2021-02-13 04:00:00,34,6,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-13 04:30:00,34,6,1.1428571428571428,0.0,0.0,0.15419999999999998,optimal
2021-02-13 05:00:00,34,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-13 05:30:00,34,6,1.1428571428571428,0.0,4.044873833692667,0.093,optimal
2021-02-13 06:00:00,34,6,1.1428571428571428,0.0,5.0,0.1202,optimal
2021-02-13 06:30:00,34,6,1.1428571428571428,0.0,5.0,0.122,optimal
2021-02-13 07:00:00,34,6,1.1428571428571428,0.46444444444444444,5.0,0.2278,optimal
2021-02-13 07:30:00,34,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 08:00:00,34,6,0.7338673751660526,0.0,0.0,0.2024,optimal
2021-02-13 08:30:00,34,6,0.6606929411247607,0.6192592592592592,0.0,0.9211666666666666,optimal
2021-02-13 09:00:00,34,6,0.5338820854886127,2.1674074074074072,0.0,1.6500333333333332,optimal
2021-02-13 09:30:00,34,6,0.5002099152821465,0.1548148148148148,0.0,1.2076333333333333,optimal
2021-02-13 10:00:00,34,6,0.3372749527288734,0.23222222222222222,0.0,0.6551333333333333,optimal
2021-02-13 10:30:00,34,6,0.530249090116158,0.0,0.0,0.38330000000000003,optimal
2021-02-13 11:00:00,34,6,0.3414265747899154,0.0,0.0,0.16419999999999998,optimal
2021-02-13 11:30:00,34,6,0.3394826169390913,0.0,0.0,0.1635,optimal
2021-02-13 12:00:00,34,6,0.2626564954607213,0.0,0.0,0.1267,optimal
2021-02-13 12:30:00,34,6,0.25154000833050594,0.0,0.0,0.15059999999999998,optimal
2021-02-13 13:00:00,34,6,1.1428571428571428,0.0,0.0,0.2076,optimal
2021-02-13 13:30:00,34,6,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-13 14:00:00,34,6,1.1428571428571428,0.0,0.0,0.1383,optimal
2021-02-13 14:30:00,34,6,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-13 15:00:00,34,6,1.1428571428571428,0.0,0.0,0.1574,optimal
2021-02-13 15:30:00,34,6,1.1428571428571428,0.0,0.0,0.1635,optimal
2021-02-13 16:00:00,34,6,0.0,0.0774074074074074,0.0,0.4584333333333333,optimal
2021-02-13 16:30:00,34,6,0.0,0.5418518518518518,0.0,1.6618666666666666,optimal
2021-02-13 17:00:00,34,6,0.0,0.6966666666666667,0.0,0.3018333333333333,optimal
2021-02-13 17:30:00,34,6,0.0,6.502222222222221,0.0,1.6995,optimal
2021-02-13 18:00:00,34,6,0.0,2.2448148148148146,0.0,1.4454666666666667,optimal
2021-02-13 18:30:00,34,6,0.0,0.0,0.0,1.1792,optimal
2021-02-13 19:00:00,34,6,0.0,0.3096296296296296,0.0,0.2271,optimal
2021-02-13 19:30:00,34,6,0.0,0.0774074074074074,0.0,0.2849,optimal
2021-02-13 20:00:00,34,6,0.4656764181613511,0.23222222222222222,0.0,0.1733,optimal
2021-02-13 20:30:00,34,6,0.0,0.0,0.0,0.3197,optimal
2021-02-13 21:00:00,34,6,0.0,0.0,0.0,0.6667000000000001,optimal
2021-02-13 21:30:00,34,6,0.0,2.1674074074074072,0.0,0.5137,optimal
2021-02-13 22:00:00,34,6,0.0,0.0,0.0,0.47563333333333335,optimal
2021-02-13 22:30:00,34,6,0.0,0.0,0.0,0.3408,optimal
2021-02-13 23:00:00,34,6,0.0,0.0,0.0,0.1705,optimal
2021-02-13 23:30:00,34,6,0.0,0.0,0.0,0.2013,optimal
2021-02-07 00:00:00,35,6,0.0,0.0774074074074074,0.0,0.06,optimal
2021-02-07 00:30:00,35,6,0.0,0.0,0.0,0.188,optimal
2021-02-07 01:00:00,35,6,0.0,0.23222222222222222,0.30285483789474427,0.0728,optimal
2021-02-07 01:30:00,35,6,0.0,0.23222222222222222,0.0,0.14186666666666667,optimal
2021-02-07 02:00:00,35,6,0.0,0.0,0.0,0.227,optimal
2021-02-07 02:30:00,35,6,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-07 03:00:00,35,6,0.0,0.0,0.0,0.094,optimal
2021-02-07 03:30:00,35,6,0.0,0.0,0.0,0.1708,optimal
2021-02-07 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,35,6,1.1428571428571428,0.0,0.0,0.1196,optimal
2021-02-07 05:30:00,35,6,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-07 06:00:00,35,6,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-07 06:30:00,35,6,1.1428571428571428,0.0,0.0,0.2088,optimal
2021-02-07 07:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 07:30:00,35,6,0.0,0.0,0.0,0.1452,optimal
2021-02-07 08:00:00,35,6,0.0,0.0,0.0,0.1196,optimal
2021-02-07 08:30:00,35,6,0.6011316508857364,4.79925925925926,0.0,0.07403333333333333,optimal
2021-02-07 09:00:00,35,6,0.5389539193896477,1.006296296296296,0.0,0.2132,optimal
2021-02-07 09:30:00,35,6,0.53224805677692,0.23222222222222222,0.0,0.13446666666666668,optimal
2021-02-07 10:00:00,35,6,0.4191443948408403,0.0,0.0,0.32643333333333335,optimal
2021-02-07 10:30:00,35,6,0.467660881971036,0.1548148148148148,0.0,0.18406666666666663,optimal
2021-02-07 11:00:00,35,6,0.40376979632515697,0.0,0.0,0.2107333333333333,optimal
2021-02-07 11:30:00,35,6,0.499312653468008,0.0,0.0,0.12566666666666668,optimal
2021-02-07 12:00:00,35,6,0.5375429866484646,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 13:00:00,35,6,1.1428571428571428,0.0,0.0,0.21280000000000002,optimal
2021-02-07 13:30:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 14:00:00,35,6,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-07 14:30:00,35,6,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-07 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,35,6,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-07 16:00:00,35,6,0.0,0.0,0.0,0.0912,optimal
2021-02-07 16:30:00,35,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:00:00,35,6,0.0,0.46444444444444444,0.0,0.16213333333333332,optimal
2021-02-07 17:30:00,35,6,0.0,0.0774074074074074,0.0,0.22190000000000001,optimal
2021-02-07 18:00:00,35,6,0.0,0.1548148148148148,0.0,0.0724,optimal
2021-02-07 18:30:00,35,6,0.0,0.387037037037037,0.0,0.0964,optimal
2021-02-07 19:00:00,35,6,0.0,0.23222222222222222,0.0,0.4669666666666666,optimal
2021-02-07 19:30:00,35,6,0.5602885733993004,0.0,0.0,0.44446666666666657,optimal
2021-02-07 20:00:00,35,6,0.5151933353040605,0.0774074074074074,0.0,0.3858666666666667,optimal
2021-02-07 20:30:00,35,6,0.0,0.1548148148148148,0.0,0.46066666666666667,optimal
2021-02-07 21:00:00,35,6,0.0,0.3096296296296296,0.0,0.41643333333333327,optimal
2021-02-07 21:30:00,35,6,0.0,0.0,0.0,0.356,optimal
2021-02-07 22:00:00,35,6,0.0,0.8514814814814814,0.0,0.5579666666666667,optimal
2021-02-07 22:30:00,35,6,0.0,0.0,0.0,0.3366,optimal
2021-02-07 23:00:00,35,6,0.0,8.514814814814814,0.0,0.43360000000000004,optimal
2021-02-07 23:30:00,35,6,0.0,0.0,0.0,0.41053333333333336,optimal
2021-02-08 00:00:00,35,6,0.0,0.0,0.0,0.06566666666666666,optimal
