time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 00:30:00,35,6,0.0,0.0,0.0,0.07316666666666667,optimal
2021-02-08 01:00:00,35,6,0.0,0.0,0.0,0.10063333333333334,optimal
2021-02-08 01:30:00,35,6,0.33116554955511956,0.0,0.0,0.05943333333333333,optimal
2021-02-08 02:00:00,35,6,1.1428571428571428,0.0,0.0,0.11436666666666666,optimal
2021-02-08 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.06286666666666667,optimal
2021-02-08 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.11093333333333334,optimal
2021-02-08 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,35,6,1.1428571428571428,0.0,0.20984548373547796,0.056,optimal
2021-02-08 05:00:00,35,6,1.1428571428571428,0.0,5.0,0.1075,optimal
2021-02-08 05:30:00,35,6,1.1428571428571428,0.0,5.0,0.0663,optimal
2021-02-08 06:00:00,35,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-08 06:30:00,35,6,1.1428571428571428,0.0,5.0,0.07316666666666667,optimal
2021-02-08 07:00:00,35,6,1.1428571428571428,0.0,5.0,0.10063333333333334,optimal
2021-02-08 07:30:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 08:00:00,35,6,0.6529101984410906,0.0,0.0,1.7865333333333333,optimal
2021-02-08 08:30:00,35,6,0.6435885903332047,0.0,0.0,0.7805333333333333,optimal
2021-02-08 09:00:00,35,6,0.16106902572214116,5.728148148148147,0.0,4.218533333333334,optimal
2021-02-08 09:30:00,35,6,0.5559981045506374,0.0,0.0,0.9352333333333332,optimal
2021-02-08 10:00:00,35,6,0.1875313073422204,0.0,0.0,2.2134333333333336,optimal
2021-02-08 10:30:00,35,6,0.2348117523232472,0.0,0.0,0.6437999999999999,optimal
2021-02-08 11:00:00,35,6,0.18567407439883774,0.0,0.0,0.19153333333333333,optimal
2021-02-08 11:30:00,35,6,0.18175758726862878,0.0,0.0,0.28126666666666666,optimal
2021-02-08 12:00:00,35,6,0.1684317520332481,0.0774074074074074,0.0,0.6763333333333333,optimal
2021-02-08 12:30:00,35,6,0.048719730153791475,0.0,0.0,3.5232666666666668,optimal
2021-02-08 13:00:00,35,6,1.1034998846652593,0.23222222222222222,0.0,0.9078999999999999,optimal
2021-02-08 13:30:00,35,6,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-08 14:00:00,35,6,1.1428571428571428,0.0,0.0,1.3033,optimal
2021-02-08 14:30:00,35,6,1.1428571428571428,0.3096296296296296,0.0,1.3220999999999998,optimal
2021-02-08 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-08 15:30:00,35,6,1.1428571428571428,0.0,0.0,0.0752,optimal
2021-02-08 16:00:00,35,6,0.0,0.23222222222222222,0.0,1.0761666666666667,optimal
2021-02-08 16:30:00,35,6,0.0,0.0,0.0,2.2932333333333332,optimal
2021-02-08 17:00:00,35,6,0.0,0.1548148148148148,0.0,3.589233333333333,optimal
2021-02-08 17:30:00,35,6,0.0,1.0837037037037036,0.0,2.3948666666666667,optimal
2021-02-08 18:00:00,35,6,0.0,0.0,0.0,1.0654000000000001,optimal
2021-02-08 18:30:00,35,6,0.0,0.0,0.0,1.3765666666666667,optimal
2021-02-08 19:00:00,35,6,0.0,0.3096296296296296,0.0,1.3119,optimal
2021-02-08 19:30:00,35,6,0.0,0.1548148148148148,0.0,0.12796666666666667,optimal
2021-02-08 20:00:00,35,6,0.0,0.0,0.0,0.199,optimal
2021-02-08 20:30:00,35,6,0.0,0.5418518518518518,0.0,0.35246666666666665,optimal
2021-02-08 21:00:00,35,6,0.0,0.0,0.0,1.7733333333333332,optimal
2021-02-08 21:30:00,35,6,0.0,0.23222222222222222,0.0,2.1492,optimal
2021-02-08 22:00:00,35,6,0.0,0.23222222222222222,0.0,0.5940666666666667,optimal
2021-02-08 22:30:00,35,6,0.0,0.0774074074074074,0.0,2.2412666666666667,optimal
2021-02-08 23:00:00,35,6,0.0,0.0,0.0,0.1072,optimal
2021-02-08 23:30:00,35,6,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-09 00:00:00,35,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:30:00,35,6,0.0,0.0,0.0,0.10143333333333333,optimal
2021-02-09 01:00:00,35,6,0.0,0.0,0.0,0.21930000000000002,optimal
2021-02-09 01:30:00,35,6,0.5318754738844326,0.0,0.0,0.055,optimal
2021-02-09 02:00:00,35,6,1.1428571428571428,0.0,0.0,0.2009333333333333,optimal
2021-02-09 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.1198,optimal
2021-02-09 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.16113333333333332,optimal
2021-02-09 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.1596,optimal
2021-02-09 04:00:00,35,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-09 04:30:00,35,6,1.1428571428571428,0.0,5.0,0.1147,optimal
2021-02-09 05:00:00,35,6,1.1428571428571428,0.0,5.0,0.19883333333333328,optimal
2021-02-09 05:30:00,35,6,1.1428571428571428,0.0,5.0,0.062200000000000005,optimal
2021-02-09 06:00:00,35,6,1.1428571428571428,0.0,5.0,0.1346,optimal
2021-02-09 06:30:00,35,6,1.1428571428571428,0.23222222222222222,5.0,1.0261333333333333,optimal
2021-02-09 07:00:00,35,6,1.1428571428571428,0.3096296296296296,5.0,1.2608333333333333,optimal
2021-02-09 07:30:00,35,6,1.1428571428571428,0.9288888888888889,0.0,0.30876666666666663,optimal
2021-02-09 08:00:00,35,6,0.6718871540415284,0.0,1.9257863678963136,0.19019999999999998,optimal
2021-02-09 08:30:00,35,6,0.6269219471557426,0.23222222222222222,0.0,0.3666333333333333,optimal
2021-02-09 09:00:00,35,6,0.5790605036018889,0.0,0.0,0.2029,optimal
2021-02-09 09:30:00,35,6,0.47594913744936723,0.387037037037037,0.0,0.22943333333333332,optimal
2021-02-09 10:00:00,35,6,0.3052514468164304,0.0,0.0,0.20796666666666666,optimal
2021-02-09 10:30:00,35,6,0.37215070518138016,0.23222222222222222,0.0,0.19369999999999998,optimal
2021-02-09 11:00:00,35,6,0.19814800337012323,0.0,0.0,0.24769999999999998,optimal
2021-02-09 11:30:00,35,6,0.17595642647168536,0.0,0.0,0.2592,optimal
2021-02-09 12:00:00,35,6,0.05962234383909435,0.23222222222222222,0.0,0.11246666666666669,optimal
2021-02-09 12:30:00,35,6,0.0,0.6966666666666667,0.0,0.21953333333333333,optimal
2021-02-09 13:00:00,35,6,0.0,0.23222222222222222,0.0,0.9708333333333333,optimal
2021-02-09 13:30:00,35,6,0.0,0.6966666666666667,0.0,1.6044333333333334,optimal
2021-02-09 14:00:00,35,6,0.8852572866156119,0.5418518518518518,0.0,0.46273333333333333,optimal
2021-02-09 14:30:00,35,6,1.1428571428571428,0.1548148148148148,0.0,0.207,optimal
2021-02-09 15:00:00,35,6,1.1428571428571428,0.0774074074074074,0.0,0.32030000000000003,optimal
2021-02-09 15:30:00,35,6,1.1428571428571428,0.0,0.0,0.25,optimal
2021-02-09 16:00:00,35,6,0.0,0.0,0.0,0.3432,optimal
2021-02-09 16:30:00,35,6,0.0,0.46444444444444444,0.0,1.989,optimal
2021-02-09 17:00:00,35,6,0.0,0.387037037037037,0.0,0.3102,optimal
2021-02-09 17:30:00,35,6,0.0,0.1548148148148148,0.0,0.35206666666666664,optimal
2021-02-09 18:00:00,35,6,0.0,0.0774074074074074,0.0,0.49989999999999996,optimal
2021-02-09 18:30:00,35,6,0.0,0.3096296296296296,0.0,0.5684666666666667,optimal
2021-02-09 19:00:00,35,6,0.0,0.0,0.0,0.4128,optimal
2021-02-09 19:30:00,35,6,0.0,0.6192592592592592,0.0,0.4168,optimal
2021-02-09 20:00:00,35,6,0.0,0.387037037037037,0.0,0.5201333333333333,optimal
2021-02-09 20:30:00,35,6,0.0,0.0,0.0,0.6738999999999999,optimal
2021-02-09 21:00:00,35,6,0.0,0.3096296296296296,0.0,0.5581333333333334,optimal
2021-02-09 21:30:00,35,6,0.0,0.0,0.0,0.32730000000000004,optimal
2021-02-09 22:00:00,35,6,0.0,0.0,0.0,0.1446,optimal
2021-02-09 22:30:00,35,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-09 23:00:00,35,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 23:30:00,35,6,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-10 00:00:00,35,6,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,35,6,0.12984036732433865,1.7803703703703702,0.0,0.11193333333333334,optimal
2021-02-10 01:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 01:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 06:00:00,35,6,1.1428571428571428,0.0,3.3516724114654632,0.062,optimal
2021-02-10 06:30:00,35,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-10 07:00:00,35,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-10 07:30:00,35,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 08:00:00,35,6,0.7150549148608606,3.1164222222222224,0.0,0.226,optimal
2021-02-10 08:30:00,35,6,0.664427654886169,5.088762962962962,0.0,0.3495,optimal
2021-02-10 09:00:00,35,6,0.617065508224919,0.3096296296296296,0.0,0.09786666666666666,optimal
2021-02-10 09:30:00,35,6,0.5930325339645129,0.0,0.0,0.1326,optimal
2021-02-10 10:00:00,35,6,0.4485032490971704,0.0,0.0,0.084,optimal
2021-02-10 10:30:00,35,6,0.11660851840185983,0.1548148148148148,0.0,2.0003333333333333,optimal
2021-02-10 11:00:00,35,6,0.2833468252048089,0.46444444444444444,0.0,0.23596666666666666,optimal
2021-02-10 11:30:00,35,6,0.2800550999793663,0.0,0.0,0.20980000000000001,optimal
2021-02-10 12:00:00,35,6,0.11630608401906041,0.0,0.0,0.2873,optimal
2021-02-10 12:30:00,35,6,0.13866227449525612,0.0,0.0,0.21773333333333328,optimal
2021-02-10 13:00:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 13:30:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 14:00:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 14:30:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:30:00,35,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 16:00:00,35,6,0.0,0.0,0.0,0.072,optimal
2021-02-10 16:30:00,35,6,0.0,0.0774074074074074,0.0,0.2528666666666667,optimal
2021-02-10 17:00:00,35,6,0.0,0.0,0.0,0.33846666666666664,optimal
2021-02-10 17:30:00,35,6,0.0,0.23222222222222222,0.0,0.24466666666666662,optimal
2021-02-10 18:00:00,35,6,0.0,0.0,0.0,0.072,optimal
2021-02-10 18:30:00,35,6,0.0,0.0,0.0,0.40213333333333334,optimal
2021-02-10 19:00:00,35,6,0.0,0.1548148148148148,0.0,0.3191333333333333,optimal
2021-02-10 19:30:00,35,6,0.49822653264461325,0.1548148148148148,0.0,0.3418,optimal
2021-02-10 20:00:00,35,6,0.6812578945116137,0.0,0.0,0.4417,optimal
2021-02-10 20:30:00,35,6,0.0,0.0,0.0,1.6228333333333333,optimal
2021-02-10 21:00:00,35,6,0.0,0.0,0.0,0.2546,optimal
2021-02-10 21:30:00,35,6,0.0,0.0774074074074074,0.0,0.46613333333333334,optimal
2021-02-10 22:00:00,35,6,0.0,0.0,0.0,0.49726666666666663,optimal
2021-02-10 22:30:00,35,6,0.0,0.0,0.0,0.37639999999999996,optimal
2021-02-10 23:00:00,35,6,0.0,0.0,0.0,0.1857666666666667,optimal
2021-02-10 23:30:00,35,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-11 00:00:00,35,6,0.8304953553113594,0.23222222222222222,0.0,0.1711,optimal
2021-02-11 00:30:00,35,6,1.1428571428571428,0.0,0.0,0.218,optimal
2021-02-11 01:00:00,35,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-11 01:30:00,35,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 02:00:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-11 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.0625,optimal
2021-02-11 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-11 04:30:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:00:00,35,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,35,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-11 06:00:00,35,6,1.1428571428571428,0.0,4.531836316776126,0.056,optimal
2021-02-11 06:30:00,35,6,1.1428571428571428,0.0,5.0,0.15566666666666665,optimal
2021-02-11 07:00:00,35,6,1.1428571428571428,0.0,5.0,0.5461333333333334,optimal
2021-02-11 07:30:00,35,6,1.1428571428571428,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-11 08:00:00,35,6,0.7995721840492187,0.5418518518518518,0.0,0.16140000000000002,optimal
2021-02-11 08:30:00,35,6,0.8652897718873918,6.579629629629631,0.0,0.07806666666666666,optimal
2021-02-11 09:00:00,35,6,0.6936097361065419,0.1548148148148148,0.0,0.12463333333333335,optimal
2021-02-11 09:30:00,35,6,0.6054781746486044,0.0,0.0,0.18986666666666668,optimal
2021-02-11 10:00:00,35,6,0.36446025174082725,0.0,0.0,0.07806666666666666,optimal
2021-02-11 10:30:00,35,6,0.3205020316649193,0.0774074074074074,0.0,0.184,optimal
2021-02-11 11:00:00,35,6,0.14431576727349463,0.0774074074074074,0.0,0.15766666666666665,optimal
2021-02-11 11:30:00,35,6,0.041706875701704685,0.0,0.0,0.6029666666666667,optimal
2021-02-11 12:00:00,35,6,0.0,0.1548148148148148,0.0,1.4905,optimal
2021-02-11 12:30:00,35,6,0.0,0.0,0.0,0.3459333333333333,optimal
2021-02-11 13:00:00,35,6,1.1428571428571428,0.1548148148148148,0.0,0.4719,optimal
2021-02-11 13:30:00,35,6,1.1428571428571428,0.1548148148148148,0.0,0.3944,optimal
2021-02-11 14:00:00,35,6,1.1428571428571428,0.0,0.0,0.9983,optimal
2021-02-11 14:30:00,35,6,1.1428571428571428,0.0,0.0,0.9647,optimal
2021-02-11 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.1439,optimal
2021-02-11 15:30:00,35,6,1.1428571428571428,0.0,0.0,0.38039999999999996,optimal
2021-02-11 16:00:00,35,6,0.0,0.46444444444444444,0.0,0.3562666666666667,optimal
2021-02-11 16:30:00,35,6,0.0,0.0,0.0,0.106,optimal
2021-02-11 17:00:00,35,6,0.0,0.0774074074074074,0.0,0.3708666666666667,optimal
2021-02-11 17:30:00,35,6,0.0,0.23222222222222222,0.0,0.35333333333333333,optimal
2021-02-11 18:00:00,35,6,0.0,0.1548148148148148,0.0,0.27763333333333334,optimal
2021-02-11 18:30:00,35,6,0.0,0.387037037037037,0.0,0.2949333333333333,optimal
2021-02-11 19:00:00,35,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 19:30:00,35,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 20:00:00,35,6,1.096720288558643,0.0,0.0,0.066,optimal
2021-02-11 20:30:00,35,6,0.0,0.0,0.0,0.157,optimal
2021-02-11 21:00:00,35,6,0.0,2.5544444444444445,0.0,0.2276,optimal
2021-02-11 21:30:00,35,6,0.0,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-11 22:00:00,35,6,0.0,0.0,0.0,0.346,optimal
2021-02-11 22:30:00,35,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-11 23:00:00,35,6,0.0,0.1548148148148148,0.0,0.335,optimal
2021-02-11 23:30:00,35,6,0.0,2.1674074074074072,0.0,0.335,optimal
2021-02-12 00:00:00,35,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-12 00:30:00,35,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-12 01:00:00,35,6,1.1428571428571428,0.0,0.0,0.04636666666666667,optimal
2021-02-12 01:30:00,35,6,1.1428571428571428,0.0,0.0,0.1737,optimal
2021-02-12 02:00:00,35,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-12 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.1546,optimal
2021-02-12 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.0648,optimal
2021-02-12 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.11003333333333332,optimal
2021-02-12 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.11003333333333332,optimal
2021-02-12 04:30:00,35,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-12 05:00:00,35,6,1.1428571428571428,0.0,0.0038782428999477245,0.18006666666666665,optimal
2021-02-12 05:30:00,35,6,1.1428571428571428,0.0,5.0,0.04633333333333334,optimal
2021-02-12 06:00:00,35,6,1.1428571428571428,0.0,5.0,0.1462,optimal
2021-02-12 06:30:00,35,6,1.1428571428571428,0.0,5.0,0.0782,optimal
2021-02-12 07:00:00,35,6,1.1428571428571428,0.0,5.0,0.2334333333333333,optimal
2021-02-12 07:30:00,35,6,1.1428571428571428,8.721910447446577,0.0,0.32313333333333333,optimal
2021-02-12 08:00:00,35,6,0.7017319343736151,0.23222222222222222,0.0,3.141,optimal
2021-02-12 08:30:00,35,6,0.9218696705387912,0.0,0.0,0.41123333333333334,optimal
2021-02-12 09:00:00,35,6,0.7554360798980312,0.23222222222222222,0.0,0.6806666666666666,optimal
2021-02-12 09:30:00,35,6,0.698237172557283,5.889155555555555,0.0,0.5317999999999999,optimal
2021-02-12 10:00:00,35,6,0.28421931014053625,1.6193629629629636,0.0,2.4870666666666668,optimal
2021-02-12 10:30:00,35,6,0.47901050447685845,0.0,0.0,0.05,optimal
2021-02-12 11:00:00,35,6,0.2262051755324762,0.0,0.0,1.1834666666666667,optimal
2021-02-12 11:30:00,35,6,0.22130883672926743,0.0,0.0,0.5307999999999999,optimal
2021-02-12 12:00:00,35,6,0.1640419200497554,0.5418518518518518,0.0,0.13066666666666665,optimal
2021-02-12 12:30:00,35,6,0.08947891457989729,0.1548148148148148,0.0,2.265133333333333,optimal
2021-02-12 13:00:00,35,6,0.19411228451301135,0.0,0.0,0.17096666666666666,optimal
2021-02-12 13:30:00,35,6,0.2275049621194077,0.0,0.0,0.0691,optimal
2021-02-12 14:00:00,35,6,0.9935333487844235,0.0,0.0,0.05,optimal
2021-02-12 14:30:00,35,6,1.1428571428571428,0.0,0.0,0.19006666666666663,optimal
2021-02-12 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 15:30:00,35,6,1.1428571428571428,0.0,0.0,2.3775999999999997,optimal
2021-02-12 16:00:00,35,6,0.0,0.5418518518518518,0.0,0.17066666666666666,optimal
2021-02-12 16:30:00,35,6,0.0,0.0,0.0,0.2132,optimal
2021-02-12 17:00:00,35,6,0.0,0.1548148148148148,0.0,2.213366666666667,optimal
2021-02-12 17:30:00,35,6,0.0,0.23222222222222222,0.0,2.2706666666666666,optimal
2021-02-12 18:00:00,35,6,0.0,0.387037037037037,0.0,0.7140666666666667,optimal
2021-02-12 18:30:00,35,6,0.0,0.5418518518518518,0.0,0.173,optimal
2021-02-12 19:00:00,35,6,0.0,0.0,0.0,0.173,optimal
2021-02-12 19:30:00,35,6,0.0,6.037777777777776,0.0,0.44303333333333333,optimal
2021-02-12 20:00:00,35,6,0.0,0.0774074074074074,0.0,2.768833333333333,optimal
2021-02-12 20:30:00,35,6,0.0,0.387037037037037,0.0,3.4625,optimal
2021-02-12 21:00:00,35,6,0.0,0.0,0.0,1.6049333333333333,optimal
2021-02-12 21:30:00,35,6,0.0,0.3096296296296296,0.0,1.5700333333333334,optimal
2021-02-12 22:00:00,35,6,0.0,2.39962962962963,0.0,0.29646666666666666,optimal
2021-02-12 22:30:00,35,6,0.0,0.0,0.0,1.5405,optimal
2021-02-12 23:00:00,35,6,0.0,0.1548148148148148,0.0,1.4445,optimal
2021-02-12 23:30:00,35,6,0.0,0.0,0.0,0.4468333333333333,optimal
2021-02-13 00:00:00,35,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,35,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,35,6,0.0,0.0,0.0,0.169,optimal
2021-02-13 01:30:00,35,6,0.0,0.0,0.0,0.08266666666666667,optimal
2021-02-13 02:00:00,35,6,1.0728006684406184,0.0,0.0,0.132,optimal
2021-02-13 02:30:00,35,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-13 03:00:00,35,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,35,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,35,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,35,6,1.1428571428571428,0.0,0.0,0.12583333333333332,optimal
2021-02-13 05:00:00,35,6,1.1428571428571428,0.0,0.0,0.12583333333333332,optimal
2021-02-13 05:30:00,35,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 06:00:00,35,6,1.1428571428571428,0.774074074074074,1.1261832860949994,0.8038,optimal
2021-02-13 06:30:00,35,6,1.1428571428571428,0.0774074074074074,5.0,2.4000666666666666,optimal
2021-02-13 07:00:00,35,6,1.1428571428571428,0.0,5.0,1.6618333333333333,optimal
2021-02-13 07:30:00,35,6,1.1428571428571428,6.889259259259259,0.0,0.1185,optimal
2021-02-13 08:00:00,35,6,0.5664083275470049,1.1611111111111108,0.0,0.6432666666666667,optimal
2021-02-13 08:30:00,35,6,0.6975862744580938,1.5109925925925927,0.0,1.4669333333333334,optimal
2021-02-13 09:00:00,35,6,0.7775535140600405,0.0,0.0,0.14,optimal
2021-02-13 09:30:00,35,6,0.7643975343297581,0.0,0.0,0.15796666666666667,optimal
2021-02-13 10:00:00,35,6,0.5392901908241157,0.0,0.0,0.299,optimal
2021-02-13 10:30:00,35,6,0.5740719472590189,0.0,0.0,0.1708,optimal
2021-02-13 11:00:00,35,6,0.3369694319327658,0.0,0.0,0.179,optimal
2021-02-13 11:30:00,35,6,0.3594921407486164,0.0,0.0,0.09266666666666669,optimal
2021-02-13 12:00:00,35,6,0.2791993526035796,0.0,0.0,0.068,optimal
2021-02-13 12:30:00,35,6,0.23614953214003362,0.0,0.0,0.20366666666666663,optimal
2021-02-13 13:00:00,35,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 13:30:00,35,6,1.1428571428571428,0.0,0.0,0.14816666666666667,optimal
2021-02-13 14:00:00,35,6,1.1428571428571428,0.0,0.0,0.1235,optimal
2021-02-13 14:30:00,35,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 15:00:00,35,6,1.1428571428571428,0.0,0.0,0.20366666666666663,optimal
2021-02-13 15:30:00,35,6,1.1428571428571428,0.5016000000000002,0.0,0.07633333333333332,optimal
2021-02-13 16:00:00,35,6,0.0,0.0,0.0,0.09916666666666668,optimal
2021-02-13 16:30:00,35,6,0.0,0.1548148148148148,0.0,0.21546666666666667,optimal
2021-02-13 17:00:00,35,6,0.0,0.0,0.0,0.19653333333333334,optimal
2021-02-13 17:30:00,35,6,0.0,0.0774074074074074,0.0,0.2354,optimal
2021-02-13 18:00:00,35,6,0.0,0.1548148148148148,0.0,0.189,optimal
2021-02-13 18:30:00,35,6,0.0,0.5418518518518518,0.0,0.2478333333333333,optimal
2021-02-13 19:00:00,35,6,0.0,3.251111111111111,0.0,0.20716666666666664,optimal
2021-02-13 19:30:00,35,6,0.04908334757097659,0.0774074074074074,0.0,0.36576666666666663,optimal
2021-02-13 20:00:00,35,6,0.5236417664543234,2.39962962962963,0.0,0.231,optimal
2021-02-13 20:30:00,35,6,0.0,5.882962962962964,0.0,1.1976666666666667,optimal
2021-02-13 21:00:00,35,6,0.0,0.0,0.0,0.33776666666666666,optimal
2021-02-13 21:30:00,35,6,0.0,0.0774074074074074,0.0,0.2307,optimal
2021-02-13 22:00:00,35,6,0.0,0.387037037037037,0.0,0.3303333333333333,optimal
2021-02-13 22:30:00,35,6,0.0,0.0,0.0,0.068,optimal
2021-02-13 23:00:00,35,6,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-13 23:30:00,35,6,0.0,0.0,0.0,0.14,optimal
2021-02-07 00:00:00,36,6,0.0,0.0,0.0,0.19953333333333334,optimal
2021-02-07 00:30:00,36,6,0.0,0.0,0.0,0.08366666666666667,optimal
2021-02-07 01:00:00,36,6,0.0,0.0,0.0,0.148,optimal
2021-02-07 01:30:00,36,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,36,6,0.0,0.0,0.0,0.16166666666666665,optimal
2021-02-07 02:30:00,36,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,36,6,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-07 03:30:00,36,6,0.0,0.0,0.0,0.103,optimal
2021-02-07 04:00:00,36,6,1.1428571428571428,0.0,0.0,0.059,optimal
