time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 04:30:00,36,6,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-07 05:00:00,36,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,36,6,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-07 06:00:00,36,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-07 06:30:00,36,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 07:00:00,36,6,1.1428571428571428,0.0,1.8089900112525021,0.17166666666666666,optimal
2021-02-07 07:30:00,36,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 08:00:00,36,6,0.07402562643857337,0.1548148148148148,0.0,0.1446,optimal
2021-02-07 08:30:00,36,6,0.5778823517136515,0.0774074074074074,0.0,0.14766666666666667,optimal
2021-02-07 09:00:00,36,6,0.5078967765324981,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,36,6,0.4988861520150217,0.0,0.0,0.16466666666666666,optimal
2021-02-07 10:00:00,36,6,0.38806439484083277,0.0,0.0,0.4008,optimal
2021-02-07 10:30:00,36,6,0.27563612006628163,0.3096296296296296,0.0,1.2875999999999999,optimal
2021-02-07 11:00:00,36,6,0.343145034420388,0.23222222222222222,0.0,0.45826666666666666,optimal
2021-02-07 11:30:00,36,6,0.4182936058489684,0.0,0.0,0.17276666666666668,optimal
2021-02-07 12:00:00,36,6,0.3064570362967447,0.0,0.0,0.226,optimal
2021-02-07 12:30:00,36,6,0.3294828232987164,0.6192592592592592,0.0,0.3016666666666667,optimal
2021-02-07 13:00:00,36,6,1.1428571428571428,0.1548148148148148,0.0,1.4137,optimal
2021-02-07 13:30:00,36,6,1.1428571428571428,0.0,0.0,0.49473333333333336,optimal
2021-02-07 14:00:00,36,6,1.1428571428571428,0.0,0.0,0.23366666666666663,optimal
2021-02-07 14:30:00,36,6,1.1428571428571428,0.0,0.0,0.1546,optimal
2021-02-07 15:00:00,36,6,1.1428571428571428,0.0,0.0,0.2303,optimal
2021-02-07 15:30:00,36,6,1.1428571428571428,0.0,0.0,0.17166666666666666,optimal
2021-02-07 16:00:00,36,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 16:30:00,36,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 17:00:00,36,6,0.0,0.1548148148148148,0.0,0.4114666666666666,optimal
2021-02-07 17:30:00,36,6,0.0,0.46444444444444444,0.0,0.3865,optimal
2021-02-07 18:00:00,36,6,0.0,0.0,0.0,0.3546,optimal
2021-02-07 18:30:00,36,6,0.0,0.0774074074074074,0.0,1.3302,optimal
2021-02-07 19:00:00,36,6,0.0,0.23222222222222222,0.0,0.4296666666666667,optimal
2021-02-07 19:30:00,36,6,0.4626219067326327,0.0,0.0,0.4781666666666667,optimal
2021-02-07 20:00:00,36,6,0.535002859113578,0.1548148148148148,0.0,0.213,optimal
2021-02-07 20:30:00,36,6,0.0,5.728148148148147,0.0,0.30106666666666665,optimal
2021-02-07 21:00:00,36,6,0.0,0.3096296296296296,0.0,0.16696666666666668,optimal
2021-02-07 21:30:00,36,6,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-07 22:00:00,36,6,0.0,0.0,0.0,0.3489333333333333,optimal
2021-02-07 22:30:00,36,6,0.0,0.3096296296296296,0.0,0.1994,optimal
2021-02-07 23:00:00,36,6,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-07 23:30:00,36,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:00:00,36,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,36,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,36,6,0.0,0.0,0.0,0.1835,optimal
2021-02-08 01:30:00,36,6,0.0,0.0,0.0,0.1575,optimal
2021-02-08 02:00:00,36,6,1.0139711295302265,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,36,6,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-08 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.177,optimal
2021-02-08 03:30:00,36,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,36,6,1.1428571428571428,0.0,0.0,0.07733333333333332,optimal
2021-02-08 04:30:00,36,6,1.1428571428571428,0.0,0.0,0.26366666666666666,optimal
2021-02-08 05:00:00,36,6,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-08 05:30:00,36,6,1.1428571428571428,0.0,0.0,0.2463333333333333,optimal
2021-02-08 06:00:00,36,6,1.1428571428571428,0.0,4.815955333222258,0.073,optimal
2021-02-08 06:30:00,36,6,1.1428571428571428,0.0,5.0,0.13366666666666666,optimal
2021-02-08 07:00:00,36,6,1.1428571428571428,6.915577777777778,5.0,0.06533333333333333,optimal
2021-02-08 07:30:00,36,6,1.1428571428571428,0.670348148148149,0.0,0.4013,optimal
2021-02-08 08:00:00,36,6,0.5126482936791851,3.0188888888888883,0.0,0.2162666666666667,optimal
2021-02-08 08:30:00,36,6,0.6521457331903474,2.631851851851852,0.0,0.1552333333333333,optimal
2021-02-08 09:00:00,36,6,0.6334480733411918,0.3096296296296296,0.0,0.3173333333333333,optimal
2021-02-08 09:30:00,36,6,0.6293019140744516,0.23222222222222222,0.0,0.15753333333333333,optimal
2021-02-08 10:00:00,36,6,0.525589402580319,0.0,0.0,0.1675,optimal
2021-02-08 10:30:00,36,6,0.5468784189899055,0.0,0.0,0.1155,optimal
2021-02-08 11:00:00,36,6,0.3701407410655041,0.0,0.0,0.12633333333333333,optimal
2021-02-08 11:30:00,36,6,0.33490044441149586,0.0,0.0,0.23466666666666663,optimal
2021-02-08 12:00:00,36,6,0.30293651393801274,0.0,0.0,0.135,optimal
2021-02-08 12:30:00,36,6,0.2757892539633188,0.0,0.0,0.2,optimal
2021-02-08 13:00:00,36,6,0.7973507655973162,0.0,0.0,0.135,optimal
2021-02-08 13:30:00,36,6,1.1428571428571428,0.0,0.0,0.1415,optimal
2021-02-08 14:00:00,36,6,1.1428571428571428,0.0,0.0,0.19283333333333327,optimal
2021-02-08 14:30:00,36,6,1.1428571428571428,0.387037037037037,0.0,0.43,optimal
2021-02-08 15:00:00,36,6,1.1428571428571428,0.0,0.0,0.35946666666666666,optimal
2021-02-08 15:30:00,36,6,1.1428571428571428,0.0,0.0,0.6511666666666667,optimal
2021-02-08 16:00:00,36,6,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-08 16:30:00,36,6,0.0,0.0,0.0,0.4679,optimal
2021-02-08 17:00:00,36,6,0.0,0.0,0.0,0.39126666666666665,optimal
2021-02-08 17:30:00,36,6,0.0,0.3096296296296296,0.0,0.3031333333333333,optimal
2021-02-08 18:00:00,36,6,0.0,0.0,0.0,0.3434333333333333,optimal
2021-02-08 18:30:00,36,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 19:00:00,36,6,0.0,0.0774074074074074,0.0,0.4021666666666667,optimal
2021-02-08 19:30:00,36,6,0.0,0.3096296296296296,0.0,0.5103,optimal
2021-02-08 20:00:00,36,6,0.0,0.0,0.0,0.5030666666666667,optimal
2021-02-08 20:30:00,36,6,0.0,0.23222222222222222,0.0,0.6305333333333333,optimal
2021-02-08 21:00:00,36,6,0.0,0.23222222222222222,0.0,0.36506666666666665,optimal
2021-02-08 21:30:00,36,6,0.0,0.0,0.0,0.37423333333333336,optimal
2021-02-08 22:00:00,36,6,0.0,0.0,0.0,0.12633333333333333,optimal
2021-02-08 22:30:00,36,6,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-08 23:00:00,36,6,0.0,0.0,0.0,0.1545,optimal
2021-02-08 23:30:00,36,6,0.0,0.0,0.0,0.20283333333333328,optimal
2021-02-09 00:00:00,36,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,36,6,0.0,0.0,0.0,0.2778,optimal
2021-02-09 01:00:00,36,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,36,6,0.7258287143273361,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,36,6,1.1428571428571428,0.0,0.0,0.06313333333333333,optimal
2021-02-09 02:30:00,36,6,1.1428571428571428,0.0,0.0,0.13673333333333332,optimal
2021-02-09 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,36,6,1.1428571428571428,0.0,0.0,0.27166666666666667,optimal
2021-02-09 04:00:00,36,6,1.1428571428571428,0.0,3.094206949129533,0.06313333333333333,optimal
2021-02-09 04:30:00,36,6,1.1428571428571428,0.0,5.0,0.12446666666666668,optimal
2021-02-09 05:00:00,36,6,1.1428571428571428,0.0,5.0,0.2103333333333333,optimal
2021-02-09 05:30:00,36,6,1.1428571428571428,0.0,5.0,0.059333333333333335,optimal
2021-02-09 06:00:00,36,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-09 06:30:00,36,6,1.1428571428571428,0.46444444444444444,5.0,0.21916666666666662,optimal
2021-02-09 07:00:00,36,6,1.1428571428571428,3.0188888888888883,5.0,0.2088,optimal
2021-02-09 07:30:00,36,6,1.1428571428571428,0.23222222222222222,0.0,1.4457,optimal
2021-02-09 08:00:00,36,6,0.6187881064224809,0.0,0.0,0.5963999999999999,optimal
2021-02-09 08:30:00,36,6,0.6389600423938382,0.8514814814814814,0.0,0.29943333333333333,optimal
2021-02-09 09:00:00,36,6,0.502759551220934,0.23222222222222222,0.0,0.4733,optimal
2021-02-09 09:30:00,36,6,0.5005262803065029,2.86717037037037,0.0,1.0204666666666669,optimal
2021-02-09 10:00:00,36,6,0.15945144681643228,3.480237037037037,0.0,2.8500666666666667,optimal
2021-02-09 10:30:00,36,6,0.18024784803852745,0.6192592592592592,0.0,2.539266666666667,optimal
2021-02-09 11:00:00,36,6,0.09820895575107348,0.1548148148148148,0.0,0.7619666666666667,optimal
2021-02-09 11:30:00,36,6,0.18528975980501702,0.0,0.0,0.3464,optimal
2021-02-09 12:00:00,36,6,0.13905091526766314,0.0774074074074074,0.0,0.11566666666666668,optimal
2021-02-09 12:30:00,36,6,0.10722344454705335,0.46444444444444444,0.0,0.23456666666666665,optimal
2021-02-09 13:00:00,36,6,0.011649917434116487,0.46444444444444444,0.0,0.4589,optimal
2021-02-09 13:30:00,36,6,0.04565101814208157,0.1548148148148148,0.0,0.35919999999999996,optimal
2021-02-09 14:00:00,36,6,0.7332072346999344,0.0,0.0,0.3659333333333333,optimal
2021-02-09 14:30:00,36,6,1.1428571428571428,0.0774074074074074,0.0,0.4298666666666667,optimal
2021-02-09 15:00:00,36,6,1.1428571428571428,0.23222222222222222,0.0,0.5543666666666667,optimal
2021-02-09 15:30:00,36,6,1.1428571428571428,0.0,0.0,0.3484333333333333,optimal
2021-02-09 16:00:00,36,6,0.0,1.470740740740741,0.0,0.5227666666666666,optimal
2021-02-09 16:30:00,36,6,0.0,0.46444444444444444,0.0,0.3644,optimal
2021-02-09 17:00:00,36,6,0.0,0.23222222222222222,0.0,0.4451,optimal
2021-02-09 17:30:00,36,6,0.0,0.774074074074074,0.0,2.1059666666666668,optimal
2021-02-09 18:00:00,36,6,0.0,0.0,0.0,2.5717,optimal
2021-02-09 18:30:00,36,6,0.0,0.0,0.0,0.7183999999999999,optimal
2021-02-09 19:00:00,36,6,0.0,0.0,0.0,0.6175333333333333,optimal
2021-02-09 19:30:00,36,6,0.0,0.0,0.0,0.9510333333333332,optimal
2021-02-09 20:00:00,36,6,0.0,0.0,0.0,3.016233333333333,optimal
2021-02-09 20:30:00,36,6,0.0,0.0,0.0,2.8825,optimal
2021-02-09 21:00:00,36,6,0.0,0.0,0.0,0.6808333333333334,optimal
2021-02-09 21:30:00,36,6,0.0,0.0,0.0,0.8410333333333333,optimal
2021-02-09 22:00:00,36,6,0.0,0.0,0.0,0.6065666666666667,optimal
2021-02-09 22:30:00,36,6,0.0,0.0,0.0,0.7060333333333333,optimal
2021-02-09 23:00:00,36,6,0.0,0.3096296296296296,0.0,0.4446666666666667,optimal
2021-02-09 23:30:00,36,6,0.0,0.1548148148148148,0.0,0.35406666666666664,optimal
2021-02-10 00:00:00,36,6,0.0,0.0,0.0,0.09103333333333331,optimal
2021-02-10 00:30:00,36,6,0.0,0.0,0.0,0.26276666666666665,optimal
2021-02-10 01:00:00,36,6,0.0,0.0,0.0,0.2799,optimal
2021-02-10 01:30:00,36,6,0.0,0.0,0.0,0.7842666666666667,optimal
2021-02-10 02:00:00,36,6,0.0,0.0,0.0,0.3055333333333334,optimal
2021-02-10 02:30:00,36,6,0.7554438293126261,0.0,0.0,0.231,optimal
2021-02-10 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.4529333333333333,optimal
2021-02-10 03:30:00,36,6,1.1428571428571428,0.1548148148148148,0.0,0.189,optimal
2021-02-10 04:00:00,36,6,1.1428571428571428,0.23222222222222222,0.0,0.4516,optimal
2021-02-10 04:30:00,36,6,1.1428571428571428,1.8577777777777778,0.0,0.3778666666666667,optimal
2021-02-10 05:00:00,36,6,1.1428571428571428,1.9351851851851851,0.6932673060616797,0.5267333333333334,optimal
2021-02-10 05:30:00,36,6,1.1428571428571428,0.1548148148148148,5.0,0.37176666666666663,optimal
2021-02-10 06:00:00,36,6,1.1428571428571428,0.46444444444444444,5.0,0.22493333333333332,optimal
2021-02-10 06:30:00,36,6,1.1428571428571428,0.8514814814814814,5.0,0.3846,optimal
2021-02-10 07:00:00,36,6,1.1428571428571428,1.1611111111111108,5.0,0.198,optimal
2021-02-10 07:30:00,36,6,1.1428571428571428,0.35142962962962954,0.0,1.6126666666666667,optimal
2021-02-10 08:00:00,36,6,0.8082834862894308,0.035607407407407414,0.0,0.104,optimal
2021-02-10 08:30:00,36,6,0.78951717869569,0.0,0.0,0.292,optimal
2021-02-10 09:00:00,36,6,0.733779793939213,0.0,0.0,0.064,optimal
2021-02-10 09:30:00,36,6,0.7218896768216492,0.0,0.0,0.0756,optimal
2021-02-10 10:00:00,36,6,0.4851318205257511,0.0,0.0,0.2372,optimal
2021-02-10 10:30:00,36,6,0.5158428041161537,0.0,0.0,0.1072,optimal
2021-02-10 11:00:00,36,6,0.3760096823476667,0.0,0.0,0.1336,optimal
2021-02-10 11:30:00,36,6,0.2985027190269815,2.2448148148148146,0.0,0.19119999999999998,optimal
2021-02-10 12:00:00,36,6,0.030959417352396136,0.46444444444444444,0.0,0.4796666666666667,optimal
2021-02-10 12:30:00,36,6,0.0,2.631851851851852,0.0,1.1912333333333331,optimal
2021-02-10 13:00:00,36,6,0.007365931052098594,0.3096296296296296,0.0,0.2804,optimal
2021-02-10 13:30:00,36,6,0.04570868996049238,0.0,0.0,0.44389999999999996,optimal
2021-02-10 14:00:00,36,6,0.908921140458816,0.0,0.0,0.32666666666666666,optimal
2021-02-10 14:30:00,36,6,1.1428571428571428,0.0774074074074074,0.0,0.5406666666666666,optimal
2021-02-10 15:00:00,36,6,1.1428571428571428,0.0,0.0,0.416,optimal
2021-02-10 15:30:00,36,6,1.1428571428571428,0.46444444444444444,0.0,0.4841333333333333,optimal
2021-02-10 16:00:00,36,6,0.0,0.1548148148148148,0.0,1.211266666666667,optimal
2021-02-10 16:30:00,36,6,0.0,0.0774074074074074,0.0,0.7745333333333333,optimal
2021-02-10 17:00:00,36,6,0.0,0.0774074074074074,0.0,1.52,optimal
2021-02-10 17:30:00,36,6,0.0,0.6192592592592592,0.0,1.9855,optimal
2021-02-10 18:00:00,36,6,0.0,0.1548148148148148,0.0,0.5668666666666666,optimal
2021-02-10 18:30:00,36,6,0.0,0.8514814814814814,0.0,0.27466666666666667,optimal
2021-02-10 19:00:00,36,6,0.0,0.1548148148148148,0.0,1.7749333333333335,optimal
2021-02-10 19:30:00,36,6,0.0,0.387037037037037,0.0,0.6093666666666667,optimal
2021-02-10 20:00:00,36,6,0.0,0.1548148148148148,0.0,0.21713333333333332,optimal
2021-02-10 20:30:00,36,6,0.0,5.960370370370371,0.0,0.4367,optimal
2021-02-10 21:00:00,36,6,0.0,0.5418518518518518,0.0,1.4598,optimal
2021-02-10 21:30:00,36,6,0.0,0.0,0.0,0.5810666666666667,optimal
2021-02-10 22:00:00,36,6,0.0,0.1548148148148148,0.0,0.4395333333333334,optimal
2021-02-10 22:30:00,36,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:00:00,36,6,0.0,0.0,0.0,0.2704,optimal
2021-02-10 23:30:00,36,6,0.0,0.0,0.0,0.08326666666666667,optimal
2021-02-11 00:00:00,36,6,0.0,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,36,6,1.0712097433888754,0.0,0.0,0.21906666666666663,optimal
2021-02-11 01:00:00,36,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,36,6,1.1428571428571428,0.0,0.0,0.1454,optimal
2021-02-11 02:00:00,36,6,1.1428571428571428,0.0,0.0,0.13066666666666665,optimal
2021-02-11 02:30:00,36,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.21906666666666663,optimal
2021-02-11 03:30:00,36,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:00:00,36,6,1.1428571428571428,0.0,0.0,0.16013333333333332,optimal
2021-02-11 04:30:00,36,6,1.1428571428571428,0.0,0.0,0.11593333333333333,optimal
2021-02-11 05:00:00,36,6,1.1428571428571428,0.0,4.945542382627366,0.1012,optimal
2021-02-11 05:30:00,36,6,1.1428571428571428,0.1548148148148148,5.0,0.17713333333333334,optimal
2021-02-11 06:00:00,36,6,1.1428571428571428,2.5544444444444445,0.0,0.07426666666666666,optimal
2021-02-11 06:30:00,36,6,1.1428571428571428,0.6192592592592592,0.0,1.2488666666666666,optimal
2021-02-11 07:00:00,36,6,1.1428571428571428,0.23222222222222222,0.0,0.209,optimal
2021-02-11 07:30:00,36,6,1.1428571428571428,5.65074074074074,0.0,0.5137,optimal
2021-02-11 08:00:00,36,6,0.697086469763514,0.3096296296296296,0.0,0.30656666666666665,optimal
2021-02-11 08:30:00,36,6,0.6292573909350152,0.46444444444444444,0.0,1.2694,optimal
2021-02-11 09:00:00,36,6,0.2093621170589219,0.23222222222222222,0.0,2.0419,optimal
2021-02-11 09:30:00,36,6,0.7501638889343211,0.0,0.0,0.09646666666666669,optimal
2021-02-11 10:00:00,36,6,0.45379358507415474,0.0,0.0,0.14066666666666666,optimal
2021-02-11 10:30:00,36,6,0.1800334602363548,1.9351851851851851,0.0,2.4514333333333336,optimal
2021-02-11 11:00:00,36,6,0.0,0.387037037037037,0.0,2.0604,optimal
2021-02-11 11:30:00,36,6,0.0,0.1548148148148148,0.0,1.3850666666666667,optimal
2021-02-11 12:00:00,36,6,0.0,0.387037037037037,0.0,0.9733999999999999,optimal
2021-02-11 12:30:00,36,6,0.0,0.0774074074074074,0.0,1.0234,optimal
2021-02-11 13:00:00,36,6,0.8416727909345056,0.3096296296296296,0.0,0.12846666666666667,optimal
2021-02-11 13:30:00,36,6,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-11 14:00:00,36,6,1.1428571428571428,0.0,0.0,0.09933333333333332,optimal
2021-02-11 14:30:00,36,6,1.1428571428571428,0.387037037037037,0.0,1.2551666666666668,optimal
2021-02-11 15:00:00,36,6,1.1428571428571428,0.0,0.0,1.2432999999999998,optimal
2021-02-11 15:30:00,36,6,1.1428571428571428,1.1611111111111108,0.0,0.36673333333333336,optimal
2021-02-11 16:00:00,36,6,0.0,0.0,0.0,0.21416666666666662,optimal
2021-02-11 16:30:00,36,6,0.0,0.0,0.0,0.3508,optimal
2021-02-11 17:00:00,36,6,0.0,0.0,0.0,0.067,optimal
2021-02-11 17:30:00,36,6,0.0,0.5418518518518518,0.0,0.39030000000000004,optimal
2021-02-11 18:00:00,36,6,0.0,0.0,0.0,0.5244,optimal
2021-02-11 18:30:00,36,6,0.0,0.0,0.0,0.3407,optimal
2021-02-11 19:00:00,36,6,0.0,0.0,0.0,0.22169999999999998,optimal
2021-02-11 19:30:00,36,6,0.34198399146462094,0.0,0.0,0.067,optimal
2021-02-11 20:00:00,36,6,1.0879020637652452,0.0,0.0,0.22169999999999998,optimal
2021-02-11 20:30:00,36,6,0.0,0.0,0.0,0.07436666666666666,optimal
2021-02-11 21:00:00,36,6,0.0,0.0,0.0,0.067,optimal
2021-02-11 21:30:00,36,6,0.0,0.0,0.0,0.32293333333333335,optimal
2021-02-11 22:00:00,36,6,0.0,0.387037037037037,0.0,0.5551666666666666,optimal
2021-02-11 22:30:00,36,6,0.0,0.0,0.0,0.067,optimal
2021-02-11 23:00:00,36,6,0.0,0.0,0.0,0.1333,optimal
2021-02-11 23:30:00,36,6,0.0,0.0,0.0,0.16276666666666667,optimal
2021-02-12 00:00:00,36,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,36,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 01:00:00,36,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,36,6,1.1428571428571428,0.0,0.0,0.24766666666666662,optimal
2021-02-12 02:00:00,36,6,1.1428571428571428,0.0,0.0,0.08333333333333333,optimal
2021-02-12 02:30:00,36,6,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-12 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.1864,optimal
2021-02-12 03:30:00,36,6,1.1428571428571428,0.0,0.0,0.06346666666666667,optimal
2021-02-12 04:00:00,36,6,1.1428571428571428,0.0,4.948276237340455,0.277,optimal
2021-02-12 04:30:00,36,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-12 05:00:00,36,6,1.1428571428571428,0.0,5.0,0.1115,optimal
2021-02-12 05:30:00,36,6,1.1428571428571428,0.0,5.0,0.1908333333333333,optimal
2021-02-12 06:00:00,36,6,1.1428571428571428,0.46444444444444444,5.0,0.08733333333333333,optimal
2021-02-12 06:30:00,36,6,1.1428571428571428,0.46444444444444444,0.0,0.133,optimal
2021-02-12 07:00:00,36,6,1.1428571428571428,0.3096296296296296,0.0,0.20483333333333328,optimal
2021-02-12 07:30:00,36,6,1.1428571428571428,10.90786877521779,0.0,0.06383333333333334,optimal
2021-02-12 08:00:00,36,6,0.7542462200878979,0.387037037037037,0.0,0.188,optimal
2021-02-12 08:30:00,36,6,0.7406220514911709,0.7167925925925925,0.0,0.22453333333333333,optimal
2021-02-12 09:00:00,36,6,0.5552741751361266,2.069874074074074,0.0,0.3068333333333333,optimal
2021-02-12 09:30:00,36,6,0.4620543154144207,0.46444444444444444,0.0,0.4573666666666667,optimal
2021-02-12 10:00:00,36,6,0.26782788156911225,0.6192592592592592,0.0,1.2035,optimal
2021-02-12 10:30:00,36,6,0.28141050447685545,0.3096296296296296,0.0,0.3,optimal
2021-02-12 11:00:00,36,6,0.10143374696104683,6.347407407407409,0.0,0.37839999999999996,optimal
2021-02-12 11:30:00,36,6,0.1238612176816596,0.0,0.0,0.24506666666666663,optimal
2021-02-12 12:00:00,36,6,0.0,0.3096296296296296,0.0,1.0912666666666668,optimal
2021-02-12 12:30:00,36,6,0.0,0.0774074074074074,0.0,0.9256,optimal
2021-02-12 13:00:00,36,6,0.16243871578950575,0.0,0.0,0.38053333333333333,optimal
2021-02-12 13:30:00,36,6,1.1428571428571428,0.0,0.0,1.2418666666666665,optimal
2021-02-12 14:00:00,36,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,36,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 15:00:00,36,6,1.1428571428571428,0.0,0.0,0.722,optimal
2021-02-12 15:30:00,36,6,1.1428571428571428,0.0,0.0,0.07843333333333334,optimal
2021-02-12 16:00:00,36,6,0.0,0.6966666666666667,0.0,0.3142333333333333,optimal
2021-02-12 16:30:00,36,6,0.0,0.46444444444444444,0.0,0.1895,optimal
2021-02-12 17:00:00,36,6,0.0,0.387037037037037,0.0,0.3532,optimal
2021-02-12 17:30:00,36,6,0.0,0.0774074074074074,0.0,0.6772,optimal
2021-02-12 18:00:00,36,6,0.0,0.0,0.0,0.2810666666666667,optimal
2021-02-12 18:30:00,36,6,0.0,0.387037037037037,0.0,0.8470333333333333,optimal
2021-02-12 19:00:00,36,6,0.0,0.0,0.0,0.6635,optimal
2021-02-12 19:30:00,36,6,0.0,0.0,0.0,1.4643333333333333,optimal
2021-02-12 20:00:00,36,6,0.0,0.0,0.0,0.3956,optimal
2021-02-12 20:30:00,36,6,0.0,0.6192592592592592,0.0,0.6767666666666666,optimal
2021-02-12 21:00:00,36,6,0.0,1.6255555555555554,0.0,0.5702,optimal
2021-02-12 21:30:00,36,6,0.0,0.6966666666666667,0.0,2.6646666666666663,optimal
2021-02-12 22:00:00,36,6,0.0,0.0,0.0,2.8443,optimal
2021-02-12 22:30:00,36,6,0.0,0.0,0.0,0.8172666666666667,optimal
2021-02-12 23:00:00,36,6,0.0,0.6192592592592592,0.0,0.3793,optimal
2021-02-12 23:30:00,36,6,0.0,0.1548148148148148,0.0,0.29810000000000003,optimal
2021-02-13 00:00:00,36,6,0.0,0.0,0.0,0.16303333333333334,optimal
2021-02-13 00:30:00,36,6,0.0,0.0,0.0,0.18569999999999998,optimal
2021-02-13 01:00:00,36,6,0.0,0.0,0.0,0.1325,optimal
2021-02-13 01:30:00,36,6,0.6475605919905053,0.0,0.0,0.1559,optimal
2021-02-13 02:00:00,36,6,1.1428571428571428,0.0,0.0,0.14873333333333333,optimal
2021-02-13 02:30:00,36,6,1.1428571428571428,0.0,0.0,0.15173333333333333,optimal
2021-02-13 03:00:00,36,6,1.1428571428571428,0.0,0.0,0.1676,optimal
2021-02-13 03:30:00,36,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,36,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,36,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-13 05:00:00,36,6,1.1428571428571428,0.0,0.0,0.19173333333333328,optimal
2021-02-13 05:30:00,36,6,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
