time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 06:00:00,36,6,1.1428571428571428,0.1548148148148148,0.0,0.15686666666666668,optimal
2021-02-13 06:30:00,36,6,1.1428571428571428,0.6192592592592592,2.6815007040305336,0.30393333333333333,optimal
2021-02-13 07:00:00,36,6,1.1428571428571428,4.102592592592593,5.0,2.3314,optimal
2021-02-13 07:30:00,36,6,1.1428571428571428,0.0774074074074074,0.0,0.18406666666666663,optimal
2021-02-13 08:00:00,36,6,0.6786102323089132,0.3096296296296296,0.0,0.21166666666666664,optimal
2021-02-13 08:30:00,36,6,0.7121805601723882,0.0774074074074074,0.0,0.1103,optimal
2021-02-13 09:00:00,36,6,0.5771154188219428,0.0,0.0,0.2298,optimal
2021-02-13 09:30:00,36,6,0.6061384867107114,4.644444444444443,0.0,0.20403333333333334,optimal
2021-02-13 10:00:00,36,6,0.4679568574907867,0.0,0.0,0.166,optimal
2021-02-13 10:30:00,36,6,0.5114128996399683,0.1548148148148148,0.0,0.08006666666666666,optimal
2021-02-13 11:00:00,36,6,0.2677027652660967,0.0,0.0,0.22296666666666667,optimal
2021-02-13 11:30:00,36,6,0.11767690265337216,0.0774074074074074,0.0,1.6890333333333334,optimal
2021-02-13 12:00:00,36,6,0.21154220974643356,0.0,0.0,0.068,optimal
2021-02-13 12:30:00,36,6,0.14535905594955434,0.0774074074074074,0.0,0.21366666666666662,optimal
2021-02-13 13:00:00,36,6,0.5365077090256632,0.0774074074074074,0.0,0.32503333333333334,optimal
2021-02-13 13:30:00,36,6,1.1428571428571428,0.23222222222222222,0.0,0.3405,optimal
2021-02-13 14:00:00,36,6,1.1428571428571428,0.1548148148148148,0.0,1.7225333333333332,optimal
2021-02-13 14:30:00,36,6,1.1428571428571428,0.0,0.0,0.7211000000000001,optimal
2021-02-13 15:00:00,36,6,1.1428571428571428,0.0,0.0,0.44289999999999996,optimal
2021-02-13 15:30:00,36,6,1.1428571428571428,2.2448148148148146,0.0,0.5426333333333333,optimal
2021-02-13 16:00:00,36,6,0.0,0.387037037037037,0.0,1.789766666666667,optimal
2021-02-13 16:30:00,36,6,0.0,0.23222222222222222,0.0,0.24230000000000002,optimal
2021-02-13 17:00:00,36,6,0.0,0.5418518518518518,0.0,0.6156333333333334,optimal
2021-02-13 17:30:00,36,6,0.0,0.0,0.0,0.4061,optimal
2021-02-13 18:00:00,36,6,0.0,0.0774074074074074,0.0,0.3253333333333333,optimal
2021-02-13 18:30:00,36,6,0.0,0.3096296296296296,0.0,0.3665333333333334,optimal
2021-02-13 19:00:00,36,6,0.0,0.6192592592592592,0.0,0.3463333333333333,optimal
2021-02-13 19:30:00,36,6,0.0,0.0774074074074074,0.0,0.34446666666666664,optimal
2021-02-13 20:00:00,36,6,0.0,0.0774074074074074,0.0,0.236,optimal
2021-02-13 20:30:00,36,6,0.0,0.0,0.0,1.623233333333333,optimal
2021-02-13 21:00:00,36,6,0.0,0.1548148148148148,0.0,0.6055666666666667,optimal
2021-02-13 21:30:00,36,6,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-13 22:00:00,36,6,0.0,0.0774074074074074,0.0,0.4851666666666667,optimal
2021-02-13 22:30:00,36,6,0.0,0.387037037037037,0.0,0.4329666666666666,optimal
2021-02-13 23:00:00,36,6,0.0,0.1548148148148148,0.0,0.3332,optimal
2021-02-13 23:30:00,36,6,0.0,0.0,0.0,0.12733333333333333,optimal
2021-02-07 00:00:00,37,6,0.0,0.0,0.0,0.09673333333333332,optimal
2021-02-07 00:30:00,37,6,0.0,0.0,0.0,0.08446666666666666,optimal
2021-02-07 01:00:00,37,6,0.0,0.0,0.0,0.15990000000000001,optimal
2021-02-07 01:30:00,37,6,0.0,0.0,0.0,0.12329999999999999,optimal
2021-02-07 02:00:00,37,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,37,6,0.0,0.0,0.0,0.1692,optimal
2021-02-07 03:00:00,37,6,0.0,0.0,0.0,0.114,optimal
2021-02-07 03:30:00,37,6,0.0,0.0,0.0,0.1182,optimal
2021-02-07 04:00:00,37,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,37,6,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-07 05:00:00,37,6,1.1428571428571428,0.0,0.0,0.14973333333333333,optimal
2021-02-07 05:30:00,37,6,1.1428571428571428,0.0,0.0,0.10593333333333334,optimal
2021-02-07 06:00:00,37,6,1.1428571428571428,0.0,0.0,0.07526666666666666,optimal
2021-02-07 06:30:00,37,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-07 07:00:00,37,6,1.1428571428571428,0.0,1.7076336144509696,0.061666666666666654,optimal
2021-02-07 07:30:00,37,6,0.0,0.3096296296296296,0.0,0.22383333333333327,optimal
2021-02-07 08:00:00,37,6,0.0,0.774074074074074,0.0,0.074,optimal
2021-02-07 08:30:00,37,6,0.42579842561919423,0.3096296296296296,0.0,0.3680333333333334,optimal
2021-02-07 09:00:00,37,6,0.6912967765325075,0.0,0.0,0.16656666666666667,optimal
2021-02-07 09:30:00,37,6,0.7010671043959729,0.0,0.0,0.1222,optimal
2021-02-07 10:00:00,37,6,0.6411158234122685,0.0,0.0,0.063,optimal
2021-02-07 10:30:00,37,6,0.616260881971036,0.0,0.0,0.165,optimal
2021-02-07 11:00:00,37,6,0.47229360584896385,0.0,0.0,0.22426666666666667,optimal
2021-02-07 11:30:00,37,6,0.43036979632515693,0.6192592592592592,0.0,0.19533333333333328,optimal
2021-02-07 12:00:00,37,6,0.3703998934395917,0.5418518518518518,0.0,0.18136666666666668,optimal
2021-02-07 12:30:00,37,6,0.6531198451262498,0.3096296296296296,0.0,0.1432,optimal
2021-02-07 13:00:00,37,6,1.1428571428571428,0.0774074074074074,0.0,1.4062999999999999,optimal
2021-02-07 13:30:00,37,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-07 14:00:00,37,6,1.1428571428571428,0.0,0.0,0.10673333333333332,optimal
2021-02-07 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.19646666666666668,optimal
2021-02-07 15:00:00,37,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 15:30:00,37,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 16:00:00,37,6,0.0,0.0,0.0,0.175,optimal
2021-02-07 16:30:00,37,6,0.0,0.0,0.0,0.12819999999999998,optimal
2021-02-07 17:00:00,37,6,0.0,0.0,0.0,0.1087,optimal
2021-02-07 17:30:00,37,6,0.0,0.46444444444444444,0.0,0.3046333333333333,optimal
2021-02-07 18:00:00,37,6,0.0,0.774074074074074,0.0,0.26439999999999997,optimal
2021-02-07 18:30:00,37,6,0.0,1.6255555555555554,0.0,0.29419999999999996,optimal
2021-02-07 19:00:00,37,6,0.0,0.387037037037037,0.0,0.3496,optimal
2021-02-07 19:30:00,37,6,0.43238000197072507,0.5418518518518518,0.0,0.4977,optimal
2021-02-07 20:00:00,37,6,0.5121266686373857,0.3096296296296296,0.0,0.2814,optimal
2021-02-07 20:30:00,37,6,0.0,0.0,0.0,0.3140333333333334,optimal
2021-02-07 21:00:00,37,6,0.0,0.0,0.0,0.3718666666666667,optimal
2021-02-07 21:30:00,37,6,0.0,0.387037037037037,0.0,0.4309666666666666,optimal
2021-02-07 22:00:00,37,6,0.0,0.23222222222222222,0.0,0.4711666666666667,optimal
2021-02-07 22:30:00,37,6,0.0,0.5418518518518518,0.0,0.194,optimal
2021-02-07 23:00:00,37,6,0.0,0.0774074074074074,0.0,0.209,optimal
2021-02-07 23:30:00,37,6,0.0,0.23222222222222222,0.0,0.3726666666666667,optimal
2021-02-08 00:00:00,37,6,0.0,0.0,0.0,0.06823333333333334,optimal
2021-02-08 00:30:00,37,6,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-08 01:00:00,37,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,37,6,0.0,0.0,0.0,0.25943333333333335,optimal
2021-02-08 02:00:00,37,6,0.7000253780350729,0.0,0.0,0.12176666666666668,optimal
2021-02-08 02:30:00,37,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,37,6,1.1428571428571428,0.0,0.0,0.23646666666666666,optimal
2021-02-08 03:30:00,37,6,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-08 04:00:00,37,6,1.1428571428571428,0.0,0.0,0.08693333333333333,optimal
2021-02-08 04:30:00,37,6,1.1428571428571428,0.0,0.0,0.22166666666666662,optimal
2021-02-08 05:00:00,37,6,1.1428571428571428,0.0,0.18578020471554318,0.1346,optimal
2021-02-08 05:30:00,37,6,1.1428571428571428,0.0,5.0,0.2262333333333333,optimal
2021-02-08 06:00:00,37,6,1.1428571428571428,2.1674074074074072,5.0,0.20446666666666666,optimal
2021-02-08 06:30:00,37,6,1.1428571428571428,0.387037037037037,0.0,0.2346,optimal
2021-02-08 07:00:00,37,6,1.1428571428571428,0.0774074074074074,0.0,0.31839999999999996,optimal
2021-02-08 07:30:00,37,6,1.1428571428571428,1.7803703703703702,0.0,0.163,optimal
2021-02-08 08:00:00,37,6,0.5899073412982327,1.2385185185185184,0.0,1.1575333333333333,optimal
2021-02-08 08:30:00,37,6,0.4017933522379729,0.3096296296296296,0.0,1.0945,optimal
2021-02-08 09:00:00,37,6,0.35632426381738225,0.23222222222222222,0.0,0.9346,optimal
2021-02-08 09:30:00,37,6,0.5244257235982571,0.3096296296296296,0.0,0.24559999999999998,optimal
2021-02-08 10:00:00,37,6,0.39220845019936795,0.23222222222222222,0.0,0.27486666666666665,optimal
2021-02-08 10:30:00,37,6,0.3889241332756246,0.0,0.0,0.8229333333333333,optimal
2021-02-08 11:00:00,37,6,0.20308550297026565,1.7029629629629628,0.0,1.2318666666666667,optimal
2021-02-08 11:30:00,37,6,0.2826147301257816,0.0,0.0,0.32639999999999997,optimal
2021-02-08 12:00:00,37,6,0.19995365679515786,0.3096296296296296,0.0,0.421,optimal
2021-02-08 12:30:00,37,6,0.1742559206299808,0.0,0.0,0.5299666666666667,optimal
2021-02-08 13:00:00,37,6,0.6839463678853055,0.0,0.0,2.6198333333333332,optimal
2021-02-08 13:30:00,37,6,1.1428571428571428,0.1548148148148148,0.0,2.665,optimal
2021-02-08 14:00:00,37,6,1.1428571428571428,0.1548148148148148,0.0,0.6644333333333333,optimal
2021-02-08 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.49510000000000004,optimal
2021-02-08 15:00:00,37,6,1.1428571428571428,0.23222222222222222,0.0,0.2946666666666667,optimal
2021-02-08 15:30:00,37,6,1.1428571428571428,0.0,0.0,0.229,optimal
2021-02-08 16:00:00,37,6,0.0,0.0,0.0,0.0863,optimal
2021-02-08 16:30:00,37,6,0.0,0.0,0.0,0.32796666666666663,optimal
2021-02-08 17:00:00,37,6,0.0,0.0,0.0,1.3829333333333333,optimal
2021-02-08 17:30:00,37,6,0.0,0.35142962962962954,0.0,1.2509333333333335,optimal
2021-02-08 18:00:00,37,6,0.0,0.34523703703703695,0.0,0.5149333333333332,optimal
2021-02-08 18:30:00,37,6,0.0,0.3096296296296296,0.0,0.3691666666666667,optimal
2021-02-08 19:00:00,37,6,0.0,0.3096296296296296,0.0,0.3251,optimal
2021-02-08 19:30:00,37,6,0.0,0.1548148148148148,0.0,0.37806666666666666,optimal
2021-02-08 20:00:00,37,6,0.0,0.5418518518518518,0.0,0.3252333333333333,optimal
2021-02-08 20:30:00,37,6,0.0,0.0,0.0,0.4107,optimal
2021-02-08 21:00:00,37,6,0.0,0.0,0.0,0.45376666666666665,optimal
2021-02-08 21:30:00,37,6,0.0,0.0,0.0,0.3521666666666667,optimal
2021-02-08 22:00:00,37,6,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-08 22:30:00,37,6,0.0,0.0,0.0,0.5837,optimal
2021-02-08 23:00:00,37,6,0.0,0.0,0.0,0.41503333333333337,optimal
2021-02-08 23:30:00,37,6,0.0,0.0,0.0,0.2780666666666667,optimal
2021-02-09 00:00:00,37,6,0.0,0.0,0.0,0.043,optimal
2021-02-09 00:30:00,37,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-09 01:00:00,37,6,0.0,0.0,0.0,0.043,optimal
2021-02-09 01:30:00,37,6,0.5812046549008473,0.0,0.0,0.13213333333333332,optimal
2021-02-09 02:00:00,37,6,1.1428571428571428,0.0,0.0,0.1933666666666667,optimal
2021-02-09 02:30:00,37,6,1.1428571428571428,0.0,0.0,0.04823333333333333,optimal
2021-02-09 03:00:00,37,6,1.1428571428571428,0.0,0.0,0.21969999999999998,optimal
2021-02-09 03:30:00,37,6,1.1428571428571428,0.0,0.0,0.11103333333333332,optimal
2021-02-09 04:00:00,37,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-09 04:30:00,37,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-09 05:00:00,37,6,1.1428571428571428,0.0,0.0,0.21446666666666667,optimal
2021-02-09 05:30:00,37,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-09 06:00:00,37,6,1.1428571428571428,0.0,0.0,0.06983333333333333,optimal
2021-02-09 06:30:00,37,6,1.1428571428571428,0.23222222222222222,1.821192929797932,0.26689999999999997,optimal
2021-02-09 07:00:00,37,6,1.1428571428571428,1.0837037037037036,5.0,0.041,optimal
2021-02-09 07:30:00,37,6,1.1428571428571428,0.5418518518518518,0.0,0.49860000000000004,optimal
2021-02-09 08:00:00,37,6,0.693163344517718,0.3096296296296296,0.0,0.08383333333333333,optimal
2021-02-09 08:30:00,37,6,0.6680076614414495,0.0,0.0,0.11566666666666668,optimal
2021-02-09 09:00:00,37,6,0.28217478931617485,1.006296296296296,0.0,1.4814666666666667,optimal
2021-02-09 09:30:00,37,6,0.5546729469731784,0.0774074074074074,0.0,0.1422,optimal
2021-02-09 10:00:00,37,6,0.22090858967356344,0.0774074074074074,0.0,0.7303666666666667,optimal
2021-02-09 10:30:00,37,6,0.2074078480385254,0.23222222222222222,0.0,0.7714333333333333,optimal
2021-02-09 11:00:00,37,6,0.20988895575107638,0.46444444444444444,0.0,0.5135666666666667,optimal
2021-02-09 11:30:00,37,6,0.09275642647168411,2.2448148148148146,0.0,1.2828333333333333,optimal
2021-02-09 12:00:00,37,6,0.061763296220042875,0.1548148148148148,0.0,0.2838,optimal
2021-02-09 12:30:00,37,6,0.0874710635946693,0.3096296296296296,0.0,0.5741666666666666,optimal
2021-02-09 13:00:00,37,6,0.0,0.0,0.0,1.4955,optimal
2021-02-09 13:30:00,37,6,0.0,0.23222222222222222,0.0,2.4644333333333335,optimal
2021-02-09 14:00:00,37,6,0.6899018748261058,0.0,0.0,3.4174333333333333,optimal
2021-02-09 14:30:00,37,6,1.1428571428571428,0.0,0.0,1.0228666666666668,optimal
2021-02-09 15:00:00,37,6,1.1428571428571428,0.23222222222222222,0.0,0.1879333333333333,optimal
2021-02-09 15:30:00,37,6,1.1428571428571428,0.0,0.0,1.5110999999999999,optimal
2021-02-09 16:00:00,37,6,0.0,0.0774074074074074,0.0,0.34863333333333335,optimal
2021-02-09 16:30:00,37,6,0.0,0.0,0.0,0.1539,optimal
2021-02-09 17:00:00,37,6,0.0,1.2385185185185184,0.0,0.1623,optimal
2021-02-09 17:30:00,37,6,0.0,3.173703703703704,0.0,1.6894666666666667,optimal
2021-02-09 18:00:00,37,6,0.0,0.1548148148148148,0.0,0.40613333333333335,optimal
2021-02-09 18:30:00,37,6,0.0,0.5418518518518518,0.0,0.3576666666666667,optimal
2021-02-09 19:00:00,37,6,0.0,0.46444444444444444,0.0,0.37760000000000005,optimal
2021-02-09 19:30:00,37,6,0.0,0.23222222222222222,0.0,1.0092999999999999,optimal
2021-02-09 20:00:00,37,6,0.0,0.0,0.0,2.7674666666666665,optimal
2021-02-09 20:30:00,37,6,0.0,0.1548148148148148,0.0,2.1480333333333332,optimal
2021-02-09 21:00:00,37,6,0.0,1.548148148148148,0.0,0.051,optimal
2021-02-09 21:30:00,37,6,0.0,0.0,0.0,0.2700666666666667,optimal
2021-02-09 22:00:00,37,6,0.0,0.0,0.0,0.4044666666666666,optimal
2021-02-09 22:30:00,37,6,0.0,0.0,0.0,0.19646666666666668,optimal
2021-02-09 23:00:00,37,6,0.0,0.0,0.0,0.3187333333333333,optimal
2021-02-09 23:30:00,37,6,0.0,0.0,0.0,0.14673333333333333,optimal
2021-02-10 00:00:00,37,6,0.0,0.0774074074074074,0.0,0.23666666666666664,optimal
2021-02-10 00:30:00,37,6,0.0,0.0,0.0,0.7163333333333334,optimal
2021-02-10 01:00:00,37,6,0.0,0.0,0.0,0.3407,optimal
2021-02-10 01:30:00,37,6,0.0,0.0,0.0,0.18946666666666667,optimal
2021-02-10 02:00:00,37,6,0.0,0.0,0.0,0.0756,optimal
2021-02-10 02:30:00,37,6,0.2434074609054773,0.0,0.0,0.3058333333333333,optimal
2021-02-10 03:00:00,37,6,1.1428571428571428,0.0,0.0,0.17006666666666667,optimal
2021-02-10 03:30:00,37,6,1.1428571428571428,0.0,0.0,0.14413333333333334,optimal
2021-02-10 04:00:00,37,6,1.1428571428571428,1.8624222222222222,5.0,0.31939999999999996,optimal
2021-02-10 04:30:00,37,6,1.1428571428571428,3.401281481481481,5.0,0.3138333333333333,optimal
2021-02-10 05:00:00,37,6,1.1428571428571428,0.6192592592592592,5.0,1.6205666666666667,optimal
2021-02-10 05:30:00,37,6,1.1428571428571428,0.46444444444444444,5.0,1.7724666666666666,optimal
2021-02-10 06:00:00,37,6,1.1428571428571428,0.3096296296296296,5.0,0.5047333333333334,optimal
2021-02-10 06:30:00,37,6,1.1428571428571428,1.8004962962962965,5.0,0.4791,optimal
2021-02-10 07:00:00,37,6,1.1428571428571428,1.140985185185185,5.0,0.8566,optimal
2021-02-10 07:30:00,37,6,1.1428571428571428,0.0774074074074074,0.5414550732637892,0.5909,optimal
2021-02-10 08:00:00,37,6,0.6354644386703885,0.0,0.0,0.3764333333333333,optimal
2021-02-10 08:30:00,37,6,0.8244790834575911,0.0,0.0,0.16933333333333334,optimal
2021-02-10 09:00:00,37,6,0.693408365367784,0.0,0.0,0.205,optimal
2021-02-10 09:30:00,37,6,0.6853087244407049,0.0,0.0,0.20333333333333328,optimal
2021-02-10 10:00:00,37,6,0.33676039195431956,0.3096296296296296,0.0,0.5360333333333333,optimal
2021-02-10 10:30:00,37,6,0.32414756602090855,0.0,0.0,0.5595,optimal
2021-02-10 11:00:00,37,6,0.23295253949052536,0.0,0.0,0.349,optimal
2021-02-10 11:30:00,37,6,0.3253217666460296,0.1548148148148148,0.0,0.20336666666666667,optimal
2021-02-10 12:00:00,37,6,0.17183370306667872,0.0,0.0,0.24863333333333332,optimal
2021-02-10 12:30:00,37,6,0.22287179830478082,0.0,0.0,0.07,optimal
2021-02-10 13:00:00,37,6,0.2075226166018541,0.0,0.0,0.2186,optimal
2021-02-10 13:30:00,37,6,1.0412041885537031,0.0,0.0,0.15496666666666667,optimal
2021-02-10 14:00:00,37,6,1.1428571428571428,0.0,0.0,0.10476666666666667,optimal
2021-02-10 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.1775,optimal
2021-02-10 15:00:00,37,6,1.1428571428571428,0.46444444444444444,0.0,0.6303,optimal
2021-02-10 15:30:00,37,6,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-10 16:00:00,37,6,0.0,0.1548148148148148,0.0,0.23633333333333328,optimal
2021-02-10 16:30:00,37,6,0.0,0.0,0.0,0.1986,optimal
2021-02-10 17:00:00,37,6,0.0,0.3096296296296296,0.0,0.7411666666666666,optimal
2021-02-10 17:30:00,37,6,0.0,0.0,0.0,1.8598666666666663,optimal
2021-02-10 18:00:00,37,6,0.0,0.0,0.0,0.3412,optimal
2021-02-10 18:30:00,37,6,0.0,0.5418518518518518,0.0,0.5481333333333334,optimal
2021-02-10 19:00:00,37,6,0.0,0.6966666666666667,0.0,0.5145,optimal
2021-02-10 19:30:00,37,6,0.0,0.46444444444444444,0.0,0.48669999999999997,optimal
2021-02-10 20:00:00,37,6,0.0,0.0,0.0,1.1335333333333333,optimal
2021-02-10 20:30:00,37,6,0.0,0.1548148148148148,0.0,0.4035666666666667,optimal
2021-02-10 21:00:00,37,6,0.0,0.387037037037037,0.0,0.8874333333333333,optimal
2021-02-10 21:30:00,37,6,0.0,0.3096296296296296,0.0,0.5210666666666667,optimal
2021-02-10 22:00:00,37,6,0.0,0.0,0.0,0.49476666666666663,optimal
2021-02-10 22:30:00,37,6,0.0,4.567037037037037,0.0,0.6820333333333333,optimal
2021-02-10 23:00:00,37,6,0.0,0.0,0.0,1.0473666666666666,optimal
2021-02-10 23:30:00,37,6,0.0,0.0,0.0,0.12463333333333335,optimal
2021-02-11 00:00:00,37,6,0.0,0.46444444444444444,0.0,0.26213333333333333,optimal
2021-02-11 00:30:00,37,6,0.14078588353043395,0.23222222222222222,0.0,0.1824,optimal
2021-02-11 01:00:00,37,6,1.1428571428571428,0.2740222222222222,0.0,0.2213333333333333,optimal
2021-02-11 01:30:00,37,6,1.1428571428571428,0.035607407407407414,0.0,0.21996666666666667,optimal
2021-02-11 02:00:00,37,6,1.1428571428571428,0.0,0.0,0.2091,optimal
2021-02-11 02:30:00,37,6,1.1428571428571428,0.23222222222222222,0.0,0.20856666666666662,optimal
2021-02-11 03:00:00,37,6,1.1428571428571428,0.0774074074074074,0.0,0.13773333333333332,optimal
2021-02-11 03:30:00,37,6,1.1428571428571428,0.1548148148148148,0.0,0.067,optimal
2021-02-11 04:00:00,37,6,1.1428571428571428,0.9288888888888889,0.0,0.23763333333333334,optimal
2021-02-11 04:30:00,37,6,1.1428571428571428,2.39962962962963,0.0,0.10809999999999999,optimal
2021-02-11 05:00:00,37,6,1.1428571428571428,0.387037037037037,2.2247783887165067,0.1963,optimal
2021-02-11 05:30:00,37,6,1.1428571428571428,0.1548148148148148,5.0,0.21106666666666662,optimal
2021-02-11 06:00:00,37,6,1.1428571428571428,6.915577777777778,5.0,0.3725,optimal
2021-02-11 06:30:00,37,6,1.1428571428571428,0.9025703703703709,5.0,1.0936,optimal
2021-02-11 07:00:00,37,6,1.1428571428571428,2.8640740740740736,5.0,0.4238,optimal
2021-02-11 07:30:00,37,6,1.1428571428571428,0.3096296296296296,0.0,0.4707,optimal
2021-02-11 08:00:00,37,6,0.695267422144463,0.46444444444444444,0.0,0.4401666666666667,optimal
2021-02-11 08:30:00,37,6,0.8500345337921588,2.3826,0.0,0.3117333333333333,optimal
2021-02-11 09:00:00,37,6,0.39682687896368896,4.042214814814814,0.0,1.8788,optimal
2021-02-11 09:30:00,37,6,0.6891067460771818,0.0,0.0,0.23326666666666668,optimal
2021-02-11 10:00:00,37,6,0.4751554898360618,0.0,0.0,0.066,optimal
2021-02-11 10:30:00,37,6,0.4864829840458776,0.0,0.0,0.1164,optimal
2021-02-11 11:00:00,37,6,0.31135386251158953,0.0,0.0,0.2298,optimal
2021-02-11 11:30:00,37,6,0.3259944947493249,0.0,0.0,0.066,optimal
2021-02-11 12:00:00,37,6,0.14430417003471527,0.0,0.0,0.1353,optimal
2021-02-11 12:30:00,37,6,0.11643271797407836,0.0,0.0,0.1353,optimal
2021-02-11 13:00:00,37,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,37,6,1.1428571428571428,0.0,0.0,0.2802,optimal
2021-02-11 14:00:00,37,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-11 15:00:00,37,6,1.1428571428571428,0.1548148148148148,0.0,0.37876666666666664,optimal
2021-02-11 15:30:00,37,6,1.1428571428571428,0.0,0.0,0.1605,optimal
2021-02-11 16:00:00,37,6,0.0,0.0,0.0,0.316,optimal
2021-02-11 16:30:00,37,6,0.0,0.387037037037037,0.0,0.372,optimal
2021-02-11 17:00:00,37,6,0.0,0.0774074074074074,0.0,0.48973333333333335,optimal
2021-02-11 17:30:00,37,6,0.0,0.6192592592592592,0.0,0.4036,optimal
2021-02-11 18:00:00,37,6,0.0,0.0,0.0,0.2978,optimal
2021-02-11 18:30:00,37,6,0.0,0.0,0.0,0.45303333333333334,optimal
2021-02-11 19:00:00,37,6,0.0,0.23222222222222222,0.0,0.16490000000000002,optimal
2021-02-11 19:30:00,37,6,0.3567465436347629,0.0,0.0,0.19,optimal
2021-02-11 20:00:00,37,6,0.9348830161462002,0.0,0.0,0.3055,optimal
2021-02-11 20:30:00,37,6,0.0,0.0,0.0,0.28,optimal
2021-02-11 21:00:00,37,6,0.0,1.6255555555555554,0.0,0.3163,optimal
2021-02-11 21:30:00,37,6,0.0,0.0,0.0,0.26293333333333335,optimal
2021-02-11 22:00:00,37,6,0.0,0.3096296296296296,0.0,0.48823333333333335,optimal
2021-02-11 22:30:00,37,6,0.0,0.0,0.0,0.27353333333333335,optimal
2021-02-11 23:00:00,37,6,0.0,0.23222222222222222,0.0,0.5496333333333333,optimal
2021-02-11 23:30:00,37,6,0.0,0.0,0.0,0.3046333333333333,optimal
2021-02-12 00:00:00,37,6,1.0431737286221074,0.0,0.0,0.074,optimal
2021-02-12 00:30:00,37,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-12 01:00:00,37,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:30:00,37,6,1.1428571428571428,0.0,0.0,0.2796,optimal
2021-02-12 02:00:00,37,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,37,6,1.1428571428571428,0.0,0.0,0.1231,optimal
2021-02-12 03:00:00,37,6,1.1428571428571428,0.0,0.0,0.2205,optimal
2021-02-12 03:30:00,37,6,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
