time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 04:00:00,37,6,1.1428571428571428,0.0,0.0,0.1237,optimal
2021-02-12 04:30:00,37,6,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-12 05:00:00,37,6,1.1428571428571428,0.0,0.0,0.22483333333333327,optimal
2021-02-12 05:30:00,37,6,1.1428571428571428,2.0899999999999994,0.0,0.4692,optimal
2021-02-12 06:00:00,37,6,1.1428571428571428,0.387037037037037,3.9369255137892436,0.6925666666666668,optimal
2021-02-12 06:30:00,37,6,1.1428571428571428,0.1548148148148148,5.0,1.5360333333333334,optimal
2021-02-12 07:00:00,37,6,1.1428571428571428,1.8577777777777778,5.0,0.38539999999999996,optimal
2021-02-12 07:30:00,37,6,1.1428571428571428,0.1548148148148148,0.0,1.5212,optimal
2021-02-12 08:00:00,37,6,0.5500024105640924,0.387037037037037,0.0,1.2570333333333332,optimal
2021-02-12 08:30:00,37,6,0.7373744324435524,0.5418518518518518,0.0,0.3366,optimal
2021-02-12 09:00:00,37,6,0.5509979846599325,0.387037037037037,0.0,0.5115,optimal
2021-02-12 09:30:00,37,6,0.47745431541442496,0.9288888888888889,0.0,0.47706666666666664,optimal
2021-02-12 10:00:00,37,6,0.1638859768072043,0.0,0.0,0.6809333333333333,optimal
2021-02-12 10:30:00,37,6,0.3219819330482805,0.5418518518518518,0.0,0.3041666666666667,optimal
2021-02-12 11:00:00,37,6,0.0,0.0,0.0,2.7015333333333333,optimal
2021-02-12 11:30:00,37,6,0.0,0.387037037037037,0.0,2.6358,optimal
2021-02-12 12:00:00,37,6,0.0,0.387037037037037,0.0,0.9136,optimal
2021-02-12 12:30:00,37,6,0.0,0.0,0.0,1.1994333333333334,optimal
2021-02-12 13:00:00,37,6,0.32992623542888994,0.0,0.0,0.6492333333333333,optimal
2021-02-12 13:30:00,37,6,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-12 14:00:00,37,6,1.1428571428571428,0.0,0.0,0.13340000000000002,optimal
2021-02-12 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 15:00:00,37,6,1.1428571428571428,0.0,0.0,0.19469999999999998,optimal
2021-02-12 15:30:00,37,6,1.1428571428571428,0.0,0.0,0.26946666666666663,optimal
2021-02-12 16:00:00,37,6,0.0,0.387037037037037,0.0,0.2844,optimal
2021-02-12 16:30:00,37,6,0.0,0.3096296296296296,0.0,0.4071,optimal
2021-02-12 17:00:00,37,6,0.0,1.3933333333333333,0.0,0.3788666666666667,optimal
2021-02-12 17:30:00,37,6,0.0,2.7092592592592597,0.0,0.37660000000000005,optimal
2021-02-12 18:00:00,37,6,0.0,0.6192592592592592,0.0,0.6127999999999999,optimal
2021-02-12 18:30:00,37,6,0.0,0.3096296296296296,0.0,0.3497333333333333,optimal
2021-02-12 19:00:00,37,6,0.0,0.0,0.0,0.3757,optimal
2021-02-12 19:30:00,37,6,0.0,0.387037037037037,0.0,0.4846333333333333,optimal
2021-02-12 20:00:00,37,6,0.0,0.5418518518518518,0.0,0.315,optimal
2021-02-12 20:30:00,37,6,0.0,0.0,0.0,0.34546666666666664,optimal
2021-02-12 21:00:00,37,6,0.0,0.1548148148148148,0.0,0.35003333333333336,optimal
2021-02-12 21:30:00,37,6,0.0,0.1548148148148148,0.0,0.3627666666666666,optimal
2021-02-12 22:00:00,37,6,0.0,0.1548148148148148,0.0,0.325,optimal
2021-02-12 22:30:00,37,6,0.0,0.23222222222222222,0.0,0.4304333333333333,optimal
2021-02-12 23:00:00,37,6,0.0,0.0,0.0,0.6391666666666667,optimal
2021-02-12 23:30:00,37,6,0.0,0.0,0.0,0.4403,optimal
2021-02-13 00:00:00,37,6,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-13 00:30:00,37,6,0.0,0.0,0.0,0.202,optimal
2021-02-13 01:00:00,37,6,0.12511957119173517,0.0,0.0,0.12963333333333332,optimal
2021-02-13 01:30:00,37,6,1.1428571428571428,0.0,0.0,0.2097,optimal
2021-02-13 02:00:00,37,6,1.1428571428571428,0.0,0.0,0.26873333333333327,optimal
2021-02-13 02:30:00,37,6,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-13 03:00:00,37,6,1.1428571428571428,0.0,0.0,0.282,optimal
2021-02-13 03:30:00,37,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-13 04:00:00,37,6,1.1428571428571428,0.0,0.0,0.09466666666666669,optimal
2021-02-13 04:30:00,37,6,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-13 05:00:00,37,6,1.1428571428571428,0.0,0.0,0.2159333333333333,optimal
2021-02-13 05:30:00,37,6,1.1428571428571428,0.0,1.0505112180691574,0.11766666666666668,optimal
2021-02-13 06:00:00,37,6,1.1428571428571428,0.1548148148148148,5.0,0.3323333333333333,optimal
2021-02-13 06:30:00,37,6,1.1428571428571428,0.23222222222222222,5.0,0.2062333333333333,optimal
2021-02-13 07:00:00,37,6,1.1428571428571428,2.1674074074074072,0.0,0.2147333333333333,optimal
2021-02-13 07:30:00,37,6,1.1428571428571428,0.1548148148148148,0.0,0.26566666666666666,optimal
2021-02-13 08:00:00,37,6,0.8440768989755778,0.0,0.0,0.06333333333333334,optimal
2021-02-13 08:30:00,37,6,0.8868853220771468,0.0,0.0,0.06966666666666667,optimal
2021-02-13 09:00:00,37,6,0.6946297045362324,0.0,0.0,0.36576666666666663,optimal
2021-02-13 09:30:00,37,6,0.7531861057583333,0.0,0.0,0.12096666666666668,optimal
2021-02-13 10:00:00,37,6,0.5806044765384029,0.0,0.0,0.064,optimal
2021-02-13 10:30:00,37,6,0.4777176615447317,0.0,0.0,0.4166,optimal
2021-02-13 11:00:00,37,6,0.36611228907562654,0.0,0.0,0.0678,optimal
2021-02-13 11:30:00,37,6,0.320292140748614,0.0,0.0,0.22066666666666662,optimal
2021-02-13 12:00:00,37,6,0.22064697165119676,0.0,0.0,0.26373333333333326,optimal
2021-02-13 12:30:00,37,6,0.25822572261623034,0.0,0.0,0.1172,optimal
2021-02-13 13:00:00,37,6,1.1428571428571428,0.0,0.0,0.32543333333333335,optimal
2021-02-13 13:30:00,37,6,1.1428571428571428,0.0,0.0,0.17416666666666666,optimal
2021-02-13 14:00:00,37,6,1.1428571428571428,0.0,0.0,0.12503333333333333,optimal
2021-02-13 14:30:00,37,6,1.1428571428571428,0.0,0.0,0.2963,optimal
2021-02-13 15:00:00,37,6,1.1428571428571428,0.0,0.0,0.13243333333333335,optimal
2021-02-13 15:30:00,37,6,1.1428571428571428,0.0774074074074074,0.0,0.3479333333333333,optimal
2021-02-13 16:00:00,37,6,0.0,0.0,0.0,0.309,optimal
2021-02-13 16:30:00,37,6,0.0,0.0774074074074074,0.0,0.18446666666666667,optimal
2021-02-13 17:00:00,37,6,0.0,0.0,0.0,1.9094666666666666,optimal
2021-02-13 17:30:00,37,6,0.0,0.0,0.0,0.118,optimal
2021-02-13 18:00:00,37,6,0.0,0.387037037037037,0.0,0.3477333333333333,optimal
2021-02-13 18:30:00,37,6,0.0,0.1548148148148148,0.0,0.3285,optimal
2021-02-13 19:00:00,37,6,0.0,0.3096296296296296,0.0,0.6698333333333334,optimal
2021-02-13 19:30:00,37,6,0.0,3.5839629629629624,0.0,0.4209,optimal
2021-02-13 20:00:00,37,6,0.4702687799596555,2.9182592592592598,0.0,0.35256666666666664,optimal
2021-02-13 20:30:00,37,6,0.0,0.23222222222222222,0.0,0.5028333333333334,optimal
2021-02-13 21:00:00,37,6,0.0,0.3096296296296296,0.0,0.4693,optimal
2021-02-13 21:30:00,37,6,0.0,0.3096296296296296,0.0,0.5936666666666667,optimal
2021-02-13 22:00:00,37,6,0.0,0.0,0.0,0.5678333333333334,optimal
2021-02-13 22:30:00,37,6,0.0,0.0,0.0,0.5298999999999999,optimal
2021-02-13 23:00:00,37,6,0.0,0.0,0.0,0.4206666666666667,optimal
2021-02-13 23:30:00,37,6,0.0,0.0,0.0,0.14106666666666667,optimal
2021-02-07 00:00:00,38,6,0.0,0.0,0.0,0.052,optimal
2021-02-07 00:30:00,38,6,0.0,0.0,0.0,0.21953333333333333,optimal
2021-02-07 01:00:00,38,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 01:30:00,38,6,0.0,0.0,0.0,0.1142,optimal
2021-02-07 02:00:00,38,6,0.0,0.0,0.0,0.14780000000000001,optimal
2021-02-07 02:30:00,38,6,0.0,0.0,0.0,0.06353333333333333,optimal
2021-02-07 03:00:00,38,6,0.0,0.0,0.0,0.13726666666666668,optimal
2021-02-07 03:30:00,38,6,0.0,0.0,0.0,0.1318666666666667,optimal
2021-02-07 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.12793333333333334,optimal
2021-02-07 04:30:00,38,6,1.1428571428571428,0.0774074074074074,0.0,0.09646666666666669,optimal
2021-02-07 05:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.4313,optimal
2021-02-07 05:30:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.7817999999999999,optimal
2021-02-07 06:00:00,38,6,1.1428571428571428,0.0774074074074074,1.305830934193062,0.07753333333333333,optimal
2021-02-07 06:30:00,38,6,1.1428571428571428,0.0,0.0,0.15306666666666666,optimal
2021-02-07 07:00:00,38,6,1.1428571428571428,0.0,0.0,0.12253333333333331,optimal
2021-02-07 07:30:00,38,6,0.004374994350367943,0.0,0.0,0.05866666666666666,optimal
2021-02-07 08:00:00,38,6,0.7472812510056891,0.0,0.0,0.15833333333333335,optimal
2021-02-07 08:30:00,38,6,0.7620347326660319,0.0,0.0,0.1142,optimal
2021-02-07 09:00:00,38,6,0.7216396336753559,0.0,0.0,0.059,optimal
2021-02-07 09:30:00,38,6,0.6894004377293084,0.0,0.0,0.16,optimal
2021-02-07 10:00:00,38,6,0.5845729662694005,0.0,0.0,0.11320000000000001,optimal
2021-02-07 10:30:00,38,6,0.606346596256757,0.23222222222222222,0.0,0.052,optimal
2021-02-07 11:00:00,38,6,0.40594122489658674,0.0,0.0,0.3738,optimal
2021-02-07 11:30:00,38,6,0.42626884394420356,0.0774074074074074,0.0,1.4003333333333332,optimal
2021-02-07 12:00:00,38,6,0.29377703629673924,0.0,0.0,0.7301,optimal
2021-02-07 12:30:00,38,6,0.7885896377641312,0.0774074074074074,0.0,0.10663333333333334,optimal
2021-02-07 13:00:00,38,6,1.1428571428571428,0.0,0.0,0.0994,optimal
2021-02-07 13:30:00,38,6,1.1428571428571428,0.0,0.0,0.19913333333333333,optimal
2021-02-07 14:00:00,38,6,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-07 14:30:00,38,6,1.1428571428571428,0.0,0.0,0.11646666666666668,optimal
2021-02-07 15:00:00,38,6,1.1428571428571428,0.0,0.0,0.1607333333333333,optimal
2021-02-07 15:30:00,38,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-07 16:00:00,38,6,0.0,0.0,0.0,0.23066666666666663,optimal
2021-02-07 16:30:00,38,6,0.0,0.0,0.0,0.1247,optimal
2021-02-07 17:00:00,38,6,0.0,0.6192592592592592,0.0,1.1989666666666667,optimal
2021-02-07 17:30:00,38,6,0.0,0.46444444444444444,0.0,0.6810666666666667,optimal
2021-02-07 18:00:00,38,6,0.0,0.0,0.0,0.5232333333333333,optimal
2021-02-07 18:30:00,38,6,0.0,0.0,0.0,1.2023,optimal
2021-02-07 19:00:00,38,6,0.0,0.5418518518518518,0.0,0.8728666666666667,optimal
2021-02-07 19:30:00,38,6,0.11884857339929174,0.6966666666666667,0.0,2.515766666666667,optimal
2021-02-07 20:00:00,38,6,0.5129000019707174,0.3096296296296296,0.0,0.8608333333333333,optimal
2021-02-07 20:30:00,38,6,0.0,0.3096296296296296,0.0,1.4305,optimal
2021-02-07 21:00:00,38,6,0.0,0.23222222222222222,0.0,0.2931333333333333,optimal
2021-02-07 21:30:00,38,6,0.0,0.0,0.0,0.09046666666666668,optimal
2021-02-07 22:00:00,38,6,0.0,0.0,0.0,0.17173333333333332,optimal
2021-02-07 22:30:00,38,6,0.0,0.0,0.0,0.12079999999999999,optimal
2021-02-07 23:00:00,38,6,0.0,0.0,0.0,0.08406666666666666,optimal
2021-02-07 23:30:00,38,6,0.0,0.0,0.0,0.15993333333333334,optimal
2021-02-08 00:00:00,38,6,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,38,6,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,38,6,0.0,0.0,0.0,0.07666666666666667,optimal
2021-02-08 01:30:00,38,6,0.12558459042048545,0.0,0.0,0.155,optimal
2021-02-08 02:00:00,38,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,38,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,38,6,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-08 03:30:00,38,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,38,6,1.1428571428571428,0.0,0.0,0.10016666666666668,optimal
2021-02-08 05:00:00,38,6,1.1428571428571428,0.0,0.0,0.1315,optimal
2021-02-08 05:30:00,38,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.06753333333333333,optimal
2021-02-08 06:30:00,38,6,1.1428571428571428,0.5062444444444444,4.219314661546246,0.078,optimal
2021-02-08 07:00:00,38,6,1.1428571428571428,3.51894074074074,5.0,0.13513333333333333,optimal
2021-02-08 07:30:00,38,6,1.1428571428571428,0.6192592592592592,0.0,1.0068333333333335,optimal
2021-02-08 08:00:00,38,6,0.5260197222506221,1.470740740740741,0.0,1.193266666666667,optimal
2021-02-08 08:30:00,38,6,0.5499457331903446,0.1548148148148148,0.0,1.0203333333333333,optimal
2021-02-08 09:00:00,38,6,0.22600997810309423,0.387037037037037,0.0,2.557,optimal
2021-02-08 09:30:00,38,6,0.5145781045506435,0.1548148148148148,0.0,0.8998333333333334,optimal
2021-02-08 10:00:00,38,6,0.524379878770788,0.0,0.0,0.17283333333333334,optimal
2021-02-08 10:30:00,38,6,0.559906990418484,0.0,0.0,0.071,optimal
2021-02-08 11:00:00,38,6,0.3571693124940821,0.0,0.0,0.17283333333333334,optimal
2021-02-08 11:30:00,38,6,0.37973853964958304,0.0,0.0,0.07883333333333332,optimal
2021-02-08 12:00:00,38,6,0.2946793710808698,0.0,0.0,0.116,optimal
2021-02-08 12:30:00,38,6,0.2547702063442703,0.0,0.0,0.22566666666666663,optimal
2021-02-08 13:00:00,38,6,0.6641539687393699,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,38,6,1.1428571428571428,0.0,0.0,0.08666666666666667,optimal
2021-02-08 14:00:00,38,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-08 14:30:00,38,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:00:00,38,6,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-08 15:30:00,38,6,1.1428571428571428,0.0,0.0,0.16490000000000002,optimal
2021-02-08 16:00:00,38,6,0.0,0.1548148148148148,0.0,0.26339999999999997,optimal
2021-02-08 16:30:00,38,6,0.0,0.1548148148148148,0.0,1.7673333333333332,optimal
2021-02-08 17:00:00,38,6,0.0,0.0,0.0,0.206,optimal
2021-02-08 17:30:00,38,6,0.0,0.3096296296296296,0.0,0.206,optimal
2021-02-08 18:00:00,38,6,0.0,0.387037037037037,0.0,0.3547333333333333,optimal
2021-02-08 18:30:00,38,6,0.0,0.3096296296296296,0.0,0.2362,optimal
2021-02-08 19:00:00,38,6,0.0,0.23222222222222222,0.0,0.199,optimal
2021-02-08 19:30:00,38,6,0.0,0.0,0.0,2.181633333333333,optimal
2021-02-08 20:00:00,38,6,0.0,0.0,0.0,0.3591333333333333,optimal
2021-02-08 20:30:00,38,6,0.0,0.0,0.0,0.0805,optimal
2021-02-08 21:00:00,38,6,0.0,0.0,0.0,0.6459,optimal
2021-02-08 21:30:00,38,6,0.0,0.0,0.0,1.6175333333333333,optimal
2021-02-08 22:00:00,38,6,0.0,0.0774074074074074,0.0,0.2169,optimal
2021-02-08 22:30:00,38,6,0.0,0.0,0.0,0.2823333333333333,optimal
2021-02-08 23:00:00,38,6,0.0,0.0,0.0,0.14933333333333335,optimal
2021-02-08 23:30:00,38,6,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:00:00,38,6,0.0,0.0,0.0,0.113,optimal
2021-02-09 00:30:00,38,6,0.0,0.0,0.0,0.07640000000000001,optimal
2021-02-09 01:00:00,38,6,0.0,0.0,0.0,0.1928,optimal
2021-02-09 01:30:00,38,6,0.0,0.0,0.0,0.1374,optimal
2021-02-09 02:00:00,38,6,0.0,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,38,6,1.073358316389664,0.0,0.0,0.1316,optimal
2021-02-09 03:00:00,38,6,1.1428571428571428,0.0,1.0039456478552204,0.1986,optimal
2021-02-09 03:30:00,38,6,1.1428571428571428,0.0774074074074074,5.0,0.06893333333333333,optimal
2021-02-09 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.5951000000000001,optimal
2021-02-09 04:30:00,38,6,1.1428571428571428,0.46444444444444444,0.0,0.1931,optimal
2021-02-09 05:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.2866,optimal
2021-02-09 05:30:00,38,6,1.1428571428571428,0.6966666666666667,0.0,0.34026666666666666,optimal
2021-02-09 06:00:00,38,6,1.1428571428571428,2.792859259259259,0.0,0.17393333333333333,optimal
2021-02-09 06:30:00,38,6,1.1428571428571428,0.6130666666666666,0.0,0.3376,optimal
2021-02-09 07:00:00,38,6,1.1428571428571428,0.5418518518518518,0.0,0.20786666666666667,optimal
2021-02-09 07:30:00,38,6,1.1428571428571428,5.573333333333333,0.0,0.073,optimal
2021-02-09 08:00:00,38,6,0.5059538207081948,0.23222222222222222,0.0,0.27903333333333336,optimal
2021-02-09 08:30:00,38,6,0.5007790900128789,0.23222222222222222,0.0,0.2738,optimal
2021-02-09 09:00:00,38,6,0.6822414559828425,0.46444444444444444,0.0,0.12693333333333334,optimal
2021-02-09 09:30:00,38,6,0.555211994592227,0.0,0.0,0.5592,optimal
2021-02-09 10:00:00,38,6,0.3093466849116693,0.387037037037037,0.0,1.4556666666666667,optimal
2021-02-09 10:30:00,38,6,0.3249926099432861,0.0774074074074074,0.0,1.1855333333333333,optimal
2021-02-09 11:00:00,38,6,0.16367943194155496,0.387037037037037,0.0,0.5988666666666667,optimal
2021-02-09 11:30:00,38,6,0.09416023599549665,0.46444444444444444,0.0,1.3782999999999999,optimal
2021-02-09 12:00:00,38,6,0.0,0.6966666666666667,0.0,0.8192,optimal
2021-02-09 12:30:00,38,6,0.0,2.2448148148148146,0.0,0.34636666666666666,optimal
2021-02-09 13:00:00,38,6,0.0,0.1548148148148148,0.0,0.5802999999999999,optimal
2021-02-09 13:30:00,38,6,0.0,0.0774074074074074,0.0,0.3910666666666667,optimal
2021-02-09 14:00:00,38,6,0.0,0.0,0.0,0.3584,optimal
2021-02-09 14:30:00,38,6,0.5791584572324845,0.0,0.0,1.7097666666666669,optimal
2021-02-09 15:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.4539666666666666,optimal
2021-02-09 15:30:00,38,6,1.1428571428571428,0.0,0.0,1.586,optimal
2021-02-09 16:00:00,38,6,0.0,3.4059259259259256,0.0,0.44389999999999996,optimal
2021-02-09 16:30:00,38,6,0.0,0.46444444444444444,0.0,1.2122,optimal
2021-02-09 17:00:00,38,6,0.0,0.5418518518518518,0.0,3.0136333333333334,optimal
2021-02-09 17:30:00,38,6,0.0,2.7866666666666666,0.0,2.029333333333333,optimal
2021-02-09 18:00:00,38,6,0.0,0.23222222222222222,0.0,0.6587999999999999,optimal
2021-02-09 18:30:00,38,6,0.0,0.5418518518518518,0.0,0.3620333333333334,optimal
2021-02-09 19:00:00,38,6,0.0,0.0,0.0,0.2386,optimal
2021-02-09 19:30:00,38,6,0.0,0.0,0.0,0.5159666666666667,optimal
2021-02-09 20:00:00,38,6,0.0,0.0,0.0,0.3783666666666667,optimal
2021-02-09 20:30:00,38,6,0.0,0.1548148148148148,0.0,0.27493333333333336,optimal
2021-02-09 21:00:00,38,6,0.0,0.1548148148148148,0.0,0.4534333333333333,optimal
2021-02-09 21:30:00,38,6,0.0,0.23222222222222222,0.0,0.2399,optimal
2021-02-09 22:00:00,38,6,0.0,0.3096296296296296,0.0,0.3806666666666667,optimal
2021-02-09 22:30:00,38,6,0.0,0.0,0.0,0.0684,optimal
2021-02-09 23:00:00,38,6,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-09 23:30:00,38,6,0.0,0.0,0.0,0.1352,optimal
2021-02-10 00:00:00,38,6,0.0,0.0,0.0,0.0787,optimal
2021-02-10 00:30:00,38,6,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-10 01:00:00,38,6,0.042182654114258124,0.0,0.0,0.063,optimal
2021-02-10 01:30:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:00:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:00:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 04:30:00,38,6,1.1428571428571428,0.0,2.2970067034569,0.063,optimal
2021-02-10 05:00:00,38,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-10 05:30:00,38,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-10 06:00:00,38,6,1.1428571428571428,0.46444444444444444,5.0,0.11466666666666668,optimal
2021-02-10 06:30:00,38,6,1.1428571428571428,0.23222222222222222,5.0,0.202,optimal
2021-02-10 07:00:00,38,6,1.1428571428571428,0.3096296296296296,0.0,0.24459999999999998,optimal
2021-02-10 07:30:00,38,6,1.1428571428571428,5.805555555555555,0.0,0.2037333333333333,optimal
2021-02-10 08:00:00,38,6,0.7238072958132449,2.39962962962963,0.0,0.071,optimal
2021-02-10 08:30:00,38,6,0.7060886072671203,0.0,0.0,0.071,optimal
2021-02-10 09:00:00,38,6,0.36787503203445077,0.387037037037037,0.0,0.7754333333333333,optimal
2021-02-10 09:30:00,38,6,0.47567539110737217,0.1548148148148148,0.0,0.5564,optimal
2021-02-10 10:00:00,38,6,0.22682229671622176,0.0,0.0,1.2314333333333334,optimal
2021-02-10 10:30:00,38,6,0.3778808993542427,0.0,0.0,0.26139999999999997,optimal
2021-02-10 11:00:00,38,6,0.22192396806195316,2.2448148148148146,0.0,0.4079,optimal
2021-02-10 11:30:00,38,6,0.2561693856936506,0.387037037037037,0.0,0.3710333333333334,optimal
2021-02-10 12:00:00,38,6,0.08309084592381885,1.8577777777777778,0.0,0.3615333333333334,optimal
2021-02-10 12:30:00,38,6,0.0,0.6192592592592592,0.0,0.5622999999999999,optimal
2021-02-10 13:00:00,38,6,0.1122452203360186,0.387037037037037,0.0,0.394,optimal
2021-02-10 13:30:00,38,6,0.10879440424619877,0.0,0.0,0.3874333333333333,optimal
2021-02-10 14:00:00,38,6,0.7163842953821241,0.3096296296296296,0.0,2.0625666666666667,optimal
2021-02-10 14:30:00,38,6,1.1428571428571428,0.0,0.0,1.4186666666666667,optimal
2021-02-10 15:00:00,38,6,1.1428571428571428,0.0,0.0,0.6344,optimal
2021-02-10 15:30:00,38,6,1.1428571428571428,0.6192592592592592,0.0,0.8737,optimal
2021-02-10 16:00:00,38,6,0.0,0.387037037037037,0.0,0.6219,optimal
2021-02-10 16:30:00,38,6,0.0,0.23222222222222222,0.0,0.41756666666666664,optimal
2021-02-10 17:00:00,38,6,0.0,1.0837037037037036,0.0,0.2815666666666667,optimal
2021-02-10 17:30:00,38,6,0.0,1.006296296296296,0.0,0.3592333333333333,optimal
2021-02-10 18:00:00,38,6,0.0,0.0,0.0,1.3819666666666668,optimal
2021-02-10 18:30:00,38,6,0.0,0.0,0.0,0.6872333333333334,optimal
2021-02-10 19:00:00,38,6,0.0,2.2448148148148146,0.0,0.2587,optimal
2021-02-10 19:30:00,38,6,0.0,0.23222222222222222,0.0,0.3858666666666667,optimal
2021-02-10 20:00:00,38,6,0.0,0.0,0.0,0.3831333333333333,optimal
2021-02-10 20:30:00,38,6,0.0,0.5418518518518518,0.0,0.3635333333333334,optimal
2021-02-10 21:00:00,38,6,0.0,0.46444444444444444,0.0,0.3802,optimal
2021-02-10 21:30:00,38,6,0.0,0.0,0.0,0.3400666666666667,optimal
2021-02-10 22:00:00,38,6,0.0,0.6192592592592592,0.0,0.441,optimal
2021-02-10 22:30:00,38,6,0.0,1.0837037037037036,0.0,0.4342,optimal
2021-02-10 23:00:00,38,6,0.0,0.387037037037037,0.0,1.4701666666666668,optimal
2021-02-10 23:30:00,38,6,0.0,0.3096296296296296,0.0,0.4492333333333334,optimal
2021-02-11 00:00:00,38,6,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,38,6,0.42139647672340513,0.0,0.0,0.1176,optimal
2021-02-11 01:00:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 02:00:00,38,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-11 02:30:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,38,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-11 03:30:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,38,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-11 05:00:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
