time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 05:30:00,38,6,1.1428571428571428,0.0,0.0,0.0695,optimal
2021-02-11 06:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.2939333333333333,optimal
2021-02-11 06:30:00,38,6,1.1428571428571428,0.1548148148148148,1.900807433252127,0.2575,optimal
2021-02-11 07:00:00,38,6,1.1428571428571428,3.096296296296296,5.0,0.28846666666666665,optimal
2021-02-11 07:30:00,38,6,1.1428571428571428,0.387037037037037,0.0,0.2561666666666667,optimal
2021-02-11 08:00:00,38,6,0.7757245650016074,0.1548148148148148,0.0,0.213,optimal
2021-02-11 08:30:00,38,6,0.8183945337921532,0.6192592592592592,0.0,0.2706,optimal
2021-02-11 09:00:00,38,6,0.6761430694398777,0.3096296296296296,0.0,0.226,optimal
2021-02-11 09:30:00,38,6,0.6033353175057472,0.0,0.0,0.24719999999999998,optimal
2021-02-11 10:00:00,38,6,0.33706025174082016,0.0,0.0,0.2534,optimal
2021-02-11 10:30:00,38,6,0.3495877459506351,0.0,0.0,0.26043333333333335,optimal
2021-02-11 11:00:00,38,6,0.2346014815592122,0.0,0.0,0.2777,optimal
2021-02-11 11:30:00,38,6,0.22309925665408462,0.23222222222222222,0.0,0.22419999999999998,optimal
2021-02-11 12:00:00,38,6,0.022885122415662578,0.0,0.0,0.35,optimal
2021-02-11 12:30:00,38,6,0.0,0.23222222222222222,0.0,0.6784,optimal
2021-02-11 13:00:00,38,6,0.1334913673419564,0.6192592592592592,0.0,0.397,optimal
2021-02-11 13:30:00,38,6,1.1428571428571428,0.0774074074074074,0.0,0.5348333333333334,optimal
2021-02-11 14:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.48460000000000003,optimal
2021-02-11 14:30:00,38,6,1.1428571428571428,1.7803703703703702,0.0,0.43960000000000005,optimal
2021-02-11 15:00:00,38,6,1.1428571428571428,0.23222222222222222,0.0,0.3903333333333333,optimal
2021-02-11 15:30:00,38,6,1.1428571428571428,2.3222222222222215,0.0,0.7964,optimal
2021-02-11 16:00:00,38,6,0.0,0.46444444444444444,0.0,0.662,optimal
2021-02-11 16:30:00,38,6,0.0,0.1548148148148148,0.0,0.35133333333333333,optimal
2021-02-11 17:00:00,38,6,0.0,0.3096296296296296,0.0,0.10479999999999999,optimal
2021-02-11 17:30:00,38,6,0.0,0.23222222222222222,0.0,0.11653333333333332,optimal
2021-02-11 18:00:00,38,6,0.0,3.833214814814815,0.0,0.2392,optimal
2021-02-11 18:30:00,38,6,0.0,0.888637037037037,0.0,0.231,optimal
2021-02-11 19:00:00,38,6,0.0,0.23222222222222222,0.0,0.41193333333333326,optimal
2021-02-11 19:30:00,38,6,0.0,0.1548148148148148,0.0,0.38739999999999997,optimal
2021-02-11 20:00:00,38,6,0.0,0.23222222222222222,0.0,0.31793333333333335,optimal
2021-02-11 20:30:00,38,6,0.0,0.1548148148148148,0.0,0.22533333333333327,optimal
2021-02-11 21:00:00,38,6,0.0,0.0,0.0,0.2710666666666667,optimal
2021-02-11 21:30:00,38,6,0.0,0.0,0.0,1.6922000000000001,optimal
2021-02-11 22:00:00,38,6,0.0,0.23222222222222222,0.0,0.1736,optimal
2021-02-11 22:30:00,38,6,0.0,0.0,0.0,0.2124,optimal
2021-02-11 23:00:00,38,6,0.0,0.46444444444444444,0.0,0.30939999999999995,optimal
2021-02-11 23:30:00,38,6,0.0,0.0,0.0,0.08466666666666667,optimal
2021-02-12 00:00:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 01:00:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 01:30:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 02:00:00,38,6,1.1428571428571428,0.0774074074074074,0.0,0.0628,optimal
2021-02-12 02:30:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,38,6,1.1428571428571428,0.0,0.0,0.05386666666666667,optimal
2021-02-12 03:30:00,38,6,1.1428571428571428,0.0,0.0,0.27826666666666666,optimal
2021-02-12 04:00:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,38,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 05:00:00,38,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:30:00,38,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 06:00:00,38,6,1.1428571428571428,0.0,0.4572681765896834,0.054,optimal
2021-02-12 06:30:00,38,6,1.1428571428571428,0.387037037037037,5.0,0.05666666666666666,optimal
2021-02-12 07:00:00,38,6,1.1428571428571428,2.0899999999999994,5.0,0.9078333333333334,optimal
2021-02-12 07:30:00,38,6,1.1428571428571428,6.227608446186447,0.0,0.07733333333333332,optimal
2021-02-12 08:00:00,38,6,0.8000081248498025,0.0,0.0,0.29860000000000003,optimal
2021-02-12 08:30:00,38,6,0.8743458610149805,0.0,0.0,0.29560000000000003,optimal
2021-02-12 09:00:00,38,6,0.8781884608504018,0.0,0.0,0.064,optimal
2021-02-12 09:30:00,38,6,0.7838543154144261,0.0,0.0,0.064,optimal
2021-02-12 10:00:00,38,6,0.49201931014054345,0.0,0.0,0.064,optimal
2021-02-12 10:30:00,38,6,0.47486764733399495,0.0,0.0,0.064,optimal
2021-02-12 11:00:00,38,6,0.29119565172295103,0.0,0.0,0.064,optimal
2021-02-12 11:30:00,38,6,0.28905169387213103,0.0,0.0,0.064,optimal
2021-02-12 12:00:00,38,6,0.2249466819545234,0.0,0.0,0.064,optimal
2021-02-12 12:30:00,38,6,0.2228027241037034,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 13:30:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:00:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:00:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:30:00,38,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 16:00:00,38,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 16:30:00,38,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 17:00:00,38,6,0.0,0.8514814814814814,0.0,0.07156666666666667,optimal
2021-02-12 17:30:00,38,6,0.0,0.6192592592592592,0.0,0.088,optimal
2021-02-12 18:00:00,38,6,0.0,0.46444444444444444,0.0,0.3426,optimal
2021-02-12 18:30:00,38,6,0.0,0.23222222222222222,0.0,0.18006666666666665,optimal
2021-02-12 19:00:00,38,6,0.0,0.1548148148148148,0.0,0.159,optimal
2021-02-12 19:30:00,38,6,0.41207952694208966,0.0,0.0,0.176,optimal
2021-02-12 20:00:00,38,6,0.6541846235971798,0.1548148148148148,0.0,0.17856666666666665,optimal
2021-02-12 20:30:00,38,6,0.0,0.23222222222222222,0.0,0.187,optimal
2021-02-12 21:00:00,38,6,0.0,0.6966666666666667,0.0,0.187,optimal
2021-02-12 21:30:00,38,6,0.0,0.1548148148148148,0.0,1.614266666666667,optimal
2021-02-12 22:00:00,38,6,0.0,0.0774074074074074,0.0,0.4442,optimal
2021-02-12 22:30:00,38,6,0.0,0.0,0.0,0.6684,optimal
2021-02-12 23:00:00,38,6,0.0,2.7866666666666666,0.0,0.18616666666666662,optimal
2021-02-12 23:30:00,38,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:00:00,38,6,0.0,0.23222222222222222,0.0,0.1272,optimal
2021-02-13 00:30:00,38,6,0.0,0.0774074074074074,0.0,0.22813333333333333,optimal
2021-02-13 01:00:00,38,6,0.0,0.0,0.0,0.2694,optimal
2021-02-13 01:30:00,38,6,0.26033995267227394,0.0,0.0,0.2736,optimal
2021-02-13 02:00:00,38,6,1.1428571428571428,2.2448148148148146,0.0,0.3203333333333333,optimal
2021-02-13 02:30:00,38,6,1.1428571428571428,0.0,0.0,0.4349333333333333,optimal
2021-02-13 03:00:00,38,6,1.1428571428571428,0.0,0.0,0.44,optimal
2021-02-13 03:30:00,38,6,1.1428571428571428,0.387037037037037,0.0,0.4614333333333333,optimal
2021-02-13 04:00:00,38,6,1.1428571428571428,0.1548148148148148,0.0,0.3979,optimal
2021-02-13 04:30:00,38,6,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-13 05:00:00,38,6,1.1428571428571428,0.46444444444444444,4.148811226750561,0.22086666666666668,optimal
2021-02-13 05:30:00,38,6,1.1428571428571428,0.46444444444444444,5.0,0.5238333333333334,optimal
2021-02-13 06:00:00,38,6,1.1428571428571428,0.6192592592592592,5.0,0.15093333333333334,optimal
2021-02-13 06:30:00,38,6,1.1428571428571428,0.5418518518518518,5.0,0.12946666666666667,optimal
2021-02-13 07:00:00,38,6,1.1428571428571428,0.0774074074074074,0.0,0.29496666666666665,optimal
2021-02-13 07:30:00,38,6,1.1428571428571428,0.23222222222222222,0.0,2.4440333333333335,optimal
2021-02-13 08:00:00,38,6,0.7949321370708151,0.6192592592592592,0.0,0.2549,optimal
2021-02-13 08:30:00,38,6,0.8839234173152416,0.0,0.0,0.08366666666666667,optimal
2021-02-13 09:00:00,38,6,0.6928297045362338,0.0,0.0,0.22793333333333332,optimal
2021-02-13 09:30:00,38,6,0.7715480105202426,0.0,0.0,0.066,optimal
2021-02-13 10:00:00,38,6,0.5645187622526932,0.0,0.0,0.1296,optimal
2021-02-13 10:30:00,38,6,0.580546232973295,0.0,0.0,0.066,optimal
2021-02-13 11:00:00,38,6,0.3511122890756259,0.0,0.0,0.1296,optimal
2021-02-13 11:30:00,38,6,0.36713975979623953,0.0,0.0,0.066,optimal
2021-02-13 12:00:00,38,6,0.2616279240321456,0.0,0.0,0.1296,optimal
2021-02-13 12:30:00,38,6,0.27551143690193913,0.0,0.0,0.066,optimal
2021-02-13 13:00:00,38,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 13:30:00,38,6,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-13 14:00:00,38,6,1.1428571428571428,0.387037037037037,0.0,0.3947333333333333,optimal
2021-02-13 14:30:00,38,6,1.1428571428571428,0.0,0.0,0.2642,optimal
2021-02-13 15:00:00,38,6,1.1428571428571428,0.3096296296296296,0.0,0.2314,optimal
2021-02-13 15:30:00,38,6,1.1428571428571428,0.1548148148148148,0.0,0.2816,optimal
2021-02-13 16:00:00,38,6,0.0,0.0,0.0,0.33886666666666665,optimal
2021-02-13 16:30:00,38,6,0.0,0.23222222222222222,0.0,0.4391333333333333,optimal
2021-02-13 17:00:00,38,6,0.0,0.1548148148148148,0.0,0.2823333333333333,optimal
2021-02-13 17:30:00,38,6,0.0,0.8514814814814814,0.0,0.3678,optimal
2021-02-13 18:00:00,38,6,0.0,0.3096296296296296,0.0,0.2176,optimal
2021-02-13 18:30:00,38,6,0.0,0.387037037037037,0.0,0.064,optimal
2021-02-13 19:00:00,38,6,0.0,0.5418518518518518,0.0,0.1276,optimal
2021-02-13 19:30:00,38,6,0.03942676568668544,0.23222222222222222,0.0,0.1266,optimal
2021-02-13 20:00:00,38,6,0.636317956930512,0.0,0.0,0.41906666666666664,optimal
2021-02-13 20:30:00,38,6,0.0,0.23222222222222222,0.0,0.4373333333333333,optimal
2021-02-13 21:00:00,38,6,0.0,0.3096296296296296,0.0,0.4570666666666667,optimal
2021-02-13 21:30:00,38,6,0.0,0.0,0.0,0.44573333333333337,optimal
2021-02-13 22:00:00,38,6,0.0,0.0,0.0,0.3098333333333333,optimal
2021-02-13 22:30:00,38,6,0.0,0.3096296296296296,0.0,0.3980666666666667,optimal
2021-02-13 23:00:00,38,6,0.0,0.1548148148148148,0.0,1.1953666666666665,optimal
2021-02-13 23:30:00,38,6,0.0,0.0,0.0,1.6452,optimal
2021-02-07 00:00:00,39,6,0.0,0.0,0.0,0.1003,optimal
2021-02-07 00:30:00,39,6,0.0,0.0,0.0,0.16923333333333332,optimal
2021-02-07 01:00:00,39,6,0.0,0.0,0.0,0.1032,optimal
2021-02-07 01:30:00,39,6,0.0,0.0,0.0,0.0869,optimal
2021-02-07 02:00:00,39,6,0.0,0.0,0.0,0.2458333333333333,optimal
2021-02-07 02:30:00,39,6,0.0,0.0,0.0,0.047666666666666656,optimal
2021-02-07 03:00:00,39,6,0.0,0.0,0.0,0.18973333333333328,optimal
2021-02-07 03:30:00,39,6,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-07 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-07 04:30:00,39,6,1.1428571428571428,0.0,0.0,0.11606666666666667,optimal
2021-02-07 05:00:00,39,6,1.1428571428571428,0.0,0.0,0.0716,optimal
2021-02-07 05:30:00,39,6,1.1428571428571428,0.0,0.0,0.22426666666666667,optimal
2021-02-07 06:00:00,39,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-07 06:30:00,39,6,1.1428571428571428,1.0837037037037036,0.0,0.2966333333333333,optimal
2021-02-07 07:00:00,39,6,1.1428571428571428,2.012592592592592,1.7076336144509696,0.2195,optimal
2021-02-07 07:30:00,39,6,0.0,0.5418518518518518,0.0,0.04,optimal
2021-02-07 08:00:00,39,6,0.0,0.1548148148148148,0.0,0.2672,optimal
2021-02-07 08:30:00,39,6,0.3906330413038997,0.0,0.0,0.107,optimal
2021-02-07 09:00:00,39,6,0.6955729670086902,0.0,0.0,0.14533333333333334,optimal
2021-02-07 09:30:00,39,6,0.6814099615388267,0.0,0.0,0.19506666666666664,optimal
2021-02-07 10:00:00,39,6,0.6447920138884514,0.0,0.0,0.060533333333333335,optimal
2021-02-07 10:30:00,39,6,0.6230894533996113,0.0,0.0,0.14383333333333334,optimal
2021-02-07 11:00:00,39,6,0.5174269391822965,0.0,0.0,0.1807,optimal
2021-02-07 11:30:00,39,6,0.5275317010870628,0.0,0.0,0.153,optimal
2021-02-07 12:00:00,39,6,0.4197427505824532,0.0,0.0,0.1974,optimal
2021-02-07 12:30:00,39,6,0.410904655344363,0.1548148148148148,0.0,0.14766666666666667,optimal
2021-02-07 13:00:00,39,6,1.1428571428571428,0.0,0.0,0.28426666666666667,optimal
2021-02-07 13:30:00,39,6,1.1428571428571428,0.0,0.0,0.2546333333333333,optimal
2021-02-07 14:00:00,39,6,1.1428571428571428,0.0774074074074074,0.0,0.22936666666666666,optimal
2021-02-07 14:30:00,39,6,1.1428571428571428,0.0,0.0,0.3121666666666667,optimal
2021-02-07 15:00:00,39,6,1.1428571428571428,0.0,0.0,0.1281,optimal
2021-02-07 15:30:00,39,6,1.1428571428571428,0.0774074074074074,0.0,0.10653333333333331,optimal
2021-02-07 16:00:00,39,6,0.0,0.23222222222222222,0.0,0.6629333333333333,optimal
2021-02-07 16:30:00,39,6,0.0,0.5418518518518518,0.0,0.3019,optimal
2021-02-07 17:00:00,39,6,0.0,0.0774074074074074,0.0,0.12656666666666666,optimal
2021-02-07 17:30:00,39,6,0.0,0.6966666666666667,0.0,0.3204666666666666,optimal
2021-02-07 18:00:00,39,6,0.0,0.5062444444444444,0.0,0.17,optimal
2021-02-07 18:30:00,39,6,0.0,0.8870888888888889,0.0,0.316,optimal
2021-02-07 19:00:00,39,6,0.0,0.387037037037037,0.0,0.4013333333333333,optimal
2021-02-07 19:30:00,39,6,0.0,0.0,0.0,0.46986666666666665,optimal
2021-02-07 20:00:00,39,6,0.13077840955352024,0.0,0.0,0.1698,optimal
2021-02-07 20:30:00,39,6,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-07 21:00:00,39,6,0.0,0.1548148148148148,0.0,0.08073333333333334,optimal
2021-02-07 21:30:00,39,6,0.0,0.1548148148148148,0.0,0.33943333333333336,optimal
2021-02-07 22:00:00,39,6,0.0,0.0,0.0,0.085,optimal
2021-02-07 22:30:00,39,6,0.0,0.0,0.0,0.21366666666666662,optimal
2021-02-07 23:00:00,39,6,0.0,0.1548148148148148,0.0,0.16006666666666666,optimal
2021-02-07 23:30:00,39,6,0.0,0.0,0.0,0.12763333333333335,optimal
2021-02-08 00:00:00,39,6,0.0,0.0,0.0,0.045,optimal
2021-02-08 00:30:00,39,6,0.0,0.0,0.0,0.045,optimal
2021-02-08 01:00:00,39,6,0.0,0.0,0.0,0.07353333333333333,optimal
2021-02-08 01:30:00,39,6,0.28890284064864036,0.0,0.0,0.08066666666666668,optimal
2021-02-08 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-08 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.07353333333333333,optimal
2021-02-08 04:30:00,39,6,1.1428571428571428,0.0,0.0,0.08066666666666668,optimal
2021-02-08 05:00:00,39,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 05:30:00,39,6,1.1428571428571428,0.0,1.3118952474080234,0.1092,optimal
2021-02-08 06:00:00,39,6,1.1428571428571428,0.0,5.0,0.05493333333333333,optimal
2021-02-08 06:30:00,39,6,1.1428571428571428,0.46444444444444444,5.0,0.0873,optimal
2021-02-08 07:00:00,39,6,1.1428571428571428,0.3096296296296296,0.0,0.0883,optimal
2021-02-08 07:30:00,39,6,1.1428571428571428,0.0,0.0,1.4557,optimal
2021-02-08 08:00:00,39,6,0.696180674631565,3.447725925925926,0.0,0.16516666666666666,optimal
2021-02-08 08:30:00,39,6,0.6779685903332098,0.2678296296296296,0.0,1.561766666666667,optimal
2021-02-08 09:00:00,39,6,0.7054099781030928,0.0,0.0,0.17693333333333333,optimal
2021-02-08 09:30:00,39,6,0.7091685807411168,0.0,0.0,0.14126666666666668,optimal
2021-02-08 10:00:00,39,6,0.5334808311517454,0.0,0.0,0.2266,optimal
2021-02-08 10:30:00,39,6,0.5565355618470552,0.0,0.0,0.1925,optimal
2021-02-08 11:00:00,39,6,0.3724074077321716,0.0,0.0,0.1192,optimal
2021-02-08 11:30:00,39,6,0.3864623491734002,0.0,0.0,0.055,optimal
2021-02-08 12:00:00,39,6,0.32500318060467753,0.0,0.0,0.05856666666666667,optimal
2021-02-08 12:30:00,39,6,0.30012258729665114,0.0,0.0,0.11563333333333334,optimal
2021-02-08 13:00:00,39,6,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-08 13:30:00,39,6,1.1428571428571428,0.0,0.0,0.09713333333333334,optimal
2021-02-08 14:00:00,39,6,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-08 14:30:00,39,6,1.1428571428571428,0.0,0.0,0.0871,optimal
2021-02-08 15:00:00,39,6,1.1428571428571428,0.0,0.0,0.08576666666666667,optimal
2021-02-08 15:30:00,39,6,1.1428571428571428,0.0774074074074074,0.0,0.14776666666666669,optimal
2021-02-08 16:00:00,39,6,0.0,0.1548148148148148,0.0,0.10996666666666668,optimal
2021-02-08 16:30:00,39,6,0.0,0.0,0.0,0.0803,optimal
2021-02-08 17:00:00,39,6,0.0,0.6192592592592592,0.0,0.2332333333333333,optimal
2021-02-08 17:30:00,39,6,0.0,0.0,0.0,0.22290000000000001,optimal
2021-02-08 18:00:00,39,6,0.0,0.387037037037037,0.0,0.29356666666666664,optimal
2021-02-08 18:30:00,39,6,0.0,0.387037037037037,0.0,0.3049,optimal
2021-02-08 19:00:00,39,6,0.0,0.5418518518518518,0.0,0.3451,optimal
2021-02-08 19:30:00,39,6,0.0,0.1548148148148148,0.0,0.3544333333333333,optimal
2021-02-08 20:00:00,39,6,0.31225664658285357,0.0,0.0,0.3063333333333333,optimal
2021-02-08 20:30:00,39,6,0.0,0.0,0.0,0.5675333333333333,optimal
2021-02-08 21:00:00,39,6,0.0,0.23222222222222222,0.0,0.6671,optimal
2021-02-08 21:30:00,39,6,0.0,0.0,0.0,0.3517,optimal
2021-02-08 22:00:00,39,6,0.0,0.0,0.0,0.3035,optimal
2021-02-08 22:30:00,39,6,0.0,0.0,0.0,0.1844333333333333,optimal
2021-02-08 23:00:00,39,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 23:30:00,39,6,0.0,0.0,0.0,0.05066666666666666,optimal
2021-02-09 00:00:00,39,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-09 00:30:00,39,6,0.0,0.0,0.0,0.19073333333333328,optimal
2021-02-09 01:00:00,39,6,0.0,0.0,0.0,0.22619999999999998,optimal
2021-02-09 01:30:00,39,6,0.47985900486850186,0.0,0.0,0.2561333333333333,optimal
2021-02-09 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.10033333333333332,optimal
2021-02-09 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.3214666666666666,optimal
2021-02-09 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.12386666666666667,optimal
2021-02-09 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.2599666666666666,optimal
2021-02-09 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.11843333333333333,optimal
2021-02-09 04:30:00,39,6,1.1428571428571428,0.0,0.0,0.14153333333333334,optimal
2021-02-09 05:00:00,39,6,1.1428571428571428,0.0,0.0,0.24280000000000002,optimal
2021-02-09 05:30:00,39,6,1.1428571428571428,0.0,0.0,0.15066666666666667,optimal
2021-02-09 06:00:00,39,6,1.1428571428571428,0.0,4.701346339275245,0.2277333333333333,optimal
2021-02-09 06:30:00,39,6,1.1428571428571428,0.1548148148148148,5.0,0.7170333333333333,optimal
2021-02-09 07:00:00,39,6,1.1428571428571428,0.0774074074074074,5.0,1.1090666666666666,optimal
2021-02-09 07:30:00,39,6,1.1428571428571428,0.0,0.0,0.138,optimal
2021-02-09 08:00:00,39,6,0.6992223921367673,0.0774074074074074,0.0,0.374,optimal
2021-02-09 08:30:00,39,6,0.6463848042985957,0.3096296296296296,0.0,0.23186666666666667,optimal
2021-02-09 09:00:00,39,6,0.4341157416971341,0.0774074074074074,0.0,0.37476666666666664,optimal
2021-02-09 09:30:00,39,6,0.18903104221127157,0.3096296296296296,0.0,2.6843000000000004,optimal
2021-02-09 10:00:00,39,6,0.35928763729262164,0.0,0.0,1.003,optimal
2021-02-09 10:30:00,39,6,0.42478880041948497,0.23222222222222222,0.0,0.3946,optimal
2021-02-09 11:00:00,39,6,0.317970860512979,0.0,0.0,0.268,optimal
2021-02-09 11:30:00,39,6,0.32298118837644935,0.0,0.0,0.30319999999999997,optimal
2021-02-09 12:00:00,39,6,0.18136520098194173,0.0,0.0,0.26156666666666667,optimal
2021-02-09 12:30:00,39,6,0.1703472540708642,0.23222222222222222,0.0,0.16063333333333332,optimal
2021-02-09 13:00:00,39,6,1.1428571428571428,0.1548148148148148,0.0,0.16723333333333332,optimal
2021-02-09 13:30:00,39,6,1.1428571428571428,0.0,0.0,0.20316666666666663,optimal
2021-02-09 14:00:00,39,6,1.1428571428571428,0.0,0.0,0.16519999999999999,optimal
2021-02-09 14:30:00,39,6,1.1428571428571428,0.0,0.0,0.20063333333333333,optimal
2021-02-09 15:00:00,39,6,1.1428571428571428,0.0,0.0,0.2817,optimal
2021-02-09 15:30:00,39,6,1.1428571428571428,0.0,0.0,0.09493333333333334,optimal
2021-02-09 16:00:00,39,6,0.0,0.0,0.0,0.13833333333333334,optimal
2021-02-09 16:30:00,39,6,0.0,0.0,0.0,0.21706666666666663,optimal
2021-02-09 17:00:00,39,6,0.0,0.0,0.0,0.24830000000000002,optimal
2021-02-09 17:30:00,39,6,0.0,0.0,0.0,0.0803,optimal
2021-02-09 18:00:00,39,6,0.0,0.0,0.0,0.1232,optimal
2021-02-09 18:30:00,39,6,0.0,0.0,0.0,0.2946666666666667,optimal
2021-02-09 19:00:00,39,6,0.0,0.0774074074074074,0.0,0.19136666666666668,optimal
2021-02-09 19:30:00,39,6,0.25286668578074645,2.7092592592592597,0.0,0.2729,optimal
2021-02-09 20:00:00,39,6,0.5713274337616356,0.0,0.0,0.3499333333333333,optimal
2021-02-09 20:30:00,39,6,0.0,0.0,0.0,0.208,optimal
2021-02-09 21:00:00,39,6,0.0,0.0774074074074074,0.0,0.1524,optimal
2021-02-09 21:30:00,39,6,0.0,0.0,0.0,0.46513333333333334,optimal
2021-02-09 22:00:00,39,6,0.0,0.0,0.0,0.20716666666666664,optimal
2021-02-09 22:30:00,39,6,0.0,0.1548148148148148,0.0,0.3970666666666667,optimal
2021-02-09 23:00:00,39,6,0.0,0.0,0.0,0.4174,optimal
2021-02-09 23:30:00,39,6,0.0,0.0,0.0,0.09936666666666666,optimal
2021-02-10 00:00:00,39,6,0.0,0.0,0.0,0.2169333333333333,optimal
2021-02-10 00:30:00,39,6,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-10 01:00:00,39,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,39,6,0.7264010255248071,0.0,0.0,0.2169333333333333,optimal
2021-02-10 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.10106666666666667,optimal
2021-02-10 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-10 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.1764,optimal
2021-02-10 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.2032,optimal
2021-02-10 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,39,6,1.1428571428571428,0.0,0.0,0.24113333333333334,optimal
2021-02-10 05:00:00,39,6,1.1428571428571428,0.0,0.0,0.13846666666666668,optimal
2021-02-10 05:30:00,39,6,1.1428571428571428,0.0,4.10684015368775,0.0814,optimal
2021-02-10 06:00:00,39,6,1.1428571428571428,0.0,5.0,0.20086666666666667,optimal
2021-02-10 06:30:00,39,6,1.1428571428571428,0.0774074074074074,5.0,1.0136333333333332,optimal
