time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:00:00,39,6,1.1428571428571428,0.0,5.0,1.9490333333333334,optimal
2021-02-10 07:30:00,39,6,1.1428571428571428,0.8514814814814814,0.0,2.523333333333333,optimal
2021-02-10 08:00:00,39,6,0.8615501529560959,0.0,0.0,0.06,optimal
2021-02-10 08:30:00,39,6,0.8436028929814031,0.0,0.0,0.0928,optimal
2021-02-10 09:00:00,39,6,0.6672940796534936,0.0,0.0,0.2868,optimal
2021-02-10 09:30:00,39,6,0.7235182482502244,0.0,0.0,0.06533333333333333,optimal
2021-02-10 10:00:00,39,6,0.3011384871924168,0.0,0.0,2.9149333333333334,optimal
2021-02-10 10:30:00,39,6,0.33927804221139424,0.0,0.0,1.7499666666666667,optimal
2021-02-10 11:00:00,39,6,0.39274301568100073,0.0,0.0,0.06513333333333333,optimal
2021-02-10 11:30:00,39,6,0.345083671407934,0.0,0.0,0.2169333333333333,optimal
2021-02-10 12:00:00,39,6,0.19365275068572277,0.0,0.0,0.16266666666666665,optimal
2021-02-10 12:30:00,39,6,0.2107575125904879,0.0,0.0,0.10679999999999999,optimal
2021-02-10 13:00:00,39,6,0.21748452136375787,0.0,0.0,0.1778,optimal
2021-02-10 13:30:00,39,6,0.31003157580707513,0.0,0.0,0.09593333333333334,optimal
2021-02-10 14:00:00,39,6,1.1428571428571428,0.0,0.0,0.1267333333333333,optimal
2021-02-10 14:30:00,39,6,1.1428571428571428,0.0,0.0,2.1700999999999997,optimal
2021-02-10 15:00:00,39,6,1.1428571428571428,0.0,0.0,0.3503,optimal
2021-02-10 15:30:00,39,6,1.1428571428571428,0.1548148148148148,0.0,0.8057333333333333,optimal
2021-02-10 16:00:00,39,6,0.0,0.1548148148148148,0.0,2.024133333333333,optimal
2021-02-10 16:30:00,39,6,0.0,0.23222222222222222,0.0,0.2595,optimal
2021-02-10 17:00:00,39,6,0.0,0.3096296296296296,0.0,0.5082,optimal
2021-02-10 17:30:00,39,6,0.0,0.23222222222222222,0.0,3.0942,optimal
2021-02-10 18:00:00,39,6,0.0,0.6192592592592592,0.0,2.607133333333333,optimal
2021-02-10 18:30:00,39,6,0.0,1.0837037037037036,0.0,3.4556999999999998,optimal
2021-02-10 19:00:00,39,6,0.0,0.0,0.0,0.42373333333333335,optimal
2021-02-10 19:30:00,39,6,0.0,0.6192592592592592,0.0,0.3290666666666667,optimal
2021-02-10 20:00:00,39,6,0.0,0.0,0.0,0.3594,optimal
2021-02-10 20:30:00,39,6,0.0,0.0,0.0,0.29983333333333334,optimal
2021-02-10 21:00:00,39,6,0.0,0.0774074074074074,0.0,2.403,optimal
2021-02-10 21:30:00,39,6,0.0,0.0,0.0,0.8274333333333332,optimal
2021-02-10 22:00:00,39,6,0.0,2.0899999999999994,0.0,1.6468333333333331,optimal
2021-02-10 22:30:00,39,6,0.0,0.0,0.0,3.2254333333333336,optimal
2021-02-10 23:00:00,39,6,0.0,7.895555555555555,0.0,0.8237666666666666,optimal
2021-02-10 23:30:00,39,6,0.0,0.0,0.0,1.5974000000000002,optimal
2021-02-11 00:00:00,39,6,0.4237811191296284,0.0,0.0,0.0632,optimal
2021-02-11 00:30:00,39,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-11 01:00:00,39,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,39,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-11 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.0825,optimal
2021-02-11 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.0965,optimal
2021-02-11 04:00:00,39,6,1.1428571428571428,0.0,1.6617980242200685,0.058,optimal
2021-02-11 04:30:00,39,6,1.1428571428571428,0.0,5.0,0.121,optimal
2021-02-11 05:00:00,39,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-11 05:30:00,39,6,1.1428571428571428,0.0,5.0,0.06566666666666666,optimal
2021-02-11 06:00:00,39,6,1.1428571428571428,0.0,5.0,0.1035,optimal
2021-02-11 06:30:00,39,6,1.1428571428571428,0.0,5.0,0.0795,optimal
2021-02-11 07:00:00,39,6,1.1428571428571428,0.6966666666666667,5.0,0.075,optimal
2021-02-11 07:30:00,39,6,1.1428571428571428,1.1611111111111108,0.0,0.13786666666666667,optimal
2021-02-11 08:00:00,39,6,0.7813912316682764,0.5418518518518518,0.0,0.07486666666666666,optimal
2021-02-11 08:30:00,39,6,0.7779145337921487,0.0,0.0,1.7888333333333333,optimal
2021-02-11 09:00:00,39,6,0.6693335456303545,0.0,0.0,2.869,optimal
2021-02-11 09:30:00,39,6,0.6712819841724126,0.0,0.0,1.3447666666666669,optimal
2021-02-11 10:00:00,39,6,0.4748983469789208,0.0,0.0,0.068,optimal
2021-02-11 10:30:00,39,6,0.4198639364268275,0.0,0.0,0.25266666666666665,optimal
2021-02-11 11:00:00,39,6,0.24745862441635563,0.1548148148148148,0.0,0.3075333333333334,optimal
2021-02-11 11:30:00,39,6,0.32573735189218395,0.0,0.0,0.068,optimal
2021-02-11 12:00:00,39,6,0.1638470271775714,0.0,0.0,0.068,optimal
2021-02-11 12:30:00,39,6,0.12397557511694329,0.0,0.0,0.11,optimal
2021-02-11 13:00:00,39,6,1.1428571428571428,0.0,0.0,0.089,optimal
2021-02-11 13:30:00,39,6,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-11 14:00:00,39,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 14:30:00,39,6,1.1428571428571428,0.0,0.0,0.22663333333333333,optimal
2021-02-11 15:00:00,39,6,1.1428571428571428,0.1548148148148148,0.0,0.15230000000000002,optimal
2021-02-11 15:30:00,39,6,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-11 16:00:00,39,6,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-11 16:30:00,39,6,0.0,2.5544444444444445,0.0,1.3773666666666666,optimal
2021-02-11 17:00:00,39,6,0.0,0.5418518518518518,0.0,0.2685,optimal
2021-02-11 17:30:00,39,6,0.0,0.1548148148148148,0.0,0.34786666666666666,optimal
2021-02-11 18:00:00,39,6,0.0,0.46444444444444444,0.0,1.4757333333333331,optimal
2021-02-11 18:30:00,39,6,0.0,0.23222222222222222,0.0,0.4326333333333333,optimal
2021-02-11 19:00:00,39,6,0.0,0.0,0.0,0.30186666666666667,optimal
2021-02-11 19:30:00,39,6,0.0,0.23222222222222222,0.0,0.8794,optimal
2021-02-11 20:00:00,39,6,0.7022950371081834,0.0,0.0,0.8269666666666667,optimal
2021-02-11 20:30:00,39,6,0.0,0.0,0.0,0.299,optimal
2021-02-11 21:00:00,39,6,0.0,0.0,0.0,0.3460666666666667,optimal
2021-02-11 21:30:00,39,6,0.0,0.0,0.0,0.3731666666666667,optimal
2021-02-11 22:00:00,39,6,0.0,0.3096296296296296,0.0,0.37756666666666666,optimal
2021-02-11 22:30:00,39,6,0.0,0.0,0.0,0.47123333333333334,optimal
2021-02-11 23:00:00,39,6,0.0,0.0,0.0,0.1135,optimal
2021-02-11 23:30:00,39,6,0.0,0.0,0.0,0.0835,optimal
2021-02-12 00:00:00,39,6,1.1428571428571428,0.0,0.0,0.0809,optimal
2021-02-12 00:30:00,39,6,1.1428571428571428,0.0,0.0,0.095,optimal
2021-02-12 01:00:00,39,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 01:30:00,39,6,1.1428571428571428,0.0,0.0,0.046666666666666655,optimal
2021-02-12 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.04866666666666666,optimal
2021-02-12 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 04:30:00,39,6,1.1428571428571428,0.0,1.0659575121672418,0.044,optimal
2021-02-12 05:00:00,39,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-12 05:30:00,39,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-12 06:00:00,39,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-12 06:30:00,39,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-12 07:00:00,39,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-12 07:30:00,39,6,1.1428571428571428,6.7266896456731535,0.0,1.895,optimal
2021-02-12 08:00:00,39,6,0.7407319343736098,0.23222222222222222,0.0,1.9253666666666662,optimal
2021-02-12 08:30:00,39,6,0.6774925276816456,0.0,0.0,2.6881999999999997,optimal
2021-02-12 09:00:00,39,6,0.5559217941837394,2.2448148148148146,0.0,2.9086666666666665,optimal
2021-02-12 09:30:00,39,6,0.47793431541443165,0.6966666666666667,0.0,1.8830666666666664,optimal
2021-02-12 10:00:00,39,6,0.21344978633101103,0.1548148148148148,0.0,0.6958,optimal
2021-02-12 10:30:00,39,6,0.08550574257209312,0.0,0.0,4.812666666666667,optimal
2021-02-12 11:00:00,39,6,0.0,0.23222222222222222,0.0,2.4280999999999997,optimal
2021-02-12 11:30:00,39,6,0.03896130095013792,0.3096296296296296,0.0,0.179,optimal
2021-02-12 12:00:00,39,6,0.0,0.0,0.0,0.3087,optimal
2021-02-12 12:30:00,39,6,0.0,0.0,0.0,0.7007666666666666,optimal
2021-02-12 13:00:00,39,6,0.0,0.0,0.0,1.3824,optimal
2021-02-12 13:30:00,39,6,0.0,0.0774074074074074,0.0,1.3456,optimal
2021-02-12 14:00:00,39,6,0.9834541232496219,0.6192592592592592,0.0,1.3456,optimal
2021-02-12 14:30:00,39,6,1.1428571428571428,0.6966666666666667,0.0,0.3676333333333333,optimal
2021-02-12 15:00:00,39,6,1.1428571428571428,0.23222222222222222,0.0,4.8466000000000005,optimal
2021-02-12 15:30:00,39,6,1.1428571428571428,0.0774074074074074,0.0,2.7075666666666667,optimal
2021-02-12 16:00:00,39,6,0.0,0.0,0.0,0.48936666666666667,optimal
2021-02-12 16:30:00,39,6,0.0,0.6966666666666667,0.0,0.31539999999999996,optimal
2021-02-12 17:00:00,39,6,0.0,0.46444444444444444,0.0,0.4198,optimal
2021-02-12 17:30:00,39,6,0.0,0.0,0.0,2.6260666666666665,optimal
2021-02-12 18:00:00,39,6,0.0,0.0,0.0,1.3934666666666666,optimal
2021-02-12 18:30:00,39,6,0.0,0.0,0.0,1.1342,optimal
2021-02-12 19:00:00,39,6,0.0,0.23222222222222222,0.0,0.08693333333333333,optimal
2021-02-12 19:30:00,39,6,0.0,0.387037037037037,0.0,0.1,optimal
2021-02-12 20:00:00,39,6,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-12 20:30:00,39,6,0.0,0.0,0.0,2.2075666666666667,optimal
2021-02-12 21:00:00,39,6,0.0,0.6192592592592592,0.0,2.3828,optimal
2021-02-12 21:30:00,39,6,0.0,0.1548148148148148,0.0,1.2689000000000001,optimal
2021-02-12 22:00:00,39,6,0.0,0.0,0.0,1.2878,optimal
2021-02-12 22:30:00,39,6,0.0,0.1548148148148148,0.0,1.1196,optimal
2021-02-12 23:00:00,39,6,0.0,0.0,0.0,1.5450666666666666,optimal
2021-02-12 23:30:00,39,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:00:00,39,6,0.0,0.387037037037037,0.0,0.097,optimal
2021-02-13 00:30:00,39,6,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,39,6,0.6300129999927955,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:30:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 05:30:00,39,6,1.1428571428571428,0.0,0.4031532613885696,0.06,optimal
2021-02-13 06:00:00,39,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-13 06:30:00,39,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-13 07:00:00,39,6,1.1428571428571428,0.46444444444444444,5.0,0.8228666666666666,optimal
2021-02-13 07:30:00,39,6,1.1428571428571428,0.387037037037037,0.0,1.1043,optimal
2021-02-13 08:00:00,39,6,0.6054388037374809,0.46444444444444444,0.0,0.5336333333333333,optimal
2021-02-13 08:30:00,39,6,0.7278319887438073,0.3096296296296296,0.0,0.2176,optimal
2021-02-13 09:00:00,39,6,0.6333430378695646,0.3096296296296296,0.0,1.2290999999999999,optimal
2021-02-13 09:30:00,39,6,0.725833724805951,0.1548148148148148,0.0,0.05866666666666666,optimal
2021-02-13 10:00:00,39,6,0.581547333681261,0.0,0.0,0.06866666666666667,optimal
2021-02-13 10:30:00,39,6,0.579403375830441,0.0,0.0,0.06266666666666666,optimal
2021-02-13 11:00:00,39,6,0.36814086050419376,0.0,0.0,0.06,optimal
2021-02-13 11:30:00,39,6,0.3659969026533737,0.0,0.0,0.06,optimal
2021-02-13 12:00:00,39,6,0.27865649546071347,0.0,0.0,0.06,optimal
2021-02-13 12:30:00,39,6,0.274368579759085,0.0,0.0,0.062,optimal
2021-02-13 13:00:00,39,6,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-13 13:30:00,39,6,1.1428571428571428,0.0,0.0,0.16083333333333336,optimal
2021-02-13 14:00:00,39,6,1.1428571428571428,0.3096296296296296,0.0,0.0765,optimal
2021-02-13 14:30:00,39,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 15:00:00,39,6,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-13 15:30:00,39,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 16:00:00,39,6,0.0,0.387037037037037,0.0,0.118,optimal
2021-02-13 16:30:00,39,6,0.0,0.6192592592592592,0.0,1.997766666666667,optimal
2021-02-13 17:00:00,39,6,0.0,0.1548148148148148,0.0,2.6980999999999997,optimal
2021-02-13 17:30:00,39,6,0.0,0.0,0.0,1.6225666666666667,optimal
2021-02-13 18:00:00,39,6,0.0,0.46444444444444444,0.0,0.6850666666666667,optimal
2021-02-13 18:30:00,39,6,0.0,0.6192592592592592,0.0,1.5162,optimal
2021-02-13 19:00:00,39,6,0.0,3.3285185185185178,0.0,2.3061666666666665,optimal
2021-02-13 19:30:00,39,6,0.0,0.0,0.0,1.4951666666666668,optimal
2021-02-13 20:00:00,39,6,0.28834060459769223,0.387037037037037,0.0,0.47436666666666666,optimal
2021-02-13 20:30:00,39,6,0.0,0.0,0.0,0.6242000000000001,optimal
2021-02-13 21:00:00,39,6,0.0,0.23222222222222222,0.0,1.8972666666666669,optimal
2021-02-13 21:30:00,39,6,0.0,0.0,0.0,0.2778333333333333,optimal
2021-02-13 22:00:00,39,6,0.0,0.0,0.0,0.2463333333333333,optimal
2021-02-13 22:30:00,39,6,0.0,0.0774074074074074,0.0,1.3758666666666666,optimal
2021-02-13 23:00:00,39,6,0.0,0.0,0.0,0.07,optimal
2021-02-13 23:30:00,39,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,40,6,0.0,0.0,0.0,0.0928,optimal
2021-02-07 00:30:00,40,6,0.0,0.0,0.0,0.10506666666666667,optimal
2021-02-07 01:00:00,40,6,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:30:00,40,6,0.0,0.0,0.0,0.2641,optimal
2021-02-07 02:00:00,40,6,0.0,0.0,0.0,0.07529999999999999,optimal
2021-02-07 02:30:00,40,6,0.0,0.0,0.0,0.10506666666666667,optimal
2021-02-07 03:00:00,40,6,0.0,0.0,0.0,0.0928,optimal
2021-02-07 03:30:00,40,6,0.0,0.0,0.0,0.14606666666666665,optimal
2021-02-07 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-07 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-07 05:00:00,40,6,1.1428571428571428,0.0,0.0,0.16536666666666666,optimal
2021-02-07 05:30:00,40,6,1.1428571428571428,0.0,0.0,0.17403333333333332,optimal
2021-02-07 06:00:00,40,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-07 06:30:00,40,6,1.1428571428571428,0.0,0.0,0.21363333333333331,optimal
2021-02-07 07:00:00,40,6,1.1428571428571428,0.46444444444444444,1.5052247886819266,0.13443333333333335,optimal
2021-02-07 07:30:00,40,6,0.0,0.46444444444444444,0.0,0.054,optimal
2021-02-07 08:00:00,40,6,0.0,0.0,0.0,0.1973,optimal
2021-02-07 08:30:00,40,6,0.5589688356059497,0.0,0.0,0.22590000000000002,optimal
2021-02-07 09:00:00,40,6,0.5434682051039306,0.23222222222222222,0.0,0.09090000000000001,optimal
2021-02-07 09:30:00,40,6,0.4231147234435836,0.23222222222222222,0.0,0.4088,optimal
2021-02-07 10:00:00,40,6,0.4020682043646477,3.563837037037037,0.0,0.07523333333333333,optimal
2021-02-07 10:30:00,40,6,0.43887040578056574,2.6287555555555566,0.0,0.16816666666666666,optimal
2021-02-07 11:00:00,40,6,0.3386936058489645,0.0,0.0,0.25606666666666666,optimal
2021-02-07 11:30:00,40,6,0.4125983677537269,0.0,0.0,0.0994,optimal
2021-02-07 12:00:00,40,6,0.2780951315348389,0.0,0.0,0.34096666666666664,optimal
2021-02-07 12:30:00,40,6,0.3399522743919737,0.5418518518518518,0.0,0.2542,optimal
2021-02-07 13:00:00,40,6,0.48220856655401423,0.387037037037037,0.0,0.2454333333333333,optimal
2021-02-07 13:30:00,40,6,0.9539955280860526,0.0,0.0,0.15830000000000002,optimal
2021-02-07 14:00:00,40,6,1.1428571428571428,0.0,0.0,0.15606666666666666,optimal
2021-02-07 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.1297333333333333,optimal
2021-02-07 15:00:00,40,6,1.1428571428571428,0.0,0.0,0.3633,optimal
2021-02-07 15:30:00,40,6,1.1428571428571428,0.23222222222222222,0.0,0.41503333333333337,optimal
2021-02-07 16:00:00,40,6,0.0,0.23222222222222222,0.0,0.2437666666666667,optimal
2021-02-07 16:30:00,40,6,0.0,0.8514814814814814,0.0,0.3318666666666667,optimal
2021-02-07 17:00:00,40,6,0.0,0.0774074074074074,0.0,0.5059666666666666,optimal
2021-02-07 17:30:00,40,6,0.0,0.23222222222222222,0.0,0.3653666666666667,optimal
2021-02-07 18:00:00,40,6,0.0,0.387037037037037,0.0,0.35983333333333334,optimal
2021-02-07 18:30:00,40,6,0.0,2.7092592592592597,0.0,0.5702999999999999,optimal
2021-02-07 19:00:00,40,6,0.0,2.3222222222222215,0.0,0.37026666666666663,optimal
2021-02-07 19:30:00,40,6,0.0,0.0,0.0,1.2546666666666668,optimal
2021-02-07 20:00:00,40,6,0.0,1.433585185185185,0.0,0.7562333333333333,optimal
2021-02-07 20:30:00,40,6,0.0,0.7338222222222224,0.0,0.3502,optimal
2021-02-07 21:00:00,40,6,0.0,0.1548148148148148,0.0,0.5919333333333333,optimal
2021-02-07 21:30:00,40,6,0.0,0.1548148148148148,0.0,0.36223333333333335,optimal
2021-02-07 22:00:00,40,6,0.0,0.0,0.0,0.1423,optimal
2021-02-07 22:30:00,40,6,0.0,0.0,0.0,0.2171,optimal
2021-02-07 23:00:00,40,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 23:30:00,40,6,0.0,0.0,0.0,0.1879,optimal
2021-02-08 00:00:00,40,6,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-08 00:30:00,40,6,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,40,6,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-08 01:30:00,40,6,0.3225404525403659,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.15280000000000002,optimal
2021-02-08 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.15280000000000002,optimal
2021-02-08 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,40,6,1.1428571428571428,0.0,1.6520556342358885,0.059,optimal
2021-02-08 05:30:00,40,6,1.1428571428571428,0.0,5.0,0.15280000000000002,optimal
2021-02-08 06:00:00,40,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-08 06:30:00,40,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-08 07:00:00,40,6,1.1428571428571428,0.0,5.0,0.0694,optimal
2021-02-08 07:30:00,40,6,1.1428571428571428,0.0,0.0,0.182,optimal
2021-02-08 08:00:00,40,6,0.6004006746315736,0.0,0.0,0.2743,optimal
2021-02-08 08:30:00,40,6,0.5324600189046281,0.6966666666666667,0.0,1.5833333333333333,optimal
2021-02-08 09:00:00,40,6,0.5562385495316658,0.6192592592592592,0.0,0.24763333333333332,optimal
2021-02-08 09:30:00,40,6,0.5540828664554,0.23222222222222222,0.0,0.32180000000000003,optimal
2021-02-08 10:00:00,40,6,0.4513322597231662,0.3096296296296296,0.0,0.12423333333333332,optimal
2021-02-08 10:30:00,40,6,0.39272603803752665,0.3096296296296296,0.0,0.2993,optimal
2021-02-08 11:00:00,40,6,0.222321693446459,0.0,0.0,0.3192,optimal
2021-02-08 11:30:00,40,6,0.25651949203054336,0.3096296296296296,0.0,0.297,optimal
2021-02-08 12:00:00,40,6,0.15692699012848665,0.0,0.0,0.4508666666666667,optimal
2021-02-08 12:30:00,40,6,0.17057973015378616,0.23222222222222222,0.0,0.3867333333333334,optimal
2021-02-08 13:00:00,40,6,1.1428571428571428,0.6966666666666667,0.0,0.3352,optimal
2021-02-08 13:30:00,40,6,1.1428571428571428,0.1548148148148148,0.0,0.3445666666666667,optimal
2021-02-08 14:00:00,40,6,1.1428571428571428,0.0,0.0,0.284,optimal
2021-02-08 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.3778,optimal
2021-02-08 15:00:00,40,6,1.1428571428571428,0.0,0.0,0.284,optimal
2021-02-08 15:30:00,40,6,1.1428571428571428,0.1548148148148148,0.0,0.173,optimal
2021-02-08 16:00:00,40,6,0.0,0.6966666666666667,0.0,0.4696,optimal
2021-02-08 16:30:00,40,6,0.0,0.0,0.0,0.4943333333333333,optimal
2021-02-08 17:00:00,40,6,0.0,0.387037037037037,0.0,0.2402,optimal
2021-02-08 17:30:00,40,6,0.0,0.0774074074074074,0.0,0.19403333333333334,optimal
2021-02-08 18:00:00,40,6,0.0,0.0,0.0,0.19540000000000002,optimal
2021-02-08 18:30:00,40,6,0.0,0.0,0.0,0.43806666666666666,optimal
2021-02-08 19:00:00,40,6,0.0,0.0,0.0,0.18469999999999998,optimal
2021-02-08 19:30:00,40,6,0.0,0.0,0.0,0.11243333333333334,optimal
2021-02-08 20:00:00,40,6,0.08270939091913025,2.631851851851852,0.0,0.3223333333333333,optimal
2021-02-08 20:30:00,40,6,0.0,0.0774074074074074,0.0,0.396,optimal
2021-02-08 21:00:00,40,6,0.0,0.0,0.0,0.4496,optimal
2021-02-08 21:30:00,40,6,0.0,0.0,0.0,0.42273333333333335,optimal
2021-02-08 22:00:00,40,6,0.0,0.3096296296296296,0.0,0.30056666666666665,optimal
2021-02-08 22:30:00,40,6,0.0,0.387037037037037,0.0,0.4756,optimal
2021-02-08 23:00:00,40,6,0.0,0.0,0.0,0.3045,optimal
2021-02-08 23:30:00,40,6,0.0,0.0,0.0,0.32253333333333334,optimal
2021-02-09 00:00:00,40,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 00:30:00,40,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 01:00:00,40,6,0.0061400904634946315,0.0,0.0,0.13766666666666666,optimal
2021-02-09 01:30:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-09 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-09 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 05:00:00,40,6,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-09 05:30:00,40,6,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-09 06:00:00,40,6,1.1428571428571428,0.0774074074074074,3.3369696822674655,0.13033333333333336,optimal
2021-02-09 06:30:00,40,6,1.1428571428571428,0.46444444444444444,5.0,0.10486666666666666,optimal
2021-02-09 07:00:00,40,6,1.1428571428571428,0.6192592592592592,5.0,0.047,optimal
2021-02-09 07:30:00,40,6,1.1428571428571428,0.1548148148148148,0.0,0.26166666666666666,optimal
2021-02-09 08:00:00,40,6,0.3382509635653322,0.0,0.0,2.077266666666667,optimal
2021-02-09 08:30:00,40,6,0.500264804298597,2.0899999999999994,0.0,1.401,optimal
2021-02-09 09:00:00,40,6,0.62962240836379,0.0,0.0,0.14566666666666667,optimal
2021-02-09 09:30:00,40,6,0.6408348517350845,0.23222222222222222,0.0,0.057,optimal
2021-02-09 10:00:00,40,6,0.4365752563402302,0.0,0.0,0.06333333333333334,optimal
2021-02-09 10:30:00,40,6,0.4077983242290099,0.0,0.0,0.13933333333333334,optimal
