time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:00:00,40,6,0.11858609860821218,0.0,0.0,0.5679666666666667,optimal
2021-02-09 11:30:00,40,6,0.3285849979002588,0.0,0.0,0.14766666666666667,optimal
2021-02-09 12:00:00,40,6,0.23946996288670788,0.0,0.0,0.059,optimal
2021-02-09 12:30:00,40,6,0.2416139207375279,0.0,0.0,0.059,optimal
2021-02-09 13:00:00,40,6,1.1428571428571428,0.0,0.0,0.14766666666666667,optimal
2021-02-09 13:30:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 14:00:00,40,6,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-09 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-09 15:00:00,40,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 15:30:00,40,6,1.1428571428571428,0.0,0.0,0.14766666666666667,optimal
2021-02-09 16:00:00,40,6,0.0,0.0,0.0,0.059,optimal
2021-02-09 16:30:00,40,6,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-09 17:00:00,40,6,0.0,0.0,0.0,0.135,optimal
2021-02-09 17:30:00,40,6,0.0,0.0,0.0,0.576,optimal
2021-02-09 18:00:00,40,6,0.0,2.631851851851852,0.0,0.12893333333333334,optimal
2021-02-09 18:30:00,40,6,0.0,0.23222222222222222,0.0,0.3413333333333333,optimal
2021-02-09 19:00:00,40,6,0.0,0.3096296296296296,0.0,0.15669999999999998,optimal
2021-02-09 19:30:00,40,6,0.0,0.0774074074074074,0.0,2.0680666666666667,optimal
2021-02-09 20:00:00,40,6,0.34411141177655336,0.0,0.0,0.26463333333333333,optimal
2021-02-09 20:30:00,40,6,0.0,2.4770370370370367,0.0,0.32639999999999997,optimal
2021-02-09 21:00:00,40,6,0.0,0.0,0.0,0.38473333333333337,optimal
2021-02-09 21:30:00,40,6,0.0,0.0774074074074074,0.0,0.3206333333333333,optimal
2021-02-09 22:00:00,40,6,0.0,0.1548148148148148,0.0,0.20726666666666668,optimal
2021-02-09 22:30:00,40,6,0.0,0.0,0.0,0.4046666666666667,optimal
2021-02-09 23:00:00,40,6,0.0,0.0,0.0,1.2352,optimal
2021-02-09 23:30:00,40,6,0.0,1.7803703703703702,0.0,0.27566666666666667,optimal
2021-02-10 00:00:00,40,6,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,40,6,0.0,0.0,0.0,0.055,optimal
2021-02-10 01:00:00,40,6,0.4882784518005077,0.0,0.0,0.159,optimal
2021-02-10 01:30:00,40,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-10 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.0862,optimal
2021-02-10 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-10 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.060200000000000004,optimal
2021-02-10 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,40,6,1.1428571428571428,0.0,1.1535921393795427,0.055,optimal
2021-02-10 05:30:00,40,6,1.1428571428571428,0.0,5.0,0.06066666666666666,optimal
2021-02-10 06:00:00,40,6,1.1428571428571428,0.0,5.0,0.1348,optimal
2021-02-10 06:30:00,40,6,1.1428571428571428,0.0,5.0,0.0862,optimal
2021-02-10 07:00:00,40,6,1.1428571428571428,0.23222222222222222,5.0,0.05433333333333334,optimal
2021-02-10 07:30:00,40,6,1.1428571428571428,0.0,0.0,0.32343333333333335,optimal
2021-02-10 08:00:00,40,6,0.5796025339084835,0.46444444444444444,0.0,1.1597,optimal
2021-02-10 08:30:00,40,6,0.5321600358385392,5.882962962962964,0.0,1.2889666666666666,optimal
2021-02-10 09:00:00,40,6,0.3967559844154046,1.1611111111111108,0.0,1.2835,optimal
2021-02-10 09:30:00,40,6,0.35547062920260486,0.1548148148148148,0.0,0.5774333333333332,optimal
2021-02-10 10:00:00,40,6,0.2567937252876506,2.0899999999999994,0.0,1.1545999999999998,optimal
2021-02-10 10:30:00,40,6,0.22620470887805927,2.0899999999999994,0.0,0.5461,optimal
2021-02-10 11:00:00,40,6,0.21160968234767055,0.387037037037037,0.0,0.3188333333333333,optimal
2021-02-10 11:30:00,40,6,0.19499605236031262,0.3096296296296296,0.0,0.44339999999999996,optimal
2021-02-10 12:00:00,40,6,0.07968132211429715,0.0,0.0,0.27596666666666664,optimal
2021-02-10 12:30:00,40,6,0.11514798878095987,0.3096296296296296,0.0,0.15183333333333335,optimal
2021-02-10 13:00:00,40,6,0.1232083308875713,0.6966666666666667,0.0,0.2098333333333333,optimal
2021-02-10 13:30:00,40,6,0.47072594320750527,0.0,0.0,0.46543333333333325,optimal
2021-02-10 14:00:00,40,6,1.1428571428571428,0.3096296296296296,0.0,0.21186666666666668,optimal
2021-02-10 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.21406666666666663,optimal
2021-02-10 15:00:00,40,6,1.1428571428571428,0.46444444444444444,0.0,0.6831666666666666,optimal
2021-02-10 15:30:00,40,6,1.1428571428571428,0.5418518518518518,0.0,1.2173333333333332,optimal
2021-02-10 16:00:00,40,6,0.0,0.0,0.0,0.6618666666666667,optimal
2021-02-10 16:30:00,40,6,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-10 17:00:00,40,6,0.0,0.0774074074074074,0.0,0.10303333333333332,optimal
2021-02-10 17:30:00,40,6,0.0,0.1548148148148148,0.0,0.5307000000000001,optimal
2021-02-10 18:00:00,40,6,0.0,0.0,0.0,0.2341,optimal
2021-02-10 18:30:00,40,6,0.0,0.1548148148148148,0.0,0.26696666666666663,optimal
2021-02-10 19:00:00,40,6,0.0,1.8577777777777778,0.0,0.5609333333333333,optimal
2021-02-10 19:30:00,40,6,0.0,0.0,0.0,0.6070666666666668,optimal
2021-02-10 20:00:00,40,6,0.0,0.0,0.0,0.9968666666666668,optimal
2021-02-10 20:30:00,40,6,0.0,0.1548148148148148,0.0,0.4781,optimal
2021-02-10 21:00:00,40,6,0.0,0.0,0.0,0.5356666666666666,optimal
2021-02-10 21:30:00,40,6,0.0,0.387037037037037,0.0,0.34353333333333336,optimal
2021-02-10 22:00:00,40,6,0.0,0.0,0.0,0.1118,optimal
2021-02-10 22:30:00,40,6,0.0,0.0,0.0,0.1222,optimal
2021-02-10 23:00:00,40,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:30:00,40,6,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-11 00:00:00,40,6,1.1102388390644453,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,40,6,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-11 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.09066666666666669,optimal
2021-02-11 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.1821333333333333,optimal
2021-02-11 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.07759999999999999,optimal
2021-02-11 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.14946666666666666,optimal
2021-02-11 05:00:00,40,6,1.1428571428571428,0.0,0.0,0.11526666666666668,optimal
2021-02-11 05:30:00,40,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 06:00:00,40,6,1.1428571428571428,0.0,1.5835680683828233,0.068,optimal
2021-02-11 06:30:00,40,6,1.1428571428571428,0.0,5.0,0.2117333333333333,optimal
2021-02-11 07:00:00,40,6,1.1428571428571428,0.3096296296296296,5.0,1.4514,optimal
2021-02-11 07:30:00,40,6,1.1428571428571428,0.1548148148148148,0.0,0.056,optimal
2021-02-11 08:00:00,40,6,0.6903969459539837,0.5418518518518518,0.0,0.8761333333333333,optimal
2021-02-11 08:30:00,40,6,0.6679278671254891,2.4770370370370367,0.0,0.4742,optimal
2021-02-11 09:00:00,40,6,0.5886668789636822,0.0,0.0,0.3762,optimal
2021-02-11 09:30:00,40,6,0.5614591270295534,0.23222222222222222,0.0,0.3417333333333333,optimal
2021-02-11 10:00:00,40,6,0.4748983469789208,0.0,0.0,0.068,optimal
2021-02-11 10:30:00,40,6,0.4235972697601672,1.8577777777777778,0.0,0.2396,optimal
2021-02-11 11:00:00,40,6,0.25835386251159725,2.1674074074074072,0.0,0.2694,optimal
2021-02-11 11:30:00,40,6,0.21018306617789906,0.0,0.0,0.7792,optimal
2021-02-11 12:00:00,40,6,0.015220360510907648,0.23222222222222222,0.0,1.137233333333333,optimal
2021-02-11 12:30:00,40,6,0.013518432259797498,0.23222222222222222,0.0,0.4072,optimal
2021-02-11 13:00:00,40,6,1.1428571428571428,0.0,0.0,0.42256666666666665,optimal
2021-02-11 13:30:00,40,6,1.1428571428571428,0.0,0.0,0.36273333333333335,optimal
2021-02-11 14:00:00,40,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-11 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.17906666666666665,optimal
2021-02-11 15:00:00,40,6,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-11 15:30:00,40,6,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-11 16:00:00,40,6,0.0,0.0,0.0,0.22546666666666668,optimal
2021-02-11 16:30:00,40,6,0.0,1.5883999999999998,0.0,0.10566666666666669,optimal
2021-02-11 17:00:00,40,6,0.0,1.430488888888889,0.0,0.1144,optimal
2021-02-11 17:30:00,40,6,0.0,0.1548148148148148,0.0,1.6145333333333334,optimal
2021-02-11 18:00:00,40,6,0.0,0.23222222222222222,0.0,0.48083333333333333,optimal
2021-02-11 18:30:00,40,6,0.0,0.387037037037037,0.0,0.2944,optimal
2021-02-11 19:00:00,40,6,0.0,0.1548148148148148,0.0,0.3587333333333333,optimal
2021-02-11 19:30:00,40,6,0.37230800206138376,0.1548148148148148,0.0,0.48360000000000003,optimal
2021-02-11 20:00:00,40,6,1.0376449209081098,0.0,0.0,0.24713333333333332,optimal
2021-02-11 20:30:00,40,6,0.0,0.0,0.0,2.1210666666666667,optimal
2021-02-11 21:00:00,40,6,0.0,0.46444444444444444,0.0,1.0847666666666669,optimal
2021-02-11 21:30:00,40,6,0.0,0.23222222222222222,0.0,0.5216666666666666,optimal
2021-02-11 22:00:00,40,6,0.0,0.1548148148148148,0.0,0.4246666666666667,optimal
2021-02-11 22:30:00,40,6,0.0,0.0,0.0,0.235,optimal
2021-02-11 23:00:00,40,6,0.0,0.0774074074074074,0.0,0.23866666666666664,optimal
2021-02-11 23:30:00,40,6,0.0,0.0774074074074074,0.0,0.41056666666666664,optimal
2021-02-12 00:00:00,40,6,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 00:30:00,40,6,1.1428571428571428,0.0,0.0,0.09193333333333334,optimal
2021-02-12 01:00:00,40,6,1.1428571428571428,0.0,0.0,0.12240000000000001,optimal
2021-02-12 01:30:00,40,6,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-12 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.2307333333333333,optimal
2021-02-12 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.1075,optimal
2021-02-12 04:00:00,40,6,1.1428571428571428,0.0,1.0659454167199407,0.1812333333333333,optimal
2021-02-12 04:30:00,40,6,1.1428571428571428,0.0,5.0,0.07640000000000001,optimal
2021-02-12 05:00:00,40,6,1.1428571428571428,0.0,5.0,0.1316,optimal
2021-02-12 05:30:00,40,6,1.1428571428571428,0.0,5.0,0.13873333333333332,optimal
2021-02-12 06:00:00,40,6,1.1428571428571428,0.0,5.0,0.15533333333333335,optimal
2021-02-12 06:30:00,40,6,1.1428571428571428,0.0,5.0,0.11413333333333334,optimal
2021-02-12 07:00:00,40,6,1.1428571428571428,0.1548148148148148,5.0,0.1879333333333333,optimal
2021-02-12 07:30:00,40,6,1.1428571428571428,3.4950024180104466,0.0,0.056,optimal
2021-02-12 08:00:00,40,6,0.7864462200879014,0.0,0.0,0.22153333333333333,optimal
2021-02-12 08:30:00,40,6,0.7641115753006887,0.387037037037037,0.0,0.21806666666666663,optimal
2021-02-12 09:00:00,40,6,0.3777084608504039,0.0774074074074074,0.0,1.5006,optimal
2021-02-12 09:30:00,40,6,0.5981876487477605,0.0,0.0,0.38126666666666664,optimal
2021-02-12 10:00:00,40,6,0.4755526434738707,0.0,0.0,0.11093333333333334,optimal
2021-02-12 10:30:00,40,6,0.458877171143523,0.0,0.0,0.06026666666666666,optimal
2021-02-12 11:00:00,40,6,0.18676708029437342,0.0,0.0,0.2718,optimal
2021-02-12 11:30:00,40,6,0.24919455101498406,0.0,0.0,0.1491333333333333,optimal
2021-02-12 12:00:00,40,6,0.12453715814499891,0.0,0.0,0.3644,optimal
2021-02-12 12:30:00,40,6,0.2214598669608417,0.0,0.0,0.058,optimal
2021-02-12 13:00:00,40,6,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-12 13:30:00,40,6,1.1428571428571428,0.0,0.0,0.14206666666666667,optimal
2021-02-12 14:00:00,40,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-12 14:30:00,40,6,1.1428571428571428,0.0,0.0,0.7307,optimal
2021-02-12 15:00:00,40,6,1.1428571428571428,0.0,0.0,0.7994666666666667,optimal
2021-02-12 15:30:00,40,6,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-12 16:00:00,40,6,0.0,0.0,0.0,0.1277,optimal
2021-02-12 16:30:00,40,6,0.0,0.0774074074074074,0.0,0.3093,optimal
2021-02-12 17:00:00,40,6,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-12 17:30:00,40,6,0.0,0.0,0.0,0.068,optimal
2021-02-12 18:00:00,40,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-12 18:30:00,40,6,0.0,0.0,0.0,0.12566666666666668,optimal
2021-02-12 19:00:00,40,6,0.0,0.0,0.0,0.10940000000000001,optimal
2021-02-12 19:30:00,40,6,0.20306083584173276,0.0,0.0,0.18203333333333332,optimal
2021-02-12 20:00:00,40,6,0.5744131950257525,0.0,0.0,0.6460666666666667,optimal
2021-02-12 20:30:00,40,6,0.0,0.0,0.0,0.4973333333333333,optimal
2021-02-12 21:00:00,40,6,0.0,0.0,0.0,0.6493666666666666,optimal
2021-02-12 21:30:00,40,6,0.0,0.0,0.0,0.3708666666666667,optimal
2021-02-12 22:00:00,40,6,0.0,0.0,0.0,1.1748333333333332,optimal
2021-02-12 22:30:00,40,6,0.0,0.1548148148148148,0.0,0.8755,optimal
2021-02-12 23:00:00,40,6,0.0,0.0,0.0,0.4066,optimal
2021-02-12 23:30:00,40,6,0.0,0.0,0.0,0.2162333333333333,optimal
2021-02-13 00:00:00,40,6,0.0,0.0,0.0,0.047,optimal
2021-02-13 00:30:00,40,6,0.0,0.0,0.0,0.6365333333333333,optimal
2021-02-13 01:00:00,40,6,0.0,0.23222222222222222,0.0,0.25680000000000003,optimal
2021-02-13 01:30:00,40,6,0.03103295559945541,0.0,0.0,0.17113333333333333,optimal
2021-02-13 02:00:00,40,6,1.1428571428571428,0.0,0.0,0.09,optimal
2021-02-13 02:30:00,40,6,1.1428571428571428,0.0,0.0,0.20166666666666663,optimal
2021-02-13 03:00:00,40,6,1.1428571428571428,0.0,0.0,0.06426666666666667,optimal
2021-02-13 03:30:00,40,6,1.1428571428571428,0.0,0.0,0.0719,optimal
2021-02-13 04:00:00,40,6,1.1428571428571428,0.0,0.0,0.19403333333333334,optimal
2021-02-13 04:30:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 05:00:00,40,6,1.1428571428571428,0.0,0.0,0.2169333333333333,optimal
2021-02-13 05:30:00,40,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 06:00:00,40,6,1.1428571428571428,0.0,0.0,0.07953333333333333,optimal
2021-02-13 06:30:00,40,6,1.1428571428571428,0.3096296296296296,2.6607528575572372,0.1948,optimal
2021-02-13 07:00:00,40,6,1.1428571428571428,0.0,5.0,0.9007999999999999,optimal
2021-02-13 07:30:00,40,6,1.1428571428571428,2.2448148148148146,0.0,1.933233333333333,optimal
2021-02-13 08:00:00,40,6,0.574010232308912,0.0,0.0,1.1564666666666668,optimal
2021-02-13 08:30:00,40,6,0.6464757982676237,0.0774074074074074,0.0,0.4136,optimal
2021-02-13 09:00:00,40,6,0.5766106569171813,0.0,0.0,0.3106666666666667,optimal
2021-02-13 09:30:00,40,6,0.6103480105202403,0.0,0.0,0.32339999999999997,optimal
2021-02-13 10:00:00,40,6,0.23777304796697152,2.012592592592592,0.0,1.0959,optimal
2021-02-13 10:30:00,40,6,0.2612824234494875,0.0,0.0,1.0953333333333333,optimal
2021-02-13 11:00:00,40,6,0.21995990812323793,0.0,0.0,0.27123333333333327,optimal
2021-02-13 11:30:00,40,6,0.17131118836766268,0.0,0.0,0.4288666666666667,optimal
2021-02-13 12:00:00,40,6,0.11783744784167405,0.387037037037037,0.0,0.33766666666666667,optimal
2021-02-13 12:30:00,40,6,0.12708286547337425,0.0774074074074074,0.0,0.31856666666666666,optimal
2021-02-13 13:00:00,40,6,1.0833179045730041,0.0,0.0,0.5018,optimal
2021-02-13 13:30:00,40,6,1.1428571428571428,0.0,0.0,0.22696666666666668,optimal
2021-02-13 14:00:00,40,6,1.1428571428571428,0.1548148148148148,0.0,0.38123333333333337,optimal
2021-02-13 14:30:00,40,6,1.1428571428571428,0.0,0.0,1.4004666666666667,optimal
2021-02-13 15:00:00,40,6,1.1428571428571428,0.5418518518518518,0.0,0.6968,optimal
2021-02-13 15:30:00,40,6,1.1428571428571428,0.0774074074074074,0.0,0.3216,optimal
2021-02-13 16:00:00,40,6,0.0,0.23222222222222222,0.0,0.24973333333333328,optimal
2021-02-13 16:30:00,40,6,0.0,0.3096296296296296,0.0,0.2856,optimal
2021-02-13 17:00:00,40,6,0.0,0.0,0.0,0.057,optimal
2021-02-13 17:30:00,40,6,0.0,0.387037037037037,0.0,0.22493333333333332,optimal
2021-02-13 18:00:00,40,6,0.0,0.9288888888888889,0.0,0.06506666666666666,optimal
2021-02-13 18:30:00,40,6,0.0,0.3096296296296296,0.0,0.2379333333333333,optimal
2021-02-13 19:00:00,40,6,0.0,0.5418518518518518,0.0,0.2814,optimal
2021-02-13 19:30:00,40,6,0.0,0.1548148148148148,0.0,0.33466666666666667,optimal
2021-02-13 20:00:00,40,6,0.0,0.0,0.0,0.29769999999999996,optimal
2021-02-13 20:30:00,40,6,0.0,0.0774074074074074,0.0,0.37660000000000005,optimal
2021-02-13 21:00:00,40,6,0.0,0.0,0.0,0.36656666666666665,optimal
2021-02-13 21:30:00,40,6,0.0,0.3096296296296296,0.0,0.22863333333333333,optimal
2021-02-13 22:00:00,40,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 22:30:00,40,6,0.0,0.0,0.0,0.22693333333333332,optimal
2021-02-13 23:00:00,40,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 23:30:00,40,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:00:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:00:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,41,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 05:00:00,41,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,41,6,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-07 06:00:00,41,6,1.1428571428571428,0.387037037037037,1.305830934193062,0.1913333333333333,optimal
2021-02-07 06:30:00,41,6,1.1428571428571428,0.5418518518518518,0.0,1.7832333333333332,optimal
2021-02-07 07:00:00,41,6,1.1428571428571428,1.2385185185185184,0.0,0.201,optimal
2021-02-07 07:30:00,41,6,0.0,0.46444444444444444,0.0,0.2432666666666667,optimal
2021-02-07 08:00:00,41,6,0.0,0.0774074074074074,0.0,0.21816666666666662,optimal
2021-02-07 08:30:00,41,6,0.0,0.3096296296296296,0.0,1.8921,optimal
2021-02-07 09:00:00,41,6,0.0,0.5418518518518518,0.0,0.23083333333333328,optimal
2021-02-07 09:30:00,41,6,0.5068506281489921,0.0,0.0,0.283,optimal
2021-02-07 10:00:00,41,6,0.45189677579321874,0.0,0.0,0.3125,optimal
2021-02-07 10:30:00,41,6,0.6381294533996135,0.0,0.0,0.21480000000000002,optimal
2021-02-07 11:00:00,41,6,0.5519983677537259,0.0,0.0,0.069,optimal
2021-02-07 11:30:00,41,6,0.5519983677537259,0.0,0.0,0.069,optimal
2021-02-07 12:00:00,41,6,0.48422846486816634,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,41,6,0.48422846486816634,0.0,0.0,0.069,optimal
2021-02-07 13:00:00,41,6,1.1428571428571428,0.0,0.0,0.38206666666666667,optimal
2021-02-07 13:30:00,41,6,1.1428571428571428,0.0,0.0,0.21186666666666668,optimal
2021-02-07 14:00:00,41,6,1.1428571428571428,0.0,0.0,0.17683333333333334,optimal
2021-02-07 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 16:00:00,41,6,0.0,0.0,0.0,1.1887999999999999,optimal
2021-02-07 16:30:00,41,6,0.0,0.3096296296296296,0.0,1.1462,optimal
2021-02-07 17:00:00,41,6,0.0,0.0,0.0,0.7381333333333333,optimal
2021-02-07 17:30:00,41,6,0.0,0.5418518518518518,0.0,0.27726666666666666,optimal
2021-02-07 18:00:00,41,6,0.0,0.0,0.0,0.41243333333333326,optimal
2021-02-07 18:30:00,41,6,0.0,0.0,0.0,0.39139999999999997,optimal
2021-02-07 19:00:00,41,6,0.0,0.23222222222222222,0.0,0.2205,optimal
2021-02-07 19:30:00,41,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 20:00:00,41,6,0.5920046087913837,0.0,0.0,0.069,optimal
2021-02-07 20:30:00,41,6,0.0,0.0,0.0,0.1181,optimal
2021-02-07 21:00:00,41,6,0.0,0.0,0.0,0.0709,optimal
2021-02-07 21:30:00,41,6,0.0,0.3096296296296296,0.0,0.0765,optimal
2021-02-07 22:00:00,41,6,0.0,0.1548148148148148,0.0,0.1455,optimal
2021-02-07 22:30:00,41,6,0.0,0.0,0.0,0.14863333333333334,optimal
2021-02-07 23:00:00,41,6,0.0,0.0,0.0,0.1686,optimal
2021-02-07 23:30:00,41,6,0.0,0.0,0.0,0.2002,optimal
2021-02-08 00:00:00,41,6,0.0,0.0,0.0,0.1362,optimal
2021-02-08 00:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,41,6,0.0,0.0,0.0,0.2686,optimal
2021-02-08 01:30:00,41,6,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,41,6,0.9788472774163727,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-08 03:00:00,41,6,1.1428571428571428,0.0,0.0,0.09620000000000001,optimal
2021-02-08 03:30:00,41,6,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-08 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.213,optimal
2021-02-08 04:30:00,41,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 05:00:00,41,6,1.1428571428571428,0.0,1.4406392694245758,0.2716,optimal
2021-02-08 05:30:00,41,6,1.1428571428571428,0.0774074074074074,5.0,1.3262,optimal
2021-02-08 06:00:00,41,6,1.1428571428571428,0.3096296296296296,0.0,0.9951333333333332,optimal
2021-02-08 06:30:00,41,6,1.1428571428571428,1.9351851851851851,0.0,0.23406666666666665,optimal
2021-02-08 07:00:00,41,6,1.1428571428571428,0.23222222222222222,0.0,0.9828333333333333,optimal
2021-02-08 07:30:00,41,6,1.1428571428571428,5.341111111111111,0.0,1.224,optimal
2021-02-08 08:00:00,41,6,0.5761530555839474,0.8514814814814814,0.0,1.2932000000000001,optimal
2021-02-08 08:30:00,41,6,0.7401838284284379,0.0,0.0,0.2104,optimal
2021-02-08 09:00:00,41,6,0.7201052161983279,0.0,0.0,0.069,optimal
2021-02-08 09:30:00,41,6,0.6747019140744455,0.0,0.0,0.2054,optimal
2021-02-08 10:00:00,41,6,0.5391703549612724,0.0,0.0,0.12186666666666666,optimal
2021-02-08 10:30:00,41,6,0.5371831808946748,0.0,0.0,0.15133333333333335,optimal
2021-02-08 11:00:00,41,6,0.3472169315416987,0.0,0.0,0.20846666666666666,optimal
2021-02-08 11:30:00,41,6,0.3733671110781564,0.0,0.0,0.10193333333333333,optimal
2021-02-08 12:00:00,41,6,0.29045079965230036,0.0,0.0,0.18059999999999998,optimal
2021-02-08 12:30:00,41,6,0.37771589184860443,0.0,0.0,0.069,optimal
2021-02-08 13:00:00,41,6,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-08 13:30:00,41,6,1.1428571428571428,0.0,0.0,2.9966,optimal
2021-02-08 14:00:00,41,6,1.1428571428571428,0.0,0.0,4.122166666666667,optimal
