time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.9126000000000001,optimal
2021-02-08 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.1772,optimal
2021-02-08 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.19713333333333333,optimal
2021-02-08 16:00:00,41,6,0.0,0.0,0.0,0.23756666666666665,optimal
2021-02-08 16:30:00,41,6,0.0,0.0,0.0,0.2054,optimal
2021-02-08 17:00:00,41,6,0.0,0.0,0.0,0.11373333333333333,optimal
2021-02-08 17:30:00,41,6,0.0,0.0,0.0,0.09746666666666669,optimal
2021-02-08 18:00:00,41,6,0.0,0.0,0.0,0.2054,optimal
2021-02-08 18:30:00,41,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 19:00:00,41,6,0.0,0.0,0.0,0.18680000000000002,optimal
2021-02-08 19:30:00,41,6,0.7990589482411664,0.0,0.0,0.1608,optimal
2021-02-08 20:00:00,41,6,0.8317193932221955,0.0,0.0,0.069,optimal
2021-02-08 20:30:00,41,6,0.0,0.0,0.0,0.1682,optimal
2021-02-08 21:00:00,41,6,0.0,0.0,0.0,1.7634,optimal
2021-02-08 21:30:00,41,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 22:00:00,41,6,0.0,0.0,0.0,0.2104,optimal
2021-02-08 22:30:00,41,6,0.0,0.0,0.0,0.1372,optimal
2021-02-08 23:00:00,41,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,41,6,0.0,0.0,0.0,0.1732,optimal
2021-02-09 00:00:00,41,6,0.0,0.0,0.0,0.07813333333333335,optimal
2021-02-09 00:30:00,41,6,0.0,0.0,0.0,0.2266,optimal
2021-02-09 01:00:00,41,6,0.5681101084539241,0.0,0.0,0.058,optimal
2021-02-09 01:30:00,41,6,1.1428571428571428,0.0,0.0,0.2417,optimal
2021-02-09 02:00:00,41,6,1.1428571428571428,0.0,0.0,0.06303333333333333,optimal
2021-02-09 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-09 03:00:00,41,6,1.1428571428571428,0.0,0.0,0.2014333333333333,optimal
2021-02-09 03:30:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.14356666666666668,optimal
2021-02-09 04:30:00,41,6,1.1428571428571428,0.0,0.0,0.16116666666666665,optimal
2021-02-09 05:00:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 05:30:00,41,6,1.1428571428571428,0.0,4.058980069483602,0.2467333333333333,optimal
2021-02-09 06:00:00,41,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-09 06:30:00,41,6,1.1428571428571428,0.0,5.0,0.09266666666666669,optimal
2021-02-09 07:00:00,41,6,1.1428571428571428,0.0,5.0,0.21206666666666663,optimal
2021-02-09 07:30:00,41,6,1.1428571428571428,5.017548148148148,0.0,0.10466666666666669,optimal
2021-02-09 08:00:00,41,6,0.556868106422475,1.6394888888888892,0.0,0.12683333333333333,optimal
2021-02-09 08:30:00,41,6,0.6194933757271677,0.0,0.0,0.1824333333333333,optimal
2021-02-09 09:00:00,41,6,0.49861288455427627,0.1548148148148148,0.0,0.3517,optimal
2021-02-09 09:30:00,41,6,0.6085681850684157,0.0,0.0,0.1736,optimal
2021-02-09 10:00:00,41,6,0.40582287538785805,0.23222222222222222,0.0,0.17713333333333334,optimal
2021-02-09 10:30:00,41,6,0.1402783242289991,0.774074074074074,0.0,2.498133333333333,optimal
2021-02-09 11:00:00,41,6,0.14751943194154504,0.1548148148148148,0.0,0.6747000000000001,optimal
2021-02-09 11:30:00,41,6,0.20318690266216613,0.0,0.0,0.30160000000000003,optimal
2021-02-09 12:00:00,41,6,0.041645200981942236,0.0,0.0,0.3768666666666667,optimal
2021-02-09 12:30:00,41,6,0.007280587404197794,0.0,0.0,0.4973666666666667,optimal
2021-02-09 13:00:00,41,6,0.0,0.0,0.0,1.4028333333333332,optimal
2021-02-09 13:30:00,41,6,0.40714190034276215,0.0,0.0,1.4150666666666667,optimal
2021-02-09 14:00:00,41,6,1.1428571428571428,0.0,0.0,0.5721666666666666,optimal
2021-02-09 14:30:00,41,6,1.1428571428571428,0.1548148148148148,0.0,0.282,optimal
2021-02-09 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.3522333333333333,optimal
2021-02-09 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.44023333333333337,optimal
2021-02-09 16:00:00,41,6,0.0,0.387037037037037,0.0,1.7658333333333334,optimal
2021-02-09 16:30:00,41,6,0.0,0.0,0.0,0.6151,optimal
2021-02-09 17:00:00,41,6,0.0,0.1548148148148148,0.0,1.482,optimal
2021-02-09 17:30:00,41,6,0.0,0.0,0.0,1.5673333333333332,optimal
2021-02-09 18:00:00,41,6,0.0,0.0,0.0,1.5804333333333334,optimal
2021-02-09 18:30:00,41,6,0.0,0.23222222222222222,0.0,0.15869999999999998,optimal
2021-02-09 19:00:00,41,6,0.0,0.3096296296296296,0.0,0.17763333333333334,optimal
2021-02-09 19:30:00,41,6,0.0,5.960370370370371,0.0,0.11556666666666666,optimal
2021-02-09 20:00:00,41,6,0.0,0.23222222222222222,0.0,0.42060000000000003,optimal
2021-02-09 20:30:00,41,6,0.0,0.0,0.0,0.24973333333333328,optimal
2021-02-09 21:00:00,41,6,0.0,0.23222222222222222,0.0,0.4694666666666666,optimal
2021-02-09 21:30:00,41,6,0.0,0.0774074074074074,0.0,0.5035333333333334,optimal
2021-02-09 22:00:00,41,6,0.0,0.6192592592592592,0.0,0.47053333333333336,optimal
2021-02-09 22:30:00,41,6,0.0,0.23222222222222222,0.0,0.3318333333333333,optimal
2021-02-09 23:00:00,41,6,0.0,1.006296296296296,0.0,0.6852333333333334,optimal
2021-02-09 23:30:00,41,6,0.0,2.39962962962963,0.0,0.16873333333333332,optimal
2021-02-10 00:00:00,41,6,0.0,0.0,0.0,0.055600000000000004,optimal
2021-02-10 00:30:00,41,6,0.0,0.0,0.0,0.09459999999999999,optimal
2021-02-10 01:00:00,41,6,0.023622525314394387,0.0,0.0,0.04,optimal
2021-02-10 01:30:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 02:00:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 03:00:00,41,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-10 03:30:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-10 04:30:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 05:00:00,41,6,1.1428571428571428,0.0,0.0,0.09459999999999999,optimal
2021-02-10 05:30:00,41,6,1.1428571428571428,0.0,0.0,0.055600000000000004,optimal
2021-02-10 06:00:00,41,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 06:30:00,41,6,1.1428571428571428,0.0,3.9553395876352155,0.09459999999999999,optimal
2021-02-10 07:00:00,41,6,1.1428571428571428,0.0774074074074074,5.0,0.13056666666666666,optimal
2021-02-10 07:30:00,41,6,1.1428571428571428,2.4770370370370367,0.0,0.2223333333333333,optimal
2021-02-10 08:00:00,41,6,0.6372549148608669,2.39962962962963,0.0,0.1439,optimal
2021-02-10 08:30:00,41,6,0.7228600358385472,0.0,0.0,0.06026666666666666,optimal
2021-02-10 09:00:00,41,6,0.6264178891773029,0.0,0.0,0.1134,optimal
2021-02-10 09:30:00,41,6,0.6267372958692697,0.0,0.0,0.11293333333333334,optimal
2021-02-10 10:00:00,41,6,0.4272556300495534,0.387037037037037,0.0,0.1034,optimal
2021-02-10 10:30:00,41,6,0.446699946973295,0.0,0.0,0.09683333333333331,optimal
2021-02-10 11:00:00,41,6,0.2880953966333749,0.387037037037037,0.0,0.2876,optimal
2021-02-10 11:30:00,41,6,0.2839217666460249,0.1548148148148148,0.0,0.2462,optimal
2021-02-10 12:00:00,41,6,0.044500369733347964,0.1548148148148148,0.0,0.4019,optimal
2021-02-10 12:30:00,41,6,0.09913846497144742,4.257407407407407,0.0,0.21066666666666664,optimal
2021-02-10 13:00:00,41,6,1.1428571428571428,0.0,0.0,0.9754666666666668,optimal
2021-02-10 13:30:00,41,6,1.1428571428571428,0.0,0.0,1.2579666666666667,optimal
2021-02-10 14:00:00,41,6,1.1428571428571428,0.0,0.0,0.21706666666666663,optimal
2021-02-10 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.09290000000000001,optimal
2021-02-10 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.0773,optimal
2021-02-10 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 16:00:00,41,6,0.0,0.0,0.0,0.1202,optimal
2021-02-10 16:30:00,41,6,0.0,0.0,0.0,0.05,optimal
2021-02-10 17:00:00,41,6,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-10 17:30:00,41,6,0.0,1.2385185185185184,0.0,0.25643333333333335,optimal
2021-02-10 18:00:00,41,6,0.0,0.46444444444444444,0.0,0.22069999999999998,optimal
2021-02-10 18:30:00,41,6,0.0,0.387037037037037,0.0,0.17296666666666666,optimal
2021-02-10 19:00:00,41,6,0.0,0.0,0.0,0.053899999999999997,optimal
2021-02-10 19:30:00,41,6,0.3044994932894943,0.0,0.0,0.05,optimal
2021-02-10 20:00:00,41,6,0.8843436087973303,0.0,0.0,0.05,optimal
2021-02-10 20:30:00,41,6,0.0,0.0,0.0,0.1202,optimal
2021-02-10 21:00:00,41,6,0.0,0.0,0.0,0.05,optimal
2021-02-10 21:30:00,41,6,0.0,0.0,0.0,0.22,optimal
2021-02-10 22:00:00,41,6,0.0,0.387037037037037,0.0,0.26276666666666665,optimal
2021-02-10 22:30:00,41,6,0.0,0.1548148148148148,0.0,0.29403333333333337,optimal
2021-02-10 23:00:00,41,6,0.0,0.0,0.0,0.4779666666666666,optimal
2021-02-10 23:30:00,41,6,0.0,0.0,0.0,0.1751,optimal
2021-02-11 00:00:00,41,6,0.035306205773304414,0.23222222222222222,0.0,0.27853333333333335,optimal
2021-02-11 00:30:00,41,6,1.1428571428571428,0.23222222222222222,0.0,0.1582333333333333,optimal
2021-02-11 01:00:00,41,6,1.1428571428571428,0.0,0.0,0.38026666666666664,optimal
2021-02-11 01:30:00,41,6,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-11 02:00:00,41,6,1.1428571428571428,0.23222222222222222,0.0,0.34013333333333334,optimal
2021-02-11 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.32153333333333334,optimal
2021-02-11 03:00:00,41,6,1.1428571428571428,1.433585185185185,0.0,0.2103333333333333,optimal
2021-02-11 03:30:00,41,6,1.1428571428571428,0.8886370370370371,0.0,0.1784,optimal
2021-02-11 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-11 04:30:00,41,6,1.1428571428571428,0.0,0.34177058953865097,0.31406666666666666,optimal
2021-02-11 05:00:00,41,6,1.1428571428571428,0.0,5.0,0.12366666666666669,optimal
2021-02-11 05:30:00,41,6,1.1428571428571428,0.0,5.0,0.2783,optimal
2021-02-11 06:00:00,41,6,1.1428571428571428,0.1548148148148148,0.0,0.1462,optimal
2021-02-11 06:30:00,41,6,1.1428571428571428,2.4770370370370367,0.0,0.2777,optimal
2021-02-11 07:00:00,41,6,1.1428571428571428,3.7155555555555555,0.0,0.3831333333333333,optimal
2021-02-11 07:30:00,41,6,1.1428571428571428,0.9288888888888889,0.0,0.2762333333333333,optimal
2021-02-11 08:00:00,41,6,0.7829055173825615,0.23222222222222222,0.0,0.22,optimal
2021-02-11 08:30:00,41,6,0.8816707242683469,0.0,0.0,0.3161666666666667,optimal
2021-02-11 09:00:00,41,6,0.8270954503922627,0.0,0.0,0.07563333333333334,optimal
2021-02-11 09:30:00,41,6,0.7281924603628941,0.0,0.0,0.17416666666666666,optimal
2021-02-11 10:00:00,41,6,0.4119745374551059,0.0,0.0,0.28783333333333333,optimal
2021-02-11 10:30:00,41,6,0.18146393642683115,0.1548148148148148,0.0,1.3524666666666667,optimal
2021-02-11 11:00:00,41,6,0.24934433870207187,0.0,0.0,0.3005333333333334,optimal
2021-02-11 11:30:00,41,6,0.2627087804636109,0.0,0.0,0.13119999999999998,optimal
2021-02-11 12:00:00,41,6,0.04058988432042725,0.0,0.0,0.3166666666666667,optimal
2021-02-11 12:30:00,41,6,0.06888033702169523,0.0,0.0,0.15543333333333334,optimal
2021-02-11 13:00:00,41,6,0.3908726351339289,0.0,0.0,0.3161333333333333,optimal
2021-02-11 13:30:00,41,6,1.1428571428571428,0.1548148148148148,0.0,0.2809333333333333,optimal
2021-02-11 14:00:00,41,6,1.1428571428571428,0.0774074074074074,0.0,0.5656,optimal
2021-02-11 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.3711333333333333,optimal
2021-02-11 15:00:00,41,6,1.1428571428571428,0.1548148148148148,0.0,0.46873333333333334,optimal
2021-02-11 15:30:00,41,6,1.1428571428571428,0.5418518518518518,0.0,0.0994,optimal
2021-02-11 16:00:00,41,6,0.0,0.0,0.0,0.2548666666666667,optimal
2021-02-11 16:30:00,41,6,0.0,0.6192592592592592,0.0,0.33063333333333333,optimal
2021-02-11 17:00:00,41,6,0.0,0.1548148148148148,0.0,1.5751,optimal
2021-02-11 17:30:00,41,6,0.0,0.3096296296296296,0.0,0.42460000000000003,optimal
2021-02-11 18:00:00,41,6,0.0,0.46444444444444444,0.0,0.26573333333333327,optimal
2021-02-11 18:30:00,41,6,0.0,0.0,0.0,1.0355999999999999,optimal
2021-02-11 19:00:00,41,6,0.0,0.1548148148148148,0.0,1.1164,optimal
2021-02-11 19:30:00,41,6,0.0,0.46444444444444444,0.0,0.19333333333333327,optimal
2021-02-11 20:00:00,41,6,0.0,0.23222222222222222,0.0,0.3663666666666667,optimal
2021-02-11 20:30:00,41,6,0.0,0.0,0.0,0.34436666666666665,optimal
2021-02-11 21:00:00,41,6,0.0,0.23222222222222222,0.0,0.216,optimal
2021-02-11 21:30:00,41,6,0.0,0.0774074074074074,0.0,0.3355,optimal
2021-02-11 22:00:00,41,6,0.0,0.3096296296296296,0.0,0.4203,optimal
2021-02-11 22:30:00,41,6,0.0,0.0,0.0,0.34746666666666665,optimal
2021-02-11 23:00:00,41,6,0.0,0.0774074074074074,0.0,1.3911333333333333,optimal
2021-02-11 23:30:00,41,6,0.0,0.0,0.0,0.2964,optimal
2021-02-12 00:00:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,41,6,1.1428571428571428,0.0,0.0,0.20980000000000001,optimal
2021-02-12 01:00:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,41,6,1.1428571428571428,0.0,0.0,0.13390000000000002,optimal
2021-02-12 02:00:00,41,6,1.1428571428571428,0.0,0.0,0.13390000000000002,optimal
2021-02-12 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,41,6,1.1428571428571428,0.0,0.0,0.20980000000000001,optimal
2021-02-12 03:30:00,41,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.10629999999999999,optimal
2021-02-12 04:30:00,41,6,1.1428571428571428,0.0,2.298817143594378,0.1615,optimal
2021-02-12 05:00:00,41,6,1.1428571428571428,0.0,5.0,0.06066666666666666,optimal
2021-02-12 05:30:00,41,6,1.1428571428571428,0.0,5.0,0.21980000000000002,optimal
2021-02-12 06:00:00,41,6,1.1428571428571428,0.0,5.0,0.06533333333333333,optimal
2021-02-12 06:30:00,41,6,1.1428571428571428,0.0,5.0,0.12866666666666665,optimal
2021-02-12 07:00:00,41,6,1.1428571428571428,0.387037037037037,5.0,0.2593666666666667,optimal
2021-02-12 07:30:00,41,6,1.1428571428571428,2.440336325448363,0.0,0.1601,optimal
2021-02-12 08:00:00,41,6,0.7518176486593271,0.0774074074074074,0.0,0.2078,optimal
2021-02-12 08:30:00,41,6,0.8365077657768805,0.1548148148148148,0.0,0.2591666666666667,optimal
2021-02-12 09:00:00,41,6,0.8623217941837404,0.0,0.0,0.05733333333333333,optimal
2021-02-12 09:30:00,41,6,0.6460352677953776,0.0,0.0,0.2697,optimal
2021-02-12 10:00:00,41,6,0.2299164529976838,0.23222222222222222,0.0,2.0888,optimal
2021-02-12 10:30:00,41,6,0.18267717114351936,0.0,0.0,2.7372666666666667,optimal
2021-02-12 11:00:00,41,6,0.17141279458008515,0.0,0.0,0.5685333333333333,optimal
2021-02-12 11:30:00,41,6,0.17993169387213245,6.424814814814814,0.0,0.16626666666666667,optimal
2021-02-12 12:00:00,41,6,0.08988953909737231,0.0,0.0,0.2205,optimal
2021-02-12 12:30:00,41,6,0.11390748600846749,0.0774074074074074,0.0,0.1253,optimal
2021-02-12 13:00:00,41,6,0.0,0.0,0.0,0.37139999999999995,optimal
2021-02-12 13:30:00,41,6,0.763226423529727,0.1548148148148148,0.0,0.353,optimal
2021-02-12 14:00:00,41,6,1.1428571428571428,0.0,0.0,0.4505,optimal
2021-02-12 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.47173333333333334,optimal
2021-02-12 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.3802,optimal
2021-02-12 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.39973333333333333,optimal
2021-02-12 16:00:00,41,6,0.0,0.5418518518518518,0.0,1.4909333333333334,optimal
2021-02-12 16:30:00,41,6,0.0,0.0,0.0,3.2588666666666666,optimal
2021-02-12 17:00:00,41,6,0.0,0.3096296296296296,0.0,1.3622,optimal
2021-02-12 17:30:00,41,6,0.0,0.0,0.0,0.16576666666666667,optimal
2021-02-12 18:00:00,41,6,0.0,0.0774074074074074,0.0,0.1572333333333333,optimal
2021-02-12 18:30:00,41,6,0.0,0.6192592592592592,0.0,0.3105,optimal
2021-02-12 19:00:00,41,6,0.0,0.0,0.0,0.22476666666666667,optimal
2021-02-12 19:30:00,41,6,0.0,0.0,0.0,0.22693333333333332,optimal
2021-02-12 20:00:00,41,6,0.0,0.387037037037037,0.0,0.071,optimal
2021-02-12 20:30:00,41,6,0.0,0.0774074074074074,0.0,0.2109,optimal
2021-02-12 21:00:00,41,6,0.0,0.0,0.0,0.2034333333333333,optimal
2021-02-12 21:30:00,41,6,0.0,0.0,0.0,0.3944666666666666,optimal
2021-02-12 22:00:00,41,6,0.0,0.23222222222222222,0.0,1.3576666666666668,optimal
2021-02-12 22:30:00,41,6,0.0,0.0,0.0,0.4405,optimal
2021-02-12 23:00:00,41,6,0.0,0.0,0.0,0.09559999999999999,optimal
2021-02-12 23:30:00,41,6,0.0,0.0,0.0,0.19219999999999998,optimal
2021-02-13 00:00:00,41,6,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,41,6,0.0,0.0,0.0,0.1036,optimal
2021-02-13 01:00:00,41,6,0.2276813048872794,0.0,0.0,0.158,optimal
2021-02-13 01:30:00,41,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 02:00:00,41,6,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-13 02:30:00,41,6,1.1428571428571428,0.0,0.0,0.0628,optimal
2021-02-13 03:00:00,41,6,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-13 03:30:00,41,6,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-13 04:00:00,41,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 04:30:00,41,6,1.1428571428571428,0.0,0.0,0.1172,optimal
2021-02-13 05:00:00,41,6,1.1428571428571428,0.0,1.826645435090723,0.1444,optimal
2021-02-13 05:30:00,41,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-13 06:00:00,41,6,1.1428571428571428,0.0,5.0,0.1716,optimal
2021-02-13 06:30:00,41,6,1.1428571428571428,0.0,5.0,0.09,optimal
2021-02-13 07:00:00,41,6,1.1428571428571428,6.037777777777777,5.0,0.17043333333333333,optimal
2021-02-13 07:30:00,41,6,1.1428571428571428,0.387037037037037,0.0,0.193,optimal
2021-02-13 08:00:00,41,6,0.669353089451767,0.1548148148148148,0.0,0.08020000000000001,optimal
2021-02-13 08:30:00,41,6,0.6047919887438141,4.435444444444444,0.0,0.6013999999999999,optimal
2021-02-13 09:00:00,41,6,0.30645827596479785,1.9119629629629635,0.0,2.190733333333333,optimal
2021-02-13 09:30:00,41,6,0.5635061057583293,0.0,0.0,0.2033,optimal
2021-02-13 10:00:00,41,6,0.3447130479669686,0.0,0.0,1.6059666666666668,optimal
2021-02-13 10:30:00,41,6,0.4230395663066307,2.012592592592592,0.0,0.2812,optimal
2021-02-13 11:00:00,41,6,0.12246847955181114,0.23222222222222222,0.0,1.7185,optimal
2021-02-13 11:30:00,41,6,0.0,0.0,0.0,1.3638,optimal
2021-02-13 12:00:00,41,6,0.0,0.0,0.0,1.8760333333333332,optimal
2021-02-13 12:30:00,41,6,0.0,0.0,0.0,2.7275666666666667,optimal
2021-02-13 13:00:00,41,6,1.1428571428571428,0.0,0.0,1.7388,optimal
2021-02-13 13:30:00,41,6,1.1428571428571428,0.387037037037037,0.0,0.095,optimal
2021-02-13 14:00:00,41,6,1.1428571428571428,0.23222222222222222,0.0,0.22273333333333328,optimal
2021-02-13 14:30:00,41,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-13 15:00:00,41,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 15:30:00,41,6,1.1428571428571428,0.0,0.0,0.21559999999999999,optimal
2021-02-13 16:00:00,41,6,0.0,0.0,0.0,0.066,optimal
2021-02-13 16:30:00,41,6,0.0,0.0,0.0,0.1151,optimal
2021-02-13 17:00:00,41,6,0.0,0.1548148148148148,0.0,0.25939999999999996,optimal
2021-02-13 17:30:00,41,6,0.0,0.387037037037037,0.0,0.091,optimal
2021-02-13 18:00:00,41,6,0.0,0.0,0.0,0.4787,optimal
2021-02-13 18:30:00,41,6,0.0,0.0,0.0,1.0696666666666668,optimal
2021-02-13 19:00:00,41,6,0.0,0.6192592592592592,0.0,0.19296666666666668,optimal
2021-02-13 19:30:00,41,6,0.0,0.1548148148148148,0.0,0.2531,optimal
2021-02-13 20:00:00,41,6,0.1294022034721967,0.3096296296296296,0.0,0.1452,optimal
2021-02-13 20:30:00,41,6,0.0,0.1548148148148148,0.0,0.1579,optimal
2021-02-13 21:00:00,41,6,0.0,0.1548148148148148,0.0,0.20916666666666664,optimal
2021-02-13 21:30:00,41,6,0.0,0.1548148148148148,0.0,0.16003333333333333,optimal
2021-02-13 22:00:00,41,6,0.0,0.0,0.0,0.3754333333333333,optimal
2021-02-13 22:30:00,41,6,0.0,0.0,0.0,0.17596666666666666,optimal
2021-02-13 23:00:00,41,6,0.0,0.0,0.0,0.26266666666666666,optimal
2021-02-13 23:30:00,41,6,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-07 00:00:00,42,6,0.0,0.0,0.0,0.043,optimal
2021-02-07 00:30:00,42,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-07 01:00:00,42,6,0.0,0.0,0.0,0.043,optimal
2021-02-07 01:30:00,42,6,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-07 02:00:00,42,6,0.0,0.0,0.0,0.1933666666666667,optimal
2021-02-07 02:30:00,42,6,0.0,0.0,0.0,0.04823333333333333,optimal
2021-02-07 03:00:00,42,6,0.0,0.0,0.0,0.21969999999999998,optimal
2021-02-07 03:30:00,42,6,0.0,0.0,0.0,0.11103333333333332,optimal
2021-02-07 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-07 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-07 05:00:00,42,6,1.1428571428571428,0.0,0.0,0.21446666666666667,optimal
2021-02-07 05:30:00,42,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-07 06:00:00,42,6,1.1428571428571428,0.0,0.0,0.06983333333333333,optimal
2021-02-07 06:30:00,42,6,1.1428571428571428,0.23222222222222222,0.0,0.26689999999999997,optimal
2021-02-07 07:00:00,42,6,1.1428571428571428,1.0837037037037036,2.0120072799789424,0.041,optimal
2021-02-07 07:30:00,42,6,0.0,0.5418518518518518,0.0,0.49860000000000004,optimal
2021-02-07 08:00:00,42,6,0.0,0.3096296296296296,0.0,0.08383333333333333,optimal
2021-02-07 08:30:00,42,6,0.43927287059411585,0.0,0.0,0.11566666666666668,optimal
2021-02-07 09:00:00,42,6,0.2690301098658328,1.006296296296296,0.0,1.4814666666666667,optimal
2021-02-07 09:30:00,42,6,0.5522480567769246,0.0774074074074074,0.0,0.1422,optimal
2021-02-07 10:00:00,42,6,0.32795391865035745,0.0774074074074074,0.0,0.7303666666666667,optimal
2021-02-07 10:30:00,42,6,0.3294608819710362,0.23222222222222222,0.0,0.7714333333333333,optimal
2021-02-07 11:00:00,42,6,0.4089107487061033,0.46444444444444444,0.0,0.5135666666666667,optimal
2021-02-07 11:30:00,42,6,0.293922177277531,2.2448148148148146,0.0,1.2828333333333333,optimal
2021-02-07 12:00:00,42,6,0.3096075124872167,0.1548148148148148,0.0,0.2838,optimal
2021-02-07 12:30:00,42,6,0.3331713220110231,0.3096296296296296,0.0,0.5741666666666666,optimal
2021-02-07 13:00:00,42,6,0.2636504713159135,0.0,0.0,1.4955,optimal
2021-02-07 13:30:00,42,6,0.46979327542484867,0.23222222222222222,0.0,2.4644333333333335,optimal
2021-02-07 14:00:00,42,6,1.1428571428571428,0.0,0.0,3.4174333333333333,optimal
2021-02-07 14:30:00,42,6,1.1428571428571428,0.0,0.0,1.0228666666666668,optimal
2021-02-07 15:00:00,42,6,1.1428571428571428,0.23222222222222222,0.0,0.1879333333333333,optimal
2021-02-07 15:30:00,42,6,1.1428571428571428,0.0,0.0,1.5110999999999999,optimal
