time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 16:00:00,42,6,0.0,0.0774074074074074,0.0,0.34863333333333335,optimal
2021-02-07 16:30:00,42,6,0.0,0.0,0.0,0.1539,optimal
2021-02-07 17:00:00,42,6,0.0,1.2385185185185184,0.0,0.1623,optimal
2021-02-07 17:30:00,42,6,0.0,3.173703703703704,0.0,1.6894666666666667,optimal
2021-02-07 18:00:00,42,6,0.0,0.1548148148148148,0.0,0.40613333333333335,optimal
2021-02-07 18:30:00,42,6,0.0,0.5418518518518518,0.0,0.3576666666666667,optimal
2021-02-07 19:00:00,42,6,0.0,0.46444444444444444,0.0,0.37760000000000005,optimal
2021-02-07 19:30:00,42,6,0.0,0.23222222222222222,0.0,1.0092999999999999,optimal
2021-02-07 20:00:00,42,6,0.0,0.0,0.0,2.7674666666666665,optimal
2021-02-07 20:30:00,42,6,0.0,0.1548148148148148,0.0,2.1480333333333332,optimal
2021-02-07 21:00:00,42,6,0.0,1.548148148148148,0.0,0.051,optimal
2021-02-07 21:30:00,42,6,0.0,0.0,0.0,0.2700666666666667,optimal
2021-02-07 22:00:00,42,6,0.0,0.0,0.0,0.4044666666666666,optimal
2021-02-07 22:30:00,42,6,0.0,0.0,0.0,0.19646666666666668,optimal
2021-02-07 23:00:00,42,6,0.0,0.0,0.0,0.3187333333333333,optimal
2021-02-07 23:30:00,42,6,0.0,0.0,0.0,0.14673333333333333,optimal
2021-02-08 00:00:00,42,6,0.0,0.0,0.0,2.205333333333333,optimal
2021-02-08 00:30:00,42,6,0.0,0.387037037037037,0.0,0.109,optimal
2021-02-08 01:00:00,42,6,0.0,0.0,0.0,0.7586666666666666,optimal
2021-02-08 01:30:00,42,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 02:00:00,42,6,0.5286212563044068,0.0,0.0,0.15030000000000002,optimal
2021-02-08 02:30:00,42,6,1.1428571428571428,0.0,0.0,0.15030000000000002,optimal
2021-02-08 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 03:30:00,42,6,1.1428571428571428,0.0,0.0,0.11033333333333331,optimal
2021-02-08 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.13856666666666667,optimal
2021-02-08 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.1097,optimal
2021-02-08 05:00:00,42,6,1.1428571428571428,0.0,0.0,0.13290000000000002,optimal
2021-02-08 05:30:00,42,6,1.1428571428571428,0.0,0.0,0.1677,optimal
2021-02-08 06:00:00,42,6,1.1428571428571428,0.0,0.7040223207205767,0.086,optimal
2021-02-08 06:30:00,42,6,1.1428571428571428,0.387037037037037,5.0,2.1457333333333333,optimal
2021-02-08 07:00:00,42,6,1.1428571428571428,0.46444444444444444,5.0,0.047,optimal
2021-02-08 07:30:00,42,6,1.1428571428571428,3.096296296296296,0.0,0.32556666666666667,optimal
2021-02-08 08:00:00,42,6,0.5570482936791875,3.5607407407407403,0.0,2.1939333333333333,optimal
2021-02-08 08:30:00,42,6,0.6005076379522574,0.774074074074074,0.0,0.17206666666666667,optimal
2021-02-08 09:00:00,42,6,0.5127433114364287,0.23222222222222222,0.0,0.10740000000000001,optimal
2021-02-08 09:30:00,42,6,0.47354953312206993,1.6658074074074074,0.0,0.1464,optimal
2021-02-08 10:00:00,42,6,0.23025606924698308,1.6627111111111115,0.0,0.2287,optimal
2021-02-08 10:30:00,42,6,0.16024032375181993,0.1548148148148148,0.0,0.5169333333333332,optimal
2021-02-08 11:00:00,42,6,0.10783026487502524,0.0774074074074074,0.0,1.1251333333333335,optimal
2021-02-08 11:30:00,42,6,0.1774337777448215,0.0,0.0,0.305,optimal
2021-02-08 12:00:00,42,6,0.19301270441420118,0.0,0.0,0.11359999999999999,optimal
2021-02-08 12:30:00,42,6,0.20424639682046186,0.387037037037037,0.0,0.1546,optimal
2021-02-08 13:00:00,42,6,1.1428571428571428,0.23222222222222222,0.0,0.16033333333333336,optimal
2021-02-08 13:30:00,42,6,1.1428571428571428,0.0774074074074074,0.0,2.2423,optimal
2021-02-08 14:00:00,42,6,1.1428571428571428,0.0774074074074074,0.0,2.4494333333333334,optimal
2021-02-08 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 15:00:00,42,6,1.1428571428571428,0.0,0.0,0.1714,optimal
2021-02-08 15:30:00,42,6,1.1428571428571428,0.0,0.0,0.09786666666666666,optimal
2021-02-08 16:00:00,42,6,0.0,0.0,0.0,0.1849333333333333,optimal
2021-02-08 16:30:00,42,6,0.0,0.0,0.0,0.154,optimal
2021-02-08 17:00:00,42,6,0.0,0.0,0.0,2.4429666666666665,optimal
2021-02-08 17:30:00,42,6,0.0,0.387037037037037,0.0,0.2914333333333333,optimal
2021-02-08 18:00:00,42,6,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-08 18:30:00,42,6,0.0,0.0774074074074074,0.0,0.6297,optimal
2021-02-08 19:00:00,42,6,0.0,0.46444444444444444,0.0,2.567833333333333,optimal
2021-02-08 19:30:00,42,6,0.0,0.46444444444444444,0.0,2.4511666666666665,optimal
2021-02-08 20:00:00,42,6,0.08550186936230907,0.0,0.0,0.3045333333333334,optimal
2021-02-08 20:30:00,42,6,0.0,0.0,0.0,0.124,optimal
2021-02-08 21:00:00,42,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 21:30:00,42,6,0.0,0.0,0.0,0.36760000000000004,optimal
2021-02-08 22:00:00,42,6,0.0,0.0774074074074074,0.0,2.607733333333333,optimal
2021-02-08 22:30:00,42,6,0.0,0.0,0.0,2.6501,optimal
2021-02-08 23:00:00,42,6,0.0,0.0,0.0,2.4296333333333333,optimal
2021-02-08 23:30:00,42,6,0.0,0.0,0.0,0.08,optimal
2021-02-09 00:00:00,42,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,42,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,42,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:30:00,42,6,1.1288670756376038,0.0,0.0,0.07479999999999999,optimal
2021-02-09 02:00:00,42,6,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-09 02:30:00,42,6,1.1428571428571428,0.0,0.0,0.0674,optimal
2021-02-09 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-09 03:30:00,42,6,1.1428571428571428,0.0,0.0,0.07479999999999999,optimal
2021-02-09 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-09 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.0859,optimal
2021-02-09 05:00:00,42,6,1.1428571428571428,0.0,2.390974591478515,0.1007,optimal
2021-02-09 05:30:00,42,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-09 06:00:00,42,6,1.1428571428571428,0.0,5.0,0.1266,optimal
2021-02-09 06:30:00,42,6,1.1428571428571428,0.0,5.0,0.059333333333333335,optimal
2021-02-09 07:00:00,42,6,1.1428571428571428,0.0,5.0,0.07876666666666667,optimal
2021-02-09 07:30:00,42,6,1.1428571428571428,0.23222222222222222,0.0,0.2655,optimal
2021-02-09 08:00:00,42,6,0.3998871540415217,0.6192592592592592,0.0,1.1761333333333335,optimal
2021-02-09 08:30:00,42,6,0.6277409947747903,0.0,0.0,0.6869333333333333,optimal
2021-02-09 09:00:00,42,6,0.7331271702685618,0.0,0.0,0.067,optimal
2021-02-09 09:30:00,42,6,0.7202634231636533,0.0,0.0,0.06,optimal
2021-02-09 10:00:00,42,6,0.4264514468164233,0.46444444444444444,0.0,0.39116666666666666,optimal
2021-02-09 10:30:00,42,6,0.5243507051813892,0.0,0.0,0.063,optimal
2021-02-09 11:00:00,42,6,0.33389086051297984,0.0,0.0,0.1286,optimal
2021-02-09 11:30:00,42,6,0.35077547409073395,0.0,0.0,0.06,optimal
2021-02-09 12:00:00,42,6,0.23632710574384752,0.0,0.0,0.06,optimal
2021-02-09 12:30:00,42,6,0.23529963502323462,0.0,0.0,0.0711,optimal
2021-02-09 13:00:00,42,6,1.1428571428571428,0.0,0.0,0.1235,optimal
2021-02-09 13:30:00,42,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 14:00:00,42,6,1.1428571428571428,0.0,0.0,0.12826666666666667,optimal
2021-02-09 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 15:00:00,42,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 15:30:00,42,6,1.1428571428571428,0.23222222222222222,0.0,1.1624666666666668,optimal
2021-02-09 16:00:00,42,6,0.0,0.1548148148148148,0.0,1.4896666666666667,optimal
2021-02-09 16:30:00,42,6,0.0,0.0,0.0,0.8868666666666667,optimal
2021-02-09 17:00:00,42,6,0.0,0.0,0.0,0.0835,optimal
2021-02-09 17:30:00,42,6,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-09 18:00:00,42,6,0.0,0.0,0.0,0.0848,optimal
2021-02-09 18:30:00,42,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 19:00:00,42,6,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-09 19:30:00,42,6,0.45801960477183873,0.0,0.0,0.16436666666666666,optimal
2021-02-09 20:00:00,42,6,0.8100226718568658,0.0,0.0,0.06,optimal
2021-02-09 20:30:00,42,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 21:00:00,42,6,0.0,0.0,0.0,0.1266,optimal
2021-02-09 21:30:00,42,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 22:00:00,42,6,0.0,0.0,0.0,0.4401333333333333,optimal
2021-02-09 22:30:00,42,6,0.0,0.0774074074074074,0.0,0.2996666666666667,optimal
2021-02-09 23:00:00,42,6,0.0,0.0,0.0,0.3145333333333334,optimal
2021-02-09 23:30:00,42,6,0.0,0.0,0.0,0.2282333333333333,optimal
2021-02-10 00:00:00,42,6,0.0,0.0,0.0,0.04886666666666667,optimal
2021-02-10 00:30:00,42,6,0.0,0.0,0.0,0.1368,optimal
2021-02-10 01:00:00,42,6,0.7028345497984161,0.0,0.0,0.038,optimal
2021-02-10 01:30:00,42,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-10 02:00:00,42,6,1.1428571428571428,0.0,0.0,0.0484,optimal
2021-02-10 02:30:00,42,6,1.1428571428571428,0.0,0.0,0.038,optimal
2021-02-10 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.0432,optimal
2021-02-10 03:30:00,42,6,1.1428571428571428,0.0,0.0,0.1368,optimal
2021-02-10 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.038,optimal
2021-02-10 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.04166666666666666,optimal
2021-02-10 05:00:00,42,6,1.1428571428571428,0.0,1.9719855212859205,0.046,optimal
2021-02-10 05:30:00,42,6,1.1428571428571428,0.0,5.0,0.142,optimal
2021-02-10 06:00:00,42,6,1.1428571428571428,0.0,5.0,0.038,optimal
2021-02-10 06:30:00,42,6,1.1428571428571428,0.0,5.0,0.037666666666666654,optimal
2021-02-10 07:00:00,42,6,1.1428571428571428,2.4770370370370367,5.0,0.3898333333333333,optimal
2021-02-10 07:30:00,42,6,1.1428571428571428,1.006296296296296,0.0,1.0983,optimal
2021-02-10 08:00:00,42,6,0.6484453910513424,0.9288888888888889,0.0,0.1354,optimal
2021-02-10 08:30:00,42,6,0.79012670250521,3.5839629629629624,0.0,0.07686666666666667,optimal
2021-02-10 09:00:00,42,6,0.7300083653677806,0.0,0.0,0.0792,optimal
2021-02-10 09:30:00,42,6,0.7095468196787994,0.0,0.0,0.12079999999999999,optimal
2021-02-10 10:00:00,42,6,0.5397603919543186,0.0,0.0,0.048,optimal
2021-02-10 10:30:00,42,6,0.5333285184018701,0.0,0.0,0.048,optimal
2021-02-10 11:00:00,42,6,0.4010382537762365,0.0,0.0,0.048,optimal
2021-02-10 11:30:00,42,6,0.3967503380745965,0.0,0.0,0.048,optimal
2021-02-10 12:00:00,42,6,0.22981465544763452,0.0,0.0,0.048,optimal
2021-02-10 12:30:00,42,6,0.20010036973334672,0.0,0.0,0.152,optimal
2021-02-10 13:00:00,42,6,0.5781095277677216,1.2152962962962963,0.0,0.058,optimal
2021-02-10 13:30:00,42,6,1.1428571428571428,0.387037037037037,0.0,0.1424,optimal
2021-02-10 14:00:00,42,6,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-10 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.050633333333333336,optimal
2021-02-10 15:00:00,42,6,1.1428571428571428,0.0,0.0,0.06326666666666667,optimal
2021-02-10 15:30:00,42,6,1.1428571428571428,0.0,0.0,1.0784,optimal
2021-02-10 16:00:00,42,6,0.0,0.387037037037037,0.0,0.8134666666666667,optimal
2021-02-10 16:30:00,42,6,0.0,0.5418518518518518,0.0,0.5871000000000001,optimal
2021-02-10 17:00:00,42,6,0.0,0.0,0.0,0.23753333333333332,optimal
2021-02-10 17:30:00,42,6,0.0,0.0,0.0,0.5008,optimal
2021-02-10 18:00:00,42,6,0.0,0.6966666666666667,0.0,2.683,optimal
2021-02-10 18:30:00,42,6,0.0,1.7029629629629628,0.0,3.6421,optimal
2021-02-10 19:00:00,42,6,0.0,0.0,0.0,0.19093333333333332,optimal
2021-02-10 19:30:00,42,6,0.0,1.433585185185185,0.0,0.312,optimal
2021-02-10 20:00:00,42,6,0.0,4.294562962962962,0.0,0.2118333333333333,optimal
2021-02-10 20:30:00,42,6,0.0,0.0774074074074074,0.0,0.41656666666666664,optimal
2021-02-10 21:00:00,42,6,0.0,0.0,0.0,1.499,optimal
2021-02-10 21:30:00,42,6,0.0,0.3096296296296296,0.0,0.138,optimal
2021-02-10 22:00:00,42,6,0.0,0.0774074074074074,0.0,0.30989999999999995,optimal
2021-02-10 22:30:00,42,6,0.0,0.1548148148148148,0.0,0.08426666666666667,optimal
2021-02-10 23:00:00,42,6,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-10 23:30:00,42,6,0.0,0.0,0.0,0.048,optimal
2021-02-11 00:00:00,42,6,0.40874402407251675,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,42,6,1.1428571428571428,0.0,0.0,2.336333333333333,optimal
2021-02-11 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.6461666666666667,optimal
2021-02-11 03:30:00,42,6,1.1428571428571428,0.0,0.0,1.8914666666666666,optimal
2021-02-11 04:00:00,42,6,1.1428571428571428,0.0774074074074074,0.0,0.16,optimal
2021-02-11 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,42,6,1.1428571428571428,0.0,2.9443414108347623,0.063,optimal
2021-02-11 05:30:00,42,6,1.1428571428571428,0.23222222222222222,5.0,2.162266666666667,optimal
2021-02-11 06:00:00,42,6,1.1428571428571428,0.387037037037037,0.0,0.38606666666666667,optimal
2021-02-11 06:30:00,42,6,1.1428571428571428,0.387037037037037,0.0,0.16,optimal
2021-02-11 07:00:00,42,6,1.1428571428571428,0.1548148148148148,0.0,0.165,optimal
2021-02-11 07:30:00,42,6,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-11 08:00:00,42,6,0.732979803096844,2.4770370370370367,0.0,0.3917333333333333,optimal
2021-02-11 08:30:00,42,6,0.6485012004588201,0.23222222222222222,0.0,2.2106,optimal
2021-02-11 09:00:00,42,6,0.6164764027732131,7.262362962962961,0.0,0.18,optimal
2021-02-11 09:30:00,42,6,0.5523638889343221,0.7106000000000005,0.0,2.4133666666666667,optimal
2021-02-11 10:00:00,42,6,0.26709834697892537,0.1548148148148148,0.0,0.2636,optimal
2021-02-11 10:30:00,42,6,0.33243631737920537,0.0,0.0,1.2239333333333333,optimal
2021-02-11 11:00:00,42,6,0.13340243394016102,0.387037037037037,0.0,2.6736999999999997,optimal
2021-02-11 11:30:00,42,6,0.20185163760646763,0.3096296296296296,0.0,0.153,optimal
2021-02-11 12:00:00,42,6,0.0,0.0,0.0,2.4316666666666666,optimal
2021-02-11 12:30:00,42,6,0.01852321572640499,0.0,0.0,0.18773333333333328,optimal
2021-02-11 13:00:00,42,6,1.1428571428571428,0.0,0.0,1.8375333333333332,optimal
2021-02-11 13:30:00,42,6,1.1428571428571428,0.0,0.0,1.0845666666666667,optimal
2021-02-11 14:00:00,42,6,1.1428571428571428,0.387037037037037,0.0,0.071,optimal
2021-02-11 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 15:00:00,42,6,1.1428571428571428,0.387037037037037,0.0,0.081,optimal
2021-02-11 15:30:00,42,6,1.1428571428571428,0.0,0.0,0.5885666666666667,optimal
2021-02-11 16:00:00,42,6,0.0,0.0,0.0,1.9885333333333333,optimal
2021-02-11 16:30:00,42,6,0.0,0.46444444444444444,0.0,0.18,optimal
2021-02-11 17:00:00,42,6,0.0,0.5418518518518518,0.0,2.4326666666666665,optimal
2021-02-11 17:30:00,42,6,0.0,0.5418518518518518,0.0,0.17,optimal
2021-02-11 18:00:00,42,6,0.0,0.0,0.0,0.178,optimal
2021-02-11 18:30:00,42,6,0.0,0.1548148148148148,0.0,2.4992666666666667,optimal
2021-02-11 19:00:00,42,6,0.0,0.3096296296296296,0.0,2.6664666666666665,optimal
2021-02-11 19:30:00,42,6,0.0,0.0,0.0,0.419,optimal
2021-02-11 20:00:00,42,6,0.506947310578998,0.23222222222222222,0.0,0.2728,optimal
2021-02-11 20:30:00,42,6,0.0,0.0,0.0,0.1979,optimal
2021-02-11 21:00:00,42,6,0.0,0.0,0.0,0.46626666666666666,optimal
2021-02-11 21:30:00,42,6,0.0,0.0,0.0,1.7215333333333334,optimal
2021-02-11 22:00:00,42,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,42,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,42,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,42,6,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-12 00:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,42,6,1.1428571428571428,1.7803703703703702,0.0,0.11193333333333334,optimal
2021-02-12 01:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:30:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,42,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,42,6,1.1428571428571428,0.0,1.478426541871308,0.062,optimal
2021-02-12 06:00:00,42,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-12 06:30:00,42,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-12 07:00:00,42,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-12 07:30:00,42,6,1.1428571428571428,9.167683429522208,0.0,0.062,optimal
2021-02-12 08:00:00,42,6,0.850331934373615,3.1164222222222224,0.0,0.226,optimal
2021-02-12 08:30:00,42,6,0.8168563372054487,5.088762962962962,0.0,0.3495,optimal
2021-02-12 09:00:00,42,6,0.7614741751361196,0.3096296296296296,0.0,0.09786666666666666,optimal
2021-02-12 09:30:00,42,6,0.6516828868429942,0.0,0.0,0.1326,optimal
2021-02-12 10:00:00,42,6,0.4059050244262503,0.0,0.0,0.084,optimal
2021-02-12 10:30:00,42,6,0.06329050447685125,0.1548148148148148,0.0,2.0003333333333333,optimal
2021-02-12 11:00:00,42,6,0.17864708029437856,0.46444444444444444,0.0,0.23596666666666666,optimal
2021-02-12 11:30:00,42,6,0.17749931291974425,0.0,0.0,0.20980000000000001,optimal
2021-02-12 12:00:00,42,6,0.11658096766880431,0.0,0.0,0.2873,optimal
2021-02-12 12:30:00,42,6,0.13679320029418002,0.0,0.0,0.21773333333333328,optimal
2021-02-12 13:00:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 14:00:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 15:00:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 15:30:00,42,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 16:00:00,42,6,0.0,0.0,0.0,0.072,optimal
2021-02-12 16:30:00,42,6,0.0,0.0774074074074074,0.0,0.2528666666666667,optimal
2021-02-12 17:00:00,42,6,0.0,0.0,0.0,0.33846666666666664,optimal
2021-02-12 17:30:00,42,6,0.0,0.23222222222222222,0.0,0.24466666666666662,optimal
2021-02-12 18:00:00,42,6,0.0,0.0,0.0,0.072,optimal
2021-02-12 18:30:00,42,6,0.0,0.0,0.0,0.40213333333333334,optimal
2021-02-12 19:00:00,42,6,0.0,0.1548148148148148,0.0,0.3191333333333333,optimal
2021-02-12 19:30:00,42,6,0.5602763492167988,0.1548148148148148,0.0,0.3418,optimal
2021-02-12 20:00:00,42,6,0.6683941474067052,0.0,0.0,0.4417,optimal
2021-02-12 20:30:00,42,6,0.0,0.0,0.0,1.6228333333333333,optimal
2021-02-12 21:00:00,42,6,0.0,0.0,0.0,0.2546,optimal
2021-02-12 21:30:00,42,6,0.0,0.0774074074074074,0.0,0.46613333333333334,optimal
2021-02-12 22:00:00,42,6,0.0,0.0,0.0,0.49726666666666663,optimal
2021-02-12 22:30:00,42,6,0.0,0.0,0.0,0.37639999999999996,optimal
2021-02-12 23:00:00,42,6,0.0,0.0,0.0,0.1857666666666667,optimal
2021-02-12 23:30:00,42,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-13 00:00:00,42,6,0.0,0.0,0.0,0.1981,optimal
2021-02-13 00:30:00,42,6,0.0,0.23222222222222222,0.0,0.31189999999999996,optimal
2021-02-13 01:00:00,42,6,0.0,0.0,0.0,0.3023666666666667,optimal
2021-02-13 01:30:00,42,6,1.0720151446956034,0.0,0.0,0.2752,optimal
2021-02-13 02:00:00,42,6,1.1428571428571428,0.0,0.0,0.11606666666666667,optimal
2021-02-13 02:30:00,42,6,1.1428571428571428,0.0,0.0,0.0829,optimal
2021-02-13 03:00:00,42,6,1.1428571428571428,0.0,0.0,0.3103666666666667,optimal
2021-02-13 03:30:00,42,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,42,6,1.1428571428571428,0.0,0.0,0.16006666666666666,optimal
2021-02-13 04:30:00,42,6,1.1428571428571428,0.0,3.1542597269363095,0.2332,optimal
2021-02-13 05:00:00,42,6,1.1428571428571428,0.0,5.0,0.07513333333333334,optimal
2021-02-13 05:30:00,42,6,1.1428571428571428,0.0,5.0,0.3181333333333333,optimal
2021-02-13 06:00:00,42,6,1.1428571428571428,0.0,5.0,0.06906666666666667,optimal
2021-02-13 06:30:00,42,6,1.1428571428571428,0.5836518518518518,5.0,0.25056666666666666,optimal
2021-02-13 07:00:00,42,6,1.1428571428571428,1.1967185185185187,5.0,0.3466,optimal
2021-02-13 07:30:00,42,6,1.1428571428571428,0.5418518518518518,0.0,0.28303333333333336,optimal
2021-02-13 08:00:00,42,6,0.695553089451775,0.1548148148148148,0.0,0.3514,optimal
2021-02-13 08:30:00,42,6,0.7793710363628537,0.0,0.0,0.3106333333333333,optimal
2021-02-13 09:00:00,42,6,0.6272011331076549,0.23222222222222222,0.0,0.41893333333333327,optimal
2021-02-13 09:30:00,42,6,0.5179670581392902,0.387037037037037,0.0,0.411,optimal
2021-02-13 10:00:00,42,6,0.2785282860622091,0.0,0.0,0.4433,optimal
2021-02-13 10:30:00,42,6,0.33220337583044707,0.0,0.0,0.33126666666666665,optimal
2021-02-13 11:00:00,42,6,0.1324818128851454,0.46444444444444444,0.0,0.3511,optimal
2021-02-13 11:30:00,42,6,0.1558159502724206,0.23222222222222222,0.0,0.3728333333333333,optimal
2021-02-13 12:00:00,42,6,0.08525649546071906,0.0,0.0,0.3521,optimal
2021-02-13 12:30:00,42,6,0.02953810356860823,7.585925925925924,0.0,0.5824,optimal
2021-02-13 13:00:00,42,6,1.0687104457259884,0.0774074074074074,0.0,1.1008,optimal
2021-02-13 13:30:00,42,6,1.1428571428571428,0.0,0.0,0.1882666666666667,optimal
2021-02-13 14:00:00,42,6,1.1428571428571428,0.0,0.0,0.1725,optimal
2021-02-13 14:30:00,42,6,1.1428571428571428,0.0,0.0,0.11943333333333334,optimal
2021-02-13 15:00:00,42,6,1.1428571428571428,0.0,0.0,0.12153333333333331,optimal
2021-02-13 15:30:00,42,6,1.1428571428571428,0.0,0.0,0.8905666666666667,optimal
2021-02-13 16:00:00,42,6,0.0,0.387037037037037,0.0,0.4433,optimal
2021-02-13 16:30:00,42,6,0.0,0.46444444444444444,0.0,0.5152,optimal
2021-02-13 17:00:00,42,6,0.0,0.6966666666666667,0.0,0.5529333333333333,optimal
2021-02-13 17:30:00,42,6,0.0,0.3096296296296296,0.0,0.37789999999999996,optimal
2021-02-13 18:00:00,42,6,0.0,0.3096296296296296,0.0,0.41873333333333335,optimal
2021-02-13 18:30:00,42,6,0.0,0.0,0.0,0.5302,optimal
2021-02-13 19:00:00,42,6,0.0,0.387037037037037,0.0,0.663,optimal
2021-02-13 19:30:00,42,6,0.0,0.0774074074074074,0.0,1.4155333333333333,optimal
2021-02-13 20:00:00,42,6,0.0,0.0,0.0,0.5423333333333333,optimal
2021-02-13 20:30:00,42,6,0.0,0.0,0.0,0.5223,optimal
2021-02-13 21:00:00,42,6,0.0,0.0774074074074074,0.0,0.5933666666666667,optimal
2021-02-13 21:30:00,42,6,0.0,0.0,0.0,0.3502,optimal
