time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 22:00:00,42,6,0.0,0.1548148148148148,0.0,0.24080000000000001,optimal
2021-02-13 22:30:00,42,6,0.0,0.0,0.0,0.24973333333333328,optimal
2021-02-13 23:00:00,42,6,0.0,0.0,0.0,0.1592333333333333,optimal
2021-02-13 23:30:00,42,6,0.0,0.0,0.0,0.25403333333333333,optimal
2021-02-07 00:00:00,43,6,0.0,0.0,0.0,0.0714,optimal
2021-02-07 00:30:00,43,6,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-07 01:00:00,43,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,43,6,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-07 02:00:00,43,6,0.0,0.0,0.0,1.6504,optimal
2021-02-07 02:30:00,43,6,0.0,0.0,0.0,0.1287333333333333,optimal
2021-02-07 03:00:00,43,6,0.0,0.0,0.0,0.1398,optimal
2021-02-07 03:30:00,43,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,43,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-07 05:30:00,43,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 06:00:00,43,6,1.1428571428571428,0.0,0.0,0.0828,optimal
2021-02-07 06:30:00,43,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-07 07:00:00,43,6,1.1428571428571428,4.644444444444443,1.7076336144509696,0.249,optimal
2021-02-07 07:30:00,43,6,0.0,0.1548148148148148,0.0,0.4331666666666667,optimal
2021-02-07 08:00:00,43,6,0.0,0.5418518518518518,0.0,0.3486,optimal
2021-02-07 08:30:00,43,6,0.0,0.0,0.0,0.46443333333333325,optimal
2021-02-07 09:00:00,43,6,0.40940094090174234,0.0,0.0,0.48310000000000003,optimal
2021-02-07 09:30:00,43,6,0.5511718663007359,0.1548148148148148,0.0,0.198,optimal
2021-02-07 10:00:00,43,6,0.4169062996027452,0.387037037037037,0.0,0.4129,optimal
2021-02-07 10:30:00,43,6,0.4819846914948515,0.1548148148148148,0.0,0.38046666666666656,optimal
2021-02-07 11:00:00,43,6,0.38076979632515434,0.0,0.0,0.4601,optimal
2021-02-07 11:30:00,43,6,0.3908555106108685,0.0,0.0,0.3038,optimal
2021-02-07 12:00:00,43,6,0.7091938066919955,0.23222222222222222,0.0,0.3168333333333333,optimal
2021-02-07 12:30:00,43,6,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-07 13:00:00,43,6,1.1428571428571428,0.3096296296296296,0.0,0.13056666666666666,optimal
2021-02-07 13:30:00,43,6,1.1428571428571428,0.23222222222222222,0.0,0.16736666666666666,optimal
2021-02-07 14:00:00,43,6,1.1428571428571428,0.0,0.0,0.17996666666666666,optimal
2021-02-07 14:30:00,43,6,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-07 15:00:00,43,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 15:30:00,43,6,1.1428571428571428,0.0,0.0,0.1156,optimal
2021-02-07 16:00:00,43,6,0.0,0.0,0.0,0.1042,optimal
2021-02-07 16:30:00,43,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 17:00:00,43,6,0.0,0.0,0.0,0.1441,optimal
2021-02-07 17:30:00,43,6,0.0,0.23222222222222222,0.0,0.11336666666666666,optimal
2021-02-07 18:00:00,43,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 18:30:00,43,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 19:00:00,43,6,0.0,0.0,0.0,0.30556666666666665,optimal
2021-02-07 19:30:00,43,6,0.4768980972088234,0.23222222222222222,0.0,0.4558666666666667,optimal
2021-02-07 20:00:00,43,6,0.4966504781611958,0.0,0.0,0.43539999999999995,optimal
2021-02-07 20:30:00,43,6,0.0,0.387037037037037,0.0,0.38326666666666664,optimal
2021-02-07 21:00:00,43,6,0.0,0.23222222222222222,0.0,0.3256,optimal
2021-02-07 21:30:00,43,6,0.0,0.0,0.0,0.2368,optimal
2021-02-07 22:00:00,43,6,0.0,0.0,0.0,0.3072,optimal
2021-02-07 22:30:00,43,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,43,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:30:00,43,6,0.0,0.0,0.0,0.10186666666666666,optimal
2021-02-08 00:00:00,43,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 00:30:00,43,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:00:00,43,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,43,6,0.32177587048415207,0.0,0.0,0.055,optimal
2021-02-08 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,43,6,1.1428571428571428,0.0,3.554205020631296,0.055,optimal
2021-02-08 04:30:00,43,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-08 05:00:00,43,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-08 05:30:00,43,6,1.1428571428571428,0.0,5.0,0.05966666666666666,optimal
2021-02-08 06:00:00,43,6,1.1428571428571428,0.46444444444444444,5.0,0.11453333333333332,optimal
2021-02-08 06:30:00,43,6,1.1428571428571428,0.3096296296296296,5.0,0.088,optimal
2021-02-08 07:00:00,43,6,1.1428571428571428,0.0,5.0,0.11186666666666666,optimal
2021-02-08 07:30:00,43,6,1.1428571428571428,0.1548148148148148,0.0,0.054,optimal
2021-02-08 08:00:00,43,6,0.5401721032030025,0.8514814814814814,0.0,0.06066666666666666,optimal
2021-02-08 08:30:00,43,6,0.4931743046189198,0.5418518518518518,0.0,0.064,optimal
2021-02-08 09:00:00,43,6,0.34907664476976275,0.0,0.0,0.18009999999999998,optimal
2021-02-08 09:30:00,43,6,0.3330257235982575,1.006296296296296,0.0,0.193,optimal
2021-02-08 10:00:00,43,6,0.32472273591364537,0.23222222222222222,0.0,0.193,optimal
2021-02-08 10:30:00,43,6,0.22175460946609615,0.23222222222222222,0.0,0.37889999999999996,optimal
2021-02-08 11:00:00,43,6,0.09404550297027012,0.23222222222222222,0.0,0.13083333333333333,optimal
2021-02-08 11:30:00,43,6,0.1727099682210106,0.0,0.0,0.14866666666666667,optimal
2021-02-08 12:00:00,43,6,0.12501270441420823,0.0,0.0,0.2112,optimal
2021-02-08 12:30:00,43,6,0.3145892539633176,0.0,0.0,0.065,optimal
2021-02-08 13:00:00,43,6,0.5950067476452325,0.0,0.0,0.065,optimal
2021-02-08 13:30:00,43,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 14:00:00,43,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 14:30:00,43,6,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-08 15:00:00,43,6,1.1428571428571428,0.0,0.0,0.2112333333333333,optimal
2021-02-08 15:30:00,43,6,1.1428571428571428,0.0,0.0,0.3923333333333333,optimal
2021-02-08 16:00:00,43,6,0.0,0.387037037037037,0.0,0.2604666666666666,optimal
2021-02-08 16:30:00,43,6,0.0,0.1548148148148148,0.0,1.234733333333333,optimal
2021-02-08 17:00:00,43,6,0.0,0.9288888888888889,0.0,1.5651,optimal
2021-02-08 17:30:00,43,6,0.0,0.0,0.0,0.3048666666666667,optimal
2021-02-08 18:00:00,43,6,0.0,0.1548148148148148,0.0,0.4918333333333333,optimal
2021-02-08 18:30:00,43,6,0.0,0.0,0.0,0.669,optimal
2021-02-08 19:00:00,43,6,0.0,0.23222222222222222,0.0,0.2819333333333333,optimal
2021-02-08 19:30:00,43,6,0.0,0.0,0.0,0.08059999999999999,optimal
2021-02-08 20:00:00,43,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 20:30:00,43,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 21:00:00,43,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 21:30:00,43,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 22:00:00,43,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 22:30:00,43,6,0.0,0.0,0.0,0.093,optimal
2021-02-08 23:00:00,43,6,0.0,0.0,0.0,0.24080000000000001,optimal
2021-02-08 23:30:00,43,6,0.0,3.446177777777778,0.0,0.22836666666666666,optimal
2021-02-09 00:00:00,43,6,0.0,0.0,0.0,0.046,optimal
2021-02-09 00:30:00,43,6,0.0,0.0,0.0,0.15553333333333333,optimal
2021-02-09 01:00:00,43,6,0.0,0.0,0.0,0.12193333333333334,optimal
2021-02-09 01:30:00,43,6,0.9657913872656314,0.0,0.0,0.05853333333333333,optimal
2021-02-09 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.3043333333333333,optimal
2021-02-09 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-09 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-09 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.17506666666666668,optimal
2021-02-09 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.1695,optimal
2021-02-09 05:00:00,43,6,1.1428571428571428,0.1548148148148148,0.0,0.3781333333333333,optimal
2021-02-09 05:30:00,43,6,1.1428571428571428,0.0,0.0,0.15319999999999998,optimal
2021-02-09 06:00:00,43,6,1.1428571428571428,0.1548148148148148,3.140249932198159,0.12940000000000002,optimal
2021-02-09 06:30:00,43,6,1.1428571428571428,1.006296296296296,5.0,0.13826666666666668,optimal
2021-02-09 07:00:00,43,6,1.1428571428571428,2.2448148148148146,0.0,2.960333333333333,optimal
2021-02-09 07:30:00,43,6,1.1428571428571428,0.387037037037037,0.0,1.2615999999999998,optimal
2021-02-09 08:00:00,43,6,0.7199062016605805,0.0,0.0,0.07440000000000001,optimal
2021-02-09 08:30:00,43,6,0.6573124233462156,0.1548148148148148,0.0,0.2968,optimal
2021-02-09 09:00:00,43,6,0.6037843131257045,0.5062444444444444,0.0,0.23186666666666667,optimal
2021-02-09 09:30:00,43,6,0.6054615184017509,0.035607407407407414,0.0,0.49426666666666663,optimal
2021-02-09 10:00:00,43,6,0.2915485896735638,0.1548148148148148,0.0,1.6234666666666666,optimal
2021-02-09 10:30:00,43,6,0.35360784803852713,0.0,0.0,0.3797,optimal
2021-02-09 11:00:00,43,6,0.142142289084407,0.6966666666666667,0.0,1.472,optimal
2021-02-09 11:30:00,43,6,0.0,0.6192592592592592,0.0,1.2629333333333335,optimal
2021-02-09 12:00:00,43,6,0.0,0.1548148148148148,0.0,0.6216,optimal
2021-02-09 12:30:00,43,6,0.0,0.387037037037037,0.0,0.6139,optimal
2021-02-09 13:00:00,43,6,0.010161129252823033,0.0774074074074074,0.0,0.32939999999999997,optimal
2021-02-09 13:30:00,43,6,0.1618626817655686,0.0,0.0,0.3634,optimal
2021-02-09 14:00:00,43,6,1.1428571428571428,0.5418518518518518,0.0,0.4906333333333333,optimal
2021-02-09 14:30:00,43,6,1.1428571428571428,0.387037037037037,0.0,0.29806666666666665,optimal
2021-02-09 15:00:00,43,6,1.1428571428571428,1.0837037037037036,0.0,0.38930000000000003,optimal
2021-02-09 15:30:00,43,6,1.1428571428571428,0.6192592592592592,0.0,0.40463333333333334,optimal
2021-02-09 16:00:00,43,6,0.0,0.1548148148148148,0.0,1.9121,optimal
2021-02-09 16:30:00,43,6,0.0,0.0774074074074074,0.0,1.7771333333333335,optimal
2021-02-09 17:00:00,43,6,0.0,0.1548148148148148,0.0,0.5943999999999999,optimal
2021-02-09 17:30:00,43,6,0.0,0.0,0.0,0.6673333333333333,optimal
2021-02-09 18:00:00,43,6,0.0,0.387037037037037,0.0,0.44310000000000005,optimal
2021-02-09 18:30:00,43,6,0.0,0.23222222222222222,0.0,2.7726666666666664,optimal
2021-02-09 19:00:00,43,6,0.0,0.0,0.0,0.2447333333333333,optimal
2021-02-09 19:30:00,43,6,0.0,0.0,0.0,1.7904,optimal
2021-02-09 20:00:00,43,6,0.0,0.0,0.0,0.32303333333333334,optimal
2021-02-09 20:30:00,43,6,0.0,0.1548148148148148,0.0,1.8425,optimal
2021-02-09 21:00:00,43,6,0.0,0.0,0.0,0.33703333333333335,optimal
2021-02-09 21:30:00,43,6,0.0,0.0774074074074074,0.0,0.1957333333333333,optimal
2021-02-09 22:00:00,43,6,0.0,0.0,0.0,0.5331666666666667,optimal
2021-02-09 22:30:00,43,6,0.0,1.006296296296296,0.0,0.35896666666666666,optimal
2021-02-09 23:00:00,43,6,0.0,0.0,0.0,0.0865,optimal
2021-02-09 23:30:00,43,6,0.0,0.0,0.0,0.2525,optimal
2021-02-10 00:00:00,43,6,0.0,0.0,0.0,0.16233333333333333,optimal
2021-02-10 00:30:00,43,6,0.0,0.0,0.0,0.158,optimal
2021-02-10 01:00:00,43,6,0.0,0.0,0.0,0.23263333333333333,optimal
2021-02-10 01:30:00,43,6,0.8460050854373877,0.0,0.0,0.16093333333333334,optimal
2021-02-10 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.30093333333333333,optimal
2021-02-10 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.060366666666666666,optimal
2021-02-10 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.26406666666666667,optimal
2021-02-10 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.0865,optimal
2021-02-10 05:00:00,43,6,1.1428571428571428,0.0,2.2026973490298327,0.08020000000000001,optimal
2021-02-10 05:30:00,43,6,1.1428571428571428,0.0,5.0,0.1684,optimal
2021-02-10 06:00:00,43,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-10 06:30:00,43,6,1.1428571428571428,0.0,5.0,0.34963333333333335,optimal
2021-02-10 07:00:00,43,6,1.1428571428571428,0.8514814814814814,5.0,0.2426333333333333,optimal
2021-02-10 07:30:00,43,6,1.1428571428571428,0.23222222222222222,0.0,0.24719999999999998,optimal
2021-02-10 08:00:00,43,6,0.7193120577180026,0.1548148148148148,0.0,0.27443333333333336,optimal
2021-02-10 08:30:00,43,6,0.7995267025052071,0.1548148148148148,0.0,0.1745,optimal
2021-02-10 09:00:00,43,6,0.643951222510644,0.1548148148148148,0.0,0.2779333333333333,optimal
2021-02-10 09:30:00,43,6,0.5857849149168934,0.0,0.0,0.3995,optimal
2021-02-10 10:00:00,43,6,0.4078937252876526,0.0,0.0,0.3517333333333333,optimal
2021-02-10 10:30:00,43,6,0.38727137554471935,0.0,0.0,0.4014,optimal
2021-02-10 11:00:00,43,6,0.15051063472862106,0.0,0.0,0.7951666666666666,optimal
2021-02-10 11:30:00,43,6,0.2535598618841245,0.0,0.0,0.29336666666666666,optimal
2021-02-10 12:00:00,43,6,0.0,0.8514814814814814,0.0,0.6078,optimal
2021-02-10 12:30:00,43,6,0.10120314098140444,0.0,0.0,0.29186666666666666,optimal
2021-02-10 13:00:00,43,6,0.9184259315020379,0.0774074074074074,0.0,0.2939333333333333,optimal
2021-02-10 13:30:00,43,6,1.1428571428571428,0.0,0.0,0.5996666666666667,optimal
2021-02-10 14:00:00,43,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-10 14:30:00,43,6,1.1428571428571428,0.0,0.0,0.19796666666666668,optimal
2021-02-10 15:00:00,43,6,1.1428571428571428,0.0,0.0,0.10909999999999999,optimal
2021-02-10 15:30:00,43,6,1.1428571428571428,0.0,0.0,0.14643333333333333,optimal
2021-02-10 16:00:00,43,6,0.0,0.0,0.0,0.23183333333333328,optimal
2021-02-10 16:30:00,43,6,0.0,0.0774074074074074,0.0,0.1037,optimal
2021-02-10 17:00:00,43,6,0.0,0.0,0.0,0.43289999999999995,optimal
2021-02-10 17:30:00,43,6,0.0,0.0,0.0,2.2019,optimal
2021-02-10 18:00:00,43,6,0.0,0.0,0.0,0.6616000000000001,optimal
2021-02-10 18:30:00,43,6,0.0,0.1548148148148148,0.0,1.199266666666667,optimal
2021-02-10 19:00:00,43,6,0.0,0.23222222222222222,0.0,0.3187333333333333,optimal
2021-02-10 19:30:00,43,6,0.0,2.3222222222222215,0.0,0.182,optimal
2021-02-10 20:00:00,43,6,0.0,0.1548148148148148,0.0,0.30693333333333334,optimal
2021-02-10 20:30:00,43,6,0.0,0.0,0.0,0.1044,optimal
2021-02-10 21:00:00,43,6,0.0,0.0,0.0,0.341,optimal
2021-02-10 21:30:00,43,6,0.0,0.0774074074074074,0.0,0.2462,optimal
2021-02-10 22:00:00,43,6,0.0,0.0,0.0,0.3158333333333333,optimal
2021-02-10 22:30:00,43,6,0.0,0.1548148148148148,0.0,0.6785,optimal
2021-02-10 23:00:00,43,6,0.0,0.0,0.0,0.6354333333333333,optimal
2021-02-10 23:30:00,43,6,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-11 00:00:00,43,6,1.0933963876958082,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,43,6,1.1428571428571428,0.0,0.0,0.18966666666666662,optimal
2021-02-11 01:00:00,43,6,1.1428571428571428,0.0,0.0,0.07746666666666667,optimal
2021-02-11 01:30:00,43,6,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-11 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.24613333333333332,optimal
2021-02-11 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-11 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.1211,optimal
2021-02-11 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-11 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.11633333333333332,optimal
2021-02-11 05:00:00,43,6,1.1428571428571428,0.0,2.7517493047897212,0.065,optimal
2021-02-11 05:30:00,43,6,1.1428571428571428,0.0,5.0,0.10863333333333335,optimal
2021-02-11 06:00:00,43,6,1.1428571428571428,0.0,5.0,0.16816666666666666,optimal
2021-02-11 06:30:00,43,6,1.1428571428571428,0.0,5.0,0.14076666666666668,optimal
2021-02-11 07:00:00,43,6,1.1428571428571428,0.5418518518518518,5.0,0.1688,optimal
2021-02-11 07:30:00,43,6,1.1428571428571428,0.3096296296296296,0.0,0.15633333333333335,optimal
2021-02-11 08:00:00,43,6,0.6846578983349348,6.270000000000001,0.0,0.3849333333333333,optimal
2021-02-11 08:30:00,43,6,0.7352612004588173,0.387037037037037,0.0,0.19766666666666663,optimal
2021-02-11 09:00:00,43,6,0.4846002122970153,0.387037037037037,0.0,1.6374333333333333,optimal
2021-02-11 09:30:00,43,6,0.5335543651247961,0.46444444444444444,0.0,0.3671333333333333,optimal
2021-02-11 10:00:00,43,6,0.30651739459796423,0.0774074074074074,0.0,0.23,optimal
2021-02-11 10:30:00,43,6,0.31329250785540425,0.0,0.0,0.3756666666666667,optimal
2021-02-11 11:00:00,43,6,0.1743348148925482,0.46444444444444444,0.0,0.4234666666666666,optimal
2021-02-11 11:30:00,43,6,0.2150516376064696,0.0,0.0,0.2337333333333333,optimal
2021-02-11 12:00:00,43,6,0.035104170034713646,1.0837037037037036,0.0,0.26893333333333336,optimal
2021-02-11 12:30:00,43,6,0.0,0.46444444444444444,0.0,0.7369,optimal
2021-02-11 13:00:00,43,6,0.034590981793245414,0.0774074074074074,0.0,1.5709000000000002,optimal
2021-02-11 13:30:00,43,6,1.1428571428571428,0.3096296296296296,0.0,0.3944666666666666,optimal
2021-02-11 14:00:00,43,6,1.1428571428571428,0.0,0.0,0.16190000000000002,optimal
2021-02-11 14:30:00,43,6,1.1428571428571428,0.0,0.0,0.2866,optimal
2021-02-11 15:00:00,43,6,1.1428571428571428,0.1548148148148148,0.0,0.23666666666666664,optimal
2021-02-11 15:30:00,43,6,1.1428571428571428,0.6192592592592592,0.0,0.2424,optimal
2021-02-11 16:00:00,43,6,0.0,0.3096296296296296,0.0,1.823,optimal
2021-02-11 16:30:00,43,6,0.0,2.631851851851852,0.0,0.3805,optimal
2021-02-11 17:00:00,43,6,0.0,0.23222222222222222,0.0,0.26503333333333334,optimal
2021-02-11 17:30:00,43,6,0.0,0.23222222222222222,0.0,0.3211333333333333,optimal
2021-02-11 18:00:00,43,6,0.0,0.0,0.0,0.4918666666666667,optimal
2021-02-11 18:30:00,43,6,0.0,0.774074074074074,0.0,0.4403333333333333,optimal
2021-02-11 19:00:00,43,6,0.0,0.0,0.0,0.6294,optimal
2021-02-11 19:30:00,43,6,0.0,2.2448148148148146,0.0,0.48033333333333333,optimal
2021-02-11 20:00:00,43,6,0.0,0.1548148148148148,0.0,1.0034,optimal
2021-02-11 20:30:00,43,6,0.0,0.46444444444444444,0.0,1.2015666666666667,optimal
2021-02-11 21:00:00,43,6,0.0,0.0,0.0,1.2774333333333334,optimal
2021-02-11 21:30:00,43,6,0.0,0.0,0.0,0.47953333333333337,optimal
2021-02-11 22:00:00,43,6,0.0,0.1548148148148148,0.0,1.4971333333333334,optimal
2021-02-11 22:30:00,43,6,0.0,0.0,0.0,0.6407333333333334,optimal
2021-02-11 23:00:00,43,6,0.0,0.0,0.0,0.4411333333333333,optimal
2021-02-11 23:30:00,43,6,0.0,0.0,0.0,0.119,optimal
2021-02-12 00:00:00,43,6,1.1428571428571428,0.0,0.0,0.16303333333333334,optimal
2021-02-12 00:30:00,43,6,1.1428571428571428,0.0,0.0,0.18569999999999998,optimal
2021-02-12 01:00:00,43,6,1.1428571428571428,0.0,0.0,0.1325,optimal
2021-02-12 01:30:00,43,6,1.1428571428571428,0.0,0.0,0.1559,optimal
2021-02-12 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.14873333333333333,optimal
2021-02-12 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.15173333333333333,optimal
2021-02-12 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.1676,optimal
2021-02-12 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-12 05:00:00,43,6,1.1428571428571428,0.0,0.0,0.19173333333333328,optimal
2021-02-12 05:30:00,43,6,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-12 06:00:00,43,6,1.1428571428571428,0.1548148148148148,0.0,0.15686666666666668,optimal
2021-02-12 06:30:00,43,6,1.1428571428571428,0.6192592592592592,0.08167970399244352,0.30393333333333333,optimal
2021-02-12 07:00:00,43,6,1.1428571428571428,4.102592592592593,5.0,2.3314,optimal
2021-02-12 07:30:00,43,6,1.1428571428571428,1.3292171936773345,0.0,0.18406666666666663,optimal
2021-02-12 08:00:00,43,6,0.7858081248497975,0.3096296296296296,0.0,0.21166666666666664,optimal
2021-02-12 08:30:00,43,6,0.830098241967361,0.0774074074074074,0.0,0.1103,optimal
2021-02-12 09:00:00,43,6,0.6728360798980294,0.0,0.0,0.2298,optimal
2021-02-12 09:30:00,43,6,0.6182447916048988,4.644444444444443,0.0,0.20403333333333334,optimal
2021-02-12 10:00:00,43,6,0.37708597680720746,0.0,0.0,0.166,optimal
2021-02-12 10:30:00,43,6,0.4055343140006606,0.1548148148148148,0.0,0.08006666666666666,optimal
2021-02-12 11:00:00,43,6,0.18941469934199237,0.0,0.0,0.22296666666666667,optimal
2021-02-12 11:30:00,43,6,0.03938883672926777,0.0774074074074074,0.0,1.6890333333333334,optimal
2021-02-12 12:00:00,43,6,0.15648953909737018,0.0,0.0,0.068,optimal
2021-02-12 12:30:00,43,6,0.09245034315132258,0.0774074074074074,0.0,0.21366666666666662,optimal
2021-02-12 13:00:00,43,6,0.05635037975110792,0.0774074074074074,0.0,0.32503333333333334,optimal
2021-02-12 13:30:00,43,6,0.8930657449836905,0.23222222222222222,0.0,0.3405,optimal
2021-02-12 14:00:00,43,6,1.1428571428571428,0.1548148148148148,0.0,1.7225333333333332,optimal
2021-02-12 14:30:00,43,6,1.1428571428571428,0.0,0.0,0.7211000000000001,optimal
2021-02-12 15:00:00,43,6,1.1428571428571428,0.0,0.0,0.44289999999999996,optimal
2021-02-12 15:30:00,43,6,1.1428571428571428,2.2448148148148146,0.0,0.5426333333333333,optimal
2021-02-12 16:00:00,43,6,0.0,0.387037037037037,0.0,1.789766666666667,optimal
2021-02-12 16:30:00,43,6,0.0,0.23222222222222222,0.0,0.24230000000000002,optimal
2021-02-12 17:00:00,43,6,0.0,0.5418518518518518,0.0,0.6156333333333334,optimal
2021-02-12 17:30:00,43,6,0.0,0.0,0.0,0.4061,optimal
2021-02-12 18:00:00,43,6,0.0,0.0774074074074074,0.0,0.3253333333333333,optimal
2021-02-12 18:30:00,43,6,0.0,0.3096296296296296,0.0,0.3665333333333334,optimal
2021-02-12 19:00:00,43,6,0.0,0.6192592592592592,0.0,0.3463333333333333,optimal
2021-02-12 19:30:00,43,6,0.0,0.0774074074074074,0.0,0.34446666666666664,optimal
2021-02-12 20:00:00,43,6,0.0,0.0774074074074074,0.0,0.236,optimal
2021-02-12 20:30:00,43,6,0.0,0.0,0.0,1.623233333333333,optimal
2021-02-12 21:00:00,43,6,0.0,0.1548148148148148,0.0,0.6055666666666667,optimal
2021-02-12 21:30:00,43,6,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-12 22:00:00,43,6,0.0,0.0774074074074074,0.0,0.4851666666666667,optimal
2021-02-12 22:30:00,43,6,0.0,0.387037037037037,0.0,0.4329666666666666,optimal
2021-02-12 23:00:00,43,6,0.0,0.1548148148148148,0.0,0.3332,optimal
