time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 23:30:00,43,6,0.0,0.0,0.0,0.12733333333333333,optimal
2021-02-13 00:00:00,43,6,0.0,0.0,0.0,0.5571,optimal
2021-02-13 00:30:00,43,6,0.0,0.0,0.0,2.0086333333333326,optimal
2021-02-13 01:00:00,43,6,0.47110051572734996,0.0,0.0,0.2708333333333333,optimal
2021-02-13 01:30:00,43,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,43,6,1.1428571428571428,0.0,0.0,0.20636666666666667,optimal
2021-02-13 02:30:00,43,6,1.1428571428571428,0.0,0.0,0.23096666666666668,optimal
2021-02-13 03:00:00,43,6,1.1428571428571428,0.0,0.0,0.1542666666666667,optimal
2021-02-13 03:30:00,43,6,1.1428571428571428,0.0,0.0,0.10823333333333332,optimal
2021-02-13 04:00:00,43,6,1.1428571428571428,0.0,0.0,0.3155,optimal
2021-02-13 04:30:00,43,6,1.1428571428571428,0.0,0.0,0.11066666666666669,optimal
2021-02-13 05:00:00,43,6,1.1428571428571428,0.0,0.0,0.25660000000000005,optimal
2021-02-13 05:30:00,43,6,1.1428571428571428,0.0,2.764552410744069,0.1297333333333333,optimal
2021-02-13 06:00:00,43,6,1.1428571428571428,0.0,5.0,0.19333333333333327,optimal
2021-02-13 06:30:00,43,6,1.1428571428571428,0.0,5.0,0.2542333333333333,optimal
2021-02-13 07:00:00,43,6,1.1428571428571428,0.0,5.0,0.12276666666666668,optimal
2021-02-13 07:30:00,43,6,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-13 08:00:00,43,6,0.8010197561184369,0.0,0.0,0.207,optimal
2021-02-13 08:30:00,43,6,0.7356757982676205,1.433585185185185,0.0,1.2069333333333334,optimal
2021-02-13 09:00:00,43,6,0.5093344664409981,0.34678518518518525,0.0,1.4681,optimal
2021-02-13 09:30:00,43,6,0.5436327724250037,0.1548148148148148,0.0,1.932,optimal
2021-02-13 10:00:00,43,6,0.22447590510983462,0.0,0.0,3.794433333333333,optimal
2021-02-13 10:30:00,43,6,0.05345480440186806,0.0,0.0,2.6402666666666668,optimal
2021-02-13 11:00:00,43,6,0.02939800336133819,2.631851851851852,0.0,4.0696,optimal
2021-02-13 11:30:00,43,6,0.03837975979623696,0.23222222222222222,0.0,1.8298333333333332,optimal
2021-02-13 12:00:00,43,6,0.02860887641310467,2.4770370370370367,0.0,0.5099666666666666,optimal
2021-02-13 12:30:00,43,6,0.0,0.3096296296296296,0.0,1.7318666666666667,optimal
2021-02-13 13:00:00,43,6,0.0679759828328553,0.0774074074074074,0.0,3.453766666666667,optimal
2021-02-13 13:30:00,43,6,1.1428571428571428,0.0,0.0,0.2494,optimal
2021-02-13 14:00:00,43,6,1.1428571428571428,0.0,0.0,0.256,optimal
2021-02-13 14:30:00,43,6,1.1428571428571428,0.0,0.0,1.2420666666666667,optimal
2021-02-13 15:00:00,43,6,1.1428571428571428,0.5418518518518518,0.0,1.6250666666666667,optimal
2021-02-13 15:30:00,43,6,1.1428571428571428,0.0,0.0,1.392,optimal
2021-02-13 16:00:00,43,6,0.0,0.0,0.0,0.44680000000000003,optimal
2021-02-13 16:30:00,43,6,0.0,0.0,0.0,0.4624666666666666,optimal
2021-02-13 17:00:00,43,6,0.0,0.0,0.0,0.7875666666666667,optimal
2021-02-13 17:30:00,43,6,0.0,0.3096296296296296,0.0,0.47333333333333333,optimal
2021-02-13 18:00:00,43,6,0.0,0.23222222222222222,0.0,0.4958333333333333,optimal
2021-02-13 18:30:00,43,6,0.0,0.387037037037037,0.0,2.3964333333333334,optimal
2021-02-13 19:00:00,43,6,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-13 19:30:00,43,6,0.0,0.0,0.0,0.4895333333333334,optimal
2021-02-13 20:00:00,43,6,0.0,0.0,0.0,2.6092,optimal
2021-02-13 20:30:00,43,6,0.0,0.46444444444444444,0.0,0.7015333333333333,optimal
2021-02-13 21:00:00,43,6,0.0,0.0,0.0,0.3256,optimal
2021-02-13 21:30:00,43,6,0.0,0.0774074074074074,0.0,0.7133999999999999,optimal
2021-02-13 22:00:00,43,6,0.0,0.8716074074074074,0.0,2.2230666666666665,optimal
2021-02-13 22:30:00,43,6,0.0,0.753948148148148,0.0,0.38130000000000003,optimal
2021-02-13 23:00:00,43,6,0.0,0.46444444444444444,0.0,0.4971666666666667,optimal
2021-02-13 23:30:00,43,6,0.0,0.0,0.0,2.5090333333333334,optimal
2021-02-07 00:00:00,44,6,0.0,0.0,0.0,0.14026666666666668,optimal
2021-02-07 00:30:00,44,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 01:00:00,44,6,0.0,0.0,0.0,0.07440000000000001,optimal
2021-02-07 01:30:00,44,6,0.0,0.0,0.0,0.1615,optimal
2021-02-07 02:00:00,44,6,0.0,0.0,0.0,0.1365,optimal
2021-02-07 02:30:00,44,6,0.0,0.0,0.0,0.0815,optimal
2021-02-07 03:00:00,44,6,0.0,0.0,0.0,0.18830000000000002,optimal
2021-02-07 03:30:00,44,6,0.0,0.0,0.0,0.1026,optimal
2021-02-07 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-07 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 05:00:00,44,6,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-07 05:30:00,44,6,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-07 06:00:00,44,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 06:30:00,44,6,1.1428571428571428,0.0,0.0,0.2204,optimal
2021-02-07 07:00:00,44,6,1.1428571428571428,0.0,2.2154311931077144,0.087,optimal
2021-02-07 07:30:00,44,6,0.0,0.0,0.0,0.15990000000000001,optimal
2021-02-07 08:00:00,44,6,0.015109649054596597,0.0,0.0,0.1475,optimal
2021-02-07 08:30:00,44,6,0.5748061612374565,0.0,0.0,0.216,optimal
2021-02-07 09:00:00,44,6,0.45527772891345725,0.0,0.0,0.4359333333333333,optimal
2021-02-07 09:30:00,44,6,0.45403853296740243,0.0774074074074074,0.0,2.0891666666666664,optimal
2021-02-07 10:00:00,44,6,0.3252586805551254,4.257407407407407,0.0,0.6032333333333334,optimal
2021-02-07 10:30:00,44,6,0.4503275486377141,0.0,0.0,1.9823666666666664,optimal
2021-02-07 11:00:00,44,6,0.4065602725156268,0.0,0.0,0.33173333333333327,optimal
2021-02-07 11:30:00,44,6,0.4427412248965792,0.1548148148148148,0.0,0.2427,optimal
2021-02-07 12:00:00,44,6,0.3610856077253122,0.0,0.0,0.2817,optimal
2021-02-07 12:30:00,44,6,0.24580941724911773,0.46444444444444444,0.0,0.41483333333333333,optimal
2021-02-07 13:00:00,44,6,0.2953161856016344,0.3096296296296296,0.0,0.40793333333333326,optimal
2021-02-07 13:30:00,44,6,0.30250175156034026,0.1548148148148148,0.0,1.862233333333333,optimal
2021-02-07 14:00:00,44,6,1.0585397658019589,0.0,0.0,1.5938333333333332,optimal
2021-02-07 14:30:00,44,6,1.1428571428571428,0.23222222222222222,0.0,0.24006666666666662,optimal
2021-02-07 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.42726666666666663,optimal
2021-02-07 15:30:00,44,6,1.1428571428571428,0.0,0.0,0.36273333333333335,optimal
2021-02-07 16:00:00,44,6,0.0,0.1548148148148148,0.0,0.3428333333333333,optimal
2021-02-07 16:30:00,44,6,0.0,0.0,0.0,0.31326666666666664,optimal
2021-02-07 17:00:00,44,6,0.0,0.1548148148148148,0.0,2.2062,optimal
2021-02-07 17:30:00,44,6,0.0,0.0,0.0,0.6172000000000001,optimal
2021-02-07 18:00:00,44,6,0.0,0.0,0.0,0.44173333333333337,optimal
2021-02-07 18:30:00,44,6,0.0,0.6966666666666667,0.0,1.0863666666666665,optimal
2021-02-07 19:00:00,44,6,0.0,1.7803703703703702,0.0,0.7146666666666667,optimal
2021-02-07 19:30:00,44,6,0.0,0.1548148148148148,0.0,1.0526666666666666,optimal
2021-02-07 20:00:00,44,6,0.0,0.23222222222222222,0.0,0.2855,optimal
2021-02-07 20:30:00,44,6,0.0,0.387037037037037,0.0,1.7671333333333334,optimal
2021-02-07 21:00:00,44,6,0.0,0.0,0.0,2.644233333333333,optimal
2021-02-07 21:30:00,44,6,0.0,0.0,0.0,0.38663333333333333,optimal
2021-02-07 22:00:00,44,6,0.0,0.0,0.0,0.1972,optimal
2021-02-07 22:30:00,44,6,0.0,0.0,0.0,0.0805,optimal
2021-02-07 23:00:00,44,6,0.0,0.0,0.0,0.1905,optimal
2021-02-07 23:30:00,44,6,0.0,0.0,0.0,0.10006666666666666,optimal
2021-02-08 00:00:00,44,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 00:30:00,44,6,0.0,0.0,0.0,0.06673333333333334,optimal
2021-02-08 01:00:00,44,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:30:00,44,6,0.0,0.0,0.0,0.054,optimal
2021-02-08 02:00:00,44,6,0.8126017487336232,0.0,0.0,0.054,optimal
2021-02-08 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 05:00:00,44,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 05:30:00,44,6,1.1428571428571428,0.0,4.807855708726999,0.054,optimal
2021-02-08 06:00:00,44,6,1.1428571428571428,0.0,5.0,0.5435666666666668,optimal
2021-02-08 06:30:00,44,6,1.1428571428571428,0.0,0.0,0.5525,optimal
2021-02-08 07:00:00,44,6,1.1428571428571428,0.1548148148148148,0.0,0.0863,optimal
2021-02-08 07:30:00,44,6,1.1428571428571428,0.23222222222222222,0.0,0.10233333333333332,optimal
2021-02-08 08:00:00,44,6,0.6644959127268035,0.0774074074074074,0.0,0.17513333333333334,optimal
2021-02-08 08:30:00,44,6,0.7356981141427275,0.0,0.0,0.0564,optimal
2021-02-08 09:00:00,44,6,0.572762359055472,0.3096296296296296,0.0,0.27003333333333335,optimal
2021-02-08 09:30:00,44,6,0.25287334264587874,0.23222222222222222,0.0,1.8189666666666666,optimal
2021-02-08 10:00:00,44,6,0.4656179740088888,0.9288888888888889,0.0,0.166,optimal
2021-02-08 10:30:00,44,6,0.47376413327563005,0.0,0.0,0.166,optimal
2021-02-08 11:00:00,44,6,0.2420645505893111,0.23222222222222222,0.0,0.3692,optimal
2021-02-08 11:30:00,44,6,0.2894052063162525,0.46444444444444444,0.0,0.1885,optimal
2021-02-08 12:00:00,44,6,0.206507942509437,0.0774074074074074,0.0,0.3018333333333333,optimal
2021-02-08 12:30:00,44,6,0.20125592062998432,0.6966666666666667,0.0,0.2501333333333333,optimal
2021-02-08 13:00:00,44,6,0.8859555395661137,0.0,0.0,0.8542000000000001,optimal
2021-02-08 13:30:00,44,6,1.1428571428571428,0.0,0.0,1.6261666666666668,optimal
2021-02-08 14:00:00,44,6,1.1428571428571428,0.387037037037037,0.0,0.34096666666666664,optimal
2021-02-08 14:30:00,44,6,1.1428571428571428,0.0,0.0,0.2323,optimal
2021-02-08 15:00:00,44,6,1.1428571428571428,0.23222222222222222,0.0,0.2329,optimal
2021-02-08 15:30:00,44,6,1.1428571428571428,0.1548148148148148,0.0,2.3034,optimal
2021-02-08 16:00:00,44,6,0.0,0.0,0.0,2.572833333333333,optimal
2021-02-08 16:30:00,44,6,0.0,0.0,0.0,0.3972,optimal
2021-02-08 17:00:00,44,6,0.0,0.387037037037037,0.0,0.16873333333333332,optimal
2021-02-08 17:30:00,44,6,0.0,0.3096296296296296,0.0,0.18,optimal
2021-02-08 18:00:00,44,6,0.0,0.46444444444444444,0.0,0.4075,optimal
2021-02-08 18:30:00,44,6,0.0,0.23222222222222222,0.0,1.2466,optimal
2021-02-08 19:00:00,44,6,0.0,1.0837037037037036,0.0,0.20836666666666667,optimal
2021-02-08 19:30:00,44,6,0.0,2.3222222222222215,0.0,0.4087,optimal
2021-02-08 20:00:00,44,6,0.0,0.1548148148148148,0.0,0.22340000000000002,optimal
2021-02-08 20:30:00,44,6,0.0,0.23222222222222222,0.0,0.23306666666666664,optimal
2021-02-08 21:00:00,44,6,0.0,0.0,0.0,0.2965,optimal
2021-02-08 21:30:00,44,6,0.0,0.387037037037037,0.0,0.18209999999999998,optimal
2021-02-08 22:00:00,44,6,0.0,1.9351851851851851,0.0,0.15743333333333334,optimal
2021-02-08 22:30:00,44,6,0.0,0.0774074074074074,0.0,0.5609,optimal
2021-02-08 23:00:00,44,6,0.0,0.0,0.0,0.3855,optimal
2021-02-08 23:30:00,44,6,0.0,0.0,0.0,0.1787,optimal
2021-02-09 00:00:00,44,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,44,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:00:00,44,6,0.0,0.0,0.0,0.07709999999999999,optimal
2021-02-09 01:30:00,44,6,0.8515697921125128,0.0,0.0,0.1505,optimal
2021-02-09 02:00:00,44,6,1.1428571428571428,0.0,0.0,0.1182,optimal
2021-02-09 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.1326,optimal
2021-02-09 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-09 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-09 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-09 05:00:00,44,6,1.1428571428571428,0.0,0.0,0.14093333333333333,optimal
2021-02-09 05:30:00,44,6,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-09 06:00:00,44,6,1.1428571428571428,0.0,0.7218548420212899,0.1426,optimal
2021-02-09 06:30:00,44,6,1.1428571428571428,0.0,5.0,0.0992,optimal
2021-02-09 07:00:00,44,6,1.1428571428571428,0.0,5.0,0.134,optimal
2021-02-09 07:30:00,44,6,1.1428571428571428,0.1548148148148148,0.0,0.1154,optimal
2021-02-09 08:00:00,44,6,0.7026109635653396,2.7866666666666666,0.0,0.1608,optimal
2021-02-09 08:30:00,44,6,0.6542171852509799,1.4134592592592592,0.0,0.19290000000000002,optimal
2021-02-09 09:00:00,44,6,0.534650979792366,2.9987629629629633,0.0,0.30446666666666666,optimal
2021-02-09 09:30:00,44,6,0.4599853279255591,2.0899999999999994,0.0,0.7616,optimal
2021-02-09 10:00:00,44,6,0.3197466849116694,0.23222222222222222,0.0,1.4332333333333331,optimal
2021-02-09 10:30:00,44,6,0.38731260994329564,0.0,0.0,0.46103333333333335,optimal
2021-02-09 11:00:00,44,6,0.33713086051297514,0.0,0.0,0.1931,optimal
2021-02-09 11:30:00,44,6,0.3310383312335847,0.0,0.0,0.239,optimal
2021-02-09 12:00:00,44,6,0.08521853431528537,0.0,0.0,2.3928000000000003,optimal
2021-02-09 12:30:00,44,6,0.09418534930895453,0.0,0.0,2.575,optimal
2021-02-09 13:00:00,44,6,1.1428571428571428,0.0,0.0,0.43239999999999995,optimal
2021-02-09 13:30:00,44,6,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-09 14:00:00,44,6,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-09 14:30:00,44,6,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-09 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-09 15:30:00,44,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-09 16:00:00,44,6,0.0,0.0,0.0,0.2238,optimal
2021-02-09 16:30:00,44,6,0.0,0.0,0.0,0.076,optimal
2021-02-09 17:00:00,44,6,0.0,0.0,0.0,0.076,optimal
2021-02-09 17:30:00,44,6,0.0,0.0,0.0,0.2728333333333333,optimal
2021-02-09 18:00:00,44,6,0.0,0.6192592592592592,0.0,0.4118,optimal
2021-02-09 18:30:00,44,6,0.0,0.6192592592592592,0.0,0.22116666666666662,optimal
2021-02-09 19:00:00,44,6,0.0,0.3096296296296296,0.0,0.5068333333333334,optimal
2021-02-09 19:30:00,44,6,0.11868540086957692,0.0,0.0,0.396,optimal
2021-02-09 20:00:00,44,6,0.6169750528092504,0.0,0.0,0.4744666666666666,optimal
2021-02-09 20:30:00,44,6,0.0,0.0,0.0,0.2241,optimal
2021-02-09 21:00:00,44,6,0.0,0.0,0.0,0.9170666666666668,optimal
2021-02-09 21:30:00,44,6,0.0,0.0,0.0,1.4601666666666668,optimal
2021-02-09 22:00:00,44,6,0.0,0.0774074074074074,0.0,0.40826666666666667,optimal
2021-02-09 22:30:00,44,6,0.0,0.0,0.0,0.2844,optimal
2021-02-09 23:00:00,44,6,0.0,0.0,0.0,0.2352,optimal
2021-02-09 23:30:00,44,6,0.0,0.0,0.0,0.24330000000000002,optimal
2021-02-10 00:00:00,44,6,0.0,0.0,0.0,0.051,optimal
2021-02-10 00:30:00,44,6,0.0,0.0,0.0,0.051,optimal
2021-02-10 01:00:00,44,6,0.4281545378499787,0.0,0.0,0.1874,optimal
2021-02-10 01:30:00,44,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 02:00:00,44,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-10 04:30:00,44,6,1.1428571428571428,0.0,3.6252186641816384,0.1316,optimal
2021-02-10 05:00:00,44,6,1.1428571428571428,0.0,5.0,0.051,optimal
2021-02-10 05:30:00,44,6,1.1428571428571428,0.0,5.0,0.1874,optimal
2021-02-10 06:00:00,44,6,1.1428571428571428,0.0,5.0,0.051,optimal
2021-02-10 06:30:00,44,6,1.1428571428571428,0.0,5.0,0.17973333333333333,optimal
2021-02-10 07:00:00,44,6,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-10 07:30:00,44,6,1.1428571428571428,0.0774074074074074,0.0,0.08033333333333333,optimal
2021-02-10 08:00:00,44,6,0.6741025339084843,0.9288888888888889,0.0,0.21480000000000002,optimal
2021-02-10 08:30:00,44,6,0.8069457501242615,0.0,0.0,0.06266666666666666,optimal
2021-02-10 09:00:00,44,6,0.7346369367963536,0.0,0.0,0.05733333333333333,optimal
2021-02-10 09:30:00,44,6,0.6941753911073676,0.0,0.0,0.1626,optimal
2021-02-10 10:00:00,44,6,0.5283889633828879,0.0,0.0,0.07579999999999999,optimal
2021-02-10 10:30:00,44,6,0.4360047088780611,0.0,0.0,0.27863333333333334,optimal
2021-02-10 11:00:00,44,6,0.30075253949052233,0.0,0.0,0.142,optimal
2021-02-10 11:30:00,44,6,0.18951224283650772,0.387037037037037,0.0,1.3281333333333334,optimal
2021-02-10 12:00:00,44,6,0.11187179830478049,0.0774074074074074,0.0,0.21380000000000002,optimal
2021-02-10 12:30:00,44,6,0.16297656020953624,0.1548148148148148,0.0,0.18059999999999998,optimal
2021-02-10 13:00:00,44,6,0.15352261660185867,0.0,0.0,0.2814,optimal
2021-02-10 13:30:00,44,6,0.6795540278779402,2.1674074074074072,0.0,0.2793,optimal
2021-02-10 14:00:00,44,6,1.1428571428571428,0.5418518518518518,0.0,0.09786666666666666,optimal
2021-02-10 14:30:00,44,6,1.1428571428571428,0.0774074074074074,0.0,0.22343333333333332,optimal
2021-02-10 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.36010000000000003,optimal
2021-02-10 15:30:00,44,6,1.1428571428571428,0.0,0.0,1.2832333333333332,optimal
2021-02-10 16:00:00,44,6,0.0,0.23222222222222222,0.0,1.9714666666666667,optimal
2021-02-10 16:30:00,44,6,0.0,0.6966666666666667,0.0,1.7935999999999999,optimal
2021-02-10 17:00:00,44,6,0.0,0.6192592592592592,0.0,0.5315666666666667,optimal
2021-02-10 17:30:00,44,6,0.0,0.23222222222222222,0.0,1.1580666666666666,optimal
2021-02-10 18:00:00,44,6,0.0,2.012592592592592,0.0,1.0654000000000001,optimal
2021-02-10 18:30:00,44,6,0.0,0.0,0.0,1.3271,optimal
2021-02-10 19:00:00,44,6,0.0,0.1548148148148148,0.0,0.5607666666666666,optimal
2021-02-10 19:30:00,44,6,0.0,0.23222222222222222,0.0,0.42,optimal
2021-02-10 20:00:00,44,6,0.0,0.0,0.0,0.29246666666666665,optimal
2021-02-10 20:30:00,44,6,0.0,0.46444444444444444,0.0,0.4146333333333333,optimal
2021-02-10 21:00:00,44,6,0.0,0.0,0.0,0.3138,optimal
2021-02-10 21:30:00,44,6,0.0,0.0,0.0,0.1134,optimal
2021-02-10 22:00:00,44,6,0.0,0.0,0.0,0.3698,optimal
2021-02-10 22:30:00,44,6,0.0,0.0,0.0,0.21130000000000002,optimal
2021-02-10 23:00:00,44,6,0.0,0.0,0.0,0.061,optimal
2021-02-10 23:30:00,44,6,0.0,0.0,0.0,0.19706666666666664,optimal
2021-02-11 00:00:00,44,6,0.8802604347168161,0.0,0.0,0.046666666666666655,optimal
2021-02-11 00:30:00,44,6,1.1428571428571428,0.0,0.0,0.05553333333333333,optimal
2021-02-11 01:00:00,44,6,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-11 01:30:00,44,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 02:00:00,44,6,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-11 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.07333333333333333,optimal
2021-02-11 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.10246666666666668,optimal
2021-02-11 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-11 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.0742,optimal
2021-02-11 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.09540000000000001,optimal
2021-02-11 05:00:00,44,6,1.1428571428571428,0.0,2.6451628649767738,0.1822,optimal
2021-02-11 05:30:00,44,6,1.1428571428571428,0.0,5.0,0.0742,optimal
2021-02-11 06:00:00,44,6,1.1428571428571428,0.0,5.0,0.1308666666666667,optimal
2021-02-11 06:30:00,44,6,1.1428571428571428,0.0,5.0,0.29960000000000003,optimal
2021-02-11 07:00:00,44,6,1.1428571428571428,0.1548148148148148,5.0,0.052,optimal
2021-02-11 07:30:00,44,6,1.1428571428571428,0.23222222222222222,0.0,0.26003333333333334,optimal
2021-02-11 08:00:00,44,6,0.7626769459539883,1.006296296296296,0.0,0.19583333333333328,optimal
2021-02-11 08:30:00,44,6,0.7256992956969172,0.6192592592592592,0.0,0.2616,optimal
2021-02-11 09:00:00,44,6,0.6420478313446374,0.9288888888888889,0.0,0.261,optimal
2021-02-11 09:30:00,44,6,0.5889353175057461,0.774074074074074,0.0,0.2036,optimal
2021-02-11 10:00:00,44,6,0.23457263269320666,0.387037037037037,0.0,0.5448,optimal
2021-02-11 10:30:00,44,6,0.08655155547444926,0.0,0.0,1.556,optimal
2021-02-11 11:00:00,44,6,0.3513157672734946,0.0,0.0,0.08833333333333333,optimal
2021-02-11 11:30:00,44,6,0.29637544713027497,0.0,0.0,0.16806666666666667,optimal
2021-02-11 12:00:00,44,6,0.16736131289185124,0.0,0.0,0.053,optimal
2021-02-11 12:30:00,44,6,1.0442965487466498,0.0,0.0,0.053,optimal
2021-02-11 13:00:00,44,6,1.1428571428571428,0.0,0.0,0.2226,optimal
2021-02-11 13:30:00,44,6,1.1428571428571428,0.0,0.0,0.0778,optimal
2021-02-11 14:00:00,44,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 14:30:00,44,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-11 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-11 15:30:00,44,6,1.1428571428571428,0.0,0.0,0.0592,optimal
2021-02-11 16:00:00,44,6,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-11 16:30:00,44,6,0.0,0.0,0.0,0.09186666666666667,optimal
2021-02-11 17:00:00,44,6,0.0,0.0,0.0,0.1398,optimal
2021-02-11 17:30:00,44,6,0.0,0.0,0.0,0.1166,optimal
2021-02-11 18:00:00,44,6,0.0,0.0,0.0,0.053,optimal
2021-02-11 18:30:00,44,6,0.0,0.0,0.0,0.1166,optimal
2021-02-11 19:00:00,44,6,0.0,0.6192592592592592,0.0,0.2718,optimal
2021-02-11 19:30:00,44,6,0.943608261961683,0.0,0.0,0.2005,optimal
2021-02-11 20:00:00,44,6,0.9124544447176247,0.0,0.0,0.2933,optimal
2021-02-11 20:30:00,44,6,0.0,2.7092592592592597,0.0,0.2507333333333333,optimal
2021-02-11 21:00:00,44,6,0.0,0.3096296296296296,0.0,1.3956666666666668,optimal
2021-02-11 21:30:00,44,6,0.0,0.0,0.0,0.42033333333333334,optimal
2021-02-11 22:00:00,44,6,0.0,0.0,0.0,0.4315,optimal
2021-02-11 22:30:00,44,6,0.0,0.0,0.0,0.143,optimal
2021-02-11 23:00:00,44,6,0.0,0.0,0.0,0.053,optimal
2021-02-11 23:30:00,44,6,0.0,0.0,0.0,0.1662,optimal
2021-02-12 00:00:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 01:00:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 01:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 02:00:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 05:00:00,44,6,1.1428571428571428,0.0,3.003437861840798,0.047,optimal
