time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 05:30:00,44,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-12 06:00:00,44,6,1.1428571428571428,0.0,5.0,0.05266666666666666,optimal
2021-02-12 06:30:00,44,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-12 07:00:00,44,6,1.1428571428571428,0.0774074074074074,5.0,0.13216666666666665,optimal
2021-02-12 07:30:00,44,6,1.1428571428571428,7.837228961058981,0.0,0.5528666666666667,optimal
2021-02-12 08:00:00,44,6,0.5996605058021884,0.46444444444444444,0.0,1.206,optimal
2021-02-12 08:30:00,44,6,0.782136337205454,0.1548148148148148,0.0,0.2598666666666667,optimal
2021-02-12 09:00:00,44,6,0.8797598894218321,0.0,0.0,0.047,optimal
2021-02-12 09:30:00,44,6,0.7854257439858562,0.0,0.0,0.047,optimal
2021-02-12 10:00:00,44,6,0.4935907387119736,0.0,0.0,0.047,optimal
2021-02-12 10:30:00,44,6,0.4764390759054251,0.0,0.0,0.047,optimal
2021-02-12 11:00:00,44,6,0.29276708029438125,0.0,0.0,0.05266666666666666,optimal
2021-02-12 11:30:00,44,6,0.2906231224435612,0.0,0.0,0.057,optimal
2021-02-12 12:00:00,44,6,0.22651811052594192,0.0,0.0,0.057,optimal
2021-02-12 12:30:00,44,6,0.22437415267513355,0.0,0.0,0.057,optimal
2021-02-12 13:00:00,44,6,0.6323659268614349,0.0,0.0,0.057,optimal
2021-02-12 13:30:00,44,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 14:00:00,44,6,1.1428571428571428,0.0,0.0,0.051333333333333335,optimal
2021-02-12 14:30:00,44,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.09466666666666669,optimal
2021-02-12 15:30:00,44,6,1.1428571428571428,0.0,0.0,0.2424,optimal
2021-02-12 16:00:00,44,6,0.0,0.0,0.0,0.3345,optimal
2021-02-12 16:30:00,44,6,0.0,0.387037037037037,0.0,0.348,optimal
2021-02-12 17:00:00,44,6,0.0,0.774074074074074,0.0,0.6939333333333333,optimal
2021-02-12 17:30:00,44,6,0.0,0.46444444444444444,0.0,0.23506666666666665,optimal
2021-02-12 18:00:00,44,6,0.0,0.0,0.0,0.3939,optimal
2021-02-12 18:30:00,44,6,0.0,0.46444444444444444,0.0,0.37239999999999995,optimal
2021-02-12 19:00:00,44,6,0.0,0.0,0.0,0.346,optimal
2021-02-12 19:30:00,44,6,0.0,0.1548148148148148,0.0,0.33366666666666667,optimal
2021-02-12 20:00:00,44,6,0.0,0.6192592592592592,0.0,0.39776666666666666,optimal
2021-02-12 20:30:00,44,6,0.0,0.0,0.0,0.39066666666666666,optimal
2021-02-12 21:00:00,44,6,0.0,0.23222222222222222,0.0,0.3056666666666667,optimal
2021-02-12 21:30:00,44,6,0.0,0.5418518518518518,0.0,0.4648,optimal
2021-02-12 22:00:00,44,6,0.0,0.46444444444444444,0.0,0.7904,optimal
2021-02-12 22:30:00,44,6,0.0,0.0,0.0,0.3555,optimal
2021-02-12 23:00:00,44,6,0.0,0.0,0.0,0.5625,optimal
2021-02-12 23:30:00,44,6,0.0,0.0,0.0,0.5510333333333333,optimal
2021-02-13 00:00:00,44,6,0.0,0.1548148148148148,0.0,0.06733333333333333,optimal
2021-02-13 00:30:00,44,6,0.0,0.0,0.0,0.068,optimal
2021-02-13 01:00:00,44,6,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-13 01:30:00,44,6,1.127930495635668,0.0,0.0,0.19733333333333328,optimal
2021-02-13 02:00:00,44,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 02:30:00,44,6,1.1428571428571428,0.0,0.0,0.15853333333333333,optimal
2021-02-13 03:00:00,44,6,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-13 03:30:00,44,6,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-13 04:00:00,44,6,1.1428571428571428,0.0,0.0,0.19086666666666668,optimal
2021-02-13 04:30:00,44,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 05:00:00,44,6,1.1428571428571428,0.0,0.0,0.21026666666666669,optimal
2021-02-13 05:30:00,44,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 06:00:00,44,6,1.1428571428571428,0.0,0.4253308700267822,0.15853333333333333,optimal
2021-02-13 06:30:00,44,6,1.1428571428571428,0.0,5.0,0.11973333333333332,optimal
2021-02-13 07:00:00,44,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-13 07:30:00,44,6,1.1428571428571428,0.1548148148148148,0.0,0.2117333333333333,optimal
2021-02-13 08:00:00,44,6,0.6337816608803462,2.3222222222222215,0.0,0.38839999999999997,optimal
2021-02-13 08:30:00,44,6,0.7323805601723773,0.0,0.0,0.26213333333333333,optimal
2021-02-13 09:00:00,44,6,0.6811630378695692,0.0,0.0,0.09553333333333332,optimal
2021-02-13 09:30:00,44,6,0.6565575343297617,0.1548148148148148,0.0,0.09046666666666668,optimal
2021-02-13 10:00:00,44,6,0.4889949527288758,0.1548148148148148,0.0,0.17146666666666666,optimal
2021-02-13 10:30:00,44,6,0.4546605186875841,0.1548148148148148,0.0,0.298,optimal
2021-02-13 11:00:00,44,6,0.03349324145657699,0.3096296296296296,0.0,1.3850666666666667,optimal
2021-02-13 11:30:00,44,6,0.2737111883676615,0.0,0.0,0.212,optimal
2021-02-13 12:00:00,44,6,0.19170411450833197,0.23222222222222222,0.0,0.22733333333333328,optimal
2021-02-13 12:30:00,44,6,0.27208286547336524,0.0,0.0,0.078,optimal
2021-02-13 13:00:00,44,6,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-13 13:30:00,44,6,1.1428571428571428,0.0,0.0,0.08446666666666666,optimal
2021-02-13 14:00:00,44,6,1.1428571428571428,0.0,0.0,0.1491333333333333,optimal
2021-02-13 14:30:00,44,6,1.1428571428571428,0.0,0.0,0.1491333333333333,optimal
2021-02-13 15:00:00,44,6,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-13 15:30:00,44,6,1.1428571428571428,0.0,0.0,0.22026666666666667,optimal
2021-02-13 16:00:00,44,6,0.0,0.0,0.0,0.078,optimal
2021-02-13 16:30:00,44,6,0.0,0.387037037037037,0.0,0.20666666666666664,optimal
2021-02-13 17:00:00,44,6,0.0,0.23222222222222222,0.0,0.19426666666666667,optimal
2021-02-13 17:30:00,44,6,0.0,1.548148148148148,0.0,2.9574000000000003,optimal
2021-02-13 18:00:00,44,6,0.0,0.8514814814814814,0.0,0.4146,optimal
2021-02-13 18:30:00,44,6,0.0,0.0774074074074074,0.0,0.5876666666666667,optimal
2021-02-13 19:00:00,44,6,0.0,0.387037037037037,0.0,0.47593333333333326,optimal
2021-02-13 19:30:00,44,6,0.023670216330983547,0.46444444444444444,0.0,0.4555666666666667,optimal
2021-02-13 20:00:00,44,6,0.571679861692416,0.46444444444444444,0.0,0.44880000000000003,optimal
2021-02-13 20:30:00,44,6,0.0,0.5418518518518518,0.0,0.3808,optimal
2021-02-13 21:00:00,44,6,0.0,1.9351851851851851,0.0,0.38546666666666657,optimal
2021-02-13 21:30:00,44,6,0.0,0.3096296296296296,0.0,0.5174,optimal
2021-02-13 22:00:00,44,6,0.0,0.0774074074074074,0.0,0.4433,optimal
2021-02-13 22:30:00,44,6,0.0,0.0,0.0,0.6618333333333334,optimal
2021-02-13 23:00:00,44,6,0.0,0.0,0.0,0.1616,optimal
2021-02-13 23:30:00,44,6,0.0,0.0,0.0,0.10386666666666666,optimal
2021-02-07 00:00:00,45,6,0.0,0.0774074074074074,0.0,0.11323333333333332,optimal
2021-02-07 00:30:00,45,6,0.0,0.0,0.0,0.15743333333333334,optimal
2021-02-07 01:00:00,45,6,0.0,0.0,0.0,0.20716666666666664,optimal
2021-02-07 01:30:00,45,6,0.0,0.3096296296296296,0.0,0.23876666666666668,optimal
2021-02-07 02:00:00,45,6,0.0,0.0,0.0,0.1561,optimal
2021-02-07 02:30:00,45,6,0.0,0.0,0.0,0.13706666666666667,optimal
2021-02-07 03:00:00,45,6,0.0,0.0,0.0,0.12683333333333333,optimal
2021-02-07 03:30:00,45,6,0.0,0.0,0.0,0.12283333333333331,optimal
2021-02-07 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.1618,optimal
2021-02-07 04:30:00,45,6,1.1428571428571428,0.0,0.0,0.1186,optimal
2021-02-07 05:00:00,45,6,1.1428571428571428,0.0,0.0,0.1186,optimal
2021-02-07 05:30:00,45,6,1.1428571428571428,0.0,0.0,0.18096666666666666,optimal
2021-02-07 06:00:00,45,6,1.1428571428571428,0.0,0.0,0.11083333333333331,optimal
2021-02-07 06:30:00,45,6,1.1428571428571428,0.1548148148148148,0.0,0.23336666666666667,optimal
2021-02-07 07:00:00,45,6,1.1428571428571428,0.5418518518518518,1.7076336144509696,0.2445,optimal
2021-02-07 07:30:00,45,6,0.0,1.9351851851851851,0.0,0.2519333333333333,optimal
2021-02-07 08:00:00,45,6,0.0,0.6966666666666667,0.0,0.4909333333333333,optimal
2021-02-07 08:30:00,45,6,0.0,0.5418518518518518,0.0,0.28196666666666664,optimal
2021-02-07 09:00:00,45,6,0.14990260558760893,0.0,0.0,0.3536666666666667,optimal
2021-02-07 09:30:00,45,6,0.5447528186816846,0.0,0.0,0.24953333333333333,optimal
2021-02-07 10:00:00,45,6,0.2817586805551222,0.0774074074074074,0.0,1.4214,optimal
2021-02-07 10:30:00,45,6,0.4563513581615163,0.23222222222222222,0.0,0.5735,optimal
2021-02-07 11:00:00,45,6,0.44391265346800585,0.0,0.0,0.291,optimal
2021-02-07 11:30:00,45,6,0.4045031296584871,0.5418518518518518,0.0,0.3689333333333333,optimal
2021-02-07 12:00:00,45,6,0.2806322743919736,0.1548148148148148,0.0,1.4181333333333335,optimal
2021-02-07 12:30:00,45,6,0.41035608391578227,0.0,0.0,0.36083333333333334,optimal
2021-02-07 13:00:00,45,6,0.8847426998281833,0.0,0.0,0.22056666666666663,optimal
2021-02-07 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.4230333333333334,optimal
2021-02-07 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.294,optimal
2021-02-07 14:30:00,45,6,1.1428571428571428,0.387037037037037,0.0,0.3440666666666667,optimal
2021-02-07 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.35253333333333337,optimal
2021-02-07 15:30:00,45,6,1.1428571428571428,0.0,0.0,0.209,optimal
2021-02-07 16:00:00,45,6,0.0,1.470740740740741,0.0,1.6552,optimal
2021-02-07 16:30:00,45,6,0.0,0.46444444444444444,0.0,0.37196666666666656,optimal
2021-02-07 17:00:00,45,6,0.0,0.387037037037037,0.0,0.4706666666666667,optimal
2021-02-07 17:30:00,45,6,0.0,0.9288888888888889,0.0,0.5834666666666667,optimal
2021-02-07 18:00:00,45,6,0.0,0.0774074074074074,0.0,0.3404,optimal
2021-02-07 18:30:00,45,6,0.0,0.1548148148148148,0.0,0.34503333333333336,optimal
2021-02-07 19:00:00,45,6,0.0,0.0,0.0,0.5187999999999999,optimal
2021-02-07 19:30:00,45,6,0.0,0.23222222222222222,0.0,0.42073333333333335,optimal
2021-02-07 20:00:00,45,6,0.0,0.0,0.0,0.44896666666666657,optimal
2021-02-07 20:30:00,45,6,0.0,0.0774074074074074,0.0,0.45180000000000003,optimal
2021-02-07 21:00:00,45,6,0.0,0.3096296296296296,0.0,0.5046333333333334,optimal
2021-02-07 21:30:00,45,6,0.0,0.0,0.0,0.5616,optimal
2021-02-07 22:00:00,45,6,0.0,0.0,0.0,0.32853333333333334,optimal
2021-02-07 22:30:00,45,6,0.0,0.3096296296296296,0.0,0.4264,optimal
2021-02-07 23:00:00,45,6,0.0,0.0,0.0,0.487,optimal
2021-02-07 23:30:00,45,6,0.0,0.0,0.0,0.3446,optimal
2021-02-08 00:00:00,45,6,0.0,0.23222222222222222,0.0,0.0658,optimal
2021-02-08 00:30:00,45,6,0.0,0.0,0.0,0.3351,optimal
2021-02-08 01:00:00,45,6,0.0,0.0,0.0,0.3292,optimal
2021-02-08 01:30:00,45,6,0.0,0.0,0.0,0.30060000000000003,optimal
2021-02-08 02:00:00,45,6,0.7359739117454461,0.1548148148148148,0.0,0.1682,optimal
2021-02-08 02:30:00,45,6,1.1428571428571428,0.0,0.0,0.2319333333333333,optimal
2021-02-08 03:00:00,45,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,45,6,1.1428571428571428,0.0,0.0,0.22526666666666667,optimal
2021-02-08 05:00:00,45,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,45,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:00:00,45,6,1.1428571428571428,0.0,0.0,0.0768,optimal
2021-02-08 06:30:00,45,6,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-08 07:00:00,45,6,1.1428571428571428,0.0,4.080640505743442,0.061,optimal
2021-02-08 07:30:00,45,6,1.1428571428571428,0.0,0.0,0.06846666666666666,optimal
2021-02-08 08:00:00,45,6,0.7144292460601444,0.0,0.0,0.21780000000000002,optimal
2021-02-08 08:30:00,45,6,0.6862485903332108,0.0,0.0,0.7576666666666666,optimal
2021-02-08 09:00:00,45,6,0.3534137876269077,0.0774074074074074,0.0,3.6300666666666666,optimal
2021-02-08 09:30:00,45,6,0.410623818836358,0.387037037037037,0.0,2.0229333333333326,optimal
2021-02-08 10:00:00,45,6,0.21458940258031753,0.6966666666666667,0.0,2.4901999999999997,optimal
2021-02-08 10:30:00,45,6,0.2047203237518138,0.0774074074074074,0.0,2.437733333333333,optimal
2021-02-08 11:00:00,45,6,0.20259788392264746,2.5544444444444445,0.0,0.22173333333333328,optimal
2021-02-08 11:30:00,45,6,0.1751290158400611,0.46444444444444444,0.0,0.3048666666666667,optimal
2021-02-08 12:00:00,45,6,0.08931746631896535,0.3096296296296296,0.0,0.3756666666666667,optimal
2021-02-08 12:30:00,45,6,0.0,0.0,0.0,1.0605666666666667,optimal
2021-02-08 13:00:00,45,6,0.0,0.23222222222222222,5.0,0.6329666666666667,optimal
2021-02-08 13:30:00,45,6,0.6682265165793917,0.23222222222222222,5.0,0.4664666666666666,optimal
2021-02-08 14:00:00,45,6,1.1428571428571428,0.0,5.0,0.18973333333333328,optimal
2021-02-08 14:30:00,45,6,1.1428571428571428,0.0,0.0,0.24680000000000002,optimal
2021-02-08 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.3211333333333333,optimal
2021-02-08 15:30:00,45,6,1.1428571428571428,0.0774074074074074,0.0,0.4219666666666666,optimal
2021-02-08 16:00:00,45,6,0.0,0.0,0.0,0.39603333333333335,optimal
2021-02-08 16:30:00,45,6,0.0,0.0,0.0,0.7766333333333333,optimal
2021-02-08 17:00:00,45,6,0.0,0.1548148148148148,0.0,0.4397,optimal
2021-02-08 17:30:00,45,6,0.0,0.1548148148148148,0.0,1.2127333333333332,optimal
2021-02-08 18:00:00,45,6,0.0,0.1548148148148148,0.0,0.8317,optimal
2021-02-08 18:30:00,45,6,0.0,0.23222222222222222,0.0,0.09770000000000001,optimal
2021-02-08 19:00:00,45,6,0.0,0.387037037037037,0.0,0.2393333333333333,optimal
2021-02-08 19:30:00,45,6,0.0,0.0,0.0,0.4766666666666667,optimal
2021-02-08 20:00:00,45,6,0.0,0.46444444444444444,0.0,0.3582666666666667,optimal
2021-02-08 20:30:00,45,6,0.0,0.0,0.0,0.34486666666666665,optimal
2021-02-08 21:00:00,45,6,0.0,0.387037037037037,0.0,0.8674,optimal
2021-02-08 21:30:00,45,6,0.0,0.0,0.0,0.47806666666666664,optimal
2021-02-08 22:00:00,45,6,0.0,0.0,0.0,0.47336666666666666,optimal
2021-02-08 22:30:00,45,6,0.0,0.0,0.0,0.13953333333333334,optimal
2021-02-08 23:00:00,45,6,0.0,0.0,0.0,0.2981333333333333,optimal
2021-02-08 23:30:00,45,6,0.0,0.0,0.0,0.2339333333333333,optimal
2021-02-09 00:00:00,45,6,0.0,0.0,0.0,0.11113333333333333,optimal
2021-02-09 00:30:00,45,6,0.0,0.0,0.0,0.1168,optimal
2021-02-09 01:00:00,45,6,0.0,0.0774074074074074,0.0,0.12243333333333334,optimal
2021-02-09 01:30:00,45,6,0.0,0.0,0.0,0.42606666666666665,optimal
2021-02-09 02:00:00,45,6,0.0,0.0774074074074074,0.0,0.20866666666666664,optimal
2021-02-09 02:30:00,45,6,0.7840760741907978,0.0,0.0,0.218,optimal
2021-02-09 03:00:00,45,6,1.1428571428571428,0.3096296296296296,0.0,0.18336666666666668,optimal
2021-02-09 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.16033333333333336,optimal
2021-02-09 04:00:00,45,6,1.1428571428571428,1.0837037037037036,0.0,0.2913,optimal
2021-02-09 04:30:00,45,6,1.1428571428571428,0.5418518518518518,0.0,0.07613333333333334,optimal
2021-02-09 05:00:00,45,6,1.1428571428571428,0.0774074074074074,0.0,0.064,optimal
2021-02-09 05:30:00,45,6,1.1428571428571428,0.6966666666666667,0.0,0.11053333333333332,optimal
2021-02-09 06:00:00,45,6,1.1428571428571428,2.012592592592592,0.0,0.064,optimal
2021-02-09 06:30:00,45,6,1.1428571428571428,1.9351851851851851,2.6974348467013884,1.2187999999999999,optimal
2021-02-09 07:00:00,45,6,1.1428571428571428,0.23222222222222222,5.0,0.4675,optimal
2021-02-09 07:30:00,45,6,1.1428571428571428,7.818148148148149,0.0,0.064,optimal
2021-02-09 08:00:00,45,6,0.6273252492796227,0.46444444444444444,0.0,0.06503333333333333,optimal
2021-02-09 08:30:00,45,6,0.5628838519176461,2.012592592592592,0.0,0.1424,optimal
2021-02-09 09:00:00,45,6,0.3454700274114092,0.0,0.0,0.45230000000000004,optimal
2021-02-09 09:30:00,45,6,0.4088443755446077,0.0774074074074074,0.0,0.25853333333333334,optimal
2021-02-09 10:00:00,45,6,0.18637525634023858,0.774074074074074,0.0,0.4073,optimal
2021-02-09 10:30:00,45,6,0.29765546708615015,0.387037037037037,0.0,0.194,optimal
2021-02-09 11:00:00,45,6,0.0,0.0,0.0,1.767,optimal
2021-02-09 11:30:00,45,6,0.0009660432929114651,0.0,0.0,0.8677,optimal
2021-02-09 12:00:00,45,6,0.17151758193432803,0.0,0.0,0.2163333333333333,optimal
2021-02-09 12:30:00,45,6,0.23440820645180702,0.0,0.0,0.1606,optimal
2021-02-09 13:00:00,45,6,1.0971460194919198,0.0,0.0,0.2191,optimal
2021-02-09 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 14:30:00,45,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 15:30:00,45,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 16:00:00,45,6,0.0,0.0,0.0,1.571766666666667,optimal
2021-02-09 16:30:00,45,6,0.0,0.46444444444444444,0.0,0.194,optimal
2021-02-09 17:00:00,45,6,0.0,0.0,0.0,0.2194333333333333,optimal
2021-02-09 17:30:00,45,6,0.0,0.3096296296296296,0.0,0.36860000000000004,optimal
2021-02-09 18:00:00,45,6,0.0,0.0,0.0,0.28726666666666667,optimal
2021-02-09 18:30:00,45,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 19:00:00,45,6,0.0,0.0,0.0,0.24613333333333332,optimal
2021-02-09 19:30:00,45,6,0.0,0.0,0.0,0.49423333333333336,optimal
2021-02-09 20:00:00,45,6,0.0,0.0,0.0,0.31,optimal
2021-02-09 20:30:00,45,6,0.0,0.0,0.0,0.3091333333333333,optimal
2021-02-09 21:00:00,45,6,0.0,0.0,0.0,0.31,optimal
2021-02-09 21:30:00,45,6,0.0,0.0,0.0,0.33243333333333336,optimal
2021-02-09 22:00:00,45,6,0.0,0.0,0.0,0.22333333333333327,optimal
2021-02-09 22:30:00,45,6,0.0,0.1548148148148148,0.0,0.24,optimal
2021-02-09 23:00:00,45,6,0.0,0.0774074074074074,0.0,0.246,optimal
2021-02-09 23:30:00,45,6,0.0,0.23222222222222222,0.0,0.26803333333333335,optimal
2021-02-10 00:00:00,45,6,0.0,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-10 00:30:00,45,6,0.0,0.0,0.0,0.2831666666666667,optimal
2021-02-10 01:00:00,45,6,0.12001489234059524,0.0,0.0,0.15533333333333335,optimal
2021-02-10 01:30:00,45,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-10 02:00:00,45,6,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-10 02:30:00,45,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:00:00,45,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-10 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.2428333333333333,optimal
2021-02-10 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,45,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-10 05:00:00,45,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-10 05:30:00,45,6,1.1428571428571428,0.0,1.5558892448440607,0.15380000000000002,optimal
2021-02-10 06:00:00,45,6,1.1428571428571428,0.3096296296296296,5.0,1.1222333333333332,optimal
2021-02-10 06:30:00,45,6,1.1428571428571428,0.774074074074074,5.0,0.41723333333333334,optimal
2021-02-10 07:00:00,45,6,1.1428571428571428,0.46444444444444444,5.0,0.154,optimal
2021-02-10 07:30:00,45,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-10 08:00:00,45,6,0.7266358672418192,2.3222222222222215,0.0,0.12726666666666667,optimal
2021-02-10 08:30:00,45,6,0.6070276548861605,0.46444444444444444,0.0,0.48419999999999996,optimal
2021-02-10 09:00:00,45,6,0.5959036034630196,0.3096296296296296,0.0,0.18806666666666663,optimal
2021-02-10 09:30:00,45,6,0.6054420577740397,0.0,0.0,0.11066666666666669,optimal
2021-02-10 10:00:00,45,6,0.39444610624002996,0.0,0.0,0.32193333333333335,optimal
2021-02-10 10:30:00,45,6,0.36702375649710556,0.23222222222222222,0.0,0.4582333333333333,optimal
2021-02-10 11:00:00,45,6,0.26947634901433626,0.23222222222222222,0.0,0.3153,optimal
2021-02-10 11:30:00,45,6,0.364893195217463,0.0,0.0,0.156,optimal
2021-02-10 12:00:00,45,6,0.2091956078285896,0.0,0.0,0.11666666666666668,optimal
2021-02-10 12:30:00,45,6,0.17390989354287065,0.0,0.0,0.24016666666666664,optimal
2021-02-10 13:00:00,45,6,1.0757746414885665,0.0,0.0,0.0705,optimal
2021-02-10 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-10 14:30:00,45,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-10 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-10 15:30:00,45,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-10 16:00:00,45,6,0.0,0.23222222222222222,0.0,0.194,optimal
2021-02-10 16:30:00,45,6,0.0,0.387037037037037,0.0,0.3852,optimal
2021-02-10 17:00:00,45,6,0.0,0.0,0.0,0.29,optimal
2021-02-10 17:30:00,45,6,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-10 18:00:00,45,6,0.0,0.46444444444444444,0.0,0.5204333333333333,optimal
2021-02-10 18:30:00,45,6,0.0,0.46444444444444444,0.0,0.40063333333333334,optimal
2021-02-10 19:00:00,45,6,0.0,0.23222222222222222,0.0,0.49956666666666666,optimal
2021-02-10 19:30:00,45,6,0.0,0.0774074074074074,0.0,0.9744666666666668,optimal
2021-02-10 20:00:00,45,6,0.0,0.23222222222222222,0.0,0.3781666666666667,optimal
2021-02-10 20:30:00,45,6,0.0,0.0774074074074074,0.0,0.6399333333333332,optimal
2021-02-10 21:00:00,45,6,0.0,0.0,0.0,0.6342333333333333,optimal
2021-02-10 21:30:00,45,6,0.0,0.23222222222222222,0.0,0.3635,optimal
2021-02-10 22:00:00,45,6,0.0,0.5418518518518518,0.0,0.34926666666666667,optimal
2021-02-10 22:30:00,45,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-10 23:00:00,45,6,0.0,0.0,0.0,0.18766666666666662,optimal
2021-02-10 23:30:00,45,6,0.0,0.0,0.0,0.243,optimal
2021-02-11 00:00:00,45,6,0.7341450618842165,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,45,6,1.1428571428571428,0.0,0.0,0.0854,optimal
2021-02-11 01:00:00,45,6,1.1428571428571428,0.0,0.0,0.092,optimal
2021-02-11 01:30:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,45,6,1.1428571428571428,0.0,0.0,0.1019,optimal
2021-02-11 03:00:00,45,6,1.1428571428571428,0.0,0.0,0.0755,optimal
2021-02-11 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,45,6,1.1428571428571428,0.0,0.0,0.0788,optimal
2021-02-11 05:00:00,45,6,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-11 05:30:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,45,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 06:30:00,45,6,1.1428571428571428,0.1548148148148148,4.309897926989648,0.06506666666666666,optimal
