time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 07:00:00,45,6,1.1428571428571428,0.23222222222222222,5.0,1.2103,optimal
2021-02-11 07:30:00,45,6,1.1428571428571428,0.1548148148148148,0.0,1.3517333333333332,optimal
2021-02-11 08:00:00,45,6,0.7425245650016007,0.46444444444444444,0.0,0.20383333333333328,optimal
2021-02-11 08:30:00,45,6,0.8073373909350084,0.0,0.0,0.11593333333333333,optimal
2021-02-11 09:00:00,45,6,0.5671049742017791,0.0774074074074074,0.0,0.069,optimal
2021-02-11 09:30:00,45,6,0.3379981746486068,0.0,0.0,1.1578,optimal
2021-02-11 10:00:00,45,6,0.24759358507416196,0.0,0.0,0.6654333333333333,optimal
2021-02-11 10:30:00,45,6,0.5002258411887341,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,45,6,0.34806814822587606,0.0,0.0,0.102,optimal
2021-02-11 11:30:00,45,6,0.317794494749327,0.0,0.0,0.09540000000000001,optimal
2021-02-11 12:00:00,45,6,0.16344702717756784,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,45,6,0.13557557511694257,0.0,0.0,0.069,optimal
2021-02-11 13:00:00,45,6,0.1840856713092924,0.0,0.0,0.12179999999999999,optimal
2021-02-11 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.0756,optimal
2021-02-11 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:30:00,45,6,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-11 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.17026666666666668,optimal
2021-02-11 15:30:00,45,6,1.1428571428571428,0.5418518518518518,0.0,0.2563333333333333,optimal
2021-02-11 16:00:00,45,6,0.0,0.0,0.0,0.5117,optimal
2021-02-11 16:30:00,45,6,0.0,0.23222222222222222,0.0,0.26406666666666667,optimal
2021-02-11 17:00:00,45,6,0.0,0.0774074074074074,0.0,0.3082,optimal
2021-02-11 17:30:00,45,6,0.0,1.0837037037037036,0.0,0.3793666666666667,optimal
2021-02-11 18:00:00,45,6,0.0,1.006296296296296,0.0,0.705,optimal
2021-02-11 18:30:00,45,6,0.0,0.5418518518518518,0.0,1.2340666666666666,optimal
2021-02-11 19:00:00,45,6,0.0,0.23222222222222222,0.0,0.44606666666666667,optimal
2021-02-11 19:30:00,45,6,0.0,0.0,0.0,1.7004000000000001,optimal
2021-02-11 20:00:00,45,6,0.0,0.0,0.0,0.216,optimal
2021-02-11 20:30:00,45,6,0.0,1.8577777777777778,0.0,0.329,optimal
2021-02-11 21:00:00,45,6,0.0,0.0,0.0,0.46403333333333335,optimal
2021-02-11 21:30:00,45,6,0.0,0.23222222222222222,0.0,0.439,optimal
2021-02-11 22:00:00,45,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 22:30:00,45,6,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-11 23:00:00,45,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,45,6,0.0,0.0,0.0,0.07890000000000001,optimal
2021-02-12 00:00:00,45,6,1.1428571428571428,0.1548148148148148,0.0,0.06346666666666667,optimal
2021-02-12 00:30:00,45,6,1.1428571428571428,0.0,0.0,0.2776,optimal
2021-02-12 01:00:00,45,6,1.1428571428571428,2.5544444444444445,0.0,0.32466666666666666,optimal
2021-02-12 01:30:00,45,6,1.1428571428571428,0.0,0.0,0.2513666666666667,optimal
2021-02-12 02:00:00,45,6,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-12 02:30:00,45,6,1.1428571428571428,0.0,0.0,0.3728,optimal
2021-02-12 03:00:00,45,6,1.1428571428571428,0.1548148148148148,0.0,0.41923333333333335,optimal
2021-02-12 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.23403333333333334,optimal
2021-02-12 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.15406666666666666,optimal
2021-02-12 04:30:00,45,6,1.1428571428571428,0.0,0.5537540941412993,0.2214,optimal
2021-02-12 05:00:00,45,6,1.1428571428571428,0.0,5.0,0.13666666666666666,optimal
2021-02-12 05:30:00,45,6,1.1428571428571428,0.0,5.0,0.2389333333333333,optimal
2021-02-12 06:00:00,45,6,1.1428571428571428,0.0,5.0,0.23746666666666666,optimal
2021-02-12 06:30:00,45,6,1.1428571428571428,0.0,5.0,0.2079333333333333,optimal
2021-02-12 07:00:00,45,6,1.1428571428571428,0.3096296296296296,5.0,0.3249666666666666,optimal
2021-02-12 07:30:00,45,6,1.1428571428571428,6.231770658536433,0.0,0.3007666666666666,optimal
2021-02-12 08:00:00,45,6,0.931274791516469,0.0,0.0,0.229,optimal
2021-02-12 08:30:00,45,6,0.9811077657768794,0.0,0.0,0.15543333333333334,optimal
2021-02-12 09:00:00,45,6,0.828436079898028,0.0,0.0,0.23863333333333334,optimal
2021-02-12 09:30:00,45,6,0.7415781249382402,0.0,0.0,0.21246666666666666,optimal
2021-02-12 10:00:00,45,6,0.43265740537863306,0.0,0.0,0.27226666666666666,optimal
2021-02-12 10:30:00,45,6,0.4564390759054319,0.0,0.0,0.129,optimal
2021-02-12 11:00:00,45,6,0.2535956517229514,0.0,0.0,0.1961,optimal
2021-02-12 11:30:00,45,6,0.272061217681656,0.0,0.0,0.12396666666666668,optimal
2021-02-12 12:00:00,45,6,0.20353715814499157,0.0,0.0,0.13943333333333333,optimal
2021-02-12 12:30:00,45,6,0.1425741526751274,0.0,0.0,0.3453,optimal
2021-02-12 13:00:00,45,6,0.9407889978532246,0.0,0.0,0.071,optimal
2021-02-12 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-12 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.3658666666666667,optimal
2021-02-12 14:30:00,45,6,1.1428571428571428,0.23222222222222222,0.0,0.27553333333333335,optimal
2021-02-12 15:00:00,45,6,1.1428571428571428,0.1548148148148148,0.0,0.39126666666666665,optimal
2021-02-12 15:30:00,45,6,1.1428571428571428,0.0,0.0,0.7049666666666667,optimal
2021-02-12 16:00:00,45,6,0.0,0.0774074074074074,0.0,0.459,optimal
2021-02-12 16:30:00,45,6,0.0,0.6192592592592592,0.0,0.37373333333333336,optimal
2021-02-12 17:00:00,45,6,0.0,0.0,0.0,0.23036666666666666,optimal
2021-02-12 17:30:00,45,6,0.0,0.0,0.0,0.11983333333333332,optimal
2021-02-12 18:00:00,45,6,0.0,0.5418518518518518,0.0,0.29596666666666666,optimal
2021-02-12 18:30:00,45,6,0.0,0.23222222222222222,0.0,0.3308666666666667,optimal
2021-02-12 19:00:00,45,6,0.0,0.0,0.0,0.26566666666666666,optimal
2021-02-12 19:30:00,45,6,0.0,0.0,0.0,0.3142,optimal
2021-02-12 20:00:00,45,6,0.0,0.387037037037037,0.0,0.40013333333333334,optimal
2021-02-12 20:30:00,45,6,0.0,0.0,0.0,0.3874333333333333,optimal
2021-02-12 21:00:00,45,6,0.0,0.0,0.0,0.4656,optimal
2021-02-12 21:30:00,45,6,0.0,0.1548148148148148,0.0,0.8141666666666666,optimal
2021-02-12 22:00:00,45,6,0.0,0.0,0.0,0.398,optimal
2021-02-12 22:30:00,45,6,0.0,0.0,0.0,0.5334,optimal
2021-02-12 23:00:00,45,6,0.0,0.23222222222222222,0.0,0.5212,optimal
2021-02-12 23:30:00,45,6,0.0,0.0,0.0,0.13190000000000002,optimal
2021-02-13 00:00:00,45,6,0.0,0.0,0.0,0.048,optimal
2021-02-13 00:30:00,45,6,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-13 01:00:00,45,6,0.0,0.0,0.0,0.053266666666666664,optimal
2021-02-13 01:30:00,45,6,0.8494441071947557,0.0,0.0,0.1445,optimal
2021-02-13 02:00:00,45,6,1.1428571428571428,0.0,0.0,0.09303333333333332,optimal
2021-02-13 02:30:00,45,6,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-13 03:00:00,45,6,1.1428571428571428,0.0,0.0,0.18953333333333333,optimal
2021-02-13 03:30:00,45,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 04:00:00,45,6,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-13 04:30:00,45,6,1.1428571428571428,0.0,0.0,0.18309999999999998,optimal
2021-02-13 05:00:00,45,6,1.1428571428571428,0.0,4.595268274711178,0.13083333333333333,optimal
2021-02-13 05:30:00,45,6,1.1428571428571428,0.0,5.0,0.13873333333333332,optimal
2021-02-13 06:00:00,45,6,1.1428571428571428,0.387037037037037,5.0,0.1564,optimal
2021-02-13 06:30:00,45,6,1.1428571428571428,0.774074074074074,0.0,0.08763333333333334,optimal
2021-02-13 07:00:00,45,6,1.1428571428571428,0.774074074074074,0.0,0.8994333333333333,optimal
2021-02-13 07:30:00,45,6,1.1428571428571428,0.23222222222222222,0.0,0.3858666666666667,optimal
2021-02-13 08:00:00,45,6,0.6095626132612922,0.0,0.0,0.5812333333333334,optimal
2021-02-13 08:30:00,45,6,0.8060567506485711,0.0,0.0,0.13133333333333333,optimal
2021-02-13 09:00:00,45,6,0.7695058950124255,0.0,0.0,0.1088,optimal
2021-02-13 09:30:00,45,6,0.7266908676630915,0.0,0.0,0.21180000000000002,optimal
2021-02-13 10:00:00,45,6,0.5756044765383986,0.0,0.0,0.07959999999999999,optimal
2021-02-13 10:30:00,45,6,0.5824890901161562,0.0,0.0,0.048,optimal
2021-02-13 11:00:00,45,6,0.2658170509803805,0.23222222222222222,0.0,0.31893333333333335,optimal
2021-02-13 11:30:00,45,6,0.27374928360575435,0.0,0.0,0.25366666666666665,optimal
2021-02-13 12:00:00,45,6,0.266694590698815,0.0,0.0,0.10066666666666668,optimal
2021-02-13 12:30:00,45,6,0.4792822649956829,0.0,0.0,0.10066666666666668,optimal
2021-02-13 13:00:00,45,6,1.1428571428571428,0.0,0.0,0.08486666666666666,optimal
2021-02-13 13:30:00,45,6,1.1428571428571428,0.0,0.0,0.258,optimal
2021-02-13 14:00:00,45,6,1.1428571428571428,0.0,0.0,0.05066666666666666,optimal
2021-02-13 14:30:00,45,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 15:00:00,45,6,1.1428571428571428,0.0,0.0,0.2673666666666667,optimal
2021-02-13 15:30:00,45,6,1.1428571428571428,0.0,0.0,0.08016666666666668,optimal
2021-02-13 16:00:00,45,6,0.0,0.0,0.0,0.15366666666666665,optimal
2021-02-13 16:30:00,45,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 17:00:00,45,6,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-13 17:30:00,45,6,0.0,0.0,0.0,0.11043333333333334,optimal
2021-02-13 18:00:00,45,6,0.0,0.5418518518518518,0.0,0.13643333333333335,optimal
2021-02-13 18:30:00,45,6,0.0,0.0,0.0,0.4425,optimal
2021-02-13 19:00:00,45,6,0.0,0.23222222222222222,0.0,0.5837,optimal
2021-02-13 19:30:00,45,6,0.5415252793241179,0.23222222222222222,0.0,0.5177999999999999,optimal
2021-02-13 20:00:00,45,6,0.44963224264480284,0.23222222222222222,0.0,0.7829666666666667,optimal
2021-02-13 20:30:00,45,6,0.0,0.3096296296296296,0.0,2.0625999999999998,optimal
2021-02-13 21:00:00,45,6,0.0,0.0774074074074074,0.0,0.9062,optimal
2021-02-13 21:30:00,45,6,0.0,0.0,0.0,0.6484333333333333,optimal
2021-02-13 22:00:00,45,6,0.0,0.7167925925925925,0.0,0.5529666666666667,optimal
2021-02-13 22:30:00,45,6,0.0,1.6054296296296298,0.0,0.3847,optimal
2021-02-13 23:00:00,45,6,0.0,0.0,0.0,0.5749666666666667,optimal
2021-02-13 23:30:00,45,6,0.0,0.46444444444444444,0.0,1.6853,optimal
2021-02-07 00:00:00,46,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,46,6,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-07 01:00:00,46,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,46,6,0.0,0.0,0.0,0.11746666666666668,optimal
2021-02-07 02:00:00,46,6,0.0,0.0,0.0,0.1072,optimal
2021-02-07 02:30:00,46,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:00:00,46,6,0.0,0.0,0.0,0.16766666666666666,optimal
2021-02-07 03:30:00,46,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.14826666666666669,optimal
2021-02-07 04:30:00,46,6,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-07 05:00:00,46,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,46,6,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-07 06:00:00,46,6,1.1428571428571428,0.387037037037037,1.305830934193062,0.2057333333333333,optimal
2021-02-07 06:30:00,46,6,1.1428571428571428,0.0,0.0,0.20616666666666664,optimal
2021-02-07 07:00:00,46,6,1.1428571428571428,0.23222222222222222,0.0,0.44826666666666665,optimal
2021-02-07 07:30:00,46,6,0.0,2.3222222222222215,0.0,0.3172,optimal
2021-02-07 08:00:00,46,6,0.0,0.0,0.0,0.36906666666666665,optimal
2021-02-07 08:30:00,46,6,0.2167157898504098,2.012592592592592,0.0,0.25,optimal
2021-02-07 09:00:00,46,6,0.46426820510393024,0.0,0.0,0.5163666666666666,optimal
2021-02-07 09:30:00,46,6,0.5769813901102606,0.0,0.0,0.214,optimal
2021-02-07 10:00:00,46,6,0.5104015376979768,0.0,0.0,0.214,optimal
2021-02-07 10:30:00,46,6,0.5116418343519944,0.3096296296296296,0.0,0.3166666666666667,optimal
2021-02-07 11:00:00,46,6,0.38550312965848554,0.0,0.0,0.46353333333333335,optimal
2021-02-07 11:30:00,46,6,0.43244598680134877,0.5418518518518518,0.0,0.2812333333333333,optimal
2021-02-07 12:00:00,46,6,0.4280475124872209,0.0,0.0,0.11343333333333333,optimal
2021-02-07 12:30:00,46,6,0.4186379886776919,0.0,0.0,0.15036666666666668,optimal
2021-02-07 13:00:00,46,6,0.3399418998873481,0.23222222222222222,0.0,0.4886666666666667,optimal
2021-02-07 13:30:00,46,6,0.9037671981787855,0.23222222222222222,0.0,0.28213333333333335,optimal
2021-02-07 14:00:00,46,6,1.1428571428571428,0.1548148148148148,0.0,0.49926666666666664,optimal
2021-02-07 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.261,optimal
2021-02-07 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.30293333333333333,optimal
2021-02-07 15:30:00,46,6,1.1428571428571428,0.774074074074074,0.0,0.41953333333333337,optimal
2021-02-07 16:00:00,46,6,0.0,0.1548148148148148,0.0,0.2288,optimal
2021-02-07 16:30:00,46,6,0.0,0.23222222222222222,0.0,0.3566666666666667,optimal
2021-02-07 17:00:00,46,6,0.0,0.6192592592592592,0.0,0.25,optimal
2021-02-07 17:30:00,46,6,0.0,0.774074074074074,0.0,0.39330000000000004,optimal
2021-02-07 18:00:00,46,6,0.0,0.46444444444444444,0.0,0.6722333333333333,optimal
2021-02-07 18:30:00,46,6,0.0,0.9288888888888889,0.0,0.4276666666666667,optimal
2021-02-07 19:00:00,46,6,0.0,0.0,0.0,0.4933,optimal
2021-02-07 19:30:00,46,6,0.0,0.0,0.0,1.7798333333333332,optimal
2021-02-07 20:00:00,46,6,0.0,0.0,0.0,0.44589999999999996,optimal
2021-02-07 20:30:00,46,6,0.0,0.23222222222222222,0.0,0.5244,optimal
2021-02-07 21:00:00,46,6,0.0,0.0,0.0,0.35860000000000003,optimal
2021-02-07 21:30:00,46,6,0.0,0.0,0.0,0.4289333333333333,optimal
2021-02-07 22:00:00,46,6,0.0,0.46444444444444444,0.0,0.38846666666666657,optimal
2021-02-07 22:30:00,46,6,0.0,0.0,0.0,0.3776333333333333,optimal
2021-02-07 23:00:00,46,6,0.0,0.0,0.0,0.3732,optimal
2021-02-07 23:30:00,46,6,0.0,0.0,0.0,0.33416666666666667,optimal
2021-02-08 00:00:00,46,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 00:30:00,46,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 01:00:00,46,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 01:30:00,46,6,0.0,0.0,0.0,0.1176,optimal
2021-02-08 02:00:00,46,6,0.6090203390202921,0.0,0.0,0.048,optimal
2021-02-08 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 03:30:00,46,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-08 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 04:30:00,46,6,1.1428571428571428,0.0,0.0,0.09826666666666668,optimal
2021-02-08 05:00:00,46,6,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-08 05:30:00,46,6,1.1428571428571428,1.1611111111111108,0.0,0.046666666666666655,optimal
2021-02-08 06:00:00,46,6,1.1428571428571428,0.46444444444444444,0.0,2.0584000000000002,optimal
2021-02-08 06:30:00,46,6,1.1428571428571428,6.115185185185185,4.310891345803312,2.2216,optimal
2021-02-08 07:00:00,46,6,1.1428571428571428,0.0774074074074074,5.0,0.13040000000000002,optimal
2021-02-08 07:30:00,46,6,1.1428571428571428,0.387037037037037,0.0,0.09466666666666669,optimal
2021-02-08 08:00:00,46,6,0.594276865107756,0.6966666666666667,0.0,0.056,optimal
2021-02-08 08:30:00,46,6,0.7953457331903513,0.0,0.0,0.1276,optimal
2021-02-08 09:00:00,46,6,0.7227052161983337,0.0,0.0,0.058,optimal
2021-02-08 09:30:00,46,6,0.7162733426458736,0.0,0.0,0.058,optimal
2021-02-08 10:00:00,46,6,0.5568751168660254,0.0,0.0,0.058,optimal
2021-02-08 10:30:00,46,6,0.5434212761327707,0.0,0.0,0.1276,optimal
2021-02-08 11:00:00,46,6,0.3896645505893196,0.0,0.0,0.058,optimal
2021-02-08 11:30:00,46,6,0.2249290158400596,0.387037037037037,0.0,2.237966666666667,optimal
2021-02-08 12:00:00,46,6,0.20655556155706173,0.0,0.0,2.087733333333333,optimal
2021-02-08 12:30:00,46,6,0.2528654444395018,0.23222222222222222,0.0,0.10106666666666667,optimal
2021-02-08 13:00:00,46,6,0.5678550288986234,0.0774074074074074,0.0,0.37210000000000004,optimal
2021-02-08 13:30:00,46,6,1.1428571428571428,0.0,0.0,1.7045666666666666,optimal
2021-02-08 14:00:00,46,6,1.1428571428571428,0.1548148148148148,0.0,0.5718333333333334,optimal
2021-02-08 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 15:30:00,46,6,1.1428571428571428,0.0,0.0,0.1276,optimal
2021-02-08 16:00:00,46,6,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-08 16:30:00,46,6,0.0,0.3096296296296296,0.0,0.2204,optimal
2021-02-08 17:00:00,46,6,0.0,0.5418518518518518,0.0,0.45330000000000004,optimal
2021-02-08 17:30:00,46,6,0.0,0.23222222222222222,0.0,1.7115333333333334,optimal
2021-02-08 18:00:00,46,6,0.0,0.387037037037037,0.0,0.1778,optimal
2021-02-08 18:30:00,46,6,0.0,0.46444444444444444,0.0,0.38763333333333333,optimal
2021-02-08 19:00:00,46,6,0.0,0.1548148148148148,0.0,0.15896666666666667,optimal
2021-02-08 19:30:00,46,6,0.0,0.3096296296296296,0.0,0.23553333333333334,optimal
2021-02-08 20:00:00,46,6,0.0,0.23222222222222222,0.0,0.2911333333333333,optimal
2021-02-08 20:30:00,46,6,0.0,0.0,0.0,2.4801333333333333,optimal
2021-02-08 21:00:00,46,6,0.0,0.1548148148148148,0.0,1.7294,optimal
2021-02-08 21:30:00,46,6,0.0,0.0,0.0,0.19356666666666664,optimal
2021-02-08 22:00:00,46,6,0.0,0.0,0.0,0.4433666666666667,optimal
2021-02-08 22:30:00,46,6,0.0,0.0,0.0,3.175333333333333,optimal
2021-02-08 23:00:00,46,6,0.0,0.1548148148148148,0.0,2.7147666666666668,optimal
2021-02-08 23:30:00,46,6,0.0,0.23222222222222222,0.0,1.0383,optimal
2021-02-09 00:00:00,46,6,0.0,0.1548148148148148,0.0,0.15443333333333334,optimal
2021-02-09 00:30:00,46,6,0.0,1.7029629629629628,0.0,0.4008,optimal
2021-02-09 01:00:00,46,6,0.0,0.23222222222222222,0.0,0.2734,optimal
2021-02-09 01:30:00,46,6,0.0,0.0,0.0,0.0708,optimal
2021-02-09 02:00:00,46,6,0.5600732774163738,0.0,0.0,0.23433333333333328,optimal
2021-02-09 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.07406666666666667,optimal
2021-02-09 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 03:30:00,46,6,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-09 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,46,6,1.1428571428571428,0.0,0.0,0.0942,optimal
2021-02-09 05:00:00,46,6,1.1428571428571428,0.0,0.0,0.2342,optimal
2021-02-09 05:30:00,46,6,1.1428571428571428,0.0,2.8359576321347686,0.071,optimal
2021-02-09 06:00:00,46,6,1.1428571428571428,0.0,5.0,0.1986,optimal
2021-02-09 06:30:00,46,6,1.1428571428571428,0.0,5.0,0.10693333333333334,optimal
2021-02-09 07:00:00,46,6,1.1428571428571428,0.0,5.0,0.15186666666666668,optimal
2021-02-09 07:30:00,46,6,1.1428571428571428,0.0,0.0,0.17936666666666667,optimal
2021-02-09 08:00:00,46,6,0.667134773089145,0.46444444444444444,0.0,0.2763,optimal
2021-02-09 08:30:00,46,6,0.6438743281081248,0.0,0.0,0.3452,optimal
2021-02-09 09:00:00,46,6,0.5473081226495136,0.23222222222222222,0.0,0.32926666666666665,optimal
2021-02-09 09:30:00,46,6,0.5752805660207942,0.3096296296296296,0.0,0.4598333333333333,optimal
2021-02-09 10:00:00,46,6,0.353175256340233,0.0,0.0,1.6074000000000002,optimal
2021-02-09 10:30:00,46,6,0.39188403851472364,0.0,0.0,0.32680000000000003,optimal
2021-02-09 11:00:00,46,6,0.177930860512979,0.23222222222222222,0.0,0.5637333333333333,optimal
2021-02-09 11:30:00,46,6,0.187188807424071,0.46444444444444444,0.0,0.37060000000000004,optimal
2021-02-09 12:00:00,46,6,0.0,0.0,0.0,0.7129,optimal
2021-02-09 12:30:00,46,6,0.06012280540811441,0.3096296296296296,0.0,0.22613333333333333,optimal
2021-02-09 13:00:00,46,6,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-09 13:30:00,46,6,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-09 14:00:00,46,6,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-09 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.19140000000000001,optimal
2021-02-09 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.14353333333333332,optimal
2021-02-09 15:30:00,46,6,1.1428571428571428,0.0,0.0,0.11526666666666668,optimal
2021-02-09 16:00:00,46,6,0.0,0.0,0.0,0.5056,optimal
2021-02-09 16:30:00,46,6,0.0,0.0,0.0,1.2439333333333333,optimal
2021-02-09 17:00:00,46,6,0.0,0.0,0.0,1.6822000000000001,optimal
2021-02-09 17:30:00,46,6,0.0,0.1548148148148148,0.0,0.6677000000000001,optimal
2021-02-09 18:00:00,46,6,0.0,0.23222222222222222,0.0,0.34446666666666664,optimal
2021-02-09 18:30:00,46,6,0.0,0.1548148148148148,0.0,1.6659000000000002,optimal
2021-02-09 19:00:00,46,6,0.0,0.23222222222222222,0.0,0.5336333333333333,optimal
2021-02-09 19:30:00,46,6,0.0,0.387037037037037,0.0,0.16626666666666667,optimal
2021-02-09 20:00:00,46,6,0.18238288912997752,0.0,0.0,0.12943333333333334,optimal
2021-02-09 20:30:00,46,6,0.0,0.0774074074074074,0.0,0.43310000000000004,optimal
2021-02-09 21:00:00,46,6,0.0,0.23222222222222222,0.0,0.3156666666666667,optimal
2021-02-09 21:30:00,46,6,0.0,0.3096296296296296,0.0,0.4868,optimal
2021-02-09 22:00:00,46,6,0.0,0.0,0.0,0.4257666666666666,optimal
2021-02-09 22:30:00,46,6,0.0,0.0,0.0,0.24226666666666669,optimal
2021-02-09 23:00:00,46,6,0.0,0.0,0.0,0.24580000000000002,optimal
2021-02-09 23:30:00,46,6,0.0,0.0,0.0,0.071,optimal
2021-02-10 00:00:00,46,6,0.0,0.0,0.0,0.0761,optimal
2021-02-10 00:30:00,46,6,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-10 01:00:00,46,6,0.03814356169719661,0.0,0.0,0.16403333333333334,optimal
2021-02-10 01:30:00,46,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-10 02:00:00,46,6,1.1428571428571428,0.0,0.0,0.08623333333333333,optimal
2021-02-10 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.2243,optimal
2021-02-10 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,46,6,1.1428571428571428,0.0,0.6855934647599851,0.13486666666666666,optimal
2021-02-10 04:00:00,46,6,1.1428571428571428,0.0,5.0,0.17566666666666667,optimal
2021-02-10 04:30:00,46,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-10 05:00:00,46,6,1.1428571428571428,0.0,5.0,0.21230000000000002,optimal
2021-02-10 05:30:00,46,6,1.1428571428571428,0.0,5.0,0.09823333333333333,optimal
2021-02-10 06:00:00,46,6,1.1428571428571428,0.23222222222222222,5.0,0.08343333333333333,optimal
2021-02-10 06:30:00,46,6,1.1428571428571428,0.387037037037037,5.0,0.25046666666666667,optimal
2021-02-10 07:00:00,46,6,1.1428571428571428,1.006296296296296,0.0,0.07126666666666667,optimal
2021-02-10 07:30:00,46,6,1.1428571428571428,0.46444444444444444,0.0,0.2661,optimal
2021-02-10 08:00:00,46,6,0.829445391051342,0.0,0.0,0.17276666666666668,optimal
