time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 08:30:00,46,6,0.8533743215528312,0.0,0.0,0.059,optimal
2021-02-10 09:00:00,46,6,0.6103988415582586,0.0,0.0,0.332,optimal
2021-02-10 09:30:00,46,6,0.5861372958692724,0.0,0.0,0.2862333333333333,optimal
2021-02-10 10:00:00,46,6,0.530274677668604,0.0,0.0,0.07303333333333333,optimal
2021-02-10 10:30:00,46,6,0.5197666136399575,0.0,0.0,0.09163333333333334,optimal
2021-02-10 11:00:00,46,6,0.38006682520481266,0.0,0.0,0.10990000000000001,optimal
2021-02-10 11:30:00,46,6,0.35291224283650074,0.0,0.0,0.18993333333333332,optimal
2021-02-10 12:00:00,46,6,0.20911941735239234,0.0,0.0,0.10926666666666668,optimal
2021-02-10 12:30:00,46,6,0.18060513163810366,0.0,0.0,0.2174,optimal
2021-02-10 13:00:00,46,6,1.1428571428571428,0.815874074074074,0.0,0.15313333333333332,optimal
2021-02-10 13:30:00,46,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-10 14:00:00,46,6,1.1428571428571428,0.0,0.0,0.12490000000000001,optimal
2021-02-10 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-10 15:00:00,46,6,1.1428571428571428,0.19042222222222224,0.0,0.3455666666666667,optimal
2021-02-10 15:30:00,46,6,1.1428571428571428,0.5418518518518518,0.0,0.12763333333333335,optimal
2021-02-10 16:00:00,46,6,0.0,0.0774074074074074,0.0,0.45156666666666667,optimal
2021-02-10 16:30:00,46,6,0.0,0.0,0.0,0.1495,optimal
2021-02-10 17:00:00,46,6,0.0,0.8514814814814814,0.0,0.1265,optimal
2021-02-10 17:30:00,46,6,0.0,0.46444444444444444,0.0,0.27393333333333336,optimal
2021-02-10 18:00:00,46,6,0.0,0.3096296296296296,0.0,0.31839999999999996,optimal
2021-02-10 18:30:00,46,6,0.0,0.0,0.0,0.32180000000000003,optimal
2021-02-10 19:00:00,46,6,0.0,0.0,0.0,0.2551333333333333,optimal
2021-02-10 19:30:00,46,6,0.0,0.1548148148148148,0.0,0.2587,optimal
2021-02-10 20:00:00,46,6,0.11270366669808417,0.0,0.0,0.30156666666666665,optimal
2021-02-10 20:30:00,46,6,0.0,2.631851851851852,0.0,0.30460000000000004,optimal
2021-02-10 21:00:00,46,6,0.0,0.0774074074074074,0.0,0.6043666666666667,optimal
2021-02-10 21:30:00,46,6,0.0,0.0,0.0,0.32873333333333327,optimal
2021-02-10 22:00:00,46,6,0.0,0.0,0.0,0.20463333333333333,optimal
2021-02-10 22:30:00,46,6,0.0,0.0,0.0,0.23203333333333334,optimal
2021-02-10 23:00:00,46,6,0.0,0.0,0.0,0.0985,optimal
2021-02-10 23:30:00,46,6,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-11 00:00:00,46,6,0.7269332836383717,0.0,0.0,0.048,optimal
2021-02-11 00:30:00,46,6,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-11 01:00:00,46,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-11 01:30:00,46,6,1.1428571428571428,0.0,0.0,0.3604666666666666,optimal
2021-02-11 02:00:00,46,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-11 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.14373333333333332,optimal
2021-02-11 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.1188,optimal
2021-02-11 03:30:00,46,6,1.1428571428571428,0.0,0.0,0.12096666666666668,optimal
2021-02-11 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.2875,optimal
2021-02-11 04:30:00,46,6,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-11 05:00:00,46,6,1.1428571428571428,0.0,2.4436401193378887,0.07993333333333334,optimal
2021-02-11 05:30:00,46,6,1.1428571428571428,0.0,5.0,0.2848,optimal
2021-02-11 06:00:00,46,6,1.1428571428571428,0.1548148148148148,5.0,0.10273333333333332,optimal
2021-02-11 06:30:00,46,6,1.1428571428571428,0.387037037037037,0.0,0.3410666666666667,optimal
2021-02-11 07:00:00,46,6,1.1428571428571428,1.2385185185185184,0.0,0.209,optimal
2021-02-11 07:30:00,46,6,1.1428571428571428,0.46444444444444444,0.0,0.18606666666666663,optimal
2021-02-11 08:00:00,46,6,0.7931721840492194,0.6966666666666667,0.0,0.1802,optimal
2021-02-11 08:30:00,46,6,0.8201373909350068,0.0774074074074074,0.0,0.134,optimal
2021-02-11 09:00:00,46,6,0.5439621170589255,0.8514814814814814,0.0,0.6063333333333334,optimal
2021-02-11 09:30:00,46,6,0.545706746077182,0.0,0.0,0.1466,optimal
2021-02-11 10:00:00,46,6,0.2862412041217779,0.0,0.0,0.3003,optimal
2021-02-11 10:30:00,46,6,0.23365441261730757,0.0,0.0,0.5268999999999999,optimal
2021-02-11 11:00:00,46,6,0.1925824339401674,0.1548148148148148,0.0,0.33493333333333336,optimal
2021-02-11 11:30:00,46,6,0.19475639951123103,0.0,0.0,0.2701,optimal
2021-02-11 12:00:00,46,6,0.0,0.0,0.0,0.418,optimal
2021-02-11 12:30:00,46,6,0.0,0.1548148148148148,0.0,0.5207333333333334,optimal
2021-02-11 13:00:00,46,6,0.6902388301254251,0.46444444444444444,0.0,1.4626,optimal
2021-02-11 13:30:00,46,6,1.1428571428571428,0.0,0.0,0.26946666666666663,optimal
2021-02-11 14:00:00,46,6,1.1428571428571428,0.0,0.0,0.07576666666666666,optimal
2021-02-11 14:30:00,46,6,1.1428571428571428,0.23222222222222222,0.0,0.3048,optimal
2021-02-11 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.6447,optimal
2021-02-11 15:30:00,46,6,1.1428571428571428,0.387037037037037,0.0,1.0440999999999998,optimal
2021-02-11 16:00:00,46,6,0.0,0.0,0.0,0.3385666666666667,optimal
2021-02-11 16:30:00,46,6,0.0,0.0,0.0,0.2296,optimal
2021-02-11 17:00:00,46,6,0.0,0.1548148148148148,0.0,1.7477,optimal
2021-02-11 17:30:00,46,6,0.0,1.0837037037037036,0.0,0.185,optimal
2021-02-11 18:00:00,46,6,0.0,0.387037037037037,0.0,0.4478666666666667,optimal
2021-02-11 18:30:00,46,6,0.0,0.23222222222222222,0.0,0.4883,optimal
2021-02-11 19:00:00,46,6,0.0,0.0,0.0,0.33423333333333327,optimal
2021-02-11 19:30:00,46,6,0.0,0.0,0.0,0.3449,optimal
2021-02-11 20:00:00,46,6,0.0,0.0,0.0,0.14013333333333333,optimal
2021-02-11 20:30:00,46,6,0.0,0.0,0.0,0.2487666666666667,optimal
2021-02-11 21:00:00,46,6,0.0,0.0,0.0,0.2171,optimal
2021-02-11 21:30:00,46,6,0.0,2.012592592592592,0.0,0.2573333333333333,optimal
2021-02-11 22:00:00,46,6,0.0,0.0,0.0,0.36660000000000004,optimal
2021-02-11 22:30:00,46,6,0.0,0.0,0.0,0.3343666666666667,optimal
2021-02-11 23:00:00,46,6,0.0,1.7803703703703702,0.0,0.46353333333333335,optimal
2021-02-11 23:30:00,46,6,0.0,0.0,0.0,0.2772333333333333,optimal
2021-02-12 00:00:00,46,6,0.6151313717407213,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,46,6,1.1428571428571428,0.0,0.0,0.0813,optimal
2021-02-12 01:00:00,46,6,1.1428571428571428,0.0,0.0,0.2601,optimal
2021-02-12 01:30:00,46,6,1.1428571428571428,0.0,0.0,0.19246666666666667,optimal
2021-02-12 02:00:00,46,6,1.1428571428571428,0.0,0.0,0.09873333333333333,optimal
2021-02-12 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.18623333333333328,optimal
2021-02-12 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.26116666666666666,optimal
2021-02-12 03:30:00,46,6,1.1428571428571428,0.0,0.0,0.0834,optimal
2021-02-12 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.3072,optimal
2021-02-12 04:30:00,46,6,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-12 05:00:00,46,6,1.1428571428571428,0.3096296296296296,0.0,0.20226666666666668,optimal
2021-02-12 05:30:00,46,6,1.1428571428571428,0.0774074074074074,0.0,0.2747,optimal
2021-02-12 06:00:00,46,6,1.1428571428571428,4.025185185185184,3.865970235851879,1.1241666666666668,optimal
2021-02-12 06:30:00,46,6,1.1428571428571428,0.46444444444444444,5.0,0.7333666666666667,optimal
2021-02-12 07:00:00,46,6,1.1428571428571428,0.3096296296296296,5.0,0.2628666666666667,optimal
2021-02-12 07:30:00,46,6,1.1428571428571428,0.6966666666666667,0.0,0.4086,optimal
2021-02-12 08:00:00,46,6,0.6119890772307519,2.1674074074074072,0.0,0.1817,optimal
2021-02-12 08:30:00,46,6,0.7175744324435552,0.5418518518518518,0.0,0.2148333333333333,optimal
2021-02-12 09:00:00,46,6,0.385415127517069,0.9288888888888889,0.0,1.2749333333333335,optimal
2021-02-12 09:30:00,46,6,0.2984162201763273,0.0774074074074074,0.0,3.1506999999999996,optimal
2021-02-12 10:00:00,46,6,0.08504026252149154,0.23222222222222222,0.0,2.5940666666666665,optimal
2021-02-12 10:30:00,46,6,0.24248669495304634,0.0,0.0,0.19140000000000001,optimal
2021-02-12 11:00:00,46,6,0.04418612791342124,0.0,0.0,0.2917333333333333,optimal
2021-02-12 11:30:00,46,6,0.05108978911023103,2.5544444444444445,0.0,0.32889999999999997,optimal
2021-02-12 12:00:00,46,6,0.05360382481166183,0.0,0.0,0.2289,optimal
2021-02-12 12:30:00,46,6,0.014755105056087165,5.573333333333333,0.0,0.3273666666666667,optimal
2021-02-12 13:00:00,46,6,0.29126478980406073,0.0,0.0,0.12266666666666669,optimal
2021-02-12 13:30:00,46,6,1.1428571428571428,0.0,0.0,0.22783333333333328,optimal
2021-02-12 14:00:00,46,6,1.1428571428571428,0.0,0.0,0.2273,optimal
2021-02-12 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.09953333333333332,optimal
2021-02-12 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.21166666666666664,optimal
2021-02-12 15:30:00,46,6,1.1428571428571428,0.0,0.0,0.2312,optimal
2021-02-12 16:00:00,46,6,0.0,0.0,0.0,0.41706666666666664,optimal
2021-02-12 16:30:00,46,6,0.0,0.0,0.0,0.33103333333333335,optimal
2021-02-12 17:00:00,46,6,0.0,0.0774074074074074,0.0,0.43060000000000004,optimal
2021-02-12 17:30:00,46,6,0.0,0.23222222222222222,0.0,0.33523333333333327,optimal
2021-02-12 18:00:00,46,6,0.0,0.3096296296296296,0.0,0.5806666666666667,optimal
2021-02-12 18:30:00,46,6,0.0,0.5418518518518518,0.0,0.36219999999999997,optimal
2021-02-12 19:00:00,46,6,0.0,0.0,0.0,0.5483333333333333,optimal
2021-02-12 19:30:00,46,6,0.0,0.0,0.0,0.4748,optimal
2021-02-12 20:00:00,46,6,0.0,0.0,0.0,2.104,optimal
2021-02-12 20:30:00,46,6,0.0,0.1548148148148148,0.0,1.050266666666667,optimal
2021-02-12 21:00:00,46,6,0.0,0.0,0.0,0.32613333333333333,optimal
2021-02-12 21:30:00,46,6,0.0,0.0,0.0,2.3815,optimal
2021-02-12 22:00:00,46,6,0.0,0.0,0.0,0.6096,optimal
2021-02-12 22:30:00,46,6,0.0,0.0,0.0,0.2927666666666667,optimal
2021-02-12 23:00:00,46,6,0.0,0.0774074074074074,0.0,0.46303333333333335,optimal
2021-02-12 23:30:00,46,6,0.0,0.0,0.0,0.07740000000000001,optimal
2021-02-13 00:00:00,46,6,0.0,0.1548148148148148,0.0,0.05533333333333334,optimal
2021-02-13 00:30:00,46,6,0.0,0.0,0.0,0.06753333333333333,optimal
2021-02-13 01:00:00,46,6,0.0,0.0,0.0,0.1803333333333333,optimal
2021-02-13 01:30:00,46,6,0.3927404680767434,0.0,0.0,0.055,optimal
2021-02-13 02:00:00,46,6,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-13 02:30:00,46,6,1.1428571428571428,0.0,0.0,0.09886666666666666,optimal
2021-02-13 03:00:00,46,6,1.1428571428571428,0.0,0.0,0.07379999999999999,optimal
2021-02-13 03:30:00,46,6,1.1428571428571428,0.0,0.0,0.17406666666666668,optimal
2021-02-13 04:00:00,46,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:30:00,46,6,1.1428571428571428,0.0,0.3434486352073027,0.055,optimal
2021-02-13 05:00:00,46,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-13 05:30:00,46,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-13 06:00:00,46,6,1.1428571428571428,0.0,5.0,0.1928666666666667,optimal
2021-02-13 06:30:00,46,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-13 07:00:00,46,6,1.1428571428571428,0.0,5.0,0.09886666666666666,optimal
2021-02-13 07:30:00,46,6,1.1428571428571428,0.5418518518518518,0.0,0.2754,optimal
2021-02-13 08:00:00,46,6,0.6662197561184385,0.387037037037037,0.0,0.193,optimal
2021-02-13 08:30:00,46,6,0.7561138935057217,0.0,0.0,0.2342,optimal
2021-02-13 09:00:00,46,6,0.7817535140600375,0.0,0.0,0.055,optimal
2021-02-13 09:30:00,46,6,0.771033724805949,0.0,0.0,0.055,optimal
2021-02-13 10:00:00,46,6,0.582175905109833,0.0,0.0,0.05766666666666666,optimal
2021-02-13 10:30:00,46,6,0.580031947259013,0.0,0.0,0.065,optimal
2021-02-13 11:00:00,46,6,0.36876943193276585,0.0,0.0,0.065,optimal
2021-02-13 11:30:00,46,6,0.32723499789146776,0.0,0.0,0.20286666666666667,optimal
2021-02-13 12:00:00,46,6,0.2792850668892855,0.0,0.0,0.065,optimal
2021-02-13 12:30:00,46,6,0.27499715118765716,0.0,0.0,0.065,optimal
2021-02-13 13:00:00,46,6,1.1428571428571428,0.0,0.0,0.3846333333333333,optimal
2021-02-13 13:30:00,46,6,1.1428571428571428,0.774074074074074,0.0,0.26,optimal
2021-02-13 14:00:00,46,6,1.1428571428571428,0.0,0.0,0.3095333333333334,optimal
2021-02-13 14:30:00,46,6,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-13 15:00:00,46,6,1.1428571428571428,0.0,0.0,0.09633333333333331,optimal
2021-02-13 15:30:00,46,6,1.1428571428571428,0.0,0.0,0.10886666666666665,optimal
2021-02-13 16:00:00,46,6,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-13 16:30:00,46,6,0.0,0.0,0.0,0.055,optimal
2021-02-13 17:00:00,46,6,0.0,0.2740222222222222,0.0,0.27693333333333336,optimal
2021-02-13 17:30:00,46,6,0.0,0.5000518518518519,0.0,0.6149,optimal
2021-02-13 18:00:00,46,6,0.0,0.0774074074074074,0.0,1.0899333333333334,optimal
2021-02-13 18:30:00,46,6,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-13 19:00:00,46,6,0.0,0.0,0.0,0.20776666666666668,optimal
2021-02-13 19:30:00,46,6,0.6016009762762261,0.0,0.0,0.33986666666666665,optimal
2021-02-13 20:00:00,46,6,0.7045084331209922,0.0,0.0,0.3101666666666667,optimal
2021-02-13 20:30:00,46,6,0.0,0.23222222222222222,0.0,0.1729,optimal
2021-02-13 21:00:00,46,6,0.0,0.0,0.0,0.3238666666666667,optimal
2021-02-13 21:30:00,46,6,0.0,0.0,0.0,0.2,optimal
2021-02-13 22:00:00,46,6,0.0,0.0,0.0,0.2079,optimal
2021-02-13 22:30:00,46,6,0.0,5.791622222222222,0.0,0.13343333333333335,optimal
2021-02-13 23:00:00,46,6,0.0,0.9428222222222218,0.0,0.07093333333333333,optimal
2021-02-13 23:30:00,46,6,0.0,0.23222222222222222,0.0,0.19566666666666663,optimal
2021-02-07 00:00:00,47,6,0.0,0.0,0.0,0.0649,optimal
2021-02-07 00:30:00,47,6,0.0,0.0,0.0,0.1045,optimal
2021-02-07 01:00:00,47,6,0.0,0.0,0.0,0.0682,optimal
2021-02-07 01:30:00,47,6,0.0,0.0,0.0,0.1012,optimal
2021-02-07 02:00:00,47,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 02:30:00,47,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 03:00:00,47,6,0.0,0.0,0.0,0.12006666666666667,optimal
2021-02-07 03:30:00,47,6,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-07 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-07 05:00:00,47,6,1.1428571428571428,0.0774074074074074,0.0,0.9962333333333332,optimal
2021-02-07 05:30:00,47,6,1.1428571428571428,0.0,0.0,0.05433333333333334,optimal
2021-02-07 06:00:00,47,6,1.1428571428571428,0.0,0.0,0.07479999999999999,optimal
2021-02-07 06:30:00,47,6,1.1428571428571428,0.0,0.0,0.09393333333333334,optimal
2021-02-07 07:00:00,47,6,1.1428571428571428,0.23222222222222222,1.5052247886819266,0.073,optimal
2021-02-07 07:30:00,47,6,0.0,0.1548148148148148,0.0,0.13090000000000002,optimal
2021-02-07 08:00:00,47,6,0.008555191351679274,5.573333333333333,0.0,0.09533333333333331,optimal
2021-02-07 08:30:00,47,6,0.6463871136184179,1.470740740740741,0.0,0.07466666666666667,optimal
2021-02-07 09:00:00,47,6,0.5554110622467885,0.0,0.0,0.1222,optimal
2021-02-07 09:30:00,47,6,0.7132385329673991,0.0,0.0,0.0848,optimal
2021-02-07 10:00:00,47,6,0.6318586805551223,0.0,0.0,0.1046,optimal
2021-02-07 10:30:00,47,6,0.6474608819710366,0.0,0.0,0.065,optimal
2021-02-07 11:00:00,47,6,0.552998367753729,0.0,0.0,0.065,optimal
2021-02-07 11:30:00,47,6,0.4912497963251582,0.0,0.0,0.2746,optimal
2021-02-07 12:00:00,47,6,0.40548370296340597,0.23222222222222222,0.0,0.4116666666666667,optimal
2021-02-07 12:30:00,47,6,0.28300751248721673,0.0,0.0,1.5138,optimal
2021-02-07 13:00:00,47,6,1.1428571428571428,0.0,0.0,0.32103333333333334,optimal
2021-02-07 13:30:00,47,6,1.1428571428571428,0.0,0.0,1.7719666666666667,optimal
2021-02-07 14:00:00,47,6,1.1428571428571428,0.0774074074074074,0.0,0.1995,optimal
2021-02-07 14:30:00,47,6,1.1428571428571428,0.387037037037037,0.0,1.7819,optimal
2021-02-07 15:00:00,47,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-07 15:30:00,47,6,1.1428571428571428,0.0,0.0,1.525,optimal
2021-02-07 16:00:00,47,6,0.0,0.23222222222222222,0.0,0.10553333333333331,optimal
2021-02-07 16:30:00,47,6,0.0,0.6192592592592592,0.0,0.5425333333333333,optimal
2021-02-07 17:00:00,47,6,0.0,0.46444444444444444,0.0,0.28163333333333335,optimal
2021-02-07 17:30:00,47,6,0.0,0.0,0.0,0.0815,optimal
2021-02-07 18:00:00,47,6,0.0,0.0,0.0,0.10790000000000001,optimal
2021-02-07 18:30:00,47,6,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-07 19:00:00,47,6,0.0,0.387037037037037,0.0,0.23603333333333334,optimal
2021-02-07 19:30:00,47,6,0.17141606884420887,0.0,0.0,0.3377,optimal
2021-02-07 20:00:00,47,6,0.5170695257802447,0.3096296296296296,0.0,0.3513,optimal
2021-02-07 20:30:00,47,6,0.0,0.23222222222222222,0.0,0.28933333333333333,optimal
2021-02-07 21:00:00,47,6,0.0,5.186296296296297,0.0,0.3418333333333333,optimal
2021-02-07 21:30:00,47,6,0.0,0.0,0.0,0.25196666666666667,optimal
2021-02-07 22:00:00,47,6,0.0,0.0,0.0,0.2522666666666667,optimal
2021-02-07 22:30:00,47,6,0.0,0.23222222222222222,0.0,0.2298,optimal
2021-02-07 23:00:00,47,6,0.0,0.0774074074074074,0.0,0.3017666666666666,optimal
2021-02-07 23:30:00,47,6,0.0,0.0774074074074074,0.0,0.9140666666666668,optimal
2021-02-08 00:00:00,47,6,0.0,0.0,0.0,0.11516666666666668,optimal
2021-02-08 00:30:00,47,6,0.0,0.0,0.0,0.1955,optimal
2021-02-08 01:00:00,47,6,0.0,0.0,0.0,0.12313333333333334,optimal
2021-02-08 01:30:00,47,6,0.0,0.0,0.0,0.15153333333333333,optimal
2021-02-08 02:00:00,47,6,1.004774360792354,0.0,0.0,0.129,optimal
2021-02-08 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,47,6,1.1428571428571428,0.0,0.0,0.208,optimal
2021-02-08 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.12333333333333331,optimal
2021-02-08 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-08 05:00:00,47,6,1.1428571428571428,0.0,0.0,0.17433333333333334,optimal
2021-02-08 05:30:00,47,6,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-08 06:00:00,47,6,1.1428571428571428,0.0,3.889164859027882,0.061,optimal
2021-02-08 06:30:00,47,6,1.1428571428571428,0.0,5.0,0.20683333333333329,optimal
2021-02-08 07:00:00,47,6,1.1428571428571428,2.3222222222222215,5.0,0.12416666666666669,optimal
2021-02-08 07:30:00,47,6,1.1428571428571428,5.728148148148147,0.0,0.108,optimal
2021-02-08 08:00:00,47,6,0.5466197222506148,0.387037037037037,0.0,0.3148666666666667,optimal
2021-02-08 08:30:00,47,6,0.7120600189046326,0.0,0.0,0.2158333333333333,optimal
2021-02-08 09:00:00,47,6,0.7159147400078512,0.0,0.0,0.08216666666666667,optimal
2021-02-08 09:30:00,47,6,0.7155304855030232,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,47,6,0.41413225972317014,0.0,0.0,0.453,optimal
2021-02-08 10:30:00,47,6,0.5123736570851531,0.0,0.0,0.154,optimal
2021-02-08 11:00:00,47,6,0.35211216963693304,0.0,0.0,0.1898333333333333,optimal
2021-02-08 11:30:00,47,6,0.36163377774482647,0.0,0.0,0.1415,optimal
2021-02-08 12:00:00,47,6,0.32419365679516166,0.0,0.0,0.061,optimal
2021-02-08 12:30:00,47,6,0.17295115872522357,0.0774074074074074,0.0,0.307,optimal
2021-02-08 13:00:00,47,6,0.3649242094229739,0.0,0.0,0.4869666666666666,optimal
2021-02-08 13:30:00,47,6,1.1428571428571428,0.1548148148148148,0.0,0.7493,optimal
2021-02-08 14:00:00,47,6,1.1428571428571428,0.0,0.0,0.39066666666666666,optimal
2021-02-08 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.1613,optimal
2021-02-08 15:00:00,47,6,1.1428571428571428,0.0774074074074074,0.0,0.44403333333333334,optimal
2021-02-08 15:30:00,47,6,1.1428571428571428,0.0,0.0,0.3561666666666667,optimal
2021-02-08 16:00:00,47,6,0.0,5.805555555555555,0.0,0.4,optimal
2021-02-08 16:30:00,47,6,0.0,0.6966666666666667,0.0,0.44789999999999996,optimal
2021-02-08 17:00:00,47,6,0.0,0.46444444444444444,0.0,0.2693666666666667,optimal
2021-02-08 17:30:00,47,6,0.0,0.3096296296296296,0.0,0.28753333333333336,optimal
2021-02-08 18:00:00,47,6,0.0,0.46444444444444444,0.0,0.1428,optimal
2021-02-08 18:30:00,47,6,0.0,0.0,0.0,0.21,optimal
2021-02-08 19:00:00,47,6,0.0,0.774074074074074,0.0,1.1742666666666668,optimal
2021-02-08 19:30:00,47,6,0.0,0.0,0.0,0.16943333333333332,optimal
2021-02-08 20:00:00,47,6,0.0,0.0,0.0,0.2631,optimal
2021-02-08 20:30:00,47,6,0.0,0.0,0.0,0.4653,optimal
2021-02-08 21:00:00,47,6,0.0,0.0,0.0,0.42019999999999996,optimal
2021-02-08 21:30:00,47,6,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-08 22:00:00,47,6,0.0,0.0,0.0,0.107,optimal
2021-02-08 22:30:00,47,6,0.0,0.0774074074074074,0.0,0.32963333333333333,optimal
2021-02-08 23:00:00,47,6,0.0,0.0,0.0,0.5184666666666667,optimal
2021-02-08 23:30:00,47,6,0.0,0.0,0.0,0.2695,optimal
2021-02-09 00:00:00,47,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-09 00:30:00,47,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:00:00,47,6,0.0,0.0,0.0,0.2024,optimal
2021-02-09 01:30:00,47,6,0.5184429822775518,0.0,0.0,0.066,optimal
2021-02-09 02:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-09 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 03:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-09 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 05:00:00,47,6,1.1428571428571428,0.0,0.2620291466235352,0.066,optimal
2021-02-09 05:30:00,47,6,1.1428571428571428,0.0,5.0,0.13419999999999999,optimal
2021-02-09 06:00:00,47,6,1.1428571428571428,0.0,5.0,0.13419999999999999,optimal
2021-02-09 06:30:00,47,6,1.1428571428571428,0.3096296296296296,5.0,0.07146666666666666,optimal
2021-02-09 07:00:00,47,6,1.1428571428571428,3.251111111111111,5.0,0.085,optimal
2021-02-09 07:30:00,47,6,1.1428571428571428,1.1611111111111108,0.0,0.20553333333333332,optimal
2021-02-09 08:00:00,47,6,0.3974395349939103,3.173703703703704,0.0,0.8994,optimal
2021-02-09 08:30:00,47,6,0.7528552804890781,0.5418518518518518,0.0,0.1596,optimal
2021-02-09 09:00:00,47,6,0.7338128845542672,0.0,0.0,0.066,optimal
2021-02-09 09:30:00,47,6,0.7050062803065117,0.0,0.0,0.12179999999999999,optimal
2021-02-09 10:00:00,47,6,0.5127276372926196,0.0,0.0,0.1466,optimal
2021-02-09 10:30:00,47,6,0.4220935623242412,0.0,0.0,0.21396666666666667,optimal
2021-02-09 11:00:00,47,6,0.19126609860822036,0.0,0.0,0.3318,optimal
2021-02-09 11:30:00,47,6,0.19624214075740365,0.1548148148148148,0.0,0.1446,optimal
