time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 12:00:00,47,6,0.04595567717242345,0.1548148148148148,0.0,1.3158333333333332,optimal
2021-02-09 12:30:00,47,6,0.23915677788038464,0.0,0.0,0.066,optimal
2021-02-09 13:00:00,47,6,0.7669158741095847,0.0,0.0,0.066,optimal
2021-02-09 13:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 14:00:00,47,6,1.1428571428571428,0.1548148148148148,0.0,1.6008666666666667,optimal
2021-02-09 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.24836666666666668,optimal
2021-02-09 15:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 15:30:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-09 16:00:00,47,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 16:30:00,47,6,0.0,0.1548148148148148,0.0,0.275,optimal
2021-02-09 17:00:00,47,6,0.0,0.0,0.0,1.2354666666666667,optimal
2021-02-09 17:30:00,47,6,0.0,0.0,0.0,1.3253333333333333,optimal
2021-02-09 18:00:00,47,6,0.0,0.0,0.0,0.347,optimal
2021-02-09 18:30:00,47,6,0.0,0.0,0.0,0.24919999999999998,optimal
2021-02-09 19:00:00,47,6,0.0,0.1548148148148148,0.0,0.3271,optimal
2021-02-09 19:30:00,47,6,0.0,0.5418518518518518,0.0,0.4093333333333333,optimal
2021-02-09 20:00:00,47,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-09 20:30:00,47,6,0.0,0.0,0.0,0.47793333333333327,optimal
2021-02-09 21:00:00,47,6,0.0,0.3096296296296296,0.0,0.3542,optimal
2021-02-09 21:30:00,47,6,0.0,0.0,0.0,0.5435333333333333,optimal
2021-02-09 22:00:00,47,6,0.0,0.3096296296296296,0.0,1.3151,optimal
2021-02-09 22:30:00,47,6,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-09 23:00:00,47,6,0.0,4.721851851851852,0.0,0.3836,optimal
2021-02-09 23:30:00,47,6,0.0,0.9288888888888889,0.0,0.21866666666666662,optimal
2021-02-10 00:00:00,47,6,0.0,0.23222222222222222,0.0,0.1272,optimal
2021-02-10 00:30:00,47,6,0.0,0.0774074074074074,0.0,0.22813333333333333,optimal
2021-02-10 01:00:00,47,6,0.0,0.0,0.0,0.2694,optimal
2021-02-10 01:30:00,47,6,0.1924077458255194,0.0,0.0,0.2736,optimal
2021-02-10 02:00:00,47,6,1.1428571428571428,2.2448148148148146,0.0,0.3203333333333333,optimal
2021-02-10 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.4349333333333333,optimal
2021-02-10 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.44,optimal
2021-02-10 03:30:00,47,6,1.1428571428571428,0.387037037037037,0.0,0.4614333333333333,optimal
2021-02-10 04:00:00,47,6,1.1428571428571428,0.1548148148148148,0.0,0.3979,optimal
2021-02-10 04:30:00,47,6,1.1428571428571428,0.0,3.9242077143935274,0.19319999999999998,optimal
2021-02-10 05:00:00,47,6,1.1428571428571428,0.46444444444444444,5.0,0.22086666666666668,optimal
2021-02-10 05:30:00,47,6,1.1428571428571428,0.46444444444444444,5.0,0.5238333333333334,optimal
2021-02-10 06:00:00,47,6,1.1428571428571428,0.6192592592592592,5.0,0.15093333333333334,optimal
2021-02-10 06:30:00,47,6,1.1428571428571428,0.5418518518518518,5.0,0.12946666666666667,optimal
2021-02-10 07:00:00,47,6,1.1428571428571428,0.0774074074074074,0.0,0.29496666666666665,optimal
2021-02-10 07:30:00,47,6,1.1428571428571428,0.23222222222222222,0.0,2.4440333333333335,optimal
2021-02-10 08:00:00,47,6,0.7668530100989566,0.6192592592592592,0.0,0.2549,optimal
2021-02-10 08:30:00,47,6,0.849412416790923,0.0,0.0,0.08366666666666667,optimal
2021-02-10 09:00:00,47,6,0.6441416987011198,0.0,0.0,0.22793333333333332,optimal
2021-02-10 09:30:00,47,6,0.725003962535937,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,47,6,0.516246106240034,0.0,0.0,0.1296,optimal
2021-02-10 10:30:00,47,6,0.5279856612590076,0.0,0.0,0.066,optimal
2021-02-10 11:00:00,47,6,0.37752396806195193,0.0,0.0,0.1296,optimal
2021-02-10 11:30:00,47,6,0.3914074809317454,0.0,0.0,0.066,optimal
2021-02-10 12:00:00,47,6,0.20630036973334995,0.0,0.0,0.1296,optimal
2021-02-10 12:30:00,47,6,0.22447179830477187,0.0,0.0,0.066,optimal
2021-02-10 13:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,47,6,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-10 14:00:00,47,6,1.1428571428571428,0.387037037037037,0.0,0.3947333333333333,optimal
2021-02-10 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.2642,optimal
2021-02-10 15:00:00,47,6,1.1428571428571428,0.3096296296296296,0.0,0.2314,optimal
2021-02-10 15:30:00,47,6,1.1428571428571428,0.1548148148148148,0.0,0.2816,optimal
2021-02-10 16:00:00,47,6,0.0,0.0,0.0,0.33886666666666665,optimal
2021-02-10 16:30:00,47,6,0.0,0.23222222222222222,0.0,0.4391333333333333,optimal
2021-02-10 17:00:00,47,6,0.0,0.1548148148148148,0.0,0.2823333333333333,optimal
2021-02-10 17:30:00,47,6,0.0,0.8514814814814814,0.0,0.3678,optimal
2021-02-10 18:00:00,47,6,0.0,0.3096296296296296,0.0,0.2176,optimal
2021-02-10 18:30:00,47,6,0.0,0.387037037037037,0.0,0.064,optimal
2021-02-10 19:00:00,47,6,0.0,0.5418518518518518,0.0,0.1276,optimal
2021-02-10 19:30:00,47,6,0.0,0.23222222222222222,0.0,0.1266,optimal
2021-02-10 20:00:00,47,6,0.01704416519546277,0.0,0.0,0.41906666666666664,optimal
2021-02-10 20:30:00,47,6,0.0,0.23222222222222222,0.0,0.4373333333333333,optimal
2021-02-10 21:00:00,47,6,0.0,0.3096296296296296,0.0,0.4570666666666667,optimal
2021-02-10 21:30:00,47,6,0.0,0.0,0.0,0.44573333333333337,optimal
2021-02-10 22:00:00,47,6,0.0,0.0,0.0,0.3098333333333333,optimal
2021-02-10 22:30:00,47,6,0.0,0.3096296296296296,0.0,0.3980666666666667,optimal
2021-02-10 23:00:00,47,6,0.0,0.1548148148148148,0.0,1.1953666666666665,optimal
2021-02-10 23:30:00,47,6,0.0,0.0,0.0,1.6452,optimal
2021-02-11 00:00:00,47,6,0.473648139175451,0.0,0.0,0.058333333333333334,optimal
2021-02-11 00:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-11 01:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-11 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 03:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-11 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 05:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 05:30:00,47,6,1.1428571428571428,0.0,0.0,0.13419999999999999,optimal
2021-02-11 06:00:00,47,6,1.1428571428571428,0.0,4.212811689153194,0.13419999999999999,optimal
2021-02-11 06:30:00,47,6,1.1428571428571428,0.3096296296296296,5.0,0.07146666666666666,optimal
2021-02-11 07:00:00,47,6,1.1428571428571428,3.251111111111111,5.0,0.085,optimal
2021-02-11 07:30:00,47,6,1.1428571428571428,1.1611111111111108,0.0,0.20553333333333332,optimal
2021-02-11 08:00:00,47,6,0.4964769459539812,3.173703703703704,0.0,0.8994,optimal
2021-02-11 08:30:00,47,6,0.8647564385540575,0.5418518518518518,0.0,0.1596,optimal
2021-02-11 09:00:00,47,6,0.8295335456303538,0.0,0.0,0.066,optimal
2021-02-11 09:30:00,47,6,0.7428400794105043,0.0,0.0,0.12179999999999999,optimal
2021-02-11 10:00:00,47,6,0.4520126326932083,0.0,0.0,0.1466,optimal
2021-02-11 10:30:00,47,6,0.3978258411887353,0.0,0.0,0.21396666666666667,optimal
2021-02-11 11:00:00,47,6,0.19570052917826108,0.0,0.0,0.3318,optimal
2021-02-11 11:30:00,47,6,0.1706611614159991,0.1548148148148148,0.0,0.1446,optimal
2021-02-11 12:00:00,47,6,0.0,0.1548148148148148,0.0,1.3158333333333332,optimal
2021-02-11 12:30:00,47,6,0.1094052586438466,0.0,0.0,0.066,optimal
2021-02-11 13:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 14:00:00,47,6,1.1428571428571428,0.1548148148148148,0.0,1.6008666666666667,optimal
2021-02-11 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.24836666666666668,optimal
2021-02-11 15:00:00,47,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 15:30:00,47,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-11 16:00:00,47,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 16:30:00,47,6,0.0,0.1548148148148148,0.0,0.275,optimal
2021-02-11 17:00:00,47,6,0.0,0.0,0.0,1.2354666666666667,optimal
2021-02-11 17:30:00,47,6,0.0,0.0,0.0,1.3253333333333333,optimal
2021-02-11 18:00:00,47,6,0.0,0.0,0.0,0.347,optimal
2021-02-11 18:30:00,47,6,0.0,0.0,0.0,0.24919999999999998,optimal
2021-02-11 19:00:00,47,6,0.0,0.1548148148148148,0.0,0.3271,optimal
2021-02-11 19:30:00,47,6,0.0,0.5418518518518518,0.0,0.4093333333333333,optimal
2021-02-11 20:00:00,47,6,0.9586561207658592,0.0,0.0,0.16733333333333333,optimal
2021-02-11 20:30:00,47,6,0.0,0.0,0.0,0.47793333333333327,optimal
2021-02-11 21:00:00,47,6,0.0,0.3096296296296296,0.0,0.3542,optimal
2021-02-11 21:30:00,47,6,0.0,0.0,0.0,0.5435333333333333,optimal
2021-02-11 22:00:00,47,6,0.0,0.3096296296296296,0.0,1.3151,optimal
2021-02-11 22:30:00,47,6,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-11 23:00:00,47,6,0.0,4.721851851851852,0.0,0.3836,optimal
2021-02-11 23:30:00,47,6,0.0,0.9288888888888889,0.0,0.21866666666666662,optimal
2021-02-12 00:00:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,47,6,1.1428571428571428,0.0,0.0,0.177,optimal
2021-02-12 01:30:00,47,6,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-12 02:00:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-12 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,47,6,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-12 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-12 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,47,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:30:00,47,6,1.1428571428571428,2.1674074074074072,0.0,0.06266666666666666,optimal
2021-02-12 06:00:00,47,6,1.1428571428571428,0.23222222222222222,4.938162552875374,2.237333333333333,optimal
2021-02-12 06:30:00,47,6,1.1428571428571428,0.3096296296296296,5.0,2.0731666666666664,optimal
2021-02-12 07:00:00,47,6,1.1428571428571428,0.5418518518518518,5.0,1.1920666666666666,optimal
2021-02-12 07:30:00,47,6,1.1428571428571428,4.32030430347145,0.0,2.0301333333333327,optimal
2021-02-12 08:00:00,47,6,0.8000462200878955,2.1674074074074072,0.0,1.7090333333333334,optimal
2021-02-12 08:30:00,47,6,0.7822544324435498,0.0,0.0,0.7595333333333333,optimal
2021-02-12 09:00:00,47,6,0.7175217941837453,0.1548148148148148,0.0,0.138,optimal
2021-02-12 09:30:00,47,6,0.6736543154144211,0.23222222222222222,0.0,0.08020000000000001,optimal
2021-02-12 10:00:00,47,6,0.2992497863310182,0.23222222222222222,0.0,1.3872666666666669,optimal
2021-02-12 10:30:00,47,6,0.3602124092387609,0.0,0.0,1.864733333333333,optimal
2021-02-12 11:00:00,47,6,0.25605279458009467,0.0,0.0,0.187,optimal
2021-02-12 11:30:00,47,6,0.28133740815784264,0.0,0.0,0.091,optimal
2021-02-12 12:00:00,47,6,0.14066096766880146,0.0,0.0,0.261,optimal
2021-02-12 12:30:00,47,6,0.11251700981798103,0.0,0.0,0.289,optimal
2021-02-12 13:00:00,47,6,0.9036028385664424,0.387037037037037,0.0,0.20513333333333333,optimal
2021-02-12 13:30:00,47,6,1.1428571428571428,0.0774074074074074,0.0,0.9951666666666666,optimal
2021-02-12 14:00:00,47,6,1.1428571428571428,0.0,0.0,1.4122000000000001,optimal
2021-02-12 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-12 15:00:00,47,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-12 15:30:00,47,6,1.1428571428571428,0.1548148148148148,0.0,0.3242,optimal
2021-02-12 16:00:00,47,6,0.0,0.6966666666666667,0.0,2.0392,optimal
2021-02-12 16:30:00,47,6,0.0,0.3096296296296296,0.0,0.6405666666666667,optimal
2021-02-12 17:00:00,47,6,0.0,0.6966666666666667,0.0,1.5694333333333335,optimal
2021-02-12 17:30:00,47,6,0.0,0.5418518518518518,0.0,0.508,optimal
2021-02-12 18:00:00,47,6,0.0,0.8514814814814814,0.0,1.0971333333333335,optimal
2021-02-12 18:30:00,47,6,0.0,0.46444444444444444,0.0,0.8338666666666666,optimal
2021-02-12 19:00:00,47,6,0.0,0.387037037037037,0.0,0.3710333333333334,optimal
2021-02-12 19:30:00,47,6,0.0,0.23222222222222222,0.0,0.4555,optimal
2021-02-12 20:00:00,47,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 20:30:00,47,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 21:00:00,47,6,0.0,0.0,0.0,0.1822666666666667,optimal
2021-02-12 21:30:00,47,6,0.0,0.0,0.0,0.9018999999999999,optimal
2021-02-12 22:00:00,47,6,0.0,0.1548148148148148,0.0,1.9660666666666664,optimal
2021-02-12 22:30:00,47,6,0.0,0.1548148148148148,0.0,2.3248,optimal
2021-02-12 23:00:00,47,6,0.0,0.0,0.0,0.4598666666666667,optimal
2021-02-12 23:30:00,47,6,0.0,0.0,0.0,0.6936666666666667,optimal
2021-02-13 00:00:00,47,6,0.0,0.0,0.0,0.04,optimal
2021-02-13 00:30:00,47,6,0.0,0.0,0.0,0.04,optimal
2021-02-13 01:00:00,47,6,1.0171864353175346,0.0,0.0,0.04636666666666667,optimal
2021-02-13 01:30:00,47,6,1.1428571428571428,0.0,0.0,0.1737,optimal
2021-02-13 02:00:00,47,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-13 02:30:00,47,6,1.1428571428571428,0.0,0.0,0.1546,optimal
2021-02-13 03:00:00,47,6,1.1428571428571428,0.0,0.0,0.0648,optimal
2021-02-13 03:30:00,47,6,1.1428571428571428,0.0,0.0,0.11003333333333332,optimal
2021-02-13 04:00:00,47,6,1.1428571428571428,0.0,0.0,0.11003333333333332,optimal
2021-02-13 04:30:00,47,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-13 05:00:00,47,6,1.1428571428571428,0.0,0.0,0.18006666666666665,optimal
2021-02-13 05:30:00,47,6,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-13 06:00:00,47,6,1.1428571428571428,0.0,3.448492411765621,0.1462,optimal
2021-02-13 06:30:00,47,6,1.1428571428571428,0.0,5.0,0.0782,optimal
2021-02-13 07:00:00,47,6,1.1428571428571428,0.0,5.0,0.2334333333333333,optimal
2021-02-13 07:30:00,47,6,1.1428571428571428,2.941481481481482,0.0,0.32313333333333333,optimal
2021-02-13 08:00:00,47,6,0.5945340418327191,0.23222222222222222,0.0,3.141,optimal
2021-02-13 08:30:00,47,6,0.8039519887438066,0.0,0.0,0.41123333333333334,optimal
2021-02-13 09:00:00,47,6,0.6597154188219446,0.23222222222222222,0.0,0.6806666666666666,optimal
2021-02-13 09:30:00,47,6,0.6861308676630955,5.889155555555555,0.0,0.5317999999999999,optimal
2021-02-13 10:00:00,47,6,0.3750901908241155,1.6193629629629636,0.0,2.4870666666666668,optimal
2021-02-13 10:30:00,47,6,0.5848890901161545,0.0,0.0,0.05,optimal
2021-02-13 11:00:00,47,6,0.3044932414565806,0.0,0.0,1.1834666666666667,optimal
2021-02-13 11:30:00,47,6,0.2995969026533835,0.0,0.0,0.5307999999999999,optimal
2021-02-13 12:00:00,47,6,0.2190945906988188,0.5418518518518518,0.0,0.13066666666666665,optimal
2021-02-13 12:30:00,47,6,0.14238762737812904,0.1548148148148148,0.0,2.265133333333333,optimal
2021-02-13 13:00:00,47,6,0.2022788147895146,0.0,0.0,0.17096666666666666,optimal
2021-02-13 13:30:00,47,6,0.791809640470354,0.0,0.0,0.0691,optimal
2021-02-13 14:00:00,47,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 14:30:00,47,6,1.1428571428571428,0.0,0.0,0.19006666666666663,optimal
2021-02-13 15:00:00,47,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 15:30:00,47,6,1.1428571428571428,0.0,0.0,2.3775999999999997,optimal
2021-02-13 16:00:00,47,6,0.0,0.5418518518518518,0.0,0.17066666666666666,optimal
2021-02-13 16:30:00,47,6,0.0,0.0,0.0,0.2132,optimal
2021-02-13 17:00:00,47,6,0.0,0.1548148148148148,0.0,2.213366666666667,optimal
2021-02-13 17:30:00,47,6,0.0,0.23222222222222222,0.0,2.2706666666666666,optimal
2021-02-13 18:00:00,47,6,0.0,0.387037037037037,0.0,0.7140666666666667,optimal
2021-02-13 18:30:00,47,6,0.0,0.5418518518518518,0.0,0.173,optimal
2021-02-13 19:00:00,47,6,0.0,0.0,0.0,0.173,optimal
2021-02-13 19:30:00,47,6,0.0,6.037777777777776,0.0,0.44303333333333333,optimal
2021-02-13 20:00:00,47,6,0.0,0.0774074074074074,0.0,2.768833333333333,optimal
2021-02-13 20:30:00,47,6,0.0,0.387037037037037,0.0,3.4625,optimal
2021-02-13 21:00:00,47,6,0.0,0.0,0.0,1.6049333333333333,optimal
2021-02-13 21:30:00,47,6,0.0,0.3096296296296296,0.0,1.5700333333333334,optimal
2021-02-13 22:00:00,47,6,0.0,2.39962962962963,0.0,0.29646666666666666,optimal
2021-02-13 22:30:00,47,6,0.0,0.0,0.0,1.5405,optimal
2021-02-13 23:00:00,47,6,0.0,0.1548148148148148,0.0,1.4445,optimal
2021-02-13 23:30:00,47,6,0.0,0.0,0.0,0.4468333333333333,optimal
2021-02-07 00:00:00,48,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,48,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,48,6,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-07 01:30:00,48,6,0.0,0.0,0.0,0.1776,optimal
2021-02-07 02:00:00,48,6,0.0,0.0,0.0,0.0912,optimal
2021-02-07 02:30:00,48,6,0.0,0.0,0.0,0.30393333333333333,optimal
2021-02-07 03:00:00,48,6,0.0,0.0,0.0,0.11573333333333333,optimal
2021-02-07 03:30:00,48,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-07 04:30:00,48,6,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-07 05:00:00,48,6,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-07 05:30:00,48,6,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-07 06:00:00,48,6,1.1428571428571428,0.0,0.0,0.10646666666666668,optimal
2021-02-07 06:30:00,48,6,1.1428571428571428,0.0,0.0,0.18619999999999998,optimal
2021-02-07 07:00:00,48,6,1.1428571428571428,2.3222222222222215,1.6063785740462473,0.07546666666666667,optimal
2021-02-07 07:30:00,48,6,0.0,0.6192592592592592,0.0,0.087,optimal
2021-02-07 08:00:00,48,6,0.0,0.1548148148148148,0.0,0.22953333333333334,optimal
2021-02-07 08:30:00,48,6,0.4545622558526146,0.0,0.0,0.1843333333333333,optimal
2021-02-07 09:00:00,48,6,0.5702967765324991,0.0,0.0,0.11746666666666668,optimal
2021-02-07 09:30:00,48,6,0.5510480567769256,0.387037037037037,0.0,0.214,optimal
2021-02-07 10:00:00,48,6,0.4840396329360773,3.0188888888888883,0.0,0.2921666666666667,optimal
2021-02-07 10:30:00,48,6,0.5424132629234187,0.0,0.0,0.2752,optimal
2021-02-07 11:00:00,48,6,0.4992840820394354,0.0,0.0,0.2542,optimal
2021-02-07 11:30:00,48,6,0.5527697963251488,0.0,0.0,0.067,optimal
2021-02-07 12:00:00,48,6,0.46134275058245383,0.0,0.0,0.14980000000000002,optimal
2021-02-07 12:30:00,48,6,0.4383141791538787,0.0,0.0,0.1814,optimal
2021-02-07 13:00:00,48,6,1.1428571428571428,2.0899999999999994,0.0,0.2724,optimal
2021-02-07 13:30:00,48,6,1.1428571428571428,0.387037037037037,0.0,0.9482,optimal
2021-02-07 14:00:00,48,6,1.1428571428571428,0.0,0.0,1.0697333333333332,optimal
2021-02-07 14:30:00,48,6,1.1428571428571428,5.573333333333333,0.0,0.0719,optimal
2021-02-07 15:00:00,48,6,1.1428571428571428,0.5418518518518518,0.0,0.478,optimal
2021-02-07 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.7958,optimal
2021-02-07 16:00:00,48,6,0.0,0.23222222222222222,0.0,0.13340000000000002,optimal
2021-02-07 16:30:00,48,6,0.0,0.1548148148148148,0.0,0.1974,optimal
2021-02-07 17:00:00,48,6,0.0,0.1548148148148148,0.0,0.29833333333333334,optimal
2021-02-07 17:30:00,48,6,0.0,0.1548148148148148,0.0,0.1215,optimal
2021-02-07 18:00:00,48,6,0.0,0.6192592592592592,0.0,0.10679999999999999,optimal
2021-02-07 18:30:00,48,6,0.0,0.0774074074074074,0.0,0.3173333333333333,optimal
2021-02-07 19:00:00,48,6,0.0,0.1548148148148148,0.0,0.17546666666666666,optimal
2021-02-07 19:30:00,48,6,0.0,0.23222222222222222,0.0,0.14533333333333334,optimal
2021-02-07 20:00:00,48,6,0.2588121183061266,0.0,0.0,0.44573333333333337,optimal
2021-02-07 20:30:00,48,6,0.0,2.150377777777778,0.0,0.2397333333333333,optimal
2021-02-07 21:00:00,48,6,0.0,2.8811037037037033,0.0,0.34153333333333336,optimal
2021-02-07 21:30:00,48,6,0.0,0.0,0.0,0.23,optimal
2021-02-07 22:00:00,48,6,0.0,0.0,0.0,0.3452,optimal
2021-02-07 22:30:00,48,6,0.0,0.774074074074074,0.0,0.2395,optimal
2021-02-07 23:00:00,48,6,0.0,0.0,0.0,0.11043333333333334,optimal
2021-02-07 23:30:00,48,6,0.0,0.0,0.0,0.13466666666666666,optimal
2021-02-08 00:00:00,48,6,0.0,0.0,0.0,0.33596666666666664,optimal
2021-02-08 00:30:00,48,6,0.0,0.0,0.0,1.1078666666666666,optimal
2021-02-08 01:00:00,48,6,0.0,0.0,0.0,0.5146000000000001,optimal
2021-02-08 01:30:00,48,6,0.0,0.1548148148148148,0.0,0.4018,optimal
2021-02-08 02:00:00,48,6,0.0,0.0,0.0,0.22776666666666667,optimal
2021-02-08 02:30:00,48,6,0.44292359053978264,0.0,0.0,0.30656666666666665,optimal
2021-02-08 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.0891,optimal
2021-02-08 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.16256666666666666,optimal
2021-02-08 04:00:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.23186666666666667,optimal
2021-02-08 04:30:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.4836666666666667,optimal
2021-02-08 05:00:00,48,6,1.1428571428571428,0.0774074074074074,1.1614617095840998,0.6094666666666667,optimal
2021-02-08 05:30:00,48,6,1.1428571428571428,0.23222222222222222,5.0,0.2483333333333333,optimal
2021-02-08 06:00:00,48,6,1.1428571428571428,0.5418518518518518,5.0,1.4176333333333335,optimal
2021-02-08 06:30:00,48,6,1.1428571428571428,0.0,5.0,0.229,optimal
2021-02-08 07:00:00,48,6,1.1428571428571428,10.146562962962962,5.0,0.5791666666666666,optimal
2021-02-08 07:30:00,48,6,1.1428571428571428,0.4582518518518514,0.0,1.106766666666667,optimal
2021-02-08 08:00:00,48,6,0.6208511508220408,0.5418518518518518,0.0,1.0588333333333333,optimal
2021-02-08 08:30:00,48,6,0.570696209380823,0.3096296296296296,0.0,0.5225666666666667,optimal
2021-02-08 09:00:00,48,6,0.4617547400078601,2.2448148148148146,0.0,1.4808,optimal
2021-02-08 09:30:00,48,6,0.5546733426458793,0.0,0.0,0.29906666666666665,optimal
2021-02-08 10:00:00,48,6,0.46572464067555575,0.1548148148148148,0.0,0.32726666666666665,optimal
2021-02-08 10:30:00,48,6,0.5521869904184812,0.0,0.0,0.1746,optimal
2021-02-08 11:00:00,48,6,0.35608740773217884,0.0,0.0,0.2656,optimal
2021-02-08 11:30:00,48,6,0.3725290158400564,0.0,0.0,0.10416666666666669,optimal
2021-02-08 12:00:00,48,6,0.30202222822372715,0.0,0.0,0.1394,optimal
2021-02-08 12:30:00,48,6,0.2991987777728336,0.0,0.0,0.11926666666666667,optimal
2021-02-08 13:00:00,48,6,0.8972409138913888,0.3096296296296296,0.0,0.28313333333333335,optimal
2021-02-08 13:30:00,48,6,1.1428571428571428,0.0,0.0,0.2862333333333333,optimal
