time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 14:00:00,48,6,1.1428571428571428,0.3096296296296296,0.0,0.224,optimal
2021-02-08 14:30:00,48,6,1.1428571428571428,0.0,0.0,0.079,optimal
2021-02-08 15:00:00,48,6,1.1428571428571428,0.0,0.0,0.1827,optimal
2021-02-08 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.3103,optimal
2021-02-08 16:00:00,48,6,0.0,0.0,0.0,0.3566666666666667,optimal
2021-02-08 16:30:00,48,6,0.0,0.8514814814814814,0.0,0.5931666666666666,optimal
2021-02-08 17:00:00,48,6,0.0,0.1548148148148148,0.0,1.5109666666666668,optimal
2021-02-08 17:30:00,48,6,0.0,0.3096296296296296,0.0,0.26503333333333334,optimal
2021-02-08 18:00:00,48,6,0.0,0.1548148148148148,0.0,0.1941,optimal
2021-02-08 18:30:00,48,6,0.0,0.1548148148148148,0.0,0.577,optimal
2021-02-08 19:00:00,48,6,0.0,0.1548148148148148,0.0,1.3619666666666668,optimal
2021-02-08 19:30:00,48,6,0.0,2.5544444444444445,0.0,1.0407,optimal
2021-02-08 20:00:00,48,6,0.0,0.387037037037037,0.0,0.4678,optimal
2021-02-08 20:30:00,48,6,0.0,0.46444444444444444,0.0,0.5823333333333334,optimal
2021-02-08 21:00:00,48,6,0.0,0.23222222222222222,0.0,0.3563,optimal
2021-02-08 21:30:00,48,6,0.0,0.0774074074074074,0.0,0.4543666666666667,optimal
2021-02-08 22:00:00,48,6,0.0,7.121481481481481,0.0,0.5711333333333333,optimal
2021-02-08 22:30:00,48,6,0.0,0.0,0.0,0.6584666666666666,optimal
2021-02-08 23:00:00,48,6,0.0,0.0,0.0,0.40123333333333333,optimal
2021-02-08 23:30:00,48,6,0.0,2.0899999999999994,0.0,0.5595,optimal
2021-02-09 00:00:00,48,6,0.0,0.1548148148148148,0.0,0.26843333333333336,optimal
2021-02-09 00:30:00,48,6,0.0,0.0,0.0,0.088,optimal
2021-02-09 01:00:00,48,6,0.0,0.0,0.0,0.047,optimal
2021-02-09 01:30:00,48,6,0.7206736130463159,0.0,0.0,0.047,optimal
2021-02-09 02:00:00,48,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 02:30:00,48,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 04:30:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.0591,optimal
2021-02-09 05:00:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.078,optimal
2021-02-09 05:30:00,48,6,1.1428571428571428,0.0,1.8379382508193114,0.047,optimal
2021-02-09 06:00:00,48,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-09 06:30:00,48,6,1.1428571428571428,0.0,5.0,0.047,optimal
2021-02-09 07:00:00,48,6,1.1428571428571428,0.0,5.0,0.0798,optimal
2021-02-09 07:30:00,48,6,1.1428571428571428,0.0,0.0,0.10046666666666668,optimal
2021-02-09 08:00:00,48,6,0.6713062016605694,0.23222222222222222,0.0,0.07033333333333333,optimal
2021-02-09 08:30:00,48,6,0.6897124233462152,0.23222222222222222,0.0,0.24766666666666662,optimal
2021-02-09 09:00:00,48,6,0.6424985988399857,0.3096296296296296,0.0,0.046,optimal
2021-02-09 09:30:00,48,6,0.5844691374493662,0.387037037037037,0.0,0.6987666666666666,optimal
2021-02-09 10:00:00,48,6,0.17538478014975914,0.0774074074074074,0.0,2.8676666666666666,optimal
2021-02-09 10:30:00,48,6,0.426354514705189,0.0,0.0,1.8309333333333326,optimal
2021-02-09 11:00:00,48,6,0.3562908605129828,0.0,0.0,0.057,optimal
2021-02-09 11:30:00,48,6,0.35414690266216287,0.0,0.0,0.057,optimal
2021-02-09 12:00:00,48,6,0.23969853431527638,0.0,0.0,0.057,optimal
2021-02-09 12:30:00,48,6,0.2418424921660964,0.0,0.0,0.057,optimal
2021-02-09 13:00:00,48,6,0.5006685046893807,0.0,0.0,0.057,optimal
2021-02-09 13:30:00,48,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 14:00:00,48,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 14:30:00,48,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 15:00:00,48,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 16:00:00,48,6,0.0,0.1548148148148148,0.0,0.0593,optimal
2021-02-09 16:30:00,48,6,0.0,0.0774074074074074,0.0,0.056,optimal
2021-02-09 17:00:00,48,6,0.0,6.192592592592592,0.0,0.08066666666666668,optimal
2021-02-09 17:30:00,48,6,0.0,1.7803703703703702,0.0,0.22606666666666664,optimal
2021-02-09 18:00:00,48,6,0.0,0.23222222222222222,0.0,0.22686666666666666,optimal
2021-02-09 18:30:00,48,6,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-09 19:00:00,48,6,0.0,0.0,0.0,0.186,optimal
2021-02-09 19:30:00,48,6,0.0,0.0,0.0,0.15543333333333334,optimal
2021-02-09 20:00:00,48,6,0.0,0.0,0.0,0.2586666666666667,optimal
2021-02-09 20:30:00,48,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 21:00:00,48,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 21:30:00,48,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-09 22:00:00,48,6,0.0,0.3096296296296296,0.0,0.0741,optimal
2021-02-09 22:30:00,48,6,0.0,0.0,0.0,1.091,optimal
2021-02-09 23:00:00,48,6,0.0,2.0899999999999994,0.0,0.1556,optimal
2021-02-09 23:30:00,48,6,0.0,0.0,0.0,0.10786666666666667,optimal
2021-02-10 00:00:00,48,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:30:00,48,6,0.12486033481109489,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,48,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 01:30:00,48,6,1.1428571428571428,0.0,0.0,0.2082,optimal
2021-02-10 02:00:00,48,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,48,6,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-10 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.12240000000000001,optimal
2021-02-10 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.096,optimal
2021-02-10 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.1752,optimal
2021-02-10 04:30:00,48,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:00:00,48,6,1.1428571428571428,0.0,0.0,0.2082,optimal
2021-02-10 05:30:00,48,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 06:00:00,48,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 06:30:00,48,6,1.1428571428571428,0.0,2.9370287551656076,0.063,optimal
2021-02-10 07:00:00,48,6,1.1428571428571428,0.0,5.0,0.20853333333333332,optimal
2021-02-10 07:30:00,48,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-10 08:00:00,48,6,0.5476739624799071,0.0,0.0,0.8055333333333333,optimal
2021-02-10 08:30:00,48,6,0.5432695596480631,0.46444444444444444,0.0,0.604,optimal
2021-02-10 09:00:00,48,6,0.4592369367963571,0.0774074074074074,0.0,0.263,optimal
2021-02-10 09:30:00,48,6,0.5183372958692753,3.5839629629629624,0.0,0.091,optimal
2021-02-10 10:00:00,48,6,0.31819848719241434,1.2927037037037035,0.0,0.0887,optimal
2021-02-10 10:30:00,48,6,0.239128518401868,0.23222222222222222,0.0,1.3902999999999999,optimal
2021-02-10 11:00:00,48,6,0.2600953966333798,2.150377777777778,0.0,0.1011,optimal
2021-02-10 11:30:00,48,6,0.0,2.803696296296297,0.0,1.8162,optimal
2021-02-10 12:00:00,48,6,0.13454392954969457,0.23222222222222222,0.0,0.08533333333333333,optimal
2021-02-10 12:30:00,48,6,0.044492750685724745,0.0,0.0,1.8746666666666667,optimal
2021-02-10 13:00:00,48,6,0.9403752610216273,0.0,0.0,2.5505999999999998,optimal
2021-02-10 13:30:00,48,6,1.1428571428571428,0.0,0.0,0.7042,optimal
2021-02-10 14:00:00,48,6,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-10 14:30:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.20786666666666667,optimal
2021-02-10 15:00:00,48,6,1.1428571428571428,0.23222222222222222,0.0,0.2765,optimal
2021-02-10 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.4304,optimal
2021-02-10 16:00:00,48,6,0.0,0.0,0.0,0.7913666666666667,optimal
2021-02-10 16:30:00,48,6,0.0,0.0,0.0,0.6328333333333334,optimal
2021-02-10 17:00:00,48,6,0.0,0.0,0.0,0.18519999999999998,optimal
2021-02-10 17:30:00,48,6,0.0,0.387037037037037,0.0,0.5838333333333334,optimal
2021-02-10 18:00:00,48,6,0.0,0.23222222222222222,0.0,0.2068,optimal
2021-02-10 18:30:00,48,6,0.0,0.0,0.0,0.2911333333333333,optimal
2021-02-10 19:00:00,48,6,0.0,0.0,0.0,0.3908666666666667,optimal
2021-02-10 19:30:00,48,6,0.0,0.0,0.0,0.073,optimal
2021-02-10 20:00:00,48,6,0.0,0.0,0.0,0.2179333333333333,optimal
2021-02-10 20:30:00,48,6,0.0,0.1548148148148148,0.0,0.4343,optimal
2021-02-10 21:00:00,48,6,0.0,0.0,0.0,0.3431666666666667,optimal
2021-02-10 21:30:00,48,6,0.0,0.0,0.0,0.4034666666666666,optimal
2021-02-10 22:00:00,48,6,0.0,0.5418518518518518,0.0,0.3562666666666667,optimal
2021-02-10 22:30:00,48,6,0.0,0.0,0.0,0.073,optimal
2021-02-10 23:00:00,48,6,0.0,0.0,0.0,0.3112,optimal
2021-02-10 23:30:00,48,6,0.0,0.23222222222222222,0.0,0.332,optimal
2021-02-11 00:00:00,48,6,1.1428571428571428,0.0,0.0,0.1019,optimal
2021-02-11 00:30:00,48,6,1.1428571428571428,0.0,0.0,0.0863,optimal
2021-02-11 01:00:00,48,6,1.1428571428571428,0.0,0.0,0.1262,optimal
2021-02-11 01:30:00,48,6,1.1428571428571428,0.0,0.0,0.119,optimal
2021-02-11 02:00:00,48,6,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-11 02:30:00,48,6,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-11 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.1037,optimal
2021-02-11 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-11 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.1616,optimal
2021-02-11 04:30:00,48,6,1.1428571428571428,0.0,3.4578877476331633,0.0902,optimal
2021-02-11 05:00:00,48,6,1.1428571428571428,0.0,5.0,0.098,optimal
2021-02-11 05:30:00,48,6,1.1428571428571428,0.0,5.0,0.1022,optimal
2021-02-11 06:00:00,48,6,1.1428571428571428,0.0,5.0,0.1742,optimal
2021-02-11 06:30:00,48,6,1.1428571428571428,0.0,5.0,0.0668,optimal
2021-02-11 07:00:00,48,6,1.1428571428571428,0.0,5.0,0.1019,optimal
2021-02-11 07:30:00,48,6,1.1428571428571428,0.5157564408883625,0.0,0.18230000000000002,optimal
2021-02-11 08:00:00,48,6,0.8739721840492224,0.0,0.0,0.059,optimal
2021-02-11 08:30:00,48,6,0.8529754861731028,0.0,0.0,0.155,optimal
2021-02-11 09:00:00,48,6,0.7370478313446339,0.0,0.0,0.12919999999999998,optimal
2021-02-11 09:30:00,48,6,0.6589257936962251,0.0,0.0,0.155,optimal
2021-02-11 10:00:00,48,6,0.3100897755503493,0.774074074074074,0.0,1.0363,optimal
2021-02-11 10:30:00,48,6,0.2978544126173072,0.0774074074074074,0.0,0.2027,optimal
2021-02-11 11:00:00,48,6,0.14444910060683694,0.0774074074074074,0.0,0.2934,optimal
2021-02-11 11:30:00,48,6,0.11033735189219007,0.23222222222222222,0.0,0.31089999999999995,optimal
2021-02-11 12:00:00,48,6,0.0,0.0,0.0,0.44346666666666656,optimal
2021-02-11 12:30:00,48,6,0.0,0.23222222222222222,0.0,0.30369999999999997,optimal
2021-02-11 13:00:00,48,6,1.1428571428571428,0.0,0.0,0.0629,optimal
2021-02-11 13:30:00,48,6,1.1428571428571428,0.0,0.0,0.22130000000000002,optimal
2021-02-11 14:00:00,48,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 14:30:00,48,6,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-11 15:00:00,48,6,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-11 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 16:00:00,48,6,0.0,0.3096296296296296,0.0,0.3056666666666667,optimal
2021-02-11 16:30:00,48,6,0.0,0.0774074074074074,0.0,0.46116666666666667,optimal
2021-02-11 17:00:00,48,6,0.0,0.0,0.0,0.3959666666666666,optimal
2021-02-11 17:30:00,48,6,0.0,0.3096296296296296,0.0,0.45203333333333334,optimal
2021-02-11 18:00:00,48,6,0.0,0.0774074074074074,0.0,0.48560000000000003,optimal
2021-02-11 18:30:00,48,6,0.0,0.0,0.0,0.3192333333333333,optimal
2021-02-11 19:00:00,48,6,0.0,0.0,0.0,0.45530000000000004,optimal
2021-02-11 19:30:00,48,6,0.3247851887522449,0.0,0.0,0.3711666666666667,optimal
2021-02-11 20:00:00,48,6,0.943863968527153,0.23222222222222222,0.0,0.3831,optimal
2021-02-11 20:30:00,48,6,0.0,0.0,0.0,0.26746666666666663,optimal
2021-02-11 21:00:00,48,6,0.0,0.1548148148148148,0.0,0.315,optimal
2021-02-11 21:30:00,48,6,0.0,0.0774074074074074,0.0,0.3784333333333333,optimal
2021-02-11 22:00:00,48,6,0.0,0.387037037037037,0.0,0.3922,optimal
2021-02-11 22:30:00,48,6,0.0,0.0774074074074074,0.0,1.3751333333333335,optimal
2021-02-11 23:00:00,48,6,0.0,0.0,0.0,0.2316,optimal
2021-02-11 23:30:00,48,6,0.0,0.0,0.0,0.09326666666666668,optimal
2021-02-12 00:00:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 00:30:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 01:00:00,48,6,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-12 01:30:00,48,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-12 02:00:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 02:30:00,48,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-12 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-12 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 04:30:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 05:00:00,48,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-12 05:30:00,48,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 06:00:00,48,6,1.1428571428571428,0.0,3.2614880645262714,0.046666666666666655,optimal
2021-02-12 06:30:00,48,6,1.1428571428571428,0.0,5.0,0.11259999999999999,optimal
2021-02-12 07:00:00,48,6,1.1428571428571428,0.0,5.0,0.14880000000000002,optimal
2021-02-12 07:30:00,48,6,1.1428571428571428,6.108443743254629,0.0,0.045,optimal
2021-02-12 08:00:00,48,6,0.9293128867545672,0.0,0.0,0.045,optimal
2021-02-12 08:30:00,48,6,0.8926315753006926,0.0,0.0,0.21206666666666663,optimal
2021-02-12 09:00:00,48,6,0.7335827465646884,0.774074074074074,0.0,0.1842666666666667,optimal
2021-02-12 09:30:00,48,6,0.3086124106525257,0.0774074074074074,0.0,1.5113333333333332,optimal
2021-02-12 10:00:00,48,6,0.32758121490244274,0.5418518518518518,0.0,0.28833333333333333,optimal
2021-02-12 10:30:00,48,6,0.37162955209590776,0.0,0.0,0.26913333333333334,optimal
2021-02-12 11:00:00,48,6,0.25285279458008925,0.0,0.0,0.189,optimal
2021-02-12 11:30:00,48,6,0.2877374081578419,0.0,0.0,0.06473333333333334,optimal
2021-02-12 12:00:00,48,6,0.17115620576404422,0.0,0.0,0.17273333333333332,optimal
2021-02-12 12:30:00,48,6,0.07796462886560393,0.0,0.0,0.24186666666666667,optimal
2021-02-12 13:00:00,48,6,0.008321808322535573,0.0,0.0,0.3772,optimal
2021-02-12 13:30:00,48,6,0.39753955812857394,0.3096296296296296,0.0,0.271,optimal
2021-02-12 14:00:00,48,6,1.1428571428571428,0.0774074074074074,0.0,0.32680000000000003,optimal
2021-02-12 14:30:00,48,6,1.1428571428571428,0.0,0.0,1.0768666666666666,optimal
2021-02-12 15:00:00,48,6,1.1428571428571428,0.3096296296296296,0.0,0.42860000000000004,optimal
2021-02-12 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.281,optimal
2021-02-12 16:00:00,48,6,0.0,0.6966666666666667,0.0,0.081,optimal
2021-02-12 16:30:00,48,6,0.0,0.1548148148148148,0.0,0.2114,optimal
2021-02-12 17:00:00,48,6,0.0,0.0,0.0,0.08193333333333333,optimal
2021-02-12 17:30:00,48,6,0.0,0.0,0.0,0.3078,optimal
2021-02-12 18:00:00,48,6,0.0,0.1548148148148148,0.0,0.5764,optimal
2021-02-12 18:30:00,48,6,0.0,0.0,0.0,0.5367999999999999,optimal
2021-02-12 19:00:00,48,6,0.0,0.0774074074074074,0.0,0.4914,optimal
2021-02-12 19:30:00,48,6,0.0,0.0,0.0,0.9691000000000001,optimal
2021-02-12 20:00:00,48,6,0.0,0.387037037037037,0.0,0.9747333333333332,optimal
2021-02-12 20:30:00,48,6,0.0,0.0,0.0,0.3342,optimal
2021-02-12 21:00:00,48,6,0.0,0.0,0.0,0.3614666666666666,optimal
2021-02-12 21:30:00,48,6,0.0,6.6570370370370355,0.0,0.4624,optimal
2021-02-12 22:00:00,48,6,0.0,0.46444444444444444,0.0,0.3738333333333333,optimal
2021-02-12 22:30:00,48,6,0.0,0.0,0.0,0.15766666666666665,optimal
2021-02-12 23:00:00,48,6,0.0,0.0,0.0,0.055,optimal
2021-02-12 23:30:00,48,6,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-13 00:00:00,48,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:30:00,48,6,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-13 01:00:00,48,6,0.26771040559113746,0.0,0.0,0.17773333333333333,optimal
2021-02-13 01:30:00,48,6,1.1428571428571428,0.0,0.0,0.1027,optimal
2021-02-13 02:00:00,48,6,1.1428571428571428,0.0,0.0,0.2516333333333333,optimal
2021-02-13 02:30:00,48,6,1.1428571428571428,0.0,0.0,0.1648,optimal
2021-02-13 03:00:00,48,6,1.1428571428571428,0.0,0.0,0.2492666666666667,optimal
2021-02-13 03:30:00,48,6,1.1428571428571428,0.0,0.0,0.14666666666666667,optimal
2021-02-13 04:00:00,48,6,1.1428571428571428,0.0,0.0,0.25503333333333333,optimal
2021-02-13 04:30:00,48,6,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-13 05:00:00,48,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 05:30:00,48,6,1.1428571428571428,0.0,0.0,0.3614,optimal
2021-02-13 06:00:00,48,6,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-13 06:30:00,48,6,1.1428571428571428,0.1548148148148148,4.75547136170896,0.3589,optimal
2021-02-13 07:00:00,48,6,1.1428571428571428,0.6192592592592592,5.0,0.20676666666666668,optimal
2021-02-13 07:30:00,48,6,1.1428571428571428,3.0188888888888883,0.0,0.06133333333333334,optimal
2021-02-13 08:00:00,48,6,0.6666959465946277,5.728148148148147,0.0,0.171,optimal
2021-02-13 08:30:00,48,6,0.732218655410474,2.3222222222222215,0.0,0.3162,optimal
2021-02-13 09:00:00,48,6,0.546058275964805,0.23222222222222222,0.0,0.3664333333333333,optimal
2021-02-13 09:30:00,48,6,0.46351943909166643,0.0,0.0,2.401866666666667,optimal
2021-02-13 10:00:00,48,6,0.06185019082412184,0.0,0.0,1.8694000000000002,optimal
2021-02-13 10:30:00,48,6,0.3584909948780581,0.387037037037037,0.0,2.0006666666666666,optimal
2021-02-13 11:00:00,48,6,0.19856943193277,0.0,0.0,0.47276666666666667,optimal
2021-02-13 11:30:00,48,6,0.13583499789146802,0.0,0.0,1.1351666666666667,optimal
2021-02-13 12:00:00,48,6,0.08202792403215277,0.387037037037037,0.0,1.4456666666666667,optimal
2021-02-13 12:30:00,48,6,0.03865429404480043,0.23222222222222222,0.0,0.5002,optimal
2021-02-13 13:00:00,48,6,0.05728746745623467,0.0,0.0,0.31760000000000005,optimal
2021-02-13 13:30:00,48,6,1.1428571428571428,0.387037037037037,0.0,0.2761,optimal
2021-02-13 14:00:00,48,6,1.1428571428571428,0.0,0.0,1.6994333333333334,optimal
2021-02-13 14:30:00,48,6,1.1428571428571428,0.0,0.0,0.8513999999999999,optimal
2021-02-13 15:00:00,48,6,1.1428571428571428,2.1674074074074072,0.0,0.6123999999999999,optimal
2021-02-13 15:30:00,48,6,1.1428571428571428,0.0,0.0,0.1933,optimal
2021-02-13 16:00:00,48,6,0.0,0.6192592592592592,0.0,1.8403,optimal
2021-02-13 16:30:00,48,6,0.0,0.8514814814814814,0.0,2.0131666666666668,optimal
2021-02-13 17:00:00,48,6,0.0,0.23222222222222222,0.0,3.2701666666666664,optimal
2021-02-13 17:30:00,48,6,0.0,0.23222222222222222,0.0,0.6228666666666667,optimal
2021-02-13 18:00:00,48,6,0.0,0.0774074074074074,0.0,0.4543333333333333,optimal
2021-02-13 18:30:00,48,6,0.0,0.387037037037037,0.0,2.1981333333333333,optimal
2021-02-13 19:00:00,48,6,0.0,0.0774074074074074,0.0,0.6939333333333333,optimal
2021-02-13 19:30:00,48,6,0.0,0.1548148148148148,0.0,0.41883333333333334,optimal
2021-02-13 20:00:00,48,6,0.0,0.46444444444444444,0.0,0.5856666666666667,optimal
2021-02-13 20:30:00,48,6,0.0,0.0774074074074074,0.0,0.48,optimal
2021-02-13 21:00:00,48,6,0.0,0.0,0.0,0.6658666666666667,optimal
2021-02-13 21:30:00,48,6,0.0,0.3096296296296296,0.0,0.5315,optimal
2021-02-13 22:00:00,48,6,0.0,0.0,0.0,0.4400333333333334,optimal
2021-02-13 22:30:00,48,6,0.0,0.0,0.0,0.9100666666666668,optimal
2021-02-13 23:00:00,48,6,0.0,0.0,0.0,1.1196333333333335,optimal
2021-02-13 23:30:00,48,6,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-07 00:00:00,49,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 00:30:00,49,6,0.0,0.0,0.0,0.19026666666666667,optimal
2021-02-07 01:00:00,49,6,0.0,0.0,0.0,0.09513333333333333,optimal
2021-02-07 01:30:00,49,6,0.0,0.0,0.0,0.07403333333333333,optimal
2021-02-07 02:00:00,49,6,0.0,0.0,0.0,0.2147,optimal
2021-02-07 02:30:00,49,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:00:00,49,6,0.0,0.0,0.0,0.14436666666666667,optimal
2021-02-07 03:30:00,49,6,0.0,0.0,0.0,0.14436666666666667,optimal
2021-02-07 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 04:30:00,49,6,1.1428571428571428,0.0,0.0,0.20063333333333333,optimal
2021-02-07 05:00:00,49,6,1.1428571428571428,0.0,0.0,0.0881,optimal
2021-02-07 05:30:00,49,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 06:00:00,49,6,1.1428571428571428,0.1548148148148148,0.0,0.11683333333333332,optimal
2021-02-07 06:30:00,49,6,1.1428571428571428,0.8716074074074074,1.4055777348378222,0.1985,optimal
2021-02-07 07:00:00,49,6,1.1428571428571428,2.1890814814814816,0.0,1.2074666666666667,optimal
2021-02-07 07:30:00,49,6,0.0,1.5063481481481482,0.0,0.5034333333333333,optimal
2021-02-07 08:00:00,49,6,0.0,0.46444444444444444,0.0,0.14993333333333334,optimal
2021-02-07 08:30:00,49,6,0.4310057948796421,0.0,0.0,0.20766666666666664,optimal
2021-02-07 09:00:00,49,6,0.7166777289134562,0.0,0.0,0.08106666666666666,optimal
2021-02-07 09:30:00,49,6,0.7185528186816894,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,49,6,0.620725347221792,0.0,0.0,0.14436666666666667,optimal
2021-02-07 10:30:00,49,6,0.6250132629234204,0.0,0.0,0.14436666666666667,optimal
2021-02-07 11:00:00,49,6,0.5526555106108705,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,49,6,0.5164840820394385,0.0,0.0,0.1936,optimal
2021-02-07 12:00:00,49,6,0.4152856077253153,0.0,0.0,0.1636,optimal
2021-02-07 12:30:00,49,6,0.41185703629674136,0.46444444444444444,0.0,0.1756,optimal
2021-02-07 13:00:00,49,6,1.1428571428571428,0.23222222222222222,0.0,0.20446666666666666,optimal
2021-02-07 13:30:00,49,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-07 14:00:00,49,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 15:00:00,49,6,1.1428571428571428,0.0,0.0,0.17953333333333332,optimal
2021-02-07 15:30:00,49,6,1.1428571428571428,0.0,0.0,0.14253333333333335,optimal
2021-02-07 16:00:00,49,6,0.0,0.1548148148148148,0.0,0.24830000000000002,optimal
2021-02-07 16:30:00,49,6,0.0,0.23222222222222222,0.0,0.3151333333333333,optimal
2021-02-07 17:00:00,49,6,0.0,0.23222222222222222,0.0,0.3538,optimal
2021-02-07 17:30:00,49,6,0.0,0.0774074074074074,0.0,0.06786666666666666,optimal
2021-02-07 18:00:00,49,6,0.0,0.774074074074074,0.0,2.1458000000000004,optimal
2021-02-07 18:30:00,49,6,0.0,0.0,0.0,0.34236666666666665,optimal
