time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 19:00:00,49,6,0.0,0.9288888888888889,0.0,0.11726666666666669,optimal
2021-02-07 19:30:00,49,6,0.4090417646496144,2.39962962962963,0.0,0.30006666666666665,optimal
2021-02-07 20:00:00,49,6,0.5348695257802473,0.0,0.0,0.23106666666666664,optimal
2021-02-07 20:30:00,49,6,0.0,0.0,0.0,0.336,optimal
2021-02-07 21:00:00,49,6,0.0,0.0,0.0,0.43023333333333336,optimal
2021-02-07 21:30:00,49,6,0.0,0.3096296296296296,0.0,0.6305,optimal
2021-02-07 22:00:00,49,6,0.0,0.0,0.0,0.3813333333333333,optimal
2021-02-07 22:30:00,49,6,0.0,0.3096296296296296,0.0,0.47386666666666666,optimal
2021-02-07 23:00:00,49,6,0.0,0.23222222222222222,0.0,0.3035333333333334,optimal
2021-02-07 23:30:00,49,6,0.0,0.0,0.0,0.5148666666666667,optimal
2021-02-08 00:00:00,49,6,0.0,0.23222222222222222,0.0,0.1468,optimal
2021-02-08 00:30:00,49,6,0.0,0.0774074074074074,0.0,0.1975,optimal
2021-02-08 01:00:00,49,6,0.0,0.1548148148148148,0.0,0.15633333333333335,optimal
2021-02-08 01:30:00,49,6,0.0,0.1548148148148148,0.0,0.2479333333333333,optimal
2021-02-08 02:00:00,49,6,0.6277191697943343,0.0,0.0,0.1809,optimal
2021-02-08 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.20333333333333328,optimal
2021-02-08 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.054666666666666655,optimal
2021-02-08 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.09783333333333331,optimal
2021-02-08 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.08716666666666667,optimal
2021-02-08 04:30:00,49,6,1.1428571428571428,0.0,0.0,0.236,optimal
2021-02-08 05:00:00,49,6,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-08 05:30:00,49,6,1.1428571428571428,0.0,1.946476814961739,0.188,optimal
2021-02-08 06:00:00,49,6,1.1428571428571428,0.0,5.0,0.054666666666666655,optimal
2021-02-08 06:30:00,49,6,1.1428571428571428,0.387037037037037,5.0,1.2626,optimal
2021-02-08 07:00:00,49,6,1.1428571428571428,0.23222222222222222,0.0,0.6501333333333333,optimal
2021-02-08 07:30:00,49,6,1.1428571428571428,0.5836518518518518,0.0,0.23246666666666665,optimal
2021-02-08 08:00:00,49,6,0.5767406746315693,0.5000518518518519,0.0,1.1888333333333332,optimal
2021-02-08 08:30:00,49,6,0.6205152569998738,0.0,0.0,0.3116666666666667,optimal
2021-02-08 09:00:00,49,6,0.5523337876269027,0.46444444444444444,0.0,0.047,optimal
2021-02-08 09:30:00,49,6,0.4104085807411156,0.0,0.0,1.6200333333333332,optimal
2021-02-08 10:00:00,49,6,0.36127511686602876,0.0,0.0,0.22283333333333327,optimal
2021-02-08 10:30:00,49,6,0.4704403237518143,0.387037037037037,0.0,0.09259999999999999,optimal
2021-02-08 11:00:00,49,6,0.27484550297027377,0.0,0.0,0.21356666666666663,optimal
2021-02-08 11:30:00,49,6,0.2604623491733993,0.1548148148148148,0.0,0.2329,optimal
2021-02-08 12:00:00,49,6,0.22237460917611018,0.0,0.0,0.08933333333333333,optimal
2021-02-08 12:30:00,49,6,0.18456068253474311,0.0,0.0,0.16833333333333333,optimal
2021-02-08 13:00:00,49,6,0.15355720433686587,0.1548148148148148,0.0,0.3489333333333333,optimal
2021-02-08 13:30:00,49,6,0.37509320415023845,0.5418518518518518,0.0,0.4317,optimal
2021-02-08 14:00:00,49,6,1.1428571428571428,0.1548148148148148,0.0,1.9480666666666664,optimal
2021-02-08 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.3694666666666666,optimal
2021-02-08 15:00:00,49,6,1.1428571428571428,0.0,0.0,0.23916666666666664,optimal
2021-02-08 15:30:00,49,6,1.1428571428571428,0.0,0.0,0.24756666666666663,optimal
2021-02-08 16:00:00,49,6,0.0,0.3096296296296296,0.0,0.35183333333333333,optimal
2021-02-08 16:30:00,49,6,0.0,0.1548148148148148,0.0,0.3262,optimal
2021-02-08 17:00:00,49,6,0.0,0.0774074074074074,0.0,0.3763333333333333,optimal
2021-02-08 17:30:00,49,6,0.0,0.23222222222222222,0.0,3.167266666666667,optimal
2021-02-08 18:00:00,49,6,0.0,0.5418518518518518,0.0,0.6417999999999999,optimal
2021-02-08 18:30:00,49,6,0.0,0.8514814814814814,0.0,0.5291333333333333,optimal
2021-02-08 19:00:00,49,6,0.0,0.387037037037037,0.0,1.4030333333333334,optimal
2021-02-08 19:30:00,49,6,0.0,0.23222222222222222,0.0,0.6769333333333333,optimal
2021-02-08 20:00:00,49,6,0.0,0.0,0.0,0.29646666666666666,optimal
2021-02-08 20:30:00,49,6,0.0,0.0,0.0,0.3663333333333333,optimal
2021-02-08 21:00:00,49,6,0.0,0.0,0.0,0.16466666666666666,optimal
2021-02-08 21:30:00,49,6,0.0,0.0,0.0,0.18466666666666662,optimal
2021-02-08 22:00:00,49,6,0.0,0.0,0.0,0.104,optimal
2021-02-08 22:30:00,49,6,0.0,0.0,0.0,0.22766666666666663,optimal
2021-02-08 23:00:00,49,6,0.0,0.0,0.0,0.12316666666666669,optimal
2021-02-08 23:30:00,49,6,0.0,0.0,0.0,0.15516666666666665,optimal
2021-02-09 00:00:00,49,6,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,49,6,0.0,0.0,0.0,0.12513333333333335,optimal
2021-02-09 01:00:00,49,6,0.3036389631976079,0.0,0.0,0.0991,optimal
2021-02-09 01:30:00,49,6,1.1428571428571428,0.0,0.0,0.22683333333333328,optimal
2021-02-09 02:00:00,49,6,1.1428571428571428,0.0,0.0,0.0724,optimal
2021-02-09 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.19566666666666663,optimal
2021-02-09 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.11976666666666667,optimal
2021-02-09 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.21030000000000001,optimal
2021-02-09 04:30:00,49,6,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-09 05:00:00,49,6,1.1428571428571428,0.0,0.0,0.20233333333333328,optimal
2021-02-09 05:30:00,49,6,1.1428571428571428,0.0,2.297151791750833,0.09306666666666666,optimal
2021-02-09 06:00:00,49,6,1.1428571428571428,0.0,5.0,0.15683333333333335,optimal
2021-02-09 06:30:00,49,6,1.1428571428571428,0.0,5.0,0.14016666666666666,optimal
2021-02-09 07:00:00,49,6,1.1428571428571428,0.1548148148148148,5.0,0.13706666666666667,optimal
2021-02-09 07:30:00,49,6,1.1428571428571428,0.23222222222222222,0.0,0.12366666666666669,optimal
2021-02-09 08:00:00,49,6,0.6468585826129587,0.23222222222222222,0.0,0.26373333333333326,optimal
2021-02-09 08:30:00,49,6,0.7849124233462191,0.0,0.0,0.12616666666666668,optimal
2021-02-09 09:00:00,49,6,0.6963271702685576,0.0,0.0,0.1895,optimal
2021-02-09 09:30:00,49,6,0.7157396136398385,0.0,0.0,0.07653333333333333,optimal
2021-02-09 10:00:00,49,6,0.5187371611021355,0.0,0.0,0.1212,optimal
2021-02-09 10:30:00,49,6,0.5034078480385263,0.0,0.0,0.144,optimal
2021-02-09 11:00:00,49,6,0.32369086051297563,0.0,0.0,0.16866666666666666,optimal
2021-02-09 11:30:00,49,6,0.3415278550431082,0.0,0.0,0.09306666666666666,optimal
2021-02-09 12:00:00,49,6,0.18123186764861107,0.0,0.0,0.25353333333333333,optimal
2021-02-09 12:30:00,49,6,0.1340082064518145,0.0,0.0,0.8704666666666667,optimal
2021-02-09 13:00:00,49,6,0.06321182219602087,0.1548148148148148,0.0,1.2229333333333334,optimal
2021-02-09 13:30:00,49,6,0.6953708053584735,0.0,0.0,0.5144,optimal
2021-02-09 14:00:00,49,6,1.1428571428571428,0.0,0.0,0.2383,optimal
2021-02-09 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.06413333333333333,optimal
2021-02-09 15:00:00,49,6,1.1428571428571428,0.0,0.0,0.21673333333333328,optimal
2021-02-09 15:30:00,49,6,1.1428571428571428,2.012592592592592,0.0,1.3722,optimal
2021-02-09 16:00:00,49,6,0.0,0.1548148148148148,0.0,0.1567666666666667,optimal
2021-02-09 16:30:00,49,6,0.0,0.0,0.0,0.3202333333333333,optimal
2021-02-09 17:00:00,49,6,0.0,0.5418518518518518,0.0,2.3215333333333334,optimal
2021-02-09 17:30:00,49,6,0.0,0.46444444444444444,0.0,0.7536,optimal
2021-02-09 18:00:00,49,6,0.0,0.23222222222222222,0.0,0.8119666666666667,optimal
2021-02-09 18:30:00,49,6,0.0,0.387037037037037,0.0,1.0709666666666666,optimal
2021-02-09 19:00:00,49,6,0.0,0.0,0.0,0.2393333333333333,optimal
2021-02-09 19:30:00,49,6,0.0,0.1548148148148148,0.0,0.2077,optimal
2021-02-09 20:00:00,49,6,0.0,0.0,0.0,0.4163,optimal
2021-02-09 20:30:00,49,6,0.0,0.6192592592592592,0.0,0.2916666666666667,optimal
2021-02-09 21:00:00,49,6,0.0,0.0,0.0,0.34013333333333334,optimal
2021-02-09 21:30:00,49,6,0.0,0.0,0.0,0.165,optimal
2021-02-09 22:00:00,49,6,0.0,0.3096296296296296,0.0,0.4559666666666666,optimal
2021-02-09 22:30:00,49,6,0.0,0.1548148148148148,0.0,0.29460000000000003,optimal
2021-02-09 23:00:00,49,6,0.0,0.0,0.0,0.1956,optimal
2021-02-09 23:30:00,49,6,0.0,0.0,0.0,1.2276333333333334,optimal
2021-02-10 00:00:00,49,6,0.0,0.0,0.0,0.044,optimal
2021-02-10 00:30:00,49,6,0.0,0.0,0.0,0.116,optimal
2021-02-10 01:00:00,49,6,0.264843998031535,0.0,0.0,0.13040000000000002,optimal
2021-02-10 01:30:00,49,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 02:00:00,49,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.18080000000000002,optimal
2021-02-10 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.06559999999999999,optimal
2021-02-10 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.0512,optimal
2021-02-10 04:00:00,49,6,1.1428571428571428,0.0,0.4556958535243146,0.19519999999999998,optimal
2021-02-10 04:30:00,49,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-10 05:00:00,49,6,1.1428571428571428,0.0,5.0,0.2024,optimal
2021-02-10 05:30:00,49,6,1.1428571428571428,0.1548148148148148,5.0,0.043333333333333335,optimal
2021-02-10 06:00:00,49,6,1.1428571428571428,0.6192592592592592,0.0,0.1442,optimal
2021-02-10 06:30:00,49,6,1.1428571428571428,0.774074074074074,0.0,0.2144,optimal
2021-02-10 07:00:00,49,6,1.1428571428571428,0.5418518518518518,0.0,0.2455,optimal
2021-02-10 07:30:00,49,6,1.1428571428571428,0.9288888888888889,0.0,0.0852,optimal
2021-02-10 08:00:00,49,6,0.7361596767656265,0.0,0.0,0.16653333333333334,optimal
2021-02-10 08:30:00,49,6,0.7704790834575957,0.3096296296296296,0.0,0.056,optimal
2021-02-10 09:00:00,49,6,0.7366655082249208,0.0,0.0,0.044,optimal
2021-02-10 09:30:00,49,6,0.7116325339645116,0.0,0.0,0.1016,optimal
2021-02-10 10:00:00,49,6,0.5087032490971807,0.0,0.0,0.1448,optimal
2021-02-10 10:30:00,49,6,0.5310713755447228,0.0,0.0,0.044,optimal
2021-02-10 11:00:00,49,6,0.36998111091909863,0.0,0.0,0.1448,optimal
2021-02-10 11:30:00,49,6,0.37803605236031995,0.0,0.0,0.10426666666666667,optimal
2021-02-10 12:00:00,49,6,0.22755751259048723,0.0,0.0,0.054,optimal
2021-02-10 12:30:00,49,6,0.16715751259049258,0.0,0.0,0.2164,optimal
2021-02-10 13:00:00,49,6,0.7669805142951269,0.23222222222222222,0.0,0.2381,optimal
2021-02-10 13:30:00,49,6,1.1428571428571428,0.1548148148148148,0.0,0.042333333333333334,optimal
2021-02-10 14:00:00,49,6,1.1428571428571428,0.0,0.0,0.14759999999999998,optimal
2021-02-10 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.39776666666666666,optimal
2021-02-10 15:00:00,49,6,1.1428571428571428,0.3096296296296296,0.0,1.4569666666666667,optimal
2021-02-10 15:30:00,49,6,1.1428571428571428,0.0,0.0,0.7205,optimal
2021-02-10 16:00:00,49,6,0.0,0.23222222222222222,0.0,0.264,optimal
2021-02-10 16:30:00,49,6,0.0,0.23222222222222222,0.0,0.43346666666666656,optimal
2021-02-10 17:00:00,49,6,0.0,0.1548148148148148,0.0,0.5055666666666666,optimal
2021-02-10 17:30:00,49,6,0.0,0.0774074074074074,0.0,0.264,optimal
2021-02-10 18:00:00,49,6,0.0,0.0774074074074074,0.0,0.30526666666666663,optimal
2021-02-10 18:30:00,49,6,0.0,0.0,0.0,0.41893333333333327,optimal
2021-02-10 19:00:00,49,6,0.0,0.0,0.0,0.3036666666666667,optimal
2021-02-10 19:30:00,49,6,0.0,0.0,0.0,0.4568,optimal
2021-02-10 20:00:00,49,6,0.0,0.0,0.0,0.3416,optimal
2021-02-10 20:30:00,49,6,0.0,0.1548148148148148,0.0,0.5124333333333333,optimal
2021-02-10 21:00:00,49,6,0.0,0.0,0.0,2.144133333333333,optimal
2021-02-10 21:30:00,49,6,0.0,0.0,0.0,2.562,optimal
2021-02-10 22:00:00,49,6,0.0,0.0,0.0,0.7941333333333334,optimal
2021-02-10 22:30:00,49,6,0.0,0.23222222222222222,0.0,0.30346666666666666,optimal
2021-02-10 23:00:00,49,6,0.0,0.0,0.0,0.1724,optimal
2021-02-10 23:30:00,49,6,0.0,5.805555555555555,0.0,0.18573333333333328,optimal
2021-02-11 00:00:00,49,6,0.33285227197295736,0.387037037037037,0.0,0.14906666666666665,optimal
2021-02-11 00:30:00,49,6,1.1428571428571428,0.0,0.0,0.4396333333333333,optimal
2021-02-11 01:00:00,49,6,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 01:30:00,49,6,1.1428571428571428,0.0,0.0,0.09079999999999999,optimal
2021-02-11 02:00:00,49,6,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-11 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.08523333333333333,optimal
2021-02-11 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.18669999999999998,optimal
2021-02-11 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-11 04:30:00,49,6,1.1428571428571428,0.0,1.492312104982746,0.09433333333333331,optimal
2021-02-11 05:00:00,49,6,1.1428571428571428,0.0,5.0,0.1776,optimal
2021-02-11 05:30:00,49,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-11 06:00:00,49,6,1.1428571428571428,0.0,5.0,0.1186,optimal
2021-02-11 06:30:00,49,6,1.1428571428571428,0.0,5.0,0.15333333333333335,optimal
2021-02-11 07:00:00,49,6,1.1428571428571428,0.23222222222222222,5.0,0.3883666666666667,optimal
2021-02-11 07:30:00,49,6,1.1428571428571428,2.1674074074074072,0.0,1.7205333333333332,optimal
2021-02-11 08:00:00,49,6,0.5943178983349411,2.012592592592592,0.0,1.3850666666666667,optimal
2021-02-11 08:30:00,49,6,0.6739754861731097,0.1548148148148148,0.0,0.4288333333333333,optimal
2021-02-11 09:00:00,49,6,0.6150764027732064,0.3096296296296296,0.0,0.39626666666666666,optimal
2021-02-11 09:30:00,49,6,0.5577448413152659,0.3096296296296296,0.0,0.3771333333333333,optimal
2021-02-11 10:00:00,49,6,0.3102126326932111,0.1548148148148148,0.0,0.2934,optimal
2021-02-11 10:30:00,49,6,0.3246829840458757,0.0,0.0,0.3368,optimal
2021-02-11 11:00:00,49,6,0.22122052917825483,0.1548148148148148,0.0,0.2727,optimal
2021-02-11 11:30:00,49,6,0.21543258998742096,0.387037037037037,0.0,0.20706666666666662,optimal
2021-02-11 12:00:00,49,6,0.03556131289185062,1.315925925925926,0.0,0.318,optimal
2021-02-11 12:30:00,49,6,0.0,0.0,0.0,0.4073333333333333,optimal
2021-02-11 13:00:00,49,6,0.0,0.0,0.0,0.3604666666666666,optimal
2021-02-11 13:30:00,49,6,1.082550420036245,0.0774074074074074,0.0,0.42053333333333337,optimal
2021-02-11 14:00:00,49,6,1.1428571428571428,0.1548148148148148,0.0,0.5265333333333333,optimal
2021-02-11 14:30:00,49,6,1.1428571428571428,0.23222222222222222,0.0,1.4306333333333334,optimal
2021-02-11 15:00:00,49,6,1.1428571428571428,0.5418518518518518,0.0,0.8654,optimal
2021-02-11 15:30:00,49,6,1.1428571428571428,0.1548148148148148,0.0,0.5351666666666667,optimal
2021-02-11 16:00:00,49,6,0.0,0.774074074074074,0.0,1.0748333333333333,optimal
2021-02-11 16:30:00,49,6,0.0,0.23222222222222222,0.0,2.2395666666666667,optimal
2021-02-11 17:00:00,49,6,0.0,0.6966666666666667,0.0,1.0420666666666667,optimal
2021-02-11 17:30:00,49,6,0.0,0.3096296296296296,0.0,0.3055,optimal
2021-02-11 18:00:00,49,6,0.0,0.0,0.0,0.2828,optimal
2021-02-11 18:30:00,49,6,0.0,0.3096296296296296,0.0,0.5748,optimal
2021-02-11 19:00:00,49,6,0.0,0.0,0.0,0.5166333333333333,optimal
2021-02-11 19:30:00,49,6,0.0,0.1548148148148148,0.0,0.41486666666666666,optimal
2021-02-11 20:00:00,49,6,0.0,0.0,0.0,0.5407000000000001,optimal
2021-02-11 20:30:00,49,6,0.0,2.39962962962963,0.0,0.5102666666666666,optimal
2021-02-11 21:00:00,49,6,0.0,0.0,0.0,0.35586666666666666,optimal
2021-02-11 21:30:00,49,6,0.0,0.0,0.0,0.4615666666666667,optimal
2021-02-11 22:00:00,49,6,0.0,0.0,0.0,1.2614666666666667,optimal
2021-02-11 22:30:00,49,6,0.0,0.0,0.0,0.8836,optimal
2021-02-11 23:00:00,49,6,0.0,0.23222222222222222,0.0,1.2149,optimal
2021-02-11 23:30:00,49,6,0.0,0.0774074074074074,0.0,0.25216666666666665,optimal
2021-02-12 00:00:00,49,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,49,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,49,6,1.1428571428571428,0.0,0.0,0.2043,optimal
2021-02-12 01:30:00,49,6,1.1428571428571428,0.0,0.0,0.06496666666666667,optimal
2021-02-12 02:00:00,49,6,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-12 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-12 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.21126666666666669,optimal
2021-02-12 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,49,6,1.1428571428571428,0.0,0.0,0.19036666666666668,optimal
2021-02-12 05:00:00,49,6,1.1428571428571428,0.0,2.0716357595626422,0.07890000000000001,optimal
2021-02-12 05:30:00,49,6,1.1428571428571428,0.0,5.0,0.07890000000000001,optimal
2021-02-12 06:00:00,49,6,1.1428571428571428,0.0,5.0,0.19036666666666668,optimal
2021-02-12 06:30:00,49,6,1.1428571428571428,0.6192592592592592,5.0,0.06453333333333333,optimal
2021-02-12 07:00:00,49,6,1.1428571428571428,2.5544444444444445,5.0,0.056,optimal
2021-02-12 07:30:00,49,6,1.1428571428571428,3.5337327429593386,0.0,0.2003,optimal
2021-02-12 08:00:00,49,6,0.7680271724688472,2.012592592592592,0.0,0.4054666666666666,optimal
2021-02-12 08:30:00,49,6,0.8684410991102111,1.0837037037037036,0.0,0.28576666666666667,optimal
2021-02-12 09:00:00,49,6,0.7327884608504073,0.1548148148148148,0.0,0.2995,optimal
2021-02-12 09:30:00,49,6,0.6646162201763349,0.0,0.0,0.2437666666666667,optimal
2021-02-12 10:00:00,49,6,0.49090502442625017,0.0,0.0,0.068,optimal
2021-02-12 10:30:00,49,6,0.4299628854292308,0.0,0.0,0.22126666666666667,optimal
2021-02-12 11:00:00,49,6,0.2900813660086578,0.0,0.0,0.068,optimal
2021-02-12 11:30:00,49,6,0.2560897891102247,0.0,0.0,0.17946666666666666,optimal
2021-02-12 12:00:00,49,6,0.21188953909737235,0.0,0.0,0.1098,optimal
2021-02-12 12:30:00,49,6,0.21571700981798705,0.0,0.0,0.0889,optimal
2021-02-12 13:00:00,49,6,1.1428571428571428,0.0,0.0,0.20036666666666667,optimal
2021-02-12 13:30:00,49,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 14:00:00,49,6,1.1428571428571428,0.0,0.0,0.1725,optimal
2021-02-12 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.11676666666666669,optimal
2021-02-12 15:00:00,49,6,1.1428571428571428,0.0,0.0,0.08193333333333333,optimal
2021-02-12 15:30:00,49,6,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-12 16:00:00,49,6,0.0,0.0,0.0,0.068,optimal
2021-02-12 16:30:00,49,6,0.0,0.0,0.0,0.22126666666666667,optimal
2021-02-12 17:00:00,49,6,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:30:00,49,6,0.0,0.0,0.0,0.29253333333333337,optimal
2021-02-12 18:00:00,49,6,0.0,0.1548148148148148,0.0,0.35546666666666665,optimal
2021-02-12 18:30:00,49,6,0.0,0.1548148148148148,0.0,1.587,optimal
2021-02-12 19:00:00,49,6,0.0,0.1548148148148148,0.0,1.9167,optimal
2021-02-12 19:30:00,49,6,0.03686253682164489,2.631851851851852,0.0,0.341,optimal
2021-02-12 20:00:00,49,6,0.692070337882893,0.0,0.0,0.28753333333333336,optimal
2021-02-12 20:30:00,49,6,0.0,0.0,0.0,0.068,optimal
2021-02-12 21:00:00,49,6,0.0,0.0,0.0,0.22126666666666667,optimal
2021-02-12 21:30:00,49,6,0.0,0.0,0.0,1.5663666666666665,optimal
2021-02-12 22:00:00,49,6,0.0,0.0,0.0,0.339,optimal
2021-02-12 22:30:00,49,6,0.0,0.0,0.0,0.4005666666666667,optimal
2021-02-12 23:00:00,49,6,0.0,0.0774074074074074,0.0,0.184,optimal
2021-02-12 23:30:00,49,6,0.0,0.23222222222222222,0.0,0.20163333333333333,optimal
2021-02-13 00:00:00,49,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,49,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 01:00:00,49,6,0.7296754373595702,0.0,0.0,0.053,optimal
2021-02-13 01:30:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 02:00:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 02:30:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 03:00:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 03:30:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 04:00:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 04:30:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 05:00:00,49,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 05:30:00,49,6,1.1428571428571428,0.0,0.1666138371892825,0.053,optimal
2021-02-13 06:00:00,49,6,1.1428571428571428,0.387037037037037,5.0,0.5875333333333334,optimal
2021-02-13 06:30:00,49,6,1.1428571428571428,2.2448148148148146,5.0,1.6585999999999999,optimal
2021-02-13 07:00:00,49,6,1.1428571428571428,0.6192592592592592,5.0,0.16483333333333333,optimal
2021-02-13 07:30:00,49,6,1.1428571428571428,0.387037037037037,0.0,0.2696,optimal
2021-02-13 08:00:00,49,6,0.5125988037374851,0.6192592592592592,0.0,2.2913666666666668,optimal
2021-02-13 08:30:00,49,6,0.8107329411247689,3.5839629629629624,0.0,0.11320000000000001,optimal
2021-02-13 09:00:00,49,6,0.7833249426314676,0.0,0.0,0.063,optimal
2021-02-13 09:30:00,49,6,0.7726051533773791,0.0,0.0,0.063,optimal
2021-02-13 10:00:00,49,6,0.5837473336812633,0.0,0.0,0.063,optimal
2021-02-13 10:30:00,49,6,0.5816033758304432,0.0,0.0,0.063,optimal
2021-02-13 11:00:00,49,6,0.370340860504196,0.0,0.0,0.063,optimal
2021-02-13 11:30:00,49,6,0.368196902653376,0.0,0.0,0.063,optimal
2021-02-13 12:00:00,49,6,0.2808564954607157,0.0,0.0,0.063,optimal
2021-02-13 12:30:00,49,6,0.27656857975908733,0.0,0.0,0.063,optimal
2021-02-13 13:00:00,49,6,0.7732196925106682,0.0,0.0,0.063,optimal
2021-02-13 13:30:00,49,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 14:00:00,49,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 14:30:00,49,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 15:00:00,49,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 15:30:00,49,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 16:00:00,49,6,0.0,2.376407407407407,0.0,0.30946666666666667,optimal
2021-02-13 16:30:00,49,6,0.0,0.387037037037037,0.0,0.9190666666666668,optimal
2021-02-13 17:00:00,49,6,0.0,1.357725925925926,0.0,2.0310333333333332,optimal
2021-02-13 17:30:00,49,6,0.0,0.2678296296296296,0.0,0.6382000000000001,optimal
2021-02-13 18:00:00,49,6,0.0,0.0774074074074074,0.0,0.3145,optimal
2021-02-13 18:30:00,49,6,0.0,6.037777777777777,0.0,2.042466666666667,optimal
2021-02-13 19:00:00,49,6,0.0,0.6966666666666667,0.0,0.7858999999999999,optimal
2021-02-13 19:30:00,49,6,0.0,0.0,0.0,0.33566666666666667,optimal
