time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 20:00:00,49,6,0.0,0.1548148148148148,0.0,0.35686666666666667,optimal
2021-02-13 20:30:00,49,6,0.0,0.0,0.0,0.5607333333333333,optimal
2021-02-13 21:00:00,49,6,0.0,3.096296296296296,0.0,2.0635,optimal
2021-02-13 21:30:00,49,6,0.0,0.23222222222222222,0.0,1.1928333333333332,optimal
2021-02-13 22:00:00,49,6,0.0,0.0,0.0,0.6571,optimal
2021-02-13 22:30:00,49,6,0.0,0.0,0.0,0.2818,optimal
2021-02-13 23:00:00,49,6,0.0,0.0,0.0,0.15906666666666666,optimal
2021-02-13 23:30:00,49,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:00:00,50,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 00:30:00,50,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,50,6,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-07 01:30:00,50,6,0.0,0.0,0.0,0.11856666666666667,optimal
2021-02-07 02:00:00,50,6,0.0,0.0,0.0,0.1938666666666667,optimal
2021-02-07 02:30:00,50,6,0.0,0.0,0.0,0.0795,optimal
2021-02-07 03:00:00,50,6,0.0,0.0,0.0,0.14043333333333333,optimal
2021-02-07 03:30:00,50,6,0.0,0.0,0.0,0.1905,optimal
2021-02-07 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-07 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.192,optimal
2021-02-07 06:00:00,50,6,1.1428571428571428,0.0,0.0,0.13893333333333333,optimal
2021-02-07 06:30:00,50,6,1.1428571428571428,0.23222222222222222,0.0,0.05966666666666666,optimal
2021-02-07 07:00:00,50,6,1.1428571428571428,0.5418518518518518,1.7076336144509696,0.17616666666666667,optimal
2021-02-07 07:30:00,50,6,0.0,0.0774074074074074,0.0,0.1724,optimal
2021-02-07 08:00:00,50,6,0.0,1.7803703703703702,0.0,0.24486666666666668,optimal
2021-02-07 08:30:00,50,6,0.483338404772438,4.025185185185184,0.0,0.2011,optimal
2021-02-07 09:00:00,50,6,0.5408967765324972,0.387037037037037,0.0,0.287,optimal
2021-02-07 09:30:00,50,6,0.5912671043959717,0.0,0.0,0.2452,optimal
2021-02-07 10:00:00,50,6,0.5501253472217815,0.387037037037037,0.0,0.14616666666666667,optimal
2021-02-07 10:30:00,50,6,0.5695085010186601,0.0,0.0,0.13133333333333333,optimal
2021-02-07 11:00:00,50,6,0.46187455822991147,0.0,0.0,0.17743333333333333,optimal
2021-02-07 11:30:00,50,6,0.4825888439442059,0.387037037037037,0.0,0.12893333333333334,optimal
2021-02-07 12:00:00,50,6,0.4133808458205468,0.23222222222222222,0.0,0.16996666666666665,optimal
2021-02-07 12:30:00,50,6,0.37239989343959795,0.23222222222222222,0.0,0.2154,optimal
2021-02-07 13:00:00,50,6,0.4318657094111495,0.387037037037037,0.0,0.15180000000000002,optimal
2021-02-07 13:30:00,50,6,0.8710918099469714,0.0,0.0,0.2660666666666667,optimal
2021-02-07 14:00:00,50,6,1.1428571428571428,0.0774074074074074,0.0,1.5291333333333335,optimal
2021-02-07 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.416,optimal
2021-02-07 15:00:00,50,6,1.1428571428571428,0.0774074074074074,0.0,0.37539999999999996,optimal
2021-02-07 15:30:00,50,6,1.1428571428571428,0.0,0.0,0.27626666666666666,optimal
2021-02-07 16:00:00,50,6,0.0,2.3222222222222215,0.0,0.27063333333333334,optimal
2021-02-07 16:30:00,50,6,0.0,0.6966666666666667,0.0,0.5185666666666667,optimal
2021-02-07 17:00:00,50,6,0.0,0.3096296296296296,0.0,2.4165,optimal
2021-02-07 17:30:00,50,6,0.0,0.1548148148148148,0.0,0.35856666666666664,optimal
2021-02-07 18:00:00,50,6,0.0,0.0,0.0,0.2457666666666667,optimal
2021-02-07 18:30:00,50,6,0.0,1.7803703703703702,0.0,0.41843333333333327,optimal
2021-02-07 19:00:00,50,6,0.0,0.23222222222222222,0.0,0.2924333333333333,optimal
2021-02-07 19:30:00,50,6,0.0,0.387037037037037,0.0,0.2953,optimal
2021-02-07 20:00:00,50,6,0.0,0.5418518518518518,0.0,0.29760000000000003,optimal
2021-02-07 20:30:00,50,6,0.0,0.0,0.0,0.28906666666666664,optimal
2021-02-07 21:00:00,50,6,0.0,0.0,0.0,0.4419333333333333,optimal
2021-02-07 21:30:00,50,6,0.0,0.0,0.0,0.46813333333333335,optimal
2021-02-07 22:00:00,50,6,0.0,0.0774074074074074,0.0,0.6292000000000001,optimal
2021-02-07 22:30:00,50,6,0.0,0.0,0.0,0.5343666666666667,optimal
2021-02-07 23:00:00,50,6,0.0,0.0,0.0,0.16276666666666667,optimal
2021-02-07 23:30:00,50,6,0.0,0.0,0.0,0.16966666666666666,optimal
2021-02-08 00:00:00,50,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,50,6,0.0,0.0,0.0,0.164,optimal
2021-02-08 01:00:00,50,6,0.0,0.0,0.0,0.2690666666666667,optimal
2021-02-08 01:30:00,50,6,0.0,0.0,0.0,0.07313333333333334,optimal
2021-02-08 02:00:00,50,6,0.7533102886551852,0.0,0.0,0.28686666666666666,optimal
2021-02-08 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.15533333333333335,optimal
2021-02-08 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.20266666666666663,optimal
2021-02-08 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.10286666666666666,optimal
2021-02-08 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.21066666666666664,optimal
2021-02-08 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.11056666666666666,optimal
2021-02-08 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.24796666666666667,optimal
2021-02-08 06:00:00,50,6,1.1428571428571428,0.0,4.18182595625277,0.203,optimal
2021-02-08 06:30:00,50,6,1.1428571428571428,0.0,5.0,0.19786666666666666,optimal
2021-02-08 07:00:00,50,6,1.1428571428571428,2.0899999999999994,5.0,1.1293,optimal
2021-02-08 07:30:00,50,6,1.1428571428571428,0.387037037037037,0.0,0.12316666666666669,optimal
2021-02-08 08:00:00,50,6,0.4665444841553819,0.0,0.0,1.5351333333333335,optimal
2021-02-08 08:30:00,50,6,0.5944314474760646,0.5418518518518518,0.0,0.18696666666666667,optimal
2021-02-08 09:00:00,50,6,0.48585854953166374,0.387037037037037,0.0,1.1615,optimal
2021-02-08 09:30:00,50,6,0.6011971521696867,0.0,0.0,0.23566666666666664,optimal
2021-02-08 10:00:00,50,6,0.530875116866025,0.0,0.0,0.1502,optimal
2021-02-08 10:30:00,50,6,0.5059260380375293,0.0,0.0,0.26003333333333334,optimal
2021-02-08 11:00:00,50,6,0.3488169315417014,0.0,0.0,0.20216666666666663,optimal
2021-02-08 11:30:00,50,6,0.3811480634591101,0.0,0.0,0.074,optimal
2021-02-08 12:00:00,50,6,0.30185079965230366,0.0,0.0,0.091,optimal
2021-02-08 12:30:00,50,6,0.0,0.0,0.0,1.795,optimal
2021-02-08 13:00:00,50,6,1.1428571428571428,0.0,0.0,0.1502,optimal
2021-02-08 13:30:00,50,6,1.1428571428571428,0.0,0.0,0.26176666666666665,optimal
2021-02-08 14:00:00,50,6,1.1428571428571428,0.0,0.0,0.12423333333333332,optimal
2021-02-08 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.14066666666666666,optimal
2021-02-08 15:00:00,50,6,1.1428571428571428,0.0,0.0,0.2302,optimal
2021-02-08 15:30:00,50,6,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-08 16:00:00,50,6,0.0,0.0,0.0,0.1502,optimal
2021-02-08 16:30:00,50,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-08 17:00:00,50,6,0.0,0.0,0.0,0.261,optimal
2021-02-08 17:30:00,50,6,0.0,0.0,0.0,0.10786666666666667,optimal
2021-02-08 18:00:00,50,6,0.0,0.3096296296296296,0.0,0.1693,optimal
2021-02-08 18:30:00,50,6,0.0,0.0,0.0,0.4103333333333333,optimal
2021-02-08 19:00:00,50,6,0.0,0.0,0.0,2.174233333333333,optimal
2021-02-08 19:30:00,50,6,0.0,0.0,0.0,0.5961666666666666,optimal
2021-02-08 20:00:00,50,6,0.3349738418757967,0.0,0.0,1.5531,optimal
2021-02-08 20:30:00,50,6,0.0,0.0,0.0,0.5516666666666666,optimal
2021-02-08 21:00:00,50,6,0.0,2.7092592592592597,0.0,1.3149333333333333,optimal
2021-02-08 21:30:00,50,6,0.0,0.3096296296296296,0.0,0.385,optimal
2021-02-08 22:00:00,50,6,0.0,0.1548148148148148,0.0,0.37673333333333336,optimal
2021-02-08 22:30:00,50,6,0.0,0.0,0.0,0.48319999999999996,optimal
2021-02-08 23:00:00,50,6,0.0,0.0,0.0,0.5657666666666666,optimal
2021-02-08 23:30:00,50,6,0.0,0.3096296296296296,0.0,0.8605,optimal
2021-02-09 00:00:00,50,6,0.0,0.23222222222222222,0.0,0.1711,optimal
2021-02-09 00:30:00,50,6,0.0,0.0,0.0,0.218,optimal
2021-02-09 01:00:00,50,6,0.0,0.0,0.0,0.188,optimal
2021-02-09 01:30:00,50,6,0.3778946639639571,0.0,0.0,0.069,optimal
2021-02-09 02:00:00,50,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-09 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.0625,optimal
2021-02-09 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-09 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-09 06:00:00,50,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 06:30:00,50,6,1.1428571428571428,0.0,4.791900057186369,0.15566666666666665,optimal
2021-02-09 07:00:00,50,6,1.1428571428571428,0.0,5.0,0.5461333333333334,optimal
2021-02-09 07:30:00,50,6,1.1428571428571428,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-09 08:00:00,50,6,0.7005347730891478,0.5418518518518518,0.0,0.16140000000000002,optimal
2021-02-09 08:30:00,50,6,0.7533886138224125,6.579629629629631,0.0,0.07806666666666666,optimal
2021-02-09 09:00:00,50,6,0.597889075030467,0.1548148148148148,0.0,0.12463333333333335,optimal
2021-02-09 09:30:00,50,6,0.5676443755446001,0.0,0.0,0.18986666666666668,optimal
2021-02-09 10:00:00,50,6,0.4251752563402386,0.0,0.0,0.07806666666666666,optimal
2021-02-09 10:30:00,50,6,0.34476975280043687,0.0774074074074074,0.0,0.184,optimal
2021-02-09 11:00:00,50,6,0.1398813367034539,0.0774074074074074,0.0,0.15766666666666665,optimal
2021-02-09 11:30:00,50,6,0.06728785504310925,0.0,0.0,0.6029666666666667,optimal
2021-02-09 12:00:00,50,6,0.0,0.1548148148148148,0.0,1.4905,optimal
2021-02-09 12:30:00,50,6,0.0,0.0,0.0,0.3459333333333333,optimal
2021-02-09 13:00:00,50,6,1.1057449270238229,0.1548148148148148,0.0,0.4719,optimal
2021-02-09 13:30:00,50,6,1.1428571428571428,0.1548148148148148,0.0,0.3944,optimal
2021-02-09 14:00:00,50,6,1.1428571428571428,0.0,0.0,0.9983,optimal
2021-02-09 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.9647,optimal
2021-02-09 15:00:00,50,6,1.1428571428571428,0.0,0.0,0.1439,optimal
2021-02-09 15:30:00,50,6,1.1428571428571428,0.0,0.0,0.38039999999999996,optimal
2021-02-09 16:00:00,50,6,0.0,0.46444444444444444,0.0,0.3562666666666667,optimal
2021-02-09 16:30:00,50,6,0.0,0.0,0.0,0.106,optimal
2021-02-09 17:00:00,50,6,0.0,0.0774074074074074,0.0,0.3708666666666667,optimal
2021-02-09 17:30:00,50,6,0.0,0.23222222222222222,0.0,0.35333333333333333,optimal
2021-02-09 18:00:00,50,6,0.0,0.1548148148148148,0.0,0.27763333333333334,optimal
2021-02-09 18:30:00,50,6,0.0,0.387037037037037,0.0,0.2949333333333333,optimal
2021-02-09 19:00:00,50,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 19:30:00,50,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 20:00:00,50,6,0.0,0.0,0.0,0.066,optimal
2021-02-09 20:30:00,50,6,0.0,0.0,0.0,0.157,optimal
2021-02-09 21:00:00,50,6,0.0,2.5544444444444445,0.0,0.2276,optimal
2021-02-09 21:30:00,50,6,0.0,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-09 22:00:00,50,6,0.0,0.0,0.0,0.346,optimal
2021-02-09 22:30:00,50,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-09 23:00:00,50,6,0.0,0.1548148148148148,0.0,0.335,optimal
2021-02-09 23:30:00,50,6,0.0,2.1674074074074072,0.0,0.335,optimal
2021-02-10 00:00:00,50,6,0.0,0.387037037037037,0.0,0.04466666666666666,optimal
2021-02-10 00:30:00,50,6,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-10 01:00:00,50,6,0.5072006033969866,0.0,0.0,0.08366666666666667,optimal
2021-02-10 01:30:00,50,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,50,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.07773333333333333,optimal
2021-02-10 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.14893333333333333,optimal
2021-02-10 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-10 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.11926666666666667,optimal
2021-02-10 05:00:00,50,6,1.1428571428571428,0.0,3.6460435828908544,0.054,optimal
2021-02-10 05:30:00,50,6,1.1428571428571428,0.0,5.0,0.17266666666666666,optimal
2021-02-10 06:00:00,50,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-10 06:30:00,50,6,1.1428571428571428,0.0,5.0,0.13706666666666667,optimal
2021-02-10 07:00:00,50,6,1.1428571428571428,0.0,5.0,0.0896,optimal
2021-02-10 07:30:00,50,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 08:00:00,50,6,0.6952834862894358,0.1548148148148148,0.0,0.17066666666666666,optimal
2021-02-10 08:30:00,50,6,0.739526702505216,0.0,0.0,0.052,optimal
2021-02-10 09:00:00,50,6,0.6184178891773009,0.0774074074074074,0.0,0.08626666666666667,optimal
2021-02-10 09:30:00,50,6,0.5640515815835553,0.3096296296296296,0.0,0.28286666666666666,optimal
2021-02-10 10:00:00,50,6,0.329922296716224,0.0,0.0,0.4006,optimal
2021-02-10 10:30:00,50,6,0.40411899459234346,0.1548148148148148,0.0,0.2550666666666666,optimal
2021-02-10 11:00:00,50,6,0.28615253949052527,0.0,0.0,0.2076,optimal
2021-02-10 11:30:00,50,6,0.18748367140792888,0.0,0.0,0.37760000000000005,optimal
2021-02-10 12:00:00,50,6,0.020624179257152587,0.0,0.0,0.3056666666666667,optimal
2021-02-10 12:30:00,50,6,0.04824322687620791,0.1548148148148148,0.0,0.172,optimal
2021-02-10 13:00:00,50,6,0.021246426125668842,0.3096296296296296,0.0,0.29656666666666665,optimal
2021-02-10 13:30:00,50,6,0.0,0.6192592592592592,0.0,0.43073333333333336,optimal
2021-02-10 14:00:00,50,6,0.8516854880537551,0.0,0.0,0.287,optimal
2021-02-10 14:30:00,50,6,1.1428571428571428,0.5418518518518518,0.0,0.08373333333333334,optimal
2021-02-10 15:00:00,50,6,1.1428571428571428,0.0774074074074074,0.0,0.2062,optimal
2021-02-10 15:30:00,50,6,1.1428571428571428,0.387037037037037,0.0,0.2612,optimal
2021-02-10 16:00:00,50,6,0.0,0.0,0.0,0.20263333333333333,optimal
2021-02-10 16:30:00,50,6,0.0,0.387037037037037,0.0,0.4149666666666666,optimal
2021-02-10 17:00:00,50,6,0.0,1.1611111111111108,0.0,0.338,optimal
2021-02-10 17:30:00,50,6,0.0,2.0899999999999994,0.0,0.1217,optimal
2021-02-10 18:00:00,50,6,0.0,0.0774074074074074,0.0,0.8460666666666667,optimal
2021-02-10 18:30:00,50,6,0.0,0.1548148148148148,0.0,0.9249666666666668,optimal
2021-02-10 19:00:00,50,6,0.0,0.0,0.0,0.8537,optimal
2021-02-10 19:30:00,50,6,0.0,0.23222222222222222,0.0,1.9302000000000001,optimal
2021-02-10 20:00:00,50,6,0.0,0.0,0.0,0.47903333333333337,optimal
2021-02-10 20:30:00,50,6,0.0,0.3096296296296296,0.0,0.23,optimal
2021-02-10 21:00:00,50,6,0.0,0.0,0.0,0.3925666666666667,optimal
2021-02-10 21:30:00,50,6,0.0,0.3096296296296296,0.0,0.6472666666666667,optimal
2021-02-10 22:00:00,50,6,0.0,4.412222222222222,0.0,0.2515,optimal
2021-02-10 22:30:00,50,6,0.0,0.0,0.0,0.2009333333333333,optimal
2021-02-10 23:00:00,50,6,0.0,0.0,0.0,0.36973333333333336,optimal
2021-02-10 23:30:00,50,6,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-11 00:00:00,50,6,0.876928374260906,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 01:00:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 01:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 02:00:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,50,6,1.1428571428571428,0.0,1.2307048578989865,0.065,optimal
2021-02-11 06:30:00,50,6,1.1428571428571428,0.46444444444444444,5.0,0.2598666666666667,optimal
2021-02-11 07:00:00,50,6,1.1428571428571428,0.3096296296296296,0.0,0.1575,optimal
2021-02-11 07:30:00,50,6,1.1428571428571428,0.5418518518518518,0.0,0.07443333333333334,optimal
2021-02-11 08:00:00,50,6,0.6742750411920783,0.387037037037037,0.0,2.1618000000000004,optimal
2021-02-11 08:30:00,50,6,0.7200535814111974,2.86717037037037,0.0,2.439833333333333,optimal
2021-02-11 09:00:00,50,6,0.5679154503922551,3.635051851851852,0.0,1.2073333333333331,optimal
2021-02-11 09:30:00,50,6,0.5752210317914621,0.387037037037037,0.0,0.347,optimal
2021-02-11 10:00:00,50,6,0.28621453745511405,0.3096296296296296,0.0,1.4719333333333333,optimal
2021-02-11 10:30:00,50,6,0.38407155547444977,2.012592592592592,0.0,0.8784666666666667,optimal
2021-02-11 11:00:00,50,6,0.2552110053687368,0.0774074074074074,0.0,0.19426666666666667,optimal
2021-02-11 11:30:00,50,6,0.16688020903504633,0.46444444444444444,0.0,2.2226666666666666,optimal
2021-02-11 12:00:00,50,6,0.019237503368040473,0.3096296296296296,0.0,0.20606666666666665,optimal
2021-02-11 12:30:00,50,6,0.09487081321217532,0.0,0.0,0.109,optimal
2021-02-11 13:00:00,50,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 13:30:00,50,6,1.1428571428571428,0.0,0.0,0.6839,optimal
2021-02-11 14:00:00,50,6,1.1428571428571428,0.23222222222222222,0.0,1.6980666666666666,optimal
2021-02-11 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.27546666666666664,optimal
2021-02-11 15:00:00,50,6,1.1428571428571428,0.3096296296296296,0.0,0.28563333333333335,optimal
2021-02-11 15:30:00,50,6,1.1428571428571428,0.46444444444444444,0.0,0.22,optimal
2021-02-11 16:00:00,50,6,0.0,0.6966666666666667,0.0,0.30976666666666663,optimal
2021-02-11 16:30:00,50,6,0.0,0.3096296296296296,0.0,1.9104666666666668,optimal
2021-02-11 17:00:00,50,6,0.0,0.0,0.0,3.561866666666667,optimal
2021-02-11 17:30:00,50,6,0.0,0.0,0.0,1.9598333333333333,optimal
2021-02-11 18:00:00,50,6,0.0,6.579629629629632,0.0,1.4661333333333335,optimal
2021-02-11 18:30:00,50,6,0.0,0.774074074074074,0.0,2.8014666666666668,optimal
2021-02-11 19:00:00,50,6,0.0,0.1548148148148148,0.0,0.5089666666666666,optimal
2021-02-11 19:30:00,50,6,0.0,0.387037037037037,0.0,0.9536666666666667,optimal
2021-02-11 20:00:00,50,6,0.104936710244889,0.0,0.0,1.6674666666666667,optimal
2021-02-11 20:30:00,50,6,0.0,0.0,0.0,0.9475,optimal
2021-02-11 21:00:00,50,6,0.0,0.0,0.0,2.8861999999999997,optimal
2021-02-11 21:30:00,50,6,0.0,0.3096296296296296,0.0,0.26113333333333333,optimal
2021-02-11 22:00:00,50,6,0.0,0.0,0.0,0.31926666666666664,optimal
2021-02-11 22:30:00,50,6,0.0,0.0,0.0,0.38563333333333333,optimal
2021-02-11 23:00:00,50,6,0.0,0.0774074074074074,0.0,0.47236666666666666,optimal
2021-02-11 23:30:00,50,6,0.0,0.387037037037037,0.0,0.4389333333333333,optimal
2021-02-12 00:00:00,50,6,1.1428571428571428,0.0,0.0,0.0761,optimal
2021-02-12 00:30:00,50,6,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-12 01:00:00,50,6,1.1428571428571428,0.0,0.0,0.16403333333333334,optimal
2021-02-12 01:30:00,50,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-12 02:00:00,50,6,1.1428571428571428,0.0,0.0,0.08623333333333333,optimal
2021-02-12 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.2243,optimal
2021-02-12 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.13486666666666666,optimal
2021-02-12 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.17566666666666667,optimal
2021-02-12 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.21230000000000002,optimal
2021-02-12 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.09823333333333333,optimal
2021-02-12 06:00:00,50,6,1.1428571428571428,0.23222222222222222,4.561848672564365,0.08343333333333333,optimal
2021-02-12 06:30:00,50,6,1.1428571428571428,0.387037037037037,5.0,0.25046666666666667,optimal
2021-02-12 07:00:00,50,6,1.1428571428571428,1.006296296296296,0.0,0.07126666666666667,optimal
2021-02-12 07:30:00,50,6,1.1428571428571428,4.911562805877943,0.0,0.2661,optimal
2021-02-12 08:00:00,50,6,0.9647224105640847,0.0,0.0,0.17276666666666668,optimal
2021-02-12 08:30:00,50,6,1.0058030038721226,0.0,0.0,0.059,optimal
2021-02-12 09:00:00,50,6,0.754807508469459,0.0,0.0,0.332,optimal
2021-02-12 09:30:00,50,6,0.6447876487477653,0.0,0.0,0.2862333333333333,optimal
2021-02-12 10:00:00,50,6,0.4876764529976839,0.0,0.0,0.07303333333333333,optimal
2021-02-12 10:30:00,50,6,0.4664485997149488,0.0,0.0,0.09163333333333334,optimal
2021-02-12 11:00:00,50,6,0.27536708029438234,0.0,0.0,0.10990000000000001,optimal
2021-02-12 11:30:00,50,6,0.25035645577689036,0.0,0.0,0.18993333333333332,optimal
2021-02-12 12:00:00,50,6,0.20939430100213624,0.0,0.0,0.10926666666666668,optimal
2021-02-12 12:30:00,50,6,0.17873605743703916,0.0,0.0,0.2174,optimal
2021-02-12 13:00:00,50,6,1.1428571428571428,0.815874074074074,0.0,0.15313333333333332,optimal
2021-02-12 13:30:00,50,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-12 14:00:00,50,6,1.1428571428571428,0.0,0.0,0.12490000000000001,optimal
2021-02-12 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-12 15:00:00,50,6,1.1428571428571428,0.19042222222222224,0.0,0.3455666666666667,optimal
2021-02-12 15:30:00,50,6,1.1428571428571428,0.5418518518518518,0.0,0.12763333333333335,optimal
2021-02-12 16:00:00,50,6,0.0,0.0774074074074074,0.0,0.45156666666666667,optimal
2021-02-12 16:30:00,50,6,0.0,0.0,0.0,0.1495,optimal
2021-02-12 17:00:00,50,6,0.0,0.8514814814814814,0.0,0.1265,optimal
2021-02-12 17:30:00,50,6,0.0,0.46444444444444444,0.0,0.27393333333333336,optimal
2021-02-12 18:00:00,50,6,0.0,0.3096296296296296,0.0,0.31839999999999996,optimal
2021-02-12 18:30:00,50,6,0.0,0.0,0.0,0.32180000000000003,optimal
2021-02-12 19:00:00,50,6,0.0,0.0,0.0,0.2551333333333333,optimal
2021-02-12 19:30:00,50,6,0.0,0.1548148148148148,0.0,0.2587,optimal
2021-02-12 20:00:00,50,6,0.16107802099470822,0.0,0.0,0.30156666666666665,optimal
2021-02-12 20:30:00,50,6,0.0,2.631851851851852,0.0,0.30460000000000004,optimal
2021-02-12 21:00:00,50,6,0.0,0.0774074074074074,0.0,0.6043666666666667,optimal
