time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 21:30:00,50,6,0.0,0.0,0.0,0.32873333333333327,optimal
2021-02-12 22:00:00,50,6,0.0,0.0,0.0,0.20463333333333333,optimal
2021-02-12 22:30:00,50,6,0.0,0.0,0.0,0.23203333333333334,optimal
2021-02-12 23:00:00,50,6,0.0,0.0,0.0,0.0985,optimal
2021-02-12 23:30:00,50,6,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-13 00:00:00,50,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,50,6,0.0,0.0,0.0,0.21059999999999998,optimal
2021-02-13 01:00:00,50,6,0.8688711521077782,0.0,0.0,0.061,optimal
2021-02-13 01:30:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,50,6,1.1428571428571428,0.0,0.0,0.2038,optimal
2021-02-13 02:30:00,50,6,1.1428571428571428,0.0,0.0,0.0678,optimal
2021-02-13 03:00:00,50,6,1.1428571428571428,0.0,0.0,0.15619999999999998,optimal
2021-02-13 03:30:00,50,6,1.1428571428571428,0.0,0.0,0.1154,optimal
2021-02-13 04:00:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:30:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:30:00,50,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 06:00:00,50,6,1.1428571428571428,0.0,0.0,0.21059999999999998,optimal
2021-02-13 06:30:00,50,6,1.1428571428571428,0.0,3.7691405358989387,0.061,optimal
2021-02-13 07:00:00,50,6,1.1428571428571428,0.815874074074074,5.0,0.06106666666666667,optimal
2021-02-13 07:30:00,50,6,1.1428571428571428,0.6548666666666667,0.0,0.1472,optimal
2021-02-13 08:00:00,50,6,0.7034540418327216,0.6192592592592592,0.0,0.32443333333333335,optimal
2021-02-13 08:30:00,50,6,0.8877424649342872,0.0,0.0,0.071,optimal
2021-02-13 09:00:00,50,6,0.7589439902505222,0.23222222222222222,0.0,0.08133333333333333,optimal
2021-02-13 09:30:00,50,6,0.7295194390916659,0.0,0.0,0.21380000000000002,optimal
2021-02-13 10:00:00,50,6,0.5795187622526938,0.0,0.0,0.0778,optimal
2021-02-13 10:30:00,50,6,0.5623652805923411,0.0,0.0,0.08133333333333333,optimal
2021-02-13 11:00:00,50,6,0.27390086050419127,0.0,0.0,0.48810000000000003,optimal
2021-02-13 11:30:00,50,6,0.16267118836765967,0.0774074074074074,0.0,1.5919,optimal
2021-02-13 12:00:00,50,6,0.16157078117499996,0.0,0.0,0.24409999999999998,optimal
2021-02-13 12:30:00,50,6,0.1543704845209884,2.8640740740740736,0.0,0.26373333333333326,optimal
2021-02-13 13:00:00,50,6,1.1428571428571428,0.0,0.0,0.2731,optimal
2021-02-13 13:30:00,50,6,1.1428571428571428,0.0,0.0,0.2049,optimal
2021-02-13 14:00:00,50,6,1.1428571428571428,0.0,0.0,0.3852,optimal
2021-02-13 14:30:00,50,6,1.1428571428571428,0.0,0.0,0.3145,optimal
2021-02-13 15:00:00,50,6,1.1428571428571428,0.1548148148148148,0.0,0.178,optimal
2021-02-13 15:30:00,50,6,1.1428571428571428,0.0,0.0,0.4705,optimal
2021-02-13 16:00:00,50,6,0.0,0.1548148148148148,0.0,0.9886,optimal
2021-02-13 16:30:00,50,6,0.0,0.0,0.0,2.492,optimal
2021-02-13 17:00:00,50,6,0.0,0.0,0.0,1.9153,optimal
2021-02-13 17:30:00,50,6,0.0,0.1548148148148148,0.0,0.1387,optimal
2021-02-13 18:00:00,50,6,0.0,0.6192592592592592,0.0,0.09763333333333334,optimal
2021-02-13 18:30:00,50,6,0.0,0.0,0.0,0.25660000000000005,optimal
2021-02-13 19:00:00,50,6,0.0,0.0,0.0,0.1118,optimal
2021-02-13 19:30:00,50,6,0.6458185646402418,0.0,0.0,0.071,optimal
2021-02-13 20:00:00,50,6,0.8229370045495559,0.0,0.0,0.2206,optimal
2021-02-13 20:30:00,50,6,0.0,0.0,0.0,0.071,optimal
2021-02-13 21:00:00,50,6,0.0,0.0,0.0,0.19340000000000002,optimal
2021-02-13 21:30:00,50,6,0.0,0.0,0.0,0.09820000000000001,optimal
2021-02-13 22:00:00,50,6,0.0,0.0,0.0,0.09353333333333332,optimal
2021-02-13 22:30:00,50,6,0.0,0.387037037037037,0.0,1.2367000000000001,optimal
2021-02-13 23:00:00,50,6,0.0,0.1548148148148148,0.0,0.399,optimal
2021-02-13 23:30:00,50,6,0.0,0.3096296296296296,0.0,0.15566666666666665,optimal
2021-02-07 00:00:00,51,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,51,6,0.0,0.0,0.0,0.0848,optimal
2021-02-07 01:00:00,51,6,0.0,0.0,0.0,0.3086333333333333,optimal
2021-02-07 01:30:00,51,6,0.0,0.0,0.0,0.06609999999999999,optimal
2021-02-07 02:00:00,51,6,0.0,0.0,0.0,0.10859999999999999,optimal
2021-02-07 02:30:00,51,6,0.0,0.0,0.0,0.2899333333333333,optimal
2021-02-07 03:00:00,51,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,51,6,0.0,0.0,0.0,0.1715,optimal
2021-02-07 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.22703333333333334,optimal
2021-02-07 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-07 05:30:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.23486666666666667,optimal
2021-02-07 06:00:00,51,6,1.1428571428571428,6.115185185185185,0.0,0.1273,optimal
2021-02-07 06:30:00,51,6,1.1428571428571428,0.46444444444444444,1.4055777348378222,0.3445666666666667,optimal
2021-02-07 07:00:00,51,6,1.1428571428571428,0.3096296296296296,0.0,0.22066666666666662,optimal
2021-02-07 07:30:00,51,6,0.0,0.1548148148148148,0.0,0.1756,optimal
2021-02-07 08:00:00,51,6,0.0,0.1548148148148148,0.0,0.3207,optimal
2021-02-07 08:30:00,51,6,0.40772973961841363,0.0,0.0,0.0965,optimal
2021-02-07 09:00:00,51,6,0.6761729670086964,0.0,0.0,0.22173333333333328,optimal
2021-02-07 09:30:00,51,6,0.6942671043959701,0.0,0.0,0.1509,optimal
2021-02-07 10:00:00,51,6,0.6282586805551249,0.0,0.0,0.1169,optimal
2021-02-07 10:30:00,51,6,0.6412894533996175,0.0,0.0,0.0863,optimal
2021-02-07 11:00:00,51,6,0.5082936058489608,0.0,0.0,0.22116666666666662,optimal
2021-02-07 11:30:00,51,6,0.5194650344203957,0.0,0.0,0.18206666666666663,optimal
2021-02-07 12:00:00,51,6,0.45428560772531,0.0,0.0,0.173,optimal
2021-02-07 12:30:00,51,6,0.47209513153483285,0.0,0.0,0.11066666666666669,optimal
2021-02-07 13:00:00,51,6,0.8975577495380559,0.0,0.0,0.2586666666666667,optimal
2021-02-07 13:30:00,51,6,1.1428571428571428,0.3096296296296296,0.0,0.1085,optimal
2021-02-07 14:00:00,51,6,1.1428571428571428,0.0,0.0,0.8357,optimal
2021-02-07 14:30:00,51,6,1.1428571428571428,0.0,0.0,1.5037333333333331,optimal
2021-02-07 15:00:00,51,6,1.1428571428571428,0.0774074074074074,0.0,0.0945,optimal
2021-02-07 15:30:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.1455,optimal
2021-02-07 16:00:00,51,6,0.0,0.0,0.0,0.1686,optimal
2021-02-07 16:30:00,51,6,0.0,0.1548148148148148,0.0,0.2614666666666666,optimal
2021-02-07 17:00:00,51,6,0.0,0.1548148148148148,0.0,0.6081333333333333,optimal
2021-02-07 17:30:00,51,6,0.0,0.0,0.0,0.5519333333333333,optimal
2021-02-07 18:00:00,51,6,0.0,0.0,0.0,0.32276666666666665,optimal
2021-02-07 18:30:00,51,6,0.0,0.3096296296296296,0.0,0.5025,optimal
2021-02-07 19:00:00,51,6,0.0,0.3096296296296296,0.0,0.38563333333333333,optimal
2021-02-07 19:30:00,51,6,0.0,1.433585185185185,0.0,0.2422,optimal
2021-02-07 20:00:00,51,6,0.0,0.6564148148148148,0.0,0.9384333333333331,optimal
2021-02-07 20:30:00,51,6,0.0,0.1548148148148148,0.0,1.4044666666666668,optimal
2021-02-07 21:00:00,51,6,0.0,0.0,0.0,0.49839999999999995,optimal
2021-02-07 21:30:00,51,6,0.0,0.0,0.0,0.34013333333333334,optimal
2021-02-07 22:00:00,51,6,0.0,0.23222222222222222,0.0,0.18406666666666663,optimal
2021-02-07 22:30:00,51,6,0.0,0.0,0.0,0.3407333333333333,optimal
2021-02-07 23:00:00,51,6,0.0,0.0,0.0,0.26480000000000004,optimal
2021-02-07 23:30:00,51,6,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-08 00:00:00,51,6,0.0,0.0,0.0,0.152,optimal
2021-02-08 00:30:00,51,6,0.0,0.2740222222222222,0.0,0.10133333333333332,optimal
2021-02-08 01:00:00,51,6,0.0,0.34523703703703695,0.0,0.109,optimal
2021-02-08 01:30:00,51,6,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-08 02:00:00,51,6,0.46112262977773244,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-08 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.15166666666666664,optimal
2021-02-08 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,51,6,1.1428571428571428,0.0,3.2936050869309357,0.15166666666666664,optimal
2021-02-08 06:00:00,51,6,1.1428571428571428,0.3096296296296296,5.0,0.07740000000000001,optimal
2021-02-08 06:30:00,51,6,1.1428571428571428,0.3096296296296296,5.0,0.664,optimal
2021-02-08 07:00:00,51,6,1.1428571428571428,0.5418518518518518,0.0,0.5802666666666666,optimal
2021-02-08 07:30:00,51,6,1.1428571428571428,0.3096296296296296,0.0,0.6890666666666667,optimal
2021-02-08 08:00:00,51,6,0.3544578174887124,0.0,0.0,1.5996666666666668,optimal
2021-02-08 08:30:00,51,6,0.5189171617617792,2.0899999999999994,0.0,0.2032,optimal
2021-02-08 09:00:00,51,6,0.4028099781030969,0.0,0.0,0.2896666666666667,optimal
2021-02-08 09:30:00,51,6,0.38847334264588435,0.23222222222222222,0.0,0.201,optimal
2021-02-08 10:00:00,51,6,0.29322749781841106,3.173703703703704,0.0,0.3184666666666666,optimal
2021-02-08 10:30:00,51,6,0.5435069904184767,0.0,0.0,0.13,optimal
2021-02-08 11:00:00,51,6,0.37710264582740993,0.0,0.0,0.10466666666666669,optimal
2021-02-08 11:30:00,51,6,0.3818623491733998,0.0,0.0,0.073,optimal
2021-02-08 12:00:00,51,6,0.1451079425094392,0.0,0.0,0.4238,optimal
2021-02-08 12:30:00,51,6,0.10352258729665133,0.23222222222222222,0.0,0.269,optimal
2021-02-08 13:00:00,51,6,0.04802196624162986,0.6192592592592592,0.0,0.30546666666666666,optimal
2021-02-08 13:30:00,51,6,0.14109985366550307,0.23222222222222222,0.0,0.215,optimal
2021-02-08 14:00:00,51,6,1.1428571428571428,0.3096296296296296,0.0,0.6563,optimal
2021-02-08 14:30:00,51,6,1.1428571428571428,0.0,0.0,2.4084666666666665,optimal
2021-02-08 15:00:00,51,6,1.1428571428571428,0.0,0.0,0.2248666666666667,optimal
2021-02-08 15:30:00,51,6,1.1428571428571428,0.3096296296296296,0.0,2.4997,optimal
2021-02-08 16:00:00,51,6,0.0,0.23222222222222222,0.0,3.1176,optimal
2021-02-08 16:30:00,51,6,0.0,0.0,0.0,0.9070666666666668,optimal
2021-02-08 17:00:00,51,6,0.0,0.5418518518518518,0.0,0.8132666666666667,optimal
2021-02-08 17:30:00,51,6,0.0,0.46444444444444444,0.0,0.706,optimal
2021-02-08 18:00:00,51,6,0.0,0.1548148148148148,0.0,0.2581333333333333,optimal
2021-02-08 18:30:00,51,6,0.0,0.6966666666666667,0.0,0.214,optimal
2021-02-08 19:00:00,51,6,0.0,0.23222222222222222,0.0,0.4529666666666666,optimal
2021-02-08 19:30:00,51,6,0.0,0.0,0.0,1.5184666666666666,optimal
2021-02-08 20:00:00,51,6,0.0,0.0,0.0,1.2025666666666666,optimal
2021-02-08 20:30:00,51,6,0.0,0.46444444444444444,0.0,0.4299333333333333,optimal
2021-02-08 21:00:00,51,6,0.0,0.46444444444444444,0.0,0.3668,optimal
2021-02-08 21:30:00,51,6,0.0,0.5418518518518518,0.0,0.3370666666666667,optimal
2021-02-08 22:00:00,51,6,0.0,2.5544444444444445,0.0,0.3719333333333333,optimal
2021-02-08 22:30:00,51,6,0.0,0.1548148148148148,0.0,0.40073333333333333,optimal
2021-02-08 23:00:00,51,6,0.0,0.1548148148148148,0.0,0.29686666666666667,optimal
2021-02-08 23:30:00,51,6,0.0,0.1548148148148148,0.0,0.2856666666666667,optimal
2021-02-09 00:00:00,51,6,0.0,4.721851851851852,0.0,0.21130000000000002,optimal
2021-02-09 00:30:00,51,6,0.0,0.0,0.0,0.2842333333333333,optimal
2021-02-09 01:00:00,51,6,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-09 01:30:00,51,6,0.1594464147772958,0.0774074074074074,0.0,0.47333333333333333,optimal
2021-02-09 02:00:00,51,6,1.1428571428571428,0.0,0.0,0.08273333333333334,optimal
2021-02-09 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.21006666666666662,optimal
2021-02-09 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.2037,optimal
2021-02-09 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.07636666666666667,optimal
2021-02-09 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-09 05:30:00,51,6,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-09 06:00:00,51,6,1.1428571428571428,0.0,0.6467363838575879,0.07,optimal
2021-02-09 06:30:00,51,6,1.1428571428571428,0.0,5.0,0.17186666666666667,optimal
2021-02-09 07:00:00,51,6,1.1428571428571428,0.0,5.0,1.9285999999999999,optimal
2021-02-09 07:30:00,51,6,1.1428571428571428,3.833214814814815,0.0,0.7228,optimal
2021-02-09 08:00:00,51,6,0.41676334451771835,1.7401185185185184,0.0,1.8848666666666662,optimal
2021-02-09 08:30:00,51,6,0.7183581376319258,0.0,0.0,0.36219999999999997,optimal
2021-02-09 09:00:00,51,6,0.6016185988399892,2.4770370370370367,0.0,1.637,optimal
2021-02-09 09:30:00,51,6,0.4835948517350816,0.0,0.0,1.0096,optimal
2021-02-09 10:00:00,51,6,0.27003239919737676,0.5418518518518518,0.0,0.3953,optimal
2021-02-09 10:30:00,51,6,0.25556975280042843,0.0,0.0,0.5931000000000001,optimal
2021-02-09 11:00:00,51,6,0.0,0.3096296296296296,0.0,1.5769666666666666,optimal
2021-02-09 11:30:00,51,6,0.014216806334938313,0.0,0.0,0.2071,optimal
2021-02-09 12:00:00,51,6,0.0,0.0774074074074074,0.0,1.9679666666666666,optimal
2021-02-09 12:30:00,51,6,0.0,0.46444444444444444,0.0,0.686,optimal
2021-02-09 13:00:00,51,6,0.12180240725914926,0.0,0.0,0.07,optimal
2021-02-09 13:30:00,51,6,0.14868474344822605,0.0774074074074074,0.0,0.43089999999999995,optimal
2021-02-09 14:00:00,51,6,1.1428571428571428,0.3096296296296296,0.0,2.041166666666667,optimal
2021-02-09 14:30:00,51,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-09 15:00:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.33926666666666666,optimal
2021-02-09 15:30:00,51,6,1.1428571428571428,0.23222222222222222,0.0,0.2918,optimal
2021-02-09 16:00:00,51,6,0.0,0.1548148148148148,0.0,0.5588,optimal
2021-02-09 16:30:00,51,6,0.0,0.1548148148148148,0.0,1.7140666666666666,optimal
2021-02-09 17:00:00,51,6,0.0,0.0774074074074074,0.0,0.2336,optimal
2021-02-09 17:30:00,51,6,0.0,0.1548148148148148,0.0,0.2,optimal
2021-02-09 18:00:00,51,6,0.0,0.23222222222222222,0.0,0.3273333333333333,optimal
2021-02-09 18:30:00,51,6,0.0,0.0,0.0,0.2997333333333333,optimal
2021-02-09 19:00:00,51,6,0.0,0.0,0.0,0.08,optimal
2021-02-09 19:30:00,51,6,0.0,0.387037037037037,0.0,0.33213333333333334,optimal
2021-02-09 20:00:00,51,6,0.0,0.3096296296296296,0.0,2.2361,optimal
2021-02-09 20:30:00,51,6,0.0,0.387037037037037,0.0,0.37639999999999996,optimal
2021-02-09 21:00:00,51,6,0.0,0.46444444444444444,0.0,0.5870666666666667,optimal
2021-02-09 21:30:00,51,6,0.0,0.387037037037037,0.0,0.3353333333333333,optimal
2021-02-09 22:00:00,51,6,0.0,0.0,0.0,0.07,optimal
2021-02-09 22:30:00,51,6,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:00:00,51,6,0.0,0.0,0.0,0.21006666666666662,optimal
2021-02-09 23:30:00,51,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-10 00:00:00,51,6,0.0,0.23222222222222222,0.0,0.1711,optimal
2021-02-10 00:30:00,51,6,0.0,0.0,0.0,0.218,optimal
2021-02-10 01:00:00,51,6,0.1834340950948464,0.0,0.0,0.188,optimal
2021-02-10 01:30:00,51,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 02:00:00,51,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-10 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.0625,optimal
2021-02-10 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-10 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,51,6,1.1428571428571428,0.0,3.4242670208028048,0.147,optimal
2021-02-10 06:00:00,51,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-10 06:30:00,51,6,1.1428571428571428,0.0,5.0,0.15566666666666665,optimal
2021-02-10 07:00:00,51,6,1.1428571428571428,0.0,5.0,0.5461333333333334,optimal
2021-02-10 07:30:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-10 08:00:00,51,6,0.7157501529560979,0.5418518518518518,0.0,0.16140000000000002,optimal
2021-02-10 08:30:00,51,6,0.7664600358385425,6.579629629629631,0.0,0.07806666666666666,optimal
2021-02-10 09:00:00,51,6,0.5971988415582565,0.1548148148148148,0.0,0.12463333333333335,optimal
2021-02-10 09:30:00,51,6,0.5712420577740297,0.0,0.0,0.18986666666666668,optimal
2021-02-10 10:00:00,51,6,0.4233794395733628,0.0,0.0,0.07806666666666666,optimal
2021-02-10 10:30:00,51,6,0.3472618517352012,0.0774074074074074,0.0,0.184,optimal
2021-02-10 11:00:00,51,6,0.18151444425243135,0.0774074074074074,0.0,0.15766666666666665,optimal
2021-02-10 11:30:00,51,6,0.10677700474126667,0.0,0.0,0.6029666666666667,optimal
2021-02-10 12:00:00,51,6,0.0,0.1548148148148148,0.0,1.4905,optimal
2021-02-10 12:30:00,51,6,0.0,0.0,0.0,0.3459333333333333,optimal
2021-02-10 13:00:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.4719,optimal
2021-02-10 13:30:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.3944,optimal
2021-02-10 14:00:00,51,6,1.1428571428571428,0.0,0.0,0.9983,optimal
2021-02-10 14:30:00,51,6,1.1428571428571428,0.0,0.0,0.9647,optimal
2021-02-10 15:00:00,51,6,1.1428571428571428,0.0,0.0,0.1439,optimal
2021-02-10 15:30:00,51,6,1.1428571428571428,0.0,0.0,0.38039999999999996,optimal
2021-02-10 16:00:00,51,6,0.0,0.46444444444444444,0.0,0.3562666666666667,optimal
2021-02-10 16:30:00,51,6,0.0,0.0,0.0,0.106,optimal
2021-02-10 17:00:00,51,6,0.0,0.0774074074074074,0.0,0.3708666666666667,optimal
2021-02-10 17:30:00,51,6,0.0,0.23222222222222222,0.0,0.35333333333333333,optimal
2021-02-10 18:00:00,51,6,0.0,0.1548148148148148,0.0,0.27763333333333334,optimal
2021-02-10 18:30:00,51,6,0.0,0.387037037037037,0.0,0.2949333333333333,optimal
2021-02-10 19:00:00,51,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 19:30:00,51,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 20:00:00,51,6,0.21185974932264845,0.0,0.0,0.066,optimal
2021-02-10 20:30:00,51,6,0.0,0.0,0.0,0.157,optimal
2021-02-10 21:00:00,51,6,0.0,2.5544444444444445,0.0,0.2276,optimal
2021-02-10 21:30:00,51,6,0.0,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-10 22:00:00,51,6,0.0,0.0,0.0,0.346,optimal
2021-02-10 22:30:00,51,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-10 23:00:00,51,6,0.0,0.1548148148148148,0.0,0.335,optimal
2021-02-10 23:30:00,51,6,0.0,2.1674074074074072,0.0,0.335,optimal
2021-02-11 00:00:00,51,6,0.5710360208466044,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.0582,optimal
2021-02-11 01:00:00,51,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,51,6,1.1428571428571428,0.0,0.0,0.1422,optimal
2021-02-11 02:00:00,51,6,1.1428571428571428,0.0,0.0,0.0712,optimal
2021-02-11 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.0712,optimal
2021-02-11 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.1422,optimal
2021-02-11 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-11 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:00:00,51,6,1.1428571428571428,0.0,4.001631779120188,0.057,optimal
2021-02-11 05:30:00,51,6,1.1428571428571428,0.0,5.0,0.1564,optimal
2021-02-11 06:00:00,51,6,1.1428571428571428,0.23222222222222222,5.0,0.1154,optimal
2021-02-11 06:30:00,51,6,1.1428571428571428,5.263703703703704,5.0,0.2024,optimal
2021-02-11 07:00:00,51,6,1.1428571428571428,2.941481481481482,0.0,1.6788666666666665,optimal
2021-02-11 07:30:00,51,6,1.1428571428571428,1.7029629629629628,0.0,0.3469,optimal
2021-02-11 08:00:00,51,6,0.7658502792873183,0.6192592592592592,0.0,0.15656666666666666,optimal
2021-02-11 08:30:00,51,6,0.7441412004588177,0.0,0.0,0.3201333333333333,optimal
2021-02-11 09:00:00,51,6,0.5986440218208323,0.3096296296296296,0.0,0.4958333333333333,optimal
2021-02-11 09:30:00,51,6,0.5843638889343181,0.6192592592592592,0.0,0.20853333333333332,optimal
2021-02-11 10:00:00,51,6,0.31989834697892167,3.3285185185185178,0.0,0.06620000000000001,optimal
2021-02-11 10:30:00,51,6,0.2811782221411182,0.0774074074074074,0.0,0.17846666666666666,optimal
2021-02-11 11:00:00,51,6,0.0,0.5418518518518518,0.0,1.1405,optimal
2021-02-11 11:30:00,51,6,0.0,0.46444444444444444,0.0,1.8274666666666668,optimal
2021-02-11 12:00:00,51,6,0.0,0.0,0.0,3.0061999999999998,optimal
2021-02-11 12:30:00,51,6,0.0,0.6966666666666667,0.0,1.6416,optimal
2021-02-11 13:00:00,51,6,0.369158306406748,0.5418518518518518,0.0,1.3379333333333334,optimal
2021-02-11 13:30:00,51,6,1.1428571428571428,0.0774074074074074,0.0,0.2132,optimal
2021-02-11 14:00:00,51,6,1.1428571428571428,0.5836518518518518,0.0,0.10033333333333332,optimal
2021-02-11 14:30:00,51,6,1.1428571428571428,0.035607407407407414,0.0,0.18613333333333332,optimal
2021-02-11 15:00:00,51,6,1.1428571428571428,0.0,0.0,0.4015,optimal
2021-02-11 15:30:00,51,6,1.1428571428571428,0.0774074074074074,0.0,0.5119,optimal
2021-02-11 16:00:00,51,6,0.0,0.1548148148148148,0.0,0.406,optimal
2021-02-11 16:30:00,51,6,0.0,0.0774074074074074,0.0,0.285,optimal
2021-02-11 17:00:00,51,6,0.0,0.0,0.0,0.08120000000000001,optimal
2021-02-11 17:30:00,51,6,0.0,0.0,0.0,0.1522,optimal
2021-02-11 18:00:00,51,6,0.0,0.0,0.0,0.3395666666666667,optimal
2021-02-11 18:30:00,51,6,0.0,0.0,0.0,0.14126666666666668,optimal
2021-02-11 19:00:00,51,6,0.0,0.0,0.0,0.3433,optimal
2021-02-11 19:30:00,51,6,0.0,0.387037037037037,0.0,0.4233,optimal
2021-02-11 20:00:00,51,6,0.7737900187569073,0.0774074074074074,0.0,0.2052,optimal
2021-02-11 20:30:00,51,6,0.0,0.0,0.0,0.21753333333333333,optimal
2021-02-11 21:00:00,51,6,0.0,0.0774074074074074,0.0,0.28086666666666665,optimal
2021-02-11 21:30:00,51,6,0.0,2.2448148148148146,0.0,0.3989,optimal
2021-02-11 22:00:00,51,6,0.0,2.0899999999999994,0.0,0.26943333333333336,optimal
2021-02-11 22:30:00,51,6,0.0,0.0,0.0,0.3438,optimal
2021-02-11 23:00:00,51,6,0.0,0.0,0.0,0.0883,optimal
2021-02-11 23:30:00,51,6,0.0,0.0,0.0,0.067,optimal
2021-02-12 00:00:00,51,6,1.1428571428571428,0.0,0.0,0.15756666666666666,optimal
2021-02-12 00:30:00,51,6,1.1428571428571428,0.46444444444444444,0.0,1.0209333333333332,optimal
