time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 01:00:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:30:00,51,6,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-12 02:00:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.11166666666666669,optimal
2021-02-12 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-12 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-12 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.11166666666666669,optimal
2021-02-12 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,51,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 06:00:00,51,6,1.1428571428571428,0.0,1.41676883778289,0.20033333333333328,optimal
2021-02-12 06:30:00,51,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-12 07:00:00,51,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-12 07:30:00,51,6,1.1428571428571428,7.37910506398349,0.0,0.07366666666666667,optimal
2021-02-12 08:00:00,51,6,0.9124652677069431,0.0,0.0,0.18766666666666662,optimal
2021-02-12 08:30:00,51,6,0.8000315753006942,0.6966666666666667,0.0,1.0389333333333335,optimal
2021-02-12 09:00:00,51,6,0.6355903656123173,2.7866666666666666,0.0,0.6558333333333334,optimal
2021-02-12 09:30:00,51,6,0.5858257439858586,2.4770370370370367,0.0,0.32680000000000003,optimal
2021-02-12 10:00:00,51,6,0.3358764529976785,0.1548148148148148,0.0,0.217,optimal
2021-02-12 10:30:00,51,6,0.17693431400066473,0.0,0.0,0.8126,optimal
2021-02-12 11:00:00,51,6,0.28571946124675773,0.0,0.0,0.08366666666666667,optimal
2021-02-12 11:30:00,51,6,0.28357550339593773,0.0,0.0,0.08366666666666667,optimal
2021-02-12 12:00:00,51,6,0.18689906290689537,0.0,0.0,0.19766666666666663,optimal
2021-02-12 12:30:00,51,6,0.22094558124655966,0.0,0.0,0.071,optimal
2021-02-12 13:00:00,51,6,0.3603657778436497,0.0,0.0,0.147,optimal
2021-02-12 13:30:00,51,6,1.1428571428571428,0.0,0.0,0.13433333333333333,optimal
2021-02-12 14:00:00,51,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 14:30:00,51,6,1.1428571428571428,0.0,0.0,0.19766666666666663,optimal
2021-02-12 15:00:00,51,6,1.1428571428571428,0.0,0.0,1.0035333333333332,optimal
2021-02-12 15:30:00,51,6,1.1428571428571428,0.5418518518518518,0.0,0.6653333333333333,optimal
2021-02-12 16:00:00,51,6,0.0,0.387037037037037,0.0,0.3323666666666667,optimal
2021-02-12 16:30:00,51,6,0.0,0.3096296296296296,0.0,0.253,optimal
2021-02-12 17:00:00,51,6,0.0,0.0,0.0,0.7136,optimal
2021-02-12 17:30:00,51,6,0.0,0.8514814814814814,0.0,1.1685666666666665,optimal
2021-02-12 18:00:00,51,6,0.0,0.46444444444444444,0.0,0.9661333333333332,optimal
2021-02-12 18:30:00,51,6,0.0,0.0,0.0,0.19756666666666664,optimal
2021-02-12 19:00:00,51,6,0.0,0.1548148148148148,0.0,0.07433333333333333,optimal
2021-02-12 19:30:00,51,6,0.0,0.0,0.0,0.4686666666666667,optimal
2021-02-12 20:00:00,51,6,0.0,0.1548148148148148,0.0,0.2892,optimal
2021-02-12 20:30:00,51,6,0.0,0.3096296296296296,0.0,0.38356666666666667,optimal
2021-02-12 21:00:00,51,6,0.0,0.0,0.0,0.5530333333333333,optimal
2021-02-12 21:30:00,51,6,0.0,0.0,0.0,0.5944333333333333,optimal
2021-02-12 22:00:00,51,6,0.0,0.0,0.0,0.39066666666666666,optimal
2021-02-12 22:30:00,51,6,0.0,0.46444444444444444,0.0,0.4399333333333333,optimal
2021-02-12 23:00:00,51,6,0.0,0.3096296296296296,0.0,0.3691666666666667,optimal
2021-02-12 23:30:00,51,6,0.0,0.0774074074074074,0.0,0.7583333333333334,optimal
2021-02-13 00:00:00,51,6,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,51,6,0.0,0.0,0.0,0.09833333333333331,optimal
2021-02-13 01:00:00,51,6,0.0,0.0,0.0,0.1926,optimal
2021-02-13 01:30:00,51,6,1.1310756835223914,0.0,0.0,0.13040000000000002,optimal
2021-02-13 02:00:00,51,6,1.1428571428571428,0.0,0.0,0.2037333333333333,optimal
2021-02-13 02:30:00,51,6,1.1428571428571428,0.0,0.0,0.14959999999999998,optimal
2021-02-13 03:00:00,51,6,1.1428571428571428,0.0,0.0,0.11226666666666668,optimal
2021-02-13 03:30:00,51,6,1.1428571428571428,0.0,0.0,0.17706666666666665,optimal
2021-02-13 04:00:00,51,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-13 04:30:00,51,6,1.1428571428571428,0.0,0.0,0.11226666666666668,optimal
2021-02-13 05:00:00,51,6,1.1428571428571428,0.0,0.0,0.15146666666666667,optimal
2021-02-13 05:30:00,51,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 06:00:00,51,6,1.1428571428571428,0.0,0.0,0.2549333333333333,optimal
2021-02-13 06:30:00,51,6,1.1428571428571428,0.0,4.135310245084785,0.0984,optimal
2021-02-13 07:00:00,51,6,1.1428571428571428,0.0,5.0,0.1114,optimal
2021-02-13 07:30:00,51,6,1.1428571428571428,2.0899999999999994,0.0,0.2963,optimal
2021-02-13 08:00:00,51,6,0.6950578513565335,5.327177777777777,0.0,0.207,optimal
2021-02-13 08:30:00,51,6,0.6997710363628614,2.336155555555556,0.0,0.26539999999999997,optimal
2021-02-13 09:00:00,51,6,0.663429704536232,0.0,0.0,0.301,optimal
2021-02-13 09:30:00,51,6,0.6484146771869089,0.0774074074074074,0.0,0.2423333333333333,optimal
2021-02-13 10:00:00,51,6,0.33790923844316,0.0774074074074074,0.0,0.7129333333333333,optimal
2021-02-13 10:30:00,51,6,0.08399385202091814,0.0,0.0,1.8838333333333332,optimal
2021-02-13 11:00:00,51,6,0.1568265747899068,0.0774074074074074,0.0,0.3527333333333333,optimal
2021-02-13 11:30:00,51,6,0.1364635693200401,1.315925925925926,0.0,0.32380000000000003,optimal
2021-02-13 12:00:00,51,6,0.052637447841671285,0.5418518518518518,0.0,0.32976666666666665,optimal
2021-02-13 12:30:00,51,6,0.016063817854321722,0.3096296296296296,0.0,0.5699333333333333,optimal
2021-02-13 13:00:00,51,6,0.06506167193236276,0.3096296296296296,0.0,1.2425666666666666,optimal
2021-02-13 13:30:00,51,6,1.0062417887847532,0.0,0.0,0.2082,optimal
2021-02-13 14:00:00,51,6,1.1428571428571428,0.1548148148148148,0.0,0.26593333333333335,optimal
2021-02-13 14:30:00,51,6,1.1428571428571428,0.0774074074074074,0.0,0.34886666666666666,optimal
2021-02-13 15:00:00,51,6,1.1428571428571428,0.23222222222222222,0.0,0.2326,optimal
2021-02-13 15:30:00,51,6,1.1428571428571428,0.387037037037037,0.0,0.42033333333333334,optimal
2021-02-13 16:00:00,51,6,0.0,0.1548148148148148,0.0,0.219,optimal
2021-02-13 16:30:00,51,6,0.0,0.0774074074074074,0.0,0.47223333333333334,optimal
2021-02-13 17:00:00,51,6,0.0,1.7803703703703702,0.0,0.49369999999999997,optimal
2021-02-13 17:30:00,51,6,0.0,0.0,0.0,0.5867,optimal
2021-02-13 18:00:00,51,6,0.0,0.6966666666666667,0.0,0.8979333333333333,optimal
2021-02-13 18:30:00,51,6,0.0,0.1548148148148148,0.0,1.212233333333333,optimal
2021-02-13 19:00:00,51,6,0.0,0.23222222222222222,0.0,1.3364666666666667,optimal
2021-02-13 19:30:00,51,6,0.0,2.3222222222222215,0.0,0.41506666666666664,optimal
2021-02-13 20:00:00,51,6,0.0,0.23222222222222222,0.0,0.20713333333333334,optimal
2021-02-13 20:30:00,51,6,0.0,0.0,0.0,0.5477666666666666,optimal
2021-02-13 21:00:00,51,6,0.0,0.0,0.0,1.774733333333333,optimal
2021-02-13 21:30:00,51,6,0.0,0.0,0.0,0.632,optimal
2021-02-13 22:00:00,51,6,0.0,0.0,0.0,0.6315666666666667,optimal
2021-02-13 22:30:00,51,6,0.0,2.4770370370370367,0.0,0.7792,optimal
2021-02-13 23:00:00,51,6,0.0,0.23222222222222222,0.0,0.6042000000000001,optimal
2021-02-13 23:30:00,51,6,0.0,2.631851851851852,0.0,0.5608333333333334,optimal
2021-02-07 00:00:00,52,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,52,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,52,6,0.0,0.0,0.0,0.3042333333333333,optimal
2021-02-07 01:30:00,52,6,0.0,0.0,0.0,0.14703333333333332,optimal
2021-02-07 02:00:00,52,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,52,6,0.0,0.0,0.0,0.3213666666666667,optimal
2021-02-07 03:00:00,52,6,0.0,0.0,0.0,0.12990000000000002,optimal
2021-02-07 03:30:00,52,6,0.0,0.0,0.0,0.16466666666666666,optimal
2021-02-07 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.2522666666666667,optimal
2021-02-07 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.15793333333333334,optimal
2021-02-07 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.19316666666666663,optimal
2021-02-07 05:30:00,52,6,1.1428571428571428,0.0,0.0,0.24156666666666662,optimal
2021-02-07 06:00:00,52,6,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-07 06:30:00,52,6,1.1428571428571428,0.0,1.4055777348378222,0.3065,optimal
2021-02-07 07:00:00,52,6,1.1428571428571428,4.280629629629629,0.0,0.18136666666666668,optimal
2021-02-07 07:30:00,52,6,0.0,7.175666666666667,0.0,1.4464333333333335,optimal
2021-02-07 08:00:00,52,6,0.0,0.5418518518518518,0.0,2.5016333333333334,optimal
2021-02-07 08:30:00,52,6,0.0,0.0,0.0,0.5696333333333333,optimal
2021-02-07 09:00:00,52,6,0.3861855964887101,0.0,0.0,0.27853333333333335,optimal
2021-02-07 09:30:00,52,6,0.5441004377293059,0.1548148148148148,0.0,0.7246333333333334,optimal
2021-02-07 10:00:00,52,6,0.276151061507507,2.2448148148148146,0.0,1.5743666666666665,optimal
2021-02-07 10:30:00,52,6,0.43570850101866476,0.46444444444444444,0.0,0.512,optimal
2021-02-07 11:00:00,52,6,0.31903646299181826,0.1548148148148148,0.0,0.5910666666666667,optimal
2021-02-07 11:30:00,52,6,0.29996979632515136,1.0837037037037036,0.0,0.6577999999999999,optimal
2021-02-07 12:00:00,52,6,0.20258084582055352,0.1548148148148148,0.0,1.5566666666666666,optimal
2021-02-07 12:30:00,52,6,0.2434189410586398,0.6192592592592592,0.0,0.6185333333333333,optimal
2021-02-07 13:00:00,52,6,0.21978951893495982,1.0837037037037036,0.0,1.5209666666666668,optimal
2021-02-07 13:30:00,52,6,0.44415741906334655,0.23222222222222222,0.0,0.4401333333333333,optimal
2021-02-07 14:00:00,52,6,1.1428571428571428,0.3096296296296296,0.0,1.2685333333333333,optimal
2021-02-07 14:30:00,52,6,1.1428571428571428,0.0,0.0,1.5115666666666665,optimal
2021-02-07 15:00:00,52,6,1.1428571428571428,0.0,0.0,0.8211333333333333,optimal
2021-02-07 15:30:00,52,6,1.1428571428571428,0.387037037037037,0.0,1.4830666666666665,optimal
2021-02-07 16:00:00,52,6,0.0,0.23222222222222222,0.0,0.40413333333333334,optimal
2021-02-07 16:30:00,52,6,0.0,0.0,0.0,0.29586666666666667,optimal
2021-02-07 17:00:00,52,6,0.0,0.5418518518518518,0.0,0.326,optimal
2021-02-07 17:30:00,52,6,0.0,0.3096296296296296,0.0,0.4303333333333333,optimal
2021-02-07 18:00:00,52,6,0.0,0.46444444444444444,0.0,0.2097333333333333,optimal
2021-02-07 18:30:00,52,6,0.0,0.6966666666666667,0.0,1.1185,optimal
2021-02-07 19:00:00,52,6,0.0,0.387037037037037,0.0,0.5357333333333334,optimal
2021-02-07 19:30:00,52,6,0.0,0.1548148148148148,0.0,0.2558,optimal
2021-02-07 20:00:00,52,6,0.0,0.0,0.0,1.2125,optimal
2021-02-07 20:30:00,52,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 21:00:00,52,6,0.0,0.3096296296296296,0.0,0.9850666666666669,optimal
2021-02-07 21:30:00,52,6,0.0,0.0,0.0,0.8211333333333333,optimal
2021-02-07 22:00:00,52,6,0.0,0.0774074074074074,0.0,0.31989999999999996,optimal
2021-02-07 22:30:00,52,6,0.0,0.0774074074074074,0.0,0.44476666666666664,optimal
2021-02-07 23:00:00,52,6,0.0,0.0774074074074074,0.0,0.3372333333333333,optimal
2021-02-07 23:30:00,52,6,0.0,0.0,0.0,0.3899333333333333,optimal
2021-02-08 00:00:00,52,6,0.0,0.0,0.0,1.0109333333333332,optimal
2021-02-08 00:30:00,52,6,0.0,0.0,0.0,1.2614,optimal
2021-02-08 01:00:00,52,6,0.0,0.1548148148148148,0.0,1.9146333333333327,optimal
2021-02-08 01:30:00,52,6,0.0,0.0,0.0,0.6399666666666667,optimal
2021-02-08 02:00:00,52,6,0.0,0.387037037037037,0.0,0.16306666666666667,optimal
2021-02-08 02:30:00,52,6,0.7746955048516944,0.0,0.0,0.19886666666666666,optimal
2021-02-08 03:00:00,52,6,1.1428571428571428,0.3096296296296296,0.0,2.0760666666666667,optimal
2021-02-08 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-08 04:00:00,52,6,1.1428571428571428,1.315925925925926,0.0,0.2119,optimal
2021-02-08 04:30:00,52,6,1.1428571428571428,0.0,0.0,1.6557,optimal
2021-02-08 05:00:00,52,6,1.1428571428571428,5.108888888888889,0.0,1.8001333333333334,optimal
2021-02-08 05:30:00,52,6,1.1428571428571428,0.23222222222222222,0.0,1.7009666666666667,optimal
2021-02-08 06:00:00,52,6,1.1428571428571428,0.46444444444444444,2.135466491812918,1.51,optimal
2021-02-08 06:30:00,52,6,1.1428571428571428,0.3096296296296296,5.0,0.101,optimal
2021-02-08 07:00:00,52,6,1.1428571428571428,2.3222222222222215,5.0,0.31903333333333334,optimal
2021-02-08 07:30:00,52,6,1.1428571428571428,0.3096296296296296,0.0,1.1613333333333333,optimal
2021-02-08 08:00:00,52,6,0.5390063889172787,2.941481481481482,0.0,1.8375,optimal
2021-02-08 08:30:00,52,6,0.7747647808093993,0.1548148148148148,0.0,0.077,optimal
2021-02-08 09:00:00,52,6,0.6026090257221419,0.0,0.0,0.4076,optimal
2021-02-08 09:30:00,52,6,0.3542981045506412,0.0,0.0,2.8324333333333334,optimal
2021-02-08 10:00:00,52,6,0.33587702162793664,0.23222222222222222,0.0,1.7741333333333333,optimal
2021-02-08 10:30:00,52,6,0.5136622285137153,0.0,0.0,0.7160666666666667,optimal
2021-02-08 11:00:00,52,6,0.3580645505893155,0.0,0.0,0.1713,optimal
2021-02-08 11:30:00,52,6,0.3824337777448268,0.0,0.0,0.071,optimal
2021-02-08 12:00:00,52,6,0.28659365679515036,0.0,0.0,0.19490000000000002,optimal
2021-02-08 12:30:00,52,6,0.3117321111061707,0.0,0.0,0.07690000000000001,optimal
2021-02-08 13:00:00,52,6,0.46849059748384725,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,52,6,1.1428571428571428,0.0,0.0,0.2008,optimal
2021-02-08 14:00:00,52,6,1.1428571428571428,0.0,0.0,0.10506666666666667,optimal
2021-02-08 14:30:00,52,6,1.1428571428571428,0.0,0.0,0.8538,optimal
2021-02-08 15:00:00,52,6,1.1428571428571428,0.0,0.0,1.3818666666666666,optimal
2021-02-08 15:30:00,52,6,1.1428571428571428,0.5418518518518518,0.0,0.1618666666666667,optimal
2021-02-08 16:00:00,52,6,0.0,0.6966666666666667,0.0,3.893033333333333,optimal
2021-02-08 16:30:00,52,6,0.0,1.9351851851851851,0.0,4.844766666666667,optimal
2021-02-08 17:00:00,52,6,0.0,2.2448148148148146,0.0,3.7280666666666664,optimal
2021-02-08 17:30:00,52,6,0.0,0.0774074074074074,0.0,0.7228333333333333,optimal
2021-02-08 18:00:00,52,6,0.0,0.3096296296296296,0.0,2.3090333333333333,optimal
2021-02-08 18:30:00,52,6,0.0,0.1548148148148148,0.0,0.6009,optimal
2021-02-08 19:00:00,52,6,0.0,0.0,0.0,1.1610333333333334,optimal
2021-02-08 19:30:00,52,6,0.0,0.0,0.0,1.7648666666666666,optimal
2021-02-08 20:00:00,52,6,0.0,0.0,0.0,0.35256666666666664,optimal
2021-02-08 20:30:00,52,6,0.0,2.5544444444444445,0.0,1.3409333333333333,optimal
2021-02-08 21:00:00,52,6,0.0,0.387037037037037,0.0,1.8393,optimal
2021-02-08 21:30:00,52,6,0.0,0.0,0.0,0.3397,optimal
2021-02-08 22:00:00,52,6,0.0,0.0774074074074074,0.0,2.9784,optimal
2021-02-08 22:30:00,52,6,0.0,1.0837037037037036,0.0,0.7062999999999999,optimal
2021-02-08 23:00:00,52,6,0.0,0.3096296296296296,0.0,0.219,optimal
2021-02-08 23:30:00,52,6,0.0,0.3096296296296296,0.0,0.3446666666666667,optimal
2021-02-09 00:00:00,52,6,0.0,0.0,0.0,0.2003,optimal
2021-02-09 00:30:00,52,6,0.0,0.0,0.0,0.11370000000000001,optimal
2021-02-09 01:00:00,52,6,0.0,0.0,0.0,0.11013333333333333,optimal
2021-02-09 01:30:00,52,6,0.0,0.0,0.0,0.3433333333333333,optimal
2021-02-09 02:00:00,52,6,0.7430758317432727,0.0,0.0,0.07,optimal
2021-02-09 02:30:00,52,6,1.1428571428571428,0.0,0.0,0.42086666666666667,optimal
2021-02-09 03:00:00,52,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.25006666666666666,optimal
2021-02-09 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.2561333333333333,optimal
2021-02-09 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-09 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.24196666666666666,optimal
2021-02-09 05:30:00,52,6,1.1428571428571428,0.0,4.301398132458856,0.17196666666666666,optimal
2021-02-09 06:00:00,52,6,1.1428571428571428,0.0,5.0,0.2161,optimal
2021-02-09 06:30:00,52,6,1.1428571428571428,0.3096296296296296,5.0,0.3574333333333333,optimal
2021-02-09 07:00:00,52,6,1.1428571428571428,0.0774074074074074,5.0,0.2115,optimal
2021-02-09 07:30:00,52,6,1.1428571428571428,5.031481481481482,0.0,0.49706666666666666,optimal
2021-02-09 08:00:00,52,6,0.5998004873748568,0.0,0.0,1.0896,optimal
2021-02-09 08:30:00,52,6,0.605331470965267,0.23222222222222222,0.0,0.44526666666666664,optimal
2021-02-09 09:00:00,52,6,0.49085097979236314,0.0774074074074074,0.0,1.3943333333333332,optimal
2021-02-09 09:30:00,52,6,0.39239675649698713,0.0,0.0,1.6314333333333333,optimal
2021-02-09 10:00:00,52,6,0.12738478014975932,0.0,0.0,1.2077666666666669,optimal
2021-02-09 10:30:00,52,6,0.14315070518138076,0.0,0.0,1.132266666666667,optimal
2021-02-09 11:00:00,52,6,0.21429086051297802,0.1548148148148148,0.0,0.30460000000000004,optimal
2021-02-09 11:30:00,52,6,0.30888975980501976,0.0,0.0,0.068,optimal
2021-02-09 12:00:00,52,6,0.09324139145813365,0.387037037037037,0.0,0.41886666666666666,optimal
2021-02-09 12:30:00,52,6,0.1429282064518165,0.0,0.0,0.1978,optimal
2021-02-09 13:00:00,52,6,0.015002298386504785,0.3096296296296296,0.0,0.3978333333333333,optimal
2021-02-09 13:30:00,52,6,0.05171578004684543,0.23222222222222222,0.0,0.3561,optimal
2021-02-09 14:00:00,52,6,0.8938438364244952,0.0,0.0,0.48610000000000003,optimal
2021-02-09 14:30:00,52,6,1.1428571428571428,0.8514814814814814,0.0,0.4818,optimal
2021-02-09 15:00:00,52,6,1.1428571428571428,0.0774074074074074,0.0,0.32966666666666666,optimal
2021-02-09 15:30:00,52,6,1.1428571428571428,0.6192592592592592,0.0,1.534733333333333,optimal
2021-02-09 16:00:00,52,6,0.0,0.46444444444444444,0.0,0.3919333333333333,optimal
2021-02-09 16:30:00,52,6,0.0,0.6966666666666667,0.0,0.6019333333333333,optimal
2021-02-09 17:00:00,52,6,0.0,0.0774074074074074,0.0,1.4025,optimal
2021-02-09 17:30:00,52,6,0.0,1.0837037037037036,0.0,1.7569333333333335,optimal
2021-02-09 18:00:00,52,6,0.0,0.6966666666666667,0.0,0.6067333333333333,optimal
2021-02-09 18:30:00,52,6,0.0,0.0774074074074074,0.0,0.4031,optimal
2021-02-09 19:00:00,52,6,0.0,0.23222222222222222,0.0,0.5303,optimal
2021-02-09 19:30:00,52,6,0.0,0.0,0.0,0.3325,optimal
2021-02-09 20:00:00,52,6,0.0,0.1548148148148148,0.0,0.4038,optimal
2021-02-09 20:30:00,52,6,0.0,0.0,0.0,0.5990666666666667,optimal
2021-02-09 21:00:00,52,6,0.0,0.23222222222222222,0.0,0.3166666666666667,optimal
2021-02-09 21:30:00,52,6,0.0,0.0,0.0,0.3513,optimal
2021-02-09 22:00:00,52,6,0.0,0.0,0.0,0.19496666666666668,optimal
2021-02-09 22:30:00,52,6,0.0,0.0,0.0,0.4261333333333333,optimal
2021-02-09 23:00:00,52,6,0.0,0.0,0.0,0.4924,optimal
2021-02-09 23:30:00,52,6,0.0,0.387037037037037,0.0,0.32846666666666663,optimal
2021-02-10 00:00:00,52,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,52,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,52,6,0.0,0.0,0.0,0.15546666666666667,optimal
2021-02-10 01:30:00,52,6,1.0839065460087123,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,52,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,52,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-10 03:00:00,52,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.10973333333333332,optimal
2021-02-10 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.10973333333333332,optimal
2021-02-10 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-10 05:30:00,52,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,52,6,1.1428571428571428,0.0,2.8565177681128704,0.07053333333333334,optimal
2021-02-10 06:30:00,52,6,1.1428571428571428,0.23222222222222222,5.0,0.1525,optimal
2021-02-10 07:00:00,52,6,1.1428571428571428,0.5418518518518518,5.0,0.07883333333333332,optimal
2021-02-10 07:30:00,52,6,1.1428571428571428,9.160392592592594,0.0,0.19403333333333334,optimal
2021-02-10 08:00:00,52,6,0.8495501529561048,0.0,0.0,0.11320000000000001,optimal
2021-02-10 08:30:00,52,6,0.8521743215528321,0.0,0.0,0.074,optimal
2021-02-10 09:00:00,52,6,0.7051607463201662,0.0,0.0,0.16546666666666668,optimal
2021-02-10 09:30:00,52,6,0.7227182482502288,0.0,0.0,0.074,optimal
2021-02-10 10:00:00,52,6,0.5302651538590838,0.0,0.0,0.08053333333333333,optimal
2021-02-10 10:30:00,52,6,0.5014332803066323,0.0,0.0,0.15893333333333334,optimal
2021-02-10 11:00:00,52,6,0.39340968234766566,0.0,0.0,0.074,optimal
2021-02-10 11:30:00,52,6,0.3629884333126946,0.0,0.0,0.16546666666666668,optimal
2021-02-10 12:00:00,52,6,0.22218608401906367,0.0,0.0,0.074,optimal
2021-02-10 12:30:00,52,6,0.2203194173523997,0.0,0.0,0.08053333333333333,optimal
2021-02-10 13:00:00,52,6,0.169170235649472,0.4381259259259265,0.0,0.2074333333333333,optimal
2021-02-10 13:30:00,52,6,0.188003928055731,0.0,0.0,0.1115,optimal
2021-02-10 14:00:00,52,6,0.4148974888228428,0.1548148148148148,0.0,0.15743333333333334,optimal
2021-02-10 14:30:00,52,6,1.1428571428571428,0.0,0.0,0.26726666666666665,optimal
2021-02-10 15:00:00,52,6,1.1428571428571428,0.23222222222222222,0.0,0.2429,optimal
2021-02-10 15:30:00,52,6,1.1428571428571428,0.0774074074074074,0.0,0.28296666666666664,optimal
2021-02-10 16:00:00,52,6,0.0,0.0,0.0,0.3198333333333333,optimal
2021-02-10 16:30:00,52,6,0.0,0.0,0.0,0.3631666666666667,optimal
2021-02-10 17:00:00,52,6,0.0,0.3096296296296296,0.0,1.4187333333333332,optimal
2021-02-10 17:30:00,52,6,0.0,0.5418518518518518,0.0,0.19,optimal
2021-02-10 18:00:00,52,6,0.0,6.488288888888888,0.0,1.2525333333333333,optimal
2021-02-10 18:30:00,52,6,0.0,1.0202296296296292,0.0,1.661733333333333,optimal
2021-02-10 19:00:00,52,6,0.0,0.46444444444444444,0.0,1.5202666666666669,optimal
2021-02-10 19:30:00,52,6,0.0,0.0,0.0,0.7009,optimal
2021-02-10 20:00:00,52,6,0.0,0.5418518518518518,0.0,2.0421,optimal
2021-02-10 20:30:00,52,6,0.0,0.5418518518518518,0.0,0.2397333333333333,optimal
2021-02-10 21:00:00,52,6,0.0,0.1548148148148148,0.0,0.3107333333333333,optimal
2021-02-10 21:30:00,52,6,0.0,0.0,0.0,0.1918,optimal
2021-02-10 22:00:00,52,6,0.0,0.0,0.0,0.35660000000000003,optimal
2021-02-10 22:30:00,52,6,0.0,0.0,0.0,0.32746666666666663,optimal
