time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 23:00:00,52,6,0.0,0.3096296296296296,0.0,0.16733333333333333,optimal
2021-02-10 23:30:00,52,6,0.0,0.0,0.0,0.074,optimal
2021-02-11 00:00:00,52,6,0.6479012652706124,0.1548148148148148,0.0,0.10809999999999999,optimal
2021-02-11 00:30:00,52,6,1.1428571428571428,0.0,0.0,0.6985666666666667,optimal
2021-02-11 01:00:00,52,6,1.1428571428571428,0.0,0.0,0.2238,optimal
2021-02-11 01:30:00,52,6,1.1428571428571428,0.0,0.0,0.12836666666666668,optimal
2021-02-11 02:00:00,52,6,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-11 02:30:00,52,6,1.1428571428571428,0.0,0.0,0.25939999999999996,optimal
2021-02-11 03:00:00,52,6,1.1428571428571428,0.0,0.0,0.09276666666666668,optimal
2021-02-11 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.1549,optimal
2021-02-11 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.13026666666666667,optimal
2021-02-11 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.283,optimal
2021-02-11 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-11 05:30:00,52,6,1.1428571428571428,0.0,1.8870006009749463,0.15453333333333333,optimal
2021-02-11 06:00:00,52,6,1.1428571428571428,0.0,5.0,0.29153333333333337,optimal
2021-02-11 06:30:00,52,6,1.1428571428571428,0.0,5.0,0.09659999999999999,optimal
2021-02-11 07:00:00,52,6,1.1428571428571428,6.657037037037035,5.0,1.5765666666666667,optimal
2021-02-11 07:30:00,52,6,1.1428571428571428,0.2740222222222222,0.0,0.19016666666666662,optimal
2021-02-11 08:00:00,52,6,0.7848578983349431,0.34523703703703695,0.0,0.2658333333333333,optimal
2021-02-11 08:30:00,52,6,0.7287526290302542,0.5418518518518518,0.0,2.049833333333333,optimal
2021-02-11 09:00:00,52,6,0.5451335456303522,0.0774074074074074,0.0,2.3124000000000002,optimal
2021-02-11 09:30:00,52,6,0.5578800794105052,0.0,0.0,1.0939333333333334,optimal
2021-02-11 10:00:00,52,6,0.05064977555034342,0.3096296296296296,0.0,3.047733333333333,optimal
2021-02-11 10:30:00,52,6,0.2621706030934934,5.960370370370371,0.0,2.8530333333333333,optimal
2021-02-11 11:00:00,52,6,0.19943862441635504,0.0,0.0,2.7039333333333335,optimal
2021-02-11 11:30:00,52,6,0.2519716376064667,0.23222222222222222,0.0,0.6541,optimal
2021-02-11 12:00:00,52,6,0.0,0.23222222222222222,0.0,2.5924333333333336,optimal
2021-02-11 12:30:00,52,6,0.0,0.0,0.0,2.9913000000000003,optimal
2021-02-11 13:00:00,52,6,0.6354018146476177,0.0,0.0,2.174533333333333,optimal
2021-02-11 13:30:00,52,6,1.1428571428571428,0.0,0.0,2.1201333333333334,optimal
2021-02-11 14:00:00,52,6,1.1428571428571428,0.1548148148148148,0.0,1.9622,optimal
2021-02-11 14:30:00,52,6,1.1428571428571428,0.774074074074074,0.0,0.28896666666666665,optimal
2021-02-11 15:00:00,52,6,1.1428571428571428,0.23222222222222222,0.0,0.3316,optimal
2021-02-11 15:30:00,52,6,1.1428571428571428,0.0,0.0,0.966,optimal
2021-02-11 16:00:00,52,6,0.0,0.387037037037037,0.0,1.060733333333333,optimal
2021-02-11 16:30:00,52,6,0.0,0.1548148148148148,0.0,0.7853,optimal
2021-02-11 17:00:00,52,6,0.0,0.774074074074074,0.0,0.3295,optimal
2021-02-11 17:30:00,52,6,0.0,0.23222222222222222,0.0,1.4110666666666667,optimal
2021-02-11 18:00:00,52,6,0.0,0.0,0.0,0.9700333333333332,optimal
2021-02-11 18:30:00,52,6,0.0,0.6966666666666667,0.0,2.074533333333333,optimal
2021-02-11 19:00:00,52,6,0.0,0.0,0.0,2.2723666666666666,optimal
2021-02-11 19:30:00,52,6,0.0,0.0,0.0,0.4269666666666666,optimal
2021-02-11 20:00:00,52,6,0.0,0.0,0.0,0.3376,optimal
2021-02-11 20:30:00,52,6,0.0,0.0,0.0,0.1725,optimal
2021-02-11 21:00:00,52,6,0.0,0.0,0.0,1.3249333333333333,optimal
2021-02-11 21:30:00,52,6,0.0,0.0,0.0,2.685833333333333,optimal
2021-02-11 22:00:00,52,6,0.0,0.0,0.0,1.6865,optimal
2021-02-11 22:30:00,52,6,0.0,0.0,0.0,0.3407,optimal
2021-02-11 23:00:00,52,6,0.0,0.0,0.0,0.07616666666666667,optimal
2021-02-11 23:30:00,52,6,0.0,0.1548148148148148,0.0,0.9246666666666666,optimal
2021-02-12 00:00:00,52,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,52,6,1.1428571428571428,0.0,0.0,0.08666666666666667,optimal
2021-02-12 01:00:00,52,6,1.1428571428571428,0.0,0.0,0.16673333333333332,optimal
2021-02-12 01:30:00,52,6,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-12 02:00:00,52,6,1.1428571428571428,0.0,0.0,0.1977333333333333,optimal
2021-02-12 02:30:00,52,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 03:00:00,52,6,1.1428571428571428,0.0,0.0,0.1128,optimal
2021-02-12 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.13893333333333333,optimal
2021-02-12 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.19119999999999998,optimal
2021-02-12 05:30:00,52,6,1.1428571428571428,0.0,0.0,0.060533333333333335,optimal
2021-02-12 06:00:00,52,6,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-12 06:30:00,52,6,1.1428571428571428,0.0,4.365817073890032,0.2077333333333333,optimal
2021-02-12 07:00:00,52,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-12 07:30:00,52,6,1.1428571428571428,9.324491318965453,0.0,0.064,optimal
2021-02-12 08:00:00,52,6,0.8507414581831388,0.1548148148148148,0.0,0.185,optimal
2021-02-12 08:30:00,52,6,0.8362315753006871,0.1548148148148148,0.0,0.14266666666666666,optimal
2021-02-12 09:00:00,52,6,0.6768170322789782,0.0774074074074074,0.0,0.16586666666666666,optimal
2021-02-12 09:30:00,52,6,0.3833400297001416,3.7155555555555555,0.0,3.0808,optimal
2021-02-12 10:00:00,52,6,0.15240026252149505,0.1548148148148148,0.0,3.2976666666666663,optimal
2021-02-12 10:30:00,52,6,0.21967717114351945,0.1548148148148148,0.0,1.9179000000000002,optimal
2021-02-12 11:00:00,52,6,0.09050993743723275,0.46444444444444444,0.0,0.515,optimal
2021-02-12 11:30:00,52,6,0.09576597958641507,0.5418518518518518,0.0,0.15669999999999998,optimal
2021-02-12 12:00:00,52,6,0.007422872430712917,0.0,0.0,0.40853333333333336,optimal
2021-02-12 12:30:00,52,6,0.09190748600846806,0.0,0.0,0.166,optimal
2021-02-12 13:00:00,52,6,0.08239007415960552,0.23222222222222222,0.0,1.4155,optimal
2021-02-12 13:30:00,52,6,1.1428571428571428,0.0,0.0,0.26280000000000003,optimal
2021-02-12 14:00:00,52,6,1.1428571428571428,0.23222222222222222,0.0,0.09566666666666669,optimal
2021-02-12 14:30:00,52,6,1.1428571428571428,0.0,0.0,0.18780000000000002,optimal
2021-02-12 15:00:00,52,6,1.1428571428571428,0.1548148148148148,0.0,0.166,optimal
2021-02-12 15:30:00,52,6,1.1428571428571428,0.387037037037037,0.0,0.29943333333333333,optimal
2021-02-12 16:00:00,52,6,0.0,0.387037037037037,0.0,0.063,optimal
2021-02-12 16:30:00,52,6,0.0,0.3096296296296296,0.0,0.4,optimal
2021-02-12 17:00:00,52,6,0.0,0.0,0.0,0.06953333333333334,optimal
2021-02-12 17:30:00,52,6,0.0,0.0,0.0,1.6220333333333332,optimal
2021-02-12 18:00:00,52,6,0.0,0.0774074074074074,0.0,2.770266666666667,optimal
2021-02-12 18:30:00,52,6,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-12 19:00:00,52,6,0.0,0.46444444444444444,0.0,0.34426666666666667,optimal
2021-02-12 19:30:00,52,6,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-12 20:00:00,52,6,0.0,0.0,0.0,0.3796666666666667,optimal
2021-02-12 20:30:00,52,6,0.0,0.1548148148148148,0.0,0.2737333333333333,optimal
2021-02-12 21:00:00,52,6,0.0,0.1548148148148148,0.0,0.0639,optimal
2021-02-12 21:30:00,52,6,0.0,0.0,0.0,0.114,optimal
2021-02-12 22:00:00,52,6,0.0,0.23222222222222222,0.0,0.2366,optimal
2021-02-12 22:30:00,52,6,0.0,0.0,0.0,0.09343333333333334,optimal
2021-02-12 23:00:00,52,6,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-12 23:30:00,52,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:00:00,52,6,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,52,6,0.0,0.0,0.0,0.0775,optimal
2021-02-13 01:00:00,52,6,0.6521763812911185,0.0,0.0,0.0915,optimal
2021-02-13 01:30:00,52,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,52,6,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-13 02:30:00,52,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 03:00:00,52,6,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-13 03:30:00,52,6,1.1428571428571428,0.0,0.0,0.0635,optimal
2021-02-13 04:00:00,52,6,1.1428571428571428,0.0,0.0,0.1055,optimal
2021-02-13 04:30:00,52,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,52,6,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-13 05:30:00,52,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,52,6,1.1428571428571428,0.0,2.294516247015425,0.102,optimal
2021-02-13 06:30:00,52,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-13 07:00:00,52,6,1.1428571428571428,0.23222222222222222,5.0,0.185,optimal
2021-02-13 07:30:00,52,6,1.1428571428571428,9.309014814814816,0.0,1.4428333333333332,optimal
2021-02-13 08:00:00,52,6,0.6709911846898625,0.44431851851851845,0.0,0.7571333333333333,optimal
2021-02-13 08:30:00,52,6,0.7498948458866662,0.0,0.0,0.1482,optimal
2021-02-13 09:00:00,52,6,0.5818220854886103,0.0,0.0,1.3163,optimal
2021-02-13 09:30:00,52,6,0.6457861057583304,0.0,0.0,0.2069333333333333,optimal
2021-02-13 10:00:00,52,6,0.48992828606221367,0.0,0.0,0.13676666666666668,optimal
2021-02-13 10:30:00,52,6,0.49224147106854316,0.23222222222222222,0.0,0.1345,optimal
2021-02-13 11:00:00,52,6,0.25917895574229255,2.0899999999999994,0.0,0.1618,optimal
2021-02-13 11:30:00,52,6,0.2615969026533802,0.0,0.0,0.14583333333333334,optimal
2021-02-13 12:00:00,52,6,0.2039993526035803,0.3096296296296296,0.0,0.12306666666666666,optimal
2021-02-13 12:30:00,52,6,0.14909238928289398,0.0,0.0,0.19290000000000002,optimal
2021-02-13 13:00:00,52,6,1.1428571428571428,0.23222222222222222,0.0,0.19263333333333332,optimal
2021-02-13 13:30:00,52,6,1.1428571428571428,0.1548148148148148,0.0,0.29,optimal
2021-02-13 14:00:00,52,6,1.1428571428571428,0.23222222222222222,0.0,0.3146333333333333,optimal
2021-02-13 14:30:00,52,6,1.1428571428571428,0.0,0.0,0.15416666666666665,optimal
2021-02-13 15:00:00,52,6,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-13 15:30:00,52,6,1.1428571428571428,0.0,0.0,0.14766666666666667,optimal
2021-02-13 16:00:00,52,6,0.0,0.1548148148148148,0.0,0.3947,optimal
2021-02-13 16:30:00,52,6,0.0,0.1548148148148148,0.0,0.3696666666666667,optimal
2021-02-13 17:00:00,52,6,0.0,0.8514814814814814,0.0,0.4547,optimal
2021-02-13 17:30:00,52,6,0.0,0.23222222222222222,0.0,0.36519999999999997,optimal
2021-02-13 18:00:00,52,6,0.0,0.0774074074074074,0.0,0.522,optimal
2021-02-13 18:30:00,52,6,0.0,0.23222222222222222,0.0,0.3152333333333333,optimal
2021-02-13 19:00:00,52,6,0.0,0.0,0.0,0.2665,optimal
2021-02-13 19:30:00,52,6,0.0,0.774074074074074,0.0,0.17813333333333334,optimal
2021-02-13 20:00:00,52,6,0.477383115731136,0.0,0.0,0.16663333333333333,optimal
2021-02-13 20:30:00,52,6,0.0,0.5418518518518518,0.0,0.19446666666666668,optimal
2021-02-13 21:00:00,52,6,0.0,0.0,0.0,0.2677,optimal
2021-02-13 21:30:00,52,6,0.0,0.0,0.0,0.2596,optimal
2021-02-13 22:00:00,52,6,0.0,0.3096296296296296,0.0,0.10716666666666669,optimal
2021-02-13 22:30:00,52,6,0.0,2.39962962962963,0.0,0.29733333333333334,optimal
2021-02-13 23:00:00,52,6,0.0,0.23222222222222222,0.0,0.22590000000000002,optimal
2021-02-13 23:30:00,52,6,0.0,0.0774074074074074,0.0,0.37960000000000005,optimal
2021-02-07 00:00:00,53,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,53,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 01:00:00,53,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,53,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,53,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 02:30:00,53,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,53,6,0.0,0.0,0.0,0.1176,optimal
2021-02-07 03:30:00,53,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,53,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-07 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.0695,optimal
2021-02-07 06:00:00,53,6,1.1428571428571428,0.23222222222222222,0.0,0.2939333333333333,optimal
2021-02-07 06:30:00,53,6,1.1428571428571428,0.1548148148148148,0.0,0.2575,optimal
2021-02-07 07:00:00,53,6,1.1428571428571428,3.096296296296296,1.5052247886819266,0.28846666666666665,optimal
2021-02-07 07:30:00,53,6,0.0,0.387037037037037,0.0,0.2561666666666667,optimal
2021-02-07 08:00:00,53,6,0.0,0.1548148148148148,0.0,0.213,optimal
2021-02-07 08:30:00,53,6,0.17105932449901548,0.6192592592592592,0.0,0.2706,optimal
2021-02-07 09:00:00,53,6,0.567277728913449,0.3096296296296296,0.0,0.226,optimal
2021-02-07 09:30:00,53,6,0.5630766282054893,0.0,0.0,0.24719999999999998,optimal
2021-02-07 10:00:00,53,6,0.5048205853170253,0.0,0.0,0.2534,optimal
2021-02-07 10:30:00,53,6,0.49590850101866346,0.0,0.0,0.26043333333333335,optimal
2021-02-07 11:00:00,53,6,0.4291888439441983,0.0,0.0,0.2777,optimal
2021-02-07 11:30:00,53,6,0.44984598680134774,0.23222222222222222,0.0,0.22419999999999998,optimal
2021-02-07 12:00:00,53,6,0.34375227439197864,0.0,0.0,0.35,optimal
2021-02-07 12:30:00,53,6,0.22428560772530748,0.23222222222222222,0.0,0.6784,optimal
2021-02-07 13:00:00,53,6,0.36664666179210614,0.6192592592592592,0.0,0.397,optimal
2021-02-07 13:30:00,53,6,0.714255000804953,0.0774074074074074,0.0,0.5348333333333334,optimal
2021-02-07 14:00:00,53,6,1.1428571428571428,0.23222222222222222,0.0,0.48460000000000003,optimal
2021-02-07 14:30:00,53,6,1.1428571428571428,1.7803703703703702,0.0,0.43960000000000005,optimal
2021-02-07 15:00:00,53,6,1.1428571428571428,0.23222222222222222,0.0,0.3903333333333333,optimal
2021-02-07 15:30:00,53,6,1.1428571428571428,2.3222222222222215,0.0,0.7964,optimal
2021-02-07 16:00:00,53,6,0.0,0.46444444444444444,0.0,0.662,optimal
2021-02-07 16:30:00,53,6,0.0,0.1548148148148148,0.0,0.35133333333333333,optimal
2021-02-07 17:00:00,53,6,0.0,0.3096296296296296,0.0,0.10479999999999999,optimal
2021-02-07 17:30:00,53,6,0.0,0.23222222222222222,0.0,0.11653333333333332,optimal
2021-02-07 18:00:00,53,6,0.0,3.833214814814815,0.0,0.2392,optimal
2021-02-07 18:30:00,53,6,0.0,0.888637037037037,0.0,0.231,optimal
2021-02-07 19:00:00,53,6,0.0,0.23222222222222222,0.0,0.41193333333333326,optimal
2021-02-07 19:30:00,53,6,0.0,0.1548148148148148,0.0,0.38739999999999997,optimal
2021-02-07 20:00:00,53,6,0.0,0.23222222222222222,0.0,0.31793333333333335,optimal
2021-02-07 20:30:00,53,6,0.0,0.1548148148148148,0.0,0.22533333333333327,optimal
2021-02-07 21:00:00,53,6,0.0,0.0,0.0,0.2710666666666667,optimal
2021-02-07 21:30:00,53,6,0.0,0.0,0.0,1.6922000000000001,optimal
2021-02-07 22:00:00,53,6,0.0,0.23222222222222222,0.0,0.1736,optimal
2021-02-07 22:30:00,53,6,0.0,0.0,0.0,0.2124,optimal
2021-02-07 23:00:00,53,6,0.0,0.46444444444444444,0.0,0.30939999999999995,optimal
2021-02-07 23:30:00,53,6,0.0,0.0,0.0,0.08466666666666667,optimal
2021-02-08 00:00:00,53,6,0.0,0.0,0.0,0.08586666666666666,optimal
2021-02-08 00:30:00,53,6,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-08 01:00:00,53,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,53,6,0.029718160693184063,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,53,6,1.1428571428571428,0.0,0.0,0.14053333333333334,optimal
2021-02-08 02:30:00,53,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,53,6,1.1428571428571428,0.0,0.0,0.12413333333333335,optimal
2021-02-08 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.0804,optimal
2021-02-08 04:30:00,53,6,1.1428571428571428,0.0,4.710194651203629,0.064,optimal
2021-02-08 05:00:00,53,6,1.1428571428571428,0.0,5.0,0.14053333333333334,optimal
2021-02-08 05:30:00,53,6,1.1428571428571428,0.0,5.0,0.06533333333333333,optimal
2021-02-08 06:00:00,53,6,1.1428571428571428,0.0,5.0,0.09040000000000001,optimal
2021-02-08 06:30:00,53,6,1.1428571428571428,2.3222222222222215,5.0,0.13213333333333332,optimal
2021-02-08 07:00:00,53,6,1.1428571428571428,0.23222222222222222,5.0,0.0829,optimal
2021-02-08 07:30:00,53,6,1.1428571428571428,5.108888888888889,0.0,0.20376666666666668,optimal
2021-02-08 08:00:00,53,6,0.5489244841553752,0.6966666666666667,0.0,1.5093333333333332,optimal
2021-02-08 08:30:00,53,6,0.5086200189046284,0.0,0.0,1.4412333333333331,optimal
2021-02-08 09:00:00,53,6,0.36102331143642635,0.1548148148148148,0.0,1.1757,optimal
2021-02-08 09:30:00,53,6,0.30338762836016697,0.774074074074074,0.0,1.478,optimal
2021-02-08 10:00:00,53,6,0.44151321210412503,0.1548148148148148,0.0,0.1773,optimal
2021-02-08 10:30:00,53,6,0.4635831808946781,0.0,0.0,0.1915,optimal
2021-02-08 11:00:00,53,6,0.22886455058932076,0.0,0.0,0.3634,optimal
2021-02-08 11:30:00,53,6,0.24054806345911203,0.0,0.0,0.40576666666666666,optimal
2021-02-08 12:00:00,53,6,0.0,0.0774074074074074,0.0,1.991766666666667,optimal
2021-02-08 12:30:00,53,6,0.0,0.46444444444444444,0.0,1.4649,optimal
2021-02-08 13:00:00,53,6,0.11136066217929862,0.0774074074074074,0.0,0.4718,optimal
2021-02-08 13:30:00,53,6,0.3695161177674575,0.0,0.0,0.7186333333333333,optimal
2021-02-08 14:00:00,53,6,1.1428571428571428,0.0,0.0,1.39,optimal
2021-02-08 14:30:00,53,6,1.1428571428571428,0.1548148148148148,0.0,1.5028,optimal
2021-02-08 15:00:00,53,6,1.1428571428571428,0.0,0.0,1.9657666666666669,optimal
2021-02-08 15:30:00,53,6,1.1428571428571428,0.387037037037037,0.0,2.8886,optimal
2021-02-08 16:00:00,53,6,0.0,0.0,0.0,1.7638333333333334,optimal
2021-02-08 16:30:00,53,6,0.0,0.387037037037037,0.0,0.7927666666666666,optimal
2021-02-08 17:00:00,53,6,0.0,0.23222222222222222,0.0,2.092033333333333,optimal
2021-02-08 17:30:00,53,6,0.0,0.23222222222222222,0.0,0.3711333333333333,optimal
2021-02-08 18:00:00,53,6,0.0,5.418518518518519,0.0,1.8796,optimal
2021-02-08 18:30:00,53,6,0.0,0.3096296296296296,0.0,0.24026666666666668,optimal
2021-02-08 19:00:00,53,6,0.0,0.1548148148148148,0.0,0.3605333333333334,optimal
2021-02-08 19:30:00,53,6,0.0,0.0,0.0,1.0375999999999999,optimal
2021-02-08 20:00:00,53,6,0.0,0.0,0.0,1.4715333333333334,optimal
2021-02-08 20:30:00,53,6,0.0,0.0774074074074074,0.0,0.48410000000000003,optimal
2021-02-08 21:00:00,53,6,0.0,0.0774074074074074,0.0,1.8965999999999998,optimal
2021-02-08 21:30:00,53,6,0.0,0.0,0.0,0.5787,optimal
2021-02-08 22:00:00,53,6,0.0,0.0,0.0,2.0835333333333335,optimal
2021-02-08 22:30:00,53,6,0.0,0.0774074074074074,0.0,0.3619,optimal
2021-02-08 23:00:00,53,6,0.0,4.79925925925926,0.0,0.37006666666666665,optimal
2021-02-08 23:30:00,53,6,0.0,0.5418518518518518,0.0,0.5432,optimal
2021-02-09 00:00:00,53,6,0.0,0.5418518518518518,0.0,0.188,optimal
2021-02-09 00:30:00,53,6,0.0,0.0,0.0,0.2906,optimal
2021-02-09 01:00:00,53,6,0.0,0.0,0.0,0.3116666666666667,optimal
2021-02-09 01:30:00,53,6,0.2065611357355036,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,53,6,1.1428571428571428,0.0,0.0,0.2848333333333333,optimal
2021-02-09 02:30:00,53,6,1.1428571428571428,0.0,0.0,0.1454,optimal
2021-02-09 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-09 03:30:00,53,6,1.1428571428571428,0.0,0.0,0.08466666666666667,optimal
2021-02-09 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.21016666666666664,optimal
2021-02-09 04:30:00,53,6,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-09 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.16413333333333333,optimal
2021-02-09 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-09 06:00:00,53,6,1.1428571428571428,0.0,0.0,0.24226666666666669,optimal
2021-02-09 06:30:00,53,6,1.1428571428571428,0.0,1.2663752955990348,0.0849,optimal
2021-02-09 07:00:00,53,6,1.1428571428571428,0.0,5.0,0.26166666666666666,optimal
2021-02-09 07:30:00,53,6,1.1428571428571428,2.4770370370370367,0.0,0.4540666666666667,optimal
2021-02-09 08:00:00,53,6,0.611172868327236,0.46444444444444444,0.0,0.4088,optimal
2021-02-09 08:30:00,53,6,0.6476076614414527,0.0774074074074074,0.0,0.4474333333333333,optimal
2021-02-09 09:00:00,53,6,0.6812795512209439,0.0,0.0,0.25066666666666665,optimal
2021-02-09 09:30:00,53,6,0.6965967564969859,0.0,0.0,0.15203333333333333,optimal
2021-02-09 10:00:00,53,6,0.4896990658640445,0.0,0.0,0.228,optimal
2021-02-09 10:30:00,53,6,0.5130935623242369,0.0,0.0,0.10859999999999999,optimal
2021-02-09 11:00:00,53,6,0.29654800337012116,0.0,0.0,0.2665,optimal
2021-02-09 11:30:00,53,6,0.3218611883764416,0.0,0.0,0.1704,optimal
2021-02-09 12:00:00,53,6,0.1885366295533756,0.0,0.0,0.23646666666666666,optimal
2021-02-09 12:30:00,53,6,0.23795677788038552,0.0,0.0,0.071,optimal
2021-02-09 13:00:00,53,6,0.1776594412436473,0.0,0.0,0.19466666666666663,optimal
2021-02-09 13:30:00,53,6,0.9232942577274107,0.0,0.0,0.2122,optimal
2021-02-09 14:00:00,53,6,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-09 14:30:00,53,6,1.1428571428571428,0.0,0.0,0.3846666666666667,optimal
2021-02-09 15:00:00,53,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 15:30:00,53,6,1.1428571428571428,0.387037037037037,0.0,0.2842,optimal
2021-02-09 16:00:00,53,6,0.0,1.7803703703703702,0.0,0.7016,optimal
2021-02-09 16:30:00,53,6,0.0,0.46444444444444444,0.0,0.34876666666666667,optimal
2021-02-09 17:00:00,53,6,0.0,0.23222222222222222,0.0,0.5400333333333333,optimal
2021-02-09 17:30:00,53,6,0.0,0.3096296296296296,0.0,0.7301666666666666,optimal
2021-02-09 18:00:00,53,6,0.0,0.0,0.0,0.34576666666666667,optimal
2021-02-09 18:30:00,53,6,0.0,0.387037037037037,0.0,0.36006666666666665,optimal
2021-02-09 19:00:00,53,6,0.0,0.0,0.0,0.6433666666666666,optimal
2021-02-09 19:30:00,53,6,0.0,0.0774074074074074,0.0,0.47203333333333336,optimal
2021-02-09 20:00:00,53,6,0.0,0.0,0.0,0.5557000000000001,optimal
2021-02-09 20:30:00,53,6,0.0,0.0,0.0,0.5772333333333334,optimal
2021-02-09 21:00:00,53,6,0.0,0.0,0.0,0.24930000000000002,optimal
2021-02-09 21:30:00,53,6,0.0,0.0774074074074074,0.0,0.5177999999999999,optimal
2021-02-09 22:00:00,53,6,0.0,0.0,0.0,0.4309333333333333,optimal
2021-02-09 22:30:00,53,6,0.0,0.0774074074074074,0.0,0.4934333333333333,optimal
2021-02-09 23:00:00,53,6,0.0,6.115185185185184,0.0,0.48769999999999997,optimal
