time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 23:30:00,53,6,0.0,0.0,0.0,0.24806666666666663,optimal
2021-02-10 00:00:00,53,6,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-10 00:30:00,53,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:00:00,53,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,53,6,0.9512301248844522,0.0,0.0,0.2022,optimal
2021-02-10 02:00:00,53,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 02:30:00,53,6,1.1428571428571428,0.0,0.0,0.19,optimal
2021-02-10 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-10 03:30:00,53,6,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-10 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.14730000000000001,optimal
2021-02-10 04:30:00,53,6,1.1428571428571428,0.0,0.0,0.0741,optimal
2021-02-10 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.1961,optimal
2021-02-10 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 06:00:00,53,6,1.1428571428571428,0.0,2.4952654403703813,0.1717,optimal
2021-02-10 06:30:00,53,6,1.1428571428571428,0.0774074074074074,5.0,1.2525,optimal
2021-02-10 07:00:00,53,6,1.1428571428571428,0.1548148148148148,5.0,1.8331333333333328,optimal
2021-02-10 07:30:00,53,6,1.1428571428571428,0.0,0.0,1.1869333333333334,optimal
2021-02-10 08:00:00,53,6,0.4032206291465764,0.3096296296296296,0.0,1.8732,optimal
2021-02-10 08:30:00,53,6,0.5570724167909218,0.1548148148148148,0.0,1.2509000000000001,optimal
2021-02-10 09:00:00,53,6,0.4228178891773044,0.5418518518518518,0.0,0.4244,optimal
2021-02-10 09:30:00,53,6,0.5526420577740317,0.0,0.0,0.2055,optimal
2021-02-10 10:00:00,53,6,0.3015965824305139,0.0,0.0,1.2262,optimal
2021-02-10 10:30:00,53,6,0.09660851840186668,0.387037037037037,0.0,2.6066333333333334,optimal
2021-02-10 11:00:00,53,6,0.18107634901433498,0.0,0.0,0.1441,optimal
2021-02-10 11:30:00,53,6,0.21724938569364727,0.0,0.0,0.3347,optimal
2021-02-10 12:00:00,53,6,0.0,0.1548148148148148,0.0,0.6479,optimal
2021-02-10 12:30:00,53,6,0.038209697826641256,0.0,0.0,1.0551,optimal
2021-02-10 13:00:00,53,6,0.2504369023161439,0.0,0.0,0.068,optimal
2021-02-10 13:30:00,53,6,0.9924890273528882,0.0,0.0,0.2022,optimal
2021-02-10 14:00:00,53,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:30:00,53,6,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-10 15:00:00,53,6,1.1428571428571428,0.0,0.0,0.14730000000000001,optimal
2021-02-10 15:30:00,53,6,1.1428571428571428,0.1548148148148148,0.0,0.8110333333333333,optimal
2021-02-10 16:00:00,53,6,0.0,0.1548148148148148,0.0,0.3462,optimal
2021-02-10 16:30:00,53,6,0.0,0.0,0.0,0.1472,optimal
2021-02-10 17:00:00,53,6,0.0,2.5544444444444445,0.0,2.187233333333333,optimal
2021-02-10 17:30:00,53,6,0.0,0.0,0.0,0.325,optimal
2021-02-10 18:00:00,53,6,0.0,0.23222222222222222,0.0,0.306,optimal
2021-02-10 18:30:00,53,6,0.0,0.23222222222222222,0.0,0.51,optimal
2021-02-10 19:00:00,53,6,0.0,0.387037037037037,0.0,0.3333333333333333,optimal
2021-02-10 19:30:00,53,6,0.0,0.0,0.0,0.32976666666666665,optimal
2021-02-10 20:00:00,53,6,0.0,0.387037037037037,0.0,0.6350333333333333,optimal
2021-02-10 20:30:00,53,6,0.0,0.0,0.0,0.2313,optimal
2021-02-10 21:00:00,53,6,0.0,0.0,0.0,0.279,optimal
2021-02-10 21:30:00,53,6,0.0,0.3096296296296296,0.0,2.113766666666667,optimal
2021-02-10 22:00:00,53,6,0.0,0.387037037037037,0.0,1.0068,optimal
2021-02-10 22:30:00,53,6,0.0,0.5418518518518518,0.0,0.4933,optimal
2021-02-10 23:00:00,53,6,0.0,0.0,0.0,2.2801666666666667,optimal
2021-02-10 23:30:00,53,6,0.0,0.0,0.0,0.3748666666666667,optimal
2021-02-11 00:00:00,53,6,0.19422833069581455,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,53,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,53,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-11 01:30:00,53,6,1.1428571428571428,0.0,0.0,0.06353333333333333,optimal
2021-02-11 02:00:00,53,6,1.1428571428571428,0.0,0.0,0.09366666666666669,optimal
2021-02-11 02:30:00,53,6,1.1428571428571428,0.0,0.0,0.08613333333333334,optimal
2021-02-11 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 03:30:00,53,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:30:00,53,6,1.1428571428571428,0.0,0.0,0.09743333333333334,optimal
2021-02-11 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.08236666666666666,optimal
2021-02-11 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 06:00:00,53,6,1.1428571428571428,0.0,1.6658834462387369,0.1238,optimal
2021-02-11 06:30:00,53,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-11 07:00:00,53,6,1.1428571428571428,0.0,5.0,0.1238,optimal
2021-02-11 07:30:00,53,6,1.1428571428571428,0.23222222222222222,0.0,0.05533333333333334,optimal
2021-02-11 08:00:00,53,6,0.47438170785874395,0.46444444444444444,0.0,1.4829333333333334,optimal
2021-02-11 08:30:00,53,6,0.5101745337921527,0.774074074074074,0.0,0.7772333333333333,optimal
2021-02-11 09:00:00,53,6,0.3992678313446372,0.387037037037037,0.0,0.9683999999999999,optimal
2021-02-11 09:30:00,53,6,0.48581150798193734,0.0,0.0,0.1105,optimal
2021-02-11 10:00:00,53,6,0.2545554898360679,0.0774074074074074,0.0,0.20396666666666666,optimal
2021-02-11 10:30:00,53,6,0.2238734602363476,0.23222222222222222,0.0,0.22173333333333328,optimal
2021-02-11 11:00:00,53,6,0.1850300529877822,0.0,0.0,0.1688,optimal
2021-02-11 11:30:00,53,6,0.19449925665409,0.0774074074074074,0.0,0.30410000000000004,optimal
2021-02-11 12:00:00,53,6,0.09631369384423574,0.23222222222222222,0.0,0.09646666666666669,optimal
2021-02-11 12:30:00,53,6,0.006575575116932126,0.0774074074074074,0.0,0.215,optimal
2021-02-11 13:00:00,53,6,0.0,0.0774074074074074,0.0,0.6353333333333334,optimal
2021-02-11 13:30:00,53,6,0.3885116106335878,0.1548148148148148,0.0,0.2710666666666667,optimal
2021-02-11 14:00:00,53,6,1.1428571428571428,0.1548148148148148,0.0,0.2304,optimal
2021-02-11 14:30:00,53,6,1.1428571428571428,0.0,0.0,0.2306,optimal
2021-02-11 15:00:00,53,6,1.1428571428571428,0.0,0.0,0.5235,optimal
2021-02-11 15:30:00,53,6,1.1428571428571428,0.0,0.0,0.3258666666666667,optimal
2021-02-11 16:00:00,53,6,0.0,0.3096296296296296,0.0,0.36156666666666665,optimal
2021-02-11 16:30:00,53,6,0.0,0.0,0.0,0.3522333333333333,optimal
2021-02-11 17:00:00,53,6,0.0,0.1548148148148148,0.0,0.2665666666666667,optimal
2021-02-11 17:30:00,53,6,0.0,0.23222222222222222,0.0,0.2995,optimal
2021-02-11 18:00:00,53,6,0.0,0.1548148148148148,0.0,0.33276666666666666,optimal
2021-02-11 18:30:00,53,6,0.0,0.0,0.0,0.5414666666666667,optimal
2021-02-11 19:00:00,53,6,0.0,0.3096296296296296,0.0,0.3028333333333333,optimal
2021-02-11 19:30:00,53,6,0.0,0.0,0.0,0.3429333333333333,optimal
2021-02-11 20:00:00,53,6,0.0,0.1548148148148148,0.0,0.4143,optimal
2021-02-11 20:30:00,53,6,0.0,0.0,0.0,0.5008333333333334,optimal
2021-02-11 21:00:00,53,6,0.0,0.387037037037037,0.0,0.5465,optimal
2021-02-11 21:30:00,53,6,0.0,0.23222222222222222,0.0,0.6027666666666667,optimal
2021-02-11 22:00:00,53,6,0.0,0.0,0.0,0.7329666666666667,optimal
2021-02-11 22:30:00,53,6,0.0,0.0,0.0,0.4574333333333333,optimal
2021-02-11 23:00:00,53,6,0.0,0.0774074074074074,0.0,0.29303333333333337,optimal
2021-02-11 23:30:00,53,6,0.0,0.0,0.0,0.11163333333333333,optimal
2021-02-12 00:00:00,53,6,0.0,0.0,0.0,0.054666666666666655,optimal
2021-02-12 00:30:00,53,6,0.7556089271068138,0.0,0.0,2.756133333333333,optimal
2021-02-12 01:00:00,53,6,1.1428571428571428,0.0,0.0,1.8156666666666668,optimal
2021-02-12 01:30:00,53,6,1.1428571428571428,0.0,0.0,0.5066333333333334,optimal
2021-02-12 02:00:00,53,6,1.1428571428571428,0.0,0.0,1.1372,optimal
2021-02-12 02:30:00,53,6,1.1428571428571428,0.0,0.0,1.6840666666666666,optimal
2021-02-12 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.7570333333333333,optimal
2021-02-12 03:30:00,53,6,1.1428571428571428,0.23222222222222222,0.0,3.2320333333333333,optimal
2021-02-12 04:00:00,53,6,1.1428571428571428,0.1548148148148148,0.0,1.6494000000000002,optimal
2021-02-12 04:30:00,53,6,1.1428571428571428,0.387037037037037,0.0,1.7390999999999999,optimal
2021-02-12 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-12 06:00:00,53,6,1.1428571428571428,0.3096296296296296,2.250571359297154,0.2876666666666667,optimal
2021-02-12 06:30:00,53,6,1.1428571428571428,2.012592592592592,5.0,1.3886666666666667,optimal
2021-02-12 07:00:00,53,6,1.1428571428571428,0.1548148148148148,5.0,0.20583333333333328,optimal
2021-02-12 07:30:00,53,6,1.1428571428571428,0.23222222222222222,0.0,3.4934333333333334,optimal
2021-02-12 08:00:00,53,6,0.8094900296117113,0.23222222222222222,0.0,1.5597999999999999,optimal
2021-02-12 08:30:00,53,6,0.9564791943483133,0.0,0.0,0.2423333333333333,optimal
2021-02-12 09:00:00,53,6,0.8659598894218306,0.0,0.0,0.108,optimal
2021-02-12 09:30:00,53,6,0.6019466963668039,0.23222222222222222,0.0,2.4975666666666667,optimal
2021-02-12 10:00:00,53,6,0.3016240720453012,0.0,0.0,2.056766666666667,optimal
2021-02-12 10:30:00,53,6,0.45623907590542434,0.0,0.0,0.188,optimal
2021-02-12 11:00:00,53,6,0.26151184219913276,0.0,0.0,0.23613333333333333,optimal
2021-02-12 11:30:00,53,6,0.2605031224435553,0.0,0.0,0.24159999999999998,optimal
2021-02-12 12:00:00,53,6,0.20152382481165917,0.0,0.0,0.2399,optimal
2021-02-12 12:30:00,53,6,0.1806693907703685,0.0,0.0,0.21266666666666662,optimal
2021-02-12 13:00:00,53,6,0.7909124729795132,0.0,0.0,0.07766666666666668,optimal
2021-02-12 13:30:00,53,6,1.1428571428571428,0.0,0.0,0.11416666666666668,optimal
2021-02-12 14:00:00,53,6,1.1428571428571428,0.0,0.0,0.23616666666666664,optimal
2021-02-12 14:30:00,53,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:00:00,53,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:30:00,53,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-12 16:00:00,53,6,0.0,0.1548148148148148,0.0,0.8894,optimal
2021-02-12 16:30:00,53,6,0.0,0.5418518518518518,0.0,0.31739999999999996,optimal
2021-02-12 17:00:00,53,6,0.0,0.1548148148148148,0.0,0.2446333333333333,optimal
2021-02-12 17:30:00,53,6,0.0,6.270000000000001,0.0,2.385,optimal
2021-02-12 18:00:00,53,6,0.0,0.46444444444444444,0.0,1.7140666666666666,optimal
2021-02-12 18:30:00,53,6,0.0,0.3096296296296296,0.0,0.9276,optimal
2021-02-12 19:00:00,53,6,0.0,0.1548148148148148,0.0,0.19163333333333332,optimal
2021-02-12 19:30:00,53,6,0.0,0.5418518518518518,0.0,0.3429,optimal
2021-02-12 20:00:00,53,6,0.0,0.46444444444444444,0.0,1.7345666666666666,optimal
2021-02-12 20:30:00,53,6,0.0,0.23222222222222222,0.0,0.9882000000000001,optimal
2021-02-12 21:00:00,53,6,0.0,0.0,0.0,0.38203333333333334,optimal
2021-02-12 21:30:00,53,6,0.0,0.1548148148148148,0.0,0.321,optimal
2021-02-12 22:00:00,53,6,0.0,0.0,0.0,0.42210000000000003,optimal
2021-02-12 22:30:00,53,6,0.0,0.0,0.0,0.2065,optimal
2021-02-12 23:00:00,53,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 23:30:00,53,6,0.0,0.0,0.0,0.28633333333333333,optimal
2021-02-13 00:00:00,53,6,0.0,0.0,0.0,0.0526,optimal
2021-02-13 00:30:00,53,6,0.0,0.0,0.0,0.2464,optimal
2021-02-13 01:00:00,53,6,0.2085092071227832,0.0,0.0,0.041,optimal
2021-02-13 01:30:00,53,6,1.1428571428571428,0.0,0.0,0.15206666666666666,optimal
2021-02-13 02:00:00,53,6,1.1428571428571428,0.0,0.0,0.14693333333333333,optimal
2021-02-13 02:30:00,53,6,1.1428571428571428,0.0,0.0,0.041,optimal
2021-02-13 03:00:00,53,6,1.1428571428571428,0.0,0.0,0.1683,optimal
2021-02-13 03:30:00,53,6,1.1428571428571428,0.0,0.0,0.10363333333333334,optimal
2021-02-13 04:00:00,53,6,1.1428571428571428,0.0,0.0,0.06806666666666666,optimal
2021-02-13 04:30:00,53,6,1.1428571428571428,0.0,0.0,0.2502666666666667,optimal
2021-02-13 05:00:00,53,6,1.1428571428571428,0.0,0.0,0.04873333333333333,optimal
2021-02-13 05:30:00,53,6,1.1428571428571428,0.0,0.0,0.1147,optimal
2021-02-13 06:00:00,53,6,1.1428571428571428,0.23222222222222222,0.0,0.15296666666666667,optimal
2021-02-13 06:30:00,53,6,1.1428571428571428,0.46444444444444444,3.7551235430991956,0.07766666666666668,optimal
2021-02-13 07:00:00,53,6,1.1428571428571428,2.7092592592592597,5.0,0.30989999999999995,optimal
2021-02-13 07:30:00,53,6,1.1428571428571428,1.7447629629629626,0.0,0.37676666666666664,optimal
2021-02-13 08:00:00,53,6,0.6106121370708172,0.2678296296296296,0.0,1.4550333333333334,optimal
2021-02-13 08:30:00,53,6,0.6795710363628605,2.7092592592592597,0.0,0.40913333333333335,optimal
2021-02-13 09:00:00,53,6,0.4214677997743311,0.23222222222222222,0.0,2.044033333333333,optimal
2021-02-13 09:30:00,53,6,0.5159537248059578,0.8514814814814814,0.0,1.4144,optimal
2021-02-13 10:00:00,53,6,0.34919495272887324,0.5418518518518518,0.0,0.42806666666666665,optimal
2021-02-13 10:30:00,53,6,0.44608147106853185,0.0,0.0,0.2841,optimal
2021-02-13 11:00:00,53,6,0.2344799081232436,0.23222222222222222,0.0,0.4990333333333334,optimal
2021-02-13 11:30:00,53,6,0.24389023598670684,0.0,0.0,0.37296666666666656,optimal
2021-02-13 12:00:00,53,6,0.20517078117500687,0.0,0.0,0.1761,optimal
2021-02-13 12:30:00,53,6,0.1573304845209847,0.0774074074074074,0.0,0.27053333333333335,optimal
2021-02-13 13:00:00,53,6,1.1428571428571428,0.1548148148148148,0.0,0.06286666666666667,optimal
2021-02-13 13:30:00,53,6,1.1428571428571428,0.0,0.0,0.2916333333333333,optimal
2021-02-13 14:00:00,53,6,1.1428571428571428,0.0,0.0,1.8834666666666666,optimal
2021-02-13 14:30:00,53,6,1.1428571428571428,0.0,0.0,0.25906666666666667,optimal
2021-02-13 15:00:00,53,6,1.1428571428571428,0.0,0.0,0.33613333333333334,optimal
2021-02-13 15:30:00,53,6,1.1428571428571428,0.0,0.0,0.1466,optimal
2021-02-13 16:00:00,53,6,0.0,0.0,0.0,0.37760000000000005,optimal
2021-02-13 16:30:00,53,6,0.0,0.0,0.0,0.19223333333333328,optimal
2021-02-13 17:00:00,53,6,0.0,0.0774074074074074,0.0,0.35533333333333333,optimal
2021-02-13 17:30:00,53,6,0.0,0.0,0.0,0.3333333333333333,optimal
2021-02-13 18:00:00,53,6,0.0,0.1548148148148148,0.0,0.243,optimal
2021-02-13 18:30:00,53,6,0.0,0.0,0.0,0.45326666666666665,optimal
2021-02-13 19:00:00,53,6,0.0,0.0,0.0,0.409,optimal
2021-02-13 19:30:00,53,6,0.18398881715902124,0.23222222222222222,0.0,0.3932,optimal
2021-02-13 20:00:00,53,6,0.5684036712162249,0.0,0.0,0.3813333333333333,optimal
2021-02-13 20:30:00,53,6,0.0,0.0,0.0,0.3726333333333333,optimal
2021-02-13 21:00:00,53,6,0.0,0.0,0.0,1.4966666666666668,optimal
2021-02-13 21:30:00,53,6,0.0,0.0,0.0,0.36910000000000004,optimal
2021-02-13 22:00:00,53,6,0.0,0.0,0.0,0.31606666666666666,optimal
2021-02-13 22:30:00,53,6,0.0,0.0,0.0,0.3698666666666667,optimal
2021-02-13 23:00:00,53,6,0.0,0.0,0.0,0.3844333333333333,optimal
2021-02-13 23:30:00,53,6,0.0,0.0,0.0,0.12153333333333331,optimal
2021-02-07 00:00:00,54,6,0.0,0.0,0.0,0.05,optimal
2021-02-07 00:30:00,54,6,0.0,0.0,0.0,0.1356,optimal
2021-02-07 01:00:00,54,6,0.0,0.0,0.0,0.12133333333333332,optimal
2021-02-07 01:30:00,54,6,0.0,0.0,0.0,0.05,optimal
2021-02-07 02:00:00,54,6,0.0,0.0,0.0,0.16613333333333333,optimal
2021-02-07 02:30:00,54,6,0.0,0.0,0.0,0.1028,optimal
2021-02-07 03:00:00,54,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,54,6,0.0,0.0,0.0,0.05,optimal
2021-02-07 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.2069333333333333,optimal
2021-02-07 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-07 05:00:00,54,6,1.1428571428571428,0.0,0.0,0.16413333333333333,optimal
2021-02-07 05:30:00,54,6,1.1428571428571428,2.1674074074074072,1.205984286901014,0.3175,optimal
2021-02-07 06:00:00,54,6,1.1428571428571428,5.728148148148147,0.0,1.3140333333333334,optimal
2021-02-07 06:30:00,54,6,1.1428571428571428,0.3096296296296296,0.0,0.45626666666666665,optimal
2021-02-07 07:00:00,54,6,1.1428571428571428,2.3222222222222215,0.0,0.4984333333333333,optimal
2021-02-07 07:30:00,54,6,0.0,0.3096296296296296,0.0,0.3031333333333333,optimal
2021-02-07 08:00:00,54,6,0.0,0.387037037037037,0.0,0.249,optimal
2021-02-07 08:30:00,54,6,0.0,2.3222222222222215,0.0,0.16733333333333333,optimal
2021-02-07 09:00:00,54,6,0.5690914816352018,0.0,0.0,0.1812666666666667,optimal
2021-02-07 09:30:00,54,6,0.7206671043959741,0.0,0.0,0.06,optimal
2021-02-07 10:00:00,54,6,0.6449443948408343,0.0,0.0,0.06,optimal
2021-02-07 10:30:00,54,6,0.6043942153043754,0.0,0.0,0.2169333333333333,optimal
2021-02-07 11:00:00,54,6,0.5547697963251552,0.0,0.0,0.06,optimal
2021-02-07 11:30:00,54,6,0.5221602725156278,0.0,0.0,0.17413333333333333,optimal
2021-02-07 12:00:00,54,6,0.5540816625746192,0.0,0.0,0.1028,optimal
2021-02-07 12:30:00,54,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 13:00:00,54,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 13:30:00,54,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-07 14:00:00,54,6,1.1428571428571428,0.0,0.0,0.15273333333333333,optimal
2021-02-07 14:30:00,54,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.2169333333333333,optimal
2021-02-07 15:30:00,54,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 16:00:00,54,6,0.0,0.0,0.0,0.1812666666666667,optimal
2021-02-07 16:30:00,54,6,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-07 17:00:00,54,6,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-07 17:30:00,54,6,0.0,0.0,0.0,0.1812666666666667,optimal
2021-02-07 18:00:00,54,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 18:30:00,54,6,0.0,0.0,0.0,0.3227333333333333,optimal
2021-02-07 19:00:00,54,6,0.0,0.0,0.0,1.9615,optimal
2021-02-07 19:30:00,54,6,0.6120885733992936,0.3096296296296296,0.0,0.3939333333333333,optimal
2021-02-07 20:00:00,54,6,0.5438980972088132,0.2740222222222222,0.0,0.4969333333333333,optimal
2021-02-07 20:30:00,54,6,0.0,0.035607407407407414,0.0,0.44153333333333333,optimal
2021-02-07 21:00:00,54,6,0.0,0.1548148148148148,0.0,0.5579333333333333,optimal
2021-02-07 21:30:00,54,6,0.0,0.387037037037037,0.0,0.5904666666666667,optimal
2021-02-07 22:00:00,54,6,0.0,0.0,0.0,0.4158,optimal
2021-02-07 22:30:00,54,6,0.0,0.1548148148148148,0.0,0.3116666666666667,optimal
2021-02-07 23:00:00,54,6,0.0,0.1548148148148148,0.0,0.44646666666666657,optimal
2021-02-07 23:30:00,54,6,0.0,0.0,0.0,0.1328,optimal
2021-02-08 00:00:00,54,6,0.0,0.0,0.0,0.06266666666666666,optimal
2021-02-08 00:30:00,54,6,0.0,0.0,0.0,0.10806666666666666,optimal
2021-02-08 01:00:00,54,6,0.0,0.0,0.0,0.06873333333333334,optimal
2021-02-08 01:30:00,54,6,0.0,0.0,0.0,0.26973333333333327,optimal
2021-02-08 02:00:00,54,6,0.43919423918067346,0.0,0.0,0.053666666666666654,optimal
2021-02-08 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.12986666666666669,optimal
2021-02-08 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.05693333333333333,optimal
2021-02-08 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 04:00:00,54,6,1.1428571428571428,0.0,3.551081793199483,0.1989333333333333,optimal
2021-02-08 04:30:00,54,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-08 05:00:00,54,6,1.1428571428571428,0.0,5.0,0.26580000000000004,optimal
2021-02-08 05:30:00,54,6,1.1428571428571428,0.0,5.0,0.05693333333333333,optimal
2021-02-08 06:00:00,54,6,1.1428571428571428,0.0,5.0,0.07953333333333333,optimal
2021-02-08 06:30:00,54,6,1.1428571428571428,1.026422222222222,5.0,0.17106666666666667,optimal
2021-02-08 07:00:00,54,6,1.1428571428571428,0.9861703703703705,0.0,2.6646,optimal
2021-02-08 07:30:00,54,6,1.1428571428571428,0.387037037037037,0.0,1.9148,optimal
2021-02-08 08:00:00,54,6,0.8092863889172782,0.0,0.0,0.053,optimal
2021-02-08 08:30:00,54,6,0.7749647808093951,0.0,0.0,0.18813333333333332,optimal
2021-02-08 09:00:00,54,6,0.6977337876269091,0.0,0.0,0.1346,optimal
2021-02-08 09:30:00,54,6,0.6937685807411125,0.0,0.0,0.12596666666666667,optimal
2021-02-08 10:00:00,54,6,0.5220084501993623,0.0,0.0,0.17356666666666667,optimal
2021-02-08 10:30:00,54,6,0.5537831808946782,0.0,0.0,0.09053333333333331,optimal
2021-02-08 11:00:00,54,6,0.3835121696369295,0.0,0.0,0.07640000000000001,optimal
2021-02-08 11:30:00,54,6,0.3262909206019625,0.0,0.0,0.254,optimal
2021-02-08 12:00:00,54,6,0.2871269901284846,0.387037037037037,0.0,0.5111333333333333,optimal
2021-02-08 12:30:00,54,6,0.30346544443950746,0.0,0.0,0.09233333333333331,optimal
2021-02-08 13:00:00,54,6,1.1428571428571428,0.0,0.0,0.19353333333333333,optimal
2021-02-08 13:30:00,54,6,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-08 14:00:00,54,6,1.1428571428571428,0.0,0.0,0.11703333333333332,optimal
2021-02-08 14:30:00,54,6,1.1428571428571428,0.0,0.0,0.20036666666666667,optimal
2021-02-08 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.08266666666666667,optimal
2021-02-08 15:30:00,54,6,1.1428571428571428,0.0,0.0,0.1252666666666667,optimal
2021-02-08 16:00:00,54,6,0.0,0.0,0.0,1.9889666666666668,optimal
2021-02-08 16:30:00,54,6,0.0,0.0774074074074074,0.0,1.5260666666666667,optimal
2021-02-08 17:00:00,54,6,0.0,0.6966666666666667,0.0,1.8962,optimal
2021-02-08 17:30:00,54,6,0.0,0.46444444444444444,0.0,2.2113,optimal
2021-02-08 18:00:00,54,6,0.0,0.3096296296296296,0.0,1.1509,optimal
2021-02-08 18:30:00,54,6,0.0,0.0,0.0,2.3047,optimal
2021-02-08 19:00:00,54,6,0.0,0.1548148148148148,0.0,0.35126666666666667,optimal
2021-02-08 19:30:00,54,6,0.0,0.0,0.0,0.24753333333333333,optimal
2021-02-08 20:00:00,54,6,0.17790698795229215,0.6192592592592592,0.0,1.2971666666666668,optimal
2021-02-08 20:30:00,54,6,0.0,0.46444444444444444,0.0,2.7408,optimal
2021-02-08 21:00:00,54,6,0.0,0.0,0.0,0.33343333333333336,optimal
2021-02-08 21:30:00,54,6,0.0,0.0,0.0,2.4361666666666664,optimal
2021-02-08 22:00:00,54,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 22:30:00,54,6,0.0,0.0,0.0,0.20676666666666668,optimal
2021-02-08 23:00:00,54,6,0.0,0.0,0.0,0.13596666666666668,optimal
2021-02-08 23:30:00,54,6,0.0,0.0,0.0,0.07479999999999999,optimal
2021-02-09 00:00:00,54,6,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:30:00,54,6,0.0,0.0,0.0,0.10666666666666669,optimal
2021-02-09 01:00:00,54,6,0.0,0.0,0.0,0.20466666666666664,optimal
