time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 01:30:00,54,6,0.7274263083031334,0.0,0.0,0.14133333333333334,optimal
2021-02-09 02:00:00,54,6,1.1428571428571428,0.0,0.0,0.28586666666666666,optimal
2021-02-09 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.3981,optimal
2021-02-09 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.1271,optimal
2021-02-09 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.05736666666666667,optimal
2021-02-09 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.35619999999999996,optimal
2021-02-09 05:00:00,54,6,1.1428571428571428,0.0,4.9645231557704355,0.16563333333333333,optimal
2021-02-09 05:30:00,54,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-09 06:00:00,54,6,1.1428571428571428,0.0,5.0,0.4308,optimal
2021-02-09 06:30:00,54,6,1.1428571428571428,0.0,5.0,0.09440000000000001,optimal
2021-02-09 07:00:00,54,6,1.1428571428571428,0.0774074074074074,5.0,0.21306666666666663,optimal
2021-02-09 07:30:00,54,6,1.1428571428571428,0.6966666666666667,0.0,1.1131,optimal
2021-02-09 08:00:00,54,6,0.7890966778510523,0.0,0.0,0.17206666666666667,optimal
2021-02-09 08:30:00,54,6,0.7790933757271674,0.0,0.0,0.2832333333333333,optimal
2021-02-09 09:00:00,54,6,0.6820509797923668,0.0,0.0,0.24796666666666667,optimal
2021-02-09 09:30:00,54,6,0.6876538993541259,0.0,0.0,0.1833333333333333,optimal
2021-02-09 10:00:00,54,6,0.4564704944354768,0.0,0.0,0.1973,optimal
2021-02-09 10:30:00,54,6,0.3627507051813832,0.1548148148148148,0.0,0.4878,optimal
2021-02-09 11:00:00,54,6,0.3344051462272618,0.0,0.0,0.134,optimal
2021-02-09 11:30:00,54,6,0.270089759805021,0.0,0.0,0.3516,optimal
2021-02-09 12:00:00,54,6,0.20078424860099917,0.0,0.0,0.1936,optimal
2021-02-09 12:30:00,54,6,0.20909963502323828,0.0,0.0,0.172,optimal
2021-02-09 13:00:00,54,6,0.09178325076745458,0.0,0.0,0.3482333333333333,optimal
2021-02-09 13:30:00,54,6,0.10105101814208374,0.1548148148148148,0.0,0.26730000000000004,optimal
2021-02-09 14:00:00,54,6,0.8820257685450605,0.0,0.0,0.47436666666666666,optimal
2021-02-09 14:30:00,54,6,1.1428571428571428,0.0774074074074074,0.0,0.2428333333333333,optimal
2021-02-09 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-09 15:30:00,54,6,1.1428571428571428,0.0,0.0,0.30156666666666665,optimal
2021-02-09 16:00:00,54,6,0.0,0.23222222222222222,0.0,0.43460000000000004,optimal
2021-02-09 16:30:00,54,6,0.0,0.0,0.0,1.8125,optimal
2021-02-09 17:00:00,54,6,0.0,0.3096296296296296,0.0,0.4418,optimal
2021-02-09 17:30:00,54,6,0.0,0.0774074074074074,0.0,0.6984666666666667,optimal
2021-02-09 18:00:00,54,6,0.0,0.1548148148148148,0.0,1.4625,optimal
2021-02-09 18:30:00,54,6,0.0,0.6192592592592592,0.0,0.8440333333333333,optimal
2021-02-09 19:00:00,54,6,0.0,0.0774074074074074,0.0,0.3428,optimal
2021-02-09 19:30:00,54,6,0.0,0.1548148148148148,0.0,0.3823333333333333,optimal
2021-02-09 20:00:00,54,6,0.0,0.3096296296296296,0.0,1.1074666666666666,optimal
2021-02-09 20:30:00,54,6,0.0,0.0,0.0,1.0217,optimal
2021-02-09 21:00:00,54,6,0.0,0.5418518518518518,0.0,0.3783,optimal
2021-02-09 21:30:00,54,6,0.0,0.0,0.0,0.5366333333333333,optimal
2021-02-09 22:00:00,54,6,0.0,0.23222222222222222,0.0,0.30676666666666663,optimal
2021-02-09 22:30:00,54,6,0.0,0.0,0.0,0.23603333333333334,optimal
2021-02-09 23:00:00,54,6,0.0,0.0,0.0,0.2454333333333333,optimal
2021-02-09 23:30:00,54,6,0.0,0.0,0.0,0.1118,optimal
2021-02-10 00:00:00,54,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,54,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,54,6,0.0,0.0,0.0,0.20026666666666668,optimal
2021-02-10 01:30:00,54,6,0.8448987023034648,0.0,0.0,0.058,optimal
2021-02-10 02:00:00,54,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.20026666666666668,optimal
2021-02-10 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-10 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-10 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,54,6,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-10 05:30:00,54,6,1.1428571428571428,0.0,0.0,0.06446666666666667,optimal
2021-02-10 06:00:00,54,6,1.1428571428571428,0.0,3.4362493362866973,0.0968,optimal
2021-02-10 06:30:00,54,6,1.1428571428571428,0.0,5.0,0.16813333333333333,optimal
2021-02-10 07:00:00,54,6,1.1428571428571428,0.387037037037037,5.0,0.06,optimal
2021-02-10 07:30:00,54,6,1.1428571428571428,0.6966666666666667,0.0,0.3001333333333333,optimal
2021-02-10 08:00:00,54,6,0.6837596767656222,0.46444444444444444,0.0,0.1235,optimal
2021-02-10 08:30:00,54,6,0.6152238453623525,0.0,0.0,2.100966666666667,optimal
2021-02-10 09:00:00,54,6,0.4978445558439715,0.387037037037037,0.0,0.35819999999999996,optimal
2021-02-10 09:30:00,54,6,0.49288586729784395,0.3096296296296296,0.0,0.4562333333333333,optimal
2021-02-10 10:00:00,54,6,0.10854515385908091,0.1548148148148148,0.0,1.3160666666666665,optimal
2021-02-10 10:30:00,54,6,0.28859708983043697,0.23222222222222222,0.0,1.7345333333333333,optimal
2021-02-10 11:00:00,54,6,0.39475253949052735,0.0,0.0,0.058,optimal
2021-02-10 11:30:00,54,6,0.28152176664602674,0.0,0.0,1.0073333333333334,optimal
2021-02-10 12:00:00,54,6,0.0,0.23222222222222222,0.0,1.8310666666666664,optimal
2021-02-10 12:30:00,54,6,0.0,0.0,0.0,1.6987,optimal
2021-02-10 13:00:00,54,6,0.0,0.0774074074074074,0.0,0.6426666666666666,optimal
2021-02-10 13:30:00,54,6,0.9133595262316156,0.0,0.0,0.23436666666666667,optimal
2021-02-10 14:00:00,54,6,1.1428571428571428,0.0,0.0,0.24166666666666664,optimal
2021-02-10 14:30:00,54,6,1.1428571428571428,0.3096296296296296,0.0,0.18863333333333332,optimal
2021-02-10 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.06316666666666666,optimal
2021-02-10 15:30:00,54,6,1.1428571428571428,0.0,0.0,0.14113333333333333,optimal
2021-02-10 16:00:00,54,6,0.0,0.5418518518518518,0.0,0.13463333333333333,optimal
2021-02-10 16:30:00,54,6,0.0,0.1548148148148148,0.0,0.19856666666666664,optimal
2021-02-10 17:00:00,54,6,0.0,0.8514814814814814,0.0,0.21953333333333333,optimal
2021-02-10 17:30:00,54,6,0.0,0.387037037037037,0.0,0.1891,optimal
2021-02-10 18:00:00,54,6,0.0,0.0774074074074074,0.0,3.349333333333333,optimal
2021-02-10 18:30:00,54,6,0.0,0.3096296296296296,0.0,0.44796666666666657,optimal
2021-02-10 19:00:00,54,6,0.0,0.0774074074074074,0.0,0.288,optimal
2021-02-10 19:30:00,54,6,0.0,0.0,0.0,2.0856,optimal
2021-02-10 20:00:00,54,6,0.0,2.3222222222222215,0.0,0.9245333333333332,optimal
2021-02-10 20:30:00,54,6,0.0,0.0,0.0,0.16696666666666668,optimal
2021-02-10 21:00:00,54,6,0.0,0.0,0.0,0.21466666666666662,optimal
2021-02-10 21:30:00,54,6,0.0,0.3096296296296296,0.0,0.2668666666666667,optimal
2021-02-10 22:00:00,54,6,0.0,0.0774074074074074,0.0,0.3399,optimal
2021-02-10 22:30:00,54,6,0.0,0.0,0.0,1.4885333333333333,optimal
2021-02-10 23:00:00,54,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,54,6,0.0,0.0,0.0,0.17146666666666666,optimal
2021-02-11 00:00:00,54,6,1.1428571428571428,0.0,0.0,0.3034,optimal
2021-02-11 00:30:00,54,6,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-11 01:00:00,54,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:30:00,54,6,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-11 02:00:00,54,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.14,optimal
2021-02-11 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.08733333333333333,optimal
2021-02-11 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-11 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:00:00,54,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:30:00,54,6,1.1428571428571428,0.0,0.0,0.15580000000000002,optimal
2021-02-11 06:00:00,54,6,1.1428571428571428,0.0,0.0,0.07153333333333334,optimal
2021-02-11 06:30:00,54,6,1.1428571428571428,0.0,3.574766572682895,0.15053333333333332,optimal
2021-02-11 07:00:00,54,6,1.1428571428571428,0.387037037037037,5.0,0.09746666666666669,optimal
2021-02-11 07:30:00,54,6,1.1428571428571428,1.538689594680206,0.0,0.10303333333333332,optimal
2021-02-11 08:00:00,54,6,0.7923912316682762,0.23222222222222222,0.0,0.2083333333333333,optimal
2021-02-11 08:30:00,54,6,0.8563850099826245,0.46444444444444444,0.0,0.0702,optimal
2021-02-11 09:00:00,54,6,0.7347430694398736,0.0,0.0,0.25306666666666666,optimal
2021-02-11 09:30:00,54,6,0.7273448413152738,0.0,0.0,0.17633333333333334,optimal
2021-02-11 10:00:00,54,6,0.42859358507416156,0.0,0.0,0.0732,optimal
2021-02-11 10:30:00,54,6,0.4539972697601605,0.23222222222222222,0.0,0.083,optimal
2021-02-11 11:00:00,54,6,0.31246814822588276,0.0,0.0,0.06946666666666666,optimal
2021-02-11 11:30:00,54,6,0.3094897328445594,0.0,0.0,0.11366666666666668,optimal
2021-02-11 12:00:00,54,6,0.14759940812994687,0.0,0.0,0.11366666666666668,optimal
2021-02-11 12:30:00,54,6,0.1347755751169354,0.0,0.0,0.061,optimal
2021-02-11 13:00:00,54,6,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-11 13:30:00,54,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,54,6,1.1428571428571428,0.0,0.0,0.0996,optimal
2021-02-11 14:30:00,54,6,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-11 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.1252666666666667,optimal
2021-02-11 15:30:00,54,6,1.1428571428571428,0.3096296296296296,0.0,1.7302,optimal
2021-02-11 16:00:00,54,6,0.0,0.0,0.0,0.17653333333333332,optimal
2021-02-11 16:30:00,54,6,0.0,0.5418518518518518,0.0,0.16866666666666666,optimal
2021-02-11 17:00:00,54,6,0.0,1.2385185185185184,0.0,0.2919333333333333,optimal
2021-02-11 17:30:00,54,6,0.0,0.0,0.0,1.8959333333333328,optimal
2021-02-11 18:00:00,54,6,0.0,0.46444444444444444,0.0,0.3473,optimal
2021-02-11 18:30:00,54,6,0.0,0.23222222222222222,0.0,2.0057666666666667,optimal
2021-02-11 19:00:00,54,6,0.0,0.0,0.0,0.3978666666666667,optimal
2021-02-11 19:30:00,54,6,0.12037111486538073,0.46444444444444444,0.0,0.35746666666666665,optimal
2021-02-11 20:00:00,54,6,0.8797401590033389,0.0,0.0,0.3622666666666666,optimal
2021-02-11 20:30:00,54,6,0.0,0.0,0.0,0.7017,optimal
2021-02-11 21:00:00,54,6,0.0,0.0,0.0,0.3223333333333333,optimal
2021-02-11 21:30:00,54,6,0.0,0.0,0.0,0.21866666666666662,optimal
2021-02-11 22:00:00,54,6,0.0,0.0,0.0,0.3548,optimal
2021-02-11 22:30:00,54,6,0.0,0.0774074074074074,0.0,0.1913,optimal
2021-02-11 23:00:00,54,6,0.0,0.0,0.0,0.44906666666666667,optimal
2021-02-11 23:30:00,54,6,0.0,0.0,0.0,0.4575666666666667,optimal
2021-02-12 00:00:00,54,6,1.1428571428571428,0.0,0.0,0.06566666666666666,optimal
2021-02-12 00:30:00,54,6,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-12 01:00:00,54,6,1.1428571428571428,0.0,0.0,0.1718,optimal
2021-02-12 01:30:00,54,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 02:00:00,54,6,1.1428571428571428,0.0,0.0,0.20959999999999998,optimal
2021-02-12 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.20959999999999998,optimal
2021-02-12 05:00:00,54,6,1.1428571428571428,0.0,3.859364531423233,0.071,optimal
2021-02-12 05:30:00,54,6,1.1428571428571428,0.0,5.0,0.071,optimal
2021-02-12 06:00:00,54,6,1.1428571428571428,0.0774074074074074,5.0,0.4201333333333333,optimal
2021-02-12 06:30:00,54,6,1.1428571428571428,0.46444444444444444,5.0,2.0148,optimal
2021-02-12 07:00:00,54,6,1.1428571428571428,0.3096296296296296,0.0,0.2505,optimal
2021-02-12 07:30:00,54,6,1.1428571428571428,4.350701961481816,0.0,1.2255999999999998,optimal
2021-02-12 08:00:00,54,6,0.791360505802188,2.631851851851852,0.0,0.233,optimal
2021-02-12 08:30:00,54,6,0.9658601467292581,0.0,0.0,0.20959999999999998,optimal
2021-02-12 09:00:00,54,6,0.8765598894218383,0.0,0.0,0.071,optimal
2021-02-12 09:30:00,54,6,0.775025743985856,0.0,0.0,0.09620000000000001,optimal
2021-02-12 10:00:00,54,6,0.4579907387119686,0.0,0.0,0.1844,optimal
2021-02-12 10:30:00,54,6,0.47323907590543135,0.0,0.0,0.071,optimal
2021-02-12 11:00:00,54,6,0.28956708029437583,0.0,0.0,0.071,optimal
2021-02-12 11:30:00,54,6,0.2604231224435639,0.0,0.0,0.1655,optimal
2021-02-12 12:00:00,54,6,0.21071811052594575,0.0,0.0,0.1151,optimal
2021-02-12 12:30:00,54,6,0.19174558124655386,0.0,0.0,0.125,optimal
2021-02-12 13:00:00,54,6,0.4938260843598972,0.0,0.0,0.3624333333333333,optimal
2021-02-12 13:30:00,54,6,1.1428571428571428,0.0,0.0,2.038666666666667,optimal
2021-02-12 14:00:00,54,6,1.1428571428571428,0.0,0.0,3.1031,optimal
2021-02-12 14:30:00,54,6,1.1428571428571428,0.0,0.0,0.7624,optimal
2021-02-12 15:00:00,54,6,1.1428571428571428,0.0,0.0,2.4482,optimal
2021-02-12 15:30:00,54,6,1.1428571428571428,0.23222222222222222,0.0,2.5084,optimal
2021-02-12 16:00:00,54,6,0.0,0.0774074074074074,0.0,2.4716666666666667,optimal
2021-02-12 16:30:00,54,6,0.0,0.3096296296296296,0.0,0.1323666666666667,optimal
2021-02-12 17:00:00,54,6,0.0,0.387037037037037,0.0,1.3756666666666668,optimal
2021-02-12 17:30:00,54,6,0.0,0.0,0.0,1.7838333333333332,optimal
2021-02-12 18:00:00,54,6,0.0,0.0,0.0,1.3718,optimal
2021-02-12 18:30:00,54,6,0.0,0.387037037037037,0.0,1.403,optimal
2021-02-12 19:00:00,54,6,0.0,0.0,0.0,0.20959999999999998,optimal
2021-02-12 19:30:00,54,6,0.0,0.0,0.0,0.071,optimal
2021-02-12 20:00:00,54,6,0.0,0.0,0.0,0.1718,optimal
2021-02-12 20:30:00,54,6,0.0,0.0,0.0,0.1088,optimal
2021-02-12 21:00:00,54,6,0.0,0.0,0.0,0.071,optimal
2021-02-12 21:30:00,54,6,0.0,0.0,0.0,0.38180000000000003,optimal
2021-02-12 22:00:00,54,6,0.0,0.0,0.0,0.7092999999999999,optimal
2021-02-12 22:30:00,54,6,0.0,0.1548148148148148,0.0,0.3579333333333333,optimal
2021-02-12 23:00:00,54,6,0.0,0.1548148148148148,0.0,0.3619,optimal
2021-02-12 23:30:00,54,6,0.0,0.387037037037037,0.0,0.5069333333333332,optimal
2021-02-13 00:00:00,54,6,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,54,6,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-13 01:00:00,54,6,0.7189681949201141,0.0,0.0,0.09493333333333334,optimal
2021-02-13 01:30:00,54,6,1.1428571428571428,0.0,0.0,0.19073333333333328,optimal
2021-02-13 02:00:00,54,6,1.1428571428571428,0.0,0.0,0.11633333333333332,optimal
2021-02-13 02:30:00,54,6,1.1428571428571428,0.0,0.0,0.08846666666666667,optimal
2021-02-13 03:00:00,54,6,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-13 03:30:00,54,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 04:00:00,54,6,1.1428571428571428,0.0,0.0,0.15680000000000002,optimal
2021-02-13 04:30:00,54,6,1.1428571428571428,0.0,0.0,0.13196666666666668,optimal
2021-02-13 05:00:00,54,6,1.1428571428571428,0.0,0.0,0.2013,optimal
2021-02-13 05:30:00,54,6,1.1428571428571428,0.0,0.8746506940119946,0.08183333333333333,optimal
2021-02-13 06:00:00,54,6,1.1428571428571428,0.0,5.0,0.19563333333333333,optimal
2021-02-13 06:30:00,54,6,1.1428571428571428,0.0,5.0,0.1382,optimal
2021-02-13 07:00:00,54,6,1.1428571428571428,1.2803185185185184,5.0,1.2128666666666665,optimal
2021-02-13 07:30:00,54,6,1.1428571428571428,6.305607407407406,0.0,0.15580000000000002,optimal
2021-02-13 08:00:00,54,6,0.6696292799279602,0.1548148148148148,0.0,0.17603333333333332,optimal
2021-02-13 08:30:00,54,6,0.7278091316009493,4.3348148148148145,0.0,0.13043333333333335,optimal
2021-02-13 09:00:00,54,6,0.5825249426314709,0.6192592592592592,0.0,0.2211,optimal
2021-02-13 09:30:00,54,6,0.5676527724249986,0.0,0.0,0.2629666666666666,optimal
2021-02-13 10:00:00,54,6,0.3864997146336391,0.0,0.0,0.2878,optimal
2021-02-13 10:30:00,54,6,0.22340147106854033,0.1548148148148148,0.0,3.0362,optimal
2021-02-13 11:00:00,54,6,0.029474193837523806,0.23222222222222222,0.0,3.118,optimal
2021-02-13 11:30:00,54,6,0.14067690265337476,0.0,0.0,0.5596666666666666,optimal
2021-02-13 12:00:00,54,6,0.0,0.0,0.0,1.2630666666666666,optimal
2021-02-13 12:30:00,54,6,0.0,0.0,0.0,1.0624,optimal
2021-02-13 13:00:00,54,6,1.1428571428571428,0.46444444444444444,0.0,0.3629333333333333,optimal
2021-02-13 13:30:00,54,6,1.1428571428571428,0.46444444444444444,0.0,1.9092,optimal
2021-02-13 14:00:00,54,6,1.1428571428571428,0.0,0.0,1.640266666666667,optimal
2021-02-13 14:30:00,54,6,1.1428571428571428,0.1548148148148148,0.0,0.6978666666666666,optimal
2021-02-13 15:00:00,54,6,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-13 15:30:00,54,6,1.1428571428571428,0.0,0.0,0.14323333333333332,optimal
2021-02-13 16:00:00,54,6,0.0,0.23222222222222222,0.0,0.7153666666666667,optimal
2021-02-13 16:30:00,54,6,0.0,0.387037037037037,0.0,1.1643,optimal
2021-02-13 17:00:00,54,6,0.0,0.6192592592592592,0.0,0.8818666666666667,optimal
2021-02-13 17:30:00,54,6,0.0,0.0,0.0,0.3378,optimal
2021-02-13 18:00:00,54,6,0.0,0.3096296296296296,0.0,0.2357,optimal
2021-02-13 18:30:00,54,6,0.0,0.1548148148148148,0.0,0.2337,optimal
2021-02-13 19:00:00,54,6,0.0,0.0,0.0,0.2582,optimal
2021-02-13 19:30:00,54,6,0.0,0.5418518518518518,0.0,0.221,optimal
2021-02-13 20:00:00,54,6,0.05619945314230672,0.0,0.0,0.16703333333333334,optimal
2021-02-13 20:30:00,54,6,0.0,0.1548148148148148,0.0,0.2424,optimal
2021-02-13 21:00:00,54,6,0.0,0.0,0.0,1.0958666666666665,optimal
2021-02-13 21:30:00,54,6,0.0,0.0,0.0,1.2282,optimal
2021-02-13 22:00:00,54,6,0.0,0.774074074074074,0.0,0.16763333333333333,optimal
2021-02-13 22:30:00,54,6,0.0,0.0,0.0,0.20806666666666662,optimal
2021-02-13 23:00:00,54,6,0.0,0.0,0.0,0.2757,optimal
2021-02-13 23:30:00,54,6,0.0,0.3096296296296296,0.0,0.3645333333333334,optimal
2021-02-07 00:00:00,55,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,55,6,0.0,0.0,0.0,0.1564,optimal
2021-02-07 01:00:00,55,6,0.0,0.0,0.0,0.19706666666666664,optimal
2021-02-07 01:30:00,55,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,55,6,0.0,0.0,0.0,0.1564,optimal
2021-02-07 02:30:00,55,6,0.0,0.0,0.0,0.12066666666666669,optimal
2021-02-07 03:00:00,55,6,0.0,0.0,0.0,0.13340000000000002,optimal
2021-02-07 03:30:00,55,6,0.0,0.0,0.0,0.1422,optimal
2021-02-07 04:00:00,55,6,1.1428571428571428,0.23222222222222222,0.0,0.2042333333333333,optimal
2021-02-07 04:30:00,55,6,1.1428571428571428,0.1548148148148148,0.0,0.21480000000000002,optimal
2021-02-07 05:00:00,55,6,1.1428571428571428,2.3222222222222215,1.1060376930150764,0.5133,optimal
2021-02-07 05:30:00,55,6,1.1428571428571428,0.387037037037037,0.0,0.36156666666666665,optimal
2021-02-07 06:00:00,55,6,1.1428571428571428,0.1548148148148148,0.0,0.45463333333333333,optimal
2021-02-07 06:30:00,55,6,1.1428571428571428,0.3096296296296296,0.0,0.781,optimal
2021-02-07 07:00:00,55,6,1.1428571428571428,0.0,0.0,1.7299666666666667,optimal
2021-02-07 07:30:00,55,6,0.0,5.65074074074074,0.0,1.092266666666667,optimal
2021-02-07 08:00:00,55,6,0.0,0.0,0.0,1.3651333333333335,optimal
2021-02-07 08:30:00,55,6,0.0,0.23222222222222222,0.0,0.5789333333333333,optimal
2021-02-07 09:00:00,55,6,0.2177199466295796,0.1548148148148148,0.0,1.0552666666666668,optimal
2021-02-07 09:30:00,55,6,0.47459091391978203,0.0774074074074074,0.0,1.4460666666666666,optimal
2021-02-07 10:00:00,55,6,0.266620585317025,0.0774074074074074,0.0,1.673266666666667,optimal
2021-02-07 10:30:00,55,6,0.4497751676853276,0.0,0.0,0.29656666666666665,optimal
2021-02-07 11:00:00,55,6,0.3953031296584862,0.0774074074074074,0.0,0.2909333333333333,optimal
2021-02-07 11:30:00,55,6,0.43099836775372896,0.387037037037037,0.0,0.192,optimal
2021-02-07 12:00:00,55,6,0.37387608391579036,0.0,0.0,0.2840666666666667,optimal
2021-02-07 12:30:00,55,6,0.3623713220110289,0.1548148148148148,0.0,0.34,optimal
2021-02-07 13:00:00,55,6,0.7183651866391738,0.0,0.0,0.11166666666666669,optimal
2021-02-07 13:30:00,55,6,1.1428571428571428,0.0,0.0,0.15930000000000002,optimal
2021-02-07 14:00:00,55,6,1.1428571428571428,0.0,0.0,0.11726666666666669,optimal
2021-02-07 14:30:00,55,6,1.1428571428571428,0.0,0.0,0.5539333333333333,optimal
2021-02-07 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.31039999999999995,optimal
2021-02-07 15:30:00,55,6,1.1428571428571428,0.0774074074074074,0.0,0.15033333333333335,optimal
2021-02-07 16:00:00,55,6,0.0,0.23222222222222222,0.0,0.3625,optimal
2021-02-07 16:30:00,55,6,0.0,0.23222222222222222,0.0,1.374,optimal
2021-02-07 17:00:00,55,6,0.0,0.3096296296296296,0.0,3.6802333333333332,optimal
2021-02-07 17:30:00,55,6,0.0,0.0,0.0,1.7868,optimal
2021-02-07 18:00:00,55,6,0.0,0.23222222222222222,0.0,1.4775666666666667,optimal
2021-02-07 18:30:00,55,6,0.0,0.23222222222222222,0.0,0.4344333333333333,optimal
2021-02-07 19:00:00,55,6,0.0,0.0,0.0,0.4391666666666667,optimal
2021-02-07 19:30:00,55,6,0.0,0.0,0.0,0.37853333333333333,optimal
2021-02-07 20:00:00,55,6,0.0,0.3096296296296296,0.0,0.3478,optimal
2021-02-07 20:30:00,55,6,0.0,0.0,0.0,0.237,optimal
2021-02-07 21:00:00,55,6,0.0,0.0,0.0,0.4343666666666667,optimal
2021-02-07 21:30:00,55,6,0.0,0.0,0.0,0.5554,optimal
2021-02-07 22:00:00,55,6,0.0,0.0,0.0,0.4991666666666667,optimal
2021-02-07 22:30:00,55,6,0.0,0.0,0.0,0.6295,optimal
2021-02-07 23:00:00,55,6,0.0,0.0,0.0,0.4067,optimal
2021-02-07 23:30:00,55,6,0.0,1.7803703703703702,0.0,0.4582333333333333,optimal
2021-02-08 00:00:00,55,6,0.0,6.037777777777777,0.0,0.07840000000000001,optimal
2021-02-08 00:30:00,55,6,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-08 01:00:00,55,6,0.0,0.0,0.0,0.12813333333333332,optimal
2021-02-08 01:30:00,55,6,0.17520385910116099,0.0,0.0,0.16133333333333336,optimal
2021-02-08 02:00:00,55,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,55,6,1.1428571428571428,0.0,0.0,0.10773333333333332,optimal
2021-02-08 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.1256,optimal
2021-02-08 03:30:00,55,6,1.1428571428571428,0.0,0.0,0.072,optimal
