time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 04:00:00,55,6,1.1428571428571428,0.23222222222222222,0.0,2.5312666666666668,optimal
2021-02-08 04:30:00,55,6,1.1428571428571428,0.0,0.36549392183649104,0.11633333333333332,optimal
2021-02-08 05:00:00,55,6,1.1428571428571428,0.0,5.0,0.09433333333333331,optimal
2021-02-08 05:30:00,55,6,1.1428571428571428,0.0,5.0,0.139,optimal
2021-02-08 06:00:00,55,6,1.1428571428571428,0.0,5.0,0.072,optimal
2021-02-08 06:30:00,55,6,1.1428571428571428,0.0,5.0,0.072,optimal
2021-02-08 07:00:00,55,6,1.1428571428571428,0.0,5.0,0.16133333333333336,optimal
2021-02-08 07:30:00,55,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 08:00:00,55,6,0.688162579393471,0.5836518518518518,0.0,0.14726666666666668,optimal
2021-02-08 08:30:00,55,6,0.5866600189046312,6.073385185185186,0.0,2.698,optimal
2021-02-08 09:00:00,55,6,0.5784290257221409,0.0,0.0,0.224,optimal
2021-02-08 09:30:00,55,6,0.5404676283601596,0.46444444444444444,0.0,1.0774666666666668,optimal
2021-02-08 10:00:00,55,6,0.13401416448507722,0.0774074074074074,0.0,3.267333333333333,optimal
2021-02-08 10:30:00,55,6,0.5596498475613431,0.0,0.0,0.072,optimal
2021-02-08 11:00:00,55,6,0.37707407439883744,0.0,0.0,0.10326666666666667,optimal
2021-02-08 11:30:00,55,6,0.36512901584006574,0.0,0.0,0.13006666666666666,optimal
2021-02-08 12:00:00,55,6,0.32127937108086974,0.0,0.0,0.072,optimal
2021-02-08 12:30:00,55,6,0.3037702063442616,0.0,0.0,0.10326666666666667,optimal
2021-02-08 13:00:00,55,6,1.1428571428571428,0.0,0.0,0.13006666666666666,optimal
2021-02-08 13:30:00,55,6,1.1428571428571428,0.0,0.0,0.08093333333333334,optimal
2021-02-08 14:00:00,55,6,1.1428571428571428,2.0899999999999994,0.0,0.20306666666666665,optimal
2021-02-08 14:30:00,55,6,1.1428571428571428,0.0,0.0,0.14233333333333334,optimal
2021-02-08 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:30:00,55,6,1.1428571428571428,0.0,0.0,0.1524,optimal
2021-02-08 16:00:00,55,6,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-08 16:30:00,55,6,0.0,0.1548148148148148,0.0,0.3554,optimal
2021-02-08 17:00:00,55,6,0.0,0.774074074074074,0.0,0.4269333333333333,optimal
2021-02-08 17:30:00,55,6,0.0,0.387037037037037,0.0,0.5894666666666667,optimal
2021-02-08 18:00:00,55,6,0.0,0.5418518518518518,0.0,2.6899,optimal
2021-02-08 18:30:00,55,6,0.0,0.1548148148148148,0.0,0.2176,optimal
2021-02-08 19:00:00,55,6,0.0,0.0774074074074074,0.0,2.526333333333333,optimal
2021-02-08 19:30:00,55,6,0.0,0.0,0.0,1.1970666666666665,optimal
2021-02-08 20:00:00,55,6,0.48212682252625055,0.1548148148148148,0.0,1.6372,optimal
2021-02-08 20:30:00,55,6,0.0,0.0774074074074074,0.0,2.6698666666666666,optimal
2021-02-08 21:00:00,55,6,0.0,0.0,0.0,2.0078,optimal
2021-02-08 21:30:00,55,6,0.0,0.0,0.0,1.8591666666666666,optimal
2021-02-08 22:00:00,55,6,0.0,0.0,0.0,0.29996666666666666,optimal
2021-02-08 22:30:00,55,6,0.0,0.23222222222222222,0.0,2.5171333333333332,optimal
2021-02-08 23:00:00,55,6,0.0,0.0,0.0,0.10773333333333332,optimal
2021-02-08 23:30:00,55,6,0.0,0.0,0.0,0.072,optimal
2021-02-09 00:00:00,55,6,0.0,0.1548148148148148,0.0,0.7183333333333334,optimal
2021-02-09 00:30:00,55,6,0.0,0.0,0.0,2.3691666666666666,optimal
2021-02-09 01:00:00,55,6,0.0,0.0,0.0,0.4953666666666667,optimal
2021-02-09 01:30:00,55,6,0.0,0.46444444444444444,0.0,0.9649666666666669,optimal
2021-02-09 02:00:00,55,6,0.0,0.23222222222222222,0.0,0.31393333333333334,optimal
2021-02-09 02:30:00,55,6,1.0379553528225627,0.0,0.0,1.9008666666666663,optimal
2021-02-09 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.44539999999999996,optimal
2021-02-09 03:30:00,55,6,1.1428571428571428,0.0,0.0,1.3208333333333333,optimal
2021-02-09 04:00:00,55,6,1.1428571428571428,0.1548148148148148,0.9223615398055598,2.2960333333333334,optimal
2021-02-09 04:30:00,55,6,1.1428571428571428,0.3096296296296296,5.0,1.9565333333333332,optimal
2021-02-09 05:00:00,55,6,1.1428571428571428,0.387037037037037,5.0,2.279733333333333,optimal
2021-02-09 05:30:00,55,6,1.1428571428571428,1.1611111111111108,5.0,1.231266666666667,optimal
2021-02-09 06:00:00,55,6,1.1428571428571428,0.0,0.0,1.6464333333333334,optimal
2021-02-09 06:30:00,55,6,1.1428571428571428,0.0,0.0,0.1466,optimal
2021-02-09 07:00:00,55,6,1.1428571428571428,0.0,0.0,0.1693,optimal
2021-02-09 07:30:00,55,6,1.1428571428571428,0.0,0.0,0.21586666666666668,optimal
2021-02-09 08:00:00,55,6,0.8488776302320067,0.0,0.0,0.05733333333333333,optimal
2021-02-09 08:30:00,55,6,0.7379819471557452,0.0,0.0,1.0520999999999998,optimal
2021-02-09 09:00:00,55,6,0.5450833607447445,0.1548148148148148,0.0,2.0725333333333333,optimal
2021-02-09 09:30:00,55,6,0.5217548517350793,0.46444444444444444,0.0,2.0174000000000003,optimal
2021-02-09 10:00:00,55,6,0.3106200182449967,0.1548148148148148,0.0,2.7361666666666666,optimal
2021-02-09 10:30:00,55,6,0.21334118137185573,0.0,0.0,0.9265333333333332,optimal
2021-02-09 11:00:00,55,6,0.0,0.0,0.0,3.0455666666666668,optimal
2021-02-09 11:30:00,55,6,0.047390362735817426,0.0,0.0,1.3588,optimal
2021-02-09 12:00:00,55,6,0.016869962886707703,0.0,0.0,0.6083999999999999,optimal
2021-02-09 12:30:00,55,6,0.035770111213719764,0.0774074074074074,0.0,1.6792333333333331,optimal
2021-02-09 13:00:00,55,6,0.061537536481741255,0.0774074074074074,0.0,1.7429333333333334,optimal
2021-02-09 13:30:00,55,6,0.23932388475552624,0.0774074074074074,0.0,1.6999666666666666,optimal
2021-02-09 14:00:00,55,6,1.1428571428571428,0.0774074074074074,0.0,1.8404,optimal
2021-02-09 14:30:00,55,6,1.1428571428571428,0.0,0.0,1.5283666666666667,optimal
2021-02-09 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.6615666666666667,optimal
2021-02-09 15:30:00,55,6,1.1428571428571428,1.6255555555555554,0.0,0.9931333333333332,optimal
2021-02-09 16:00:00,55,6,0.0,0.1548148148148148,0.0,2.755133333333333,optimal
2021-02-09 16:30:00,55,6,0.0,0.5418518518518518,0.0,2.3004000000000002,optimal
2021-02-09 17:00:00,55,6,0.0,1.0837037037037036,0.0,2.531,optimal
2021-02-09 17:30:00,55,6,0.0,0.774074074074074,0.0,0.39776666666666666,optimal
2021-02-09 18:00:00,55,6,0.0,0.1548148148148148,0.0,3.0282666666666667,optimal
2021-02-09 18:30:00,55,6,0.0,0.23222222222222222,0.0,0.6876666666666666,optimal
2021-02-09 19:00:00,55,6,0.0,0.0774074074074074,0.0,1.8523333333333332,optimal
2021-02-09 19:30:00,55,6,0.0,0.0,0.0,0.6797333333333333,optimal
2021-02-09 20:00:00,55,6,0.0,0.0,0.0,0.2412,optimal
2021-02-09 20:30:00,55,6,0.0,0.0,0.0,2.7649666666666666,optimal
2021-02-09 21:00:00,55,6,0.0,0.7167925925925925,0.0,2.4280333333333335,optimal
2021-02-09 21:30:00,55,6,0.0,0.6765407407407406,0.0,0.43189999999999995,optimal
2021-02-09 22:00:00,55,6,0.0,0.23222222222222222,0.0,2.745033333333333,optimal
2021-02-09 22:30:00,55,6,0.0,0.0,0.0,0.061,optimal
2021-02-09 23:00:00,55,6,0.0,0.0,0.0,0.061,optimal
2021-02-09 23:30:00,55,6,0.0,0.0,0.0,0.21719999999999998,optimal
2021-02-10 00:00:00,55,6,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,55,6,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:00:00,55,6,0.05741784968933452,0.0,0.0,0.10226666666666669,optimal
2021-02-10 01:30:00,55,6,1.1428571428571428,0.0,0.0,0.06993333333333333,optimal
2021-02-10 02:00:00,55,6,1.1428571428571428,0.0,0.0,0.10873333333333332,optimal
2021-02-10 02:30:00,55,6,1.1428571428571428,0.0,0.0,0.07146666666666666,optimal
2021-02-10 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.1152,optimal
2021-02-10 03:30:00,55,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,55,6,1.1428571428571428,0.0,0.0,0.1152,optimal
2021-02-10 04:30:00,55,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 05:00:00,55,6,1.1428571428571428,0.0,1.6202947022561214,0.057,optimal
2021-02-10 05:30:00,55,6,1.1428571428571428,0.0,5.0,0.1152,optimal
2021-02-10 06:00:00,55,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-10 06:30:00,55,6,1.1428571428571428,0.0,5.0,0.1162,optimal
2021-02-10 07:00:00,55,6,1.1428571428571428,0.0,5.0,0.06533333333333333,optimal
2021-02-10 07:30:00,55,6,1.1428571428571428,3.3285185185185178,0.0,0.29833333333333334,optimal
2021-02-10 08:00:00,55,6,0.6235501529561033,6.115185185185185,0.0,0.26039999999999996,optimal
2021-02-10 08:30:00,55,6,0.6755362263147326,0.0,0.0,0.0846,optimal
2021-02-10 09:00:00,55,6,0.548065508224923,0.1548148148148148,0.0,0.20633333333333329,optimal
2021-02-10 09:30:00,55,6,0.5089896768216574,0.0,0.0,0.4598333333333333,optimal
2021-02-10 10:00:00,55,6,0.2192032490971712,0.0,0.0,1.1248666666666665,optimal
2021-02-10 10:30:00,55,6,0.29163328030663055,0.0,0.0,0.3684333333333333,optimal
2021-02-10 11:00:00,55,6,0.10590492044290815,0.0,0.0,0.38880000000000003,optimal
2021-02-10 11:30:00,55,6,0.14661700474127012,0.0,0.0,0.3735333333333334,optimal
2021-02-10 12:00:00,55,6,0.0,0.1548148148148148,0.0,0.41960000000000003,optimal
2021-02-10 12:30:00,55,6,0.0,0.6192592592592592,0.0,0.3902333333333333,optimal
2021-02-10 13:00:00,55,6,0.0,0.0774074074074074,0.0,1.2500333333333333,optimal
2021-02-10 13:30:00,55,6,0.005541985596861053,0.0774074074074074,0.0,1.6236,optimal
2021-02-10 14:00:00,55,6,1.1428571428571428,0.3096296296296296,0.0,0.5531333333333334,optimal
2021-02-10 14:30:00,55,6,1.1428571428571428,0.0,0.0,0.39280000000000004,optimal
2021-02-10 15:00:00,55,6,1.1428571428571428,0.23222222222222222,0.0,0.30793333333333334,optimal
2021-02-10 15:30:00,55,6,1.1428571428571428,2.1674074074074072,0.0,0.18253333333333333,optimal
2021-02-10 16:00:00,55,6,0.0,0.23222222222222222,0.0,0.431,optimal
2021-02-10 16:30:00,55,6,0.0,3.6412444444444443,0.0,0.31876666666666664,optimal
2021-02-10 17:00:00,55,6,0.0,2.706162962962962,0.0,0.3171666666666667,optimal
2021-02-10 17:30:00,55,6,0.0,0.0,0.0,0.33246666666666663,optimal
2021-02-10 18:00:00,55,6,0.0,0.5418518518518518,0.0,1.5161,optimal
2021-02-10 18:30:00,55,6,0.0,0.0,0.0,0.22706666666666664,optimal
2021-02-10 19:00:00,55,6,0.0,0.1548148148148148,0.0,0.22953333333333334,optimal
2021-02-10 19:30:00,55,6,0.0,0.23222222222222222,0.0,0.2877333333333333,optimal
2021-02-10 20:00:00,55,6,0.0,5.108888888888889,0.0,0.4802,optimal
2021-02-10 20:30:00,55,6,0.0,0.0,0.0,0.4252666666666666,optimal
2021-02-10 21:00:00,55,6,0.0,0.1548148148148148,0.0,0.6187999999999999,optimal
2021-02-10 21:30:00,55,6,0.0,0.23222222222222222,0.0,0.5009,optimal
2021-02-10 22:00:00,55,6,0.0,0.0,0.0,0.3959,optimal
2021-02-10 22:30:00,55,6,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-10 23:00:00,55,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:30:00,55,6,0.0,0.0,0.0,0.0863,optimal
2021-02-11 00:00:00,55,6,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-11 00:30:00,55,6,0.7940041307738238,0.0774074074074074,0.0,0.28296666666666664,optimal
2021-02-11 01:00:00,55,6,1.1428571428571428,0.387037037037037,0.0,0.5215,optimal
2021-02-11 01:30:00,55,6,1.1428571428571428,0.0,0.0,0.4933666666666667,optimal
2021-02-11 02:00:00,55,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,55,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.13353333333333334,optimal
2021-02-11 03:30:00,55,6,1.1428571428571428,0.0,0.0,0.2748,optimal
2021-02-11 04:00:00,55,6,1.1428571428571428,0.0,0.0,0.14126666666666668,optimal
2021-02-11 04:30:00,55,6,1.1428571428571428,0.0,0.0,0.15036666666666668,optimal
2021-02-11 05:00:00,55,6,1.1428571428571428,0.0,0.0,0.20503333333333335,optimal
2021-02-11 05:30:00,55,6,1.1428571428571428,0.0,0.0,0.10909999999999999,optimal
2021-02-11 06:00:00,55,6,1.1428571428571428,0.0,1.0402263676863,0.31289999999999996,optimal
2021-02-11 06:30:00,55,6,1.1428571428571428,0.1548148148148148,5.0,0.09126666666666668,optimal
2021-02-11 07:00:00,55,6,1.1428571428571428,0.1548148148148148,5.0,0.382,optimal
2021-02-11 07:30:00,55,6,1.1428571428571428,0.46444444444444444,0.0,0.3275666666666667,optimal
2021-02-11 08:00:00,55,6,0.4229055173825571,0.387037037037037,0.0,1.1340333333333332,optimal
2021-02-11 08:30:00,55,6,0.6108802480778712,0.0774074074074074,0.0,0.4952,optimal
2021-02-11 09:00:00,55,6,0.5896954503922578,2.3051925925925927,0.0,0.1562666666666667,optimal
2021-02-11 09:30:00,55,6,0.6181924603628853,3.732585185185185,0.0,0.14416666666666667,optimal
2021-02-11 10:00:00,55,6,0.3323459660265412,0.0,0.0,0.18536666666666668,optimal
2021-02-11 10:30:00,55,6,0.297692507855404,0.0,0.0,0.39936666666666665,optimal
2021-02-11 11:00:00,55,6,0.2332586244163505,0.0,0.0,0.16066666666666665,optimal
2021-02-11 11:30:00,55,6,0.20557544713027534,0.387037037037037,0.0,0.18166666666666662,optimal
2021-02-11 12:00:00,55,6,0.03793274146328799,0.23222222222222222,0.0,0.11,optimal
2021-02-11 12:30:00,55,6,0.0,0.0774074074074074,0.0,0.17833333333333334,optimal
2021-02-11 13:00:00,55,6,0.4920081425939178,0.0,0.0,0.15206666666666666,optimal
2021-02-11 13:30:00,55,6,1.1428571428571428,0.3096296296296296,0.0,0.28946666666666665,optimal
2021-02-11 14:00:00,55,6,1.1428571428571428,0.0,0.0,0.4537,optimal
2021-02-11 14:30:00,55,6,1.1428571428571428,0.0,0.0,0.47856666666666664,optimal
2021-02-11 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.5506666666666666,optimal
2021-02-11 15:30:00,55,6,1.1428571428571428,0.3096296296296296,0.0,0.5514666666666667,optimal
2021-02-11 16:00:00,55,6,0.0,0.23222222222222222,0.0,0.29533333333333334,optimal
2021-02-11 16:30:00,55,6,0.0,0.0774074074074074,0.0,0.41336666666666666,optimal
2021-02-11 17:00:00,55,6,0.0,0.23222222222222222,0.0,0.47643333333333326,optimal
2021-02-11 17:30:00,55,6,0.0,0.6966666666666667,0.0,0.17153333333333334,optimal
2021-02-11 18:00:00,55,6,0.0,0.1548148148148148,0.0,0.19640000000000002,optimal
2021-02-11 18:30:00,55,6,0.0,0.0,0.0,0.5819,optimal
2021-02-11 19:00:00,55,6,0.0,0.1548148148148148,0.0,0.3717,optimal
2021-02-11 19:30:00,55,6,0.0,0.387037037037037,0.0,0.45113333333333333,optimal
2021-02-11 20:00:00,55,6,0.0,0.0,0.0,0.27776666666666666,optimal
2021-02-11 20:30:00,55,6,0.0,0.0,0.0,0.3741666666666667,optimal
2021-02-11 21:00:00,55,6,0.0,0.1548148148148148,0.0,0.5034666666666666,optimal
2021-02-11 21:30:00,55,6,0.0,0.0,0.0,0.37356666666666666,optimal
2021-02-11 22:00:00,55,6,0.0,0.0,0.0,0.4592333333333333,optimal
2021-02-11 22:30:00,55,6,0.0,0.387037037037037,0.0,0.24036666666666667,optimal
2021-02-11 23:00:00,55,6,0.0,0.46444444444444444,0.0,0.3673,optimal
2021-02-11 23:30:00,55,6,0.0,0.0,0.0,0.20186666666666667,optimal
2021-02-12 00:00:00,55,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,55,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 01:00:00,55,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 01:30:00,55,6,1.1428571428571428,0.0,0.0,0.0989,optimal
2021-02-12 02:00:00,55,6,1.1428571428571428,0.0,0.0,0.0731,optimal
2021-02-12 02:30:00,55,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 03:30:00,55,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 04:00:00,55,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 04:30:00,55,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 05:00:00,55,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 05:30:00,55,6,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-12 06:00:00,55,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 06:30:00,55,6,1.1428571428571428,0.0,1.1065278324184498,0.053,optimal
2021-02-12 07:00:00,55,6,1.1428571428571428,0.0,5.0,0.13133333333333333,optimal
2021-02-12 07:30:00,55,6,1.1428571428571428,6.250597098962479,0.0,0.042,optimal
2021-02-12 08:00:00,55,6,0.8006747915164675,3.3285185185185178,0.0,0.06406666666666666,optimal
2021-02-12 08:30:00,55,6,0.875726813395935,0.0,0.0,0.30546666666666666,optimal
2021-02-12 09:00:00,55,6,0.8566741751361237,0.0,0.0,0.134,optimal
2021-02-12 09:30:00,55,6,0.7730066963668093,0.0,0.0,0.04266666666666666,optimal
2021-02-12 10:00:00,55,6,0.3793907387119679,0.0,0.0,0.3009,optimal
2021-02-12 10:30:00,55,6,0.4202581235244796,0.0,0.0,0.10683333333333331,optimal
2021-02-12 11:00:00,55,6,0.2942527945800939,0.0,0.0,0.043,optimal
2021-02-12 11:30:00,55,6,0.26753740815784105,0.0,0.0,0.134,optimal
2021-02-12 12:00:00,55,6,0.22800382481166623,0.0,0.0,0.053,optimal
2021-02-12 12:30:00,55,6,0.2258598669608462,0.0,0.0,0.053,optimal
2021-02-12 13:00:00,55,6,0.2275884749891997,0.0,0.0,0.053,optimal
2021-02-12 13:30:00,55,6,0.22941924783369647,0.0,0.0,0.0536,optimal
2021-02-12 14:00:00,55,6,0.8544703874027929,0.0,0.0,0.12040000000000001,optimal
2021-02-12 14:30:00,55,6,1.1428571428571428,0.387037037037037,0.0,0.1391,optimal
2021-02-12 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.256,optimal
2021-02-12 15:30:00,55,6,1.1428571428571428,0.23222222222222222,0.0,0.3132333333333333,optimal
2021-02-12 16:00:00,55,6,0.0,0.0,0.0,0.309,optimal
2021-02-12 16:30:00,55,6,0.0,0.3096296296296296,0.0,0.4066666666666667,optimal
2021-02-12 17:00:00,55,6,0.0,0.387037037037037,0.0,0.4802666666666667,optimal
2021-02-12 17:30:00,55,6,0.0,0.3096296296296296,0.0,1.8513333333333333,optimal
2021-02-12 18:00:00,55,6,0.0,0.0,0.0,2.3045999999999998,optimal
2021-02-12 18:30:00,55,6,0.0,1.7803703703703702,0.0,0.436,optimal
2021-02-12 19:00:00,55,6,0.0,0.23222222222222222,0.0,0.4156666666666667,optimal
2021-02-12 19:30:00,55,6,0.0,0.387037037037037,0.0,0.33553333333333335,optimal
2021-02-12 20:00:00,55,6,0.0,0.1548148148148148,0.0,0.42333333333333334,optimal
2021-02-12 20:30:00,55,6,0.0,0.0,0.0,0.4246666666666667,optimal
2021-02-12 21:00:00,55,6,0.0,0.0,0.0,0.292,optimal
2021-02-12 21:30:00,55,6,0.0,0.23222222222222222,0.0,0.292,optimal
2021-02-12 22:00:00,55,6,0.0,0.0,0.0,0.139,optimal
2021-02-12 22:30:00,55,6,0.0,0.0,0.0,0.053,optimal
2021-02-12 23:00:00,55,6,0.0,0.0,0.0,0.139,optimal
2021-02-12 23:30:00,55,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:00:00,55,6,0.0,0.0,0.0,0.10146666666666668,optimal
2021-02-13 00:30:00,55,6,0.0,0.0,0.0,0.158,optimal
2021-02-13 01:00:00,55,6,0.5577354628098312,0.0,0.0,0.052,optimal
2021-02-13 01:30:00,55,6,1.1428571428571428,0.0,0.0,0.1156,optimal
2021-02-13 02:00:00,55,6,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-13 02:30:00,55,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 03:00:00,55,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 03:30:00,55,6,1.1428571428571428,0.0,0.0,0.1792,optimal
2021-02-13 04:00:00,55,6,1.1428571428571428,0.0,0.0,0.08026666666666667,optimal
2021-02-13 04:30:00,55,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 05:00:00,55,6,1.1428571428571428,0.0,1.0097822607507188,0.10853333333333332,optimal
2021-02-13 05:30:00,55,6,1.1428571428571428,0.0774074074074074,5.0,0.16576666666666667,optimal
2021-02-13 06:00:00,55,6,1.1428571428571428,0.23222222222222222,0.0,1.4082666666666668,optimal
2021-02-13 06:30:00,55,6,1.1428571428571428,0.6966666666666667,0.0,0.2702,optimal
2021-02-13 07:00:00,55,6,1.1428571428571428,0.46444444444444444,0.0,0.3733,optimal
2021-02-13 07:30:00,55,6,1.1428571428571428,0.23222222222222222,0.0,0.25566666666666665,optimal
2021-02-13 08:00:00,55,6,0.5662349942136727,0.46444444444444444,0.0,0.6799,optimal
2021-02-13 08:30:00,55,6,0.39793103636285937,0.0,0.0,2.0569,optimal
2021-02-13 09:00:00,55,6,0.5386011331076577,6.734444444444445,0.0,0.3172,optimal
2021-02-13 09:30:00,55,6,0.5716622962345199,0.0,0.0,0.2408333333333333,optimal
2021-02-13 10:00:00,55,6,0.34188066701458847,2.012592592592592,0.0,0.41273333333333334,optimal
2021-02-13 10:30:00,55,6,0.36607956630662736,0.0,0.0,0.35719999999999996,optimal
2021-02-13 11:00:00,55,6,0.15478847955181935,0.23222222222222222,0.0,0.45263333333333333,optimal
2021-02-13 11:30:00,55,6,0.18996833122480575,0.0,0.0,0.461,optimal
2021-02-13 12:00:00,55,6,0.19653268593691262,0.0,0.0,0.11033333333333331,optimal
2021-02-13 12:30:00,55,6,0.18115905594955534,0.3096296296296296,0.0,0.1811333333333333,optimal
2021-02-13 13:00:00,55,6,0.4994276457619682,0.0,0.0,0.065,optimal
2021-02-13 13:30:00,55,6,1.1428571428571428,0.0,0.0,0.14466666666666667,optimal
2021-02-13 14:00:00,55,6,1.1428571428571428,0.0774074074074074,0.0,1.9449,optimal
2021-02-13 14:30:00,55,6,1.1428571428571428,0.0,0.0,1.2604000000000002,optimal
2021-02-13 15:00:00,55,6,1.1428571428571428,0.0,0.0,0.21746666666666667,optimal
2021-02-13 15:30:00,55,6,1.1428571428571428,0.0,0.0,0.24963333333333332,optimal
2021-02-13 16:00:00,55,6,0.0,0.0,0.0,0.8440333333333333,optimal
2021-02-13 16:30:00,55,6,0.0,0.0774074074074074,0.0,1.0132999999999999,optimal
2021-02-13 17:00:00,55,6,0.0,0.1548148148148148,0.0,2.3271333333333333,optimal
2021-02-13 17:30:00,55,6,0.0,0.5418518518518518,0.0,1.6581333333333335,optimal
2021-02-13 18:00:00,55,6,0.0,0.1548148148148148,0.0,0.25989999999999996,optimal
2021-02-13 18:30:00,55,6,0.0,0.3096296296296296,0.0,0.4397,optimal
2021-02-13 19:00:00,55,6,0.0,0.0,0.0,0.28996666666666665,optimal
2021-02-13 19:30:00,55,6,0.0,0.1548148148148148,0.0,1.609233333333333,optimal
2021-02-13 20:00:00,55,6,0.0,0.23222222222222222,0.0,0.5265333333333333,optimal
2021-02-13 20:30:00,55,6,0.0,0.0,0.0,0.3344,optimal
2021-02-13 21:00:00,55,6,0.0,0.5418518518518518,0.0,0.4791333333333333,optimal
2021-02-13 21:30:00,55,6,0.0,0.5418518518518518,0.0,0.6117666666666667,optimal
2021-02-13 22:00:00,55,6,0.0,0.3096296296296296,0.0,0.6035666666666667,optimal
2021-02-13 22:30:00,55,6,0.0,0.0,0.0,0.31776666666666664,optimal
2021-02-13 23:00:00,55,6,0.0,0.0,0.0,0.20333333333333328,optimal
2021-02-13 23:30:00,55,6,0.0,0.0,0.0,0.07313333333333334,optimal
2021-02-07 00:00:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 00:30:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 01:00:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 01:30:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 02:00:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 02:30:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 03:00:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 03:30:00,56,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.055,optimal
