time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 05:00:00,56,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 05:30:00,56,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 06:00:00,56,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 06:30:00,56,6,1.1428571428571428,0.1548148148148148,0.0,0.054666666666666655,optimal
2021-02-07 07:00:00,56,6,1.1428571428571428,0.3096296296296296,1.8089900112525021,0.054,optimal
2021-02-07 07:30:00,56,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 08:00:00,56,6,0.6188183785062368,0.0774074074074074,0.0,0.054,optimal
2021-02-07 08:30:00,56,6,0.6469109231422202,0.0,0.0,0.054,optimal
2021-02-07 09:00:00,56,6,0.4473824908182134,0.774074074074074,0.0,0.2127666666666667,optimal
2021-02-07 09:30:00,56,6,0.3544937710626418,0.0,0.0,1.9482000000000002,optimal
2021-02-07 10:00:00,56,6,0.42320153769797464,0.1548148148148148,0.0,2.512,optimal
2021-02-07 10:30:00,56,6,0.530186596256756,0.0,0.0,0.8044,optimal
2021-02-07 11:00:00,56,6,0.46365551061086957,0.23222222222222222,0.0,0.076,optimal
2021-02-07 11:30:00,56,6,0.4284555106108682,0.774074074074074,0.0,0.2552,optimal
2021-02-07 12:00:00,56,6,0.47422339098636623,0.23222222222222222,0.0,0.109,optimal
2021-02-07 12:30:00,56,6,1.1428571428571428,0.1548148148148148,0.0,0.13006666666666666,optimal
2021-02-07 13:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 14:30:00,56,6,1.1428571428571428,0.0,0.0,0.3338,optimal
2021-02-07 15:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 15:30:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 16:00:00,56,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 16:30:00,56,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 17:00:00,56,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 17:30:00,56,6,0.0,0.1548148148148148,0.0,0.5455333333333333,optimal
2021-02-07 18:00:00,56,6,0.0,0.1548148148148148,0.0,0.20426666666666668,optimal
2021-02-07 18:30:00,56,6,0.0,0.387037037037037,0.0,0.7933,optimal
2021-02-07 19:00:00,56,6,0.0,0.0,0.0,1.1768333333333332,optimal
2021-02-07 19:30:00,56,6,0.6991361924469128,0.0,0.0,0.26063333333333333,optimal
2021-02-07 20:00:00,56,6,0.6550047638754805,0.0,0.0,0.24586666666666668,optimal
2021-02-07 20:30:00,56,6,0.0,0.0,0.0,0.3133,optimal
2021-02-07 21:00:00,56,6,0.0,0.0,0.0,0.3009,optimal
2021-02-07 21:30:00,56,6,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-07 22:00:00,56,6,0.0,2.012592592592592,0.0,0.3595,optimal
2021-02-07 22:30:00,56,6,0.0,0.23222222222222222,0.0,0.14483333333333334,optimal
2021-02-07 23:00:00,56,6,0.0,0.3096296296296296,0.0,0.073,optimal
2021-02-07 23:30:00,56,6,0.0,0.6966666666666667,0.0,0.12813333333333332,optimal
2021-02-08 00:00:00,56,6,0.0,5.418518518518519,0.0,0.06433333333333333,optimal
2021-02-08 00:30:00,56,6,0.0,0.0,0.0,0.14376666666666668,optimal
2021-02-08 01:00:00,56,6,0.0,0.387037037037037,0.0,0.08596666666666666,optimal
2021-02-08 01:30:00,56,6,0.0,0.0,0.0,0.10743333333333334,optimal
2021-02-08 02:00:00,56,6,0.41163836886194305,0.0,0.0,0.09236666666666667,optimal
2021-02-08 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.06976666666666667,optimal
2021-02-08 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.13003333333333333,optimal
2021-02-08 03:30:00,56,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:00:00,56,6,1.1428571428571428,0.0,0.0,0.07353333333333333,optimal
2021-02-08 05:30:00,56,6,1.1428571428571428,0.46444444444444444,4.977641537875196,0.12643333333333334,optimal
2021-02-08 06:00:00,56,6,1.1428571428571428,4.721851851851852,5.0,0.064,optimal
2021-02-08 06:30:00,56,6,1.1428571428571428,2.0899999999999994,0.0,1.4325,optimal
2021-02-08 07:00:00,56,6,1.1428571428571428,2.012592592592592,0.0,0.563,optimal
2021-02-08 07:30:00,56,6,1.1428571428571428,4.721851851851852,0.0,0.0695,optimal
2021-02-08 08:00:00,56,6,0.6138863889172892,0.8514814814814814,0.0,0.12043333333333334,optimal
2021-02-08 08:30:00,56,6,0.5121457331903488,2.631851851851852,0.0,0.5802,optimal
2021-02-08 09:00:00,56,6,0.3263433114364331,0.46444444444444444,0.0,0.9066666666666666,optimal
2021-02-08 09:30:00,56,6,0.6247114378839713,0.1548148148148148,0.0,0.16119999999999998,optimal
2021-02-08 10:00:00,56,6,0.48270368829460175,0.0,0.0,0.111,optimal
2021-02-08 10:30:00,56,6,0.48867841898991315,0.0,0.0,0.1146,optimal
2021-02-08 11:00:00,56,6,0.3289216934464548,0.0,0.0,0.124,optimal
2021-02-08 11:30:00,56,6,0.31460520631625727,0.0774074074074074,0.0,0.1591,optimal
2021-02-08 12:00:00,56,6,0.22253651393801333,0.387037037037037,0.0,0.225,optimal
2021-02-08 12:30:00,56,6,0.10659877777283475,0.0,0.0,0.5577333333333333,optimal
2021-02-08 13:00:00,56,6,1.1428571428571428,0.1548148148148148,0.0,0.33146666666666663,optimal
2021-02-08 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.15366666666666665,optimal
2021-02-08 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.23046666666666668,optimal
2021-02-08 14:30:00,56,6,1.1428571428571428,0.0,0.0,0.16266666666666665,optimal
2021-02-08 15:00:00,56,6,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-08 15:30:00,56,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 16:00:00,56,6,0.0,0.387037037037037,0.0,0.2135,optimal
2021-02-08 16:30:00,56,6,0.0,0.6192592592592592,0.0,0.32276666666666665,optimal
2021-02-08 17:00:00,56,6,0.0,0.0774074074074074,0.0,0.9906,optimal
2021-02-08 17:30:00,56,6,0.0,0.387037037037037,0.0,1.329,optimal
2021-02-08 18:00:00,56,6,0.0,0.0,0.0,0.5510333333333333,optimal
2021-02-08 18:30:00,56,6,0.0,0.0,0.0,0.06976666666666667,optimal
2021-02-08 19:00:00,56,6,0.0,0.0,0.0,0.11016666666666669,optimal
2021-02-08 19:30:00,56,6,0.16761812521833813,0.0,0.0,0.15756666666666666,optimal
2021-02-08 20:00:00,56,6,0.604328917031719,0.23222222222222222,0.0,0.4387,optimal
2021-02-08 20:30:00,56,6,0.0,2.2448148148148146,0.0,0.2385,optimal
2021-02-08 21:00:00,56,6,0.0,0.0,0.0,0.4365,optimal
2021-02-08 21:30:00,56,6,0.0,0.0774074074074074,0.0,0.3535,optimal
2021-02-08 22:00:00,56,6,0.0,0.0,0.0,0.3995,optimal
2021-02-08 22:30:00,56,6,0.0,0.5418518518518518,0.0,0.347,optimal
2021-02-08 23:00:00,56,6,0.0,0.0,0.0,0.5379666666666667,optimal
2021-02-08 23:30:00,56,6,0.0,0.0,0.0,0.3293666666666667,optimal
2021-02-09 00:00:00,56,6,0.0,0.1548148148148148,0.0,0.12433333333333331,optimal
2021-02-09 00:30:00,56,6,0.0,0.0,0.0,0.069,optimal
2021-02-09 01:00:00,56,6,0.0,0.0,0.0,0.069,optimal
2021-02-09 01:30:00,56,6,1.1424324460691695,0.0,0.0,0.069,optimal
2021-02-09 02:00:00,56,6,1.1428571428571428,0.0,0.0,0.2363,optimal
2021-02-09 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.10603333333333331,optimal
2021-02-09 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.17353333333333334,optimal
2021-02-09 03:30:00,56,6,1.1428571428571428,0.0,0.0,0.1688,optimal
2021-02-09 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.10840000000000001,optimal
2021-02-09 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.2339333333333333,optimal
2021-02-09 05:00:00,56,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 05:30:00,56,6,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-09 06:00:00,56,6,1.1428571428571428,0.0,1.7534128150865957,0.2127333333333333,optimal
2021-02-09 06:30:00,56,6,1.1428571428571428,0.0,5.0,0.069,optimal
2021-02-09 07:00:00,56,6,1.1428571428571428,0.0,5.0,0.22086666666666668,optimal
2021-02-09 07:30:00,56,6,1.1428571428571428,0.0,0.0,0.12146666666666668,optimal
2021-02-09 08:00:00,56,6,0.7753919159462885,0.0,0.0,0.069,optimal
2021-02-09 08:30:00,56,6,0.7278933757271737,0.0,0.0,0.2127333333333333,optimal
2021-02-09 09:00:00,56,6,0.6445271702685529,0.0,0.0,0.1296,optimal
2021-02-09 09:30:00,56,6,0.5039872326874552,0.0,0.0,0.30960000000000004,optimal
2021-02-09 10:00:00,56,6,0.23540382776880242,0.6192592592592592,0.0,0.4759666666666666,optimal
2021-02-09 10:30:00,56,6,0.3592649908956759,0.23222222222222222,0.0,0.15963333333333332,optimal
2021-02-09 11:00:00,56,6,0.09725847956059214,0.1548148148148148,0.0,1.7686333333333335,optimal
2021-02-09 11:30:00,56,6,0.061337378852635446,0.0,0.0,1.9213333333333333,optimal
2021-02-09 12:00:00,56,6,0.0,0.0,0.0,1.4544333333333335,optimal
2021-02-09 12:30:00,56,6,0.0,0.387037037037037,0.0,0.3684333333333333,optimal
2021-02-09 13:00:00,56,6,0.13931368930629837,0.0,0.0,0.7210333333333333,optimal
2021-02-09 13:30:00,56,6,0.0,0.387037037037037,0.0,2.8539666666666665,optimal
2021-02-09 14:00:00,56,6,0.6435407143804294,0.0774074074074074,0.0,2.4273000000000002,optimal
2021-02-09 14:30:00,56,6,1.1428571428571428,0.0,0.0,0.324,optimal
2021-02-09 15:00:00,56,6,1.1428571428571428,0.3096296296296296,0.0,0.16566666666666666,optimal
2021-02-09 15:30:00,56,6,1.1428571428571428,0.0774074074074074,0.0,0.12266666666666669,optimal
2021-02-09 16:00:00,56,6,0.0,0.1548148148148148,0.0,0.081,optimal
2021-02-09 16:30:00,56,6,0.0,0.387037037037037,0.0,0.5754333333333332,optimal
2021-02-09 17:00:00,56,6,0.0,0.7167925925925925,0.0,2.6274333333333333,optimal
2021-02-09 17:30:00,56,6,0.0,2.069874074074074,0.0,0.21780000000000002,optimal
2021-02-09 18:00:00,56,6,0.0,0.0774074074074074,0.0,2.6201999999999996,optimal
2021-02-09 18:30:00,56,6,0.0,0.5418518518518518,0.0,0.7007000000000001,optimal
2021-02-09 19:00:00,56,6,0.0,0.0,0.0,1.2460666666666667,optimal
2021-02-09 19:30:00,56,6,0.0,2.5544444444444445,0.0,2.7809333333333335,optimal
2021-02-09 20:00:00,56,6,0.0,0.6966666666666667,0.0,1.9164666666666668,optimal
2021-02-09 20:30:00,56,6,0.0,0.0,0.0,0.3466,optimal
2021-02-09 21:00:00,56,6,0.0,0.0,0.0,0.4923,optimal
2021-02-09 21:30:00,56,6,0.0,0.0,0.0,1.5510333333333333,optimal
2021-02-09 22:00:00,56,6,0.0,0.23222222222222222,0.0,1.6322999999999999,optimal
2021-02-09 22:30:00,56,6,0.0,0.0,0.0,0.2931333333333333,optimal
2021-02-09 23:00:00,56,6,0.0,0.0,0.0,1.852233333333333,optimal
2021-02-09 23:30:00,56,6,0.0,0.23222222222222222,0.0,0.2069,optimal
2021-02-10 00:00:00,56,6,0.0,0.0774074074074074,0.0,0.1789,optimal
2021-02-10 00:30:00,56,6,0.0,0.0,0.0,0.423,optimal
2021-02-10 01:00:00,56,6,0.0,0.0,0.0,0.155,optimal
2021-02-10 01:30:00,56,6,0.0,0.0,0.0,0.155,optimal
2021-02-10 02:00:00,56,6,0.6912330311353749,0.0,0.0,0.053,optimal
2021-02-10 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-10 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-10 03:30:00,56,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-10 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-10 05:00:00,56,6,1.1428571428571428,2.5188370370370365,0.0,0.44253333333333333,optimal
2021-02-10 05:30:00,56,6,1.1428571428571428,0.5000518518518519,0.0,1.3776666666666668,optimal
2021-02-10 06:00:00,56,6,1.1428571428571428,0.0774074074074074,0.0,1.1115333333333333,optimal
2021-02-10 06:30:00,56,6,1.1428571428571428,0.3096296296296296,4.201603347307705,0.344,optimal
2021-02-10 07:00:00,56,6,1.1428571428571428,2.3222222222222215,5.0,1.5535,optimal
2021-02-10 07:30:00,56,6,1.1428571428571428,0.6966666666666667,0.0,0.1341,optimal
2021-02-10 08:00:00,56,6,0.6859977720037171,0.387037037037037,0.0,0.114,optimal
2021-02-10 08:30:00,56,6,0.6182790834575868,0.5418518518518518,0.0,0.214,optimal
2021-02-10 09:00:00,56,6,0.5888274129868234,0.387037037037037,0.0,0.36333333333333334,optimal
2021-02-10 09:30:00,56,6,0.6336801530121235,0.23222222222222222,0.0,0.7699333333333332,optimal
2021-02-10 10:00:00,56,6,0.5038175348114667,0.0,0.0,0.171,optimal
2021-02-10 10:30:00,56,6,0.5128142326875834,0.0,0.0,0.117,optimal
2021-02-10 11:00:00,56,6,0.34555253949051673,0.0,0.0,0.1414,optimal
2021-02-10 11:30:00,56,6,0.26635986188412286,0.0774074074074074,0.0,0.1842333333333333,optimal
2021-02-10 12:00:00,56,6,0.08235751259048864,0.46444444444444444,0.0,0.2506333333333333,optimal
2021-02-10 12:30:00,56,6,0.18018608401905947,0.0,0.0,0.0719,optimal
2021-02-10 13:00:00,56,6,1.0718007363198665,0.23222222222222222,0.0,0.25516666666666665,optimal
2021-02-10 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.2938,optimal
2021-02-10 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-10 14:30:00,56,6,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-10 15:00:00,56,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 15:30:00,56,6,1.1428571428571428,0.0,0.0,0.095,optimal
2021-02-10 16:00:00,56,6,0.0,0.6192592592592592,0.0,0.5092,optimal
2021-02-10 16:30:00,56,6,0.0,0.46444444444444444,0.0,0.3115333333333334,optimal
2021-02-10 17:00:00,56,6,0.0,0.1548148148148148,0.0,0.5453333333333333,optimal
2021-02-10 17:30:00,56,6,0.0,0.1548148148148148,0.0,0.2122,optimal
2021-02-10 18:00:00,56,6,0.0,0.3096296296296296,0.0,0.37676666666666664,optimal
2021-02-10 18:30:00,56,6,0.0,0.1548148148148148,0.0,0.5340333333333332,optimal
2021-02-10 19:00:00,56,6,0.0,0.0774074074074074,0.0,0.3823666666666667,optimal
2021-02-10 19:30:00,56,6,0.0,0.0,0.0,0.3836,optimal
2021-02-10 20:00:00,56,6,0.0,0.0,0.0,0.14826666666666669,optimal
2021-02-10 20:30:00,56,6,0.0,0.6966666666666667,0.0,1.3897,optimal
2021-02-10 21:00:00,56,6,0.0,0.1548148148148148,0.0,0.5453333333333333,optimal
2021-02-10 21:30:00,56,6,0.0,2.39962962962963,0.0,0.15680000000000002,optimal
2021-02-10 22:00:00,56,6,0.0,0.0774074074074074,0.0,0.267,optimal
2021-02-10 22:30:00,56,6,0.0,0.0,0.0,0.3102,optimal
2021-02-10 23:00:00,56,6,0.0,0.23222222222222222,0.0,0.22253333333333333,optimal
2021-02-10 23:30:00,56,6,0.0,0.0,0.0,0.159,optimal
2021-02-11 00:00:00,56,6,0.0,0.23222222222222222,0.0,0.13473333333333332,optimal
2021-02-11 00:30:00,56,6,1.123098627961355,0.0,0.0,0.22319999999999998,optimal
2021-02-11 01:00:00,56,6,1.1428571428571428,0.0,0.0,0.1066,optimal
2021-02-11 01:30:00,56,6,1.1428571428571428,0.0,0.0,0.09466666666666669,optimal
2021-02-11 02:00:00,56,6,1.1428571428571428,0.0,0.0,0.07863333333333335,optimal
2021-02-11 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.17383333333333334,optimal
2021-02-11 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.06886666666666666,optimal
2021-02-11 03:30:00,56,6,1.1428571428571428,0.0,0.0,0.0937,optimal
2021-02-11 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.11256666666666666,optimal
2021-02-11 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-11 05:00:00,56,6,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-11 05:30:00,56,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-11 06:00:00,56,6,1.1428571428571428,0.0,2.3930691852716057,0.1147,optimal
2021-02-11 06:30:00,56,6,1.1428571428571428,2.4770370370370367,5.0,0.9536333333333332,optimal
2021-02-11 07:00:00,56,6,1.1428571428571428,3.251111111111111,5.0,1.5251333333333335,optimal
2021-02-11 07:30:00,56,6,1.1428571428571428,1.006296296296296,0.0,0.26796666666666663,optimal
2021-02-11 08:00:00,56,6,0.7157436126206569,0.0,0.0,0.38730000000000003,optimal
2021-02-11 08:30:00,56,6,0.8941850099826317,0.0,0.0,0.08326666666666667,optimal
2021-02-11 09:00:00,56,6,0.7952383075351176,0.0,0.0,0.18603333333333333,optimal
2021-02-11 09:30:00,56,6,0.749440079410511,0.0,0.0,0.0987,optimal
2021-02-11 10:00:00,56,6,0.38646025174082665,0.0774074074074074,0.0,0.18873333333333328,optimal
2021-02-11 10:30:00,56,6,0.41399726976016255,0.0,0.0,0.2993,optimal
2021-02-11 11:00:00,56,6,0.35950624346397225,0.0,0.0,0.060866666666666666,optimal
2021-02-11 11:30:00,56,6,0.29896592332076044,0.0,0.0,0.16019999999999998,optimal
2021-02-11 12:00:00,56,6,0.1495327414632879,0.0,0.0,0.1166,optimal
2021-02-11 12:30:00,56,6,0.44829509825709335,0.0,0.0,0.10053333333333332,optimal
2021-02-11 13:00:00,56,6,1.1428571428571428,0.0,0.0,0.19213333333333332,optimal
2021-02-11 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.07276666666666666,optimal
2021-02-11 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.08863333333333334,optimal
2021-02-11 14:30:00,56,6,1.1428571428571428,0.23222222222222222,0.0,2.6009333333333333,optimal
2021-02-11 15:00:00,56,6,1.1428571428571428,0.0,0.0,0.19273333333333328,optimal
2021-02-11 15:30:00,56,6,1.1428571428571428,0.0,0.0,0.06886666666666666,optimal
2021-02-11 16:00:00,56,6,0.0,0.0,0.0,0.2238,optimal
2021-02-11 16:30:00,56,6,0.0,0.0,0.0,0.045,optimal
2021-02-11 17:00:00,56,6,0.0,0.0,0.0,0.43560000000000004,optimal
2021-02-11 17:30:00,56,6,0.0,0.0,0.0,0.25630000000000003,optimal
2021-02-11 18:00:00,56,6,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-11 18:30:00,56,6,0.0,0.0,0.0,0.18816666666666662,optimal
2021-02-11 19:00:00,56,6,0.0,0.0,0.0,0.1164,optimal
2021-02-11 19:30:00,56,6,1.0886558810093103,0.0,0.0,0.0987,optimal
2021-02-11 20:00:00,56,6,1.1127401590033394,0.0,0.0,0.13446666666666668,optimal
2021-02-11 20:30:00,56,6,0.0,0.0,0.0,0.1045,optimal
2021-02-11 21:00:00,56,6,0.0,0.1548148148148148,0.0,0.28996666666666665,optimal
2021-02-11 21:30:00,56,6,0.0,0.23222222222222222,0.0,0.4881333333333333,optimal
2021-02-11 22:00:00,56,6,0.0,0.3096296296296296,0.0,0.2725666666666667,optimal
2021-02-11 22:30:00,56,6,0.0,0.0,0.0,0.045,optimal
2021-02-11 23:00:00,56,6,0.0,0.0,0.0,0.2079,optimal
2021-02-11 23:30:00,56,6,0.0,0.0,0.0,0.08476666666666667,optimal
2021-02-12 00:00:00,56,6,1.1428571428571428,0.23222222222222222,0.0,0.06659999999999999,optimal
2021-02-12 00:30:00,56,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:00:00,56,6,1.1428571428571428,0.0,0.0,0.15633333333333335,optimal
2021-02-12 01:30:00,56,6,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-12 02:00:00,56,6,1.1428571428571428,0.0,0.0,0.2066,optimal
2021-02-12 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.22593333333333332,optimal
2021-02-12 03:30:00,56,6,1.1428571428571428,0.0,0.9062282854373388,0.053,optimal
2021-02-12 04:00:00,56,6,1.1428571428571428,0.0,5.0,0.1305,optimal
2021-02-12 04:30:00,56,6,1.1428571428571428,0.0,5.0,0.14843333333333333,optimal
2021-02-12 05:00:00,56,6,1.1428571428571428,0.387037037037037,5.0,0.33066666666666666,optimal
2021-02-12 05:30:00,56,6,1.1428571428571428,0.5418518518518518,0.0,0.23396666666666666,optimal
2021-02-12 06:00:00,56,6,1.1428571428571428,0.387037037037037,0.0,0.26726666666666665,optimal
2021-02-12 06:30:00,56,6,1.1428571428571428,0.1548148148148148,0.0,0.25206666666666666,optimal
2021-02-12 07:00:00,56,6,1.1428571428571428,2.2448148148148146,0.0,0.165,optimal
2021-02-12 07:30:00,56,6,1.1428571428571428,4.825295760196405,0.0,0.34063333333333334,optimal
2021-02-12 08:00:00,56,6,0.6446024105640853,2.0899999999999994,0.0,1.4538666666666666,optimal
2021-02-12 08:30:00,56,6,0.7644601467292618,1.006296296296296,0.0,0.24636666666666668,optimal
2021-02-12 09:00:00,56,6,0.6038056037075521,0.23222222222222222,0.0,1.1382999999999999,optimal
2021-02-12 09:30:00,56,6,0.5789076487477599,2.5544444444444445,0.0,0.8815,optimal
2021-02-12 10:00:00,56,6,0.4420955006167346,0.0,0.0,0.29633333333333334,optimal
2021-02-12 10:30:00,56,6,0.46969050447685284,0.0,0.0,0.1586,optimal
2021-02-12 11:00:00,56,6,0.25205469934199076,0.0,0.0,0.33963333333333334,optimal
2021-02-12 11:30:00,56,6,0.28933740815784453,0.0,0.0,0.063,optimal
2021-02-12 12:00:00,56,6,0.1964895390973797,0.0,0.0,0.1636,optimal
2021-02-12 12:30:00,56,6,0.20242177172274725,0.0,0.0,0.13533333333333333,optimal
2021-02-12 13:00:00,56,6,0.3822910073209288,0.0,0.0,0.09393333333333334,optimal
2021-02-12 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.11716666666666668,optimal
2021-02-12 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.15083333333333335,optimal
2021-02-12 14:30:00,56,6,1.1428571428571428,0.0,0.0,1.5248,optimal
2021-02-12 15:00:00,56,6,1.1428571428571428,0.23222222222222222,0.0,0.47956666666666664,optimal
2021-02-12 15:30:00,56,6,1.1428571428571428,0.5062444444444444,0.0,0.31660000000000005,optimal
2021-02-12 16:00:00,56,6,0.0,0.035607407407407414,0.0,0.45130000000000003,optimal
2021-02-12 16:30:00,56,6,0.0,0.3096296296296296,0.0,0.4508666666666667,optimal
2021-02-12 17:00:00,56,6,0.0,0.6192592592592592,0.0,0.356,optimal
2021-02-12 17:30:00,56,6,0.0,0.3096296296296296,0.0,1.6713333333333333,optimal
2021-02-12 18:00:00,56,6,0.0,0.0,0.0,0.5909333333333333,optimal
2021-02-12 18:30:00,56,6,0.0,0.23222222222222222,0.0,0.2984,optimal
2021-02-12 19:00:00,56,6,0.0,0.0774074074074074,0.0,0.22080000000000002,optimal
2021-02-12 19:30:00,56,6,0.0,0.1548148148148148,0.0,0.3869333333333333,optimal
2021-02-12 20:00:00,56,6,0.0,0.0,0.0,0.22013333333333332,optimal
2021-02-12 20:30:00,56,6,0.0,0.0,0.0,0.3053333333333333,optimal
2021-02-12 21:00:00,56,6,0.0,0.3096296296296296,0.0,0.3853333333333333,optimal
2021-02-12 21:30:00,56,6,0.0,3.9477777777777776,0.0,0.47073333333333334,optimal
2021-02-12 22:00:00,56,6,0.0,1.7029629629629628,0.0,0.5357999999999999,optimal
2021-02-12 22:30:00,56,6,0.0,0.387037037037037,0.0,0.4433333333333333,optimal
2021-02-12 23:00:00,56,6,0.0,0.0774074074074074,0.0,0.4771333333333333,optimal
2021-02-12 23:30:00,56,6,0.0,0.0,0.0,0.5437000000000001,optimal
2021-02-13 00:00:00,56,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,56,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 01:00:00,56,6,0.0,0.0,0.0,0.0686,optimal
2021-02-13 01:30:00,56,6,0.9536529391756748,0.0,0.0,0.1262,optimal
2021-02-13 02:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 02:30:00,56,6,1.1428571428571428,0.0,0.0,0.1298,optimal
2021-02-13 03:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 03:30:00,56,6,1.1428571428571428,0.0,0.0,0.1298,optimal
2021-02-13 04:00:00,56,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,56,6,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-13 05:00:00,56,6,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-13 05:30:00,56,6,1.1428571428571428,0.0,3.784850855163642,0.065,optimal
