time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 06:00:00,56,6,1.1428571428571428,0.1548148148148148,5.0,0.09913333333333334,optimal
2021-02-13 06:30:00,56,6,1.1428571428571428,9.870992592592591,0.0,1.6419000000000001,optimal
2021-02-13 07:00:00,56,6,1.1428571428571428,0.6564148148148148,0.0,0.9863999999999999,optimal
2021-02-13 07:30:00,56,6,1.1428571428571428,2.631851851851852,0.0,1.299766666666667,optimal
2021-02-13 08:00:00,56,6,0.7150530894517724,3.3285185185185178,0.0,1.3769,optimal
2021-02-13 08:30:00,56,6,0.6588186554104735,0.1548148148148148,0.0,0.5247,optimal
2021-02-13 09:00:00,56,6,0.7796677997743252,0.0,0.0,0.075,optimal
2021-02-13 09:30:00,56,6,0.7689480105202368,0.0,0.0,0.075,optimal
2021-02-13 10:00:00,56,6,0.5800901908241208,0.0,0.0,0.075,optimal
2021-02-13 10:30:00,56,6,0.5779462329733007,0.0,0.0,0.075,optimal
2021-02-13 11:00:00,56,6,0.35639800336134353,0.0,0.0,0.111,optimal
2021-02-13 11:30:00,56,6,0.35631118836766323,0.0,0.0,0.1038,optimal
2021-02-13 12:00:00,56,6,0.26074220974643253,0.0,0.0,0.1326,optimal
2021-02-13 12:30:00,56,6,0.2708542940447936,0.0,0.0,0.08220000000000001,optimal
2021-02-13 13:00:00,56,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-13 13:30:00,56,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 14:00:00,56,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 14:30:00,56,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-13 15:00:00,56,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 15:30:00,56,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 16:00:00,56,6,0.0,0.0,0.0,0.1398,optimal
2021-02-13 16:30:00,56,6,0.0,1.433585185185185,0.0,0.6045333333333333,optimal
2021-02-13 17:00:00,56,6,0.0,4.294562962962962,0.0,0.3203333333333333,optimal
2021-02-13 17:30:00,56,6,0.0,0.0,0.0,0.3605333333333334,optimal
2021-02-13 18:00:00,56,6,0.0,0.0,0.0,0.2444,optimal
2021-02-13 18:30:00,56,6,0.0,0.1548148148148148,0.0,0.2833,optimal
2021-02-13 19:00:00,56,6,0.0,0.0,0.0,2.1927,optimal
2021-02-13 19:30:00,56,6,0.42414317059344453,6.734444444444446,0.0,2.258033333333333,optimal
2021-02-13 20:00:00,56,6,0.6337370045495584,0.0,0.0,0.18680000000000002,optimal
2021-02-13 20:30:00,56,6,0.0,7.818148148148149,0.0,2.025,optimal
2021-02-13 21:00:00,56,6,0.0,0.0,0.0,0.9794666666666668,optimal
2021-02-13 21:30:00,56,6,0.0,0.0774074074074074,0.0,2.308333333333333,optimal
2021-02-13 22:00:00,56,6,0.0,0.0774074074074074,0.0,3.145266666666667,optimal
2021-02-13 22:30:00,56,6,0.0,5.559399999999999,0.0,0.6498666666666667,optimal
2021-02-13 23:00:00,56,6,0.0,1.0202296296296298,0.0,0.5392,optimal
2021-02-13 23:30:00,56,6,0.0,0.0,0.0,0.5046,optimal
2021-02-07 00:00:00,57,6,0.0,0.0774074074074074,0.0,0.23666666666666664,optimal
2021-02-07 00:30:00,57,6,0.0,0.0,0.0,0.7163333333333334,optimal
2021-02-07 01:00:00,57,6,0.0,0.0,0.0,0.3407,optimal
2021-02-07 01:30:00,57,6,0.0,0.0,0.0,0.18946666666666667,optimal
2021-02-07 02:00:00,57,6,0.0,0.0,0.0,0.0756,optimal
2021-02-07 02:30:00,57,6,0.0,0.0,0.0,0.3058333333333333,optimal
2021-02-07 03:00:00,57,6,0.0,0.0,0.0,0.17006666666666667,optimal
2021-02-07 03:30:00,57,6,0.0,0.0,0.0,0.14413333333333334,optimal
2021-02-07 04:00:00,57,6,1.1428571428571428,1.8624222222222222,0.0,0.31939999999999996,optimal
2021-02-07 04:30:00,57,6,1.1428571428571428,3.401281481481481,0.0,0.3138333333333333,optimal
2021-02-07 05:00:00,57,6,1.1428571428571428,0.6192592592592592,0.0,1.6205666666666667,optimal
2021-02-07 05:30:00,57,6,1.1428571428571428,0.46444444444444444,0.0,1.7724666666666666,optimal
2021-02-07 06:00:00,57,6,1.1428571428571428,0.3096296296296296,0.0,0.5047333333333334,optimal
2021-02-07 06:30:00,57,6,1.1428571428571428,1.8004962962962965,0.0,0.4791,optimal
2021-02-07 07:00:00,57,6,1.1428571428571428,1.140985185185185,1.6063785740462473,0.8566,optimal
2021-02-07 07:30:00,57,6,0.0,0.0774074074074074,0.0,0.5909,optimal
2021-02-07 08:00:00,57,6,0.0,0.0,0.0,0.3764333333333333,optimal
2021-02-07 08:30:00,57,6,0.0,0.0,0.0,0.16933333333333334,optimal
2021-02-07 09:00:00,57,6,0.0,0.0,0.0,0.205,optimal
2021-02-07 09:30:00,57,6,0.0,0.0,0.0,0.20333333333333328,optimal
2021-02-07 10:00:00,57,6,0.0,0.3096296296296296,0.0,0.5360333333333333,optimal
2021-02-07 10:30:00,57,6,0.2562968933480201,0.0,0.0,0.5595,optimal
2021-02-07 11:00:00,57,6,0.39034122489658646,0.0,0.0,0.349,optimal
2021-02-07 11:30:00,57,6,0.486998367753719,0.1548148148148148,0.0,0.20336666666666667,optimal
2021-02-07 12:00:00,57,6,0.4326760839157823,0.0,0.0,0.24863333333333332,optimal
2021-02-07 12:30:00,57,6,0.48371417915388437,0.0,0.0,0.07,optimal
2021-02-07 13:00:00,57,6,0.9897709393237916,0.0,0.0,0.2186,optimal
2021-02-07 13:30:00,57,6,1.1428571428571428,0.0,0.0,0.15496666666666667,optimal
2021-02-07 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.10476666666666667,optimal
2021-02-07 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.1775,optimal
2021-02-07 15:00:00,57,6,1.1428571428571428,0.46444444444444444,0.0,0.6303,optimal
2021-02-07 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-07 16:00:00,57,6,0.0,0.1548148148148148,0.0,0.23633333333333328,optimal
2021-02-07 16:30:00,57,6,0.0,0.0,0.0,0.1986,optimal
2021-02-07 17:00:00,57,6,0.0,0.3096296296296296,0.0,0.7411666666666666,optimal
2021-02-07 17:30:00,57,6,0.0,0.0,0.0,1.8598666666666663,optimal
2021-02-07 18:00:00,57,6,0.0,0.0,0.0,0.3412,optimal
2021-02-07 18:30:00,57,6,0.0,0.5418518518518518,0.0,0.5481333333333334,optimal
2021-02-07 19:00:00,57,6,0.0,0.6966666666666667,0.0,0.5145,optimal
2021-02-07 19:30:00,57,6,0.0,0.46444444444444444,0.0,0.48669999999999997,optimal
2021-02-07 20:00:00,57,6,0.0,0.0,0.0,1.1335333333333333,optimal
2021-02-07 20:30:00,57,6,0.0,0.1548148148148148,0.0,0.4035666666666667,optimal
2021-02-07 21:00:00,57,6,0.0,0.387037037037037,0.0,0.8874333333333333,optimal
2021-02-07 21:30:00,57,6,0.0,0.3096296296296296,0.0,0.5210666666666667,optimal
2021-02-07 22:00:00,57,6,0.0,0.0,0.0,0.49476666666666663,optimal
2021-02-07 22:30:00,57,6,0.0,4.567037037037037,0.0,0.6820333333333333,optimal
2021-02-07 23:00:00,57,6,0.0,0.0,0.0,1.0473666666666666,optimal
2021-02-07 23:30:00,57,6,0.0,0.0,0.0,0.12463333333333335,optimal
2021-02-08 00:00:00,57,6,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,57,6,0.0,0.0,0.0,0.053,optimal
2021-02-08 01:00:00,57,6,0.0,0.0,0.0,0.053,optimal
2021-02-08 01:30:00,57,6,0.0,0.0,0.0,0.11996666666666668,optimal
2021-02-08 02:00:00,57,6,0.4880172815304385,0.0,0.0,0.1993,optimal
2021-02-08 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-08 03:00:00,57,6,1.1428571428571428,0.0,0.0,0.17809999999999998,optimal
2021-02-08 03:30:00,57,6,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-08 04:00:00,57,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 04:30:00,57,6,1.1428571428571428,0.0,0.0,0.2296,optimal
2021-02-08 05:00:00,57,6,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-08 05:30:00,57,6,1.1428571428571428,0.0,0.0,0.16823333333333332,optimal
2021-02-08 06:00:00,57,6,1.1428571428571428,0.0,4.904013392739144,0.1657,optimal
2021-02-08 06:30:00,57,6,1.1428571428571428,0.0,5.0,0.083,optimal
2021-02-08 07:00:00,57,6,1.1428571428571428,0.387037037037037,5.0,0.2613333333333333,optimal
2021-02-08 07:30:00,57,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 08:00:00,57,6,0.6365340079649013,1.0837037037037036,0.0,0.34786666666666666,optimal
2021-02-08 08:30:00,57,6,0.6307666855712969,0.0774074074074074,0.0,1.3037999999999998,optimal
2021-02-08 09:00:00,57,6,0.5492385495316671,0.0774074074074074,0.0,1.3863333333333332,optimal
2021-02-08 09:30:00,57,6,0.3325876283601611,0.0,0.0,1.5386666666666668,optimal
2021-02-08 10:00:00,57,6,0.37582559305650404,0.0,0.0,0.4776,optimal
2021-02-08 10:30:00,57,6,0.29551460946609887,0.0,0.0,1.3792,optimal
2021-02-08 11:00:00,57,6,0.18784359820835878,0.0774074074074074,0.0,0.8275,optimal
2021-02-08 11:30:00,57,6,0.1639671110781582,0.0,0.0,0.6842666666666667,optimal
2021-02-08 12:00:00,57,6,0.1377688948903993,0.0,0.0,0.5295,optimal
2021-02-08 12:30:00,57,6,0.0,0.0,0.0,2.082766666666667,optimal
2021-02-08 13:00:00,57,6,1.1428571428571428,0.0,0.0,0.3191333333333333,optimal
2021-02-08 13:30:00,57,6,1.1428571428571428,0.0,0.0,0.4853,optimal
2021-02-08 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.09763333333333334,optimal
2021-02-08 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.0839,optimal
2021-02-08 15:00:00,57,6,1.1428571428571428,0.0,0.0,0.1987,optimal
2021-02-08 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-08 16:00:00,57,6,0.0,0.0,0.0,0.36939999999999995,optimal
2021-02-08 16:30:00,57,6,0.0,0.5418518518518518,0.0,0.5648333333333334,optimal
2021-02-08 17:00:00,57,6,0.0,0.0,0.0,0.33916666666666667,optimal
2021-02-08 17:30:00,57,6,0.0,0.3096296296296296,0.0,0.5679666666666667,optimal
2021-02-08 18:00:00,57,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 18:30:00,57,6,0.0,0.0,0.0,0.5013,optimal
2021-02-08 19:00:00,57,6,0.0,0.0,0.0,0.10176666666666669,optimal
2021-02-08 19:30:00,57,6,0.2694312760466018,0.0,0.0,0.05766666666666666,optimal
2021-02-08 20:00:00,57,6,0.7936241551269543,0.0,0.0,0.19766666666666663,optimal
2021-02-08 20:30:00,57,6,0.0,0.0,0.0,0.06693333333333333,optimal
2021-02-08 21:00:00,57,6,0.0,0.0,0.0,0.053,optimal
2021-02-08 21:30:00,57,6,0.0,0.0,0.0,0.41493333333333327,optimal
2021-02-08 22:00:00,57,6,0.0,0.0774074074074074,0.0,0.22696666666666668,optimal
2021-02-08 22:30:00,57,6,0.0,0.0774074074074074,0.0,0.0846,optimal
2021-02-08 23:00:00,57,6,0.0,0.5836518518518518,0.0,0.39239999999999997,optimal
2021-02-08 23:30:00,57,6,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:00:00,57,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,57,6,0.0,0.0,0.0,0.2802,optimal
2021-02-09 01:00:00,57,6,0.35542948413873926,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,57,6,1.1428571428571428,0.0,0.0,0.15743333333333334,optimal
2021-02-09 02:00:00,57,6,1.1428571428571428,0.0,0.0,0.1857666666666667,optimal
2021-02-09 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,57,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,57,6,1.1428571428571428,0.0,0.0,0.21480000000000002,optimal
2021-02-09 04:00:00,57,6,1.1428571428571428,0.0,0.0,0.08843333333333334,optimal
2021-02-09 04:30:00,57,6,1.1428571428571428,0.0,0.0,0.10296666666666668,optimal
2021-02-09 05:00:00,57,6,1.1428571428571428,0.0,0.0,0.2402333333333333,optimal
2021-02-09 05:30:00,57,6,1.1428571428571428,0.0,0.0,0.10296666666666668,optimal
2021-02-09 06:00:00,57,6,1.1428571428571428,0.0,3.862315822037383,0.16143333333333335,optimal
2021-02-09 06:30:00,57,6,1.1428571428571428,0.0,5.0,0.1817666666666667,optimal
2021-02-09 07:00:00,57,6,1.1428571428571428,0.46444444444444444,5.0,0.061666666666666654,optimal
2021-02-09 07:30:00,57,6,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-09 08:00:00,57,6,0.5557252492796209,0.3096296296296296,0.0,0.4603,optimal
2021-02-09 08:30:00,57,6,0.6058362328700286,0.5418518518518518,0.0,0.25880000000000003,optimal
2021-02-09 09:00:00,57,6,0.4489443131256997,5.014451851851852,0.0,0.4579,optimal
2021-02-09 09:30:00,57,6,0.11401770887794213,2.1844370370370365,0.0,3.499733333333333,optimal
2021-02-09 10:00:00,57,6,0.1423695420545252,0.0,0.0,2.1063666666666667,optimal
2021-02-09 10:30:00,57,6,0.45288594327662657,0.0,0.0,0.27886666666666665,optimal
2021-02-09 11:00:00,57,6,0.34679943194155377,0.0,0.0,0.1686,optimal
2021-02-09 11:30:00,57,6,0.3098440455193069,0.0,0.0,0.30860000000000004,optimal
2021-02-09 12:00:00,57,6,0.22581282002956893,0.0,0.0,0.1075,optimal
2021-02-09 12:30:00,57,6,0.22598534930895517,0.0,0.0,0.1144,optimal
2021-02-09 13:00:00,57,6,0.8359041845450697,0.0,0.0,0.1834,optimal
2021-02-09 13:30:00,57,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.27566666666666667,optimal
2021-02-09 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.08753333333333334,optimal
2021-02-09 15:00:00,57,6,1.1428571428571428,0.0,0.0,0.21066666666666664,optimal
2021-02-09 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.15253333333333333,optimal
2021-02-09 16:00:00,57,6,0.0,0.0,0.0,0.31156666666666666,optimal
2021-02-09 16:30:00,57,6,0.0,0.46444444444444444,0.0,0.3985666666666667,optimal
2021-02-09 17:00:00,57,6,0.0,0.0,0.0,0.3982,optimal
2021-02-09 17:30:00,57,6,0.0,1.470740740740741,0.0,0.38489999999999996,optimal
2021-02-09 18:00:00,57,6,0.0,0.46444444444444444,0.0,0.3430666666666667,optimal
2021-02-09 18:30:00,57,6,0.0,0.0,0.0,1.3845333333333334,optimal
2021-02-09 19:00:00,57,6,0.0,2.1674074074074072,0.0,0.5650333333333333,optimal
2021-02-09 19:30:00,57,6,0.0,0.3096296296296296,0.0,0.4966666666666667,optimal
2021-02-09 20:00:00,57,6,0.0,0.387037037037037,0.0,0.24796666666666667,optimal
2021-02-09 20:30:00,57,6,0.0,0.23222222222222222,0.0,0.2442666666666667,optimal
2021-02-09 21:00:00,57,6,0.0,0.0,0.0,0.33039999999999997,optimal
2021-02-09 21:30:00,57,6,0.0,0.0,0.0,0.4363,optimal
2021-02-09 22:00:00,57,6,0.0,0.23222222222222222,0.0,2.297433333333333,optimal
2021-02-09 22:30:00,57,6,0.0,0.0,0.0,0.2286,optimal
2021-02-09 23:00:00,57,6,0.0,0.0,0.0,0.1812333333333333,optimal
2021-02-09 23:30:00,57,6,0.0,0.0,0.0,0.073,optimal
2021-02-10 00:00:00,57,6,0.0,0.0774074074074074,0.0,0.2147666666666667,optimal
2021-02-10 00:30:00,57,6,0.0,0.0,0.0,0.4964333333333333,optimal
2021-02-10 01:00:00,57,6,0.0,0.0774074074074074,0.0,0.4439333333333333,optimal
2021-02-10 01:30:00,57,6,0.13038162391192998,0.0,0.0,0.21956666666666663,optimal
2021-02-10 02:00:00,57,6,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-10 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.18913333333333332,optimal
2021-02-10 03:00:00,57,6,1.1428571428571428,0.0,0.0,0.11486666666666666,optimal
2021-02-10 03:30:00,57,6,1.1428571428571428,0.0,0.0,0.22566666666666663,optimal
2021-02-10 04:00:00,57,6,1.1428571428571428,0.0,0.0,0.22866666666666663,optimal
2021-02-10 04:30:00,57,6,1.1428571428571428,0.0,0.0,0.18416666666666662,optimal
2021-02-10 05:00:00,57,6,1.1428571428571428,0.0,0.0,0.14983333333333335,optimal
2021-02-10 05:30:00,57,6,1.1428571428571428,0.0,1.7151014270328198,0.21566666666666662,optimal
2021-02-10 06:00:00,57,6,1.1428571428571428,0.0,5.0,0.191,optimal
2021-02-10 06:30:00,57,6,1.1428571428571428,0.1548148148148148,5.0,0.3231,optimal
2021-02-10 07:00:00,57,6,1.1428571428571428,0.3096296296296296,5.0,1.0188666666666668,optimal
2021-02-10 07:30:00,57,6,1.1428571428571428,1.8577777777777778,0.0,0.9269,optimal
2021-02-10 08:00:00,57,6,0.6703787243846764,0.3096296296296296,0.0,0.20766666666666664,optimal
2021-02-10 08:30:00,57,6,0.47054479774331065,0.0,0.0,1.1083666666666665,optimal
2021-02-10 09:00:00,57,6,0.3343426510820659,0.387037037037037,0.0,1.2255666666666667,optimal
2021-02-10 09:30:00,57,6,0.452280153012132,0.23222222222222222,0.0,0.4513666666666667,optimal
2021-02-10 10:00:00,57,6,0.3140842014781233,0.0,0.0,0.35086666666666666,optimal
2021-02-10 10:30:00,57,6,0.42189042316377345,0.0,0.0,0.2767,optimal
2021-02-10 11:00:00,57,6,0.3729430156810036,0.0,0.0,0.13633333333333333,optimal
2021-02-10 11:30:00,57,6,0.3881789095031675,0.0,0.0,0.068,optimal
2021-02-10 12:00:00,57,6,0.14590989354287562,0.0,0.0,0.33166666666666667,optimal
2021-02-10 12:30:00,57,6,0.20562417925715312,0.0,0.0,0.12266666666666669,optimal
2021-02-10 13:00:00,57,6,0.13438928326852642,0.0,0.0,0.41786666666666666,optimal
2021-02-10 13:30:00,57,6,0.6271187959483275,0.0,0.0,0.6095333333333333,optimal
2021-02-10 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.8622000000000001,optimal
2021-02-10 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.2541333333333333,optimal
2021-02-10 15:00:00,57,6,1.1428571428571428,0.0,0.0,0.2717,optimal
2021-02-10 15:30:00,57,6,1.1428571428571428,0.2740222222222222,0.0,0.31360000000000005,optimal
2021-02-10 16:00:00,57,6,0.0,0.035607407407407414,0.0,0.6213333333333334,optimal
2021-02-10 16:30:00,57,6,0.0,0.8514814814814814,0.0,0.8034666666666667,optimal
2021-02-10 17:00:00,57,6,0.0,0.1548148148148148,0.0,3.7592,optimal
2021-02-10 17:30:00,57,6,0.0,0.0,0.0,0.8478666666666667,optimal
2021-02-10 18:00:00,57,6,0.0,2.2448148148148146,0.0,0.3396,optimal
2021-02-10 18:30:00,57,6,0.0,0.0774074074074074,0.0,0.6718333333333334,optimal
2021-02-10 19:00:00,57,6,0.0,0.0,0.0,0.3311,optimal
2021-02-10 19:30:00,57,6,0.0,0.0,0.0,0.3045333333333334,optimal
2021-02-10 20:00:00,57,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 20:30:00,57,6,0.0,0.3096296296296296,0.0,0.6569333333333333,optimal
2021-02-10 21:00:00,57,6,0.0,0.0,0.0,0.4126,optimal
2021-02-10 21:30:00,57,6,0.0,0.3096296296296296,0.0,0.5802333333333334,optimal
2021-02-10 22:00:00,57,6,0.0,0.0,0.0,0.221,optimal
2021-02-10 22:30:00,57,6,0.0,0.0,0.0,0.144,optimal
2021-02-10 23:00:00,57,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 23:30:00,57,6,0.0,0.0,0.0,0.2423333333333333,optimal
2021-02-11 00:00:00,57,6,1.1428571428571428,0.23222222222222222,0.0,0.1711,optimal
2021-02-11 00:30:00,57,6,1.1428571428571428,0.0,0.0,0.218,optimal
2021-02-11 01:00:00,57,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-11 01:30:00,57,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 02:00:00,57,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-11 03:00:00,57,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 03:30:00,57,6,1.1428571428571428,0.0,0.0,0.0625,optimal
2021-02-11 04:00:00,57,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-11 04:30:00,57,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:00:00,57,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,57,6,1.1428571428571428,0.0,0.0,0.147,optimal
2021-02-11 06:00:00,57,6,1.1428571428571428,0.0,3.648404764696717,0.056,optimal
2021-02-11 06:30:00,57,6,1.1428571428571428,0.0,5.0,0.15566666666666665,optimal
2021-02-11 07:00:00,57,6,1.1428571428571428,0.0,5.0,0.5461333333333334,optimal
2021-02-11 07:30:00,57,6,1.1428571428571428,0.465777135896653,0.0,0.19163333333333332,optimal
2021-02-11 08:00:00,57,6,0.7995721840492187,0.5418518518518518,0.0,0.16140000000000002,optimal
2021-02-11 08:30:00,57,6,0.8652897718873918,6.579629629629631,0.0,0.07806666666666666,optimal
2021-02-11 09:00:00,57,6,0.6936097361065419,0.1548148148148148,0.0,0.12463333333333335,optimal
2021-02-11 09:30:00,57,6,0.6054781746486044,0.0,0.0,0.18986666666666668,optimal
2021-02-11 10:00:00,57,6,0.36446025174082725,0.0,0.0,0.07806666666666666,optimal
2021-02-11 10:30:00,57,6,0.3205020316649193,0.0774074074074074,0.0,0.184,optimal
2021-02-11 11:00:00,57,6,0.14431576727349463,0.0774074074074074,0.0,0.15766666666666665,optimal
2021-02-11 11:30:00,57,6,0.041706875701704685,0.0,0.0,0.6029666666666667,optimal
2021-02-11 12:00:00,57,6,0.0,0.1548148148148148,0.0,1.4905,optimal
2021-02-11 12:30:00,57,6,0.0,0.0,0.0,0.3459333333333333,optimal
2021-02-11 13:00:00,57,6,1.1428571428571428,0.1548148148148148,0.0,0.4719,optimal
2021-02-11 13:30:00,57,6,1.1428571428571428,0.1548148148148148,0.0,0.3944,optimal
2021-02-11 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.9983,optimal
2021-02-11 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.9647,optimal
2021-02-11 15:00:00,57,6,1.1428571428571428,0.0,0.0,0.1439,optimal
2021-02-11 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.38039999999999996,optimal
2021-02-11 16:00:00,57,6,0.0,0.46444444444444444,0.0,0.3562666666666667,optimal
2021-02-11 16:30:00,57,6,0.0,0.0,0.0,0.106,optimal
2021-02-11 17:00:00,57,6,0.0,0.0774074074074074,0.0,0.3708666666666667,optimal
2021-02-11 17:30:00,57,6,0.0,0.23222222222222222,0.0,0.35333333333333333,optimal
2021-02-11 18:00:00,57,6,0.0,0.1548148148148148,0.0,0.27763333333333334,optimal
2021-02-11 18:30:00,57,6,0.0,0.387037037037037,0.0,0.2949333333333333,optimal
2021-02-11 19:00:00,57,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 19:30:00,57,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 20:00:00,57,6,1.096720288558643,0.0,0.0,0.066,optimal
2021-02-11 20:30:00,57,6,0.0,0.0,0.0,0.157,optimal
2021-02-11 21:00:00,57,6,0.0,2.5544444444444445,0.0,0.2276,optimal
2021-02-11 21:30:00,57,6,0.0,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-11 22:00:00,57,6,0.0,0.0,0.0,0.346,optimal
2021-02-11 22:30:00,57,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-11 23:00:00,57,6,0.0,0.1548148148148148,0.0,0.335,optimal
2021-02-11 23:30:00,57,6,0.0,2.1674074074074072,0.0,0.335,optimal
2021-02-12 00:00:00,57,6,1.1428571428571428,0.0,0.0,0.18296666666666667,optimal
2021-02-12 00:30:00,57,6,1.1428571428571428,0.0,0.0,0.3373333333333333,optimal
2021-02-12 01:00:00,57,6,1.1428571428571428,0.0,0.0,0.6424666666666667,optimal
2021-02-12 01:30:00,57,6,1.1428571428571428,0.0,0.0,0.32480000000000003,optimal
2021-02-12 02:00:00,57,6,1.1428571428571428,0.0774074074074074,0.0,1.693,optimal
2021-02-12 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.5437333333333334,optimal
2021-02-12 03:00:00,57,6,1.1428571428571428,1.8577777777777778,0.0,2.0313,optimal
2021-02-12 03:30:00,57,6,1.1428571428571428,0.3096296296296296,0.0,0.2418333333333333,optimal
2021-02-12 04:00:00,57,6,1.1428571428571428,0.0,0.0,1.6725,optimal
2021-02-12 04:30:00,57,6,1.1428571428571428,0.6192592592592592,0.0,0.891,optimal
2021-02-12 05:00:00,57,6,1.1428571428571428,2.39962962962963,0.0,0.23,optimal
2021-02-12 05:30:00,57,6,1.1428571428571428,0.1548148148148148,0.0,0.11583333333333332,optimal
2021-02-12 06:00:00,57,6,1.1428571428571428,3.173703703703704,2.9651908976926746,0.1378,optimal
2021-02-12 06:30:00,57,6,1.1428571428571428,2.8640740740740736,5.0,0.069,optimal
2021-02-12 07:00:00,57,6,1.1428571428571428,1.315925925925926,5.0,0.15813333333333332,optimal
2021-02-12 07:30:00,57,6,1.1428571428571428,2.0392403732414253,0.0,0.069,optimal
2021-02-12 08:00:00,57,6,0.7482462200879023,0.6192592592592592,0.0,1.4752333333333332,optimal
