time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 08:30:00,57,6,0.900403003872126,0.0,0.0,0.6273666666666666,optimal
2021-02-12 09:00:00,57,6,0.8713884608504108,0.0,0.0,0.0891,optimal
2021-02-12 09:30:00,57,6,0.7825114582715643,0.0,0.0,0.07,optimal
2021-02-12 10:00:00,57,6,0.4906764529976817,0.0,0.0,0.07,optimal
2021-02-12 10:30:00,57,6,0.45715336161970993,0.0,0.0,0.1273,optimal
2021-02-12 11:00:00,57,6,0.28075755648485806,0.0,0.0,0.10183333333333332,optimal
2021-02-12 11:30:00,57,6,0.28770883672926933,0.0,0.0,0.07,optimal
2021-02-12 12:00:00,57,6,0.19813715814499555,0.0,0.0,0.15913333333333332,optimal
2021-02-12 12:30:00,57,6,0.2214598669608417,0.0,0.0,0.07,optimal
2021-02-12 13:00:00,57,6,1.1428571428571428,0.0,0.0,0.6079,optimal
2021-02-12 13:30:00,57,6,1.1428571428571428,0.0,0.0,0.11456666666666666,optimal
2021-02-12 14:00:00,57,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 15:00:00,57,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-12 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 16:00:00,57,6,0.0,0.0,0.0,0.07,optimal
2021-02-12 16:30:00,57,6,0.0,1.6255555555555554,0.0,2.9661999999999997,optimal
2021-02-12 17:00:00,57,6,0.0,0.23222222222222222,0.0,0.3335666666666667,optimal
2021-02-12 17:30:00,57,6,0.0,0.0,0.0,0.12333333333333331,optimal
2021-02-12 18:00:00,57,6,0.0,0.0,0.0,0.13916666666666666,optimal
2021-02-12 18:30:00,57,6,0.0,0.23222222222222222,0.0,0.5522,optimal
2021-02-12 19:00:00,57,6,0.0,0.1548148148148148,0.0,1.5004000000000002,optimal
2021-02-12 19:30:00,57,6,0.0,0.0,0.0,1.15,optimal
2021-02-12 20:00:00,57,6,0.5587875769389179,0.3096296296296296,0.0,0.38146666666666657,optimal
2021-02-12 20:30:00,57,6,0.0,0.0,0.0,0.21956666666666663,optimal
2021-02-12 21:00:00,57,6,0.0,0.0,0.0,0.07,optimal
2021-02-12 21:30:00,57,6,0.0,0.0,0.0,0.10183333333333332,optimal
2021-02-12 22:00:00,57,6,0.0,0.0,0.0,0.1273,optimal
2021-02-12 22:30:00,57,6,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:00:00,57,6,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:30:00,57,6,0.0,0.0,0.0,0.11456666666666666,optimal
2021-02-13 00:00:00,57,6,0.0,0.0,0.0,0.067,optimal
2021-02-13 00:30:00,57,6,0.7427029130580824,0.23222222222222222,0.0,0.31139999999999995,optimal
2021-02-13 01:00:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 01:30:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,57,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 03:00:00,57,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:00:00,57,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:30:00,57,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,57,6,1.1428571428571428,0.0,2.964038049190947,0.06666666666666667,optimal
2021-02-13 06:30:00,57,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-13 07:00:00,57,6,1.1428571428571428,0.46444444444444444,5.0,0.3849333333333333,optimal
2021-02-13 07:30:00,57,6,1.1428571428571428,1.006296296296296,0.0,0.207,optimal
2021-02-13 08:00:00,57,6,0.7046864227851107,0.3096296296296296,0.0,0.14536666666666667,optimal
2021-02-13 08:30:00,57,6,0.700742464934292,0.387037037037037,0.0,0.078,optimal
2021-02-13 09:00:00,57,6,0.5795039902505121,1.7803703703703702,0.0,0.7292000000000001,optimal
2021-02-13 09:30:00,57,6,0.5231756295678621,0.1548148148148148,0.0,0.6645,optimal
2021-02-13 10:00:00,57,6,0.3675092384431694,0.0774074074074074,0.0,0.17666666666666667,optimal
2021-02-13 10:30:00,57,6,0.4400319472590145,0.0,0.0,0.067,optimal
2021-02-13 11:00:00,57,6,0.25372181288515144,0.46444444444444444,0.0,0.067,optimal
2021-02-13 11:30:00,57,6,0.2559207121771909,2.941481481481482,0.0,0.14246666666666666,optimal
2021-02-13 12:00:00,57,6,0.18078982879404978,0.0774074074074074,0.0,0.11773333333333331,optimal
2021-02-13 12:30:00,57,6,0.18028286547337416,1.006296296296296,0.0,0.0845,optimal
2021-02-13 13:00:00,57,6,1.1428571428571428,0.0,0.0,0.13733333333333334,optimal
2021-02-13 13:30:00,57,6,1.1428571428571428,0.0,0.0,0.12893333333333334,optimal
2021-02-13 14:00:00,57,6,1.1428571428571428,0.0,0.0,1.1949,optimal
2021-02-13 14:30:00,57,6,1.1428571428571428,0.0,0.0,0.2612,optimal
2021-02-13 15:00:00,57,6,1.1428571428571428,0.1548148148148148,0.0,0.15386666666666668,optimal
2021-02-13 15:30:00,57,6,1.1428571428571428,0.0,0.0,0.18569999999999998,optimal
2021-02-13 16:00:00,57,6,0.0,0.23222222222222222,0.0,0.192,optimal
2021-02-13 16:30:00,57,6,0.0,0.1548148148148148,0.0,0.22953333333333334,optimal
2021-02-13 17:00:00,57,6,0.0,0.0774074074074074,0.0,0.3821666666666667,optimal
2021-02-13 17:30:00,57,6,0.0,0.3096296296296296,0.0,0.18556666666666663,optimal
2021-02-13 18:00:00,57,6,0.0,0.1548148148148148,0.0,0.22456666666666664,optimal
2021-02-13 18:30:00,57,6,0.0,2.4770370370370367,0.0,0.1823333333333333,optimal
2021-02-13 19:00:00,57,6,0.0,0.1548148148148148,0.0,0.27996666666666664,optimal
2021-02-13 19:30:00,57,6,0.0,0.0,0.0,0.3063333333333333,optimal
2021-02-13 20:00:00,57,6,0.035610351581562276,0.0,0.0,0.29336666666666666,optimal
2021-02-13 20:30:00,57,6,0.0,0.5418518518518518,0.0,0.7295,optimal
2021-02-13 21:00:00,57,6,0.0,0.8514814814814814,0.0,1.4464333333333335,optimal
2021-02-13 21:30:00,57,6,0.0,0.6192592592592592,0.0,0.5480666666666667,optimal
2021-02-13 22:00:00,57,6,0.0,1.1611111111111108,0.0,0.2698333333333333,optimal
2021-02-13 22:30:00,57,6,0.0,0.387037037037037,0.0,0.16883333333333334,optimal
2021-02-13 23:00:00,57,6,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:30:00,57,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 00:00:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,58,6,0.0,0.0,0.0,0.19733333333333328,optimal
2021-02-07 01:00:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,58,6,0.0,0.0,0.0,0.191,optimal
2021-02-07 02:00:00,58,6,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-07 02:30:00,58,6,0.0,0.0,0.0,0.10233333333333332,optimal
2021-02-07 03:00:00,58,6,0.0,0.0,0.0,0.153,optimal
2021-02-07 03:30:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,58,6,1.1428571428571428,0.0,0.0,0.19733333333333328,optimal
2021-02-07 04:30:00,58,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:00:00,58,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,58,6,1.1428571428571428,0.0,0.0,0.16566666666666666,optimal
2021-02-07 06:00:00,58,6,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-07 06:30:00,58,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-07 07:00:00,58,6,1.1428571428571428,0.0774074074074074,1.6063785740462473,0.12566666666666668,optimal
2021-02-07 07:30:00,58,6,0.0,0.774074074074074,0.0,0.11170000000000001,optimal
2021-02-07 08:00:00,58,6,0.0,0.0774074074074074,0.0,0.4363333333333333,optimal
2021-02-07 08:30:00,58,6,0.40406910419021047,0.5418518518518518,0.0,0.31139999999999995,optimal
2021-02-07 09:00:00,58,6,0.5199920146277388,0.23222222222222222,0.0,0.35133333333333333,optimal
2021-02-07 09:30:00,58,6,0.42795281868168455,2.4770370370370367,0.0,0.5782999999999999,optimal
2021-02-07 10:00:00,58,6,0.6423158234122675,0.0,0.0,0.068,optimal
2021-02-07 10:30:00,58,6,0.6411751676853273,0.0,0.0,0.087,optimal
2021-02-07 11:00:00,58,6,0.5177602725156347,0.0,0.0,0.1883333333333333,optimal
2021-02-07 11:30:00,58,6,0.5521412248965768,0.0,0.0,0.068,optimal
2021-02-07 12:00:00,58,6,0.44456179820150676,0.0,0.0,0.2073333333333333,optimal
2021-02-07 12:30:00,58,6,0.48437132201102895,0.0,0.0,0.068,optimal
2021-02-07 13:00:00,58,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 13:30:00,58,6,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-07 14:00:00,58,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 14:30:00,58,6,1.1428571428571428,0.0,0.0,0.07433333333333333,optimal
2021-02-07 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.38389999999999996,optimal
2021-02-07 15:30:00,58,6,1.1428571428571428,0.0774074074074074,0.0,0.8303333333333334,optimal
2021-02-07 16:00:00,58,6,0.0,0.387037037037037,0.0,0.7427999999999999,optimal
2021-02-07 16:30:00,58,6,0.0,0.23222222222222222,0.0,1.4487999999999999,optimal
2021-02-07 17:00:00,58,6,0.0,0.46444444444444444,0.0,0.3,optimal
2021-02-07 17:30:00,58,6,0.0,0.0,0.0,0.4196333333333333,optimal
2021-02-07 18:00:00,58,6,0.0,0.0,0.0,0.23483333333333328,optimal
2021-02-07 18:30:00,58,6,0.0,0.0,0.0,0.5563333333333333,optimal
2021-02-07 19:00:00,58,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-07 19:30:00,58,6,0.009814972292190572,0.0,0.0,0.42173333333333335,optimal
2021-02-07 20:00:00,58,6,0.5871076210183368,0.0,0.0,0.5211666666666667,optimal
2021-02-07 20:30:00,58,6,0.0,0.1548148148148148,0.0,1.7165333333333332,optimal
2021-02-07 21:00:00,58,6,0.0,2.012592592592592,0.0,0.8598333333333333,optimal
2021-02-07 21:30:00,58,6,0.0,0.0,0.0,0.6065,optimal
2021-02-07 22:00:00,58,6,0.0,0.0774074074074074,0.0,0.3113,optimal
2021-02-07 22:30:00,58,6,0.0,0.0,0.0,1.991266666666667,optimal
2021-02-07 23:00:00,58,6,0.0,2.4770370370370367,0.0,0.5650333333333333,optimal
2021-02-07 23:30:00,58,6,0.0,0.0,0.0,0.2582,optimal
2021-02-08 00:00:00,58,6,0.0,0.0,0.0,0.07143333333333333,optimal
2021-02-08 00:30:00,58,6,0.0,0.0,0.0,0.2001,optimal
2021-02-08 01:00:00,58,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:30:00,58,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 02:00:00,58,6,0.34275933333758424,0.0,0.0,0.20653333333333332,optimal
2021-02-08 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 03:30:00,58,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 04:00:00,58,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 04:30:00,58,6,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-08 05:00:00,58,6,1.1428571428571428,0.0,0.0,0.07786666666666665,optimal
2021-02-08 05:30:00,58,6,1.1428571428571428,0.0,3.448972497770417,0.14953333333333332,optimal
2021-02-08 06:00:00,58,6,1.1428571428571428,3.792962962962962,5.0,0.131,optimal
2021-02-08 06:30:00,58,6,1.1428571428571428,0.387037037037037,0.0,1.7227333333333332,optimal
2021-02-08 07:00:00,58,6,1.1428571428571428,0.1548148148148148,0.0,0.19656666666666664,optimal
2021-02-08 07:30:00,58,6,1.1428571428571428,0.0,0.0,0.5157333333333334,optimal
2021-02-08 08:00:00,58,6,0.7307092460601354,0.0,0.0,1.2372,optimal
2021-02-08 08:30:00,58,6,0.7770504950951074,0.0,0.0,0.2499333333333333,optimal
2021-02-08 09:00:00,58,6,0.6299833114364222,0.0,0.0,0.9561333333333332,optimal
2021-02-08 09:30:00,58,6,0.49119334264588377,0.0,0.0,0.6335,optimal
2021-02-08 10:00:00,58,6,0.5192465454374532,0.0,0.0,0.266,optimal
2021-02-08 10:30:00,58,6,0.55864984756134,0.0,0.0,0.075,optimal
2021-02-08 11:00:00,58,6,0.3445693124940798,0.0,0.0,0.21653333333333333,optimal
2021-02-08 11:30:00,58,6,0.380719492030534,0.0,0.0,0.075,optimal
2021-02-08 12:00:00,58,6,0.28903175203325304,0.0,0.0,0.18436666666666668,optimal
2021-02-08 12:30:00,58,6,0.40439722269455797,0.0,0.0,0.10716666666666669,optimal
2021-02-08 13:00:00,58,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 13:30:00,58,6,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-08 14:00:00,58,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 14:30:00,58,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.0943,optimal
2021-02-08 15:30:00,58,6,1.1428571428571428,0.1548148148148148,0.0,0.19656666666666664,optimal
2021-02-08 16:00:00,58,6,0.0,0.0,0.0,0.17726666666666668,optimal
2021-02-08 16:30:00,58,6,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-08 17:00:00,58,6,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-08 17:30:00,58,6,0.0,0.0,0.0,0.075,optimal
2021-02-08 18:00:00,58,6,0.0,0.0774074074074074,0.0,0.209,optimal
2021-02-08 18:30:00,58,6,0.0,0.0,0.0,0.4324333333333333,optimal
2021-02-08 19:00:00,58,6,0.0,0.0,0.0,1.6064333333333334,optimal
2021-02-08 19:30:00,58,6,0.7786779958602104,0.0,0.0,0.28853333333333336,optimal
2021-02-08 20:00:00,58,6,0.8255479646507647,0.0,0.0,0.147,optimal
2021-02-08 20:30:00,58,6,0.0,0.0,0.0,0.499,optimal
2021-02-08 21:00:00,58,6,0.0,0.0,0.0,0.7542000000000001,optimal
2021-02-08 21:30:00,58,6,0.0,0.0,0.0,0.4216333333333333,optimal
2021-02-08 22:00:00,58,6,0.0,0.387037037037037,0.0,0.5098333333333334,optimal
2021-02-08 22:30:00,58,6,0.0,0.0774074074074074,0.0,1.0606333333333335,optimal
2021-02-08 23:00:00,58,6,0.0,0.0,0.0,0.8713333333333334,optimal
2021-02-08 23:30:00,58,6,0.0,0.0,0.0,0.18436666666666668,optimal
2021-02-09 00:00:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,58,6,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:30:00,58,6,0.0137875182603983,0.0,0.0,0.20346666666666666,optimal
2021-02-09 02:00:00,58,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.1615,optimal
2021-02-09 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-09 03:30:00,58,6,1.1428571428571428,0.0,4.459458232411307,0.10786666666666667,optimal
2021-02-09 04:00:00,58,6,1.1428571428571428,0.0,5.0,0.14526666666666668,optimal
2021-02-09 04:30:00,58,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-09 05:00:00,58,6,1.1428571428571428,0.0,5.0,0.1328,optimal
2021-02-09 05:30:00,58,6,1.1428571428571428,0.0,5.0,0.12033333333333332,optimal
2021-02-09 06:00:00,58,6,1.1428571428571428,0.3096296296296296,5.0,0.06363333333333333,optimal
2021-02-09 06:30:00,58,6,1.1428571428571428,0.0774074074074074,5.0,0.067,optimal
2021-02-09 07:00:00,58,6,1.1428571428571428,0.0,5.0,0.1817666666666667,optimal
2021-02-09 07:30:00,58,6,1.1428571428571428,6.192592592592592,0.0,1.1584,optimal
2021-02-09 08:00:00,58,6,0.6548738207081953,0.0,0.0,0.8036333333333333,optimal
2021-02-09 08:30:00,58,6,0.7351886138224063,0.0774074074074074,0.0,0.20713333333333334,optimal
2021-02-09 09:00:00,58,6,0.657689075030462,0.5418518518518518,0.0,0.0715,optimal
2021-02-09 09:30:00,58,6,0.6395586612588883,0.1548148148148148,0.0,0.18619999999999998,optimal
2021-02-09 10:00:00,58,6,0.5280609706259469,0.0,0.0,0.09293333333333334,optimal
2021-02-09 10:30:00,58,6,0.5244649908956676,0.0,0.0,0.068,optimal
2021-02-09 11:00:00,58,6,0.22780514622726605,0.0774074074074074,0.0,0.21230000000000002,optimal
2021-02-09 11:30:00,58,6,0.1924326169478784,0.774074074074074,0.0,0.2132666666666667,optimal
2021-02-09 12:00:00,58,6,0.028393772410521365,0.0774074074074074,0.0,0.24646666666666667,optimal
2021-02-09 12:30:00,58,6,0.03747106359466318,0.387037037037037,0.0,0.27116666666666667,optimal
2021-02-09 13:00:00,58,6,0.0,0.1548148148148148,0.0,0.4053,optimal
2021-02-09 13:30:00,58,6,0.949586781503548,0.0,0.0,0.3903333333333333,optimal
2021-02-09 14:00:00,58,6,1.1428571428571428,0.8514814814814814,0.0,0.3678,optimal
2021-02-09 14:30:00,58,6,1.1428571428571428,0.387037037037037,0.0,0.5018,optimal
2021-02-09 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.3292,optimal
2021-02-09 15:30:00,58,6,1.1428571428571428,0.0,0.0,0.45463333333333333,optimal
2021-02-09 16:00:00,58,6,0.0,0.0,0.0,0.0867,optimal
2021-02-09 16:30:00,58,6,0.0,0.0,0.0,0.08046666666666667,optimal
2021-02-09 17:00:00,58,6,0.0,0.0,0.0,0.8011666666666666,optimal
2021-02-09 17:30:00,58,6,0.0,0.1548148148148148,0.0,0.2855,optimal
2021-02-09 18:00:00,58,6,0.0,0.9288888888888889,0.0,0.4835,optimal
2021-02-09 18:30:00,58,6,0.0,2.631851851851852,0.0,0.3098333333333333,optimal
2021-02-09 19:00:00,58,6,0.0,0.0,0.0,0.44680000000000003,optimal
2021-02-09 19:30:00,58,6,0.0,0.23222222222222222,0.0,0.33513333333333334,optimal
2021-02-09 20:00:00,58,6,0.0,0.3096296296296296,0.0,0.43210000000000004,optimal
2021-02-09 20:30:00,58,6,0.0,0.0,0.0,1.2088666666666665,optimal
2021-02-09 21:00:00,58,6,0.0,0.23222222222222222,0.0,0.3091333333333333,optimal
2021-02-09 21:30:00,58,6,0.0,0.0774074074074074,0.0,0.21919999999999998,optimal
2021-02-09 22:00:00,58,6,0.0,0.0774074074074074,0.0,0.5438666666666667,optimal
2021-02-09 22:30:00,58,6,0.0,0.0,0.0,0.24923333333333328,optimal
2021-02-09 23:00:00,58,6,0.0,0.0,0.0,0.204,optimal
2021-02-09 23:30:00,58,6,0.0,0.0,0.0,0.3366,optimal
2021-02-10 00:00:00,58,6,0.0,0.0,0.0,0.06946666666666666,optimal
2021-02-10 00:30:00,58,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,58,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:30:00,58,6,1.075963378148713,0.0,0.0,0.20013333333333333,optimal
2021-02-10 02:00:00,58,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.19390000000000002,optimal
2021-02-10 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.06923333333333334,optimal
2021-02-10 03:30:00,58,6,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-10 04:00:00,58,6,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-10 04:30:00,58,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:00:00,58,6,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-10 05:30:00,58,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 06:00:00,58,6,1.1428571428571428,0.0,0.0,0.13156666666666667,optimal
2021-02-10 06:30:00,58,6,1.1428571428571428,0.0,3.5118409256932788,0.16656666666666667,optimal
2021-02-10 07:00:00,58,6,1.1428571428571428,0.46444444444444444,5.0,0.3588,optimal
2021-02-10 07:30:00,58,6,1.1428571428571428,0.46444444444444444,0.0,0.3696666666666667,optimal
2021-02-10 08:00:00,58,6,0.5185025339084853,0.46444444444444444,0.0,0.168,optimal
2021-02-10 08:30:00,58,6,0.5448028929814004,1.8577777777777778,0.0,0.5149,optimal
2021-02-10 09:00:00,58,6,0.4772512225106419,0.0,0.0,0.6437666666666666,optimal
2021-02-10 09:30:00,58,6,0.47485634348832445,0.23222222222222222,0.0,1.3357666666666668,optimal
2021-02-10 10:00:00,58,6,0.402408011001939,0.0,0.0,0.33413333333333334,optimal
2021-02-10 10:30:00,58,6,0.43772851840186244,0.0,0.0,0.3439,optimal
2021-02-10 11:00:00,58,6,0.1502001585381408,0.1548148148148148,0.0,1.4808,optimal
2021-02-10 11:30:00,58,6,0.2915598618841277,0.0,0.0,0.22756666666666664,optimal
2021-02-10 12:00:00,58,6,0.1830337030666744,0.0,0.0,0.21013333333333334,optimal
2021-02-10 12:30:00,58,6,0.18851560782858223,0.3096296296296296,0.0,0.14806666666666665,optimal
2021-02-10 13:00:00,58,6,1.1428571428571428,0.0774074074074074,0.0,1.3124666666666667,optimal
2021-02-10 13:30:00,58,6,1.1428571428571428,0.1548148148148148,0.0,1.4118,optimal
2021-02-10 14:00:00,58,6,1.1428571428571428,0.774074074074074,0.0,0.1958,optimal
2021-02-10 14:30:00,58,6,1.1428571428571428,0.0,0.0,0.35736666666666667,optimal
2021-02-10 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-10 15:30:00,58,6,1.1428571428571428,0.0,0.0,0.3379,optimal
2021-02-10 16:00:00,58,6,0.0,0.0,0.0,0.07923333333333334,optimal
2021-02-10 16:30:00,58,6,0.0,0.0,0.0,0.073,optimal
2021-02-10 17:00:00,58,6,0.0,0.0,0.0,0.073,optimal
2021-02-10 17:30:00,58,6,0.0,0.23222222222222222,0.0,0.22363333333333332,optimal
2021-02-10 18:00:00,58,6,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-10 18:30:00,58,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-10 19:00:00,58,6,0.0,0.387037037037037,0.0,0.9989333333333331,optimal
2021-02-10 19:30:00,58,6,0.02902506935076332,0.0,0.0,0.947,optimal
2021-02-10 20:00:00,58,6,0.597471227844939,0.0,0.0,0.5510333333333333,optimal
2021-02-10 20:30:00,58,6,0.0,0.0,0.0,0.3554,optimal
2021-02-10 21:00:00,58,6,0.0,0.0,0.0,0.43726666666666664,optimal
2021-02-10 21:30:00,58,6,0.0,0.0,0.0,1.8025333333333333,optimal
2021-02-10 22:00:00,58,6,0.0,0.387037037037037,0.0,0.6383333333333334,optimal
2021-02-10 22:30:00,58,6,0.0,0.0,0.0,0.4004333333333333,optimal
2021-02-10 23:00:00,58,6,0.0,0.0,0.0,0.5134666666666667,optimal
2021-02-10 23:30:00,58,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-11 00:00:00,58,6,0.0,0.0,0.0,0.13006666666666666,optimal
2021-02-11 00:30:00,58,6,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-11 01:00:00,58,6,1.1277447089679187,0.0,0.0,0.3534,optimal
2021-02-11 01:30:00,58,6,1.1428571428571428,0.0,0.0,0.3001333333333333,optimal
2021-02-11 02:00:00,58,6,1.1428571428571428,0.0,0.0,0.4131,optimal
2021-02-11 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.47833333333333333,optimal
2021-02-11 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.29486666666666667,optimal
2021-02-11 03:30:00,58,6,1.1428571428571428,0.0,0.0,0.3338,optimal
2021-02-11 04:00:00,58,6,1.1428571428571428,0.3096296296296296,0.0,0.5239666666666667,optimal
2021-02-11 04:30:00,58,6,1.1428571428571428,0.0774074074074074,0.0,0.1455,optimal
2021-02-11 05:00:00,58,6,1.1428571428571428,0.23222222222222222,0.0,0.1771,optimal
2021-02-11 05:30:00,58,6,1.1428571428571428,0.0774074074074074,0.0,0.10940000000000001,optimal
2021-02-11 06:00:00,58,6,1.1428571428571428,2.2448148148148146,4.557491257174081,0.35046666666666665,optimal
2021-02-11 06:30:00,58,6,1.1428571428571428,0.3096296296296296,5.0,0.2094,optimal
2021-02-11 07:00:00,58,6,1.1428571428571428,0.5418518518518518,5.0,0.27076666666666666,optimal
2021-02-11 07:30:00,58,6,1.1428571428571428,0.1548148148148148,0.0,1.282,optimal
2021-02-11 08:00:00,58,6,0.7477683745254198,0.7167925925925925,0.0,0.8318,optimal
2021-02-11 08:30:00,58,6,0.7424040576016786,2.069874074074074,0.0,0.3542666666666667,optimal
2021-02-11 09:00:00,58,6,0.6116287837255919,0.23222222222222222,0.0,0.439,optimal
2021-02-11 09:30:00,58,6,0.7276686508390802,0.0,0.0,0.1764,optimal
2021-02-11 10:00:00,58,6,0.476612632693202,0.0,0.0,0.062,optimal
2021-02-11 10:30:00,58,6,0.48462584118873386,0.0,0.0,0.124,optimal
2021-02-11 11:00:00,58,6,0.3092110053687323,0.0,0.0,0.2384,optimal
2021-02-11 11:30:00,58,6,0.3239087804636127,0.0,0.0,0.07440000000000001,optimal
