time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 12:00:00,58,6,0.1053613128918539,0.0,0.0,0.2727,optimal
2021-02-11 12:30:00,58,6,0.13331843225979526,0.0,0.0,0.0773,optimal
2021-02-11 13:00:00,58,6,1.1428571428571428,0.0,0.0,0.16119999999999998,optimal
2021-02-11 13:30:00,58,6,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-11 14:00:00,58,6,1.1428571428571428,0.0,0.0,0.1181,optimal
2021-02-11 14:30:00,58,6,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-11 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.10790000000000001,optimal
2021-02-11 15:30:00,58,6,1.1428571428571428,0.0,0.0,0.2235,optimal
2021-02-11 16:00:00,58,6,0.0,0.0,0.0,0.093,optimal
2021-02-11 16:30:00,58,6,0.0,0.0774074074074074,0.0,0.21013333333333334,optimal
2021-02-11 17:00:00,58,6,0.0,0.3096296296296296,0.0,2.2472,optimal
2021-02-11 17:30:00,58,6,0.0,0.3096296296296296,0.0,1.1376666666666668,optimal
2021-02-11 18:00:00,58,6,0.0,0.23222222222222222,0.0,1.1823333333333332,optimal
2021-02-11 18:30:00,58,6,0.0,0.23222222222222222,0.0,0.7321666666666666,optimal
2021-02-11 19:00:00,58,6,0.0,0.1548148148148148,0.0,0.085,optimal
2021-02-11 19:30:00,58,6,0.3247335262625938,0.0,0.0,0.14223333333333332,optimal
2021-02-11 20:00:00,58,6,1.0843020637652478,0.0,0.0,0.2355,optimal
2021-02-11 20:30:00,58,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 21:00:00,58,6,0.0,0.0,0.0,0.28,optimal
2021-02-11 21:30:00,58,6,0.0,0.0,0.0,0.0824,optimal
2021-02-11 22:00:00,58,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 22:30:00,58,6,0.0,0.0,0.0,0.0824,optimal
2021-02-11 23:00:00,58,6,0.0,0.0,0.0,0.2676,optimal
2021-02-11 23:30:00,58,6,0.0,0.0,0.0,0.07440000000000001,optimal
2021-02-12 00:00:00,58,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 00:30:00,58,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:00:00,58,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:30:00,58,6,1.1428571428571428,0.0,0.0,0.11996666666666668,optimal
2021-02-12 02:00:00,58,6,1.1428571428571428,0.0,0.0,0.1993,optimal
2021-02-12 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-12 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.17809999999999998,optimal
2021-02-12 03:30:00,58,6,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-12 04:00:00,58,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 04:30:00,58,6,1.1428571428571428,0.0,0.0,0.2296,optimal
2021-02-12 05:00:00,58,6,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-12 05:30:00,58,6,1.1428571428571428,0.0,0.0,0.16823333333333332,optimal
2021-02-12 06:00:00,58,6,1.1428571428571428,0.0,0.0,0.1657,optimal
2021-02-12 06:30:00,58,6,1.1428571428571428,0.0,2.089393123591507,0.083,optimal
2021-02-12 07:00:00,58,6,1.1428571428571428,0.387037037037037,5.0,0.2613333333333333,optimal
2021-02-12 07:30:00,58,6,1.1428571428571428,9.784840825195424,0.0,0.072,optimal
2021-02-12 08:00:00,58,6,0.8256176486593313,1.0837037037037036,0.0,0.34786666666666666,optimal
2021-02-12 08:30:00,58,6,0.8241382419673553,0.0774074074074074,0.0,1.3037999999999998,optimal
2021-02-12 09:00:00,58,6,0.7062360798980323,0.0774074074074074,0.0,1.3863333333333332,optimal
2021-02-12 09:30:00,58,6,0.4016828868429986,0.0,0.0,1.5386666666666668,optimal
2021-02-12 10:00:00,58,6,0.3124840720453072,0.0,0.0,0.4776,optimal
2021-02-12 10:30:00,58,6,0.20858955209590513,0.0,0.0,1.3792,optimal
2021-02-12 11:00:00,58,6,0.09088898505628704,0.0774074074074074,0.0,0.8275,optimal
2021-02-12 11:30:00,58,6,0.06915645577689483,0.0,0.0,0.6842666666666667,optimal
2021-02-12 12:00:00,58,6,0.03929334862118406,0.0,0.0,0.5295,optimal
2021-02-12 12:30:00,58,6,0.0,0.0,0.0,2.082766666666667,optimal
2021-02-12 13:00:00,58,6,1.1428571428571428,0.0,0.0,0.3191333333333333,optimal
2021-02-12 13:30:00,58,6,1.1428571428571428,0.0,0.0,0.4853,optimal
2021-02-12 14:00:00,58,6,1.1428571428571428,0.0,0.0,0.09763333333333334,optimal
2021-02-12 14:30:00,58,6,1.1428571428571428,0.0,0.0,0.0839,optimal
2021-02-12 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.1987,optimal
2021-02-12 15:30:00,58,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-12 16:00:00,58,6,0.0,0.0,0.0,0.36939999999999995,optimal
2021-02-12 16:30:00,58,6,0.0,0.5418518518518518,0.0,0.5648333333333334,optimal
2021-02-12 17:00:00,58,6,0.0,0.0,0.0,0.33916666666666667,optimal
2021-02-12 17:30:00,58,6,0.0,0.3096296296296296,0.0,0.5679666666666667,optimal
2021-02-12 18:00:00,58,6,0.0,0.0,0.0,0.063,optimal
2021-02-12 18:30:00,58,6,0.0,0.0,0.0,0.5013,optimal
2021-02-12 19:00:00,58,6,0.0,0.0,0.0,0.10176666666666669,optimal
2021-02-12 19:30:00,58,6,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-12 20:00:00,58,6,0.7827184888288214,0.0,0.0,0.19766666666666663,optimal
2021-02-12 20:30:00,58,6,0.0,0.0,0.0,0.06693333333333333,optimal
2021-02-12 21:00:00,58,6,0.0,0.0,0.0,0.053,optimal
2021-02-12 21:30:00,58,6,0.0,0.0,0.0,0.41493333333333327,optimal
2021-02-12 22:00:00,58,6,0.0,0.0774074074074074,0.0,0.22696666666666668,optimal
2021-02-12 22:30:00,58,6,0.0,0.0774074074074074,0.0,0.0846,optimal
2021-02-12 23:00:00,58,6,0.0,0.5836518518518518,0.0,0.39239999999999997,optimal
2021-02-12 23:30:00,58,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:00:00,58,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,58,6,0.02303728159439655,0.0,0.0,0.1225,optimal
2021-02-13 01:00:00,58,6,1.1428571428571428,0.0,0.0,0.3277,optimal
2021-02-13 01:30:00,58,6,1.1428571428571428,0.0,0.0,0.0688,optimal
2021-02-13 02:00:00,58,6,1.1428571428571428,0.0,0.0,0.2312,optimal
2021-02-13 02:30:00,58,6,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-13 03:00:00,58,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,58,6,1.1428571428571428,0.0,0.0,0.22540000000000002,optimal
2021-02-13 04:00:00,58,6,1.1428571428571428,0.0,0.0,0.2248,optimal
2021-02-13 04:30:00,58,6,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-13 05:00:00,58,6,1.1428571428571428,0.0,2.6610867531826297,0.341,optimal
2021-02-13 05:30:00,58,6,1.1428571428571428,0.23222222222222222,5.0,0.3172333333333333,optimal
2021-02-13 06:00:00,58,6,1.1428571428571428,0.0774074074074074,0.0,0.16516666666666666,optimal
2021-02-13 06:30:00,58,6,1.1428571428571428,0.0,0.0,0.22406666666666664,optimal
2021-02-13 07:00:00,58,6,1.1428571428571428,0.3096296296296296,0.0,0.30519999999999997,optimal
2021-02-13 07:30:00,58,6,1.1428571428571428,7.010014814814815,0.0,1.2207999999999999,optimal
2021-02-13 08:00:00,58,6,0.7940292799279586,0.8081333333333334,0.0,0.19619999999999999,optimal
2021-02-13 08:30:00,58,6,0.8477043696961966,0.0,0.0,0.2083333333333333,optimal
2021-02-13 09:00:00,58,6,0.5955439902505175,0.0,0.0,0.3798,optimal
2021-02-13 09:30:00,58,6,0.5742622962345257,0.0,0.0,0.5508333333333334,optimal
2021-02-13 10:00:00,58,6,0.578433047966973,0.0,0.0,0.0788,optimal
2021-02-13 10:30:00,58,6,0.5227748044018671,0.0,0.0,0.2661,optimal
2021-02-13 11:00:00,58,6,0.3424837176470519,0.0,0.0,0.15769999999999998,optimal
2021-02-13 11:30:00,58,6,0.3512826169390866,0.0,0.0,0.1194,optimal
2021-02-13 12:00:00,58,6,0.20942792403214885,0.0,0.0,0.3102,optimal
2021-02-13 12:30:00,58,6,0.2679400083305133,0.0,0.0,0.09040000000000001,optimal
2021-02-13 13:00:00,58,6,0.1917835766942766,0.0,0.0,0.2064,optimal
2021-02-13 13:30:00,58,6,0.4487195525952686,0.0,0.0,0.4056,optimal
2021-02-13 14:00:00,58,6,1.1428571428571428,0.1548148148148148,0.0,0.38156666666666667,optimal
2021-02-13 14:30:00,58,6,1.1428571428571428,0.1548148148148148,0.0,0.35633333333333334,optimal
2021-02-13 15:00:00,58,6,1.1428571428571428,0.0,0.0,0.6317666666666667,optimal
2021-02-13 15:30:00,58,6,1.1428571428571428,0.0,0.0,0.6033999999999999,optimal
2021-02-13 16:00:00,58,6,0.0,0.0,0.0,0.3266,optimal
2021-02-13 16:30:00,58,6,0.0,0.1548148148148148,0.0,0.5797666666666667,optimal
2021-02-13 17:00:00,58,6,0.0,0.23222222222222222,0.0,0.5947333333333333,optimal
2021-02-13 17:30:00,58,6,0.0,0.46444444444444444,0.0,3.1829,optimal
2021-02-13 18:00:00,58,6,0.0,0.0774074074074074,0.0,0.7058,optimal
2021-02-13 18:30:00,58,6,0.0,0.387037037037037,0.0,0.5579,optimal
2021-02-13 19:00:00,58,6,0.0,0.3096296296296296,0.0,0.7507333333333334,optimal
2021-02-13 19:30:00,58,6,0.0,0.1548148148148148,0.0,0.9492,optimal
2021-02-13 20:00:00,58,6,0.0,0.0,0.0,0.7407333333333334,optimal
2021-02-13 20:30:00,58,6,0.0,0.3096296296296296,0.0,1.7041666666666668,optimal
2021-02-13 21:00:00,58,6,0.0,0.0,0.0,1.6970666666666665,optimal
2021-02-13 21:30:00,58,6,0.0,0.0,0.0,0.6635,optimal
2021-02-13 22:00:00,58,6,0.0,0.0,0.0,0.19966666666666663,optimal
2021-02-13 22:30:00,58,6,0.0,0.0,0.0,0.44623333333333337,optimal
2021-02-13 23:00:00,58,6,0.0,4.876666666666668,0.0,0.3703666666666667,optimal
2021-02-13 23:30:00,58,6,0.0,0.0,0.0,0.6299333333333332,optimal
2021-02-07 00:00:00,59,6,0.0,0.0,0.0,0.051,optimal
2021-02-07 00:30:00,59,6,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:00:00,59,6,0.0,0.0,0.0,0.1874,optimal
2021-02-07 01:30:00,59,6,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:00:00,59,6,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:30:00,59,6,0.0,0.0,0.0,0.1192,optimal
2021-02-07 03:00:00,59,6,0.0,0.0,0.0,0.1192,optimal
2021-02-07 03:30:00,59,6,0.0,0.0,0.0,0.051,optimal
2021-02-07 04:00:00,59,6,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-07 04:30:00,59,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-07 05:00:00,59,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 05:30:00,59,6,1.1428571428571428,0.0,0.0,0.1874,optimal
2021-02-07 06:00:00,59,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 06:30:00,59,6,1.1428571428571428,0.0,1.4055777348378222,0.17973333333333333,optimal
2021-02-07 07:00:00,59,6,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-07 07:30:00,59,6,0.0,0.0774074074074074,0.0,0.08033333333333333,optimal
2021-02-07 08:00:00,59,6,0.006695114125521081,0.9288888888888889,0.0,0.21480000000000002,optimal
2021-02-07 08:30:00,59,6,0.731491875523176,0.0,0.0,0.06266666666666666,optimal
2021-02-07 09:00:00,59,6,0.722182490818222,0.0,0.0,0.05733333333333333,optimal
2021-02-07 09:30:00,59,6,0.6881528186816844,0.0,0.0,0.1626,optimal
2021-02-07 10:00:00,59,6,0.6372301091265459,0.0,0.0,0.07579999999999999,optimal
2021-02-07 10:30:00,59,6,0.5555656438758076,0.0,0.0,0.27863333333333334,optimal
2021-02-07 11:00:00,59,6,0.4581412248965835,0.0,0.0,0.142,optimal
2021-02-07 11:30:00,59,6,0.3511888439441972,0.387037037037037,0.0,1.3281333333333334,optimal
2021-02-07 12:00:00,59,6,0.372714179153884,0.0774074074074074,0.0,0.21380000000000002,optimal
2021-02-07 12:30:00,59,6,0.42381894105863976,0.1548148148148148,0.0,0.18059999999999998,optimal
2021-02-07 13:00:00,59,6,0.5693270813387896,0.0,0.0,0.2814,optimal
2021-02-07 13:30:00,59,6,1.1428571428571428,2.1674074074074072,0.0,0.2793,optimal
2021-02-07 14:00:00,59,6,1.1428571428571428,0.5418518518518518,0.0,0.09786666666666666,optimal
2021-02-07 14:30:00,59,6,1.1428571428571428,0.0774074074074074,0.0,0.22343333333333332,optimal
2021-02-07 15:00:00,59,6,1.1428571428571428,0.0,0.0,0.36010000000000003,optimal
2021-02-07 15:30:00,59,6,1.1428571428571428,0.0,0.0,1.2832333333333332,optimal
2021-02-07 16:00:00,59,6,0.0,0.23222222222222222,0.0,1.9714666666666667,optimal
2021-02-07 16:30:00,59,6,0.0,0.6966666666666667,0.0,1.7935999999999999,optimal
2021-02-07 17:00:00,59,6,0.0,0.6192592592592592,0.0,0.5315666666666667,optimal
2021-02-07 17:30:00,59,6,0.0,0.23222222222222222,0.0,1.1580666666666666,optimal
2021-02-07 18:00:00,59,6,0.0,2.012592592592592,0.0,1.0654000000000001,optimal
2021-02-07 18:30:00,59,6,0.0,0.0,0.0,1.3271,optimal
2021-02-07 19:00:00,59,6,0.0,0.1548148148148148,0.0,0.5607666666666666,optimal
2021-02-07 19:30:00,59,6,0.0,0.23222222222222222,0.0,0.42,optimal
2021-02-07 20:00:00,59,6,0.0,0.0,0.0,0.29246666666666665,optimal
2021-02-07 20:30:00,59,6,0.0,0.46444444444444444,0.0,0.4146333333333333,optimal
2021-02-07 21:00:00,59,6,0.0,0.0,0.0,0.3138,optimal
2021-02-07 21:30:00,59,6,0.0,0.0,0.0,0.1134,optimal
2021-02-07 22:00:00,59,6,0.0,0.0,0.0,0.3698,optimal
2021-02-07 22:30:00,59,6,0.0,0.0,0.0,0.21130000000000002,optimal
2021-02-07 23:00:00,59,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 23:30:00,59,6,0.0,0.0,0.0,0.19706666666666664,optimal
2021-02-08 00:00:00,59,6,0.0,0.0,0.0,0.1534,optimal
2021-02-08 00:30:00,59,6,0.0,0.0,0.0,0.0974,optimal
2021-02-08 01:00:00,59,6,0.0,0.0,0.0,0.08033333333333333,optimal
2021-02-08 01:30:00,59,6,0.0,0.0,0.0,0.043,optimal
2021-02-08 02:00:00,59,6,1.1133238541736659,0.0,0.0,0.17793333333333333,optimal
2021-02-08 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-08 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.04673333333333333,optimal
2021-02-08 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.2414,optimal
2021-02-08 04:00:00,59,6,1.1428571428571428,0.0,2.2521465288670286,0.043,optimal
2021-02-08 04:30:00,59,6,1.1428571428571428,0.0,5.0,0.099,optimal
2021-02-08 05:00:00,59,6,1.1428571428571428,0.0,5.0,0.18913333333333332,optimal
2021-02-08 05:30:00,59,6,1.1428571428571428,0.0,5.0,0.10953333333333332,optimal
2021-02-08 06:00:00,59,6,1.1428571428571428,0.8514814814814814,0.0,0.046,optimal
2021-02-08 06:30:00,59,6,1.1428571428571428,5.65074074074074,0.0,0.34176666666666666,optimal
2021-02-08 07:00:00,59,6,1.1428571428571428,1.006296296296296,0.0,0.16116666666666665,optimal
2021-02-08 07:30:00,59,6,1.1428571428571428,0.6192592592592592,0.0,0.052,optimal
2021-02-08 08:00:00,59,6,0.6061530555839487,0.0,0.0,0.3655333333333334,optimal
2021-02-08 08:30:00,59,6,0.7255552569998683,0.0,0.0,0.10803333333333331,optimal
2021-02-08 09:00:00,59,6,0.7241052161983288,0.0,0.0,0.053,optimal
2021-02-08 09:30:00,59,6,0.6834638188363502,0.0,0.0,0.07473333333333333,optimal
2021-02-08 10:00:00,59,6,0.41143702162793805,0.0,0.0,0.3873333333333333,optimal
2021-02-08 10:30:00,59,6,0.3676765142280075,0.0,0.0,1.4336666666666666,optimal
2021-02-08 11:00:00,59,6,0.25255026487502885,0.0,0.0,0.3548,optimal
2021-02-08 11:30:00,59,6,0.1480337777448197,0.0774074074074074,0.0,0.8616,optimal
2021-02-08 12:00:00,59,6,0.05610794250943831,0.387037037037037,0.0,1.0118,optimal
2021-02-08 12:30:00,59,6,0.16214163491569952,0.6966666666666667,0.0,0.4246666666666667,optimal
2021-02-08 13:00:00,59,6,1.1428571428571428,0.0,0.0,0.44006666666666666,optimal
2021-02-08 13:30:00,59,6,1.1428571428571428,2.0899999999999994,0.0,0.213,optimal
2021-02-08 14:00:00,59,6,1.1428571428571428,0.23222222222222222,0.0,0.26563333333333333,optimal
2021-02-08 14:30:00,59,6,1.1428571428571428,1.006296296296296,0.0,0.5021333333333333,optimal
2021-02-08 15:00:00,59,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 15:30:00,59,6,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-08 16:00:00,59,6,0.0,0.0,0.0,0.09593333333333334,optimal
2021-02-08 16:30:00,59,6,0.0,0.0,0.0,0.2733,optimal
2021-02-08 17:00:00,59,6,0.0,1.3933333333333333,0.0,0.5501666666666666,optimal
2021-02-08 17:30:00,59,6,0.0,0.46444444444444444,0.0,0.48556666666666665,optimal
2021-02-08 18:00:00,59,6,0.0,0.0774074074074074,0.0,0.44946666666666657,optimal
2021-02-08 18:30:00,59,6,0.0,0.5418518518518518,0.0,0.4579333333333333,optimal
2021-02-08 19:00:00,59,6,0.0,0.3096296296296296,0.0,0.4894666666666666,optimal
2021-02-08 19:30:00,59,6,0.0,0.387037037037037,0.0,0.3383,optimal
2021-02-08 20:00:00,59,6,0.18549190908828697,0.1548148148148148,0.0,0.3474333333333333,optimal
2021-02-08 20:30:00,59,6,0.0,0.0,0.0,0.39013333333333333,optimal
2021-02-08 21:00:00,59,6,0.0,0.0,0.0,0.3163666666666667,optimal
2021-02-08 21:30:00,59,6,0.0,0.0,0.0,0.5163666666666666,optimal
2021-02-08 22:00:00,59,6,0.0,0.1548148148148148,0.0,0.7231000000000001,optimal
2021-02-08 22:30:00,59,6,0.0,0.1548148148148148,0.0,0.3718,optimal
2021-02-08 23:00:00,59,6,0.0,0.23222222222222222,0.0,0.3283666666666667,optimal
2021-02-08 23:30:00,59,6,0.0,0.0774074074074074,0.0,0.3293666666666667,optimal
2021-02-09 00:00:00,59,6,0.0,0.0,0.0,0.11233333333333331,optimal
2021-02-09 00:30:00,59,6,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-09 01:00:00,59,6,0.07880406109334227,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,59,6,1.1428571428571428,0.0,0.0,0.22306666666666664,optimal
2021-02-09 02:00:00,59,6,1.1428571428571428,0.0,0.0,0.17909999999999998,optimal
2021-02-09 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.2332333333333333,optimal
2021-02-09 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.14886666666666667,optimal
2021-02-09 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,59,6,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-09 04:30:00,59,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,59,6,1.1428571428571428,0.0,0.0,0.1881,optimal
2021-02-09 05:30:00,59,6,1.1428571428571428,0.0,0.0,0.08796666666666667,optimal
2021-02-09 06:00:00,59,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-09 06:30:00,59,6,1.1428571428571428,0.0,1.9075904519283877,0.15286666666666668,optimal
2021-02-09 07:00:00,59,6,1.1428571428571428,0.0,5.0,0.1272,optimal
2021-02-09 07:30:00,59,6,1.1428571428571428,0.774074074074074,0.0,0.19233333333333327,optimal
2021-02-09 08:00:00,59,6,0.6486395349939051,1.006296296296296,0.0,0.28353333333333336,optimal
2021-02-09 08:30:00,59,6,0.6658933757271649,0.3096296296296296,0.0,0.29460000000000003,optimal
2021-02-09 09:00:00,59,6,0.5888224083637966,0.5418518518518518,0.0,0.2071,optimal
2021-02-09 09:30:00,59,6,0.5778634231636449,0.0,0.0,0.35506666666666664,optimal
2021-02-09 10:00:00,59,6,0.3803066849116702,1.8577777777777778,0.0,0.9685333333333331,optimal
2021-02-09 10:30:00,59,6,0.21468022899091163,0.23222222222222222,0.0,1.4919666666666667,optimal
2021-02-09 11:00:00,59,6,0.0,0.1548148148148148,0.0,1.3559,optimal
2021-02-09 11:30:00,59,6,0.19236843572835433,0.0,0.0,0.2965,optimal
2021-02-09 12:00:00,59,6,0.1541918676486177,0.3096296296296296,0.0,0.2853333333333333,optimal
2021-02-09 12:30:00,59,6,0.15932820645181225,0.6192592592592592,0.0,0.1807,optimal
2021-02-09 13:00:00,59,6,0.17040229838650753,0.5418518518518518,0.0,0.07456666666666666,optimal
2021-02-09 13:30:00,59,6,0.1580414943325567,0.387037037037037,0.0,0.07633333333333332,optimal
2021-02-09 14:00:00,59,6,0.6662028960107577,0.1548148148148148,0.0,0.5361333333333334,optimal
2021-02-09 14:30:00,59,6,1.1428571428571428,0.0,0.0,0.16766666666666666,optimal
2021-02-09 15:00:00,59,6,1.1428571428571428,0.387037037037037,0.0,1.6913666666666665,optimal
2021-02-09 15:30:00,59,6,1.1428571428571428,0.387037037037037,0.0,0.2937333333333333,optimal
2021-02-09 16:00:00,59,6,0.0,0.0774074074074074,0.0,0.33363333333333334,optimal
2021-02-09 16:30:00,59,6,0.0,0.0774074074074074,0.0,2.538266666666667,optimal
2021-02-09 17:00:00,59,6,0.0,0.0,0.0,1.8699666666666668,optimal
2021-02-09 17:30:00,59,6,0.0,0.0,0.0,2.679533333333333,optimal
2021-02-09 18:00:00,59,6,0.0,0.0,0.0,0.3625333333333334,optimal
2021-02-09 18:30:00,59,6,0.0,0.46444444444444444,0.0,1.8163333333333334,optimal
2021-02-09 19:00:00,59,6,0.0,0.0774074074074074,0.0,0.3527,optimal
2021-02-09 19:30:00,59,6,0.0,0.0,0.0,0.45576666666666665,optimal
2021-02-09 20:00:00,59,6,0.0,0.0,0.0,0.2737,optimal
2021-02-09 20:30:00,59,6,0.0,3.8161851851851845,0.0,0.3031333333333333,optimal
2021-02-09 21:00:00,59,6,0.0,1.9893703703703707,0.0,0.7564333333333333,optimal
2021-02-09 21:30:00,59,6,0.0,0.6192592592592592,0.0,0.129,optimal
2021-02-09 22:00:00,59,6,0.0,0.0,0.0,0.23363333333333333,optimal
2021-02-09 22:30:00,59,6,0.0,0.387037037037037,0.0,1.2739333333333334,optimal
2021-02-09 23:00:00,59,6,0.0,0.0,0.0,1.312266666666667,optimal
2021-02-09 23:30:00,59,6,0.0,0.0,0.0,0.28086666666666665,optimal
2021-02-10 00:00:00,59,6,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,59,6,0.0,0.0,0.0,0.2087333333333333,optimal
2021-02-10 01:00:00,59,6,0.0,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,59,6,0.3462966081439604,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,59,6,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-10 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.1384,optimal
2021-02-10 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.2087333333333333,optimal
2021-02-10 04:00:00,59,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 04:30:00,59,6,1.1428571428571428,0.0,0.0,0.09620000000000001,optimal
2021-02-10 05:00:00,59,6,1.1428571428571428,0.0,0.33270829499138854,0.16653333333333334,optimal
2021-02-10 05:30:00,59,6,1.1428571428571428,0.0,5.0,0.0574,optimal
2021-02-10 06:00:00,59,6,1.1428571428571428,0.0774074074074074,5.0,0.26230000000000003,optimal
2021-02-10 06:30:00,59,6,1.1428571428571428,0.6192592592592592,0.0,0.1189,optimal
2021-02-10 07:00:00,59,6,1.1428571428571428,0.3096296296296296,0.0,0.0638,optimal
2021-02-10 07:30:00,59,6,1.1428571428571428,0.0,0.0,0.21773333333333328,optimal
2021-02-10 08:00:00,59,6,0.7778072958132404,0.0774074074074074,0.0,0.063,optimal
2021-02-10 08:30:00,59,6,0.747040035838548,0.6610592592592593,0.0,0.9797,optimal
2021-02-10 09:00:00,59,6,0.5475321748915887,0.2678296296296296,0.0,0.19786666666666666,optimal
2021-02-10 09:30:00,59,6,0.5330801530121351,0.3096296296296296,0.0,0.24936666666666668,optimal
2021-02-10 10:00:00,59,6,0.36192229671622,0.23222222222222222,0.0,0.19103333333333333,optimal
2021-02-10 10:30:00,59,6,0.23807518506852562,0.387037037037037,0.0,1.7798,optimal
2021-02-10 11:00:00,59,6,0.2182858728238513,0.0,0.0,0.2749,optimal
2021-02-10 11:30:00,59,6,0.14485700474127297,0.1548148148148148,0.0,0.6165666666666667,optimal
2021-02-10 12:00:00,59,6,0.16435179830477628,0.0,0.0,0.2596,optimal
2021-02-10 12:30:00,59,6,0.20544322687620936,0.0,0.0,0.2317,optimal
2021-02-10 13:00:00,59,6,1.1428571428571428,0.0,0.0,0.17653333333333332,optimal
2021-02-10 13:30:00,59,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 14:00:00,59,6,1.1428571428571428,0.23222222222222222,0.0,0.35006666666666664,optimal
