time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 14:30:00,59,6,1.1428571428571428,0.0,0.0,0.30036666666666667,optimal
2021-02-10 15:00:00,59,6,1.1428571428571428,0.0,0.0,0.11736666666666666,optimal
2021-02-10 15:30:00,59,6,1.1428571428571428,0.0,0.0,0.32680000000000003,optimal
2021-02-10 16:00:00,59,6,0.0,0.6192592592592592,0.0,0.38376666666666664,optimal
2021-02-10 16:30:00,59,6,0.0,0.387037037037037,0.0,0.2513666666666667,optimal
2021-02-10 17:00:00,59,6,0.0,0.0,0.0,0.2527333333333333,optimal
2021-02-10 17:30:00,59,6,0.0,0.23222222222222222,0.0,1.005,optimal
2021-02-10 18:00:00,59,6,0.0,0.1548148148148148,0.0,0.6073999999999999,optimal
2021-02-10 18:30:00,59,6,0.0,0.0,0.0,0.09213333333333334,optimal
2021-02-10 19:00:00,59,6,0.0,0.0,0.0,0.09916666666666668,optimal
2021-02-10 19:30:00,59,6,0.0,0.0,0.0,0.18356666666666663,optimal
2021-02-10 20:00:00,59,6,0.8599223664939456,0.0,0.0,0.064,optimal
2021-02-10 20:30:00,59,6,0.0,0.0,0.0,0.2117,optimal
2021-02-10 21:00:00,59,6,0.0,0.0,0.0,0.07103333333333334,optimal
2021-02-10 21:30:00,59,6,0.0,0.0,0.0,0.18923333333333328,optimal
2021-02-10 22:00:00,59,6,0.0,0.0,0.0,0.49889999999999995,optimal
2021-02-10 22:30:00,59,6,0.0,0.0,0.0,1.3261333333333334,optimal
2021-02-10 23:00:00,59,6,0.0,2.09,0.0,0.3589,optimal
2021-02-10 23:30:00,59,6,0.0,0.0,0.0,0.13646666666666668,optimal
2021-02-11 00:00:00,59,6,1.1428571428571428,0.0,0.0,0.16119999999999998,optimal
2021-02-11 00:30:00,59,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,59,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:30:00,59,6,1.1428571428571428,0.0,0.0,0.16119999999999998,optimal
2021-02-11 02:00:00,59,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-11 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.0864,optimal
2021-02-11 04:00:00,59,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 04:30:00,59,6,1.1428571428571428,0.0,1.5272874380712074,0.16119999999999998,optimal
2021-02-11 05:00:00,59,6,1.1428571428571428,0.0,5.0,0.066,optimal
2021-02-11 05:30:00,59,6,1.1428571428571428,0.0,5.0,0.1272,optimal
2021-02-11 06:00:00,59,6,1.1428571428571428,2.3222222222222215,5.0,0.1,optimal
2021-02-11 06:30:00,59,6,1.1428571428571428,1.9351851851851851,0.0,0.1566,optimal
2021-02-11 07:00:00,59,6,1.1428571428571428,1.8577777777777778,0.0,0.2872,optimal
2021-02-11 07:30:00,59,6,1.1428571428571428,2.314740694093676,0.0,0.1956,optimal
2021-02-11 08:00:00,59,6,0.8199150411920819,1.3933333333333333,0.0,0.204,optimal
2021-02-11 08:30:00,59,6,0.7319850099826263,0.0,0.0,0.47226666666666667,optimal
2021-02-11 09:00:00,59,6,0.6724192599160698,0.387037037037037,0.0,0.3212,optimal
2021-02-11 09:30:00,59,6,0.5439581746486022,0.23222222222222222,0.0,0.8657999999999999,optimal
2021-02-11 10:00:00,59,6,0.3078697755503463,0.0,0.0,2.963,optimal
2021-02-11 10:30:00,59,6,0.3439363173792125,0.0,0.0,2.618866666666667,optimal
2021-02-11 11:00:00,59,6,0.3402967196544543,0.0,0.0,0.13040000000000002,optimal
2021-02-11 11:30:00,59,6,0.3236802090350442,0.0,0.0,0.076,optimal
2021-02-11 12:00:00,59,6,0.13653274146328187,0.0,0.0,0.16440000000000002,optimal
2021-02-11 12:30:00,59,6,0.13197557511693356,0.0,0.0,0.0828,optimal
2021-02-11 13:00:00,59,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-11 13:30:00,59,6,1.1428571428571428,0.0,0.0,0.1712,optimal
2021-02-11 14:00:00,59,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-11 14:30:00,59,6,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-11 15:00:00,59,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-11 15:30:00,59,6,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-11 16:00:00,59,6,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-11 16:30:00,59,6,0.0,0.0,0.0,0.16453333333333334,optimal
2021-02-11 17:00:00,59,6,0.0,0.46444444444444444,0.0,0.2529333333333333,optimal
2021-02-11 17:30:00,59,6,0.0,0.1548148148148148,0.0,1.786,optimal
2021-02-11 18:00:00,59,6,0.0,0.46444444444444444,0.0,0.2413333333333333,optimal
2021-02-11 18:30:00,59,6,0.0,0.0,0.0,1.4978,optimal
2021-02-11 19:00:00,59,6,0.0,0.23222222222222222,0.0,0.2047333333333333,optimal
2021-02-11 19:30:00,59,6,0.6952896088020162,1.6255555555555554,0.0,1.6701333333333335,optimal
2021-02-11 20:00:00,59,6,0.9136353970985831,0.0,0.0,0.4641,optimal
2021-02-11 20:30:00,59,6,0.0,0.0,0.0,0.276,optimal
2021-02-11 21:00:00,59,6,0.0,0.0,0.0,0.13326666666666667,optimal
2021-02-11 21:30:00,59,6,0.0,0.0,0.0,0.1596,optimal
2021-02-11 22:00:00,59,6,0.0,0.8514814814814814,0.0,0.16133333333333336,optimal
2021-02-11 22:30:00,59,6,0.0,0.0,0.0,0.15653333333333333,optimal
2021-02-11 23:00:00,59,6,0.0,0.0,0.0,0.37860000000000005,optimal
2021-02-11 23:30:00,59,6,0.0,0.0,0.0,0.2037333333333333,optimal
2021-02-12 00:00:00,59,6,1.1428571428571428,0.0,0.0,0.13503333333333334,optimal
2021-02-12 00:30:00,59,6,1.1428571428571428,1.315925925925926,0.0,0.197,optimal
2021-02-12 01:00:00,59,6,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-12 01:30:00,59,6,1.1428571428571428,0.0,0.0,0.361,optimal
2021-02-12 02:00:00,59,6,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-12 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-12 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-12 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 04:00:00,59,6,1.1428571428571428,0.0,2.2213772508991116,0.141,optimal
2021-02-12 04:30:00,59,6,1.1428571428571428,0.0,5.0,0.21366666666666662,optimal
2021-02-12 05:00:00,59,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-12 05:30:00,59,6,1.1428571428571428,0.0,5.0,0.26366666666666666,optimal
2021-02-12 06:00:00,59,6,1.1428571428571428,0.0,5.0,0.09233333333333331,optimal
2021-02-12 06:30:00,59,6,1.1428571428571428,0.1548148148148148,5.0,0.3339,optimal
2021-02-12 07:00:00,59,6,1.1428571428571428,0.6966666666666667,5.0,0.284,optimal
2021-02-12 07:30:00,59,6,1.1428571428571428,6.207613499312725,0.0,0.0634,optimal
2021-02-12 08:00:00,59,6,0.7015319343736074,0.0774074074074074,0.0,0.3756666666666667,optimal
2021-02-12 08:30:00,59,6,0.8050315753006868,0.46444444444444444,0.0,0.1215,optimal
2021-02-12 09:00:00,59,6,0.612940841802785,0.3096296296296296,0.0,0.3886,optimal
2021-02-12 09:30:00,59,6,0.554311458271572,0.0774074074074074,0.0,0.3645,optimal
2021-02-12 10:00:00,59,6,0.46648597680721193,0.0,0.0,0.15466666666666665,optimal
2021-02-12 10:30:00,59,6,0.47466764733399897,0.0,0.0,0.066,optimal
2021-02-12 11:00:00,59,6,0.25728136600866636,0.0,0.0,0.184,optimal
2021-02-12 11:30:00,59,6,0.2532326462530778,0.0,0.0,0.19066666666666662,optimal
2021-02-12 12:00:00,59,6,0.22474668195451578,0.0,0.0,0.066,optimal
2021-02-12 12:30:00,59,6,0.17526939077037246,0.0,0.0,0.23166666666666663,optimal
2021-02-12 13:00:00,59,6,0.5873510592304446,0.0,0.0,0.143,optimal
2021-02-12 13:30:00,59,6,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-12 14:00:00,59,6,1.1428571428571428,0.0,0.0,0.15033333333333335,optimal
2021-02-12 14:30:00,59,6,1.1428571428571428,0.0,0.0,0.199,optimal
2021-02-12 15:00:00,59,6,1.1428571428571428,0.23222222222222222,0.0,0.31826666666666664,optimal
2021-02-12 15:30:00,59,6,1.1428571428571428,0.23222222222222222,0.0,0.358,optimal
2021-02-12 16:00:00,59,6,0.0,0.0,0.0,0.29806666666666665,optimal
2021-02-12 16:30:00,59,6,0.0,0.0,0.0,0.31880000000000003,optimal
2021-02-12 17:00:00,59,6,0.0,0.3096296296296296,0.0,0.6532333333333333,optimal
2021-02-12 17:30:00,59,6,0.0,0.1548148148148148,0.0,0.41933333333333334,optimal
2021-02-12 18:00:00,59,6,0.0,0.1548148148148148,0.0,0.33643333333333336,optimal
2021-02-12 18:30:00,59,6,0.0,0.0,0.0,0.41286666666666666,optimal
2021-02-12 19:00:00,59,6,0.0,0.23222222222222222,0.0,1.8808,optimal
2021-02-12 19:30:00,59,6,0.0,0.23222222222222222,0.0,0.8663333333333334,optimal
2021-02-12 20:00:00,59,6,0.0,0.3096296296296296,0.0,0.3193333333333333,optimal
2021-02-12 20:30:00,59,6,0.0,0.0,0.0,0.066,optimal
2021-02-12 21:00:00,59,6,0.0,0.0,0.0,0.3086666666666667,optimal
2021-02-12 21:30:00,59,6,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-12 22:00:00,59,6,0.0,0.3096296296296296,0.0,0.358,optimal
2021-02-12 22:30:00,59,6,0.0,0.1548148148148148,0.0,0.5282,optimal
2021-02-12 23:00:00,59,6,0.0,0.5418518518518518,0.0,0.2824333333333333,optimal
2021-02-12 23:30:00,59,6,0.0,0.0,0.0,0.2643333333333333,optimal
2021-02-13 00:00:00,59,6,0.0,0.0,0.0,0.1226,optimal
2021-02-13 00:30:00,59,6,0.4226520841410965,0.0,0.0,0.059,optimal
2021-02-13 01:00:00,59,6,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-13 01:30:00,59,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,59,6,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-13 02:30:00,59,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:00:00,59,6,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-13 03:30:00,59,6,1.1428571428571428,0.0,0.0,0.08726666666666666,optimal
2021-02-13 04:00:00,59,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,59,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-13 05:00:00,59,6,1.1428571428571428,0.0,3.6567980766738937,0.07313333333333334,optimal
2021-02-13 05:30:00,59,6,1.1428571428571428,0.0,5.0,0.1226,optimal
2021-02-13 06:00:00,59,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-13 06:30:00,59,6,1.1428571428571428,0.0,5.0,0.06866666666666667,optimal
2021-02-13 07:00:00,59,6,1.1428571428571428,0.0,5.0,0.10526666666666668,optimal
2021-02-13 07:30:00,59,6,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-13 08:00:00,59,6,0.7411816608803491,0.23222222222222222,0.0,0.25776666666666664,optimal
2021-02-13 08:30:00,59,6,0.759799607791425,0.23222222222222222,0.0,0.20176666666666668,optimal
2021-02-13 09:00:00,59,6,0.6264392283457522,0.0,0.0,0.20006666666666664,optimal
2021-02-13 09:30:00,59,6,0.6182337248059521,0.0,0.0,0.1226,optimal
2021-02-13 10:00:00,59,6,0.4724044765384043,0.23222222222222222,0.0,0.059,optimal
2021-02-13 10:30:00,59,6,0.4352224234494861,0.23222222222222222,0.0,0.13796666666666668,optimal
2021-02-13 11:00:00,59,6,0.35069324145658176,0.0,0.0,0.11906666666666667,optimal
2021-02-13 11:30:00,59,6,0.3657111883676602,0.0,0.0,0.059,optimal
2021-02-13 12:00:00,59,6,0.260199352603578,0.0,0.0,0.1226,optimal
2021-02-13 12:30:00,59,6,0.2740828654733716,0.0,0.0,0.059,optimal
2021-02-13 13:00:00,59,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 13:30:00,59,6,1.1428571428571428,0.0,0.0,0.13226666666666667,optimal
2021-02-13 14:00:00,59,6,1.1428571428571428,0.0,0.0,0.059333333333333335,optimal
2021-02-13 14:30:00,59,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-13 15:00:00,59,6,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-13 15:30:00,59,6,1.1428571428571428,0.0,0.0,0.0696,optimal
2021-02-13 16:00:00,59,6,0.0,0.6966666666666667,0.0,0.29406666666666664,optimal
2021-02-13 16:30:00,59,6,0.0,0.23222222222222222,0.0,0.3484333333333333,optimal
2021-02-13 17:00:00,59,6,0.0,0.0,0.0,0.2862,optimal
2021-02-13 17:30:00,59,6,0.0,0.46444444444444444,0.0,0.3477,optimal
2021-02-13 18:00:00,59,6,0.0,0.6966666666666667,0.0,0.4035,optimal
2021-02-13 18:30:00,59,6,0.0,0.23222222222222222,0.0,0.29736666666666667,optimal
2021-02-13 19:00:00,59,6,0.0,0.0,0.0,0.45,optimal
2021-02-13 19:30:00,59,6,0.10400968887517036,0.0,0.0,0.4544333333333333,optimal
2021-02-13 20:00:00,59,6,0.6684322426447981,0.0,0.0,0.3226,optimal
2021-02-13 20:30:00,59,6,0.0,0.0774074074074074,0.0,0.3703666666666667,optimal
2021-02-13 21:00:00,59,6,0.0,0.0,0.0,0.15133333333333335,optimal
2021-02-13 21:30:00,59,6,0.0,0.0,0.0,0.1326,optimal
2021-02-13 22:00:00,59,6,0.0,0.0,0.0,0.069,optimal
2021-02-13 22:30:00,59,6,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:00:00,59,6,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:30:00,59,6,0.0,0.0,0.0,0.07959999999999999,optimal
2021-02-07 00:00:00,60,6,0.0,0.0,0.0,0.28786666666666666,optimal
2021-02-07 00:30:00,60,6,0.0,0.0,0.0,0.11873333333333332,optimal
2021-02-07 01:00:00,60,6,0.0,0.0,0.0,0.18066666666666664,optimal
2021-02-07 01:30:00,60,6,0.0,0.0,0.0,0.12106666666666667,optimal
2021-02-07 02:00:00,60,6,0.0,0.0,0.0,0.1997333333333333,optimal
2021-02-07 02:30:00,60,6,0.0,0.0,0.0,0.076,optimal
2021-02-07 03:00:00,60,6,0.0,0.0,0.0,0.1664,optimal
2021-02-07 03:30:00,60,6,0.0,0.0,0.0,0.10859999999999999,optimal
2021-02-07 04:00:00,60,6,1.1428571428571428,0.0,0.0,0.1286,optimal
2021-02-07 04:30:00,60,6,1.1428571428571428,0.0,0.0,0.1692,optimal
2021-02-07 05:00:00,60,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,60,6,1.1428571428571428,0.0,0.0,0.25146666666666667,optimal
2021-02-07 06:00:00,60,6,1.1428571428571428,0.46444444444444444,0.0,0.094,optimal
2021-02-07 06:30:00,60,6,1.1428571428571428,0.46444444444444444,1.4055777348378222,0.17213333333333333,optimal
2021-02-07 07:00:00,60,6,1.1428571428571428,0.8514814814814814,0.0,0.10666666666666669,optimal
2021-02-07 07:30:00,60,6,0.0,0.0,0.0,0.17133333333333334,optimal
2021-02-07 08:00:00,60,6,0.0,0.0,0.0,0.1468,optimal
2021-02-07 08:30:00,60,6,0.7327791358391113,0.0,0.0,0.076,optimal
2021-02-07 09:00:00,60,6,0.6722110622467883,0.0,0.0,0.2364,optimal
2021-02-07 09:30:00,60,6,0.7087337710626365,0.0,0.0,0.10106666666666667,optimal
2021-02-07 10:00:00,60,6,0.6289348710313101,0.0,0.0,0.11533333333333332,optimal
2021-02-07 10:30:00,60,6,0.6289180248281836,0.0,0.0,0.13040000000000002,optimal
2021-02-07 11:00:00,60,6,0.5091793201346739,0.0,0.0,0.21886666666666668,optimal
2021-02-07 11:30:00,60,6,0.5443793201346754,0.0,0.0,0.09566666666666669,optimal
2021-02-07 12:00:00,60,6,0.48222846486817167,0.0,0.0,0.076,optimal
2021-02-07 12:30:00,60,6,0.46799989343959403,0.0,0.0,0.1258,optimal
2021-02-07 13:00:00,60,6,0.5054276141730533,0.0,0.0,0.21166666666666664,optimal
2021-02-07 13:30:00,60,6,0.529359846798431,0.0,0.0,0.12040000000000001,optimal
2021-02-07 14:00:00,60,6,0.7519622835251103,0.0,0.0,0.21706666666666663,optimal
2021-02-07 14:30:00,60,6,1.1428571428571428,0.0,0.0,0.08773333333333333,optimal
2021-02-07 15:00:00,60,6,1.1428571428571428,0.1548148148148148,0.0,0.4811333333333333,optimal
2021-02-07 15:30:00,60,6,1.1428571428571428,0.0,0.0,0.42560000000000003,optimal
2021-02-07 16:00:00,60,6,0.0,0.23222222222222222,0.0,2.7091,optimal
2021-02-07 16:30:00,60,6,0.0,0.0774074074074074,0.0,2.0150333333333332,optimal
2021-02-07 17:00:00,60,6,0.0,1.1611111111111108,0.0,0.5714333333333332,optimal
2021-02-07 17:30:00,60,6,0.0,2.1674074074074072,0.0,0.8316,optimal
2021-02-07 18:00:00,60,6,0.0,0.23222222222222222,0.0,1.5455,optimal
2021-02-07 18:30:00,60,6,0.0,0.0,0.0,1.5524,optimal
2021-02-07 19:00:00,60,6,0.0,0.1548148148148148,0.0,0.47936666666666666,optimal
2021-02-07 19:30:00,60,6,0.0,0.0,0.0,0.3111666666666667,optimal
2021-02-07 20:00:00,60,6,0.0,0.6192592592592592,0.0,0.4792,optimal
2021-02-07 20:30:00,60,6,0.0,0.0,0.0,0.2769,optimal
2021-02-07 21:00:00,60,6,0.0,2.012592592592592,0.0,0.47993333333333327,optimal
2021-02-07 21:30:00,60,6,0.0,0.46444444444444444,0.0,0.7938,optimal
2021-02-07 22:00:00,60,6,0.0,0.0,0.0,0.5832666666666666,optimal
2021-02-07 22:30:00,60,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-07 23:00:00,60,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-07 23:30:00,60,6,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,60,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 00:30:00,60,6,0.0,0.0,0.0,0.10740000000000001,optimal
2021-02-08 01:00:00,60,6,0.0,0.0,0.0,0.048,optimal
2021-02-08 01:30:00,60,6,0.1740817191993945,0.0,0.0,0.048,optimal
2021-02-08 02:00:00,60,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 02:30:00,60,6,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-08 03:00:00,60,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 03:30:00,60,6,1.1428571428571428,0.0,0.0,0.0777,optimal
2021-02-08 04:00:00,60,6,1.1428571428571428,0.0,0.0,0.0777,optimal
2021-02-08 04:30:00,60,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 05:00:00,60,6,1.1428571428571428,0.0,3.5473960455113525,0.0942,optimal
2021-02-08 05:30:00,60,6,1.1428571428571428,0.0,5.0,0.061200000000000004,optimal
2021-02-08 06:00:00,60,6,1.1428571428571428,0.0,5.0,0.6377333333333334,optimal
2021-02-08 06:30:00,60,6,1.1428571428571428,0.1548148148148148,0.0,0.0665,optimal
2021-02-08 07:00:00,60,6,1.1428571428571428,0.0,0.0,1.517266666666667,optimal
2021-02-08 07:30:00,60,6,1.1428571428571428,0.1548148148148148,0.0,0.0559,optimal
2021-02-08 08:00:00,60,6,0.6066530555839561,0.46444444444444444,0.0,0.6455666666666667,optimal
2021-02-08 08:30:00,60,6,0.5864028760474902,0.0774074074074074,0.0,1.1333333333333333,optimal
2021-02-08 09:00:00,60,6,0.49530521619833695,0.0,0.0,1.1864000000000001,optimal
2021-02-08 09:30:00,60,6,0.5431781045506381,0.1548148148148148,0.0,0.046,optimal
2021-02-08 10:00:00,60,6,0.3599560692469853,0.387037037037037,0.0,0.6455666666666667,optimal
2021-02-08 10:30:00,60,6,0.4107927047042021,0.1548148148148148,0.0,0.05433333333333334,optimal
2021-02-08 11:00:00,60,6,0.23711216963693177,0.46444444444444444,0.0,0.0978,optimal
2021-02-08 11:30:00,60,6,0.25800044441149006,0.46444444444444444,0.0,0.5961666666666666,optimal
2021-02-08 12:00:00,60,6,0.10847937108087015,0.1548148148148148,0.0,0.4353333333333333,optimal
2021-02-08 12:30:00,60,6,0.0,0.1548148148148148,0.0,3.4476,optimal
2021-02-08 13:00:00,60,6,0.6412657212011494,0.0,0.0,1.3046666666666666,optimal
2021-02-08 13:30:00,60,6,1.1428571428571428,0.3096296296296296,0.0,0.6321,optimal
2021-02-08 14:00:00,60,6,1.1428571428571428,0.6966666666666667,0.0,0.9384666666666668,optimal
2021-02-08 14:30:00,60,6,1.1428571428571428,0.0,0.0,0.6022666666666666,optimal
2021-02-08 15:00:00,60,6,1.1428571428571428,0.0,0.0,0.06459999999999999,optimal
2021-02-08 15:30:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 16:00:00,60,6,0.0,0.0,0.0,0.1115,optimal
2021-02-08 16:30:00,60,6,0.0,0.46444444444444444,0.0,1.8757333333333328,optimal
2021-02-08 17:00:00,60,6,0.0,0.0,0.0,0.2306,optimal
2021-02-08 17:30:00,60,6,0.0,0.0,0.0,0.4362,optimal
2021-02-08 18:00:00,60,6,0.0,0.3096296296296296,0.0,0.7669666666666667,optimal
2021-02-08 18:30:00,60,6,0.0,0.0,0.0,1.2826666666666668,optimal
2021-02-08 19:00:00,60,6,0.0,0.0774074074074074,0.0,0.2405,optimal
2021-02-08 19:30:00,60,6,0.0,0.0,0.0,1.0620666666666667,optimal
2021-02-08 20:00:00,60,6,0.0,0.0,0.0,0.24026666666666668,optimal
2021-02-08 20:30:00,60,6,0.0,0.1548148148148148,0.0,1.2307000000000001,optimal
2021-02-08 21:00:00,60,6,0.0,0.1548148148148148,0.0,0.7406,optimal
2021-02-08 21:30:00,60,6,0.0,0.0,0.0,1.1361333333333334,optimal
2021-02-08 22:00:00,60,6,0.0,0.0,0.0,0.7193999999999999,optimal
2021-02-08 22:30:00,60,6,0.0,0.0,0.0,0.6571333333333333,optimal
2021-02-08 23:00:00,60,6,0.0,0.0,0.0,0.1174,optimal
2021-02-08 23:30:00,60,6,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-09 00:00:00,60,6,0.0,0.0,0.0,0.0839,optimal
2021-02-09 00:30:00,60,6,0.0,0.0,0.0,0.2596666666666667,optimal
2021-02-09 01:00:00,60,6,0.0,0.0,0.0,0.28846666666666665,optimal
2021-02-09 01:30:00,60,6,0.6253612915422795,0.0,0.0,0.14823333333333333,optimal
2021-02-09 02:00:00,60,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-09 02:30:00,60,6,1.1428571428571428,0.0,0.0,0.18006666666666665,optimal
2021-02-09 03:00:00,60,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-09 03:30:00,60,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-09 04:00:00,60,6,1.1428571428571428,0.0,0.0,0.1817,optimal
2021-02-09 04:30:00,60,6,1.1428571428571428,0.0,0.0,0.05636666666666667,optimal
2021-02-09 05:00:00,60,6,1.1428571428571428,0.0,0.0,0.04266666666666666,optimal
2021-02-09 05:30:00,60,6,1.1428571428571428,0.0,0.0,0.1164,optimal
2021-02-09 06:00:00,60,6,1.1428571428571428,0.0,3.0868269489004034,0.10766666666666669,optimal
2021-02-09 06:30:00,60,6,1.1428571428571428,0.0774074074074074,5.0,0.09816666666666668,optimal
2021-02-09 07:00:00,60,6,1.1428571428571428,0.46444444444444444,5.0,0.19240000000000002,optimal
2021-02-09 07:30:00,60,6,1.1428571428571428,0.46444444444444444,0.0,0.27223333333333327,optimal
2021-02-09 08:00:00,60,6,0.5686109635653368,0.5418518518518518,0.0,0.38856666666666667,optimal
2021-02-09 08:30:00,60,6,0.7098362328700303,0.0,0.0,0.1161,optimal
2021-02-09 09:00:00,60,6,0.7218985988399819,0.0,0.0,0.10729999999999999,optimal
2021-02-09 09:30:00,60,6,0.7017586612588931,0.0,0.0,0.13276666666666667,optimal
2021-02-09 10:00:00,60,6,0.5402133515783326,0.0,0.0,0.05,optimal
2021-02-09 10:30:00,60,6,0.39808403851471524,0.0,0.0,0.41193333333333326,optimal
2021-02-09 11:00:00,60,6,0.30158609860821806,0.0,0.0,0.148,optimal
2021-02-09 11:30:00,60,6,0.29388023599549884,0.0,0.0,0.18813333333333332,optimal
2021-02-09 12:00:00,60,6,0.2269175819343302,0.0,0.0,0.10093333333333333,optimal
2021-02-09 12:30:00,60,6,0.24361392073752258,0.0,0.0,0.05,optimal
2021-02-09 13:00:00,60,6,1.1428571428571428,0.0,0.0,0.19006666666666663,optimal
2021-02-09 13:30:00,60,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 14:00:00,60,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 14:30:00,60,6,1.1428571428571428,0.0,0.0,0.2753333333333333,optimal
2021-02-09 15:00:00,60,6,1.1428571428571428,0.0,0.0,0.1152,optimal
2021-02-09 15:30:00,60,6,1.1428571428571428,0.0,0.0,0.12003333333333331,optimal
2021-02-09 16:00:00,60,6,0.0,0.0,0.0,0.12003333333333331,optimal
2021-02-09 16:30:00,60,6,0.0,0.0,0.0,0.05,optimal
2021-02-09 17:00:00,60,6,0.0,0.0,0.0,0.05,optimal
2021-02-09 17:30:00,60,6,0.0,0.0,0.0,0.08183333333333333,optimal
2021-02-09 18:00:00,60,6,0.0,0.0774074074074074,0.0,0.4399333333333333,optimal
2021-02-09 18:30:00,60,6,0.0,0.3096296296296296,0.0,0.32413333333333333,optimal
2021-02-09 19:00:00,60,6,0.0,0.3096296296296296,0.0,0.323,optimal
2021-02-09 19:30:00,60,6,0.08507685814881395,0.0,0.0,0.44303333333333333,optimal
