time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 20:00:00,60,6,0.5657560051902045,0.0,0.0,0.356,optimal
2021-02-09 20:30:00,60,6,0.0,0.0,0.0,0.8132666666666667,optimal
2021-02-09 21:00:00,60,6,0.0,0.0,0.0,0.3338666666666667,optimal
2021-02-09 21:30:00,60,6,0.0,0.0,0.0,0.05,optimal
2021-02-09 22:00:00,60,6,0.0,0.1548148148148148,0.0,0.4503333333333333,optimal
2021-02-09 22:30:00,60,6,0.0,0.3096296296296296,0.0,0.2753333333333333,optimal
2021-02-09 23:00:00,60,6,0.0,0.0,0.0,0.269,optimal
2021-02-09 23:30:00,60,6,0.0,0.0,0.0,0.24466666666666662,optimal
2021-02-10 00:00:00,60,6,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-10 00:30:00,60,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 01:00:00,60,6,0.31799041301223985,0.0,0.0,0.2732,optimal
2021-02-10 01:30:00,60,6,1.1428571428571428,0.0,0.0,0.08506666666666667,optimal
2021-02-10 02:00:00,60,6,1.1428571428571428,0.0774074074074074,0.0,0.16843333333333332,optimal
2021-02-10 02:30:00,60,6,1.1428571428571428,0.0,0.0,0.16266666666666665,optimal
2021-02-10 03:00:00,60,6,1.1428571428571428,0.0,0.0,0.13733333333333334,optimal
2021-02-10 03:30:00,60,6,1.1428571428571428,0.0,0.0,0.14753333333333332,optimal
2021-02-10 04:00:00,60,6,1.1428571428571428,0.0,5.0,0.2114,optimal
2021-02-10 04:30:00,60,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-10 05:00:00,60,6,1.1428571428571428,0.0,5.0,0.26139999999999997,optimal
2021-02-10 05:30:00,60,6,1.1428571428571428,0.0,5.0,0.09753333333333332,optimal
2021-02-10 06:00:00,60,6,1.1428571428571428,0.0,5.0,0.07673333333333333,optimal
2021-02-10 06:30:00,60,6,1.1428571428571428,0.0,5.0,0.2157333333333333,optimal
2021-02-10 07:00:00,60,6,1.1428571428571428,0.0,5.0,0.14513333333333334,optimal
2021-02-10 07:30:00,60,6,1.1428571428571428,0.0,0.0,0.21813333333333332,optimal
2021-02-10 08:00:00,60,6,0.6977596767656197,0.0,0.0,0.2713,optimal
2021-02-10 08:30:00,60,6,0.6898600358385482,0.23222222222222222,0.0,0.16019999999999998,optimal
2021-02-10 09:00:00,60,6,0.528370270129684,0.0,0.0,0.25353333333333333,optimal
2021-02-10 09:30:00,60,6,0.4859087244407032,0.387037037037037,0.0,0.3000333333333334,optimal
2021-02-10 10:00:00,60,6,0.25768801100193545,0.23222222222222222,0.0,0.3849333333333333,optimal
2021-02-10 10:30:00,60,6,0.19888089935424938,0.0774074074074074,0.6578367732802505,0.5365666666666667,optimal
2021-02-10 11:00:00,60,6,0.24872396806194907,0.6966666666666667,0.0,0.11359999999999999,optimal
2021-02-10 11:30:00,60,6,0.2287408142650826,0.3096296296296296,0.0,0.18986666666666668,optimal
2021-02-10 12:00:00,60,6,0.043538464971437624,0.3096296296296296,0.0,0.3924666666666666,optimal
2021-02-10 12:30:00,60,6,0.0,0.387037037037037,0.0,0.5910333333333333,optimal
2021-02-10 13:00:00,60,6,0.0,0.0774074074074074,0.0,0.6291,optimal
2021-02-10 13:30:00,60,6,1.0360667250536362,0.0,0.0,0.2568666666666667,optimal
2021-02-10 14:00:00,60,6,1.1428571428571428,0.23222222222222222,0.0,0.3900666666666667,optimal
2021-02-10 14:30:00,60,6,1.1428571428571428,0.1548148148148148,0.0,0.4871333333333333,optimal
2021-02-10 15:00:00,60,6,1.1428571428571428,0.5418518518518518,0.0,0.3557,optimal
2021-02-10 15:30:00,60,6,1.1428571428571428,0.1548148148148148,0.0,0.9565666666666668,optimal
2021-02-10 16:00:00,60,6,0.0,0.0,0.0,1.5803333333333334,optimal
2021-02-10 16:30:00,60,6,0.0,0.387037037037037,0.0,0.3466,optimal
2021-02-10 17:00:00,60,6,0.0,0.0,0.0,0.5564666666666667,optimal
2021-02-10 17:30:00,60,6,0.0,0.3096296296296296,0.0,0.2698666666666667,optimal
2021-02-10 18:00:00,60,6,0.0,0.387037037037037,0.0,0.6003333333333334,optimal
2021-02-10 18:30:00,60,6,0.0,0.0,0.0,0.6037666666666667,optimal
2021-02-10 19:00:00,60,6,0.0,0.0,0.0,0.46863333333333335,optimal
2021-02-10 19:30:00,60,6,0.0,0.0774074074074074,0.0,0.5152666666666667,optimal
2021-02-10 20:00:00,60,6,0.0,2.0899999999999994,0.0,0.5090333333333333,optimal
2021-02-10 20:30:00,60,6,0.0,0.8514814814814814,0.0,0.47293333333333326,optimal
2021-02-10 21:00:00,60,6,0.0,0.0,0.0,0.8739666666666667,optimal
2021-02-10 21:30:00,60,6,0.0,0.0,0.0,0.40136666666666665,optimal
2021-02-10 22:00:00,60,6,0.0,0.0774074074074074,0.0,0.29356666666666664,optimal
2021-02-10 22:30:00,60,6,0.0,0.0,0.0,0.41103333333333336,optimal
2021-02-10 23:00:00,60,6,0.0,0.0,0.0,0.25253333333333333,optimal
2021-02-10 23:30:00,60,6,0.0,4.300755555555556,0.0,0.3277,optimal
2021-02-11 00:00:00,60,6,0.13090726272054312,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,60,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,60,6,1.1428571428571428,0.0,0.3617741834474418,0.12140000000000001,optimal
2021-02-11 01:30:00,60,6,1.1428571428571428,0.0,5.0,0.19353333333333333,optimal
2021-02-11 02:00:00,60,6,1.1428571428571428,0.0,5.0,0.07506666666666666,optimal
2021-02-11 02:30:00,60,6,1.1428571428571428,0.0,5.0,0.2052,optimal
2021-02-11 03:00:00,60,6,1.1428571428571428,0.23222222222222222,5.0,0.07353333333333333,optimal
2021-02-11 03:30:00,60,6,1.1428571428571428,0.23222222222222222,5.0,0.21903333333333333,optimal
2021-02-11 04:00:00,60,6,1.1428571428571428,0.6610592592592595,5.0,0.20959999999999998,optimal
2021-02-11 04:30:00,60,6,1.1428571428571428,0.0,5.0,0.12079999999999999,optimal
2021-02-11 05:00:00,60,6,1.1428571428571428,0.0,5.0,0.161,optimal
2021-02-11 05:30:00,60,6,1.1428571428571428,0.34523703703703695,5.0,0.16803333333333334,optimal
2021-02-11 06:00:00,60,6,1.1428571428571428,0.8514814814814814,0.0,0.073,optimal
2021-02-11 06:30:00,60,6,1.1428571428571428,0.5418518518518518,0.0,0.21266666666666662,optimal
2021-02-11 07:00:00,60,6,1.1428571428571428,0.0774074074074074,0.0,0.1787,optimal
2021-02-11 07:30:00,60,6,1.1428571428571428,0.0774074074074074,0.0,0.2762,optimal
2021-02-11 08:00:00,60,6,0.47186742214446725,0.1548148148148148,0.0,1.4411333333333334,optimal
2021-02-11 08:30:00,60,6,0.8003754861731024,1.7029629629629628,0.0,0.2558,optimal
2021-02-11 09:00:00,60,6,0.5674573551541578,0.23222222222222222,0.0,0.3762,optimal
2021-02-11 09:30:00,60,6,0.35018865083908535,0.1548148148148148,0.0,1.3976,optimal
2021-02-11 10:00:00,60,6,0.08498596602654125,0.0774074074074074,0.0,1.259766666666667,optimal
2021-02-11 10:30:00,60,6,0.2384734602363563,5.805555555555555,0.0,0.5163,optimal
2021-02-11 11:00:00,60,6,0.1825348148925461,0.0,0.0,0.3452,optimal
2021-02-11 11:30:00,60,6,0.1437468757017131,0.0,0.0,0.33113333333333334,optimal
2021-02-11 12:00:00,60,6,0.0,0.23222222222222222,0.0,0.4642,optimal
2021-02-11 12:30:00,60,6,0.0,0.0,0.0,0.4255333333333334,optimal
2021-02-11 13:00:00,60,6,0.4647340465727819,0.6966666666666667,0.0,0.33376666666666666,optimal
2021-02-11 13:30:00,60,6,1.1428571428571428,0.3096296296296296,0.0,0.5322666666666667,optimal
2021-02-11 14:00:00,60,6,1.1428571428571428,0.46444444444444444,0.0,0.5870333333333333,optimal
2021-02-11 14:30:00,60,6,1.1428571428571428,0.0,0.0,0.2932666666666667,optimal
2021-02-11 15:00:00,60,6,1.1428571428571428,0.0,0.0,2.037333333333333,optimal
2021-02-11 15:30:00,60,6,1.1428571428571428,0.0,0.0,2.3592,optimal
2021-02-11 16:00:00,60,6,0.0,0.1548148148148148,0.0,0.8512333333333334,optimal
2021-02-11 16:30:00,60,6,0.0,0.1548148148148148,0.0,0.21,optimal
2021-02-11 17:00:00,60,6,0.0,0.23222222222222222,0.0,0.3153666666666667,optimal
2021-02-11 17:30:00,60,6,0.0,0.0,0.0,0.40436666666666665,optimal
2021-02-11 18:00:00,60,6,0.0,0.8514814814814814,0.0,0.19203333333333333,optimal
2021-02-11 18:30:00,60,6,0.0,0.0774074074074074,0.0,0.33803333333333335,optimal
2021-02-11 19:00:00,60,6,0.0,0.1548148148148148,0.0,0.6526000000000001,optimal
2021-02-11 19:30:00,60,6,0.0,0.0,0.0,0.2148333333333333,optimal
2021-02-11 20:00:00,60,6,0.0,0.0,0.0,0.42123333333333335,optimal
2021-02-11 20:30:00,60,6,0.0,0.1548148148148148,0.0,0.393,optimal
2021-02-11 21:00:00,60,6,0.0,0.0,0.0,0.4194666666666666,optimal
2021-02-11 21:30:00,60,6,0.0,0.0,0.0,0.3546666666666667,optimal
2021-02-11 22:00:00,60,6,0.0,0.0,0.0,0.3305666666666667,optimal
2021-02-11 22:30:00,60,6,0.0,0.23222222222222222,0.0,0.5802333333333334,optimal
2021-02-11 23:00:00,60,6,0.0,0.0,0.0,0.3522333333333333,optimal
2021-02-11 23:30:00,60,6,0.0,0.0,0.0,0.2102,optimal
2021-02-12 00:00:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,60,6,1.1428571428571428,0.0,0.0,0.092,optimal
2021-02-12 02:00:00,60,6,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-12 02:30:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,60,6,1.1428571428571428,0.0,0.0,0.2076,optimal
2021-02-12 03:30:00,60,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,60,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-12 04:30:00,60,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-12 05:00:00,60,6,1.1428571428571428,0.0,1.8334205234041623,0.058,optimal
2021-02-12 05:30:00,60,6,1.1428571428571428,0.0,5.0,0.3137333333333333,optimal
2021-02-12 06:00:00,60,6,1.1428571428571428,1.006296296296296,5.0,2.0831999999999997,optimal
2021-02-12 06:30:00,60,6,1.1428571428571428,2.1674074074074072,5.0,2.1985333333333332,optimal
2021-02-12 07:00:00,60,6,1.1428571428571428,3.7155555555555555,5.0,0.176,optimal
2021-02-12 07:30:00,60,6,1.1428571428571428,4.2060969842589335,0.0,0.3348666666666667,optimal
2021-02-12 08:00:00,60,6,0.7723700296117068,0.0,0.0,0.3994666666666666,optimal
2021-02-12 08:30:00,60,6,1.0063172895864045,0.0,0.0,0.068,optimal
2021-02-12 09:00:00,60,6,0.8100265560885058,0.0,0.0,0.20586666666666667,optimal
2021-02-12 09:30:00,60,6,0.6577076487477567,0.0,0.0,1.3054666666666668,optimal
2021-02-12 10:00:00,60,6,0.21456216728339558,0.0,0.0,3.8901999999999997,optimal
2021-02-12 10:30:00,60,6,0.12465240923875623,0.0,0.0,3.1552,optimal
2021-02-12 11:00:00,60,6,0.12290422315151782,0.0,0.0,1.9318,optimal
2021-02-12 11:30:00,60,6,0.1424745510149837,0.1548148148148148,0.0,2.359,optimal
2021-02-12 12:00:00,60,6,0.10508382481166609,0.0,0.0,1.2335,optimal
2021-02-12 12:30:00,60,6,0.0027836764846568152,0.0774074074074074,0.0,2.3243666666666667,optimal
2021-02-12 13:00:00,60,6,0.08709119335488194,0.0,0.0,1.3073,optimal
2021-02-12 13:30:00,60,6,1.1428571428571428,0.0,0.0,2.609833333333333,optimal
2021-02-12 14:00:00,60,6,1.1428571428571428,0.0,0.0,0.2577,optimal
2021-02-12 14:30:00,60,6,1.1428571428571428,0.1548148148148148,0.0,2.0398,optimal
2021-02-12 15:00:00,60,6,1.1428571428571428,0.0,0.0,2.1921999999999997,optimal
2021-02-12 15:30:00,60,6,1.1428571428571428,0.0,0.0,1.4293333333333333,optimal
2021-02-12 16:00:00,60,6,0.0,0.0,0.0,0.29453333333333337,optimal
2021-02-12 16:30:00,60,6,0.0,0.0,0.0,0.102,optimal
2021-02-12 17:00:00,60,6,0.0,0.23222222222222222,0.0,0.2046,optimal
2021-02-12 17:30:00,60,6,0.0,0.0,0.0,0.08593333333333333,optimal
2021-02-12 18:00:00,60,6,0.0,0.3096296296296296,0.0,0.6865333333333333,optimal
2021-02-12 18:30:00,60,6,0.0,0.3096296296296296,0.0,3.9418,optimal
2021-02-12 19:00:00,60,6,0.0,0.23222222222222222,0.0,2.8918666666666666,optimal
2021-02-12 19:30:00,60,6,0.0,0.0,0.0,1.7151666666666667,optimal
2021-02-12 20:00:00,60,6,0.0,0.0,0.0,0.4587,optimal
2021-02-12 20:30:00,60,6,0.0,0.5418518518518518,0.0,0.6715666666666668,optimal
2021-02-12 21:00:00,60,6,0.0,0.0,0.0,2.2175666666666665,optimal
2021-02-12 21:30:00,60,6,0.0,0.387037037037037,0.0,2.4208000000000003,optimal
2021-02-12 22:00:00,60,6,0.0,0.0,0.0,0.3608,optimal
2021-02-12 22:30:00,60,6,0.0,0.0,0.0,0.6226,optimal
2021-02-12 23:00:00,60,6,0.0,1.7803703703703702,0.0,0.27123333333333327,optimal
2021-02-12 23:30:00,60,6,0.0,0.0,0.0,0.19073333333333328,optimal
2021-02-13 00:00:00,60,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,60,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 01:00:00,60,6,0.14432650521934562,0.0,0.0,0.065,optimal
2021-02-13 01:30:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 02:00:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 02:30:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 03:00:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 03:30:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:00:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 05:00:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 05:30:00,60,6,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-13 06:00:00,60,6,1.1428571428571428,0.0,4.424432580120616,0.07233333333333333,optimal
2021-02-13 06:30:00,60,6,1.1428571428571428,0.1548148148148148,5.0,0.06433333333333333,optimal
2021-02-13 07:00:00,60,6,1.1428571428571428,0.23222222222222222,5.0,0.11266666666666668,optimal
2021-02-13 07:30:00,60,6,1.1428571428571428,0.5418518518518518,0.0,0.815,optimal
2021-02-13 08:00:00,60,6,0.6356959465946233,0.3096296296296296,0.0,0.39803333333333335,optimal
2021-02-13 08:30:00,60,6,0.6126186554104723,0.23222222222222222,0.0,1.5255,optimal
2021-02-13 09:00:00,60,6,0.4072773235838462,0.23222222222222222,0.0,3.0879333333333334,optimal
2021-02-13 09:30:00,60,6,0.6885765819488098,0.0,0.0,1.4715,optimal
2021-02-13 10:00:00,60,6,0.5800901908241208,0.0,0.0,0.065,optimal
2021-02-13 10:30:00,60,6,0.5779462329733007,0.0,0.0,0.065,optimal
2021-02-13 11:00:00,60,6,0.3666837176470536,0.0,0.0,0.06766666666666667,optimal
2021-02-13 11:30:00,60,6,0.3645397597962336,0.0,0.0,0.075,optimal
2021-02-13 12:00:00,60,6,0.5774196549494233,0.0,0.0,0.07233333333333333,optimal
2021-02-13 12:30:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 13:00:00,60,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 13:30:00,60,6,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-13 14:00:00,60,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 14:30:00,60,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 15:00:00,60,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 15:30:00,60,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 16:00:00,60,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 16:30:00,60,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 17:00:00,60,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 17:30:00,60,6,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-13 18:00:00,60,6,0.0,0.0774074074074074,0.0,1.1689,optimal
2021-02-13 18:30:00,60,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-13 19:00:00,60,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 19:30:00,60,6,0.7942205174193572,0.0,0.0,1.1965999999999999,optimal
2021-02-13 20:00:00,60,6,0.721240814073366,0.387037037037037,0.0,0.4088333333333333,optimal
2021-02-13 20:30:00,60,6,0.0,0.0,0.0,0.8302,optimal
2021-02-13 21:00:00,60,6,0.0,0.23222222222222222,0.0,2.1411,optimal
2021-02-13 21:30:00,60,6,0.0,0.0,0.0,0.8865,optimal
2021-02-13 22:00:00,60,6,0.0,0.0,0.0,2.2876333333333334,optimal
2021-02-13 22:30:00,60,6,0.0,0.23222222222222222,0.0,0.8858333333333334,optimal
2021-02-13 23:00:00,60,6,0.0,0.0,0.0,2.0725,optimal
2021-02-13 23:30:00,60,6,0.0,0.3096296296296296,0.0,0.4723333333333333,optimal
2021-02-07 00:00:00,61,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 00:30:00,61,6,0.0,0.0,0.0,0.19026666666666667,optimal
2021-02-07 01:00:00,61,6,0.0,0.0,0.0,0.09513333333333333,optimal
2021-02-07 01:30:00,61,6,0.0,0.0,0.0,0.07403333333333333,optimal
2021-02-07 02:00:00,61,6,0.0,0.0,0.0,0.2147,optimal
2021-02-07 02:30:00,61,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:00:00,61,6,0.0,0.0,0.0,0.14436666666666667,optimal
2021-02-07 03:30:00,61,6,0.0,0.0,0.0,0.14436666666666667,optimal
2021-02-07 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.20063333333333333,optimal
2021-02-07 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.0881,optimal
2021-02-07 05:30:00,61,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 06:00:00,61,6,1.1428571428571428,0.1548148148148148,0.0,0.11683333333333332,optimal
2021-02-07 06:30:00,61,6,1.1428571428571428,0.8716074074074074,1.4055777348378222,0.1985,optimal
2021-02-07 07:00:00,61,6,1.1428571428571428,2.1890814814814816,0.0,1.2074666666666667,optimal
2021-02-07 07:30:00,61,6,0.0,1.5063481481481482,0.0,0.5034333333333333,optimal
2021-02-07 08:00:00,61,6,0.0,0.46444444444444444,0.0,0.14993333333333334,optimal
2021-02-07 08:30:00,61,6,0.4310057948796421,0.0,0.0,0.20766666666666664,optimal
2021-02-07 09:00:00,61,6,0.7166777289134562,0.0,0.0,0.08106666666666666,optimal
2021-02-07 09:30:00,61,6,0.7185528186816894,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,61,6,0.620725347221792,0.0,0.0,0.14436666666666667,optimal
2021-02-07 10:30:00,61,6,0.6250132629234204,0.0,0.0,0.14436666666666667,optimal
2021-02-07 11:00:00,61,6,0.5526555106108705,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,61,6,0.5164840820394385,0.0,0.0,0.1936,optimal
2021-02-07 12:00:00,61,6,0.4152856077253153,0.0,0.0,0.1636,optimal
2021-02-07 12:30:00,61,6,0.41185703629674136,0.46444444444444444,0.0,0.1756,optimal
2021-02-07 13:00:00,61,6,1.1428571428571428,0.23222222222222222,0.0,0.20446666666666666,optimal
2021-02-07 13:30:00,61,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-07 14:00:00,61,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 15:00:00,61,6,1.1428571428571428,0.0,0.0,0.17953333333333332,optimal
2021-02-07 15:30:00,61,6,1.1428571428571428,0.0,0.0,0.14253333333333335,optimal
2021-02-07 16:00:00,61,6,0.0,0.1548148148148148,0.0,0.24830000000000002,optimal
2021-02-07 16:30:00,61,6,0.0,0.23222222222222222,0.0,0.3151333333333333,optimal
2021-02-07 17:00:00,61,6,0.0,0.23222222222222222,0.0,0.3538,optimal
2021-02-07 17:30:00,61,6,0.0,0.0774074074074074,0.0,0.06786666666666666,optimal
2021-02-07 18:00:00,61,6,0.0,0.774074074074074,0.0,2.1458000000000004,optimal
2021-02-07 18:30:00,61,6,0.0,0.0,0.0,0.34236666666666665,optimal
2021-02-07 19:00:00,61,6,0.0,0.9288888888888889,0.0,0.11726666666666669,optimal
2021-02-07 19:30:00,61,6,0.4090417646496144,2.39962962962963,0.0,0.30006666666666665,optimal
2021-02-07 20:00:00,61,6,0.5348695257802473,0.0,0.0,0.23106666666666664,optimal
2021-02-07 20:30:00,61,6,0.0,0.0,0.0,0.336,optimal
2021-02-07 21:00:00,61,6,0.0,0.0,0.0,0.43023333333333336,optimal
2021-02-07 21:30:00,61,6,0.0,0.3096296296296296,0.0,0.6305,optimal
2021-02-07 22:00:00,61,6,0.0,0.0,0.0,0.3813333333333333,optimal
2021-02-07 22:30:00,61,6,0.0,0.3096296296296296,0.0,0.47386666666666666,optimal
2021-02-07 23:00:00,61,6,0.0,0.23222222222222222,0.0,0.3035333333333334,optimal
2021-02-07 23:30:00,61,6,0.0,0.0,0.0,0.5148666666666667,optimal
2021-02-08 00:00:00,61,6,0.0,0.0,0.0,0.035,optimal
2021-02-08 00:30:00,61,6,0.0,0.0,0.0,0.11120000000000001,optimal
2021-02-08 01:00:00,61,6,0.0,0.0,0.0,0.035,optimal
2021-02-08 01:30:00,61,6,0.0,0.5418518518518518,0.0,0.17336666666666667,optimal
2021-02-08 02:00:00,61,6,0.7895795120654563,0.0,0.0,0.22703333333333334,optimal
2021-02-08 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.19646666666666668,optimal
2021-02-08 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-08 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.035,optimal
2021-02-08 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-08 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.035,optimal
2021-02-08 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.035,optimal
2021-02-08 05:30:00,61,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-08 06:00:00,61,6,1.1428571428571428,0.0,0.0,0.04133333333333333,optimal
2021-02-08 06:30:00,61,6,1.1428571428571428,0.0,4.242125508007776,0.045,optimal
2021-02-08 07:00:00,61,6,1.1428571428571428,0.6966666666666667,5.0,1.0249666666666668,optimal
2021-02-08 07:30:00,61,6,1.1428571428571428,0.8514814814814814,0.0,0.8302333333333334,optimal
2021-02-08 08:00:00,61,6,0.5132692460601456,0.3096296296296296,0.0,1.5028666666666666,optimal
2021-02-08 08:30:00,61,6,0.819488590333208,0.0,0.0,0.038666666666666655,optimal
2021-02-08 09:00:00,61,6,0.6064099781030955,0.0,0.0,0.3118666666666667,optimal
2021-02-08 09:30:00,61,6,0.4490638188363547,0.0,0.0,0.5298999999999999,optimal
2021-02-08 10:00:00,61,6,0.3245417835326899,0.387037037037037,0.0,0.3692,optimal
2021-02-08 10:30:00,61,6,0.41058318089467416,0.0,0.0,0.29660000000000003,optimal
2021-02-08 11:00:00,61,6,0.25165502677979545,0.0,0.0,0.32193333333333335,optimal
2021-02-08 11:30:00,61,6,0.17427187298292052,0.1548148148148148,0.0,0.6084333333333333,optimal
2021-02-08 12:00:00,61,6,0.2782793710808741,0.0,0.0,0.1742,optimal
2021-02-08 12:30:00,61,6,0.308522587296645,0.0,0.0,0.08733333333333333,optimal
2021-02-08 13:00:00,61,6,0.31810006147972464,0.0,0.0,0.09156666666666666,optimal
2021-02-08 13:30:00,61,6,0.2416597648257078,0.0,0.0,0.16996666666666665,optimal
2021-02-08 14:00:00,61,6,0.45189366552763294,0.0,0.0,0.22903333333333334,optimal
2021-02-08 14:30:00,61,6,1.1428571428571428,0.23222222222222222,0.0,0.3247333333333333,optimal
2021-02-08 15:00:00,61,6,1.1428571428571428,0.8514814814814814,0.0,1.081,optimal
2021-02-08 15:30:00,61,6,1.1428571428571428,0.0774074074074074,0.0,1.1564666666666668,optimal
2021-02-08 16:00:00,61,6,0.0,0.0,0.0,0.177,optimal
2021-02-08 16:30:00,61,6,0.0,0.0774074074074074,0.0,0.3497,optimal
2021-02-08 17:00:00,61,6,0.0,0.9288888888888889,0.0,0.34883333333333333,optimal
2021-02-08 17:30:00,61,6,0.0,0.0,0.0,0.3142,optimal
2021-02-08 18:00:00,61,6,0.0,0.0,0.0,1.9188,optimal
2021-02-08 18:30:00,61,6,0.0,0.6966666666666667,0.0,0.35153333333333336,optimal
2021-02-08 19:00:00,61,6,0.0,0.0,0.0,0.33463333333333334,optimal
2021-02-08 19:30:00,61,6,0.0,0.1548148148148148,0.0,0.16240000000000002,optimal
2021-02-08 20:00:00,61,6,0.0,0.1548148148148148,0.0,0.14366666666666666,optimal
2021-02-08 20:30:00,61,6,0.0,2.1674074074074072,0.0,0.12443333333333334,optimal
2021-02-08 21:00:00,61,6,0.0,0.0,0.0,0.19019999999999998,optimal
